request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
255,2026-10-07T04:32:04.677+00:00,2026-10-07T04:32:52.791+00:00,2026-10-07T04:33:26.706+00:00,True,556,556.0,,556.0,48113.728431,82028.452783,82028.452886,147.5331886438849,42.980768,48113.728431,2038.046686855583,127.31918750000001,61.107611445045045,25.69057789007482,6.7781358923208685,13,14,100-300:300-600,False,True,,2928,99.94996664442962
256,2026-10-07T04:32:09.022+00:00,2026-10-07T04:32:58.046+00:00,2026-10-07T04:33:58.665+00:00,True,1002,1002.0,,1002.0,49023.775022,109643.413038,109643.412954,109.42456382634731,40.490182,49023.775022,1547.0140993309708,126.43522139999999,60.559078937062935,25.337168684849818,9.138715881206004,13,14,1-100:1000-1500,False,True,,2731,99.94996664442962
257,2026-10-07T04:32:11.843+00:00,2026-10-07T04:33:03.583+00:00,2026-10-07T04:34:18.594+00:00,True,1234,1234.0,,1234.0,51740.551479,126751.05592700001,126751.05579500001,102.7156043719611,39.253624,51740.551479,1471.3959545245805,126.4473611,60.83577003081914,25.858444641604702,9.735619091889065,13,14,1-100:1000-1500,False,True,,5389,99.94996664442962
258,2026-10-07T04:32:16.355+00:00,2026-10-07T04:33:08.365+00:00,2026-10-07T04:33:37.785+00:00,True,483,483.0,,483.0,52009.816803999995,81429.791204,81429.791312,168.5917004389234,39.756458,52009.816803999995,2363.8912766108137,126.83511840000001,61.03729128630705,25.750111690290943,5.9314900954366445,13,14,100-300:300-600,False,True,,1773,99.94996664442962
259,2026-10-07T04:32:20.569+00:00,2026-10-07T04:33:11.343+00:00,2026-10-07T04:33:39.736+00:00,True,471,471.0,,471.0,50773.950525,79166.486845,79166.487,168.08171337579617,38.880416,50773.950525,2336.891276368477,125.937183,60.40965174468085,25.113706167349388,5.9494871980636255,13,14,100-300:300-600,False,True,,2510,99.94996664442962
260,2026-10-07T04:32:24.343+00:00,2026-10-07T04:33:13.561+00:00,2026-10-07T04:33:37.982+00:00,True,412,412.0,,412.0,49218.502569,73639.839913,73639.840041,178.7374758276699,37.945994,49218.502569,2422.0166873123353,125.5587963,59.41931227250608,24.387707620270955,5.594797605300981,13,14,100-300:300-600,False,True,,2150,99.94996664442962
261,2026-10-07T04:32:26.285+00:00,2026-10-07T04:33:14.648+00:00,2026-10-07T04:34:19.963+00:00,True,1088,1088.0,,1088.0,48363.094452,113678.419636,113678.419746,104.48384167830882,41.285733,48363.094452,1464.6179027662668,126.43677414999998,60.087695661453544,25.275531242104535,9.570857894434074,13,14,1-100:1000-1500,False,True,,4254,99.94996664442962
262,2026-10-07T04:32:30.944+00:00,2026-10-07T04:33:19.176+00:00,2026-10-07T04:33:37.230+00:00,True,310,310.0,,310.0,48231.664879,66285.936367,66285.936243,213.82560078387098,42.116150000000005,48231.664879,2736.1489501711812,114.97065355,58.42806306796116,22.590372063928886,4.676708469254292,13,14,100-300:300-600,False,True,,1375,99.94996664442962
263,2026-10-07T04:32:35.229+00:00,2026-10-07T04:33:23.463+00:00,2026-10-07T04:33:56.719+00:00,True,559,559.0,,559.0,48234.068655,81490.515375,81490.515455,145.77909741502683,41.123538999999994,48234.068655,2037.7085253248795,125.38219109999999,59.59936688172043,24.378764478440992,6.8596940076721165,13,14,100-300:300-600,False,True,,2721,99.94996664442962
264,2026-10-07T04:32:38.183+00:00,2026-10-07T04:33:26.170+00:00,2026-10-07T04:33:51.112+00:00,True,421,421.0,,421.0,47987.055677000004,72929.631293,72929.631296,173.22952801900237,36.312363,47987.055677000004,2335.979431059405,125.04180000000001,59.3870848,24.462977587413203,5.772687898401713,13,14,100-300:300-600,False,True,,1823,99.94996664442962
265,2026-10-07T04:32:42.080+00:00,2026-10-07T04:33:32.168+00:00,2026-10-07T04:34:40.951+00:00,True,1133,1133.0,,1133.0,50088.571011,118871.05165099999,118871.05171,104.91708006178288,30.291832,50088.571011,1486.4886435237265,126.0468794,60.76190869257951,25.740843160474036,9.531336555568101,13,14,1-100:1000-1500,False,True,,4933,99.94996664442962
266,2026-10-07T04:32:46.136+00:00,2026-10-07T04:33:36.383+00:00,2026-10-07T04:34:12.336+00:00,True,591,591.0,,591.0,50247.00967,86199.782278,86199.782193,145.8541153857868,39.177121,50247.00967,2064.5461999227778,126.92041549999998,60.93690272542373,26.28233653682798,6.856165809027057,13,14,100-300:300-600,False,True,,1254,99.94996664442962
267,2026-10-07T04:32:50.543+00:00,2026-10-07T04:33:39.292+00:00,2026-10-07T04:34:12.808+00:00,True,555,555.0,,555.0,48748.759702,82265.12808600001,82265.128043,148.22545593333334,40.213404000000004,48748.759702,2066.8662363716144,127.46392459999998,60.49885989891697,26.112753532235203,6.746479497604412,13,14,100-300:300-600,False,True,,2684,99.94996664442962
268,2026-10-07T04:32:54.505+00:00,2026-10-07T04:33:41.893+00:00,2026-10-07T04:34:08.834+00:00,True,447,447.0,,447.0,47387.490447,74328.922767,74328.922714,166.28394343176734,38.694509,47387.490447,2238.644039883324,127.9817022,60.406798923766814,25.92612926814481,6.013809744037562,13,14,100-300:300-600,False,True,,1804,99.94996664442962
269,2026-10-07T04:32:58.290+00:00,2026-10-07T04:33:45.345+00:00,2026-10-07T04:35:02.026+00:00,True,1278,1278.0,,1278.0,47055.415022,123736.432878,123736.43279600001,96.82036994992175,27.753065,47055.415022,1314.8312390756266,125.88417514999999,60.047782189506655,25.30650869940806,10.328405064497579,13,14,1-100:1000-1500,False,True,,5568,99.94996664442962
270,2026-10-07T04:33:02.814+00:00,2026-10-07T04:33:50.031+00:00,2026-10-07T04:34:11.320+00:00,True,356,356.0,,356.0,47216.504609999996,68505.932322,68505.932302,192.43239410674155,41.023000999999994,47216.504609999996,2499.4212310742587,126.88535449999999,59.97021890704225,25.51865319380099,5.196630246949784,13,14,100-300:300-600,False,True,,1581,99.94996664442962
271,2026-10-07T04:33:06.185+00:00,2026-10-07T04:33:54.011+00:00,2026-10-07T04:34:27.968+00:00,True,560,560.0,,560.0,47825.722108999995,81783.364349,81783.364302,146.04172196785714,40.231809,47825.722108999995,2018.6045653564245,127.4095484,60.74712386404293,25.9083609853464,6.847358316176282,13,14,100-300:300-600,False,True,,2919,99.94996664442962
272,2026-10-07T04:33:09.862+00:00,2026-10-07T04:33:57.433+00:00,2026-10-07T04:34:28.815+00:00,True,517,517.0,,517.0,47571.749402999994,78953.05269899999,78953.05286299999,152.71383532495165,41.413282,47571.749402999994,2089.6876308763976,125.46345,60.81647925581396,25.81824382796021,6.5481951910207545,13,14,100-300:300-600,False,True,,2249,99.94996664442962
273,2026-10-07T04:33:14.426+00:00,2026-10-07T04:34:03.109+00:00,2026-10-07T04:34:23.346+00:00,True,333,333.0,,333.0,48683.024637999995,68919.694334,68919.69439199999,206.96604922522522,39.877716,48683.024637999995,2664.5998987797416,125.7723164,60.95382438554217,26.037186218278695,4.831710343725681,13,14,100-300:300-600,False,True,,1343,99.94996664442962
274,2026-10-07T04:33:18.205+00:00,2026-10-07T04:34:05.180+00:00,2026-10-07T04:34:29.351+00:00,True,400,400.0,,400.0,46975.657994999994,71145.94509899999,71145.944997,177.86486249249998,42.610585,46975.657994999994,2345.894292643895,125.99712475,60.57716066165414,25.683874332286617,5.622245926221062,13,14,100-300:300-600,False,True,,1708,99.94996664442962
275,2026-10-07T04:33:22.184+00:00,2026-10-07T04:34:08.960+00:00,2026-10-07T04:34:44.972+00:00,True,598,598.0,,598.0,46775.298023,82787.329255,82787.329342,138.44035007023413,28.576297999999998,46775.298023,1910.4795258152162,124.19794664999999,60.32166035510888,24.906242027218074,7.223327595918108,13,14,100-300:300-600,False,True,,2351,99.94996664442962
276,2026-10-07T04:33:26.259+00:00,2026-10-07T04:34:13.060+00:00,2026-10-07T04:34:37.927+00:00,True,415,415.0,,415.0,46800.699697,71667.677233,71667.67715799999,172.69319797108432,23.244717,46800.699697,2294.5424610673786,123.9061607,60.06516313043478,24.915506225991415,5.790616021373017,13,14,100-300:300-600,False,True,,1363,99.94996664442962
277,2026-10-07T04:33:29.329+00:00,2026-10-07T04:34:15.929+00:00,2026-10-07T04:35:42.076+00:00,True,1409,1409.0,,1409.0,46599.422323,132747.256435,132747.256602,94.21380880198723,27.494922,46599.422323,1240.082944365781,126.45184799999998,61.18454127272727,26.120738718104594,10.614155334275553,13,14,1-100:1000-1500,False,True,,1884,99.94996664442962
278,2026-10-07T04:33:33.936+00:00,2026-10-07T04:34:20.243+00:00,2026-10-07T04:34:52.701+00:00,True,543,543.0,,543.0,46306.883546,78764.62921,78764.62935999999,145.05456604051565,27.392920999999998,46306.883546,1984.8026470296977,123.03148019999999,59.88513960147601,24.745949584768006,6.8939574203068865,13,14,100-300:300-600,False,True,,1946,99.94996664442962
279,2026-10-07T04:33:38.477+00:00,2026-10-07T04:34:24.018+00:00,2026-10-07T04:35:35.695+00:00,True,1173,1173.0,,1173.0,45541.212759999995,117218.34991199999,117218.34997099999,99.93039213213981,29.093618,45541.212759999995,1328.1785842967345,127.83146240000002,61.15796685324232,26.20904363597601,10.006965640453164,13,14,1-100:1000-1500,False,True,,6439,99.94996664442962
280,2026-10-07T04:33:42.845+00:00,2026-10-07T04:34:28.134+00:00,2026-10-07T04:35:29.911+00:00,True,1019,1019.0,,1019.0,45289.860411,107066.864443,107066.864375,105.07052441118744,24.786507,45289.860411,1417.1078338008524,126.021494,60.684679795677795,25.692251185736023,9.517417039353878,13,14,1-100:1000-1500,False,True,,1019,99.94996664442962
281,2026-10-07T04:33:47.702+00:00,2026-10-07T04:34:34.884+00:00,2026-10-07T04:35:41.345+00:00,True,1078,1078.0,,1078.0,47181.83067,113643.24174200001,113643.241636,105.42044678664193,39.535405,47181.83067,1435.3967582004518,127.93563245000001,61.70975958402971,26.67664728955148,9.48582584829235,13,14,1-100:1000-1500,False,True,,1616,99.94996664442962
282,2026-10-07T04:33:51.944+00:00,2026-10-07T04:34:37.214+00:00,2026-10-07T04:34:58.903+00:00,True,362,362.0,,362.0,45270.488158,66959.575902,66959.576068,184.97120460773482,41.085649,45270.488158,2376.34186275231,125.25526605,60.08057546814405,25.420714616666938,5.406246905294206,13,14,100-300:300-600,False,True,,1601,99.94996664442962
283,2026-10-07T04:33:55.405+00:00,2026-10-07T04:34:39.965+00:00,2026-10-07T04:35:00.411+00:00,True,346,346.0,,346.0,44560.128757,65006.425589,65006.425511,187.87984251734105,42.229433,44560.128757,2392.5074510230997,123.38899825,59.26462849855073,24.606597410363673,5.322550761175031,13,14,100-300:300-600,False,True,,866,99.94996664442962
284,2026-10-07T04:33:59.870+00:00,2026-10-07T04:34:43.951+00:00,2026-10-07T04:35:06.081+00:00,True,372,372.0,,372.0,44081.143677,66211.193725,66211.193721,177.9870798951613,39.398989,44081.143677,2282.5454778512562,123.88306135,59.64973058760108,25.072820098161465,5.6183853374560195,13,14,100-300:300-600,False,True,,1935,99.94996664442962
285,2026-10-07T04:34:02.606+00:00,2026-10-07T04:34:45.814+00:00,2026-10-07T04:35:20.138+00:00,True,571,571.0,,571.0,43208.033195,77531.695787,77531.695832,135.78230443432574,39.622758999999995,43208.033195,1805.8629410163717,127.9574815,60.21695191578947,25.732893696445625,7.364729923729354,13,14,100-300:300-600,False,True,,1887,99.94996664442962
286,2026-10-07T04:34:06.187+00:00,2026-10-07T04:34:50.112+00:00,2026-10-07T04:35:10.591+00:00,True,342,342.0,,342.0,43924.330747,64403.247611,64403.247567,188.31358937719298,41.342039,43924.330747,2372.04148780568,126.29917209999999,60.0554746744868,25.167881090220174,5.310291214904305,13,14,100-300:300-600,False,True,,1389,99.94996664442962
287,2026-10-07T04:34:09.643+00:00,2026-10-07T04:34:54.061+00:00,2026-10-07T04:35:25.818+00:00,True,523,523.0,,523.0,44417.592626000005,76174.72645,76174.726601,145.64957285086044,39.503775999999995,44417.592626000005,1939.7564627984755,128.91448839999998,60.837421118773946,25.77921539366811,6.86579426502161,13,14,100-300:300-600,False,True,,2078,99.94996664442962
288,2026-10-07T04:34:12.945+00:00,2026-10-07T04:34:57.496+00:00,2026-10-07T04:35:27.245+00:00,True,489,489.0,,489.0,44550.845121,74299.704513,74299.704513,151.9421360184049,39.261521,44550.845121,2012.0768053553309,131.84711879999998,60.960777442622955,26.540411369110203,6.581452822796099,13,14,100-300:300-600,False,True,,2312,99.94996664442962
289,2026-10-07T04:34:16.714+00:00,2026-10-07T04:35:01.747+00:00,2026-10-07T04:36:27.906+00:00,True,1414,1414.0,,1414.0,45032.792231,131191.931047,131191.93085,92.78071488684583,0.011231,45032.792231,1198.588541046973,126.54168635000002,60.97603596319887,79.40259349571083,10.778101890225468,13,14,1-100:1000-1500,False,True,,4124,99.94996664442962
290,2026-10-07T04:34:19.674+00:00,2026-10-07T04:35:03.429+00:00,2026-10-07T04:35:31.920+00:00,True,459,459.0,,459.0,43754.541459,72245.835923,72245.835926,157.39833535076252,41.687667000000005,43754.541459,2039.5743277316617,132.948235,62.208066515283846,27.93171603234294,6.3533073447887665,13,14,100-300:300-600,False,True,,1639,99.94996664442962
291,2026-10-07T04:34:23.580+00:00,2026-10-07T04:35:08.449+00:00,2026-10-07T04:35:31.293+00:00,True,366,366.0,,366.0,44869.034168,67713.43916,67713.439126,185.0093965191257,41.017081,44869.034168,2342.2378590789103,133.97919675,62.5874109369863,28.038520395291737,5.4051308653099,13,14,100-300:300-600,False,True,,1621,99.94996664442962
292,2026-10-07T04:34:26.949+00:00,2026-10-07T04:35:12.393+00:00,2026-10-07T04:35:48.482+00:00,True,585,585.0,,585.0,45444.89973700001,81533.566361,81533.56641300001,139.3736178,42.001766,45444.89973700001,1876.5515968042162,130.4858864,61.79566202739726,26.80838305105859,7.174959051954624,13,14,100-300:300-600,False,True,,3135,99.94996664442962
293,2026-10-07T04:34:30.020+00:00,2026-10-07T04:35:16.235+00:00,2026-10-07T04:35:47.084+00:00,True,496,496.0,,496.0,46214.719724,77063.701228,77063.70121700001,155.37036535685485,42.833214,46214.719724,2072.4847030689325,131.182294,62.32117475555555,27.404950356855892,6.436233818208896,13,14,100-300:300-600,False,True,,2358,99.94996664442962
294,2026-10-07T04:34:33.627+00:00,2026-10-07T04:35:19.933+00:00,2026-10-07T04:35:50.006+00:00,True,490,490.0,,490.0,46306.23324,76379.050648,76379.050561,155.87561338979592,40.734161,46306.23324,2089.2919306927247,128.20231925,61.49860410633947,26.503768775903364,6.415371699999399,13,14,100-300:300-600,False,True,,1943,99.94996664442962
295,2026-10-07T04:34:36.822+00:00,2026-10-07T04:35:24.545+00:00,2026-10-07T04:35:55.327+00:00,True,504,504.0,,504.0,47723.063036,78505.199868,78505.199906,155.7642855277778,41.558936,47723.063036,2123.194911176742,127.9890105,61.197091117296225,26.628957254433363,6.419956905369764,13,14,100-300:300-600,False,True,,2672,99.94996664442962
296,2026-10-07T04:34:40.905+00:00,2026-10-07T04:35:28.041+00:00,2026-10-07T04:35:57.695+00:00,True,486,486.0,,486.0,47136.1615,76789.25334,76789.25314,158.00257847736626,39.30923000000001,47136.1615,2135.53075052294,128.33244599999998,61.14039554639176,26.52758149127884,6.329010621422979,13,14,100-300:300-600,False,True,,2270,99.94996664442962
297,2026-10-07T04:34:45.104+00:00,2026-10-07T04:35:31.439+00:00,2026-10-07T04:36:02.779+00:00,True,493,493.0,,493.0,46335.065515,77675.17431500001,77675.174368,157.55613462068965,0.011581,46335.065515,2088.0078744801713,125.6216388,63.6994081300813,130.12436888076704,6.3469442373017735,13,14,100-300:300-600,False,True,,2401,99.94996664442962
298,2026-10-07T04:34:49.499+00:00,2026-10-07T04:35:35.108+00:00,2026-10-07T04:36:54.397+00:00,True,1317,1317.0,,1317.0,45608.877721000004,124898.29775299999,124898.29776,94.83545767653759,0.011321999999999999,45608.877721000004,1257.83924259079,124.67990600000002,60.25031917325228,82.82019985989271,10.54457925923467,13,14,1-100:1000-1500,False,True,,4753,99.94996664442962
299,2026-10-07T04:34:52.709+00:00,2026-10-07T04:35:37.200+00:00,2026-10-07T04:36:52.195+00:00,True,1249,1249.0,,1249.0,44491.347796999995,119486.315861,119486.316053,95.66558531064851,0.011500999999999999,44491.347796999995,1260.0892717408115,123.9550784,60.092121846153844,85.18887887070758,10.453079844331112,13,14,1-100:1000-1500,False,True,,4239,99.94996664442962
300,2026-10-07T04:34:57.006+00:00,2026-10-07T04:35:40.779+00:00,2026-10-07T04:36:45.422+00:00,True,1081,1081.0,,1081.0,43772.728244000005,108416.046004,108416.04606600001,100.29236453839039,0.011131,43772.728244000005,1332.568694396815,123.85668,59.85492385185185,90.05617199241291,9.970848779710307,13,14,1-100:1000-1500,False,True,,1621,99.94996664442962
301,2026-10-07T04:35:00.329+00:00,2026-10-07T04:35:45.436+00:00,2026-10-07T04:36:20.300+00:00,True,587,587.0,,587.0,45106.960754,79970.470002,79970.46995299999,136.23589429812606,0.011401,45106.960754,1863.1866066812042,125.08547619999999,59.494043085324236,120.26229272176093,7.340209454631435,13,14,100-300:300-600,False,True,,1211,99.94996664442962
302,2026-10-07T04:35:03.802+00:00,2026-10-07T04:35:49.958+00:00,2026-10-07T04:36:16.702+00:00,True,448,448.0,,448.0,46156.296266000005,72900.174922,72900.17501800001,162.72360495089288,0.011471,46156.296266000005,2182.14914398309,124.2963884,59.8297061655481,137.0099526172459,6.1453899181907365,13,14,100-300:300-600,False,True,,1632,99.94996664442962
303,2026-10-07T04:35:06.463+00:00,2026-10-07T04:35:52.154+00:00,2026-10-07T04:36:22.636+00:00,True,509,509.0,,509.0,45691.517888999995,76173.29504099999,76173.295082,149.65283906090372,0.010921,45691.517888999995,2026.4778847938267,122.7485404,60.00349833070866,125.73209128678732,6.682131838015313,13,14,100-300:300-600,False,True,,2816,99.94996664442962
304,2026-10-07T04:35:11.255+00:00,2026-10-07T04:35:56.629+00:00,2026-10-07T04:37:00.632+00:00,True,1065,1065.0,,1065.0,45373.9654,109377.753176,109377.753165,102.70211564788733,0.011412,45373.9654,1391.5203457863488,124.09214360000001,60.15393587969925,91.1948039338751,9.736897760976182,13,14,1-100:1000-1500,False,True,,6148,99.94996664442962
305,2026-10-07T04:35:14.120+00:00,2026-10-07T04:35:59.994+00:00,2026-10-07T04:36:19.905+00:00,True,340,340.0,,340.0,45874.566272,65784.965248,65784.965348,193.4851922,0.011430999999999998,45874.566272,2489.336662628362,118.9602709,58.732740342182886,151.8854120306734,5.16835417816591,13,14,100-300:300-600,False,True,,1788,99.94996664442962
306,2026-10-07T04:35:17.390+00:00,2026-10-07T04:36:02.802+00:00,2026-10-07T04:36:35.171+00:00,True,562,562.0,,562.0,45412.183547,77780.946171,77780.946307,138.4002603327402,0.011562,45412.183547,1913.3378264164114,122.95410259999998,57.69832909803922,25.85136643320993,7.225419947508136,13,14,100-300:300-600,False,True,,2969,99.94996664442962
307,2026-10-07T04:35:20.612+00:00,2026-10-07T04:36:03.460+00:00,2026-10-07T04:36:35.119+00:00,True,534,534.0,,534.0,42847.94626,74506.444564,74506.444597,139.52517714794007,41.029635999999996,42847.94626,1851.8026855423425,122.89998094999999,59.396807324577864,24.445758372711065,7.167165244897727,13,14,100-300:300-600,False,True,,2254,99.94996664442962
308,2026-10-07T04:35:24.749+00:00,2026-10-07T04:36:08.076+00:00,2026-10-07T04:36:27.055+00:00,True,320,320.0,,320.0,43327.542151,62306.734471,62306.734424,194.70854507500002,41.154478000000005,43327.542151,2418.8804168290435,123.50358995,59.49590068965517,24.441498989774008,5.135881421436723,13,14,100-300:300-600,False,True,,1242,99.94996664442962
309,2026-10-07T04:35:29.183+00:00,2026-10-07T04:36:13.104+00:00,2026-10-07T04:36:37.532+00:00,True,408,408.0,,408.0,43920.741068999996,68348.854477,68348.854483,167.52170216421567,41.918079,43920.741068999996,2171.5687568320614,123.55269649999998,60.019934663390664,24.643716863900917,5.969375831123777,13,14,100-300:300-600,False,True,,1532,99.94996664442962
310,2026-10-07T04:35:32.623+00:00,2026-10-07T04:36:17.358+00:00,2026-10-07T04:36:43.398+00:00,True,430,430.0,,430.0,44734.940507,70774.468699,70774.468822,164.59178795813952,29.414998999999998,44734.940507,2154.527187670469,124.69607529999999,60.69820091375291,24.931558688779557,6.075637272937601,13,14,100-300:300-600,False,True,,1916,99.94996664442962
311,2026-10-07T04:35:37.393+00:00,2026-10-07T04:36:22.855+00:00,2026-10-07T04:36:42.543+00:00,True,328,328.0,,328.0,45461.736047,65149.067375,65149.067233,198.62520497865853,27.064966000000002,45461.736047,2506.9990893098625,123.50781665000001,60.205906201834864,24.45972577432199,5.034607757499,13,14,100-300:300-600,False,True,,1264,99.94996664442962
312,2026-10-07T04:35:41.421+00:00,2026-10-07T04:36:25.699+00:00,2026-10-07T04:36:56.538+00:00,True,513,513.0,,513.0,44277.961382,75117.32675800001,75117.326597,146.42753722612085,29.406714,44277.961382,1952.4146104560332,123.86934560000002,60.2331355,24.563054514309272,6.829316512456501,13,14,100-300:300-600,False,True,,2427,99.94996664442962
313,2026-10-07T04:35:45.579+00:00,2026-10-07T04:36:28.719+00:00,2026-10-07T04:36:58.085+00:00,True,491,491.0,,491.0,43139.720416000004,72505.32272,72505.322788,147.66868184928717,27.945054,43139.720416000004,1944.3152168245645,125.1697925,59.929800620408166,24.294864663023276,6.771916620468495,13,14,100-300:300-600,False,True,,2028,99.94996664442962
314,2026-10-07T04:35:49.179+00:00,2026-10-07T04:36:32.579+00:00,2026-10-07T04:37:05.789+00:00,True,555,555.0,,555.0,43399.523582,76610.19187000001,76610.191711,138.03638146126127,28.796419999999998,43399.523582,1839.8245499629975,124.51881189999999,59.94705467148014,24.435332122907838,7.244466910378982,13,14,100-300:300-600,False,True,,1651,99.94996664442962
315,2026-10-07T04:35:52.133+00:00,2026-10-07T04:36:35.371+00:00,2026-10-07T04:37:58.236+00:00,True,1370,1370.0,,1370.0,43238.321679,126102.622991,126102.62293,92.04571016788321,25.881177,43238.321679,1166.8115996535835,126.356937,60.52907327392257,25.118849270281967,10.86416735437595,13,14,1-100:1000-1500,False,True,,1370,99.94996664442962
316,2026-10-07T04:35:55.566+00:00,2026-10-07T04:36:40.709+00:00,2026-10-07T04:37:46.199+00:00,True,1072,1072.0,,1072.0,45143.463207,110632.856615,110632.85656100001,103.20229156809701,38.038661,45143.463207,1377.1619173415318,126.23529575,61.14789300466853,25.80522654352709,9.689707314803751,13,14,1-100:1000-1500,False,True,,1140,99.94996664442962
317,2026-10-07T04:35:59.728+00:00,2026-10-07T04:36:43.634+00:00,2026-10-07T04:37:08.026+00:00,True,405,405.0,,405.0,43906.674446000005,68298.501902,68298.501764,168.63827596049384,41.193411999999995,43906.674446000005,2178.8833198452976,123.885648,60.37581053465346,25.013300397023805,5.929851881394493,13,14,100-300:300-600,False,True,,1839,99.94996664442962
318,2026-10-07T04:36:03.753+00:00,2026-10-07T04:36:47.985+00:00,2026-10-07T04:37:16.278+00:00,True,479,479.0,,479.0,44232.362687,72525.753535,72525.75374100001,151.41075937578287,42.124976000000004,44232.362687,2018.465742219555,122.20415040000002,59.191194242677824,23.968905032508214,6.604550475560944,13,14,100-300:300-600,False,True,,1936,99.94996664442962
319,2026-10-07T04:36:07.187+00:00,2026-10-07T04:36:52.145+00:00,2026-10-07T04:38:09.899+00:00,True,1278,1278.0,,1278.0,44958.521861,122712.208901,122712.20884400001,96.01894275743349,26.880860000000002,44958.521861,1256.1643129672752,126.64629615,60.88777371965544,25.3556731117294,10.41461164659701,13,14,1-100:1000-1500,False,True,,5105,99.94996664442962
320,2026-10-07T04:36:10.854+00:00,2026-10-07T04:36:54.633+00:00,2026-10-07T04:37:57.453+00:00,True,1041,1041.0,,1041.0,43779.758734999996,106599.254415,106599.254485,102.40082083093179,25.261205999999998,43779.758734999996,1355.2595741955283,126.710529,60.403361230769235,25.04512762708357,9.765546726502402,13,14,1-100:1000-1500,False,True,,4530,99.94996664442962
321,2026-10-07T04:36:14.724+00:00,2026-10-07T04:36:57.794+00:00,2026-10-07T04:37:28.648+00:00,True,524,524.0,,524.0,43069.118188,73923.684332,73923.684304,141.07573340458015,39.94379,43069.118188,1879.0596025884918,124.91878105000002,58.995346355640535,24.053362276472384,7.088391288056667,13,14,100-300:300-600,False,True,,2112,99.94996664442962
322,2026-10-07T04:36:19.417+00:00,2026-10-07T04:37:02.163+00:00,2026-10-07T04:37:23.597+00:00,True,362,362.0,,362.0,42746.142615000004,64180.034455,64180.03451600001,177.2929130276243,38.877482,42746.142615000004,2243.7019837126936,125.41673305,59.3736616066482,24.66665535785802,5.640383385175919,13,14,100-300:300-600,False,True,,1644,99.94996664442962
323,2026-10-07T04:36:23.479+00:00,2026-10-07T04:37:06.048+00:00,2026-10-07T04:37:41.344+00:00,True,586,586.0,,586.0,42568.874092,77864.9427,77864.942716,132.8753288668942,42.441438999999995,42568.874092,1756.1907232494916,128.32070275,60.335160013675214,25.106641954596807,7.525851553731382,13,14,100-300:300-600,False,True,,2295,99.94996664442962
324,2026-10-07T04:36:27.067+00:00,2026-10-07T04:37:08.244+00:00,2026-10-07T04:37:41.692+00:00,True,553,553.0,,553.0,41177.202273999996,74625.25628999999,74625.25619999999,134.9462137432188,41.720387,41177.202273999996,1748.63880625913,128.505326,60.59430075362319,25.30552554578669,7.410359809700293,13,14,100-300:300-600,False,True,,3401,99.94996664442962
325,2026-10-07T04:36:29.987+00:00,2026-10-07T04:37:12.490+00:00,2026-10-07T04:38:43.272+00:00,True,1476,1476.0,,1476.0,42502.780963,133285.274147,133285.27419999999,90.30167628726286,26.589255,42502.780963,1105.026826020809,130.4384625,61.5474530061017,26.834144685732422,11.073991552676128,13,14,1-100:1000-1500,False,True,,5896,99.94996664442962
326,2026-10-07T04:36:34.274+00:00,2026-10-07T04:37:18.562+00:00,2026-10-07T04:37:45.019+00:00,True,420,420.0,,420.0,44287.573952,70744.892864,70744.892884,168.44022115238096,41.778137,44287.573952,2158.1159756211878,133.11330335,63.14395921718377,28.272063986592002,5.93682431334525,13,14,100-300:300-600,False,True,,1336,99.94996664442962
327,2026-10-07T04:36:38.361+00:00,2026-10-07T04:37:22.005+00:00,2026-10-07T04:37:51.532+00:00,True,485,485.0,,485.0,43643.898559,73170.801599,73170.801617,150.8676322,25.839259,43643.898559,1979.160650428623,128.8002004,61.00599801652893,25.46120876121768,6.628327002045968,13,14,100-300:300-600,False,True,,2146,99.94996664442962
328,2026-10-07T04:36:42.465+00:00,2026-10-07T04:37:28.255+00:00,2026-10-07T04:38:49.937+00:00,True,1316,1316.0,,1316.0,45789.202829,127471.802253,127471.802339,96.86307168617022,23.794146,45789.202829,1260.787864832827,130.15744224999997,62.11604518935361,26.576008343756847,10.32385183813488,13,14,1-100:1000-1500,False,True,,2392,99.94996664442962
