request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
329,2026-10-07T04:36:45.647+00:00,2026-10-07T04:37:32.248+00:00,2026-10-07T04:38:51.741+00:00,True,1281,1281.0,,1281.0,46601.022613,126093.97467699999,126093.97447,98.43401597970336,24.992702,46601.022613,1300.5750381062026,130.988334,62.103868799999994,27.022675703621204,10.159089704971123,13,14,1-100:1000-1500,False,True,,7489,99.94996664442962
330,2026-10-07T04:36:48.762+00:00,2026-10-07T04:37:34.072+00:00,2026-10-07T04:38:46.867+00:00,True,1176,1176.0,,1176.0,45309.736481,118105.390625,118105.390474,100.42975380442176,21.832521,45309.736481,1319.7181665990884,130.444697,61.95374820765957,26.50829788839319,9.957208504851003,13,14,1-100:1000-1500,False,True,,6033,99.94996664442962
331,2026-10-07T04:36:52.342+00:00,2026-10-07T04:37:38.030+00:00,2026-10-07T04:38:50.382+00:00,True,1169,1169.0,,1169.0,45687.705801,118039.753673,118039.75377699999,100.97498184516681,24.537689999999998,45687.705801,1334.7153870775692,130.2270622,61.94524646575342,26.540738636497604,9.903443235220788,13,14,1-100:1000-1500,False,True,,1169,99.94996664442962
332,2026-10-07T04:36:56.472+00:00,2026-10-07T04:37:41.849+00:00,2026-10-07T04:38:56.647+00:00,True,1218,1218.0,,1218.0,45376.444813,120174.61082900001,120174.610808,98.66552611494254,21.350077000000002,45376.444813,1298.6920480240365,130.2510345,61.461106011503695,26.151594868796536,10.1352522932912,13,14,1-100:1000-1500,False,True,,3648,99.94996664442962
333,2026-10-07T04:36:59.756+00:00,2026-10-07T04:37:44.644+00:00,2026-10-07T04:38:18.992+00:00,True,559,559.0,,559.0,44888.905253,79236.927525,79236.92737599999,141.74763394633274,22.665712,44888.905253,1896.162801160277,126.32312239999999,61.55559546953405,25.257702865228126,7.05479146479563,13,14,100-300:300-600,False,True,,2546,99.94996664442962
334,2026-10-07T04:37:04.577+00:00,2026-10-07T04:37:51.712+00:00,2026-10-07T04:38:26.341+00:00,True,565,565.0,,565.0,47134.801817,81764.226713,81764.226716,144.71544551504425,41.071072,47134.801817,1980.559814433812,127.40963360000002,61.399689531914895,25.7345717291615,6.910112438086185,13,14,100-300:300-600,False,True,,3010,99.94996664442962
335,2026-10-07T04:37:07.228+00:00,2026-10-07T04:37:56.422+00:00,2026-10-07T04:38:15.758+00:00,True,302,302.0,,302.0,49193.853778,68529.57729799999,68529.577154,226.9191296490066,43.257088,49193.853778,2827.228907912635,132.0193405,64.23828411960133,27.90110069941345,4.406856307996135,13,14,100-300:300-600,False,True,,1634,99.94996664442962
336,2026-10-07T04:37:10.016+00:00,2026-10-07T04:37:58.738+00:00,2026-10-07T04:38:23.475+00:00,True,404,404.0,,404.0,48722.438962,73459.50725,73459.507171,181.83046329455445,41.268321,48722.438962,2421.110436895275,124.09004314999999,61.382303444168734,25.34959407336116,5.499628504518726,13,14,100-300:300-600,False,True,,1809,99.94996664442962
337,2026-10-07T04:37:13.945+00:00,2026-10-07T04:38:03.963+00:00,2026-10-07T04:39:28.709+00:00,True,1379,1379.0,,1379.0,50017.845226000005,134764.066538,134764.066323,97.72593641986947,26.52823,50017.845226000005,1345.5197333881388,126.8883277,61.49943491436865,26.0806977123773,10.232698043518576,13,14,1-100:1000-1500,False,True,,2191,99.94996664442962
338,2026-10-07T04:37:18.176+00:00,2026-10-07T04:38:09.531+00:00,2026-10-07T04:38:38.546+00:00,True,469,469.0,,469.0,51355.401931,80370.354123,80370.354302,171.36536098507463,41.942955000000005,51355.401931,2368.6573150661247,130.17666219999998,61.99776109401709,26.504571612416285,5.835485050647349,13,14,100-300:300-600,False,True,,1810,99.94996664442962
339,2026-10-07T04:37:21.147+00:00,2026-10-07T04:38:10.915+00:00,2026-10-07T04:38:34.462+00:00,True,388,388.0,,388.0,49767.300804,73314.52538,73314.525358,188.9549622628866,40.343328,49767.300804,2523.591745344546,128.2113881,60.84554154005168,25.53016117748644,5.292266409540793,13,14,100-300:300-600,False,True,,1732,99.94996664442962
340,2026-10-07T04:37:23.990+00:00,2026-10-07T04:38:13.676+00:00,2026-10-07T04:39:19.812+00:00,True,1082,1082.0,,1082.0,49685.736603,115822.430107,115822.430225,107.04475991219962,26.433824,49685.736603,1508.8595005833474,128.41334709999998,61.18103006845514,26.27595868668574,9.341886532689896,13,14,1-100:1000-1500,False,True,,3581,99.94996664442962
341,2026-10-07T04:37:27.583+00:00,2026-10-07T04:38:16.676+00:00,2026-10-07T04:38:51.921+00:00,True,577,577.0,,577.0,49092.67707,84337.94042999999,84337.94052999999,146.16627474870018,26.446096,49092.67707,2041.3788222460716,130.545782,61.18969333333334,26.467750012689915,6.841523483477839,13,14,100-300:300-600,False,True,,3063,99.94996664442962
342,2026-10-07T04:37:31.808+00:00,2026-10-07T04:38:19.356+00:00,2026-10-07T04:39:22.858+00:00,True,1039,1039.0,,1039.0,47547.899791,111049.812111,111049.812141,106.88143613185755,28.804987,47547.899791,1473.4385273391117,128.07508850000002,61.17717949903661,26.0074950742692,9.356161710219428,13,14,1-100:1000-1500,False,True,,4646,99.94996664442962
343,2026-10-07T04:37:34.524+00:00,2026-10-07T04:38:24.131+00:00,2026-10-07T04:39:36.243+00:00,True,1179,1179.0,,1179.0,49607.465221,121719.16698099999,121719.166964,103.23932736556404,27.756111,49607.465221,1443.1914082957103,126.56938480000001,61.21536651952462,25.92965593983408,9.686231258746936,13,14,1-100:1000-1500,False,True,,4245,99.94996664442962
344,2026-10-07T04:37:39.085+00:00,2026-10-07T04:38:29.513+00:00,2026-10-07T04:38:49.721+00:00,True,326,326.0,,326.0,50427.266107,70635.644987,70635.64496800001,216.67375757055217,25.210240000000002,50427.266107,2789.5949765936907,130.352462,62.17962732307693,27.058323316410448,4.615233570246269,13,14,100-300:300-600,False,True,,1547,99.94996664442962
345,2026-10-07T04:37:42.045+00:00,2026-10-07T04:38:32.715+00:00,2026-10-07T04:39:04.699+00:00,True,520,520.0,,520.0,50670.201032,82653.987272,82653.987423,158.94997581346152,29.158198,50670.201032,2219.492791484749,129.4876606,61.6257923699422,26.67164359098703,6.291287536906959,13,14,100-300:300-600,False,True,,2477,99.94996664442962
346,2026-10-07T04:37:44.928+00:00,2026-10-07T04:38:36.371+00:00,2026-10-07T04:39:01.083+00:00,True,400,400.0,,400.0,51443.00271,76155.146838,76155.14689,190.387867225,24.371609,51443.00271,2569.1943366322676,130.59980305,61.93519831578948,26.94648166173088,5.252435542549665,13,14,100-300:300-600,False,True,,1896,99.94996664442962
347,2026-10-07T04:37:49.006+00:00,2026-10-07T04:38:39.010+00:00,2026-10-07T04:39:11.557+00:00,True,535,535.0,,535.0,50003.626666000004,82550.782122,82550.782099,154.30052728785049,26.352310000000003,50003.626666000004,2159.364375268235,128.1813865,60.949729318352055,25.826485018396003,6.480859251089047,13,14,100-300:300-600,False,True,,2317,99.94996664442962
348,2026-10-07T04:37:53.145+00:00,2026-10-07T04:38:42.770+00:00,2026-10-07T04:39:17.412+00:00,True,567,567.0,,567.0,49625.533972000005,84267.19874,84267.198678,148.61939802116402,38.670082,49625.533972000005,2081.665374814274,126.6910763,61.204354713780916,25.765864796666516,6.728596755060472,13,14,100-300:300-600,False,True,,1637,99.94996664442962
349,2026-10-07T04:37:55.844+00:00,2026-10-07T04:38:46.763+00:00,2026-10-07T04:39:12.310+00:00,True,420,420.0,,420.0,50919.649699,76466.606499,76466.606504,182.06334881904763,39.277260000000005,50919.649699,2481.786640621648,126.88502899999999,60.971257279236276,26.130726105150696,5.492593685395108,13,14,100-300:300-600,False,True,,1969,99.94996664442962
350,2026-10-07T04:38:00.750+00:00,2026-10-07T04:38:52.044+00:00,2026-10-07T04:39:20.926+00:00,True,476,476.0,,476.0,51293.893281000004,80175.748769,80175.748936,168.4364473445378,38.621882,51293.893281000004,2348.399854487671,124.19605975,60.803906290526314,25.211844859514226,5.936957338202568,13,14,100-300:300-600,False,True,,2268,99.94996664442962
351,2026-10-07T04:38:04.037+00:00,2026-10-07T04:38:55.397+00:00,2026-10-07T04:40:09.230+00:00,True,1222,1222.0,,1222.0,51359.777740000005,125192.578508,125192.57871300001,102.44891875040916,40.178699,51359.777740000005,1467.7011161138394,123.42123355,60.4691242981163,24.75167750400046,9.760961988029603,13,14,1-100:1000-1500,False,True,,2442,99.94996664442962
352,2026-10-07T04:38:07.592+00:00,2026-10-07T04:38:58.737+00:00,2026-10-07T04:40:24.675+00:00,True,1428,1428.0,,1428.0,51144.581301,137082.544565,137082.544525,95.99617963935574,0.011462,51144.581301,1354.6190215479148,123.32825115,60.22281938612474,86.82635195109964,10.41708121578448,13,14,1-100:1000-1500,False,True,,2034,99.94996664442962
353,2026-10-07T04:38:10.967+00:00,2026-10-07T04:39:02.088+00:00,2026-10-07T04:39:29.006+00:00,True,449,449.0,,449.0,51120.415877,78038.593413,78038.593506,173.80533074832962,42.549192000000005,51120.415877,2409.814385103449,124.279143,60.08521771428572,24.90363883282459,5.753563466011981,13,14,100-300:300-600,False,True,,1707,99.94996664442962
354,2026-10-07T04:38:15.714+00:00,2026-10-07T04:39:05.982+00:00,2026-10-07T04:39:26.448+00:00,True,340,340.0,,340.0,50267.744812,70733.79102,70733.790975,208.04056169117646,41.148717,50267.744812,2722.9882871201717,124.06714745,60.371817722713864,24.643228607305346,4.806754948336714,13,14,100-300:300-600,False,True,,1289,99.94996664442962
355,2026-10-07T04:38:20.619+00:00,2026-10-07T04:39:11.731+00:00,2026-10-07T04:39:42.102+00:00,True,506,506.0,,506.0,51112.141832999994,81482.91354499999,81482.913535,161.03342595849801,39.938239,51112.141832999994,2269.670855724215,122.87242475,60.14014200396039,24.55367407503895,6.209890859149937,13,14,100-300:300-600,False,True,,2226,99.94996664442962
356,2026-10-07T04:38:24.315+00:00,2026-10-07T04:39:13.936+00:00,2026-10-07T04:39:33.474+00:00,True,323,323.0,,323.0,49620.990542,69159.757902,69159.757778,214.11689714551085,40.724771999999994,49620.990542,2757.7270735013362,123.6078402,60.67940173913044,25.50686167550383,4.670346019106861,13,14,100-300:300-600,False,True,,1553,99.94996664442962
357,2026-10-07T04:38:28.868+00:00,2026-10-07T04:39:18.957+00:00,2026-10-07T04:39:39.232+00:00,True,340,340.0,,340.0,50089.116808,70363.923592,70363.923536,206.95271628235292,43.075307,50089.116808,2713.330567573104,122.93196015,59.807689628318585,24.505278137692557,4.832021619082313,13,14,100-300:300-600,False,True,,1637,99.94996664442962
358,2026-10-07T04:38:31.821+00:00,2026-10-07T04:39:20.880+00:00,2026-10-07T04:40:24.719+00:00,True,1067,1067.0,,1067.0,49059.973372,112898.51878,112898.518908,105.80929607122775,0.011752,49059.973372,1503.3926521383785,123.3800648,59.88606511069418,99.7821882688036,9.450965446935689,13,14,1-100:1000-1500,False,True,,3669,99.94996664442962
359,2026-10-07T04:38:36.018+00:00,2026-10-07T04:39:24.892+00:00,2026-10-07T04:39:46.842+00:00,True,365,365.0,,365.0,48873.90822,70823.399932,70823.399886,194.03671201643834,40.686771,48873.90822,2555.139707716702,120.0381378,60.30080140659341,24.664818666721352,5.153663906991886,13,14,100-300:300-600,False,True,,1689,99.94996664442962
360,2026-10-07T04:38:38.966+00:00,2026-10-07T04:39:28.216+00:00,2026-10-07T04:39:50.425+00:00,True,371,371.0,,371.0,49250.421406999994,71458.75369499999,71458.75364,192.61119579514823,42.359246,49250.421406999994,2553.9514235784764,118.5099405,60.0225196972973,24.07421485616449,5.191806193311192,13,14,100-300:300-600,False,True,,1217,99.94996664442962
361,2026-10-07T04:38:43.127+00:00,2026-10-07T04:39:32.149+00:00,2026-10-07T04:39:55.728+00:00,True,394,394.0,,394.0,49022.328353,72601.377569,72601.377587,184.26745580456853,42.553760000000004,49022.328353,2466.8088890998383,125.429476,59.99758070229007,24.594858235787758,5.4268942710562795,13,14,100-300:300-600,False,True,,1309,99.94996664442962
362,2026-10-07T04:38:46.064+00:00,2026-10-07T04:39:33.781+00:00,2026-10-07T04:39:51.525+00:00,True,301,301.0,,301.0,47716.434501,65460.519493,65460.51944900001,217.47680880066446,43.214377,47716.434501,2747.0193549651453,114.729657,59.146949973333335,23.35675154993482,4.59819143403204,13,14,100-300:300-600,False,True,,1400,99.94996664442962
363,2026-10-07T04:38:48.800+00:00,2026-10-07T04:39:37.184+00:00,2026-10-07T04:40:54.074+00:00,True,1259,1259.0,,1259.0,48383.697577,125273.739945,125273.739845,99.50257334789515,0.012714,48383.697577,1364.895328715947,127.3524594,61.12086038791733,90.7884207126485,10.049991327414267,13,14,1-100:1000-1500,False,True,,1679,99.94996664442962
364,2026-10-07T04:38:52.712+00:00,2026-10-07T04:39:42.262+00:00,2026-10-07T04:40:08.348+00:00,True,436,436.0,,436.0,49550.179386,75635.99289000001,75635.992954,173.47704805963303,39.505631,49550.179386,2370.2736671617627,123.98854175000001,59.96738736551725,24.11285777810988,5.764451332503688,13,14,100-300:300-600,False,True,,2374,99.94996664442962
365,2026-10-07T04:38:56.632+00:00,2026-10-07T04:39:46.071+00:00,2026-10-07T04:40:08.554+00:00,True,380,380.0,,380.0,49438.673161,71922.240009,71922.24006699999,189.26905280789472,39.524964,49438.673161,2533.2225064160953,126.12872429999999,59.32339537730871,24.202302640216978,5.283483939772296,13,14,100-300:300-600,False,True,,1794,99.94996664442962
366,2026-10-07T04:39:00.649+00:00,2026-10-07T04:39:49.805+00:00,2026-10-07T04:40:18.248+00:00,True,473,473.0,,473.0,49156.506882,77599.014914,77599.014702,164.0571135348837,40.394237000000004,49156.506882,2257.5819024028056,126.73973419999999,60.25955091525424,24.62726386812979,6.095438202716977,13,14,100-300:300-600,False,True,,2063,99.94996664442962
367,2026-10-07T04:39:03.482+00:00,2026-10-07T04:39:52.168+00:00,2026-10-07T04:40:25.273+00:00,True,553,553.0,,553.0,48685.453192,81791.071624,81791.071729,147.904288840868,0.011571,48685.453192,2072.045047311278,126.050346,59.97394643478261,133.22086862595503,6.761129167523133,13,14,100-300:300-600,False,True,,3049,99.94996664442962
368,2026-10-07T04:39:08.047+00:00,2026-10-07T04:39:58.284+00:00,2026-10-07T04:40:34.769+00:00,True,599,599.0,,599.0,50237.496669,86722.106973,86722.106789,144.7781415509182,0.011571999999999999,50237.496669,2054.2735769841174,128.60553380000002,61.01105402006689,130.11596104018983,6.907120005588567,13,14,100-300:300-600,False,True,,1821,99.94996664442962
369,2026-10-07T04:39:11.736+00:00,2026-10-07T04:40:03.996+00:00,2026-10-07T04:40:28.735+00:00,True,409,409.0,,409.0,52259.480741,76998.968741,76998.968776,188.26153734963324,0.011191000000000001,52259.480741,2585.8602150477086,126.18612119999997,60.636,157.56999224641044,5.311759451944684,13,14,100-300:300-600,False,True,,1731,99.94996664442962
370,2026-10-07T04:39:16.060+00:00,2026-10-07T04:40:08.507+00:00,2026-10-07T04:41:22.427+00:00,True,1194,1194.0,,1194.0,52447.007152000006,126367.55268800001,126367.55267100001,105.83547124874373,0.01114,52447.007152000006,1519.0426680643293,130.02938815,61.961899024308465,95.80843022375862,9.448628026752814,13,14,1-100:1000-1500,False,True,,1195,99.94996664442962
371,2026-10-07T04:39:18.938+00:00,2026-10-07T04:40:09.717+00:00,2026-10-07T04:40:30.431+00:00,True,341,341.0,,341.0,50779.029941,71493.435317,71493.435387,209.65816829032258,0.011260999999999998,50779.029941,2751.868904251617,129.24044800000001,60.92472169411765,171.43605992831402,4.769668690391153,13,14,100-300:300-600,False,True,,1662,99.94996664442962
372,2026-10-07T04:39:23.246+00:00,2026-10-07T04:40:14.558+00:00,2026-10-07T04:41:40.538+00:00,True,1392,1392.0,,1392.0,51311.776111,137292.609903,137292.609981,98.62974854956896,0.011071,51311.776111,1376.3702336177585,128.58216499999997,61.81224571675054,86.62983617973313,10.138928824963529,13,14,1-100:1000-1500,False,True,,1392,99.94996664442962
373,2026-10-07T04:39:27.591+00:00,2026-10-07T04:40:20.052+00:00,2026-10-07T04:40:56.924+00:00,True,596,596.0,,596.0,52460.504700000005,89332.38822000001,89332.38815700001,149.88655731040268,0.011392,52460.504700000005,2150.363368054756,132.1138365,61.96955213445378,131.7934620148303,6.671712375272261,13,14,100-300:300-600,False,True,,1944,99.94996664442962
374,2026-10-07T04:39:30.499+00:00,2026-10-07T04:40:24.552+00:00,2026-10-07T04:41:30.824+00:00,True,1067,1067.0,,1067.0,54052.950197,120324.740021,120324.740043,112.76920341424555,0.012632999999999998,54052.950197,1653.0918985475453,131.2690928,62.16865837148218,27.3963001116421,8.867669274114192,13,14,1-100:1000-1500,False,True,,1073,99.94996664442962
375,2026-10-07T04:39:35.409+00:00,2026-10-07T04:40:30.278+00:00,2026-10-07T04:41:00.451+00:00,True,489,489.0,,489.0,54869.387843000004,85042.38342700001,85042.38343100001,173.9108045623722,28.359794,54869.387843000004,2478.627045734488,131.4513638,61.82990898360656,26.707977112086656,5.750074025380008,13,14,100-300:300-600,False,True,,2119,99.94996664442962
376,2026-10-07T04:39:39.226+00:00,2026-10-07T04:40:33.901+00:00,2026-10-07T04:41:01.905+00:00,True,453,453.0,,453.0,54674.966357,82679.663445,82679.663301,182.51581302649006,30.864929,54674.966357,2566.082183305243,132.20141660000002,61.957294442477874,26.755746670420645,5.478977309835614,13,14,100-300:300-600,False,True,,1555,99.94996664442962
377,2026-10-07T04:39:44.040+00:00,2026-10-07T04:40:39.348+00:00,2026-10-07T04:40:59.160+00:00,True,321,321.0,,321.0,55308.415595,75120.28068299999,75120.280826,234.01956643613707,28.183173,55308.415595,3083.674227681688,131.99006899999998,61.9120784,26.684248492619908,4.273146972847288,13,14,100-300:300-600,False,True,,1402,99.94996664442962
378,2026-10-07T04:39:47.749+00:00,2026-10-07T04:40:43.775+00:00,2026-10-07T04:41:04.394+00:00,True,330,330.0,,330.0,56026.305674999996,76644.518283,76644.518252,232.2561159151515,32.488189999999996,56026.305674999996,3080.8181322257583,131.53955520000002,62.66933923404255,27.385040938015376,4.305591676909203,13,14,100-300:300-600,False,True,,1592,99.94996664442962
379,2026-10-07T04:39:52.222+00:00,2026-10-07T04:40:47.835+00:00,2026-10-07T04:41:21.545+00:00,True,547,547.0,,547.0,55612.537582000004,89322.81291000001,89322.81283400001,163.29581870932358,44.23182,55612.537582000004,2375.324800472461,131.1038335,61.740431003663005,26.199538028813702,6.123855509914885,13,14,100-300:300-600,False,True,,2087,99.94996664442962
380,2026-10-07T04:39:56.300+00:00,2026-10-07T04:40:52.618+00:00,2026-10-07T04:41:23.004+00:00,True,494,494.0,,494.0,56317.994642,86703.73006599999,86703.730029,175.51362354048584,41.717526,56317.994642,2531.2249093900705,130.68523184999998,61.63435177281947,25.83697966918843,5.697563410754772,13,14,100-300:300-600,False,True,,2140,99.94996664442962
381,2026-10-07T04:39:59.333+00:00,2026-10-07T04:40:55.338+00:00,2026-10-07T04:41:29.911+00:00,True,557,557.0,,557.0,56005.188799999996,90578.538944,90578.53898,162.61856190305207,42.552461,56005.188799999996,2370.5274363563353,130.0796052,62.18228443165468,26.348704008693954,6.149359511576623,13,14,100-300:300-600,False,True,,1987,99.94996664442962
382,2026-10-07T04:40:02.104+00:00,2026-10-07T04:40:58.372+00:00,2026-10-07T04:41:24.741+00:00,True,424,424.0,,424.0,56268.667469,82637.428557,82637.42859,194.89959573113208,43.768821,56268.667469,2729.7514571224515,130.44691335,62.33749666193853,26.751295869658954,5.130846970964757,13,14,100-300:300-600,False,True,,2175,99.94996664442962
383,2026-10-07T04:40:06.148+00:00,2026-10-07T04:41:03.177+00:00,2026-10-07T04:41:27.723+00:00,True,394,394.0,,394.0,57028.616399,81575.351247,81575.35144299999,207.04403919543148,42.424893,57028.616399,2870.033849751429,129.0171715,62.459885109414756,26.3161158919575,4.829890328109248,13,14,100-300:300-600,False,True,,1797,99.94996664442962
384,2026-10-07T04:40:10.157+00:00,2026-10-07T04:41:07.225+00:00,2026-10-07T04:41:37.320+00:00,True,488,488.0,,488.0,57068.177956,87163.346468,87163.346262,178.61341447131147,42.890235000000004,57068.177956,2580.68847830452,126.8424736,61.79706059958932,26.015846948174158,5.598683618453748,13,14,100-300:300-600,False,True,,2619,99.94996664442962
385,2026-10-07T04:40:13.060+00:00,2026-10-07T04:41:11.735+00:00,2026-10-07T04:41:45.583+00:00,True,556,556.0,,556.0,58675.316446000004,92523.319518,92523.319661,166.40884831115108,41.776477,58675.316446000004,2485.9295811623488,123.0909065,60.987392922522524,25.281889621569967,6.00929584991633,13,14,100-300:300-600,False,True,,2345,99.94996664442962
386,2026-10-07T04:40:16.026+00:00,2026-10-07T04:41:14.837+00:00,2026-10-07T04:41:37.760+00:00,True,368,368.0,,368.0,58811.18925,81734.228738,81734.228825,222.10388267663043,41.518354,58811.18925,3062.600357356399,127.0674444,62.460598059945504,26.130707568257762,4.502397657407745,13,14,100-300:300-600,False,True,,1985,99.94996664442962
387,2026-10-07T04:40:18.985+00:00,2026-10-07T04:41:18.802+00:00,2026-10-07T04:42:47.469+00:00,True,1469,1469.0,,1469.0,59816.5398,148483.83349599998,148483.833498,101.07817120353982,38.634947999999994,59816.5398,1559.2913642968103,126.19751720000001,60.40006382561308,24.966265114229934,9.893332933376707,13,14,1-100:1000-1500,False,True,,2342,99.94996664442962
388,2026-10-07T04:40:24.605+00:00,2026-10-07T04:41:23.155+00:00,2026-10-07T04:41:43.871+00:00,True,342,342.0,,342.0,58549.854581,79265.684597,79265.684608,231.771007625731,42.41267,58549.854581,3162.8251574153883,123.85703425,60.75023465102639,24.757621299895987,4.31460349757635,13,14,100-300:300-600,False,True,,1657,99.94996664442962
389,2026-10-07T04:40:26.645+00:00,2026-10-07T04:41:25.664+00:00,2026-10-07T04:42:45.236+00:00,True,1325,1325.0,,1325.0,59018.433644000004,138590.59262,138590.592597,104.5966736581132,41.401143,59018.433644000004,1619.9002399043193,125.0737032,60.09981795770393,24.835041326698878,9.560533474541108,13,14,1-100:1000-1500,False,True,,4851,99.94996664442962
390,2026-10-07T04:40:31.474+00:00,2026-10-07T04:41:29.424+00:00,2026-10-07T04:42:02.183+00:00,True,556,556.0,,556.0,57949.724552,90709.207432,90709.207301,163.1460562967626,41.564671000000004,57949.724552,2455.2266306443216,121.637656,59.026095279279275,23.696821301444928,6.129476992915018,13,14,100-300:300-600,False,True,,1724,99.94996664442962
391,2026-10-07T04:40:35.511+00:00,2026-10-07T04:41:32.630+00:00,2026-10-07T04:41:50.574+00:00,True,312,312.0,,312.0,57119.216523999996,75063.091852,75063.09182999999,240.58683278846152,41.646921,57119.216523999996,3230.5489300407876,107.55062845,57.69734832154341,22.274557864315256,4.156503446662742,13,14,100-300:300-600,False,True,,1513,99.94996664442962
392,2026-10-07T04:40:40.184+00:00,2026-10-07T04:41:37.567+00:00,2026-10-07T04:42:59.345+00:00,True,1360,1360.0,,1360.0,57382.593864,139160.90708,139160.90722300002,102.3241964875,17.702102999999997,57382.593864,1554.5696625725325,125.75127065000001,60.17535924650478,24.77914167355793,9.772859551843617,13,14,1-100:1000-1500,False,True,,6052,99.94996664442962
393,2026-10-07T04:40:44.638+00:00,2026-10-07T04:41:41.027+00:00,2026-10-07T04:42:46.045+00:00,True,1089,1089.0,,1089.0,56388.35529,121407.112154,121407.112273,111.48495158218549,41.272008,56388.35529,1707.1041972690948,125.89958620000002,59.75988682352941,24.597915949104326,8.96982047162647,13,14,1-100:1000-1500,False,True,,4779,99.94996664442962
394,2026-10-07T04:40:47.891+00:00,2026-10-07T04:41:46.888+00:00,2026-10-07T04:42:15.913+00:00,True,484,484.0,,484.0,58996.535182,88022.053774,88022.053674,181.86374726033057,40.479453,58996.535182,2679.047866252525,126.54403875,60.09424139130435,25.248493440321166,5.498621984470944,13,14,100-300:300-600,False,True,,2224,99.94996664442962
395,2026-10-07T04:40:52.086+00:00,2026-10-07T04:41:50.745+00:00,2026-10-07T04:43:12.440+00:00,True,1348,1348.0,,1348.0,58659.964948,140354.051604,140354.0517,104.12021639465875,25.053981,58659.964948,1596.2517774317494,127.43740495000002,60.64891362731997,25.131668460870177,9.604282773420007,13,14,1-100:1000-1500,False,True,,5438,99.94996664442962
396,2026-10-07T04:40:54.961+00:00,2026-10-07T04:41:53.532+00:00,2026-10-07T04:42:23.607+00:00,True,501,501.0,,501.0,58571.021586,88645.774866,88645.774772,176.9376741956088,40.47355399999999,58571.021586,2614.189269179502,124.955899,60.14950656,24.68209527449792,5.65170760543668,13,14,100-300:300-600,False,True,,2672,99.94996664442962
397,2026-10-07T04:40:58.245+00:00,2026-10-07T04:41:56.768+00:00,2026-10-07T04:42:28.328+00:00,True,528,528.0,,528.0,58522.8,90083.554176,90083.554405,170.61279243371212,43.317815,58522.8,2544.386763544905,126.38244965000001,59.887579081593934,24.22169260612602,5.861225223956243,13,14,100-300:300-600,False,True,,1745,99.94996664442962
398,2026-10-07T04:41:01.121+00:00,2026-10-07T04:41:59.761+00:00,2026-10-07T04:42:30.286+00:00,True,508,508.0,,508.0,58639.528229999996,89164.61955799999,89164.61958099999,175.52090468700786,42.756122000000005,58639.528229999996,2599.154091461638,127.174254,60.20728072583827,24.686187203238198,5.697327062216141,13,14,100-300:300-600,False,True,,2331,99.94996664442962
399,2026-10-07T04:41:03.862+00:00,2026-10-07T04:42:03.892+00:00,2026-10-07T04:42:21.831+00:00,True,301,301.0,,301.0,60030.50361,77969.307834,77969.3079,259.03424551495016,40.360303,60030.50361,3456.739105619852,127.71019,59.79601408,24.279684140660727,3.8604934218582763,13,14,100-300:300-600,False,True,,1276,99.94996664442962
400,2026-10-07T04:41:08.424+00:00,2026-10-07T04:42:08.898+00:00,2026-10-07T04:42:44.440+00:00,True,584,584.0,,584.0,60474.104865,96015.286049,96015.285992,164.40973628767122,39.987182999999995,60474.104865,2500.0447956924518,129.91610145,60.9625749296741,25.632451162128202,6.082364840343902,13,14,100-300:300-600,False,True,,3359,99.94996664442962
401,2026-10-07T04:41:11.614+00:00,2026-10-07T04:42:11.225+00:00,2026-10-07T04:42:37.173+00:00,True,429,429.0,,429.0,59611.023459,85558.81635499999,85558.816271,199.43780016550116,38.260938,59611.023459,2875.2342823166323,129.4412284,60.62568433644859,25.631780146733753,5.014094610893125,13,14,100-300:300-600,False,True,,1763,99.94996664442962
402,2026-10-07T04:41:14.802+00:00,2026-10-07T04:42:13.931+00:00,2026-10-07T04:42:33.564+00:00,True,332,332.0,,332.0,59128.076252,78761.865436,78761.865384,237.2345342891566,43.014827,59128.076252,3241.9065902142675,127.0534999,59.31658363746224,23.819668590431856,4.215237896692217,13,14,100-300:300-600,False,True,,1299,99.94996664442962
