request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
403,2026-10-07T04:41:19.122+00:00,2026-10-07T04:42:20.663+00:00,2026-10-07T04:42:55.066+00:00,True,563,563.0,,563.0,61540.483594,95943.83770599999,95943.83776899999,170.41534239609237,19.915682,61540.483594,2591.166047400331,129.082564,61.21593258362989,25.355310481741057,5.868016263068367,13,14,100-300:300-600,False,True,,2457,99.94996664442962
404,2026-10-07T04:41:23.208+00:00,2026-10-07T04:42:23.610+00:00,2026-10-07T04:42:46.779+00:00,True,383,383.0,,383.0,60402.511552,83571.270592,83571.270518,218.2017506997389,44.319852,60402.511552,3083.427915260879,131.1539234,60.65120167539267,25.221709937186734,4.582914646228477,13,14,100-300:300-600,False,True,,2459,99.94996664442962
405,2026-10-07T04:41:26.785+00:00,2026-10-07T04:42:28.436+00:00,2026-10-07T04:43:45.955+00:00,True,1245,1245.0,,1245.0,61650.701177,139169.397369,139169.39742,111.78264853012048,20.55009,61650.701177,1745.681261860866,129.1598854,62.31406446302251,26.70838832185688,8.945932249019881,13,14,1-100:1000-1500,False,True,,5662,99.94996664442962
406,2026-10-07T04:41:31.461+00:00,2026-10-07T04:42:33.010+00:00,2026-10-07T04:42:55.817+00:00,True,376,376.0,,376.0,61549.504395,84356.881803,84356.881626,224.35340857978724,23.774643,61549.504395,3171.1371472371266,130.69271125,60.819673088,25.262141289878237,4.457253420984419,13,14,100-300:300-600,False,True,,2189,99.94996664442962
407,2026-10-07T04:41:34.902+00:00,2026-10-07T04:42:36.438+00:00,2026-10-07T04:42:59.343+00:00,True,376,376.0,,376.0,61535.889579999995,84441.05207599999,84441.052285,224.5772667154255,23.440717,61535.889579999995,3170.425735524509,129.24157749999998,61.080433322666664,25.7783187092915,4.452810460741139,13,14,100-300:300-600,False,True,,1748,99.94996664442962
408,2026-10-07T04:41:38.724+00:00,2026-10-07T04:42:40.224+00:00,2026-10-07T04:43:44.526+00:00,True,1035,1035.0,,1035.0,61499.356703000005,125801.522463,125801.522588,121.54736481932368,22.235367999999998,61499.356703000005,1909.8674025478954,129.65850709999998,62.18778119922631,26.63499023124137,8.227245423873214,13,14,1-100:1000-1500,False,True,,5080,99.94996664442962
409,2026-10-07T04:41:42.189+00:00,2026-10-07T04:42:44.385+00:00,2026-10-07T04:43:05.757+00:00,True,347,347.0,,347.0,62196.630046,83567.853086,83567.853085,240.82954779538903,22.883093000000002,62196.630046,3335.678031022505,129.8992051,61.766540578034686,26.35187218687026,4.152314403038462,13,14,100-300:300-600,False,True,,1483,99.94996664442962
410,2026-10-07T04:41:44.961+00:00,2026-10-07T04:42:48.126+00:00,2026-10-07T04:43:21.327+00:00,True,542,542.0,,542.0,63164.870563000004,96365.991843,96365.991853,177.7970329391144,19.848055,63164.870563000004,2710.6492781823963,128.10183435,61.36990994454713,25.723563711026703,5.624390821224872,13,14,100-300:300-600,False,True,,2706,99.94996664442962
411,2026-10-07T04:41:49.641+00:00,2026-10-07T04:42:52.509+00:00,2026-10-07T04:43:13.259+00:00,True,340,340.0,,340.0,62867.964158,83617.826814,83617.826896,245.9347849882353,27.086479999999998,62867.964158,3406.273786848878,127.72157845000001,61.20903438348083,26.04118970898762,4.066118589236935,13,14,100-300:300-600,False,True,,1463,99.94996664442962
412,2026-10-07T04:41:53.407+00:00,2026-10-07T04:42:56.541+00:00,2026-10-07T04:43:19.978+00:00,True,382,382.0,,382.0,63134.490526,86571.223966,86571.224024,226.62624090052356,42.377587,63134.490526,3227.198721368669,128.89046324999998,61.51373606299212,26.003584675155317,4.412551682878213,13,14,100-300:300-600,False,True,,1007,99.94996664442962
413,2026-10-07T04:41:56.839+00:00,2026-10-07T04:42:59.583+00:00,2026-10-07T04:43:27.591+00:00,True,457,457.0,,457.0,62743.607759000006,90751.852495,90751.852471,198.58173407221008,43.562758,62743.607759000006,2932.2654455620736,129.410845,61.42158933333334,26.161295723959675,5.0357098773843605,13,14,100-300:300-600,False,True,,1908,99.94996664442962
414,2026-10-07T04:42:00.066+00:00,2026-10-07T04:43:01.312+00:00,2026-10-07T04:43:20.667+00:00,True,321,321.0,,321.0,61245.82134,80601.632156,80601.632087,251.0954270623053,42.751207,61245.82134,3415.1247104339704,128.077822,60.486908799999995,25.155845488702813,3.9825496260264583,13,14,100-300:300-600,False,True,,1696,99.94996664442962
415,2026-10-07T04:42:04.276+00:00,2026-10-07T04:43:08.121+00:00,2026-10-07T04:43:45.154+00:00,True,588,588.0,,588.0,63845.047732,100877.903028,100877.903024,171.56105956462585,42.783157,63845.047732,2630.4626898296465,127.9062643,63.088339516183986,27.066303907675348,5.828828537769989,13,14,100-300:300-600,False,True,,2674,99.94996664442962
416,2026-10-07T04:42:07.812+00:00,2026-10-07T04:43:12.088+00:00,2026-10-07T04:44:27.271+00:00,True,1227,1227.0,,1227.0,64275.99579,139458.718094,139458.718095,113.65828695599022,39.045112,64275.99579,1833.3939235782718,126.9826335,61.323590786296904,26.047515907854446,8.79830258566524,13,14,1-100:1000-1500,False,True,,5292,99.94996664442962
417,2026-10-07T04:42:11.919+00:00,2026-10-07T04:43:15.930+00:00,2026-10-07T04:43:35.729+00:00,True,308,308.0,,308.0,64010.898092,83809.413036,83809.412987,272.108483724026,45.058832,64010.898092,3643.7973216145424,133.3629171,64.49027669055374,28.68894032367162,3.6750048573625,13,14,100-300:300-600,False,True,,1585,99.94996664442962
418,2026-10-07T04:42:14.590+00:00,2026-10-07T04:43:19.569+00:00,2026-10-07T04:43:45.441+00:00,True,407,407.0,,407.0,64979.386145000004,90850.830113,90850.82996300001,223.22071243980346,42.042729,64979.386145000004,3217.870840477418,130.2534624,63.72276839408867,27.92485414663389,4.479871009365292,13,14,100-300:300-600,False,True,,2027,99.94996664442962
419,2026-10-07T04:42:17.637+00:00,2026-10-07T04:43:22.129+00:00,2026-10-07T04:44:37.245+00:00,True,1228,1228.0,,1228.0,64492.034493,139607.681981,139607.681899,113.68703737703584,39.495525,64492.034493,1838.815752750246,126.31111485,61.21894660798696,26.11600710598144,8.796077569478772,13,14,1-100:1000-1500,False,True,,3926,99.94996664442962
420,2026-10-07T04:42:22.238+00:00,2026-10-07T04:43:28.079+00:00,2026-10-07T04:43:53.041+00:00,True,403,403.0,,403.0,65841.481645,90803.614893,90803.614761,225.31914332754343,40.69294,65841.481645,3276.8154087407243,127.6960085,62.094858825870645,26.975337391737803,4.438149301378386,13,14,100-300:300-600,False,True,,1268,99.94996664442962
421,2026-10-07T04:42:26.399+00:00,2026-10-07T04:43:31.195+00:00,2026-10-07T04:44:59.072+00:00,True,1443,1443.0,,1443.0,64796.131241999996,152673.828266,152673.82819,105.80306873873873,38.900242,64796.131241999996,1704.3422409861764,126.5404075,60.941537464632454,25.752536868317847,9.45152169424805,13,14,1-100:1000-1500,False,True,,6069,99.94996664442962
422,2026-10-07T04:42:30.431+00:00,2026-10-07T04:43:34.561+00:00,2026-10-07T04:44:03.394+00:00,True,483,483.0,,483.0,64129.597374,92962.61753399999,92962.617483,192.46918733540372,41.313462,64129.597374,2915.378933251554,124.13013380000001,59.819543900414935,24.543496049643664,5.1956368356705145,13,14,100-300:300-600,False,True,,1989,99.94996664442962
423,2026-10-07T04:42:34.054+00:00,2026-10-07T04:43:37.375+00:00,2026-10-07T04:44:57.528+00:00,True,1327,1327.0,,1327.0,63321.078365,143474.379613,143474.379566,108.11935159457423,40.786124,63321.078365,1736.7755893094673,125.7728606,60.44743683861237,25.189657535659194,9.249038076201325,13,14,1-100:1000-1500,False,True,,4205,99.94996664442962
424,2026-10-07T04:42:37.010+00:00,2026-10-07T04:43:39.105+00:00,2026-10-07T04:44:09.662+00:00,True,508,508.0,,508.0,62095.058193000004,92651.60398500001,92651.60399,182.38504722440945,41.026576,62095.058193000004,2752.4678162460345,124.73069944999999,60.269321088757394,25.633718576142225,5.48290561793451,13,14,100-300:300-600,False,True,,1929,99.94996664442962
425,2026-10-07T04:42:40.164+00:00,2026-10-07T04:43:44.043+00:00,2026-10-07T04:44:07.524+00:00,True,392,392.0,,392.0,63879.474653,87360.088029,87360.08809199999,222.85736758163264,37.791362,63879.474653,3223.46620700015,125.2005031,60.05271963171356,25.24892244827737,4.487174965641883,13,14,100-300:300-600,False,True,,2029,99.94996664442962
426,2026-10-07T04:42:44.518+00:00,2026-10-07T04:43:47.382+00:00,2026-10-07T04:44:15.202+00:00,True,463,463.0,,463.0,62864.138687,90684.16505499999,90684.165117,195.8621276825054,41.709525,62864.138687,2918.8541776738075,124.029161,60.21650729004329,25.181419153731948,5.105632275703154,13,14,100-300:300-600,False,True,,2409,99.94996664442962
427,2026-10-07T04:42:49.402+00:00,2026-10-07T04:43:53.893+00:00,2026-10-07T04:44:24.831+00:00,True,519,519.0,,519.0,64490.763875,95428.887139,95428.887083,183.8706880211946,40.114065000000004,64490.763875,2828.3126321543577,124.00075280000001,59.72610668725869,24.27482375615098,5.4386047617220346,13,14,100-300:300-600,False,True,,2836,99.94996664442962
428,2026-10-07T04:42:53.228+00:00,2026-10-07T04:43:57.449+00:00,2026-10-07T04:44:19.997+00:00,True,375,375.0,,375.0,64220.601729,86769.419137,86769.419196,231.385117856,40.187338000000004,64220.601729,3313.321858810096,125.67392009999999,60.290955636363634,25.472827566743664,4.321799128422348,13,14,100-300:300-600,False,True,,1843,99.94996664442962
429,2026-10-07T04:42:56.168+00:00,2026-10-07T04:44:00.712+00:00,2026-10-07T04:44:20.425+00:00,True,328,328.0,,328.0,64543.986764,84257.151564,84257.151689,256.88156002743904,38.283935,64543.986764,3560.606111879,124.91649465,60.28490764525994,25.257506305792674,3.8928446299404977,13,14,100-300:300-600,False,True,,1567,99.94996664442962
430,2026-10-07T04:43:00.786+00:00,2026-10-07T04:44:05.137+00:00,2026-10-07T04:44:38.896+00:00,True,557,557.0,,557.0,64350.711722,98110.01873000001,98110.018793,176.14006964631957,41.797536,64350.711722,2724.1717450567407,125.72323259999999,60.71817807194245,25.3020068109918,5.677299904843265,13,14,100-300:300-600,False,True,,2262,99.94996664442962
431,2026-10-07T04:43:03.547+00:00,2026-10-07T04:44:08.056+00:00,2026-10-07T04:44:32.006+00:00,True,401,401.0,,401.0,64508.431356,88459.17746800001,88459.177493,220.5964526009975,41.438012,64508.431356,3218.5024857414796,124.817519,59.876865280000004,24.79334906471878,4.533164466118411,13,14,100-300:300-600,False,True,,1881,99.94996664442962
432,2026-10-07T04:43:06.957+00:00,2026-10-07T04:44:09.804+00:00,2026-10-07T04:44:42.857+00:00,True,549,549.0,,549.0,62846.647997,95900.145853,95900.14575,174.68150409836065,40.997938000000005,62846.647997,2679.7738238533952,125.28869180000001,60.316601927007305,25.223967498960842,5.724704536336489,13,14,100-300:300-600,False,True,,2915,99.94996664442962
433,2026-10-07T04:43:10.031+00:00,2026-10-07T04:44:12.126+00:00,2026-10-07T04:45:33.086+00:00,True,1336,1336.0,,1336.0,62095.196741,143054.607173,143054.607185,107.07680178517964,20.178293,62095.196741,1697.376929942869,126.4842925,60.643753132584266,25.2091645889828,9.339091039440186,13,14,1-100:1000-1500,False,True,,1337,99.94996664442962
434,2026-10-07T04:43:12.904+00:00,2026-10-07T04:44:16.803+00:00,2026-10-07T04:45:24.264+00:00,True,1114,1114.0,,1114.0,63899.623586,131360.340386,131360.340369,117.9177202594255,18.915727,63899.623586,1912.851014782628,126.55911615000001,60.611605390835585,25.175778421378514,8.480489596224638,13,14,1-100:1000-1500,False,True,,5887,99.94996664442962
435,2026-10-07T04:43:17.263+00:00,2026-10-07T04:44:20.104+00:00,2026-10-07T04:44:46.791+00:00,True,441,441.0,,441.0,62841.221398999995,89527.968023,89527.967848,203.01126496145125,43.052558,62841.221398999995,2989.658227987404,129.090667,60.65169687272728,25.356835542421663,4.925835018244866,13,14,100-300:300-600,False,True,,1494,99.94996664442962
436,2026-10-07T04:43:20.616+00:00,2026-10-07T04:44:24.951+00:00,2026-10-07T04:44:59.933+00:00,True,569,569.0,,569.0,64334.319587,99316.709859,99316.709939,174.54606316168716,21.292973000000003,64334.319587,2694.5876710693174,130.7929664,61.588715267605636,26.958949335534772,5.729146694527131,13,14,100-300:300-600,False,True,,2228,99.94996664442962
437,2026-10-07T04:43:25.299+00:00,2026-10-07T04:44:29.324+00:00,2026-10-07T04:44:54.732+00:00,True,417,417.0,,417.0,64025.762504,89433.284808,89433.284909,214.46830913429255,43.451224,64025.762504,3132.472196762346,130.0256638,61.07577476923077,26.04423322651326,4.662693547433007,13,14,100-300:300-600,False,True,,2071,99.94996664442962
438,2026-10-07T04:43:29.005+00:00,2026-10-07T04:44:32.101+00:00,2026-10-07T04:45:55.542+00:00,True,1374,1374.0,,1374.0,63095.876024,146537.242808,146537.24273199998,106.65010388064046,0.011141,63095.876024,1704.1123123398474,126.45257614999998,60.773027519300804,110.18792724127987,9.376455934825248,13,14,1-100:1000-1500,False,True,,4956,99.94996664442962
439,2026-10-07T04:43:31.675+00:00,2026-10-07T04:44:35.348+00:00,2026-10-07T04:45:06.039+00:00,True,502,502.0,,502.0,63673.089946,94363.99554599999,94363.995646,187.9760869442231,20.850883000000003,63673.089946,2839.2529508399252,127.53120214999998,61.25929261477046,25.91157337776224,5.31982560822457,13,14,100-300:300-600,False,True,,2696,99.94996664442962
440,2026-10-07T04:43:35.093+00:00,2026-10-07T04:44:38.373+00:00,2026-10-07T04:44:58.581+00:00,True,331,331.0,,331.0,63280.828449,83488.363041,83488.36316,252.23070441087614,42.768615,63280.828449,3474.9614140307244,129.36428,61.23495330909091,26.176034201557734,3.964624385286491,13,14,100-300:300-600,False,True,,1583,99.94996664442962
441,2026-10-07T04:43:38.091+00:00,2026-10-07T04:44:40.076+00:00,2026-10-07T04:46:11.086+00:00,True,1499,1499.0,,1499.0,61984.922544,152995.100848,152995.100946,102.06477714876584,0.011191000000000001,61984.922544,1602.769499538279,127.2490827,60.75445814686248,103.77921172814182,9.79769934913962,13,14,1-100:1000-1500,False,True,,2391,99.94996664442962
442,2026-10-07T04:43:42.443+00:00,2026-10-07T04:44:45.303+00:00,2026-10-07T04:45:15.623+00:00,True,501,501.0,,501.0,62859.813181000005,93179.94450900001,93179.944419,185.98791301197605,22.625078000000002,62859.813181000005,2805.7729528655937,125.480722,60.640262656000004,25.186322233747394,5.376693478837709,13,14,100-300:300-600,False,True,,1301,99.94996664442962
443,2026-10-07T04:43:46.015+00:00,2026-10-07T04:44:48.511+00:00,2026-10-07T04:46:02.948+00:00,True,1222,1222.0,,1222.0,62495.922133,136932.802517,136932.802563,112.05630324304418,0.011522000000000001,62495.922133,1789.6828387616897,126.91905075000001,60.963865998361996,114.1102206780466,8.924085226754126,13,14,1-100:1000-1500,False,True,,3871,99.94996664442962
444,2026-10-07T04:43:49.198+00:00,2026-10-07T04:44:52.514+00:00,2026-10-07T04:45:23.065+00:00,True,501,501.0,,501.0,63316.451629,93867.430189,93867.430287,187.36014029341317,24.565115000000002,63316.451629,2826.1585797132298,127.260447,61.101957119999994,25.848413004131196,5.337314540211099,13,14,100-300:300-600,False,True,,2411,99.94996664442962
445,2026-10-07T04:43:52.581+00:00,2026-10-07T04:44:55.939+00:00,2026-10-07T04:45:26.657+00:00,True,505,505.0,,505.0,63358.632840000006,94075.923592,94075.923651,186.2889577247525,20.327443,63358.632840000006,2816.823264514005,125.69060540000002,60.94700546031746,25.279685148186857,5.368004700013851,13,14,100-300:300-600,False,True,,2392,99.94996664442962
446,2026-10-07T04:43:55.804+00:00,2026-10-07T04:44:58.239+00:00,2026-10-07T04:46:21.678+00:00,True,1376,1376.0,,1376.0,62435.275174,145874.113958,145874.113819,106.01316411264536,0.011442,62435.275174,1684.9523354958246,126.89571375000001,60.68279184290909,107.74653773032021,9.43279079930643,13,14,1-100:1000-1500,False,True,,5274,99.94996664442962
447,2026-10-07T04:44:00.006+00:00,2026-10-07T04:45:01.576+00:00,2026-10-07T04:45:30.779+00:00,True,483,483.0,,483.0,61570.039149,90773.417837,90773.417959,187.93668314492754,41.701297,61570.039149,2798.8853340355504,124.88867309999999,60.58792258921162,24.657936371971434,5.320940992519565,13,14,100-300:300-600,False,True,,2333,99.94996664442962
448,2026-10-07T04:44:03.126+00:00,2026-10-07T04:45:04.781+00:00,2026-10-07T04:45:25.912+00:00,True,349,349.0,,349.0,61655.618205,82786.460573,82786.460636,237.21048892836677,40.756364999999995,61655.618205,3297.1965891640048,126.945359,60.72081140229885,25.36986647326303,4.215665189505915,13,14,100-300:300-600,False,True,,1571,99.94996664442962
449,2026-10-07T04:44:07.223+00:00,2026-10-07T04:45:09.378+00:00,2026-10-07T04:46:23.365+00:00,True,1220,1220.0,,1220.0,62154.744568999995,136141.654777,136141.654639,111.59152019590164,0.011602,62154.744568999995,1781.4401225751408,126.7808348,60.69475816899098,114.68921718287262,8.961254378745137,13,14,1-100:1000-1500,False,True,,4261,99.94996664442962
450,2026-10-07T04:44:11.551+00:00,2026-10-07T04:45:13.755+00:00,2026-10-07T04:46:36.381+00:00,True,1360,1360.0,,1360.0,62203.989132,144829.88071599999,144829.880773,106.49255939191177,0.013385,62203.989132,1688.687152429362,126.28039975000002,60.79903722148639,110.14533371835853,9.39032741915222,13,14,1-100:1000-1500,False,True,,1360,99.94996664442962
451,2026-10-07T04:44:14.609+00:00,2026-10-07T04:45:16.598+00:00,2026-10-07T04:46:31.584+00:00,True,1237,1237.0,,1237.0,61989.057684,136974.46466,136974.464707,110.73117599595797,0.011291,61989.057684,1764.3816815506573,127.70906760000001,60.66780499676375,112.73440066361366,9.030880340145876,13,14,1-100:1000-1500,False,True,,1855,99.94996664442962
452,2026-10-07T04:44:19.194+00:00,2026-10-07T04:45:21.662+00:00,2026-10-07T04:45:44.338+00:00,True,375,375.0,,375.0,62467.813851000006,85144.684251,85144.684487,227.05249196533336,0.011371000000000001,62467.813851000006,3229.14225255012,125.24210459999999,60.63334331550802,204.25825486246498,4.404267903496227,13,14,100-300:300-600,False,True,,1735,99.94996664442962
453,2026-10-07T04:44:23.861+00:00,2026-10-07T04:45:25.808+00:00,2026-10-07T04:45:47.725+00:00,True,367,367.0,,367.0,61947.261732,83864.50435599999,83864.504376,228.51363590190735,0.011241,61947.261732,3237.1767889042367,124.62135519999998,59.88317656830601,208.1703369416167,4.376106468621172,13,14,100-300:300-600,False,True,,1857,99.94996664442962
454,2026-10-07T04:44:26.803+00:00,2026-10-07T04:45:28.371+00:00,2026-10-07T04:46:43.417+00:00,True,1232,1232.0,,1232.0,61567.854637000004,136613.984045,136613.98399500002,110.88797402191558,0.011502,61567.854637000004,1756.2112737553475,127.1785814,60.963549478472785,116.58874058446517,9.018110470990914,13,14,1-100:1000-1500,False,True,,2709,99.94996664442962
455,2026-10-07T04:44:30.014+00:00,2026-10-07T04:45:31.281+00:00,2026-10-07T04:46:56.176+00:00,True,1394,1394.0,,1394.0,61266.704431,146162.043439,146162.043513,104.85082031061692,0.011191000000000001,61266.704431,1642.982314393221,127.6052348,60.94424910839914,109.8384363612227,9.537359817918658,13,14,1-100:1000-1500,False,True,,5373,99.94996664442962
456,2026-10-07T04:44:33.670+00:00,2026-10-07T04:45:34.605+00:00,2026-10-07T04:46:08.134+00:00,True,554,554.0,,554.0,60934.413122,94463.913026,94463.91297399999,170.51247829241876,0.011371000000000001,60934.413122,2591.9509423939485,127.4856224,60.6320070596745,171.53172468993193,5.864673421346821,13,14,100-300:300-600,False,True,,2325,99.94996664442962
457,2026-10-07T04:44:37.343+00:00,2026-10-07T04:45:40.181+00:00,2026-10-07T04:46:16.360+00:00,True,598,598.0,,598.0,62838.559103,99017.248895,99017.24893,165.58068382943145,0.011952,62838.559103,2567.3213604684875,128.67212245000002,60.60082042211055,26.808400265628638,6.039351796515089,13,14,100-300:300-600,False,True,,2110,99.94996664442962
458,2026-10-07T04:44:40.498+00:00,2026-10-07T04:45:43.881+00:00,2026-10-07T04:46:14.525+00:00,True,500,500.0,,500.0,63382.940379,94026.463707,94026.463737,188.052927474,40.251326999999996,63382.940379,2831.9464917367395,128.3841691,61.40986638877755,26.265219590064508,5.317651864033428,13,14,100-300:300-600,False,True,,902,99.94996664442962
459,2026-10-07T04:44:43.548+00:00,2026-10-07T04:45:45.775+00:00,2026-10-07T04:46:48.340+00:00,True,1022,1022.0,,1022.0,62227.445269,124792.098581,124792.098591,122.10577161545989,40.978772,62227.445269,1944.7644905102989,127.8928931,61.27781911067581,25.863072283261296,8.189621070733422,13,14,1-100:1000-1500,False,True,,3575,99.94996664442962
460,2026-10-07T04:44:46.533+00:00,2026-10-07T04:45:48.392+00:00,2026-10-07T04:47:08.535+00:00,True,1363,1363.0,,1363.0,61858.148475,142001.345403,142001.345299,104.18293859060896,40.258823,61858.148475,1674.0981503895252,126.9002705,58.842288493392076,24.172779277347125,9.598500606679494,13,14,1-100:1000-1500,False,True,,7239,99.94996664442962
461,2026-10-07T04:44:50.773+00:00,2026-10-07T04:45:52.991+00:00,2026-10-07T04:46:24.482+00:00,True,516,516.0,,516.0,62218.638452,93709.161076,93709.160934,181.60690103488372,40.712873,62218.638452,2736.4520616691884,127.14911650000002,61.146645871844655,25.76498593076064,5.506398670899569,13,14,100-300:300-600,False,True,,2893,99.94996664442962
462,2026-10-07T04:44:53.565+00:00,2026-10-07T04:45:55.700+00:00,2026-10-07T04:46:14.076+00:00,True,300,300.0,,300.0,62135.145211999996,80511.608828,80511.608884,268.3720296133333,42.32815,62135.145211999996,3583.923234181439,127.7350989,61.45974453511706,26.45746420572178,3.7261707270177817,13,14,100-300:300-600,False,True,,1317,99.94996664442962
463,2026-10-07T04:44:56.848+00:00,2026-10-07T04:45:59.789+00:00,2026-10-07T04:46:22.405+00:00,True,371,371.0,,371.0,62940.636333999995,85557.06410999999,85557.064229,230.61203296226412,42.479624,62940.636333999995,3264.6474316274907,128.7825495,61.12548047567567,26.329263398033863,4.336287176977092,13,14,100-300:300-600,True,True,,1673,99.94996664442962
464,2026-10-07T04:45:01.463+00:00,2026-10-07T04:46:02.942+00:00,2026-10-07T04:46:32.419+00:00,True,490,490.0,,490.0,61479.017329,90955.110257,90955.110223,185.6226739244898,43.377598,61479.017329,2774.729966468766,127.40368819999999,60.27830864621677,25.19567425836756,5.387272893358833,13,14,100-300:300-600,True,True,,2221,99.94996664442962
465,2026-10-07T04:45:05.216+00:00,2026-10-07T04:46:07.474+00:00,2026-10-07T04:46:28.162+00:00,True,343,343.0,,343.0,62258.618461000005,82946.45359700001,82946.453454,241.826394909621,43.590464999999995,62258.618461000005,3358.477126749184,126.6499296,60.490746011695904,25.151231981312527,4.13519789123818,13,14,100-300:300-600,True,True,,1640,99.94996664442962
466,2026-10-07T04:45:08.283+00:00,2026-10-07T04:46:10.933+00:00,2026-10-07T04:46:41.086+00:00,True,496,496.0,,496.0,62650.176037,92803.079205,92803.079093,187.1029820423387,39.501866,62650.176037,2810.4579289398785,127.6997355,60.91495589494949,25.686093974709365,5.344650244894856,13,14,100-300:300-600,True,True,,1668,99.94996664442962
467,2026-10-07T04:45:12.831+00:00,2026-10-07T04:46:15.503+00:00,2026-10-07T04:47:16.859+00:00,True,1107,1107.0,,1107.0,62672.470003,124028.357619,124028.35748400001,112.04006999457995,38.112252,62672.470003,1882.1187825840905,114.21432069999999,55.47548609041591,21.616808723086415,8.92537820585006,13,14,1-100:1000-1500,True,True,,4801,99.94996664442962
468,2026-10-07T04:45:17.621+00:00,2026-10-07T04:46:21.835+00:00,2026-10-07T04:47:16.899+00:00,True,1004,1004.0,,1004.0,64213.440431,119278.354863,119278.354712,118.8031421434263,34.914498,64213.440431,2024.9342658541113,113.34840135,54.900213790628115,20.9907564429611,8.417285777903025,13,14,1-100:1000-1500,True,True,,3510,99.94996664442962
469,2026-10-07T04:45:21.771+00:00,2026-10-07T04:46:24.331+00:00,2026-10-07T04:47:27.815+00:00,True,1257,1257.0,,1257.0,62559.644092,126043.66329200001,126043.663388,100.27339967223548,0.012173,62559.644092,1763.2298245103455,105.8811822,50.54460127388535,21.84930749215688,9.972734583950972,13,14,1-100:1000-1500,True,True,,1257,99.94996664442962
470,2026-10-07T04:45:26.192+00:00,2026-10-07T04:46:28.912+00:00,2026-10-07T04:47:28.585+00:00,True,1201,1201.0,,1201.0,62719.88734,122393.537004,122393.53697,101.90968940049959,0.012834,62719.88734,1808.5050188962575,105.58632399999999,49.72804138666666,21.414719430389308,9.812609631182973,13,14,1-100:1000-1500,True,True,,3093,99.94996664442962
471,2026-10-07T04:45:29.439+00:00,2026-10-07T04:46:32.682+00:00,2026-10-07T04:47:32.285+00:00,True,1240,1240.0,,1240.0,63243.345935000005,122845.590799,122845.590955,99.06902496370968,0.012574,63243.345935000005,1794.7487959996506,101.83948925,48.10512095560936,21.15238212337561,10.093972375686553,13,14,1-100:1000-1500,True,True,,4609,99.94996664442962
472,2026-10-07T04:45:32.917+00:00,2026-10-07T04:46:36.560+00:00,2026-10-07T04:47:03.287+00:00,True,459,459.0,,459.0,63642.037935,90369.628847,90369.629008,196.88372332897603,39.737796,63642.037935,2967.92682103471,124.45528410000001,58.357185397379915,23.742471967896325,5.079140036937724,13,14,100-300:300-600,True,True,,2248,99.94996664442962
473,2026-10-07T04:45:36.051+00:00,2026-10-07T04:46:39.964+00:00,2026-10-07T04:47:01.179+00:00,True,360,360.0,,360.0,63912.909519,85128.110031,85128.109986,236.46697218333333,42.217844,63912.909519,3365.476248441265,124.33790255,59.09526605013928,23.916254154172975,4.228920386801768,13,14,100-300:300-600,True,True,,1735,99.94996664442962
474,2026-10-07T04:45:40.064+00:00,2026-10-07T04:46:41.699+00:00,2026-10-07T04:47:37.580+00:00,True,1251,1251.0,,1251.0,61635.241777,117516.52305700001,117516.522914,93.93806787689849,0.012985,61635.241777,1741.4988219149725,73.3938025,44.705025023999994,23.000599823107237,10.645311548174524,13,14,1-100:1000-1500,True,True,,3335,99.94996664442962
475,2026-10-07T04:45:43.287+00:00,2026-10-07T04:46:44.862+00:00,2026-10-07T04:47:13.136+00:00,True,548,548.0,,548.0,61575.953121,89849.53494499999,89849.535071,163.9590056040146,42.332178,61575.953121,2628.2377734704837,98.5740028,51.68844940402194,16.458704049498806,6.099085547136664,13,14,100-300:300-600,True,True,,1802,99.94996664442962
476,2026-10-07T04:45:48.160+00:00,2026-10-07T04:46:51.666+00:00,2026-10-07T04:47:39.768+00:00,True,1145,1145.0,,1145.0,63506.192792,111607.87804000001,111607.87803,97.4741292838428,0.012414,63506.192792,1875.686075498162,62.095224599999995,42.04692766433566,23.637539806486306,10.259132420648966,13,14,1-100:1000-1500,True,True,,2100,99.94996664442962
477,2026-10-07T04:45:51.589+00:00,2026-10-07T04:46:55.480+00:00,2026-10-07T04:47:19.617+00:00,True,525,525.0,,525.0,63891.01407,88027.59007,88027.590227,167.67160043238096,35.405952,63891.01407,2786.439183479165,51.01852639999999,46.0621679389313,9.754775201211846,5.964039224321798,13,14,100-300:300-600,True,True,,2626,99.94996664442962
