request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
0,2026-09-14T02:04:40.875+00:00,2026-09-14T02:04:41.077+00:00,2026-09-14T02:04:57.569+00:00,True,292,292.0,,292.0,201.498436,16693.818180000002,16693.81817,57.17061017123287,0.026419,201.498436,22.654667405902064,94.8211849,56.674638295532645,21.04583732925422,17.49150475053275,0,64,,False,True,,1163,21.16838264042747
1,2026-09-14T02:04:44.800+00:00,2026-09-14T02:04:44.967+00:00,2026-09-14T02:04:51.372+00:00,True,109,109.0,,109.0,166.804359,6572.152199,6572.15204,60.2949728440367,39.922105,166.804359,20.827562280513586,92.48626,59.3087762962963,18.188991238237453,16.585130212989455,0,64,,False,True,,609,21.16838264042747
2,2026-09-14T02:04:48.731+00:00,2026-09-14T02:04:52.502+00:00,2026-09-14T02:05:05.030+00:00,True,187,187.0,,187.0,3771.6542409999997,16299.650657,16299.650760999999,87.16390781283422,40.983843,3771.6542409999997,271.76807782958883,96.6049696,67.35481944086021,21.947333831932646,11.472638520610962,0,64,,False,True,,893,21.16838264042747
3,2026-09-14T02:04:53.273+00:00,2026-09-14T02:04:59.144+00:00,2026-09-14T02:05:14.663+00:00,True,240,240.0,,240.0,5870.917438,21389.399102000003,21389.399105,89.12249627083334,39.184388,5870.917438,375.39843773397206,94.55320595,64.93088562343095,21.674559476265724,11.220511565355707,0,64,,False,True,,1184,21.16838264042747
4,2026-09-14T02:04:56.694+00:00,2026-09-14T02:05:05.621+00:00,2026-09-14T02:05:18.029+00:00,True,187,187.0,,187.0,8926.571458,21335.202753999998,21335.202839,114.09199379144385,20.154888,8926.571458,648.2762827161877,95.5432893,66.71307148387096,22.23191601084937,8.76485694352919,0,64,,False,True,,932,21.16838264042747
5,2026-09-14T02:05:00.328+00:00,2026-09-14T02:05:12.069+00:00,2026-09-14T02:05:29.961+00:00,True,265,265.0,,265.0,11740.339348,29632.422292000003,29632.422362999998,111.82046174716982,24.922968,11740.339348,717.3901871255141,95.26675300000001,67.77304145454545,22.45349233466011,8.94290710994434,0,64,,False,True,,1243,21.16838264042747
6,2026-09-14T02:05:04.748+00:00,2026-09-14T02:05:19.939+00:00,2026-09-14T02:05:27.056+00:00,True,109,109.0,,109.0,15190.625889,22307.440737,22307.440720000002,204.65541944954128,38.277409,15190.625889,1448.8458425921426,93.8144972,65.89643377777777,21.598017623541445,4.88626200042788,0,64,,False,True,,553,21.16838264042747
7,2026-09-14T02:05:08.753+00:00,2026-09-14T02:05:27.190+00:00,2026-09-14T02:05:45.521+00:00,True,275,275.0,,275.0,18437.037206,36767.248278,36767.248100000004,133.699084,0.018609999999999998,18437.037206,1108.0772600108173,96.0791144,66.89858055474453,26.519055050942274,7.479482770119314,0,64,,False,True,,1342,21.16838264042747
8,2026-09-14T02:05:13.248+00:00,2026-09-14T02:05:35.450+00:00,2026-09-14T02:05:53.406+00:00,True,277,277.0,,277.0,22201.662893,40158.196653,40158.196714,144.97543940072202,0.017410000000000002,22201.662893,1330.3148796912867,96.2482488,65.05990492753624,26.10928770071209,6.897720094194192,0,64,,False,True,,1483,21.16838264042747
9,2026-09-14T02:05:16.841+00:00,2026-09-14T02:05:42.565+00:00,2026-09-14T02:05:58.831+00:00,True,247,247.0,,247.0,25724.077221,41989.951653,41989.951665,169.9998043117409,38.790558,25724.077221,1632.722829078857,96.2581423,66.1214407804878,21.893564754834674,5.88235971408538,0,64,,False,True,,1131,21.16838264042747
10,2026-09-14T02:05:19.677+00:00,2026-09-14T02:05:46.108+00:00,2026-09-14T02:06:05.449+00:00,True,293,293.0,,293.0,26431.239791,45772.097647,45772.097758,156.21876367918088,39.160297,26431.239791,1540.4176512037668,96.08678739999999,66.23581457534247,22.07732765295705,6.4012797110512984,0,64,,False,True,,1847,21.16838264042747
11,2026-09-14T02:05:22.568+00:00,2026-09-14T02:05:51.354+00:00,2026-09-14T02:06:00.090+00:00,True,132,132.0,,132.0,28785.440581,37521.462853,37521.462772,284.25350584848485,37.083052,28785.440581,2499.747501873308,97.00074205000001,66.68719291603054,22.542120510934556,3.517986505940454,0,64,,False,True,,640,21.16838264042747
12,2026-09-14T02:05:26.295+00:00,2026-09-14T02:05:58.048+00:00,2026-09-14T02:06:15.531+00:00,True,263,263.0,,263.0,31753.218100000002,49235.94654800001,49235.946558,187.20892227376427,38.861588000000005,31753.218100000002,1953.995485422175,95.59809589999999,66.72797117557252,21.948333248551112,5.341625751900635,0,64,,False,True,,1457,21.16838264042747
13,2026-09-14T02:05:29.287+00:00,2026-09-14T02:06:03.465+00:00,2026-09-14T02:06:22.441+00:00,True,283,283.0,,283.0,34177.360081,53153.571792999996,53153.571735,187.82180825088338,38.372578999999995,34177.360081,2027.7449944233877,93.50012310000002,67.29153089361702,21.338851260316446,5.324195354210785,0,64,,False,True,,1193,21.16838264042747
14,2026-09-14T02:05:32.333+00:00,2026-09-14T02:06:08.323+00:00,2026-09-14T02:06:23.514+00:00,True,228,228.0,,228.0,35989.262692000004,51180.95882,51180.958851,224.47788969736843,6.761166,35989.262692000004,2379.1260907559667,94.72880685,66.92377148898679,23.040545671671925,4.4547817246226415,0,64,,False,True,,934,21.16838264042747
15,2026-09-14T02:05:35.623+00:00,2026-09-14T02:06:13.773+00:00,2026-09-14T02:06:23.059+00:00,True,138,138.0,,138.0,38150.069529,47435.421209,47435.421174,343.7349360434783,9.11644,38150.069529,3241.867058375348,95.06425719999999,67.7762896350365,23.834162737220964,2.909218395931879,0,64,,False,True,,690,21.16838264042747
16,2026-09-14T02:05:38.689+00:00,2026-09-14T02:06:19.997+00:00,2026-09-14T02:06:31.680+00:00,True,179,179.0,,179.0,41308.534204,52990.886844,52990.886787,296.03847367039106,6.842235,41308.534204,3082.7245132156527,93.87834289999999,65.63119460674157,22.985135991197957,3.3779393148666963,0,64,,False,True,,917,21.16838264042747
17,2026-09-14T02:05:43.255+00:00,2026-09-14T02:06:26.492+00:00,2026-09-14T02:06:45.592+00:00,True,286,286.0,,286.0,43236.662921999996,62336.481162,62336.481114999995,217.95972417832166,0.01568,43236.662921999996,2552.840942521557,95.48766074999999,67.01690610526316,29.18620247115632,4.58800360027932,0,64,,False,True,,1270,21.16838264042747
18,2026-09-14T02:05:47.183+00:00,2026-09-14T02:06:34.679+00:00,2026-09-14T02:06:45.766+00:00,True,165,165.0,,165.0,47495.687468000004,58582.63684400001,58582.636805,355.0462836666667,40.180535000000006,47495.687468000004,3692.333079286947,94.6811548,67.60334985365854,21.417522027006,2.816534196632004,0,64,,False,True,,771,21.16838264042747
19,2026-09-14T02:05:49.977+00:00,2026-09-14T02:06:39.979+00:00,2026-09-14T02:06:48.870+00:00,True,135,135.0,,135.0,50001.783928000004,58892.763512000005,58892.763371,436.24269163703707,6.433007,50001.783928000004,4297.824106594124,94.9805964,66.35059391044776,23.96028366932269,2.2923020070622493,0,64,,False,True,,628,21.16838264042747
20,2026-09-14T02:05:53.993+00:00,2026-09-14T02:06:45.681+00:00,2026-09-14T02:07:03.890+00:00,True,274,274.0,,274.0,51688.457432999996,69897.358809,69897.358927,255.09985009854014,6.051817,51688.457432999996,3118.6637802817804,95.2905083,66.69927243956045,22.28359306779952,3.9200336703526446,0,64,,False,True,,1220,21.16838264042747
21,2026-09-14T02:05:57.358+00:00,2026-09-14T02:06:52.498+00:00,2026-09-14T02:07:08.474+00:00,True,242,242.0,,242.0,55139.549376,71115.772864,71115.772813,293.86682980578513,0.0,55139.549376,3540.320226007534,94.602583,66.29138376763485,23.41609870504121,3.4029019197020425,0,64,,False,True,,975,21.16838264042747
22,2026-09-14T02:06:01.274+00:00,2026-09-14T02:06:59.196+00:00,2026-09-14T02:07:13.932+00:00,True,221,221.0,,221.0,57922.003589,72657.733509,72657.733365,328.7680242760181,0.0,57922.003589,3891.8400290869076,98.368842,66.98059054545455,26.532529707605942,3.041658324954839,0,64,,False,True,,909,21.16838264042747
23,2026-09-14T02:06:03.934+00:00,2026-09-14T02:07:04.070+00:00,2026-09-14T02:07:11.130+00:00,True,106,106.0,,106.0,60135.99071500001,67195.93081100001,67195.930923,633.9238766320756,0.0,60135.99071500001,5834.468753664538,96.7778735,67.23752472380953,29.859430597779664,1.5774764739570768,0,64,,False,True,,398,21.16838264042747
24,2026-09-14T02:06:06.734+00:00,2026-09-14T02:07:08.986+00:00,2026-09-14T02:07:24.442+00:00,True,231,231.0,,231.0,62251.88108,77708.16959199999,77708.169524,336.39900226839825,29.387638,62251.88108,4091.5161573310666,96.34028599999999,67.20125440000001,23.04333137300937,2.9726604192692414,0,64,,False,True,,1030,21.16838264042747
25,2026-09-14T02:06:11.505+00:00,2026-09-14T02:07:17.128+00:00,2026-09-14T02:07:33.026+00:00,True,243,243.0,,243.0,65623.186875,81521.430203,81521.430157,335.47913644855964,0.01679,65623.186875,4205.6819323077325,95.46313500000001,65.69522036363637,37.54330573276746,2.980811295813816,0,64,,False,True,,1106,21.16838264042747
26,2026-09-14T02:06:15.127+00:00,2026-09-14T02:07:24.112+00:00,2026-09-14T02:07:39.802+00:00,True,241,241.0,,241.0,68984.454126,84674.365678,84674.365598,351.34591534439835,0.01697,68984.454126,4439.6252278798665,95.481009,65.37463146666667,37.42096907671611,2.8461978790189666,0,64,,False,True,,1040,21.16838264042747
27,2026-09-14T02:06:19.191+00:00,2026-09-14T02:07:31.478+00:00,2026-09-14T02:07:41.142+00:00,True,149,149.0,,149.0,72286.397761,81951.102529,81951.102571,550.0073998053691,38.010639000000005,72286.397761,5916.620082988208,93.5405284,65.30205924324324,21.105658022468784,1.81815735727623,0,64,,False,True,,691,21.16838264042747
28,2026-09-14T02:06:23.484+00:00,2026-09-14T02:07:38.214+00:00,2026-09-14T02:07:57.574+00:00,True,297,297.0,,297.0,74730.622426,94090.419674,94090.419693,316.8027599090909,0.0,74730.622426,4332.579032925858,92.77907080000001,65.40472043243244,23.52877722763058,3.1565381579658314,0,64,,False,True,,1101,21.16838264042747
29,2026-09-14T02:06:26.088+00:00,2026-09-14T02:07:42.654+00:00,2026-09-14T02:08:00.686+00:00,True,278,278.0,,278.0,76565.972443,94597.99471500001,94597.99461200001,340.2805561582734,0.0,76565.972443,4588.281019649145,94.87496649999999,65.09755332851987,24.172810322098595,2.9387515119907577,0,64,,False,True,,1355,21.16838264042747
30,2026-09-14T02:06:30.150+00:00,2026-09-14T02:07:49.802+00:00,2026-09-14T02:08:02.472+00:00,True,193,193.0,,193.0,79652.316575,92322.398111,92322.398281,478.35439523834197,0.0,79652.316575,5728.805104098971,94.23266100000001,65.990008,25.388203063318816,2.090500289734182,0,64,,False,True,,915,21.16838264042747
31,2026-09-14T02:06:34.663+00:00,2026-09-14T02:07:57.528+00:00,2026-09-14T02:08:11.363+00:00,True,212,212.0,,212.0,82864.994657,96700.602721,96700.60275600001,456.13491866037737,38.795578,82864.994657,5686.730598493662,95.75737005,65.57160219905214,22.13518591591636,2.192333801803295,0,64,,False,True,,921,21.16838264042747
32,2026-09-14T02:06:38.572+00:00,2026-09-14T02:08:04.605+00:00,2026-09-14T02:08:11.131+00:00,True,100,100.0,,100.0,86032.482227,92559.218099,92559.218033,925.59218033,40.252125,86032.482227,8596.683433919829,95.91904495,65.92662496969697,22.002979469997634,1.080389420457738,0,64,,False,True,,515,21.16838264042747
33,2026-09-14T02:06:42.122+00:00,2026-09-14T02:08:10.592+00:00,2026-09-14T02:08:29.420+00:00,True,286,286.0,,286.0,88470.046562,107298.070626,107298.07058,375.168078951049,0.0,88470.046562,5227.618515564909,95.73057800000001,66.06324232982456,43.62551769958602,2.665471972901419,0,64,,False,True,,1019,21.16838264042747
34,2026-09-14T02:06:45.490+00:00,2026-09-14T02:08:16.793+00:00,2026-09-14T02:08:31.572+00:00,True,221,221.0,,221.0,91302.95557600001,106082.48044000001,106082.48052200001,480.011224081448,0.015589,91302.95557600001,6137.3497618018155,96.76400500000001,67.17965847272727,45.423555920360684,2.0832846204515083,0,64,,False,True,,986,21.16838264042747
35,2026-09-14T02:06:48.766+00:00,2026-09-14T02:08:22.942+00:00,2026-09-14T02:08:42.568+00:00,True,295,295.0,,295.0,94175.690758,113801.979654,113801.97962499999,385.7694224576271,0.0,94175.690758,5479.290402169848,97.17133369999999,66.75608468027211,24.90072128168115,2.5922220412765125,0,64,,False,True,,1315,21.16838264042747
36,2026-09-14T02:06:52.869+00:00,2026-09-14T02:08:30.265+00:00,2026-09-14T02:08:40.465+00:00,True,150,150.0,,150.0,97395.66927099999,107595.86511099999,107595.86500699999,717.3057667133332,0.0,97395.66927099999,7946.773731806575,94.73373245,68.45769020134229,25.35673924595804,1.3941056177693658,0,64,,False,True,,618,21.16838264042747
37,2026-09-14T02:06:56.599+00:00,2026-09-14T02:08:36.406+00:00,2026-09-14T02:08:46.876+00:00,True,158,158.0,,158.0,99807.718687,110277.702943,110277.702894,697.9601448987341,33.997688000000004,99807.718687,7935.002125122481,95.65534149999999,66.6877978089172,22.5223048920513,1.4327465642049741,0,64,,False,True,,731,21.16838264042747
38,2026-09-14T02:07:00.445+00:00,2026-09-14T02:08:43.946+00:00,2026-09-14T02:08:56.373+00:00,True,186,186.0,,186.0,103501.102818,115928.278242,115928.278219,623.2703130053764,36.321463,103501.102818,7584.175140188884,95.250894,67.1739212108108,21.92014946009709,1.6044402868791465,0,64,,False,True,,753,21.16838264042747
39,2026-09-14T02:07:03.722+00:00,2026-09-14T02:08:50.218+00:00,2026-09-14T02:08:57.104+00:00,True,102,102.0,,102.0,106496.150574,113381.42698999999,113381.427024,1111.582617882353,40.550305,106496.150574,10537.9625686115,94.66489200000002,68.17105362376238,21.800162885820757,0.899618241786604,0,64,,False,True,,490,21.16838264042747
40,2026-09-14T02:07:06.588+00:00,2026-09-14T02:08:54.747+00:00,2026-09-14T02:09:13.180+00:00,True,282,282.0,,282.0,108158.97128,126592.394384,126592.394279,448.909199570922,0.0,108158.97128,6436.922165313403,96.12392605000001,65.59937047686833,26.787343316198278,2.2276219781781927,0,64,,False,True,,1866,21.16838264042747
41,2026-09-14T02:07:09.801+00:00,2026-09-14T02:09:01.532+00:00,2026-09-14T02:09:19.799+00:00,True,274,274.0,,274.0,111731.02141300001,129997.73834100002,129997.738284,474.4443003065694,0.01581,111731.02141300001,6746.054021511696,97.18756435000002,66.91105101831502,49.15244806292481,2.1077289766477656,0,64,,False,True,,1163,21.16838264042747
42,2026-09-14T02:07:13.670+00:00,2026-09-14T02:09:07.169+00:00,2026-09-14T02:09:15.815+00:00,True,130,130.0,,130.0,113498.845543,122144.389735,122144.38964400001,939.5722280307692,41.482252,113498.845543,9948.654475405445,98.39903394999999,67.01972241860464,22.491680960973696,1.0643141308581037,0,64,,False,True,,486,21.16838264042747
43,2026-09-14T02:07:16.569+00:00,2026-09-14T02:09:12.671+00:00,2026-09-14T02:09:19.531+00:00,True,103,103.0,,103.0,116101.897664,122962.01184,122962.011736,1193.805939184466,0.016009,116101.897664,11433.449691695805,98.10031699999999,67.25602133333332,70.74455656672544,0.8376570817174424,0,64,,False,True,,451,21.16838264042747
44,2026-09-14T02:07:20.697+00:00,2026-09-14T02:09:20.121+00:00,2026-09-14T02:09:27.666+00:00,True,113,113.0,,113.0,119423.394395,126968.968027,126968.96813899999,1123.6191870707964,0.0,119423.394395,11228.123137580651,98.49323559999999,67.37119314285715,34.64038286210488,0.8899812431016255,0,64,,False,True,,588,21.16838264042747
45,2026-09-14T02:07:24.227+00:00,2026-09-14T02:09:26.752+00:00,2026-09-14T02:09:34.432+00:00,True,119,119.0,,119.0,122525.19241,130204.50453800001,130204.504342,1094.155498672269,38.990917,122525.19241,11225.919971525598,93.93723700000001,65.07891633898305,21.159639698127837,0.9139468747432621,0,64,,False,True,,610,21.16838264042747
46,2026-09-14T02:07:27.676+00:00,2026-09-14T02:09:32.306+00:00,2026-09-14T02:09:42.950+00:00,True,161,161.0,,161.0,124630.342649,135274.379257,135274.379269,840.2135358322981,38.630258999999995,124630.342649,9817.027679968833,95.277049,66.5252288,21.595759648301968,1.190173637345808,0,64,,False,True,,524,21.16838264042747
47,2026-09-14T02:07:31.237+00:00,2026-09-14T02:09:38.546+00:00,2026-09-14T02:09:58.071+00:00,True,295,295.0,,295.0,127308.87437,146833.440386,146833.440294,497.7404755728814,0.0,127308.87437,7408.395151618973,94.64270799999998,66.41008848979591,27.927833762290327,2.0090791254668927,0,64,,False,True,,623,21.16838264042747
48,2026-09-14T02:07:35.361+00:00,2026-09-14T02:09:45.796+00:00,2026-09-14T02:10:00.408+00:00,True,221,221.0,,221.0,130434.87795200001,145046.96755200002,145046.96742200002,656.3211195565611,33.805707999999996,130434.87795200001,8769.559813247484,94.83133000000002,66.4185890909091,22.303166763647557,1.523644401050787,0,64,,False,True,,766,21.16838264042747
49,2026-09-14T02:07:38.806+00:00,2026-09-14T02:09:52.075+00:00,2026-09-14T02:10:09.071+00:00,True,252,252.0,,252.0,133269.470521,150265.127225,150265.127167,596.2901871706349,32.953041,133269.470521,8390.95089739808,96.06201949999999,67.71177969721116,22.03083182948577,1.6770358143221542,0,64,,False,True,,1118,21.16838264042747
50,2026-09-14T02:07:42.074+00:00,2026-09-14T02:09:57.223+00:00,2026-09-14T02:10:05.535+00:00,True,125,125.0,,125.0,135148.66630799999,143460.48352399998,143460.483624,1147.6838689919998,39.46567700000001,135148.66630799999,12082.088165806977,95.341679,67.030784,21.730381814505858,0.8713200801326474,0,64,,False,True,,369,21.16838264042747
51,2026-09-14T02:07:45.945+00:00,2026-09-14T02:10:04.515+00:00,2026-09-14T02:10:19.049+00:00,True,218,218.0,,218.0,138569.58478,153104.17447600001,153104.174413,702.3127266651377,0.0,138569.58478,9380.81694419231,97.427038,66.97967601843318,66.81654054800721,1.423867120188632,0,64,,False,True,,1037,21.16838264042747
52,2026-09-14T02:07:49.696+00:00,2026-09-14T02:10:10.752+00:00,2026-09-14T02:10:27.861+00:00,True,261,261.0,,261.0,141055.438584,158164.254456,158164.25446099997,605.9933121111111,0.0,141055.438584,8727.25335086772,95.706868,65.80313796923078,61.23522511476348,1.6501832281744042,0,64,,False,True,,940,21.16838264042747
53,2026-09-14T02:07:53.143+00:00,2026-09-14T02:10:17.008+00:00,2026-09-14T02:10:27.995+00:00,True,170,170.0,,170.0,143865.589356,154852.176236,154852.17635300002,910.8951550176471,0.01558,143865.589356,11029.223683339314,94.13456894999999,65.0093898224852,70.290630228761,1.0978211874847288,0,64,,False,True,,831,21.16838264042747
54,2026-09-14T02:07:56.383+00:00,2026-09-14T02:10:23.810+00:00,2026-09-14T02:10:35.199+00:00,True,171,171.0,,171.0,147426.843081,158816.414153,158816.414036,928.7509592748538,38.540678,147426.843081,11268.909832718666,96.675196,66.99747689411764,21.711202816458155,1.076714903254664,0,64,,False,True,,798,21.16838264042747
55,2026-09-14T02:07:59.598+00:00,2026-09-14T02:10:28.881+00:00,2026-09-14T02:10:38.356+00:00,True,141,141.0,,141.0,149283.345176,158758.363672,158758.363685,1125.9458417375886,41.397492,149283.345176,12566.244765297444,94.60305100000001,67.67870354285714,21.78470761971133,0.8881421850083479,0,64,,False,True,,613,21.16838264042747
56,2026-09-14T02:08:03.119+00:00,2026-09-14T02:10:34.922+00:00,2026-09-14T02:10:52.442+00:00,True,266,266.0,,266.0,151803.534709,169322.705781,169322.705649,636.5515249962406,0.0,151803.534709,9303.669950461455,95.20390825,66.11007951698113,31.02037263571375,1.570964737263538,0,64,,False,True,,1202,21.16838264042747
57,2026-09-14T02:08:06.952+00:00,2026-09-14T02:10:41.730+00:00,2026-09-14T02:10:56.095+00:00,True,218,218.0,,218.0,154778.053461,169143.394645,169143.394512,775.8871307889908,7.205025,154778.053461,10478.432863811755,96.9657232,66.19972895852534,22.449975916873562,1.2888472556527601,0,64,,False,True,,907,21.16838264042747
58,2026-09-14T02:08:10.968+00:00,2026-09-14T02:10:48.275+00:00,2026-09-14T02:10:56.492+00:00,True,124,124.0,,124.0,157306.939664,165524.877584,165524.877578,1334.878044983871,8.156213,157306.939664,14120.599116184305,95.1975525,66.81250341463415,23.167906509609058,0.7491321051548454,0,64,,False,True,,304,21.16838264042747
59,2026-09-14T02:08:14.494+00:00,2026-09-14T02:10:54.917+00:00,2026-09-14T02:11:03.662+00:00,True,135,135.0,,135.0,160422.184022,169167.214678,169167.214852,1253.0904803851852,41.252593,160422.184022,13801.342213970154,92.74150669999999,65.26142280597014,20.93178707726453,0.798026971461135,0,64,,False,True,,546,21.16838264042747
60,2026-09-14T02:08:19.038+00:00,2026-09-14T02:11:03.165+00:00,2026-09-14T02:11:11.836+00:00,True,132,132.0,,132.0,164127.124833,172798.815841,172798.815937,1309.0819389166668,0.0,164127.124833,14279.720187388028,94.40676255,66.19611456488549,37.64216663322597,0.7638941236811436,0,64,,False,True,,425,21.16838264042747
61,2026-09-14T02:08:21.832+00:00,2026-09-14T02:11:07.892+00:00,2026-09-14T02:11:27.784+00:00,True,282,282.0,,282.0,166060.03845,185951.525938,185951.525928,659.4025742127659,0.0,166060.03845,9884.73595740017,96.64220260000002,70.78821170106761,66.05873794103641,1.5165242585534064,0,64,,False,True,,1288,21.16838264042747
62,2026-09-14T02:08:26.611+00:00,2026-09-14T02:11:15.844+00:00,2026-09-14T02:11:32.761+00:00,True,256,256.0,,256.0,169232.591491,186149.306499,186149.306378,727.1457280390625,0.015960000000000002,169232.591491,10573.110181556764,96.42455925000002,66.34005885490197,68.25775786470342,1.375240148968136,0,64,,False,True,,631,21.16838264042747
63,2026-09-14T02:08:31.102+00:00,2026-09-14T02:11:25.076+00:00,2026-09-14T02:11:33.711+00:00,True,127,127.0,,127.0,173974.116224,182609.61088,182609.610964,1437.8709524724409,0.01495,173974.116224,15431.903701358602,95.6431343,68.53567187301587,93.13356808405955,0.6954727047934883,0,64,,False,True,,547,21.16838264042747
64,2026-09-14T02:08:35.035+00:00,2026-09-14T02:11:31.152+00:00,2026-09-14T02:11:41.133+00:00,True,153,153.0,,153.0,176117.228611,186098.075203,186098.075426,1216.3272903660131,40.281415,176117.228611,14232.942895309516,94.952922,65.66346442105264,22.34932637397306,0.8221471384543024,0,64,,False,True,,844,21.16838264042747
65,2026-09-14T02:08:39.481+00:00,2026-09-14T02:11:39.258+00:00,2026-09-14T02:11:58.299+00:00,True,281,281.0,,281.0,179777.04255399999,198818.36018599998,198818.36001399998,707.5386477366548,0.0,179777.04255399999,10720.583949955959,95.425848,68.00470582857142,29.898807294660166,1.413350355254499,0,64,,False,True,,1100,21.16838264042747
66,2026-09-14T02:08:43.312+00:00,2026-09-14T02:11:45.401+00:00,2026-09-14T02:11:54.827+00:00,True,139,139.0,,139.0,182088.691916,191515.08782000002,191515.08767900002,1377.8063861798562,41.555652,182088.691916,15438.784433194174,96.2037001,68.30721669565217,22.930425386612374,0.7257913806281542,0,64,,False,True,,445,21.16838264042747
67,2026-09-14T02:08:46.039+00:00,2026-09-14T02:11:50.224+00:00,2026-09-14T02:12:07.345+00:00,True,251,251.0,,251.0,184184.53218799998,201305.83471599998,201305.83457399998,802.015277187251,38.736938,184184.53218799998,11621.324899419738,98.670832,68.485210112,23.19862969191641,1.2468590408922224,0,64,,False,True,,1188,21.16838264042747
68,2026-09-14T02:08:49.615+00:00,2026-09-14T02:11:56.883+00:00,2026-09-14T02:12:03.503+00:00,True,103,103.0,,103.0,187267.64621399998,193888.34407,193888.34402,1882.411106990291,40.399004,187267.64621399998,18445.645944074175,94.257176,64.90880250980392,21.259884049088356,0.5312335844325622,0,64,,False,True,,506,21.16838264042747
69,2026-09-14T02:08:54.342+00:00,2026-09-14T02:12:05.750+00:00,2026-09-14T02:12:14.265+00:00,True,127,127.0,,127.0,191407.330208,199922.308512,199922.308432,1574.191404976378,40.192015,191407.330208,16978.67238485446,96.98491899999999,67.5791928888889,22.67984497794541,0.6352467663326179,0,64,,False,True,,583,21.16838264042747
70,2026-09-14T02:08:56.943+00:00,2026-09-14T02:12:10.076+00:00,2026-09-14T02:12:22.451+00:00,True,185,185.0,,185.0,193133.00840299999,205508.003347,205508.003352,1110.8540721729728,0.0,193133.00840299999,14194.51963808847,96.320231,67.25540730434783,35.10557493906488,0.900208249737251,0,64,,False,True,,1014,21.16838264042747
71,2026-09-14T02:09:01.173+00:00,2026-09-14T02:12:18.233+00:00,2026-09-14T02:12:35.771+00:00,True,262,262.0,,262.0,197059.988215,214598.20747899998,214598.207382,819.0771274122137,38.791987999999996,197059.988215,12170.273720246938,94.45354055,67.1962423908046,21.196749499248444,1.220886246338468,0,64,,False,True,,1232,21.16838264042747
72,2026-09-14T02:09:04.828+00:00,2026-09-14T02:12:23.480+00:00,2026-09-14T02:12:32.179+00:00,True,136,136.0,,136.0,198651.742107,207350.420379,207350.420464,1524.6354445882353,39.383617,198651.742107,17028.73397137118,92.313865,64.43465386666666,20.99254303702537,0.6558944985566751,0,64,,False,True,,696,21.16838264042747
73,2026-09-14T02:09:07.780+00:00,2026-09-14T02:12:29.747+00:00,2026-09-14T02:12:49.117+00:00,True,297,297.0,,297.0,201966.418713,221336.758809,221336.75881899998,745.2416121851852,33.842199,201966.418713,11715.502105053723,94.19983099999999,65.44033816216216,21.184198044714417,1.341846702726377,0,64,,False,True,,1363,21.16838264042747
74,2026-09-14T02:09:12.286+00:00,2026-09-14T02:12:37.920+00:00,2026-09-14T02:12:56.810+00:00,True,290,290.0,,290.0,205634.426623,224524.678911,224524.678881,774.223030624138,0.0,205634.426623,12071.673597638564,94.04809400000002,65.36419476816609,76.6647376987619,1.2916174801209892,0,64,,False,True,,1226,21.16838264042747
75,2026-09-14T02:09:16.414+00:00,2026-09-14T02:12:45.747+00:00,2026-09-14T02:12:59.679+00:00,True,212,212.0,,212.0,209332.89883700002,223264.19176500003,223264.191656,1053.132979509434,0.0,209332.89883700002,14372.764507120906,95.6600016,66.02508496682465,86.08975837983364,0.9495477009727726,0,64,,False,True,,877,21.16838264042747
