request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
76,2026-09-14T02:09:20.093+00:00,2026-09-14T02:12:52.440+00:00,2026-09-14T02:13:09.691+00:00,True,268,268.0,,268.0,212347.58804,229597.915336,229597.915284,856.708639119403,0.01537,212347.58804,12967.271040828327,95.2898295,64.60796740074906,25.088886281523273,1.167257984933362,0,64,,False,True,,1376,21.16838264042747
77,2026-09-14T02:09:24.210+00:00,2026-09-14T02:12:58.758+00:00,2026-09-14T02:13:09.971+00:00,True,167,167.0,,167.0,214547.436991,225760.442559,225760.442339,1351.8589361616766,37.538621,214547.436991,16596.966212109426,96.8105883,67.54822631325301,21.721292434527175,0.7397221502006774,0,64,,False,True,,344,21.16838264042747
78,2026-09-14T02:09:28.140+00:00,2026-09-14T02:13:05.389+00:00,2026-09-14T02:13:19.567+00:00,True,214,214.0,,214.0,217248.800485,231427.20765300002,231427.207633,1081.435549686916,27.833381000000003,217248.800485,14846.288178348615,95.38781315,66.5652918685446,21.997768010340117,0.9246968071311208,0,64,,False,True,,672,21.16838264042747
79,2026-09-14T02:09:32.016+00:00,2026-09-14T02:13:13.008+00:00,2026-09-14T02:13:29.028+00:00,True,246,246.0,,246.0,220991.818707,237011.728339,237011.728407,963.462310597561,35.581094,220991.818707,14085.771239631724,94.28447,65.38738625306122,21.570408529662398,1.0379233201833118,0,64,,False,True,,1307,21.16838264042747
80,2026-09-14T02:09:35.814+00:00,2026-09-14T02:13:19.658+00:00,2026-09-14T02:13:26.163+00:00,True,102,102.0,,102.0,223843.588518,230348.78199000002,230348.781845,2258.321390637255,34.647206,223843.588518,22157.450291502406,92.59894055000001,64.40785615841584,20.837624287500876,0.44280676945115366,0,64,,False,True,,453,21.16838264042747
81,2026-09-14T02:09:38.800+00:00,2026-09-14T02:13:25.069+00:00,2026-09-14T02:13:34.688+00:00,True,144,144.0,,144.0,226268.490587,235887.758683,235887.758807,1638.1094361597222,0.0,226268.490587,18850.152771921505,93.17262815,67.26760906293707,43.94122805592292,0.6104598254863907,0,64,,False,True,,572,21.16838264042747
82,2026-09-14T02:09:43.007+00:00,2026-09-14T02:13:32.071+00:00,2026-09-14T02:13:46.084+00:00,True,211,211.0,,211.0,229063.957754,243077.109498,243077.109648,1152.0242163412322,39.047697,229063.957754,15764.834968128967,95.525597,66.72929401904761,22.244537346263883,0.8680373089665034,0,64,,False,True,,502,21.16838264042747
83,2026-09-14T02:09:46.083+00:00,2026-09-14T02:13:37.215+00:00,2026-09-14T02:13:54.051+00:00,True,250,250.0,,250.0,231131.55344,247967.699872,247967.699987,991.8707999479999,38.436328,231131.55344,14613.784183002334,96.12548050000001,67.61504591164659,22.70935232079878,1.0081958260251196,0,64,,False,True,,1205,21.16838264042747
84,2026-09-14T02:09:49.617+00:00,2026-09-14T02:13:44.456+00:00,2026-09-14T02:13:57.251+00:00,True,192,192.0,,192.0,234839.332426,247633.649226,247633.649314,1289.7585901770833,37.089962,234839.332426,16943.24851428265,95.2779787,66.98595183246073,21.709084983162082,0.7753388951788753,0,64,,False,True,,820,21.16838264042747
85,2026-09-14T02:09:53.025+00:00,2026-09-14T02:13:50.543+00:00,2026-09-14T02:14:03.145+00:00,True,193,193.0,,193.0,237517.31002200002,250119.61530200002,250119.61542100002,1295.9565565854923,33.714498,237517.31002200002,17092.159455985773,93.98801459999999,65.63700666666666,21.955765682103262,0.7716308045931043,0,64,,False,True,,917,21.16838264042747
86,2026-09-14T02:09:57.486+00:00,2026-09-14T02:13:58.292+00:00,2026-09-14T02:14:09.811+00:00,True,173,173.0,,173.0,240805.442503,252325.308359,252325.308346,1458.5277939075145,30.569645,240805.442503,18303.020336805,95.3029236,66.97596427906977,22.42276732612693,0.6856228617141384,0,64,,False,True,,799,21.16838264042747
87,2026-09-14T02:10:01.400+00:00,2026-09-14T02:14:05.991+00:00,2026-09-14T02:14:25.139+00:00,True,286,286.0,,286.0,244590.860481,263738.566081,263738.566108,922.1628185594406,0.0,244590.860481,14459.03545804423,96.41646574999999,67.18493192982456,37.092802856289694,1.084407200091332,0,64,,False,True,,1473,21.16838264042747
88,2026-09-14T02:10:04.454+00:00,2026-09-14T02:14:12.181+00:00,2026-09-14T02:14:19.910+00:00,True,116,116.0,,116.0,247727.501934,255456.26763,255456.267409,2202.2092018017242,0.0,247727.501934,22994.738276216183,95.54151599999999,67.20665822608696,51.48402218198446,0.4540894653953573,0,64,,False,True,,547,21.16838264042747
89,2026-09-14T02:10:07.610+00:00,2026-09-14T02:14:17.008+00:00,2026-09-14T02:14:25.049+00:00,True,124,124.0,,124.0,249398.52387099998,257439.64745499997,257439.64722199997,2076.1261872741934,39.139476,249398.52387099998,22390.78762385487,94.9495378,65.37498848780487,21.108047235262152,0.48166629043288683,0,64,,False,True,,604,21.16838264042747
90,2026-09-14T02:10:11.866+00:00,2026-09-14T02:14:25.397+00:00,2026-09-14T02:14:38.067+00:00,True,191,191.0,,191.0,253531.144413,266201.637085,266201.636938,1393.725847842932,0.015460000000000002,253531.144413,18340.368439798014,93.05195750000001,66.6868035368421,109.29587911699329,0.7175012223497799,0,64,,False,True,,848,21.16838264042747
91,2026-09-14T02:10:15.279+00:00,2026-09-14T02:14:31.969+00:00,2026-09-14T02:14:45.148+00:00,True,223,223.0,,223.0,256689.529266,269868.750002,269868.750159,1210.1737675291479,0.015519999999999999,256689.529266,17185.248092943766,92.63576620000002,59.365859171171174,27.091196954582347,0.8263276129538798,0,64,,False,True,,802,21.16838264042747
92,2026-09-14T02:10:19.003+00:00,2026-09-14T02:14:36.985+00:00,2026-09-14T02:14:48.097+00:00,True,172,172.0,,172.0,257981.055553,269093.731393,269093.731327,1564.4984379476746,38.648807999999995,257981.055553,19665.927342641233,92.59367605,64.98640842105263,21.27208361115495,0.6391824852612463,0,64,,False,True,,760,21.16838264042747
93,2026-09-14T02:10:22.188+00:00,2026-09-14T02:14:42.679+00:00,2026-09-14T02:14:53.051+00:00,True,158,158.0,,158.0,260490.597979,270862.628955,270862.629036,1714.320436936709,31.925022000000002,260490.597979,20718.275149622597,94.7565435,66.06389156687898,22.034478290032506,0.583321518400567,0,64,,False,True,,727,21.16838264042747
94,2026-09-14T02:10:25.164+00:00,2026-09-14T02:14:47.401+00:00,2026-09-14T02:15:06.425+00:00,True,283,283.0,,283.0,262237.622776,281261.09362400003,281261.093659,993.8554546254417,0.0,262237.622776,15584.445043353653,95.1276749,67.45911648226951,38.11705569065249,1.0061825343619144,0,64,,False,True,,1364,21.16838264042747
95,2026-09-14T02:10:29.256+00:00,2026-09-14T02:14:55.596+00:00,2026-09-14T02:15:04.635+00:00,True,132,132.0,,132.0,266340.178755,275378.986051,275378.986177,2086.2044407348485,0.0,266340.178755,23175.986653103002,95.63352915,68.99852897709924,50.777974419613685,0.47933940745774145,0,64,,False,True,,283,21.16838264042747
96,2026-09-14T02:10:33.448+00:00,2026-09-14T02:15:02.455+00:00,2026-09-14T02:15:10.441+00:00,True,120,120.0,,120.0,269006.812714,276992.234794,276992.234953,2308.2686246083335,41.341682,269006.812714,24550.733851648063,95.72610495,67.10438722689075,21.92582489272368,0.4332251410919312,0,64,,False,True,,621,21.16838264042747
97,2026-09-14T02:10:38.131+00:00,2026-09-14T02:15:11.139+00:00,2026-09-14T02:15:26.213+00:00,True,222,222.0,,222.0,273008.479897,288082.417305,288082.417399,1297.6685468423425,41.046033,273008.479897,18318.566224352486,96.08154704999998,68.20786157466063,23.176917769534572,0.7706128061434693,0,64,,False,True,,957,21.16838264042747
98,2026-09-14T02:10:41.164+00:00,2026-09-14T02:15:16.227+00:00,2026-09-14T02:15:32.740+00:00,True,241,241.0,,241.0,275063.164321,291576.06108899997,291576.06117999996,1209.8591750207468,33.749488,275063.164321,17713.95856314193,97.790803,68.80373653333334,22.793597162244723,0.8265424778011449,0,64,,False,True,,1221,21.16838264042747
99,2026-09-14T02:10:45.165+00:00,2026-09-14T02:15:22.984+00:00,2026-09-14T02:15:42.242+00:00,True,281,281.0,,281.0,277819.56674000004,297077.56610000005,297077.56604500004,1057.2155375266905,33.21661,277819.56674000004,16569.238300303747,96.690005,68.77856914285715,22.64072698701568,0.9458809148362682,0,64,,False,True,,1236,21.16838264042747
100,2026-09-14T02:10:49.524+00:00,2026-09-14T02:15:31.904+00:00,2026-09-14T02:15:49.536+00:00,False,266,265.0,,265.0,282379.705195,300012.049771,300012.049545,1127.8648479135338,0.0,282379.705195,17309.776283013565,93.81705125,66.53714934339622,39.6957780101768,0.8832978548770799,0,64,,False,False,Request timeout: 300.0s exceeded,1183,21.16838264042747
101,2026-09-14T02:10:53.238+00:00,2026-09-14T02:15:38.271+00:00,2026-09-14T02:15:53.324+00:00,False,233,232.0,,232.0,285032.53880299994,300086.35793899995,300086.35784899996,1287.9242826137336,0.0,285032.53880299994,18668.898964272114,95.2776016,64.88715144827586,42.153711875676045,0.7731107858197267,0,64,,False,False,Request timeout: 300.0s exceeded,1203,21.16838264042747
102,2026-09-14T02:10:57.368+00:00,2026-09-14T02:15:45.433+00:00,2026-09-14T02:15:52.956+00:00,True,118,118.0,,118.0,288065.556143,295588.03729500005,295588.03714100004,2504.983365601695,0.0,288065.556143,26512.720567174205,95.92854804999999,64.29471070085471,54.45605294547042,0.3992042475055739,0,64,,False,True,,613,21.16838264042747
103,2026-09-14T02:11:00.347+00:00,2026-09-14T02:15:50.714+00:00,2026-09-14T02:16:00.374+00:00,False,141,140.0,,140.0,290366.820288,300026.728384,300026.728192,2127.849136113475,0.04333,290366.820288,24447.496647167027,95.031609,68.99934354285715,22.067059385905793,0.4666250928844445,0,64,,False,False,Request timeout: 300.0s exceeded,630,21.16838264042747
104,2026-09-14T02:11:03.999+00:00,2026-09-14T02:15:56.344+00:00,2026-09-14T02:16:04.023+00:00,False,110,109.0,,109.0,292344.957604,300024.146852,300024.14678999997,2727.4922435454546,0.0373,292344.957604,27867.28825713722,90.86071550000001,70.45127750458715,20.539484021183817,0.3633040911662654,0,64,,False,False,Request timeout: 300.0s exceeded,513,21.16838264042747
105,2026-09-14T02:11:08.222+00:00,2026-09-14T02:16:01.692+00:00,2026-09-14T02:16:08.272+00:00,False,97,96.0,,96.0,293469.782585,300050.04626499995,300050.04623599997,3093.2994457319587,0.02078,293469.782585,29790.38895851378,87.92699979999999,68.54441333333332,20.168685906849632,0.31994662622119435,0,64,,False,False,Request timeout: 300.0s exceeded,327,21.16838264042747
106,2026-09-14T02:11:12.450+00:00,2026-09-14T02:16:06.064+00:00,2026-09-14T02:16:12.511+00:00,False,95,94.0,,94.0,293613.719051,300060.901131,300060.90116500005,3158.535801736842,0.03915,293613.719051,30117.10133470137,88.26200010000001,68.58704340425531,19.514122779060557,0.3132697383954121,0,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
107,2026-09-14T02:11:15.125+00:00,2026-09-14T02:16:08.925+00:00,2026-09-14T02:16:15.164+00:00,False,94,93.0,,93.0,293799.509403,300038.678171,300038.678127,3191.9008311382977,0.02143,293799.509403,30296.192823015226,89.19811314999998,67.08783621505377,20.39507694061679,0.30996003770886116,0,64,,False,False,Request timeout: 300.0s exceeded,263,21.16838264042747
108,2026-09-14T02:11:18.234+00:00,2026-09-14T02:16:11.876+00:00,2026-09-14T02:16:18.256+00:00,False,96,95.0,,95.0,293642.618217,300022.71856899996,300022.71853199997,3125.236651375,0.033460000000000004,293642.618217,29962.926548909974,88.36921525,67.15895107368422,20.154364682632945,0.3166426877708318,0,64,,False,False,Request timeout: 300.0s exceeded,140,21.16838264042747
109,2026-09-14T02:11:20.843+00:00,2026-09-14T02:16:14.362+00:00,2026-09-14T02:16:20.872+00:00,False,97,96.0,,96.0,293519.049505,300028.819233,300028.819166,3093.080609958763,0.03917,293519.049505,29795.465402581758,88.381407,67.81010133333332,19.545893979457897,0.3199692624375766,0,64,,False,False,Request timeout: 300.0s exceeded,272,21.16838264042747
110,2026-09-14T02:11:24.896+00:00,2026-09-14T02:16:18.384+00:00,2026-09-14T02:16:24.959+00:00,False,97,96.0,,96.0,293488.28932200006,300062.82474600006,300062.82476700004,3093.431183164949,0.04151,293488.28932200006,29792.273876990064,88.5711888,68.484744,19.84668290529,0.3199330009682571,0,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
111,2026-09-14T02:11:27.874+00:00,2026-09-14T02:16:21.462+00:00,2026-09-14T02:16:27.964+00:00,False,98,97.0,,97.0,293588.599015,300089.727975,300089.728084,3062.140082489796,0.023489999999999997,293588.599015,29650.16412580436,88.46705535000001,67.02194804123711,20.957640417262375,0.32323665543154123,0,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
112,2026-09-14T02:11:32.184+00:00,2026-09-14T02:16:26.364+00:00,2026-09-14T02:16:32.761+00:00,False,78,77.0,,77.0,294180.173132,300576.95726000005,300576.95743300003,3853.5507363205134,0.0252,294180.173132,33300.39102873504,92.0690036,83.07511854545454,174.64865747497012,0.25617399517886114,0,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
113,2026-09-14T02:11:35.270+00:00,2026-09-14T02:16:29.449+00:00,2026-09-14T02:16:35.302+00:00,False,99,98.0,,98.0,294178.496658,300031.555986,300031.55606,3030.6217783838383,0.015449999999999998,294178.496658,29560.49887615776,90.92877479999999,59.725095183673474,163.96790054796918,0.3266323093180667,0,64,,False,False,Request timeout: 300.0s exceeded,527,21.16838264042747
114,2026-09-14T02:11:39.424+00:00,2026-09-14T02:16:34.018+00:00,2026-09-14T02:16:39.501+00:00,False,79,78.0,,78.0,294593.458522,300076.981594,300076.981457,3798.4428032531646,0.02564,294593.458522,33136.44987469972,87.8568779,70.30157784615385,19.787741403263624,0.25993329973417595,0,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
115,2026-09-14T02:11:43.928+00:00,2026-09-14T02:16:37.905+00:00,2026-09-14T02:16:44.005+00:00,False,94,93.0,,93.0,293976.436309,300076.76219700003,300076.762079,3192.30597956383,0.0,293976.436309,30314.65940659757,88.12440099999999,65.59490202150538,65.86020199294882,0.3099206993540726,0,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
116,2026-09-14T02:11:46.932+00:00,2026-09-14T02:16:40.383+00:00,2026-09-14T02:16:46.962+00:00,False,105,104.0,,104.0,293450.937105,300029.76232100005,300029.76248100004,2857.426309342857,0.0,293450.937105,28631.77282972044,88.3061652,63.257934769230765,62.277559407254536,0.3466322780629044,0,64,,False,False,Request timeout: 300.0s exceeded,563,21.16838264042747
117,2026-09-14T02:11:51.667+00:00,2026-09-14T02:16:44.947+00:00,2026-09-14T02:16:51.684+00:00,False,99,98.0,,98.0,293279.97660399997,300016.98140399996,300016.98148499994,3030.474560454545,0.02643,293279.97660399997,29468.84455732259,90.3871061,68.74494693877551,20.401507373032736,0.32664817685114345,0,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
118,2026-09-14T02:11:55.954+00:00,2026-09-14T02:16:49.171+00:00,2026-09-14T02:16:56.007+00:00,False,99,98.0,,98.0,293216.849099,300053.143499,300053.14350999997,3030.8398334343433,0.02256,293216.849099,29462.398320013235,88.6643099,69.75810612244898,20.60532689077411,0.3266088095501876,0,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
119,2026-09-14T02:11:59.628+00:00,2026-09-14T02:16:53.146+00:00,2026-09-14T02:16:59.673+00:00,False,93,92.0,,92.0,293518.238149,300044.741829,300044.742036,3226.2875487741935,0.02149,293518.238149,30429.073814579406,90.4993406,70.94025739130434,20.04197958193335,0.3066209373948375,0,64,,False,False,Request timeout: 300.0s exceeded,123,21.16838264042747
120,2026-09-14T02:12:03.015+00:00,2026-09-14T02:16:56.612+00:00,2026-09-14T02:17:03.083+00:00,False,96,95.0,,95.0,293597.348322,300068.57597,300068.575975,3125.714333072917,0.02352,293597.348322,29958.208520289478,90.37627625,68.11818576842106,20.469117241218825,0.31659429746318335,0,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
121,2026-09-14T02:12:07.404+00:00,2026-09-14T02:17:01.316+00:00,2026-09-14T02:17:07.449+00:00,False,90,89.0,,89.0,293912.218046,300045.68979,300045.689735,3333.8409970555554,0.02847,293912.218046,30973.81034982356,89.38981095,68.9154128539326,20.385266037646115,0.2966214914211583,0,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
122,2026-09-14T02:12:10.244+00:00,2026-09-14T02:17:04.360+00:00,2026-09-14T02:17:10.262+00:00,False,83,82.0,,82.0,294115.56863,300017.475062,300017.47503699997,3614.668373939759,0.039549,294115.56863,32275.482865769725,88.9054781,71.97446868292684,18.694269361263647,0.2733174125375675,0,64,,False,False,Request timeout: 300.0s exceeded,182,21.16838264042747
123,2026-09-14T02:12:13.716+00:00,2026-09-14T02:17:07.615+00:00,2026-09-14T02:17:13.776+00:00,False,88,87.0,,87.0,293899.515837,300060.716221,300060.716065,3409.780864375,0.02244,293899.515837,31322.250462930853,88.83192850000002,70.8183952183908,19.617190304311375,0.2899413195292214,0,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
124,2026-09-14T02:12:18.411+00:00,2026-09-14T02:17:12.298+00:00,2026-09-14T02:17:18.420+00:00,False,91,90.0,,90.0,293887.719148,300008.87678,300008.876652,3296.8008423296706,0.04288,293887.719148,30800.681130469526,88.5458325,68.01286257777777,20.65309215419765,0.29999112348264967,0,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
125,2026-09-14T02:12:21.779+00:00,2026-09-14T02:17:15.801+00:00,2026-09-14T02:17:21.785+00:00,False,91,90.0,,90.0,294022.71524299996,300006.84298699995,300006.843036,3296.7784949010984,0.07326,294022.71524299996,30814.99209035861,89.11647049999999,66.49030826666666,20.532426117886978,0.2999931571690847,0,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
126,2026-09-14T02:12:25.252+00:00,2026-09-14T02:17:18.749+00:00,2026-09-14T02:17:25.336+00:00,False,97,96.0,,96.0,293497.217083,300084.044091,300084.044103,3093.6499392061855,0.040369999999999996,293497.217083,29793.167782891916,88.51939600000001,68.61278133333333,20.487893638737322,0.3199103780769102,0,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
127,2026-09-14T02:12:28.119+00:00,2026-09-14T02:17:21.919+00:00,2026-09-14T02:17:28.129+00:00,False,90,89.0,,89.0,293799.61774699995,300009.66088299995,300009.66098399996,3333.4406775999996,0.059359999999999996,293799.61774699995,30961.850351520203,89.22798200000001,69.77576557303371,20.07901867254862,0.2966571134344534,0,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
128,2026-09-14T02:12:32.295+00:00,2026-09-14T02:17:26.052+00:00,2026-09-14T02:17:32.326+00:00,False,93,92.0,,92.0,293756.8668,300031.39454400004,300031.394717,3226.144029215054,0.023829999999999997,293756.8668,30454.10264760863,89.0679452,68.20138852173912,20.335504183063897,0.3066345778241819,0,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
129,2026-09-14T02:12:36.818+00:00,2026-09-14T02:17:30.552+00:00,2026-09-14T02:17:36.849+00:00,False,90,89.0,,89.0,293733.913712,300030.94744,300030.94735800003,3333.6771928666667,0.02056,293733.913712,30954.820803845378,88.7479295,70.75318795505618,18.945347636124865,0.2966360662437936,0,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
130,2026-09-14T02:12:40.888+00:00,2026-09-14T02:17:34.599+00:00,2026-09-14T02:17:40.904+00:00,False,99,98.0,,98.0,293711.17219300003,300016.035937,300016.03572200006,3030.46500729293,0.0,293711.17219300003,29512.68857460186,89.46271569999999,64.33534432653062,65.08658741718894,0.3266492062463584,0,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
131,2026-09-14T02:12:44.416+00:00,2026-09-14T02:17:38.069+00:00,2026-09-14T02:17:44.490+00:00,False,93,92.0,,92.0,293653.227081,300073.510729,300073.510788,3226.5968901935485,0.037469999999999996,293653.227081,30443.191043346003,88.07067739999998,69.78569182608695,19.74582065506469,0.3065915407744415,0,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
132,2026-09-14T02:12:48.822+00:00,2026-09-14T02:17:42.592+00:00,2026-09-14T02:17:48.896+00:00,False,94,93.0,,93.0,293770.378105,300073.924473,300073.924289,3192.2757903085108,0.03703,293770.378105,30293.116858560155,89.58929085,67.78006847311828,20.540156218428447,0.3099236301965583,0,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
133,2026-09-14T02:12:52.383+00:00,2026-09-14T02:17:44.828+00:00,2026-09-14T02:17:52.454+00:00,False,113,112.0,,112.0,292445.59347100003,300071.19910300005,300071.199189,2655.4973379557523,0.041979999999999996,292445.59347100003,27504.570344543034,91.2219628,68.08576457142857,21.138039223185988,0.37324475102842436,0,64,,False,False,Request timeout: 300.0s exceeded,573,21.16838264042747
134,2026-09-14T02:12:55.491+00:00,2026-09-14T02:17:49.204+00:00,2026-09-14T02:17:55.535+00:00,False,95,94.0,,94.0,293713.572781,300044.484269,300044.484155,3158.362991105263,0.046380000000000005,293713.572781,30127.473918435055,90.16965169999999,67.35012221276597,20.87685236728371,0.31328687887401996,0,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
135,2026-09-14T02:12:58.644+00:00,2026-09-14T02:17:52.962+00:00,2026-09-14T02:17:58.707+00:00,False,88,87.0,,87.0,294317.737562,300062.674778,300062.674956,3409.8031244999997,0.03682,294317.737562,31367.34371404666,88.97338185000001,66.03376110344828,20.61240879142727,0.2899394270359236,0,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
136,2026-09-14T02:13:02.754+00:00,2026-09-14T02:17:56.641+00:00,2026-09-14T02:18:02.773+00:00,False,92,91.0,,91.0,293887.363455,300019.62406299997,300019.62403,3261.082869891304,0.02177,293887.363455,30632.856735053825,90.37045450000001,67.3874792087912,20.32780054728122,0.3033134925230466,0,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
137,2026-09-14T02:13:07.153+00:00,2026-09-14T02:18:00.777+00:00,2026-09-14T02:18:07.184+00:00,False,93,92.0,,92.0,293623.167032,300030.64248800004,300030.642507,3226.135940935484,0.039689999999999996,293623.167032,30440.088740483716,90.0687882,69.64647234782609,20.271747482305383,0.30663534643358836,0,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
138,2026-09-14T02:13:09.853+00:00,2026-09-14T02:18:03.616+00:00,2026-09-14T02:18:09.901+00:00,False,90,89.0,,89.0,293762.545341,300047.547325,300047.547533,3333.861639255556,0.02471,293762.545341,30957.85371527904,90.11783834999999,70.61799982022471,19.949250293741994,0.29661965509619254,0,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
139,2026-09-14T02:13:14.147+00:00,2026-09-14T02:18:07.966+00:00,2026-09-14T02:18:14.192+00:00,False,92,91.0,,91.0,293819.502773,300044.82373299997,300044.82367799996,3261.3567791086957,0.03965,293819.502773,30625.675261026623,90.4667842,68.41012043956044,20.49055578049127,0.303288018329481,0,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
140,2026-09-14T02:13:17.294+00:00,2026-09-14T02:18:11.168+00:00,2026-09-14T02:18:17.304+00:00,False,93,92.0,,92.0,293874.110347,300009.873803,300009.873785,3225.912621344086,0.01932,293874.110347,30466.417334228816,90.095576,66.69308104347826,21.362927663507037,0.3066565737780062,0,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
141,2026-09-14T02:13:20.471+00:00,2026-09-14T02:18:13.883+00:00,2026-09-14T02:18:20.489+00:00,False,99,98.0,,98.0,293411.502019,300018.073539,300018.073762,3030.4855935555556,0.028149999999999998,293411.502019,29482.197188695896,89.86404590000001,67.41399510204081,20.49968805141337,0.326646987776424,0,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
142,2026-09-14T02:13:23.482+00:00,2026-09-14T02:18:17.212+00:00,2026-09-14T02:18:23.542+00:00,False,96,95.0,,95.0,293729.692249,300059.872601,300059.87237600004,3125.6236705833335,0.024739999999999998,293729.692249,29971.86712230897,87.93388,66.63347738947368,20.1364730379704,0.3166034804204719,0,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
143,2026-09-14T02:13:26.154+00:00,2026-09-14T02:18:19.510+00:00,2026-09-14T02:18:26.185+00:00,False,101,100.0,,100.0,293356.765786,300031.384922,300031.385024,2970.6077725148516,0.04236,293356.765786,29183.45492754,88.72430100000001,66.74619136,20.64054102653471,0.3332984648455937,0,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
144,2026-09-14T02:13:29.873+00:00,2026-09-14T02:18:23.420+00:00,2026-09-14T02:18:29.944+00:00,False,94,93.0,,93.0,293546.262555,300070.326299,300070.326133,3192.237512053192,0.02139,293546.262555,30269.756139760066,91.02272480000002,70.15122305376343,19.92895462827857,0.30992734652253395,0,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
145,2026-09-14T02:13:33.723+00:00,2026-09-14T02:18:27.388+00:00,2026-09-14T02:18:33.810+00:00,False,100,99.0,,99.0,293665.366226,300087.241682,300087.24184000003,3000.8724184000002,0.0,293665.366226,29360.115004720446,90.06706135,64.86742884848485,62.15450222225574,0.329904062049094,0,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
146,2026-09-14T02:13:37.723+00:00,2026-09-14T02:18:31.790+00:00,2026-09-14T02:18:37.761+00:00,False,94,93.0,,93.0,294066.888629,300037.616821,300037.616758,3191.8895399787234,0.0,294066.888629,30324.12752030414,92.6581282,64.20137840860215,63.47125289891635,0.3099611341583313,0,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
147,2026-09-14T02:13:41.247+00:00,2026-09-14T02:18:35.388+00:00,2026-09-14T02:18:41.282+00:00,False,87,86.0,,86.0,294141.067922,300035.19297800004,300035.19300100004,3448.680379321839,0.023869,294141.067922,31527.891429379975,90.051198,68.53633786046511,20.679543079376383,0.2866330417655569,0,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
148,2026-09-14T02:13:44.140+00:00,2026-09-14T02:18:38.020+00:00,2026-09-14T02:18:44.152+00:00,False,93,92.0,,92.0,293880.08353500004,300012.43092700007,300012.43095000007,3225.940117741936,0.022420000000000002,293880.08353500004,30467.04037783306,90.28654560000001,66.65594991304347,21.076595370796902,0.3066539600233622,0,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
