request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
149,2026-09-14T02:13:47.904+00:00,2026-09-14T02:18:41.804+00:00,2026-09-14T02:18:47.920+00:00,False,97,96.0,,96.0,293899.773825,300016.448897,300016.448882,3092.953081257732,0.02461,293899.773825,29834.53891358194,89.08913459999998,63.71536533333334,21.123512547745946,0.31998245547182713,0,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
150,2026-09-14T02:13:50.891+00:00,2026-09-14T02:18:44.537+00:00,2026-09-14T02:18:50.944+00:00,False,97,96.0,,96.0,293645.636772,300052.8977,300052.897826,3093.32884356701,0.04448,293645.636772,29808.427751485608,90.37955480000001,66.74230133333333,20.94965260708945,0.31994358573394976,0,64,,False,False,Request timeout: 300.0s exceeded,213,21.16838264042747
151,2026-09-14T02:13:55.476+00:00,2026-09-14T02:18:48.821+00:00,2026-09-14T02:18:55.516+00:00,False,98,97.0,,97.0,293345.365064,300040.199752,300040.19964,3061.634690204082,0.024550000000000002,293345.365064,29625.391365678144,88.56554369999999,69.01891430927836,19.92831896558985,0.3232900127388794,0,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
152,2026-09-14T02:13:58.933+00:00,2026-09-14T02:18:52.218+00:00,2026-09-14T02:18:59.275+00:00,False,82,81.0,,81.0,293284.869135,300341.69473499997,300341.69472599996,3662.703594219512,0.02368,293284.869135,32378.876134341397,87.01040495000001,87.1213037037037,198.57428543022698,0.269692824605883,0,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
153,2026-09-14T02:14:03.050+00:00,2026-09-14T02:18:56.795+00:00,2026-09-14T02:19:03.068+00:00,False,102,101.0,,101.0,293745.481034,300018.143562,300018.143632,2941.354349333333,0.01532,293745.481034,29079.626571123576,91.07471925,62.10556958415841,193.78622582612226,0.3366463067895356,0,64,,False,False,Request timeout: 300.0s exceeded,227,21.16838264042747
154,2026-09-14T02:14:07.028+00:00,2026-09-14T02:19:00.490+00:00,2026-09-14T02:19:07.056+00:00,False,100,99.0,,99.0,293461.483467,300027.652299,300027.652285,3000.27652285,0.024149999999999998,293461.483467,29339.52315590474,88.71739894999999,66.3249376969697,20.80633434907248,0.32996958527455694,0,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
155,2026-09-14T02:14:09.624+00:00,2026-09-14T02:19:03.322+00:00,2026-09-14T02:19:09.632+00:00,False,95,94.0,,94.0,293697.244427,300007.535627,300007.535625,3157.9740592105263,0.02417,293697.244427,30125.820300421896,87.1398487,67.13075744680852,19.565469279774224,0.3133254629872711,0,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
156,2026-09-14T02:14:12.713+00:00,2026-09-14T02:19:06.595+00:00,2026-09-14T02:19:12.765+00:00,False,89,88.0,,88.0,293882.16505,300051.55769,300051.557636,3371.3658161348317,0.02887,293882.16505,31144.02139888548,86.25424340000001,70.10673454545454,18.624137181430015,0.2932829300320371,0,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
157,2026-09-14T02:14:16.297+00:00,2026-09-14T02:19:09.926+00:00,2026-09-14T02:19:16.305+00:00,False,91,90.0,,90.0,293629.637463,300007.782743,300007.78289800003,3296.788823054945,0.03624,293629.637463,30773.326842118102,90.1076345,70.86828088888889,19.644160433260986,0.29999221745889837,0,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
158,2026-09-14T02:14:20.776+00:00,2026-09-14T02:19:14.628+00:00,2026-09-14T02:19:20.785+00:00,False,87,86.0,,86.0,293852.22677899996,300008.64917899994,300008.649184,3448.375277977011,0.04555,293852.22677899996,31496.597089415583,90.350083,71.58630697674418,20.15724295398655,0.2866584021338937,0,64,,False,False,Request timeout: 300.0s exceeded,214,21.16838264042747
159,2026-09-14T02:14:25.151+00:00,2026-09-14T02:19:18.794+00:00,2026-09-14T02:19:25.168+00:00,False,96,95.0,,95.0,293643.811621,300017.378597,300017.378737,3125.1810285104166,0.040529,293643.811621,29963.055549157893,88.74805499999998,67.09017869473685,20.423226905420204,0.3166483236546417,0,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
160,2026-09-14T02:14:29.820+00:00,2026-09-14T02:19:23.523+00:00,2026-09-14T02:19:29.829+00:00,False,101,100.0,,100.0,293702.881948,300009.074844,300009.074886,2970.386880059406,0.0,293702.881948,29218.329425359083,90.12469000000002,63.06192896,66.66026114668189,0.33332325047833444,0,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
161,2026-09-14T02:14:34.001+00:00,2026-09-14T02:19:27.765+00:00,2026-09-14T02:19:34.062+00:00,False,103,102.0,,102.0,293763.594255,300060.704783,300060.704712,2913.2107253592235,0.03575,293763.594255,28939.31112527263,90.02869219999998,61.7363777254902,20.462507129273153,0.33993121516449504,0,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
162,2026-09-14T02:14:36.840+00:00,2026-09-14T02:19:30.623+00:00,2026-09-14T02:19:36.904+00:00,False,102,101.0,,101.0,293782.977124,300063.574372,300063.574466,2941.799749666667,0.038619999999999995,293782.977124,29082.69874198473,87.52117555,62.18413116831683,19.678613245617292,0.33659533720939594,0,64,,False,False,Request timeout: 300.0s exceeded,245,21.16838264042747
163,2026-09-14T02:14:40.279+00:00,2026-09-14T02:19:33.936+00:00,2026-09-14T02:19:40.314+00:00,False,96,95.0,,95.0,293656.755568,300034.92465600005,300034.924729,3125.3637992604167,0.033479999999999996,293656.755568,29964.37121546056,87.5764375,67.13862197894737,19.705860122386326,0.3166298060431486,0,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
164,2026-09-14T02:14:44.044+00:00,2026-09-14T02:19:38.006+00:00,2026-09-14T02:19:44.124+00:00,False,91,90.0,,90.0,293961.585366,300080.00789400004,300080.00789300003,3297.5825043186815,0.034570000000000004,293961.585366,30808.427304985555,89.56769050000001,67.98247253333334,20.206287111147958,0.29992001343785457,0,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
165,2026-09-14T02:14:47.957+00:00,2026-09-14T02:19:41.627+00:00,2026-09-14T02:19:47.972+00:00,False,99,98.0,,98.0,293670.57211199997,300014.933072,300014.93305199995,3030.453869212121,0.02207,293670.57211199997,29508.503063781467,87.0671659,64.73837714285715,19.679622283706085,0.3266504070198438,0,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
166,2026-09-14T02:14:51.045+00:00,2026-09-14T02:19:44.582+00:00,2026-09-14T02:19:51.087+00:00,False,101,100.0,,100.0,293536.903594,300042.079914,300042.07992399996,2970.7136626138613,0.022420000000000002,293536.903594,29201.54771226135,88.316283,65.0517632,20.360541971108432,0.3332865844306327,0,64,,False,False,Request timeout: 300.0s exceeded,531,21.16838264042747
167,2026-09-14T02:14:53.693+00:00,2026-09-14T02:19:47.663+00:00,2026-09-14T02:19:53.742+00:00,False,90,89.0,,89.0,293970.065603,300049.574851,300049.57493299997,3333.884165922222,0.03397,293970.065603,30979.972068635056,89.12281300000001,68.30909267415731,20.600286257576865,0.2966176507472008,0,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
168,2026-09-14T02:14:57.706+00:00,2026-09-14T02:19:51.089+00:00,2026-09-14T02:19:57.775+00:00,False,99,98.0,,98.0,293382.23000700003,300068.942839,300068.94284800004,3030.999422707071,0.02077,293382.23000700003,29479.172105466678,88.17603890000001,68.23176359183674,19.0735841763742,0.3265916128233945,0,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
169,2026-09-14T02:15:00.765+00:00,2026-09-14T02:19:54.191+00:00,2026-09-14T02:20:00.808+00:00,False,101,100.0,,100.0,293426.878734,300043.08404600003,300043.08410000004,2970.7236049504954,0.01727,293426.878734,29190.488735603678,87.954464,66.16205312,19.444171609975545,0.3332854690450684,0,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
170,2026-09-14T02:15:03.629+00:00,2026-09-14T02:19:57.031+00:00,2026-09-14T02:20:03.711+00:00,False,102,101.0,,101.0,293401.978986,300082.65713,300082.657112,2941.9868344313727,0.037509999999999995,293401.978986,29044.58254637358,88.75463104999999,66.14532815841584,20.33777813750442,0.3365739325490089,0,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
171,2026-09-14T02:15:06.458+00:00,2026-09-14T02:20:00.225+00:00,2026-09-14T02:20:06.480+00:00,False,95,94.0,,94.0,293766.93138,300021.67826,300021.67811700003,3158.122927547369,0.044520000000000004,293766.93138,30133.031285164012,90.3057051,66.53986042553191,20.52396998220396,0.31331069323110455,0,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
172,2026-09-14T02:15:11.218+00:00,2026-09-14T02:20:04.569+00:00,2026-09-14T02:20:11.299+00:00,False,102,101.0,,101.0,293350.280309,300080.909173,300080.909191,2941.9696979509804,0.02441,293350.280309,29039.415227815338,89.39383649999999,66.63988974257425,21.158949892694366,0.33657589307613156,0,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
173,2026-09-14T02:15:15.203+00:00,2026-09-14T02:20:08.775+00:00,2026-09-14T02:20:15.240+00:00,False,97,96.0,,96.0,293572.45141000004,300037.09499400004,300037.094854,3093.1659263298975,0.02237,293572.45141000004,29800.936157923556,89.48019479999999,67.34003733333333,20.867395381650873,0.3199604368983767,0,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
174,2026-09-14T02:15:18.590+00:00,2026-09-14T02:20:12.412+00:00,2026-09-14T02:20:18.649+00:00,False,91,90.0,,90.0,293821.862506,300058.62000999996,300058.620051,3297.347473087912,0.03222,293821.862506,30793.642747077814,89.26129700000001,69.29730559999999,20.52203817330633,0.2999413914421142,0,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
175,2026-09-14T02:15:22.934+00:00,2026-09-14T02:20:16.568+00:00,2026-09-14T02:20:22.953+00:00,False,97,96.0,,96.0,293633.819081,300018.18592899997,300018.185954,3092.9709892164947,0.0,293633.819081,29807.31880031817,91.2216014,66.50382133333333,66.77871780508855,0.3199806028515839,0,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
176,2026-09-14T02:15:26.971+00:00,2026-09-14T02:20:20.510+00:00,2026-09-14T02:20:26.982+00:00,False,99,98.0,,98.0,293538.40027,300010.853134,300010.853227,3030.4126588585855,0.0,293538.40027,29495.155380354503,87.5632953,66.0454373877551,66.38591366740894,0.3266548492371649,0,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
177,2026-09-14T02:15:31.015+00:00,2026-09-14T02:20:24.373+00:00,2026-09-14T02:20:31.071+00:00,False,100,99.0,,99.0,293357.45827999996,300055.12023199996,300055.12033099995,3000.5512033099994,0.0498,293357.45827999996,29328.987018688542,87.47848789999998,67.65315103030304,19.6345846499248,0.3299393788829668,0,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
178,2026-09-14T02:15:34.534+00:00,2026-09-14T02:20:27.868+00:00,2026-09-14T02:20:34.557+00:00,False,98,97.0,,97.0,293333.699274,300022.140618,300022.140475,3061.450413010204,0.02318,293333.699274,29624.21958612506,89.84502199999999,68.95300354639176,19.90560898214313,0.32330947242825064,0,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
179,2026-09-14T02:15:38.738+00:00,2026-09-14T02:20:32.185+00:00,2026-09-14T02:20:38.750+00:00,False,90,89.0,,89.0,293447.02681300003,300011.70034900005,300011.70039600006,3333.463337733334,0.03481,293447.02681300003,30924.26318935007,90.46207724999998,73.76037680898877,18.77936672674127,0.29665509677278373,0,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
180,2026-09-14T02:15:42.114+00:00,2026-09-14T02:20:35.302+00:00,2026-09-14T02:20:42.152+00:00,False,95,94.0,,94.0,293187.944186,300038.09433,300038.094185,3158.295728263158,0.036789999999999996,293187.944186,30072.977823446665,89.6819167,72.87393770212766,19.333992514372447,0.31329355097360784,0,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
181,2026-09-14T02:15:46.320+00:00,2026-09-14T02:20:40.200+00:00,2026-09-14T02:20:46.350+00:00,False,91,90.0,,90.0,293880.092701,300030.955037,300030.955137,3297.043463043956,0.04339,293880.092701,30799.846797668506,88.119099,68.34291484444444,20.24952976270757,0.29996904815671815,0,64,,False,False,Request timeout: 300.0s exceeded,255,21.16838264042747
182,2026-09-14T02:15:49.462+00:00,2026-09-14T02:20:43.526+00:00,2026-09-14T02:20:49.632+00:00,False,89,88.0,,88.0,294064.05265499995,300170.08478299994,300170.08453699993,3372.697579067415,0.02835,294064.05265499995,31163.378638042075,88.75215899999999,69.38672872727274,20.049408018734542,0.29316712244532056,0,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
183,2026-09-14T02:15:54.034+00:00,2026-09-14T02:20:47.636+00:00,2026-09-14T02:20:54.068+00:00,False,97,96.0,,96.0,293602.24436,300033.890824,300033.890822,3093.132895072165,0.02501,293602.24436,29803.99658576239,90.45830679999999,66.99631733333334,21.59578169748353,0.3199638538711403,0,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
184,2026-09-14T02:15:58.798+00:00,2026-09-14T02:20:52.613+00:00,2026-09-14T02:20:58.847+00:00,False,92,91.0,,91.0,293814.66995999997,300048.66701599996,300048.66696099995,3261.398553923913,0.04047,293814.66995999997,30625.161062252748,89.16810004999999,68.50546215384615,19.871829392341,0.30328413355406597,0,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
185,2026-09-14T02:16:03.471+00:00,2026-09-14T02:20:57.274+00:00,2026-09-14T02:21:03.491+00:00,False,91,90.0,,90.0,293803.157024,300020.26704,300020.26718,3296.9260129670333,0.020210000000000002,293803.157024,30791.704289769328,90.426384,69.07900017777779,19.788311166020538,0.29997973432908387,0,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
186,2026-09-14T02:16:07.568+00:00,2026-09-14T02:21:01.551+00:00,2026-09-14T02:21:07.588+00:00,False,88,87.0,,87.0,293982.993741,300019.570253,300019.570479,3409.3133008977275,0.03497,293982.993741,31331.302371905396,89.71204085000001,69.38593691954023,20.309681854059193,0.2899810833227805,0,64,,False,False,Request timeout: 300.0s exceeded,545,21.16838264042747
187,2026-09-14T02:16:11.755+00:00,2026-09-14T02:21:05.743+00:00,2026-09-14T02:21:11.785+00:00,False,89,88.0,,88.0,293988.16242799995,300029.33951599995,300029.33941499994,3371.1161732022465,0.07074,293988.16242799995,31155.412660209524,89.3092614,68.64973963636363,20.435486604469546,0.2933046486118973,0,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
188,2026-09-14T02:16:14.931+00:00,2026-09-14T02:21:08.499+00:00,2026-09-14T02:21:14.997+00:00,False,95,94.0,,94.0,293567.640819,300065.22238700005,300065.222152,3158.5812858105264,0.06222,293567.640819,30112.31957246867,89.6094377,69.12320817021276,20.68420471497562,0.31326522698044074,0,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
189,2026-09-14T02:16:18.332+00:00,2026-09-14T02:21:12.219+00:00,2026-09-14T02:21:18.432+00:00,False,97,96.0,,96.0,293886.743009,300099.94902500004,300099.948824,3093.813905402062,0.0,293886.743009,29833.183412929582,89.0265954,64.720896,68.1699579264587,0.3198934232141527,0,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
190,2026-09-14T02:16:21.432+00:00,2026-09-14T02:21:15.168+00:00,2026-09-14T02:21:21.500+00:00,False,101,100.0,,100.0,293736.16843,300068.65406200005,300068.654104,2970.9767733069307,0.0,293736.16843,29221.615247251313,91.501036,63.32485632,66.59994437356572,0.3332570684951919,0,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
191,2026-09-14T02:16:24.998+00:00,2026-09-14T02:21:18.431+00:00,2026-09-14T02:21:25.051+00:00,False,101,100.0,,100.0,293433.019325,300052.593085,300052.593231,2970.8177547623764,0.052649999999999995,293433.019325,29191.09698203442,88.863912,66.1957376,20.314465934241344,0.33327490681499167,0,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
192,2026-09-14T02:16:29.425+00:00,2026-09-14T02:21:22.953+00:00,2026-09-14T02:21:29.457+00:00,False,97,96.0,,96.0,293528.241451,300031.95754699997,300031.957581,3093.112964752577,0.02035,293528.241451,29796.40497953064,88.10155660000001,67.74704266666667,19.350672927475184,0.3199659155807148,0,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
193,2026-09-14T02:16:33.225+00:00,2026-09-14T02:21:26.967+00:00,2026-09-14T02:21:33.279+00:00,False,99,98.0,,98.0,293741.83102499996,300054.264689,300054.26472,3030.8511587878784,0.021670000000000002,293741.83102499996,29515.698137453848,88.587674,64.41258840816326,20.48456181984859,0.32660758913583504,0,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
194,2026-09-14T02:16:37.010+00:00,2026-09-14T02:21:30.750+00:00,2026-09-14T02:21:37.029+00:00,False,96,95.0,,95.0,293740.033593,300018.26616899995,300018.266091,3125.1902717812495,0.03563,293740.033593,29972.97879118345,90.07213725,66.08665869473684,20.730674994159145,0.3166473868843926,0,64,,False,False,Request timeout: 300.0s exceeded,143,21.16838264042747
195,2026-09-14T02:16:41.243+00:00,2026-09-14T02:21:34.880+00:00,2026-09-14T02:21:41.258+00:00,False,95,94.0,,94.0,293637.68283600005,300015.40187600005,300015.401713,3158.0568601368427,0.03723,293637.68283600005,30119.635892165064,86.389077,67.84807489361702,19.683028232763075,0.313317247755338,0,64,,False,False,Request timeout: 300.0s exceeded,211,21.16838264042747
196,2026-09-14T02:16:44.108+00:00,2026-09-14T02:21:37.614+00:00,2026-09-14T02:21:44.137+00:00,False,102,101.0,,101.0,293506.020524,300028.965292,300028.965365,2941.460444754902,0.024390000000000002,293506.020524,29055.038803118317,86.81461555,64.58361156435645,20.307559855064103,0.3366341643104453,0,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
197,2026-09-14T02:16:46.839+00:00,2026-09-14T02:21:40.242+00:00,2026-09-14T02:21:46.849+00:00,False,113,112.0,,112.0,293403.56115200004,300009.749184,300009.74900700006,2654.9535310353986,0.01537,293403.56115200004,27596.229575065183,88.3617052,58.98382171428572,196.45288343540037,0.37332120140972114,0,64,,False,False,Request timeout: 300.0s exceeded,535,21.16838264042747
198,2026-09-14T02:16:50.401+00:00,2026-09-14T02:21:44.053+00:00,2026-09-14T02:21:50.498+00:00,False,107,106.0,,106.0,293652.025033,300097.08000899997,300097.07997699996,2804.645607261682,0.01531,293652.025033,28383.261373053276,89.89060429999999,60.802405433962264,204.05531061149452,0.3532190316440968,0,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
199,2026-09-14T02:16:53.811+00:00,2026-09-14T02:21:47.920+00:00,2026-09-14T02:21:53.818+00:00,False,88,87.0,,87.0,294109.641189,300007.78416499996,300007.784079,3409.179364534091,0.0212,294109.641189,31344.972213646266,87.41433835,67.79474685057471,19.609761242096738,0.2899924755024065,0,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
200,2026-09-14T02:16:58.505+00:00,2026-09-14T02:21:52.370+00:00,2026-09-14T02:21:58.570+00:00,False,90,89.0,,89.0,293865.198444,300064.90711599996,300064.907298,3334.054525533333,0.038450000000000005,293865.198444,30968.774873365262,87.12252889999999,69.659648,19.236274250708508,0.29660249462491833,0,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
201,2026-09-14T02:17:01.122+00:00,2026-09-14T02:21:54.794+00:00,2026-09-14T02:22:01.166+00:00,False,96,95.0,,95.0,293672.51989099995,300043.62542699993,300043.6254329999,3125.4544315937496,0.038979999999999994,293672.51989099995,29965.987857308948,89.4109515,67.0642688,19.880298896182545,0.31662062430022636,0,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
202,2026-09-14T02:17:04.024+00:00,2026-09-14T02:21:57.855+00:00,2026-09-14T02:22:04.074+00:00,False,92,91.0,,91.0,293830.909529,300049.667929,300049.668002,3261.4094348043477,0.0844,293830.909529,30626.871782566493,89.56976300000001,68.3380043956044,20.135059182032556,0.3032831218514566,0,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
203,2026-09-14T02:17:07.879+00:00,2026-09-14T02:22:01.598+00:00,2026-09-14T02:22:07.920+00:00,False,94,93.0,,93.0,293719.28399,300040.790294,300040.790156,3191.9232995319153,0.022869,293719.28399,30287.827069119903,89.065703,67.97318606451613,20.66432373259425,0.30995785575978646,0,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
204,2026-09-14T02:17:11.459+00:00,2026-09-14T02:22:05.393+00:00,2026-09-14T02:22:11.543+00:00,False,94,93.0,,93.0,293933.642153,300083.849641,300083.84972,3192.38138,0.02743,293933.642153,30310.126388940822,89.86033264999998,66.13126331182795,20.648022891467583,0.3099133795812701,0,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
205,2026-09-14T02:17:15.150+00:00,2026-09-14T02:22:08.876+00:00,2026-09-14T02:22:15.179+00:00,False,102,101.0,,101.0,293726.031766,300028.80987799994,300028.810012,2941.458921686274,0.0,293726.031766,29077.10777162652,88.0566441,62.403743683168315,66.72319937353213,0.3366343386859062,0,64,,False,False,Request timeout: 300.0s exceeded,260,21.16838264042747
206,2026-09-14T02:17:19.699+00:00,2026-09-14T02:22:13.758+00:00,2026-09-14T02:22:19.736+00:00,False,87,86.0,,86.0,294058.470403,300036.401923,300036.402025,3448.6942761494256,0.039630000000000006,294058.470403,31518.930948241883,90.49889429999999,69.51083162790698,19.695870989792688,0.28663188682708796,0,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
207,2026-09-14T02:17:23.655+00:00,2026-09-14T02:22:17.246+00:00,2026-09-14T02:22:23.682+00:00,False,95,94.0,,94.0,293590.636184,300026.526872,300026.527028,3158.1739687157897,0.046119999999999994,293590.636184,30114.74581587902,89.4211514,68.46692221276597,20.14176417248071,0.3133056299388591,0,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
208,2026-09-14T02:17:28.364+00:00,2026-09-14T02:22:22.128+00:00,2026-09-14T02:22:28.385+00:00,False,96,95.0,,95.0,293763.649949,300020.852637,300020.852622,3125.2172148125,0.02095,293763.649949,29975.411841308483,89.496006,65.86529145263158,20.910124375267017,0.31664465707969314,0,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
209,2026-09-14T02:17:31.667+00:00,2026-09-14T02:22:25.743+00:00,2026-09-14T02:22:31.754+00:00,False,87,86.0,,86.0,294075.76874699997,300087.41521099996,300087.41537799995,3449.280636528735,0.045439999999999994,294075.76874699997,31520.743412303345,89.3743,69.90286586046511,19.562405983349528,0.2865831609084005,0,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
210,2026-09-14T02:17:35.373+00:00,2026-09-14T02:22:29.191+00:00,2026-09-14T02:22:35.430+00:00,False,89,88.0,,88.0,293818.787167,300057.728095,300057.728008,3371.4351461573033,0.02131,293818.787167,31137.22107790969,92.6595284,70.897056,20.998974069655134,0.2932768989443881,0,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
211,2026-09-14T02:17:38.801+00:00,2026-09-14T02:22:32.490+00:00,2026-09-14T02:22:38.813+00:00,False,93,92.0,,92.0,293688.724957,300012.159453,300012.159329,3225.9371970860216,0.02865,293688.724957,30446.982771815157,92.57148959999999,68.7329836521739,22.1136942986101,0.30665423750737264,0,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
212,2026-09-14T02:17:42.944+00:00,2026-09-14T02:22:36.367+00:00,2026-09-14T02:22:42.977+00:00,False,96,95.0,,95.0,293423.033826,300033.609698,300033.609632,3125.350100333333,0.039799999999999995,293423.033826,29940.26873829952,91.73198599999999,69.58500917894737,21.646786878259235,0.316631193737337,0,64,,False,False,Request timeout: 300.0s exceeded,362,21.16838264042747
213,2026-09-14T02:17:46.929+00:00,2026-09-14T02:22:40.641+00:00,2026-09-14T02:22:46.973+00:00,False,93,92.0,,92.0,293712.566292,300043.801876,300043.801858,3226.2774393333334,0.02019,293712.566292,30449.445414819373,90.770252,68.81777808695652,20.97821898392225,0.30662189795215666,0,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
214,2026-09-14T02:17:50.105+00:00,2026-09-14T02:22:44.003+00:00,2026-09-14T02:22:50.156+00:00,False,91,90.0,,90.0,293897.407917,300050.237613,300050.23784,3297.255360879121,0.04159,293897.407917,30801.65889717009,88.0716385,68.3647744,19.083410449538984,0.29994977079831736,0,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
215,2026-09-14T02:17:54.570+00:00,2026-09-14T02:22:48.317+00:00,2026-09-14T02:22:54.597+00:00,False,95,94.0,,94.0,293747.049753,300027.53845700005,300027.53835600003,3158.1846142736845,0.039979999999999995,293747.049753,30130.96233154191,87.2085357,66.81370961702127,18.908525554922747,0.31330457358490804,0,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
216,2026-09-14T02:17:57.806+00:00,2026-09-14T02:22:51.436+00:00,2026-09-14T02:22:57.869+00:00,False,96,95.0,,95.0,293630.124656,300062.580848,300062.580849,3125.65188384375,0.03811,293630.124656,29961.595278135163,89.50425575,67.71006517894737,20.29743076081306,0.31660062288180907,0,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
217,2026-09-14T02:18:00.435+00:00,2026-09-14T02:22:53.993+00:00,2026-09-14T02:23:00.442+00:00,False,94,93.0,,93.0,293558.64823299996,300007.62743299996,300007.62752,3191.5705055319145,0.01957,293558.64823299996,30271.117927396077,90.205645,69.34386236559139,21.45251814062622,0.3099921185196182,0,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
218,2026-09-14T02:18:03.207+00:00,2026-09-14T02:22:57.174+00:00,2026-09-14T02:23:03.294+00:00,False,89,88.0,,88.0,293966.68821600004,300086.930392,300086.930348,3371.763262337079,0.04328,293966.68821600004,31153.041489179286,89.89214779999999,69.54820654545455,20.934784107072275,0.293248359350561,0,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
