request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
219,2026-09-14T02:18:05.835+00:00,2026-09-14T02:22:59.705+00:00,2026-09-14T02:23:06.435+00:00,False,92,91.0,,91.0,293869.89834500005,300599.83882500004,300599.83893900004,3267.389553684783,0.040909999999999995,293869.89834500005,30630.413463141453,89.32411915,73.9553898901099,65.38235440515835,0.30272803989418434,0,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
220,2026-09-14T02:18:09.783+00:00,2026-09-14T02:23:03.714+00:00,2026-09-14T02:23:09.800+00:00,False,96,95.0,,95.0,293930.286565,300016.389349,300016.389309,3125.17072196875,0.0,293930.286565,29992.672440600167,89.43353874999998,64.06423983157894,68.19765989125783,0.3166493677433381,0,64,,False,False,Request timeout: 300.0s exceeded,322,21.16838264042747
221,2026-09-14T02:18:12.821+00:00,2026-09-14T02:23:06.668+00:00,2026-09-14T02:23:12.911+00:00,False,95,94.0,,94.0,293847.116416,300090.008704,300090.008819,3158.842198094737,0.043859999999999996,293847.116416,30141.2708932011,88.40584570000001,66.41374774468085,20.31543950081503,0.3132393524394838,0,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
222,2026-09-14T02:18:16.669+00:00,2026-09-14T02:23:10.265+00:00,2026-09-14T02:23:16.691+00:00,False,89,88.0,,88.0,293596.10205299995,300021.94678899995,300021.94665899995,3371.0331085280895,0.05742,293596.10205299995,31113.39026621917,90.1914214,73.02096290909091,19.266122400078743,0.2933118758205006,0,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
223,2026-09-14T02:18:20.727+00:00,2026-09-14T02:23:14.338+00:00,2026-09-14T02:23:20.751+00:00,False,92,91.0,,91.0,293611.25777799997,300024.556466,300024.55666999996,3261.136485543478,0.03289,293611.25777799997,30603.748845065704,89.74431150000001,70.47580975824175,20.466437941222622,0.3033085060499456,0,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
224,2026-09-14T02:18:23.803+00:00,2026-09-14T02:23:17.391+00:00,2026-09-14T02:23:23.816+00:00,False,97,96.0,,96.0,293588.299542,300013.318166,300013.31806,3092.920804742268,0.02076,293588.299542,29802.58707087559,89.053772,66.92727733333334,20.67885098927561,0.31998579458690013,0,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
225,2026-09-14T02:18:28.523+00:00,2026-09-14T02:23:22.094+00:00,2026-09-14T02:23:28.548+00:00,False,96,95.0,,95.0,293570.970947,300025.00333100004,300025.00342300005,3125.260452322917,0.02494,293570.970947,29955.534998729927,90.01817725000001,67.93718298947368,20.666284701849857,0.31664027646119897,0,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
226,2026-09-14T02:18:31.135+00:00,2026-09-14T02:23:24.939+00:00,2026-09-14T02:23:31.230+00:00,False,95,94.0,,94.0,293803.919987,300095.366003,300095.365967,3158.898589126316,0.039049999999999994,293803.919987,30136.78630554978,90.3393048,66.93027676595744,20.71046335634631,0.31323376049419005,0,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
227,2026-09-14T02:18:35.505+00:00,2026-09-14T02:23:29.338+00:00,2026-09-14T02:23:35.544+00:00,False,94,93.0,,93.0,293832.71216399997,300038.95523599995,300038.955254,3191.903779297872,0.04142,293832.71216399997,30299.654416821366,90.70631565,66.73379647311829,21.096267821855225,0.30995975148243504,0,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
228,2026-09-14T02:18:39.825+00:00,2026-09-14T02:23:33.724+00:00,2026-09-14T02:23:39.846+00:00,False,90,89.0,,89.0,293898.721692,300020.865436,300020.86535,3333.5651705555556,0.04473,293898.721692,30972.401050680674,88.977163,68.78813195505617,20.269004427768248,0.29664603450384136,0,64,,False,False,Request timeout: 300.0s exceeded,333,21.16838264042747
229,2026-09-14T02:18:43.376+00:00,2026-09-14T02:23:36.646+00:00,2026-09-14T02:23:43.390+00:00,False,100,99.0,,99.0,293270.646454,300014.35000599996,300014.349919,3000.1434991899996,0.03575,293270.646454,29320.25917218951,89.15394395,68.11821769696971,19.392687251704157,0.3299842157484137,0,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
230,2026-09-14T02:18:47.731+00:00,2026-09-14T02:23:41.731+00:00,2026-09-14T02:23:47.778+00:00,False,91,90.0,,90.0,293999.847583,300047.565215,300047.565268,3297.2259919560443,0.02274,293999.847583,30812.5201304384,86.85131150000001,67.19686257777778,19.423021619190983,0.2999524423253034,0,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
231,2026-09-14T02:18:52.133+00:00,2026-09-14T02:23:45.827+00:00,2026-09-14T02:23:52.216+00:00,False,96,95.0,,95.0,293694.368537,300083.805977,300083.80594,3125.8729785416663,0.03641,293694.368537,29968.198423415477,88.62563999999999,67.25723621052632,20.39630547016197,0.31657822950726405,0,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
232,2026-09-14T02:18:56.663+00:00,2026-09-14T02:23:50.240+00:00,2026-09-14T02:23:56.677+00:00,False,94,93.0,,93.0,293576.964912,300014.536752,300014.536564,3191.644006,0.03857,293576.964912,30273.01869068227,90.4629325,69.22120258064515,19.807250747612624,0.30998497941743497,0,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
233,2026-09-14T02:18:59.534+00:00,2026-09-14T02:23:52.947+00:00,2026-09-14T02:23:59.559+00:00,False,101,100.0,,100.0,293413.795902,300025.28518199996,300025.284978,2970.547376019802,0.017799,293413.795902,29189.193018392798,90.01931,66.11489279999999,21.43487729293974,0.3333052410543947,0,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
234,2026-09-14T02:19:03.479+00:00,2026-09-14T02:23:57.417+00:00,2026-09-14T02:24:03.520+00:00,False,103,102.0,,102.0,293938.215922,300041.63685,300041.636972,2913.025601669903,0.0,293938.215922,28956.772029466414,91.7748012,59.83746007843138,66.22096384751062,0.3399528181183497,0,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
235,2026-09-14T02:19:06.320+00:00,2026-09-14T02:24:00.570+00:00,2026-09-14T02:24:06.366+00:00,False,90,89.0,,89.0,294249.291762,300045.814258,300045.814241,3333.8423804555555,0.0,294249.291762,31009.811741063262,89.68735639999998,65.12946624719102,70.06327916636309,0.29662136837367004,0,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
236,2026-09-14T02:19:09.529+00:00,2026-09-14T02:24:03.824+00:00,2026-09-14T02:24:09.552+00:00,False,88,87.0,,87.0,294295.23699299997,300023.428225,300023.42829699995,3409.357139738636,0.045090000000000005,294295.23699299997,31364.965463837038,88.19861315,65.84127852873563,20.30086549850949,0.28997735448431416,0,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
237,2026-09-14T02:19:12.338+00:00,2026-09-14T02:24:05.907+00:00,2026-09-14T02:24:12.408+00:00,False,98,97.0,,97.0,293568.83771399996,300069.933906,300069.933835,3061.9381003571425,0.022449999999999998,293568.83771399996,29648.166755662394,86.621882,67.02161022680413,19.14684273682213,0.32325797768991493,0,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
238,2026-09-14T02:19:15.457+00:00,2026-09-14T02:24:09.373+00:00,2026-09-14T02:24:15.465+00:00,False,91,90.0,,90.0,293915.44171,300007.516206,300007.516204,3296.7858923516483,0.02158,293915.44171,30803.620729197573,88.251819,67.68971662222222,20.056974812749324,0.2999924839823065,0,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
239,2026-09-14T02:19:18.386+00:00,2026-09-14T02:24:12.327+00:00,2026-09-14T02:24:18.398+00:00,False,90,89.0,,89.0,293941.249572,300011.680548,300011.680413,3333.4631157,0.03271,293941.249572,30976.94523003801,88.85766394999999,68.20708961797753,20.424302570036126,0.29665511635224673,0,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
240,2026-09-14T02:19:22.964+00:00,2026-09-14T02:24:16.672+00:00,2026-09-14T02:24:23.008+00:00,False,93,92.0,,92.0,293707.844266,300043.319722,300043.319798,3226.272255892473,0.04395,293707.844266,30448.950521209357,90.284915,68.8638636521739,20.286703483856783,0.3066223906775896,0,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
241,2026-09-14T02:19:26.998+00:00,2026-09-14T02:24:20.810+00:00,2026-09-14T02:24:27.032+00:00,False,91,90.0,,90.0,293811.838355,300034.29493100004,300034.295085,3297.080165769231,0.023530000000000002,293811.838355,30792.608004752492,90.089955,69.13840640000001,19.617452870362047,0.29996570898902614,0,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
242,2026-09-14T02:19:30.370+00:00,2026-09-14T02:24:23.769+00:00,2026-09-14T02:24:30.396+00:00,False,100,99.0,,99.0,293398.329096,300025.611016,300025.610882,3000.25610882,0.02128,293398.329096,29333.145642494383,90.02869050000001,66.94224161616161,20.305198847470667,0.3299718302872499,0,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
243,2026-09-14T02:19:33.032+00:00,2026-09-14T02:24:26.818+00:00,2026-09-14T02:24:33.067+00:00,False,96,95.0,,95.0,293785.968655,300035.19950299995,300035.199498,3125.3666614374997,0.03742,293785.968655,29977.697653881612,88.70065424999999,65.78137734736842,19.9541547620012,0.3166295159946729,0,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
244,2026-09-14T02:19:35.744+00:00,2026-09-14T02:24:29.764+00:00,2026-09-14T02:24:35.754+00:00,False,88,87.0,,87.0,294019.56475099997,300010.17441499996,300010.17433799995,3409.2065265681813,0.03402,294019.56475099997,31335.256699414724,88.9336275,68.85758234482759,19.550030773027917,0.28999016506571573,0,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
245,2026-09-14T02:19:39.276+00:00,2026-09-14T02:24:32.908+00:00,2026-09-14T02:24:39.310+00:00,False,93,92.0,,92.0,293632.008732,300033.803548,300033.803472,3226.169929806452,0.039139,293632.008732,30441.01142730798,87.472611,69.58472626086956,19.407024648397574,0.3066321158218483,0,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
246,2026-09-14T02:19:43.430+00:00,2026-09-14T02:24:36.922+00:00,2026-09-14T02:24:43.507+00:00,False,94,93.0,,93.0,293492.740198,300077.20535,300077.205234,3192.310693978723,0.03503,293492.740198,30264.168960489726,90.46425079999999,70.80070055913978,20.260356938895946,0.3099202416642341,0,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
247,2026-09-14T02:19:46.711+00:00,2026-09-14T02:24:40.861+00:00,2026-09-14T02:24:47.614+00:00,False,66,65.0,,65.0,294149.644212,300903.105972,300903.10594000004,4559.137968787879,0.05109,294149.644212,36195.53785821254,91.389266,103.8994116923077,272.32675578675,0.21601638105406748,0,64,,False,False,Request timeout: 300.0s exceeded,279,21.16838264042747
248,2026-09-14T02:19:50.325+00:00,2026-09-14T02:24:43.891+00:00,2026-09-14T02:24:50.411+00:00,False,109,108.0,,108.0,293566.377085,300086.43186899996,300086.431906,2753.0865312477063,0.015460000000000002,293566.377085,28113.612098014764,93.31154699999999,60.370877629629625,217.73128118446562,0.35989631163046526,0,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
249,2026-09-14T02:19:55.061+00:00,2026-09-14T02:24:48.957+00:00,2026-09-14T02:24:55.138+00:00,False,89,88.0,,88.0,293896.064679,300076.377767,300076.377957,3371.6446961460674,0.05042,293896.064679,31145.483026459537,91.8569124,70.23083054545455,20.89534607030173,0.29325867185830023,0,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
250,2026-09-14T02:19:58.364+00:00,2026-09-14T02:24:52.084+00:00,2026-09-14T02:24:58.424+00:00,False,96,95.0,,95.0,293720.199789,300059.563629,300059.56380199996,3125.620456270833,0.0,293720.199789,29970.95988719792,88.91166924999999,66.73014568421053,68.80384267050017,0.31660380642777985,0,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
251,2026-09-14T02:20:01.989+00:00,2026-09-14T02:24:55.600+00:00,2026-09-14T02:25:02.011+00:00,False,100,99.0,,99.0,293611.64794199995,300021.9071419999,300021.90703599993,3000.2190703599995,0.0,293611.64794199995,29354.766268372026,86.350144,64.75009292929293,67.35068633071457,0.32997590390338877,0,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
252,2026-09-14T02:20:06.531+00:00,2026-09-14T02:24:59.945+00:00,2026-09-14T02:25:06.610+00:00,False,101,100.0,,100.0,293413.99475300004,300078.23948900006,300078.23946,2971.0716778217825,0.01982,293413.99475300004,29189.159386359246,87.606336,66.64244736,20.122907854660582,0.3332464232337836,0,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
253,2026-09-14T02:20:11.152+00:00,2026-09-14T02:25:04.918+00:00,2026-09-14T02:25:11.207+00:00,False,92,91.0,,91.0,293765.579004,300054.479612,300054.479773,3261.4617366630437,0.022659,293765.579004,30619.97991010854,88.25205,69.1087978901099,19.61322431252912,0.30327825839384887,0,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
254,2026-09-14T02:20:15.035+00:00,2026-09-14T02:25:09.010+00:00,2026-09-14T02:25:15.077+00:00,False,89,88.0,,88.0,293975.43610299996,300042.053959,300042.05380299996,3371.2590314943814,0.04197,293975.43610299996,31154.032660267454,88.8955436,68.93883927272726,19.85985395450968,0.29329221967006325,0,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
255,2026-09-14T02:20:18.914+00:00,2026-09-14T02:25:12.600+00:00,2026-09-14T02:25:18.934+00:00,False,91,90.0,,90.0,293685.712508,300019.433596,300019.43358300003,3296.91685256044,0.023440000000000003,293685.712508,30779.257575002335,90.78136849999999,70.37467875555555,20.766204948625454,0.2999805676628006,0,64,,False,False,Request timeout: 300.0s exceeded,135,21.16838264042747
256,2026-09-14T02:20:21.572+00:00,2026-09-14T02:25:15.247+00:00,2026-09-14T02:25:21.590+00:00,False,91,90.0,,90.0,293675.325322,300017.904778,300017.904888,3296.900053714286,0.02491,293675.325322,30778.158484754116,89.4597265,70.47310506666666,20.916281546495206,0.2999820962905398,0,64,,False,False,Request timeout: 300.0s exceeded,162,21.16838264042747
257,2026-09-14T02:20:25.739+00:00,2026-09-14T02:25:19.505+00:00,2026-09-14T02:25:25.768+00:00,False,95,94.0,,94.0,293766.63373299997,300029.772549,300029.77266599995,3158.2081333263154,0.024329999999999997,293766.63373299997,30132.991530979965,87.349594,66.62913634042553,20.44001566544313,0.3133022406456286,0,64,,False,False,Request timeout: 300.0s exceeded,211,21.16838264042747
258,2026-09-14T02:20:30.468+00:00,2026-09-14T02:25:24.046+00:00,2026-09-14T02:25:30.484+00:00,False,92,91.0,,91.0,293577.864533,300016.001109,300016.00126,3261.0434919565214,0.04728,293577.864533,30600.238598356184,90.41802605,70.74875358241758,20.000452864939614,0.3033171552971217,0,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
259,2026-09-14T02:20:34.735+00:00,2026-09-14T02:25:28.632+00:00,2026-09-14T02:25:34.803+00:00,False,87,86.0,,86.0,293897.001684,300068.535508,300068.535362,3449.063624850575,0.02598,293897.001684,31501.378611701897,91.3522113,71.76202120930232,20.138153648360177,0.28660119213901114,0,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
260,2026-09-14T02:20:37.630+00:00,2026-09-14T02:25:31.704+00:00,2026-09-14T02:25:37.680+00:00,False,88,87.0,,87.0,294073.381584,300049.693648,300049.693573,3409.6556087840913,0.02132,294073.381584,31341.011658771586,88.66796500000001,68.69324211494254,20.419534104467473,0.28995197076276,0,64,,False,False,Request timeout: 300.0s exceeded,543,21.16838264042747
261,2026-09-14T02:20:40.508+00:00,2026-09-14T02:25:34.674+00:00,2026-09-14T02:25:40.542+00:00,False,87,86.0,,86.0,294166.42661,300034.034674,300034.034637,3448.6670647931037,0.02178,294166.42661,31530.642493981053,88.833228,68.22800074418605,19.522877686620202,0.28663414833401396,0,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
262,2026-09-14T02:20:45.005+00:00,2026-09-14T02:25:38.595+00:00,2026-09-14T02:25:45.064+00:00,False,96,95.0,,95.0,293589.9399,300059.003324,300059.003389,3125.6146186354167,0.02146,293589.9399,29957.45476545521,89.22105899999998,68.09540446315789,20.526519087327546,0.3166043976271566,0,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
263,2026-09-14T02:20:48.536+00:00,2026-09-14T02:25:42.417+00:00,2026-09-14T02:25:48.553+00:00,False,90,89.0,,89.0,293880.478718,300016.634366,300016.634444,3333.518160488889,0.02729,293880.478718,30970.46141760354,89.01396095,68.94556907865169,20.176613704716303,0.2966502180389972,0,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
264,2026-09-14T02:20:52.398+00:00,2026-09-14T02:25:46.268+00:00,2026-09-14T02:25:52.404+00:00,False,93,92.0,,92.0,293869.49288599996,300005.79650199995,300005.79660799995,3225.8687807311826,0.0,293869.49288599996,30466.010309622583,89.21990120000001,66.69895234782608,70.11326794997832,0.30666074146799593,0,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
265,2026-09-14T02:20:57.049+00:00,2026-09-14T02:25:50.936+00:00,2026-09-14T02:25:57.069+00:00,False,98,97.0,,97.0,293886.424475,300019.582107,300019.582259,3061.4243087653063,0.0,293886.424475,29680.703708279176,90.84977725,63.22842919587629,68.74662857584254,0.3233122295510884,0,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
266,2026-09-14T02:21:00.506+00:00,2026-09-14T02:25:54.586+00:00,2026-09-14T02:26:00.548+00:00,False,90,89.0,,89.0,294079.659929,300041.329561,300041.329446,3333.7925494,0.03537,294079.659929,30991.664241672937,90.42114044999998,66.98505204494381,21.130432598712428,0.29662580195274674,0,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
267,2026-09-14T02:21:04.769+00:00,2026-09-14T02:25:58.249+00:00,2026-09-14T02:26:04.822+00:00,False,95,94.0,,94.0,293479.748536,300052.24415200006,300052.24423600006,3158.444676168421,0.028480000000000002,293479.748536,30103.21982806791,90.1327967,69.92016612765957,20.053744696517036,0.3132787767199022,0,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
268,2026-09-14T02:21:09.328+00:00,2026-09-14T02:26:03.364+00:00,2026-09-14T02:26:09.346+00:00,False,92,91.0,,91.0,294036.031454,300018.209758,300018.20995,3261.0674994565215,0.03494,294036.031454,30648.528643328023,89.40803555000001,65.73822312087913,20.712523432126087,0.30331492236222,0,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
269,2026-09-14T02:21:13.001+00:00,2026-09-14T02:26:06.815+00:00,2026-09-14T02:26:13.081+00:00,False,93,92.0,,92.0,293814.482075,300080.331675,300080.33163000003,3226.6702325806455,0.0426,293814.482075,30460.086676104682,89.38595160000001,68.10706086956522,20.06499401539658,0.3065845718260535,0,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
270,2026-09-14T02:21:16.110+00:00,2026-09-14T02:26:10.105+00:00,2026-09-14T02:26:16.127+00:00,False,87,86.0,,86.0,293994.89176599996,300016.97304599994,300016.973096,3448.4709551264364,0.03564,293994.89176599996,31512.05986497329,89.2380387,70.02420093023255,20.175146969983878,0.28665044889581665,0,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
271,2026-09-14T02:21:18.819+00:00,2026-09-14T02:26:12.868+00:00,2026-09-14T02:26:18.844+00:00,False,90,89.0,,89.0,294049.245311,300025.107071,300025.107059,3333.6123006555554,0.04489,294049.245311,30988.441153925432,90.08839735,67.14451415730338,20.684737539294645,0.2966418406408182,0,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
272,2026-09-14T02:21:21.643+00:00,2026-09-14T02:26:15.305+00:00,2026-09-14T02:26:21.684+00:00,False,96,95.0,,95.0,293661.72920999996,300040.626106,300040.626006,3125.4231875624996,0.032740000000000005,293661.72920999996,29964.878896312297,89.78668775,67.14628311578947,20.960620361640967,0.31662378936123764,0,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
273,2026-09-14T02:21:26.380+00:00,2026-09-14T02:26:19.989+00:00,2026-09-14T02:26:26.441+00:00,False,94,93.0,,93.0,293608.410545,300060.755633,300060.755407,3192.1356958191486,0.038950000000000005,293608.410545,30276.246017165762,88.22024065,69.38005470967741,20.328901114970087,0.309937231890954,0,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
274,2026-09-14T02:21:30.847+00:00,2026-09-14T02:26:24.291+00:00,2026-09-14T02:26:30.877+00:00,False,100,99.0,,99.0,293444.003705,300030.046585,300030.046524,3000.30046524,0.027370000000000002,293444.003705,29337.754916600454,89.13265295,66.52568565656566,20.5356782505251,0.3299669520664252,0,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
275,2026-09-14T02:21:33.941+00:00,2026-09-14T02:26:27.557+00:00,2026-09-14T02:26:33.961+00:00,False,95,94.0,,94.0,293616.612961,300020.359521,300020.359404,3158.109046357895,0.023370000000000002,293616.612961,30117.44561239952,88.08035,68.12496340425531,19.452097104862567,0.3133120703877446,0,64,,False,False,Request timeout: 300.0s exceeded,541,21.16838264042747
276,2026-09-14T02:21:36.789+00:00,2026-09-14T02:26:30.359+00:00,2026-09-14T02:26:36.807+00:00,False,97,96.0,,96.0,293570.4217,300018.736324,300018.73635,3092.976663402062,0.03551,293570.4217,29800.746875765915,88.652981,67.169944,20.18284030180519,0.31998001583583263,0,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
277,2026-09-14T02:21:39.412+00:00,2026-09-14T02:26:32.766+00:00,2026-09-14T02:26:39.494+00:00,False,102,101.0,,101.0,293353.731307,300081.62122699997,300081.621098,2941.9766774313725,0.02662,293353.731307,29039.758813757977,87.34005945000001,66.61277148514851,20.02088991709339,0.33657509442605105,0,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
278,2026-09-14T02:21:42.141+00:00,2026-09-14T02:26:35.917+00:00,2026-09-14T02:26:42.158+00:00,False,94,93.0,,93.0,293775.665808,300016.65089600004,300016.650847,3191.666498372341,0.02275,293775.665808,30293.73187372887,89.50679129999999,67.1073665376344,20.904640625366323,0.30998279502906056,0,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
279,2026-09-14T02:21:46.310+00:00,2026-09-14T02:26:38.282+00:00,2026-09-14T02:26:46.462+00:00,False,117,116.0,,116.0,291972.00977899996,300151.699507,300151.69963399996,2565.3991421709397,0.026010000000000002,291972.00977899996,26986.359542245125,88.18827220000001,70.51456662068966,55.59065834241863,0.3864712416772263,0,64,,False,False,Request timeout: 300.0s exceeded,544,21.16838264042747
280,2026-09-14T02:21:49.918+00:00,2026-09-14T02:26:43.749+00:00,2026-09-14T02:26:49.976+00:00,False,100,99.0,,99.0,293831.08560500003,300058.307877,300058.30778300005,3000.58307783,0.0,293831.08560500003,29376.88662477791,90.8683729,62.90123507070707,63.61730059155014,0.32993587379884215,0,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
281,2026-09-14T02:21:53.387+00:00,2026-09-14T02:26:47.654+00:00,2026-09-14T02:26:53.442+00:00,False,88,87.0,,87.0,294267.522675,300055.923059,300055.92305000004,3409.7263982954546,0.02186,294267.522675,31361.9370152184,87.88158005000001,66.53333774712644,19.795478324588267,0.28994595111822935,0,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
282,2026-09-14T02:21:56.670+00:00,2026-09-14T02:26:50.136+00:00,2026-09-14T02:26:56.697+00:00,False,100,99.0,,99.0,293465.65772,300027.42156000005,300027.42152100004,3000.27421521,0.020579999999999998,293465.65772,29339.944759471262,88.07685635,66.28044282828283,20.41644183732998,0.32996983904086846,0,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
283,2026-09-14T02:22:00.872+00:00,2026-09-14T02:26:54.995+00:00,2026-09-14T02:27:00.936+00:00,False,87,86.0,,86.0,294123.009663,300064.838271,300064.838253,3449.021129344828,0.02367,294123.009663,31525.895938318772,90.1384783,69.0910303255814,20.720105113204927,0.28660472348422944,0,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
284,2026-09-14T02:22:03.634+00:00,2026-09-14T02:26:57.580+00:00,2026-09-14T02:27:03.705+00:00,False,87,86.0,,86.0,293945.154959,300070.405007,300070.404942,3449.085114275862,0.019420000000000003,293945.154959,31506.598449139205,87.8158223,71.22383776744185,19.439525892413304,0.2865994065559174,0,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
285,2026-09-14T02:22:06.275+00:00,2026-09-14T02:27:00.310+00:00,2026-09-14T02:27:06.300+00:00,False,88,87.0,,87.0,294035.33149,300025.655458,300025.655418,3409.382447931818,0.02477,294035.33149,31336.937806343336,90.51392385,68.85429848275862,19.577902249830853,0.2899752018446268,0,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
286,2026-09-14T02:22:10.355+00:00,2026-09-14T02:27:04.333+00:00,2026-09-14T02:27:10.416+00:00,False,93,92.0,,92.0,293978.251862,300061.357654,300061.357654,3226.466211333333,0.021929999999999998,293978.251862,30477.2749228267,87.351969,66.12071513043477,20.279124141275748,0.3066039583346982,0,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
287,2026-09-14T02:22:14.110+00:00,2026-09-14T02:27:07.907+00:00,2026-09-14T02:27:14.164+00:00,False,95,94.0,,94.0,293797.631206,300054.090982,300054.090941,3158.464115168421,0.019780000000000002,293797.631206,30136.17914505401,88.814277,66.55808272340425,20.51593832320786,0.31327684849209064,0,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
288,2026-09-14T02:22:17.842+00:00,2026-09-14T02:27:11.858+00:00,2026-09-14T02:27:17.896+00:00,False,94,93.0,,93.0,294016.115145,300054.746825,300054.746821,3192.0717746914893,0.02407,294016.115145,30318.756765283197,89.53734815,64.93152344086022,20.935293385630036,0.30994343860268975,0,64,,False,False,Request timeout: 300.0s exceeded,536,21.16838264042747
289,2026-09-14T02:22:20.837+00:00,2026-09-14T02:27:14.679+00:00,2026-09-14T02:27:20.919+00:00,False,95,94.0,,94.0,293842.532663,300081.941559,300081.941545,3158.7572794210523,0.03639,293842.532663,30140.80449572894,87.82743769999999,66.37669038297872,20.44010396259748,0.31324777329700926,0,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
