request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
290,2026-09-14T02:22:25.271+00:00,2026-09-14T02:27:19.005+00:00,2026-09-14T02:27:25.297+00:00,False,91,90.0,,90.0,293733.810524,300025.25423599995,300025.25424599997,3296.9808158901096,0.0189,293733.810524,30784.347912247325,86.6995665,69.90493013333334,19.294895830450987,0.29997474788974254,0,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
291,2026-09-14T02:22:28.524+00:00,2026-09-14T02:27:22.143+00:00,2026-09-14T02:27:28.543+00:00,False,92,91.0,,91.0,293618.940438,300018.880022,300018.880031,3261.0747829456523,0.02221,293618.940438,30604.56417058699,87.43044205,70.32900641758242,18.971694208458786,0.30331424473462165,0,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
292,2026-09-14T02:22:31.118+00:00,2026-09-14T02:27:25.296+00:00,2026-09-14T02:27:31.201+00:00,False,89,88.0,,88.0,294177.14373,300082.40222600003,300082.402179,3371.712384033708,0.0265,294177.14373,31175.608117163163,87.88987539999998,67.10521018181818,20.067317881469187,0.29325278439261776,0,64,,False,False,Request timeout: 300.0s exceeded,131,21.16838264042747
293,2026-09-14T02:22:34.012+00:00,2026-09-14T02:27:27.726+00:00,2026-09-14T02:27:34.102+00:00,False,101,100.0,,100.0,293713.370321,300089.717201,300089.717184,2971.1853186534654,0.034159999999999996,293713.370321,29219.23464946517,87.706884,63.7634688,19.85523391043361,0.3332336773572952,0,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
294,2026-09-14T02:22:37.078+00:00,2026-09-14T02:27:31.117+00:00,2026-09-14T02:27:37.126+00:00,False,92,91.0,,91.0,294039.798333,300047.93426899996,300047.934084,3261.390587869565,0.03524,294039.798333,30648.891153127955,88.0407626,66.02347182417583,19.98828713775489,0.3032848742041876,0,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
295,2026-09-14T02:22:39.774+00:00,2026-09-14T02:27:33.886+00:00,2026-09-14T02:27:39.821+00:00,False,86,85.0,,85.0,294111.758032,300047.01998399996,300047.020027,3488.9188375232557,0.02109,294111.758032,31707.362980342095,89.82456350000001,69.8266112,19.747706496601218,0.2832889325297503,0,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
296,2026-09-14T02:22:44.302+00:00,2026-09-14T02:27:37.990+00:00,2026-09-14T02:27:44.367+00:00,False,97,96.0,,96.0,293688.785208,300065.1774,300065.177421,3093.455437329897,0.0,293688.785208,29812.91301768037,91.30316520000001,66.420752,68.92426140866051,0.31993049254105155,0,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
297,2026-09-14T02:22:47.317+00:00,2026-09-14T02:27:41.262+00:00,2026-09-14T02:27:47.367+00:00,False,96,95.0,,95.0,293945.28919800004,300050.07691000006,300050.07709400007,3125.521636395834,0.0,293945.28919800004,29994.18549910293,90.67503375,64.26092328421052,69.05314250287712,0.31661381652801646,0,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
298,2026-09-14T02:22:50.558+00:00,2026-09-14T02:27:44.578+00:00,2026-09-14T02:27:50.604+00:00,False,90,89.0,,89.0,294020.23013,300045.908978,300045.908984,3333.8434331555554,0.034659999999999996,294020.23013,30985.323673158284,89.52757645,67.70425671910112,20.668396675099277,0.29662127473474625,0,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
299,2026-09-14T02:22:54.790+00:00,2026-09-14T02:27:48.363+00:00,2026-09-14T02:27:54.865+00:00,False,93,92.0,,92.0,293573.352786,300075.034194,300075.034305,3226.6132720967744,0.020059999999999998,293573.352786,30434.816536391547,88.680249,70.67045008695652,19.455540996852434,0.3065899842254839,0,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
300,2026-09-14T02:22:58.137+00:00,2026-09-14T02:27:51.794+00:00,2026-09-14T02:27:58.176+00:00,False,96,95.0,,95.0,293657.284239,300039.096975,300039.096891,3125.40725928125,0.027870000000000002,293657.284239,29964.421776812578,88.54695050000001,67.17697616842106,20.48710256879846,0.31662540301511316,0,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
301,2026-09-14T02:23:02.634+00:00,2026-09-14T02:27:56.330+00:00,2026-09-14T02:28:02.687+00:00,False,97,96.0,,96.0,293695.221071,300052.682575,300052.682654,3093.326625298969,0.03508,293695.221071,29813.514262414516,89.068544,66.22355733333333,19.94607152039069,0.3199438151198805,0,64,,False,False,Request timeout: 300.0s exceeded,188,21.16838264042747
302,2026-09-14T02:23:05.636+00:00,2026-09-14T02:27:58.729+00:00,2026-09-14T02:28:05.729+00:00,False,106,105.0,,105.0,293093.64938200003,300093.02269400004,300093.02294000005,2831.0662541509437,0.01877,293093.64938200003,28461.30427738775,88.30202825,66.66069820952382,20.253674465975585,0.34989150716465267,0,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
303,2026-09-14T02:23:09.315+00:00,2026-09-14T02:28:03.248+00:00,2026-09-14T02:28:09.358+00:00,False,89,88.0,,88.0,293932.805682,300042.725426,300042.725348,3371.2665769438204,0.022178999999999997,293932.805682,31149.461833782712,89.7194404,69.43090618181819,20.092117159550703,0.29329156331005124,0,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
304,2026-09-14T02:23:12.696+00:00,2026-09-14T02:28:06.910+00:00,2026-09-14T02:28:14.670+00:00,False,77,76.0,,76.0,294214.07257,301973.83397800004,301973.83416200004,3921.7381060000002,0.02655,294214.07257,33518.53733571623,93.4927366,102.10212378947368,304.8001940940757,0.25167743509040885,0,64,,False,False,Request timeout: 300.0s exceeded,322,21.16838264042747
305,2026-09-14T02:23:16.364+00:00,2026-09-14T02:28:09.866+00:00,2026-09-14T02:28:16.409+00:00,False,109,108.0,,108.0,293501.692566,300044.94863,300044.948558,2752.7059500733944,0.01551,293501.692566,28107.810406062457,89.775416,60.5857042962963,266.3034870980418,0.35994606972430665,0,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
306,2026-09-14T02:23:19.154+00:00,2026-09-14T02:28:14.828+00:00,2026-09-14T02:28:19.167+00:00,False,66,65.0,,65.0,295673.50814999995,300012.52101399994,300012.52106999996,4545.644258636363,0.01933,295673.50814999995,36386.68264778314,89.02170375,66.75404406153845,21.98817494831584,0.21665762408951858,0,64,,False,False,Request timeout: 300.0s exceeded,284,21.16838264042747
307,2026-09-14T02:23:22.082+00:00,2026-09-14T02:28:16.021+00:00,2026-09-14T02:28:22.124+00:00,False,88,87.0,,87.0,293939.286775,300042.809847,300042.80983,3409.5773844318182,0.01644,293939.286775,31326.560624510024,89.10943835,70.1554376091954,19.44655329294327,0.2899586230523693,0,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
308,2026-09-14T02:23:26.799+00:00,2026-09-14T02:28:20.359+00:00,2026-09-14T02:28:26.833+00:00,False,94,93.0,,93.0,293560.37297100003,300034.235883,300034.235715,3191.8535714361706,0.07669,293560.37297100003,30271.267843976082,90.091178,69.61142916129032,20.904331274819178,0.3099646269576578,0,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
309,2026-09-14T02:23:30.651+00:00,2026-09-14T02:28:23.874+00:00,2026-09-14T02:28:30.659+00:00,False,102,101.0,,101.0,293222.27395099995,300007.54678299994,300007.54670699994,2941.2504579117644,0.037308999999999995,293222.27395099995,29026.686915606406,89.49838555000001,67.18091912871287,20.841117380777156,0.33665819771212235,0,64,,False,False,Request timeout: 300.0s exceeded,540,21.16838264042747
310,2026-09-14T02:23:34.741+00:00,2026-09-14T02:28:28.841+00:00,2026-09-14T02:28:34.780+00:00,False,87,86.0,,86.0,294100.630972,300039.26598,300039.266016,3448.727195586207,0.03204,294100.630972,31523.50102592547,89.31144670000002,69.05389544186046,21.257122557846937,0.28662915075166384,0,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
311,2026-09-14T02:23:38.040+00:00,2026-09-14T02:28:31.996+00:00,2026-09-14T02:28:38.076+00:00,False,88,87.0,,87.0,293955.537692,300035.95318,300035.953217,3409.4994683749997,0.0,293955.537692,31328.389573649536,90.4745225,69.88983319540229,68.60226139075607,0.289965249423979,0,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
312,2026-09-14T02:23:42.461+00:00,2026-09-14T02:28:35.889+00:00,2026-09-14T02:28:42.472+00:00,False,104,103.0,,103.0,293428.17569199996,300011.336012,300011.33604499995,2884.7243850480763,0.0,293428.17569199996,28766.802029014067,87.728786,63.91417786407767,63.52121103068093,0.34332036038758273,0,64,,False,False,Request timeout: 300.0s exceeded,497,21.16838264042747
313,2026-09-14T02:23:45.953+00:00,2026-09-14T02:28:39.458+00:00,2026-09-14T02:28:45.967+00:00,False,95,94.0,,94.0,293505.19192400004,300014.259956,300014.260063,3158.0448427684214,0.01755,293505.19192400004,30105.898786009413,88.6213204,69.24540459574469,18.950548639078598,0.31331844030942396,0,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
314,2026-09-14T02:23:50.121+00:00,2026-09-14T02:28:43.695+00:00,2026-09-14T02:28:50.152+00:00,False,96,95.0,,95.0,293573.426405,300031.16618099995,300031.16618299996,3125.3246477395833,0.0327,293573.426405,29955.78102245593,88.12666650000001,67.97620816842105,19.764074548263235,0.31663377244845725,0,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
315,2026-09-14T02:23:52.699+00:00,2026-09-14T02:28:46.312+00:00,2026-09-14T02:28:52.770+00:00,False,97,96.0,,96.0,293612.97589600005,300071.34850400005,300071.34848300007,3093.5190565257735,0.02173,293612.97589600005,29805.05701681045,87.7910686,67.27471466666667,20.266008461144704,0.31992391302470613,0,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
316,2026-09-14T02:23:55.978+00:00,2026-09-14T02:28:49.453+00:00,2026-09-14T02:28:55.992+00:00,False,99,98.0,,98.0,293474.796472,300014.401976,300014.401987,3030.448504919192,0.03077,293474.796472,29488.627283113838,89.1829809,66.73066840816327,20.62567237956647,0.32665098526783265,0,64,,False,False,Request timeout: 300.0s exceeded,338,21.16838264042747
317,2026-09-14T02:23:59.563+00:00,2026-09-14T02:28:53.730+00:00,2026-09-14T02:28:59.603+00:00,False,87,86.0,,86.0,294166.80212400004,300039.463372,300039.46320700005,3448.7294621494257,0.035859999999999996,294166.80212400004,31530.67765480209,90.8839879,68.28675869767443,21.395352962974165,0.28662896218213146,0,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
318,2026-09-14T02:24:04.081+00:00,2026-09-14T02:28:57.827+00:00,2026-09-14T02:29:04.089+00:00,False,93,92.0,,92.0,293746.568965,300008.356613,300008.356826,3225.896309956989,0.01713,293746.568965,30453.04981751837,90.7354244,68.0629092173913,21.290851559742023,0.30665812458909836,0,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
319,2026-09-14T02:24:07.548+00:00,2026-09-14T02:29:00.750+00:00,2026-09-14T02:29:07.586+00:00,False,99,98.0,,98.0,293202.306547,300038.622195,300038.622126,3030.6931527878787,0.02229,293202.306547,29460.93688808376,92.05703890000001,69.7583229387755,20.850710801016657,0.32662461680119365,0,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
320,2026-09-14T02:24:10.266+00:00,2026-09-14T02:29:04.085+00:00,2026-09-14T02:29:10.337+00:00,False,91,90.0,,90.0,293818.470328,300070.379704,300070.37966000004,3297.47669956044,0.01955,293818.470328,30793.26914519387,89.19625199999999,69.46565973333334,19.973180435889656,0.29992963680313656,0,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
321,2026-09-14T02:24:13.351+00:00,2026-09-14T02:29:06.848+00:00,2026-09-14T02:29:13.381+00:00,False,99,98.0,,98.0,293497.15738,300030.179076,300030.179118,3030.607869878788,0.02096,293497.15738,29490.880952694322,87.71821890000001,66.66348669387754,19.983422295124882,0.3266338083115826,0,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
322,2026-09-14T02:24:17.632+00:00,2026-09-14T02:29:11.494+00:00,2026-09-14T02:29:17.666+00:00,False,95,94.0,,94.0,293862.8342,300034.41563999996,300034.415652,3158.2570068631576,0.01692,293862.8342,30142.961045591124,87.25332770000001,65.65512170212766,19.873681611629095,0.31329739223245334,0,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
323,2026-09-14T02:24:20.635+00:00,2026-09-14T02:29:14.617+00:00,2026-09-14T02:29:20.648+00:00,False,91,90.0,,90.0,293982.115251,300013.27889899997,300013.278889,3296.8492185604396,0.016309999999999998,293982.115251,30810.68133315612,90.013665,67.01292942222221,20.627748631584357,0.2999867216887379,0,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
324,2026-09-14T02:24:25.072+00:00,2026-09-14T02:29:18.789+00:00,2026-09-14T02:29:25.109+00:00,False,90,89.0,,89.0,293716.682514,300036.900882,300036.900912,3333.7433434666664,0.01732,293716.682514,30952.978159322633,90.16068545,71.01368952808988,20.74713151970312,0.2966301802823992,0,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
325,2026-09-14T02:24:29.452+00:00,2026-09-14T02:29:23.156+00:00,2026-09-14T02:29:29.505+00:00,False,91,90.0,,90.0,293703.74793400004,300052.831582,300052.83163100004,3297.2838640769237,0.03185,293703.74793400004,30781.129662475225,88.91248750000001,70.54537386666667,19.776276547628825,0.299947177720282,0,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
326,2026-09-14T02:24:33.753+00:00,2026-09-14T02:29:27.260+00:00,2026-09-14T02:29:33.771+00:00,False,104,103.0,,103.0,293506.509144,300018.227032,300018.227037,2884.7906445865387,0.0,293506.509144,28774.54870069208,90.69187345,63.22056201941747,62.34328137960694,0.3433124747751209,0,64,,False,False,Request timeout: 300.0s exceeded,575,21.16838264042747
327,2026-09-14T02:24:37.265+00:00,2026-09-14T02:29:30.999+00:00,2026-09-14T02:29:37.347+00:00,False,103,102.0,,102.0,293733.94366600004,300082.29797,300082.298015,2913.4203690776703,0.0,293733.94366600004,28936.400924889324,88.99809010000001,62.23876768627451,63.05344771893514,0.3399067545470383,0,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
328,2026-09-14T02:24:41.094+00:00,2026-09-14T02:29:34.705+00:00,2026-09-14T02:29:41.130+00:00,False,97,96.0,,96.0,293611.347268,300035.702596,300035.702606,3093.1515732577323,0.032479,293611.347268,29804.927695096874,88.6949106,66.920368,20.35790018196397,0.31996192176257315,0,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
329,2026-09-14T02:24:44.985+00:00,2026-09-14T02:29:38.957+00:00,2026-09-14T02:29:44.991+00:00,False,90,89.0,,89.0,293971.995399,300006.664199,300006.66403,3333.407378111111,0.037689999999999994,293971.995399,30980.228596038327,90.19298500000001,67.80526741573034,20.601722873913907,0.2966600766607126,0,64,,False,False,Request timeout: 300.0s exceeded,134,21.16838264042747
330,2026-09-14T02:24:49.713+00:00,2026-09-14T02:29:43.323+00:00,2026-09-14T02:29:49.762+00:00,False,102,101.0,,101.0,293609.846389,300048.736885,300048.736686,2941.654281235294,0.03272,293609.846389,29065.40262396178,91.24452654999999,63.75139104950495,21.878073037911374,0.33661198193515596,0,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
331,2026-09-14T02:24:53.775+00:00,2026-09-14T02:29:48.911+00:00,2026-09-14T02:29:53.843+00:00,False,71,70.0,,70.0,295135.99757,300068.034946,300068.03503800003,4226.310352647887,0.033929,295135.99757,35017.843223173055,89.878335,70.4576768,20.907531460985247,0.23328042926197434,0,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
332,2026-09-14T02:24:56.438+00:00,2026-09-14T02:29:50.090+00:00,2026-09-14T02:29:57.051+00:00,False,100,99.0,,99.0,293651.824085,300612.913877,300612.91381,3006.1291380999996,0.03516,293651.824085,29358.1578085162,90.93441745,70.3140383030303,20.08902251235781,0.32932716935942163,0,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
333,2026-09-14T02:24:59.846+00:00,2026-09-14T02:29:53.623+00:00,2026-09-14T02:29:59.899+00:00,False,92,91.0,,91.0,293776.861014,300052.98466200003,300052.984635,3261.445485163044,0.01809,293776.861014,30621.17175643565,89.74711450000001,68.96839173626374,21.099449627105454,0.3032797694130873,0,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
334,2026-09-14T02:25:03.606+00:00,2026-09-14T02:29:57.321+00:00,2026-09-14T02:30:03.644+00:00,False,93,92.0,,92.0,293715.490596,300037.639204,300037.63915999996,3226.211173763441,0.02357,293715.490596,30449.758586696415,88.11414059999998,68.71900660869565,20.523662084736355,0.3066281958626126,0,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
335,2026-09-14T02:25:08.168+00:00,2026-09-14T02:30:01.800+00:00,2026-09-14T02:30:08.202+00:00,False,94,93.0,,93.0,293632.382945,300034.350817,300034.35074100003,3191.8547951170217,0.019350000000000003,293632.382945,30278.774431135374,88.688449,68.83836421505377,20.297779828428,0.30996450821967214,0,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
336,2026-09-14T02:25:12.108+00:00,2026-09-14T02:30:05.771+00:00,2026-09-14T02:30:12.162+00:00,False,94,93.0,,93.0,293662.867183,300053.614575,300053.614622,3192.0597300212767,0.0205,293662.867183,30281.931320435226,91.19213315,68.71771389247311,20.651995245001107,0.30994460817186437,0,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
337,2026-09-14T02:25:16.613+00:00,2026-09-14T02:30:10.460+00:00,2026-09-14T02:30:16.699+00:00,False,95,94.0,,94.0,293847.56571600004,300086.042772,300086.04278600006,3158.800450378948,0.01858,293847.56571600004,30141.321385972267,88.1692611,66.36677719148936,19.669888527803664,0.31324349220539893,0,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
338,2026-09-14T02:25:19.898+00:00,2026-09-14T02:30:13.299+00:00,2026-09-14T02:30:19.908+00:00,False,100,99.0,,99.0,293400.745862,300009.838214,300009.838071,3000.0983807099997,0.01847,293400.745862,29333.405328182005,88.83888745,66.75850860606062,19.76661818529164,0.3299891783194867,0,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
339,2026-09-14T02:25:23.284+00:00,2026-09-14T02:30:16.699+00:00,2026-09-14T02:30:23.311+00:00,False,97,96.0,,96.0,293414.609245,300026.830685,300026.830587,3093.06010914433,0.018539999999999997,293414.609245,29784.75309382669,88.7447628,68.87730666666667,20.07605804005654,0.3199713831620312,0,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
340,2026-09-14T02:25:27.355+00:00,2026-09-14T02:30:21.209+00:00,2026-09-14T02:30:27.386+00:00,False,90,89.0,,89.0,293853.907092,300031.16482,300031.164861,3333.679609566667,0.02154,293853.907092,30967.612212432305,90.95825799999999,69.40739020224719,20.74256916229153,0.2966358513236265,0,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
341,2026-09-14T02:25:30.513+00:00,2026-09-14T02:30:24.532+00:00,2026-09-14T02:30:30.542+00:00,False,96,95.0,,95.0,294018.54479400004,300028.619162,300028.61925700004,3125.2981172604173,0.0,294018.54479400004,30001.756558882866,93.00866825000001,63.263940715789474,65.77311559193316,0.3166364604328125,0,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
342,2026-09-14T02:25:33.283+00:00,2026-09-14T02:30:26.621+00:00,2026-09-14T02:30:33.312+00:00,False,108,107.0,,107.0,293338.182634,300028.82301800005,300028.82299,2778.044657314815,0.0,293338.182634,28220.53086505367,91.071259,62.52934938317757,62.22925843087199,0.35663240259280227,0,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
343,2026-09-14T02:25:36.205+00:00,2026-09-14T02:30:29.933+00:00,2026-09-14T02:30:36.230+00:00,False,92,91.0,,91.0,293728.89290100004,300025.569765,300025.56960900006,3261.1474957500004,0.018920000000000003,293728.89290100004,30616.146642723314,88.86628705000001,69.19425125274725,20.282445753441095,0.3033074816632371,0,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
344,2026-09-14T02:25:40.247+00:00,2026-09-14T02:30:33.709+00:00,2026-09-14T02:30:40.259+00:00,False,96,95.0,,95.0,293461.618858,300011.81789799995,300011.817741,3125.1231014687496,0.01907,293461.618858,29944.270818283316,89.38356925,68.94946357894736,20.42022355261985,0.3166541927101643,0,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
345,2026-09-14T02:25:44.042+00:00,2026-09-14T02:30:37.721+00:00,2026-09-14T02:30:44.085+00:00,False,96,95.0,,95.0,293678.984353,300042.643361,300042.643299,3125.44420103125,0.01883,293678.984353,29966.655599746817,88.9588995,66.98588429473683,19.828468608860277,0.31662166062741814,0,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
346,2026-09-14T02:25:48.636+00:00,2026-09-14T02:30:42.025+00:00,2026-09-14T02:30:48.715+00:00,False,99,98.0,,98.0,293389.657054,300079.23171,300079.23167300003,3031.1033502323235,0.02025,293389.657054,29479.916395267614,88.9438199,68.26096587755102,20.25283730208675,0.3265804149175785,0,64,,False,False,Request timeout: 300.0s exceeded,523,21.16838264042747
347,2026-09-14T02:25:52.221+00:00,2026-09-14T02:30:45.971+00:00,2026-09-14T02:30:52.237+00:00,False,95,94.0,,94.0,293749.210329,300015.296473,300015.29636100004,3158.0557511684215,0.01803,293749.210329,30131.200568549102,88.24599210000001,66.66049089361702,20.226340957778206,0.3133173578316516,0,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
348,2026-09-14T02:25:56.597+00:00,2026-09-14T02:30:50.399+00:00,2026-09-14T02:30:56.632+00:00,False,94,93.0,,93.0,293802.230563,300035.467299,300035.46719500003,3191.8666722872345,0.03372,293802.230563,30296.480437744227,89.81821815,67.02405092473118,20.9426556096499,0.3099633547900554,0,64,,False,False,Request timeout: 300.0s exceeded,280,21.16838264042747
349,2026-09-14T02:26:01.150+00:00,2026-09-14T02:30:54.200+00:00,2026-09-14T02:31:01.181+00:00,False,101,100.0,,100.0,293050.192986,300030.673242,300030.67309999996,2970.600723762376,0.09539,293050.192986,29152.644920461637,89.077472,69.80480256,19.858168785256055,0.3332992554375985,0,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
350,2026-09-14T02:26:04.549+00:00,2026-09-14T02:30:58.071+00:00,2026-09-14T02:31:04.572+00:00,False,96,95.0,,95.0,293522.395841,300022.844097,300022.84390900005,3125.237957385417,0.02447,293522.395841,29950.52702045285,88.66362525000001,68.42577111578947,20.015356142983887,0.31664255528917545,0,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
351,2026-09-14T02:26:09.271+00:00,2026-09-14T02:31:03.004+00:00,2026-09-14T02:31:09.292+00:00,False,92,91.0,,91.0,293733.41697,300020.777994,300020.778207,3261.0954152934783,0.033489,293733.41697,30616.628894617006,89.19205450000001,69.0918793846154,20.14864377391716,0.3033123259277058,0,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
352,2026-09-14T02:26:13.377+00:00,2026-09-14T02:31:06.916+00:00,2026-09-14T02:31:13.410+00:00,False,98,97.0,,97.0,293538.553356,300032.137484,300032.137398,3061.5524224285714,0.017920000000000002,293538.553356,29645.116230363405,89.22087885,66.94416626804124,20.40869846335953,0.32329869997734084,0,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
353,2026-09-14T02:26:17.520+00:00,2026-09-14T02:31:11.346+00:00,2026-09-14T02:31:17.568+00:00,False,96,95.0,,95.0,293825.45894700004,300047.786243,300047.786451,3125.49777553125,0.01794,293825.45894700004,29981.756830338654,87.365716,65.4981820631579,19.668209530934927,0.3166162336657343,0,64,,False,False,Request timeout: 300.0s exceeded,278,21.16838264042747
354,2026-09-14T02:26:21.165+00:00,2026-09-14T02:31:14.692+00:00,2026-09-14T02:31:21.707+00:00,False,98,97.0,,97.0,293526.646411,300541.972363,300541.972382,3066.75482022449,0.02009,293526.646411,29643.433325271122,87.53034385000001,72.32294795876288,64.83416465066871,0.3227502609280865,0,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
355,2026-09-14T02:26:25.108+00:00,2026-09-14T02:31:18.796+00:00,2026-09-14T02:31:25.183+00:00,False,100,99.0,,99.0,293687.975944,300075.161352,300075.161281,3000.75161281,0.0,293687.975944,29362.42446200882,89.94620135000001,64.51702432323232,68.2721577190944,0.3299173432214508,0,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
356,2026-09-14T02:26:28.307+00:00,2026-09-14T02:31:22.110+00:00,2026-09-14T02:31:28.347+00:00,False,91,90.0,,90.0,293802.93033600005,300039.574176,300039.57418000005,3297.1381778021982,0.024019,293802.93033600005,30791.657981366283,90.38869400000002,69.29604266666666,20.111453961033625,0.29996043104369613,0,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
357,2026-09-14T02:26:32.206+00:00,2026-09-14T02:31:25.860+00:00,2026-09-14T02:31:32.265+00:00,False,94,93.0,,93.0,293653.601616,300058.3348,300058.334895,3192.1099456914894,0.034619,293653.601616,30280.95957499858,89.20996735,68.86809875268817,19.797921342845648,0.3099397324256563,0,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
358,2026-09-14T02:26:35.107+00:00,2026-09-14T02:31:28.558+00:00,2026-09-14T02:31:35.124+00:00,False,94,93.0,,93.0,293450.47398799995,300016.82560399995,300016.825707,3191.668358585106,0.01858,293450.47398799995,30259.829014427225,90.61861515000001,70.60593135483872,19.319079679864213,0.30998261451760417,0,64,,False,False,Request timeout: 300.0s exceeded,138,21.16838264042747
359,2026-09-14T02:26:39.090+00:00,2026-09-14T02:31:32.728+00:00,2026-09-14T02:31:39.166+00:00,False,93,92.0,,92.0,293638.30023500003,300076.51489100006,300076.51490400004,3226.6291925161295,0.0287,293638.30023500003,30441.622905818946,89.06524160000001,69.98059408695651,19.61186129272463,0.3065884713884328,0,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
360,2026-09-14T02:26:42.462+00:00,2026-09-14T02:31:36.071+00:00,2026-09-14T02:31:42.545+00:00,False,97,96.0,,96.0,293609.02775,300082.514854,300082.514885,3093.634174072165,0.03729,293609.02775,29804.640529260112,90.58844219999999,67.43215733333332,20.81119886332201,0.3199120083577917,0,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
