request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
361,2026-09-14T02:26:45.756+00:00,2026-09-14T02:31:39.162+00:00,2026-09-14T02:31:45.781+00:00,False,104,103.0,,103.0,293406.79162000003,300025.508036,300025.50817000004,2884.8606554807698,0.019510000000000003,293406.79162000003,28764.608933538075,88.62716365,64.25938267961165,20.29006999130343,0.34330414328518044,0,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
362,2026-09-14T02:26:50.084+00:00,2026-09-14T02:31:43.698+00:00,2026-09-14T02:31:50.121+00:00,False,99,98.0,,98.0,293613.717148,300036.81039600004,300036.81038100005,3030.6748523333335,0.01772,293613.717148,29502.708880670674,88.9684468,65.54176783673469,20.710283771185107,0.32662658915303044,0,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
363,2026-09-14T02:26:52.760+00:00,2026-09-14T02:31:46.555+00:00,2026-09-14T02:31:52.825+00:00,False,96,95.0,,95.0,293794.87355,300064.291022,300064.29111600004,3125.669699125,0.02194,293794.87355,29978.584929367098,87.41928850000001,65.99386812631579,20.121971107418123,0.31659881846132376,0,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
364,2026-09-14T02:26:56.485+00:00,2026-09-14T02:31:50.120+00:00,2026-09-14T02:31:56.557+00:00,False,99,98.0,,98.0,293635.57978100004,300072.75482100004,300072.75478200003,3031.0379270909093,0.01672,293635.57978100004,29504.89147281114,89.21698289999999,65.68545959183673,20.357399800040266,0.32658746395839616,0,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
365,2026-09-14T02:26:59.594+00:00,2026-09-14T02:31:53.441+00:00,2026-09-14T02:31:59.600+00:00,False,91,90.0,,90.0,293847.522787,300006.044131,300006.044187,3296.769716340659,0.04843,293847.522787,30796.423615633725,87.762575,68.42801493333334,20.238451506427197,0.2999939559907693,0,64,,False,False,Request timeout: 300.0s exceeded,557,21.16838264042747
366,2026-09-14T02:27:03.871+00:00,2026-09-14T02:31:57.751+00:00,2026-09-14T02:32:05.573+00:00,False,80,79.0,,79.0,293879.790503,301701.22589500004,301701.226052,3771.2653256500002,0.031519,293879.790503,32846.93503191263,89.6482014,99.00551129113924,287.7828462875275,0.2618484554235589,0,64,,False,False,Request timeout: 300.0s exceeded,174,21.16838264042747
367,2026-09-14T02:27:08.355+00:00,2026-09-14T02:32:01.989+00:00,2026-09-14T02:32:08.415+00:00,False,109,108.0,,108.0,293633.951417,300059.71960899996,300059.719573,2752.841463972477,0.015359999999999999,293633.951417,28120.506902198253,89.2050298,59.497853629629624,258.1603611114964,0.3599283507320876,0,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
368,2026-09-14T02:27:11.920+00:00,2026-09-14T02:32:06.860+00:00,2026-09-14T02:32:11.983+00:00,False,77,76.0,,76.0,294940.621133,300063.005005,300063.005079,3896.922143883117,0.049280000000000004,294940.621133,33603.928033863886,86.111742,67.39978778947368,19.78360402594718,0.2532801402783179,0,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
369,2026-09-14T02:27:15.865+00:00,2026-09-14T02:32:09.478+00:00,2026-09-14T02:32:15.899+00:00,False,98,97.0,,97.0,293612.412891,300034.032091,300034.032115,3061.57175627551,0.016210000000000002,293612.412891,29652.651407395577,86.90622169999999,66.20225979381443,19.346521747311552,0.3232966584623307,0,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
370,2026-09-14T02:27:20.498+00:00,2026-09-14T02:32:14.183+00:00,2026-09-14T02:32:20.534+00:00,False,96,95.0,,95.0,293684.516724,300035.52754,300035.527627,3125.3700794479164,0.0,293684.516724,29967.297853974647,88.04152900000001,66.85274543157895,65.35324892016783,0.3166291698150141,0,64,,False,False,Request timeout: 300.0s exceeded,310,21.16838264042747
371,2026-09-14T02:27:23.760+00:00,2026-09-14T02:32:17.680+00:00,2026-09-14T02:32:23.819+00:00,False,88,87.0,,87.0,293919.412601,300058.883449,300058.883531,3409.7600401249997,0.01672,293919.412601,31324.39817719564,89.6791152,70.56863043678162,19.758477327634488,0.28994309050272493,0,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
372,2026-09-14T02:27:27.874+00:00,2026-09-14T02:32:21.724+00:00,2026-09-14T02:32:27.914+00:00,False,87,86.0,,86.0,293849.831593,300039.940265,300039.94035499997,3448.734946609195,0.03107,293849.831593,31496.298018499016,90.5730236,71.97800781395348,19.701179640306318,0.28662850660496547,0,64,,False,False,Request timeout: 300.0s exceeded,296,21.16838264042747
373,2026-09-14T02:27:31.719+00:00,2026-09-14T02:32:25.338+00:00,2026-09-14T02:32:31.760+00:00,False,91,90.0,,90.0,293618.81899400003,300040.989874,300040.989897,3297.1537351318684,0.02045,293618.81899400003,30772.141916068384,91.23818250000001,71.35745422222223,20.32395084229678,0.29995901572580075,0,64,,False,False,Request timeout: 300.0s exceeded,261,21.16838264042747
374,2026-09-14T02:27:35.929+00:00,2026-09-14T02:32:29.818+00:00,2026-09-14T02:32:35.966+00:00,False,90,89.0,,89.0,293888.79662800004,300036.50299600005,300036.502755,3333.7389195000005,0.0174,293888.79662800004,30971.32490794217,90.66218245,69.0753524494382,20.76694649124182,0.2966305736511884,0,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
375,2026-09-14T02:27:39.959+00:00,2026-09-14T02:32:33.675+00:00,2026-09-14T02:32:40.035+00:00,False,92,91.0,,91.0,293716.219979,300075.580491,300075.58044,3261.69109173913,0.030170000000000002,293716.219979,30614.753041526124,88.74780755,69.88308254945055,19.43716150110132,0.30325693230719025,0,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
376,2026-09-14T02:27:42.897+00:00,2026-09-14T02:32:36.692+00:00,2026-09-14T02:32:42.990+00:00,False,95,94.0,,94.0,293794.89691799995,300092.69864599995,300092.698619,3158.870511778947,0.022350000000000002,293794.89691799995,30135.853164804546,89.26637939999999,66.99789072340425,20.02773020793814,0.31323654465477596,0,64,,False,False,Request timeout: 300.0s exceeded,308,21.16838264042747
377,2026-09-14T02:27:46.570+00:00,2026-09-14T02:32:40.299+00:00,2026-09-14T02:32:46.606+00:00,False,97,96.0,,96.0,293728.982944,300036.38928,300036.389155,3093.158651082474,0.017469000000000002,293728.982944,29816.995441342522,90.02211799999999,65.70214933333334,20.30490874067548,0.31996118947562346,0,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
378,2026-09-14T02:27:51.050+00:00,2026-09-14T02:32:44.839+00:00,2026-09-14T02:32:51.069+00:00,False,90,89.0,,89.0,293789.104315,300019.066811,300019.066859,3333.5451873222223,0.03502,293789.104315,30960.71827330322,88.90154945,69.99957860674158,19.647849493921175,0.29664781290739245,0,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
379,2026-09-14T02:27:54.300+00:00,2026-09-14T02:32:47.672+00:00,2026-09-14T02:32:54.344+00:00,False,97,96.0,,96.0,293371.352804,300043.44086800003,300043.440935,3093.231349845361,0.018,293371.352804,29780.29720539777,88.37591,69.50091733333333,19.24172771832651,0.31995366978288275,0,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
380,2026-09-14T02:27:58.142+00:00,2026-09-14T02:32:51.567+00:00,2026-09-14T02:32:58.189+00:00,False,97,96.0,,96.0,293425.408707,300047.44672300003,300047.446774,3093.2726471546393,0.06563,293425.408707,29785.83872663755,88.12696079999999,68.97956266666667,19.30644101060582,0.31994939816510415,0,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
381,2026-09-14T02:28:01.858+00:00,2026-09-14T02:32:55.553+00:00,2026-09-14T02:33:01.899+00:00,False,95,94.0,,94.0,293694.329956,300040.94986,300040.95001499995,3158.3257896315786,0.02773,293694.329956,30125.481501728045,87.21608599999999,67.5172330212766,19.3642760604283,0.31329056931682386,0,64,,False,False,Request timeout: 300.0s exceeded,163,21.16838264042747
382,2026-09-14T02:28:06.422+00:00,2026-09-14T02:32:59.833+00:00,2026-09-14T02:33:06.516+00:00,False,100,99.0,,99.0,293411.305682,300094.394066,300094.39413000003,3000.9439413,0.02088,293411.305682,29334.387182121067,90.76592695,67.50594327272727,20.669252602256357,0.32989619918800234,0,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
383,2026-09-14T02:28:10.611+00:00,2026-09-14T02:33:04.364+00:00,2026-09-14T02:33:11.166+00:00,False,93,92.0,,92.0,293752.40286000003,300555.09444400005,300555.094486,3231.775209526882,0.02875,293752.40286000003,30453.10861272117,90.268997,73.94229982608695,66.06151084007371,0.3061002847753812,0,64,,False,False,Request timeout: 300.0s exceeded,238,21.16838264042747
384,2026-09-14T02:28:14.822+00:00,2026-09-14T02:33:09.107+00:00,2026-09-14T02:33:14.838+00:00,False,99,98.0,,98.0,294285.574793,300016.57383300003,300016.57391000004,3030.4704435353538,0.0,294285.574793,29571.01195072287,89.8148329,58.47958204081633,67.5007058148247,0.32664862060104155,0,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
385,2026-09-14T02:28:18.819+00:00,2026-09-14T02:33:12.771+00:00,2026-09-14T02:33:18.907+00:00,False,101,100.0,,100.0,293952.34527999995,300088.5052799999,300088.50541299995,2971.1733209207914,0.0185,293952.34527999995,29243.254105677574,91.369427,61.3616,22.067376956504397,0.3332350231365717,0,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
386,2026-09-14T02:28:22.999+00:00,2026-09-14T02:33:16.243+00:00,2026-09-14T02:33:23.028+00:00,False,99,98.0,,98.0,293244.135008,300029.518176,300029.518291,3030.601194858586,0.01757,293244.135008,29465.192300845756,88.66014790000001,69.23860375510203,19.768654670024866,0.3266345278150676,0,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
387,2026-09-14T02:28:26.129+00:00,2026-09-14T02:33:19.690+00:00,2026-09-14T02:33:26.155+00:00,False,94,93.0,,93.0,293561.455112,300026.80244,300026.80224,3191.7744919148936,0.01696,293561.455112,30271.388092754438,90.51112715,69.51986374193548,19.683209007994037,0.3099723066195006,0,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
388,2026-09-14T02:28:29.432+00:00,2026-09-14T02:33:23.246+00:00,2026-09-14T02:33:29.461+00:00,False,93,92.0,,92.0,293813.533623,300029.04363900004,300029.043668,3226.11874911828,0.02531,293813.533623,30460.04481738235,88.237176,67.55989147826088,19.68133767323139,0.30663698048744886,0,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
389,2026-09-14T02:28:32.509+00:00,2026-09-14T02:33:25.931+00:00,2026-09-14T02:33:32.550+00:00,False,102,101.0,,101.0,293422.055223,300041.372727,300041.372746,2941.582085745098,0.016030000000000003,293422.055223,29046.63031552196,87.46479655000002,65.53779706930693,20.00541044298662,0.3366202436751859,0,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
390,2026-09-14T02:28:36.697+00:00,2026-09-14T02:33:30.196+00:00,2026-09-14T02:33:36.753+00:00,False,100,99.0,,99.0,293498.807824,300056.580368,300056.580197,3000.5658019700004,0.022760000000000002,293498.807824,29343.263529750326,87.17794194999999,66.24012670707071,20.018970679707454,0.32993777333122604,0,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
391,2026-09-14T02:28:40.138+00:00,2026-09-14T02:33:33.921+00:00,2026-09-14T02:33:40.164+00:00,False,97,96.0,,96.0,293783.37904699997,300026.23370299995,300026.23376299994,3093.053956319587,0.02872,293783.37904699997,29822.5866169841,86.6426616,65.029736,20.030646657979144,0.3199720198302116,0,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
392,2026-09-14T02:28:44.466+00:00,2026-09-14T02:33:38.293+00:00,2026-09-14T02:33:44.538+00:00,False,97,96.0,,96.0,293827.053319,300071.927815,300071.92768,3093.525027628866,0.021349,293827.053319,29827.020001522964,88.6052192,65.050776,21.582341125279108,0.3199232953879838,0,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
393,2026-09-14T02:28:47.744+00:00,2026-09-14T02:33:41.258+00:00,2026-09-14T02:33:47.766+00:00,False,97,96.0,,96.0,293513.74959200004,300021.620568,300021.62064900005,3093.0063984432995,0.03362,293513.74959200004,29794.929390791232,87.742867,67.79032266666667,19.706466613769113,0.31997693972272095,0,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
394,2026-09-14T02:28:52.287+00:00,2026-09-14T02:33:46.272+00:00,2026-09-14T02:33:52.315+00:00,False,94,93.0,,93.0,293985.009081,300028.251577,300028.251548,3191.7899100851064,0.037109,293985.009081,30315.5426201027,87.38395700000001,64.98110210752688,19.90459160833149,0.30997080945269667,0,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
395,2026-09-14T02:28:55.624+00:00,2026-09-14T02:33:49.506+00:00,2026-09-14T02:33:55.648+00:00,False,96,95.0,,95.0,293882.087311,300024.130959,300024.13081,3125.2513626041664,0.03526,293882.087311,29987.622678247702,86.24197075000001,64.65309103157895,19.650964368031918,0.3166411971475131,0,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
396,2026-09-14T02:28:59.351+00:00,2026-09-14T02:33:52.935+00:00,2026-09-14T02:33:59.365+00:00,False,96,95.0,,95.0,293583.791333,300014.129381,300014.129354,3125.1471807708335,0.03458,293583.791333,29956.86837285568,88.80112274999999,67.68776892631578,19.834189013230805,0.3166517530224574,0,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
397,2026-09-14T02:29:03.019+00:00,2026-09-14T02:33:56.314+00:00,2026-09-14T02:34:03.036+00:00,False,100,99.0,,99.0,293294.304066,300016.759362,300016.759361,3000.16759361,0.031219999999999998,293294.304066,29322.64635514071,87.69362645000001,67.90358884848484,19.330676705167647,0.32998156573162196,0,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
398,2026-09-14T02:29:06.682+00:00,2026-09-14T02:34:00.048+00:00,2026-09-14T02:34:06.692+00:00,False,103,102.0,,102.0,293365.869819,300010.25125900004,300010.251298,2912.7208863883498,0.0,293365.869819,28899.85279190652,86.9891281,65.14099450980392,65.38924499488049,0.33998838230345335,0,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
399,2026-09-14T02:29:09.952+00:00,2026-09-14T02:34:03.897+00:00,2026-09-14T02:34:09.978+00:00,False,92,91.0,,91.0,293945.146299,300026.02309900004,300026.023108,3261.1524250869566,0.0,293945.146299,30639.011514094156,90.33289704999999,66.82282197802198,69.65276573325036,0.30330702337101134,0,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
400,2026-09-14T02:29:12.680+00:00,2026-09-14T02:34:06.295+00:00,2026-09-14T02:34:12.696+00:00,False,91,90.0,,90.0,293615.532777,300016.356841,300016.35683999996,3296.883042197802,0.0348,293615.532777,30771.822169513336,90.11601950000001,71.12026737777778,20.13715218847217,0.29998364405077227,0,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
401,2026-09-14T02:29:15.992+00:00,2026-09-14T02:34:09.799+00:00,2026-09-14T02:34:16.005+00:00,False,87,86.0,,86.0,293807.06070599996,300013.19600199995,300013.19607999997,3448.427541149425,0.0373,293807.06070599996,31491.692690722637,90.7089216,72.16436390697675,19.97611379593302,0.2866540577082706,0,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
402,2026-09-14T02:29:19.376+00:00,2026-09-14T02:34:13.287+00:00,2026-09-14T02:34:19.431+00:00,False,92,91.0,,91.0,293910.85117900005,300054.43748300005,300054.43756600004,3261.4612778913047,0.02131,293910.85117900005,30635.29282172309,89.0111035,67.51193740659342,20.77768089705594,0.30327830097548786,0,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
403,2026-09-14T02:29:22.985+00:00,2026-09-14T02:34:17.089+00:00,2026-09-14T02:34:23.045+00:00,False,87,86.0,,86.0,294104.437814,300060.465206,300060.465196,3448.970864321839,0.01582,294104.437814,31523.886574353706,89.43433120000002,69.25613246511628,19.8516241127247,0.286608900445977,0,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
404,2026-09-14T02:29:27.386+00:00,2026-09-14T02:34:21.034+00:00,2026-09-14T02:34:27.452+00:00,False,93,92.0,,92.0,293648.56037,300065.70878600003,300065.708729,3226.5129970860216,0.02293,293648.56037,30442.711174593565,90.56190360000001,69.7516132173913,20.52927288632026,0.3065995123941746,0,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
405,2026-09-14T02:29:31.097+00:00,2026-09-14T02:34:24.897+00:00,2026-09-14T02:34:31.119+00:00,False,91,90.0,,90.0,293799.64036400005,300021.93873200007,300021.93885400007,3296.9443830109894,0.06044,293799.64036400005,30791.329723791125,88.48930349999999,69.13664853333333,19.981329473875114,0.2999780628722425,0,64,,False,False,Request timeout: 300.0s exceeded,135,21.16838264042747
406,2026-09-14T02:29:33.973+00:00,2026-09-14T02:34:27.622+00:00,2026-09-14T02:34:34.005+00:00,False,97,96.0,,96.0,293649.312133,300032.214917,300032.214825,3093.1156167525774,0.02143,293649.312133,29808.826175111553,88.43456540000001,66.48857066666666,20.195103007758636,0.31996564111142917,0,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
407,2026-09-14T02:29:38.583+00:00,2026-09-14T02:34:32.131+00:00,2026-09-14T02:34:38.618+00:00,False,96,95.0,,95.0,293547.90411199996,300035.09284799994,300035.09292499995,3125.365551302083,0.02051,293547.90411199996,29953.14471622398,89.57846875,68.28619722105263,20.052255097523037,0.3166296285485769,0,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
408,2026-09-14T02:29:42.547+00:00,2026-09-14T02:34:36.046+00:00,2026-09-14T02:34:42.595+00:00,False,95,94.0,,94.0,293499.80985799996,300048.64185799996,300048.641709,3158.4067548315784,0.02542,293499.80985799996,30105.303721854296,88.246695,69.66842553191489,19.775257860581817,0.3132825378509333,0,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
409,2026-09-14T02:29:46.823+00:00,2026-09-14T02:34:40.221+00:00,2026-09-14T02:34:46.881+00:00,False,100,99.0,,99.0,293397.39137800003,300057.548306,300057.54851600004,3000.5754851600004,0.03464,293397.39137800003,29333.01844687719,87.7800145,67.27431240404042,19.98687151159635,0.3299367090043653,0,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
410,2026-09-14T02:29:50.111+00:00,2026-09-14T02:34:44.081+00:00,2026-09-14T02:34:50.185+00:00,False,94,93.0,,93.0,293970.444352,300074.34553600004,300074.34548200003,3192.2802710851065,0.02173,293970.444352,30313.972910296434,86.44872500000001,65.63334606451613,19.59547266963575,0.3099231953130854,0,64,,False,False,Request timeout: 300.0s exceeded,124,21.16838264042747
411,2026-09-14T02:29:53.804+00:00,2026-09-14T02:34:47.770+00:00,2026-09-14T02:34:53.849+00:00,False,93,92.0,,92.0,293966.21762400004,300045.23688800004,300045.23689700005,3226.2928698602154,0.0212,293966.21762400004,30476.031362237874,87.85274020000001,66.07629634782609,19.857625737443723,0.30662043148627444,0,64,,True,False,Request timeout: 300.0s exceeded,372,21.16838264042747
412,2026-09-14T02:29:57.515+00:00,2026-09-14T02:34:50.871+00:00,2026-09-14T02:34:57.558+00:00,False,98,97.0,,97.0,293355.808755,300043.206387,300043.206345,3061.665370867347,0.03725,293355.808755,29626.454157301538,88.99998934999999,68.94224362886597,20.040524344541954,0.3232867731552236,0,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
413,2026-09-14T02:30:00.594+00:00,2026-09-14T02:34:54.150+00:00,2026-09-14T02:35:00.615+00:00,False,99,98.0,,98.0,293555.71303600003,300020.91649200005,300020.91645500006,3030.514307626263,0.020640000000000002,293555.71303600003,29496.83574248724,89.11755000000001,65.9714638367347,20.24317047715957,0.32664389251878423,0,64,,True,False,Request timeout: 300.0s exceeded,526,21.16838264042747
414,2026-09-14T02:30:04.477+00:00,2026-09-14T02:34:58.645+00:00,2026-09-14T02:35:04.515+00:00,False,90,89.0,,89.0,294167.33251,300037.66082999995,300037.66095399996,3333.7517883777778,0.02183,294167.33251,31001.0134688371,88.68156050000002,65.95874516853932,20.44552740392948,0.2966294289650092,0,64,,True,False,Request timeout: 300.0s exceeded,464,21.16838264042747
415,2026-09-14T02:30:08.617+00:00,2026-09-14T02:35:02.488+00:00,2026-09-14T02:35:08.631+00:00,False,92,91.0,,91.0,293871.482159,300014.383663,300014.383687,3261.025909641304,0.03492,293871.482159,30631.18852057336,88.0781294,67.50441213186814,19.890218502076156,0.30331879054911726,0,64,,True,False,Request timeout: 300.0s exceeded,387,21.16838264042747
416,2026-09-14T02:30:13.132+00:00,2026-09-14T02:35:06.510+00:00,2026-09-14T02:35:13.182+00:00,False,101,100.0,,100.0,293378.148885,300049.96763699997,300049.96763699997,2970.791758782178,0.03524,293378.148885,29185.585436166486,88.497274,66.71818752,20.675824162532347,0.3332778229824036,0,64,,True,False,Request timeout: 300.0s exceeded,329,21.16838264042747
417,2026-09-14T02:30:15.775+00:00,2026-09-14T02:35:09.221+00:00,2026-09-14T02:35:15.827+00:00,False,100,99.0,,99.0,293446.493333,300052.567445,300052.567514,3000.5256751399997,0.02019,293446.493333,29337.983933330586,90.88305205,66.72802133333333,20.946720560148506,0.3299421859409579,0,64,,True,False,Request timeout: 300.0s exceeded,491,21.16838264042747
418,2026-09-14T02:30:19.634+00:00,2026-09-14T02:35:13.103+00:00,2026-09-14T02:35:19.681+00:00,False,99,98.0,,98.0,293469.03333,300046.425458,300046.425401,3030.771973747475,0.03412,293469.03333,29488.009514162033,89.68486680000002,67.11624620408163,20.913138173746574,0.3266161223231032,0,64,,True,False,Request timeout: 300.0s exceeded,406,21.16838264042747
419,2026-09-14T02:30:22.844+00:00,2026-09-14T02:35:16.552+00:00,2026-09-14T02:35:22.888+00:00,False,90,89.0,,89.0,293707.771239,300044.622183,300044.621999,3333.8291333222223,0.027329999999999997,293707.771239,30952.018411795914,89.73273245,71.20057240449438,19.634049039104106,0.29662254684810874,0,64,,True,False,Request timeout: 300.0s exceeded,429,21.16838264042747
420,2026-09-14T02:30:25.465+00:00,2026-09-14T02:35:18.976+00:00,2026-09-14T02:35:25.483+00:00,False,95,94.0,,94.0,293511.589526,300018.13544600003,300018.135568,3158.085637557895,0.0356,293511.589526,30106.55819167421,87.51532069999999,69.21857361702128,19.383791447050157,0.31331439301248165,0,64,,True,False,Request timeout: 300.0s exceeded,516,21.16838264042747
421,2026-09-14T02:30:30.242+00:00,2026-09-14T02:35:24.103+00:00,2026-09-14T02:35:30.280+00:00,False,91,90.0,,90.0,293861.374293,300037.77160499996,300037.771622,3297.1183694725273,0.02364,293861.374293,30797.856020199077,88.08751000000001,68.6266368,21.99879207580449,0.29996223315004855,0,64,,True,False,Request timeout: 300.0s exceeded,135,21.16838264042747
422,2026-09-14T02:30:33.898+00:00,2026-09-14T02:35:27.273+00:00,2026-09-14T02:35:33.964+00:00,False,100,99.0,,99.0,293374.90655400004,300065.53618600004,300065.53608700004,3000.6553608700005,0.035669,293374.90655400004,29330.738765360085,86.92896595,67.58211749494949,19.355074373895555,0.32992792594026327,0,64,,True,False,Request timeout: 300.0s exceeded,218,21.16838264042747
423,2026-09-14T02:30:38.326+00:00,2026-09-14T02:35:32.079+00:00,2026-09-14T02:35:38.388+00:00,False,94,93.0,,93.0,293752.364432,300061.094032,300061.094022,3192.1392981063827,0.021,293752.364432,30291.252632574004,87.630998,67.83580215053765,19.766468585509855,0.30993688235397165,0,64,,True,False,Request timeout: 300.0s exceeded,406,21.16838264042747
424,2026-09-14T02:30:42.619+00:00,2026-09-14T02:35:36.130+00:00,2026-09-14T02:35:42.664+00:00,False,98,97.0,,97.0,293511.544275,300044.886995,300044.88713,3061.6825217346936,0.036558999999999994,293511.544275,29642.346659210183,89.17420635,67.3540486597938,20.645052530562236,0.3232849623650358,0,64,,True,False,Request timeout: 300.0s exceeded,307,21.16838264042747
425,2026-09-14T02:30:47.127+00:00,2026-09-14T02:35:40.956+00:00,2026-09-14T02:35:47.133+00:00,False,88,87.0,,87.0,293828.535551,300005.978111,300005.978256,3409.1588438181816,0.03674,293828.535551,31314.66459872246,91.2488895,71.00508689655173,20.5015732620876,0.28999422127451957,0,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
426,2026-09-14T02:30:49.986+00:00,2026-09-14T02:35:43.656+00:00,2026-09-14T02:35:50.052+00:00,False,93,92.0,,92.0,293669.51746899995,300066.06582099997,300066.06586399995,3226.5168372473113,0.023379999999999998,293669.51746899995,30444.90772940199,89.71235899999999,69.52769947826087,20.807322065770887,0.3065991475853229,0,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
427,2026-09-14T02:30:53.119+00:00,2026-09-14T02:35:46.528+00:00,2026-09-14T02:35:53.184+00:00,False,98,97.0,,97.0,293409.92574000004,300065.67255600006,300065.672428,3061.894616612245,0.0222,293409.92574000004,29631.953915075464,90.393295,68.61594655670103,20.273627082284662,0.3232625684029128,0,64,,True,False,Request timeout: 300.0s exceeded,231,21.16838264042747
428,2026-09-14T02:30:56.251+00:00,2026-09-14T02:35:50.131+00:00,2026-09-14T02:35:56.269+00:00,False,89,88.0,,88.0,293880.458541,300018.840877,300018.84089100006,3370.9982122584274,0.02259,293880.458541,31143.87817321666,88.8335698,69.75434472727274,19.142545585699533,0.29331491229938367,0,64,,True,False,Request timeout: 300.0s exceeded,280,21.16838264042747
429,2026-09-14T02:30:59.459+00:00,2026-09-14T02:35:53.180+00:00,2026-09-14T02:35:59.534+00:00,False,95,94.0,,94.0,293720.95271100005,300075.27360700007,300075.27350600006,3158.6870895368424,0.02425,293720.95271100005,30128.2048586165,87.30499300000001,67.59915846808511,19.869562597765956,0.3132547339542181,0,64,,True,False,Request timeout: 300.0s exceeded,243,21.16838264042747
430,2026-09-14T02:31:02.314+00:00,2026-09-14T02:35:55.959+00:00,2026-09-14T02:36:02.344+00:00,False,96,95.0,,95.0,293644.303907,300029.298211,300029.298217,3125.3051897604164,0.03565,293644.303907,29963.093610130152,89.48599275000001,67.21046635789473,20.56201340098692,0.316635743797227,0,64,,True,False,Request timeout: 300.0s exceeded,392,21.16838264042747
