request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
431,2026-09-14T02:31:05.202+00:00,2026-09-14T02:35:59.280+00:00,2026-09-14T02:36:05.258+00:00,False,86,85.0,,85.0,294078.12922500004,300056.076873,300056.076805,3489.0241488953493,0.02334,294078.12922500004,31703.68289334969,89.27108175000001,70.32879585882353,20.310941134066095,0.28328038174003256,0,64,,True,False,Request timeout: 300.0s exceeded,387,21.16838264042747
432,2026-09-14T02:31:08.439+00:00,2026-09-14T02:36:02.706+00:00,2026-09-14T02:36:08.492+00:00,False,81,80.0,,80.0,294266.681612,300053.131276,300053.131285,3704.359645493827,0.03624,294266.681612,32688.267345242046,89.34018099999999,72.33062079999999,20.135399740147538,0.26661944722854114,0,64,,True,False,Request timeout: 300.0s exceeded,315,21.16838264042747
433,2026-09-14T02:31:12.453+00:00,2026-09-14T02:36:06.693+00:00,2026-09-14T02:36:12.544+00:00,False,86,85.0,,85.0,294239.653086,300091.214814,300091.21479,3489.4327301162793,0.04582,294239.653086,31721.260242977678,88.150244,68.84190268235295,19.424865630692,0.283247212194079,0,64,,True,False,Request timeout: 300.0s exceeded,376,21.16838264042747
434,2026-09-14T02:31:15.757+00:00,2026-09-14T02:36:09.817+00:00,2026-09-14T02:36:15.793+00:00,False,87,86.0,,86.0,294059.36493,300035.471426,300035.471341,3448.6835786321835,0.0241,294059.36493,31519.028661433764,87.0534683,69.48961041860466,18.927118385744265,0.28663277575568535,0,64,,True,False,Request timeout: 300.0s exceeded,385,21.16838264042747
435,2026-09-14T02:31:18.363+00:00,2026-09-14T02:36:12.036+00:00,2026-09-14T02:36:18.424+00:00,False,92,91.0,,91.0,293672.96834799997,300061.03644399997,300061.03666,3261.5330071739127,0.02204,293672.96834799997,30610.210375196857,87.552828,70.19855050549451,18.652436316002223,0.303271631260206,0,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
436,2026-09-14T02:31:21.851+00:00,2026-09-14T02:36:15.638+00:00,2026-09-14T02:36:21.919+00:00,False,92,91.0,,91.0,293787.27032099996,300068.12280099996,300068.122658,3261.610028891304,0.022600000000000002,293787.27032099996,30622.250723911297,86.64000800000002,69.02035692307693,19.797338645887173,0.30326446924970313,0,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
437,2026-09-14T02:31:25.424+00:00,2026-09-14T02:36:19.461+00:00,2026-09-14T02:36:25.455+00:00,False,91,90.0,,90.0,294037.383156,300031.743476,300031.743558,3297.052127010989,0.037840000000000006,294037.383156,30816.517826827996,89.2538665,66.60400355555555,20.593452156011768,0.2999682598824722,0,64,,True,False,Request timeout: 300.0s exceeded,357,21.16838264042747
438,2026-09-14T02:31:30.050+00:00,2026-09-14T02:36:23.933+00:00,2026-09-14T02:36:30.081+00:00,False,87,86.0,,86.0,293883.302256,300031.11256,300031.112568,3448.6334777931033,0.022699999999999998,293883.302256,31499.939182796305,88.38940559999999,71.48616632558141,19.704766708777914,0.2866369399700232,0,64,,True,False,Request timeout: 300.0s exceeded,376,21.16838264042747
439,2026-09-14T02:31:33.857+00:00,2026-09-14T02:36:27.756+00:00,2026-09-14T02:36:33.866+00:00,False,87,86.0,,86.0,293899.215667,300008.543795,300008.543849,3448.374067229885,0.0222,293899.215667,31501.6926499182,87.8639933,71.0386991627907,18.70446115525644,0.28665850282838945,0,64,,True,False,Request timeout: 300.0s exceeded,376,21.16838264042747
440,2026-09-14T02:31:37.944+00:00,2026-09-14T02:36:31.450+00:00,2026-09-14T02:36:37.980+00:00,False,95,94.0,,94.0,293506.067053,300036.511853,300036.511747,3158.2790710210525,0.02095,293506.067053,30105.966234859916,88.7449807,69.4728170212766,20.485007290122002,0.3132952033719629,0,64,,True,False,Request timeout: 300.0s exceeded,425,21.16838264042747
441,2026-09-14T02:31:41.646+00:00,2026-09-14T02:36:35.260+00:00,2026-09-14T02:36:41.693+00:00,False,96,95.0,,95.0,293613.729751,300046.990295,300046.990068,3125.489479875,0.08154,293613.729751,29959.921603793133,89.11954925,67.71853204210525,21.011564887504914,0.3166170735677034,0,64,,True,False,Request timeout: 300.0s exceeded,212,21.16838264042747
442,2026-09-14T02:31:46.218+00:00,2026-09-14T02:36:39.845+00:00,2026-09-14T02:36:46.290+00:00,False,92,91.0,,91.0,293627.211737,300071.96309699997,300071.96327099996,3261.651774684782,0.02766,293627.211737,30605.376213580104,90.47518349999999,70.82144351648351,20.599731708769074,0.3032605880962752,0,64,,True,False,Request timeout: 300.0s exceeded,468,21.16838264042747
443,2026-09-14T02:31:49.128+00:00,2026-09-14T02:36:42.876+00:00,2026-09-14T02:36:49.149+00:00,False,90,89.0,,89.0,293747.276167,300020.526727,300020.526701,3333.561407788889,0.0218,293747.276167,30956.25836678312,89.23934600000001,70.48596134831462,20.330239906863373,0.29664636940319905,0,64,,True,False,Request timeout: 300.0s exceeded,192,21.16838264042747
444,2026-09-14T02:31:52.112+00:00,2026-09-14T02:36:45.814+00:00,2026-09-14T02:36:52.156+00:00,False,95,94.0,,94.0,293702.161565,300043.759005,300043.75902500004,3158.355358157895,0.034199,293702.161565,30126.29122319399,89.4769614,67.46380255319148,20.485239375493503,0.313287636149211,0,64,,True,False,Request timeout: 300.0s exceeded,493,21.16838264042747
445,2026-09-14T02:31:54.929+00:00,2026-09-14T02:36:48.759+00:00,2026-09-14T02:36:55.011+00:00,False,91,90.0,,90.0,293830.336538,300082.03164199996,300082.03184799996,3297.6047455824173,0.02262,293830.336538,30794.51314169647,88.23334849999999,69.46327893333334,19.707427774507675,0.29991799078250264,0,64,,True,False,Request timeout: 300.0s exceeded,436,21.16838264042747
446,2026-09-14T02:31:59.654+00:00,2026-09-14T02:36:53.584+00:00,2026-09-14T02:36:59.695+00:00,False,86,85.0,,85.0,293930.119302,300041.130886,300041.13097999996,3488.8503602325577,0.02047,293930.119302,31687.553070598704,89.01916225000001,71.89425392941178,19.177916151883135,0.2832944928217044,0,64,,True,False,Request timeout: 300.0s exceeded,389,21.16838264042747
447,2026-09-14T02:32:05.647+00:00,2026-09-14T02:36:58.758+00:00,2026-09-14T02:37:05.727+00:00,False,108,107.0,,107.0,293111.17437699996,300080.18224899995,300080.182223,2778.5202057685183,0.04114,293111.17437699996,28198.375885263526,89.0919245,65.13091469158879,20.253513784695716,0.3565713643535905,0,64,,True,False,Request timeout: 300.0s exceeded,467,21.16838264042747
448,2026-09-14T02:32:08.087+00:00,2026-09-14T02:37:01.888+00:00,2026-09-14T02:37:08.101+00:00,False,101,100.0,,100.0,293800.74677499995,300013.81096699997,300013.81090599997,2970.4337713465343,0.0,293800.74677499995,29228.098550750205,88.358474,62.13064192,28.571685527092384,0.3333179885208668,0,64,,True,False,Request timeout: 300.0s exceeded,482,21.16838264042747
449,2026-09-14T02:32:10.757+00:00,2026-09-14T02:37:05.591+00:00,2026-09-14T02:37:10.845+00:00,False,81,80.0,,80.0,294834.133007,300088.084495,300088.08449100005,3704.7911665555557,0.0,294834.133007,32752.0654546086,90.0527,65.6743936,31.01082987606564,0.26658839232029863,0,64,,True,False,Request timeout: 300.0s exceeded,329,21.16838264042747
450,2026-09-14T02:32:15.347+00:00,2026-09-14T02:37:09.096+00:00,2026-09-14T02:37:15.379+00:00,False,93,92.0,,92.0,293749.021681,300032.04273700004,300032.042603,3226.150995731183,0.0216,293749.021681,30453.27951930236,89.1320236,68.29370713043478,20.252226508752667,0.30663391536698203,0,64,,True,False,Request timeout: 300.0s exceeded,304,21.16838264042747
451,2026-09-14T02:32:18.187+00:00,2026-09-14T02:37:12.006+00:00,2026-09-14T02:37:18.195+00:00,False,97,96.0,,96.0,293819.01556599996,300007.50657399994,300007.50660699996,3092.8608928556696,0.03503,293819.01556599996,29826.26250951258,90.0154898,64.463448,20.113523356337243,0.31999199318807914,0,64,,True,False,Request timeout: 300.0s exceeded,445,21.16838264042747
452,2026-09-14T02:32:20.983+00:00,2026-09-14T02:37:14.765+00:00,2026-09-14T02:37:21.033+00:00,False,98,97.0,,97.0,293782.336086,300049.414998,300049.414913,3061.728723602041,0.03846,293782.336086,29669.977973165063,89.10461685,64.6090609484536,20.5446405855515,0.3232800837176988,0,64,,True,False,Request timeout: 300.0s exceeded,517,21.16838264042747
453,2026-09-14T02:32:25.692+00:00,2026-09-14T02:37:19.400+00:00,2026-09-14T02:37:25.699+00:00,False,94,93.0,,93.0,293708.240106,300006.860266,300006.860147,3191.5623419893614,0.03775,293708.240106,30286.71299437608,89.00436829999998,67.72709849462366,20.112799003649098,0.3099929112205697,0,64,,True,False,Request timeout: 300.0s exceeded,437,21.16838264042747
454,2026-09-14T02:32:29.486+00:00,2026-09-14T02:37:22.740+00:00,2026-09-14T02:37:29.547+00:00,False,100,99.0,,99.0,293253.862699,300060.656171,300060.656198,3000.6065619799997,0.04356,293253.862699,29318.51721091272,88.74866495,68.75548961616161,19.607079963337757,0.32993329169946695,0,64,,True,False,Request timeout: 300.0s exceeded,471,21.16838264042747
455,2026-09-14T02:32:33.843+00:00,2026-09-14T02:37:27.766+00:00,2026-09-14T02:37:33.864+00:00,False,88,87.0,,87.0,293923.871508,300021.212948,300021.212783,3409.331963443182,0.02184,293923.871508,31324.92457588268,87.20977735000001,70.08438436781609,18.866820274119824,0.2899794956001292,0,64,,True,False,Request timeout: 300.0s exceeded,386,21.16838264042747
456,2026-09-14T02:32:38.352+00:00,2026-09-14T02:37:31.750+00:00,2026-09-14T02:37:38.399+00:00,False,99,98.0,,98.0,293397.34816000005,300046.545472,300046.54547500005,3030.773186616162,0.02565,293397.34816000005,29480.729949821238,86.5008029,67.84895216326531,18.978299327578192,0.3266159916816814,0,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
457,2026-09-14T02:32:42.878+00:00,2026-09-14T02:37:36.568+00:00,2026-09-14T02:37:42.905+00:00,False,93,92.0,,92.0,293690.401325,300027.349549,300027.349553,3226.1005328279566,0.0198,293690.401325,30447.139921685895,88.71814460000002,68.879872,19.994352462740466,0.3066387118984122,0,64,,True,False,Request timeout: 300.0s exceeded,433,21.16838264042747
458,2026-09-14T02:32:46.464+00:00,2026-09-14T02:37:40.180+00:00,2026-09-14T02:37:46.511+00:00,False,91,90.0,,90.0,293716.018362,300046.817978,300046.818009,3297.2177803186814,0.02414,293716.018362,30782.436469369,86.66475149999998,70.34221795555555,18.508272791638348,0.29995318932727016,0,64,,True,False,Request timeout: 300.0s exceeded,387,21.16838264042747
459,2026-09-14T02:32:49.499+00:00,2026-09-14T02:37:43.276+00:00,2026-09-14T02:37:49.581+00:00,False,93,92.0,,92.0,293776.34489300003,300081.23193300003,300081.23200500006,3226.6799140322582,0.06864,293776.34489300003,30456.08744613193,87.479867,68.53138086956523,19.139458811631187,0.3065836520577238,0,64,,True,False,Request timeout: 300.0s exceeded,233,21.16838264042747
460,2026-09-14T02:32:53.493+00:00,2026-09-14T02:37:47.047+00:00,2026-09-14T02:37:53.553+00:00,False,97,96.0,,96.0,293554.188609,300060.78393700003,300060.783796,3093.410142226804,0.02057,293554.188609,29799.036304059056,88.6030968,67.77703466666667,19.092773729400893,0.31993517693453705,0,64,,True,False,Request timeout: 300.0s exceeded,445,21.16838264042747
461,2026-09-14T02:32:56.188+00:00,2026-09-14T02:37:49.666+00:00,2026-09-14T02:37:56.260+00:00,False,94,93.0,,93.0,293478.336557,300071.767085,300071.767281,3192.2528434148935,0.02197,293478.336557,30262.672892435465,88.6588345,70.89710245161291,19.48639048046035,0.3099258584152514,0,64,,True,False,Request timeout: 300.0s exceeded,488,21.16838264042747
462,2026-09-14T02:33:00.765+00:00,2026-09-14T02:37:54.337+00:00,2026-09-14T02:38:00.817+00:00,False,90,89.0,,89.0,293571.534898,300052.16133000003,300052.16139,3333.9129043333337,0.02258,293571.534898,30937.487581421374,90.5303169,72.8160273258427,19.66933705825903,0.29661509387401813,0,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
463,2026-09-14T02:33:05.511+00:00,2026-09-14T02:37:59.501+00:00,2026-09-14T02:38:05.558+00:00,False,88,87.0,,87.0,293990.117111,300046.864631,300046.864647,3409.6234618977273,0.020739999999999998,293990.117111,31332.036596583588,88.669464,69.6177875862069,19.653161375997335,0.2899547045992075,0,64,,True,False,Request timeout: 300.0s exceeded,392,21.16838264042747
464,2026-09-14T02:33:08.627+00:00,2026-09-14T02:38:02.336+00:00,2026-09-14T02:38:08.635+00:00,False,92,91.0,,91.0,293709.040403,300008.094483,300008.09455700003,3260.957549532609,0.01993,293709.040403,30614.073967008553,88.93073,69.2203745054945,19.995986849044204,0.3033251491324563,0,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
465,2026-09-14T02:33:11.367+00:00,2026-09-14T02:38:05.117+00:00,2026-09-14T02:38:12.749+00:00,False,69,68.0,,68.0,293750.256944,301382.40747200005,301382.407346,4367.8609760289855,0.02556,293750.256944,35351.63487147031,88.5666338,112.23750776470588,356.52506204826364,0.22562697196025797,0,64,,True,False,Request timeout: 300.0s exceeded,229,21.16838264042747
466,2026-09-14T02:33:15.273+00:00,2026-09-14T02:38:08.803+00:00,2026-09-14T02:38:15.347+00:00,False,107,106.0,,106.0,293529.852976,300074.00196799997,300074.001925,2804.42992453271,0.019710000000000002,293529.852976,28372.088048366968,87.91425629999999,61.73725464150944,288.64558523031866,0.353246196954123,0,64,,True,False,Request timeout: 300.0s exceeded,177,21.16838264042747
467,2026-09-14T02:33:19.528+00:00,2026-09-14T02:38:14.040+00:00,2026-09-14T02:38:19.551+00:00,False,85,84.0,,84.0,294511.72280299995,300022.53291499993,300022.53306199994,3529.6768595529406,0.01992,294511.72280299995,31937.17165115847,86.313086,65.60488228571428,19.8081853817903,0.2799789708588262,0,64,,True,False,Request timeout: 300.0s exceeded,203,21.16838264042747
468,2026-09-14T02:33:24.213+00:00,2026-09-14T02:38:17.961+00:00,2026-09-14T02:38:24.252+00:00,False,93,92.0,,92.0,293748.30643199995,300038.95244799997,300038.95245499996,3226.2252952150534,0.01979,293748.30643199995,30453.196682734084,87.6919146,68.37658713043479,20.138950031414883,0.306626853778076,0,64,,True,False,Request timeout: 300.0s exceeded,372,21.16838264042747
469,2026-09-14T02:33:28.057+00:00,2026-09-14T02:38:21.704+00:00,2026-09-14T02:38:28.111+00:00,False,99,98.0,,98.0,293646.869003,300054.285067,300054.28504000005,3030.8513640404044,0.03464,293646.869003,29506.056622389548,89.4486919,65.38179657142858,20.388264099263818,0.3266075669544839,0,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
470,2026-09-14T02:33:31.154+00:00,2026-09-14T02:38:24.753+00:00,2026-09-14T02:38:31.167+00:00,False,101,100.0,,100.0,293598.555154,300013.07573,300013.075796,2970.426493029703,0.01975,293598.555154,29207.772220082723,86.506077,64.14520576,19.9862149290658,0.33331880537765657,0,64,,True,False,Request timeout: 300.0s exceeded,386,21.16838264042747
471,2026-09-14T02:33:34.619+00:00,2026-09-14T02:38:28.537+00:00,2026-09-14T02:38:34.633+00:00,False,92,91.0,,91.0,293917.98223799997,300014.63196599996,300014.63217999996,3261.0286106521735,0.044020000000000004,293917.98223799997,30636.08962034926,89.37603349999999,66.99615085714287,20.111265568831417,0.3033185395114757,0,64,,True,False,Request timeout: 300.0s exceeded,394,21.16838264042747
472,2026-09-14T02:33:39.275+00:00,2026-09-14T02:38:33.166+00:00,2026-09-14T02:38:39.347+00:00,False,88,87.0,,87.0,293891.413081,300072.62780099997,300072.627795,3409.9162249431815,0.0223,293891.413081,31321.36228609188,89.41315635,71.04844505747126,19.78326785143397,0.28992981011815594,0,64,,True,False,Request timeout: 300.0s exceeded,421,21.16838264042747
473,2026-09-14T02:33:43.358+00:00,2026-09-14T02:38:37.132+00:00,2026-09-14T02:38:43.410+00:00,False,94,93.0,,93.0,293773.739289,300051.224345,300051.224339,3192.034301478723,0.03614,293773.739289,30293.492194025064,87.5773933,67.49983931182796,20.168041384963754,0.30994707721328363,0,64,,True,False,Request timeout: 300.0s exceeded,381,21.16838264042747
474,2026-09-14T02:33:46.809+00:00,2026-09-14T02:38:40.490+00:00,2026-09-14T02:38:46.844+00:00,False,101,100.0,,100.0,293681.156322,300034.72048200003,300034.720593,2970.640797950495,0.03661,293681.156322,29216.051729470917,86.109459,63.5356416,19.589565435283713,0.33329475948434206,0,64,,True,False,Request timeout: 300.0s exceeded,524,21.16838264042747
475,2026-09-14T02:33:50.502+00:00,2026-09-14T02:38:44.265+00:00,2026-09-14T02:38:50.530+00:00,False,97,96.0,,96.0,293762.915229,300028.333725,300028.333795,3093.0756061340203,0.0221,293762.915229,29820.48533707057,88.45316499999998,65.264776,20.580074659287927,0.31996978021413036,0,64,,True,False,Request timeout: 300.0s exceeded,475,21.16838264042747
476,2026-09-14T02:33:53.878+00:00,2026-09-14T02:38:47.343+00:00,2026-09-14T02:38:53.904+00:00,False,98,97.0,,97.0,293464.62261699996,300025.52629699995,300025.52618,3061.484961020408,0.02308,293464.62261699996,29637.57763724952,88.11984435000001,67.63818226804123,19.87900248009221,0.3233058239983827,0,64,,True,False,Request timeout: 300.0s exceeded,241,21.16838264042747
477,2026-09-14T02:33:57.046+00:00,2026-09-14T02:38:50.485+00:00,2026-09-14T02:38:57.091+00:00,False,98,97.0,,97.0,293438.60818,300044.466996,300044.467008,3061.67823477551,0.02348,293438.60818,29634.902654170863,88.51847,68.10163727835052,19.40252755133636,0.3232854148958299,0,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
478,2026-09-14T02:34:01.730+00:00,2026-09-14T02:38:55.320+00:00,2026-09-14T02:39:01.761+00:00,False,96,95.0,,95.0,293590.574578,300031.488754,300031.488894,3125.3280093125,0.02453,293590.574578,29957.549163802036,88.4590005,67.79909658947368,19.590859109977348,0.3166334320258359,0,64,,True,False,Request timeout: 300.0s exceeded,429,21.16838264042747
479,2026-09-14T02:34:06.263+00:00,2026-09-14T02:38:59.759+00:00,2026-09-14T02:39:06.346+00:00,False,98,97.0,,97.0,293496.519304,300083.0514,300083.051393,3062.071952989796,0.01877,293496.519304,29640.77288750099,88.532491,67.90239274226803,19.71016728210021,0.32324384715317517,0,64,,True,False,Request timeout: 300.0s exceeded,372,21.16838264042747
480,2026-09-14T02:34:08.971+00:00,2026-09-14T02:39:02.349+00:00,2026-09-14T02:39:08.983+00:00,False,102,101.0,,101.0,293378.59219199995,300011.76927999995,300011.769353,2941.29185640196,0.02238,293378.59219199995,29042.3137272187,89.22639405,65.67502067326733,20.696175434348497,0.3366534594372431,0,64,,True,False,Request timeout: 300.0s exceeded,504,21.16838264042747
481,2026-09-14T02:34:11.808+00:00,2026-09-14T02:39:05.730+00:00,2026-09-14T02:39:11.870+00:00,False,93,92.0,,92.0,293922.424543,300062.056415,300062.056315,3226.4737238172042,0.03538,293922.424543,30471.422341862308,89.06915,66.73512904347825,20.509757653843092,0.30660324433942976,0,64,,True,False,Request timeout: 300.0s exceeded,511,21.16838264042747
482,2026-09-14T02:34:14.457+00:00,2026-09-14T02:39:08.157+00:00,2026-09-14T02:39:14.498+00:00,False,94,93.0,,93.0,293699.548853,300041.417397,300041.417409,3191.92997243617,0.041979999999999996,293699.548853,30285.768479917962,88.9591583,68.19213488172042,19.936356443559458,0.309957207930887,0,64,,True,False,Request timeout: 300.0s exceeded,485,21.16838264042747
483,2026-09-14T02:34:18.722+00:00,2026-09-14T02:39:12.419+00:00,2026-09-14T02:39:18.779+00:00,False,94,93.0,,93.0,293697.363526,300056.977734,300056.977765,3192.095508138298,0.0351,293697.363526,30285.523527985362,87.78304049999998,68.38294847311828,20.132303894569908,0.30994113418833513,0,64,,True,False,Request timeout: 300.0s exceeded,431,21.16838264042747
484,2026-09-14T02:34:22.098+00:00,2026-09-14T02:39:15.958+00:00,2026-09-14T02:39:22.178+00:00,False,90,89.0,,89.0,293860.045792,300080.03964800003,300080.039605,3334.222662277778,0.03993,293860.045792,30968.20795932809,87.44544945,69.88757141573035,19.63599529251174,0.2965875374596684,0,64,,True,False,Request timeout: 300.0s exceeded,349,21.16838264042747
485,2026-09-14T02:34:25.530+00:00,2026-09-14T02:39:19.407+00:00,2026-09-14T02:39:25.557+00:00,False,92,91.0,,91.0,293876.28720599995,300026.9841659999,300026.984265,3261.162872445652,0.0484,293876.28720599995,30631.680612012708,89.2734145,67.59007648351648,19.98648820567375,0.3033060517971651,0,64,,True,False,Request timeout: 300.0s exceeded,424,21.16838264042747
486,2026-09-14T02:34:29.737+00:00,2026-09-14T02:39:23.615+00:00,2026-09-14T02:39:29.798+00:00,False,93,92.0,,92.0,293878.042372,300061.071108,300061.070912,3226.4631280860212,0.02077,293878.042372,30466.770652619496,88.4448956,67.20683408695652,19.650603988346337,0.3066042511288868,0,64,,True,False,Request timeout: 300.0s exceeded,451,21.16838264042747
487,2026-09-14T02:34:34.369+00:00,2026-09-14T02:39:27.752+00:00,2026-09-14T02:39:34.444+00:00,False,102,101.0,,101.0,293383.306004,300075.200788,300075.200701,2941.913732362745,0.02067,293383.306004,29042.722328148033,87.1166066,66.256384,19.868146286925302,0.3365822958204248,0,64,,True,False,Request timeout: 300.0s exceeded,489,21.16838264042747
488,2026-09-14T02:34:38.257+00:00,2026-09-14T02:39:31.638+00:00,2026-09-14T02:39:38.375+00:00,False,136,135.0,,135.0,293381.16377499996,300118.17651099997,300118.17643799994,2206.751297338235,0.018670000000000003,293381.16377499996,25152.9668038935,101.56102000000001,49.90379804444444,30.84443855768966,0.4498228050344427,0,64,,True,False,Request timeout: 300.0s exceeded,626,21.16838264042747
0,2026-09-14T02:04:40.876+00:00,2026-09-14T02:04:41.043+00:00,2026-09-14T02:04:49.698+00:00,True,172,172.0,,172.0,166.36712899999998,8821.829017,8821.82914,51.28970430232558,0.030459,166.36712899999998,20.045256835264688,87.60882305000001,50.61673618713451,18.050511027063802,19.497090645097455,1,64,,False,True,,698,21.16838264042747
1,2026-09-14T02:04:43.591+00:00,2026-09-14T02:04:43.704+00:00,2026-09-14T02:04:54.517+00:00,True,179,179.0,,179.0,112.568353,10925.575201000001,10925.575077,61.03673227374302,0.023329999999999997,126.036154,21.08978482812823,94.73971180000001,60.747229483146064,20.78952894882825,16.383576764326,1,64,,False,True,,873,21.16838264042747
2,2026-09-14T02:04:46.855+00:00,2026-09-14T02:04:47.380+00:00,2026-09-14T02:04:58.146+00:00,True,171,171.0,,171.0,524.746564,11290.421316,11290.421308,66.02585560233918,39.204167,524.746564,41.288579617682565,95.96980800000001,63.32749854117647,21.50332522970144,15.145581835610571,1,64,,False,True,,684,21.16838264042747
3,2026-09-14T02:04:50.375+00:00,2026-09-14T02:04:54.787+00:00,2026-09-14T02:05:02.965+00:00,True,125,125.0,,125.0,4411.857113,12589.742297,12589.742119,100.717936952,41.005533,4411.857113,389.3262901272237,96.2548272,65.95068696774193,21.991788799696774,9.92871792378039,1,64,,False,True,,613,21.16838264042747
4,2026-09-14T02:04:54.344+00:00,2026-09-14T02:05:02.966+00:00,2026-09-14T02:05:19.348+00:00,True,246,246.0,,246.0,8622.343229,25003.909693,25003.909788,101.64190970731707,20.791196,8622.343229,545.9455732500853,96.16674474999999,66.86353658775509,22.649519061053475,9.83846138545562,1,64,,False,True,,1384,21.16838264042747
5,2026-09-14T02:04:58.280+00:00,2026-09-14T02:05:09.704+00:00,2026-09-14T02:05:19.800+00:00,True,150,150.0,,150.0,11424.349275,21520.493659,21520.49369,143.46995793333335,23.523711,11424.349275,927.5432341861792,96.438423,67.7593582818792,22.9292448740274,6.970100332120825,1,64,,False,True,,784,21.16838264042747
6,2026-09-14T02:05:03.122+00:00,2026-09-14T02:05:17.271+00:00,2026-09-14T02:05:29.828+00:00,True,186,186.0,,186.0,14149.110373,26706.078565,26706.07836,143.5810664516129,40.094215,14149.110373,1032.7166160317063,94.5498725,67.87550374054054,21.871651528452702,6.964706538524332,1,64,,False,True,,844,21.16838264042747
7,2026-09-14T02:05:07.701+00:00,2026-09-14T02:05:25.650+00:00,2026-09-14T02:05:32.907+00:00,True,107,107.0,,107.0,17949.775313000002,25205.948881000004,25205.948802000003,235.56961497196264,39.532745999999996,17949.775313000002,1728.7903607178685,96.55245000000001,68.4544676226415,21.933274369825863,4.245029635867251,1,64,,False,True,,143,21.16838264042747
8,2026-09-14T02:05:11.145+00:00,2026-09-14T02:05:31.016+00:00,2026-09-14T02:05:41.062+00:00,True,157,157.0,,157.0,19871.125624,29917.183352,29917.183265,190.55530742038218,0.03531,19871.125624,1581.000399733897,94.1206178,64.39780594871795,28.285824610691414,5.247820229356731,1,64,,False,True,,687,21.16838264042747
9,2026-09-14T02:05:15.900+00:00,2026-09-14T02:05:40.520+00:00,2026-09-14T02:05:47.723+00:00,True,108,108.0,,108.0,24620.515237,31823.188389,31823.18841,294.65915194444443,40.199435,24620.515237,2362.7373703580497,96.74117469999999,67.3147023551402,22.33126774347224,3.393751709597121,1,64,,False,True,,500,21.16838264042747
10,2026-09-14T02:05:20.546+00:00,2026-09-14T02:05:47.725+00:00,2026-09-14T02:06:05.954+00:00,True,275,275.0,,275.0,27179.817474,45408.043266,45408.043243,165.12015724727272,39.656296000000005,27179.817474,1635.1372498808096,95.31922399999999,66.52637150364964,21.760934278520708,6.0561957798765285,1,64,,False,True,,1149,21.16838264042747
11,2026-09-14T02:05:23.399+00:00,2026-09-14T02:05:53.214+00:00,2026-09-14T02:06:04.611+00:00,True,171,171.0,,171.0,29815.859399999998,41212.757959999995,41212.757893999995,241.01028008187134,39.949756,29815.859399999998,2275.0540429162356,96.27564249999999,67.04057976470588,21.92303625668228,4.149200598658504,1,64,,False,True,,669,21.16838264042747
12,2026-09-14T02:05:27.094+00:00,2026-09-14T02:06:00.265+00:00,2026-09-14T02:06:10.350+00:00,True,149,149.0,,149.0,33171.365219,43256.801379,43256.801568,290.31410448322146,36.395873,33171.365219,2712.010136831601,95.30288079999998,68.14483891891892,22.003113368484872,3.444545025290184,1,64,,False,True,,763,21.16838264042747
13,2026-09-14T02:05:31.050+00:00,2026-09-14T02:06:06.089+00:00,2026-09-14T02:06:15.479+00:00,True,143,143.0,,143.0,35039.738343000005,44429.266663,44429.266557,310.69417172727276,40.594756000000004,35039.738343000005,2924.7179245043244,93.9321802,66.12343887323944,21.34224613090029,3.2185991518759,1,64,,False,True,,569,21.16838264042747
