request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
14,2026-09-14T02:05:35.365+00:00,2026-09-14T02:06:13.424+00:00,2026-09-14T02:06:25.323+00:00,True,180,180.0,,180.0,38059.304939999995,49958.287083999996,49958.287126999996,277.54603959444444,7.745903,38059.304939999995,2831.912189129687,93.58072745000001,66.47476058100558,23.1167153711974,3.603005837597024,1,64,,False,True,,940,21.16838264042747
15,2026-09-14T02:05:38.310+00:00,2026-09-14T02:06:19.319+00:00,2026-09-14T02:06:26.812+00:00,True,115,115.0,,115.0,41009.605185,48501.997633,48501.997647000004,421.7565012782609,4.071212,41009.605185,3818.1117319485825,94.7355731,65.72274077192982,24.038197962131335,2.3710363616395833,1,64,,False,True,,534,21.16838264042747
16,2026-09-14T02:05:42.373+00:00,2026-09-14T02:06:26.128+00:00,2026-09-14T02:06:40.116+00:00,True,211,211.0,,211.0,43755.246909,57743.504445,57743.504573,273.66589845023697,0.016460000000000002,43755.246909,3007.8202025868463,95.1841295,66.61075017142856,32.09775436733799,3.6540906553563093,1,64,,False,True,,482,21.16838264042747
17,2026-09-14T02:05:46.126+00:00,2026-09-14T02:06:33.525+00:00,2026-09-14T02:06:41.967+00:00,True,126,126.0,,126.0,47399.128130000005,55841.270338,55841.270301000004,443.18468492857147,39.504957000000005,47399.128130000005,4216.688071560184,94.26963125,67.537137664,21.585688559653043,2.256395659291744,1,64,,False,True,,619,21.16838264042747
18,2026-09-14T02:05:49.012+00:00,2026-09-14T02:06:38.021+00:00,2026-09-14T02:06:45.280+00:00,True,109,109.0,,109.0,49009.433519,56267.856303,56267.856445,516.2188664678899,39.724236,49009.433519,4687.864652777487,93.15992560000001,67.20761837037037,21.66745709699294,1.937162834372784,1,64,,False,True,,480,21.16838264042747
19,2026-09-14T02:05:51.951+00:00,2026-09-14T02:06:42.950+00:00,2026-09-14T02:06:51.111+00:00,True,123,123.0,,123.0,50999.125586,59159.977554000005,59159.977439,480.97542633333336,4.353531,50999.125586,4592.46711294473,95.25538409999999,66.89222924590163,24.017469352357086,2.0791082939091403,1,64,,False,True,,201,21.16838264042747
20,2026-09-14T02:05:54.944+00:00,2026-09-14T02:06:47.925+00:00,2026-09-14T02:07:00.061+00:00,True,183,183.0,,183.0,52981.069941,65116.903285,65116.903314,355.83007275409835,40.769394,52981.069941,3911.604726564748,95.5657371,66.68040298901099,21.815125865224324,2.810330202575142,1,64,,False,True,,872,21.16838264042747
21,2026-09-14T02:05:59.793+00:00,2026-09-14T02:06:56.526+00:00,2026-09-14T02:07:14.069+00:00,True,262,262.0,,262.0,56733.401662000004,74275.73715,74275.73691400001,283.4951790610687,0.0,56733.401662000004,3500.9403234808015,95.32125754999998,67.21201336398468,25.351023902745716,3.5273968331124133,1,64,,False,True,,1681,21.16838264042747
22,2026-09-14T02:06:03.204+00:00,2026-09-14T02:07:02.511+00:00,2026-09-14T02:07:14.903+00:00,True,187,187.0,,187.0,59307.343076,71699.3505,71699.350569,383.41898699999996,0.0,59307.343076,4332.192012960949,96.3415769,66.623695827957,26.65584671091833,2.608112886601393,1,64,,False,True,,729,21.16838264042747
23,2026-09-14T02:06:07.255+00:00,2026-09-14T02:07:09.655+00:00,2026-09-14T02:07:21.343+00:00,True,174,174.0,,174.0,62399.831035999996,74088.044796,74088.044763,425.7933607068965,41.761032,62399.831035999996,4725.450744340856,96.2980975,67.56192924855492,22.576174926077016,2.3485570509939304,1,64,,False,True,,757,21.16838264042747
24,2026-09-14T02:06:10.577+00:00,2026-09-14T02:07:15.541+00:00,2026-09-14T02:07:34.103+00:00,True,283,283.0,,283.0,64963.64069,83525.57349,83525.573359,295.1433687597173,0.017079999999999998,64963.64069,3857.940402315546,96.3634003,65.82245673758865,35.80218727477856,3.3881838600471488,1,64,,False,True,,1585,21.16838264042747
25,2026-09-14T02:06:15.503+00:00,2026-09-14T02:07:25.044+00:00,2026-09-14T02:07:31.878+00:00,True,103,103.0,,103.0,69540.94007,76375.147814,76375.147745,741.5062887864077,0.01743,69540.94007,6845.667660942069,94.455762,67.00203670588236,52.20907335364376,1.3486062279164521,1,64,,False,True,,392,21.16838264042747
26,2026-09-14T02:06:19.477+00:00,2026-09-14T02:07:31.834+00:00,2026-09-14T02:07:41.666+00:00,True,152,152.0,,152.0,72357.724529,82189.499249,82189.499257,540.7203898486842,39.840326,72357.724529,5863.74335504718,93.81095155000001,65.11109086092715,21.211267251089293,1.8493846706560801,1,64,,False,True,,598,21.16838264042747
27,2026-09-14T02:06:22.517+00:00,2026-09-14T02:07:37.390+00:00,2026-09-14T02:07:48.549+00:00,True,176,176.0,,176.0,74872.89397,86032.04968200001,86032.049576,488.8184635,40.506603999999996,74872.89397,5638.988182856589,92.7678355,63.766604068571425,20.771530157505293,2.0457492370639576,1,64,,False,True,,891,21.16838264042747
28,2026-09-14T02:06:25.302+00:00,2026-09-14T02:07:41.404+00:00,2026-09-14T02:07:52.767+00:00,True,177,177.0,,177.0,76101.845755,87465.407995,87465.40804000001,494.15484768361586,0.0,76101.845755,5715.365970541252,92.90566220000001,64.56569454545455,24.919416947493236,2.023657169816418,1,64,,False,True,,790,21.16838264042747
29,2026-09-14T02:06:28.337+00:00,2026-09-14T02:07:47.518+00:00,2026-09-14T02:07:56.869+00:00,True,143,143.0,,143.0,79181.50297300001,88532.25190100001,88532.251986,619.1066572447553,0.0,79181.50297300001,6616.036608310927,94.0833354,65.85034456338028,26.668529196488862,1.6152305733723775,1,64,,False,True,,505,21.16838264042747
30,2026-09-14T02:06:32.931+00:00,2026-09-14T02:07:55.245+00:00,2026-09-14T02:08:08.700+00:00,True,203,203.0,,203.0,82313.792357,95769.306725,95769.306649,471.76998349261083,41.117954,82313.792357,5772.660560925698,95.3078081,66.61145726732674,21.578374493569534,2.1196770337171924,1,64,,False,True,,972,21.16838264042747
31,2026-09-14T02:06:36.031+00:00,2026-09-14T02:07:59.302+00:00,2026-09-14T02:08:12.006+00:00,True,196,196.0,,196.0,83271.405183,95975.512703,95975.51269999999,489.6709831632653,39.937356,83271.405183,5943.3445754094955,96.90593499999999,65.14926933333334,22.019660280815344,2.0421875797270257,1,64,,False,True,,913,21.16838264042747
32,2026-09-14T02:06:40.442+00:00,2026-09-14T02:08:08.181+00:00,2026-09-14T02:08:22.956+00:00,True,224,224.0,,224.0,87739.44004,102514.723496,102514.723655,457.6550163169643,0.0,87739.44004,5858.107012314725,94.34451800000001,66.25687648430494,48.03513290485568,2.1850519843497427,1,64,,False,True,,976,21.16838264042747
33,2026-09-14T02:06:44.602+00:00,2026-09-14T02:08:15.398+00:00,2026-09-14T02:08:32.164+00:00,True,252,252.0,,252.0,90795.513147,107562.091323,107562.09142900001,426.8336961468254,0.01592,90795.513147,5715.549849520614,96.50719405,66.79911623904383,45.20864005496376,2.3428328410170547,1,64,,False,True,,1200,21.16838264042747
34,2026-09-14T02:06:48.129+00:00,2026-09-14T02:08:20.828+00:00,2026-09-14T02:08:38.082+00:00,True,260,260.0,,260.0,92698.608198,109953.217862,109953.21787000001,422.8969918076923,0.0,92698.608198,5744.969882794714,95.73695699999999,66.62011453281853,45.292692861960525,2.364642027360405,1,64,,False,True,,1016,21.16838264042747
35,2026-09-14T02:06:52.929+00:00,2026-09-14T02:08:30.593+00:00,2026-09-14T02:08:41.396+00:00,True,160,160.0,,160.0,97663.63880300001,108466.97397100001,108466.973876,677.9185867250001,0.0,97663.63880300001,7715.659316347113,94.97504195000002,67.94550420125786,25.62958057234762,1.4751033807099474,1,64,,False,True,,737,21.16838264042747
36,2026-09-14T02:06:57.890+00:00,2026-09-14T02:08:38.655+00:00,2026-09-14T02:08:52.877+00:00,True,215,215.0,,215.0,100765.10821600001,114987.32517600001,114987.3252,534.8247683720931,39.611097,100765.10821600001,6867.62606785975,94.69327700000002,66.45895775700934,22.036354533759845,1.869771295844305,1,64,,False,True,,1018,21.16838264042747
37,2026-09-14T02:07:02.052+00:00,2026-09-14T02:08:46.881+00:00,2026-09-14T02:08:59.994+00:00,True,198,198.0,,198.0,104828.969755,117942.275867,117942.275774,595.6680594646465,0.0,104828.969755,7445.191822331462,93.76987150000001,66.56500564467005,27.872678251968075,1.6787873435923748,1,64,,False,True,,1072,21.16838264042747
38,2026-09-14T02:07:05.814+00:00,2026-09-14T02:08:53.413+00:00,2026-09-14T02:09:05.297+00:00,True,182,182.0,,182.0,107599.459583,119482.705407,119482.70549600001,656.4983818461538,0.0,107599.459583,7970.988636247364,95.52413460000001,65.65329184530387,29.03607350616884,1.5232330016301872,1,64,,False,True,,828,21.16838264042747
39,2026-09-14T02:07:09.413+00:00,2026-09-14T02:08:59.577+00:00,2026-09-14T02:09:18.181+00:00,True,276,276.0,,276.0,110163.625205,128768.17714100001,128768.177312,466.5513670724638,0.01896,110163.625205,6627.180272126968,96.84751250000001,67.65291613090909,49.13661625100725,2.1433867134562483,1,64,,False,True,,1067,21.16838264042747
40,2026-09-14T02:07:12.830+00:00,2026-09-14T02:09:05.435+00:00,2026-09-14T02:09:21.778+00:00,True,245,245.0,,245.0,112605.008145,128948.507665,128948.507748,526.320439787755,0.0,112605.008145,7189.981034231342,97.2677002,66.98155540983606,52.411698058364344,1.8999832137374897,1,64,,False,True,,1220,21.16838264042747
41,2026-09-14T02:07:15.900+00:00,2026-09-14T02:09:11.833+00:00,2026-09-14T02:09:30.520+00:00,True,276,276.0,,276.0,115933.038161,134620.061777,134620.061765,487.75384697463767,0.0,115933.038161,6974.438720644253,98.2361195,67.95281314909091,50.219722923695116,2.0502144803439317,1,64,,False,True,,1165,21.16838264042747
42,2026-09-14T02:07:18.637+00:00,2026-09-14T02:09:16.945+00:00,2026-09-14T02:09:31.163+00:00,True,214,214.0,,214.0,118308.47050200001,132526.398182,132526.398324,619.2822351588785,0.0,118308.47050200001,8083.024778472806,96.37514064999999,66.75083417840376,55.144386332862894,1.614772625949672,1,64,,False,True,,1123,21.16838264042747
43,2026-09-14T02:07:23.468+00:00,2026-09-14T02:09:24.936+00:00,2026-09-14T02:09:32.174+00:00,True,110,110.0,,110.0,121467.95061399999,128706.34958999998,128706.34936699999,1170.0577215181818,39.567116,121467.95061399999,11575.203289092839,95.73862949999999,66.40733005504588,21.783422329186,0.8546586889489919,1,64,,False,True,,496,21.16838264042747
44,2026-09-14T02:07:26.218+00:00,2026-09-14T02:09:29.356+00:00,2026-09-14T02:09:39.507+00:00,True,156,156.0,,156.0,123137.685974,133288.840918,133288.84085500002,854.4156465064103,39.784245999999996,123137.685974,9853.68500684782,95.41025024999999,65.49132221935484,21.52085712548175,1.1703905512688195,1,64,,False,True,,832,21.16838264042747
45,2026-09-14T02:07:30.542+00:00,2026-09-14T02:09:36.933+00:00,2026-09-14T02:09:45.204+00:00,True,125,125.0,,125.0,126391.100429,134662.801421,134662.801259,1077.302410072,39.707966,126391.100429,11298.817301873138,95.05016759999998,66.70726606451613,21.392635258981553,0.9282444645511946,1,64,,False,True,,590,21.16838264042747
46,2026-09-14T02:07:34.985+00:00,2026-09-14T02:09:44.706+00:00,2026-09-14T02:09:58.993+00:00,True,216,216.0,,216.0,129721.21361,144007.99377,144007.99388700002,666.7036754027778,0.0,129721.21361,8821.940729070104,95.375771,66.45014027906977,30.206348342125473,1.499916736184665,1,64,,False,True,,1138,21.16838264042747
47,2026-09-14T02:07:37.853+00:00,2026-09-14T02:09:50.233+00:00,2026-09-14T02:09:58.626+00:00,True,124,124.0,,124.0,132380.138531,140772.771363,140772.771426,1135.2642856935483,38.498709000000005,132380.138531,11881.981394801995,96.36364400000001,68.23278725203252,22.695274747861824,0.8808521619585841,1,64,,False,True,,500,21.16838264042747
48,2026-09-14T02:07:40.683+00:00,2026-09-14T02:09:55.405+00:00,2026-09-14T02:10:06.640+00:00,True,169,169.0,,169.0,134722.103912,145956.24356,145956.243356,863.6464103905325,39.524415999999995,134722.103912,10358.11787900916,95.3446288,66.86987885714287,21.87127586882796,1.1578812654939776,1,64,,False,True,,695,21.16838264042747
49,2026-09-14T02:07:44.321+00:00,2026-09-14T02:10:01.523+00:00,2026-09-14T02:10:10.797+00:00,True,140,140.0,,140.0,137202.23809,146475.920778,146475.920844,1046.2565774571428,36.706743,137202.23809,11590.086047264338,95.20967049999999,66.71714164028778,21.14343739805983,0.9557884958592276,1,64,,False,True,,510,21.16838264042747
50,2026-09-14T02:07:47.614+00:00,2026-09-14T02:10:07.570+00:00,2026-09-14T02:10:17.334+00:00,True,147,147.0,,147.0,139956.592868,149720.398564,149720.398577,1018.5061127687076,0.0,139956.592868,11537.953862600676,95.7460456,66.87538147945205,32.1289105806066,0.9818301407818045,1,64,,False,True,,679,21.16838264042747
51,2026-09-14T02:07:50.863+00:00,2026-09-14T02:10:12.919+00:00,2026-09-14T02:10:25.061+00:00,True,187,187.0,,187.0,142055.40780000002,154198.087096,154198.08723600002,824.5887017967915,0.016190000000000003,142055.40780000002,10383.586738667953,97.41721829999999,65.28322202150538,70.85896671540979,1.2127258095204405,1,64,,False,True,,895,21.16838264042747
52,2026-09-14T02:07:53.867+00:00,2026-09-14T02:10:18.454+00:00,2026-09-14T02:10:37.434+00:00,True,295,295.0,,295.0,144586.454192,163566.696368,163566.696447,554.4633777864407,0.01677,144586.454192,8414.423624930301,95.7110887,64.55864685714286,23.802418440052577,1.8035456272607915,1,64,,False,True,,1661,21.16838264042747
53,2026-09-14T02:07:57.909+00:00,2026-09-14T02:10:26.350+00:00,2026-09-14T02:10:41.551+00:00,True,228,228.0,,228.0,148440.505467,163641.647483,163641.647463,717.7265239605264,0.0,148440.505467,9826.328213197616,95.2402297,66.96538333039648,31.564932151896425,1.3932883438104342,1,64,,False,True,,487,21.16838264042747
54,2026-09-14T02:08:00.668+00:00,2026-09-14T02:10:31.190+00:00,2026-09-14T02:10:40.264+00:00,True,135,135.0,,135.0,150522.10689899998,159596.02382699997,159596.02388499997,1182.1927695185184,0.0,150522.10689899998,12949.104841031161,93.665728,67.71579797014925,37.045108274238245,0.8458857355139264,1,64,,False,True,,699,21.16838264042747
55,2026-09-14T02:08:03.925+00:00,2026-09-14T02:10:36.240+00:00,2026-09-14T02:10:51.327+00:00,True,230,230.0,,230.0,152314.94125799998,167402.13792999997,167402.13770399996,727.8353813217391,0.0,152314.94125799998,10039.056161160965,96.0454419,65.88295489956332,31.927161471676268,1.3739370526807466,1,64,,False,True,,1217,21.16838264042747
56,2026-09-14T02:08:07.545+00:00,2026-09-14T02:10:43.066+00:00,2026-09-14T02:10:53.291+00:00,True,154,154.0,,154.0,155520.381872,165745.554352,165745.554267,1076.2698329025975,11.432096,155520.381872,12526.824458818817,95.981949,66.83119267973856,22.660011908529075,0.9291350262882133,1,64,,False,True,,710,21.16838264042747
57,2026-09-14T02:08:12.005+00:00,2026-09-14T02:10:51.422+00:00,2026-09-14T02:10:59.938+00:00,True,131,131.0,,131.0,159417.226516,167933.122836,167933.122641,1281.9322339007633,35.588375,159417.226516,13922.639769626468,91.531482,65.50689476923077,20.77624938856314,0.7800724347151686,1,64,,False,True,,587,21.16838264042747
58,2026-09-14T02:08:14.851+00:00,2026-09-14T02:10:55.740+00:00,2026-09-14T02:11:11.289+00:00,True,236,236.0,,236.0,160889.39640599999,176437.935542,176437.935661,747.6183714449152,0.0,160889.39640599999,10468.747416608181,93.680538,66.16399632340425,31.32705239855025,1.3375808284937771,1,64,,False,True,,1105,21.16838264042747
59,2026-09-14T02:08:17.670+00:00,2026-09-14T02:11:00.927+00:00,2026-09-14T02:11:07.895+00:00,True,108,108.0,,108.0,163257.299443,170224.973555,170224.973715,1576.1571640277778,41.475653,163257.299443,15703.188984260876,94.00584905,65.11844964485981,21.102569744973376,0.6344544971546434,1,64,,False,True,,676,21.16838264042747
60,2026-09-14T02:08:20.910+00:00,2026-09-14T02:11:06.377+00:00,2026-09-14T02:11:18.324+00:00,True,179,179.0,,179.0,165466.765736,177413.866408,177413.866287,991.1389178044693,0.0,165466.765736,12362.597305017172,94.3306769,67.1185431011236,34.27298321966107,1.0089403022667482,1,64,,False,True,,599,21.16838264042747
61,2026-09-14T02:08:24.928+00:00,2026-09-14T02:11:13.106+00:00,2026-09-14T02:11:21.244+00:00,True,124,124.0,,124.0,168178.227247,176316.311087,176316.311146,1421.9057350483872,38.23312,168178.227247,15096.926456680636,96.49162515,66.16328325203251,23.04479195961748,0.7032815014988291,1,64,,False,True,,603,21.16838264042747
62,2026-09-14T02:08:28.328+00:00,2026-09-14T02:11:20.074+00:00,2026-09-14T02:11:29.679+00:00,True,144,144.0,,144.0,171745.99675999998,181350.997464,181350.99747699997,1259.381926923611,0.016030000000000003,171745.99675999998,14306.841088099243,95.297022,67.16783709090909,88.53236493650384,0.7940402976200087,1,64,,False,True,,677,21.16838264042747
63,2026-09-14T02:08:31.682+00:00,2026-09-14T02:11:25.912+00:00,2026-09-14T02:11:33.896+00:00,True,119,119.0,,119.0,174229.036599,182213.002807,182213.002902,1531.2017050588236,0.0158,174229.036599,15965.622186652297,96.6252059,67.66073057627119,94.11297621662158,0.6530818227393178,1,64,,False,True,,621,21.16838264042747
64,2026-09-14T02:08:34.774+00:00,2026-09-14T02:11:30.461+00:00,2026-09-14T02:11:46.038+00:00,True,235,235.0,,235.0,175687.674895,191264.654607,191264.654446,813.8921465787234,0.0,175687.674895,11456.299823874011,95.00463800000001,66.56828936752137,31.094535046791606,1.2286640230672257,1,64,,False,True,,822,21.16838264042747
65,2026-09-14T02:08:39.746+00:00,2026-09-14T02:11:39.826+00:00,2026-09-14T02:11:59.252+00:00,True,288,288.0,,288.0,180080.125436,199505.601532,199505.601736,692.7277838055555,0.0,180080.125436,10607.376160792133,95.69538285,67.68458570034844,29.672965451539767,1.4435684902501638,1,64,,False,True,,873,21.16838264042747
66,2026-09-14T02:08:43.163+00:00,2026-09-14T02:11:45.315+00:00,2026-09-14T02:11:54.195+00:00,True,132,132.0,,132.0,182152.037072,191031.35944,191031.359539,1447.2072692348486,41.099523,182152.037072,15848.417878886628,97.09244900000002,67.78108677862595,23.73996757971993,0.6909860265191652,1,64,,False,True,,651,21.16838264042747
67,2026-09-14T02:08:47.801+00:00,2026-09-14T02:11:54.197+00:00,2026-09-14T02:12:07.440+00:00,True,194,194.0,,194.0,186396.17168399997,199638.65974799998,199638.65978499997,1029.065256623711,40.115305,186396.17168399997,13377.56000597155,98.60702935,68.61392779274611,23.753485065126487,0.9717556721973712,1,64,,False,True,,782,21.16838264042747
68,2026-09-14T02:08:50.679+00:00,2026-09-14T02:11:59.030+00:00,2026-09-14T02:12:11.115+00:00,True,179,179.0,,179.0,188351.049475,200435.822083,200435.822076,1119.7531959553073,39.677517,188351.049475,14072.963382206939,98.0034149,67.89198094382023,23.465611106013302,0.8930539368650207,1,64,,False,True,,873,21.16838264042747
69,2026-09-14T02:08:55.169+00:00,2026-09-14T02:12:07.434+00:00,2026-09-14T02:12:24.842+00:00,True,260,260.0,,260.0,192265.675502,209673.579246,209673.579284,806.4368434,0.0,192265.675502,11919.686936462076,97.22887,67.21198356756757,32.53496203533156,1.2400227102288095,1,64,,False,True,,1209,21.16838264042747
70,2026-09-14T02:08:59.122+00:00,2026-09-14T02:12:14.360+00:00,2026-09-14T02:12:25.699+00:00,True,168,168.0,,168.0,195238.36905500002,206577.20067100003,206577.200538,1229.6261936785716,0.0,195238.36905500002,15057.773909060665,96.50346485,67.89719530538923,36.96398639204297,0.8132552840018439,1,64,,False,True,,848,21.16838264042747
71,2026-09-14T02:09:02.339+00:00,2026-09-14T02:12:20.100+00:00,2026-09-14T02:12:37.654+00:00,True,267,267.0,,267.0,197761.196812,215314.98113200002,215314.981187,806.4231505131087,38.758748,197761.196812,12098.768796683802,94.1706317,65.99167037593985,21.32574945284231,1.2400437656324257,1,64,,False,True,,1335,21.16838264042747
72,2026-09-14T02:09:05.362+00:00,2026-09-14T02:12:24.977+00:00,2026-09-14T02:12:33.926+00:00,True,138,138.0,,138.0,199615.273458,208564.589042,208564.589127,1511.3376023695653,39.830516,199615.273458,16986.833024633335,94.81554050000001,65.3234714160584,21.263106926033984,0.6616655331275342,1,64,,False,True,,500,21.16838264042747
73,2026-09-14T02:09:09.542+00:00,2026-09-14T02:12:33.600+00:00,2026-09-14T02:12:50.263+00:00,True,253,253.0,,253.0,204057.706274,220720.288034,220720.288197,872.4122063122529,38.912957999999996,204057.706274,12824.859235631708,94.49518099999999,66.12135619047619,21.632895239446604,1.1462471449884462,1,64,,False,True,,909,21.16838264042747
74,2026-09-14T02:09:12.635+00:00,2026-09-14T02:12:38.740+00:00,2026-09-14T02:12:56.859+00:00,True,278,278.0,,278.0,206104.838683,224223.874075,224223.874126,806.560698294964,0.0,206104.838683,12357.660004934349,94.24484685000002,65.41168011552347,76.57005151727938,1.2398322932687025,1,64,,False,True,,1289,21.16838264042747
75,2026-09-14T02:09:15.572+00:00,2026-09-14T02:12:44.244+00:00,2026-09-14T02:13:02.866+00:00,True,282,282.0,,282.0,208671.829506,227293.701634,227293.70151,806.0060337234042,0.0,208671.829506,12422.507240000363,95.0890505,66.27000757295374,75.22337258528593,1.2406855006219701,1,64,,False,True,,1535,21.16838264042747
76,2026-09-14T02:09:20.454+00:00,2026-09-14T02:12:52.372+00:00,2026-09-14T02:12:59.911+00:00,True,119,119.0,,119.0,211918.375326,219457.653918,219457.654026,1844.1819666050421,0.0172,211918.375326,19420.68328881162,94.870056,63.89219145762712,23.96505053981641,0.5422458404866761,1,64,,False,True,,548,21.16838264042747
77,2026-09-14T02:09:25.321+00:00,2026-09-14T02:13:00.635+00:00,2026-09-14T02:13:14.600+00:00,True,211,211.0,,211.0,215313.955361,229278.980641,229278.980785,1086.6302406872037,36.665243000000004,215313.955361,14818.26166526543,95.24744299999999,66.50012038095238,21.650657263139934,0.9202762477838261,1,64,,False,True,,944,21.16838264042747
78,2026-09-14T02:09:29.730+00:00,2026-09-14T02:13:08.605+00:00,2026-09-14T02:13:24.933+00:00,True,251,251.0,,251.0,218874.85157600002,235203.26117600003,235203.26115900002,937.064785494024,39.779745999999996,218874.85157600002,13811.152238174447,93.43269599999999,65.3136384,21.500880829921865,1.067162073965375,1,64,,False,True,,857,21.16838264042747
79,2026-09-14T02:09:34.160+00:00,2026-09-14T02:13:16.957+00:00,2026-09-14T02:13:35.179+00:00,True,274,274.0,,274.0,222796.431835,241018.39689099998,241018.396936,879.6291858978102,0.0,222796.431835,13455.636897816805,93.68111799999998,66.74712474725274,34.692722218990056,1.136842678959133,1,64,,False,True,,990,21.16838264042747
80,2026-09-14T02:09:38.474+00:00,2026-09-14T02:13:24.192+00:00,2026-09-14T02:13:42.195+00:00,True,274,274.0,,274.0,225717.68433199998,243721.21508399997,243721.21522699998,889.4934862299269,0.0,225717.68433199998,13632.1653681582,94.407494,65.9469990915751,35.2376906862597,1.1242353272593208,1,64,,False,True,,1342,21.16838264042747
81,2026-09-14T02:09:42.957+00:00,2026-09-14T02:13:31.765+00:00,2026-09-14T02:13:39.149+00:00,True,114,114.0,,114.0,228808.004468,236192.078196,236192.078087,2071.8603340964914,39.840714999999996,228808.004468,21423.722676494544,93.29165549999999,65.34578520353982,20.597367319674706,0.482658016605447,1,64,,False,True,,367,21.16838264042747
82,2026-09-14T02:09:46.960+00:00,2026-09-14T02:13:39.287+00:00,2026-09-14T02:13:58.660+00:00,True,286,286.0,,286.0,232326.67578999998,251699.79502199998,251699.7951,880.0692136363635,38.568358,232326.67578999998,13733.763109517122,95.12709500000001,67.97585695438596,22.44398418515579,1.1362742666318102,1,64,,False,True,,1101,21.16838264042747
83,2026-09-14T02:09:50.361+00:00,2026-09-14T02:13:46.174+00:00,2026-09-14T02:13:55.406+00:00,True,137,137.0,,137.0,235813.589847,245045.164119,245045.164054,1788.650832510949,37.721221,235813.589847,20141.127162993973,95.27521100000001,67.8792225882353,21.927470007738833,0.5590806106806883,1,64,,False,True,,194,21.16838264042747
84,2026-09-14T02:09:54.128+00:00,2026-09-14T02:13:52.537+00:00,2026-09-14T02:13:59.816+00:00,True,112,112.0,,112.0,238409.807882,245688.772618,245688.772619,2193.6497555267856,32.49057,238409.807882,22521.42451623824,96.0509355,65.57625888288288,22.90356998910362,0.45586128664551967,1,64,,False,True,,418,21.16838264042747
85,2026-09-14T02:09:57.762+00:00,2026-09-14T02:13:58.794+00:00,2026-09-14T02:14:08.282+00:00,True,143,143.0,,143.0,241032.082278,250520.32471,250520.324737,1751.8903827762238,39.703326000000004,241032.082278,20150.540105369088,94.82209320000001,66.81860867605634,22.489957279691737,0.5708119697095854,1,64,,False,True,,350,21.16838264042747
86,2026-09-14T02:10:02.090+00:00,2026-09-14T02:14:07.013+00:00,2026-09-14T02:14:20.003+00:00,True,191,191.0,,191.0,244922.595516,257913.127356,257913.127319,1350.3305095235603,0.0,244922.595516,17717.081295451102,97.42458900000001,68.37122021052632,42.80022267238782,0.7405594354891476,1,64,,False,True,,580,21.16838264042747
87,2026-09-14T02:10:05.875+00:00,2026-09-14T02:14:14.766+00:00,2026-09-14T02:14:32.160+00:00,True,261,261.0,,261.0,248890.942986,266285.77665,266285.776447,1020.2520170383142,0.01533,248890.942986,15402.094444523986,95.03788800000001,66.9032064,91.88674204260343,0.9801499850405172,1,64,,False,True,,961,21.16838264042747
88,2026-09-14T02:10:08.625+00:00,2026-09-14T02:14:20.006+00:00,2026-09-14T02:14:29.900+00:00,True,152,152.0,,152.0,251381.480604,261275.489436,261275.48945700002,1718.9176937960526,39.243066,251381.480604,20384.427742340016,95.70522915,65.52323729801324,22.065871378893064,0.5817614209741352,1,64,,False,True,,801,21.16838264042747
89,2026-09-14T02:10:11.645+00:00,2026-09-14T02:14:25.225+00:00,2026-09-14T02:14:31.927+00:00,True,101,101.0,,101.0,253580.67153999998,260282.28510799998,260282.284979,2577.052326524752,0.01648,253580.67153999998,25225.949323545952,94.092162,67.01613568,142.37881114040445,0.3880402385359866,1,64,,False,True,,311,21.16838264042747
90,2026-09-14T02:10:15.162+00:00,2026-09-14T02:14:30.490+00:00,2026-09-14T02:14:47.273+00:00,True,254,254.0,,254.0,255328.29606999998,272110.602886,272110.602977,1071.301586523622,0.015710000000000002,255328.29606999998,16016.834747139836,92.69177049999999,66.33322852173913,93.99292848406218,0.9334439647190544,1,64,,False,True,,1202,21.16838264042747
91,2026-09-14T02:10:19.963+00:00,2026-09-14T02:14:39.182+00:00,2026-09-14T02:14:49.707+00:00,True,164,164.0,,164.0,259218.713381,269744.087077,269744.087102,1644.7810189146342,30.852965,259218.713381,20236.549631537564,92.59055634999999,64.5728447607362,21.27356460015552,0.6079836699189082,1,64,,False,True,,898,21.16838264042747
