request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
92,2026-09-14T02:10:22.734+00:00,2026-09-14T02:14:43.993+00:00,2026-09-14T02:14:59.530+00:00,True,231,231.0,,231.0,261259.775967,276795.962591,276795.962711,1198.2509208268398,0.0,261259.775967,17185.23605612113,95.929931,67.54863749565217,41.206730239910556,0.8345497450095788,1,64,,False,True,,1231,21.16838264042747
93,2026-09-14T02:10:26.449+00:00,2026-09-14T02:14:50.026+00:00,2026-09-14T02:15:02.541+00:00,True,183,183.0,,183.0,263576.806703,276091.303983,276091.30417899997,1508.695651251366,0.0,263576.806703,19479.12553059658,94.83564689999999,68.76097406593406,44.3822339900071,0.662824208368649,1,64,,False,True,,883,21.16838264042747
94,2026-09-14T02:10:29.830+00:00,2026-09-14T02:14:56.517+00:00,2026-09-14T02:15:16.749+00:00,True,298,298.0,,298.0,266686.942649,286919.708857,286919.708674,962.8178143422818,0.0,266686.942649,15444.85908395876,96.2464757,68.12379194612795,37.59291354363736,1.0386180900125004,1,64,,False,True,,1514,21.16838264042747
95,2026-09-14T02:10:33.939+00:00,2026-09-14T02:15:03.305+00:00,2026-09-14T02:15:20.225+00:00,True,250,250.0,,250.0,269365.802183,286285.40179900004,286285.401598,1145.141606392,40.075965,269365.802183,17031.90657415628,96.370216,67.95019926104418,22.61129112876183,0.8732544461890659,1,64,,False,True,,1073,21.16838264042747
96,2026-09-14T02:10:38.035+00:00,2026-09-14T02:15:10.582+00:00,2026-09-14T02:15:20.868+00:00,True,153,153.0,,153.0,272546.423141,282833.00285299995,282833.002812,1848.58171772549,39.264006,272546.423141,22028.612423186227,96.6232374,67.6748665263158,22.335869814743788,0.5409552578965491,1,64,,False,True,,632,21.16838264042747
97,2026-09-14T02:10:41.298+00:00,2026-09-14T02:15:16.231+00:00,2026-09-14T02:15:30.241+00:00,True,209,209.0,,209.0,274932.92580699996,288943.431535,288943.43137099996,1382.504456320574,40.454174,274932.92580699996,19012.862171514233,95.92230099999999,67.3582006153846,22.54147881106838,0.7233249736451739,1,64,,False,True,,900,21.16838264042747
98,2026-09-14T02:10:44.441+00:00,2026-09-14T02:15:21.984+00:00,2026-09-14T02:15:36.079+00:00,True,206,206.0,,206.0,277542.40136,291638.184016,291638.184152,1415.7193405436894,38.005379,277542.40136,19332.51802784961,97.14570175,68.75991539512195,22.791275707272078,0.7063546932136235,1,64,,False,True,,969,21.16838264042747
99,2026-09-14T02:10:47.282+00:00,2026-09-14T02:15:26.816+00:00,2026-09-14T02:15:41.345+00:00,True,212,212.0,,212.0,279534.40275999997,294062.99130399997,294062.991466,1387.0895823867922,31.706323,279534.40275999997,19193.785394100927,95.62673550000001,68.85586987677725,22.24682393984913,0.7209339708472056,1,64,,False,True,,1015,21.16838264042747
100,2026-09-14T02:10:51.578+00:00,2026-09-14T02:15:35.430+00:00,2026-09-14T02:15:49.542+00:00,True,206,206.0,,206.0,283852.822218,297964.54625,297964.546149,1446.4298356747574,0.0,283852.822218,19772.213054970372,95.65728025,68.83767820487805,42.73571883458882,0.6913574201783075,1,64,,False,True,,826,21.16838264042747
101,2026-09-14T02:10:54.293+00:00,2026-09-14T02:15:40.257+00:00,2026-09-14T02:15:54.331+00:00,False,218,217.0,,217.0,285963.623458,300037.41494600003,300037.414998,1376.3184174220185,0.0,285963.623458,19363.55569003418,95.28461235,64.85618197235023,43.141180989978665,0.7232431329907809,1,64,,False,False,Request timeout: 300.0s exceeded,738,21.16838264042747
102,2026-09-14T02:10:57.885+00:00,2026-09-14T02:15:46.640+00:00,2026-09-14T02:15:57.926+00:00,False,173,172.0,,172.0,288755.288441,300040.70156099997,300040.701404,1734.3393144739882,0.0,288755.288441,21948.720177995176,94.54836800000001,65.61286697674419,47.25909297198043,0.5732555586796994,1,64,,False,False,Request timeout: 300.0s exceeded,613,21.16838264042747
103,2026-09-14T02:11:00.967+00:00,2026-09-14T02:15:51.912+00:00,2026-09-14T02:16:00.812+00:00,True,127,127.0,,127.0,290944.685063,299844.878855,299844.879015,2360.9832993307086,40.729493999999995,290944.685063,25810.90639133682,93.6804146,70.63645866666667,20.84008678592626,0.42355233974636297,1,64,,False,True,,547,21.16838264042747
104,2026-09-14T02:11:04.658+00:00,2026-09-14T02:15:57.243+00:00,2026-09-14T02:16:04.732+00:00,False,107,106.0,,106.0,292584.96529,300074.51639400003,300074.516537,2804.4347339906544,0.02506,292584.96529,28278.43331041229,91.6030249,70.65614249056604,20.951779805997607,0.3532455913744479,1,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
105,2026-09-14T02:11:08.734+00:00,2026-09-14T02:16:02.000+00:00,2026-09-14T02:16:08.795+00:00,False,102,101.0,,101.0,293265.78357200004,300061.00174800004,300061.00161900005,2941.774525676471,0.03993,293265.78357200004,29030.985036571237,89.30805005,67.27938788118813,20.52560375203335,0.33659822306673076,1,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
106,2026-09-14T02:11:11.535+00:00,2026-09-14T02:16:05.077+00:00,2026-09-14T02:16:11.572+00:00,False,96,95.0,,95.0,293542.52481,300037.59040999995,300037.59047299996,3125.391567427083,0.02519,293542.52481,29952.58707641193,89.64969475,68.36911157894737,19.817139177599604,0.31662699287173635,1,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
107,2026-09-14T02:11:14.260+00:00,2026-09-14T02:16:07.896+00:00,2026-09-14T02:16:14.280+00:00,False,96,95.0,,95.0,293635.90318699996,300019.34945899993,300019.349336,3125.2015555833327,0.04367,293635.90318699996,29962.237881464065,88.24868875,67.19417128421053,20.5660908263061,0.31664624355497617,1,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
108,2026-09-14T02:11:17.813+00:00,2026-09-14T02:16:11.323+00:00,2026-09-14T02:16:17.838+00:00,False,98,97.0,,97.0,293510.474031,300024.723247,300024.723151,3061.4767668469385,0.02146,293510.474031,29642.258287252203,87.90560665000001,67.15720841237113,20.43344954919361,0.32330668936287377,1,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
109,2026-09-14T02:11:21.765+00:00,2026-09-14T02:16:15.166+00:00,2026-09-14T02:16:21.816+00:00,False,98,97.0,,97.0,293401.093026,300050.434466,300050.434591,3061.739128479592,0.02246,293401.093026,29631.068037791072,87.74216870000001,68.54991175257732,19.812227128304798,0.323278985323354,1,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
110,2026-09-14T02:11:25.482+00:00,2026-09-14T02:16:19.181+00:00,2026-09-14T02:16:25.498+00:00,False,96,95.0,,95.0,293698.742852,300016.16058,300016.160711,3125.168340739583,0.037939999999999995,293698.742852,29968.721824637956,86.58717125000001,66.49913397894737,19.75723897809543,0.31664960919552876,1,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
111,2026-09-14T02:11:28.220+00:00,2026-09-14T02:16:22.104+00:00,2026-09-14T02:16:28.243+00:00,False,94,93.0,,93.0,293884.010885,300022.998149,300022.998252,3191.734023957447,0.02212,293884.010885,30305.019606811464,89.6980243,66.01061574193548,20.420210925624616,0.30997623706771155,1,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
112,2026-09-14T02:11:31.011+00:00,2026-09-14T02:16:24.626+00:00,2026-09-14T02:16:31.043+00:00,False,101,100.0,,100.0,293615.439758,300032.37518200005,300032.375216,2970.61757639604,0.022469000000000003,293615.439758,29209.450318544175,87.45047500000001,64.16935424,20.598027611274055,0.33329736479051586,1,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
113,2026-09-14T02:11:34.354+00:00,2026-09-14T02:16:28.783+00:00,2026-09-14T02:16:34.403+00:00,False,95,94.0,,94.0,294429.857406,300049.467774,300049.46770100005,3158.415449484211,0.015300000000000001,294429.857406,30202.173534048055,95.29398539999998,59.783089021276595,164.1165808892625,0.31328167550959185,1,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
114,2026-09-14T02:11:38.297+00:00,2026-09-14T02:16:33.004+00:00,2026-09-14T02:16:38.323+00:00,False,82,81.0,,81.0,294706.79397299996,300026.21515699994,300026.21498499997,3658.8562803048776,0.02634,294706.79397299996,32537.67524452506,88.18917810000002,65.67186646913581,20.672031792283164,0.26997640842022325,1,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
115,2026-09-14T02:11:42.718+00:00,2026-09-14T02:16:36.320+00:00,2026-09-14T02:16:42.778+00:00,False,86,85.0,,85.0,293601.428793,300060.218681,300060.218664,3489.0723100465116,0.03696,293601.428793,31651.72616332659,89.030967,75.9857633882353,63.8459952053655,0.28327647154841673,1,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
116,2026-09-14T02:11:47.227+00:00,2026-09-14T02:16:41.158+00:00,2026-09-14T02:16:47.272+00:00,False,99,98.0,,98.0,293930.494657,300044.229825,300044.229737,3030.7497953232323,0.0,293930.494657,29534.92408774808,87.9530698,62.38505273469388,63.61109509753539,0.32661851240118245,1,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
117,2026-09-14T02:11:51.026+00:00,2026-09-14T02:16:44.397+00:00,2026-09-14T02:16:51.058+00:00,False,99,98.0,,98.0,293370.852068,300031.75242000003,300031.75233,3030.623760909091,0.0344,293370.852068,29478.05601247841,89.71664410000001,67.96837093877551,20.518773306746443,0.32663209546839733,1,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
118,2026-09-14T02:11:54.621+00:00,2026-09-14T02:16:48.272+00:00,2026-09-14T02:16:54.638+00:00,False,93,92.0,,92.0,293650.786263,300016.900567,300016.900409,3225.98817644086,0.02189,293650.786263,30442.999168565868,88.47500939999998,69.19689460869566,20.00984947911596,0.3066493915047112,1,64,,False,False,Request timeout: 300.0s exceeded,210,21.16838264042747
119,2026-09-14T02:11:57.759+00:00,2026-09-14T02:16:51.684+00:00,2026-09-14T02:16:57.827+00:00,False,90,89.0,,89.0,293925.674883,300067.763075,300067.762904,3334.086254488889,0.020739999999999998,293925.674883,30975.21880455721,89.40501945,69.0122268764045,20.66734236657639,0.2965996716473506,1,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
120,2026-09-14T02:12:02.011+00:00,2026-09-14T02:16:55.838+00:00,2026-09-14T02:17:02.049+00:00,False,91,90.0,,90.0,293827.112764,300038.82246,300038.822417,3297.1299166703297,0.02348,293827.112764,30794.222331360932,90.7119595,69.01899662222222,20.572087217357904,0.2999611825632946,1,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
121,2026-09-14T02:12:05.812+00:00,2026-09-14T02:16:59.489+00:00,2026-09-14T02:17:05.838+00:00,False,94,93.0,,93.0,293676.76636799995,300025.31139199995,300025.311312,3191.758630978723,0.0334,293676.76636799995,30283.411170234634,89.44394515,68.2639249892473,19.82582294594669,0.3099738471014876,1,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
122,2026-09-14T02:12:09.051+00:00,2026-09-14T02:17:02.660+00:00,2026-09-14T02:17:09.069+00:00,False,92,91.0,,91.0,293609.312402,300017.967762,300017.96789800003,3261.0648684565217,0.02075,293609.312402,30603.550732667318,88.530276,70.42478417582419,19.517894762640832,0.3033151670175601,1,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
123,2026-09-14T02:12:12.493+00:00,2026-09-14T02:17:06.342+00:00,2026-09-14T02:17:12.509+00:00,False,90,89.0,,89.0,293848.49481400003,300016.37039800006,300016.370439,3333.5152271,0.036279000000000006,293848.49481400003,30967.052121076627,87.99703350000001,69.30197285393258,19.658451619795922,0.2966504790453037,1,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
124,2026-09-14T02:12:17.325+00:00,2026-09-14T02:17:11.403+00:00,2026-09-14T02:17:17.381+00:00,False,88,87.0,,87.0,294077.822205,300056.328957,300056.328882,3409.731010022727,0.0384,294077.822205,31341.482053316122,89.7956595,68.7184684137931,19.967317247084345,0.2899455588969352,1,64,,False,False,Request timeout: 300.0s exceeded,279,21.16838264042747
125,2026-09-14T02:12:20.298+00:00,2026-09-14T02:17:13.988+00:00,2026-09-14T02:17:20.382+00:00,False,96,95.0,,95.0,293689.73527,300083.930214,300083.930266,3125.874273604167,0.038009999999999995,293689.73527,29967.720349854855,88.66198225,67.3073152,20.274774790455524,0.3165780984415003,1,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
126,2026-09-14T02:12:23.789+00:00,2026-09-14T02:17:17.382+00:00,2026-09-14T02:17:23.872+00:00,False,96,95.0,,95.0,293593.310463,300083.16185499995,300083.16194699996,3125.86627028125,0.02104,293593.310463,29957.775948358478,87.616862,68.31422517894737,19.790072128273867,0.3165789090355691,1,64,,False,False,Request timeout: 300.0s exceeded,337,21.16838264042747
127,2026-09-14T02:12:27.082+00:00,2026-09-14T02:17:20.844+00:00,2026-09-14T02:17:27.088+00:00,False,92,91.0,,91.0,293761.69862599997,300006.26310599997,300006.26304099994,3260.93764175,0.02182,293761.69862599997,30619.626684322855,89.5510986,68.6215876923077,20.44192426339056,0.3033270007694718,1,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
128,2026-09-14T02:12:30.764+00:00,2026-09-14T02:17:24.421+00:00,2026-09-14T02:17:30.792+00:00,False,96,95.0,,95.0,293657.146635,300027.29319500003,300027.293107,3125.284303197917,0.08942,293657.146635,29964.419939840944,88.82473825000001,67.05417431578948,19.99906154297112,0.3166378598038266,1,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
129,2026-09-14T02:12:33.717+00:00,2026-09-14T02:17:27.549+00:00,2026-09-14T02:17:33.789+00:00,False,92,91.0,,91.0,293832.724138,300072.590506,300072.590502,3261.658592413043,0.03449,293832.724138,30627.036259227873,88.432339,68.56996008791208,19.308486105790845,0.3032599540216268,1,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
130,2026-09-14T02:12:37.542+00:00,2026-09-14T02:17:31.090+00:00,2026-09-14T02:17:37.646+00:00,False,86,85.0,,85.0,293547.736721,300103.984785,300103.984629,3489.581216616279,0.026359999999999998,293547.736721,31645.813653249388,88.93336125,77.13233016470589,64.28600639739678,0.2832351595094466,1,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
131,2026-09-14T02:12:41.704+00:00,2026-09-14T02:17:35.458+00:00,2026-09-14T02:17:41.796+00:00,False,98,97.0,,97.0,293753.783427,300091.806595,300091.806607,3062.161291908163,0.0,293753.783427,29667.083794441154,89.97154250000001,65.34044503092784,65.24085109925677,0.3232344164961156,1,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
132,2026-09-14T02:12:45.948+00:00,2026-09-14T02:17:39.860+00:00,2026-09-14T02:17:46.012+00:00,False,88,87.0,,87.0,293912.568903,300064.70739899995,300064.707276,3409.8262190454543,0.020300000000000002,293912.568903,31323.653208321968,90.24084285,70.7142355862069,19.90699790184876,0.2899374630029881,1,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
133,2026-09-14T02:12:48.994+00:00,2026-09-14T02:17:42.751+00:00,2026-09-14T02:17:49.026+00:00,False,94,93.0,,93.0,293757.68278,300032.340828,300032.34068499994,3191.8334115425528,0.04314,293757.68278,30291.839267867006,89.8183043,67.46944137634408,20.229390051731457,0.30996658474665656,1,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
134,2026-09-14T02:12:52.434+00:00,2026-09-14T02:17:46.192+00:00,2026-09-14T02:17:52.504+00:00,False,94,93.0,,93.0,293758.109037,300069.895277,300069.895392,3192.2329297021274,0.03774,293758.109037,30291.842483821045,90.01466715000001,67.86866924731183,20.8677808528313,0.30992779170382956,1,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
135,2026-09-14T02:12:57.112+00:00,2026-09-14T02:17:50.494+00:00,2026-09-14T02:17:57.151+00:00,False,104,103.0,,103.0,293382.14435,300038.793054,300038.79296600004,2884.9883939038464,0.04597,293382.14435,28762.156220940655,89.66452935,64.62765732038835,20.662469980068316,0.3432889425783765,1,64,,False,False,Request timeout: 300.0s exceeded,525,21.16838264042747
136,2026-09-14T02:13:01.844+00:00,2026-09-14T02:17:55.366+00:00,2026-09-14T02:18:01.865+00:00,False,98,97.0,,97.0,293522.532292,300021.04595600005,300021.046172,3061.439246653061,0.023469999999999998,293522.532292,29643.492629584463,88.81698455,66.99498622680412,20.268207186318467,0.32331065206080795,1,64,,False,False,Request timeout: 300.0s exceeded,320,21.16838264042747
137,2026-09-14T02:13:06.482+00:00,2026-09-14T02:18:00.106+00:00,2026-09-14T02:18:06.496+00:00,False,94,93.0,,93.0,293623.863105,300013.482817,300013.482797,3191.632795712766,0.019510000000000003,293623.863105,30277.909177259677,90.104098,68.70558830107527,20.002499247639946,0.3099860683818915,1,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
138,2026-09-14T02:13:09.307+00:00,2026-09-14T02:18:03.034+00:00,2026-09-14T02:18:09.336+00:00,False,89,88.0,,88.0,293726.166172,300028.492444,300028.492457,3371.1066568202245,0.03417,293726.166172,31127.325833747578,89.2097678,71.617344,19.29546342972497,0.29330547670043405,1,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
139,2026-09-14T02:13:13.883+00:00,2026-09-14T02:18:07.715+00:00,2026-09-14T02:18:13.932+00:00,False,91,90.0,,90.0,293831.145561,300048.31829699996,300048.31835799996,3297.2342676703297,0.04318,293831.145561,30794.638186683347,89.81587950000001,69.07969706666667,19.748281571368395,0.2999516894839396,1,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
140,2026-09-14T02:13:18.302+00:00,2026-09-14T02:18:11.972+00:00,2026-09-14T02:18:18.332+00:00,False,97,96.0,,96.0,293670.215788,300030.670444,300030.67040199996,3093.099694865979,0.02013,293670.215788,29810.972846603025,90.023301,66.254736,20.90622405296308,0.31996728820401765,1,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
141,2026-09-14T02:13:21.544+00:00,2026-09-14T02:18:15.101+00:00,2026-09-14T02:18:21.574+00:00,False,96,95.0,,95.0,293557.089843,300030.373939,300030.374097,3125.3163968437498,0.03419,293557.089843,29954.097033992082,88.307356,68.13983258947368,19.84748731943184,0.3166346085323838,1,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
142,2026-09-14T02:13:26.072+00:00,2026-09-14T02:18:19.425+00:00,2026-09-14T02:18:26.098+00:00,False,101,100.0,,100.0,293353.86934,300026.79810799996,300026.798104,2970.5623574653464,0.039880000000000006,293353.86934,29183.16820686123,88.87386099999999,66.72928768,20.359177795360548,0.3333035603173128,1,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
143,2026-09-14T02:13:30.218+00:00,2026-09-14T02:18:23.792+00:00,2026-09-14T02:18:30.287+00:00,False,95,94.0,,94.0,293574.01255,300068.191622,300068.191602,3158.6125431789474,0.01822,293574.01255,30112.976718861664,90.90061269999998,69.08701140425532,20.248858143546588,0.31326212715812635,1,64,,False,False,Request timeout: 300.0s exceeded,312,21.16838264042747
144,2026-09-14T02:13:33.979+00:00,2026-09-14T02:18:27.689+00:00,2026-09-14T02:18:33.991+00:00,False,98,97.0,,97.0,293710.281032,300011.96628000005,300011.96647100005,3061.3465966428575,0.0,293710.281032,29662.721588156466,92.52922585,64.96582729896907,62.58993412647219,0.3233204368570761,1,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
145,2026-09-14T02:13:37.524+00:00,2026-09-14T02:18:31.345+00:00,2026-09-14T02:18:37.550+00:00,False,96,95.0,,95.0,293821.012467,300026.62398699997,300026.623889,3125.2773321770833,0.0,293821.012467,29981.3805317873,92.04101800000001,65.32222652631579,63.215380909648545,0.31663856606311147,1,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
146,2026-09-14T02:13:41.196+00:00,2026-09-14T02:18:35.213+00:00,2026-09-14T02:18:41.239+00:00,False,88,87.0,,87.0,294016.808963,300043.065859,300043.06588400004,3409.580294136364,0.03606,294016.808963,31334.91974358133,90.3648379,69.26732064367816,20.32974037960703,0.28995837564492866,1,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
147,2026-09-14T02:13:46.224+00:00,2026-09-14T02:18:40.163+00:00,2026-09-14T02:18:46.244+00:00,False,92,91.0,,91.0,293938.976244,300019.25400400005,300019.254008,3261.078847913044,0.02233,293938.976244,30638.29756104261,89.65161205,66.81623912087912,20.729336892779916,0.3033138666453278,1,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
148,2026-09-14T02:13:50.822+00:00,2026-09-14T02:18:44.540+00:00,2026-09-14T02:18:50.855+00:00,False,96,95.0,,95.0,293717.53218,300032.38146,300032.38163899997,3125.337308739583,0.03531,293717.53218,29970.642980368433,89.41793075,66.47209768421052,20.830453242737935,0.3166324899256426,1,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
149,2026-09-14T02:13:55.602+00:00,2026-09-14T02:18:48.988+00:00,2026-09-14T02:18:55.679+00:00,False,98,97.0,,97.0,293385.374111,300076.71670299995,300076.716684,3062.007313102041,0.060719999999999996,293385.374111,29629.43650060332,90.38259399999998,68.98291331958764,19.8910724755457,0.3232506709142831,1,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
150,2026-09-14T02:13:58.388+00:00,2026-09-14T02:18:52.007+00:00,2026-09-14T02:18:59.326+00:00,False,85,84.0,,84.0,293618.58596399997,300937.80029999994,300937.80020999996,3540.444708352941,0.04829,293618.58596399997,31838.58262272688,89.096517,87.133504,200.92309369435114,0.27912744732054856,1,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
151,2026-09-14T02:14:02.978+00:00,2026-09-14T02:18:56.711+00:00,2026-09-14T02:19:03.027+00:00,False,102,101.0,,101.0,293732.847279,300049.03518299997,300049.035176,2941.657207607843,0.01533,293732.847279,29078.334560913234,93.12322664999999,62.5365139009901,194.02238001808823,0.33661164728758447,1,64,,False,False,Request timeout: 300.0s exceeded,532,21.16838264042747
152,2026-09-14T02:14:06.833+00:00,2026-09-14T02:19:00.493+00:00,2026-09-14T02:19:06.883+00:00,False,97,96.0,,96.0,293660.229695,300049.452095,300049.45192699996,3093.293318835051,0.02556,293660.229695,29809.927972409372,88.1461276,66.5544,20.1517180498631,0.3199472597923792,1,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
153,2026-09-14T02:14:10.836+00:00,2026-09-14T02:19:04.256+00:00,2026-09-14T02:19:10.852+00:00,False,96,95.0,,95.0,293420.419966,300016.228734,300016.22855,3125.1690473958333,0.03383,293420.419966,29940.0158873119,88.08576624999999,69.42956597894737,18.73970941334675,0.3166495372629618,1,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
154,2026-09-14T02:14:14.025+00:00,2026-09-14T02:19:07.853+00:00,2026-09-14T02:19:14.091+00:00,False,88,87.0,,87.0,293827.72345,300065.82085799996,300065.82072099997,3409.8388718295455,0.02422,293827.72345,31314.50256978981,88.50660400000001,71.70226905747126,18.658462464047474,0.28993638712744624,1,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
155,2026-09-14T02:14:17.350+00:00,2026-09-14T02:19:11.184+00:00,2026-09-14T02:19:17.401+00:00,False,90,89.0,,89.0,293833.467935,300050.653215,300050.65325000003,3333.8961472222227,0.03868,293833.467935,30965.410093704817,90.00416249999998,69.85601438202247,20.201402093529403,0.29661658472120517,1,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
156,2026-09-14T02:14:21.132+00:00,2026-09-14T02:19:15.190+00:00,2026-09-14T02:19:21.179+00:00,False,85,84.0,,84.0,294057.540821,300046.235605,300046.23554,3529.955712235294,0.02221,294057.540821,31887.29205930292,89.6309888,71.29398552380952,20.48241083548181,0.279956853418361,1,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
157,2026-09-14T02:14:25.027+00:00,2026-09-14T02:19:18.549+00:00,2026-09-14T02:19:25.088+00:00,False,98,97.0,,97.0,293521.672848,300061.018256,300061.01827400003,3061.847125244898,0.05085,293521.672848,29643.36361218148,89.04114150000001,67.41593204123711,20.737526064934816,0.3232675825862975,1,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
158,2026-09-14T02:14:29.601+00:00,2026-09-14T02:19:23.066+00:00,2026-09-14T02:19:29.664+00:00,False,105,104.0,,104.0,293464.506009,300063.201689,300063.201859,2857.744779609524,0.0,293464.506009,28633.08577424488,92.31669899999999,63.44899692307692,65.62474240069284,0.3465936489866246,1,64,,False,False,Request timeout: 300.0s exceeded,155,21.16838264042747
159,2026-09-14T02:14:32.790+00:00,2026-09-14T02:19:26.799+00:00,2026-09-14T02:19:32.852+00:00,False,102,101.0,,101.0,294008.54859200004,300061.50014400005,300061.50013500004,2941.7794130882357,0.04244,294008.54859200004,29105.257005081527,88.970919,59.93021338613861,19.96557141711593,0.33659766398398305,1,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
160,2026-09-14T02:14:35.891+00:00,2026-09-14T02:19:29.577+00:00,2026-09-14T02:19:35.915+00:00,False,104,103.0,,103.0,293686.457479,300024.22515899997,300024.225069,2884.8483179711534,0.019829999999999997,293686.457479,28792.29952298545,87.9381228,61.53172504854369,19.757916172270935,0.34330561122327513,1,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
161,2026-09-14T02:14:39.795+00:00,2026-09-14T02:19:33.381+00:00,2026-09-14T02:19:39.856+00:00,False,99,98.0,,98.0,293585.10922399996,300060.24112799997,300060.24115899997,3030.9115268585856,0.036840000000000005,293585.10922399996,29499.779732404953,86.585113,66.07277453061225,19.863761155392787,0.32660108394099124,1,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
162,2026-09-14T02:14:44.743+00:00,2026-09-14T02:19:38.587+00:00,2026-09-14T02:19:44.829+00:00,False,92,91.0,,91.0,293843.695524,300085.43658,300085.43662999995,3261.7982242391304,0.03451,293843.695524,30628.178690656565,89.188313,68.59056105494506,20.451067439916958,0.30324697205270823,1,64,,False,False,Request timeout: 300.0s exceeded,178,21.16838264042747
163,2026-09-14T02:14:47.767+00:00,2026-09-14T02:19:41.506+00:00,2026-09-14T02:19:47.796+00:00,False,98,97.0,,97.0,293738.975555,300029.578051,300029.578248,3061.5263086530613,0.02249,293738.975555,29665.573131533773,87.5782107,64.85157212371134,20.146912941555854,0.3233014579099652,1,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
