request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
164,2026-09-14T02:14:50.675+00:00,2026-09-14T02:19:44.369+00:00,2026-09-14T02:19:50.743+00:00,False,100,99.0,,99.0,293694.367587,300068.628579,300068.628744,3000.6862874400003,0.02206,293694.367587,29363.00486165354,87.3172055,64.38647466666666,20.011999525190152,0.32992452582871706,1,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
165,2026-09-14T02:14:53.579+00:00,2026-09-14T02:19:47.125+00:00,2026-09-14T02:19:53.658+00:00,False,99,98.0,,98.0,293545.707898,300078.328442,300078.328432,3031.094226585859,0.024550000000000002,293545.707898,29495.761477491887,89.13599099999999,66.65939330612245,20.864413551792353,0.3265813979597054,1,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
166,2026-09-14T02:14:57.769+00:00,2026-09-14T02:19:51.172+00:00,2026-09-14T02:19:57.778+00:00,False,98,97.0,,97.0,293402.205536,300008.654944,300008.654836,3061.31280444898,0.02555,293402.205536,29631.225126517864,88.91946250000001,68.10772585567011,19.87335729002581,0.3233240054961286,1,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
167,2026-09-14T02:15:01.552+00:00,2026-09-14T02:19:55.283+00:00,2026-09-14T02:20:01.586+00:00,False,98,97.0,,97.0,293731.119251,300034.559891,300034.559988,3061.577142734694,0.0221,293731.119251,29664.766099644643,88.51752504999999,64.98392412371135,20.063312351972364,0.32329608974125945,1,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
168,2026-09-14T02:15:04.913+00:00,2026-09-14T02:19:58.617+00:00,2026-09-14T02:20:04.957+00:00,False,97,96.0,,96.0,293703.909822,300043.90009400004,300043.89997900004,3093.236082257732,0.02451,293703.909822,29814.415187365543,89.8512528,66.04156533333334,20.30158921145894,0.3199531800843956,1,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
169,2026-09-14T02:15:07.658+00:00,2026-09-14T02:20:01.542+00:00,2026-09-14T02:20:07.689+00:00,False,91,90.0,,90.0,293884.111097,300031.671289,300031.671251,3297.0513324285716,0.039310000000000005,293884.111097,30800.271691147413,88.85375749999999,68.30622435555554,19.947104002303043,0.2999683320542155,1,64,,False,False,Request timeout: 300.0s exceeded,206,21.16838264042747
170,2026-09-14T02:15:11.952+00:00,2026-09-14T02:20:05.507+00:00,2026-09-14T02:20:11.970+00:00,False,100,99.0,,99.0,293555.641715,300018.35505899996,300018.35497299995,3000.18354973,0.02454,293555.641715,29349.04324903688,89.19789595,65.27993276767677,20.47615937675124,0.3299798106703545,1,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
171,2026-09-14T02:15:16.002+00:00,2026-09-14T02:20:09.506+00:00,2026-09-14T02:20:16.094+00:00,False,98,97.0,,97.0,293504.420895,300092.030239,300092.030119,3062.163572642857,0.0228,293504.420895,29641.570586366146,90.35676085000001,67.91349839175257,20.659127354964703,0.3232341756052203,1,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
172,2026-09-14T02:15:20.948+00:00,2026-09-14T02:20:14.512+00:00,2026-09-14T02:20:20.977+00:00,False,94,93.0,,93.0,293564.501988,300029.56259600003,300029.562761,3191.8038591595746,0.045869999999999994,293564.501988,30271.703178086547,89.97508795,69.5167807311828,20.4556036552239,0.3099694549940989,1,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
173,2026-09-14T02:15:24.716+00:00,2026-09-14T02:20:18.086+00:00,2026-09-14T02:20:24.777+00:00,False,102,101.0,,101.0,293370.176645,300061.550725,300061.55083,2941.779910098039,0.0,293370.176645,29041.490110407885,89.65972955,66.25122851485149,65.8875488322118,0.33659760724413623,1,64,,False,False,Request timeout: 300.0s exceeded,504,21.16838264042747
174,2026-09-14T02:15:28.543+00:00,2026-09-14T02:20:22.741+00:00,2026-09-14T02:20:28.585+00:00,False,89,88.0,,88.0,294198.055072,300041.371808,300041.371838,3371.2513689662924,0.02364,294198.055072,31177.89896418419,88.13474000000001,66.40132654545455,19.490540532730538,0.2932928864767097,1,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
175,2026-09-14T02:15:33.128+00:00,2026-09-14T02:20:26.903+00:00,2026-09-14T02:20:33.206+00:00,False,95,94.0,,94.0,293775.142685,300078.733085,300078.732939,3158.723504621053,0.02123,293775.142685,30133.82012630761,88.96742900000001,67.05947234042553,20.05905359644753,0.3132511225757996,1,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
176,2026-09-14T02:15:37.948+00:00,2026-09-14T02:20:31.292+00:00,2026-09-14T02:20:37.980+00:00,False,93,92.0,,92.0,293343.486179,300031.992035,300031.99203,3226.150451935484,0.02648,293343.486179,30410.769439195443,89.401107,72.70115060869566,18.69542399240038,0.3066339671846321,1,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
177,2026-09-14T02:15:42.464+00:00,2026-09-14T02:20:36.070+00:00,2026-09-14T02:20:42.490+00:00,False,89,88.0,,88.0,293605.95207400003,300025.768266,300025.76816200005,3371.0760467640453,0.033659999999999995,293605.95207400003,31114.441406579022,89.68847840000001,72.95245672727273,18.901314996280394,0.29330813985944043,1,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
178,2026-09-14T02:15:46.619+00:00,2026-09-14T02:20:40.574+00:00,2026-09-14T02:20:46.650+00:00,False,91,90.0,,90.0,293954.835324,300030.999932,300031.000099,3297.043957131868,0.0208,293954.835324,30807.769055098837,87.74093450000001,67.51294008888888,20.400330994861896,0.2999690032709883,1,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
179,2026-09-14T02:15:50.587+00:00,2026-09-14T02:20:44.339+00:00,2026-09-14T02:20:50.617+00:00,False,94,93.0,,93.0,293751.97386,300029.82346000004,300029.823379,3191.8066316914897,0.03451,293751.97386,30291.248408743428,90.67958114999999,67.50375913978495,22.399490708874467,0.3099691854879845,1,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
180,2026-09-14T02:15:55.109+00:00,2026-09-14T02:20:49.030+00:00,2026-09-14T02:20:55.170+00:00,False,93,92.0,,92.0,293920.82602100004,300060.68214900006,300060.68231000006,3226.458949569893,0.023420000000000003,293920.82602100004,30471.256932227323,90.441273,66.73756660869564,21.395437168538923,0.30660464857010455,1,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
181,2026-09-14T02:15:59.012+00:00,2026-09-14T02:20:53.119+00:00,2026-09-14T02:20:59.066+00:00,False,87,86.0,,86.0,294106.99785399996,300053.142366,300053.14226199995,3448.886692666666,0.033600000000000005,294106.99785399996,31524.173442646697,89.032231,69.14121525581396,19.984089266256113,0.2866158951773236,1,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
182,2026-09-14T02:16:02.164+00:00,2026-09-14T02:20:56.094+00:00,2026-09-14T02:21:02.228+00:00,False,90,89.0,,89.0,293929.852221,300063.705917,300063.70610300003,3334.041178922222,0.0354,293929.852221,30975.668539417966,89.00852450000001,68.9197044494382,20.133834725065,0.29660368196818215,1,64,,False,False,Request timeout: 300.0s exceeded,258,21.16838264042747
183,2026-09-14T02:16:06.171+00:00,2026-09-14T02:20:59.823+00:00,2026-09-14T02:21:06.213+00:00,False,96,95.0,,95.0,293652.005955,300041.842499,300041.842286,3125.4358571458333,0.01923,293652.005955,29963.874548589978,89.24782925000001,67.26143730526316,20.640829262672806,0.3166225057437334,1,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
184,2026-09-14T02:16:09.502+00:00,2026-09-14T02:21:03.329+00:00,2026-09-14T02:21:09.540+00:00,False,93,92.0,,92.0,293826.804049,300037.79924900003,300037.79941800004,3226.2128969677424,0.03606,293826.804049,30461.426155294568,89.32217100000001,67.51081739130434,19.946394365811212,0.3066280323021887,1,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
185,2026-09-14T02:16:13.552+00:00,2026-09-14T02:21:07.407+00:00,2026-09-14T02:21:13.624+00:00,False,90,89.0,,89.0,293855.098476,300071.56004400004,300071.559923,3334.1284435888892,0.03853,293855.098476,30967.69099824292,90.10196844999999,69.84788278651686,20.183505252262318,0.2965959186100468,1,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
186,2026-09-14T02:16:17.407+00:00,2026-09-14T02:21:11.316+00:00,2026-09-14T02:21:17.479+00:00,False,92,91.0,,91.0,293909.398427,300071.98453899997,300071.98453899997,3261.6520058586952,0.0,293909.398427,30635.19203324784,91.65008555,67.72072650549451,70.13833819043482,0.30326056642642973,1,64,,False,False,Request timeout: 300.0s exceeded,230,21.16838264042747
187,2026-09-14T02:16:22.157+00:00,2026-09-14T02:21:16.447+00:00,2026-09-14T02:21:22.231+00:00,False,92,91.0,,91.0,294289.551093,300073.716981,300073.71699399996,3261.670836891304,0.0,294289.551093,30675.258719309524,89.37775975000001,63.5622625054945,69.95449360627417,0.3032588155855114,1,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
188,2026-09-14T02:16:26.235+00:00,2026-09-14T02:21:20.221+00:00,2026-09-14T02:21:26.309+00:00,False,91,90.0,,90.0,293985.388903,300073.752935,300073.75302999996,3297.5137695604394,0.02157,293985.388903,30810.95723456688,88.0447185,67.64848924444445,19.62837429686504,0.29992626519219495,1,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
189,2026-09-14T02:16:32.792+00:00,2026-09-14T02:21:26.386+00:00,2026-09-14T02:21:32.902+00:00,False,99,98.0,,98.0,293593.488626,300109.160946,300109.16077200003,3031.4056643636363,0.03995,293593.488626,29500.580747260236,88.9283439,66.48645224489796,20.497957077303894,0.32654784576080825,1,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
190,2026-09-14T02:16:35.141+00:00,2026-09-14T02:21:28.896+00:00,2026-09-14T02:21:35.228+00:00,False,98,97.0,,97.0,293755.269504,300087.46124800004,300087.46125700005,3062.116951602041,0.03587,293755.269504,29667.17674549657,90.94257250000001,65.28032725773195,21.566248525481107,0.3232390970172416,1,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
191,2026-09-14T02:16:38.145+00:00,2026-09-14T02:21:33.463+00:00,2026-09-14T02:21:38.214+00:00,False,70,69.0,,69.0,295317.705795,300069.20275500003,300069.20261800004,4286.702894542857,0.04389,295317.705795,35288.992486546216,88.85854850000001,68.86227478260871,20.766173080425503,0.22994695679028745,1,64,,False,False,Request timeout: 300.0s exceeded,194,21.16838264042747
192,2026-09-14T02:16:42.052+00:00,2026-09-14T02:21:35.988+00:00,2026-09-14T02:21:42.076+00:00,False,91,90.0,,90.0,293935.65029,300023.209714,300023.20987,3296.9583502197806,0.033460000000000004,293935.65029,30805.74427092558,87.9748285,67.63954915555556,19.820437483268314,0.29997679208149713,1,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
193,2026-09-14T02:16:44.840+00:00,2026-09-14T02:21:38.811+00:00,2026-09-14T02:21:46.400+00:00,False,86,85.0,,85.0,293971.199036,301560.153404,301560.153555,3506.5134134302325,0.02643,293971.199036,31690.890861244592,89.62997025,89.28181609411764,224.91293349737632,0.2818674783141045,1,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
194,2026-09-14T02:16:49.628+00:00,2026-09-14T02:21:43.161+00:00,2026-09-14T02:21:49.721+00:00,False,109,108.0,,108.0,293532.348792,300092.88229599997,300092.882193,2753.1457081926605,0.015300000000000001,293532.348792,28110.19161801002,88.96686979999998,60.74568059259259,200.73187342554357,0.3598885757426029,1,64,,False,False,Request timeout: 300.0s exceeded,497,21.16838264042747
195,2026-09-14T02:16:53.055+00:00,2026-09-14T02:21:47.621+00:00,2026-09-14T02:21:53.105+00:00,False,84,83.0,,83.0,294565.806124,300049.960236,300049.960277,3572.023336630952,0.04466,294565.806124,32132.56058922673,85.08321049999999,66.07414592771084,18.907210800112896,0.2766205998984887,1,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
196,2026-09-14T02:16:57.070+00:00,2026-09-14T02:21:50.752+00:00,2026-09-14T02:21:57.094+00:00,False,95,94.0,,94.0,293681.672326,300024.287366,300024.287177,3158.150391336842,0.02357,293681.672326,30124.18753713893,88.09060799999999,67.47462808510639,19.844245322026737,0.3133079685823211,1,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
197,2026-09-14T02:17:00.839+00:00,2026-09-14T02:21:54.623+00:00,2026-09-14T02:22:00.901+00:00,False,93,92.0,,92.0,293783.62252499996,300062.335101,300062.33504199993,3226.4767208817198,0.019940000000000003,293783.62252499996,30456.87205150233,87.25844420000001,68.24687582608695,19.847568725017346,0.3066029595784926,1,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
198,2026-09-14T02:17:04.229+00:00,2026-09-14T02:21:58.355+00:00,2026-09-14T02:22:04.257+00:00,False,89,88.0,,88.0,294125.266537,300027.981929,300027.98207800003,3371.1009222247194,0.03547,294125.266537,31170.11266711578,88.0037084,67.07631127272727,20.77329018622933,0.29330597577670176,1,64,,False,False,Request timeout: 300.0s exceeded,131,21.16838264042747
199,2026-09-14T02:17:08.287+00:00,2026-09-14T02:22:02.362+00:00,2026-09-14T02:22:08.313+00:00,False,90,89.0,,89.0,294075.88241799996,300026.43038599996,300026.430548,3333.6270060888887,0.02428,294075.88241799996,30991.278925004626,90.38627749999999,66.86008952808989,20.674594490700315,0.29664053225409764,1,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
200,2026-09-14T02:17:12.954+00:00,2026-09-14T02:22:06.592+00:00,2026-09-14T02:22:13.008+00:00,False,102,101.0,,101.0,293638.336482,300054.232802,300054.232829,2941.708164990196,0.0,293638.336482,29068.3129410084,89.25125405,63.52372594059406,66.35616455629294,0.33660581641135506,1,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
201,2026-09-14T02:17:17.878+00:00,2026-09-14T02:22:11.545+00:00,2026-09-14T02:22:17.955+00:00,False,101,100.0,,100.0,293667.778851,300077.523491,300077.52354200004,2971.0645895247526,0.0,293667.778851,29214.734234610853,87.141606,64.0974464,66.98111854973575,0.3332472183742186,1,64,,False,False,Request timeout: 300.0s exceeded,257,21.16838264042747
202,2026-09-14T02:17:22.779+00:00,2026-09-14T02:22:16.360+00:00,2026-09-14T02:22:22.784+00:00,False,94,93.0,,93.0,293580.66317400004,300004.88051800005,300004.88073200005,3191.541284382979,0.018949999999999998,293580.66317400004,30273.414820333404,91.35378415,69.07760584946236,19.60959851654038,0.3099949568801101,1,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
203,2026-09-14T02:17:26.980+00:00,2026-09-14T02:22:20.577+00:00,2026-09-14T02:22:27.042+00:00,False,98,97.0,,97.0,293597.53953500005,300062.42657500005,300062.42632800003,3061.8614931428574,0.0366,293597.53953500005,29651.104401334902,89.04380834999998,66.64832,20.088110827202044,0.32326606535575364,1,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
204,2026-09-14T02:17:30.426+00:00,2026-09-14T02:22:23.857+00:00,2026-09-14T02:22:30.470+00:00,False,99,98.0,,98.0,293431.21002600004,300043.87537,300043.87539800006,3030.7462161414146,0.04718,293431.21002600004,29484.171667417362,88.4243359,67.47617697959183,20.498642470059483,0.3266188982499676,1,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
205,2026-09-14T02:17:34.104+00:00,2026-09-14T02:22:27.556+00:00,2026-09-14T02:22:34.147+00:00,False,97,96.0,,96.0,293452.396879,300043.099215,300043.099246,3093.2278272783506,0.03865,293452.396879,29788.613144234158,90.291449,68.65314933333333,20.868250024624526,0.3199540341076463,1,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
206,2026-09-14T02:17:37.842+00:00,2026-09-14T02:22:31.502+00:00,2026-09-14T02:22:37.853+00:00,False,93,92.0,,92.0,293660.267796,300011.64418,300011.644369,3225.9316598817204,0.02264,293660.267796,30443.999815037623,91.8812444,69.03669982608696,21.272098667062256,0.30665476418909304,1,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
207,2026-09-14T02:17:42.603+00:00,2026-09-14T02:22:36.017+00:00,2026-09-14T02:22:42.672+00:00,False,96,95.0,,95.0,293413.98222500004,300068.53556900006,300068.53573800006,3125.7139139375004,0.02506,293413.98222500004,29939.297548299703,93.25328875,70.0479299368421,21.480993586563375,0.3165943400891993,1,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
208,2026-09-14T02:17:45.451+00:00,2026-09-14T02:22:39.386+00:00,2026-09-14T02:22:45.524+00:00,False,88,87.0,,87.0,293934.93831,300073.343942,300073.343873,3409.924362193182,0.03821,293934.93831,31326.055103848754,92.06033654999999,70.55638657471265,20.660857087525564,0.28992911818523903,1,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
209,2026-09-14T02:17:49.712+00:00,2026-09-14T02:22:43.873+00:00,2026-09-14T02:22:49.787+00:00,False,88,87.0,,87.0,294161.007188,300075.26690000005,300075.26697500004,3409.946215625,0.0325,294161.007188,31350.428122098656,87.29565350000001,67.97999668965517,19.647771899948307,0.2899272602463192,1,64,,False,False,Request timeout: 300.0s exceeded,255,21.16838264042747
210,2026-09-14T02:17:53.635+00:00,2026-09-14T02:22:47.520+00:00,2026-09-14T02:22:53.642+00:00,False,91,90.0,,90.0,293885.0983,300007.010876,300007.01108900004,3296.7803416373627,0.01982,293885.0983,30800.40464203857,88.62235249999998,68.02125084444444,19.29769091437117,0.29999298928783746,1,64,,False,False,Request timeout: 300.0s exceeded,229,21.16838264042747
211,2026-09-14T02:17:58.509+00:00,2026-09-14T02:22:52.426+00:00,2026-09-14T02:22:58.528+00:00,False,92,91.0,,91.0,293916.524543,300018.72204699996,300018.72205399995,3261.0730658043476,0.044270000000000004,293916.524543,30635.931744421778,89.51510699999999,67.05711542857142,20.800317608926946,0.3033144044448807,1,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
212,2026-09-14T02:18:02.278+00:00,2026-09-14T02:22:55.971+00:00,2026-09-14T02:23:02.317+00:00,False,94,93.0,,93.0,293692.634723,300038.819683,300038.819718,3191.9023374255316,0.036469999999999995,293692.634723,30285.051548697815,90.318643,68.23854795698924,21.40817975172832,0.3099598915175619,1,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
213,2026-09-14T02:18:07.091+00:00,2026-09-14T02:23:00.395+00:00,2026-09-14T02:23:07.105+00:00,False,104,103.0,,103.0,293303.47229400004,300013.60733400006,300013.60750000004,2884.7462259615386,0.0,293303.47229400004,28754.457178394172,90.85412765,65.14694213592233,65.4024579287544,0.34331776120185054,1,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
214,2026-09-14T02:18:10.024+00:00,2026-09-14T02:23:03.977+00:00,2026-09-14T02:23:10.056+00:00,False,96,95.0,,95.0,293952.569708,300032.08126,300032.08131599997,3125.334180375,0.0,293952.569708,29994.952622255787,88.97737024999998,63.99485844210526,67.68123733063126,0.316632806735342,1,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
215,2026-09-14T02:18:13.791+00:00,2026-09-14T02:23:07.623+00:00,2026-09-14T02:23:13.877+00:00,False,92,91.0,,91.0,293832.024838,300086.15936600004,300086.159367,3261.8060800760873,0.02432,293832.024838,30626.94733426974,88.62855705,68.72675305494505,19.828961078346513,0.30324624165359076,1,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
216,2026-09-14T02:18:18.776+00:00,2026-09-14T02:23:12.822+00:00,2026-09-14T02:23:18.859+00:00,False,85,84.0,,84.0,294046.454995,300083.39272299997,300083.392693,3530.3928552117645,0.03939,294046.454995,31886.02706647308,90.5935724,71.86830628571428,20.048434136006957,0.27992218842159805,1,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
217,2026-09-14T02:18:22.458+00:00,2026-09-14T02:23:15.900+00:00,2026-09-14T02:23:22.480+00:00,False,98,97.0,,97.0,293441.33174,300021.16662,300021.166601,3061.440475520408,0.038329999999999996,293441.33174,29635.20567328924,89.6629892,67.83334927835051,20.595628759041563,0.32331052203012733,1,64,,False,False,Request timeout: 300.0s exceeded,231,21.16838264042747
218,2026-09-14T02:18:25.560+00:00,2026-09-14T02:23:19.115+00:00,2026-09-14T02:23:25.592+00:00,False,97,96.0,,96.0,293554.900665,300032.000697,300032.000773,3093.113410030928,0.04714,293554.900665,29799.140329958165,87.8286966,67.469792,19.914232582985743,0.31996586956385914,1,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
219,2026-09-14T02:18:28.406+00:00,2026-09-14T02:23:21.960+00:00,2026-09-14T02:23:28.465+00:00,False,97,96.0,,96.0,293554.27414,300059.1407,300059.140709,3093.393203185567,0.04789,293554.27414,29799.047723110696,90.76985,67.75902666666667,20.472516777119584,0.3199369290202063,1,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
220,2026-09-14T02:18:31.943+00:00,2026-09-14T02:23:25.512+00:00,2026-09-14T02:23:32.024+00:00,False,100,99.0,,99.0,293569.30692500004,300081.16100500006,300081.16102900007,3000.8116102900003,0.04185,293569.30692500004,29350.360510916707,91.12804899999999,65.77630383838384,21.01697793451911,0.3299107470406995,1,64,,False,False,Request timeout: 300.0s exceeded,507,21.16838264042747
221,2026-09-14T02:18:35.749+00:00,2026-09-14T02:23:29.425+00:00,2026-09-14T02:23:35.800+00:00,False,97,96.0,,96.0,293676.882541,300051.106669,300051.106616,3093.3103774845363,0.022920000000000003,293676.882541,29811.63521632768,90.47773060000002,66.398168,20.945091734957426,0.31994549550487733,1,64,,False,False,Request timeout: 300.0s exceeded,214,21.16838264042747
222,2026-09-14T02:18:39.208+00:00,2026-09-14T02:23:32.414+00:00,2026-09-14T02:23:39.255+00:00,False,101,100.0,,100.0,293206.021374,300046.729982,300046.730064,2970.7597036039606,0.02494,293206.021374,29168.290217514794,90.535139,68.40708608,20.897359381886837,0.3332814192175967,1,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
223,2026-09-14T02:18:42.657+00:00,2026-09-14T02:23:36.053+00:00,2026-09-14T02:23:42.669+00:00,False,97,96.0,,96.0,293395.929848,300011.509496,300011.509574,3092.902160556701,0.04,293395.929848,29782.852389474632,87.520347,68.912288,19.23799507526659,0.3199877236752477,1,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
224,2026-09-14T02:18:45.879+00:00,2026-09-14T02:23:39.724+00:00,2026-09-14T02:23:45.913+00:00,False,92,91.0,,91.0,293844.718537,300033.160137,300033.159965,3261.229999619565,0.019780000000000002,293844.718537,30628.34534283319,86.69816215,68.00485274725274,18.7628566151209,0.30329980845599835,1,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
225,2026-09-14T02:18:49.674+00:00,2026-09-14T02:23:43.466+00:00,2026-09-14T02:23:49.712+00:00,False,94,93.0,,93.0,293791.456746,300037.64401,300037.643972,3191.8898294893615,0.078679,293791.456746,30295.353741026574,86.56852665000001,67.16330391397848,19.26758904989192,0.30996110607007826,1,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
226,2026-09-14T02:18:53.563+00:00,2026-09-14T02:23:47.278+00:00,2026-09-14T02:23:53.595+00:00,False,92,91.0,,91.0,293714.473696,300031.653088,300031.653112,3261.213620782609,0.02252,293714.473696,30614.619584101874,89.59752355,69.41955375824176,19.87654307188434,0.3033013319208339,1,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
227,2026-09-14T02:18:57.106+00:00,2026-09-14T02:23:51.109+00:00,2026-09-14T02:23:57.147+00:00,False,88,87.0,,87.0,294003.023084,300041.260268,300041.260149,3409.5597744204542,0.04082,294003.023084,31333.43601207549,89.671251,69.40502510344827,21.13542738306336,0.28996012055905473,1,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
228,2026-09-14T02:19:01.829+00:00,2026-09-14T02:23:55.624+00:00,2026-09-14T02:24:01.884+00:00,False,104,103.0,,103.0,293794.619302,300054.477478,300054.477462,2885.1392063653843,0.0,293794.619302,28803.04707392162,91.40354525000001,60.775322097087376,65.58917950095635,0.3432709982058241,1,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
229,2026-09-14T02:19:04.574+00:00,2026-09-14T02:23:58.409+00:00,2026-09-14T02:24:04.615+00:00,False,104,103.0,,103.0,293835.176704,300041.366528,300041.366406,2885.013138519231,0.0,293835.176704,28807.076233627027,95.20367424999999,60.254270135922326,66.07353085984909,0.3432859981671494,1,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
230,2026-09-14T02:19:07.602+00:00,2026-09-14T02:24:01.550+00:00,2026-09-14T02:24:07.681+00:00,False,93,92.0,,92.0,293947.835992,300079.214424,300079.214284,3226.658218107527,0.02562,293947.835992,30474.066464403193,88.52733520000001,66.64541773913044,20.1703951264036,0.306585713297715,1,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
231,2026-09-14T02:19:11.098+00:00,2026-09-14T02:24:04.694+00:00,2026-09-14T02:24:11.129+00:00,False,99,98.0,,98.0,293595.77534399997,300031.411056,300031.411003,3030.6203131616157,0.04202,293595.77534399997,29500.892104847848,86.48229660000001,65.6697521632653,19.685808758351286,0.3266324670976153,1,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
232,2026-09-14T02:19:14.879+00:00,2026-09-14T02:24:08.840+00:00,2026-09-14T02:24:14.903+00:00,False,89,88.0,,88.0,293960.53768400004,300024.41506,300024.415098,3371.060843797753,0.02587,293960.53768400004,31152.45633443131,86.8583304,68.90769745454546,19.218473913834924,0.29330946277289277,1,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
233,2026-09-14T02:19:18.172+00:00,2026-09-14T02:24:12.029+00:00,2026-09-14T02:24:18.233+00:00,False,92,91.0,,91.0,293856.538871,300061.409783,300061.409788,3261.5370629130434,0.03296,293856.538871,30629.559799106904,88.35598005,68.18539463736265,20.231369412076365,0.3032712539270207,1,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
234,2026-09-14T02:19:22.164+00:00,2026-09-14T02:24:15.798+00:00,2026-09-14T02:24:22.204+00:00,False,93,92.0,,92.0,293633.477411,300039.776035,300039.775894,3226.2341493978493,0.02234,293633.477411,30441.158854392357,88.8263106,69.63368069565217,19.734831392950362,0.3066260121100347,1,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
