request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
235,2026-09-14T02:19:24.903+00:00,2026-09-14T02:24:18.643+00:00,2026-09-14T02:24:24.977+00:00,False,94,93.0,,93.0,293740.52307999996,300073.92493599997,300073.92485599994,3192.275796340425,0.04117,293740.52307999996,30290.00382025919,88.45556199999999,68.10109522580645,19.599156135128535,0.3099236297183606,1,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
236,2026-09-14T02:19:28.200+00:00,2026-09-14T02:24:21.739+00:00,2026-09-14T02:24:28.255+00:00,False,98,97.0,,97.0,293539.20910399995,300055.2664479999,300055.26644399995,3061.7884331020405,0.0352,293539.20910399995,29645.158706864175,89.65093800000001,67.17584890721649,19.872572556703233,0.3232737793549451,1,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
237,2026-09-14T02:19:32.799+00:00,2026-09-14T02:24:26.517+00:00,2026-09-14T02:24:32.822+00:00,False,97,96.0,,96.0,293718.504887,300023.092663,300023.092564,3093.0215728247426,0.03386,293718.504887,29815.93440009229,90.0349018,65.67278933333334,20.100601319773325,0.31997536972206236,1,64,,False,False,Request timeout: 300.0s exceeded,128,21.16838264042747
238,2026-09-14T02:19:37.473+00:00,2026-09-14T02:24:31.079+00:00,2026-09-14T02:24:37.494+00:00,False,96,95.0,,95.0,293605.890086,300021.28848600003,300021.288668,3125.2217569583336,0.04833,293605.890086,29959.1400815872,88.63090525,67.5305094736842,20.159263545196808,0.3166441970814781,1,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
239,2026-09-14T02:19:42.461+00:00,2026-09-14T02:24:36.215+00:00,2026-09-14T02:24:42.476+00:00,False,90,89.0,,89.0,293754.775775,300015.243999,300015.243844,3333.5027093777776,0.02336,293754.775775,30957.06417807842,90.4029155,70.34233959550562,20.551041865384725,0.2966515928113861,1,64,,False,False,Request timeout: 300.0s exceeded,219,21.16838264042747
240,2026-09-14T02:19:45.600+00:00,2026-09-14T02:24:39.223+00:00,2026-09-14T02:24:47.616+00:00,False,89,88.0,,88.0,293623.098954,302015.760714,302015.76079,3393.435514494382,0.034390000000000004,293623.098954,31114.749580124655,91.6812104,95.37115636363636,234.36873004469936,0.29137552223088586,1,64,,False,False,Request timeout: 300.0s exceeded,337,21.16838264042747
241,2026-09-14T02:19:48.950+00:00,2026-09-14T02:24:42.566+00:00,2026-09-14T02:24:48.957+00:00,False,107,106.0,,106.0,293616.213529,300007.021081,300007.020903,2803.803933672897,0.015189999999999999,293616.213529,28379.968943801152,91.78428960000001,60.29063728301887,220.26521994685467,0.3533250642536818,1,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
242,2026-09-14T02:19:53.373+00:00,2026-09-14T02:24:47.999+00:00,2026-09-14T02:24:53.424+00:00,False,80,79.0,,79.0,294625.873558,300050.379926,300050.37988200004,3750.629748525,0.02047,294625.873558,32932.50418611515,92.4825828,68.66463756962025,21.71044300670651,0.2632891183789982,1,64,,False,False,Request timeout: 300.0s exceeded,253,21.16838264042747
243,2026-09-14T02:19:57.624+00:00,2026-09-14T02:24:51.443+00:00,2026-09-14T02:24:57.652+00:00,False,93,92.0,,92.0,293818.976,300027.40019200003,300027.40032,3226.1010787096775,0.0,293818.976,30460.689925687708,88.23158,67.48287165217391,69.78214664952235,0.3066386601394585,1,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
244,2026-09-14T02:20:00.731+00:00,2026-09-14T02:24:54.802+00:00,2026-09-14T02:25:00.800+00:00,False,94,93.0,,93.0,294071.064601,300069.375257,300069.37532399996,3192.22739706383,0.0,294071.064601,30324.539453983773,84.96642165000002,64.49796404301075,68.93794685244056,0.3099283288084578,1,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
245,2026-09-14T02:20:04.846+00:00,2026-09-14T02:24:58.767+00:00,2026-09-14T02:25:04.916+00:00,False,93,92.0,,92.0,293920.421982,300069.846878,300069.846727,3226.557491688172,0.044520000000000004,293920.421982,30471.20301081914,86.27041000000001,66.84157495652174,19.52903474700905,0.30659528425528415,1,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
246,2026-09-14T02:20:08.767+00:00,2026-09-14T02:25:02.510+00:00,2026-09-14T02:25:08.844+00:00,False,94,93.0,,93.0,293742.98046,300077.141868,300077.141724,3192.3100183404254,0.03893,293742.98046,30290.256569425314,88.0741648,68.1092624516129,19.804505311687887,0.30992030722856423,1,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
247,2026-09-14T02:20:13.425+00:00,2026-09-14T02:25:07.277+00:00,2026-09-14T02:25:13.507+00:00,False,88,87.0,,87.0,293852.519961,300082.462233,300082.46206600004,3410.0279780227274,0.02146,293852.519961,31317.156452431096,89.148359,71.60853186206897,19.608409608411538,0.289920308413254,1,64,,False,False,Request timeout: 300.0s exceeded,326,21.16838264042747
248,2026-09-14T02:20:18.289+00:00,2026-09-14T02:25:12.143+00:00,2026-09-14T02:25:18.335+00:00,False,89,88.0,,88.0,293854.537301,300046.09160499997,300046.091736,3371.30440152809,0.02384,293854.537301,31141.06712634631,89.80507600000001,70.35857163636364,20.17850775379789,0.2932882729092465,1,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
249,2026-09-14T02:20:21.162+00:00,2026-09-14T02:25:14.822+00:00,2026-09-14T02:25:21.251+00:00,False,91,90.0,,90.0,293660.36768300005,300089.23757100006,300089.23745700007,3297.6839280989016,0.02096,293660.36768300005,30776.489380815663,89.53954600000002,71.43188764444444,19.987638784284133,0.29991078896558665,1,64,,False,False,Request timeout: 300.0s exceeded,222,21.16838264042747
250,2026-09-14T02:20:24.249+00:00,2026-09-14T02:25:17.940+00:00,2026-09-14T02:25:24.300+00:00,False,97,96.0,,96.0,293690.967441,300050.58344099997,300050.58326,3093.3049820618558,0.04054,293690.967441,29813.080735814565,89.7782964,66.246,20.893893581816325,0.3199460534256113,1,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
251,2026-09-14T02:20:27.968+00:00,2026-09-14T02:25:21.459+00:00,2026-09-14T02:25:28.027+00:00,False,100,99.0,,99.0,293491.718205,300058.96761299996,300058.967687,3000.58967687,0.03593,293491.718205,29342.545568446043,91.207776,66.33585260606061,20.850558305848292,0.32993514837285226,1,64,,False,False,Request timeout: 300.0s exceeded,512,21.16838264042747
252,2026-09-14T02:20:32.380+00:00,2026-09-14T02:25:26.376+00:00,2026-09-14T02:25:32.410+00:00,False,86,85.0,,85.0,293996.419231,300030.250655,300030.250701,3488.723845360465,0.02535,293996.419231,31694.801366206455,91.80559124999999,70.98625204705883,20.905098760213804,0.2833047661508644,1,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
253,2026-09-14T02:20:36.139+00:00,2026-09-14T02:25:29.930+00:00,2026-09-14T02:25:36.162+00:00,False,89,88.0,,88.0,293791.08643900004,300022.85885500006,300022.85886900005,3371.043358078652,0.0352,293791.08643900004,31134.29281499543,89.65987700000001,70.81559563636364,20.036710824540403,0.29331098415581086,1,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
254,2026-09-14T02:20:40.253+00:00,2026-09-14T02:25:34.326+00:00,2026-09-14T02:25:40.331+00:00,False,89,88.0,,88.0,294073.468566,300078.177942,300078.177866,3371.6649198426967,0.04003,294073.468566,31164.49879740384,88.068336,68.23533381818181,20.092740196624394,0.2932569125936539,1,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
255,2026-09-14T02:20:44.453+00:00,2026-09-14T02:25:38.186+00:00,2026-09-14T02:25:44.468+00:00,False,94,93.0,,93.0,293732.826177,300014.852929,300014.852911,3191.647371393617,0.03534,293732.826177,30289.267528882745,88.98045685,67.54867475268817,20.523511397912227,0.30998465273320625,1,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
256,2026-09-14T02:20:47.273+00:00,2026-09-14T02:25:41.012+00:00,2026-09-14T02:25:47.280+00:00,False,92,91.0,,91.0,293739.128305,300007.290609,300007.290471,3260.9488094673916,0.038509999999999996,293739.128305,30617.246401103057,89.18639200000001,68.88090443956044,20.24477280410342,0.3033259618967075,1,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
257,2026-09-14T02:20:50.979+00:00,2026-09-14T02:25:44.978+00:00,2026-09-14T02:25:51.613+00:00,False,85,84.0,,84.0,293999.124389,300634.114213,300634.11412,3536.8719308235295,0.0582,293999.124389,31880.18783744088,90.15660920000002,78.98797409523809,68.6148525299042,0.2794094084096052,1,64,,False,False,Request timeout: 300.0s exceeded,209,21.16838264042747
258,2026-09-14T02:20:53.824+00:00,2026-09-14T02:25:47.539+00:00,2026-09-14T02:25:53.858+00:00,False,99,98.0,,98.0,293714.66857499996,300033.46358299995,300033.46364999993,3030.6410469696966,0.0,293714.66857499996,29513.034402656198,89.311268,64.47750008163266,68.96436212036916,0.32663023260700286,1,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
259,2026-09-14T02:20:56.987+00:00,2026-09-14T02:25:50.680+00:00,2026-09-14T02:25:57.073+00:00,False,102,101.0,,101.0,293692.774985,300086.315849,300086.31576900004,2942.0227036176475,0.0,293692.774985,29073.727846836995,89.94024655,63.30238479207921,67.57895387397623,0.3365698289648837,1,64,,False,False,Request timeout: 300.0s exceeded,513,21.16838264042747
260,2026-09-14T02:21:00.401+00:00,2026-09-14T02:25:54.422+00:00,2026-09-14T02:26:00.461+00:00,False,91,90.0,,90.0,294021.41255,300060.14919,300060.149406,3297.3642791868133,0.023969999999999998,294021.41255,30814.79261725398,91.5922265,67.09707377777778,21.558057826498732,0.2999398628673327,1,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
261,2026-09-14T02:21:05.221+00:00,2026-09-14T02:25:59.117+00:00,2026-09-14T02:26:05.274+00:00,False,89,88.0,,88.0,293896.125627,300053.826235,300053.826033,3371.391303741573,0.01737,293896.125627,31145.516233045684,88.79529139999998,69.97387054545455,20.139834481183968,0.2932807126781281,1,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
262,2026-09-14T02:21:09.171+00:00,2026-09-14T02:26:03.235+00:00,2026-09-14T02:26:09.263+00:00,False,93,92.0,,92.0,294064.200195,300092.203523,300092.203734,3226.797889612903,0.02252,294064.200195,30486.24984600504,90.84159800000002,65.52177530434783,20.865286659725726,0.30657244313562726,1,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
263,2026-09-14T02:21:12.194+00:00,2026-09-14T02:26:06.049+00:00,2026-09-14T02:26:12.228+00:00,False,92,91.0,,91.0,293855.908767,300034.934175,300034.934206,3261.2492848478264,0.07442,293855.908767,30629.5240286561,90.06421415000001,67.9013781098901,20.702975786654903,0.30329801511354293,1,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
264,2026-09-14T02:21:15.090+00:00,2026-09-14T02:26:08.998+00:00,2026-09-14T02:26:15.127+00:00,False,88,87.0,,87.0,293908.29122799996,300037.767068,300037.766921,3409.5200786477267,0.0246,293908.29122799996,31323.225062580303,90.78991435,70.45374528735631,20.04575700228704,0.2899634964297094,1,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
265,2026-09-14T02:21:19.213+00:00,2026-09-14T02:26:13.162+00:00,2026-09-14T02:26:19.243+00:00,False,92,91.0,,91.0,293949.84234100004,300030.42090100003,300030.42081700003,3261.2002262717397,0.045459000000000006,293949.84234100004,30639.429627988724,88.73494704999999,66.81954461538461,20.034410160093376,0.30330257754105194,1,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
266,2026-09-14T02:21:23.760+00:00,2026-09-14T02:26:17.445+00:00,2026-09-14T02:26:23.817+00:00,False,96,95.0,,95.0,293684.62800300005,300056.98665900005,300056.98649400007,3125.5936093125006,0.0216,293684.62800300005,29967.222584012543,88.8036125,67.07745953684211,20.323332838595693,0.31660652550631263,1,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
267,2026-09-14T02:21:28.758+00:00,2026-09-14T02:26:22.417+00:00,2026-09-14T02:26:28.778+00:00,False,95,94.0,,94.0,293658.65083,300020.10875,300020.108914,3158.1064096210525,0.02526,293658.65083,30121.805391951017,88.387527,67.67508425531915,20.41402236594321,0.31331233226879496,1,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
268,2026-09-14T02:21:31.635+00:00,2026-09-14T02:26:25.370+00:00,2026-09-14T02:26:31.667+00:00,False,95,94.0,,94.0,293735.04202999995,300031.97182199993,300031.97192,3158.2312833684205,0.05375,293735.04202999995,30129.713262765068,88.8622241,66.98861480851063,20.219940070673243,0.31329994409984885,1,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
269,2026-09-14T02:21:35.709+00:00,2026-09-14T02:26:28.941+00:00,2026-09-14T02:26:35.782+00:00,False,101,100.0,,100.0,293232.33906300005,300073.2865190001,300073.2863740001,2971.022637366337,0.03433,293232.33906300005,29170.908235346866,88.813643,68.40947456,20.25000195979994,0.333251923755193,1,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
270,2026-09-14T02:21:39.707+00:00,2026-09-14T02:26:33.191+00:00,2026-09-14T02:26:39.786+00:00,False,100,99.0,,99.0,293484.037273,300079.522201,300079.522163,3000.79522163,0.03566,293484.037273,29341.748966025905,91.05027700000001,66.62105987878788,20.86644532006237,0.32991254875995024,1,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
271,2026-09-14T02:21:46.361+00:00,2026-09-14T02:26:38.155+00:00,2026-09-14T02:26:46.457+00:00,False,119,118.0,,118.0,291793.789515,300095.97114700003,300095.97097100003,2521.8148821092436,0.023039999999999998,291793.789515,26742.29852356443,88.49800880000001,70.35747145762711,54.64288972011107,0.39320754473640857,1,64,,False,False,Request timeout: 300.0s exceeded,611,21.16838264042747
272,2026-09-14T02:21:47.714+00:00,2026-09-14T02:26:41.126+00:00,2026-09-14T02:26:47.740+00:00,False,106,105.0,,105.0,293411.94849800004,300026.397394,300026.39719900006,2830.4377094245287,0.0,293411.94849800004,28492.636830107043,89.98017675000001,62.99475139047619,62.40010789609827,0.3499692057499598,1,64,,False,False,Request timeout: 300.0s exceeded,553,21.16838264042747
273,2026-09-14T02:21:52.431+00:00,2026-09-14T02:26:47.657+00:00,2026-09-14T02:26:52.453+00:00,False,75,74.0,,74.0,295226.629389,300022.332941,300022.33280000003,4000.2977706666666,0.02879,295226.629389,34082.357209074136,85.513004,64.80680475675676,19.78341003365566,0.24664830539315968,1,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
274,2026-09-14T02:21:56.912+00:00,2026-09-14T02:26:50.298+00:00,2026-09-14T02:26:56.987+00:00,False,102,101.0,,101.0,293385.801838,300074.89009400003,300074.88999,2941.910686176471,0.05051,293385.801838,29042.97269467321,89.1447545,66.22859659405941,20.580039529347253,0.3365826443137619,1,64,,False,False,Request timeout: 300.0s exceeded,538,21.16838264042747
275,2026-09-14T02:22:00.274+00:00,2026-09-14T02:26:54.035+00:00,2026-09-14T02:27:00.311+00:00,False,92,91.0,,91.0,293761.41623699997,300036.848685,300036.84890299995,3261.2700967717387,0.0365,293761.41623699997,30619.561420313254,87.47425255,68.96079613186814,19.736594862309154,0.3032960797943131,1,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
276,2026-09-14T02:22:05.162+00:00,2026-09-14T02:26:58.763+00:00,2026-09-14T02:27:05.228+00:00,False,94,93.0,,93.0,293600.36941900005,300065.6719470001,300065.67200400005,3192.1880000425535,0.027219999999999998,293600.36941900005,30275.40160135284,88.29309265,69.51938202150536,19.29971968159061,0.3099321538400647,1,64,,False,False,Request timeout: 300.0s exceeded,201,21.16838264042747
277,2026-09-14T02:22:09.574+00:00,2026-09-14T02:27:03.618+00:00,2026-09-14T02:27:09.601+00:00,False,90,89.0,,89.0,294043.737333,300026.800885,300026.800967,3333.6311218555556,0.01975,294043.737333,30987.851849973995,88.65609189999999,67.22543316853933,20.40633600176457,0.2966401659367545,1,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
278,2026-09-14T02:22:12.365+00:00,2026-09-14T02:27:06.301+00:00,2026-09-14T02:27:12.375+00:00,False,89,88.0,,88.0,293935.677143,300009.781463,300009.781584,3370.896422292135,0.0365,293935.677143,31149.809281784863,90.0801538,69.02391272727273,19.986527174284117,0.2933237695480039,1,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
279,2026-09-14T02:22:15.492+00:00,2026-09-14T02:27:09.385+00:00,2026-09-14T02:27:15.510+00:00,False,93,92.0,,92.0,293893.073614,300017.534414,300017.53441799997,3225.9949937419356,0.02932,293893.073614,30468.39610468914,90.509177,66.57022608695652,20.825993749939208,0.30664874364658773,1,64,,False,False,Request timeout: 300.0s exceeded,292,21.16838264042747
280,2026-09-14T02:22:19.143+00:00,2026-09-14T02:27:12.880+00:00,2026-09-14T02:27:19.215+00:00,False,98,97.0,,97.0,293737.436674,300072.452098,300072.452084,3061.96379677551,0.023170000000000003,293737.436674,29665.371415326365,88.26212335,65.30943736082475,20.12512377584445,0.32325526492622186,1,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
281,2026-09-14T02:22:21.865+00:00,2026-09-14T02:27:15.984+00:00,2026-09-14T02:27:21.890+00:00,False,88,87.0,,87.0,294119.694778,300025.25945,300025.259355,3409.377947215909,0.04803,294119.694778,31346.0352121841,90.856653,67.88005370114942,20.209110000751462,0.28997558458739964,1,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
282,2026-09-14T02:22:25.137+00:00,2026-09-14T02:27:18.921+00:00,2026-09-14T02:27:25.170+00:00,False,90,89.0,,89.0,293784.064708,300033.594052,300033.59392899997,3333.706599211111,0.05393,293784.064708,30960.16353509657,88.0559915,70.21943083146067,19.093646284965196,0.29663344960156385,1,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
283,2026-09-14T02:22:28.365+00:00,2026-09-14T02:27:22.139+00:00,2026-09-14T02:27:28.452+00:00,False,90,89.0,,89.0,293774.12234,300087.0017,300087.001837,3334.3000204111113,0.02665,293774.12234,30959.040285643598,87.76078944999999,70.93122876404495,18.760070083099514,0.2965806565956302,1,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
284,2026-09-14T02:22:31.495+00:00,2026-09-14T02:27:25.508+00:00,2026-09-14T02:27:31.533+00:00,False,91,90.0,,90.0,294012.496699,300037.891387,300037.891273,3297.1196843186813,0.021959,294012.496699,30813.872587180173,87.9574795,66.94882986666667,20.160247848926712,0.29996211339825296,1,64,,False,False,Request timeout: 300.0s exceeded,301,21.16838264042747
285,2026-09-14T02:22:34.533+00:00,2026-09-14T02:27:28.674+00:00,2026-09-14T02:27:34.605+00:00,False,93,92.0,,92.0,294140.715749,300072.195045,300072.195022,3226.5827421720433,0.03703,294140.715749,30494.292154066894,87.18760180000001,64.47260104347826,19.682230628503635,0.30659288504289217,1,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
286,2026-09-14T02:22:38.676+00:00,2026-09-14T02:27:32.241+00:00,2026-09-14T02:27:38.757+00:00,False,99,98.0,,98.0,293564.43687800004,300080.83854200004,300080.838685,3031.119582676768,0.05199,293564.43687800004,29497.660169720133,89.4508639,66.49389453061225,20.469735229976276,0.32657866618925646,1,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
287,2026-09-14T02:22:42.456+00:00,2026-09-14T02:27:36.320+00:00,2026-09-14T02:27:42.486+00:00,False,92,91.0,,91.0,293864.29332700005,300029.84468700003,300029.844755,3261.1939647282616,0.0,293864.29332700005,30630.48622624567,89.6412307,67.75331164835166,70.18683333121115,0.30330316004040825,1,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
288,2026-09-14T02:22:45.976+00:00,2026-09-14T02:27:39.823+00:00,2026-09-14T02:27:46.003+00:00,False,98,97.0,,97.0,293846.993854,300027.57907,300027.57897,3061.505907857143,0.0,293846.993854,29676.66972206324,91.28964535000001,63.717373360824745,68.08388138364298,0.32330361195684865,1,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
289,2026-09-14T02:22:49.206+00:00,2026-09-14T02:27:42.911+00:00,2026-09-14T02:27:49.253+00:00,False,98,97.0,,97.0,293705.115475,300046.415187,300046.415073,3061.698112989796,0.019309999999999997,293705.115475,29662.100295870852,90.067986,65.37422383505154,20.651756829874273,0.3232833158148083,1,64,,False,False,Request timeout: 300.0s exceeded,240,21.16838264042747
290,2026-09-14T02:22:52.654+00:00,2026-09-14T02:27:46.477+00:00,2026-09-14T02:27:52.743+00:00,False,90,89.0,,89.0,293823.268337,300089.153265,300089.153344,3334.3239260444443,0.03083,293823.268337,30964.277299700523,90.32780905,70.40320143820225,20.226851990468678,0.2965785301856835,1,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
291,2026-09-14T02:22:56.650+00:00,2026-09-14T02:27:50.221+00:00,2026-09-14T02:27:56.665+00:00,False,95,94.0,,94.0,293571.04494,300014.459468,300014.459372,3158.046940757895,0.02868,293571.04494,30112.72745811261,88.1751753,68.54696306382979,19.94855409351085,0.313318231950171,1,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
292,2026-09-14T02:23:00.446+00:00,2026-09-14T02:27:54.103+00:00,2026-09-14T02:28:00.504+00:00,False,96,95.0,,95.0,293657.05864,300058.375504,300058.375421,3125.6080773020835,0.029679999999999998,293657.05864,29964.37801728605,90.16328474999999,67.38228277894737,20.809157406752956,0.3166050600668322,1,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
293,2026-09-14T02:23:05.372+00:00,2026-09-14T02:27:58.730+00:00,2026-09-14T02:28:05.387+00:00,False,101,100.0,,100.0,293358.256053,300015.185589,300015.185614,2970.4473823168314,0.03281,293358.256053,29183.620742655297,88.122534,66.56929536,20.534849907460423,0.33331646131070536,1,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
294,2026-09-14T02:23:10.200+00:00,2026-09-14T02:28:03.843+00:00,2026-09-14T02:28:10.214+00:00,False,94,93.0,,93.0,293642.560676,300014.19229200005,300014.192409,3191.640344776596,0.02014,293642.560676,30279.858284709215,90.39011929999998,68.51216791397849,20.975088751020817,0.30998533532535105,1,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
295,2026-09-14T02:23:15.100+00:00,2026-09-14T02:28:09.010+00:00,2026-09-14T02:28:15.135+00:00,False,100,99.0,,99.0,293909.811274,300035.35649,300035.356477,3000.3535647699996,0.015179999999999999,293909.811274,29386.06730022012,89.5142066,61.8741941010101,274.97978456812376,0.32996111244409165,1,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
296,2026-09-14T02:23:18.938+00:00,2026-09-14T02:28:14.660+00:00,2026-09-14T02:28:18.998+00:00,False,78,77.0,,77.0,295722.611417,300060.73493700003,300060.734788,3846.9324972820514,0.01583,295722.611417,33477.62727417614,92.7983871,56.33926649350649,31.147095857100048,0.25661471507148953,1,64,,False,False,Request timeout: 300.0s exceeded,292,21.16838264042747
297,2026-09-14T02:23:22.859+00:00,2026-09-14T02:28:16.491+00:00,2026-09-14T02:28:22.936+00:00,False,93,92.0,,92.0,293631.466466,300076.813282,300076.81351,3226.6324033333335,0.03896,293631.466466,30440.905846903137,88.4272092,70.05811756521739,18.988101161990613,0.3065881665223569,1,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
298,2026-09-14T02:23:27.285+00:00,2026-09-14T02:28:20.862+00:00,2026-09-14T02:28:27.302+00:00,False,93,92.0,,92.0,293577.394096,300016.878,300016.878182,3225.98793744086,0.01737,293577.394096,30435.305641260147,88.98576059999999,69.99439026086957,19.35498291654651,0.3066494145706029,1,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
299,2026-09-14T02:23:31.320+00:00,2026-09-14T02:28:24.786+00:00,2026-09-14T02:28:31.392+00:00,False,100,99.0,,99.0,293465.944688,300071.814,300071.814113,3000.7181411300003,0.04914,293465.944688,29339.928895756693,87.98725895000001,66.72595264646465,20.402798203914077,0.32992102350539326,1,64,,False,False,Request timeout: 300.0s exceeded,615,21.16838264042747
300,2026-09-14T02:23:36.029+00:00,2026-09-14T02:28:29.799+00:00,2026-09-14T02:28:36.067+00:00,False,88,87.0,,87.0,293769.440973,300037.718477,300037.71856,3409.519529090909,0.03268,293769.440973,31308.25327189194,90.2232695,72.04916671264368,19.67246903716123,0.2899635433891928,1,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
301,2026-09-14T02:23:38.762+00:00,2026-09-14T02:28:33.067+00:00,2026-09-14T02:28:38.784+00:00,False,87,86.0,,86.0,294304.40283700003,300021.799317,300021.799408,3448.526429977012,0.0,294304.40283700003,31545.69189027197,89.84814259999999,66.48135441860465,69.42479253259465,0.28664583772172253,1,64,,False,False,Request timeout: 300.0s exceeded,337,21.16838264042747
302,2026-09-14T02:23:41.623+00:00,2026-09-14T02:28:35.555+00:00,2026-09-14T02:28:41.675+00:00,False,95,94.0,,94.0,293931.997226,300052.019754,300052.019717,3158.4423128105263,0.0,293931.997226,30150.178866831164,87.89534039999998,65.10662263829786,66.26793957863248,0.313279011009713,1,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
303,2026-09-14T02:23:44.359+00:00,2026-09-14T02:28:38.245+00:00,2026-09-14T02:28:44.402+00:00,False,93,92.0,,92.0,293885.858788,300043.26550800004,300043.26541,3226.271671075269,0.03004,293885.858788,30467.610030719756,86.60855659999999,66.92833391304347,19.610851586764664,0.3066224460803537,1,64,,False,False,Request timeout: 300.0s exceeded,322,21.16838264042747
304,2026-09-14T02:23:49.079+00:00,2026-09-14T02:28:42.771+00:00,2026-09-14T02:28:49.114+00:00,False,92,91.0,,91.0,293692.705502,300035.87555,300035.875452,3261.2595157826086,0.02457,293692.705502,30612.320178653605,88.86131400000001,69.70516536263736,19.66064201615118,0.30329706350344476,1,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
305,2026-09-14T02:23:53.662+00:00,2026-09-14T02:28:47.388+00:00,2026-09-14T02:28:53.732+00:00,False,95,94.0,,94.0,293726.003258,300070.22137,300070.221225,3158.633907631579,0.022369,293726.003258,30128.734641574694,89.663665,67.49168204255318,20.740911543643044,0.31326000817686533,1,64,,False,False,Request timeout: 300.0s exceeded,209,21.16838264042747
