request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
306,2026-09-14T02:23:58.536+00:00,2026-09-14T02:28:52.176+00:00,2026-09-14T02:28:58.567+00:00,False,94,93.0,,93.0,293640.105915,300030.93471500004,300030.934794,3191.8184552553193,0.03748,293640.105915,30279.58409823525,91.88660264999999,68.71858924731183,21.39898336188724,0.30996803742367723,1,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
307,2026-09-14T02:24:03.245+00:00,2026-09-14T02:28:56.597+00:00,2026-09-14T02:29:03.294+00:00,False,101,100.0,,100.0,293352.068597,300049.413877,300049.413979,2970.7862770198017,0.0416,293352.068597,29182.96477618502,91.556466,66.9734528,20.424743217068738,0.3332784380675153,1,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
308,2026-09-14T02:24:06.121+00:00,2026-09-14T02:28:59.462+00:00,2026-09-14T02:29:06.171+00:00,False,99,98.0,,98.0,293341.720311,300050.756599,300050.756588,3030.8157231111113,0.019629999999999998,293341.720311,29475.079352146196,91.4765367,68.45955395918368,21.311162701306774,0.32661140771916525,1,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
309,2026-09-14T02:24:09.275+00:00,2026-09-14T02:29:03.039+00:00,2026-09-14T02:29:09.315+00:00,False,90,89.0,,89.0,293764.065143,300039.89797499997,300039.897894,3333.7766432666667,0.0409,293764.065143,30958.02520696401,89.9393455,70.51497564044944,20.613808909946517,0.2966272172490063,1,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
310,2026-09-14T02:24:12.497+00:00,2026-09-14T02:29:06.511+00:00,2026-09-14T02:29:12.551+00:00,False,91,90.0,,90.0,294013.192139,300053.25997899997,300053.260018,3297.2885716263736,0.02092,294013.192139,30813.92857746277,88.91714199999998,67.11186488888889,20.435438022446988,0.29994674947473954,1,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
311,2026-09-14T02:24:15.525+00:00,2026-09-14T02:29:09.527+00:00,2026-09-14T02:29:15.582+00:00,False,92,91.0,,91.0,294002.314704,300057.55873600004,300057.558862,3261.4952050217394,0.01813,294002.314704,30644.929021173863,87.595481,66.54114320879121,19.63957560494897,0.30327514621974455,1,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
312,2026-09-14T02:24:18.246+00:00,2026-09-14T02:29:11.950+00:00,2026-09-14T02:29:18.319+00:00,False,99,98.0,,98.0,293703.885726,300073.533854,300073.53382,3031.045796161616,0.0198,293703.885726,29511.825472695957,87.57547699999999,64.99640946938776,19.97835775619439,0.32658661609151324,1,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
313,2026-09-14T02:24:22.804+00:00,2026-09-14T02:29:16.172+00:00,2026-09-14T02:29:22.860+00:00,False,99,98.0,,98.0,293368.447207,300056.27363899996,300056.273549,3030.871449989899,0.04872,293368.447207,29477.786501987754,89.4410239,68.24312685714285,20.227988182008506,0.3266054024182962,1,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
314,2026-09-14T02:24:26.465+00:00,2026-09-14T02:29:20.346+00:00,2026-09-14T02:29:26.554+00:00,False,87,86.0,,86.0,293880.832958,300088.979134,300088.979173,3449.298611183908,0.01735,293880.832958,31499.599306003394,91.32267100000001,72.18774623255814,19.828864905496637,0.28658166737139007,1,64,,False,False,Request timeout: 300.0s exceeded,540,21.16838264042747
315,2026-09-14T02:24:29.904+00:00,2026-09-14T02:29:23.580+00:00,2026-09-14T02:29:29.970+00:00,False,92,91.0,,91.0,293676.25783200003,300065.89904800005,300065.89889400004,3261.5858575434786,0.03413,293676.25783200003,30610.55253626385,90.95882754999998,70.21583753846154,20.26006198563205,0.3032667167069297,1,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
316,2026-09-14T02:24:34.593+00:00,2026-09-14T02:29:28.297+00:00,2026-09-14T02:29:34.628+00:00,False,104,103.0,,103.0,293703.06227999995,300034.86259999993,300034.86263299995,2884.9506022403843,0.0,293703.06227999995,28793.993459297213,89.2006185,61.47378951456311,62.29566401979216,0.3432934396604351,1,64,,False,False,Request timeout: 300.0s exceeded,555,21.16838264042747
317,2026-09-14T02:24:39.597+00:00,2026-09-14T02:29:33.253+00:00,2026-09-14T02:29:39.611+00:00,False,99,98.0,,98.0,293655.884553,300014.181897,300014.18189999997,3030.4462818181814,0.019209,293655.884553,29507.013564194236,88.74819289999999,64.88058514285714,21.066463902996098,0.3266512248865791,1,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
318,2026-09-14T02:24:43.183+00:00,2026-09-14T02:29:36.709+00:00,2026-09-14T02:29:43.237+00:00,False,98,97.0,,97.0,293525.42097100004,300054.24375500006,300054.243849,3061.777998459184,0.037090000000000005,293525.42097100004,29643.75314573757,88.96041939999999,67.30745138144329,20.676650979403146,0.32327488118849046,1,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
319,2026-09-14T02:24:47.548+00:00,2026-09-14T02:29:39.695+00:00,2026-09-14T02:29:47.641+00:00,False,123,122.0,,122.0,292146.876305,300093.369233,300093.36919999996,2439.783489430894,0.0202,292146.876305,26336.13192922151,91.1998069,65.13518793442623,20.929956977224993,0.40654013886350204,1,64,,False,False,Request timeout: 300.0s exceeded,528,21.16838264042747
320,2026-09-14T02:24:50.685+00:00,2026-09-14T02:29:44.206+00:00,2026-09-14T02:29:50.744+00:00,False,103,102.0,,102.0,293521.198987,300059.852171,300059.852034,2913.2024469320386,0.09156,293521.198987,28915.194548025323,90.1910072,64.10444298039216,21.38986376326771,0.3399321810699007,1,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
321,2026-09-14T02:24:54.168+00:00,2026-09-14T02:29:48.907+00:00,2026-09-14T02:29:54.219+00:00,False,76,75.0,,75.0,294738.73075,300050.543358,300050.543336,3948.0334649473684,0.02173,294738.73075,33800.732913802975,89.42039150000001,70.82416810666668,20.09797298382383,0.249957887630002,1,64,,False,False,Request timeout: 300.0s exceeded,306,21.16838264042747
322,2026-09-14T02:24:57.508+00:00,2026-09-14T02:29:50.880+00:00,2026-09-14T02:29:57.530+00:00,False,96,95.0,,95.0,293371.922807,300021.618039,300021.618059,3125.2251881145835,0.04387,293371.922807,29935.00860970758,89.76787574999999,69.99679191578947,19.272128321009653,0.31664384926972455,1,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
323,2026-09-14T02:25:00.392+00:00,2026-09-14T02:29:54.141+00:00,2026-09-14T02:30:00.442+00:00,False,92,91.0,,91.0,293748.738963,300049.627027,300049.627082,3261.408990021739,0.046990000000000004,293748.738963,30618.210944429255,89.471713,69.24052817582418,20.331380949237914,0.30328316319423837,1,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
324,2026-09-14T02:25:05.279+00:00,2026-09-14T02:29:59.338+00:00,2026-09-14T02:30:05.302+00:00,False,87,86.0,,86.0,294058.897422,300023.206158,300023.206291,3448.5426010459773,0.0355,294058.897422,31518.993710070463,88.70379690000001,69.3524271627907,19.69249117753747,0.2866444936086383,1,64,,False,False,Request timeout: 300.0s exceeded,325,21.16838264042747
325,2026-09-14T02:25:09.032+00:00,2026-09-14T02:30:02.798+00:00,2026-09-14T02:30:09.043+00:00,False,93,92.0,,92.0,293765.356295,300010.482951,300010.482952,3225.9191715268817,0.056369999999999996,293765.356295,30455.01652475056,91.46882120000001,67.88181147826087,20.960254006728363,0.30665595113563465,1,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
326,2026-09-14T02:25:13.167+00:00,2026-09-14T02:30:07.204+00:00,2026-09-14T02:30:13.215+00:00,False,89,88.0,,88.0,294036.63253500004,300047.214807,300047.21490600007,3371.317021415731,0.050489,294036.63253500004,31160.58738876682,90.4126186,68.30207127272726,20.521783298049094,0.293287175008788,1,64,,False,False,Request timeout: 300.0s exceeded,298,21.16838264042747
327,2026-09-14T02:25:16.411+00:00,2026-09-14T02:30:10.324+00:00,2026-09-14T02:30:16.486+00:00,False,94,93.0,,93.0,293913.06107700005,300075.5522130001,300075.55224800005,3192.293109021277,0.01614,293913.06107700005,30307.989353764933,88.0452385,66.2633455483871,19.6808253313725,0.30992194903631004,1,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
328,2026-09-14T02:25:19.810+00:00,2026-09-14T02:30:13.173+00:00,2026-09-14T02:30:19.824+00:00,False,101,100.0,,100.0,293362.993281,300013.375873,300013.375772,2970.429463089109,0.04247,293362.993281,29184.098309228226,88.085944,66.50382592,20.070644313705913,0.333318471914837,1,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
329,2026-09-14T02:25:24.296+00:00,2026-09-14T02:30:17.619+00:00,2026-09-14T02:30:24.312+00:00,False,98,97.0,,97.0,293322.675921,300015.512017,300015.512132,3061.382776857143,0.04875,293322.675921,29623.101569276503,88.61376190000001,68.99831026804124,20.0354988675162,0.32331661569053677,1,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
330,2026-09-14T02:25:28.809+00:00,2026-09-14T02:30:22.614+00:00,2026-09-14T02:30:28.843+00:00,False,96,95.0,,95.0,293804.835195,300034.335867,300034.335905,3125.3576656770833,0.0,293804.835195,29979.70864453054,91.50411675,65.57369128421053,65.50338524984417,0.3166304273991889,1,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
331,2026-09-14T02:25:32.512+00:00,2026-09-14T02:30:26.321+00:00,2026-09-14T02:30:32.526+00:00,False,101,100.0,,100.0,293808.855378,300013.87093000003,300013.870809,2970.434364445545,0.0,293808.855378,29228.969459461016,90.304639,62.050155520000004,64.2404951971472,0.3333179219014585,1,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
332,2026-09-14T02:25:35.304+00:00,2026-09-14T02:30:29.528+00:00,2026-09-14T02:30:35.345+00:00,False,87,86.0,,86.0,294223.50759600004,300040.481932,300040.482047,3448.7411729540236,0.03399,294223.50759600004,31536.826138558572,89.47595129999999,67.63923646511628,20.78883980406429,0.28662798915077964,1,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
333,2026-09-14T02:25:38.888+00:00,2026-09-14T02:30:32.528+00:00,2026-09-14T02:30:38.974+00:00,False,94,93.0,,93.0,293639.864971,300085.096843,300085.096905,3192.394647925532,0.022109999999999998,293639.864971,30279.498232658483,90.43572065000001,69.30356851612903,20.405963404463485,0.30991209153134386,1,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
334,2026-09-14T02:25:42.150+00:00,2026-09-14T02:30:35.855+00:00,2026-09-14T02:30:42.155+00:00,False,96,95.0,,95.0,293704.99753600004,300005.57353600004,300005.573366,3125.0580558958336,0.04374,293704.99753600004,29969.378726861552,89.6489855,66.32185263157895,20.42406506846581,0.316660783599076,1,64,,False,False,Request timeout: 300.0s exceeded,163,21.16838264042747
335,2026-09-14T02:25:45.769+00:00,2026-09-14T02:30:39.179+00:00,2026-09-14T02:30:45.803+00:00,False,101,100.0,,100.0,293410.23493000004,300033.56702600006,300033.566958,2970.6293758217826,0.02027,293410.23493000004,29188.825947953464,88.581963,66.23332096,20.07628531501039,0.33329604081044134,1,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
336,2026-09-14T02:25:48.880+00:00,2026-09-14T02:30:42.365+00:00,2026-09-14T02:30:48.964+00:00,False,97,96.0,,96.0,293484.994103,300084.283191,300084.283052,3093.652402597938,0.03617,293484.994103,29791.91326084141,88.31626960000001,68.74259466666668,20.062683261757822,0.31991012317995066,1,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
337,2026-09-14T02:25:52.791+00:00,2026-09-14T02:30:46.705+00:00,2026-09-14T02:30:52.833+00:00,False,96,95.0,,95.0,293913.374603,300041.122699,300041.122707,3125.42836153125,0.02552,293913.374603,29990.831855994915,89.39441375,64.50261153684211,20.51791416303502,0.3166232653225458,1,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
338,2026-09-14T02:25:55.935+00:00,2026-09-14T02:30:49.488+00:00,2026-09-14T02:30:55.995+00:00,False,99,98.0,,98.0,293553.137808,300059.74132800003,300059.741202,3030.906476787879,0.02435,293553.137808,29496.53475157807,89.64904800000001,66.39391346938775,20.66114671888432,0.3266016279500643,1,64,,False,False,Request timeout: 300.0s exceeded,248,21.16838264042747
339,2026-09-14T02:25:59.439+00:00,2026-09-14T02:30:53.101+00:00,2026-09-14T02:30:59.479+00:00,False,92,91.0,,91.0,293661.813492,300040.186612,300040.186498,3261.306374978261,0.04467,293661.813492,30609.059585876923,89.04054405000001,70.0920123076923,20.36095869485758,0.30329270564571925,1,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
340,2026-09-14T02:26:02.951+00:00,2026-09-14T02:30:56.760+00:00,2026-09-14T02:31:03.006+00:00,False,93,92.0,,92.0,293808.81760500005,300054.69920500007,300054.69909000007,3226.3946138709684,0.03818,293808.81760500005,30459.522023949445,88.7304086,67.89001739130434,20.39899004739321,0.3066107621168925,1,64,,False,False,Request timeout: 300.0s exceeded,181,21.16838264042747
341,2026-09-14T02:26:07.632+00:00,2026-09-14T02:31:01.053+00:00,2026-09-14T02:31:07.659+00:00,False,99,98.0,,98.0,293421.030708,300027.273268,300027.273232,3030.5785174949497,0.0182,293421.030708,29483.155632143156,88.9113209,67.41063836734695,21.12482927930551,0.32663697180776397,1,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
342,2026-09-14T02:26:11.507+00:00,2026-09-14T02:31:05.161+00:00,2026-09-14T02:31:11.553+00:00,False,96,95.0,,95.0,293653.400353,300045.318177,300045.318279,3125.47206540625,0.03332,293653.400353,29964.015477652272,89.87297524999998,67.28334551578948,21.852720239719485,0.3166188380381876,1,64,,False,False,Request timeout: 300.0s exceeded,293,21.16838264042747
343,2026-09-14T02:26:15.406+00:00,2026-09-14T02:31:09.027+00:00,2026-09-14T02:31:15.451+00:00,False,98,97.0,,97.0,293621.171255,300045.163831,300045.16381399997,3061.685345040816,0.0437,293621.171255,29653.53440084592,88.92254685,66.22672758762886,20.45588858707961,0.32328466408688766,1,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
344,2026-09-14T02:26:20.125+00:00,2026-09-14T02:31:14.225+00:00,2026-09-14T02:31:20.152+00:00,False,92,91.0,,91.0,294099.87717,300027.02238599997,300027.022247,3261.163285293478,0.0174,294099.87717,30655.2474317208,87.37295,65.1334639120879,19.73625583325718,0.3033060131594543,1,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
345,2026-09-14T02:26:24.518+00:00,2026-09-14T02:31:18.263+00:00,2026-09-14T02:31:24.553+00:00,False,99,98.0,,98.0,293744.203446,300034.940598,300034.940526,3030.655964909091,0.0,293744.203446,29516.0297372022,89.7232899,64.19119542857142,68.1822742636132,0.3266286246684339,1,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
346,2026-09-14T02:26:27.259+00:00,2026-09-14T02:31:21.706+00:00,2026-09-14T02:31:27.313+00:00,False,94,93.0,,93.0,294447.91625300003,300054.01622100006,300054.01635800005,3192.064003808511,0.0,294447.91625300003,30363.78093077761,90.87615215000001,60.280644817204305,30.071317279895464,0.30994419328652584,1,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
347,2026-09-14T02:26:31.390+00:00,2026-09-14T02:31:24.933+00:00,2026-09-14T02:31:31.424+00:00,False,93,92.0,,92.0,293543.231768,300034.29148,300034.291365,3226.175175967742,0.018510000000000002,293543.231768,30431.704925656093,87.97079959999999,70.55499686956522,19.16958146682881,0.3066316171601092,1,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
348,2026-09-14T02:26:35.359+00:00,2026-09-14T02:31:29.123+00:00,2026-09-14T02:31:35.435+00:00,False,90,89.0,,89.0,293764.541495,300075.870775,300075.87079200003,3334.1763421333335,0.0172,293764.541495,30958.032122983524,88.04016899999999,70.91381213483146,18.610746135797882,0.2965916578701962,1,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
349,2026-09-14T02:26:39.589+00:00,2026-09-14T02:31:33.275+00:00,2026-09-14T02:31:39.652+00:00,False,94,93.0,,93.0,293685.59345700004,300062.58750500006,300062.58747500007,3192.1551859042556,0.046130000000000004,293685.59345700004,30284.29014186966,88.6047078,68.56982847311828,19.94694986884416,0.3099353397345822,1,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
350,2026-09-14T02:26:43.014+00:00,2026-09-14T02:31:36.713+00:00,2026-09-14T02:31:43.056+00:00,False,96,95.0,,95.0,293699.351411,300042.679155,300042.679201,3125.444575010417,0.02143,293699.351411,29968.756740942346,90.059918,66.77187098947368,20.717368380189004,0.31662162285560597,1,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
351,2026-09-14T02:26:47.881+00:00,2026-09-14T02:31:41.689+00:00,2026-09-14T02:31:47.965+00:00,False,98,97.0,,97.0,293808.011585,300083.993921,300083.993759,3062.0815689693873,0.01729,293808.011585,29672.562231101365,89.13393705,64.70084882474227,20.417860286886267,0.3232428318903813,1,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
352,2026-09-14T02:26:51.580+00:00,2026-09-14T02:31:44.955+00:00,2026-09-14T02:31:51.634+00:00,False,100,99.0,,99.0,293374.773476,300054.482404,300054.48244500003,3000.54482445,0.07701000000000001,293374.773476,29330.73711653388,88.5780754,67.47180735353535,20.293858480597677,0.32994008023750904,1,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
353,2026-09-14T02:26:55.656+00:00,2026-09-14T02:31:48.935+00:00,2026-09-14T02:31:55.700+00:00,False,103,102.0,,102.0,293279.21188200003,300043.80836200004,300043.80817200005,2913.046681281554,0.02587,293279.21188200003,28891.13199323986,89.58540699999999,66.31957333333334,20.554951769671007,0.33995035777221555,1,64,,False,False,Request timeout: 300.0s exceeded,531,21.16838264042747
354,2026-09-14T02:26:58.520+00:00,2026-09-14T02:31:52.154+00:00,2026-09-14T02:31:58.563+00:00,False,97,96.0,,96.0,293633.615357,300042.43199699995,300042.432178,3093.2209502886594,0.018170000000000002,293633.615357,29807.205373141325,89.73575099999998,66.75850666666666,20.74240487863437,0.3199547456039814,1,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
355,2026-09-14T02:27:01.418+00:00,2026-09-14T02:31:55.172+00:00,2026-09-14T02:32:01.492+00:00,False,94,93.0,,93.0,293754.450345,300073.70231300005,300073.70236500003,3192.2734294148936,0.022479,293754.450345,30291.456598433982,89.4463483,67.94894589247312,20.512052769146237,0.3099238596489665,1,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
356,2026-09-14T02:27:06.361+00:00,2026-09-14T02:31:59.990+00:00,2026-09-14T02:32:06.386+00:00,False,107,106.0,,106.0,293628.916636,300024.36981999996,300024.369695,2803.966071915888,0.015449999999999998,293628.916636,28381.537361736988,89.41118900000001,60.334464,261.27676424938585,0.3533046334322604,1,64,,False,False,Request timeout: 300.0s exceeded,523,21.16838264042747
357,2026-09-14T02:27:10.857+00:00,2026-09-14T02:32:06.751+00:00,2026-09-14T02:32:10.903+00:00,False,62,61.0,,61.0,295894.306448,300046.540432,300046.540293,4839.460327306452,0.0464,295894.306448,37569.97536010623,89.95518959999998,68.0694095737705,20.841373689162342,0.20330179415557872,1,64,,False,False,Request timeout: 300.0s exceeded,325,21.16838264042747
358,2026-09-14T02:27:13.776+00:00,2026-09-14T02:32:07.241+00:00,2026-09-14T02:32:13.796+00:00,False,98,97.0,,97.0,293464.250052,300019.210692,300019.210664,3061.420516979592,0.03153,293464.250052,29637.546031032027,87.10726084999999,67.576913814433,19.635841989037072,0.32331262980216385,1,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
359,2026-09-14T02:27:16.514+00:00,2026-09-14T02:32:09.689+00:00,2026-09-14T02:32:16.539+00:00,False,105,104.0,,104.0,293175.212815,300025.325327,300025.32524499996,2857.384049952381,0.0,293175.212815,28604.61036771459,87.83024499999999,65.86646646153847,62.26649284661813,0.34663740431461765,1,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
360,2026-09-14T02:27:20.623+00:00,2026-09-14T02:32:14.362+00:00,2026-09-14T02:32:20.662+00:00,False,95,94.0,,94.0,293739.358738,300039.279122,300039.279039,3158.3082004105263,0.0,293739.358738,30130.21731852798,90.9441901,67.02042961702128,65.82907839085489,0.3132923138432763,1,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
361,2026-09-14T02:27:25.141+00:00,2026-09-14T02:32:18.818+00:00,2026-09-14T02:32:25.177+00:00,False,91,90.0,,90.0,293676.952955,300036.764539,300036.764559,3297.1073028461537,0.04646,293676.952955,30778.308349881776,90.59252400000001,70.66457315555556,19.86936541716317,0.2999632399658857,1,64,,False,False,Request timeout: 300.0s exceeded,301,21.16838264042747
362,2026-09-14T02:27:29.925+00:00,2026-09-14T02:32:23.912+00:00,2026-09-14T02:32:29.981+00:00,False,85,84.0,,84.0,293987.640443,300056.584571,300056.58448200003,3530.077464494118,0.01883,293987.640443,31879.60615191553,91.5950462,72.24933485714286,19.63590891431876,0.27994719769305293,1,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
363,2026-09-14T02:27:32.741+00:00,2026-09-14T02:32:26.364+00:00,2026-09-14T02:32:32.801+00:00,False,91,90.0,,90.0,293623.349245,300059.870461,300059.87030899996,3297.361212186813,0.02476,293623.349245,30772.599941397842,91.22127199999998,71.5169024,20.078397667520505,0.2999401414848563,1,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
364,2026-09-14T02:27:36.332+00:00,2026-09-14T02:32:30.325+00:00,2026-09-14T02:32:36.393+00:00,False,90,89.0,,89.0,293993.041418,300060.50305,300060.502974,3334.0055886,0.0181,293993.041418,30982.407990535263,88.42998945,68.17372620224718,20.278066069219403,0.2966068479368298,1,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
365,2026-09-14T02:27:40.563+00:00,2026-09-14T02:32:34.020+00:00,2026-09-14T02:32:40.596+00:00,False,95,94.0,,94.0,293456.99720700004,300033.24859900004,300033.24878100003,3158.2447240105266,0.034659999999999996,293456.99720700004,30100.881383819287,88.6875367,69.96012119148936,19.888854273365446,0.3132986108670667,1,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
366,2026-09-14T02:27:43.866+00:00,2026-09-14T02:32:37.283+00:00,2026-09-14T02:32:43.888+00:00,False,103,102.0,,102.0,293416.59798900003,300021.932005,300021.93220100005,2912.8342932135924,0.01682,293416.59798900003,28904.8226102153,90.75622229999999,64.75817662745098,20.14823273653746,0.3399751455446935,1,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
367,2026-09-14T02:27:48.617+00:00,2026-09-14T02:32:42.230+00:00,2026-09-14T02:32:48.690+00:00,False,95,94.0,,94.0,293612.744184,300072.886776,300072.88676200004,3158.6619659157896,0.037299,293612.744184,30116.987290728284,91.33574039999999,68.72492119148937,19.702224957432353,0.3132572256358823,1,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
368,2026-09-14T02:27:52.981+00:00,2026-09-14T02:32:46.856+00:00,2026-09-14T02:32:53.064+00:00,False,90,89.0,,89.0,293874.763579,300082.474299,300082.47413000005,3334.2497125555556,0.031190000000000002,293874.763579,30969.77370503981,87.97612645000001,69.74955865168539,19.325802192122634,0.2965851311640447,1,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
369,2026-09-14T02:27:56.848+00:00,2026-09-14T02:32:50.378+00:00,2026-09-14T02:32:56.901+00:00,False,95,94.0,,94.0,293529.903764,300052.364692,300052.364811,3158.4459453789473,0.026170000000000002,293529.903764,30108.41973808819,88.1049387,69.38788221276596,19.251954622754035,0.3132786508664574,1,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
370,2026-09-14T02:28:00.418+00:00,2026-09-14T02:32:53.697+00:00,2026-09-14T02:33:00.508+00:00,False,99,98.0,,98.0,293278.99127999996,300089.555632,300089.55555999995,3031.2076319191915,0.019280000000000002,293278.99127999996,29468.668878666627,87.12966399999999,69.4955546122449,18.550013598405172,0.3265691796357533,1,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
371,2026-09-14T02:28:04.206+00:00,2026-09-14T02:32:58.115+00:00,2026-09-14T02:33:04.238+00:00,False,91,90.0,,90.0,293908.785158,300032.47642200004,300032.476507,3297.0601813956046,0.01918,293908.785158,30802.8859852292,88.50726350000001,68.04101404444444,19.866933919584586,0.299967527093346,1,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
372,2026-09-14T02:28:07.965+00:00,2026-09-14T02:33:01.816+00:00,2026-09-14T02:33:08.028+00:00,False,91,90.0,,90.0,293850.473898,300062.669226,300062.66913000005,3297.391968461539,0.03619,293850.473898,30796.670935977963,90.94746299999998,69.02439253333333,20.959765767696325,0.29993734386270543,1,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
373,2026-09-14T02:28:14.652+00:00,2026-09-14T02:33:07.471+00:00,2026-09-14T02:33:14.840+00:00,False,123,122.0,,122.0,292818.58373799996,300188.374202,300188.37409799994,2440.5558869756096,0.0,292818.58373799996,26397.187016402248,90.8429182,60.40811855737705,61.602332136128815,0.40641147520891296,1,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
374,2026-09-14T02:28:16.115+00:00,2026-09-14T02:33:09.791+00:00,2026-09-14T02:33:16.033+00:00,True,107,107.0,,107.0,293675.94325099996,299917.66869099997,299917.668761,2802.968866925233,0.0,293675.94325099996,28385.106912494837,93.32062390000002,58.88420226415094,65.31351494883653,0.35676457631524294,1,64,,False,True,,503,21.16838264042747
375,2026-09-14T02:28:18.890+00:00,2026-09-14T02:33:12.766+00:00,2026-09-14T02:33:18.908+00:00,False,101,100.0,,100.0,293876.326461,300017.832253,300017.832272,2970.4735868514854,0.05111,293876.326461,29235.684618073672,89.67453000000002,61.41505792,22.046765263956463,0.33331352089655686,1,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
