request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
376,2026-09-14T02:28:22.507+00:00,2026-09-14T02:33:16.036+00:00,2026-09-14T02:33:22.522+00:00,False,97,96.0,,96.0,293528.14641900006,300014.2724990001,300014.27267300006,3092.9306461134024,0.01806,293528.14641900006,29796.414731421042,88.1141756,67.56381333333333,20.553372575475024,0.31998477672531384,1,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
377,2026-09-14T02:28:25.565+00:00,2026-09-14T02:33:18.737+00:00,2026-09-14T02:33:25.602+00:00,False,99,98.0,,98.0,293171.837544,300037.377128,300037.377087,3030.6805766363636,0.0174,293171.837544,29457.844000702982,88.86540190000001,70.05652636734695,19.875102295300344,0.32662597219743017,1,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
378,2026-09-14T02:28:30.560+00:00,2026-09-14T02:33:24.287+00:00,2026-09-14T02:33:30.579+00:00,False,97,96.0,,96.0,293727.71520499996,300018.93082099996,300018.9309,3092.9786690721644,0.03061,293727.71520499996,29816.883881412123,88.8306166,65.533496,20.35756370880467,0.319979808398412,1,64,,False,False,Request timeout: 300.0s exceeded,299,21.16838264042747
379,2026-09-14T02:28:35.134+00:00,2026-09-14T02:33:28.456+00:00,2026-09-14T02:33:35.188+00:00,False,106,105.0,,105.0,293322.229655,300053.86613499996,300053.866161,2830.6968505754717,0.018949999999999998,293322.229655,28483.75353232441,88.5570705,64.11082361904762,20.13388961916455,0.3499371674576541,1,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
380,2026-09-14T02:28:38.520+00:00,2026-09-14T02:33:32.120+00:00,2026-09-14T02:33:38.567+00:00,False,101,100.0,,100.0,293600.040912,300046.998992,300046.998917,2970.7623655148514,0.022838999999999998,293600.040912,29207.887894591335,88.232714,64.4695808,20.15153237401461,0.3332811204109602,1,64,,False,False,Request timeout: 300.0s exceeded,219,21.16838264042747
381,2026-09-14T02:28:41.274+00:00,2026-09-14T02:33:35.107+00:00,2026-09-14T02:33:41.342+00:00,False,98,97.0,,97.0,293832.59209399996,300067.81718199997,300067.817306,3061.916503122449,0.036950000000000004,293832.59209399996,29675.088117229305,87.36677435,64.28067101030928,21.048772064433315,0.3232602580008327,1,64,,False,False,Request timeout: 300.0s exceeded,276,21.16838264042747
382,2026-09-14T02:28:44.878+00:00,2026-09-14T02:33:38.983+00:00,2026-09-14T02:33:44.912+00:00,False,89,88.0,,88.0,294104.35800300003,300033.342323,300033.34233200003,3371.1611497977533,0.03606,294104.35800300003,31167.864502775337,89.1468794,67.37482181818181,20.432422431903486,0.29330073557379455,1,64,,False,False,Request timeout: 300.0s exceeded,263,21.16838264042747
383,2026-09-14T02:28:47.756+00:00,2026-09-14T02:33:41.429+00:00,2026-09-14T02:33:47.814+00:00,False,96,95.0,,95.0,293672.333727,300057.315487,300057.315573,3125.59703721875,0.02556,293672.333727,29965.953972436593,88.88805500000001,67.21033431578948,19.915660482671477,0.31660617854229883,1,64,,False,False,Request timeout: 300.0s exceeded,219,21.16838264042747
384,2026-09-14T02:28:51.269+00:00,2026-09-14T02:33:45.128+00:00,2026-09-14T02:33:51.287+00:00,False,96,95.0,,95.0,293858.943796,300017.85861199995,300017.85871899995,3125.1860283229166,0.02122,293858.943796,29985.24271807615,86.57034674999998,64.83068227368422,20.01771906567071,0.31664781703165,1,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
385,2026-09-14T02:28:54.921+00:00,2026-09-14T02:33:48.960+00:00,2026-09-14T02:33:54.978+00:00,False,94,93.0,,93.0,294039.022259,300057.34801899997,300057.348009,3192.0994469042553,0.022690000000000002,294039.022259,30321.141281238397,87.267561,64.71318021505377,19.89593541264381,0.3099407517062743,1,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
386,2026-09-14T02:28:59.948+00:00,2026-09-14T02:33:53.659+00:00,2026-09-14T02:33:59.963+00:00,False,94,93.0,,93.0,293711.294014,300015.401022,300015.400991,3191.6532020319146,0.02175,293711.294014,30287.0214487452,88.67889299999999,67.78609686021505,19.420698676318224,0.30998408642755093,1,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
387,2026-09-14T02:29:04.291+00:00,2026-09-14T02:33:58.124+00:00,2026-09-14T02:34:04.471+00:00,False,95,94.0,,94.0,293832.547492,300179.377316,300179.377429,3159.782920305263,0.02913,293832.547492,30139.662027581093,88.293639,67.51946621276596,19.26624625400129,0.31314609564615703,1,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
388,2026-09-14T02:29:07.170+00:00,2026-09-14T02:34:00.777+00:00,2026-09-14T02:34:07.224+00:00,False,102,101.0,,101.0,293606.85066000005,300054.1853160001,300054.185256,2941.707698588236,0.0,293606.85066000005,29065.16305625329,87.51633955000001,63.834996594059405,65.68399331420564,0.336605869681946,1,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
389,2026-09-14T02:29:11.884+00:00,2026-09-14T02:34:05.885+00:00,2026-09-14T02:34:11.971+00:00,False,98,97.0,,97.0,294001.600612,300087.787364,300087.78732899996,3062.1202788673468,0.0,294001.600612,29692.322685246043,90.60640705,62.74419331958762,29.302464383988063,0.3232387457418955,1,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
390,2026-09-14T02:29:15.855+00:00,2026-09-14T02:34:09.496+00:00,2026-09-14T02:34:15.877+00:00,False,89,88.0,,88.0,293641.364555,300022.235467,300022.23546,3371.036353483146,0.02036,293641.364555,31118.24300353652,91.0360556,72.50989672727273,20.454539068534032,0.2933115935991327,1,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
391,2026-09-14T02:29:19.609+00:00,2026-09-14T02:34:13.367+00:00,2026-09-14T02:34:19.681+00:00,False,94,93.0,,93.0,293757.38101300003,300071.74952500005,300071.74960900005,3192.252655414894,0.04248,293757.38101300003,30291.764225257666,88.29027365000002,67.89643561290322,20.415636342795295,0.3099258765519073,1,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
392,2026-09-14T02:29:22.942+00:00,2026-09-14T02:34:17.004+00:00,2026-09-14T02:34:22.961+00:00,False,87,86.0,,86.0,294062.105154,300018.68089799996,300018.680754,3448.49058337931,0.01902,294062.105154,31519.347734220046,88.2210146,69.26250865116279,20.452872391745743,0.28664881714228385,1,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
393,2026-09-14T02:29:26.392+00:00,2026-09-14T02:34:20.011+00:00,2026-09-14T02:34:26.432+00:00,False,94,93.0,,93.0,293619.252051,300040.205139,300040.205162,3191.9170761914897,0.02457,293619.252051,30277.399018715623,88.30858515,69.04250632258065,20.284698569443815,0.3099584602567371,1,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
394,2026-09-14T02:29:31.098+00:00,2026-09-14T02:34:25.024+00:00,2026-09-14T02:34:31.123+00:00,False,89,88.0,,88.0,293925.243769,300024.252537,300024.25256,3371.05901752809,0.0238,293925.243769,31148.673179495723,88.682435,69.30691781818182,19.71871720437817,0.2933096216584942,1,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
395,2026-09-14T02:29:33.923+00:00,2026-09-14T02:34:27.620+00:00,2026-09-14T02:34:33.961+00:00,False,96,95.0,,95.0,293697.253702,300038.532678,300038.532682,3125.4013821041667,0.02153,293697.253702,29968.544232716846,87.36084,66.75030501052632,19.801136253404938,0.3166259985078436,1,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
396,2026-09-14T02:29:37.164+00:00,2026-09-14T02:34:31.035+00:00,2026-09-14T02:34:37.214+00:00,False,91,90.0,,90.0,293871.50449900003,300050.544499,300050.544521,3297.2587310000004,0.02418,293871.50449900003,30798.913484870423,88.795938,68.656,19.93230803325109,0.29994946401538675,1,64,,False,False,Request timeout: 300.0s exceeded,292,21.16838264042747
397,2026-09-14T02:29:40.209+00:00,2026-09-14T02:34:34.316+00:00,2026-09-14T02:34:40.220+00:00,False,83,82.0,,82.0,294107.617823,300011.259935,300011.259917,3614.5934929759037,0.02556,294107.617823,32274.608017127503,89.84801730000001,71.99563551219512,19.02176787745583,0.2733230746664842,1,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
398,2026-09-14T02:29:43.791+00:00,2026-09-14T02:34:37.735+00:00,2026-09-14T02:34:43.828+00:00,False,88,87.0,,87.0,293944.69768,300036.987472,300036.98746499995,3409.5112211931814,0.022260000000000002,293944.69768,31327.151128902813,90.01416085,70.02631944827587,19.342070314037624,0.2899642498514254,1,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
399,2026-09-14T02:29:48.194+00:00,2026-09-14T02:34:42.220+00:00,2026-09-14T02:34:48.229+00:00,False,92,91.0,,91.0,294026.439272,300035.455848,300035.455782,3261.254954152174,0.04775,294026.439272,30647.49706959279,87.6018461,66.03314918681318,19.523395417259813,0.3032974877679164,1,64,,False,False,Request timeout: 300.0s exceeded,133,21.16838264042747
400,2026-09-14T02:29:52.044+00:00,2026-09-14T02:34:45.608+00:00,2026-09-14T02:34:52.060+00:00,False,101,100.0,,100.0,293563.866211,300015.951971,300015.951927,2970.4549695742576,0.022,293563.866211,29204.283088863325,85.879869,64.5208576,19.87587665098125,0.3333156098635254,1,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
401,2026-09-14T02:29:56.022+00:00,2026-09-14T02:34:49.591+00:00,2026-09-14T02:34:56.040+00:00,False,97,96.0,,96.0,293568.463806,300017.70182200003,300017.701618,3092.965996061856,0.021070000000000002,293568.463806,29800.547136962716,88.7228068,67.17956266666667,20.229870590176535,0.3199811191706169,1,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
402,2026-09-14T02:29:59.463+00:00,2026-09-14T02:34:52.958+00:00,2026-09-14T02:34:59.517+00:00,False,96,95.0,,95.0,293495.561062,300054.665318,300054.665213,3125.5694293020833,0.03779,293495.561062,29947.724848886868,87.9292945,69.04320269473683,19.490425646494764,0.3166089748990183,1,64,,True,False,Request timeout: 300.0s exceeded,393,21.16838264042747
403,2026-09-14T02:30:02.937+00:00,2026-09-14T02:34:56.502+00:00,2026-09-14T02:35:02.960+00:00,False,99,98.0,,98.0,293565.192419,300023.70224300004,300023.702242,3030.542446888889,0.02113,293565.192419,29497.794930788114,86.795777,65.90316146938775,19.660732821174943,0.32664085959657363,1,64,,True,False,Request timeout: 300.0s exceeded,468,21.16838264042747
404,2026-09-14T02:30:06.410+00:00,2026-09-14T02:34:59.746+00:00,2026-09-14T02:35:06.424+00:00,False,98,97.0,,97.0,293336.609135,300014.669679,300014.66983499995,3061.3741819897955,0.021929999999999998,293336.609135,29624.524299173823,89.1904325,68.84598498969072,19.849269268958636,0.32331752345238624,1,64,,True,False,Request timeout: 300.0s exceeded,481,21.16838264042747
405,2026-09-14T02:30:10.874+00:00,2026-09-14T02:35:04.684+00:00,2026-09-14T02:35:10.895+00:00,False,92,91.0,,91.0,293809.41768199997,300020.90952199994,300020.90951599996,3261.0968425652172,0.02082,293809.41768199997,30624.639565833142,88.38112105,68.25815208791208,20.345350325070022,0.3033121929567617,1,64,,True,False,Request timeout: 300.0s exceeded,418,21.16838264042747
406,2026-09-14T02:30:14.682+00:00,2026-09-14T02:35:08.149+00:00,2026-09-14T02:35:14.690+00:00,False,100,99.0,,99.0,293467.68086799997,300007.79529999994,300007.795168,3000.07795168,0.03726,293467.68086799997,29340.169077537965,89.0684379,66.06176193939393,20.611685150871075,0.3299914253928055,1,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
407,2026-09-14T02:30:17.494+00:00,2026-09-14T02:35:11.022+00:00,2026-09-14T02:35:17.571+00:00,False,97,96.0,,96.0,293528.049883,300077.552603,300077.552563,3093.583016113402,0.02793,293528.049883,29796.33793732438,89.29001360000001,68.22398666666668,20.608762902445854,0.31991729860249546,1,64,,True,False,Request timeout: 300.0s exceeded,240,21.16838264042747
408,2026-09-14T02:30:20.299+00:00,2026-09-14T02:35:14.120+00:00,2026-09-14T02:35:20.318+00:00,False,90,89.0,,89.0,293821.349477,300019.366501,300019.366529,3333.548516988889,0.0255,293821.349477,30964.155571581126,90.33502385,69.64064071910113,20.467619100168704,0.29664751658524463,1,64,,True,False,Request timeout: 300.0s exceeded,317,21.16838264042747
409,2026-09-14T02:30:24.570+00:00,2026-09-14T02:35:18.119+00:00,2026-09-14T02:35:24.620+00:00,False,94,93.0,,93.0,293549.019295,300050.202271,300050.202399,3192.023429776596,0.02159,293549.019295,30270.065545241276,87.74625549999999,69.90519329032259,19.453197160098572,0.3099481329994374,1,64,,True,False,Request timeout: 300.0s exceeded,350,21.16838264042747
410,2026-09-14T02:30:29.074+00:00,2026-09-14T02:35:22.719+00:00,2026-09-14T02:35:29.095+00:00,False,94,93.0,,93.0,293644.50597000006,300020.5574260001,300020.55734700005,3191.7080568829792,0.02429,293644.50597000006,30280.05463076901,89.6106301,68.55969307526883,21.841517746589577,0.3099787587820158,1,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
411,2026-09-14T02:30:33.629+00:00,2026-09-14T02:35:27.268+00:00,2026-09-14T02:35:33.717+00:00,False,97,96.0,,96.0,293638.94675700006,300087.8826930001,300087.88279000006,3093.68951329897,0.040850000000000004,293638.94675700006,29807.7039053306,88.4787308,67.176416,20.217088373834894,0.31990628591362086,1,64,,True,False,Request timeout: 300.0s exceeded,412,21.16838264042747
412,2026-09-14T02:30:36.466+00:00,2026-09-14T02:35:30.031+00:00,2026-09-14T02:35:36.474+00:00,False,93,92.0,,92.0,293564.976686,300007.93963000004,300007.93962200003,3225.8918238924734,0.02084,293564.976686,30434.013765216943,86.343334,70.03220591304348,18.823409166965163,0.30665855081523397,1,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
413,2026-09-14T02:30:40.618+00:00,2026-09-14T02:35:34.204+00:00,2026-09-14T02:35:40.687+00:00,False,97,96.0,,96.0,293586.061285,300069.703397,300069.70336600003,3093.502096556701,0.01691,293586.061285,29802.29711585129,86.4925446,67.53793866666668,19.646483757563114,0.31992566698074654,1,64,,True,False,Request timeout: 300.0s exceeded,471,21.16838264042747
414,2026-09-14T02:30:45.306+00:00,2026-09-14T02:35:39.016+00:00,2026-09-14T02:35:45.348+00:00,False,93,92.0,,92.0,293710.88950700004,300042.23645100003,300042.23644800007,3226.260606967742,0.01957,293710.88950700004,30449.27138952656,89.88197400000001,68.81898852173913,20.941062903471767,0.3066234977055457,1,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
415,2026-09-14T02:30:50.053+00:00,2026-09-14T02:35:43.831+00:00,2026-09-14T02:35:50.134+00:00,False,92,91.0,,91.0,293778.0588,300081.819696,300081.8195,3261.7589076086956,0.03828,293778.0588,30621.264875933055,90.1028276,69.27209775824176,20.95962092981017,0.3032506270862666,1,64,,True,False,Request timeout: 300.0s exceeded,209,21.16838264042747
416,2026-09-14T02:30:54.683+00:00,2026-09-14T02:35:48.334+00:00,2026-09-14T02:35:54.706+00:00,False,93,92.0,,92.0,293650.89184399997,300022.74157199997,300022.741621,3226.0509851720426,0.03754,293650.89184399997,30443.003168181087,87.77039699999999,69.25923617391305,19.251248093892006,0.3066434214885063,1,64,,True,False,Request timeout: 300.0s exceeded,268,21.16838264042747
417,2026-09-14T02:30:57.522+00:00,2026-09-14T02:35:51.148+00:00,2026-09-14T02:35:57.537+00:00,False,93,92.0,,92.0,293625.828461,300015.090029,300015.08990099997,3225.9687086129034,0.02239,293625.828461,30440.384400703064,85.63082399999999,69.44849530434783,18.943140309681056,0.3066512420795471,1,64,,True,False,Request timeout: 300.0s exceeded,405,21.16838264042747
418,2026-09-14T02:31:00.379+00:00,2026-09-14T02:35:54.335+00:00,2026-09-14T02:36:00.432+00:00,False,90,89.0,,89.0,293956.008956,300053.181948,300053.181904,3333.9242433777777,0.02911,293956.008956,30978.469158631186,88.88687845,68.50756170786516,20.155456260757422,0.296614084950527,1,64,,True,False,Request timeout: 300.0s exceeded,219,21.16838264042747
419,2026-09-14T02:31:05.105+00:00,2026-09-14T02:35:59.008+00:00,2026-09-14T02:36:05.129+00:00,False,89,88.0,,88.0,293903.044864,300024.02816,300024.028252,3371.056497213483,0.04439,293903.044864,31146.294422017145,91.12114240000001,69.55662836363636,20.94385859866133,0.2933098410140351,1,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
420,2026-09-14T02:31:08.921+00:00,2026-09-14T02:36:02.971+00:00,2026-09-14T02:36:08.932+00:00,False,84,83.0,,83.0,294049.73732099996,300011.15735299996,300011.15717499994,3571.5613949404756,0.027059999999999997,294049.73732099996,32075.626123657585,90.77526565,71.82433773493976,19.983266431077222,0.2766563774904555,1,64,,True,False,Request timeout: 300.0s exceeded,389,21.16838264042747
421,2026-09-14T02:31:12.862+00:00,2026-09-14T02:36:06.945+00:00,2026-09-14T02:36:12.915+00:00,False,88,87.0,,87.0,294083.354076,300052.91797999997,300052.91807,3409.6922507954546,0.021658999999999998,294083.354076,31342.082209302476,86.93249205000001,68.61567705747126,19.15571369603219,0.28994885497430484,1,64,,True,False,Request timeout: 300.0s exceeded,355,21.16838264042747
422,2026-09-14T02:31:16.709+00:00,2026-09-14T02:36:10.898+00:00,2026-09-14T02:36:16.771+00:00,False,86,85.0,,85.0,294189.165346,300062.154274,300062.154145,3489.0948156395348,0.02357,294189.165346,31715.788564085473,87.63494475000002,69.0939873882353,18.98362443079866,0.2832746442338168,1,64,,True,False,Request timeout: 300.0s exceeded,433,21.16838264042747
423,2026-09-14T02:31:21.655+00:00,2026-09-14T02:36:15.352+00:00,2026-09-14T02:36:21.752+00:00,False,94,93.0,,93.0,293696.79138099996,300096.66158899997,300096.66155699996,3192.5176761382972,0.03461,293696.79138099996,30285.419475332765,87.8169621,68.81580868817204,19.523376953559637,0.3099001485307057,1,64,,True,False,Request timeout: 300.0s exceeded,472,21.16838264042747
424,2026-09-14T02:31:26.562+00:00,2026-09-14T02:36:20.158+00:00,2026-09-14T02:36:26.626+00:00,False,98,97.0,,97.0,293596.000112,300063.306864,300063.307024,3061.8704798367344,0.03503,293596.000112,29650.946363464533,88.4445715,66.67326548453609,20.069607446085183,0.32326511699734106,1,64,,True,False,Request timeout: 300.0s exceeded,402,21.16838264042747
425,2026-09-14T02:31:29.344+00:00,2026-09-14T02:36:23.387+00:00,2026-09-14T02:36:29.414+00:00,False,87,86.0,,86.0,294042.667489,300070.300385,300070.300583,3449.0839147471265,0.02051,294042.667489,31517.17472093854,88.5015753,70.08875460465117,19.667606535748128,0.28659950648117855,1,64,,True,False,Request timeout: 300.0s exceeded,373,21.16838264042747
426,2026-09-14T02:31:34.226+00:00,2026-09-14T02:36:28.312+00:00,2026-09-14T02:36:34.253+00:00,False,85,84.0,,84.0,294086.282574,300027.166798,300027.16697,3529.7313761176474,0.03787,294086.282574,31890.47010760426,88.22107360000001,70.7248121904762,18.552515126819635,0.2799746466177674,1,64,,True,False,Request timeout: 300.0s exceeded,193,21.16838264042747
427,2026-09-14T02:31:37.092+00:00,2026-09-14T02:36:31.029+00:00,2026-09-14T02:36:37.162+00:00,False,89,88.0,,88.0,293936.400595,300069.92763500003,300069.927535,3371.5722194943824,0.02291,293936.400595,31149.81484395488,89.04406039999999,69.69917090909091,20.68889303749756,0.29326497557943126,1,64,,True,False,Request timeout: 300.0s exceeded,364,21.16838264042747
428,2026-09-14T02:31:41.226+00:00,2026-09-14T02:36:35.015+00:00,2026-09-14T02:36:41.261+00:00,False,92,91.0,,91.0,293788.39708200004,300034.47401000006,300034.47415400005,3261.244284282609,0.0417,293788.39708200004,30622.408041105988,89.2554345,68.638208,19.80175172995492,0.303298480283859,1,64,,True,False,Request timeout: 300.0s exceeded,425,21.16838264042747
429,2026-09-14T02:31:45.037+00:00,2026-09-14T02:36:38.968+00:00,2026-09-14T02:36:45.110+00:00,False,89,88.0,,88.0,293930.821255,300073.070727,300073.07052400004,3371.6075339775284,0.02157,293930.821255,31149.2130678028,89.72992839999999,69.79828945454545,20.89948654260743,0.2932619037982935,1,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
430,2026-09-14T02:31:49.017+00:00,2026-09-14T02:36:42.700+00:00,2026-09-14T02:36:49.062+00:00,False,92,91.0,,91.0,293682.835301,300045.097829,300045.09769799997,3261.359757586956,0.023739999999999997,293682.835301,30611.270211001894,90.89744999999999,69.91497283516483,21.096864245052313,0.3032877412710212,1,64,,True,False,Request timeout: 300.0s exceeded,494,21.16838264042747
431,2026-09-14T02:31:53.169+00:00,2026-09-14T02:36:47.305+00:00,2026-09-14T02:36:53.202+00:00,False,88,87.0,,87.0,294136.70404000004,300033.17943200003,300033.17955800006,3409.467949522728,0.03644,294136.70404000004,31347.859610249616,88.87727115000001,67.7755792183908,20.315945295976405,0.2899679300959373,1,64,,True,False,Request timeout: 300.0s exceeded,389,21.16838264042747
432,2026-09-14T02:31:57.116+00:00,2026-09-14T02:36:51.057+00:00,2026-09-14T02:36:57.165+00:00,False,88,87.0,,87.0,293940.883987,300049.580563,300049.58058899996,3409.654324875,0.02101,293940.883987,31326.724509131047,89.38771035000002,70.2149031724138,19.381881523969707,0.28995208004209494,1,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
433,2026-09-14T02:32:00.558+00:00,2026-09-14T02:36:54.258+00:00,2026-09-14T02:37:00.592+00:00,False,90,89.0,,89.0,293700.148609,300034.067585,300034.06779500004,3333.7118643888894,0.025228999999999998,293700.148609,30951.218216044846,88.62877044999999,71.16762894382022,19.357485035399165,0.2966329814356371,1,64,,True,False,Request timeout: 300.0s exceeded,406,21.16838264042747
434,2026-09-14T02:32:05.611+00:00,2026-09-14T02:36:58.254+00:00,2026-09-14T02:37:05.720+00:00,False,114,113.0,,113.0,292643.676013,300109.81514900003,300109.81514,2632.5422380701757,0.04789,292643.676013,27402.410667612483,88.79444065,66.07202775221239,20.227687897555754,0.3765288380984713,1,64,,True,False,Request timeout: 300.0s exceeded,371,21.16838264042747
435,2026-09-14T02:32:08.649+00:00,2026-09-14T02:37:02.309+00:00,2026-09-14T02:37:08.667+00:00,False,105,104.0,,104.0,293660.211662,300018.15521399997,300018.15542699996,2857.3157659714284,0.0,293660.211662,28652.349797543906,89.16895180000002,61.13407261538462,28.128180083039194,0.34664568857780564,1,64,,True,False,Request timeout: 300.0s exceeded,496,21.16838264042747
436,2026-09-14T02:32:11.531+00:00,2026-09-14T02:37:06.938+00:00,2026-09-14T02:37:11.541+00:00,False,69,68.0,,68.0,295406.96671899996,300009.79014299996,300009.789977,4347.9679706811585,0.0,295406.96671899996,35554.68510887738,89.6052052,67.68857976470588,31.96779550758758,0.22665926991111768,1,64,,True,False,Request timeout: 300.0s exceeded,316,21.16838264042747
437,2026-09-14T02:32:14.381+00:00,2026-09-14T02:37:07.930+00:00,2026-09-14T02:37:14.423+00:00,False,97,96.0,,96.0,293549.165302,300041.92127,300041.92125200003,3093.2156830103095,0.030100000000000002,293549.165302,29798.541607246174,89.4621488,67.63287466666667,20.174838062374693,0.31995529022630165,1,64,,True,False,Request timeout: 300.0s exceeded,238,21.16838264042747
438,2026-09-14T02:32:17.526+00:00,2026-09-14T02:37:11.148+00:00,2026-09-14T02:37:17.535+00:00,False,101,100.0,,100.0,293622.55723000003,300009.85399800004,300009.854002,2970.394594079208,0.02212,293622.55723000003,29210.187526390706,88.212214,63.87296768,19.871131482049737,0.3333223848062892,1,64,,True,False,Request timeout: 300.0s exceeded,486,21.16838264042747
439,2026-09-14T02:32:20.976+00:00,2026-09-14T02:37:14.641+00:00,2026-09-14T02:37:21.034+00:00,False,100,99.0,,99.0,293665.03743300005,300058.30898500007,300058.30913400004,3000.5830913400005,0.023719999999999998,293665.03743300005,29360.052758529288,89.03232489999999,64.57850052525252,20.180507214776085,0.32993587258051577,1,64,,True,False,Request timeout: 300.0s exceeded,486,21.16838264042747
440,2026-09-14T02:32:25.078+00:00,2026-09-14T02:37:18.711+00:00,2026-09-14T02:37:25.144+00:00,False,97,96.0,,96.0,293632.78835600003,300065.75936400006,300065.759452,3093.461437649485,0.022260000000000002,293632.78835600003,29807.095394178337,87.33824580000001,67.01011466666667,20.058908288053384,0.3199298720502979,1,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
441,2026-09-14T02:32:28.100+00:00,2026-09-14T02:37:21.798+00:00,2026-09-14T02:37:28.113+00:00,False,96,95.0,,95.0,293698.038531,300013.098499,300013.098506,3125.1364427708336,0.027280000000000002,293698.038531,29968.652825292313,89.09815199999998,66.47431545263157,20.289581118303673,0.316652841076926,1,64,,True,False,Request timeout: 300.0s exceeded,467,21.16838264042747
442,2026-09-14T02:32:32.781+00:00,2026-09-14T02:37:26.485+00:00,2026-09-14T02:37:32.795+00:00,False,91,90.0,,90.0,293703.717602,300014.00957,300014.009588,3296.85724821978,0.023279,293703.717602,30781.171241258387,87.856414,70.1143552,19.096254165166926,0.2999859910841963,1,64,,True,False,Request timeout: 300.0s exceeded,344,21.16838264042747
443,2026-09-14T02:32:37.738+00:00,2026-09-14T02:37:31.344+00:00,2026-09-14T02:37:37.751+00:00,False,94,93.0,,93.0,293605.27687,300013.094342,300013.094534,3191.628665255319,0.02199,293605.27687,30275.97113825752,86.75572815,68.90126313978494,18.68436662521346,0.30998646977049815,1,64,,True,False,Request timeout: 300.0s exceeded,359,21.16838264042747
444,2026-09-14T02:32:41.847+00:00,2026-09-14T02:37:35.625+00:00,2026-09-14T02:37:41.902+00:00,False,94,93.0,,93.0,293778.00922899996,300054.07246099995,300054.07246699993,3192.0646007127657,0.04954,293778.00922899996,30293.933997763572,88.14559150000001,67.48455088172042,19.88713295852326,0.3099441351927921,1,64,,True,False,Request timeout: 300.0s exceeded,374,21.16838264042747
445,2026-09-14T02:32:46.309+00:00,2026-09-14T02:37:40.090+00:00,2026-09-14T02:37:46.345+00:00,False,90,89.0,,89.0,293780.762025,300036.240809,300036.240772,3333.7360085777777,0.03842,293780.762025,30959.80784338155,88.20491495,70.28627847191012,18.234784011417734,0.2966308328621424,1,64,,True,False,Request timeout: 300.0s exceeded,473,21.16838264042747
