request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
446,2026-09-14T02:32:50.268+00:00,2026-09-14T02:37:44.192+00:00,2026-09-14T02:37:50.290+00:00,False,90,89.0,,89.0,293923.722612,300021.973108,300021.97303,3333.5774781111113,0.023129999999999998,293923.722612,30975.0635696543,86.35904855000001,68.51966849438202,18.478442175645473,0.296644939295704,1,64,,True,False,Request timeout: 300.0s exceeded,344,21.16838264042747
447,2026-09-14T02:32:54.973+00:00,2026-09-14T02:37:48.810+00:00,2026-09-14T02:37:54.984+00:00,False,90,89.0,,89.0,293836.526282,300010.24097,300010.240812,3333.4471201333336,0.03519,293836.526282,30965.783700228065,87.86935294999999,69.36758076404494,19.798768874009358,0.29665653983091766,1,64,,True,False,Request timeout: 300.0s exceeded,411,21.16838264042747
448,2026-09-14T02:32:59.736+00:00,2026-09-14T02:37:53.422+00:00,2026-09-14T02:37:59.757+00:00,False,90,89.0,,89.0,293686.191277,300021.209005,300021.208956,3333.5689884,0.038759999999999996,293686.191277,30949.746268173087,90.42318995000001,71.17997447191011,20.28116010916983,0.2966456947999192,1,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
449,2026-09-14T02:33:02.580+00:00,2026-09-14T02:37:56.259+00:00,2026-09-14T02:38:02.594+00:00,False,93,92.0,,92.0,293679.10405,300014.142002,300014.14179900003,3225.958513967742,0.04907,293679.10405,30445.971128396788,90.2968668,68.85910817391304,20.788276393285038,0.306652211079392,1,64,,True,False,Request timeout: 300.0s exceeded,475,21.16838264042747
450,2026-09-14T02:33:07.476+00:00,2026-09-14T02:38:01.468+00:00,2026-09-14T02:38:07.553+00:00,False,89,88.0,,88.0,293991.936557,300076.45418899995,300076.45443399996,3371.645555438202,0.02025,293991.936557,31155.7608227115,90.5820144,69.1422458181818,20.910571385791037,0.2932585971726197,1,64,,True,False,Request timeout: 300.0s exceeded,326,21.16838264042747
451,2026-09-14T02:33:12.026+00:00,2026-09-14T02:38:05.556+00:00,2026-09-14T02:38:12.765+00:00,False,62,61.0,,61.0,293529.90947899997,300738.44989499997,300738.44971499994,4850.620156693548,0.048229999999999995,293529.90947899997,37265.21653832014,92.0712397,118.17279370491802,378.29785714758407,0.20283405737210383,1,64,,True,False,Request timeout: 300.0s exceeded,282,21.16838264042747
452,2026-09-14T02:33:14.791+00:00,2026-09-14T02:38:08.118+00:00,2026-09-14T02:38:14.815+00:00,False,109,108.0,,108.0,293327.103334,300023.882598,300023.882781,2752.51268606422,0.01753,293327.103334,28091.148614493493,88.05970560000002,62.00721540740741,286.4353245239499,0.35997134316373236,1,64,,True,False,Request timeout: 300.0s exceeded,676,21.16838264042747
453,2026-09-14T02:33:18.861+00:00,2026-09-14T02:38:14.041+00:00,2026-09-14T02:38:18.944+00:00,False,75,74.0,,74.0,295180.21775199997,300083.13640799996,300083.136625,4001.108488333333,0.04728,295180.21775199997,34076.83083564601,86.51565640000001,66.25565751351351,19.921821247204207,0.24659832900235984,1,64,,True,False,Request timeout: 300.0s exceeded,203,21.16838264042747
454,2026-09-14T02:33:22.046+00:00,2026-09-14T02:38:15.345+00:00,2026-09-14T02:38:22.054+00:00,False,101,100.0,,100.0,293298.93339099997,300007.32430299994,300007.32428299997,2970.3695473564353,0.02447,293298.93339099997,29177.666451184723,88.68270299999999,67.08390912,20.156038585009355,0.3333251954175708,1,64,,True,False,Request timeout: 300.0s exceeded,489,21.16838264042747
455,2026-09-14T02:33:26.440+00:00,2026-09-14T02:38:20.770+00:00,2026-09-14T02:38:26.471+00:00,False,86,85.0,,85.0,294329.97378299996,300030.308631,300030.30864199996,3488.724519093023,0.020399999999999998,294329.97378299996,31731.191980043488,88.345873,67.06276291764705,20.00812424056416,0.28330471140680474,1,64,,True,False,Request timeout: 300.0s exceeded,325,21.16838264042747
456,2026-09-14T02:33:29.866+00:00,2026-09-14T02:38:23.659+00:00,2026-09-14T02:38:29.901+00:00,False,95,94.0,,94.0,293793.685972,300035.56194,300035.561789,3158.269071463158,0.02124,293793.685972,30135.78998238815,88.13176299999999,66.40293582978722,20.05324671529274,0.3132961952650059,1,64,,True,False,Request timeout: 300.0s exceeded,155,21.16838264042747
457,2026-09-14T02:33:33.941+00:00,2026-09-14T02:38:27.500+00:00,2026-09-14T02:38:33.988+00:00,False,99,98.0,,98.0,293558.43397799996,300047.04069799994,300047.04076199996,3030.778189515151,0.019489999999999997,293558.43397799996,29497.08515523646,88.69823400000001,66.21027265306122,20.168152536591887,0.32661545260377317,1,64,,True,False,Request timeout: 300.0s exceeded,517,21.16838264042747
458,2026-09-14T02:33:38.916+00:00,2026-09-14T02:38:32.385+00:00,2026-09-14T02:38:38.958+00:00,False,94,93.0,,93.0,293468.636005,300041.738853,300041.739091,3191.9333945851063,0.03516,293468.636005,30261.695119572378,89.56688375,70.67852524731182,19.82567236889742,0.30995687585174164,1,64,,True,False,Request timeout: 300.0s exceeded,418,21.16838264042747
459,2026-09-14T02:33:43.507+00:00,2026-09-14T02:38:37.379+00:00,2026-09-14T02:38:43.568+00:00,False,93,92.0,,92.0,293871.85557200003,300060.595924,300060.595929,3226.458020741936,0.020649999999999998,293871.85557200003,30466.123572995813,88.31699199999998,67.26891686956522,21.013136709607178,0.3066047366755945,1,64,,True,False,Request timeout: 300.0s exceeded,466,21.16838264042747
460,2026-09-14T02:33:46.409+00:00,2026-09-14T02:38:40.159+00:00,2026-09-14T02:38:46.458+00:00,False,99,98.0,,98.0,293750.435186,300049.54533,300049.545231,3030.803487181818,0.022268999999999997,293750.435186,29516.57644730009,85.532405,64.27663412244898,20.331536140525515,0.3266127262156582,1,64,,True,False,Request timeout: 300.0s exceeded,529,21.16838264042747
461,2026-09-14T02:33:50.161+00:00,2026-09-14T02:38:43.728+00:00,2026-09-14T02:38:50.223+00:00,False,100,99.0,,99.0,293567.04199199995,300061.892808,300061.89273399994,3000.6189273399996,0.02045,293567.04199199995,29350.15019602504,86.82840645000002,65.60455369696969,19.560317991914868,0.32993193195427495,1,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
462,2026-09-14T02:33:54.515+00:00,2026-09-14T02:38:48.133+00:00,2026-09-14T02:38:54.590+00:00,False,96,95.0,,95.0,293617.266774,300074.92463,300074.924665,3125.780465260417,0.02321,293617.266774,29960.255416361244,88.2139935,67.97534585263158,19.560763343350764,0.3165875993041985,1,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
463,2026-09-14T02:33:58.853+00:00,2026-09-14T02:38:52.399+00:00,2026-09-14T02:38:58.868+00:00,False,97,96.0,,96.0,293546.097343,300015.177407,300015.177469,3092.9399739072164,0.04372,293546.097343,29798.254541453665,87.3638438,67.38625066666667,19.254426184746507,0.3199838115848606,1,64,,True,False,Request timeout: 300.0s exceeded,415,21.16838264042747
464,2026-09-14T02:34:03.878+00:00,2026-09-14T02:38:57.954+00:00,2026-09-14T02:39:03.884+00:00,False,85,84.0,,84.0,294075.80168300006,300006.18529900006,300006.18540700007,3529.484534200001,0.023530000000000002,294075.80168300006,31889.347151816302,87.89027820000001,70.59980495238095,19.062583477688612,0.2799942271732888,1,64,,True,False,Request timeout: 300.0s exceeded,414,21.16838264042747
465,2026-09-14T02:34:08.100+00:00,2026-09-14T02:39:02.101+00:00,2026-09-14T02:39:08.156+00:00,False,94,93.0,,93.0,294000.991509,300056.355605,300056.35574900004,3192.0888909468085,0.04137,294000.991509,30317.177834871894,89.02186115,65.11144189247311,20.20603357322924,0.3099417768121766,1,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
466,2026-09-14T02:34:12.505+00:00,2026-09-14T02:39:06.264+00:00,2026-09-14T02:39:12.546+00:00,False,95,94.0,,94.0,293758.676129,300040.644769,300040.64482100005,3158.3225770631584,0.02135,293758.676129,30132.15445153838,88.4247597,66.82945361702127,20.298503809393935,0.3132908878807743,1,64,,True,False,Request timeout: 300.0s exceeded,404,21.16838264042747
467,2026-09-14T02:34:16.648+00:00,2026-09-14T02:39:10.413+00:00,2026-09-14T02:39:16.670+00:00,False,93,92.0,,92.0,293765.768782,300021.956174,300021.955969,3226.0425373010753,0.02366,293765.768782,30455.046080718228,87.4015004,68.00203686956522,19.827338467437766,0.3066442242201898,1,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
468,2026-09-14T02:34:20.358+00:00,2026-09-14T02:39:13.960+00:00,2026-09-14T02:39:20.384+00:00,False,94,93.0,,93.0,293601.894627,300025.48195499997,300025.48202999996,3191.760447127659,0.02946,293601.894627,30275.605316993588,87.691993,69.07083148387096,19.51738406896704,0.3099736708828913,1,64,,True,False,Request timeout: 300.0s exceeded,385,21.16838264042747
469,2026-09-14T02:34:25.302+00:00,2026-09-14T02:39:18.867+00:00,2026-09-14T02:39:25.333+00:00,False,96,95.0,,95.0,293564.46479500004,300030.757019,300030.75713800004,3125.320386854167,0.06287,293564.46479500004,29954.857047160207,86.72251424999999,68.0662339368421,19.538119912637697,0.31663420425254585,1,64,,True,False,Request timeout: 300.0s exceeded,484,21.16838264042747
470,2026-09-14T02:34:29.930+00:00,2026-09-14T02:39:23.699+00:00,2026-09-14T02:39:29.973+00:00,False,95,94.0,,94.0,293769.56184100005,300043.57937700005,300043.57919,3158.3534651578952,0.035679999999999996,293769.56184100005,30133.280336792028,88.409077,66.74486740425532,20.82642153647634,0.3132878237060706,1,64,,True,False,Request timeout: 300.0s exceeded,419,21.16838264042747
471,2026-09-14T02:34:34.060+00:00,2026-09-14T02:39:27.493+00:00,2026-09-14T02:39:34.109+00:00,False,101,100.0,,100.0,293432.65704900003,300048.602521,300048.60245700006,2970.7782421485153,0.02246,293432.65704900003,29191.064616076495,89.685761,66.15945472,20.417747495805468,0.3332793392797126,1,64,,True,False,Request timeout: 300.0s exceeded,448,21.16838264042747
472,2026-09-14T02:34:37.237+00:00,2026-09-14T02:39:30.863+00:00,2026-09-14T02:39:36.774+00:00,True,109,109.0,,109.0,293625.54161,299536.831466,299536.831645,2748.0443270183487,21.295895,293625.54161,28118.989604601593,87.59914520000001,54.73416533333334,18.47075141154999,0.3638951492760663,1,64,,True,True,,387,21.16838264042747
0,2026-09-14T02:04:40.876+00:00,2026-09-14T02:04:41.041+00:00,2026-09-14T02:04:46.891+00:00,True,122,122.0,,122.0,165.123222,6014.816406,6014.816364,49.30177347540984,0.024329999999999997,165.123222,20.715240466848837,83.04080269999999,48.34457176859504,17.888123974981216,20.283245865709308,2,64,,False,True,,626,21.16838264042747
1,2026-09-14T02:04:45.759+00:00,2026-09-14T02:04:45.934+00:00,2026-09-14T02:04:58.916+00:00,True,204,204.0,,204.0,175.51837,13157.150882,13157.150764,64.49583707843138,39.622936,175.51837,22.47759542424386,96.10884715,63.94892863054187,21.128721438570402,15.504876536689093,2,64,,False,True,,957,21.16838264042747
2,2026-09-14T02:04:49.193+00:00,2026-09-14T02:04:53.495+00:00,2026-09-14T02:05:05.169+00:00,True,175,175.0,,175.0,4302.461174,15975.948022,15975.947883,91.29113076,39.933445,4302.461174,320.919054125239,96.65408670000001,67.08900487356321,22.064092931647217,10.953966535132233,2,64,,False,True,,720,21.16838264042747
3,2026-09-14T02:04:53.317+00:00,2026-09-14T02:04:59.517+00:00,2026-09-14T02:05:07.831+00:00,True,131,131.0,,131.0,6200.838392,14514.036216,14514.036023999999,110.7941681221374,39.452297,6200.838392,536.5933220698113,94.96193500000001,63.947675569230775,21.07115562574416,9.025745702328347,2,64,,False,True,,613,21.16838264042747
4,2026-09-14T02:04:56.627+00:00,2026-09-14T02:05:05.533+00:00,2026-09-14T02:05:19.852+00:00,True,216,216.0,,216.0,8906.172902,23224.826086,23224.825998,107.52234258333334,21.826964,8906.172902,601.8702166254182,96.3946625,66.59838690232557,22.35447106056637,9.300392571301341,2,64,,False,True,,943,21.16838264042747
5,2026-09-14T02:05:00.543+00:00,2026-09-14T02:05:12.612+00:00,2026-09-14T02:05:19.573+00:00,True,104,104.0,,104.0,12069.327664999999,19030.019633,19030.019577,182.98095747115383,17.330273000000002,12069.327664999999,1177.0937136909051,95.182795,67.5795336699029,23.151378022034425,5.4650495378183095,2,64,,False,True,,507,21.16838264042747
6,2026-09-14T02:05:04.592+00:00,2026-09-14T02:05:19.479+00:00,2026-09-14T02:05:32.960+00:00,True,203,203.0,,203.0,14887.357297,28368.545905,28368.545757,139.7465308226601,39.636226,14887.357297,1040.429519314249,95.4248691,66.73855746534653,21.73879722863047,7.1558126623691685,2,64,,False,True,,952,21.16838264042747
7,2026-09-14T02:05:07.882+00:00,2026-09-14T02:05:26.071+00:00,2026-09-14T02:05:36.862+00:00,True,158,158.0,,158.0,18188.79507,28979.571133999998,28979.571002,183.41500634177214,39.026158,18188.79507,1441.7200056552851,95.35243634999999,68.73105773248408,21.888835396636075,5.452116570994663,2,64,,False,True,,677,21.16838264042747
8,2026-09-14T02:05:11.517+00:00,2026-09-14T02:05:31.777+00:00,2026-09-14T02:05:42.563+00:00,True,169,169.0,,169.0,20260.329083999997,31045.648763999998,31045.648945999998,183.70206476923076,0.01852,20260.329083999997,1553.8098586137464,97.0057936,64.19833142857142,28.582104346448464,5.443596984707548,2,64,,False,True,,554,21.16838264042747
9,2026-09-14T02:05:16.450+00:00,2026-09-14T02:05:41.673+00:00,2026-09-14T02:06:01.409+00:00,True,298,298.0,,298.0,25223.532855999998,44959.527992,44959.528076999995,150.87089958724832,38.665158000000005,25223.532855999998,1457.4737050905992,95.56195315000001,66.45116207407408,21.839900551974814,6.628183464315405,2,64,,False,True,,623,21.16838264042747
10,2026-09-14T02:05:19.809+00:00,2026-09-14T02:05:46.247+00:00,2026-09-14T02:05:54.701+00:00,True,131,131.0,,131.0,26438.175896,34892.304024,34892.304191,266.35346710687026,40.157406,26438.175896,2304.3329403954226,95.72720400000001,65.03175483076923,21.619264322286732,3.7544095657854575,2,64,,False,True,,638,21.16838264042747
11,2026-09-14T02:05:22.922+00:00,2026-09-14T02:05:51.858+00:00,2026-09-14T02:06:01.768+00:00,True,150,150.0,,150.0,28936.040054,38845.434998,38845.434892,258.96956594666665,40.129645,28936.040054,2357.290032096252,95.63023990000002,66.50600633557048,22.0511178285415,3.861457594894302,2,64,,False,True,,783,21.16838264042747
12,2026-09-14T02:05:26.129+00:00,2026-09-14T02:05:57.671+00:00,2026-09-14T02:06:07.552+00:00,True,149,149.0,,149.0,31542.343471,41423.597871,41423.597849,278.010723818792,38.972538,31542.343471,2578.672029738959,95.43883440000002,66.76523243243244,21.878614588628785,3.5969835470113165,2,64,,False,True,,661,21.16838264042747
13,2026-09-14T02:05:29.630+00:00,2026-09-14T02:06:04.105+00:00,2026-09-14T02:06:22.785+00:00,True,278,278.0,,278.0,34475.105412,53154.75674,53154.756741,191.2041609388489,33.53199,34475.105412,2063.757741625995,94.4392917,67.43556436101083,22.557585708159156,5.2300117063803535,2,64,,False,True,,1220,21.16838264042747
14,2026-09-14T02:05:33.406+00:00,2026-09-14T02:06:10.765+00:00,2026-09-14T02:06:26.274+00:00,True,236,236.0,,236.0,37358.541446999996,52867.96327099999,52867.963385999996,224.01679400847456,13.766811,37358.541446999996,2427.6431205372623,93.73927225,65.99753967659575,22.65707654855224,4.463951047069267,2,64,,False,True,,1111,21.16838264042747
15,2026-09-14T02:05:37.631+00:00,2026-09-14T02:06:18.374+00:00,2026-09-14T02:06:32.740+00:00,True,217,217.0,,217.0,40742.486857,55108.423497,55108.423426,253.95586832258067,9.6681,40742.486857,2761.3596355949458,95.0683338,66.50896592592592,22.877701898068857,3.9376920301814304,2,64,,False,True,,776,21.16838264042747
16,2026-09-14T02:05:40.601+00:00,2026-09-14T02:06:22.573+00:00,2026-09-14T02:06:36.199+00:00,True,210,210.0,,210.0,41971.191508,55597.802452,55597.802445,264.7514402142857,0.01736,41971.191508,2891.9988310858607,95.05107095,65.19909542583733,34.986397868745485,3.7771277053855163,2,64,,False,True,,1121,21.16838264042747
17,2026-09-14T02:05:45.263+00:00,2026-09-14T02:06:31.817+00:00,2026-09-14T02:06:44.970+00:00,True,196,196.0,,196.0,46553.880752,59706.745008,59706.744859,304.6262492806122,0.01767,46553.880752,3320.616517430771,94.973775,67.45058592820513,32.39583116785627,3.282711190732945,2,64,,False,True,,913,21.16838264042747
18,2026-09-14T02:05:50.011+00:00,2026-09-14T02:06:40.114+00:00,2026-09-14T02:06:55.796+00:00,True,236,236.0,,236.0,50102.319745,65784.942465,65784.942472,278.7497562372881,5.737397,50102.319745,3257.1193715817835,95.45203824999999,66.73456476595744,22.905510390197982,3.5874470837389674,2,64,,False,True,,963,21.16838264042747
19,2026-09-14T02:05:53.303+00:00,2026-09-14T02:06:44.923+00:00,2026-09-14T02:06:54.059+00:00,True,140,140.0,,140.0,51620.42258,60756.129971999995,60756.130195,433.97235853571425,14.889519,51620.42258,4357.228296197332,95.5097825,65.72451361151079,23.14962674076992,2.3042942344175024,2,64,,False,True,,646,21.16838264042747
20,2026-09-14T02:05:56.813+00:00,2026-09-14T02:06:51.068+00:00,2026-09-14T02:07:02.333+00:00,True,170,170.0,,170.0,54255.011204999995,65519.451525,65519.451496999995,385.40853821764705,39.629977,54255.011204999995,4156.112717643094,95.00108840000001,66.65349301775147,21.523061945855773,2.5946493147173824,2,64,,False,True,,227,21.16838264042747
21,2026-09-14T02:06:01.350+00:00,2026-09-14T02:06:59.288+00:00,2026-09-14T02:07:09.571+00:00,True,156,156.0,,156.0,57937.408826,68220.716602,68220.71667,437.3122863461538,0.0,57937.408826,4633.469987388784,95.73356025,66.34392113548387,26.728599562264712,2.2866954170256637,2,64,,False,True,,642,21.16838264042747
22,2026-09-14T02:06:06.234+00:00,2026-09-14T02:07:07.821+00:00,2026-09-14T02:07:25.693+00:00,True,268,268.0,,268.0,61587.776183,79459.701943,79459.702128,296.4914258507463,0.0,61587.776183,3758.070699097819,96.5673432,66.93605153558052,25.65937076583007,3.372778823059875,2,64,,False,True,,928,21.16838264042747
23,2026-09-14T02:06:10.117+00:00,2026-09-14T02:07:14.994+00:00,2026-09-14T02:07:28.312+00:00,True,197,197.0,,197.0,64876.678657,78194.96985699999,78194.969883,396.9287811319797,0.02134,64876.678657,4617.593546291809,95.4288334,67.95046530612245,38.87966171303906,2.519343640137801,2,64,,False,True,,486,21.16838264042747
24,2026-09-14T02:06:12.966+00:00,2026-09-14T02:07:20.693+00:00,2026-09-14T02:07:37.167+00:00,True,250,250.0,,250.0,67726.883669,84200.40174900001,84200.401607,336.801606428,0.016189,67726.883669,4279.396654299986,94.20176205,66.15870714859437,36.692255414338675,2.9691069734470608,2,64,,False,True,,1140,21.16838264042747
25,2026-09-14T02:06:16.822+00:00,2026-09-14T02:07:27.066+00:00,2026-09-14T02:07:37.219+00:00,True,155,155.0,,155.0,70244.66004,80397.40628,80397.406291,518.6929438129032,0.01814,70244.66004,5637.065478382751,94.049447,65.92692363636364,44.433541094170316,1.9279228916935653,2,64,,False,True,,683,21.16838264042747
26,2026-09-14T02:06:20.262+00:00,2026-09-14T02:07:32.520+00:00,2026-09-14T02:07:49.892+00:00,True,268,268.0,,268.0,72258.91643299999,89630.29947299999,89630.299657,334.44141663059696,37.084582000000005,72258.91643299999,4409.9897467430155,92.677567,65.06135970037452,20.65002746514158,2.990060298534779,2,64,,False,True,,940,21.16838264042747
27,2026-09-14T02:06:24.597+00:00,2026-09-14T02:07:40.285+00:00,2026-09-14T02:07:47.659+00:00,True,117,117.0,,117.0,75688.024302,83061.865454,83061.86539800001,709.9304734871795,40.590934000000004,75688.024302,6991.511848793632,91.6881168,63.567596137931034,19.997716341748358,1.408588638847692,2,64,,False,True,,586,21.16838264042747
28,2026-09-14T02:06:28.039+00:00,2026-09-14T02:07:46.316+00:00,2026-09-14T02:07:55.067+00:00,True,139,139.0,,139.0,78277.605545,87028.474793,87028.474802,626.1041352661871,0.0,78277.605545,6634.091003329513,92.68662570000001,63.412096,25.772983876162115,1.5971783985714552,2,64,,False,True,,641,21.16838264042747
29,2026-09-14T02:06:31.642+00:00,2026-09-14T02:07:52.498+00:00,2026-09-14T02:08:08.973+00:00,True,250,250.0,,250.0,80855.471428,97330.54010000001,97330.540028,389.322160112,37.656502,80855.471428,5109.61071068844,95.38283095000001,66.16493442570281,21.80249820849233,2.568566862396359,2,64,,False,True,,978,21.16838264042747
30,2026-09-14T02:06:36.018+00:00,2026-09-14T02:07:59.171+00:00,2026-09-14T02:08:07.494+00:00,True,127,127.0,,127.0,83152.784854,91475.748054,91475.74795799999,720.281479984252,40.690794000000004,83152.784854,7372.789583276764,96.37107030000001,66.05526349206349,22.660758537164906,1.388346121258602,2,64,,False,True,,631,21.16838264042747
31,2026-09-14T02:06:39.548+00:00,2026-09-14T02:08:06.243+00:00,2026-09-14T02:08:15.031+00:00,True,136,136.0,,136.0,86694.642616,95482.436792,95482.436696,702.0767404117647,0.0,86694.642616,7428.477895165443,94.83700474999999,65.09477167407408,28.809511116062758,1.4243457181163477,2,64,,False,True,,577,21.16838264042747
32,2026-09-14T02:06:43.143+00:00,2026-09-14T02:08:12.488+00:00,2026-09-14T02:08:22.957+00:00,True,150,150.0,,150.0,89344.920452,99814.32614800001,99814.326255,665.4288417,0.0,89344.920452,7289.451812546295,94.22821950000001,70.26446775838926,55.07643021703597,1.5027902886163558,2,64,,False,True,,454,21.16838264042747
33,2026-09-14T02:06:46.789+00:00,2026-09-14T02:08:19.298+00:00,2026-09-14T02:08:34.553+00:00,True,229,229.0,,229.0,92508.47274,107763.583908,107763.583724,470.5833350393013,0.016800000000000002,92508.47274,6108.883571765763,96.608446,66.90838231578948,46.082640584967,2.1250221243152234,2,64,,False,True,,1088,21.16838264042747
34,2026-09-14T02:06:51.730+00:00,2026-09-14T02:08:28.299+00:00,2026-09-14T02:08:37.765+00:00,True,140,140.0,,140.0,96569.339884,106035.361772,106035.36173,757.3954409285715,0.0,96569.339884,8155.885722209505,97.1828344,68.10087689208633,26.408911739,1.3203142580022658,2,64,,False,True,,683,21.16838264042747
35,2026-09-14T02:06:55.918+00:00,2026-09-14T02:08:35.693+00:00,2026-09-14T02:08:47.514+00:00,True,178,178.0,,178.0,99775.41058499999,111596.469401,111596.46941899999,626.9464574101123,0.0,99775.41058499999,7473.520715274359,96.42894684999999,66.78564302824859,25.51512673369552,1.5950325396083271,2,64,,False,True,,942,21.16838264042747
36,2026-09-14T02:06:59.141+00:00,2026-09-14T02:08:41.894+00:00,2026-09-14T02:08:50.448+00:00,True,132,132.0,,132.0,102752.289369,111306.925145,111306.925159,843.2342815075758,36.665822999999996,102752.289369,8937.782108937789,94.46173255,65.30256317557252,22.105920786932913,1.1859100395419515,2,64,,False,True,,551,21.16838264042747
37,2026-09-14T02:07:03.203+00:00,2026-09-14T02:08:49.529+00:00,2026-09-14T02:09:07.358+00:00,True,271,271.0,,271.0,106325.189495,124154.999415,124154.999302,458.1365287896679,0.0,106325.189495,6454.839048983815,95.48359349999998,66.03633303703704,26.739425246760998,2.1827554369692073,2,64,,False,True,,1399,21.16838264042747
38,2026-09-14T02:07:07.126+00:00,2026-09-14T02:08:55.605+00:00,2026-09-14T02:09:13.841+00:00,True,277,277.0,,277.0,108478.476065,126714.354209,126714.354261,457.4525424584837,0.0,108478.476065,6513.925081968903,96.2932748,66.07202226086956,26.82370674151711,2.1860191114822083,2,64,,False,True,,1002,21.16838264042747
39,2026-09-14T02:07:10.130+00:00,2026-09-14T02:09:01.627+00:00,2026-09-14T02:09:11.456+00:00,True,151,151.0,,151.0,111497.369466,121326.309754,121326.309628,803.4854942251656,34.843056,111497.369466,9068.223100442005,96.29094649999999,65.52626858666666,22.733960611920363,1.2445775389209979,2,64,,False,True,,662,21.16838264042747
40,2026-09-14T02:07:14.206+00:00,2026-09-14T02:09:08.643+00:00,2026-09-14T02:09:21.042+00:00,True,186,186.0,,186.0,114436.213604,126835.966308,126835.966296,681.9137972903226,0.015880000000000002,114436.213604,8386.135951874588,98.01679,67.02569029189189,55.128668514280214,1.46646101586304,2,64,,False,True,,957,21.16838264042747
41,2026-09-14T02:07:17.752+00:00,2026-09-14T02:09:15.485+00:00,2026-09-14T02:09:22.096+00:00,True,101,101.0,,101.0,117733.256378,124344.594618,124344.594695,1231.134600940594,0.0,117733.256378,11708.608390565581,96.603626,66.11338239999999,82.8301034035254,0.8122588706833851,2,64,,False,True,,491,21.16838264042747
42,2026-09-14T02:07:22.310+00:00,2026-09-14T02:09:23.229+00:00,2026-09-14T02:09:33.961+00:00,True,163,163.0,,163.0,120919.767492,131651.65306,131651.652917,807.6788522515337,40.176576000000004,120919.767492,9466.003264772355,96.5087681,66.24620720987654,21.787219344348767,1.2381158626676192,2,64,,False,True,,810,21.16838264042747
43,2026-09-14T02:07:26.284+00:00,2026-09-14T02:09:29.533+00:00,2026-09-14T02:09:42.020+00:00,True,192,192.0,,192.0,123248.997648,135736.10216,135736.102086,706.9588650312501,39.474477,123248.997648,8890.038019341508,95.9480915,65.37751053403142,21.55248512928685,1.4145094558091735,2,64,,False,True,,976,21.16838264042747
44,2026-09-14T02:07:31.126+00:00,2026-09-14T02:09:38.130+00:00,2026-09-14T02:09:55.628+00:00,True,265,265.0,,265.0,127004.577093,144501.937989,144501.937999,545.2903320716981,0.0,127004.577093,7797.809210140461,95.057248,66.27788218181819,28.387407581423485,1.833885439101673,2,64,,False,True,,1317,21.16838264042747
45,2026-09-14T02:07:35.937+00:00,2026-09-14T02:09:46.676+00:00,2026-09-14T02:09:56.215+00:00,True,142,142.0,,142.0,130739.244618,140278.279242,140278.279162,987.8752053661972,39.452307,130739.244618,10965.739178715943,96.67320055,67.65272782978724,22.432057004727376,1.0122736090526874,2,64,,False,True,,609,21.16838264042747
46,2026-09-14T02:07:40.070+00:00,2026-09-14T02:09:54.060+00:00,2026-09-14T02:10:02.029+00:00,True,119,119.0,,119.0,133989.82298899998,141958.65140499998,141958.65123899997,1192.9298423445377,36.392743,133989.82298899998,12276.655977266502,94.1759139,67.53244420338983,22.10439375781468,0.8382722632416375,2,64,,False,True,,529,21.16838264042747
47,2026-09-14T02:07:44.130+00:00,2026-09-14T02:10:01.395+00:00,2026-09-14T02:10:12.780+00:00,True,172,172.0,,172.0,137265.068077,148650.589741,148650.589711,864.2476145988372,0.0,137265.068077,10461.331838388942,95.7251666,66.58199803508772,30.89336476037609,1.1570757996970118,2,64,,False,True,,824,21.16838264042747
48,2026-09-14T02:07:48.089+00:00,2026-09-14T02:10:08.985+00:00,2026-09-14T02:10:26.348+00:00,True,264,264.0,,264.0,140896.456073,158259.247753,158259.24776300002,599.4668475871213,0.0,140896.456073,8667.733712070692,95.74894199999999,66.01821931558935,61.79267022037779,1.6681489628462836,2,64,,False,True,,1354,21.16838264042747
