request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
49,2026-09-14T02:07:51.351+00:00,2026-09-14T02:10:14.602+00:00,2026-09-14T02:10:27.049+00:00,True,190,190.0,,190.0,143251.442213,155698.650917,155698.650915,819.4665837631579,0.01666,143251.442213,10387.998682206777,95.32727795000001,65.85824711111111,68.49583493477854,1.220306013449567,2,64,,False,True,,688,21.16838264042747
50,2026-09-14T02:07:54.536+00:00,2026-09-14T02:10:18.426+00:00,2026-09-14T02:10:25.742+00:00,True,119,119.0,,119.0,143889.898342,151206.657382,151206.657489,1270.644180579832,0.0176,143889.898342,13184.702287194186,94.9034499,62.006432542372885,23.662104064618788,0.7870023850825899,2,64,,False,True,,567,21.16838264042747
51,2026-09-14T02:07:57.449+00:00,2026-09-14T02:10:25.652+00:00,2026-09-14T02:10:40.217+00:00,True,217,217.0,,217.0,148202.98984,162767.776528,162767.77664,750.08192,0.0,148202.98984,10056.148718926921,95.9923378,67.429568,32.30061580065134,1.3331877146006892,2,64,,False,True,,1063,21.16838264042747
52,2026-09-14T02:08:00.362+00:00,2026-09-14T02:10:29.927+00:00,2026-09-14T02:10:46.906+00:00,True,255,255.0,,255.0,149564.811621,166543.813733,166543.813812,653.1129953411764,0.0,149564.811621,9361.975739879563,95.09118269999999,66.84646500787402,30.66233409623219,1.5311286218580977,2,64,,False,True,,1156,21.16838264042747
53,2026-09-14T02:08:03.549+00:00,2026-09-14T02:10:35.968+00:00,2026-09-14T02:10:44.094+00:00,True,122,122.0,,122.0,152419.666567,160545.963655,160545.963675,1315.9505219262296,0.0,152419.666567,13793.401337720567,96.54284199999998,67.1594800661157,38.558022483945194,0.7599069900141987,2,64,,False,True,,556,21.16838264042747
54,2026-09-14T02:08:07.331+00:00,2026-09-14T02:10:42.472+00:00,2026-09-14T02:10:55.149+00:00,True,193,193.0,,193.0,155141.533992,167818.307368,167818.30738900002,869.5249087512954,9.60603,155141.533992,11162.602227284198,95.608524,66.02486133333333,22.632490138788636,1.1500533107915358,2,64,,False,True,,1131,21.16838264042747
55,2026-09-14T02:08:10.661+00:00,2026-09-14T02:10:47.909+00:00,2026-09-14T02:11:01.916+00:00,True,213,213.0,,213.0,157248.04186899998,171255.48660499998,171255.48670699997,804.0163695164318,6.721016,157248.04186899998,10769.95382734897,94.78667959999999,66.0728525283019,22.199565947283077,1.2437557722824002,2,64,,False,True,,1050,21.16838264042747
56,2026-09-14T02:08:14.522+00:00,2026-09-14T02:10:54.916+00:00,2026-09-14T02:11:14.428+00:00,True,297,297.0,,297.0,160393.659953,179905.835313,179905.835261,605.74355306734,0.0,160393.659953,9303.206141001636,94.002916,65.91951135135135,29.641143313833634,1.6508636280934397,2,64,,False,True,,1306,21.16838264042747
57,2026-09-14T02:08:17.589+00:00,2026-09-14T02:11:00.146+00:00,2026-09-14T02:11:16.838+00:00,True,254,254.0,,254.0,162556.566542,179248.599054,179248.59914699997,705.7031462480314,0.0,162556.566542,10195.611987130398,93.35865914999998,65.97641309090909,30.547487169067573,1.4170264166108244,2,64,,False,True,,1056,21.16838264042747
58,2026-09-14T02:08:22.217+00:00,2026-09-14T02:11:08.376+00:00,2026-09-14T02:11:24.984+00:00,True,253,253.0,,253.0,166158.843013,182766.82714100002,182766.827091,722.3985260513834,0.0,166158.843013,10442.219629735562,95.91734400000001,65.90469892063491,31.07832221908483,1.3842774641199895,2,64,,False,True,,1452,21.16838264042747
59,2026-09-14T02:08:25.028+00:00,2026-09-14T02:11:13.518+00:00,2026-09-14T02:11:21.332+00:00,True,118,118.0,,118.0,168490.667109,176304.45987700002,176304.459741,1494.1055910254238,39.386267,168490.667109,15504.692850864882,98.30148349999999,66.78455357264957,23.540576176188633,0.6692967386209259,2,64,,False,True,,472,21.16838264042747
60,2026-09-14T02:08:27.796+00:00,2026-09-14T02:11:18.562+00:00,2026-09-14T02:11:29.460+00:00,True,164,164.0,,164.0,170766.764472,181664.53164,181664.531575,1107.7105583841465,0.01523,170766.764472,13329.684791489026,98.0190838,66.85746728834356,83.74810886456012,0.9027629032451675,2,64,,False,True,,383,21.16838264042747
61,2026-09-14T02:08:32.116+00:00,2026-09-14T02:11:26.323+00:00,2026-09-14T02:11:39.528+00:00,True,202,202.0,,202.0,174207.232756,187411.95442000002,187411.95444700003,927.7819527079208,0.01558,174207.232756,12252.778816311713,94.6056401,65.69513265671642,74.10572951733236,1.0778394613361078,2,64,,False,True,,975,21.16838264042747
62,2026-09-14T02:08:34.880+00:00,2026-09-14T02:11:30.886+00:00,2026-09-14T02:11:42.711+00:00,True,179,179.0,,179.0,176006.450464,187830.987296,187830.987084,1049.3351233743017,0.0,176006.450464,13150.417984841793,95.86005490000001,66.42998220224719,33.89318680494369,0.952984396115198,2,64,,False,True,,815,21.16838264042747
63,2026-09-14T02:08:37.694+00:00,2026-09-14T02:11:35.580+00:00,2026-09-14T02:11:48.040+00:00,True,190,190.0,,190.0,177886.118863,190346.03515100002,190346.035234,1001.8212380736843,0.0,177886.118863,12900.474328740183,96.47381555,65.92548300529101,32.85647013342499,0.9981820732397945,2,64,,False,True,,774,21.16838264042747
64,2026-09-14T02:08:40.489+00:00,2026-09-14T02:11:41.311+00:00,2026-09-14T02:11:57.062+00:00,True,234,234.0,,234.0,180822.444335,196573.20631900002,196573.20623900002,840.0564369188035,0.0,180822.444335,11816.354686464258,95.743943,67.59983684120172,31.137542895081758,1.1903962110699033,2,64,,False,True,,1031,21.16838264042747
65,2026-09-14T02:08:43.640+00:00,2026-09-14T02:11:46.406+00:00,2026-09-14T02:11:58.887+00:00,True,185,185.0,,185.0,182766.29512,195246.86984,195246.86966599998,1055.388484681081,40.073716,182766.29512,13432.2784401041,96.6577302,67.82921043478261,23.290943024793123,0.9475183912121252,2,64,,False,True,,959,21.16838264042747
66,2026-09-14T02:08:46.340+00:00,2026-09-14T02:11:50.641+00:00,2026-09-14T02:12:04.030+00:00,True,204,204.0,,204.0,184301.125325,197690.765517,197690.765465,969.0723797303922,40.322425,184301.125325,12899.060775364822,96.76869715,65.95881867980296,22.22562791763777,1.0319146646354478,2,64,,False,True,,943,21.16838264042747
67,2026-09-14T02:08:50.456+00:00,2026-09-14T02:11:58.756+00:00,2026-09-14T02:12:16.457+00:00,True,262,262.0,,262.0,188299.834681,206001.604665,206001.604804,786.2656671908397,0.0,188299.834681,11629.058406252168,98.23800555000001,67.82287350191571,32.72912675903193,1.2718347530644951,2,64,,False,True,,1243,21.16838264042747
68,2026-09-14T02:08:53.985+00:00,2026-09-14T02:12:05.282+00:00,2026-09-14T02:12:14.776+00:00,True,139,139.0,,139.0,191296.805759,200790.720639,200790.720611,1444.537558352518,39.442347,191296.805759,16219.764118803572,98.58236089999998,68.79648463768116,22.913589252688958,0.6922630665283929,2,64,,False,True,,573,21.16838264042747
69,2026-09-14T02:08:58.421+00:00,2026-09-14T02:12:13.043+00:00,2026-09-14T02:12:31.486+00:00,True,279,279.0,,279.0,194622.52364899998,213065.587201,213065.58727999998,763.6759400716845,0.0,194622.52364899998,11647.81590605492,94.80031199999999,66.34195522302159,31.32906410641252,1.309455945773164,2,64,,False,True,,1327,21.16838264042747
70,2026-09-14T02:09:02.813+00:00,2026-09-14T02:12:20.734+00:00,2026-09-14T02:12:38.056+00:00,True,264,264.0,,264.0,197921.686576,215243.37694400002,215243.37705,815.3158221590909,35.505905,197921.686576,12177.202981641083,93.9857203,65.86194056273764,21.41284481513147,1.2265185751507932,2,64,,False,True,,1125,21.16838264042747
71,2026-09-14T02:09:05.812+00:00,2026-09-14T02:12:26.231+00:00,2026-09-14T02:12:38.596+00:00,True,191,191.0,,191.0,200419.155676,212784.766172,212784.766165,1114.056367356021,33.495099,200419.155676,14497.127564559978,93.7261275,65.08216050526316,21.322598288317554,0.8976206494294298,2,64,,False,True,,870,21.16838264042747
72,2026-09-14T02:09:10.300+00:00,2026-09-14T02:12:34.517+00:00,2026-09-14T02:12:42.531+00:00,True,126,126.0,,126.0,204216.309873,212230.616433,212230.616492,1684.36997215873,39.270576999999996,204216.309873,18187.33506004647,94.77358775,64.11445248,20.945381179405608,0.5936937945980922,2,64,,False,True,,552,21.16838264042747
73,2026-09-14T02:09:13.555+00:00,2026-09-14T02:12:40.205+00:00,2026-09-14T02:12:55.158+00:00,True,230,230.0,,230.0,206649.57068,221602.112632,221602.112537,963.4874458130435,0.0,206649.57068,13622.007994373937,95.42945390000001,65.29494302183406,81.75105944822448,1.0378962423609464,2,64,,False,True,,1088,21.16838264042747
74,2026-09-14T02:09:18.166+00:00,2026-09-14T02:12:48.492+00:00,2026-09-14T02:13:03.553+00:00,True,226,226.0,,226.0,210326.101651,225386.242451,225386.242371,997.2842582787611,0.0,210326.101651,13986.486012909358,96.17829474999999,66.93395911111111,84.51684085519922,1.0027231367022478,2,64,,False,True,,1030,21.16838264042747
75,2026-09-14T02:09:21.185+00:00,2026-09-14T02:12:53.835+00:00,2026-09-14T02:13:08.742+00:00,True,222,222.0,,222.0,212649.242718,227556.55331,227556.55332,1025.0295194594594,33.901349,212649.242718,14267.57282710367,97.31633915,67.45389408144796,22.299311005599446,0.9755816599031085,2,64,,False,True,,1072,21.16838264042747
76,2026-09-14T02:09:24.977+00:00,2026-09-14T02:13:00.186+00:00,2026-09-14T02:13:08.747+00:00,True,127,127.0,,127.0,215208.280322,223769.990146,223769.990117,1761.9684261181103,34.496517,215208.280322,19090.630299778095,96.82832200000001,67.95007796825396,22.41246355099365,0.5675470598945735,2,64,,False,True,,682,21.16838264042747
77,2026-09-14T02:09:28.918+00:00,2026-09-14T02:13:07.148+00:00,2026-09-14T02:13:23.125+00:00,True,244,244.0,,244.0,218230.84108,234207.48568800002,234207.485676,959.8667445737706,39.893565,218230.84108,13966.605606877067,94.48523985,65.74750867489712,21.617738448675233,1.0418112780777857,2,64,,False,True,,1490,21.16838264042747
78,2026-09-14T02:09:33.556+00:00,2026-09-14T02:13:15.825+00:00,2026-09-14T02:13:29.898+00:00,True,218,218.0,,218.0,222269.446963,236341.875763,236341.875711,1084.1370445458715,39.125277000000004,222269.446963,15049.609677167804,93.97621350000001,64.84990230414746,21.559055338076487,0.9223926115345173,2,64,,False,True,,753,21.16838264042747
79,2026-09-14T02:09:36.406+00:00,2026-09-14T02:13:20.703+00:00,2026-09-14T02:13:34.150+00:00,True,205,205.0,,205.0,224296.817208,237743.275064,237743.27513599998,1159.7232933463415,0.0,224296.817208,15661.012476182854,94.6100042,65.91400909803922,38.4103565113329,0.8622746529625893,2,64,,False,True,,889,21.16838264042747
80,2026-09-14T02:09:40.419+00:00,2026-09-14T02:13:27.807+00:00,2026-09-14T02:13:39.642+00:00,True,181,181.0,,181.0,227388.23826699998,239222.725051,239222.72512999998,1321.6725145303867,0.0,227388.23826699998,16896.79558371606,93.17451200000001,65.74714879999999,40.34033678360296,0.7566170812635485,2,64,,False,True,,840,21.16838264042747
81,2026-09-14T02:09:44.733+00:00,2026-09-14T02:13:34.953+00:00,2026-09-14T02:13:41.842+00:00,True,108,108.0,,108.0,230219.975954,237109.60590599998,237109.60592499998,2195.4593141203704,40.862473,230219.975954,22146.741668326,94.50118785000002,64.38906497196261,21.13874507957129,0.45548555313619665,2,64,,False,True,,477,21.16838264042747
82,2026-09-14T02:09:49.654+00:00,2026-09-14T02:13:44.544+00:00,2026-09-14T02:13:57.848+00:00,True,199,199.0,,199.0,234889.348499,248193.998995,248193.999033,1247.2060252914573,39.096057,234889.348499,16646.116491156426,96.02674509999999,67.19520452525252,22.69448920233843,0.8017921497127292,2,64,,False,True,,873,21.16838264042747
83,2026-09-14T02:09:53.313+00:00,2026-09-14T02:13:50.850+00:00,2026-09-14T02:14:00.887+00:00,True,154,154.0,,154.0,237537.104077,247573.729997,247573.730028,1607.6216235584416,37.17377,237537.104077,19136.01236488833,94.2153715,65.59886222222222,22.502818342699186,0.6220369180601921,2,64,,False,True,,487,21.16838264042747
84,2026-09-14T02:09:57.814+00:00,2026-09-14T02:13:59.259+00:00,2026-09-14T02:14:12.691+00:00,True,198,198.0,,198.0,241444.65971,254876.755198,254876.755149,1287.2563391363637,38.861957000000004,241444.65971,17153.893638424728,95.67685569999999,68.18322582741118,22.287940007985792,0.7768460479896822,2,64,,False,True,,814,21.16838264042747
85,2026-09-14T02:10:02.682+00:00,2026-09-14T02:14:07.924+00:00,2026-09-14T02:14:27.032+00:00,True,287,287.0,,287.0,245242.699848,264350.956616,264350.956519,921.0834721916376,0.0,245242.699848,14472.322284708735,96.36763409999999,66.8120866013986,37.03611420294409,1.0856779323741974,2,64,,False,True,,1387,21.16838264042747
86,2026-09-14T02:10:05.540+00:00,2026-09-14T02:14:14.011+00:00,2026-09-14T02:14:28.620+00:00,True,222,222.0,,222.0,248471.226179,263080.218179,263080.218202,1185.046027936937,40.053055,248471.226179,16671.873885320376,94.7100935,66.10403619909502,21.4201109178071,0.84384907970903,2,64,,False,True,,1020,21.16838264042747
87,2026-09-14T02:10:08.751+00:00,2026-09-14T02:14:20.171+00:00,2026-09-14T02:14:39.011+00:00,True,286,286.0,,286.0,251419.9243,270260.577868,270260.577884,944.9670555384616,0.01515,251419.9243,14863.127469071744,93.98754774999999,66.10755637894736,88.86161403364173,1.0582379504112782,2,64,,False,True,,1008,21.16838264042747
88,2026-09-14T02:10:12.759+00:00,2026-09-14T02:14:27.160+00:00,2026-09-14T02:14:37.255+00:00,True,150,150.0,,150.0,254401.74333899998,264496.91697099997,264496.916988,1763.31277992,0.01573,254401.74333899998,20766.60863498656,94.40430154999999,67.75284316778524,116.62190659037721,0.567114360794029,2,64,,False,True,,480,21.16838264042747
89,2026-09-14T02:10:15.928+00:00,2026-09-14T02:14:32.250+00:00,2026-09-14T02:14:49.891+00:00,True,270,270.0,,270.0,256322.16713800002,273963.528034,273963.528139,1014.6797338481482,33.00938,256322.16713800002,15595.293674383449,92.8471845,65.58126727137547,21.30441142745167,0.9855326434783387,2,64,,False,True,,1231,21.16838264042747
90,2026-09-14T02:10:18.721+00:00,2026-09-14T02:14:36.502+00:00,2026-09-14T02:14:42.910+00:00,True,103,103.0,,103.0,257780.347623,264188.760807,264188.760685,2564.9394241262135,39.903135,257780.347623,25393.669903987342,91.56889100000001,62.82758023529412,20.388228495886946,0.389872754939963,2,64,,False,True,,455,21.16838264042747
91,2026-09-14T02:10:22.420+00:00,2026-09-14T02:14:43.354+00:00,2026-09-14T02:14:59.526+00:00,True,238,238.0,,238.0,260934.52512200002,277106.049474,277106.04948600003,1164.3111322941177,0.0,260934.52512200002,16909.495954520513,95.95470934999999,68.23427996624473,39.459785865017,0.8588769550566265,2,64,,False,True,,1157,21.16838264042747
92,2026-09-14T02:10:27.302+00:00,2026-09-14T02:14:51.676+00:00,2026-09-14T02:15:04.082+00:00,True,181,181.0,,181.0,264374.353437,276780.77698900003,276780.777113,1529.175564160221,0.0,264374.353437,19645.718031793407,94.84595900000001,68.92457528888889,44.54585309941877,0.6539471489640099,2,64,,False,True,,943,21.16838264042747
93,2026-09-14T02:10:32.275+00:00,2026-09-14T02:15:00.759+00:00,2026-09-14T02:15:13.285+00:00,True,186,186.0,,186.0,268483.19876999996,281009.46769799996,281009.46791199996,1510.803590924731,41.463552,268483.19876999996,19681.190889819754,95.93658775,67.70956177297298,22.09033701407461,0.6618994068907801,2,64,,False,True,,915,21.16838264042747
94,2026-09-14T02:10:35.882+00:00,2026-09-14T02:15:06.984+00:00,2026-09-14T02:15:15.456+00:00,True,129,129.0,,129.0,271101.191929,279573.935865,279573.935844,2167.239812744186,39.427877,271101.191929,23863.311734867446,95.70500960000001,66.193312,22.70495655344149,0.4614164035029761,2,64,,False,True,,539,21.16838264042747
95,2026-09-14T02:10:38.607+00:00,2026-09-14T02:15:11.652+00:00,2026-09-14T02:15:24.687+00:00,True,194,194.0,,194.0,273045.093705,286080.384329,286080.38444500003,1474.6411569329898,39.871785,273045.093705,19598.659458449358,96.29126000000001,67.54036592746115,22.89584760569589,0.678131080028524,2,64,,False,True,,971,21.16838264042747
96,2026-09-14T02:10:41.396+00:00,2026-09-14T02:15:16.464+00:00,2026-09-14T02:15:31.406+00:00,True,219,219.0,,219.0,275067.77724,290010.60808800004,290010.60801200004,1324.2493516529682,40.198394,275067.77724,18582.739754058817,96.00803779999998,68.54509563302753,22.645465396172632,0.7551447908882948,2,64,,False,True,,1132,21.16838264042747
97,2026-09-14T02:10:46.317+00:00,2026-09-14T02:15:26.023+00:00,2026-09-14T02:15:41.389+00:00,True,224,224.0,,224.0,279705.953683,295072.828307,295072.828263,1317.2894118883928,35.304955,279705.953683,18684.049202116945,96.3991073,68.90975167713005,22.335686980173453,0.759134622070134,2,64,,False,True,,436,21.16838264042747
98,2026-09-14T02:10:50.734+00:00,2026-09-14T02:15:33.192+00:00,2026-09-14T02:15:50.796+00:00,True,268,268.0,,268.0,282458.341524,300062.210196,300062.21019199997,1119.6351126567163,0.0,282458.341524,17249.90734721783,96.83466425,65.93209240449438,39.68206141309737,0.8931481236005792,2,64,,False,True,,1391,21.16838264042747
99,2026-09-14T02:10:54.928+00:00,2026-09-14T02:15:41.481+00:00,2026-09-14T02:15:55.004+00:00,False,209,208.0,,208.0,286552.969366,300075.48559,300075.485535,1435.7678733732057,0.0,286552.969366,19816.835248461648,95.1980548,65.01209723076923,44.11716647922473,0.6931589216327894,2,64,,False,False,Request timeout: 300.0s exceeded,830,21.16838264042747
100,2026-09-14T02:10:58.138+00:00,2026-09-14T02:15:47.194+00:00,2026-09-14T02:15:55.726+00:00,True,130,130.0,,130.0,289056.644842,297587.81053799996,297587.81071499997,2289.1370054999998,0.0,289056.644842,25346.1990100315,94.53430039999999,66.13306741085272,52.730117852394876,0.4368458498517696,2,64,,False,True,,580,21.16838264042747
101,2026-09-14T02:11:01.880+00:00,2026-09-14T02:15:54.060+00:00,2026-09-14T02:16:01.915+00:00,False,111,110.0,,110.0,292179.488674,300034.84432200005,300034.844256,2703.016614918919,0.038359000000000004,292179.488674,27725.679748844563,93.228923,71.41232407272727,21.316104274143182,0.36662408410786795,2,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
102,2026-09-14T02:11:06.250+00:00,2026-09-14T02:15:59.506+00:00,2026-09-14T02:16:06.280+00:00,False,98,97.0,,97.0,293256.00029500003,300030.54826300003,300030.54832500004,3061.5362073979595,0.023170000000000003,293256.00029500003,29616.281706312355,91.70948234999997,69.84070070103093,20.74730209096986,0.3233004124465752,2,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
103,2026-09-14T02:11:09.628+00:00,2026-09-14T02:16:03.119+00:00,2026-09-14T02:16:09.643+00:00,False,99,98.0,,98.0,293490.37268800003,300014.89800000004,300014.897958,3030.453514727273,0.04895,293490.37268800003,29490.208249121126,90.0556799,66.57678889795918,20.672213063129554,0.32665044520555775,2,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
104,2026-09-14T02:11:13.314+00:00,2026-09-14T02:16:07.312+00:00,2026-09-14T02:16:13.329+00:00,False,90,89.0,,89.0,293997.68176,300014.908768,300014.90875400003,3333.4989861555555,0.025,293997.68176,30982.956575238106,88.09985795,67.60929222471911,20.205808548304773,0.29665192428428033,2,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
105,2026-09-14T02:11:17.975+00:00,2026-09-14T02:16:11.571+00:00,2026-09-14T02:16:18.004+00:00,False,97,96.0,,96.0,293596.306568,300029.243272,300029.24339,3093.084983402062,0.03781,293596.306568,29803.391350408583,88.4473556,67.00975733333334,20.183888865530545,0.31996881021683776,2,64,,False,False,Request timeout: 300.0s exceeded,506,21.16838264042747
106,2026-09-14T02:11:21.512+00:00,2026-09-14T02:16:14.744+00:00,2026-09-14T02:16:21.556+00:00,False,101,100.0,,100.0,293232.093886,300044.164542,300044.16457699996,2970.734302742574,0.09963,293232.093886,29170.911965382635,88.138894,68.12070656,19.34622792470007,0.33328426884303586,2,64,,False,False,Request timeout: 300.0s exceeded,524,21.16838264042747
107,2026-09-14T02:11:26.472+00:00,2026-09-14T02:16:20.369+00:00,2026-09-14T02:16:26.495+00:00,False,92,91.0,,91.0,293897.598072,300023.31583200005,300023.315827,3261.1229981195656,0.023149999999999997,293897.598072,30633.931511810697,88.92033860000001,67.31557978021978,20.702839312066626,0.30330976026861867,2,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
108,2026-09-14T02:11:29.368+00:00,2026-09-14T02:16:23.293+00:00,2026-09-14T02:16:29.449+00:00,False,97,96.0,,96.0,293924.50452899997,300080.60923299997,300080.60933899996,3093.6145292680408,0.03661,293924.50452899997,29837.00832746656,88.79531999999999,64.12609066666667,21.258565486539087,0.31991403991538836,2,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
109,2026-09-14T02:11:32.483+00:00,2026-09-14T02:16:26.627+00:00,2026-09-14T02:16:32.815+00:00,False,74,73.0,,73.0,294144.153295,300331.899343,300331.899439,4058.5391816081083,0.032869999999999996,294144.153295,34184.206571498806,94.68000885,84.76364449315068,185.5857697729975,0.24306442359167746,2,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
110,2026-09-14T02:11:36.581+00:00,2026-09-14T02:16:29.997+00:00,2026-09-14T02:16:36.641+00:00,False,108,107.0,,107.0,293416.437889,300060.727937,300060.727918,2778.3400733148146,0.015609999999999999,293416.437889,28228.45183060182,88.65864800000001,62.0961686728972,154.18257246732168,0.3565944825091055,2,64,,False,False,Request timeout: 300.0s exceeded,522,21.16838264042747
111,2026-09-14T02:11:41.558+00:00,2026-09-14T02:16:35.469+00:00,2026-09-14T02:16:41.938+00:00,False,93,92.0,,92.0,293911.225698,300379.544674,300379.544729,3229.887577731183,0.03828,293911.225698,30469.88992954667,87.84831539999999,70.30781495652174,19.467862561182542,0.3062791778975729,2,64,,False,False,Request timeout: 300.0s exceeded,497,21.16838264042747
112,2026-09-14T02:11:46.493+00:00,2026-09-14T02:16:39.584+00:00,2026-09-14T02:16:46.535+00:00,False,110,109.0,,109.0,293090.252753,300041.879761,300041.879659,2727.6534514454547,0.0,293090.252753,27939.0434808761,89.18725094999999,63.77639456880734,60.63540144415772,0.3632826193690846,2,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
113,2026-09-14T02:11:50.117+00:00,2026-09-14T02:16:43.918+00:00,2026-09-14T02:16:50.162+00:00,False,94,93.0,,93.0,293800.10583899997,300044.757871,300044.75787,3191.965509255319,0.03984,293800.10583899997,30296.24867159934,88.62135635,67.14679604301075,21.004945418207335,0.3099537570990793,2,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
114,2026-09-14T02:11:53.458+00:00,2026-09-14T02:16:47.044+00:00,2026-09-14T02:16:53.526+00:00,False,96,95.0,,95.0,293586.34739999997,300068.246152,300068.24628099997,3125.7108987604165,0.037770000000000005,293586.34739999997,29957.07451307853,89.42717574999999,68.23051317894738,20.812267325416496,0.3165946454456818,2,64,,False,False,Request timeout: 300.0s exceeded,211,21.16838264042747
115,2026-09-14T02:11:56.194+00:00,2026-09-14T02:16:49.384+00:00,2026-09-14T02:16:56.265+00:00,False,100,99.0,,99.0,293189.310266,300071.005242,300071.005251,3000.71005251,0.025670000000000002,293189.310266,29311.986660153998,89.19998850000002,69.51207046464646,20.127490517066683,0.32992191271582166,2,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
116,2026-09-14T02:11:58.941+00:00,2026-09-14T02:16:52.809+00:00,2026-09-14T02:16:58.971+00:00,False,87,86.0,,86.0,293868.184404,300029.91138,300029.911403,3448.619671298851,0.04784,293868.184404,31498.30145320788,91.6500475,71.64798809302326,20.377573233147096,0.28663808753080466,2,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
117,2026-09-14T02:12:02.633+00:00,2026-09-14T02:16:56.135+00:00,2026-09-14T02:17:02.661+00:00,False,97,96.0,,96.0,293502.76320499997,300028.762565,300028.76261299994,3093.080026938144,0.02423,293502.76320499997,29793.79521345377,89.050983,67.97916,20.448012834098204,0.319969322871843,2,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
118,2026-09-14T02:12:07.005+00:00,2026-09-14T02:17:00.818+00:00,2026-09-14T02:17:07.019+00:00,False,89,88.0,,88.0,293812.24056,300013.297584,300013.297615,3370.935928258427,0.04108,293812.24056,31136.571996209725,88.877364,70.46655709090909,19.80168921572938,0.2933203318274954,2,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
119,2026-09-14T02:12:10.161+00:00,2026-09-14T02:17:04.194+00:00,2026-09-14T02:17:10.180+00:00,False,84,83.0,,83.0,294032.773206,300019.045974,300019.04594499996,3571.6553088690475,0.02503,294032.773206,32073.742083340352,89.67370000000001,72.12376828915663,19.26656773739893,0.2766491031612469,2,64,,False,False,Request timeout: 300.0s exceeded,295,21.16838264042747
120,2026-09-14T02:12:13.431+00:00,2026-09-14T02:17:07.531+00:00,2026-09-14T02:17:13.441+00:00,False,85,84.0,,84.0,294099.744954,300009.309626,300009.309616,3529.5212896,0.02608,294099.744954,31891.97117708324,88.1873032,70.35196038095239,19.28258383553297,0.27999131128536225,2,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
121,2026-09-14T02:12:16.193+00:00,2026-09-14T02:17:10.523+00:00,2026-09-14T02:17:16.204+00:00,False,82,81.0,,81.0,294330.136421,300011.294565,300011.29464700003,3658.6743249634146,0.03529,294330.136421,32495.58670220904,89.38314195000001,70.13775486419753,19.848304392425074,0.2699898352741872,2,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
122,2026-09-14T02:12:19.981+00:00,2026-09-14T02:17:13.859+00:00,2026-09-14T02:17:19.995+00:00,False,92,91.0,,91.0,293877.817365,300014.312213,300014.31217600004,3261.0251323478265,0.02278,293877.817365,30631.856778107573,89.55421165,67.43400931868132,20.543919589367324,0.30331886278609627,2,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
123,2026-09-14T02:12:23.636+00:00,2026-09-14T02:17:17.220+00:00,2026-09-14T02:17:23.692+00:00,False,95,94.0,,94.0,293583.836023,300056.04773500003,300056.04773600004,3158.4847130105263,0.031039999999999998,293583.836023,30114.008210523276,89.02590500000001,68.85331608510639,19.712981510350392,0.31327480552239295,2,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
