request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
124,2026-09-14T02:12:26.664+00:00,2026-09-14T02:17:20.630+00:00,2026-09-14T02:17:26.749+00:00,False,90,89.0,,89.0,293966.274998,300085.150902,300085.151077,3334.2794564111114,0.040799999999999996,293966.274998,30979.525791398155,89.16207895,68.75141465168538,20.46669754287235,0.29658248577939494,2,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
125,2026-09-14T02:12:29.426+00:00,2026-09-14T02:17:23.279+00:00,2026-09-14T02:17:29.473+00:00,False,92,91.0,,91.0,293852.97963200003,300046.403248,300046.40314500005,3261.3739472282614,0.022969999999999997,293852.97963200003,30629.20170059208,89.1764701,68.05960017582419,20.019948565938947,0.30328642174985504,2,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
126,2026-09-14T02:12:33.282+00:00,2026-09-14T02:17:27.090+00:00,2026-09-14T02:17:33.332+00:00,False,92,91.0,,91.0,293808.182263,300049.972727,300049.972722,3261.4127469782607,0.03615,293808.182263,30624.47560119193,88.19461155,68.591104,19.647433078922333,0.30328281376914573,2,64,,False,False,Request timeout: 300.0s exceeded,151,21.16838264042747
127,2026-09-14T02:12:36.755+00:00,2026-09-14T02:17:30.420+00:00,2026-09-14T02:17:36.804+00:00,False,91,90.0,,90.0,293665.33256699995,300049.50869499997,300049.50863899995,3297.247347681318,0.04068,293665.33256699995,30777.061292414135,88.478008,70.9352903111111,19.018944753046732,0.29995049947402147,2,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
128,2026-09-14T02:12:41.051+00:00,2026-09-14T02:17:34.598+00:00,2026-09-14T02:17:41.069+00:00,False,101,100.0,,100.0,293547.349538,300018.357026,300018.35695600003,2970.4787817425745,0.0,293547.349538,29202.684558176228,90.356749,64.71007488000001,64.4748472320524,0.333312937885777,2,64,,False,False,Request timeout: 300.0s exceeded,527,21.16838264042747
129,2026-09-14T02:12:43.844+00:00,2026-09-14T02:17:37.815+00:00,2026-09-14T02:17:43.863+00:00,False,87,86.0,,86.0,293971.130323,300019.15720300004,300019.157276,3448.4960606436784,0.04167,293971.130323,31509.47981242624,88.9981817,70.32589395348836,19.834024241180867,0.2866483620637944,2,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
130,2026-09-14T02:12:47.825+00:00,2026-09-14T02:17:41.155+00:00,2026-09-14T02:17:47.867+00:00,False,96,95.0,,95.0,293329.849032,300042.331592,300042.331411,3125.4409521979164,0.02332,293329.849032,29930.647078445385,87.939296,70.65771115789472,19.36462775750645,0.3166219896237234,2,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
131,2026-09-14T02:12:51.103+00:00,2026-09-14T02:17:44.748+00:00,2026-09-14T02:17:52.454+00:00,False,114,113.0,,113.0,293644.55286500003,301350.356641,301350.35661300004,2643.42418081579,0.0177,293644.55286500003,27495.953224462803,90.8337043,68.1929537699115,20.92745603951866,0.3749788162176207,2,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
132,2026-09-14T02:12:54.191+00:00,2026-09-14T02:17:47.746+00:00,2026-09-14T02:17:54.249+00:00,False,100,99.0,,99.0,293554.626305,300057.716225,300057.716196,3000.57716196,0.038189,293554.626305,29348.901543492,91.46852600000003,65.68777696969697,21.354887560016326,0.32993652436441356,2,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
133,2026-09-14T02:12:57.353+00:00,2026-09-14T02:17:50.652+00:00,2026-09-14T02:17:57.363+00:00,False,105,104.0,,104.0,293298.99420599994,300010.02627,300010.0262549999,2857.238345285714,0.07536,293298.99420599994,28616.761012725263,89.78891820000001,64.52915446153847,20.72025015028945,0.3466550811418654,2,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
134,2026-09-14T02:13:01.825+00:00,2026-09-14T02:17:55.148+00:00,2026-09-14T02:18:01.864+00:00,False,101,100.0,,100.0,293322.70337400003,300039.494926,300039.49485300004,2970.6880678514854,0.03764,293322.70337400003,29180.023316996965,87.577006,67.16791552,20.190465586110196,0.3332894558586809,2,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
135,2026-09-14T02:13:06.678+00:00,2026-09-14T02:18:00.367+00:00,2026-09-14T02:18:06.760+00:00,False,93,92.0,,92.0,293689.028367,300081.425167,300081.425102,3226.681990344086,0.02175,293689.028367,30446.935090999374,89.5843246,69.48257391304348,20.049037827949498,0.3065834546366893,2,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
136,2026-09-14T02:13:10.444+00:00,2026-09-14T02:18:04.119+00:00,2026-09-14T02:18:10.478+00:00,False,93,92.0,,92.0,293674.522422,300033.996598,300033.99642700003,3226.172004591398,0.0434,293674.522422,30445.468090149006,90.5662932,69.12471930434783,20.182701283945605,0.3066319185264396,2,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
137,2026-09-14T02:13:13.786+00:00,2026-09-14T02:18:07.631+00:00,2026-09-14T02:18:13.797+00:00,False,90,89.0,,89.0,293845.91301899997,300011.11826699995,300011.118285,3333.456869833333,0.021070000000000002,293845.91301899997,30966.783355230928,88.69806445,69.27196907865168,20.0003834867208,0.2966556723434261,2,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
138,2026-09-14T02:13:17.986+00:00,2026-09-14T02:18:11.845+00:00,2026-09-14T02:18:18.074+00:00,False,95,94.0,,94.0,293859.013396,300088.743444,300088.743456,3158.8288784842107,0.026719999999999997,293859.013396,30142.506389365717,88.4992087,66.27372391489362,21.089192832937428,0.31324067314621373,2,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
139,2026-09-14T02:13:22.347+00:00,2026-09-14T02:18:15.920+00:00,2026-09-14T02:18:22.433+00:00,False,98,97.0,,97.0,293573.480626,300086.716082,300086.71613699995,3062.1093483367345,0.04372,293573.480626,29648.623991313107,87.9700852,67.14675727835052,20.466784904424596,0.32323989967451383,2,64,,False,False,Request timeout: 300.0s exceeded,252,21.16838264042747
140,2026-09-14T02:13:25.791+00:00,2026-09-14T02:18:19.258+00:00,2026-09-14T02:18:25.797+00:00,False,99,98.0,,98.0,293466.578679,300005.647095,300005.64697500004,3030.3600704545456,0.02162,293466.578679,29487.80123457344,88.54659090000001,66.72518791836735,19.618267000802273,0.3266605177234122,2,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
141,2026-09-14T02:13:28.492+00:00,2026-09-14T02:18:22.351+00:00,2026-09-14T02:18:28.502+00:00,False,90,89.0,,89.0,293859.09456,300010.663456,300010.663434,3333.4518159333334,0.02456,293859.09456,30968.188754364703,87.63392995,69.11875164044943,19.67263759792635,0.2966561220683173,2,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
142,2026-09-14T02:13:32.698+00:00,2026-09-14T02:18:26.348+00:00,2026-09-14T02:18:32.813+00:00,False,96,95.0,,95.0,293650.048676,300114.58269199997,300114.58271,3126.193569895833,0.0,293650.048676,29963.65329214777,94.79728475,68.04772648421051,63.12454256991837,0.3165457644472282,2,64,,False,False,Request timeout: 300.0s exceeded,186,21.16838264042747
143,2026-09-14T02:13:36.633+00:00,2026-09-14T02:18:30.290+00:00,2026-09-14T02:18:36.645+00:00,False,98,97.0,,97.0,293657.55042299995,300012.191319,300012.19120199996,3061.348889816326,0.0,293657.55042299995,29657.34035037413,92.93425069999999,65.51176181443299,62.82583064217821,0.3233201943345725,2,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
144,2026-09-14T02:13:39.987+00:00,2026-09-14T02:18:33.809+00:00,2026-09-14T02:18:40.030+00:00,False,91,90.0,,90.0,293822.707641,300043.647673,300043.64752999996,3297.1829398901095,0.02752,293822.707641,30793.749894102737,90.743413,69.12155591111112,20.716919428884832,0.2999563586764741,2,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
145,2026-09-14T02:13:44.238+00:00,2026-09-14T02:18:38.147+00:00,2026-09-14T02:18:44.279+00:00,False,93,92.0,,92.0,293908.748856,300040.84485600004,300040.845011,3226.24564527957,0.03699,293908.748856,30470.01294670206,89.084216,66.65321739130435,20.828180490239156,0.3066249198310116,2,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
146,2026-09-14T02:13:47.303+00:00,2026-09-14T02:18:41.236+00:00,2026-09-14T02:18:47.352+00:00,False,96,95.0,,95.0,293933.784856,300049.41083999997,300049.410896,3125.5146968333333,0.04064,293933.784856,29992.928430925014,89.95610225,64.37501035789474,21.15726522767757,0.316614519368806,2,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
147,2026-09-14T02:13:52.178+00:00,2026-09-14T02:18:45.548+00:00,2026-09-14T02:18:52.214+00:00,False,100,99.0,,99.0,293369.460569,300035.44175299996,300035.441655,3000.3544165499998,0.038259,293369.460569,29330.21985115331,89.06631894999998,67.33314327272727,20.524174281782486,0.3299610186769214,2,64,,False,False,Request timeout: 300.0s exceeded,538,21.16838264042747
148,2026-09-14T02:13:56.325+00:00,2026-09-14T02:18:49.755+00:00,2026-09-14T02:18:56.331+00:00,False,99,98.0,,98.0,293429.850794,300006.795434,300006.795349,3030.3716701919193,0.02501,293429.850794,29484.07105569132,88.30216980000002,67.11168,19.550711614664184,0.3266592673616938,2,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
149,2026-09-14T02:14:00.682+00:00,2026-09-14T02:18:54.417+00:00,2026-09-14T02:19:00.694+00:00,False,104,103.0,,103.0,293735.409961,300012.164905,300012.164911,2884.7323549134617,0.015220000000000001,293735.409961,28797.762032013532,88.72044565,60.93936838834952,188.5010892462548,0.343319411839901,2,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
150,2026-09-14T02:14:04.243+00:00,2026-09-14T02:18:59.276+00:00,2026-09-14T02:19:04.255+00:00,False,98,97.0,,97.0,295033.183044,300012.443204,300012.443158,3061.3514607959182,0.015559,295033.183044,29797.686282140312,91.84643555000001,51.332578969072166,34.35255360748014,0.32331992288080774,2,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
151,2026-09-14T02:14:07.403+00:00,2026-09-14T02:19:00.998+00:00,2026-09-14T02:19:07.474+00:00,False,99,98.0,,98.0,293594.999479,300071.364279,300071.364276,3031.0238815757575,0.038060000000000004,293594.999479,29500.77290179865,89.18260890000002,66.08535510204082,20.492915460070293,0.3265889773770005,2,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
152,2026-09-14T02:14:11.436+00:00,2026-09-14T02:19:05.159+00:00,2026-09-14T02:19:11.519+00:00,False,92,91.0,,91.0,293723.59369199997,300083.60598,300083.60600499995,3261.7783261413038,0.03047,293723.59369199997,30615.520755982398,87.51287905000001,69.89024492307692,18.951245209790258,0.30324882195019004,2,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
153,2026-09-14T02:14:15.933+00:00,2026-09-14T02:19:09.556+00:00,2026-09-14T02:19:15.961+00:00,False,91,90.0,,90.0,293622.909614,300027.996334,300027.996352,3297.0109489230767,0.040130000000000006,293622.909614,30772.589993183996,89.5342555,71.16763022222223,19.326846873791382,0.29997200627840526,2,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
154,2026-09-14T02:14:19.005+00:00,2026-09-14T02:19:13.057+00:00,2026-09-14T02:19:19.053+00:00,False,85,84.0,,84.0,294052.527129,300048.541209,300048.541192,3529.982837552941,0.05144,294052.527129,31886.73842421083,89.5276584,71.38112,19.886366780337568,0.2799547022009664,2,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
155,2026-09-14T02:14:22.312+00:00,2026-09-14T02:19:16.127+00:00,2026-09-14T02:19:22.329+00:00,False,90,89.0,,89.0,293814.379249,300017.359345,300017.359395,3333.5262155,0.0357,293814.379249,30963.41496695345,90.85799500000002,69.6964055730337,20.467477049129375,0.29664950119654887,2,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
156,2026-09-14T02:14:26.389+00:00,2026-09-14T02:19:20.439+00:00,2026-09-14T02:19:26.579+00:00,False,84,83.0,,83.0,294050.202186,300190.048074,300190.048086,3573.6910486428574,0.024229,294050.202186,32075.50759578636,89.2910185,73.97404684337349,68.11553628102284,0.27649151106947967,2,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
157,2026-09-14T02:14:29.690+00:00,2026-09-14T02:19:23.274+00:00,2026-09-14T02:19:29.748+00:00,False,103,102.0,,102.0,293583.904668,300058.204316,300058.204491,2913.186451368932,0.0,293583.904668,28921.502725772796,90.6113841,63.473525960784315,66.31015756684589,0.33993404790418874,2,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
158,2026-09-14T02:14:32.880+00:00,2026-09-14T02:19:26.801+00:00,2026-09-14T02:19:32.887+00:00,False,103,102.0,,102.0,293921.14814,300007.31569200003,300007.315662,2912.6923850679614,0.02401,293921.14814,28955.038802162806,88.02054,59.66830933333333,19.97426336905254,0.33999170908457926,2,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
159,2026-09-14T02:14:37.514+00:00,2026-09-14T02:19:31.292+00:00,2026-09-14T02:19:37.534+00:00,False,103,102.0,,102.0,293777.437894,300019.358662,300019.35850699997,2912.8093058932036,0.02702,293777.437894,28940.728107058796,87.3255112,61.19530164705882,19.90349219757182,0.33997806159872695,2,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
160,2026-09-14T02:14:41.337+00:00,2026-09-14T02:19:35.173+00:00,2026-09-14T02:19:41.377+00:00,False,91,90.0,,90.0,293836.73776,300040.5688,300040.568821,3297.149107923077,0.02126,293836.73776,30795.239868253313,89.009002,68.931456,19.621753801628326,0.29995943668534997,2,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
161,2026-09-14T02:14:45.276+00:00,2026-09-14T02:19:38.962+00:00,2026-09-14T02:19:45.330+00:00,False,94,93.0,,93.0,293685.82293300005,300053.44558900007,300053.44575400004,3192.057933553192,0.0636,293685.82293300005,30284.324432409416,90.10832280000001,68.4690608172043,20.29496104240163,0.3099447827284319,2,64,,False,False,Request timeout: 300.0s exceeded,208,21.16838264042747
162,2026-09-14T02:14:48.665+00:00,2026-09-14T02:19:42.465+00:00,2026-09-14T02:19:48.747+00:00,False,95,94.0,,94.0,293799.722928,300082.25809599995,300082.258179,3158.760612410526,0.02208,293799.722928,30136.364999371945,87.891152,66.83548051063829,20.078910860309094,0.3132474428725749,2,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
163,2026-09-14T02:14:51.837+00:00,2026-09-14T02:19:45.125+00:00,2026-09-14T02:19:51.890+00:00,False,105,104.0,,104.0,293287.78711000003,300052.992358,300052.992382,2857.647546495238,0.03013,293287.78711000003,28615.616279266997,87.46384900000001,65.05005046153846,20.4410322445128,0.3466054418677993,2,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
164,2026-09-14T02:14:55.236+00:00,2026-09-14T02:19:48.522+00:00,2026-09-14T02:19:55.283+00:00,False,99,98.0,,98.0,293286.342148,300046.82445200003,300046.82467,3030.7760067676772,0.039990000000000005,293286.342148,29469.460178386908,89.10168800000001,68.98451330612245,20.31000062477778,0.32661568799798296,2,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
165,2026-09-14T02:14:58.285+00:00,2026-09-14T02:19:51.803+00:00,2026-09-14T02:19:58.361+00:00,False,97,96.0,,96.0,293517.588249,300075.47343300004,300075.47357100004,3093.561583206186,0.02652,293517.588249,29795.266363183848,88.18432639999999,68.311304,19.87927041299084,0.3199195152530005,2,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
166,2026-09-14T02:15:01.397+00:00,2026-09-14T02:19:55.040+00:00,2026-09-14T02:20:01.456+00:00,False,99,98.0,,98.0,293643.525175,300058.702647,300058.702715,3030.895987020202,0.02926,293643.525175,29505.712268222956,87.98656500000001,65.4609946122449,19.90425411051033,0.3266027585118595,2,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
167,2026-09-14T02:15:04.951+00:00,2026-09-14T02:19:58.878+00:00,2026-09-14T02:20:05.038+00:00,False,94,93.0,,93.0,293927.321661,300087.42073300004,300087.420569,3192.4193677553194,0.02776,293927.321661,30309.46376392048,89.82529265,66.23762443010753,21.021306899536743,0.3099096915586671,2,64,,False,False,Request timeout: 300.0s exceeded,572,21.16838264042747
168,2026-09-14T02:15:07.762+00:00,2026-09-14T02:20:01.675+00:00,2026-09-14T02:20:07.819+00:00,False,91,90.0,,90.0,293912.561058,300057.05027400004,300057.050478,3297.330225032967,0.01709,293912.561058,30803.257862512037,88.524123,68.27210240000001,20.301616791257736,0.2999429605730497,2,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
169,2026-09-14T02:15:12.719+00:00,2026-09-14T02:20:06.740+00:00,2026-09-14T02:20:12.796+00:00,False,92,91.0,,91.0,294020.995972,300076.785796,300076.78579,3261.7041933695655,0.03535,294020.995972,30646.877391099762,90.6955665,66.54714092307692,21.648901036591962,0.30325571422863806,2,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
170,2026-09-14T02:15:16.202+00:00,2026-09-14T02:20:09.759+00:00,2026-09-14T02:20:16.221+00:00,False,96,95.0,,95.0,293557.054536,300018.635336,300018.635496,3125.19411975,0.02293,293557.054536,29954.106708052066,89.8824625,68.01664,20.894095402523376,0.3166469972560425,2,64,,False,False,Request timeout: 300.0s exceeded,289,21.16838264042747
171,2026-09-14T02:15:20.885+00:00,2026-09-14T02:20:14.160+00:00,2026-09-14T02:20:20.894+00:00,False,99,98.0,,98.0,293275.142349,300009.111245,300009.11113399995,3030.3950619595958,0.025079999999999998,293275.142349,29468.361520711893,88.87398370000001,68.7139683265306,19.974610352350197,0.32665674583452603,2,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
172,2026-09-14T02:15:24.880+00:00,2026-09-14T02:20:18.475+00:00,2026-09-14T02:20:24.949+00:00,False,100,99.0,,99.0,293594.767841,300068.561889,300068.561995,3000.68561995,0.0,293594.767841,29353.011264697332,91.34368699999999,65.39185907070707,66.09688169281895,0.3299245991541814,2,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
173,2026-09-14T02:15:29.824+00:00,2026-09-14T02:20:23.696+00:00,2026-09-14T02:20:29.883+00:00,False,94,93.0,,93.0,293871.354459,300058.478427,300058.478289,3192.111471159574,0.02974,293871.354459,30303.66017073559,86.3179008,66.52821470967741,19.436892016896664,0.3099395840688621,2,64,,False,False,Request timeout: 300.0s exceeded,136,21.16838264042747
174,2026-09-14T02:15:32.894+00:00,2026-09-14T02:20:26.492+00:00,2026-09-14T02:20:32.946+00:00,False,97,96.0,,96.0,293598.59575800004,300051.996846,300051.99676600005,3093.31955428866,0.03835,293598.59575800004,29803.602275401674,89.90998179999998,67.222928,20.38731122185095,0.3199445463089901,2,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
175,2026-09-14T02:15:37.011+00:00,2026-09-14T02:20:30.736+00:00,2026-09-14T02:20:37.037+00:00,False,88,87.0,,87.0,293725.47419800004,300025.72815000004,300025.72814900003,3409.383274420455,0.038689999999999995,293725.47419800004,31303.52683654309,91.03758099999999,72.41671209195403,19.047759021579257,0.2899751315877275,2,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
176,2026-09-14T02:15:41.424+00:00,2026-09-14T02:20:34.731+00:00,2026-09-14T02:20:41.506+00:00,False,94,93.0,,93.0,293307.31493,300081.77509,300081.77504,3192.3593089361702,0.01941,293307.31493,30244.83230232569,89.295734,72.84365763440861,19.02878155922688,0.3099155221009593,2,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
177,2026-09-14T02:15:45.420+00:00,2026-09-14T02:20:39.020+00:00,2026-09-14T02:20:45.481+00:00,False,93,92.0,,92.0,293599.992378,300060.287546,300060.287612,3226.4547055053763,0.03437,293599.992378,30437.625770134127,89.1465856,70.2205996521739,19.753650940315453,0.30660505177945674,2,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
178,2026-09-14T02:15:49.038+00:00,2026-09-14T02:20:43.129+00:00,2026-09-14T02:20:49.632+00:00,False,96,95.0,,95.0,294090.481296,300593.946768,300593.946618,3131.1869439375,0.04346,294090.481296,30008.503968675683,89.61454075,68.45753128421053,20.351322613564758,0.3160409616409258,2,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
179,2026-09-14T02:15:52.176+00:00,2026-09-14T02:20:45.664+00:00,2026-09-14T02:20:52.267+00:00,False,99,98.0,,98.0,293487.836453,300090.32272500003,300090.322716,3031.2153809696974,0.01844,293487.836453,29489.87479546966,91.601362,67.37230889795919,22.60041909664855,0.32656834485731245,2,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
180,2026-09-14T02:15:56.740+00:00,2026-09-14T02:20:50.846+00:00,2026-09-14T02:20:56.769+00:00,False,88,87.0,,87.0,294105.590528,300028.578048,300028.577955,3409.415658579545,0.04592,294105.590528,31344.51026874938,90.87483499999999,68.08031632183908,20.08702188160898,0.2899723771849538,2,64,,False,False,Request timeout: 300.0s exceeded,255,21.16838264042747
181,2026-09-14T02:16:00.646+00:00,2026-09-14T02:20:54.232+00:00,2026-09-14T02:21:00.710+00:00,False,94,93.0,,93.0,293585.97602999996,300064.13999799994,300064.13992499997,3192.1717013297866,0.04469,293585.97602999996,30273.90319228249,90.3373223,69.65767707526882,19.953443499668726,0.30993373616927333,2,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
182,2026-09-14T02:16:05.511+00:00,2026-09-14T02:20:59.189+00:00,2026-09-14T02:21:05.527+00:00,False,95,94.0,,94.0,293677.63728799997,300015.63280799997,300015.63270799996,3158.0592916631576,0.0385,293677.63728799997,30123.778763672948,88.8181797,67.42548425531915,20.10437631298109,0.3133170065846431,2,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
183,2026-09-14T02:16:09.250+00:00,2026-09-14T02:21:02.890+00:00,2026-09-14T02:21:09.280+00:00,False,95,94.0,,94.0,293639.21897399996,300029.09135799995,300029.091545,3158.2009636315784,0.0505,293639.21897399996,30119.780945516773,89.8018347,67.97736578723404,20.75847142745589,0.31330295197220576,2,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
184,2026-09-14T02:16:13.454+00:00,2026-09-14T02:21:07.241+00:00,2026-09-14T02:21:13.496+00:00,False,90,89.0,,89.0,293787.729998,300042.166862,300042.166845,3333.8018538333336,0.03464,293787.729998,30960.5452320155,90.29060600000001,70.27457150561797,20.90060935767703,0.29662497418549255,2,64,,False,False,Request timeout: 300.0s exceeded,305,21.16838264042747
185,2026-09-14T02:16:16.156+00:00,2026-09-14T02:21:09.836+00:00,2026-09-14T02:21:16.196+00:00,False,93,92.0,,92.0,293680.75448500004,300040.43627700006,300040.43631,3226.241250645162,0.02497,293680.75448500004,30446.113933314762,89.36444199999998,69.126976,19.941366851023837,0.3066253373764087,2,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
186,2026-09-14T02:16:19.207+00:00,2026-09-14T02:21:13.025+00:00,2026-09-14T02:21:19.245+00:00,False,98,97.0,,97.0,293817.536269,300037.63918099995,300037.638979,3061.6085610102036,0.0,293817.536269,29673.65147856635,90.45442985,64.1247722886598,67.45007593055034,0.3232927717494938,2,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
187,2026-09-14T02:16:22.766+00:00,2026-09-14T02:21:17.399+00:00,2026-09-14T02:21:22.828+00:00,False,85,84.0,,84.0,294632.619741,300061.705693,300061.705782,3530.1377150823528,0.01991,294632.619741,31950.390931959835,89.39216540000001,64.63197561904762,20.830832765922295,0.2799424198632741,2,64,,False,False,Request timeout: 300.0s exceeded,275,21.16838264042747
188,2026-09-14T02:16:26.465+00:00,2026-09-14T02:21:20.431+00:00,2026-09-14T02:21:26.515+00:00,False,91,90.0,,90.0,293966.143584,300050.231136,300050.231121,3297.2552870439563,0.03487,293966.143584,30808.9450752751,87.6444095,67.6009728,20.124796791354754,0.2999497772731487,2,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
189,2026-09-14T02:16:29.721+00:00,2026-09-14T02:21:23.533+00:00,2026-09-14T02:21:29.796+00:00,False,94,93.0,,93.0,293812.043663,300074.905999,300074.905971,3192.2862337340425,0.0195,293812.043663,30297.45891111898,87.500629,67.34260576344086,19.7165665216929,0.30992261645600555,2,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
190,2026-09-14T02:16:33.290+00:00,2026-09-14T02:21:27.095+00:00,2026-09-14T02:21:33.328+00:00,False,98,97.0,,97.0,293805.14882099995,300038.49154099997,300038.49158299994,3061.61726105102,0.039439999999999996,293805.14882099995,29672.317764033785,89.8620702,64.26126515463918,20.869908381932394,0.3232918533279089,2,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
191,2026-09-14T02:16:37.014+00:00,2026-09-14T02:21:30.881+00:00,2026-09-14T02:21:37.028+00:00,False,94,93.0,,93.0,293866.540805,300013.128197,300013.128332,3191.6290248085106,0.023530000000000002,293866.540805,30303.209563942713,90.24364675000001,66.09233754838709,20.846137467274726,0.30998643479005583,2,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
192,2026-09-14T02:16:40.136+00:00,2026-09-14T02:21:34.168+00:00,2026-09-14T02:21:40.166+00:00,False,89,88.0,,88.0,294031.821678,300030.14334199997,300030.143367,3371.125206370786,0.0198,294031.821678,31160.09192446845,88.12691639999998,68.16274618181819,20.082271163182664,0.29330386280451193,2,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
193,2026-09-14T02:16:44.341+00:00,2026-09-14T02:21:38.211+00:00,2026-09-14T02:21:46.363+00:00,False,95,94.0,,94.0,293869.693128,302021.88282400003,302021.882777,3179.1777134421054,0.026359999999999998,293869.693128,30142.220403531574,90.36659610000001,86.72542229787233,210.0199088565544,0.3112357261039177,2,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
194,2026-09-14T02:16:48.285+00:00,2026-09-14T02:21:41.861+00:00,2026-09-14T02:21:48.298+00:00,False,111,110.0,,110.0,293576.351394,300013.308578,300013.308606,2702.822600054054,0.015359999999999999,293576.351394,27860.20406404318,89.8694145,58.51779258181818,201.79765311532157,0.36665040134844973,2,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
