request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
195,2026-09-14T02:16:52.759+00:00,2026-09-14T02:21:47.505+00:00,2026-09-14T02:21:52.765+00:00,False,80,79.0,,79.0,294745.75732,300005.92986399995,300005.929968,3750.0741246,0.02489,294745.75732,32946.13889662574,86.54668799999999,66.58446258227848,19.663419904020994,0.2633281283333721,2,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
196,2026-09-14T02:16:57.563+00:00,2026-09-14T02:21:51.118+00:00,2026-09-14T02:21:57.642+00:00,False,97,96.0,,96.0,293555.345295,300079.073167,300079.073054,3093.5986912783505,0.03628,293555.345295,29799.136026555152,87.8430088,67.95549866666667,19.71227771323642,0.31991567751402,2,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
197,2026-09-14T02:17:01.327+00:00,2026-09-14T02:21:54.950+00:00,2026-09-14T02:22:01.420+00:00,False,97,96.0,,96.0,293623.96480400005,300093.83718800003,300093.83707600005,3093.750897690722,0.037270000000000005,293623.96480400005,29806.16063276245,88.604166,67.394504,20.30213003599766,0.3198999382978292,2,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
198,2026-09-14T02:17:05.879+00:00,2026-09-14T02:21:59.559+00:00,2026-09-14T02:22:05.906+00:00,False,98,97.0,,97.0,293679.772575,300027.175071,300027.175177,3061.5017875204085,0.0273,293679.772575,29659.534280332464,90.66309949999999,65.43713913402063,21.16625781641194,0.32330404729853357,2,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
199,2026-09-14T02:17:10.206+00:00,2026-09-14T02:22:03.701+00:00,2026-09-14T02:22:10.233+00:00,False,99,98.0,,98.0,293495.250665,300027.047913,300027.047816,3030.5762405656565,0.04324,293495.250665,29490.690547001195,87.95831600000001,66.65099232653061,19.939340033679546,0.32663721714989324,2,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
200,2026-09-14T02:17:15.032+00:00,2026-09-14T02:22:08.667+00:00,2026-09-14T02:22:15.051+00:00,False,103,102.0,,102.0,293634.862258,300018.831538,300018.831553,2912.8041898349516,0.0,293634.862258,28926.6100160204,89.7024501,62.58793411764706,65.88715979818706,0.3399786589298839,2,64,,False,False,Request timeout: 300.0s exceeded,338,21.16838264042747
201,2026-09-14T02:17:18.683+00:00,2026-09-14T02:22:12.500+00:00,2026-09-14T02:22:18.692+00:00,False,96,95.0,,95.0,293817.268048,300009.658448,300009.658437,3125.1006087187498,0.0205,293817.268048,29980.95334803943,88.19727125000001,65.18305684210526,20.177804517974558,0.31665647196643887,2,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
202,2026-09-14T02:17:21.765+00:00,2026-09-14T02:22:14.919+00:00,2026-09-14T02:22:21.792+00:00,False,102,101.0,,101.0,293154.65073,300026.743146,300026.74309299997,2941.43865777451,0.04243,293154.65073,29019.90552677769,88.48855055,68.04051897029703,20.007537651803826,0.33663665758905714,2,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
203,2026-09-14T02:17:26.408+00:00,2026-09-14T02:22:20.076+00:00,2026-09-14T02:22:26.442+00:00,False,98,97.0,,97.0,293668.10748400004,300033.99215600005,300033.99228600005,3061.571349857143,0.039549999999999995,293668.10748400004,29658.336035184988,90.12089535,65.62767703092784,20.230923699082627,0.3232967014936284,2,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
204,2026-09-14T02:17:30.993+00:00,2026-09-14T02:22:24.280+00:00,2026-09-14T02:22:31.029+00:00,False,100,99.0,,99.0,293287.252782,300036.008494,300036.008515,3000.36008515,0.03456,293287.252782,29321.915351810057,88.60307895,68.16924961616161,20.362007848322982,0.3299603954102721,2,64,,False,False,Request timeout: 300.0s exceeded,326,21.16838264042747
205,2026-09-14T02:17:35.346+00:00,2026-09-14T02:22:29.190+00:00,2026-09-14T02:22:35.428+00:00,False,89,88.0,,88.0,293844.868732,300082.111868,300082.111906,3371.709122539326,0.03818,293844.868732,31139.987579890807,91.8347098,70.8777629090909,20.723160969763892,0.29325306814259355,2,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
206,2026-09-14T02:17:40.232+00:00,2026-09-14T02:22:33.837+00:00,2026-09-14T02:22:40.245+00:00,False,92,91.0,,91.0,293604.80804900004,300012.40766500006,300012.40766200004,3261.0044311086963,0.0268,293604.80804900004,30603.08366986864,91.64164325,70.41318259340659,21.53585059615307,0.30332078832423637,2,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
207,2026-09-14T02:17:43.787+00:00,2026-09-14T02:22:37.940+00:00,2026-09-14T02:22:43.872+00:00,False,85,84.0,,84.0,294152.60399699997,300084.841309,300084.841326,3530.409897952941,0.02026,294152.60399699997,31897.67649153686,92.58013840000001,70.62187276190475,21.23222699577376,0.27992083716586164,2,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
208,2026-09-14T02:17:47.125+00:00,2026-09-14T02:22:40.947+00:00,2026-09-14T02:22:47.150+00:00,False,92,91.0,,91.0,293822.69823900005,300025.56083100004,300025.5608360001,3261.147400391305,0.04095,293822.69823900005,30626.034423308494,90.7790325,68.1633251868132,20.912219535089307,0.3033074906949643,2,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
209,2026-09-14T02:17:51.183+00:00,2026-09-14T02:22:44.934+00:00,2026-09-14T02:22:51.226+00:00,False,94,93.0,,93.0,293751.60325700004,300043.55948100006,300043.559537,3191.952761031915,0.03549,293751.60325700004,30291.192478503162,87.758658,67.6554432688172,19.37942436412487,0.3099549950709378,2,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
210,2026-09-14T02:17:55.184+00:00,2026-09-14T02:22:48.728+00:00,2026-09-14T02:22:55.200+00:00,False,97,96.0,,96.0,293543.760594,300015.77032199997,300015.770292,3092.946085484536,0.03918,293543.760594,29798.01398573811,87.8414404,67.416768,18.94481524366336,0.3199831792074311,2,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
211,2026-09-14T02:17:59.788+00:00,2026-09-14T02:22:53.551+00:00,2026-09-14T02:22:59.837+00:00,False,92,91.0,,91.0,293763.45335900004,300049.03748700005,300049.03744200006,3261.4025808913048,0.03796,293763.45335900004,30619.76312743717,90.6614317,69.07235305494505,21.178561384750022,0.3032837590886878,2,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
212,2026-09-14T02:18:03.551+00:00,2026-09-14T02:22:57.341+00:00,2026-09-14T02:23:03.628+00:00,False,91,90.0,,90.0,293789.390601,300077.107977,300077.107959,3297.5506369120876,0.01973,293789.390601,30790.179600709052,89.93147450000001,69.86352640000001,20.807473678028668,0.2999229118367077,2,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
213,2026-09-14T02:18:06.281+00:00,2026-09-14T02:22:59.834+00:00,2026-09-14T02:23:06.434+00:00,False,90,89.0,,89.0,293553.121616,300153.13595200004,300153.136094,3335.034845488889,0.038840000000000006,293553.121616,30935.469246529286,88.29625100000001,74.1574644494382,66.26690629646298,0.29651530948599764,2,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
214,2026-09-14T02:18:09.076+00:00,2026-09-14T02:23:02.741+00:00,2026-09-14T02:23:09.115+00:00,False,99,98.0,,98.0,293665.550632,300039.29988,300039.29986800003,3030.699998666667,0.0,293665.550632,29508.03729678326,89.86276470000001,65.03825763265306,67.11436750981875,0.3266238790691582,2,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
215,2026-09-14T02:18:13.865+00:00,2026-09-14T02:23:07.746+00:00,2026-09-14T02:23:13.874+00:00,False,90,89.0,,89.0,293881.450865,300008.469617,300008.46958200005,3333.4274398000002,0.02308,293881.450865,30970.574549573426,88.37984095,68.84290732584269,19.92205484000508,0.2966582913929734,2,64,,False,False,Request timeout: 300.0s exceeded,335,21.16838264042747
216,2026-09-14T02:18:16.838+00:00,2026-09-14T02:23:10.425+00:00,2026-09-14T02:23:16.855+00:00,False,89,88.0,,88.0,293586.782203,300016.627707,300016.627871,3370.9733468651684,0.02809,293586.782203,31112.397518116755,91.84878,73.06642618181819,19.222434087604118,0.29331707603200546,2,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
217,2026-09-14T02:18:21.414+00:00,2026-09-14T02:23:15.087+00:00,2026-09-14T02:23:21.489+00:00,False,93,92.0,,92.0,293672.881398,300074.142454,300074.142486,3226.6036826451614,0.01782,293672.881398,30445.25101651761,90.9836342,69.57892452173913,20.472974057670882,0.30659089532882083,2,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
218,2026-09-14T02:18:25.730+00:00,2026-09-14T02:23:19.283+00:00,2026-09-14T02:23:25.777+00:00,False,99,98.0,,98.0,293552.59702100005,300047.11478100007,300047.114852,3030.7789378989905,0.02568,293552.59702100005,29496.492570860788,89.162269,66.27058938775511,20.33562521907886,0.3266153719609294,2,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
219,2026-09-14T02:18:29.232+00:00,2026-09-14T02:23:22.563+00:00,2026-09-14T02:23:29.255+00:00,False,100,99.0,,99.0,293330.664804,300022.704228,300022.704318,3000.22704318,0.02218,293330.664804,29326.313934005047,90.11676895,67.59635781818181,20.495345677539067,0.3299750272391575,2,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
220,2026-09-14T02:18:32.243+00:00,2026-09-14T02:23:25.905+00:00,2026-09-14T02:23:32.714+00:00,False,102,101.0,,101.0,293662.460798,300471.859582,300471.859384,2945.802542980392,0.03943,293662.460798,29070.248369167988,91.31476455,67.41978994059406,21.014783288046093,0.3361379669314314,2,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
221,2026-09-14T02:18:36.762+00:00,2026-09-14T02:23:30.209+00:00,2026-09-14T02:23:36.819+00:00,False,98,97.0,,97.0,293447.25639,300056.651334,300056.651159,3061.8025628469386,0.03725,293447.25639,29635.773414064046,89.77890435,68.13809220618556,20.660094764294286,0.32327228731226176,2,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
222,2026-09-14T02:18:40.744+00:00,2026-09-14T02:23:34.608+00:00,2026-09-14T02:23:40.754+00:00,False,88,87.0,,87.0,293864.74422500003,300010.31632100005,300010.31646400003,3409.208141636364,0.02014,293864.74422500003,31318.562732320865,88.68490084999999,70.63875972413793,19.2686549623586,0.2899900278992846,2,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
223,2026-09-14T02:18:44.084+00:00,2026-09-14T02:23:37.629+00:00,2026-09-14T02:23:44.094+00:00,False,97,96.0,,96.0,293544.760367,300009.839407,300009.83927,3092.884940927835,0.03739,293544.760367,29798.122765594773,87.7783528,67.34457333333333,18.84592185575301,0.31998950497674933,2,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
224,2026-09-14T02:18:47.197+00:00,2026-09-14T02:23:40.755+00:00,2026-09-14T02:23:47.275+00:00,False,99,98.0,,98.0,293558.740543,300078.022207,300078.022162,3031.0911329494947,0.037679000000000004,293558.740543,29497.083812903078,86.1331528,66.52328228571429,19.114044584182583,0.32658173124187545,2,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
225,2026-09-14T02:18:49.953+00:00,2026-09-14T02:23:43.804+00:00,2026-09-14T02:23:49.978+00:00,False,93,92.0,,92.0,293850.735931,300024.53970699996,300024.53959,3226.070318172043,0.03897,293850.735931,30463.949042334083,85.8034992,67.10656278260869,18.9119865290666,0.3066415836846079,2,64,,False,False,Request timeout: 300.0s exceeded,297,21.16838264042747
226,2026-09-14T02:18:53.674+00:00,2026-09-14T02:23:47.483+00:00,2026-09-14T02:23:53.682+00:00,False,90,89.0,,89.0,293809.785935,300008.801103,300008.801191,3333.4311243444445,0.028820000000000002,293809.785935,30962.93550268273,89.16943289999999,69.65185582022471,20.494267822481874,0.2966579636090217,2,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
227,2026-09-14T02:18:57.196+00:00,2026-09-14T02:23:51.408+00:00,2026-09-14T02:23:57.282+00:00,False,86,85.0,,85.0,294212.243621,300085.38614899997,300085.386136,3489.3649550697673,0.02822,294212.243621,31718.278278395734,89.23057200000001,69.09579444705882,21.090619675263536,0.2832527138052479,2,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
228,2026-09-14T02:19:01.903+00:00,2026-09-14T02:23:55.622+00:00,2026-09-14T02:24:01.965+00:00,False,105,104.0,,104.0,293718.547093,300061.572757,300061.57295799995,2857.7292662666664,0.0,293718.547093,28658.11824621263,93.0469932,60.990631384615384,65.9563143916076,0.3465955305254056,2,64,,False,False,Request timeout: 300.0s exceeded,513,21.16838264042747
229,2026-09-14T02:19:06.205+00:00,2026-09-14T02:24:00.571+00:00,2026-09-14T02:24:06.284+00:00,False,89,88.0,,88.0,294365.805476,300079.050148,300079.050092,3371.6747201348317,0.0,294365.805476,31195.910169329163,91.7786884,64.92323490909091,70.62814991159405,0.2932560602167932,2,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
230,2026-09-14T02:19:09.399+00:00,2026-09-14T02:24:03.522+00:00,2026-09-14T02:24:09.420+00:00,False,90,89.0,,89.0,294122.68256800005,300020.76615200005,300020.76628200006,3333.5640698000007,0.03968,294122.68256800005,30996.27418767238,89.06512445,66.27060206741572,20.609787411083783,0.2966461326710624,2,64,,False,False,Request timeout: 300.0s exceeded,284,21.16838264042747
231,2026-09-14T02:19:13.854+00:00,2026-09-14T02:24:08.064+00:00,2026-09-14T02:24:13.893+00:00,False,88,87.0,,87.0,294209.313046,300038.58818200004,300038.588055,3409.5294097159094,0.0355,294209.313046,31355.681706137166,88.76608689999999,67.00316248275863,19.699625665062854,0.2899627028881591,2,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
232,2026-09-14T02:19:16.832+00:00,2026-09-14T02:24:10.161+00:00,2026-09-14T02:24:16.923+00:00,False,100,99.0,,99.0,293329.53499,300091.60859,300091.60854,3000.9160854,0.03523,293329.53499,29326.129472952285,87.90754799999999,68.30377373737375,19.398903264064884,0.32989926131276365,2,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
233,2026-09-14T02:19:20.633+00:00,2026-09-14T02:24:14.399+00:00,2026-09-14T02:24:20.681+00:00,False,92,91.0,,91.0,293766.624276,300047.923988,300047.923872,3261.390476869565,0.03618,293766.624276,30620.097873638697,89.27193894999999,69.02527156043956,20.047039031912238,0.3032848845961001,2,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
234,2026-09-14T02:19:23.812+00:00,2026-09-14T02:24:17.804+00:00,2026-09-14T02:24:23.851+00:00,False,88,87.0,,87.0,293992.181987,300039.250403,300039.250428,3409.536936681818,0.02095,293992.181987,31332.268287324277,87.2713245,69.50653351724138,19.187296664074243,0.28996206290725396,2,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
235,2026-09-14T02:19:27.852+00:00,2026-09-14T02:24:21.262+00:00,2026-09-14T02:24:27.931+00:00,False,101,100.0,,100.0,293409.633736,300078.456008,300078.456154,2971.0738233069305,0.02689,293409.633736,29188.720796441925,88.826633,66.68822272,19.979341959642618,0.33324618278272544,2,64,,False,False,Request timeout: 300.0s exceeded,290,21.16838264042747
236,2026-09-14T02:19:31.614+00:00,2026-09-14T02:24:25.221+00:00,2026-09-14T02:24:31.629+00:00,False,97,96.0,,96.0,293606.6162,300014.680712,300014.68076799996,3092.9348532783506,0.019579999999999997,293606.6162,29804.46406650254,87.98189599999999,66.750672,19.61728628374385,0.3199843413401342,2,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
237,2026-09-14T02:19:36.542+00:00,2026-09-14T02:24:30.350+00:00,2026-09-14T02:24:36.553+00:00,False,92,91.0,,91.0,293807.831548,300010.699516,300010.699639,3260.9858656413044,0.03601,293807.831548,30624.483724184156,86.47509165,68.16338426373626,19.796341439457237,0.30332251531964727,2,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
238,2026-09-14T02:19:41.526+00:00,2026-09-14T02:24:35.540+00:00,2026-09-14T02:24:41.572+00:00,False,87,86.0,,86.0,294013.903958,300045.44879,300045.44881000003,3448.7982621839083,0.02336,294013.903958,31514.086175492892,88.44856360000001,70.13424223255815,19.836669537670023,0.28662324440118697,2,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
239,2026-09-14T02:19:45.559+00:00,2026-09-14T02:24:39.225+00:00,2026-09-14T02:24:47.638+00:00,False,89,88.0,,88.0,293666.03611299995,302079.1302569999,302079.13024699996,3394.147530865168,0.04056,293666.03611299995,31119.29577390565,91.9093326,95.60334254545455,236.98684505651704,0.29131439806891735,2,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
240,2026-09-14T02:19:49.448+00:00,2026-09-14T02:24:42.820+00:00,2026-09-14T02:24:49.528+00:00,False,112,111.0,,111.0,293372.250245,300080.443013,300080.443068,2679.28967025,0.01541,293372.250245,27716.205077035615,90.9261551,60.43416908108108,217.2234674788773,0.36990081354682375,2,64,,False,False,Request timeout: 300.0s exceeded,518,21.16838264042747
241,2026-09-14T02:19:53.421+00:00,2026-09-14T02:24:48.133+00:00,2026-09-14T02:24:53.471+00:00,False,79,78.0,,78.0,294712.617574,300050.630502,300050.630601,3798.1092481139235,0.03594,294712.617574,33150.067581021336,92.50557560000001,68.43606317948718,22.007640417831755,0.25995612763586606,2,64,,False,False,Request timeout: 300.0s exceeded,282,21.16838264042747
242,2026-09-14T02:19:56.583+00:00,2026-09-14T02:24:50.321+00:00,2026-09-14T02:24:57.011+00:00,False,88,87.0,,87.0,293737.77382099995,300427.687421,300427.687634,3413.9509958409085,0.0385,293737.77382099995,31304.426327236808,89.13226755,76.89555862068966,67.30505834611331,0.28958715738501095,2,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
243,2026-09-14T02:20:00.258+00:00,2026-09-14T02:24:54.150+00:00,2026-09-14T02:25:00.328+00:00,False,95,94.0,,94.0,293891.65544,300070.086672,300070.086802,3158.6324926526318,0.0,293891.65544,30145.981637491408,88.004174,65.72799182978723,68.74674567009875,0.31326014879566894,2,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
244,2026-09-14T02:20:05.021+00:00,2026-09-14T02:24:58.922+00:00,2026-09-14T02:25:05.080+00:00,False,93,92.0,,92.0,293901.824951,300059.914423,300059.91431699996,3226.450691580645,0.051299,293901.824951,30469.264851471162,86.34163319999999,66.93575513043479,19.574145109033257,0.3066054330413022,2,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
245,2026-09-14T02:20:09.790+00:00,2026-09-14T02:25:03.714+00:00,2026-09-14T02:25:09.858+00:00,False,91,90.0,,90.0,293924.573027,300068.436323,300068.436193,3297.45534278022,0.02581,293924.573027,30804.517362599832,88.6754375,68.26514773333334,19.63777638052993,0.2999315792852071,2,64,,False,False,Request timeout: 300.0s exceeded,522,21.16838264042747
246,2026-09-14T02:20:13.921+00:00,2026-09-14T02:25:07.840+00:00,2026-09-14T02:25:13.936+00:00,False,86,85.0,,85.0,293918.337803,300014.743563,300014.743601,3488.543530244186,0.03719,293918.337803,31686.301273562854,88.44384575,71.72242070588236,19.352870770633412,0.2833194095414543,2,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
247,2026-09-14T02:20:18.335+00:00,2026-09-14T02:25:12.227+00:00,2026-09-14T02:25:18.417+00:00,False,89,88.0,,88.0,293891.826712,300081.135128,300081.135173,3371.698148011236,0.04183,293891.826712,31145.022745188875,90.19331100000001,70.33305018181818,20.556882049079498,0.29325402265778383,2,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
248,2026-09-14T02:20:23.291+00:00,2026-09-14T02:25:17.064+00:00,2026-09-14T02:25:23.333+00:00,False,94,93.0,,93.0,293773.489887,300042.133471,300042.133248,3191.937587744681,0.11959,293773.489887,30293.476743712232,90.64127564999998,67.40476972043011,20.86599678440555,0.30995646819378697,2,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
249,2026-09-14T02:20:26.812+00:00,2026-09-14T02:25:20.697+00:00,2026-09-14T02:25:26.900+00:00,False,95,94.0,,94.0,293884.47443400003,300088.01414600003,300088.014274,3158.821202884211,0.03796,293884.47443400003,30145.146923382308,87.925857,65.99510331914894,20.65348599024854,0.31324143440886226,2,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
250,2026-09-14T02:20:31.636+00:00,2026-09-14T02:25:25.298+00:00,2026-09-14T02:25:31.706+00:00,False,91,90.0,,90.0,293662.350967,300070.378871,300070.378876,3297.476690945055,0.035459000000000004,293662.350967,30776.721794404548,90.5302185,71.20031004444444,20.34750656008063,0.29992963763574587,2,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
251,2026-09-14T02:20:35.487+00:00,2026-09-14T02:25:29.277+00:00,2026-09-14T02:25:35.562+00:00,False,89,88.0,,88.0,293789.18570200005,300074.10474200005,300074.10469000007,3371.619153820225,0.0348,293789.18570200005,31134.02714905976,91.02801879999998,71.41953454545455,19.76620830637044,0.2932608932572216,2,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
252,2026-09-14T02:20:39.612+00:00,2026-09-14T02:25:33.480+00:00,2026-09-14T02:25:39.641+00:00,False,91,90.0,,90.0,293867.40008999995,300029.26786599995,300029.26793699997,3297.024922384615,0.03839,293867.40008999995,30798.503215839177,88.4569785,68.46519751111111,19.91411413132071,0.29997073498908144,2,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
253,2026-09-14T02:20:44.111+00:00,2026-09-14T02:25:37.678+00:00,2026-09-14T02:25:44.159+00:00,False,96,95.0,,95.0,293567.271536,300047.726448,300047.726481,3125.49715084375,0.039310000000000005,293567.271536,29955.128509538543,87.4136805,68.2153148631579,19.870064032284773,0.3166162967625887,2,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
254,2026-09-14T02:20:47.883+00:00,2026-09-14T02:25:41.565+00:00,2026-09-14T02:25:47.915+00:00,False,93,92.0,,92.0,293681.94962699997,300031.74751499994,300031.74765,3226.147824193548,0.04001,293681.94962699997,30446.24924984385,89.671055,69.01954226086956,20.317353445774103,0.30663421708531197,2,64,,False,False,Request timeout: 300.0s exceeded,535,21.16838264042747
255,2026-09-14T02:20:52.232+00:00,2026-09-14T02:25:46.102+00:00,2026-09-14T02:25:52.263+00:00,False,92,91.0,,91.0,293870.156224,300031.091392,300031.09124499996,3261.2075135326086,0.0,293870.156224,30631.10335300499,89.03202594999999,67.70258426373626,70.44678281382218,0.3033018997391363,2,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
256,2026-09-14T02:20:55.607+00:00,2026-09-14T02:25:49.496+00:00,2026-09-14T02:25:55.637+00:00,False,97,96.0,,96.0,293888.51419099997,300029.80391899997,300029.80394799996,3093.090762350515,0.0,293888.51419099997,29833.441700234478,89.50342280000001,63.971768,69.2186518512251,0.31996821231105904,2,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
257,2026-09-14T02:21:00.456+00:00,2026-09-14T02:25:54.421+00:00,2026-09-14T02:26:00.546+00:00,False,92,91.0,,91.0,293964.73186,300090.322388,300090.322293,3261.851329271739,0.02215,293964.73186,30640.93092493908,89.86277010000002,67.31418162637364,20.833514342840047,0.303242034850901,2,64,,False,False,Request timeout: 300.0s exceeded,293,21.16838264042747
258,2026-09-14T02:21:04.788+00:00,2026-09-14T02:25:58.378+00:00,2026-09-14T02:26:04.820+00:00,False,93,92.0,,92.0,293590.02684299997,300031.598427,300031.598579,3226.1462212795695,0.038459,293590.02684299997,30436.613826500594,89.66967720000001,70.01708243478261,20.261684329415655,0.3066343694542037,2,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
259,2026-09-14T02:21:08.083+00:00,2026-09-14T02:26:01.684+00:00,2026-09-14T02:26:08.115+00:00,False,97,96.0,,96.0,293600.80380299996,300031.50460299995,300031.50453199993,3093.1082941443296,0.023440000000000003,293600.80380299996,29803.85080478403,90.07781599999998,66.98646666666666,20.865406225395585,0.31996639861879395,2,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
260,2026-09-14T02:21:10.816+00:00,2026-09-14T02:26:04.428+00:00,2026-09-14T02:26:10.846+00:00,False,98,97.0,,97.0,293612.373851,300030.396763,300030.396815,3061.534661377551,0.03055,293612.373851,29652.651972669843,90.4532125,66.16518465979382,20.495286531204183,0.3233005756967426,2,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
261,2026-09-14T02:21:14.781+00:00,2026-09-14T02:26:08.773+00:00,2026-09-14T02:26:14.831+00:00,False,87,86.0,,86.0,293992.109481,300049.925289,300049.925125,3448.8497140804598,0.01692,293992.109481,31511.71705182513,91.2209773,70.43971869767442,20.217728958453655,0.2866189682172629,2,64,,False,False,Request timeout: 300.0s exceeded,128,21.16838264042747
262,2026-09-14T02:21:19.310+00:00,2026-09-14T02:26:13.418+00:00,2026-09-14T02:26:19.329+00:00,False,89,88.0,,88.0,294107.533408,300018.448736,300018.448733,3370.993805988764,0.03774,294107.533408,31168.22291146721,89.48519100000001,67.16949236363637,20.511896620514456,0.29331529567848424,2,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
263,2026-09-14T02:21:23.092+00:00,2026-09-14T02:26:17.108+00:00,2026-09-14T02:26:23.140+00:00,False,93,92.0,,92.0,294016.09547299996,300048.62948899996,300048.629461,3226.3293490430106,0.02318,294016.09547299996,30481.256749743618,89.8651786,65.57102191304348,21.21134485070095,0.30661696457897936,2,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
264,2026-09-14T02:21:26.029+00:00,2026-09-14T02:26:19.685+00:00,2026-09-14T02:26:26.106+00:00,False,93,92.0,,92.0,293656.691123,300076.783283,300076.78333299997,3226.6320788494622,0.038130000000000004,293656.691123,30443.550896470795,89.66759819999999,69.7836104347826,20.409483097474695,0.30658819717230684,2,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
265,2026-09-14T02:21:29.687+00:00,2026-09-14T02:26:23.306+00:00,2026-09-14T02:26:29.754+00:00,False,96,95.0,,95.0,293619.09074400004,300066.76588,300066.76587600005,3125.6954778750005,0.01871,293619.09074400004,29960.453340289307,90.46760049999999,67.87026458947368,21.110691913840025,0.31659620725206045,2,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
