request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
266,2026-09-14T02:21:34.624+00:00,2026-09-14T02:26:28.202+00:00,2026-09-14T02:26:34.702+00:00,False,97,96.0,,96.0,293578.085661,300077.709341,300077.709483,3093.5846338453607,0.02282,293578.085661,29801.47117327777,88.7197344,67.70441333333333,20.78213991525688,0.31991713150178797,2,64,,False,False,Request timeout: 300.0s exceeded,234,21.16838264042747
267,2026-09-14T02:21:38.884+00:00,2026-09-14T02:26:32.520+00:00,2026-09-14T02:26:38.899+00:00,False,96,95.0,,95.0,293636.138672,300014.7788,300014.77879899996,3125.1539458229163,0.03626,293636.138672,29962.26673216706,88.56844600000001,67.14358029473685,20.04918085909591,0.3166510675906743,2,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
268,2026-09-14T02:21:43.627+00:00,2026-09-14T02:26:37.182+00:00,2026-09-14T02:26:43.661+00:00,False,98,97.0,,97.0,293555.19929400005,300033.61055800004,300033.61050300003,3061.5674541122453,0.02462,293555.19929400005,29646.813363802423,88.61831835000001,66.78774498969072,20.171395337265466,0.32329711267881023,2,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
269,2026-09-14T02:21:48.249+00:00,2026-09-14T02:26:41.868+00:00,2026-09-14T02:26:48.336+00:00,False,104,103.0,,103.0,293618.59106199996,300086.822742,300086.822932,2885.4502204999994,0.0,293618.59106199996,28785.581259130697,90.9346913,62.79836582524272,62.64478362350055,0.34323399827707324,2,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
270,2026-09-14T02:21:52.758+00:00,2026-09-14T02:26:47.657+00:00,2026-09-14T02:26:52.842+00:00,False,80,79.0,,79.0,294898.875971,300083.209283,300083.209161,3751.0401145125,0.02745,294898.875971,32963.365929135434,88.27959535,65.62447230379748,20.526426936884956,0.26326031432667507,2,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
271,2026-09-14T02:21:56.113+00:00,2026-09-14T02:26:49.762+00:00,2026-09-14T02:26:56.191+00:00,False,97,96.0,,96.0,293649.147182,300077.794094,300077.794104,3093.585506226804,0.02158,293649.147182,29808.7608662063,88.94572380000001,66.965072,19.926028345610302,0.31991704114542974,2,64,,False,False,Request timeout: 300.0s exceeded,319,21.16838264042747
272,2026-09-14T02:22:00.830+00:00,2026-09-14T02:26:54.872+00:00,2026-09-14T02:27:00.854+00:00,False,88,87.0,,87.0,294042.330984,300024.712552,300024.712468,3409.3717325909092,0.02091,294042.330984,31337.694442512744,89.6429685,68.76300652873564,20.76595134866169,0.2899761131674153,2,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
273,2026-09-14T02:22:05.457+00:00,2026-09-14T02:26:59.272+00:00,2026-09-14T02:27:05.524+00:00,False,92,91.0,,91.0,293814.93808600004,300066.93783,300066.93781000003,3261.597150108696,0.02129,293814.93808600004,30625.168347225976,89.48020349999999,68.70329389010989,19.803668738288017,0.30326566684782563,2,64,,False,False,Request timeout: 300.0s exceeded,236,21.16838264042747
274,2026-09-14T02:22:09.089+00:00,2026-09-14T02:27:03.154+00:00,2026-09-14T02:27:09.173+00:00,False,90,89.0,,89.0,294064.854238,300083.913694,300083.913786,3334.265708733333,0.03982,294064.854238,30990.03479417777,90.10754045,67.62988152808988,19.877353912827694,0.2965837085514508,2,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
275,2026-09-14T02:22:12.850+00:00,2026-09-14T02:27:06.846+00:00,2026-09-14T02:27:12.884+00:00,False,89,88.0,,88.0,293995.618576,300033.361424,300033.361574,3371.161366,0.0215,293995.618576,31156.207024779997,88.82162899999999,68.61071418181818,20.24685368389098,0.2933007169014131,2,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
276,2026-09-14T02:22:17.270+00:00,2026-09-14T02:27:11.523+00:00,2026-09-14T02:27:17.334+00:00,False,90,89.0,,89.0,294252.839124,300064.241364,300064.24115,3334.0471238888886,0.026199999999999998,294252.839124,31010.096544181524,87.95360794999999,65.29665438202247,20.595117142898477,0.29660315269634696,2,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
277,2026-09-14T02:22:21.194+00:00,2026-09-14T02:27:15.380+00:00,2026-09-14T02:27:21.254+00:00,False,88,87.0,,87.0,294185.921338,300060.10988199996,300060.109671,3409.7739735340906,0.03339,294185.921338,31353.13331635275,87.965458,67.51940855172414,20.028686725943178,0.2899419054209277,2,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
278,2026-09-14T02:22:25.488+00:00,2026-09-14T02:27:19.344+00:00,2026-09-14T02:27:25.510+00:00,False,89,88.0,,88.0,293856.070746,300022.143834,300022.143833,3371.035323966292,0.022539999999999998,293856.070746,31141.260019587287,87.37699500000001,70.06901236363636,19.63263940064428,0.2933116831825912,2,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
279,2026-09-14T02:22:29.852+00:00,2026-09-14T02:27:23.581+00:00,2026-09-14T02:27:29.937+00:00,False,92,91.0,,91.0,293728.768347,300084.852059,300084.85203300003,3261.791869923913,0.04107,293728.768347,30616.065162737897,89.02428110000001,69.84707375824176,19.610830012021584,0.3032475627330512,2,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
280,2026-09-14T02:22:33.941+00:00,2026-09-14T02:27:27.642+00:00,2026-09-14T02:27:34.014+00:00,False,101,100.0,,100.0,293700.525228,300072.369068,300072.369171,2971.013556148515,0.02343,293700.525228,29217.960879118156,85.669149,63.7184384,19.680993349412955,0.3332529426504404,2,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
281,2026-09-14T02:22:36.663+00:00,2026-09-14T02:27:30.576+00:00,2026-09-14T02:27:36.694+00:00,False,94,93.0,,93.0,293912.742692,300030.645284,300030.64537,3191.8153762765955,0.020399999999999998,293912.742692,30308.005917360857,87.99609464999999,65.78389883870967,19.60503677645628,0.30996833644099586,2,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
282,2026-09-14T02:22:40.464+00:00,2026-09-14T02:27:34.474+00:00,2026-09-14T02:27:40.539+00:00,False,88,87.0,,87.0,294009.832998,300074.68855,300074.68869900005,3409.9396443068185,0.02076,294009.832998,31334.128319625088,88.7705937,69.71098335632185,19.55242302613643,0.2899278190386378,2,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
283,2026-09-14T02:22:44.294+00:00,2026-09-14T02:27:37.905+00:00,2026-09-14T02:27:44.366+00:00,False,98,97.0,,97.0,293610.33778299997,300071.08632699994,300071.08616799995,3061.9498588571423,0.0,293610.33778299997,29652.47318461481,90.9183152,66.60565509278351,68.53703912588396,0.3232567362198138,2,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
284,2026-09-14T02:22:47.015+00:00,2026-09-14T02:27:40.704+00:00,2026-09-14T02:27:47.078+00:00,False,100,99.0,,99.0,293688.38905,300063.071162,300063.071067,3000.63071067,0.0,293688.38905,29362.477566779475,90.41015750000001,64.3907284040404,67.90826772896138,0.32993063630462954,2,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
285,2026-09-14T02:22:51.790+00:00,2026-09-14T02:27:45.566+00:00,2026-09-14T02:27:51.885+00:00,False,91,90.0,,90.0,293775.956856,300094.395256,300094.395172,3297.7406062857144,0.02481,293775.956856,30788.73509634015,88.89615750000002,70.2048711111111,20.071713248180966,0.2999056344362052,2,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
286,2026-09-14T02:22:56.584+00:00,2026-09-14T02:27:50.054+00:00,2026-09-14T02:27:56.669+00:00,False,97,96.0,,96.0,293470.284193,300085.152161,300085.152263,3093.6613635360823,0.02826,293470.284193,29790.40307358186,89.10922799999999,68.90487466666667,19.84357178126477,0.31990919680189517,2,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
287,2026-09-14T02:23:00.986+00:00,2026-09-14T02:27:54.489+00:00,2026-09-14T02:28:01.009+00:00,False,99,98.0,,98.0,293503.26203600003,300023.367764,300023.367616,3030.539066828283,0.04083,293503.26203600003,29491.508315665276,89.5782279,66.53169110204082,20.824506921207938,0.32664122374990245,2,64,,False,False,Request timeout: 300.0s exceeded,161,21.16838264042747
288,2026-09-14T02:23:05.846+00:00,2026-09-14T02:27:58.983+00:00,2026-09-14T02:28:06.272+00:00,True,108,108.0,,108.0,293136.573612,300425.574828,300425.574938,2781.7182864629626,39.291277,293136.573612,28200.531639490855,89.316893,68.12150669158879,19.512231392053167,0.3594900336358923,2,64,,False,True,,390,21.16838264042747
289,2026-09-14T02:23:08.775+00:00,2026-09-14T02:28:02.636+00:00,2026-09-14T02:28:08.794+00:00,False,90,89.0,,89.0,293861.626923,300019.477547,300019.477378,3333.549748644444,0.01835,293861.626923,30968.44862152947,90.7939594,69.18933285393258,20.256923831579943,0.2966474067873062,2,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
290,2026-09-14T02:23:12.897+00:00,2026-09-14T02:28:07.358+00:00,2026-09-14T02:28:14.731+00:00,False,69,68.0,,68.0,294460.870129,301833.658353,301833.658529,4374.400848246377,0.026199999999999998,294460.870129,35437.37708219066,98.09682939999999,108.42335623529412,329.2056519252637,0.22528965248956015,2,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
291,2026-09-14T02:23:17.346+00:00,2026-09-14T02:28:11.076+00:00,2026-09-14T02:28:17.377+00:00,False,105,104.0,,104.0,293729.877304,300030.995768,300030.99573900003,2857.438054657143,0.015560000000000001,293729.877304,28660.451800333045,91.24854520000001,60.587677538461534,270.43875022699444,0.34663085303499225,2,64,,False,False,Request timeout: 300.0s exceeded,540,21.16838264042747
292,2026-09-14T02:23:21.201+00:00,2026-09-14T02:28:15.917+00:00,2026-09-14T02:28:21.235+00:00,False,77,76.0,,76.0,294715.339956,300033.20030799997,300033.20035,3896.5350694805193,0.04586,294715.339956,33577.9618243527,88.98565200000002,69.97184673684211,19.90726953531535,0.25330530062000467,2,64,,False,False,Request timeout: 300.0s exceeded,318,21.16838264042747
293,2026-09-14T02:23:24.036+00:00,2026-09-14T02:28:17.711+00:00,2026-09-14T02:28:24.045+00:00,False,91,90.0,,90.0,293675.822894,300009.472046,300009.472164,3296.807386417582,0.044289999999999996,293675.822894,30778.220469392694,88.5132175,70.37387946666666,20.039688108587406,0.2999905282530561,2,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
294,2026-09-14T02:23:27.010+00:00,2026-09-14T02:28:20.437+00:00,2026-09-14T02:28:27.091+00:00,False,96,95.0,,95.0,293427.68250199995,300081.67802199995,300081.67793599993,3125.850811833333,0.01796,293427.68250199995,29940.695763810192,90.64289375,70.04205810526315,20.526729949492466,0.31658047444347887,2,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
295,2026-09-14T02:23:30.420+00:00,2026-09-14T02:28:23.526+00:00,2026-09-14T02:28:30.445+00:00,False,104,103.0,,103.0,293106.564885,300025.461525,300025.461389,2884.8602056634613,0.01898,293106.564885,28734.88379902537,89.39088845,67.17375378640777,20.69917439136759,0.3433041965053936,2,64,,False,False,Request timeout: 300.0s exceeded,504,21.16838264042747
296,2026-09-14T02:23:33.606+00:00,2026-09-14T02:28:27.172+00:00,2026-09-14T02:28:33.665+00:00,False,96,95.0,,95.0,293566.430939,300059.30261899997,300059.30260299996,3125.6177354479164,0.01686,293566.430939,29955.030007933707,90.21418725,68.34601768421052,20.809522981442466,0.3166040818292048,2,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
297,2026-09-14T02:23:37.255+00:00,2026-09-14T02:28:31.394+00:00,2026-09-14T02:28:37.752+00:00,False,82,81.0,,81.0,294138.245476,300496.930916,300496.930723,3664.5967161341464,0.0498,294138.245476,32473.533908022924,90.06554705,78.50228938271604,66.72753329406368,0.26955350177151227,2,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
298,2026-09-14T02:23:42.073+00:00,2026-09-14T02:28:35.719+00:00,2026-09-14T02:28:42.116+00:00,False,101,100.0,,100.0,293645.98707200005,300043.147264,300043.14710700006,2970.7242287821787,0.0,293645.98707200005,29212.571740655694,88.951642,63.971601920000005,63.98048698301838,0.3332853988230321,2,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
299,2026-09-14T02:23:46.965+00:00,2026-09-14T02:28:40.681+00:00,2026-09-14T02:28:47.046+00:00,False,94,93.0,,93.0,293716.0845,300081.182996,300081.182953,3192.353010138298,0.025709,293716.0845,30287.448128991793,88.7900005,68.44191931182796,19.76810024907305,0.30991613359921893,2,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
300,2026-09-14T02:23:50.326+00:00,2026-09-14T02:28:44.201+00:00,2026-09-14T02:28:50.362+00:00,False,92,91.0,,91.0,293875.608838,300035.79981399997,300035.799754,3261.2586929782606,0.032229999999999995,293875.608838,30631.599153846822,88.26836255,67.69440632967033,20.207664838473587,0.30329714006266345,2,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
301,2026-09-14T02:23:54.058+00:00,2026-09-14T02:28:47.983+00:00,2026-09-14T02:28:54.070+00:00,False,91,90.0,,90.0,293924.18819,300011.311902,300011.31192,3296.8276035164836,0.02308,293924.18819,30804.543635521015,90.95420750000001,67.63470791111112,20.456544439207565,0.2999886885245144,2,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
302,2026-09-14T02:23:58.924+00:00,2026-09-14T02:28:52.433+00:00,2026-09-14T02:28:58.951+00:00,False,96,95.0,,95.0,293508.42663400003,300026.23373800004,300026.23375500005,3125.2732682812502,0.018609999999999998,293508.42663400003,29949.083004364606,89.956523,68.60849583157894,20.551511916040212,0.31663897792004214,2,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
303,2026-09-14T02:24:03.823+00:00,2026-09-14T02:28:57.527+00:00,2026-09-14T02:29:03.863+00:00,False,93,92.0,,92.0,293704.219934,300039.73327799997,300039.73318,3226.233690107527,0.027149999999999997,293704.219934,30448.57485464898,91.35455460000001,68.86427547826088,20.590316305015367,0.3066260558056088,2,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
304,2026-09-14T02:24:06.805+00:00,2026-09-14T02:29:00.323+00:00,2026-09-14T02:29:06.843+00:00,False,94,93.0,,93.0,293518.535638,300038.14703,300038.147065,3191.895181542553,0.040350000000000004,293518.535638,30266.9019207369,93.20727665,70.10334830107527,20.911555573522662,0.3099605864140375,2,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
305,2026-09-14T02:24:10.313+00:00,2026-09-14T02:29:04.218+00:00,2026-09-14T02:29:10.337+00:00,False,89,88.0,,88.0,293904.809656,300024.266168,300024.266218,3371.059170988764,0.03533,293904.809656,31146.483210492202,90.3656894,69.53927854545455,20.76528493809116,0.29330960833256065,2,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
306,2026-09-14T02:24:13.898+00:00,2026-09-14T02:29:07.588+00:00,2026-09-14T02:29:13.920+00:00,False,96,95.0,,95.0,293690.154922,300022.254506,300022.254595,3125.231818697917,0.02346,293690.154922,29967.82970134686,87.11719325,66.65367983157894,19.988378421918757,0.3166431775416851,2,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
307,2026-09-14T02:24:16.766+00:00,2026-09-14T02:29:10.463+00:00,2026-09-14T02:29:16.775+00:00,False,97,96.0,,96.0,293696.466831,300008.200591,300008.200677,3092.868048216495,0.04796,293696.466831,29813.689053000177,86.93267879999999,65.74722666666666,19.853468562178257,0.31999125294203684,2,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
308,2026-09-14T02:24:19.616+00:00,2026-09-14T02:29:13.298+00:00,2026-09-14T02:29:19.694+00:00,False,99,98.0,,98.0,293682.257723,300077.851963,300077.851992,3031.089414060606,0.017929999999999998,293682.257723,29509.62519476232,88.2116339,65.26116571428571,20.018186394593382,0.32658191652239477,2,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
309,2026-09-14T02:24:23.582+00:00,2026-09-14T02:29:17.419+00:00,2026-09-14T02:29:23.657+00:00,False,89,88.0,,88.0,293837.074539,300074.83684299997,300074.836801,3371.627379786517,0.01693,293837.074539,31139.159974345654,89.5484922,70.88366254545454,19.47311660292805,0.29326017778039104,2,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
310,2026-09-14T02:24:26.945+00:00,2026-09-14T02:29:20.645+00:00,2026-09-14T02:29:27.014+00:00,False,89,88.0,,88.0,293699.78713099996,300068.272251,300068.27237699996,3371.553622213483,0.04482,293699.78713099996,31124.450034210946,90.07236639999999,72.36914909090909,19.399631016522545,0.2932665934317444,2,64,,False,False,Request timeout: 300.0s exceeded,220,21.16838264042747
311,2026-09-14T02:24:31.742+00:00,2026-09-14T02:29:25.797+00:00,2026-09-14T02:29:31.775+00:00,False,87,86.0,,86.0,294054.941804,300033.786476,300033.786533,3448.6642130229884,0.02289,294054.941804,31518.55140680253,88.7138626,69.5214496744186,19.537095313229695,0.28663438544738434,2,64,,False,False,Request timeout: 300.0s exceeded,316,21.16838264042747
312,2026-09-14T02:24:36.042+00:00,2026-09-14T02:29:29.506+00:00,2026-09-14T02:29:36.072+00:00,False,106,105.0,,105.0,293464.083295,300030.07907100004,300030.079074,2830.4724440943396,0.0,293464.083295,28497.743616601423,90.0015325,62.5332931047619,61.56404549306192,0.34996491126862145,2,64,,False,False,Request timeout: 300.0s exceeded,231,21.16838264042747
313,2026-09-14T02:24:40.730+00:00,2026-09-14T02:29:34.241+00:00,2026-09-14T02:29:40.740+00:00,False,98,97.0,,97.0,293511.001461,300009.633397,300009.63322200003,3061.322787979592,0.045829999999999996,293511.001461,29642.3277583201,89.8875007,66.99620552577319,20.328756817227408,0.3233229510055125,2,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
314,2026-09-14T02:24:44.299+00:00,2026-09-14T02:29:37.764+00:00,2026-09-14T02:29:44.384+00:00,False,100,99.0,,99.0,293464.48127100006,300084.45592700003,300084.45615600003,3000.8445615600003,0.04292,293464.48127100006,29339.76884263825,90.01151839999999,66.86843086868687,21.167817931660863,0.32990712462655253,2,64,,False,False,Request timeout: 300.0s exceeded,522,21.16838264042747
315,2026-09-14T02:24:48.273+00:00,2026-09-14T02:29:42.124+00:00,2026-09-14T02:29:48.374+00:00,False,100,99.0,,99.0,293850.897089,300100.745153,300100.745005,3001.00745005,0.03417,293850.897089,29378.78373924839,89.92335800000001,63.129778424242424,20.395500874386226,0.32988921753435485,2,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
316,2026-09-14T02:24:52.359+00:00,2026-09-14T02:29:45.973+00:00,2026-09-14T02:29:52.433+00:00,False,102,101.0,,101.0,293613.58312300005,300073.81147500005,300073.81152600003,2941.9001130000006,0.02355,293613.58312300005,29065.75180050701,90.03155799999999,63.96265695049505,22.016585129777134,0.3365838541642098,2,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
317,2026-09-14T02:24:55.226+00:00,2026-09-14T02:29:49.201+00:00,2026-09-14T02:29:55.283+00:00,False,87,86.0,,86.0,293975.639041,300057.076993,300057.077094,3448.9319206206897,0.03379,293975.639041,31509.9215747229,90.0790763,70.71439479069768,19.88020826293051,0.28661213680357983,2,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
318,2026-09-14T02:24:59.109+00:00,2026-09-14T02:29:52.858+00:00,2026-09-14T02:29:59.176+00:00,False,93,92.0,,92.0,293748.801112,300066.63356,300066.63344500004,3226.5229402688174,0.02162,293748.801112,30453.218184624075,89.8752542,68.67209182608696,21.396461843580312,0.3065985674865249,2,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
319,2026-09-14T02:25:03.576+00:00,2026-09-14T02:29:57.053+00:00,2026-09-14T02:30:03.595+00:00,False,97,96.0,,96.0,293476.646379,300018.761451,300018.761509,3092.976922773196,0.04843,293476.646379,29791.126745701527,89.82820660000002,68.147032,20.940237079262893,0.319979989037049,2,64,,False,False,Request timeout: 300.0s exceeded,327,21.16838264042747
320,2026-09-14T02:25:07.631+00:00,2026-09-14T02:30:01.246+00:00,2026-09-14T02:30:07.643+00:00,False,94,93.0,,93.0,293615.2803,300012.11946799996,300012.11943699996,3191.6182918829786,0.04507,293615.2803,30277.015994867696,89.56024465,68.78321686021505,20.113766206660955,0.3099874770556381,2,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
321,2026-09-14T02:25:10.854+00:00,2026-09-14T02:30:04.664+00:00,2026-09-14T02:30:10.884+00:00,False,92,91.0,,91.0,293809.879052,300029.953036,300029.953192,3261.1951433913046,0.03083,293809.879052,30624.678043673855,89.26720000000002,68.35246136263736,20.661466059879213,0.30330305050936396,2,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
322,2026-09-14T02:25:14.664+00:00,2026-09-14T02:30:08.606+00:00,2026-09-14T02:30:14.697+00:00,False,92,91.0,,91.0,293941.436897,300032.661217,300032.661178,3261.224578021739,0.041890000000000004,293941.436897,30638.540903896388,88.13572065,66.93653098901099,19.723615412747193,0.3033003128088906,2,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
323,2026-09-14T02:25:18.452+00:00,2026-09-14T02:30:12.077+00:00,2026-09-14T02:30:18.465+00:00,False,98,97.0,,97.0,293624.72663700004,300012.97265300003,300012.97270200006,3061.356864306123,0.0362,293624.72663700004,29653.930238094254,88.439746,65.85820635051546,19.654090899050132,0.32331935230078135,2,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
324,2026-09-14T02:25:21.791+00:00,2026-09-14T02:30:15.539+00:00,2026-09-14T02:30:21.800+00:00,False,93,92.0,,92.0,293748.57168,300009.333536,300009.333514,3225.9068119784947,0.03358,293748.57168,30453.257214289137,88.004662,68.05175930434783,19.10901179884289,0.30665712601558226,2,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
325,2026-09-14T02:25:26.075+00:00,2026-09-14T02:30:19.570+00:00,2026-09-14T02:30:26.150+00:00,False,94,93.0,,93.0,293495.210578,300075.863122,300075.863077,3192.296415712766,0.01939,293495.210578,30264.428132094006,90.6613395,70.75970477419355,20.475330114993316,0.30992162792576744,2,64,,False,False,Request timeout: 300.0s exceeded,311,21.16838264042747
326,2026-09-14T02:25:30.703+00:00,2026-09-14T02:30:24.707+00:00,2026-09-14T02:30:30.760+00:00,False,97,96.0,,96.0,294003.533356,300056.243244,300056.243359,3093.3633335979384,0.0,294003.533356,29845.20510461647,95.0990052,63.049061333333334,65.32834864035092,0.31994001845158954,2,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
327,2026-09-14T02:25:33.664+00:00,2026-09-14T02:30:27.475+00:00,2026-09-14T02:30:33.707+00:00,False,101,100.0,,100.0,293811.416454,300042.809478,300042.809509,2970.7208862277225,0.0,293811.416454,29229.19798765233,92.865064,62.313930240000005,64.2124060165597,0.33328577403329607,2,64,,False,False,Request timeout: 300.0s exceeded,204,21.16838264042747
328,2026-09-14T02:25:36.601+00:00,2026-09-14T02:30:30.226+00:00,2026-09-14T02:30:36.631+00:00,False,94,93.0,,93.0,293624.139722,300029.75328999996,300029.75323,3191.805885425532,0.039409999999999994,293624.139722,30277.9201573681,90.86649515,68.87756524731184,20.287021229489987,0.30996925798258723,2,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
329,2026-09-14T02:25:41.022+00:00,2026-09-14T02:30:34.914+00:00,2026-09-14T02:30:41.081+00:00,False,94,93.0,,93.0,293891.947341,300059.452493,300059.45258100005,3192.121835968085,0.0221,293891.947341,30305.806849776138,89.41890415000002,66.31725969892473,20.847948741578968,0.30993857792955065,2,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
330,2026-09-14T02:25:43.841+00:00,2026-09-14T02:30:37.423+00:00,2026-09-14T02:30:43.917+00:00,False,98,97.0,,97.0,293582.200306,300075.99333,300075.993198,3061.999930591837,0.018850000000000002,293582.200306,29649.52480987296,87.74377900000002,66.94631983505154,20.098472836691716,0.3232514501529185,2,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
331,2026-09-14T02:25:48.595+00:00,2026-09-14T02:30:42.024+00:00,2026-09-14T02:30:48.631+00:00,False,98,97.0,,97.0,293429.10602,300036.184932,300036.184863,3061.5937230918366,0.0386,293429.10602,29633.942069955836,89.15993285,68.11421558762888,20.23232371665935,0.3232943387211246,2,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
332,2026-09-14T02:25:53.274+00:00,2026-09-14T02:30:47.089+00:00,2026-09-14T02:30:53.357+00:00,False,96,95.0,,95.0,293815.45795099996,300083.32380699995,300083.32376899995,3125.867955927083,0.03556,293815.45795099996,29980.688173451887,89.7298275,65.97753532631579,21.136622412008478,0.3165787381810651,2,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
333,2026-09-14T02:25:56.651+00:00,2026-09-14T02:30:50.477+00:00,2026-09-14T02:30:56.678+00:00,False,94,93.0,,93.0,293826.593721,300027.33279300004,300027.332851,3191.7801367127663,0.019600000000000003,293826.593721,30299.029012077557,88.70233315,66.67461367741936,20.447667186930342,0.30997175868694654,2,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
334,2026-09-14T02:26:00.863+00:00,2026-09-14T02:30:54.025+00:00,2026-09-14T02:31:00.923+00:00,False,100,99.0,,99.0,293162.206127,300060.181679,300060.181765,3000.6018176499997,0.15938,293162.206127,29309.259398232934,88.58608950000001,69.67652072727273,19.52481026506966,0.32993381343049627,2,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
335,2026-09-14T02:26:05.420+00:00,2026-09-14T02:30:58.836+00:00,2026-09-14T02:31:05.463+00:00,False,97,96.0,,96.0,293416.35714499996,300043.00674499996,300043.00669599994,3093.2268731546387,0.02352,293416.35714499996,29784.915306324096,89.1472812,69.0276,20.076366200865255,0.31995413271400897,2,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
336,2026-09-14T02:26:08.966+00:00,2026-09-14T02:31:02.655+00:00,2026-09-14T02:31:09.025+00:00,False,93,92.0,,92.0,293688.73228399997,300058.792316,300058.79220699996,3226.43862588172,0.01881,293688.73228399997,30446.929867466268,88.7585606,69.23978295652174,20.508273597933847,0.30660657963027566,2,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
