request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
337,2026-09-14T02:26:13.369+00:00,2026-09-14T02:31:06.792+00:00,2026-09-14T02:31:13.410+00:00,False,100,99.0,,99.0,293423.16239899996,300041.53116699995,300041.53115799994,3000.4153115799995,0.0211,293423.16239899996,29335.638462632145,88.6846605,66.85220977777777,21.004475557449155,0.32995432203983,2,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
338,2026-09-14T02:26:16.995+00:00,2026-09-14T02:31:10.873+00:00,2026-09-14T02:31:17.041+00:00,False,94,93.0,,93.0,293877.441776,300045.539056,300045.538866,3191.9738177234044,0.046439999999999995,293877.441776,30304.309416484044,86.848282,66.32362666666667,19.881541589077635,0.3099529501174908,2,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
339,2026-09-14T02:26:21.354+00:00,2026-09-14T02:31:15.034+00:00,2026-09-14T02:31:21.706+00:00,False,93,92.0,,92.0,293680.798536,300352.02004000003,300352.020013,3229.591613043011,0.017568999999999998,293680.798536,30445.832184031777,87.29071959999999,72.51327721739129,66.24486883253134,0.3063072457037169,2,64,,False,False,Request timeout: 300.0s exceeded,123,21.16838264042747
340,2026-09-14T02:26:24.836+00:00,2026-09-14T02:31:18.633+00:00,2026-09-14T02:31:24.932+00:00,False,99,98.0,,98.0,293796.544625,300096.053617,300096.053647,3031.273269161616,0.0,293796.544625,29521.282772840023,91.1613767,64.280704,68.86095028693457,0.3265621084277012,2,64,,False,False,Request timeout: 300.0s exceeded,212,21.16838264042747
341,2026-09-14T02:26:27.861+00:00,2026-09-14T02:31:21.888+00:00,2026-09-14T02:31:27.923+00:00,False,89,88.0,,88.0,294027.011412,300062.62178,300062.621901,3371.490133719101,0.01914,294027.011412,31159.537068124053,90.3133874,68.58648145454545,19.998416411271577,0.293272115926921,2,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
342,2026-09-14T02:26:31.492+00:00,2026-09-14T02:31:25.185+00:00,2026-09-14T02:31:31.509+00:00,False,91,90.0,,90.0,293693.301551,300017.051439,300017.051271,3296.890673307692,0.023739,293693.301551,30780.063686782814,88.72849249999999,70.26388764444445,19.127497293729725,0.29998294953011684,2,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
343,2026-09-14T02:26:34.890+00:00,2026-09-14T02:31:28.259+00:00,2026-09-14T02:31:34.909+00:00,False,96,95.0,,95.0,293368.87402999995,300018.75332599995,300018.753322,3125.195347104166,0.03189,293368.87402999995,29934.696789258513,88.05406125000002,69.99872943157895,18.53873041774339,0.31664687272656294,2,64,,False,False,Request timeout: 300.0s exceeded,143,21.16838264042747
344,2026-09-14T02:26:39.370+00:00,2026-09-14T02:31:32.948+00:00,2026-09-14T02:31:39.383+00:00,False,93,92.0,,92.0,293577.750814,300013.19119800004,300013.19119800004,3225.9482924516133,0.020579999999999998,293577.750814,30435.347742705246,90.2085696,69.95043895652174,20.21615953838848,0.3066531829238223,2,64,,False,False,Request timeout: 300.0s exceeded,570,21.16838264042747
345,2026-09-14T02:26:42.067+00:00,2026-09-14T02:31:35.435+00:00,2026-09-14T02:31:42.159+00:00,False,101,100.0,,100.0,293367.71622,300091.528828,300091.528926,2971.2032566930693,0.03671,293367.71622,29184.495709630217,89.96378999999999,67.23812608,20.815177926049728,0.33323166565396733,2,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
346,2026-09-14T02:26:45.505+00:00,2026-09-14T02:31:38.777+00:00,2026-09-14T02:31:45.554+00:00,False,105,104.0,,104.0,293272.117794,300049.00867400004,300049.00868,2857.6096064761905,0.016989999999999998,293272.117794,28614.076360825155,89.33768599999999,65.1624123076923,20.7429902411599,0.34661004367121523,2,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
347,2026-09-14T02:26:49.636+00:00,2026-09-14T02:31:43.312+00:00,2026-09-14T02:31:49.657+00:00,False,99,98.0,,98.0,293676.517445,300021.16333300003,300021.163483,3030.516802858586,0.03467,293676.517445,29509.101011720977,88.15332500000001,64.74128457142858,20.730213409426515,0.3266436237740591,2,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
348,2026-09-14T02:26:53.199+00:00,2026-09-14T02:31:47.104+00:00,2026-09-14T02:31:53.222+00:00,False,96,95.0,,95.0,293905.289078,300023.283062,300023.283033,3125.24253159375,0.02229,293905.289078,29990.01720685227,89.291692,64.39993667368421,20.660520118382344,0.3166420920084665,2,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
349,2026-09-14T02:26:57.581+00:00,2026-09-14T02:31:51.422+00:00,2026-09-14T02:31:57.620+00:00,False,95,94.0,,94.0,293841.45568699995,300038.772295,300038.77241499996,3158.3028675263154,0.01794,293841.45568699995,30140.74027887467,88.96074010000001,65.92890008510638,20.93546933358784,0.3132928430582252,2,64,,False,False,Request timeout: 300.0s exceeded,506,21.16838264042747
350,2026-09-14T02:27:02.380+00:00,2026-09-14T02:31:56.433+00:00,2026-09-14T02:32:02.417+00:00,False,87,86.0,,86.0,294052.47812800005,300036.29304,300036.29309600004,3448.6930240919546,0.02657,294052.47812800005,31518.282084508475,90.57627260000001,69.5792431627907,21.11775244990149,0.2866319908456365,2,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
351,2026-09-14T02:27:05.391+00:00,2026-09-14T02:31:58.938+00:00,2026-09-14T02:32:05.670+00:00,False,64,63.0,,63.0,293547.264788,300279.01006799995,300279.01004699996,4691.859531984374,0.03137,293547.264788,36681.557189284664,90.00167464999998,106.85309968253969,335.02880196382984,0.20980487442573253,2,64,,False,False,Request timeout: 300.0s exceeded,269,21.16838264042747
352,2026-09-14T02:27:08.734+00:00,2026-09-14T02:32:02.588+00:00,2026-09-14T02:32:08.785+00:00,False,105,104.0,,104.0,293853.732544,300051.493312,300051.493291,2857.6332694380953,0.015380000000000001,293853.732544,28672.488507357506,89.24597999999997,59.59385353846154,254.24091269354034,0.3466071734955792,2,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
353,2026-09-14T02:27:12.713+00:00,2026-09-14T02:32:06.953+00:00,2026-09-14T02:32:12.732+00:00,False,88,87.0,,87.0,294239.177355,300018.836363,300018.836294,3409.3049578863634,0.02218,294239.177355,31358.92587715367,86.78536700000001,66.43286216091954,19.426313266140458,0.28998179265896695,2,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
354,2026-09-14T02:27:16.158+00:00,2026-09-14T02:32:09.605+00:00,2026-09-14T02:32:16.544+00:00,False,106,105.0,,105.0,293447.669299,300385.957683,300385.957793,2833.8297905,0.0,293447.669299,28495.807524062373,89.11518424999998,66.0789369904762,62.74651540185314,0.3495502945940217,2,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
355,2026-09-14T02:27:20.366+00:00,2026-09-14T02:32:14.182+00:00,2026-09-14T02:32:20.454+00:00,False,95,94.0,,94.0,293815.367177,300088.129545,300088.129365,3158.822414368421,0.0,293815.367177,30138.045889806857,88.44265599999999,66.73151455319149,66.12748633411432,0.31324131395175414,2,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
356,2026-09-14T02:27:23.305+00:00,2026-09-14T02:32:16.680+00:00,2026-09-14T02:32:23.348+00:00,False,98,97.0,,97.0,293374.979071,300042.789119,300042.789115,3061.661113418367,0.019989999999999997,293374.979071,29628.411260890403,89.5554642,68.74030977319588,20.353768508576643,0.3232872227485154,2,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
357,2026-09-14T02:27:26.236+00:00,2026-09-14T02:32:19.736+00:00,2026-09-14T02:32:26.284+00:00,False,95,94.0,,94.0,293500.153519,300048.51729499997,300048.517186,3158.4054440631576,0.02926,293500.153519,30105.33975200642,90.9641568,69.6634444255319,20.171764279749265,0.31328266790794246,2,64,,False,False,Request timeout: 300.0s exceeded,138,21.16838264042747
358,2026-09-14T02:27:29.220+00:00,2026-09-14T02:32:23.260+00:00,2026-09-14T02:32:29.258+00:00,False,85,84.0,,84.0,294039.98751300003,300038.06751300005,300038.06749100005,3529.8596175411767,0.01715,294039.98751300003,31885.375818490207,91.6072126,71.40571428571428,20.16665004781399,0.2799644748290496,2,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
359,2026-09-14T02:27:32.773+00:00,2026-09-14T02:32:26.363+00:00,2026-09-14T02:32:32.802+00:00,False,91,90.0,,90.0,293589.987586,300029.228034,300029.227934,3297.024482791209,0.01945,293589.987586,30769.099559611812,91.382127,71.54711608888888,20.135505393416523,0.2999707748133158,2,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
360,2026-09-14T02:27:36.056+00:00,2026-09-14T02:32:29.983+00:00,2026-09-14T02:32:36.096+00:00,False,90,89.0,,89.0,293926.73236900003,300039.675217,300039.67509800004,3333.774167755556,0.01808,293926.73236900003,30975.36478175081,89.9577003,68.6847511011236,20.651405238113853,0.29662743747350023,2,64,,False,False,Request timeout: 300.0s exceeded,514,21.16838264042747
361,2026-09-14T02:27:38.805+00:00,2026-09-14T02:32:32.676+00:00,2026-09-14T02:32:38.834+00:00,False,91,90.0,,90.0,293870.96433999995,300028.97419599997,300028.97396599996,3297.0216919340655,0.020120000000000002,293870.96433999995,30798.881323095986,88.560828,68.42233173333334,19.880473280171067,0.2999710286020766,2,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
362,2026-09-14T02:27:42.030+00:00,2026-09-14T02:32:35.837+00:00,2026-09-14T02:32:42.440+00:00,False,99,98.0,,98.0,293806.97670099995,300409.25868499995,300409.2586199999,3034.436955757575,0.03579,293806.97670099995,29521.94806978725,87.75320690000001,67.3702243265306,20.192032118388227,0.326221636540037,2,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
363,2026-09-14T02:27:46.368+00:00,2026-09-14T02:32:40.031+00:00,2026-09-14T02:32:46.388+00:00,False,98,97.0,,97.0,293663.526302,300020.624286,300020.624128,3061.4349400816327,0.018510000000000002,293663.526302,29657.882893429134,91.49809300000001,65.5370926185567,20.92508213404178,0.3233111064642444,2,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
364,2026-09-14T02:27:51.201+00:00,2026-09-14T02:32:44.835+00:00,2026-09-14T02:32:51.237+00:00,False,92,91.0,,91.0,293634.189303,300035.899383,300035.899475,3261.259776902174,0.018690000000000002,293634.189303,30606.152146665474,89.79795595,70.34846241758243,19.296502744161863,0.3032970394113981,2,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
365,2026-09-14T02:27:54.363+00:00,2026-09-14T02:32:47.807+00:00,2026-09-14T02:32:54.426+00:00,False,96,95.0,,95.0,293443.704131,300062.685251,300062.685295,3125.6529718229162,0.02103,293443.704131,29942.367799975356,89.48386924999998,69.67348547368421,19.340705504467792,0.31660051272464373,2,64,,False,False,Request timeout: 300.0s exceeded,246,21.16838264042747
366,2026-09-14T02:27:59.333+00:00,2026-09-14T02:32:53.229+00:00,2026-09-14T02:32:59.381+00:00,False,90,89.0,,89.0,293895.91758600005,300047.83208200004,300047.8319350001,3333.8647992777783,0.02871,293895.91758600005,30972.0693320651,86.69535845,69.12263478651685,18.859501173240442,0.2966193735926651,2,64,,False,False,Request timeout: 300.0s exceeded,219,21.16838264042747
367,2026-09-14T02:28:03.716+00:00,2026-09-14T02:32:57.577+00:00,2026-09-14T02:33:03.759+00:00,False,91,90.0,,90.0,293860.619349,300042.721877,300042.721855,3297.1727676373625,0.05838,293860.619349,30797.7687504865,87.79618450000002,68.69002808888888,19.78520149667901,0.2999572842059963,2,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
368,2026-09-14T02:28:07.897+00:00,2026-09-14T02:33:01.369+00:00,2026-09-14T02:33:07.941+00:00,False,98,97.0,,97.0,293472.739575,300043.90143100003,300043.90167,3061.672466020408,0.027899999999999998,293472.739575,29638.38782628783,90.46870499999999,67.7439366597938,21.242059020788094,0.3232860242697075,2,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
369,2026-09-14T02:28:10.653+00:00,2026-09-14T02:33:04.451+00:00,2026-09-14T02:33:11.166+00:00,False,92,91.0,,91.0,293798.34235299996,300512.59694499994,300512.59687599994,3266.441270391304,0.04911,293798.34235299996,30622.97341957094,91.35739450000001,73.7830174945055,66.41432532651164,0.3028159249399282,2,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
370,2026-09-14T02:28:14.654+00:00,2026-09-14T02:33:08.111+00:00,2026-09-14T02:33:14.837+00:00,False,114,113.0,,113.0,293457.140421,300183.62208500004,300183.621988,2633.1896665614036,0.0,293457.140421,27479.276056273397,90.55411595,59.52638640707964,63.10177378034361,0.37643625996358626,2,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
371,2026-09-14T02:28:17.206+00:00,2026-09-14T02:33:10.418+00:00,2026-09-14T02:33:17.164+00:00,True,118,118.0,,118.0,293212.5108,299958.594384,299958.594425,2542.021986652542,0.0,293212.5108,26987.1629560777,89.83133545000001,57.65883405128205,62.333777667541575,0.39338762819024004,2,64,,False,True,,615,21.16838264042747
372,2026-09-14T02:28:21.534+00:00,2026-09-14T02:33:16.038+00:00,2026-09-14T02:33:21.556+00:00,False,83,82.0,,82.0,294503.857729,300021.830721,300021.830866,3614.7208538072287,0.01804,294503.857729,32318.618416597317,89.6618021,67.29235356097561,20.945333308857002,0.27331344456815365,2,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
373,2026-09-14T02:28:26.353+00:00,2026-09-14T02:33:20.103+00:00,2026-09-14T02:33:26.408+00:00,False,91,90.0,,90.0,293749.941405,300054.96540499997,300054.965361,3297.3073116593405,0.02233,293749.941405,30786.023491645283,89.99408500000001,70.05582222222222,19.963649155630176,0.2999450446638077,2,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
374,2026-09-14T02:28:30.155+00:00,2026-09-14T02:33:23.783+00:00,2026-09-14T02:33:30.194+00:00,False,97,96.0,,96.0,293627.738896,300039.22382400004,300039.22373800003,3093.187873587629,0.03508,293627.738896,29806.60549185142,88.4764592,66.78630133333334,20.1601058061604,0.31995816672393684,2,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
375,2026-09-14T02:28:33.343+00:00,2026-09-14T02:33:27.078+00:00,2026-09-14T02:33:33.366+00:00,False,98,97.0,,97.0,293735.328193,300022.993857,300022.99399499997,3061.459122397959,0.0217,293735.328193,29665.20770347804,87.82602385,64.82129550515464,20.076256401059165,0.3233085529645542,2,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
376,2026-09-14T02:28:37.253+00:00,2026-09-14T02:33:30.789+00:00,2026-09-14T02:33:37.829+00:00,False,108,107.0,,107.0,293536.069546,300576.58129,300576.58151,2783.116495462963,0.039549999999999995,293536.069546,28239.19684871407,88.0091845,65.79917517757009,19.856668622839226,0.355982490521326,2,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
377,2026-09-14T02:28:41.799+00:00,2026-09-14T02:33:35.515+00:00,2026-09-14T02:33:41.817+00:00,False,100,99.0,,99.0,293716.10508099996,300017.93343299994,300017.93344199995,3000.1793344199996,0.03857,293716.10508099996,29365.252949510035,89.3657755,63.65483183838384,21.68329050248967,0.329980274402859,2,64,,False,False,Request timeout: 300.0s exceeded,544,21.16838264042747
378,2026-09-14T02:28:44.858+00:00,2026-09-14T02:33:38.984+00:00,2026-09-14T02:33:44.871+00:00,False,88,87.0,,87.0,294126.728136,300013.050056,300013.050164,3409.239206409091,0.02077,294126.728136,31346.808945433637,87.69162035,67.65887264367817,20.823050843222973,0.2899873854946,2,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
379,2026-09-14T02:28:47.907+00:00,2026-09-14T02:33:41.901+00:00,2026-09-14T02:33:47.948+00:00,False,92,91.0,,91.0,293994.340357,300041.158149,300041.158217,3261.3169371413046,0.04015,293994.340357,30644.107583611414,87.91876805,66.44854716483516,20.09428907969439,0.30329172358016804,2,64,,False,False,Request timeout: 300.0s exceeded,224,21.16838264042747
380,2026-09-14T02:28:51.679+00:00,2026-09-14T02:33:45.716+00:00,2026-09-14T02:33:51.701+00:00,False,93,92.0,,92.0,294037.562929,300022.818865,300022.818869,3226.051815795699,0.02302,294037.562929,30483.53495872625,87.03404060000001,65.05712973913043,19.468796072271164,0.30664334248988195,2,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
381,2026-09-14T02:28:55.576+00:00,2026-09-14T02:33:49.383+00:00,2026-09-14T02:33:55.651+00:00,False,98,97.0,,97.0,293806.34797,300074.720194,300074.720083,3061.986939622449,0.023960000000000002,293806.34797,29672.40140617112,86.27125970000002,64.62239406185567,19.363407667040608,0.32325282162152463,2,64,,False,False,Request timeout: 300.0s exceeded,521,21.16838264042747
382,2026-09-14T02:29:00.227+00:00,2026-09-14T02:33:53.656+00:00,2026-09-14T02:34:00.271+00:00,False,99,98.0,,98.0,293428.737611,300044.370507,300044.3704,3030.7512161616164,0.03817,293428.737611,29483.919580757927,87.97249389999999,67.50645812244898,19.673460207781275,0.3266183592593472,2,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
383,2026-09-14T02:29:04.308+00:00,2026-09-14T02:33:58.040+00:00,2026-09-14T02:34:04.388+00:00,False,95,94.0,,94.0,293732.131764,300079.758004,300079.757929,3158.7342939894734,0.03616,293732.131764,30129.358794045726,87.4441367,67.52793872340426,19.376157821607933,0.3132500526701538,2,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
384,2026-09-14T02:29:08.546+00:00,2026-09-14T02:34:01.998+00:00,2026-09-14T02:34:08.623+00:00,False,103,102.0,,102.0,293451.839669,300077.161141,300077.161098,2913.3704960970877,0.0,293451.839669,28908.342134180504,87.46725,64.95413207843137,65.42967128571178,0.33991257319337387,2,64,,False,False,Request timeout: 300.0s exceeded,520,21.16838264042747
385,2026-09-14T02:29:12.653+00:00,2026-09-14T02:34:06.169+00:00,2026-09-14T02:34:12.700+00:00,False,93,92.0,,92.0,293515.97744700004,300046.96573500003,300046.96576500003,3226.31145983871,0.02614,293515.97744700004,30428.83435932085,90.779122,70.98900313043478,20.0773631499189,0.3066186647634822,2,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
386,2026-09-14T02:29:17.625+00:00,2026-09-14T02:34:11.278+00:00,2026-09-14T02:34:17.676+00:00,False,92,91.0,,91.0,293653.010292,300051.04677200003,300051.04677200003,3261.4244214347827,0.040740000000000005,293653.010292,30608.11912979752,90.01011559999999,70.3080931868132,20.16068213516164,0.30328172815590354,2,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
387,2026-09-14T02:29:21.630+00:00,2026-09-14T02:34:15.233+00:00,2026-09-14T02:34:21.674+00:00,False,95,94.0,,94.0,293603.16576,300044.273728,300044.273529,3158.3607739894737,0.03643,293603.16576,30116.025512647197,89.347497,68.52242519148938,19.965330892107914,0.31328709870735305,2,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
388,2026-09-14T02:29:25.327+00:00,2026-09-14T02:34:19.032+00:00,2026-09-14T02:34:25.373+00:00,False,94,93.0,,93.0,293704.69640899997,300045.660505,300045.66056899994,3191.97511243617,0.03354,293704.69640899997,30286.300852968114,89.80811365,68.18240963440861,20.60138037994898,0.30995282465833307,2,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
389,2026-09-14T02:29:28.660+00:00,2026-09-14T02:34:22.488+00:00,2026-09-14T02:34:28.730+00:00,False,88,87.0,,87.0,293828.361931,300069.512139,300069.511981,3409.8808179659095,0.02117,293828.361931,31314.56802306288,90.27336905,71.73735871264368,20.489715918715746,0.2899328204982696,2,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
390,2026-09-14T02:29:31.782+00:00,2026-09-14T02:34:25.842+00:00,2026-09-14T02:34:31.845+00:00,False,88,87.0,,87.0,294060.202624,300063.083648,300063.08375800005,3409.807769977273,0.038339,294060.202624,31339.574081534953,88.29977600000001,68.9986324597701,20.199841000781905,0.2899390319605544,2,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
391,2026-09-14T02:29:35.812+00:00,2026-09-14T02:34:29.628+00:00,2026-09-14T02:34:35.877+00:00,False,93,92.0,,92.0,293815.25989499997,300064.93797499995,300064.93798899994,3226.5047095591394,0.03401,293815.25989499997,30460.1856600075,89.34578099999999,67.93128347826088,20.2187115032719,0.30660029999128063,2,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
392,2026-09-14T02:29:40.348+00:00,2026-09-14T02:34:34.698+00:00,2026-09-14T02:34:40.385+00:00,False,80,79.0,,79.0,294349.308233,300036.76551299996,300036.765342,3750.459566775,0.021670000000000002,294349.308233,32901.20971322554,89.4573199,71.99313012658229,19.443785653781966,0.2633010653375314,2,64,,False,False,Request timeout: 300.0s exceeded,306,21.16838264042747
393,2026-09-14T02:29:43.652+00:00,2026-09-14T02:34:37.166+00:00,2026-09-14T02:34:43.696+00:00,False,95,94.0,,94.0,293514.267669,300044.315925,300044.31594,3158.361220421053,0.038840000000000006,293514.267669,30106.80762618072,90.31698270000001,69.4685984680851,19.87179134280499,0.31328705464794254,2,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
394,2026-09-14T02:29:47.938+00:00,2026-09-14T02:34:41.488+00:00,2026-09-14T02:34:47.947+00:00,False,99,98.0,,98.0,293549.947627,300008.11261899996,300008.11266,3030.3849763636363,0.03587,293549.947627,29496.26312391438,86.45837000000002,65.8996427755102,19.65837267570169,0.3266578331648539,2,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
395,2026-09-14T02:29:52.483+00:00,2026-09-14T02:34:46.292+00:00,2026-09-14T02:34:52.526+00:00,False,97,96.0,,96.0,293809.35264399997,300042.68512399995,300042.68514099997,3093.223558154639,0.03514,293809.35264399997,29825.23375838382,86.98108199999999,64.93054666666666,19.806054229131494,0.31995447567843777,2,64,,True,False,Request timeout: 300.0s exceeded,482,21.16838264042747
396,2026-09-14T02:29:56.323+00:00,2026-09-14T02:34:49.676+00:00,2026-09-14T02:34:56.376+00:00,False,101,100.0,,100.0,293352.978551,300053.026167,300053.026313,2970.8220427029705,0.02442,293352.978551,29183.05238580571,88.000524,67.00047615999999,20.067724731101805,0.33327442578213884,2,64,,True,False,Request timeout: 300.0s exceeded,430,21.16838264042747
397,2026-09-14T02:29:59.436+00:00,2026-09-14T02:34:52.961+00:00,2026-09-14T02:34:59.519+00:00,False,96,95.0,,95.0,293524.97356099996,300082.60786499997,300082.60786399996,3125.860498583333,0.03415,293524.97356099996,29950.728463461535,87.79185774999998,69.02772951578947,19.699704966707902,0.3165794934798029,2,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
398,2026-09-14T02:30:02.259+00:00,2026-09-14T02:34:55.725+00:00,2026-09-14T02:35:02.275+00:00,False,101,100.0,,100.0,293466.09717699996,300015.70408899995,300015.70398799994,2970.452514732673,0.03579,293466.09717699996,29194.457867304413,88.791892,65.49606912,20.16428266377889,0.3333158852589093,2,64,,True,False,Request timeout: 300.0s exceeded,485,21.16838264042747
399,2026-09-14T02:30:05.401+00:00,2026-09-14T02:34:59.232+00:00,2026-09-14T02:35:05.491+00:00,False,95,94.0,,94.0,293830.677922,300089.648034,300089.648126,3158.8384013263158,0.02691,293830.677922,30139.566736290886,88.14388070000001,66.58478842553191,20.232738418625907,0.31323972891377394,2,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
400,2026-09-14T02:30:08.944+00:00,2026-09-14T02:35:02.699+00:00,2026-09-14T02:35:08.973+00:00,False,94,93.0,,93.0,293755.487584,300029.495904,300029.495816,3191.8031469787234,0.020239999999999998,293755.487584,30291.613755452538,89.24788000000001,67.46245505376343,20.506321847572707,0.30996952389560084,2,64,,True,False,Request timeout: 300.0s exceeded,368,21.16838264042747
401,2026-09-14T02:30:13.790+00:00,2026-09-14T02:35:07.070+00:00,2026-09-14T02:35:13.801+00:00,False,103,102.0,,102.0,293280.215112,300011.256904,300011.256939,2912.730649893204,0.034689,293280.215112,28891.26303259582,88.11732099999999,65.99060580392157,20.232033062442046,0.33998724265416075,2,64,,True,False,Request timeout: 300.0s exceeded,339,21.16838264042747
402,2026-09-14T02:30:18.755+00:00,2026-09-14T02:35:12.065+00:00,2026-09-14T02:35:18.848+00:00,False,99,98.0,,98.0,293310.030194,300093.583986,300093.584141,3031.2483246565657,0.027739999999999997,293310.030194,29471.817353143273,89.29660789999998,69.21993665306123,20.453132562926733,0.3265647958823802,2,64,,True,False,Request timeout: 300.0s exceeded,413,21.16838264042747
403,2026-09-14T02:30:22.278+00:00,2026-09-14T02:35:15.911+00:00,2026-09-14T02:35:22.302+00:00,False,92,91.0,,91.0,293633.726105,300024.360857,300024.360741,3261.1343558804347,0.02062,293633.726105,30606.11649471652,89.32546755,70.22675551648352,19.21727642428415,0.3033087038001329,2,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
404,2026-09-14T02:30:26.805+00:00,2026-09-14T02:35:20.648+00:00,2026-09-14T02:35:26.844+00:00,False,88,87.0,,87.0,293843.385457,300039.421809,300039.421784,3409.538883909091,0.02522,293843.385457,31316.225201237892,88.83637069999999,71.21880864367816,21.080821246088714,0.28996189725823,2,64,,True,False,Request timeout: 300.0s exceeded,413,21.16838264042747
405,2026-09-14T02:30:30.802+00:00,2026-09-14T02:35:24.748+00:00,2026-09-14T02:35:30.849+00:00,False,88,87.0,,87.0,293945.928605,300046.44879700005,300046.448844,3409.6187368636365,0.01968,293945.928605,31327.27361848543,87.45967999999999,70.12092174712643,21.450936228473065,0.28995510644707173,2,64,,True,False,Request timeout: 300.0s exceeded,384,21.16838264042747
406,2026-09-14T02:30:34.701+00:00,2026-09-14T02:35:28.202+00:00,2026-09-14T02:35:34.750+00:00,False,98,97.0,,97.0,293500.51128,300048.93675199995,300048.93687399995,3061.723845653061,0.03582,293500.51128,29641.215745315,87.54951134999999,67.5095409484536,19.59366512321005,0.32328059899166917,2,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
