request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
407,2026-09-14T02:30:37.738+00:00,2026-09-14T02:35:31.406+00:00,2026-09-14T02:35:37.755+00:00,False,94,93.0,,93.0,293668.133259,300017.03719500004,300017.037154,3191.670608021277,0.0209,293668.133259,30282.52023713569,88.19005515,68.26778425806452,19.673940973730954,0.30998239589824833,2,64,,True,False,Request timeout: 300.0s exceeded,576,21.16838264042747
408,2026-09-14T02:30:42.038+00:00,2026-09-14T02:35:35.546+00:00,2026-09-14T02:35:42.056+00:00,False,98,97.0,,97.0,293508.377181,300018.823005,300018.823065,3061.4165618877555,0.03638,293508.377181,29642.05011921176,89.05360514999998,67.117998185567,19.96650607011651,0.32331304758962887,2,64,,True,False,Request timeout: 300.0s exceeded,242,21.16838264042747
409,2026-09-14T02:30:44.881+00:00,2026-09-14T02:35:38.387+00:00,2026-09-14T02:35:44.966+00:00,False,97,96.0,,96.0,293505.92512,300085.29228800006,300085.292207,3093.6628062577324,0.04489,293505.92512,29794.05996833541,89.75365040000001,68.53507466666667,20.675767683837556,0.3199090474179793,2,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
410,2026-09-14T02:30:47.910+00:00,2026-09-14T02:35:41.650+00:00,2026-09-14T02:35:47.932+00:00,False,92,91.0,,91.0,293739.955509,300021.906997,300021.906924,3261.1076839565217,0.028239999999999998,293739.955509,30617.317442896456,91.6469297,69.03243393406593,21.139353704447537,0.3033111845426339,2,64,,True,False,Request timeout: 300.0s exceeded,445,21.16838264042747
411,2026-09-14T02:30:51.847+00:00,2026-09-14T02:35:45.610+00:00,2026-09-14T02:35:51.896+00:00,False,92,91.0,,91.0,293763.14670499996,300049.10664099996,300049.10670099995,3261.403333706521,0.03573,293763.14670499996,30619.730078425237,89.48532305,69.07648281318681,20.209938916023912,0.3032836891891795,2,64,,True,False,Request timeout: 300.0s exceeded,302,21.16838264042747
412,2026-09-14T02:30:56.405+00:00,2026-09-14T02:35:50.263+00:00,2026-09-14T02:35:56.441+00:00,False,90,89.0,,89.0,293857.46232,300035.513392,300035.513405,3333.727926722222,0.03419,293857.46232,30967.98465010584,86.040121,69.41630417977528,18.547897570497728,0.29663155202471125,2,64,,True,False,Request timeout: 300.0s exceeded,445,21.16838264042747
413,2026-09-14T02:31:00.407+00:00,2026-09-14T02:35:54.414+00:00,2026-09-14T02:36:00.434+00:00,False,89,88.0,,88.0,294006.89673900005,300026.40035500005,300026.40057100006,3371.0831524831465,0.023710000000000002,294006.89673900005,31157.424076241743,88.7154046,68.40345018181819,19.61269130875011,0.2933075219243234,2,64,,True,False,Request timeout: 300.0s exceeded,480,21.16838264042747
414,2026-09-14T02:31:04.675+00:00,2026-09-14T02:35:58.527+00:00,2026-09-14T02:36:04.696+00:00,False,90,89.0,,89.0,293852.296141,300020.987085,300020.987159,3333.566523988889,0.02599,293852.296141,30967.45272105771,90.5269249,69.31113420224719,20.999930069239262,0.2966459142232777,2,64,,True,False,Request timeout: 300.0s exceeded,119,21.16838264042747
415,2026-09-14T02:31:09.568+00:00,2026-09-14T02:36:03.397+00:00,2026-09-14T02:36:09.607+00:00,False,89,88.0,,88.0,293828.413409,300038.39843299997,300038.398398,3371.2179595280895,0.03449,293828.413409,31138.275484377467,89.2552336,70.56801163636364,19.68046241661011,0.2932957930038106,2,64,,True,False,Request timeout: 300.0s exceeded,242,21.16838264042747
416,2026-09-14T02:31:13.582+00:00,2026-09-14T02:36:07.112+00:00,2026-09-14T02:36:13.658+00:00,False,96,95.0,,95.0,293529.88934399997,300076.78393599996,300076.78408099996,3125.799834177083,0.039909999999999994,293529.88934399997,29951.241131377057,87.16444875,68.91467991578946,18.779476200343215,0.3165856376955223,2,64,,True,False,Request timeout: 300.0s exceeded,446,21.16838264042747
417,2026-09-14T02:31:17.319+00:00,2026-09-14T02:36:11.272+00:00,2026-09-14T02:36:17.371+00:00,False,89,88.0,,88.0,293953.766833,300052.786609,300052.786455,3371.3796230898874,0.03474,293953.766833,31151.695993665133,85.82312699999999,69.30704290909091,18.717079676902806,0.2932817288401762,2,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
418,2026-09-14T02:31:20.695+00:00,2026-09-14T02:36:14.376+00:00,2026-09-14T02:36:20.714+00:00,False,92,91.0,,91.0,293681.262122,300019.086122,300019.08608,3261.0770226086956,0.023629999999999998,293681.262122,30611.133106617854,89.02631099999999,69.64641758241758,19.435391576838484,0.3033140363709917,2,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
419,2026-09-14T02:31:25.541+00:00,2026-09-14T02:36:19.587+00:00,2026-09-14T02:36:25.630+00:00,False,91,90.0,,90.0,294046.211418,300088.734298,300088.734258,3297.67839843956,0.037520000000000005,294046.211418,30817.387141701718,88.590213,67.13914311111111,20.532051182787207,0.29991129194015803,2,64,,True,False,Request timeout: 300.0s exceeded,394,21.16838264042747
420,2026-09-14T02:31:30.156+00:00,2026-09-14T02:36:24.149+00:00,2026-09-14T02:36:30.244+00:00,False,86,85.0,,85.0,293992.189316,300087.585668,300087.58558799996,3489.390530093023,0.020829999999999998,293992.189316,31694.26646229795,89.66645849999999,71.71054531764706,19.8373922408618,0.28325063767895825,2,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
421,2026-09-14T02:31:35.003+00:00,2026-09-14T02:36:28.867+00:00,2026-09-14T02:36:35.017+00:00,False,88,87.0,,87.0,293863.881703,300014.675943,300014.675858,3409.2576802045455,0.02551,293863.881703,31318.46500828506,88.6964862,70.69878436781609,20.261630351569764,0.2899858139490789,2,64,,True,False,Request timeout: 300.0s exceeded,353,21.16838264042747
422,2026-09-14T02:31:38.000+00:00,2026-09-14T02:36:31.452+00:00,2026-09-14T02:36:38.062+00:00,False,96,95.0,,95.0,293451.640847,300061.717263,300061.717193,3125.642887427083,0.03836,293451.640847,29943.18814095882,88.122964,69.57975174736842,20.460955751589076,0.3166015340661861,2,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
423,2026-09-14T02:31:42.453+00:00,2026-09-14T02:36:36.273+00:00,2026-09-14T02:36:42.491+00:00,False,93,92.0,,92.0,293820.54723699996,300038.535589,300038.53539699997,3226.2208107204297,0.019399999999999997,293820.54723699996,30460.770276706193,88.6556092,67.58682991304349,21.151555178713522,0.30662727979056603,2,64,,True,False,Request timeout: 300.0s exceeded,482,21.16838264042747
424,2026-09-14T02:31:46.695+00:00,2026-09-14T02:36:40.356+00:00,2026-09-14T02:36:46.776+00:00,False,93,92.0,,92.0,293660.54127600003,300080.85615600005,300080.85605000006,3226.6758715053766,0.03488,293660.54127600003,30443.94989879622,90.7398406,69.78603130434783,20.42606622410072,0.30658403597786615,2,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
425,2026-09-14T02:31:49.559+00:00,2026-09-14T02:36:43.359+00:00,2026-09-14T02:36:49.596+00:00,False,91,90.0,,90.0,293799.943045,300037.65338100004,300037.653515,3297.1170715934068,0.022719999999999997,293799.943045,30791.3438919213,89.65018599999999,69.30789262222221,20.579819275060842,0.2999623513443305,2,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
426,2026-09-14T02:31:53.581+00:00,2026-09-14T02:36:47.689+00:00,2026-09-14T02:36:53.627+00:00,False,89,88.0,,88.0,294107.60983200005,300046.210536,300046.21057200007,3371.3057367640454,0.021079999999999998,294107.60983200005,31168.197628916012,88.02806819999999,67.4840989090909,20.457720748507914,0.29328815665692803,2,64,,True,False,Request timeout: 300.0s exceeded,399,21.16838264042747
427,2026-09-14T02:31:57.403+00:00,2026-09-14T02:36:51.296+00:00,2026-09-14T02:36:57.424+00:00,False,88,87.0,,87.0,293893.249628,300021.468508,300021.468369,3409.3348678295456,0.027739999999999997,293893.249628,31321.622679255066,88.518662,70.43929747126437,19.26577437119184,0.2899792485939391,2,64,,True,False,Request timeout: 300.0s exceeded,342,21.16838264042747
428,2026-09-14T02:32:01.749+00:00,2026-09-14T02:36:55.398+00:00,2026-09-14T02:37:01.801+00:00,False,92,91.0,,91.0,293648.60082,300051.553268,300051.55326,3261.42992673913,0.03571,293648.60082,30607.653777734806,89.23383645,70.3621148131868,20.159448392097836,0.30328121620727166,2,64,,True,False,Request timeout: 300.0s exceeded,402,21.16838264042747
429,2026-09-14T02:32:05.604+00:00,2026-09-14T02:36:58.508+00:00,2026-09-14T02:37:05.724+00:00,False,111,110.0,,110.0,292903.666645,300119.557333,300119.55746,2703.7797969369367,0.03867,292903.666645,27794.96656485764,88.7161625,65.59900625454546,20.138141203475822,0.3665205992488808,2,64,,True,False,Request timeout: 300.0s exceeded,522,21.16838264042747
430,2026-09-14T02:32:07.922+00:00,2026-09-14T02:37:01.758+00:00,2026-09-14T02:37:07.929+00:00,False,100,99.0,,99.0,293835.45682099997,300007.03928499995,300007.03908899997,3000.0703908899995,0.0,293835.45682099997,29377.326209586812,90.14137944999999,62.339216808080806,29.284929975132155,0.32999225696818474,2,64,,True,False,Request timeout: 300.0s exceeded,471,21.16838264042747
431,2026-09-14T02:32:11.955+00:00,2026-09-14T02:37:06.938+00:00,2026-09-14T02:37:12.010+00:00,False,76,75.0,,75.0,294982.82954500004,300055.300073,300055.30010100006,3948.096053960527,0.0,294982.82954500004,33829.10740716568,89.0332795,67.63294037333334,31.290119212238466,0.24995392509898462,2,64,,True,False,Request timeout: 300.0s exceeded,359,21.16838264042747
432,2026-09-14T02:32:15.803+00:00,2026-09-14T02:37:09.393+00:00,2026-09-14T02:37:15.831+00:00,False,97,96.0,,96.0,293590.221867,300027.725099,300027.725172,3093.069331670103,0.02484,293590.221867,29802.769156211194,88.483351,67.05732533333334,20.83470658134778,0.31997042929390257,2,64,,True,False,Request timeout: 300.0s exceeded,144,21.16838264042747
433,2026-09-14T02:32:19.065+00:00,2026-09-14T02:37:13.090+00:00,2026-09-14T02:37:19.105+00:00,False,95,94.0,,94.0,294024.404863,300039.39827099995,300039.39827099995,3158.30945548421,0.02437,294024.404863,30159.709601671082,88.67136369999999,63.98929157446808,21.13565723160635,0.31329218943139536,2,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
434,2026-09-14T02:32:23.362+00:00,2026-09-14T02:37:17.767+00:00,2026-09-14T02:37:23.387+00:00,False,85,84.0,,84.0,294405.014884,300024.632676,300024.632617,3529.7015602,0.01765,294405.014884,31925.45721565828,88.27509600000002,66.90021180952381,20.065981364517018,0.27997701138996994,2,64,,True,False,Request timeout: 300.0s exceeded,392,21.16838264042747
435,2026-09-14T02:32:27.588+00:00,2026-09-14T02:37:21.344+00:00,2026-09-14T02:37:27.606+00:00,False,95,94.0,,94.0,293755.702439,300017.808807,300017.808826,3158.082198168421,0.0277,293755.702439,30131.871100416785,89.2109561,66.61815285106383,20.394205486959066,0.3133147341278989,2,64,,True,False,Request timeout: 300.0s exceeded,321,21.16838264042747
436,2026-09-14T02:32:30.673+00:00,2026-09-14T02:37:24.555+00:00,2026-09-14T02:37:30.713+00:00,False,90,89.0,,89.0,293882.062984,300040.225928,300040.225931,3333.7802881222224,0.020210000000000002,293882.062984,30970.602080900117,87.804533,69.19284206741573,19.75585675235716,0.2966268930265275,2,64,,True,False,Request timeout: 300.0s exceeded,402,21.16838264042747
437,2026-09-14T02:32:34.430+00:00,2026-09-14T02:37:27.933+00:00,2026-09-14T02:37:34.470+00:00,False,95,94.0,,94.0,293503.28045599995,300039.89357599994,300039.8934049999,3158.314667421052,0.195909,293503.28045599995,30105.672829295734,87.15684069999999,69.53843744680852,19.30045614582883,0.31329167224954324,2,64,,True,False,Request timeout: 300.0s exceeded,473,21.16838264042747
438,2026-09-14T02:32:38.498+00:00,2026-09-14T02:37:32.077+00:00,2026-09-14T02:37:38.525+00:00,False,97,96.0,,96.0,293579.417935,300026.91515099996,300026.915146,3093.0609808865975,0.02423,293579.417935,29801.660446084825,87.0417108,67.16142933333333,19.073095069633492,0.31997129308110356,2,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
439,2026-09-14T02:32:41.985+00:00,2026-09-14T02:37:35.755+00:00,2026-09-14T02:37:42.032+00:00,False,94,93.0,,93.0,293770.65028299997,300047.314347,300047.314311,3191.9927054361697,0.0583,293770.65028299997,30293.17433320919,88.03156015,67.4910114408602,19.916257602750466,0.30995111621778076,2,64,,True,False,Request timeout: 300.0s exceeded,207,21.16838264042747
440,2026-09-14T02:32:46.696+00:00,2026-09-14T02:37:40.343+00:00,2026-09-14T02:37:46.722+00:00,False,92,91.0,,91.0,293647.57716600003,300025.86452600005,300025.86450300005,3261.1507011195654,0.02494,293647.57716600003,30607.574406333282,88.0271645,70.09106989010989,18.71614555901496,0.30330718367820586,2,64,,True,False,Request timeout: 300.0s exceeded,366,21.16838264042747
441,2026-09-14T02:32:51.062+00:00,2026-09-14T02:37:45.031+00:00,2026-09-14T02:37:51.148+00:00,False,91,90.0,,90.0,293968.183717,300085.382053,300085.382265,3297.6415633516485,0.037039,293968.183717,30809.119702267508,86.955656,67.9688704,19.058384833132337,0.29991464224040254,2,64,,True,False,Request timeout: 300.0s exceeded,356,21.16838264042747
442,2026-09-14T02:32:53.866+00:00,2026-09-14T02:37:47.368+00:00,2026-09-14T02:37:53.913+00:00,False,99,98.0,,98.0,293501.963439,300047.054767,300047.05477700004,3030.778331080808,0.03083,293501.963439,29491.35150807141,88.22606880000001,66.78664620408163,19.843310935681355,0.32661543728899917,2,64,,True,False,Request timeout: 300.0s exceeded,167,21.16838264042747
443,2026-09-14T02:32:57.372+00:00,2026-09-14T02:37:50.763+00:00,2026-09-14T02:37:57.381+00:00,False,94,93.0,,93.0,293391.32002999994,300008.9650859999,300008.9650019999,3191.5847340638293,0.02119,293391.32002999994,30253.671277914535,89.45837015000001,71.1574737204301,19.963990423671547,0.3099907363546313,2,64,,True,False,Request timeout: 300.0s exceeded,471,21.16838264042747
444,2026-09-14T02:33:01.127+00:00,2026-09-14T02:37:54.897+00:00,2026-09-14T02:38:01.208+00:00,False,89,88.0,,88.0,293770.222289,300081.205457,300081.205299,3371.6989359438203,0.0363,293770.222289,31131.985753666675,89.8592964,71.71571781818182,19.952028971946138,0.2932539539288472,2,64,,True,False,Request timeout: 300.0s exceeded,374,21.16838264042747
445,2026-09-14T02:33:04.101+00:00,2026-09-14T02:37:57.672+00:00,2026-09-14T02:38:04.196+00:00,False,93,92.0,,92.0,293571.887555,300095.32435500005,300095.32431700005,3226.8314442688174,0.02221,293571.887555,30434.640263776608,89.29658380000001,70.90692173913044,19.7467544294315,0.30656925494503173,2,64,,True,False,Request timeout: 300.0s exceeded,233,21.16838264042747
446,2026-09-14T02:33:08.928+00:00,2026-09-14T02:38:02.674+00:00,2026-09-14T02:38:09.016+00:00,False,92,91.0,,91.0,293745.569425,300087.981713,300087.981678,3261.825887804348,0.023420000000000003,293745.569425,30617.83289858639,89.7890886,69.69683832967033,20.292935097066156,0.3032444001273971,2,64,,True,False,Request timeout: 300.0s exceeded,414,21.16838264042747
447,2026-09-14T02:33:13.245+00:00,2026-09-14T02:38:06.867+00:00,2026-09-14T02:38:13.280+00:00,False,106,105.0,,105.0,293621.19146600005,300034.4494500001,300034.44935000007,2830.513673113208,0.015050000000000001,293621.19146600005,28514.56304758207,89.04201450000001,61.078647466666666,292.33689182897933,0.3499598135896657,2,64,,True,False,Request timeout: 300.0s exceeded,492,21.16838264042747
448,2026-09-14T02:33:17.363+00:00,2026-09-14T02:38:12.962+00:00,2026-09-14T02:38:17.384+00:00,False,69,68.0,,68.0,295599.182068,300021.229812,300021.229845,4348.133765869566,0.02204,295599.182068,35578.139803530095,89.57397120000002,65.03011388235294,25.216149715490317,0.22665062749929502,2,64,,True,False,Request timeout: 300.0s exceeded,343,21.16838264042747
449,2026-09-14T02:33:21.189+00:00,2026-09-14T02:38:14.562+00:00,2026-09-14T02:38:21.273+00:00,False,101,100.0,,100.0,293373.44461400004,300084.048902,300084.048851,2971.129196544555,0.03687,293373.44461400004,29185.077963513828,86.666307,67.10604288,19.52098206759902,0.3332399718208865,2,64,,True,False,Request timeout: 300.0s exceeded,432,21.16838264042747
450,2026-09-14T02:33:26.189+00:00,2026-09-14T02:38:20.121+00:00,2026-09-14T02:38:26.215+00:00,False,92,91.0,,91.0,293931.59349400003,300025.446422,300025.44627300004,3261.1461551413045,0.02117,293931.59349400003,30637.5120982586,88.87623155000001,66.9654167912088,20.42008669841635,0.3033076063555095,2,64,,True,False,Request timeout: 300.0s exceeded,369,21.16838264042747
451,2026-09-14T02:33:30.912+00:00,2026-09-14T02:38:24.669+00:00,2026-09-14T02:38:31.001+00:00,False,100,99.0,,99.0,293756.84901,300089.394034,300089.393895,3000.89393895,0.03871,293756.84901,29369.295613207152,88.81501100000001,63.96510125252526,20.70146703665496,0.3299016958552802,2,64,,True,False,Request timeout: 300.0s exceeded,474,21.16838264042747
452,2026-09-14T02:33:33.892+00:00,2026-09-14T02:38:27.414+00:00,2026-09-14T02:38:33.944+00:00,False,99,98.0,,98.0,293522.79416399996,300051.86552399996,300051.86548199994,3030.8269240606055,0.036719999999999996,293522.79416399996,29493.46221920488,88.64881600000001,66.62317714285714,20.89034458184642,0.326610200636001,2,64,,True,False,Request timeout: 300.0s exceeded,488,21.16838264042747
453,2026-09-14T02:33:36.678+00:00,2026-09-14T02:38:30.240+00:00,2026-09-14T02:38:36.696+00:00,False,95,94.0,,94.0,293562.763947,300018.426027,300018.42610100005,3158.0886958,0.024550000000000002,293562.763947,30111.864765152426,89.541255,68.67725617021276,20.38137504389624,0.3133140895537546,2,64,,True,False,Request timeout: 300.0s exceeded,393,21.16838264042747
454,2026-09-14T02:33:41.618+00:00,2026-09-14T02:38:35.187+00:00,2026-09-14T02:38:41.661+00:00,False,94,93.0,,93.0,293568.992212,300042.962132,300042.962087,3191.9464051808513,0.02069,293568.992212,30272.155814962236,87.42140635,69.61257978494623,19.51610933008775,0.30995561215358836,2,64,,True,False,Request timeout: 300.0s exceeded,485,21.16838264042747
455,2026-09-14T02:33:44.415+00:00,2026-09-14T02:38:38.319+00:00,2026-09-14T02:38:44.485+00:00,False,94,93.0,,93.0,293904.116863,300069.85203099996,300069.85215999995,3192.2324697872336,0.027420000000000003,293904.116863,30307.063858519126,88.43092615000002,66.29822761290322,20.634841792336463,0.3099278363705536,2,64,,True,False,Request timeout: 300.0s exceeded,164,21.16838264042747
456,2026-09-14T02:33:47.795+00:00,2026-09-14T02:38:41.448+00:00,2026-09-14T02:38:47.879+00:00,False,100,99.0,,99.0,293652.835372,300083.677484,300083.677539,3000.83677539,0.034409999999999996,293652.835372,29358.794933568304,87.37032800000001,64.95800113131313,20.660969918356717,0.32990798043415254,2,64,,True,False,Request timeout: 300.0s exceeded,470,21.16838264042747
457,2026-09-14T02:33:50.623+00:00,2026-09-14T02:38:44.614+00:00,2026-09-14T02:38:50.659+00:00,False,93,92.0,,92.0,293990.597959,300035.66752699995,300035.66756,3226.189973763441,0.02028,293990.597959,30478.59803426753,88.171682,65.70727791304347,20.29383151445549,0.30663021086225023,2,64,,True,False,Request timeout: 300.0s exceeded,481,21.16838264042747
458,2026-09-14T02:33:54.106+00:00,2026-09-14T02:38:47.753+00:00,2026-09-14T02:38:54.113+00:00,False,96,95.0,,95.0,293647.358841,300006.821497,300006.821659,3125.0710589479168,0.02075,293647.358841,29963.432287797965,87.6377275,66.94171216842105,19.74368606058097,0.316659466361334,2,64,,True,False,Request timeout: 300.0s exceeded,404,21.16838264042747
459,2026-09-14T02:33:58.822+00:00,2026-09-14T02:38:52.397+00:00,2026-09-14T02:38:58.870+00:00,False,97,96.0,,96.0,293574.887902,300048.113886,300048.11383,3093.2795240206183,0.04094,293574.887902,29801.173632790604,87.73619500000001,67.42943733333333,19.623737191307296,0.3199486867511993,2,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
460,2026-09-14T02:34:01.560+00:00,2026-09-14T02:38:55.325+00:00,2026-09-14T02:39:01.596+00:00,False,94,93.0,,93.0,293764.90516100003,300035.32026500005,300035.320336,3191.865109957447,0.01959,293764.90516100003,30292.588675004386,87.39577365,67.42381832258064,19.878444227539006,0.30996350668934464,2,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
461,2026-09-14T02:34:04.583+00:00,2026-09-14T02:38:58.455+00:00,2026-09-14T02:39:04.634+00:00,False,90,89.0,,89.0,293872.77591100003,300051.59370300005,300051.59386100003,3333.906598455556,0.0371,293872.77591100003,30969.598578395413,87.6017735,69.42491901123596,19.60304349669103,0.2966156549999692,2,64,,True,False,Request timeout: 300.0s exceeded,380,21.16838264042747
462,2026-09-14T02:34:09.212+00:00,2026-09-14T02:39:02.689+00:00,2026-09-14T02:39:09.233+00:00,False,101,100.0,,100.0,293477.140235,300020.984075,300020.984014,2970.504792217822,0.03491,293477.140235,29195.562722254832,89.373972,65.4384384,20.59181444348522,0.33331001932518745,2,64,,True,False,Request timeout: 300.0s exceeded,487,21.16838264042747
463,2026-09-14T02:34:12.081+00:00,2026-09-14T02:39:05.814+00:00,2026-09-14T02:39:12.113+00:00,False,95,94.0,,94.0,293732.825534,300031.604414,300031.604291,3158.2274135894736,0.01966,293732.825534,30129.48389476477,88.264923,67.0082859574468,20.306506828090942,0.3133003277557842,2,64,,True,False,Request timeout: 300.0s exceeded,281,21.16838264042747
464,2026-09-14T02:34:17.073+00:00,2026-09-14T02:39:10.672+00:00,2026-09-14T02:39:17.121+00:00,False,95,94.0,,94.0,293599.035824,300048.18475200003,300048.184804,3158.4019453052633,0.0197,293599.035824,30115.592635411092,88.03160800000002,68.60796731914894,19.380251085664522,0.31328301511870227,2,64,,True,False,Request timeout: 300.0s exceeded,429,21.16838264042747
465,2026-09-14T02:34:21.480+00:00,2026-09-14T02:39:15.532+00:00,2026-09-14T02:39:21.552+00:00,False,87,86.0,,86.0,294052.735716,300072.46026,300072.46040100005,3449.1087402413796,0.02714,294052.735716,31518.26395997697,87.891682,69.99679702325581,19.59131680521984,0.2865974435824089,2,64,,True,False,Request timeout: 300.0s exceeded,214,21.16838264042747
466,2026-09-14T02:34:24.828+00:00,2026-09-14T02:39:18.446+00:00,2026-09-14T02:39:24.897+00:00,False,95,94.0,,94.0,293618.45276099996,300069.146905,300069.14694699994,3158.6225994421047,0.032240000000000005,293618.45276099996,30117.583180440764,88.3117197,68.62440578723404,19.53088145834773,0.3132611298747079,2,64,,True,False,Request timeout: 300.0s exceeded,472,21.16838264042747
467,2026-09-14T02:34:29.613+00:00,2026-09-14T02:39:23.267+00:00,2026-09-14T02:39:29.669+00:00,False,96,95.0,,95.0,293653.816935,300055.194983,300055.19496500003,3125.5749475520834,0.02043,293653.816935,29964.046708047073,87.478198,67.38292682105262,20.23603489359195,0.3166084160128684,2,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
468,2026-09-14T02:34:34.415+00:00,2026-09-14T02:39:27.965+00:00,2026-09-14T02:39:34.444+00:00,False,99,98.0,,98.0,293549.628203,300028.588331,300028.588399,3030.591802010101,0.02284,293549.628203,29496.209931153622,87.2203129,66.11183804081632,20.014411326516075,0.32663554011687596,2,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
469,2026-09-14T02:34:38.664+00:00,2026-09-14T02:39:32.157+00:00,2026-09-14T02:39:38.679+00:00,False,139,138.0,,138.0,293492.98021899996,300014.44351499993,300014.44345699996,2158.3772910575535,0.0185,293492.98021899996,24889.76085557853,89.8205937,47.2569804057971,31.240882780717406,0.4599778543432039,2,64,,True,False,Request timeout: 300.0s exceeded,500,21.16838264042747
0,2026-09-14T02:04:40.878+00:00,2026-09-14T02:04:41.003+00:00,2026-09-14T02:04:56.881+00:00,True,284,284.0,,284.0,124.849878,16002.928854000002,16002.928786,56.34834079577465,0.02246,130.078676,21.43693310900767,94.32884815,56.106286134275614,21.082521050146,17.746751397261445,3,64,,False,True,,1424,21.16838264042747
1,2026-09-14T02:04:43.718+00:00,2026-09-14T02:04:43.855+00:00,2026-09-14T02:04:59.335+00:00,True,247,247.0,,247.0,136.257293,15616.443149,15616.443011,63.224465631578944,0.03461,136.257293,21.901644096538234,96.054567,62.927584780487805,21.44249788861264,15.81666181238054,3,64,,False,True,,902,21.16838264042747
2,2026-09-14T02:04:48.268+00:00,2026-09-14T02:04:51.751+00:00,2026-09-14T02:05:08.194+00:00,True,249,249.0,,249.0,3483.63973,19926.515122,19926.515218,80.02616553413655,37.9388,3483.63973,217.6689679066094,95.795404,66.30191690322582,21.939183298873708,12.495913032233615,3,64,,False,True,,1137,21.16838264042747
3,2026-09-14T02:04:50.954+00:00,2026-09-14T02:04:56.146+00:00,2026-09-14T02:05:13.982+00:00,True,272,272.0,,272.0,5191.889480000001,23028.039240000002,23028.039312,84.66190923529412,38.04368,5191.889480000001,311.55491220175094,95.62598799999999,65.81605077490775,21.515537161205444,11.811687359275144,3,64,,False,True,,1069,21.16838264042747
4,2026-09-14T02:04:53.847+00:00,2026-09-14T02:05:00.470+00:00,2026-09-14T02:05:08.504+00:00,True,126,126.0,,126.0,6622.748695,14657.246487,14657.246303,116.32735161111111,40.727114,6622.748695,584.6724552132072,94.04613224999999,64.275982336,21.63630167905069,8.596430449044682,3,64,,False,True,,655,21.16838264042747
5,2026-09-14T02:04:57.034+00:00,2026-09-14T02:05:06.127+00:00,2026-09-14T02:05:17.049+00:00,True,166,166.0,,166.0,9092.882967,20014.840086999997,20014.839991,120.57132524698795,21.540624,9092.882967,700.9571463773091,95.03570749999999,66.19367951515152,22.22152267385838,8.293845930241533,3,64,,False,True,,595,21.16838264042747
6,2026-09-14T02:05:00.910+00:00,2026-09-14T02:05:13.341+00:00,2026-09-14T02:05:28.742+00:00,True,229,229.0,,229.0,12431.915621,27832.171365000002,27832.171457,121.53786662445415,17.718353,12431.915621,817.3719211189327,95.21822540000001,67.54498133333333,22.606595829142858,8.22788840284219,3,64,,False,True,,1091,21.16838264042747
7,2026-09-14T02:05:04.715+00:00,2026-09-14T02:05:19.804+00:00,2026-09-14T02:05:33.378+00:00,True,204,204.0,,204.0,15089.251323,28662.980347,28662.980307,140.5048054264706,39.291477,15089.251323,1051.9955226033464,93.69301215,66.86566021674876,21.47577916452156,7.117194287904941,3,64,,False,True,,750,21.16838264042747
