request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
8,2026-09-14T02:05:08.203+00:00,2026-09-14T02:05:26.601+00:00,2026-09-14T02:05:43.223+00:00,True,252,252.0,,252.0,18398.579697,35020.046065,35020.046051,138.96843671031746,0.01761,18398.579697,1155.1330451738913,95.92206005,66.22098154581674,26.5086151481698,7.195878598568028,3,64,,False,True,,1321,21.16838264042747
9,2026-09-14T02:05:12.069+00:00,2026-09-14T02:05:33.607+00:00,2026-09-14T02:05:51.222+00:00,True,271,271.0,,271.0,21538.335943,39153.182151,39153.182293,144.47668742804427,0.01651,21538.335943,1304.659230028272,97.281855,65.24017114074074,26.171581136747058,6.921531919291992,3,64,,False,True,,1222,21.16838264042747
10,2026-09-14T02:05:15.843+00:00,2026-09-14T02:05:40.337+00:00,2026-09-14T02:05:58.475+00:00,True,276,276.0,,276.0,24494.309803,42631.762858999995,42631.762912,154.46290910144927,39.073978000000004,24494.309803,1470.576544193812,96.0270995,65.95437474909092,21.89026650169624,6.474046145190864,3,64,,False,True,,1284,21.16838264042747
11,2026-09-14T02:05:19.091+00:00,2026-09-14T02:05:44.968+00:00,2026-09-14T02:05:54.696+00:00,True,149,149.0,,149.0,25876.486989999998,35604.969549999994,35604.969599,238.9595275100671,39.319317000000005,25876.486989999998,2114.6064333703334,96.37491020000002,65.73299027027028,21.35224750319727,4.184809083764545,3,64,,False,True,,686,21.16838264042747
12,2026-09-14T02:05:22.519+00:00,2026-09-14T02:05:51.037+00:00,2026-09-14T02:06:05.777+00:00,True,219,219.0,,219.0,28517.520016,43257.182608,43257.182615,197.52138180365296,41.245123,28517.520016,1922.5908747126343,95.36875180000001,67.6131311559633,21.914402477815052,5.0627430358697945,3,64,,False,True,,1202,21.16838264042747
13,2026-09-14T02:05:26.575+00:00,2026-09-14T02:05:58.835+00:00,2026-09-14T02:06:13.333+00:00,True,216,216.0,,216.0,32260.272109999998,46758.232046,46758.232069,216.47329661574074,37.97889,32260.272109999998,2190.5543366516404,94.22015674999999,67.43237179534884,21.907320556865333,4.619507422511242,3,64,,False,True,,924,21.16838264042747
14,2026-09-14T02:05:29.981+00:00,2026-09-14T02:06:04.920+00:00,2026-09-14T02:06:19.053+00:00,True,213,213.0,,213.0,34938.732806,49071.529222,49071.529286,230.38276660093896,34.525588000000006,34938.732806,2389.4918370014257,94.71320820000001,66.66413403773585,21.58821882671508,4.340602450687572,3,64,,False,True,,1104,21.16838264042747
15,2026-09-14T02:05:33.054+00:00,2026-09-14T02:06:10.040+00:00,2026-09-14T02:06:24.675+00:00,True,219,219.0,,219.0,36985.263463,51620.749927000004,51620.750144000005,235.71118787214613,12.178165000000002,36985.263463,2494.7988246813243,93.41222069999999,67.13525900917432,22.711773377942276,4.242480016460455,3,64,,False,True,,915,21.16838264042747
16,2026-09-14T02:05:36.657+00:00,2026-09-14T02:06:16.465+00:00,2026-09-14T02:06:29.538+00:00,True,199,199.0,,199.0,39807.86412699999,52881.04889499999,52881.048730999995,265.73391322110547,6.559167,39807.86412699999,2817.3170051742572,95.186312,66.02618569696969,22.925675481146587,3.7631628751375965,3,64,,False,True,,889,21.16838264042747
17,2026-09-14T02:05:39.679+00:00,2026-09-14T02:06:21.679+00:00,2026-09-14T02:06:38.747+00:00,True,260,260.0,,260.0,42000.737174999995,59068.421783,59068.42174199999,227.18623746923075,0.01643,42000.737174999995,2600.895794406199,94.7969715,65.89839616988417,32.91638310079024,4.401675077000762,3,64,,False,True,,1092,21.16838264042747
18,2026-09-14T02:05:43.544+00:00,2026-09-14T02:06:27.671+00:00,2026-09-14T02:06:39.292+00:00,True,175,175.0,,175.0,44127.461835,55748.127691,55748.127668,318.5607295314286,0.01667,44127.461835,3330.8426650059696,95.1504897,66.78543595402299,33.609658561745434,3.139118877139475,3,64,,False,True,,734,21.16838264042747
19,2026-09-14T02:05:46.729+00:00,2026-09-14T02:06:33.851+00:00,2026-09-14T02:06:51.534+00:00,True,265,265.0,,265.0,47121.871146,64804.33361,64804.333503999995,244.54465473207546,6.415796,47121.871146,2890.648399491716,95.8771392,66.97902448484848,22.771445424147963,4.089232698461198,3,64,,False,True,,1397,21.16838264042747
20,2026-09-14T02:05:50.979+00:00,2026-09-14T02:06:41.743+00:00,2026-09-14T02:06:51.810+00:00,True,152,152.0,,152.0,50764.073920999996,60830.415297,60830.415076,400.2000991842105,7.7807640000000005,50764.073920999996,4112.169273206307,94.73806205000001,66.66451242384106,23.441455165671577,2.4987499963278443,3,64,,False,True,,799,21.16838264042747
21,2026-09-14T02:05:53.744+00:00,2026-09-14T02:06:45.413+00:00,2026-09-14T02:07:02.509+00:00,True,256,256.0,,256.0,51668.341795,68764.397859,68764.397798,268.6109288984375,11.502526,51668.341795,3225.160957295025,95.21594625,67.04335711372549,22.732970792938332,3.7228567103128394,3,64,,False,True,,1271,21.16838264042747
22,2026-09-14T02:05:57.116+00:00,2026-09-14T02:06:52.222+00:00,2026-09-14T02:07:11.175+00:00,True,282,282.0,,282.0,55105.978587,74058.579163,74058.579312,262.61907557446807,0.0,55105.978587,3277.594749298956,95.8341256,67.44697713879005,25.37622201149877,3.8077965198242483,3,64,,False,True,,1439,21.16838264042747
23,2026-09-14T02:06:00.387+00:00,2026-09-14T02:06:58.097+00:00,2026-09-14T02:07:06.299+00:00,True,121,121.0,,121.0,57710.320729,65912.126809,65912.12699799999,544.7283222975207,40.335535,57710.320729,5240.224539303379,95.463889,68.348384,21.86480995881415,1.8357775095110116,3,64,,False,True,,579,21.16838264042747
24,2026-09-14T02:06:03.709+00:00,2026-09-14T02:07:03.566+00:00,2026-09-14T02:07:12.864+00:00,True,139,139.0,,139.0,59857.302604000004,69155.01550000001,69155.015579,497.5180976906475,0.0,59857.302604000004,5071.396974658327,98.3373657,67.37473113043478,28.852733437949652,2.009977136076269,3,64,,False,True,,659,21.16838264042747
25,2026-09-14T02:06:07.000+00:00,2026-09-14T02:07:09.210+00:00,2026-09-14T02:07:18.356+00:00,True,133,133.0,,133.0,62210.138248,71356.74714400001,71356.746989,536.5168946541354,41.421873,62210.138248,5388.34622878347,96.382681,69.29249163636364,23.657678532148868,1.8638742000332793,3,64,,False,True,,550,21.16838264042747
26,2026-09-14T02:06:10.239+00:00,2026-09-14T02:07:15.077+00:00,2026-09-14T02:07:22.451+00:00,True,111,111.0,,111.0,64837.427509,72211.375669,72211.375483,650.5529322792793,38.980937,64837.427509,6147.77334109318,96.22289700000002,67.03589236363636,22.231634191686805,1.537153931380534,3,64,,False,True,,518,21.16838264042747
27,2026-09-14T02:06:12.859+00:00,2026-09-14T02:07:20.414+00:00,2026-09-14T02:07:32.018+00:00,True,176,176.0,,176.0,67555.65735,79159.430278,79159.430517,449.7694915738636,0.01777,67555.65735,5087.378041755515,95.610567,66.30727387428571,42.5431993085501,2.2233611255400096,3,64,,False,True,,860,21.16838264042747
28,2026-09-14T02:06:17.028+00:00,2026-09-14T02:07:27.384+00:00,2026-09-14T02:07:35.224+00:00,True,119,119.0,,119.0,70355.833365,78195.735317,78195.735447,657.1070205630252,0.01936,70355.833365,6443.597647416545,95.1421581,66.43984705084746,48.30211576910847,1.521822123899499,3,64,,False,True,,171,21.16838264042747
29,2026-09-14T02:06:20.057+00:00,2026-09-14T02:07:32.281+00:00,2026-09-14T02:07:49.895+00:00,True,273,273.0,,273.0,72223.73595,89837.883022,89837.88280200001,329.0764937802198,39.380306,72223.73595,4367.309410455415,93.09348559999998,64.75789364705882,20.807508911089442,3.0388071358843822,3,64,,False,True,,839,21.16838264042747
30,2026-09-14T02:06:24.814+00:00,2026-09-14T02:07:40.780+00:00,2026-09-14T02:07:48.196+00:00,True,118,118.0,,118.0,75966.190973,83382.76466900001,83382.76470900001,706.6335992288136,39.716676,75966.190973,6987.450200412512,92.88263205,63.38951876923077,20.888592562170054,1.4151605606796336,3,64,,False,True,,545,21.16838264042747
31,2026-09-14T02:06:29.045+00:00,2026-09-14T02:07:48.243+00:00,2026-09-14T02:07:59.039+00:00,True,162,162.0,,162.0,79198.595956,89994.71576400001,89994.715568,555.5229356049383,0.0,79198.595956,6217.215313112894,94.53998845,67.05664477018634,26.093795433283574,1.8001056909255087,3,64,,False,True,,658,21.16838264042747
32,2026-09-14T02:06:33.327+00:00,2026-09-14T02:07:55.612+00:00,2026-09-14T02:08:14.210+00:00,True,285,285.0,,285.0,82285.067305,100882.822953,100882.822961,353.97481740701755,32.175922,82285.067305,4870.3159652150625,95.24171700000001,65.48505509859154,21.714585569029744,2.8250597243177644,3,64,,False,True,,1338,21.16838264042747
33,2026-09-14T02:06:36.818+00:00,2026-09-14T02:08:00.454+00:00,2026-09-14T02:08:12.980+00:00,True,192,192.0,,192.0,83635.15453300001,96161.31030900001,96161.310475,500.8401587239584,36.820113,83635.15453300001,6031.154482338322,95.53287004999999,65.58196741361256,22.045489023699123,1.996645006011635,3,64,,False,True,,1212,21.16838264042747
34,2026-09-14T02:06:41.242+00:00,2026-09-14T02:08:08.830+00:00,2026-09-14T02:08:18.848+00:00,True,153,153.0,,153.0,87588.17457700001,97605.90283300001,97605.90260600002,637.9470758562093,0.0,87588.17457700001,7075.8130618824725,95.140445,65.90610694736841,28.503414798197255,1.567528146958255,3,64,,False,True,,295,21.16838264042747
35,2026-09-14T02:06:44.873+00:00,2026-09-14T02:08:15.764+00:00,2026-09-14T02:08:23.041+00:00,True,108,108.0,,108.0,90890.776976,98167.357584,98167.35764199999,908.9570152037037,0.01622,90890.776976,8739.657152699434,97.678151,68.00542624299065,63.96393574159252,1.1001620361186395,3,64,,False,True,,525,21.16838264042747
36,2026-09-14T02:06:49.088+00:00,2026-09-14T02:08:23.443+00:00,2026-09-14T02:08:31.155+00:00,True,119,119.0,,119.0,94354.359291,102066.072571,102066.07242,857.6980875630252,40.730474,94354.359291,8643.486742499692,96.84647990000002,65.35350237288135,21.996979215928008,1.1659114238692814,3,64,,False,True,,434,21.16838264042747
37,2026-09-14T02:06:53.677+00:00,2026-09-14T02:08:31.522+00:00,2026-09-14T02:08:50.002+00:00,True,278,278.0,,278.0,97844.95115099999,116324.98980699999,116324.98980699999,418.4352151330935,0.0,97844.95115099999,5864.398183119938,95.62795235,66.71494099638988,24.08527628252959,2.389856216288884,3,64,,False,True,,1255,21.16838264042747
38,2026-09-14T02:06:57.056+00:00,2026-09-14T02:08:36.999+00:00,2026-09-14T02:08:50.538+00:00,True,206,206.0,,206.0,99942.436972,113481.29751599999,113481.29729,550.8800839320388,38.870438,99942.436972,6958.753301823321,95.3864905,66.04322216585366,22.192268467102085,1.8152770941921559,3,64,,False,True,,797,21.16838264042747
39,2026-09-14T02:07:00.144+00:00,2026-09-14T02:08:43.159+00:00,2026-09-14T02:08:59.086+00:00,True,241,241.0,,241.0,103015.171404,118942.018892,118942.019015,493.5353486099585,0.0,103015.171404,6631.572307046405,95.298119,66.36186453333333,27.437206564617433,2.0261973207200166,3,64,,False,True,,1538,21.16838264042747
40,2026-09-14T02:07:04.830+00:00,2026-09-14T02:08:52.041+00:00,2026-09-14T02:09:04.614+00:00,True,192,192.0,,192.0,107210.739245,119784.105005,119784.104961,623.875546671875,0.0,107210.739245,7732.569452828633,95.20079399999999,65.82914010471204,28.327602549836936,1.6028837882287101,3,64,,False,True,,716,21.16838264042747
41,2026-09-14T02:07:07.822+00:00,2026-09-14T02:08:57.458+00:00,2026-09-14T02:09:13.885+00:00,True,252,252.0,,252.0,109636.04169,126062.859226,126062.859407,500.2494420912698,0.0,109636.04169,6902.352014369484,96.1473395,65.44548819123506,27.164118894141268,1.999002732027721,3,64,,False,True,,1041,21.16838264042747
42,2026-09-14T02:07:12.437+00:00,2026-09-14T02:09:04.703+00:00,2026-09-14T02:09:18.898+00:00,True,216,216.0,,216.0,112265.673241,126460.608281,126460.608241,585.4657788935185,0.01593,112265.673241,7634.403482975016,97.5616035,66.0229536744186,53.16326554009941,1.7080417604827607,3,64,,False,True,,1000,21.16838264042747
43,2026-09-14T02:07:16.017+00:00,2026-09-14T02:09:11.921+00:00,2026-09-14T02:09:21.272+00:00,True,139,139.0,,139.0,115904.042812,125254.42566,125254.425645,901.1109758633094,0.016649999999999998,115904.042812,9825.308601105628,97.34117570000001,67.75639744927535,63.39229200551528,1.1097412268474411,3,64,,False,True,,470,21.16838264042747
44,2026-09-14T02:07:18.977+00:00,2026-09-14T02:09:17.079+00:00,2026-09-14T02:09:29.710+00:00,True,188,188.0,,188.0,118101.554088,130732.911784,130732.911681,695.3878280904255,0.0,118101.554088,8608.722818609684,97.06838499999999,67.54736735828877,60.021700262053045,1.4380464523777916,3,64,,False,True,,1193,21.16838264042747
45,2026-09-14T02:07:21.816+00:00,2026-09-14T02:09:22.462+00:00,2026-09-14T02:09:32.491+00:00,True,151,151.0,,151.0,120645.38392299999,130674.79704299998,130674.79711099999,865.3960073576158,37.37382100000001,120645.38392299999,9812.56662490555,95.618823,66.86275413333334,22.548493309686062,1.1555403445571206,3,64,,False,True,,676,21.16838264042747
46,2026-09-14T02:07:26.594+00:00,2026-09-14T02:09:29.885+00:00,2026-09-14T02:09:36.843+00:00,True,111,111.0,,111.0,123290.590062,130249.23787,130249.237886,1173.4165575315315,39.880076,123290.590062,11696.240120367072,95.3862735,63.26043461818182,21.510030895974907,0.8522122802038012,3,64,,False,True,,472,21.16838264042747
47,2026-09-14T02:07:29.737+00:00,2026-09-14T02:09:35.465+00:00,2026-09-14T02:09:53.881+00:00,True,279,279.0,,279.0,125727.64602,144144.356164,144144.356065,516.6464375089606,0.0,125727.64602,7523.204175948086,95.1610639,66.2471587913669,28.2930642362022,1.9355596530090171,3,64,,False,True,,1447,21.16838264042747
48,2026-09-14T02:07:33.743+00:00,2026-09-14T02:09:42.871+00:00,2026-09-14T02:10:02.450+00:00,True,296,296.0,,296.0,129128.449773,148707.323373,148707.323433,502.38960619256756,0.0,129128.449773,7501.633204200778,95.071939,66.36906305084746,28.015843697511716,1.9904870404905908,3,64,,False,True,,1098,21.16838264042747
49,2026-09-14T02:07:36.921+00:00,2026-09-14T02:09:47.771+00:00,2026-09-14T02:09:57.228+00:00,True,141,141.0,,141.0,130849.419735,140306.796759,140306.79662100002,995.0836639787234,32.92423,130849.419735,11013.842919929019,96.75382499999999,67.55269302857143,22.52195226024981,1.0049406248094361,3,64,,False,True,,655,21.16838264042747
50,2026-09-14T02:07:41.603+00:00,2026-09-14T02:09:56.346+00:00,2026-09-14T02:10:06.878+00:00,True,160,160.0,,160.0,134742.202308,145274.99437200002,145274.99422300002,907.9687138937501,40.249005,134742.202308,10647.091441262739,96.72045394999999,66.24397524528302,21.752651859788937,1.1013595332882564,3,64,,False,True,,798,21.16838264042747
51,2026-09-14T02:07:45.260+00:00,2026-09-14T02:10:02.767+00:00,2026-09-14T02:10:10.168+00:00,True,112,112.0,,112.0,137507.08156400002,144907.247196,144907.24728600003,1293.8147079107146,41.251323,137507.08156400002,12986.916538363626,95.6461465,66.66815884684685,21.83045152355698,0.7729082027796027,3,64,,False,True,,512,21.16838264042747
52,2026-09-14T02:07:50.034+00:00,2026-09-14T02:10:11.792+00:00,2026-09-14T02:10:27.105+00:00,True,238,238.0,,238.0,141757.25894200001,157070.19948600003,157070.199372,659.9588208907563,0.0,141757.25894200001,9184.787060982788,96.79250384999999,64.61156347679325,63.25469253451455,1.5152460541772814,3,64,,False,True,,692,21.16838264042747
53,2026-09-14T02:07:52.955+00:00,2026-09-14T02:10:16.784+00:00,2026-09-14T02:10:27.903+00:00,True,172,172.0,,172.0,143829.632481,154948.389345,154948.389258,900.8627282441861,0.01581,143829.632481,10962.170444973739,94.375331,65.02196996491229,69.91646927168148,1.1100470339000024,3,64,,False,True,,908,21.16838264042747
54,2026-09-14T02:07:56.277+00:00,2026-09-14T02:10:23.439+00:00,2026-09-14T02:10:36.145+00:00,True,189,189.0,,189.0,147161.310391,159867.782071,159867.782106,845.861280984127,40.664874000000005,147161.310391,10699.516009177514,96.3999384,67.58761531914894,21.784429344768743,1.1822269474912832,3,64,,False,True,,803,21.16838264042747
55,2026-09-14T02:08:00.501+00:00,2026-09-14T02:10:30.821+00:00,2026-09-14T02:10:43.212+00:00,True,185,185.0,,185.0,150320.419224,162710.972312,162710.972236,879.5187688432433,0.0,150320.419224,11046.877311630346,95.90026400000002,67.3399624347826,33.73257671712823,1.1369854003776743,3,64,,False,True,,912,21.16838264042747
56,2026-09-14T02:08:03.422+00:00,2026-09-14T02:10:35.473+00:00,2026-09-14T02:10:53.595+00:00,True,273,273.0,,273.0,152051.19831600002,170172.94526,170172.94537300002,623.3441222454213,0.0,152051.19831600002,9198.576675314991,97.03769759999999,66.62406964705882,30.923487283607372,1.6042503089013058,3,64,,False,True,,1295,21.16838264042747
57,2026-09-14T02:08:07.232+00:00,2026-09-14T02:10:42.054+00:00,2026-09-14T02:10:59.280+00:00,True,262,262.0,,262.0,154822.092697,172047.97685699997,172047.976967,656.671667812977,7.923714,154822.092697,9560.88872582403,95.16859099999998,65.99955616858237,22.064282614774303,1.5228310427489935,3,64,,False,True,,1343,21.16838264042747
58,2026-09-14T02:08:11.407+00:00,2026-09-14T02:10:49.891+00:00,2026-09-14T02:11:07.486+00:00,True,270,270.0,,270.0,158483.94811700002,176079.72846900002,176079.72858100003,652.1471428925927,39.283247,158483.94811700002,9641.068518542277,94.45006495000001,65.41182286988848,21.291797167268733,1.5333962764915057,3,64,,False,True,,405,21.16838264042747
59,2026-09-14T02:08:14.672+00:00,2026-09-14T02:10:55.289+00:00,2026-09-14T02:11:12.877+00:00,True,267,267.0,,267.0,160617.83371,178205.351662,178205.351616,667.4357738426967,0.0,160617.83371,9825.651858380339,93.190829,66.11848854135339,30.270637106762205,1.4982715025664086,3,64,,False,True,,975,21.16838264042747
60,2026-09-14T02:08:18.340+00:00,2026-09-14T02:11:02.059+00:00,2026-09-14T02:11:19.936+00:00,True,272,272.0,,272.0,163719.05175,181596.46384600003,181596.463992,667.6340587941177,0.0,163719.05175,9922.97315632046,95.65649454999999,65.96831031734318,30.73920058007616,1.4978265228262662,3,64,,False,True,,1340,21.16838264042747
61,2026-09-14T02:08:22.287+00:00,2026-09-14T02:11:08.550+00:00,2026-09-14T02:11:28.428+00:00,True,299,299.0,,299.0,166263.223624,186140.96980000002,186140.9699,622.5450498327759,0.0,166263.223624,9611.618219565626,95.95454799999999,66.70384622818791,65.92306820908189,1.6063094563290492,3,64,,False,True,,1407,21.16838264042747
62,2026-09-14T02:08:25.212+00:00,2026-09-14T02:11:13.796+00:00,2026-09-14T02:11:21.841+00:00,True,122,122.0,,122.0,168583.82730399998,176629.30032799998,176629.30020699996,1447.7811492377048,36.738883,168583.82730399998,15256.860247054938,96.89108699999998,66.49151259504131,23.22417829320846,0.6907121285848182,3,64,,False,True,,526,21.16838264042747
63,2026-09-14T02:08:28.451+00:00,2026-09-14T02:11:20.158+00:00,2026-09-14T02:11:30.284+00:00,True,152,152.0,,152.0,171707.136742,181832.348134,181832.348083,1196.2654479144737,0.015529999999999999,171707.136742,13922.108634132166,96.88180404999999,67.0543800794702,85.30100817300297,0.835934868354583,3,64,,False,True,,714,21.16838264042747
64,2026-09-14T02:08:32.088+00:00,2026-09-14T02:11:26.323+00:00,2026-09-14T02:11:44.962+00:00,True,282,282.0,,282.0,174234.58742899998,192874.098469,192874.09845499997,683.9507037411347,0.0,174234.58742899998,10371.778938828054,95.80076150000001,66.33277950177936,66.16662818282374,1.4620936778886613,3,64,,False,True,,1032,21.16838264042747
65,2026-09-14T02:08:36.199+00:00,2026-09-14T02:11:33.257+00:00,2026-09-14T02:11:51.853+00:00,True,280,280.0,,280.0,177057.86505300002,195653.432157,195653.43213200002,698.7622576142858,0.0,177057.86505300002,10577.292425777598,94.97631995,66.65077815053763,30.661151777428774,1.4311019076594425,3,64,,False,True,,1225,21.16838264042747
66,2026-09-14T02:08:39.248+00:00,2026-09-14T02:11:38.607+00:00,2026-09-14T02:11:55.533+00:00,True,251,251.0,,251.0,179358.594375,196284.47802299997,196284.478133,782.0098730398406,0.0,179358.594375,11316.783777792587,95.656168,67.703534592,31.294033057026088,1.278756234461844,3,64,,False,True,,1289,21.16838264042747
67,2026-09-14T02:08:43.692+00:00,2026-09-14T02:11:46.544+00:00,2026-09-14T02:12:06.914+00:00,True,299,299.0,,299.0,182852.622327,203222.05643899998,203222.056437,679.672429555184,41.105694,182852.622327,10570.71206054197,96.4396661,68.35380574496645,22.97281130058173,1.4712969902937143,3,64,,False,True,,1492,21.16838264042747
68,2026-09-14T02:08:46.882+00:00,2026-09-14T02:11:52.453+00:00,2026-09-14T02:12:07.669+00:00,True,222,222.0,,222.0,185571.01536000002,200786.93523200002,200786.93531200002,904.4456545585587,39.452436,185571.01536000002,12450.112128220448,97.8448855,68.85031616289594,23.456104648253334,1.1056496267722262,3,64,,False,True,,996,21.16838264042747
69,2026-09-14T02:08:50.871+00:00,2026-09-14T02:11:59.715+00:00,2026-09-14T02:12:17.482+00:00,True,265,265.0,,265.0,188844.006896,206611.183088,206611.183301,779.664842645283,0.0,188844.006896,11596.508190643566,98.595626,67.29990981818182,33.17145199440745,1.2826024034097467,3,64,,False,True,,998,21.16838264042747
70,2026-09-14T02:08:55.194+00:00,2026-09-14T02:12:07.439+00:00,2026-09-14T02:12:24.258+00:00,True,251,251.0,,251.0,192244.763057,209063.901105,209063.901229,832.9239092788845,0.0,192244.763057,12130.178651313116,96.56988150000001,67.276552192,32.46212814721804,1.200589861154165,3,64,,False,True,,1372,21.16838264042747
71,2026-09-14T02:08:58.276+00:00,2026-09-14T02:12:12.623+00:00,2026-09-14T02:12:21.591+00:00,True,134,134.0,,134.0,194346.91208,203315.45121600002,203315.451169,1517.279486335821,0.0,194346.91208,16783.237298872722,96.75496949999999,67.43262508270676,39.65464139062306,0.6590743556309447,3,64,,False,True,,593,21.16838264042747
72,2026-09-14T02:09:02.505+00:00,2026-09-14T02:12:20.376+00:00,2026-09-14T02:12:30.888+00:00,True,160,160.0,,160.0,197871.02525099998,208383.20137899998,208383.20154699998,1302.39500966875,39.667396999999994,197871.02525099998,15637.865347534575,93.22068300000001,66.11431527044024,21.04700612788902,0.7678162104295426,3,64,,False,True,,655,21.16838264042747
73,2026-09-14T02:09:06.666+00:00,2026-09-14T02:12:27.333+00:00,2026-09-14T02:12:36.356+00:00,True,139,139.0,,139.0,200666.949718,209690.32149399997,209690.32132999998,1508.5634628057553,39.536936000000004,200666.949718,17014.81567046093,94.06428489999999,65.386752,21.24870919103659,0.6628822876022787,3,64,,False,True,,640,21.16838264042747
74,2026-09-14T02:09:09.287+00:00,2026-09-14T02:12:33.513+00:00,2026-09-14T02:12:51.224+00:00,True,268,268.0,,268.0,204225.29106,221936.446004,221936.445973,828.1210670634327,0.0,204225.29106,12471.035523479442,95.3791345,66.33391364794008,32.56018788212329,1.2075529045606588,3,64,,False,True,,1099,21.16838264042747
75,2026-09-14T02:09:12.647+00:00,2026-09-14T02:12:38.733+00:00,2026-09-14T02:12:53.375+00:00,True,225,225.0,,225.0,206085.911043,220728.698883,220728.698733,981.0164388133334,0.0,206085.911043,13734.949389357536,93.80909199999998,65.36958857142858,82.49303162931069,1.0193509096851245,3,64,,False,True,,1123,21.16838264042747
76,2026-09-14T02:09:16.271+00:00,2026-09-14T02:12:45.668+00:00,2026-09-14T02:12:52.419+00:00,True,100,100.0,,100.0,209396.662102,216148.212566,216148.212543,2161.48212543,0.0,209396.662102,20933.215062714124,97.16832234999998,68.19747943434342,124.85718380585463,0.4626455098233366,3,64,,False,True,,505,21.16838264042747
77,2026-09-14T02:09:20.677+00:00,2026-09-14T02:12:52.367+00:00,2026-09-14T02:13:03.415+00:00,True,168,168.0,,168.0,211689.414639,222738.268399,222738.26833299999,1325.8230257916666,0.03005,211689.414639,16327.103969026488,94.4219037,66.16080095808383,22.543688197207477,0.7542484783039386,3,64,,False,True,,819,21.16838264042747
78,2026-09-14T02:09:24.301+00:00,2026-09-14T02:12:59.078+00:00,2026-09-14T02:13:14.099+00:00,True,225,225.0,,225.0,214777.082337,229798.477793,229798.477783,1021.3265679244445,32.984731,214777.082337,14314.018322950526,95.7554048,67.05980114285714,21.993158656181688,0.9791187572733949,3,64,,False,True,,821,21.16838264042747
79,2026-09-14T02:09:28.823+00:00,2026-09-14T02:13:06.872+00:00,2026-09-14T02:13:24.022+00:00,True,260,260.0,,260.0,218048.454273,235198.810241,235198.81033100002,904.6108089653846,33.921398,218048.454273,13518.701677897086,94.3834886,66.21759061003861,21.632905645070913,1.1054477687773467,3,64,,False,True,,1296,21.16838264042747
80,2026-09-14T02:09:31.866+00:00,2026-09-14T02:13:12.169+00:00,2026-09-14T02:13:26.161+00:00,True,215,215.0,,215.0,220303.29314199998,234295.13621399997,234295.13632199998,1089.7448201023255,37.35439,220303.29314199998,15020.116835303732,94.19676070000001,65.38244426168224,21.96954043915036,0.9176460231919786,3,64,,False,True,,428,21.16838264042747
81,2026-09-14T02:09:35.536+00:00,2026-09-14T02:13:18.813+00:00,2026-09-14T02:13:30.038+00:00,True,176,176.0,,176.0,223277.427375,234502.135983,234502.136084,1332.3985004772728,40.585604,223277.427375,16825.34698287628,93.012797,64.14119204571429,20.544944445273828,0.7505262127452815,3,64,,False,True,,615,21.16838264042747
82,2026-09-14T02:09:38.756+00:00,2026-09-14T02:13:25.070+00:00,2026-09-14T02:13:40.222+00:00,True,231,231.0,,231.0,226314.110491,241466.381083,241466.381104,1045.3090091082252,0.0,226314.110491,14886.085936764237,94.3371345,65.87943735652173,36.77454434129659,0.9566549138805276,3,64,,False,True,,941,21.16838264042747
83,2026-09-14T02:09:43.067+00:00,2026-09-14T02:13:32.071+00:00,2026-09-14T02:13:48.311+00:00,True,242,242.0,,242.0,229003.93368000002,245243.33387200002,245243.33372400003,1013.4022054710745,35.591265,229003.93368000002,14716.615437361519,96.54399599999999,67.38340328630706,22.15304353216691,0.9867750375890224,3,64,,False,True,,864,21.16838264042747
84,2026-09-14T02:09:45.978+00:00,2026-09-14T02:13:37.123+00:00,2026-09-14T02:13:56.408+00:00,True,288,288.0,,288.0,231145.365042,250429.813042,250429.81318899998,869.5479624618055,34.404527,231145.365042,13616.430431091254,96.38265785,67.19319860627178,22.529323314575116,1.150022820772138,3,64,,False,True,,1357,21.16838264042747
85,2026-09-14T02:09:48.579+00:00,2026-09-14T02:13:42.511+00:00,2026-09-14T02:13:52.542+00:00,True,150,150.0,,150.0,233932.415797,243963.171381,243963.171314,1626.4211420933334,42.071441,233932.415797,19095.018283647394,94.77388649999999,67.32050727516778,22.539507735361834,0.6148469014847464,3,64,,False,True,,443,21.16838264042747
