request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
86,2026-09-14T02:09:53.228+00:00,2026-09-14T02:13:50.847+00:00,2026-09-14T02:14:10.182+00:00,True,291,291.0,,291.0,237618.118246,256953.872486,256953.872686,883.0029989209622,39.417466,237618.118246,13925.530594648484,95.8037265,66.67501462068965,22.659579731945865,1.1324989858475667,3,64,,False,True,,438,21.16838264042747
87,2026-09-14T02:09:55.968+00:00,2026-09-14T02:13:55.582+00:00,2026-09-14T02:14:03.554+00:00,True,123,123.0,,123.0,239613.75872299998,247586.135043,247586.13506799997,2012.8954070569105,35.468124,239613.75872299998,21599.364772076482,93.65753210000001,65.3473468852459,22.78086260526021,0.4967968015601429,3,64,,False,True,,478,21.16838264042747
88,2026-09-14T02:10:00.715+00:00,2026-09-14T02:14:04.731+00:00,2026-09-14T02:14:11.999+00:00,True,107,107.0,,107.0,244015.398593,251284.074177,251284.074217,2348.4492917476637,41.96646,244015.398593,23583.240790470067,96.50509899999999,68.57241116981132,22.849467733968368,0.4258128986106422,3,64,,False,True,,498,21.16838264042747
89,2026-09-14T02:10:04.898+00:00,2026-09-14T02:14:12.599+00:00,2026-09-14T02:14:26.617+00:00,True,213,213.0,,213.0,247701.001516,261718.53725999998,261718.537354,1228.725527483568,0.0,247701.001516,16967.710732462165,94.684759,66.12045162264151,40.56707834288609,0.8138514078137256,3,64,,False,True,,1149,21.16838264042747
90,2026-09-14T02:10:07.869+00:00,2026-09-14T02:14:17.902+00:00,2026-09-14T02:14:29.990+00:00,True,184,184.0,,184.0,250032.235711,262120.221375,262120.221332,1424.5664202826085,41.344792,250032.235711,18427.76386737289,93.5751575,66.05456646994536,21.528780233092323,0.7019679711652693,3,64,,False,True,,861,21.16838264042747
91,2026-09-14T02:10:12.155+00:00,2026-09-14T02:14:26.075+00:00,2026-09-14T02:14:38.109+00:00,True,182,182.0,,182.0,253919.73177200003,265953.330748,265953.33069100004,1461.2820367637364,0.01531,253919.73177200003,18817.155619123143,93.0837831,66.48397224309392,106.7227055428481,0.6843305909654176,3,64,,False,True,,1025,21.16838264042747
92,2026-09-14T02:10:16.525+00:00,2026-09-14T02:14:33.229+00:00,2026-09-14T02:14:40.005+00:00,True,103,103.0,,103.0,256704.75491699998,263479.971557,263479.9715,2558.0579757281553,40.659613,256704.75491699998,25287.334861935622,92.32144199999999,66.4236925490196,21.075384238687004,0.3909215542697046,3,64,,False,True,,487,21.16838264042747
93,2026-09-14T02:10:20.002+00:00,2026-09-14T02:14:39.730+00:00,2026-09-14T02:14:49.341+00:00,True,149,149.0,,149.0,259727.74742899998,269339.097701,269339.09780299995,1807.6449516979865,33.02589,259727.74742899998,21272.417052180517,92.3417016,64.9415558918919,21.842307248531043,0.5532059818712565,3,64,,False,True,,717,21.16838264042747
94,2026-09-14T02:10:23.183+00:00,2026-09-14T02:14:44.470+00:00,2026-09-14T02:15:01.168+00:00,True,249,249.0,,249.0,261287.913741,277985.218829,277985.218678,1116.4065007148595,0.0,261287.913741,16554.23064329343,96.77794239999999,67.32784309677419,40.21138034767322,0.8957310789721161,3,64,,False,True,,548,21.16838264042747
95,2026-09-14T02:10:27.303+00:00,2026-09-14T02:14:52.005+00:00,2026-09-14T02:15:08.882+00:00,True,246,246.0,,246.0,264701.413872,281578.149616,281578.149509,1144.6266240203252,0.0,264701.413872,16872.401455321087,96.21893825,68.88463568979591,40.17666960846223,0.8736473349778048,3,64,,False,True,,1185,21.16838264042747
96,2026-09-14T02:10:31.225+00:00,2026-09-14T02:14:59.532+00:00,2026-09-14T02:15:06.381+00:00,True,103,103.0,,103.0,268307.579048,275156.654248,275156.654383,2671.423828961165,0.0,268307.579048,26430.527718314956,95.62450290000001,67.14779607843137,26.005733778023874,0.3743322155210014,3,64,,False,True,,546,21.16838264042747
97,2026-09-14T02:10:34.341+00:00,2026-09-14T02:15:04.222+00:00,2026-09-14T02:15:22.026+00:00,True,267,267.0,,267.0,269880.696853,287684.793365,287684.79342899995,1077.4711364382022,40.023598,269880.696853,16512.349505532748,95.9748855,66.93269365413533,22.51864199148188,0.9280991076272975,3,64,,False,True,,1217,21.16838264042747
98,2026-09-14T02:10:37.565+00:00,2026-09-14T02:15:09.109+00:00,2026-09-14T02:15:21.981+00:00,True,194,194.0,,194.0,271543.593508,284416.140068,284416.139993,1466.0625772835053,40.020625,271543.593508,19490.917948389862,95.77874030000001,66.69713243523316,22.29524321008501,0.6820991240286759,3,64,,False,True,,796,21.16838264042747
99,2026-09-14T02:10:42.278+00:00,2026-09-14T02:15:18.314+00:00,2026-09-14T02:15:31.764+00:00,True,197,197.0,,197.0,276035.536611,289485.821667,289485.82173900004,1469.4711763401017,38.801697,276035.536611,19661.841454208934,97.0142562,68.62390334693877,22.693539281675356,0.6805169208826127,3,64,,False,True,,838,21.16838264042747
100,2026-09-14T02:10:46.246+00:00,2026-09-14T02:15:25.848+00:00,2026-09-14T02:15:38.092+00:00,True,178,178.0,,178.0,279602.101001,291845.790217,291845.790344,1639.5830918202246,35.195966,279602.101001,20951.89058506472,96.79183334999999,69.17338540112995,22.345466904666143,0.6099111447441106,3,64,,False,True,,862,21.16838264042747
101,2026-09-14T02:10:50.709+00:00,2026-09-14T02:15:33.106+00:00,2026-09-14T02:15:41.348+00:00,True,123,123.0,,123.0,282396.81237400003,290638.81173400005,290638.81184700003,2362.917169487805,30.248966,282396.81237400003,25456.781418653754,96.85688350000001,67.55737180327868,22.426351315002325,0.42320569392009727,3,64,,False,True,,570,21.16838264042747
102,2026-09-14T02:10:53.374+00:00,2026-09-14T02:15:38.497+00:00,2026-09-14T02:15:53.417+00:00,False,232,231.0,,231.0,285122.42119300005,300042.48160900007,300042.48155200004,1293.2865584137933,0.0,285122.42119300005,18715.01042428732,94.263724,64.58900612987013,41.97703090975703,0.7698909793081479,3,64,,False,False,Request timeout: 300.0s exceeded,1027,21.16838264042747
103,2026-09-14T02:10:57.438+00:00,2026-09-14T02:15:45.761+00:00,2026-09-14T02:15:55.191+00:00,True,144,144.0,,144.0,288323.419287,297753.149847,297753.149878,2067.7302074861113,0.0,288323.419287,24021.50950632428,95.06613499999999,65.94217174825175,50.676268077276106,0.48362208787377786,3,64,,False,True,,659,21.16838264042747
104,2026-09-14T02:11:01.491+00:00,2026-09-14T02:15:53.048+00:00,2026-09-14T02:16:01.517+00:00,False,120,119.0,,119.0,291556.607166,300025.648062,300025.64811,2500.21373425,0.01862,291556.607166,26608.86706400809,93.54022834999999,71.1684108907563,21.64836373852973,0.3966327571281798,3,64,,False,False,Request timeout: 300.0s exceeded,579,21.16838264042747
105,2026-09-14T02:11:04.815+00:00,2026-09-14T02:15:57.565+00:00,2026-09-14T02:16:04.905+00:00,False,104,103.0,,103.0,292750.31285900006,300090.79081100004,300090.79075100005,2885.4883726057697,0.038020000000000005,292750.31285900006,28699.548838763723,90.7906297,71.26677623300971,20.374361527267496,0.3432294597299734,3,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
106,2026-09-14T02:11:09.309+00:00,2026-09-14T02:16:02.740+00:00,2026-09-14T02:16:09.382+00:00,False,100,99.0,,99.0,293430.656078,300072.63547000004,300072.635359,3000.72635359,0.02239,293430.656078,29336.363595617888,89.56621189999998,67.09070092929294,20.453001386944187,0.3299201203233262,3,64,,False,False,Request timeout: 300.0s exceeded,218,21.16838264042747
107,2026-09-14T02:11:12.368+00:00,2026-09-14T02:16:05.719+00:00,2026-09-14T02:16:12.427+00:00,False,100,99.0,,99.0,293350.878197,300059.139317,300059.139288,3000.59139288,0.083349,293350.878197,29328.318606842186,88.49452339999999,67.76021333333333,20.085695923954248,0.3299349595727881,3,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
108,2026-09-14T02:11:16.934+00:00,2026-09-14T02:16:10.771+00:00,2026-09-14T02:16:17.022+00:00,False,94,93.0,,93.0,293836.845249,300088.313793,300088.313835,3192.4288705851063,0.02578,293836.845249,30300.03000901013,88.23445799999999,67.22009187096775,20.289088440444473,0.3099087692703392,3,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
109,2026-09-14T02:11:19.632+00:00,2026-09-14T02:16:13.719+00:00,2026-09-14T02:16:19.664+00:00,False,90,89.0,,89.0,294087.253983,300031.428063,300031.42798,3333.6825331111113,0.03521,294087.253983,30992.484653080795,88.97309460000001,66.78847280898877,19.919054923311197,0.29663559105985376,3,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
110,2026-09-14T02:11:23.119+00:00,2026-09-14T02:16:16.939+00:00,2026-09-14T02:16:23.211+00:00,False,92,91.0,,91.0,293820.783945,300092.15700099996,300092.15677099995,3261.87126925,0.02404,293820.783945,30625.755599644817,88.8795731,68.91618742857143,19.76462161519375,0.303240180981127,3,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
111,2026-09-14T02:11:26.643+00:00,2026-09-14T02:16:20.445+00:00,2026-09-14T02:16:26.704+00:00,False,94,93.0,,93.0,293802.043393,300060.549889,300060.54985600006,3192.1335091063834,0.080469,293802.043393,30296.43253962326,89.28105880000001,67.29576877419356,20.095820431115825,0.3099374444071473,3,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
112,2026-09-14T02:11:30.901+00:00,2026-09-14T02:16:24.106+00:00,2026-09-14T02:16:30.959+00:00,False,108,107.0,,107.0,293204.888918,300058.34479,300058.34492199996,2778.318008537037,0.033549999999999996,293204.888918,28207.49779468994,90.48514225000001,64.05098945794393,20.684945073784196,0.3565973146818678,3,64,,False,False,Request timeout: 300.0s exceeded,240,21.16838264042747
113,2026-09-14T02:11:33.985+00:00,2026-09-14T02:16:27.314+00:00,2026-09-14T02:16:34.017+00:00,False,115,114.0,,114.0,293328.81336900004,300032.649785,300032.649939,2608.979564686957,0.0159,293328.81336900004,27347.978319128273,91.58837199999998,58.80558259649123,150.2430223827943,0.37995864810610147,3,64,,False,False,Request timeout: 300.0s exceeded,563,21.16838264042747
114,2026-09-14T02:11:38.197+00:00,2026-09-14T02:16:32.925+00:00,2026-09-14T02:16:38.239+00:00,False,82,81.0,,81.0,294727.81337,300041.855226,300041.855253,3659.047015280488,0.04109,294727.81337,32540.003604395875,87.58038405,65.60545501234567,20.38730733056606,0.2699623355514467,3,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
115,2026-09-14T02:11:42.919+00:00,2026-09-14T02:16:36.483+00:00,2026-09-14T02:16:42.945+00:00,False,98,97.0,,97.0,293563.920122,300026.09765799996,300026.097555,3061.490791377551,0.0,293563.920122,29647.77399455616,88.16634185000001,66.62038696907216,64.56580748141866,0.3233052083041469,3,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
116,2026-09-14T02:11:46.744+00:00,2026-09-14T02:16:39.954+00:00,2026-09-14T02:16:46.752+00:00,False,108,107.0,,107.0,293210.196696,300008.25852,300008.2587,2777.854247222222,0.0,293210.196696,28208.117856551085,88.192662,63.533288074766354,61.77850446557294,0.35665684847427914,3,64,,False,False,Request timeout: 300.0s exceeded,161,21.16838264042747
117,2026-09-14T02:11:49.699+00:00,2026-09-14T02:16:43.159+00:00,2026-09-14T02:16:49.725+00:00,False,101,100.0,,100.0,293460.251271,300026.333063,300026.33302300004,2970.5577527029704,0.04224,293460.251271,29193.860243080693,87.958663,65.66081792,20.82357924267903,0.3333040769424791,3,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
118,2026-09-14T02:11:52.550+00:00,2026-09-14T02:16:45.978+00:00,2026-09-14T02:16:52.594+00:00,False,98,97.0,,97.0,293427.760463,300043.851087,300043.85096,3061.6719485714284,0.02186,293427.760463,29633.797327336666,90.207798,68.20711983505156,21.050208216150704,0.32328607851348407,3,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
119,2026-09-14T02:11:56.206+00:00,2026-09-14T02:16:49.509+00:00,2026-09-14T02:16:56.265+00:00,False,98,97.0,,97.0,293302.907074,300058.63776199997,300058.637816,3061.822834857143,0.02501,293302.907074,29621.039008299034,90.86633314999999,69.64670812371135,19.873016713787603,0.3232701472068213,3,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
120,2026-09-14T02:12:00.523+00:00,2026-09-14T02:16:54.384+00:00,2026-09-14T02:17:00.553+00:00,False,90,89.0,,89.0,293861.086157,300030.230733,300030.230519,3333.669227988889,0.04449,293861.086157,30968.3783708659,90.18187089999999,69.31623119101124,20.452743137758713,0.2966367748428725,3,64,,False,False,Request timeout: 300.0s exceeded,332,21.16838264042747
121,2026-09-14T02:12:03.281+00:00,2026-09-14T02:16:57.046+00:00,2026-09-14T02:17:03.308+00:00,False,93,92.0,,92.0,293764.92441399995,300026.83417399996,300026.83424099995,3226.094991838709,0.03526,293764.92441399995,30454.952497232807,89.91860539999999,68.06423652173912,20.47438094084638,0.3066392386310512,3,64,,False,False,Request timeout: 300.0s exceeded,310,21.16838264042747
122,2026-09-14T02:12:07.113+00:00,2026-09-14T02:17:00.901+00:00,2026-09-14T02:17:07.154+00:00,False,91,90.0,,90.0,293788.18486000004,300041.26850800007,300041.26851500006,3297.1567968681325,0.023440000000000003,293788.18486000004,30790.09284219823,89.72657449999998,69.4787072,19.728251860907676,0.29995873716818494,3,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
123,2026-09-14T02:12:10.395+00:00,2026-09-14T02:17:04.442+00:00,2026-09-14T02:17:10.440+00:00,False,85,84.0,,84.0,294047.453583,300044.973711,300044.973738,3529.940867505882,0.02491,294047.453583,31886.185906592753,89.302353,71.39904914285715,19.443838563427118,0.279958030828098,3,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
124,2026-09-14T02:12:13.362+00:00,2026-09-14T02:17:07.451+00:00,2026-09-14T02:17:13.394+00:00,False,85,84.0,,84.0,294089.196458,300031.467434,300031.46749999997,3529.7819705882353,0.026199999999999998,294089.196458,31890.78496090734,89.92496419999999,70.74132114285715,19.5499793177368,0.2799706334752306,3,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
125,2026-09-14T02:12:16.887+00:00,2026-09-14T02:17:10.894+00:00,2026-09-14T02:17:16.912+00:00,False,89,88.0,,88.0,294006.13683,300024.25010999996,300024.249893,3371.0589875617975,0.02475,294006.13683,31157.3455493006,88.4956828,68.38765090909091,20.164128895113837,0.29330962403117733,3,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
126,2026-09-14T02:12:19.923+00:00,2026-09-14T02:17:13.859+00:00,2026-09-14T02:17:19.996+00:00,False,92,91.0,,91.0,293935.766353,300072.247633,300072.247504,3261.654864173913,0.03624,293935.766353,30637.8984490906,89.29870599999998,67.43386021978021,20.62975016681349,0.3032603005370111,3,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
127,2026-09-14T02:12:23.634+00:00,2026-09-14T02:17:17.218+00:00,2026-09-14T02:17:23.693+00:00,False,95,94.0,,94.0,293584.90370200004,300059.91195800004,300059.91189800005,3158.5253884000003,0.03957,293584.90370200004,30114.114594836723,88.32406780000001,68.88306655319148,19.550255373181542,0.3132707711157276,3,64,,False,False,Request timeout: 300.0s exceeded,138,21.16838264042747
128,2026-09-14T02:12:27.546+00:00,2026-09-14T02:17:21.179+00:00,2026-09-14T02:17:27.633+00:00,False,94,93.0,,93.0,293633.532203,300087.16881099995,300087.168936,3192.4166908085103,0.03552,293633.532203,30278.83550715615,88.4879573,69.39394202150537,20.059360774247953,0.30990995172663643,3,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
129,2026-09-14T02:12:30.990+00:00,2026-09-14T02:17:24.857+00:00,2026-09-14T02:17:31.011+00:00,False,92,91.0,,91.0,293867.545388,300020.93879600003,300020.938939,3261.0971623804353,0.036590000000000004,293867.545388,30630.76638455717,88.97519955,67.61970778021978,20.38420063072223,0.3033121633616235,3,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
130,2026-09-14T02:12:34.781+00:00,2026-09-14T02:17:28.693+00:00,2026-09-14T02:17:34.865+00:00,False,90,89.0,,89.0,293911.328071,300083.594823,300083.594731,3334.2621636777776,0.03252,293911.328071,30973.67041924499,89.4606059,69.35131182022472,20.120389507737325,0.2965840237034463,3,64,,False,False,Request timeout: 300.0s exceeded,130,21.16838264042747
131,2026-09-14T02:12:39.422+00:00,2026-09-14T02:17:33.080+00:00,2026-09-14T02:17:39.446+00:00,False,100,99.0,,99.0,293658.122135,300024.17653500004,300024.17663500004,3000.24176635,0.0,293658.122135,29359.45162432163,89.1781669,64.3035797979798,64.33156980902889,0.3299734079545117,3,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
132,2026-09-14T02:12:42.315+00:00,2026-09-14T02:17:36.169+00:00,2026-09-14T02:17:42.340+00:00,False,95,94.0,,94.0,293853.976672,300024.272736,300024.272696,3158.1502389052634,0.0,293853.976672,30142.11828227949,90.6095661,65.64144748936171,65.81030686336406,0.31330798386007025,3,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
133,2026-09-14T02:12:45.975+00:00,2026-09-14T02:17:39.857+00:00,2026-09-14T02:17:46.012+00:00,False,88,87.0,,87.0,293881.970477,300037.361709,300037.361804,3409.5154750454544,0.039259999999999996,293881.970477,31320.387273803834,90.66077085,70.75162335632184,19.672937275208156,0.28996388817863117,3,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
134,2026-09-14T02:12:48.634+00:00,2026-09-14T02:17:42.129+00:00,2026-09-14T02:17:48.665+00:00,False,96,95.0,,95.0,293494.07402,300030.31619599997,300030.316102,3125.315792729167,0.03748,293494.07402,29947.59840107621,90.00221924999998,68.80254922105263,20.63859080780786,0.3166346694709998,3,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
135,2026-09-14T02:12:52.472+00:00,2026-09-14T02:17:46.495+00:00,2026-09-14T02:17:52.505+00:00,False,89,88.0,,88.0,294023.184667,300033.463323,300033.463348,3371.16250952809,0.02122,294023.184667,31159.16248364429,89.74230240000001,68.2986210909091,20.826540660557193,0.29330061728902523,3,64,,False,False,Request timeout: 300.0s exceeded,287,21.16838264042747
136,2026-09-14T02:12:56.259+00:00,2026-09-14T02:17:49.969+00:00,2026-09-14T02:17:56.307+00:00,False,98,97.0,,97.0,293710.228523,300048.092459,300048.09246300004,3061.715229214286,0.0341,293710.228523,29662.620486148375,89.8352765,65.33880346391753,20.820385081767817,0.3232815086576647,3,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
137,2026-09-14T02:12:59.596+00:00,2026-09-14T02:17:53.784+00:00,2026-09-14T02:17:59.653+00:00,False,88,87.0,,87.0,294188.92937699996,300057.85097699997,300057.850949,3409.748306238636,0.024210000000000002,294188.92937699996,31353.46079223043,88.65067020000001,67.45886896551724,20.597991272935726,0.2899440881707465,3,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
138,2026-09-14T02:13:02.280+00:00,2026-09-14T02:17:55.702+00:00,2026-09-14T02:18:02.302+00:00,False,101,100.0,,100.0,293422.026861,300022.024813,300022.024787,2970.51509690099,0.02175,293422.026861,29190.022519293667,87.509226,65.99997952,20.094407177878843,0.3333088631153955,3,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
139,2026-09-14T02:13:05.778+00:00,2026-09-14T02:17:59.442+00:00,2026-09-14T02:18:05.808+00:00,False,93,92.0,,92.0,293663.88940600003,300029.80147,300029.80129800003,3226.1268956774197,0.0286,293663.88940600003,30444.35795337308,87.93933379999999,69.1946963478261,19.738063801662275,0.3066362059676898,3,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
140,2026-09-14T02:13:10.367+00:00,2026-09-14T02:18:03.991+00:00,2026-09-14T02:18:10.391+00:00,False,94,93.0,,93.0,293624.12904900004,300023.513625,300023.51382000005,3191.7395087234045,0.03796,293624.12904900004,30277.926147429207,90.9539823,68.81058683870968,20.56108004079091,0.30997570449175155,3,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
141,2026-09-14T02:13:14.830+00:00,2026-09-14T02:18:08.787+00:00,2026-09-14T02:18:14.846+00:00,False,91,90.0,,90.0,293957.174495,300015.450335,300015.450287,3296.873080076923,0.039119999999999995,293957.174495,30808.03502823516,90.272739,67.314176,20.285556766984943,0.2999845504606685,3,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
142,2026-09-14T02:13:17.590+00:00,2026-09-14T02:18:11.327+00:00,2026-09-14T02:18:17.650+00:00,False,96,95.0,,95.0,293737.732869,300060.266245,300060.266271,3125.62777365625,0.02539,293737.732869,29972.696446633872,88.95423699999999,66.55298290526315,20.82717341840453,0.3166030650737084,3,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
143,2026-09-14T02:13:20.176+00:00,2026-09-14T02:18:13.661+00:00,2026-09-14T02:18:20.185+00:00,False,97,96.0,,96.0,293485.29821,300009.218338,300009.218307,3092.8785392474224,0.039450000000000006,293485.29821,29792.023928063983,88.50634679999999,67.95750133333333,20.176124813349226,0.3199901674082672,3,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
144,2026-09-14T02:13:22.766+00:00,2026-09-14T02:18:16.313+00:00,2026-09-14T02:18:22.826+00:00,False,99,98.0,,98.0,293547.232117,300060.442997,300060.44307599997,3030.913566424242,0.035158999999999996,293547.232117,29495.934169760974,88.597482,66.46133551020408,20.28077306869984,0.3266008642164799,3,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
145,2026-09-14T02:13:27.145+00:00,2026-09-14T02:18:20.574+00:00,2026-09-14T02:18:27.228+00:00,False,99,98.0,,98.0,293429.316643,300083.150371,300083.150546,3031.142934808081,0.02366,293429.316643,29483.93870902322,88.216056,67.89626253061225,19.840019670105026,0.32657615023982606,3,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
146,2026-09-14T02:13:31.594+00:00,2026-09-14T02:18:25.284+00:00,2026-09-14T02:18:31.613+00:00,False,90,89.0,,89.0,293689.640421,300018.587621,300018.587651,3333.539862788889,0.03744,293689.640421,30950.1172062307,90.9950019,71.11176629213483,20.552132904805077,0.29664828671358756,3,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
147,2026-09-14T02:13:35.228+00:00,2026-09-14T02:18:29.037+00:00,2026-09-14T02:18:35.300+00:00,False,97,96.0,,96.0,293808.58818900003,300072.00809300004,300072.008099,3093.525856690722,0.0,293808.58818900003,29825.183611209563,92.5527664,65.24395733333334,62.97923726546291,0.31992320979918637,3,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
148,2026-09-14T02:13:38.174+00:00,2026-09-14T02:18:32.806+00:00,2026-09-14T02:18:38.238+00:00,False,82,81.0,,81.0,294632.474728,300064.099432,300064.099496,3659.318286536585,0.035629,294632.474728,32529.315293348245,91.35711005000002,67.05709511111111,21.000865357334128,0.2699423228347784,3,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
149,2026-09-14T02:13:40.828+00:00,2026-09-14T02:18:34.609+00:00,2026-09-14T02:18:40.854+00:00,False,91,90.0,,90.0,293780.774908,300025.194748,300025.194818,3296.980162835165,0.04461,293780.774908,30789.326420634043,88.2759345,69.38244266666668,20.136127484603467,0.29997480736774007,3,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
150,2026-09-14T02:13:44.767+00:00,2026-09-14T02:18:38.665+00:00,2026-09-14T02:18:44.847+00:00,False,95,94.0,,94.0,293897.99074599997,300079.81704999995,300079.817045,3158.7349162631576,0.03592,293897.99074599997,30146.557501392355,89.92020999999998,65.76410961702128,20.850819123479397,0.31324999103267753,3,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
151,2026-09-14T02:13:48.498+00:00,2026-09-14T02:18:42.402+00:00,2026-09-14T02:18:48.523+00:00,False,98,97.0,,97.0,293903.984101,300024.510181,300024.510351,3061.4745954183672,0.02543,293903.984101,29682.418918545092,88.4602,63.09820701030928,20.57982632274935,0.32330691896299224,3,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
152,2026-09-14T02:13:52.891+00:00,2026-09-14T02:18:46.192+00:00,2026-09-14T02:18:52.901+00:00,False,101,100.0,,100.0,293301.544159,300010.44246299996,300010.442443,2970.4004202277224,0.03878,293301.544159,29177.925898918144,89.47537,67.08898304,20.405316955092268,0.33332173100052315,3,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
153,2026-09-14T02:13:57.460+00:00,2026-09-14T02:18:51.153+00:00,2026-09-14T02:18:59.314+00:00,False,97,96.0,,96.0,293693.18537900003,301854.60617900005,301854.606344,3111.9031581855675,0.04943,293693.18537900003,29811.970608540054,88.8197068,85.0148,186.5507824538114,0.31803390783134816,3,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
154,2026-09-14T02:14:01.987+00:00,2026-09-14T02:18:55.680+00:00,2026-09-14T02:19:02.060+00:00,False,104,103.0,,103.0,293692.309326,300073.193806,300073.193575,2885.3191689903847,0.015269999999999999,293692.309326,28793.413298837717,88.82054564999999,61.95033475728156,184.86800245723109,0.34324958752093804,3,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
155,2026-09-14T02:14:05.402+00:00,2026-09-14T02:19:00.229+00:00,2026-09-14T02:19:05.469+00:00,False,81,80.0,,80.0,294827.159532,300067.09169200005,300067.091754,3704.531996962963,0.0405,294827.159532,32751.303272462068,89.90733999999999,65.499152,22.562814576867925,0.26660704294129983,3,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
156,2026-09-14T02:14:08.938+00:00,2026-09-14T02:19:02.630+00:00,2026-09-14T02:19:08.942+00:00,False,96,95.0,,95.0,293692.570971,300004.844379,300004.844545,3125.050464010417,0.04077,293692.570971,29968.097488511175,88.22085075,66.44498324210527,19.836784435315963,0.31666155323807127,3,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
157,2026-09-14T02:14:12.421+00:00,2026-09-14T02:19:06.216+00:00,2026-09-14T02:19:12.465+00:00,False,90,89.0,,89.0,293795.49905,300043.88944999996,300043.889529,3333.8209947666664,0.037950000000000005,293795.49905,30961.370005226425,86.48284205,70.20663370786517,18.823108907433138,0.2966232712258957,3,64,,False,False,Request timeout: 300.0s exceeded,258,21.16838264042747
