request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
158,2026-09-14T02:14:15.261+00:00,2026-09-14T02:19:09.232+00:00,2026-09-14T02:19:15.277+00:00,False,87,86.0,,86.0,293971.2886,300016.54018400004,300016.54010800004,3448.465978252874,0.03623,293971.2886,31509.499860856064,89.2163046,70.29362306976745,19.212468497022446,0.28665086247330307,3,64,,False,False,Request timeout: 300.0s exceeded,187,21.16838264042747
159,2026-09-14T02:14:18.635+00:00,2026-09-14T02:19:12.680+00:00,2026-09-14T02:19:18.711+00:00,False,85,84.0,,84.0,294044.943711,300075.855967,300075.855801,3530.304185894118,0.05796,294044.943711,31885.87067621022,89.595861,71.79657447619047,19.643372524424255,0.27992921899467205,3,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
160,2026-09-14T02:14:21.834+00:00,2026-09-14T02:19:15.698+00:00,2026-09-14T02:19:21.913+00:00,False,90,89.0,,89.0,293863.775679,300079.183039,300079.18313900003,3334.213145988889,0.03914,293863.775679,30968.607321967935,90.17710745000001,69.83603775280899,20.822195050956424,0.2965883841013825,3,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
161,2026-09-14T02:14:24.869+00:00,2026-09-14T02:19:18.379+00:00,2026-09-14T02:19:24.915+00:00,False,98,97.0,,97.0,293509.903571,300045.91611499997,300045.916224,3061.693022693877,0.02777,293509.903571,29642.17789125661,89.5724894,67.3815726185567,20.27681449334656,0.3232838535380111,3,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
162,2026-09-14T02:14:28.606+00:00,2026-09-14T02:19:22.495+00:00,2026-09-14T02:19:28.645+00:00,False,101,100.0,,100.0,293889.34811,300039.480846,300039.480738,2970.68792809901,0.0,293889.34811,29237.03814365302,91.68001600000001,61.50132736,66.39572852300128,0.33328947149900773,3,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
163,2026-09-14T02:14:32.822+00:00,2026-09-14T02:19:26.800+00:00,2026-09-14T02:19:32.853+00:00,False,102,101.0,,101.0,293977.24657899997,300031.04344299994,300031.04345,2941.4808181372546,0.02208,293977.24657899997,29102.1568859287,89.56817099999998,59.93858281188118,20.06829402580785,0.3366318326296393,3,64,,False,False,Request timeout: 300.0s exceeded,579,21.16838264042747
164,2026-09-14T02:14:36.331+00:00,2026-09-14T02:19:29.834+00:00,2026-09-14T02:19:36.339+00:00,False,107,106.0,,106.0,293503.120421,300008.251429,300008.251448,2803.815434093458,0.03934,293503.120421,28368.091598932016,85.6923847,61.36916045283019,19.68243205313613,0.3533236152509158,3,64,,False,False,Request timeout: 300.0s exceeded,550,21.16838264042747
165,2026-09-14T02:14:40.120+00:00,2026-09-14T02:19:33.673+00:00,2026-09-14T02:19:40.186+00:00,False,98,97.0,,97.0,293552.506507,300065.395083,300065.395013,3061.891785846939,0.03093,293552.506507,29646.505206221726,87.524216,67.14318119587628,19.81082528727187,0.32326286732653453,3,64,,False,False,Request timeout: 300.0s exceeded,332,21.16838264042747
166,2026-09-14T02:14:44.883+00:00,2026-09-14T02:19:38.962+00:00,2026-09-14T02:19:44.915+00:00,False,88,87.0,,87.0,294078.581939,300031.506099,300031.506166,3409.448933704545,0.03667,294078.581939,31341.59420593864,88.7860565,68.42441563218391,19.677440938965148,0.28996954730245234,3,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
167,2026-09-14T02:14:48.667+00:00,2026-09-14T02:19:42.467+00:00,2026-09-14T02:19:48.744+00:00,False,95,94.0,,94.0,293800.26974699995,300076.97195499996,300076.9720199999,3158.7049686315786,0.03499,293800.26974699995,30136.427267252257,87.6681304,66.77342774468084,19.771551547590263,0.31325296102393485,3,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
168,2026-09-14T02:14:51.438+00:00,2026-09-14T02:19:44.827+00:00,2026-09-14T02:19:51.507+00:00,False,104,103.0,,103.0,293389.4388,300069.046096,300069.046062,2885.2792890576925,0.021919,293389.4388,28762.849368755382,88.82926185000001,64.85055627184467,20.272842755768746,0.3432543320947792,3,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
169,2026-09-14T02:14:55.326+00:00,2026-09-14T02:19:48.965+00:00,2026-09-14T02:19:55.363+00:00,False,93,92.0,,92.0,293638.992875,300036.900587,300036.900602,3226.20323227957,0.023059999999999997,293638.992875,30441.74046465725,89.4898066,69.54247513043478,20.08422216474596,0.30662895070575924,3,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
170,2026-09-14T02:14:58.541+00:00,2026-09-14T02:19:52.277+00:00,2026-09-14T02:19:58.620+00:00,False,93,92.0,,92.0,293736.340401,300079.10494499997,300079.105016,3226.657043182796,0.040420000000000005,293736.340401,30451.896801252926,89.97125619999998,68.94309286956522,19.64654279307976,0.30658582515054567,3,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
171,2026-09-14T02:15:02.589+00:00,2026-09-14T02:19:56.576+00:00,2026-09-14T02:20:02.629+00:00,False,93,92.0,,92.0,293987.311896,300040.816664,300040.816608,3226.2453398709677,0.038619999999999995,293987.311896,30478.247938593755,89.51156299999998,65.79896486956522,20.536114124631514,0.3066249486416576,3,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
172,2026-09-14T02:15:05.503+00:00,2026-09-14T02:19:59.045+00:00,2026-09-14T02:20:05.590+00:00,False,99,98.0,,98.0,293542.054683,300087.05180300004,300087.051817,3031.182341585859,0.0248,293542.054683,29495.381580858775,89.26042880000001,66.78568489795919,20.804352058891585,0.326571904423036,3,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
173,2026-09-14T02:15:10.035+00:00,2026-09-14T02:20:03.613+00:00,2026-09-14T02:20:10.115+00:00,False,97,96.0,,96.0,293577.467655,300079.602951,300079.60282,3093.604152783505,0.02147,293577.467655,29801.405716305715,89.99472960000001,67.730576,20.706873662337905,0.31991511270986267,3,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
174,2026-09-14T02:15:12.743+00:00,2026-09-14T02:20:06.824+00:00,2026-09-14T02:20:12.793+00:00,False,91,90.0,,90.0,294081.438695,300049.803495,300049.803467,3297.2505875494508,0.023350000000000003,294081.438695,30821.16710081876,89.830755,66.31516444444445,21.657152864959272,0.299950204771588,3,64,,False,False,Request timeout: 300.0s exceeded,301,21.16838264042747
175,2026-09-14T02:15:16.656+00:00,2026-09-14T02:20:10.112+00:00,2026-09-14T02:20:16.687+00:00,False,97,96.0,,96.0,293455.85628500005,300030.51996500004,300030.51990700007,3093.0981433711345,0.0249,293455.85628500005,29788.981382683043,90.23600979999999,68.48608,20.905211624570697,0.3199674486822169,3,64,,False,False,Request timeout: 300.0s exceeded,507,21.16838264042747
176,2026-09-14T02:15:21.339+00:00,2026-09-14T02:20:14.639+00:00,2026-09-14T02:20:21.412+00:00,False,98,97.0,,97.0,293300.510678,300072.968406,300072.968392,3061.96906522449,0.01945,293300.510678,29620.7797042664,89.99808635000001,69.81915183505156,20.153914284660768,0.32325470873057316,3,64,,False,False,Request timeout: 300.0s exceeded,281,21.16838264042747
177,2026-09-14T02:15:24.704+00:00,2026-09-14T02:20:17.996+00:00,2026-09-14T02:20:24.775+00:00,False,103,102.0,,102.0,293291.48002200003,300070.57787800004,300070.57774000004,2913.3065800000004,0.0,293291.48002200003,28892.392140774064,89.08109910000002,66.4617436862745,65.0813074251501,0.33992003055184644,3,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
178,2026-09-14T02:15:28.638+00:00,2026-09-14T02:20:22.742+00:00,2026-09-14T02:20:28.672+00:00,False,90,89.0,,89.0,294104.001912,300033.785976,300033.78592500003,3333.7087325,0.02131,294104.001912,30994.266824981172,86.3112185,66.62678723595506,19.509529300109232,0.29663325985267275,3,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
179,2026-09-14T02:15:32.319+00:00,2026-09-14T02:20:25.963+00:00,2026-09-14T02:20:32.350+00:00,False,96,95.0,,95.0,293643.592801,300030.848353,300030.848558,3125.3213391458335,0.0334,293643.592801,29963.018067543755,87.56158825,67.23426896842106,19.756726855299856,0.3166341078642292,3,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
180,2026-09-14T02:15:36.428+00:00,2026-09-14T02:20:30.259+00:00,2026-09-14T02:20:36.447+00:00,False,87,86.0,,86.0,293831.81412,300019.131368,300019.13146,3448.495763908046,0.03166,293831.81412,31494.369719676746,90.051697,71.94554939534883,19.53349348547518,0.28664838674742177,3,64,,False,False,Request timeout: 300.0s exceeded,212,21.16838264042747
181,2026-09-14T02:15:40.277+00:00,2026-09-14T02:20:34.008+00:00,2026-09-14T02:20:40.282+00:00,False,86,85.0,,85.0,293730.80323,300005.334814,300005.334756,3488.4341250697676,0.01837,293730.80323,31665.852714009012,89.45661124999998,73.81801863529412,18.991480521493205,0.28332829498748435,3,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
182,2026-09-14T02:15:44.709+00:00,2026-09-14T02:20:37.934+00:00,2026-09-14T02:20:44.773+00:00,False,100,99.0,,99.0,293224.846197,300063.518581,300063.518411,3000.63518411,0.04165,293224.846197,29315.583662880574,89.00021195000001,69.07749882828283,20.058382492513946,0.32993014435133894,3,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
183,2026-09-14T02:15:48.346+00:00,2026-09-14T02:20:42.239+00:00,2026-09-14T02:20:48.424+00:00,False,92,91.0,,91.0,293893.15445200005,300078.63413200004,300078.63410500006,3261.7242837500007,0.0183,293893.15445200005,30633.399499044903,88.03745149999999,67.97230417582418,20.302136083698322,0.30325384632339564,3,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
184,2026-09-14T02:15:51.408+00:00,2026-09-14T02:20:44.929+00:00,2026-09-14T02:20:51.440+00:00,False,96,95.0,,95.0,293521.71483899996,300032.21826299996,300032.218266,3125.3356069374995,0.048490000000000005,293521.71483899996,29950.44816588386,92.38014474999999,68.53161498947368,22.103379757972757,0.3166326621520547,3,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
185,2026-09-14T02:15:54.135+00:00,2026-09-14T02:20:47.726+00:00,2026-09-14T02:20:54.234+00:00,False,98,97.0,,97.0,293591.453693,300099.027197,300099.027335,3062.2349728061226,0.03699,293591.453693,29650.446528676606,91.43578105,67.08838663917525,22.00132876503098,0.32322663923973455,3,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
186,2026-09-14T02:15:56.943+00:00,2026-09-14T02:20:50.846+00:00,2026-09-14T02:20:57.017+00:00,False,91,90.0,,90.0,293902.824267,300073.789003,300073.789039,3297.5141652637367,0.01843,293902.824267,30802.206082225206,88.57883799999999,68.56627484444444,19.914312934690763,0.2999262291419269,3,64,,False,False,Request timeout: 300.0s exceeded,322,21.16838264042747
187,2026-09-14T02:16:01.411+00:00,2026-09-14T02:20:54.909+00:00,2026-09-14T02:21:01.465+00:00,False,98,97.0,,97.0,293498.05317,300054.39749,300054.397329,3061.779564581633,0.02545,293498.05317,29640.959487535012,89.08459984999999,67.59117855670104,20.039682021833233,0.32327471555631093,3,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
188,2026-09-14T02:16:05.718+00:00,2026-09-14T02:20:59.356+00:00,2026-09-14T02:21:05.742+00:00,False,96,95.0,,95.0,293638.504862,300023.980958,300023.981032,3125.2498024166666,0.030019999999999998,293638.504862,29962.50117023076,90.69089550000001,67.21553785263158,20.473745787408134,0.31664135545651245,3,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
189,2026-09-14T02:16:08.476+00:00,2026-09-14T02:21:02.013+00:00,2026-09-14T02:21:08.496+00:00,False,95,94.0,,94.0,293536.293109,300019.646197,300019.64630200004,3158.1015400210526,0.02171,293536.293109,30109.1183923405,90.11643769999999,68.97184136170213,19.930047625947957,0.3133128153156923,3,64,,False,False,Request timeout: 300.0s exceeded,216,21.16838264042747
190,2026-09-14T02:16:11.176+00:00,2026-09-14T02:21:04.686+00:00,2026-09-14T02:21:11.230+00:00,False,98,97.0,,97.0,293510.350045,300054.38998100004,300054.39006,3061.7794904081634,0.02093,293510.350045,29642.214797520886,89.46821700000001,67.4643292371134,20.519454820116813,0.32327472364641024,3,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
191,2026-09-14T02:16:14.745+00:00,2026-09-14T02:21:08.493+00:00,2026-09-14T02:21:14.835+00:00,False,93,92.0,,92.0,293748.332896,300090.1336,300090.13381800003,3226.775632451613,0.02255,293748.332896,30453.14200849887,89.7644126,68.9326163478261,20.501589425850447,0.3065745577714655,3,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
192,2026-09-14T02:16:19.189+00:00,2026-09-14T02:21:12.932+00:00,2026-09-14T02:21:19.244+00:00,False,99,98.0,,98.0,293743.711695,300055.139535,300055.139553,3030.8599954848487,0.0,293743.711695,29515.957422654163,91.76509879999999,64.40232489795918,67.44683846520233,0.32660663687304964,3,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
193,2026-09-14T02:16:23.880+00:00,2026-09-14T02:21:17.735+00:00,2026-09-14T02:21:23.957+00:00,False,97,96.0,,96.0,293854.910068,300076.644212,300076.64415400004,3093.5736510721654,0.042159999999999996,293854.910068,29829.871765563417,88.7161204,64.80973066666667,19.935785305431054,0.31991826705505716,3,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
194,2026-09-14T02:16:28.459+00:00,2026-09-14T02:21:22.105+00:00,2026-09-14T02:21:28.506+00:00,False,95,94.0,,94.0,293646.666956,300047.08423599997,300047.08423399995,3158.390360357894,0.03575,293646.666956,30120.532819059084,87.7354817,68.0895455319149,19.606128267881,0.3132841641815954,3,64,,False,False,Request timeout: 300.0s exceeded,269,21.16838264042747
195,2026-09-14T02:16:32.742+00:00,2026-09-14T02:21:24.831+00:00,2026-09-14T02:21:31.882+00:00,True,103,103.0,,103.0,292088.507866,299139.302874,299139.30289,2904.265076601942,39.925756,292088.507866,28773.53110309345,88.09415209999999,69.12544125490196,19.24621366699422,0.3443211875217362,3,64,,False,True,,501,21.16838264042747
196,2026-09-14T02:16:35.934+00:00,2026-09-14T02:21:29.720+00:00,2026-09-14T02:21:35.988+00:00,False,96,95.0,,95.0,293785.338682,300053.599546,300053.599571,3125.5583288645835,0.037770000000000005,293785.338682,29977.613718259247,91.03558274999999,65.98169330526315,21.141652845123154,0.31661009947469715,3,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
197,2026-09-14T02:16:38.894+00:00,2026-09-14T02:21:34.076+00:00,2026-09-14T02:21:38.939+00:00,False,72,71.0,,71.0,295181.759936,300045.046208,300045.046341,4167.292310291667,0.04729,295181.759936,34779.43727605272,88.3561275,68.49698974647887,20.056658070085522,0.23663113554882934,3,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
198,2026-09-14T02:16:42.181+00:00,2026-09-14T02:21:36.201+00:00,2026-09-14T02:21:42.203+00:00,False,90,89.0,,89.0,294020.239701,300022.053973,300022.05387199996,3333.5783763555555,0.02127,294020.239701,30985.352342679027,87.69327390000001,67.43611541573034,19.731300655223826,0.29664485934093837,3,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
199,2026-09-14T02:16:46.671+00:00,2026-09-14T02:21:40.116+00:00,2026-09-14T02:21:46.756+00:00,False,113,112.0,,112.0,293445.839122,300085.11950599996,300085.119707,2655.6205283805307,0.015220000000000001,293445.839122,27600.230196316017,88.4879452,59.279289142857145,203.6006023066254,0.37322743688315624,3,64,,False,False,Request timeout: 300.0s exceeded,258,21.16838264042747
200,2026-09-14T02:16:49.861+00:00,2026-09-14T02:21:43.295+00:00,2026-09-14T02:21:49.894+00:00,False,110,109.0,,109.0,293434.401157,300032.903301,300032.903168,2727.571846981818,0.015130000000000001,293434.401157,27972.81534526239,92.00560840000001,60.53671691743119,200.9119253276707,0.3632934881500268,3,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
201,2026-09-14T02:16:53.520+00:00,2026-09-14T02:21:47.622+00:00,2026-09-14T02:21:53.567+00:00,False,90,89.0,,89.0,294102.413885,300047.799613,300047.79942299996,3333.864438033333,0.02434,294102.413885,30994.08082736816,86.94060485,66.80208683146067,19.304598427672346,0.29661940569066564,3,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
202,2026-09-14T02:16:57.513+00:00,2026-09-14T02:21:51.119+00:00,2026-09-14T02:21:57.552+00:00,False,96,95.0,,95.0,293606.159768,300039.316888,300039.316948,3125.4095515416666,0.048299999999999996,293606.159768,29959.148387162648,88.98720975,67.71744336842104,19.947888741795538,0.31662517094538656,3,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
203,2026-09-14T02:17:01.046+00:00,2026-09-14T02:21:54.705+00:00,2026-09-14T02:22:01.074+00:00,False,95,94.0,,94.0,293658.76451,300027.81462200003,300027.814626,3158.1875223789475,0.03508,293658.76451,30121.808431247864,88.10273839999999,67.75585225531916,19.90420002120738,0.3133042851991206,3,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
204,2026-09-14T02:17:04.813+00:00,2026-09-14T02:21:58.734+00:00,2026-09-14T02:22:04.874+00:00,False,94,93.0,,93.0,293920.077542,300060.89879,300060.89894,3192.137222765957,0.04838,293920.077542,30308.737674883672,88.73542314999999,66.030336,20.586562450904015,0.3099370840220231,3,64,,False,False,Request timeout: 300.0s exceeded,136,21.16838264042747
205,2026-09-14T02:17:09.096+00:00,2026-09-14T02:22:02.706+00:00,2026-09-14T02:22:09.181+00:00,False,99,98.0,,98.0,293610.045454,300084.972046,300084.971906,3031.1613323838383,0.041,293610.045454,29502.286834351595,89.2737781,66.07067951020409,20.89682419406722,0.32657416774931863,3,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
206,2026-09-14T02:17:12.005+00:00,2026-09-14T02:22:05.688+00:00,2026-09-14T02:22:12.292+00:00,False,92,91.0,,91.0,293683.338283,300286.675755,300286.675634,3263.985604717391,0.05261,293683.338283,30611.1103793442,90.011795,72.56414804395604,66.3487178253566,0.3030437490148438,3,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
207,2026-09-14T02:17:14.701+00:00,2026-09-14T02:22:08.138+00:00,2026-09-14T02:22:14.757+00:00,False,108,107.0,,107.0,293436.90852600004,300055.415534,300055.41554500005,2778.2908846759265,0.0,293436.90852600004,28230.1006819033,88.5144527,61.85520568224299,64.50785326610115,0.3566007959215639,3,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
208,2026-09-14T02:17:19.258+00:00,2026-09-14T02:22:12.829+00:00,2026-09-14T02:22:19.273+00:00,False,99,98.0,,98.0,293570.194473,300014.894633,300014.89445900003,3030.4534793838384,0.02637,293570.194473,29498.3119258415,88.1330789,65.76224653061225,19.822521778172327,0.32665044887148253,3,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
209,2026-09-14T02:17:22.996+00:00,2026-09-14T02:22:16.701+00:00,2026-09-14T02:22:23.075+00:00,False,93,92.0,,92.0,293705.496321,300079.298817,300079.298776,3226.6591266236555,0.029589999999999998,293705.496321,30448.66364177731,89.3337256,69.28046191304348,19.965738505033492,0.3065856270748792,3,64,,False,False,Request timeout: 300.0s exceeded,301,21.16838264042747
210,2026-09-14T02:17:25.956+00:00,2026-09-14T02:22:19.734+00:00,2026-09-14T02:22:26.004+00:00,False,95,94.0,,94.0,293778.434579,300048.508691,300048.50879399996,3158.4053557263155,0.0213,293778.434579,30134.194584146284,88.8011064,66.70291608510638,20.263156728059112,0.31328267689143674,3,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
211,2026-09-14T02:17:28.879+00:00,2026-09-14T02:22:22.864+00:00,2026-09-14T02:22:28.890+00:00,False,91,90.0,,90.0,293985.455642,300011.35081000003,300011.350863,3296.8280314615386,0.02029,293985.455642,30811.037488927755,89.84541999999999,66.95439075555555,20.401862548648637,0.2999886496194534,3,64,,False,False,Request timeout: 300.0s exceeded,120,21.16838264042747
212,2026-09-14T02:17:32.093+00:00,2026-09-14T02:22:26.348+00:00,2026-09-14T02:22:32.109+00:00,False,84,83.0,,83.0,294255.02958,300016.71610799996,300016.715979,3571.627571178571,0.02089,294255.02958,32098.28817056263,89.86241415,69.41790997590361,20.412265112423654,0.27665125155933534,3,64,,False,False,Request timeout: 300.0s exceeded,319,21.16838264042747
213,2026-09-14T02:17:36.120+00:00,2026-09-14T02:22:29.819+00:00,2026-09-14T02:22:36.150+00:00,False,90,89.0,,89.0,293699.33303,300029.65751,300029.65772799996,3333.6628636444443,0.03601,293699.33303,30951.137230377182,90.30577339999999,71.12724134831461,20.498926790510524,0.2966373415835854,3,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
214,2026-09-14T02:17:40.311+00:00,2026-09-14T02:22:34.102+00:00,2026-09-14T02:22:40.416+00:00,False,90,89.0,,89.0,293791.340914,300105.220466,300105.220426,3334.5024491777776,0.027059999999999997,293791.340914,30960.855705624108,92.02966995000001,70.9424668764045,21.274832758015734,0.2965626517985985,3,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
215,2026-09-14T02:17:43.384+00:00,2026-09-14T02:22:37.010+00:00,2026-09-14T02:22:43.469+00:00,False,94,93.0,,93.0,293626.352879,300085.27076700004,300085.270764,3192.396497489362,0.022510000000000002,293626.352879,30278.090328847284,93.19751665,69.45072997849464,21.77059452504184,0.30991191191189604,3,64,,False,False,Request timeout: 300.0s exceeded,201,21.16838264042747
216,2026-09-14T02:17:46.608+00:00,2026-09-14T02:22:40.245+00:00,2026-09-14T02:22:46.624+00:00,False,93,92.0,,92.0,293637.061731,300015.43664300005,300015.43684800004,3225.9724392258067,0.02072,293637.061731,30441.562769829576,90.8256512,69.33016208695652,20.89501655739599,0.3066508877990647,3,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
217,2026-09-14T02:17:51.196+00:00,2026-09-14T02:22:44.933+00:00,2026-09-14T02:22:51.228+00:00,False,94,93.0,,93.0,293737.02642799995,300031.53522799996,300031.53510199994,3191.8248415106377,0.023809999999999998,293737.02642799995,30289.686160963756,89.87749495,67.68289032258065,19.376303293245506,0.30996741702277214,3,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
218,2026-09-14T02:17:55.419+00:00,2026-09-14T02:22:48.968+00:00,2026-09-14T02:22:55.465+00:00,False,98,97.0,,97.0,293549.06968300004,300045.47467500006,300045.47485000006,3061.6885188775514,0.038759999999999996,293549.06968300004,29646.175002997592,87.40153585,66.97324734020619,19.51020995847414,0.32328432916732835,3,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
219,2026-09-14T02:17:58.358+00:00,2026-09-14T02:22:52.096+00:00,2026-09-14T02:22:58.391+00:00,False,94,93.0,,93.0,293738.37073,300033.317546,300033.317593,3191.8438041808513,0.021,293738.37073,30289.82523723582,90.21646485,67.687600172043,20.761779603266802,0.30996557569224487,3,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
220,2026-09-14T02:18:01.204+00:00,2026-09-14T02:22:55.031+00:00,2026-09-14T02:23:01.232+00:00,False,90,89.0,,89.0,293826.438899,300027.713011,300027.713,3333.6412555555557,0.03861,293826.438899,30964.689174763855,91.68412984999999,69.67723721348314,21.928259890599023,0.296639264109369,3,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
221,2026-09-14T02:18:05.286+00:00,2026-09-14T02:22:59.088+00:00,2026-09-14T02:23:05.327+00:00,False,92,91.0,,91.0,293802.115468,300041.091212,300041.091409,3261.3162109673913,0.02206,293802.115468,30623.846943161763,89.33574195,68.560173010989,20.607991253723462,0.30329179124236066,3,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
222,2026-09-14T02:18:09.882+00:00,2026-09-14T02:23:03.711+00:00,2026-09-14T02:23:09.925+00:00,False,98,97.0,,97.0,293829.015949,300042.61953300005,300042.619613,3061.6593838061226,0.0,293829.015949,29674.817917862372,89.17986385,64.0577689072165,67.47291209078254,0.3232874054725132,3,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
223,2026-09-14T02:18:12.472+00:00,2026-09-14T02:23:06.666+00:00,2026-09-14T02:23:12.479+00:00,False,89,88.0,,88.0,294194.230072,300006.995512,300006.995353,3370.865116325843,0.02318,294194.230072,31177.530542430653,87.2912414,66.05415272727272,19.85407996903805,0.2933264934366508,3,64,,False,False,Request timeout: 300.0s exceeded,257,21.16838264042747
224,2026-09-14T02:18:17.126+00:00,2026-09-14T02:23:10.425+00:00,2026-09-14T02:23:17.169+00:00,False,95,94.0,,94.0,293298.52821200003,300042.983636,300042.983805,3158.347197947369,0.023059999999999997,293298.52821200003,30084.4388979298,89.7856227,71.74952578723403,19.386241871794592,0.3132884457449503,3,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
225,2026-09-14T02:18:19.990+00:00,2026-09-14T02:23:13.536+00:00,2026-09-14T02:23:20.057+00:00,False,91,90.0,,90.0,293545.305885,300066.910237,300066.910249,3297.438574164835,0.02117,293545.305885,30764.319319033853,89.90377000000001,72.46227057777777,19.5201168686838,0.2999331046829384,3,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
226,2026-09-14T02:18:24.096+00:00,2026-09-14T02:23:17.608+00:00,2026-09-14T02:23:24.161+00:00,False,99,98.0,,98.0,293512.262483,300065.177939,300065.178051,3030.9613944545454,0.01789,293512.262483,29492.379200483592,89.67520689999999,66.86648424489796,20.759032647441916,0.32659571054900055,3,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
227,2026-09-14T02:18:28.226+00:00,2026-09-14T02:23:21.959+00:00,2026-09-14T02:23:28.245+00:00,False,94,93.0,,93.0,293733.433633,300019.592737,300019.592694,3191.6977946170214,0.041960000000000004,293733.433633,30289.325506384863,89.38613500000001,67.59310864516128,20.38307724895832,0.3099797554939176,3,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
228,2026-09-14T02:18:31.004+00:00,2026-09-14T02:23:24.536+00:00,2026-09-14T02:23:31.009+00:00,False,98,97.0,,97.0,293532.5801,300005.540868,300005.54082700005,3061.281028846939,0.02467,293532.5801,29644.534681239544,90.18409235000001,66.73155430927835,20.935678281849736,0.32332736161922826,3,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
