request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
229,2026-09-14T02:18:34.973+00:00,2026-09-14T02:23:28.635+00:00,2026-09-14T02:23:35.045+00:00,False,99,98.0,,98.0,293661.67399299995,300072.14490499994,300072.14477199997,3031.031765373737,0.02354,293661.67399299995,29507.542464702798,93.38392100000002,65.41296848979592,21.826021111488313,0.32658812776849344,3,64,,False,False,Request timeout: 300.0s exceeded,131,21.16838264042747
230,2026-09-14T02:18:39.475+00:00,2026-09-14T02:23:32.797+00:00,2026-09-14T02:23:39.562+00:00,False,101,100.0,,100.0,293321.907989,300086.53134900006,300086.531321,2971.1537754554456,0.038869999999999995,293321.907989,29179.896845325835,90.587689,67.64623359999999,20.575883163032938,0.3332372151141305,3,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
231,2026-09-14T02:18:43.911+00:00,2026-09-14T02:23:37.326+00:00,2026-09-14T02:23:43.926+00:00,False,99,98.0,,98.0,293414.68102200003,300014.98335800006,300014.983369,3030.4543774646468,0.024689,293414.68102200003,29482.522389886282,88.1544359,67.35002383673469,19.40985704883099,0.326650352269437,3,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
232,2026-09-14T02:18:48.301+00:00,2026-09-14T02:23:42.212+00:00,2026-09-14T02:23:48.364+00:00,False,94,93.0,,93.0,293910.28174299997,300062.78427099995,300062.784396,3192.15728080851,0.098439,293910.28174299997,30307.71343345613,88.9264245,66.15594116129033,19.157408135244534,0.3099351364946597,3,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
233,2026-09-14T02:18:52.627+00:00,2026-09-14T02:23:46.517+00:00,2026-09-14T02:23:52.688+00:00,False,91,90.0,,90.0,293889.479405,300061.064173,300061.064258,3297.3743325054943,0.028640000000000002,293889.479405,30800.80648199515,87.8581695,68.57316408888889,19.98206346870002,0.29993894825391465,3,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
234,2026-09-14T02:18:57.133+00:00,2026-09-14T02:23:51.197+00:00,2026-09-14T02:23:57.148+00:00,False,87,86.0,,86.0,294063.572835,300015.184739,300015.184673,3448.45039854023,0.02028,294063.572835,31519.510876684442,88.40330670000002,69.20478958139535,19.823497344614363,0.2866521575393466,3,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
235,2026-09-14T02:19:00.004+00:00,2026-09-14T02:23:53.375+00:00,2026-09-14T02:24:00.025+00:00,False,105,104.0,,104.0,293371.401472,300020.669696,300020.669688,2857.3397113142855,0.03445,293371.401472,28623.88511799692,89.24659520000002,63.93527138461538,20.614599496921656,0.34664278333015996,3,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
236,2026-09-14T02:19:02.580+00:00,2026-09-14T02:23:56.187+00:00,2026-09-14T02:24:02.607+00:00,False,109,108.0,,108.0,293607.572428,300027.4923,300027.49231999996,2752.5458011009173,0.0,293607.572428,28116.885258627823,94.380147,59.44370251851851,64.7613400588623,0.3599670122630292,3,64,,False,False,Request timeout: 300.0s exceeded,517,21.16838264042747
237,2026-09-14T02:19:05.341+00:00,2026-09-14T02:24:00.567+00:00,2026-09-14T02:24:05.388+00:00,False,76,75.0,,75.0,295226.353306,300047.266202,300047.266235,3947.9903451973687,0.0,295226.353306,33857.4967980117,93.547485,64.27883861333333,76.30383159408841,0.249960617703172,3,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
238,2026-09-14T02:19:08.454+00:00,2026-09-14T02:24:02.523+00:00,2026-09-14T02:24:08.533+00:00,False,91,90.0,,90.0,294069.211698,300078.86443400005,300078.86438700004,3297.5699383186816,0.10425,294069.211698,30819.8364976823,89.190072,66.77391928888889,20.511029065631828,0.29992115629254784,3,64,,False,False,Request timeout: 300.0s exceeded,176,21.16838264042747
239,2026-09-14T02:19:12.541+00:00,2026-09-14T02:24:06.206+00:00,2026-09-14T02:24:12.576+00:00,False,96,95.0,,95.0,293664.566393,300035.25746500003,300035.25751900004,3125.367265822917,0.06055,293664.566393,29965.176354766587,86.64214175000001,67.05990602105263,19.577211063622062,0.3166294548269282,3,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
240,2026-09-14T02:19:16.225+00:00,2026-09-14T02:24:09.715+00:00,2026-09-14T02:24:16.259+00:00,False,97,96.0,,96.0,293489.686431,300033.685663,300033.685821,3093.1307816597937,0.02583,293489.686431,29792.44810949301,88.2691504,68.16665866666668,19.969289965773616,0.31996407266025423,3,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
241,2026-09-14T02:19:19.543+00:00,2026-09-14T02:24:13.581+00:00,2026-09-14T02:24:19.623+00:00,False,88,87.0,,87.0,294037.717521,300079.96929700003,300079.969311,3409.999651261364,0.027509,294037.717521,31337.12884557609,89.69489035000001,69.45116983908045,20.08037545962826,0.289922716947138,3,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
242,2026-09-14T02:19:23.111+00:00,2026-09-14T02:24:16.840+00:00,2026-09-14T02:24:23.136+00:00,False,93,92.0,,92.0,293728.965752,300025.159032,300025.158966,3226.0769781290323,0.019829999999999997,293728.965752,30451.18458892438,88.775743,68.43688347826088,19.664367491179547,0.306640950701696,3,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
243,2026-09-14T02:19:27.748+00:00,2026-09-14T02:24:21.260+00:00,2026-09-14T02:24:27.853+00:00,False,100,99.0,,99.0,293512.463339,300105.111531,300105.111458,3001.05111458,0.03698,293512.463339,29344.594154025428,89.51343400000002,66.59240597979799,20.460007243178076,0.3298844178126356,3,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
244,2026-09-14T02:19:30.508+00:00,2026-09-14T02:24:24.120+00:00,2026-09-14T02:24:30.529+00:00,False,96,95.0,,95.0,293612.523404,300021.181068,300021.18091199995,3125.2206345,0.038630000000000005,293612.523404,29959.8241926832,89.06359200000001,67.45955435789473,19.94618568339466,0.3166443104510951,3,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
245,2026-09-14T02:19:33.671+00:00,2026-09-14T02:24:27.854+00:00,2026-09-14T02:24:33.699+00:00,False,87,86.0,,86.0,294183.077838,300027.610318,300027.61033600004,3448.593222252874,0.04149,294183.077838,31532.456360291715,86.06678759999998,67.95968,19.359896776552276,0.28664028590184876,3,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
246,2026-09-14T02:19:37.587+00:00,2026-09-14T02:24:31.208+00:00,2026-09-14T02:24:37.627+00:00,False,96,95.0,,95.0,293620.573085,300039.781277,300039.781159,3125.4143870729163,0.05281,293620.573085,29960.634616634987,88.5351605,67.57061254736843,20.23535982922004,0.3166246808862155,3,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
247,2026-09-14T02:19:41.240+00:00,2026-09-14T02:24:34.636+00:00,2026-09-14T02:24:41.264+00:00,False,96,95.0,,95.0,293395.55890299997,300024.22322299995,300024.22311499994,3125.252324114583,0.04503,293395.55890299997,29937.44403216564,89.26170174999999,69.77541389473684,20.010877297243674,0.3166410997734308,3,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
248,2026-09-14T02:19:44.824+00:00,2026-09-14T02:24:38.207+00:00,2026-09-14T02:24:44.844+00:00,False,94,93.0,,93.0,293383.567609,300020.48511300003,300020.485134,3191.7072886595747,0.02173,293383.567609,30252.850341701498,89.0619595,71.36470434408602,20.023826377771,0.3099788334952275,3,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
249,2026-09-14T02:19:49.005+00:00,2026-09-14T02:24:42.569+00:00,2026-09-14T02:24:49.039+00:00,False,108,107.0,,107.0,293563.86142000003,300033.65854000003,300033.65842700005,2778.0894298796297,0.01548,293563.86142000003,28243.14467198769,93.1954094,60.465393644859816,209.1547942314115,0.35662665489157086,3,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
250,2026-09-14T02:19:53.069+00:00,2026-09-14T02:24:47.823+00:00,2026-09-14T02:24:53.077+00:00,False,78,77.0,,77.0,294753.50935799995,300007.32746999996,300007.32743299997,3846.2477876025637,0.01756,294753.50935799995,33366.54444041703,91.30107359999998,68.23140405194806,22.044518367231138,0.2566603977621174,3,64,,False,False,Request timeout: 300.0s exceeded,259,21.16838264042747
251,2026-09-14T02:19:55.792+00:00,2026-09-14T02:24:49.395+00:00,2026-09-14T02:24:55.846+00:00,False,93,92.0,,92.0,293602.766829,300053.973229,300053.973205,3226.3868086559137,0.027709,293602.766829,30437.923938846317,91.6451506,70.12180869565218,20.104718391219244,0.306611503956943,3,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
252,2026-09-14T02:20:00.170+00:00,2026-09-14T02:24:53.934+00:00,2026-09-14T02:25:00.203+00:00,False,96,95.0,,95.0,293763.53642,300033.459236,300033.45907000004,3125.3485319791666,0.0,293763.53642,29975.458415120567,88.0838415,65.99918753684211,69.20326721570449,0.3166313525228365,3,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
253,2026-09-14T02:20:03.458+00:00,2026-09-14T02:24:57.405+00:00,2026-09-14T02:25:03.465+00:00,False,94,93.0,,93.0,293947.02832499996,300006.374501,300006.37451999995,3191.5571757446805,0.02487,293947.02832499996,30311.606985329243,85.20674200000002,65.15425995698925,19.34276750679113,0.3099934131555928,3,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
254,2026-09-14T02:20:07.216+00:00,2026-09-14T02:25:00.884+00:00,2026-09-14T02:25:07.279+00:00,False,97,96.0,,96.0,293668.222866,300062.689682,300062.68962300004,3093.4297899278354,0.025670000000000002,293668.222866,29810.733740666306,87.66018899999999,66.60902933333334,19.746693795107984,0.31993314497626724,3,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
255,2026-09-14T02:20:10.007+00:00,2026-09-14T02:25:03.718+00:00,2026-09-14T02:25:10.026+00:00,False,93,92.0,,92.0,293711.119268,300019.351204,300019.351377,3226.014530935484,0.03502,293711.119268,30449.3205874785,90.580971,68.56773843478261,19.915825957439385,0.3066468867117976,3,64,,False,False,Request timeout: 300.0s exceeded,265,21.16838264042747
256,2026-09-14T02:20:14.674+00:00,2026-09-14T02:25:08.594+00:00,2026-09-14T02:25:14.687+00:00,False,89,88.0,,88.0,293920.16516000003,300012.83613600006,300012.83619500004,3370.9307437640455,0.026809999999999997,293920.16516000003,31148.14281099729,90.24154840000001,69.23489745454545,20.23722971799927,0.29332078298179337,3,64,,False,False,Request timeout: 300.0s exceeded,146,21.16838264042747
257,2026-09-14T02:20:18.583+00:00,2026-09-14T02:25:12.515+00:00,2026-09-14T02:25:18.678+00:00,False,89,88.0,,88.0,293932.213428,300094.928052,300094.92815399996,3371.8531253258425,0.02123,293932.213428,31149.33598562308,90.07620739999999,70.030848,20.898484845496636,0.2932405441545866,3,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
258,2026-09-14T02:20:22.007+00:00,2026-09-14T02:25:15.540+00:00,2026-09-14T02:25:22.600+00:00,False,104,103.0,,103.0,293532.90204400005,300593.15497200005,300593.15502400004,2890.3187983076928,0.027620000000000002,293532.90204400005,28776.55518005677,90.30275749999998,68.54614493203883,20.93368085644186,0.342655839949497,3,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
259,2026-09-14T02:20:25.548+00:00,2026-09-14T02:25:19.016+00:00,2026-09-14T02:25:25.601+00:00,False,101,100.0,,100.0,293467.996364,300052.201164,300052.201298,2970.813874237624,0.03662,293467.996364,29194.612399714355,86.898927,65.842048,20.138930547440136,0.3332753421306942,3,64,,False,False,Request timeout: 300.0s exceeded,332,21.16838264042747
260,2026-09-14T02:20:28.928+00:00,2026-09-14T02:25:22.687+00:00,2026-09-14T02:25:28.982+00:00,False,94,93.0,,93.0,293759.47615899995,300054.23046299996,300054.23051699996,3192.066282095744,0.023510000000000003,293759.47615899995,30292.00232249419,90.01078379999998,67.68553015053764,20.781656957460875,0.3099439719829844,3,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
261,2026-09-14T02:20:32.026+00:00,2026-09-14T02:25:25.685+00:00,2026-09-14T02:25:32.051+00:00,False,91,90.0,,90.0,293658.60024400003,300024.67666000006,300024.67658300005,3296.9744679450555,0.0368,293658.60024400003,30776.37785006737,90.0202605,70.73418240000001,20.91268578445733,0.2999753253696248,3,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
262,2026-09-14T02:20:36.757+00:00,2026-09-14T02:25:30.487+00:00,2026-09-14T02:25:36.764+00:00,False,90,89.0,,89.0,293729.4124,300007.10302399995,300007.103083,3333.4122564777776,0.03562,293729.4124,30954.370406138318,91.84306745000002,70.53584970786517,20.793293291842716,0.29665964273145956,3,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
263,2026-09-14T02:20:39.472+00:00,2026-09-14T02:25:33.224+00:00,2026-09-14T02:25:39.550+00:00,False,92,91.0,,91.0,293752.172893,300077.797981,300077.798024,3261.7151959130438,0.04069,293752.172893,30618.540272803955,87.90074155,69.5123636043956,19.802661815221033,0.3032546913242873,3,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
264,2026-09-14T02:20:43.366+00:00,2026-09-14T02:25:37.389+00:00,2026-09-14T02:25:43.457+00:00,False,88,87.0,,87.0,294022.539554,300090.90000200004,300090.900049,3410.123864193182,0.024820000000000002,294022.539554,31335.47842083295,88.77824885000001,69.75126951724137,19.344512865130113,0.289912156614613,3,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
265,2026-09-14T02:20:47.355+00:00,2026-09-14T02:25:41.008+00:00,2026-09-14T02:25:47.367+00:00,False,93,92.0,,92.0,293653.261397,300011.739733,300011.73969099997,3225.9326848494625,0.034469,293653.261397,30443.265175987497,90.6781226,69.11389495652173,21.119632222745647,0.30665466652030615,3,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
266,2026-09-14T02:20:50.656+00:00,2026-09-14T02:25:44.552+00:00,2026-09-14T02:25:50.681+00:00,False,85,84.0,,84.0,293895.733018,300025.277466,300025.277446,3529.7091464235295,0.03655,293895.733018,31869.55903861703,89.8041662,72.97076723809523,19.46289031554099,0.2799764096860779,3,64,,False,False,Request timeout: 300.0s exceeded,327,21.16838264042747
267,2026-09-14T02:20:55.414+00:00,2026-09-14T02:25:49.414+00:00,2026-09-14T02:25:55.467+00:00,False,96,95.0,,95.0,293999.802295,300052.477879,300052.47768,3125.5466425,0.0,293999.802295,29999.806897719038,91.27619725000001,63.71237456842105,69.79869550616445,0.31661128303799563,3,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
268,2026-09-14T02:20:58.635+00:00,2026-09-14T02:25:52.777+00:00,2026-09-14T02:25:58.683+00:00,False,89,88.0,,88.0,294142.86518300005,300048.68047900003,300048.68052900006,3371.333489089888,0.0195,294142.86518300005,31171.97417224561,89.09729139999999,67.11153745454546,20.44690229810291,0.2932857423652593,3,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
269,2026-09-14T02:21:01.613+00:00,2026-09-14T02:25:55.639+00:00,2026-09-14T02:26:01.683+00:00,False,89,88.0,,88.0,294025.922181,300069.580933,300069.581016,3371.568326022472,0.01799,294025.922181,31159.412477633563,89.98056220000001,68.67794036363635,20.86580430386037,0.2932653144193539,3,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
270,2026-09-14T02:21:05.618+00:00,2026-09-14T02:25:59.733+00:00,2026-09-14T02:26:05.668+00:00,False,86,85.0,,85.0,294115.17968400003,300050.12317200005,300050.123001,3488.9549186162794,0.02067,294115.17968400003,31707.73259153205,90.81030575000001,69.82286456470588,20.13506944725521,0.28328600268987325,3,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
271,2026-09-14T02:21:08.437+00:00,2026-09-14T02:26:01.766+00:00,2026-09-14T02:26:08.472+00:00,False,102,101.0,,101.0,293329.11052600003,300035.17363000003,300035.173704,2941.52131082353,0.03824,293329.11052600003,29037.342754205714,89.69416164999998,66.39666439603961,20.5455728234903,0.3366271986648874,3,64,,False,False,Request timeout: 300.0s exceeded,236,21.16838264042747
272,2026-09-14T02:21:11.711+00:00,2026-09-14T02:26:05.626+00:00,2026-09-14T02:26:11.752+00:00,False,92,91.0,,91.0,293915.443361,300041.35542499996,300041.355392,3261.319080347826,0.038590000000000006,293915.443361,30635.791528903188,89.01289515,67.317714989011,20.31024706546765,0.30329152416706395,3,64,,False,False,Request timeout: 300.0s exceeded,245,21.16838264042747
273,2026-09-14T02:21:15.975+00:00,2026-09-14T02:26:09.861+00:00,2026-09-14T02:26:15.995+00:00,False,88,87.0,,87.0,293886.293274,300019.960602,300019.960688,3409.317735090909,0.018158999999999998,293886.293274,31320.87485081217,88.27111835,70.50192331034484,19.908711795660935,0.2899807060351305,3,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
274,2026-09-14T02:21:20.301+00:00,2026-09-14T02:26:13.873+00:00,2026-09-14T02:26:20.381+00:00,False,99,98.0,,98.0,293572.094239,300080.117279,300080.117293,3031.112295888889,0.022350000000000002,293572.094239,29498.438200215616,88.92593599999998,66.40839836734695,20.2415092603785,0.32657945114332365,3,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
275,2026-09-14T02:21:24.755+00:00,2026-09-14T02:26:18.557+00:00,2026-09-14T02:26:24.767+00:00,False,90,89.0,,89.0,293802.63340399996,300012.284092,300012.28427899996,3333.469825322222,0.0249,293802.63340399996,30962.1690027266,89.4593415,69.77135604494383,20.554364640353885,0.296654519561965,3,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
276,2026-09-14T02:21:27.505+00:00,2026-09-14T02:26:21.161+00:00,2026-09-14T02:26:27.558+00:00,False,93,92.0,,92.0,293656.339644,300053.04774,300053.047904,3226.3768591827957,0.04161,293656.339644,30443.54038577114,88.92897160000001,69.52943582608695,19.76508025790812,0.30661244967496293,3,64,,False,False,Request timeout: 300.0s exceeded,179,21.16838264042747
277,2026-09-14T02:21:31.318+00:00,2026-09-14T02:26:24.768+00:00,2026-09-14T02:26:31.341+00:00,False,100,99.0,,99.0,293450.071602,300023.280178,300023.27996799996,3000.23279968,0.03185,293450.071602,29338.374588390587,88.1248145,66.39604622222222,20.41717919114632,0.329974393791257,3,64,,False,False,Request timeout: 300.0s exceeded,145,21.16838264042747
278,2026-09-14T02:21:34.869+00:00,2026-09-14T02:26:28.733+00:00,2026-09-14T02:26:34.952+00:00,False,91,90.0,,90.0,293863.20192,300082.96537600004,300082.965463,3297.6150050879123,0.02255,293863.20192,30797.995538494488,88.652538,69.10848284444444,19.67017951710937,0.2999170575618352,3,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
279,2026-09-14T02:21:39.569+00:00,2026-09-14T02:26:33.021+00:00,2026-09-14T02:26:39.626+00:00,False,100,99.0,,99.0,293452.11716,300056.736936,300056.73697,3000.5673697,0.03829,293452.11716,29338.54728395756,89.07082095,66.71333107070707,20.22542752953039,0.32993760117146115,3,64,,False,False,Request timeout: 300.0s exceeded,233,21.16838264042747
280,2026-09-14T02:21:43.724+00:00,2026-09-14T02:26:37.265+00:00,2026-09-14T02:26:43.748+00:00,False,98,97.0,,97.0,293541.002763,300024.18970700004,300024.18985100003,3061.4713250102045,0.03308,293541.002763,29645.374667273056,87.82764220000001,66.83697880412372,20.674330454012836,0.32330726430668477,3,64,,False,False,Request timeout: 300.0s exceeded,520,21.16838264042747
281,2026-09-14T02:21:47.317+00:00,2026-09-14T02:26:40.832+00:00,2026-09-14T02:26:47.354+00:00,False,105,104.0,,104.0,293515.05082,300036.472644,300036.472708,2857.4902162666667,0.0,293515.05082,28638.08298531439,88.37789919999999,62.70597907692308,62.02027031276632,0.3466245256235842,3,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
282,2026-09-14T02:21:51.698+00:00,2026-09-14T02:26:45.475+00:00,2026-09-14T02:26:51.727+00:00,False,102,101.0,,101.0,293777.38767,300029.627798,300029.62783300004,2941.466939539216,0.0,293777.38767,29082.23466879337,91.59427765000002,61.9033676039604,63.27689921940592,0.33663342097667753,3,64,,False,False,Request timeout: 300.0s exceeded,512,21.16838264042747
283,2026-09-14T02:21:55.200+00:00,2026-09-14T02:26:49.010+00:00,2026-09-14T02:26:55.214+00:00,False,93,92.0,,92.0,293810.45558099996,300014.75228499994,300014.75232699997,3225.965078784946,0.02496,293810.45558099996,30459.738523846114,88.881975,67.43800765217391,20.06213869953618,0.3066515872946285,3,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
284,2026-09-14T02:21:57.917+00:00,2026-09-14T02:26:51.679+00:00,2026-09-14T02:26:57.971+00:00,False,93,92.0,,92.0,293761.29510600003,300053.14637000003,300053.14632700005,3226.377917494624,0.040659999999999995,293761.29510600003,30454.542190633285,88.2683316,68.3896876521739,20.14481611090327,0.30661234888886457,3,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
285,2026-09-14T02:22:01.355+00:00,2026-09-14T02:26:55.216+00:00,2026-09-14T02:27:01.410+00:00,False,90,89.0,,89.0,293860.461768,300054.91680799995,300054.916635,3333.9435181666663,0.03836,293860.461768,30968.282391277324,88.0336874,69.60061842696629,20.165696747473515,0.2966123699847571,3,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
286,2026-09-14T02:22:04.037+00:00,2026-09-14T02:26:57.971+00:00,2026-09-14T02:27:04.080+00:00,False,87,86.0,,86.0,293934.329862,300043.00519,300043.00541000004,3448.770177126437,0.023869,293934.329862,31505.458507689204,90.41587950000002,71.03110846511628,19.387234882314164,0.2866255787084293,3,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
287,2026-09-14T02:22:08.667+00:00,2026-09-14T02:27:02.147+00:00,2026-09-14T02:27:08.741+00:00,False,99,98.0,,98.0,293479.749954,300073.430594,300073.430378,3031.0447512929295,0.0352,293479.749954,29489.06917035922,87.6765148,67.28245551020407,19.890534583193652,0.3265867284751185,3,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
288,2026-09-14T02:22:12.171+00:00,2026-09-14T02:27:06.299+00:00,2026-09-14T02:27:12.373+00:00,False,89,88.0,,88.0,294128.102336,300201.608384,300201.608468,3373.051780539326,0.02901,294128.102336,31170.20729173402,89.89960040000001,69.01711418181819,20.398312862523106,0.2931363375223348,3,64,,False,False,Request timeout: 300.0s exceeded,129,21.16838264042747
289,2026-09-14T02:22:14.774+00:00,2026-09-14T02:27:08.871+00:00,2026-09-14T02:27:14.810+00:00,False,89,88.0,,88.0,294096.152484,300035.7009,300035.70069900004,3371.187648303371,0.034649,294096.152484,31166.98188305509,88.358547,67.49486836363636,20.258885191592654,0.29329842994027516,3,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
290,2026-09-14T02:22:18.127+00:00,2026-09-14T02:27:12.074+00:00,2026-09-14T02:27:18.155+00:00,False,94,93.0,,93.0,293947.09006099997,300027.80839699996,300027.80823799997,3191.7851940212763,0.03847,293947.09006099997,30311.590548696342,90.125975,65.38406812903226,20.717224101005762,0.3099712673197993,3,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
291,2026-09-14T02:22:22.849+00:00,2026-09-14T02:27:16.722+00:00,2026-09-14T02:27:22.901+00:00,False,89,88.0,,88.0,293872.85436,300051.803224,300051.80301,3371.3685731460673,0.02566,293872.85436,31143.023673382824,89.09149239999999,70.215328,19.798459774684385,0.2932826900370423,3,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
292,2026-09-14T02:22:26.463+00:00,2026-09-14T02:27:20.841+00:00,2026-09-14T02:27:26.513+00:00,False,79,78.0,,78.0,294377.453995,300049.262507,300049.26248599996,3798.0919302025313,0.02921,294377.453995,33111.8749513825,88.2118329,72.71549374358975,18.13787641856053,0.2599573128368556,3,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
293,2026-09-14T02:22:30.477+00:00,2026-09-14T02:27:24.549+00:00,2026-09-14T02:27:30.495+00:00,False,88,87.0,,87.0,294071.51505299995,300018.08554899995,300018.085575,3409.2964269886356,0.02133,294071.51505299995,31340.84846251696,87.48733985000001,68.35138501149424,19.358834664321186,0.28998251835651706,3,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
294,2026-09-14T02:22:34.560+00:00,2026-09-14T02:27:28.801+00:00,2026-09-14T02:27:34.606+00:00,False,91,90.0,,90.0,294240.318379,300045.873579,300045.873508,3297.207401186813,0.020210000000000002,294240.318379,30838.010820256273,88.1088995,64.5061688888889,20.12390039005981,0.2999541334345451,3,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
295,2026-09-14T02:22:37.320+00:00,2026-09-14T02:27:31.198+00:00,2026-09-14T02:27:37.384+00:00,False,95,94.0,,94.0,293878.11803500005,300063.61973100004,300063.6196210001,3158.5644170631585,0.08484,293878.11803500005,30144.513570223204,86.22176800000001,65.8032095319149,19.297984377877057,0.31326690014693814,3,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
296,2026-09-14T02:22:41.272+00:00,2026-09-14T02:27:35.235+00:00,2026-09-14T02:27:41.346+00:00,False,88,87.0,,87.0,293962.987187,300073.869491,300073.86959099997,3409.9303362613637,0.02348,293962.987187,31329.07846002116,89.41157735,70.24002648275862,20.05776088354599,0.28992861040374374,3,64,,False,False,Request timeout: 300.0s exceeded,213,21.16838264042747
297,2026-09-14T02:22:45.578+00:00,2026-09-14T02:27:39.315+00:00,2026-09-14T02:27:45.609+00:00,False,98,97.0,,97.0,293736.974246,300031.103398,300031.103164,3061.5418690204083,0.0,293736.974246,29665.438888527777,89.66288905000002,64.88792940206186,68.54011708185824,0.32329981425734605,3,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
298,2026-09-14T02:22:48.463+00:00,2026-09-14T02:27:42.584+00:00,2026-09-14T02:27:48.521+00:00,False,91,90.0,,90.0,294121.29796600004,300058.066478,300058.06641800003,3297.3413892087915,0.04642,294121.29796600004,30825.381837856803,90.848698,65.96409457777779,20.997962277748705,0.2999419447588779,3,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
