request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
299,2026-09-14T02:22:52.405+00:00,2026-09-14T02:27:46.223+00:00,2026-09-14T02:27:52.445+00:00,False,90,89.0,,89.0,293817.912718,300039.740302,300039.740278,3333.7748919777778,0.020649999999999998,293817.912718,30963.764404380283,89.43339085,69.9081751011236,19.36614104237376,0.2966273731287013,3,64,,False,False,Request timeout: 300.0s exceeded,204,21.16838264042747
300,2026-09-14T02:22:56.270+00:00,2026-09-14T02:27:49.716+00:00,2026-09-14T02:27:56.328+00:00,False,97,96.0,,96.0,293446.239114,300058.237578,300058.23747,3093.383891443299,0.017929999999999998,293446.239114,29787.964702124325,87.78751660000002,68.874984,19.844673304870543,0.3199378919735368,3,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
301,2026-09-14T02:23:00.067+00:00,2026-09-14T02:27:53.764+00:00,2026-09-14T02:28:00.093+00:00,False,95,94.0,,94.0,293696.645417,300025.752873,300025.75276,3158.165818526316,0.04339,293696.645417,30125.738717021846,88.6644684,67.33093038297872,20.19482866871301,0.3133064381969568,3,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
302,2026-09-14T02:23:03.388+00:00,2026-09-14T02:27:57.267+00:00,2026-09-14T02:28:03.416+00:00,False,93,92.0,,92.0,293879.342413,300027.887693,300027.887637,3226.1063186774195,0.045389000000000006,293879.342413,30466.94473761948,88.41708539999999,66.83201391304348,20.283355884977848,0.3066381618969298,3,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
303,2026-09-14T02:23:07.031+00:00,2026-09-14T02:28:00.335+00:00,2026-09-14T02:28:07.040+00:00,False,101,100.0,,100.0,293303.81771,300009.155566,300009.15573899995,2970.3876805841583,0.0207,293303.81771,29178.155667411153,90.07748,67.05337856,20.404126366786855,0.3333231607926735,3,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
304,2026-09-14T02:23:09.715+00:00,2026-09-14T02:28:03.584+00:00,2026-09-14T02:28:09.786+00:00,False,91,90.0,,90.0,293868.428978,300071.056306,300071.056149,3297.484133505495,0.02596,293868.428978,30798.564198022286,89.97041550000002,68.91808142222223,20.83180601010278,0.2999289605200101,3,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
305,2026-09-14T02:23:12.612+00:00,2026-09-14T02:28:06.784+00:00,2026-09-14T02:28:14.632+00:00,False,79,78.0,,78.0,294171.959539,302019.898867,302019.898884,3823.036694734177,0.027739999999999997,294171.959539,33086.920101626085,93.48408439999999,100.61460676923076,296.20417157659404,0.2582611287951882,3,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
306,2026-09-14T02:23:16.519+00:00,2026-09-14T02:28:10.300+00:00,2026-09-14T02:28:16.535+00:00,False,104,103.0,,103.0,293781.70307499997,300016.348067,300016.34820899996,2884.772578932692,0.0155,293781.70307499997,28802.96281620055,99.91366005,60.53053390291262,267.7280232560436,0.34331462489836695,3,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
307,2026-09-14T02:23:19.860+00:00,2026-09-14T02:28:14.825+00:00,2026-09-14T02:28:19.895+00:00,False,77,76.0,,76.0,294964.912127,300035.425023,300035.424823,3896.5639587402597,0.03258,294964.912127,33606.77527062704,90.5757544,66.71727494736842,21.816425979965725,0.2533034224014515,3,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
308,2026-09-14T02:23:24.070+00:00,2026-09-14T02:28:17.713+00:00,2026-09-14T02:28:24.137+00:00,False,92,91.0,,91.0,293643.591902,300067.50819,300067.508151,3261.6033494673916,0.03569,293643.591902,30607.107279397667,88.95053655,70.59248668131869,19.748814961370847,0.30326509040885435,3,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
309,2026-09-14T02:23:28.259+00:00,2026-09-14T02:28:21.829+00:00,2026-09-14T02:28:28.290+00:00,False,95,94.0,,94.0,293569.936593,300030.789073,300030.788934,3158.2188308842105,0.03364,293569.936593,30112.595277823624,90.8547667,68.73247319148936,20.79504087545314,0.31330117915707983,3,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
310,2026-09-14T02:23:32.065+00:00,2026-09-14T02:28:25.865+00:00,2026-09-14T02:28:32.168+00:00,False,94,93.0,,93.0,293800.185964,300103.302252,300103.302248,3192.5883217872342,0.01684,293800.185964,30296.191603878895,89.705331,67.77544395698925,20.275063445815906,0.3098932910838378,3,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
311,2026-09-14T02:23:35.863+00:00,2026-09-14T02:28:29.712+00:00,2026-09-14T02:28:35.891+00:00,False,86,85.0,,85.0,293849.92245300004,300028.95272500004,300028.95268900006,3488.708752197675,0.04301,293849.92245300004,31678.819186597044,89.81072024999999,72.69447378823529,19.595922290546895,0.2833059917317684,3,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
312,2026-09-14T02:23:40.365+00:00,2026-09-14T02:28:34.429+00:00,2026-09-14T02:28:40.386+00:00,False,92,91.0,,91.0,294063.62463800004,300021.00703800004,300021.00705200003,3261.097902739131,0.0,294063.62463800004,30651.500168801285,90.4340912,65.46574065934065,67.38228643469341,0.3033120943710256,3,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
313,2026-09-14T02:23:44.172+00:00,2026-09-14T02:28:38.081+00:00,2026-09-14T02:28:44.200+00:00,False,92,91.0,,91.0,293908.75699900003,300028.34176700003,300028.341741,3261.1776276195656,0.022019999999999998,293908.75699900003,30635.10107450646,87.97010904999999,67.24818426373626,19.37007346020279,0.30330467936482475,3,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
314,2026-09-14T02:23:48.787+00:00,2026-09-14T02:28:42.772+00:00,2026-09-14T02:28:48.822+00:00,False,87,86.0,,86.0,293985.317014,300034.98152599996,300034.981544,3448.677948781609,0.052829999999999995,293985.317014,31510.9984727112,90.3714675,70.34493618604651,19.39371023131743,0.28663324377243504,3,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
315,2026-09-14T02:23:52.480+00:00,2026-09-14T02:28:45.965+00:00,2026-09-14T02:28:52.512+00:00,False,98,97.0,,97.0,293484.20008700003,300031.66248700005,300031.66254600004,3061.5475770000003,0.02538,293484.20008700003,29639.569375434767,89.90605235000001,67.49961237113403,20.056013869033833,0.3232992118096965,3,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
316,2026-09-14T02:23:56.669+00:00,2026-09-14T02:28:50.451+00:00,2026-09-14T02:28:56.735+00:00,False,93,92.0,,92.0,293781.804335,300065.857327,300065.857399,3226.514595688172,0.02071,293781.804335,30456.677996434686,90.279477,68.30492382608695,20.611434189988657,0.3065993606188325,3,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
317,2026-09-14T02:23:59.368+00:00,2026-09-14T02:28:53.515+00:00,2026-09-14T02:28:59.379+00:00,False,86,85.0,,85.0,294146.389287,300011.107367,300011.107397,3488.5012488023253,0.01887,294146.389287,31711.18771747762,90.25206750000001,68.99668329411764,21.099167401722546,0.2833228434306618,3,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
318,2026-09-14T02:24:03.587+00:00,2026-09-14T02:28:56.863+00:00,2026-09-14T02:29:03.682+00:00,False,102,101.0,,101.0,293276.459927,300095.770775,300095.770901,2942.115400990196,0.02228,293276.459927,29032.018716635997,90.51862155,67.51792918811881,20.785414467176377,0.33655922487400136,3,64,,False,False,Request timeout: 300.0s exceeded,222,21.16838264042747
319,2026-09-14T02:24:07.793+00:00,2026-09-14T02:29:01.276+00:00,2026-09-14T02:29:07.853+00:00,False,95,94.0,,94.0,293483.044135,300059.493671,300059.493592,3158.5209851789473,0.03478,293483.044135,30103.553964696843,90.85813669999999,69.96222910638298,20.549494596360127,0.3132712078194274,3,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
320,2026-09-14T02:24:12.162+00:00,2026-09-14T02:29:06.341+00:00,2026-09-14T02:29:12.246+00:00,False,88,87.0,,87.0,294179.079329,300083.32048099994,300083.32044499996,3410.037732329545,0.03983,294179.079329,31352.367222620935,89.03607550000001,67.8648408275862,20.170955295372444,0.2899194792317972,3,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
321,2026-09-14T02:24:14.962+00:00,2026-09-14T02:29:08.977+00:00,2026-09-14T02:29:15.001+00:00,False,92,91.0,,91.0,294014.962908,300038.93014,300038.929941,3261.2927167499997,0.018,294014.962908,30646.28378912072,88.61366104999999,66.1974421098901,20.058132118986688,0.30329397574354383,3,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
322,2026-09-14T02:24:18.050+00:00,2026-09-14T02:29:11.663+00:00,2026-09-14T02:29:18.139+00:00,False,100,99.0,,99.0,293612.789138,300089.20411399996,300089.204197,3000.89204197,0.01821,293612.789138,29354.743791988338,87.40093395,65.41833309090909,19.951293368536913,0.3299019046429647,3,64,,False,False,Request timeout: 300.0s exceeded,288,21.16838264042747
323,2026-09-14T02:24:20.938+00:00,2026-09-14T02:29:14.872+00:00,2026-09-14T02:29:20.957+00:00,False,92,91.0,,91.0,293934.02895300003,300019.125401,300019.12528700003,3261.0774487717395,0.0316,293934.02895300003,30637.775845505457,89.136875,66.86919173626374,20.11600924526378,0.3033139966606165,3,64,,False,False,Request timeout: 300.0s exceeded,263,21.16838264042747
324,2026-09-14T02:24:23.917+00:00,2026-09-14T02:29:17.587+00:00,2026-09-14T02:29:23.966+00:00,False,92,91.0,,91.0,293670.417351,300049.455047,300049.45509400003,3261.407120586957,0.02729,293670.417351,30609.95565204674,90.23202010000001,70.09931534065933,20.07566009486604,0.3032833370277099,3,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
325,2026-09-14T02:24:28.625+00:00,2026-09-14T02:29:22.337+00:00,2026-09-14T02:29:28.687+00:00,False,89,88.0,,88.0,293711.874396,300062.184796,300062.184811,3371.4852225955055,0.02902,293711.874396,31125.75331038885,90.43646280000002,72.16261818181819,19.61994695835227,0.2932725430224658,3,64,,False,False,Request timeout: 300.0s exceeded,282,21.16838264042747
326,2026-09-14T02:24:31.651+00:00,2026-09-14T02:29:25.580+00:00,2026-09-14T02:29:31.687+00:00,False,89,88.0,,88.0,293929.13818999997,300035.69230199995,300035.69243899995,3371.1875554943817,0.019100000000000002,293929.13818999997,31149.077071578013,88.83177440000001,69.39266036363637,19.99355137494444,0.2932984383452082,3,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
327,2026-09-14T02:24:35.491+00:00,2026-09-14T02:29:29.122+00:00,2026-09-14T02:29:35.533+00:00,False,105,104.0,,104.0,293631.11955199996,300041.98470399994,300041.98468799994,2857.5427113142855,0.0,293631.11955199996,28649.515296754387,89.115386,61.64293415384615,62.691527260941825,0.34661815779747956,3,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
328,2026-09-14T02:24:39.582+00:00,2026-09-14T02:29:33.252+00:00,2026-09-14T02:29:39.608+00:00,False,99,98.0,,98.0,293669.27742500004,300025.48427300004,300025.48422700004,3030.560446737374,0.02487,293669.27742500004,29508.361632735705,90.5708439,64.8592535510204,20.91113107608958,0.3266389194820116,3,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
329,2026-09-14T02:24:42.704+00:00,2026-09-14T02:29:36.325+00:00,2026-09-14T02:29:42.720+00:00,False,96,95.0,,95.0,293620.99134899996,300016.84901299997,300016.849107,3125.1755115312494,0.02096,293620.99134899996,29960.70263612094,89.32831175,67.32481751578948,20.597953982089503,0.3166488825962024,3,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
330,2026-09-14T02:24:47.534+00:00,2026-09-14T02:29:39.352+00:00,2026-09-14T02:29:47.640+00:00,False,128,127.0,,127.0,291818.438558,300106.35535800003,300106.35548300005,2344.580902210938,0.0189,291818.438558,25787.589633111238,90.29889385,65.2591874015748,20.630624397242354,0.4231833072928441,3,64,,False,False,Request timeout: 300.0s exceeded,796,21.16838264042747
331,2026-09-14T02:24:52.002+00:00,2026-09-14T02:29:45.670+00:00,2026-09-14T02:29:52.017+00:00,False,102,101.0,,101.0,293667.196829,300014.28214100003,300014.281911,2941.31648932353,0.023039999999999998,293667.196829,29071.1710034327,91.74967860000001,62.842428831683165,21.663179479796185,0.33665063969365383,3,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
332,2026-09-14T02:24:55.346+00:00,2026-09-14T02:29:49.202+00:00,2026-09-14T02:29:55.370+00:00,False,88,87.0,,87.0,293855.913014,300023.313462,300023.31340499996,3409.3558341477274,0.04293,293855.913014,31317.59495454128,90.36299319999998,70.88966032183907,19.880680984484755,0.2899774654045981,3,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
333,2026-09-14T02:24:58.936+00:00,2026-09-14T02:29:52.514+00:00,2026-09-14T02:29:59.016+00:00,False,96,95.0,,95.0,293578.777701,300080.490085,300080.489976,3125.83843725,0.0344,293578.777701,29956.280733544198,88.90221025000001,68.4390777263158,20.9365619583875,0.3165817276994267,3,64,,False,False,Request timeout: 300.0s exceeded,525,21.16838264042747
334,2026-09-14T02:25:02.524+00:00,2026-09-14T02:29:56.090+00:00,2026-09-14T02:30:02.538+00:00,False,94,93.0,,93.0,293565.552801,300013.843361,300013.843559,3191.636633606383,0.04456,293565.552801,30271.830378254108,89.2457085,69.3364576344086,20.779514833526303,0.3099856958536915,3,64,,False,False,Request timeout: 300.0s exceeded,318,21.16838264042747
335,2026-09-14T02:25:07.051+00:00,2026-09-14T02:30:00.522+00:00,2026-09-14T02:30:07.119+00:00,False,98,97.0,,97.0,293471.484674,300067.91885,300067.918809,3061.917538867347,0.041530000000000004,293471.484674,29638.23408767434,89.4692982,68.00447604123711,20.295666511839226,0.3232601484748825,3,64,,False,False,Request timeout: 300.0s exceeded,252,21.16838264042747
336,2026-09-14T02:25:10.934+00:00,2026-09-14T02:30:04.748+00:00,2026-09-14T02:30:10.964+00:00,False,92,91.0,,91.0,293814.61388200003,300030.548346,300030.54836,3261.201612608696,0.03514,293814.61388200003,30625.176382975504,88.99070104999998,68.30697213186814,20.59618965876706,0.3033024487061809,3,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
337,2026-09-14T02:25:15.039+00:00,2026-09-14T02:30:08.821+00:00,2026-09-14T02:30:15.084+00:00,False,95,94.0,,94.0,293782.086313,300044.197545,300044.197614,3158.3599748842107,0.02048,293782.086313,30134.577762442597,88.6399864,66.61820459574469,20.001595650613748,0.31328717825280417,3,64,,False,False,Request timeout: 300.0s exceeded,308,21.16838264042747
338,2026-09-14T02:25:18.075+00:00,2026-09-14T02:30:11.753+00:00,2026-09-14T02:30:18.121+00:00,False,96,95.0,,95.0,293678.675523,300046.363459,300046.363511,3125.4829532395834,0.032229999999999995,293678.675523,29966.620049597128,87.413918,67.02829406315789,20.278872517439513,0.31661773502207874,3,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
339,2026-09-14T02:25:21.994+00:00,2026-09-14T02:30:15.539+00:00,2026-09-14T02:30:22.053+00:00,False,96,95.0,,95.0,293544.5111,300059.36294,300059.363058,3125.6183651875,0.019530000000000002,293544.5111,29952.76854402294,88.66737775,68.57738778947368,19.817065801688862,0.3166040181822163,3,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
340,2026-09-14T02:25:26.465+00:00,2026-09-14T02:30:19.992+00:00,2026-09-14T02:30:26.536+00:00,False,94,93.0,,93.0,293527.12009,300070.49672999996,300070.49674699997,3192.2393270957446,0.025768999999999997,293527.12009,30267.760517613828,90.7578328,70.35888860215054,20.2203867788264,0.30992717049314034,3,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
341,2026-09-14T02:25:30.384+00:00,2026-09-14T02:30:24.226+00:00,2026-09-14T02:30:30.408+00:00,False,98,97.0,,97.0,293841.686448,300024.11512000003,300024.11503700004,3061.470561602041,0.0,293841.686448,29676.12638411412,92.39349634999999,63.736378061855675,65.71251012561612,0.32330734468195366,3,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
342,2026-09-14T02:25:34.375+00:00,2026-09-14T02:30:28.315+00:00,2026-09-14T02:30:34.408+00:00,False,95,94.0,,94.0,293940.48369300005,300033.66231700004,300033.66229000007,3158.2490767368427,0.08376,293940.48369300005,30151.01401593126,91.0187127,64.82104919148937,20.960493217641226,0.31329817885795913,3,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
343,2026-09-14T02:25:37.286+00:00,2026-09-14T02:30:31.149+00:00,2026-09-14T02:30:37.336+00:00,False,91,90.0,,90.0,293862.38077,300049.283298,300049.283349,3297.244871967033,0.019059999999999997,293862.38077,30797.948277963624,89.21584650000001,68.74336142222222,20.513766638013546,0.2999507247968151,3,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
344,2026-09-14T02:25:41.096+00:00,2026-09-14T02:30:35.039+00:00,2026-09-14T02:30:41.169+00:00,False,93,92.0,,92.0,293943.404672,300073.58860799996,300073.588581,3226.597726677419,0.038880000000000005,293943.404672,30473.60880927886,90.58875099999999,66.63243408695652,20.927604330442467,0.3065914612038178,3,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
345,2026-09-14T02:25:43.907+00:00,2026-09-14T02:30:37.503+00:00,2026-09-14T02:30:43.917+00:00,False,97,96.0,,96.0,293596.104067,300010.005379,300010.005388,3092.886653484536,0.03168,293596.104067,29803.391150409803,88.641535,66.811472,20.521185014950817,0.31998932795165963,3,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
346,2026-09-14T02:25:47.802+00:00,2026-09-14T02:30:41.468+00:00,2026-09-14T02:30:47.900+00:00,False,96,95.0,,95.0,293665.9973,300097.967604,300097.967532,3126.020495125,0.04414,293665.9973,29965.257198345425,89.4350555,67.70495056842105,20.538520707560867,0.31656329017649015,3,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
347,2026-09-14T02:25:50.425+00:00,2026-09-14T02:30:43.919+00:00,2026-09-14T02:30:50.483+00:00,False,98,97.0,,97.0,293493.971295,300058.079839,300058.079909,3061.8171419285713,0.045939999999999995,293493.971295,29640.53958629358,90.468882,67.67122210309279,20.796807178488457,0.323270748289953,3,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
348,2026-09-14T02:25:53.839+00:00,2026-09-14T02:30:47.636+00:00,2026-09-14T02:30:53.859+00:00,False,95,94.0,,94.0,293797.03825,300019.613098,300019.613174,3158.101191305263,0.04203,293797.03825,30136.15523709332,89.970471,66.19760476595745,20.432506387176947,0.3133128498812354,3,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
349,2026-09-14T02:25:57.387+00:00,2026-09-14T02:30:50.647+00:00,2026-09-14T02:30:57.436+00:00,False,102,101.0,,101.0,293259.741879,300049.26123899996,300049.26128599996,2941.659424372549,0.0362,293259.741879,29030.39229199103,88.3096925,67.22296396039604,20.361256685810716,0.3366113936856185,3,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
350,2026-09-14T02:26:02.081+00:00,2026-09-14T02:30:55.476+00:00,2026-09-14T02:31:02.092+00:00,False,97,96.0,,96.0,293395.483727,300011.77505500003,300011.77505,3092.9048974226807,0.019969999999999998,293395.483727,29782.806635991517,89.2624628,68.91970133333332,19.69539998683372,0.31998744043429855,3,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
351,2026-09-14T02:26:06.664+00:00,2026-09-14T02:30:59.939+00:00,2026-09-14T02:31:06.709+00:00,False,100,99.0,,99.0,293275.278925,300045.010253,300045.010274,3000.4501027399997,0.02398,293275.278925,29320.69647384911,88.89581395,68.38112452525252,19.913320405459565,0.32995049614896954,3,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
352,2026-09-14T02:26:09.959+00:00,2026-09-14T02:31:03.304+00:00,2026-09-14T02:31:09.977+00:00,False,98,97.0,,97.0,293345.60727,300017.74166999996,300017.741766,3061.4055282244894,0.03717,293345.60727,29625.439524884005,89.78724785,68.78489072164949,20.007724995457625,0.3233142128864289,3,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
353,2026-09-14T02:26:14.029+00:00,2026-09-14T02:31:07.824+00:00,2026-09-14T02:31:14.058+00:00,False,94,93.0,,93.0,293795.39758499997,300029.18036899995,300029.180366,3191.7997911276593,0.020489999999999998,293795.39758499997,30295.77491263121,89.02704015,67.02992240860215,20.71964352272338,0.3099698498846717,3,64,,False,False,Request timeout: 300.0s exceeded,298,21.16838264042747
354,2026-09-14T02:26:18.610+00:00,2026-09-14T02:31:11.965+00:00,2026-09-14T02:31:18.632+00:00,False,104,103.0,,103.0,293355.00318,300022.375212,300022.375316,2884.8305318846155,0.041,293355.00318,28759.484265671043,87.79185949999999,64.73176730097087,20.184327742997965,0.34330772805601173,3,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
355,2026-09-14T02:26:21.642+00:00,2026-09-14T02:31:15.328+00:00,2026-09-14T02:31:21.706+00:00,False,89,88.0,,88.0,293685.812836,300064.201316,300064.201551,3371.5078825955056,0.01729,293685.812836,31123.022580071887,87.86097840000001,72.48168727272727,67.20026414960878,0.29327057214441415,3,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
356,2026-09-14T02:26:24.615+00:00,2026-09-14T02:31:18.388+00:00,2026-09-14T02:31:24.641+00:00,False,98,97.0,,97.0,293772.789805,300025.509421,300025.509436,3061.484790163265,0.0,293772.789805,29669.100674271256,90.8299455,64.46102696907217,68.8692068219994,0.32330584218386654,3,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
357,2026-09-14T02:26:28.402+00:00,2026-09-14T02:31:22.886+00:00,2026-09-14T02:31:28.478+00:00,False,79,78.0,,78.0,294483.815629,300076.541901,300076.542083,3798.4372415569624,0.01761,294483.815629,33123.95668781455,90.18006989999999,71.70161887179486,19.98603451353541,0.2599336806065081,3,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
358,2026-09-14T02:26:31.334+00:00,2026-09-14T02:31:24.934+00:00,2026-09-14T02:31:31.376+00:00,False,92,91.0,,91.0,293599.693039,300042.356463,300042.356239,3261.329959119565,0.08278,293599.693039,30602.508931842956,89.47761464999999,70.79849916483516,19.595321823122287,0.30329051228879333,3,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
359,2026-09-14T02:26:34.476+00:00,2026-09-14T02:31:28.008+00:00,2026-09-14T02:31:34.490+00:00,False,93,92.0,,92.0,293531.959766,300014.60757399997,300014.607611,3225.9635226989244,0.03064,293531.959766,30430.54545015416,88.03662260000002,70.46356313043478,19.00088012621685,0.3066517352069525,3,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
360,2026-09-14T02:26:38.027+00:00,2026-09-14T02:31:31.511+00:00,2026-09-14T02:31:38.044+00:00,False,94,93.0,,93.0,293483.60240100004,300017.123297,300017.12317900005,3191.6715231808516,0.041210000000000004,293483.60240100004,30263.282345282525,89.19091495,70.25291286021505,19.2958061477733,0.30998230693631196,3,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
361,2026-09-14T02:26:41.877+00:00,2026-09-14T02:31:35.077+00:00,2026-09-14T02:31:41.942+00:00,False,104,103.0,,103.0,293199.499864,300064.68412,300064.684142,2885.2373475192308,0.03617,293199.499864,28744.04794086877,89.81213335000001,66.65227433009709,20.677615789731792,0.343259321909435,3,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
362,2026-09-14T02:26:46.392+00:00,2026-09-14T02:31:40.033+00:00,2026-09-14T02:31:46.557+00:00,False,102,101.0,,101.0,293641.185676,300165.70740400004,300165.707245,2942.801051421569,0.0358,293641.185676,29068.420777579933,89.165893,64.59922502970296,20.564863027760495,0.3364808087955955,3,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
363,2026-09-14T02:26:50.913+00:00,2026-09-14T02:31:44.249+00:00,2026-09-14T02:31:50.992+00:00,False,102,101.0,,101.0,293335.940208,300078.946928,300078.946904,2941.950459843137,0.01822,293335.940208,29037.982492605213,89.08866099999999,66.76244277227723,20.136983721881922,0.33657809397816113,3,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
364,2026-09-14T02:26:55.205+00:00,2026-09-14T02:31:48.692+00:00,2026-09-14T02:31:55.259+00:00,False,99,98.0,,98.0,293487.234163,300053.917811,300053.91774,3030.847653939394,0.02302,293487.234163,29489.84922494413,88.346113,67.006976,20.15372784494839,0.32660796671126585,3,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
365,2026-09-14T02:26:59.238+00:00,2026-09-14T02:31:53.222+00:00,2026-09-14T02:31:59.291+00:00,False,89,88.0,,88.0,293983.731208,300052.303624,300052.303588,3371.374197617977,0.04439,293983.731208,31154.910071441383,90.85813200000001,68.96105018181818,20.617288980109297,0.29328220092678947,3,64,,False,False,Request timeout: 300.0s exceeded,196,21.16838264042747
366,2026-09-14T02:27:03.858+00:00,2026-09-14T02:31:57.751+00:00,2026-09-14T02:32:05.596+00:00,False,80,79.0,,79.0,293893.643044,301738.3729,301738.372814,3771.7296601750004,0.02893,293893.643044,32848.47415181888,89.91514995,99.30037792405064,290.47348704109874,0.2618162192654947,3,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
367,2026-09-14T02:27:08.468+00:00,2026-09-14T02:32:02.330+00:00,2026-09-14T02:32:08.498+00:00,False,105,104.0,,104.0,293861.491897,300029.975481,300029.975386,2857.4283370095236,0.0155,293861.491897,28673.366145555858,88.3223872,59.31234215384615,264.6151669388301,0.3466320317937233,3,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
368,2026-09-14T02:27:13.115+00:00,2026-09-14T02:32:06.952+00:00,2026-09-14T02:32:13.195+00:00,False,95,94.0,,94.0,293836.611095,300080.030999,300080.030985,3158.737168263158,0.02436,293836.611095,30140.19207306147,87.51389770000002,66.41936068085107,19.673264544887733,0.31324976769384977,3,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
