request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
369,2026-09-14T02:27:16.951+00:00,2026-09-14T02:32:10.812+00:00,2026-09-14T02:32:16.982+00:00,False,96,95.0,,95.0,293861.223917,300031.504365,300031.504172,3125.3281684583335,0.0,293861.223917,29985.526322795424,87.66196749999999,64.95032050526316,65.00156210007526,0.31663341555101765,3,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
370,2026-09-14T02:27:21.717+00:00,2026-09-14T02:32:15.212+00:00,2026-09-14T02:32:21.725+00:00,False,99,98.0,,98.0,293494.280987,300007.90607499995,300007.906327,3030.382892191919,0.0,293494.280987,29490.673864883163,88.85081100000001,66.46556212244899,64.03393271955433,0.32665805805631226,3,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
371,2026-09-14T02:27:25.585+00:00,2026-09-14T02:32:19.151+00:00,2026-09-14T02:32:25.607+00:00,False,94,93.0,,93.0,293566.64811799995,300022.83448599995,300022.834489,3191.732281797872,0.04736,293566.64811799995,30271.934169129647,90.26149845,69.42135879569892,20.142782139843316,0.3099764061603107,3,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
372,2026-09-14T02:27:29.022+00:00,2026-09-14T02:32:22.963+00:00,2026-09-14T02:32:29.041+00:00,False,86,85.0,,85.0,293940.90664099995,300019.042193,300019.04209999996,3488.593512790697,0.03824,293940.90664099995,31688.758880302437,90.76645825,71.50747708235293,20.587135946971188,0.28331535018140663,3,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
373,2026-09-14T02:27:33.572+00:00,2026-09-14T02:32:27.569+00:00,2026-09-14T02:32:33.593+00:00,False,87,86.0,,86.0,293996.775268,300020.7233,300020.72337300004,3448.514061758621,0.02027,293996.775268,31512.259613551458,90.004153,70.04590734883722,20.40021069857174,0.28664686577002196,3,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
374,2026-09-14T02:27:36.868+00:00,2026-09-14T02:32:30.711+00:00,2026-09-14T02:32:36.874+00:00,False,91,90.0,,90.0,293843.879125,300006.67464499996,300006.67458999995,3296.7766438461535,0.04572,293843.879125,30796.037165600213,90.7571935,68.47550577777777,20.975525102286497,0.29999332550349966,3,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
375,2026-09-14T02:27:41.398+00:00,2026-09-14T02:32:35.208+00:00,2026-09-14T02:32:41.476+00:00,False,94,93.0,,93.0,293809.673884,300078.078108,300078.07803699997,3192.3199791170214,0.01766,293809.673884,30297.208992294934,90.83327129999999,67.40219595698925,20.703669985264156,0.30991934028092755,3,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
376,2026-09-14T02:27:44.620+00:00,2026-09-14T02:32:38.086+00:00,2026-09-14T02:32:44.664+00:00,False,102,101.0,,101.0,293466.206885,300044.294309,300044.294335,2941.61072877451,0.01602,293466.206885,29051.042568114946,89.00602450000001,65.12957845544554,20.250307915891348,0.33661696594698565,3,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
377,2026-09-14T02:27:49.140+00:00,2026-09-14T02:32:42.604+00:00,2026-09-14T02:32:49.164+00:00,False,97,96.0,,96.0,293463.836499,300023.377235,300023.377088,3093.024506061856,0.01805,293463.836499,29789.80721209926,91.3856588,68.32854933333333,20.271716502126043,0.319975066225609,3,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
378,2026-09-14T02:27:53.082+00:00,2026-09-14T02:32:46.947+00:00,2026-09-14T02:32:53.145+00:00,False,90,89.0,,89.0,293864.88058,300063.304132,300063.303981,3334.0367109,0.02872,293864.88058,30968.7429636313,89.61415795,69.6452084494382,19.355765043488294,0.2966040791207453,3,64,,False,False,Request timeout: 300.0s exceeded,130,21.16838264042747
379,2026-09-14T02:27:57.235+00:00,2026-09-14T02:32:50.753+00:00,2026-09-14T02:32:57.313+00:00,False,96,95.0,,95.0,293517.88026,300077.670084,300077.669918,3125.8090616458335,0.060378999999999995,293517.88026,29950.001756067046,89.21853675000003,69.05041920000001,19.019623704751915,0.31658470279846845,3,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
380,2026-09-14T02:28:00.493+00:00,2026-09-14T02:32:53.779+00:00,2026-09-14T02:33:00.511+00:00,False,98,97.0,,97.0,293286.260994,300018.400258,300018.40013900003,3061.4122463163267,0.02493,293286.260994,29619.38125899895,86.91497735000002,69.40349756701032,18.61353522595693,0.32331350316042323,3,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
381,2026-09-14T02:28:04.531+00:00,2026-09-14T02:32:58.271+00:00,2026-09-14T02:33:04.577+00:00,False,94,93.0,,93.0,293739.597466,300045.675418,300045.67553,3191.9752715957447,0.01858,293739.597466,30289.938983197364,87.77244600000002,67.80728980645162,20.106891723271442,0.3099528092529236,3,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
382,2026-09-14T02:28:08.005+00:00,2026-09-14T02:33:01.816+00:00,2026-09-14T02:33:08.025+00:00,False,91,90.0,,90.0,293810.743322,300020.30313,300020.30314000003,3296.9264081318684,0.019960000000000002,293810.743322,30792.509201581743,89.8069605,68.99510897777778,21.094595165709965,0.299979698243964,3,64,,False,False,Request timeout: 300.0s exceeded,522,21.16838264042747
383,2026-09-14T02:28:11.544+00:00,2026-09-14T02:33:05.111+00:00,2026-09-14T02:33:11.568+00:00,False,100,99.0,,99.0,293567.18406199996,300024.64454199997,300024.64452699997,3000.2464452699996,0.0,293567.18406199996,29350.27311010745,88.22399335,65.22687353535353,67.74407377938384,0.32997289323057977,3,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
384,2026-09-14T02:28:14.660+00:00,2026-09-14T02:33:06.863+00:00,2026-09-14T02:33:14.756+00:00,False,132,131.0,,131.0,292202.811337,300095.522505,300095.522433,2273.4509275227274,0.0,292202.811337,25427.816436466535,89.42924855000001,60.24970357251909,60.008998495049205,0.4365276726107013,3,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
385,2026-09-14T02:28:17.346+00:00,2026-09-14T02:33:11.353+00:00,2026-09-14T02:33:17.412+00:00,False,105,104.0,,104.0,294006.597544,300065.126056,300065.12611,2857.763105809524,0.05086,294006.597544,28686.427987514417,88.6180032,58.25508184615385,20.283975854423293,0.34659142622455524,3,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
386,2026-09-14T02:28:20.496+00:00,2026-09-14T02:33:16.039+00:00,2026-09-14T02:33:20.520+00:00,False,69,68.0,,68.0,295542.444846,300024.120622,300024.12084,4348.175664347826,0.0349,295542.444846,35571.20134477208,89.70553899999999,65.90699670588235,21.27610010603635,0.22664844366187847,3,64,,False,False,Request timeout: 300.0s exceeded,319,21.16838264042747
387,2026-09-14T02:28:24.917+00:00,2026-09-14T02:33:18.446+00:00,2026-09-14T02:33:24.977+00:00,False,92,91.0,,91.0,293529.00039,300060.60487,300060.604798,3261.528313021739,0.05638,293529.00039,30595.036347607253,87.28751855,71.77587340659342,18.84017306671568,0.3032720674525914,3,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
388,2026-09-14T02:28:29.301+00:00,2026-09-14T02:33:23.114+00:00,2026-09-14T02:33:29.332+00:00,False,93,92.0,,92.0,293812.988454,300030.705958,300030.706004,3226.1366236989243,0.031979,293812.988454,30459.986248663194,89.466461,67.58388591304349,20.374452892650254,0.3066352815664097,3,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
389,2026-09-14T02:28:33.197+00:00,2026-09-14T02:33:27.079+00:00,2026-09-14T02:33:33.232+00:00,False,96,95.0,,95.0,293882.266542,300035.134638,300035.134549,3125.3659848854168,0.017839999999999998,293882.266542,29987.629639389692,88.66404799999998,64.76703258947369,20.10475689447153,0.31662958444723455,3,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
390,2026-09-14T02:28:37.519+00:00,2026-09-14T02:33:30.787+00:00,2026-09-14T02:33:37.829+00:00,False,108,107.0,,107.0,293268.62015100004,300310.49483900005,300310.49477100006,2780.6527293611116,0.03694,293268.62015100004,28213.459979561445,85.832287,65.81191297196261,19.392281741393287,0.3562979044650569,3,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
391,2026-09-14T02:28:40.670+00:00,2026-09-14T02:33:34.381+00:00,2026-09-14T02:33:40.735+00:00,False,100,99.0,,99.0,293710.800491,300064.808299,300064.808182,3000.6480818200002,0.02209,293710.800491,29364.668938373565,88.565081,64.18189705050504,20.4933868837703,0.3299287262681977,3,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
392,2026-09-14T02:28:43.292+00:00,2026-09-14T02:33:37.054+00:00,2026-09-14T02:33:43.338+00:00,False,99,98.0,,98.0,293761.692095,300045.572287,300045.572375,3030.7633573232324,0.019760000000000003,293761.692095,29517.724253134165,88.03813190000001,64.1212264489796,21.508055188025004,0.32661705104670197,3,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
393,2026-09-14T02:28:47.868+00:00,2026-09-14T02:33:41.769+00:00,2026-09-14T02:33:47.905+00:00,False,93,92.0,,92.0,293900.910074,300036.943098,300036.943126,3226.203689526882,0.02104,293900.910074,30469.195127375468,88.6351792,66.69601113043478,20.01616125491239,0.3066289072607648,3,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
394,2026-09-14T02:28:51.600+00:00,2026-09-14T02:33:45.720+00:00,2026-09-14T02:33:51.658+00:00,False,92,91.0,,91.0,294120.120435,300058.11262699997,300058.112625,3261.5012241847826,0.039450000000000006,294120.120435,30657.345537723773,87.28159905000001,65.25266145054945,19.779424596362503,0.3032745863902751,3,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
395,2026-09-14T02:28:55.457+00:00,2026-09-14T02:33:49.119+00:00,2026-09-14T02:33:55.478+00:00,False,99,98.0,,98.0,293662.50185299997,300021.30530899996,300021.305235,3030.5182346969696,0.0337,293662.50185299997,29507.677020273975,87.2462676,64.88574955102041,19.465296185137614,0.32664346919985293,3,64,,False,False,Request timeout: 300.0s exceeded,612,21.16838264042747
396,2026-09-14T02:28:59.344+00:00,2026-09-14T02:33:52.854+00:00,2026-09-14T02:33:59.362+00:00,False,97,96.0,,96.0,293510.02886799996,300017.53069199994,300017.53067699994,3092.964233783505,0.03265,293510.02886799996,29794.552054184787,88.3425238,67.78647733333332,19.790402438095995,0.31998130168784794,3,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
397,2026-09-14T02:29:03.174+00:00,2026-09-14T02:33:56.694+00:00,2026-09-14T02:34:03.209+00:00,False,97,96.0,,96.0,293519.934111,300034.579103,300034.579234,3093.1399921030925,0.02255,293519.934111,29795.550204000792,89.87539279999999,67.86088533333333,19.760157577520417,0.31996311987440557,3,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
398,2026-09-14T02:29:07.815+00:00,2026-09-14T02:34:01.411+00:00,2026-09-14T02:34:07.895+00:00,False,101,100.0,,100.0,293595.400805,300080.01699699997,300080.016891,2971.0892761485147,0.0,293595.400805,29207.456198928656,88.051596,64.84616192,66.24145945832657,0.33324444926634267,3,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
399,2026-09-14T02:29:11.180+00:00,2026-09-14T02:34:04.681+00:00,2026-09-14T02:34:11.196+00:00,False,98,97.0,,97.0,293500.609208,300016.323256,300016.323159,3061.391052642857,0.0,293500.609208,29641.32907620613,89.52950669999998,67.17230977319588,67.37477185200598,0.323315741447945,3,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
400,2026-09-14T02:29:14.476+00:00,2026-09-14T02:34:08.142+00:00,2026-09-14T02:34:14.533+00:00,False,89,88.0,,88.0,293665.262753,300056.96297700005,300056.963066,3371.426551303371,0.02554,293665.262753,31120.76298597401,90.90385780000001,72.63295709090909,20.181172663482887,0.2932776467738406,3,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
401,2026-09-14T02:29:17.522+00:00,2026-09-14T02:34:11.105+00:00,2026-09-14T02:34:17.591+00:00,False,93,92.0,,92.0,293583.24538,300068.698436,300068.698614,3226.5451463870963,0.02147,293583.24538,30435.861045627007,89.2647898,70.49405495652174,20.08431932737966,0.3065964576762484,3,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
402,2026-09-14T02:29:21.624+00:00,2026-09-14T02:34:15.232+00:00,2026-09-14T02:34:21.673+00:00,False,95,94.0,,94.0,293608.462309,300048.67094900005,300048.670859,3158.4070616736844,0.03742,293608.462309,30116.569998220046,88.7972077,68.51285787234042,20.101704222254767,0.3132825074768533,3,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
403,2026-09-14T02:29:24.780+00:00,2026-09-14T02:34:18.571+00:00,2026-09-14T02:34:24.810+00:00,False,92,91.0,,91.0,293790.760008,300030.275144,300030.275091,3261.1986422934783,0.02312,293790.760008,30622.661894111618,88.31165845,68.56610039560441,19.775189298749545,0.3033027248877614,3,64,,False,False,Request timeout: 300.0s exceeded,263,21.16838264042747
404,2026-09-14T02:29:29.453+00:00,2026-09-14T02:34:23.128+00:00,2026-09-14T02:34:29.498+00:00,False,92,91.0,,91.0,293675.903413,300045.178293,300045.178253,3261.3606331847827,0.033939,293675.903413,30610.539006712967,89.65853905,69.99203164835166,20.393980829837012,0.30328765993745355,3,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
405,2026-09-14T02:29:34.020+00:00,2026-09-14T02:34:27.834+00:00,2026-09-14T02:34:34.051+00:00,False,95,94.0,,94.0,293814.62652499997,300030.681053,300030.681259,3158.2176974631575,0.040490000000000005,293814.62652499997,30137.966582997706,87.2809294,66.12823965957448,19.996738700229567,0.31330129195485523,3,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
406,2026-09-14T02:29:38.740+00:00,2026-09-14T02:34:32.593+00:00,2026-09-14T02:34:38.788+00:00,False,91,90.0,,90.0,293852.3101,300047.79195600003,300047.792098,3297.228484593407,0.02013,293852.3101,30796.882209667136,88.6560735,68.83868728888889,19.924621116127536,0.2999522156563575,3,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
407,2026-09-14T02:29:41.579+00:00,2026-09-14T02:34:35.411+00:00,2026-09-14T02:34:41.622+00:00,False,89,88.0,,88.0,293832.295545,300042.953593,300042.95364100003,3371.269142033708,0.03444,293832.295545,31138.685925417427,88.0087564,70.57565963636364,19.270203928460965,0.29329134027713105,3,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
408,2026-09-14T02:29:45.431+00:00,2026-09-14T02:34:39.600+00:00,2026-09-14T02:34:45.446+00:00,False,86,85.0,,85.0,294169.654357,300015.227221,300015.227192,3488.549153395349,0.027649,294169.654357,31713.719884650713,88.81711725,68.77144545882354,19.752091588032222,0.2833189527989741,3,64,,False,False,Request timeout: 300.0s exceeded,277,21.16838264042747
409,2026-09-14T02:29:48.081+00:00,2026-09-14T02:34:42.091+00:00,2026-09-14T02:34:48.104+00:00,False,92,91.0,,91.0,294009.84345700004,300022.76352100004,300022.763739,3261.116997163044,0.02121,294009.84345700004,30645.762659190623,88.14207809999999,66.07604465934065,19.986235126154543,0.30331031863064106,3,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
410,2026-09-14T02:29:51.274+00:00,2026-09-14T02:34:45.199+00:00,2026-09-14T02:34:51.335+00:00,False,95,94.0,,94.0,293924.66252899996,300060.924417,300060.92422099994,3158.5360444315784,0.02094,293924.66252899996,30149.34316142245,87.12236399999998,65.27938178723404,20.047965142924443,0.3132697140843522,3,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
411,2026-09-14T02:29:55.294+00:00,2026-09-14T02:34:49.140+00:00,2026-09-14T02:34:55.325+00:00,False,91,90.0,,90.0,293846.097679,300031.371791,300031.371638,3297.048039978022,0.08764,293846.097679,30796.242794028778,88.10678949999999,68.72526791111112,19.8195634520224,0.2999686314892879,3,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
412,2026-09-14T02:29:58.010+00:00,2026-09-14T02:34:51.846+00:00,2026-09-14T02:34:58.069+00:00,False,91,90.0,,90.0,293835.896463,300059.658639,300059.658651,3297.358886274725,0.039049,293835.896463,30795.128688967947,88.3808935,69.15291306666666,19.979684348682966,0.29994035322248525,3,64,,True,False,Request timeout: 300.0s exceeded,301,21.16838264042747
413,2026-09-14T02:30:02.287+00:00,2026-09-14T02:34:55.730+00:00,2026-09-14T02:35:02.323+00:00,False,102,101.0,,101.0,293442.600797,300035.633245,300035.633127,2941.5258149705883,0.03463,293442.600797,29048.690496756113,87.49164455000002,65.277548990099,20.148920181616543,0.3366266829964375,3,64,,True,False,Request timeout: 300.0s exceeded,302,21.16838264042747
414,2026-09-14T02:30:05.826+00:00,2026-09-14T02:34:59.310+00:00,2026-09-14T02:35:05.913+00:00,False,99,98.0,,98.0,293484.049573,300086.931621,300086.931712,3031.1811284040405,0.02811,293484.049573,29489.49223162492,89.028338,67.37634742857144,20.437518482896373,0.32657203521201916,3,64,,True,False,Request timeout: 300.0s exceeded,169,21.16838264042747
415,2026-09-14T02:30:08.691+00:00,2026-09-14T02:35:02.488+00:00,2026-09-14T02:35:08.755+00:00,False,94,93.0,,93.0,293796.14118800004,300063.77152400004,300063.771414,3192.1677810000006,0.02966,293796.14118800004,30295.81366570077,88.1395103,67.39387458064516,20.112049989302932,0.30993411676344795,3,64,,True,False,Request timeout: 300.0s exceeded,445,21.16838264042747
416,2026-09-14T02:30:11.446+00:00,2026-09-14T02:35:05.159+00:00,2026-09-14T02:35:11.457+00:00,False,94,93.0,,93.0,293712.846946,300010.678626,300010.678578,3191.6029635957448,0.023370000000000002,293712.846946,30287.18908738427,88.96361649999999,67.71862021505376,20.203078526712044,0.3099889658125665,3,64,,True,False,Request timeout: 300.0s exceeded,497,21.16838264042747
417,2026-09-14T02:30:14.438+00:00,2026-09-14T02:35:07.843+00:00,2026-09-14T02:35:14.475+00:00,False,102,101.0,,101.0,293404.5492,300037.103696,300037.103606,2941.540231431373,0.04056,293404.5492,29044.88408419445,88.54362155000001,65.6688563960396,20.15081329325063,0.3366250332236709,3,64,,True,False,Request timeout: 300.0s exceeded,455,21.16838264042747
418,2026-09-14T02:30:18.655+00:00,2026-09-14T02:35:11.927+00:00,2026-09-14T02:35:18.682+00:00,False,99,98.0,,98.0,293272.56424299994,300027.35157099995,300027.3516899999,3030.5793099999996,0.02191,293272.56424299994,29468.08136044158,91.55522589999998,68.92640130612246,20.416307778631577,0.32663688656002016,3,64,,True,False,Request timeout: 300.0s exceeded,379,21.16838264042747
419,2026-09-14T02:30:22.292+00:00,2026-09-14T02:35:16.040+00:00,2026-09-14T02:35:22.388+00:00,False,91,90.0,,90.0,293747.829024,300096.50844799995,300096.50835899997,3297.7638281208788,0.02028,293747.829024,30785.750742764576,87.9456335,70.54088248888888,19.227789376431954,0.2999035225882843,3,64,,True,False,Request timeout: 300.0s exceeded,384,21.16838264042747
420,2026-09-14T02:30:26.731+00:00,2026-09-14T02:35:20.648+00:00,2026-09-14T02:35:26.760+00:00,False,87,86.0,,86.0,293917.00345200003,300029.064636,300029.064427,3448.6099359425293,0.02093,293917.00345200003,31503.597910228986,90.13343409999999,71.07047888372094,21.281938358659453,0.2866388964827009,3,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
421,2026-09-14T02:30:30.600+00:00,2026-09-14T02:35:24.489+00:00,2026-09-14T02:35:30.608+00:00,False,89,88.0,,88.0,293889.293874,300008.216626,300008.216864,3370.8788411685396,0.02043,293889.293874,31144.839781112863,87.5889578,69.5332130909091,21.652308103191377,0.29332529951905834,3,64,,True,False,Request timeout: 300.0s exceeded,455,21.16838264042747
422,2026-09-14T02:30:35.265+00:00,2026-09-14T02:35:29.398+00:00,2026-09-14T02:35:35.336+00:00,False,85,84.0,,84.0,294132.50562699995,300071.4439949999,300071.44410599995,3530.2522835999994,0.0197,294132.50562699995,31895.486245657554,87.6724138,70.70164723809523,18.608448194258504,0.2799333348140908,3,64,,True,False,Request timeout: 300.0s exceeded,364,21.16838264042747
423,2026-09-14T02:30:38.647+00:00,2026-09-14T02:35:32.384+00:00,2026-09-14T02:35:38.686+00:00,False,94,93.0,,93.0,293736.99596499995,300038.78668499994,300038.7866289999,3191.9019854148933,0.05217,293736.99596499995,30289.67516008604,88.131078,67.7611905376344,19.71663143014332,0.3099599256066763,3,64,,True,False,Request timeout: 300.0s exceeded,380,21.16838264042747
424,2026-09-14T02:30:41.817+00:00,2026-09-14T02:35:35.412+00:00,2026-09-14T02:35:41.873+00:00,False,96,95.0,,95.0,293594.70954799996,300055.936044,300055.93611599994,3125.5826678749995,0.02565,293594.70954799996,29957.949975283827,89.07439199999999,68.01291048421052,20.512189039401225,0.3166076340714995,3,64,,True,False,Request timeout: 300.0s exceeded,400,21.16838264042747
425,2026-09-14T02:30:45.561+00:00,2026-09-14T02:35:39.257+00:00,2026-09-14T02:35:45.615+00:00,False,94,93.0,,93.0,293695.45295,300053.370902,300053.37090700003,3192.057137308511,0.02404,293695.45295,30285.32901523652,90.02899980000001,68.36470916129032,21.12197220512963,0.3099448598775269,3,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
426,2026-09-14T02:30:49.721+00:00,2026-09-14T02:35:43.486+00:00,2026-09-14T02:35:49.757+00:00,False,91,90.0,,90.0,293765.425557,300036.325525,300036.325417,3297.10247710989,0.026600000000000002,293765.425557,30787.686638787287,90.58924299999998,69.6766663111111,20.305195552827858,0.2999636788729467,3,64,,True,False,Request timeout: 300.0s exceeded,261,21.16838264042747
427,2026-09-14T02:30:52.515+00:00,2026-09-14T02:35:46.181+00:00,2026-09-14T02:35:52.551+00:00,False,92,91.0,,91.0,293666.11432,300036.111632,300036.11167899997,3261.262083467391,0.04192,293666.11432,30609.517098107666,87.94650204999999,69.99997046153847,19.62436608662566,0.3032968248555801,3,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
428,2026-09-14T02:30:55.407+00:00,2026-09-14T02:35:49.145+00:00,2026-09-14T02:35:55.442+00:00,False,92,91.0,,91.0,293738.6256,300035.616576,300035.61653500004,3261.2567014673914,0.03706,293738.6256,30617.160006607253,85.62352150000001,69.19770303296703,18.72716963385883,0.3032973252925437,3,64,,True,False,Request timeout: 300.0s exceeded,353,21.16838264042747
429,2026-09-14T02:31:00.106+00:00,2026-09-14T02:35:54.251+00:00,2026-09-14T02:36:00.136+00:00,False,87,86.0,,86.0,294144.066461,300029.29090900003,300029.29076400003,3448.6125375172414,0.02658,294144.066461,31528.223614632876,89.12250230000001,68.43284241860465,20.072304778535262,0.2866386803083306,3,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
430,2026-09-14T02:31:04.467+00:00,2026-09-14T02:35:58.172+00:00,2026-09-14T02:36:04.527+00:00,False,94,93.0,,93.0,293705.320371,300060.651187,300060.651334,3192.134588659574,0.02168,293705.320371,30286.349381159656,89.96394330000001,68.33689049462366,20.756849346525453,0.30993733977482346,3,64,,True,False,Request timeout: 300.0s exceeded,373,21.16838264042747
431,2026-09-14T02:31:08.718+00:00,2026-09-14T02:36:02.837+00:00,2026-09-14T02:36:08.795+00:00,False,84,83.0,,83.0,294119.371644,300077.210748,300077.210735,3572.347746845238,0.0197,294119.371644,32083.228408583047,90.14148215000002,71.78119402409638,19.74079582897476,0.27659547952044267,3,64,,True,False,Request timeout: 300.0s exceeded,360,21.16838264042747
432,2026-09-14T02:31:12.553+00:00,2026-09-14T02:36:06.693+00:00,2026-09-14T02:36:12.626+00:00,False,87,86.0,,86.0,294140.35708499997,300073.534941,300073.534987,3449.121091804597,0.02131,294140.35708499997,31527.76550134197,87.6028366,68.99044018604651,19.01875691581086,0.2865964171645766,3,64,,True,False,Request timeout: 300.0s exceeded,368,21.16838264042747
433,2026-09-14T02:31:15.716+00:00,2026-09-14T02:36:09.686+00:00,2026-09-14T02:36:15.724+00:00,False,88,87.0,,87.0,293969.711869,300008.33817299997,300008.338208,3409.1856614545454,0.0366,293969.711869,31329.88286494125,86.93336605,69.40949774712644,18.438878596249264,0.28999193999011924,3,64,,True,False,Request timeout: 300.0s exceeded,391,21.16838264042747
434,2026-09-14T02:31:19.733+00:00,2026-09-14T02:36:13.494+00:00,2026-09-14T02:36:19.752+00:00,False,91,90.0,,90.0,293760.167505,300018.731089,300018.73112,3296.9091331868135,0.01991,293760.167505,30787.149376605757,87.55660100000001,69.53959537777779,19.623028765378162,0.2999812700804393,3,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
435,2026-09-14T02:31:23.606+00:00,2026-09-14T02:36:17.712+00:00,2026-09-14T02:36:23.675+00:00,False,90,89.0,,89.0,294106.123129,300069.313401,300069.31343800004,3334.1034826444447,0.02195,294106.123129,30994.45127346708,88.03782445,67.00213788764044,20.170217189045978,0.29659813924746165,3,64,,True,False,Request timeout: 300.0s exceeded,485,21.16838264042747
436,2026-09-14T02:31:27.013+00:00,2026-09-14T02:36:20.588+00:00,2026-09-14T02:36:27.035+00:00,False,96,95.0,,95.0,293575.390373,300022.266533,300022.266561,3125.23194334375,0.0512,293575.390373,29955.993406466783,88.12674225,67.86185431578947,20.167781885761542,0.31664316484840227,3,64,,True,False,Request timeout: 300.0s exceeded,472,21.16838264042747
437,2026-09-14T02:31:29.712+00:00,2026-09-14T02:36:23.469+00:00,2026-09-14T02:36:29.757+00:00,False,90,89.0,,89.0,293757.71087999997,300044.955936,300044.956057,3333.8328450777776,0.02659,293757.71087999997,30957.341273050726,87.6871745,70.64320287640449,19.650591493858677,0.2966222169020026,3,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
438,2026-09-14T02:31:33.697+00:00,2026-09-14T02:36:27.628+00:00,2026-09-14T02:36:33.773+00:00,False,87,86.0,,86.0,293931.270901,300076.514293,300076.514197,3449.155335597701,0.02057,293931.270901,31505.08455573094,87.6063143,71.45631851162791,18.700861654161866,0.2865935716516224,3,64,,True,False,Request timeout: 300.0s exceeded,369,21.16838264042747
439,2026-09-14T02:31:36.847+00:00,2026-09-14T02:36:30.482+00:00,2026-09-14T02:36:36.919+00:00,False,94,93.0,,93.0,293635.62404799997,300072.779376,300072.77941899997,3192.2636108404254,0.037759999999999995,293635.62404799997,30279.06964562386,87.37425165,69.21672395698924,20.215068259170433,0.3099248128850377,3,64,,True,False,Request timeout: 300.0s exceeded,352,21.16838264042747
