request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
440,2026-09-14T02:31:41.288+00:00,2026-09-14T02:36:35.181+00:00,2026-09-14T02:36:41.344+00:00,False,91,90.0,,90.0,293893.56137999997,300056.53968399996,300056.539849,3297.3246137252745,0.03732,293893.56137999997,30801.244282206295,87.4208405,68.47753671111111,19.77630480171144,0.29994347096977836,3,64,,True,False,Request timeout: 300.0s exceeded,371,21.16838264042747
441,2026-09-14T02:31:45.557+00:00,2026-09-14T02:36:39.144+00:00,2026-09-14T02:36:45.595+00:00,False,93,92.0,,92.0,293587.02614,300038.00649199996,300038.006389,3226.2151224623653,0.02354,293587.02614,30436.292306492618,90.529943,70.1193516521739,20.62722666902259,0.30662782050730975,3,64,,True,False,Request timeout: 300.0s exceeded,348,21.16838264042747
442,2026-09-14T02:31:50.096+00:00,2026-09-14T02:36:43.702+00:00,2026-09-14T02:36:50.117+00:00,False,95,94.0,,94.0,293605.984115,300021.279091,300021.279081,3158.118727168421,0.03039,293605.984115,30116.343446981988,89.61135770000001,68.24781889361702,20.86514980598503,0.31331111008125756,3,64,,True,False,Request timeout: 300.0s exceeded,394,21.16838264042747
443,2026-09-14T02:31:53.509+00:00,2026-09-14T02:36:47.473+00:00,2026-09-14T02:36:53.584+00:00,False,91,90.0,,90.0,293964.268953,300075.144601,300075.14443000004,3297.52905967033,0.03503,293964.268953,30808.717350186864,88.652593,67.89861831111111,20.11108314485666,0.2999248742166567,3,64,,True,False,Request timeout: 300.0s exceeded,507,21.16838264042747
444,2026-09-14T02:31:57.444+00:00,2026-09-14T02:36:51.295+00:00,2026-09-14T02:36:57.509+00:00,False,89,88.0,,88.0,293851.289536,300065.560768,300065.560775,3371.523154775281,0.02533,293851.289536,31140.69508238755,89.71877280000001,70.61671854545455,19.5146526566922,0.29326924347722283,3,64,,True,False,Request timeout: 300.0s exceeded,334,21.16838264042747
445,2026-09-14T02:32:01.362+00:00,2026-09-14T02:36:55.267+00:00,2026-09-14T02:37:01.399+00:00,False,87,86.0,,86.0,293904.44977899996,300036.10571499995,300036.10577299993,3448.6908709540226,0.03614,293904.44977899996,31502.226690080388,90.013436,71.2983248372093,19.892505780104504,0.28663216980189105,3,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
446,2026-09-14T02:32:05.569+00:00,2026-09-14T02:36:57.117+00:00,2026-09-14T02:37:05.679+00:00,False,128,127.0,,127.0,291548.248185,300110.557561,300110.557569,2344.6137310078125,0.040369999999999996,291548.248185,25763.516438561852,89.46550285000001,67.41975886614173,19.923273732066484,0.4231773818026584,3,64,,True,False,Request timeout: 300.0s exceeded,807,21.16838264042747
447,2026-09-14T02:32:08.627+00:00,2026-09-14T02:37:02.228+00:00,2026-09-14T02:37:08.667+00:00,False,106,105.0,,105.0,293600.516218,300040.207994,300040.208,2830.5679999999998,0.0,293600.516218,28511.05997690478,90.29850225,61.330397866666665,28.2408797496391,0.3499530969599238,3,64,,True,False,Request timeout: 300.0s exceeded,502,21.16838264042747
448,2026-09-14T02:32:11.606+00:00,2026-09-14T02:37:06.940+00:00,2026-09-14T02:37:11.671+00:00,False,71,70.0,,70.0,295333.249375,300064.122463,300064.122403,4226.255245112677,0.0,295333.249375,35041.601610800324,89.8056555,67.58390125714286,31.552918370421978,0.23328347096421528,3,64,,True,False,Request timeout: 300.0s exceeded,368,21.16838264042747
449,2026-09-14T02:32:15.355+00:00,2026-09-14T02:37:09.224+00:00,2026-09-14T02:37:15.375+00:00,False,91,90.0,,90.0,293868.551659,300019.267051,300019.26712,3296.915023296703,0.02332,293868.551659,30798.637199019257,89.29589199999998,68.34128213333334,20.34137414098344,0.29998073418631804,3,64,,True,False,Request timeout: 300.0s exceeded,406,21.16838264042747
450,2026-09-14T02:32:18.290+00:00,2026-09-14T02:37:12.273+00:00,2026-09-14T02:37:18.337+00:00,False,96,95.0,,95.0,293983.61384899996,300046.923417,300046.92347499996,3125.4887861979164,0.02063,293983.61384899996,29998.07007650352,89.06059925,63.82431124210526,20.85569603223144,0.31661714413905406,3,64,,True,False,Request timeout: 300.0s exceeded,406,21.16838264042747
451,2026-09-14T02:32:22.452+00:00,2026-09-14T02:37:16.347+00:00,2026-09-14T02:37:22.481+00:00,False,94,93.0,,93.0,293894.69265,300029.26340199995,300029.263447,3191.800674968085,0.0292,293894.69265,30306.126265035397,89.1498015,65.96312636559139,20.450679282410107,0.3099697641006176,3,64,,True,False,Request timeout: 300.0s exceeded,445,21.16838264042747
452,2026-09-14T02:32:26.100+00:00,2026-09-14T02:37:19.656+00:00,2026-09-14T02:37:26.142+00:00,False,99,98.0,,98.0,293556.073218,300042.735106,300042.735022,3030.734697191919,0.02249,293556.073218,29496.849785013583,88.6238269,66.19042742857143,20.020373327722766,0.3266201395123874,3,64,,True,False,Request timeout: 300.0s exceeded,399,21.16838264042747
453,2026-09-14T02:32:30.036+00:00,2026-09-14T02:37:23.835+00:00,2026-09-14T02:37:30.065+00:00,False,90,89.0,,89.0,293799.17946899997,300029.63092499995,300029.63083399995,3333.662564822222,0.02277,293799.17946899997,30961.779959909505,89.67371185,70.00507253932585,20.04431823217059,0.29663736786800177,3,64,,True,False,Request timeout: 300.0s exceeded,262,21.16838264042747
454,2026-09-14T02:32:34.512+00:00,2026-09-14T02:37:28.192+00:00,2026-09-14T02:37:34.551+00:00,False,92,91.0,,91.0,293680.044542,300039.39506999997,300039.395296,3261.2977749565216,0.02432,293680.044542,30610.98122984038,87.95534355,69.88297283516484,18.996614005865375,0.30329350577036546,3,64,,True,False,Request timeout: 300.0s exceeded,277,21.16838264042747
455,2026-09-14T02:32:39.262+00:00,2026-09-14T02:37:33.113+00:00,2026-09-14T02:37:39.270+00:00,False,94,93.0,,93.0,293850.722233,300007.437241,300007.437247,3191.5684813510634,0.020989999999999998,293850.722233,30301.566088191248,87.99330765,66.20123664516129,19.817065630194627,0.30999231504148295,3,64,,True,False,Request timeout: 300.0s exceeded,454,21.16838264042747
456,2026-09-14T02:32:43.425+00:00,2026-09-14T02:37:37.082+00:00,2026-09-14T02:37:43.441+00:00,False,92,91.0,,91.0,293656.90534500004,300016.56076900003,300016.560736,3261.0495732173918,0.02682,293656.90534500004,30608.5688255876,87.8507285,69.88632334065933,19.593849771755636,0.3033165894800925,3,64,,True,False,Request timeout: 300.0s exceeded,344,21.16838264042747
457,2026-09-14T02:32:48.166+00:00,2026-09-14T02:37:41.819+00:00,2026-09-14T02:37:48.210+00:00,False,92,91.0,,91.0,293653.622342,300044.54483800003,300044.544843,3261.3537482934785,0.02631,293653.622342,30608.19026650985,88.98907105,70.22991753846154,18.852947948998803,0.30328830023932846,3,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
458,2026-09-14T02:32:51.574+00:00,2026-09-14T02:37:45.402+00:00,2026-09-14T02:37:51.620+00:00,False,93,92.0,,92.0,293828.121292,300045.28404399997,300045.28422,3226.293378709677,0.02054,293828.121292,30461.555470374915,87.1061962,67.577856,19.438097757636218,0.306620383296905,3,64,,True,False,Request timeout: 300.0s exceeded,560,21.16838264042747
459,2026-09-14T02:32:55.909+00:00,2026-09-14T02:37:49.503+00:00,2026-09-14T02:37:55.917+00:00,False,92,91.0,,91.0,293594.15599299996,300008.70652099996,300008.70661399997,3260.9642023260867,0.02889,293594.15599299996,30601.963899483122,88.70032095,70.48956624175824,19.65267852674886,0.3033245303286896,3,64,,True,False,Request timeout: 300.0s exceeded,230,21.16838264042747
460,2026-09-14T02:32:58.798+00:00,2026-09-14T02:37:52.343+00:00,2026-09-14T02:37:58.878+00:00,False,93,92.0,,92.0,293545.074496,300079.41945600003,300079.419383,3226.6604234731185,0.0344,293545.074496,30431.84770978569,89.12033159999999,71.02548869565217,19.940413267689717,0.3065855038202303,3,64,,True,False,Request timeout: 300.0s exceeded,379,21.16838264042747
461,2026-09-14T02:33:02.233+00:00,2026-09-14T02:37:55.920+00:00,2026-09-14T02:38:02.290+00:00,False,92,91.0,,91.0,293686.893093,300057.303333,300057.303438,3261.492428673913,0.03835,293686.893093,30611.683462491044,90.459762,70.00450813186814,20.399470546710894,0.3032754043617105,3,64,,True,False,Request timeout: 300.0s exceeded,415,21.16838264042747
462,2026-09-14T02:33:05.067+00:00,2026-09-14T02:37:58.702+00:00,2026-09-14T02:38:05.120+00:00,False,93,92.0,,92.0,293635.24402999994,300053.48326199997,300053.48337299994,3226.3815416451607,0.040119,293635.24402999994,30441.32861066594,89.02343420000001,69.76346991304348,19.774177004838375,0.3066120046327463,3,64,,True,False,Request timeout: 300.0s exceeded,387,21.16838264042747
463,2026-09-14T02:33:08.766+00:00,2026-09-14T02:38:02.416+00:00,2026-09-14T02:38:08.805+00:00,False,93,92.0,,92.0,293650.006458,300038.777274,300038.777183,3226.223410569892,0.02128,293650.006458,30442.89305133245,90.000882,69.44316104347827,20.438211388922838,0.30662703279844455,3,64,,True,False,Request timeout: 300.0s exceeded,481,21.16838264042747
464,2026-09-14T02:33:12.503+00:00,2026-09-14T02:38:06.177+00:00,2026-09-14T02:38:12.777+00:00,False,54,53.0,,53.0,293673.93737400003,300273.94633400004,300273.946445,5560.628637870371,0.04582,293673.93737400003,39949.05563953015,91.52624080000001,124.52847094339623,407.66662082031235,0.17650548989370915,3,64,,True,False,Request timeout: 300.0s exceeded,71,21.16838264042747
465,2026-09-14T02:33:17.213+00:00,2026-09-14T02:38:12.965+00:00,2026-09-14T02:38:17.255+00:00,False,67,66.0,,66.0,295752.241895,300042.204135,300042.204132,4478.241852716417,0.02853,295752.241895,36123.95498776791,87.611872,64.99942787878787,25.512111213373487,0.21996905465440514,3,64,,True,False,Request timeout: 300.0s exceeded,284,21.16838264042747
466,2026-09-14T02:33:21.019+00:00,2026-09-14T02:38:14.437+00:00,2026-09-14T02:38:21.104+00:00,False,101,100.0,,100.0,293417.78086,300084.567676,300084.56779,2971.1343345544556,0.023940000000000003,293417.78086,29189.53319049608,87.56703499999999,66.66786816,19.531199979017455,0.3332393957291718,3,64,,True,False,Request timeout: 300.0s exceeded,416,21.16838264042747
467,2026-09-14T02:33:25.128+00:00,2026-09-14T02:38:18.442+00:00,2026-09-14T02:38:25.145+00:00,False,99,98.0,,98.0,293313.803868,300016.53282799997,300016.532901,3030.47002930303,0.03778,293313.803868,29472.279064199614,89.180257,68.39519346938775,19.79132886142097,0.32664866524600356,3,64,,True,False,Request timeout: 300.0s exceeded,464,21.16838264042747
468,2026-09-14T02:33:29.802+00:00,2026-09-14T02:38:23.480+00:00,2026-09-14T02:38:29.819+00:00,False,97,96.0,,96.0,293678.063466,300016.805738,300016.80577800004,3092.9567605979382,0.02228,293678.063466,29811.792050835542,88.09652200000001,66.02856533333333,20.067166831300042,0.319982074883616,3,64,,True,False,Request timeout: 300.0s exceeded,477,21.16838264042747
469,2026-09-14T02:33:33.766+00:00,2026-09-14T02:38:27.331+00:00,2026-09-14T02:38:33.775+00:00,False,98,97.0,,97.0,293565.215773,300009.10415699997,300009.10417199996,3061.3173895102036,0.04306,293565.215773,29647.861236936482,88.9858907,66.43183901030928,20.32577014138545,0.3233235213729988,3,64,,True,False,Request timeout: 300.0s exceeded,487,21.16838264042747
470,2026-09-14T02:33:37.076+00:00,2026-09-14T02:38:30.829+00:00,2026-09-14T02:38:37.136+00:00,False,91,90.0,,90.0,293753.357274,300059.613658,300059.613453,3297.3583895934066,0.02936,293753.357274,30786.380336618837,89.80106400000001,70.06951537777779,20.273017293580757,0.29994039818560725,3,64,,True,False,Request timeout: 300.0s exceeded,404,21.16838264042747
471,2026-09-14T02:33:40.342+00:00,2026-09-14T02:38:34.506+00:00,2026-09-14T02:38:40.405+00:00,False,85,84.0,,84.0,294164.351126,300063.342486,300063.342635,3530.1569721764704,0.03553,294164.351126,31898.992299351667,89.24195319999998,70.22608761904762,19.19480106463931,0.27994089282638446,3,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
472,2026-09-14T02:33:43.656+00:00,2026-09-14T02:38:37.598+00:00,2026-09-14T02:38:43.730+00:00,False,92,91.0,,91.0,293942.605092,300073.71498,300073.715011,3261.6708153369564,0.02425,293942.605092,30638.61771619781,88.1629365,67.37483393406593,20.81767696250286,0.30325881760775075,3,64,,True,False,Request timeout: 300.0s exceeded,133,21.16838264042747
473,2026-09-14T02:33:47.408+00:00,2026-09-14T02:38:40.857+00:00,2026-09-14T02:38:47.424+00:00,False,103,102.0,,102.0,293448.226044,300015.187196,300015.187354,2912.768809262136,0.03822,293448.226044,28907.9755843538,85.79288319999999,64.38197207843137,19.412426122133414,0.33998278871583715,3,64,,True,False,Request timeout: 300.0s exceeded,317,21.16838264042747
474,2026-09-14T02:33:51.443+00:00,2026-09-14T02:38:45.209+00:00,2026-09-14T02:38:51.487+00:00,False,97,96.0,,96.0,293766.004602,300044.05721,300044.057301,3093.2377041340205,0.03946,293766.004602,29820.785083573388,88.43303100000001,65.39638133333334,19.72901388570837,0.31995301254312086,3,64,,True,False,Request timeout: 300.0s exceeded,376,21.16838264042747
475,2026-09-14T02:33:54.087+00:00,2026-09-14T02:38:47.672+00:00,2026-09-14T02:38:54.115+00:00,False,97,96.0,,96.0,293585.812291,300028.30675499997,300028.30681399995,3093.075327979381,0.02144,293585.812291,29802.315398096667,86.9195608,67.10931733333332,19.71370873467009,0.3199698089766997,3,64,,True,False,Request timeout: 300.0s exceeded,489,21.16838264042747
476,2026-09-14T02:33:57.061+00:00,2026-09-14T02:38:50.486+00:00,2026-09-14T02:38:57.088+00:00,False,98,97.0,,97.0,293425.06345899997,300026.783779,300026.78357599996,3061.4977915918366,0.03558,293425.06345899997,29633.538901556483,90.1967902,68.05897237113403,19.648656605026414,0.3233044689485133,3,64,,True,False,Request timeout: 300.0s exceeded,371,21.16838264042747
477,2026-09-14T02:34:00.914+00:00,2026-09-14T02:38:54.588+00:00,2026-09-14T02:39:00.994+00:00,False,96,95.0,,95.0,293673.616713,300079.193161,300079.193354,3125.8249307708334,0.02314,293673.616713,29966.06277614704,86.48287524999999,67.42712050526316,19.893267243549978,0.3165830959463762,3,64,,True,False,Request timeout: 300.0s exceeded,582,21.16838264042747
478,2026-09-14T02:34:05.210+00:00,2026-09-14T02:38:58.869+00:00,2026-09-14T02:39:05.251+00:00,False,94,93.0,,93.0,293659.076772,300041.123748,300041.123773,3191.9268486489364,0.03481,293659.076772,30281.549413089484,88.07225345,68.62416103225806,19.733878440777275,0.3099575112847174,3,64,,True,False,Request timeout: 300.0s exceeded,485,21.16838264042747
479,2026-09-14T02:34:09.299+00:00,2026-09-14T02:39:02.906+00:00,2026-09-14T02:39:09.319+00:00,False,99,98.0,,98.0,293606.50891100004,300019.932015,300019.93189500005,3030.504362575758,0.02077,293606.50891100004,29501.99426349385,88.42517590000001,65.44309289795918,20.59542124940847,0.32664496435890233,3,64,,True,False,Request timeout: 300.0s exceeded,375,21.16838264042747
480,2026-09-14T02:34:12.100+00:00,2026-09-14T02:39:05.819+00:00,2026-09-14T02:39:12.111+00:00,False,95,94.0,,94.0,293718.817683,300011.017107,300011.017304,3158.0107084631577,0.037770000000000005,293718.817683,30128.05436075669,91.034861,66.93829174468085,20.984942878949397,0.31332182699968836,3,64,,True,False,Request timeout: 300.0s exceeded,355,21.16838264042747
481,2026-09-14T02:34:14.867+00:00,2026-09-14T02:39:08.504+00:00,2026-09-14T02:39:14.910+00:00,False,95,94.0,,94.0,293636.339346,300042.703762,300042.703785,3158.344250368421,0.022940000000000002,293636.339346,30119.467036571306,87.7438557,68.1528129361702,20.06478624979096,0.31328873797432083,3,64,,True,False,Request timeout: 300.0s exceeded,351,21.16838264042747
482,2026-09-14T02:34:19.359+00:00,2026-09-14T02:39:12.801+00:00,2026-09-14T02:39:19.406+00:00,False,97,96.0,,96.0,293442.23167400004,300047.01401000004,300047.01406500005,3093.2681862371137,0.020309999999999998,293442.23167400004,29787.565625251984,88.13174000000001,68.799816,20.123221052617353,0.31994985958034056,3,64,,True,False,Request timeout: 300.0s exceeded,468,21.16838264042747
483,2026-09-14T02:34:22.430+00:00,2026-09-14T02:39:16.213+00:00,2026-09-14T02:39:22.509+00:00,False,91,90.0,,90.0,293783.599554,300079.441858,300079.44171600003,3297.5762825934066,0.03778,293783.599554,30789.561891652764,87.61718,69.95380337777779,18.961237115370633,0.29992057917312687,3,64,,True,False,Request timeout: 300.0s exceeded,440,21.16838264042747
484,2026-09-14T02:34:27.192+00:00,2026-09-14T02:39:21.247+00:00,2026-09-14T02:39:27.226+00:00,False,89,88.0,,88.0,294055.088648,300034.05952799995,300034.05967999995,3371.16920988764,0.019559999999999998,294055.088648,31162.58169078704,88.96655700000001,67.94285090909091,20.338438725125194,0.2933000344642126,3,64,,True,False,Request timeout: 300.0s exceeded,394,21.16838264042747
485,2026-09-14T02:34:30.858+00:00,2026-09-14T02:39:24.592+00:00,2026-09-14T02:39:30.951+00:00,False,96,95.0,,95.0,293734.385844,300093.185716,300093.185694,3125.9706843124995,0.02034,293734.385844,29972.315222677084,88.1105455,66.93473549473684,19.848110207896482,0.31656833451028576,3,64,,True,False,Request timeout: 300.0s exceeded,499,21.16838264042747
486,2026-09-14T02:34:35.531+00:00,2026-09-14T02:39:29.328+00:00,2026-09-14T02:39:35.561+00:00,False,104,103.0,,103.0,293796.336212,300030.10952399997,300030.109486,2884.904898903846,0.024239999999999998,293796.336212,28803.17317958089,88.90081929999998,60.52207099029126,19.98949615792362,0.3432988781139676,3,64,,True,False,Request timeout: 300.0s exceeded,415,21.16838264042747
487,2026-09-14T02:34:39.834+00:00,2026-09-14T02:39:33.411+00:00,2026-09-14T02:39:40.014+00:00,False,145,144.0,,144.0,293577.41743000003,300179.78005400003,300179.78008700005,2070.205379910345,0.019219999999999998,293577.41743000003,24376.511128159353,131.2566528,45.84974044444445,44.99438730846876,0.47971252418832305,3,64,,True,False,Request timeout: 300.0s exceeded,351,21.16838264042747
0,2026-09-14T02:04:40.880+00:00,2026-09-14T02:04:41.077+00:00,2026-09-14T02:04:51.606+00:00,True,204,204.0,,204.0,197.149055,10725.766527,10725.766488,52.57728670588235,0.02779,197.149055,20.83575802925001,89.15969865,51.86511069950738,18.22904139716719,19.01961966881064,4,64,,False,True,,830,21.16838264042747
1,2026-09-14T02:04:44.447+00:00,2026-09-14T02:04:44.589+00:00,2026-09-14T02:04:59.567+00:00,True,237,237.0,,237.0,142.535879,15119.844294999999,15119.844227,63.79681108438819,0.053689999999999995,142.535879,22.540542738586435,96.77520220000001,63.46317125423729,21.9941765557566,15.674764592541065,4,64,,False,True,,944,21.16838264042747
2,2026-09-14T02:04:47.072+00:00,2026-09-14T02:04:49.213+00:00,2026-09-14T02:05:02.827+00:00,True,209,209.0,,209.0,2140.17144,15755.002544,15755.002581,75.38278746889952,39.447849000000005,2140.17144,145.1477900099798,96.10323840000001,65.45591876923076,21.788424397210807,13.265627816708525,4,64,,False,True,,1158,21.16838264042747
3,2026-09-14T02:04:49.292+00:00,2026-09-14T02:04:53.724+00:00,2026-09-14T02:05:07.092+00:00,True,204,204.0,,204.0,4431.788901,17799.812453,17799.81245,87.25398259803922,38.51662,4431.788901,306.41130505471637,95.27495115000002,65.8523327684729,21.257185600028947,11.46079491223053,4,64,,False,True,,984,21.16838264042747
4,2026-09-14T02:04:52.704+00:00,2026-09-14T02:04:58.737+00:00,2026-09-14T02:05:07.553+00:00,True,138,138.0,,138.0,6032.872647,14848.761799,14848.761829000001,107.59972339855072,39.699089,6032.872647,508.50959049720836,94.22843805000001,64.3495558540146,21.110045060362243,9.293704206992782,4,64,,False,True,,195,21.16838264042747
5,2026-09-14T02:04:56.001+00:00,2026-09-14T02:05:04.539+00:00,2026-09-14T02:05:19.847+00:00,True,231,231.0,,231.0,8537.998557,23845.868509,23845.868359,103.22886735497836,23.507901,8537.998557,557.8193823774301,95.0046155,66.55595631304348,22.18415368956162,9.687212688974407,4,64,,False,True,,1207,21.16838264042747
6,2026-09-14T02:04:59.358+00:00,2026-09-14T02:05:11.078+00:00,2026-09-14T02:05:27.689+00:00,True,249,249.0,,249.0,11719.930601,28331.232489,28331.232566,113.78005046586345,22.548812,11719.930601,738.8084627565054,94.39525099999999,66.981056,22.217513430148145,8.788886967648786,4,64,,False,True,,907,21.16838264042747
7,2026-09-14T02:05:03.109+00:00,2026-09-14T02:05:17.180+00:00,2026-09-14T02:05:36.912+00:00,True,294,294.0,,294.0,14071.286047,33802.868255,33802.868275,114.97574243197279,40.424033,14071.286047,817.0213176612408,95.81795265000001,67.34328398634813,21.9832115362696,8.697486786687476,4,64,,False,True,,972,21.16838264042747
8,2026-09-14T02:05:06.542+00:00,2026-09-14T02:05:23.630+00:00,2026-09-14T02:05:39.263+00:00,True,236,236.0,,236.0,17088.565228,32721.723628,32721.723815,138.65137209745762,0.02265,17088.565228,1108.3617463611306,95.92381300000001,66.52407829787234,26.740496708313707,7.212334004253207,4,64,,False,True,,934,21.16838264042747
9,2026-09-14T02:05:08.789+00:00,2026-09-14T02:05:27.286+00:00,2026-09-14T02:05:44.559+00:00,True,260,260.0,,260.0,18496.194481,35769.987505,35769.987573,137.57687528076923,0.02323,18496.194481,1143.2416088269822,95.5227265,66.69418155984556,25.91037717775966,7.268663428066803,4,64,,False,True,,1170,21.16838264042747
10,2026-09-14T02:05:12.644+00:00,2026-09-14T02:05:34.170+00:00,2026-09-14T02:05:48.950+00:00,True,226,226.0,,226.0,21526.790535999997,36306.700167999996,36306.70041,160.64911685840707,0.01687,21526.790535999997,1427.8247584468047,96.44613874999999,65.68848725333334,26.96354509204256,6.22474636786716,4,64,,False,True,,1415,21.16838264042747
11,2026-09-14T02:05:15.189+00:00,2026-09-14T02:05:38.892+00:00,2026-09-14T02:05:52.746+00:00,True,214,214.0,,214.0,23703.06812,37557.470936,37557.470975,175.502200817757,38.078481,23703.06812,1616.0103382206867,95.78277399999999,65.04414467605633,21.94308716193602,5.697934250276537,4,64,,False,True,,843,21.16838264042747
12,2026-09-14T02:05:19.000+00:00,2026-09-14T02:05:44.731+00:00,2026-09-14T02:05:57.539+00:00,True,195,195.0,,195.0,25731.525276,38539.245212,38539.245307,197.6371554205128,40.828483999999996,25731.525276,1838.0735528174434,95.5019883,66.01917492783505,21.789084579968755,5.059777349746399,4,64,,False,True,,880,21.16838264042747
13,2026-09-14T02:05:22.863+00:00,2026-09-14T02:05:51.722+00:00,2026-09-14T02:06:08.093+00:00,True,245,245.0,,245.0,28858.153218,45229.06317,45229.063201,184.60842122857142,40.183426,28858.153218,1839.5254070651627,96.02187599999999,67.09389324590164,22.090268797338926,5.416870985789202,4,64,,False,True,,972,21.16838264042747
14,2026-09-14T02:05:25.568+00:00,2026-09-14T02:05:57.123+00:00,2026-09-14T02:06:16.110+00:00,True,287,287.0,,287.0,31555.106965,50541.669525,50541.669487,176.10337800348432,35.974014000000004,31555.106965,1858.8480519973093,96.33570530000001,66.38658237762237,21.82298693207669,5.678482778611774,4,64,,False,True,,1521,21.16838264042747
15,2026-09-14T02:05:28.814+00:00,2026-09-14T02:06:02.317+00:00,2026-09-14T02:06:16.552+00:00,True,214,214.0,,214.0,33503.49369,47737.821242000005,47737.821306000005,223.07393133644862,39.372926,33503.49369,2285.785212975398,94.88381535,66.8278288826291,21.622328222861846,4.4828187469042176,4,64,,False,True,,1194,21.16838264042747
16,2026-09-14T02:05:32.234+00:00,2026-09-14T02:06:08.051+00:00,2026-09-14T02:06:16.109+00:00,True,123,123.0,,123.0,35816.633466,43875.19449,43875.194625,356.7088993902439,40.024116,35816.633466,3223.594460540521,94.9437132,66.0537788852459,21.82067253481246,2.8034063764215125,4,64,,False,True,,585,21.16838264042747
17,2026-09-14T02:05:35.645+00:00,2026-09-14T02:06:13.865+00:00,2026-09-14T02:06:25.676+00:00,True,179,179.0,,179.0,38219.587723,50030.96410699999,50030.964036,279.50259237988826,5.152019,38219.587723,2851.8002253549234,94.694348,66.3560471011236,23.195035972798713,3.5777843420561934,4,64,,False,True,,742,21.16838264042747
18,2026-09-14T02:05:38.337+00:00,2026-09-14T02:06:19.630+00:00,2026-09-14T02:06:33.329+00:00,True,207,207.0,,207.0,41293.396715999996,54992.529131999996,54992.52907,265.66439164251204,0.016280000000000003,41293.396715999996,2865.646627261392,94.315224,66.50064279611651,32.1312272282482,3.7641476627331056,4,64,,False,True,,1040,21.16838264042747
19,2026-09-14T02:05:42.311+00:00,2026-09-14T02:06:26.130+00:00,2026-09-14T02:06:45.278+00:00,True,287,287.0,,287.0,43819.760053000005,62967.74776500001,62967.747886000005,219.39981841811849,0.01661,43819.760053000005,2582.8316012026985,94.27201869999999,66.95100598601398,30.96240671279207,4.557888922295647,4,64,,False,True,,1433,21.16838264042747
20,2026-09-14T02:05:44.762+00:00,2026-09-14T02:06:30.299+00:00,2026-09-14T02:06:43.370+00:00,True,196,196.0,,196.0,45537.521874,58608.688338,58608.688279999995,299.02391979591835,0.01642,45537.521874,3248.0450084488702,94.96880225000001,67.0316228923077,31.59123565025261,3.3442140671986316,4,64,,False,True,,959,21.16838264042747
21,2026-09-14T02:05:48.714+00:00,2026-09-14T02:06:37.398+00:00,2026-09-14T02:06:48.954+00:00,True,175,175.0,,175.0,48683.111505999994,60239.26433799999,60239.264306,344.2243674628571,8.434631999999999,48683.111505999994,3675.148414914568,94.1531533,66.41467144827587,23.00292620092099,2.9050819581408285,4,64,,False,True,,854,21.16838264042747
22,2026-09-14T02:05:52.501+00:00,2026-09-14T02:06:43.872+00:00,2026-09-14T02:06:53.001+00:00,True,140,140.0,,140.0,51371.860397,60500.817580999996,60500.817526,432.1486966142857,8.426193,51371.860397,4336.22768483842,95.7869944,65.67595096402877,23.584620536380708,2.3140183157453125,4,64,,False,True,,657,21.16838264042747
23,2026-09-14T02:05:56.427+00:00,2026-09-14T02:06:50.489+00:00,2026-09-14T02:07:05.488+00:00,True,225,225.0,,225.0,54061.694245,69060.604709,69060.604745,306.9360210888889,41.158964,54061.694245,3599.7140387612953,94.753678,66.95942171428571,21.68922775950613,3.258007961964427,4,64,,False,True,,997,21.16838264042747
24,2026-09-14T02:05:59.267+00:00,2026-09-14T02:06:55.889+00:00,2026-09-14T02:07:15.165+00:00,True,287,287.0,,287.0,56621.93095,75898.052294,75898.052402,264.4531442578397,0.0,56621.93095,3338.403729905529,95.5840356,67.39902567832168,25.26414264292749,3.7813882085968675,4,64,,False,True,,1230,21.16838264042747
