request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
25,2026-09-14T02:06:02.871+00:00,2026-09-14T02:07:01.502+00:00,2026-09-14T02:07:21.201+00:00,True,298,298.0,,298.0,58630.951456,78329.768736,78329.768736,262.8515729395973,0.0,58630.951456,3392.6506134922447,95.70296984999999,66.3259841077441,25.155716328757173,3.8044284415592893,4,64,,False,True,,1439,21.16838264042747
26,2026-09-14T02:06:05.241+00:00,2026-09-14T02:07:06.256+00:00,2026-09-14T02:07:24.908+00:00,True,281,281.0,,281.0,61014.473497,79666.697497,79666.697435,283.511378772242,0.0,61014.473497,3635.9354731392114,97.50686400000001,66.61508571428571,25.779158500313386,3.5271952877246053,4,64,,False,True,,911,21.16838264042747
27,2026-09-14T02:06:08.842+00:00,2026-09-14T02:07:13.324+00:00,2026-09-14T02:07:21.851+00:00,True,127,127.0,,127.0,64481.635715000004,73008.567683,73008.567885,574.8706132677165,39.25346699999999,64481.635715000004,5715.858064885672,97.1604816,67.67406323809524,22.323832151735452,1.7395218675077757,4,64,,False,True,,614,21.16838264042747
28,2026-09-14T02:06:12.200+00:00,2026-09-14T02:07:18.852+00:00,2026-09-14T02:07:33.698+00:00,True,227,227.0,,227.0,66651.452282,81497.478778,81497.47891399999,359.0197308986784,0.0174,66651.452282,4419.617569173977,95.7086913,65.69038272566371,38.312629634687625,2.785362239466946,4,64,,False,True,,767,21.16838264042747
29,2026-09-14T02:06:14.719+00:00,2026-09-14T02:07:22.590+00:00,2026-09-14T02:07:38.133+00:00,True,238,238.0,,238.0,67870.957839,83414.310927,83414.31108,350.48029865546215,0.017,67870.957839,4395.328855126226,93.60805235,65.58376830379747,37.495460349069624,2.853227430102319,4,64,,False,True,,1259,21.16838264042747
30,2026-09-14T02:06:18.732+00:00,2026-09-14T02:07:30.975+00:00,2026-09-14T02:07:46.183+00:00,True,235,235.0,,235.0,72242.51274600001,87450.906474,87450.90637400001,372.13151648510643,0.05175,72242.51274600001,4708.393291512762,93.42156070000001,64.99313558974359,21.975214198846615,2.687222002322729,4,64,,False,True,,392,21.16838264042747
31,2026-09-14T02:06:21.036+00:00,2026-09-14T02:07:34.518+00:00,2026-09-14T02:07:44.889+00:00,True,159,159.0,,159.0,73481.903851,83852.565227,83852.565381,527.3746250377358,39.372716999999994,73481.903851,5822.326207715523,94.21602789999999,65.6370973164557,20.971843796890838,1.8961852815064864,4,64,,False,True,,731,21.16838264042747
32,2026-09-14T02:06:24.827+00:00,2026-09-14T02:07:40.957+00:00,2026-09-14T02:07:58.815+00:00,True,274,274.0,,274.0,76129.402499,93987.98272300001,93987.982644,343.02183446715327,0.0,76129.402499,4595.2543941285085,92.53947965000002,65.41604477655677,23.70561692755442,2.9152663144981923,4,64,,False,True,,1119,21.16838264042747
33,2026-09-14T02:06:27.964+00:00,2026-09-14T02:07:46.090+00:00,2026-09-14T02:08:02.850+00:00,True,259,259.0,,259.0,78125.970682,94885.778682,94885.778496,366.35435712741315,0.0,78125.970682,4850.536495841188,94.95988100000002,64.96049612403101,24.439761277862015,2.7295976657156604,4,64,,False,True,,1329,21.16838264042747
34,2026-09-14T02:06:31.409+00:00,2026-09-14T02:07:52.154+00:00,2026-09-14T02:08:07.307+00:00,True,231,231.0,,231.0,80745.451173,95897.94218099999,95897.942102,415.1426065021645,0.0,80745.451173,5308.372741374333,93.84807649999999,65.88039568695652,22.31683224306324,2.408810812269624,4,64,,False,True,,515,21.16838264042747
35,2026-09-14T02:06:33.903+00:00,2026-09-14T02:07:56.552+00:00,2026-09-14T02:08:12.796+00:00,True,248,248.0,,248.0,82649.35204700001,98893.683055,98893.683199,398.76485160887097,34.886257,82649.35204700001,5244.109915839556,96.8605855,65.76652229959514,22.245303754975044,2.5077435922987528,4,64,,False,True,,1183,21.16838264042747
36,2026-09-14T02:06:37.760+00:00,2026-09-14T02:08:03.080+00:00,2026-09-14T02:08:12.227+00:00,True,141,141.0,,141.0,85320.628832,94467.483744,94467.483768,669.9821543829787,34.123408000000005,85320.628832,7179.825007871127,96.735006,65.33467794285714,22.18582465416017,1.4925770689743334,4,64,,False,True,,573,21.16838264042747
37,2026-09-14T02:06:40.864+00:00,2026-09-14T02:08:08.558+00:00,2026-09-14T02:08:17.639+00:00,True,141,141.0,,141.0,87694.44257500001,96775.37492700001,96775.37489100001,686.3501765319149,0.0,87694.44257500001,7379.797266838704,95.866448,64.86380251428571,28.712334347868524,1.4569822137745234,4,64,,False,True,,614,21.16838264042747
38,2026-09-14T02:06:44.249+00:00,2026-09-14T02:08:14.752+00:00,2026-09-14T02:08:31.340+00:00,True,251,251.0,,251.0,90503.51492399999,107091.523116,107091.52310199999,426.65945458964137,0.0,90503.51492399999,5708.524230317812,95.43473399999999,66.352032768,45.5652138272642,2.343789617485601,4,64,,False,True,,1039,21.16838264042747
39,2026-09-14T02:06:46.955+00:00,2026-09-14T02:08:19.527+00:00,2026-09-14T02:08:29.420+00:00,True,152,152.0,,152.0,92571.981205,102465.088405,102465.088288,674.1124229473685,0.03261,92571.981205,7503.450165573649,96.141086,65.51726622516556,52.88590696799807,1.4834320876122216,4,64,,False,True,,789,21.16838264042747
40,2026-09-14T02:06:49.962+00:00,2026-09-14T02:08:25.146+00:00,2026-09-14T02:08:44.550+00:00,True,292,292.0,,292.0,95184.74896699999,114588.42154299999,114588.42139399999,392.4261006643835,0.0,95184.74896699999,5566.41556140414,95.9247005,66.67928720274914,24.00066451749607,2.548250478259928,4,64,,False,True,,1209,21.16838264042747
41,2026-09-14T02:06:54.030+00:00,2026-09-14T02:08:32.295+00:00,2026-09-14T02:08:41.625+00:00,True,137,137.0,,137.0,98264.74797499999,107594.037959,107594.03803999998,785.3579418978102,0.0,98264.74797499999,8389.502208946325,94.919805,68.59772047058824,25.647812217761572,1.273304753672369,4,64,,False,True,,220,21.16838264042747
42,2026-09-14T02:06:56.400+00:00,2026-09-14T02:08:36.139+00:00,2026-09-14T02:08:52.877+00:00,True,252,252.0,,252.0,99739.375852,116477.04062,116477.040676,462.21047887301586,0.0,99739.375852,6278.836222119712,96.60848450000002,66.68392337848606,24.29325863264887,2.1635165064172286,4,64,,False,True,,1209,21.16838264042747
43,2026-09-14T02:07:00.029+00:00,2026-09-14T02:08:42.666+00:00,2026-09-14T02:09:01.621+00:00,True,289,289.0,,289.0,102637.17848199999,121592.15013,121592.15022799998,420.73408383391,0.0,102637.17848199999,6033.666679570686,95.1525894,65.81587377777778,26.298611387713922,2.376798170696186,4,64,,False,True,,1318,21.16838264042747
44,2026-09-14T02:07:02.353+00:00,2026-09-14T02:08:47.059+00:00,2026-09-14T02:08:55.423+00:00,True,128,128.0,,128.0,104706.66034199999,113070.78808599999,113070.78830199999,883.3655336093749,39.484767,104706.66034199999,9249.05221506525,94.3667645,65.85927357480315,21.465213128047672,1.1320342076562258,4,64,,False,True,,580,21.16838264042747
45,2026-09-14T02:07:06.004+00:00,2026-09-14T02:08:53.650+00:00,2026-09-14T02:09:11.919+00:00,True,279,279.0,,279.0,107646.352433,125915.32676899999,125915.32665999999,451.3094145519713,0.0,107646.352433,6440.740283826364,96.76206400000001,65.71573502158273,26.914988546580236,2.215774736556448,4,64,,False,True,,1224,21.16838264042747
46,2026-09-14T02:07:08.991+00:00,2026-09-14T02:08:59.082+00:00,2026-09-14T02:09:08.046+00:00,True,138,138.0,,138.0,110091.627467,119055.076299,119055.076226,862.7179436666667,37.263061,110091.627467,9366.080105297307,97.2048545,65.42663381021897,22.946496607919276,1.1591273912035545,4,64,,False,True,,566,21.16838264042747
47,2026-09-14T02:07:12.989+00:00,2026-09-14T02:09:06.082+00:00,2026-09-14T02:09:21.782+00:00,True,235,235.0,,235.0,113093.023463,128792.489191,128792.489216,548.0531456,0.0,113093.023463,7373.194199864676,98.1161087,67.09173388034188,53.79034478839171,1.8246405630959868,4,64,,False,True,,926,21.16838264042747
48,2026-09-14T02:07:16.628+00:00,2026-09-14T02:09:13.041+00:00,2026-09-14T02:09:23.051+00:00,True,149,149.0,,149.0,116412.68387800001,126422.87959000001,126422.87960700001,848.4757020604028,0.0,116412.68387800001,9531.580694201979,98.7732274,67.63645751351352,65.42577574723506,1.178584133530414,4,64,,False,True,,537,21.16838264042747
49,2026-09-14T02:07:19.000+00:00,2026-09-14T02:09:17.169+00:00,2026-09-14T02:09:32.999+00:00,True,240,240.0,,240.0,118168.298958,133999.227598,133999.227484,558.3301145166666,0.0,118168.298958,7623.631999953392,96.25647394999999,66.23819514644352,52.02284647320047,1.7910551001085182,4,64,,False,True,,970,21.16838264042747
50,2026-09-14T02:07:22.319+00:00,2026-09-14T02:09:23.372+00:00,2026-09-14T02:09:43.183+00:00,True,298,298.0,,298.0,121053.087611,140864.36748299998,140864.367581,472.6992200704698,39.28117700000001,121053.087611,7008.586683001969,95.33122784999999,66.70464603367003,21.7695406044063,2.11551015579553,4,64,,False,True,,1208,21.16838264042747
51,2026-09-14T02:07:24.562+00:00,2026-09-14T02:09:27.614+00:00,2026-09-14T02:09:44.975+00:00,True,263,263.0,,263.0,123052.40497599999,140412.785392,140412.785381,533.888917798479,39.532287,123052.40497599999,7583.681077393158,94.8632931,66.26099395419847,21.570407213991462,1.8730488058175392,4,64,,False,True,,1231,21.16838264042747
52,2026-09-14T02:07:27.610+00:00,2026-09-14T02:09:32.308+00:00,2026-09-14T02:09:41.114+00:00,True,135,135.0,,135.0,124697.35029999999,133504.15375599999,133504.15389,988.9196584444444,41.165773,124697.35029999999,10726.604184539783,95.507305,65.72241385074626,21.574925034058175,1.011204492159352,4,64,,False,True,,589,21.16838264042747
53,2026-09-14T02:07:31.203+00:00,2026-09-14T02:09:38.353+00:00,2026-09-14T02:09:51.804+00:00,True,208,208.0,,208.0,127150.21172400001,140601.588876,140601.588805,675.9691769471154,0.0,127150.21172400001,8811.825374924561,95.1136047,64.98249831884058,29.809044513514515,1.4793573932044277,4,64,,False,True,,1108,21.16838264042747
54,2026-09-14T02:07:33.603+00:00,2026-09-14T02:09:42.779+00:00,2026-09-14T02:09:49.368+00:00,True,102,102.0,,102.0,129175.892214,135765.510134,135765.510157,1331.0344133039216,0.0,129175.892214,12783.910676691734,93.70514755,65.24374178217822,36.482406474041504,0.7512953761181791,4,64,,False,True,,423,21.16838264042747
55,2026-09-14T02:07:36.361+00:00,2026-09-14T02:09:47.464+00:00,2026-09-14T02:10:02.164+00:00,True,218,218.0,,218.0,131102.769301,145803.37269299998,145803.372733,668.8228107018348,34.811856,131102.769301,8874.838311083064,94.9082835,67.7447160921659,21.779657405205516,1.495164315979271,4,64,,False,True,,793,21.16838264042747
56,2026-09-14T02:07:40.110+00:00,2026-09-14T02:09:54.200+00:00,2026-09-14T02:10:01.391+00:00,True,108,108.0,,108.0,134090.484216,141280.87960800002,141280.87976,1308.1562940740741,34.222498,134090.484216,12896.415694843978,95.39499384999999,67.19995693457943,22.33164755100906,0.7644346517353118,4,64,,False,True,,457,21.16838264042747
57,2026-09-14T02:07:44.024+00:00,2026-09-14T02:10:00.891+00:00,2026-09-14T02:10:11.106+00:00,True,153,153.0,,153.0,136867.021338,147081.74953,147081.749595,961.3186248039215,38.997688000000004,136867.021338,11059.631912038372,96.2329766,67.20215915789473,22.147010875102875,1.0402378302468647,4,64,,False,True,,229,21.16838264042747
58,2026-09-14T02:07:47.619+00:00,2026-09-14T02:10:07.708+00:00,2026-09-14T02:10:18.427+00:00,True,154,154.0,,154.0,140089.29865799999,150807.314658,150807.31465199997,979.2682769610389,0.0,140089.29865799999,11283.329903912754,95.91643615000001,70.05239215686275,76.47915750550516,1.0211706265656966,4,64,,False,True,,700,21.16838264042747
59,2026-09-14T02:07:51.520+00:00,2026-09-14T02:10:14.889+00:00,2026-09-14T02:10:31.106+00:00,True,247,247.0,,247.0,143368.738656,159586.330208,159586.330245,646.0985030161943,0.0162,143368.738656,9118.346458933056,96.04632799999999,65.92516891056911,61.53431099904959,1.5477516130489852,4,64,,False,True,,552,21.16838264042747
60,2026-09-14T02:07:55.161+00:00,2026-09-14T02:10:20.812+00:00,2026-09-14T02:10:30.597+00:00,True,148,148.0,,148.0,145650.685403,155436.26133900002,155436.26139600002,1050.2450094324324,40.103415,145650.685403,11966.960759995734,95.33719535,66.56854378231293,21.992069567772123,0.9521587737961489,4,64,,False,True,,610,21.16838264042747
61,2026-09-14T02:07:57.600+00:00,2026-09-14T02:10:25.924+00:00,2026-09-14T02:10:33.815+00:00,True,119,119.0,,119.0,148324.56055300002,156215.31536900002,156215.31524800003,1312.733741579832,40.753322999999995,148324.56055300002,13590.776973247579,96.10270099999998,66.87080352542372,21.483809165313772,0.7617690987526234,4,64,,False,True,,652,21.16838264042747
62,2026-09-14T02:08:01.279+00:00,2026-09-14T02:10:32.182+00:00,2026-09-14T02:10:44.000+00:00,True,177,177.0,,177.0,150903.258813,162720.943293,162720.943304,919.327363299435,0.0,150903.258813,11337.588225896983,96.5195986,67.14593454545455,34.34107222502538,1.0877518063626803,4,64,,False,True,,802,21.16838264042747
63,2026-09-14T02:08:04.135+00:00,2026-09-14T02:10:36.514+00:00,2026-09-14T02:10:51.786+00:00,True,232,232.0,,232.0,152378.823052,167650.696332,167650.696378,722.6323119741379,0.0,152378.823052,9999.87017517423,96.5345915,66.11200554112554,31.941153348489102,1.3838296235917122,4,64,,False,True,,1023,21.16838264042747
64,2026-09-14T02:08:06.905+00:00,2026-09-14T02:10:41.363+00:00,2026-09-14T02:10:56.227+00:00,True,226,226.0,,226.0,154457.749537,169321.345313,169321.345326,749.2094925929204,12.497594,154457.749537,10270.006016024343,96.16374400000001,66.06042567111112,22.07685269243949,1.334740162749276,4,64,,False,True,,1007,21.16838264042747
65,2026-09-14T02:08:09.618+00:00,2026-09-14T02:10:47.035+00:00,2026-09-14T02:11:01.968+00:00,True,227,227.0,,227.0,157416.790243,172350.114275,172350.114096,759.2516039471366,13.127142,157416.790243,10443.756674210425,95.66645929999999,66.07665500884956,21.96870235150602,1.3170864490278273,4,64,,False,True,,997,21.16838264042747
66,2026-09-14T02:08:12.961+00:00,2026-09-14T02:10:53.244+00:00,2026-09-14T02:11:01.556+00:00,True,129,129.0,,129.0,160282.182669,168594.369549,168594.369504,1306.9330969302325,36.694313,160282.182669,14106.357181178311,91.50417640000002,64.93896,20.951711591523516,0.7651501075930514,4,64,,False,True,,504,21.16838264042747
67,2026-09-14T02:08:15.338+00:00,2026-09-14T02:10:56.816+00:00,2026-09-14T02:11:03.661+00:00,True,105,105.0,,105.0,161478.352821,168322.674613,168322.67446500002,1603.0730901428572,40.633593999999995,161478.352821,15752.264903943596,92.36061939999999,65.81078646153847,20.913320112980518,0.6238018748300627,4,64,,False,True,,373,21.16838264042747
68,2026-09-14T02:08:18.468+00:00,2026-09-14T02:11:02.273+00:00,2026-09-14T02:11:19.980+00:00,True,270,270.0,,270.0,163804.785948,181511.647516,181511.64742,672.2653608148148,0.0,163804.785948,9964.880905202426,95.068478,65.82476419330855,30.02392837841486,1.4875078469892675,4,64,,False,True,,437,21.16838264042747
69,2026-09-14T02:08:22.968+00:00,2026-09-14T02:11:10.156+00:00,2026-09-14T02:11:26.327+00:00,True,244,244.0,,244.0,167188.41503600002,183358.49938800003,183358.49935700002,751.4692596598361,36.819322,167188.41503600002,10698.904961971615,96.22901335,66.54355700411523,22.454106781794042,1.3307264229059714,4,64,,False,True,,1142,21.16838264042747
70,2026-09-14T02:08:25.291+00:00,2026-09-14T02:11:13.930+00:00,2026-09-14T02:11:23.631+00:00,True,148,148.0,,148.0,168639.316296,178340.604232,178340.60411000001,1205.0040818243244,36.522513,168639.316296,13856.659586336371,95.78750250000002,65.99515602721088,22.37692818297115,0.8298727069886426,4,64,,False,True,,628,21.16838264042747
71,2026-09-14T02:08:29.179+00:00,2026-09-14T02:11:21.336+00:00,2026-09-14T02:11:32.938+00:00,True,175,175.0,,175.0,172157.572805,183759.318725,183759.318784,1050.0532501942857,0.01566,172157.572805,13009.10114421895,95.5479017,66.67670068965516,81.23393275328334,0.9523326556401284,4,64,,False,True,,601,21.16838264042747
72,2026-09-14T02:08:31.585+00:00,2026-09-14T02:11:25.634+00:00,2026-09-14T02:11:43.888+00:00,True,276,276.0,,276.0,174048.839848,192302.659752,192302.659758,696.7487672391304,0.0,174048.839848,10472.727049828763,95.194982,66.37752692363637,66.98966920979959,1.43523755914733,4,64,,False,True,,892,21.16838264042747
73,2026-09-14T02:08:34.301+00:00,2026-09-14T02:11:29.767+00:00,2026-09-14T02:11:40.104+00:00,True,159,159.0,,159.0,175466.43206,185803.593532,185803.593444,1168.5760593962264,41.889452,175466.43206,13910.222236485855,94.73080290000001,65.42507260759494,22.17521658537004,0.8557423297231129,4,64,,False,True,,806,21.16838264042747
74,2026-09-14T02:08:37.260+00:00,2026-09-14T02:11:35.365+00:00,2026-09-14T02:11:52.504+00:00,True,259,259.0,,259.0,178105.297709,195244.259373,195244.259388,753.8388393359073,0.0,178105.297709,11062.838646826023,95.286669,66.43008396899225,30.43230561512956,1.3265434836944388,4,64,,False,True,,577,21.16838264042747
75,2026-09-14T02:08:39.639+00:00,2026-09-14T02:11:39.529+00:00,2026-09-14T02:11:56.787+00:00,True,256,256.0,,256.0,179890.398076,197148.693884,197148.693963,770.1120857929687,0.0,179890.398076,11238.963327210555,95.91127025,67.67959140392158,31.30298460180734,1.2985122800287352,4,64,,False,True,,1080,21.16838264042747
76,2026-09-14T02:08:43.620+00:00,2026-09-14T02:11:45.850+00:00,2026-09-14T02:11:54.465+00:00,True,128,128.0,,128.0,182230.11649900003,190845.05742700002,190845.05759300003,1490.9770124453128,41.360322999999994,182230.11649900003,16101.039624420378,96.17780200000001,67.83418053543306,23.132547640346516,0.6707011526822546,4,64,,False,True,,419,21.16838264042747
77,2026-09-14T02:08:46.469+00:00,2026-09-14T02:11:51.057+00:00,2026-09-14T02:12:03.212+00:00,True,186,186.0,,186.0,184588.360129,196742.90374500002,196742.903853,1057.7575475967742,36.361904,184588.360129,13529.874920826747,95.54008925,65.70023576216217,21.541664925228186,0.9453962326441824,4,64,,False,True,,557,21.16838264042747
78,2026-09-14T02:08:49.847+00:00,2026-09-14T02:11:56.969+00:00,2026-09-14T02:12:05.563+00:00,True,127,127.0,,127.0,187121.682642,195716.25877000001,195716.258829,1541.0729041653544,38.947568,187121.682642,16598.32932629864,98.5570846,68.21092165079365,24.37278891643312,0.6488985677436572,4,64,,False,True,,554,21.16838264042747
79,2026-09-14T02:08:52.781+00:00,2026-09-14T02:12:02.877+00:00,2026-09-14T02:12:16.454+00:00,True,199,199.0,,199.0,190096.403574,203673.13419799999,203673.13442,1023.4830875376884,0.0,190096.403574,13470.763132880464,99.12183300000001,68.56934658585858,35.72076736034413,0.9770557161777801,4,64,,False,True,,582,21.16838264042747
80,2026-09-14T02:08:55.439+00:00,2026-09-14T02:12:07.859+00:00,2026-09-14T02:12:23.257+00:00,True,230,230.0,,230.0,192419.812739,207817.70739499998,207817.707217,903.5552487695652,0.0,192419.812739,12683.396973923102,97.3261389,67.23971465502183,33.44676457357539,1.1067391844663075,4,64,,False,True,,848,21.16838264042747
81,2026-09-14T02:08:58.088+00:00,2026-09-14T02:12:12.112+00:00,2026-09-14T02:12:21.591+00:00,True,141,141.0,,141.0,194023.424991,203502.576607,203502.57663300002,1443.2806853404256,0.0,194023.424991,16334.063514168689,96.66553599999999,67.70822582857143,38.720566667533916,0.6928659201809336,4,64,,False,True,,718,21.16838264042747
82,2026-09-14T02:09:01.928+00:00,2026-09-14T02:12:19.185+00:00,2026-09-14T02:12:31.996+00:00,True,194,194.0,,194.0,197257.296973,210068.13626899998,210068.136443,1082.8254455824742,39.558837,197257.296973,14157.499156500744,94.62984785,66.37740567875647,21.47680552437623,0.9235098832484326,4,64,,False,True,,775,21.16838264042747
83,2026-09-14T02:09:04.885+00:00,2026-09-14T02:12:23.791+00:00,2026-09-14T02:12:36.177+00:00,True,188,188.0,,188.0,198905.975241,211291.832265,211291.832367,1123.892725356383,41.013064,198905.975241,14501.893457418248,93.54839035,66.23452954010695,20.853473440789323,0.8897646349349291,4,64,,False,True,,835,21.16838264042747
84,2026-09-14T02:09:07.331+00:00,2026-09-14T02:12:29.232+00:00,2026-09-14T02:12:38.324+00:00,True,140,140.0,,140.0,201901.248499,210992.982771,210992.982708,1507.0927336285715,40.527094,201901.248499,17058.254771788394,94.22377200000001,65.40816023021583,21.01353146461584,0.6635291760008349,4,64,,False,True,,511,21.16838264042747
85,2026-09-14T02:09:09.988+00:00,2026-09-14T02:12:34.331+00:00,2026-09-14T02:12:49.398+00:00,True,231,231.0,,231.0,204343.20318399998,219410.60388799998,219410.603759,949.8294535021645,40.631204,204343.20318399998,13440.502771856942,94.82430499999998,65.51043784347826,21.645154725072903,1.0528205834478077,4,64,,False,True,,981,21.16838264042747
86,2026-09-14T02:09:12.584+00:00,2026-09-14T02:12:38.459+00:00,2026-09-14T02:12:47.377+00:00,True,138,138.0,,138.0,205874.998827,214793.065515,214793.065582,1556.4714897246376,41.268443,205874.998827,17519.715015034515,93.796374,65.09537728467153,21.067527098964153,0.6424788419920513,4,64,,False,True,,700,21.16838264042747
87,2026-09-14T02:09:15.831+00:00,2026-09-14T02:12:44.468+00:00,2026-09-14T02:12:55.336+00:00,True,169,169.0,,169.0,208636.678541,219504.658573,219504.658596,1298.844133704142,0.0,208636.678541,16044.27850099622,94.3001614,64.69035733333334,94.97089747606051,0.769915322520575,4,64,,False,True,,727,21.16838264042747
88,2026-09-14T02:09:18.160+00:00,2026-09-14T02:12:47.291+00:00,2026-09-14T02:13:04.325+00:00,True,256,256.0,,256.0,209130.343471,226165.124911,226165.124889,883.4575190976562,0.0,209130.343471,13066.707697927885,95.38871875000001,66.80306447058824,78.75782766181115,1.1319163381212756,4,64,,False,True,,1224,21.16838264042747
89,2026-09-14T02:09:21.501+00:00,2026-09-14T02:12:54.333+00:00,2026-09-14T02:13:01.741+00:00,True,112,112.0,,112.0,212832.529523,220239.923059,220239.923032,1966.4278842142858,41.098414,212832.529523,20104.490095768615,95.2600656,66.7332750990991,22.141331422918046,0.5085363200476435,4,64,,False,True,,505,21.16838264042747
90,2026-09-14T02:09:25.466+00:00,2026-09-14T02:13:01.182+00:00,2026-09-14T02:13:08.430+00:00,True,109,109.0,,109.0,215716.043444,222963.297972,222963.29779,2045.5348421100919,38.807289,215716.043444,20655.43402066231,97.9478758,67.10420859259258,22.165180070355223,0.48886969735121316,4,64,,False,True,,494,21.16838264042747
91,2026-09-14T02:09:29.118+00:00,2026-09-14T02:13:07.378+00:00,2026-09-14T02:13:21.199+00:00,True,211,211.0,,211.0,218259.950318,232080.80791799998,232080.808142,1099.9090433270142,40.089014999999996,218259.950318,15021.119243261313,94.0224745,65.81360761904762,21.561484515827487,0.9091660869887683,4,64,,False,True,,1147,21.16838264042747
92,2026-09-14T02:09:32.157+00:00,2026-09-14T02:13:13.421+00:00,2026-09-14T02:13:31.274+00:00,True,271,271.0,,271.0,221263.82952700002,239117.07727100002,239117.07735200002,882.3508389372695,0.0,221263.82952700002,13436.85009044901,93.63099549999998,66.1231397925926,35.35687454924546,1.1333360339331426,4,64,,False,True,,1437,21.16838264042747
93,2026-09-14T02:09:35.939+00:00,2026-09-14T02:13:20.116+00:00,2026-09-14T02:13:29.585+00:00,True,148,148.0,,148.0,224177.432187,233646.184571,233646.184677,1578.6904370067568,32.355391,224177.432187,18421.988568671393,92.9883655,64.41328152380952,21.00508402817737,0.633436408438444,4,64,,False,True,,749,21.16838264042747
94,2026-09-14T02:09:38.363+00:00,2026-09-14T02:13:23.967+00:00,2026-09-14T02:13:39.598+00:00,True,240,240.0,,240.0,225604.148795,241235.81804299998,241235.817919,1005.1492413291666,0.0,225604.148795,14558.508423937412,92.37300795000002,65.40447384100419,36.30544638808935,0.9948771370146215,4,64,,False,True,,1182,21.16838264042747
95,2026-09-14T02:09:42.076+00:00,2026-09-14T02:13:30.033+00:00,2026-09-14T02:13:48.218+00:00,True,270,270.0,,270.0,227956.869238,246142.569334,246142.569286,911.6391455037037,0.0,227956.869238,13868.944078651733,95.8315715,67.60483307063197,35.43856335821575,1.096925252428104,4,64,,False,True,,1384,21.16838264042747
96,2026-09-14T02:09:44.521+00:00,2026-09-14T02:13:34.286+00:00,2026-09-14T02:13:49.453+00:00,True,226,226.0,,226.0,229765.50822299998,244932.95475099998,244932.954805,1083.7741363053096,36.140263,229765.50822299998,15279.306448716812,95.590202,67.41087345777778,22.36379581589214,0.9227014806143693,4,64,,False,True,,760,21.16838264042747
97,2026-09-14T02:09:47.175+00:00,2026-09-14T02:13:39.731+00:00,2026-09-14T02:13:49.599+00:00,True,143,143.0,,143.0,232556.0237,242423.47202,242423.472013,1695.269035055944,37.73435,232556.0237,19441.513987000755,95.85155,69.48907267605634,22.808744705331538,0.5898768745800426,4,64,,False,True,,706,21.16838264042747
98,2026-09-14T02:09:50.977+00:00,2026-09-14T02:13:47.532+00:00,2026-09-14T02:14:06.457+00:00,True,284,284.0,,284.0,236554.766393,255479.323193,255479.323078,899.5750812605634,38.268758999999996,236554.766393,14032.992728040488,94.783141,66.87122544169611,22.459535170597498,1.1116359494402381,4,64,,False,True,,1495,21.16838264042747
99,2026-09-14T02:09:53.857+00:00,2026-09-14T02:13:52.087+00:00,2026-09-14T02:13:59.260+00:00,True,110,110.0,,110.0,238229.45412,245402.64964000002,245402.64957100002,2230.933177918182,33.357929,238229.45412,22708.024001867674,95.47302015,65.80913321100917,22.899617386690792,0.4482429189797561,4,64,,False,True,,450,21.16838264042747
100,2026-09-14T02:09:56.226+00:00,2026-09-14T02:13:56.492+00:00,2026-09-14T02:14:06.918+00:00,True,158,158.0,,158.0,240265.854594,250692.45555400001,250692.45556200002,1586.6611111518987,37.052231,240265.854594,19109.254850529545,94.93809985,66.41147108280255,22.521846233961618,0.6302543076170326,4,64,,False,True,,729,21.16838264042747
101,2026-09-14T02:09:59.694+00:00,2026-09-14T02:14:02.677+00:00,2026-09-14T02:14:22.218+00:00,True,290,290.0,,290.0,242983.15023899998,262523.81711899996,262523.817011,905.2545414172413,0.0,242983.15023899998,14264.539664678901,97.45053995,67.61476429065745,37.16905884647828,1.1046616767291073,4,64,,False,True,,1419,21.16838264042747
102,2026-09-14T02:10:03.014+00:00,2026-09-14T02:14:08.194+00:00,2026-09-14T02:14:18.263+00:00,True,149,149.0,,149.0,245180.589486,255249.41662200002,255249.416578,1713.0833327382552,0.0,245180.589486,20080.458318983026,97.1808808,68.03261578378378,47.264229470611795,0.5837427641241381,4,64,,False,True,,653,21.16838264042747
