request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
103,2026-09-14T02:10:05.784+00:00,2026-09-14T02:14:14.764+00:00,2026-09-14T02:14:23.994+00:00,True,139,139.0,,139.0,248979.85427799998,258210.54227799998,258210.542298,1857.629800705036,38.680278,248979.85427799998,21112.533097503965,95.675154,66.88904347826087,21.57206332521607,0.538320390692441,4,64,,False,True,,663,21.16838264042747
104,2026-09-14T02:10:09.123+00:00,2026-09-14T02:14:20.389+00:00,2026-09-14T02:14:30.123+00:00,True,150,150.0,,150.0,251265.726403,260999.856323,260999.856426,1739.9990428400001,34.513726000000005,251265.726403,20510.437657028117,93.74123195,65.32973100671141,21.464453234644534,0.5747129600499385,4,64,,False,True,,666,21.16838264042747
105,2026-09-14T02:10:12.553+00:00,2026-09-14T02:14:26.933+00:00,2026-09-14T02:14:33.585+00:00,True,100,100.0,,100.0,254379.792439,261031.24587900002,261031.245975,2610.31245975,0.015099999999999999,254379.792439,25431.659296192654,93.48679635,67.18639838383838,143.12783205171885,0.3830958997389707,4,64,,False,True,,458,21.16838264042747
106,2026-09-14T02:10:15.536+00:00,2026-09-14T02:14:31.926+00:00,2026-09-14T02:14:43.724+00:00,True,191,191.0,,191.0,256389.62847999998,268187.915072,268187.915088,1404.1252098848167,0.015880000000000002,256389.62847999998,18547.225190218134,92.3541085,62.096245221052634,24.345389450545543,0.7121871988479515,4,64,,False,True,,999,21.16838264042747
107,2026-09-14T02:10:19.133+00:00,2026-09-14T02:14:37.256+00:00,2026-09-14T02:14:53.792+00:00,True,252,252.0,,252.0,258122.61341100003,274658.23888300004,274658.23890000005,1089.9136464285716,35.781184,258122.61341100003,16256.060811252055,94.23625005,65.8789859442231,21.78496851382361,0.9175038805493395,4,64,,False,True,,1199,21.16838264042747
108,2026-09-14T02:10:22.192+00:00,2026-09-14T02:14:42.678+00:00,2026-09-14T02:14:51.503+00:00,True,136,136.0,,136.0,260485.74544,269310.205216,269310.205296,1980.222097764706,33.01473,260485.74544,22330.873730463572,94.11486975,65.36636871111111,21.688219142034125,0.5049938597422304,4,64,,False,True,,511,21.16838264042747
109,2026-09-14T02:10:24.778+00:00,2026-09-14T02:14:46.702+00:00,2026-09-14T02:14:54.809+00:00,True,124,124.0,,124.0,261923.889459,270031.10507499997,270031.105169,2177.6702029758067,32.214522,261923.889459,23515.550852580185,95.37635614999999,65.91232208130081,22.11751302521491,0.4592063568586276,4,64,,False,True,,657,21.16838264042747
110,2026-09-14T02:10:28.255+00:00,2026-09-14T02:14:53.278+00:00,2026-09-14T02:15:01.388+00:00,True,120,120.0,,120.0,265022.78309599997,273133.12575199996,273133.125871,2276.109382258333,0.0,265022.78309599997,24186.995671718414,96.90470995,68.15413996638655,53.11901608035997,0.439346196729568,4,64,,False,True,,586,21.16838264042747
111,2026-09-14T02:10:31.767+00:00,2026-09-14T02:14:59.941+00:00,2026-09-14T02:15:08.200+00:00,True,121,121.0,,121.0,268173.805644,276432.881484,276432.88140300004,2284.5692677933885,38.385638,268173.805644,24373.18910286595,94.519879,68.825632,21.151925935351024,0.43771927330216504,4,64,,False,True,,394,21.16838264042747
112,2026-09-14T02:10:34.669+00:00,2026-09-14T02:15:04.546+00:00,2026-09-14T02:15:16.323+00:00,True,176,176.0,,176.0,269876.32811799995,281653.47653399996,281653.47671099997,1600.3038449488633,40.326474000000005,269876.32811799995,20337.633090842122,95.60341174999999,67.29799094857142,22.365676612196896,0.6248813334947565,4,64,,False,True,,825,21.16838264042747
113,2026-09-14T02:10:38.697+00:00,2026-09-14T02:15:11.653+00:00,2026-09-14T02:15:26.170+00:00,True,215,215.0,,215.0,272955.88555199996,287473.295344,287473.29545599996,1337.085095144186,40.862383,272955.88555199996,18610.823662043254,96.2251117,67.83836351401868,22.31266543155654,0.7478955558036232,4,64,,False,True,,1032,21.16838264042747
114,2026-09-14T02:10:42.313+00:00,2026-09-14T02:15:18.410+00:00,2026-09-14T02:15:31.591+00:00,True,194,194.0,,194.0,276097.135969,289278.467937,289278.468007,1491.1261237474228,32.307791,276097.135969,19817.728708969928,98.46034265,68.29705682901553,22.774075582820846,0.6706340827352901,4,64,,False,True,,848,21.16838264042747
115,2026-09-14T02:10:44.917+00:00,2026-09-14T02:15:22.665+00:00,2026-09-14T02:15:30.245+00:00,True,113,113.0,,113.0,277747.82037300005,285328.4908370001,285328.49070600007,2525.0308912035402,34.922055,277747.82037300005,26121.960036047833,98.0310846,67.68455771428572,23.172462906025242,0.39603475863387805,4,64,,False,True,,719,21.16838264042747
116,2026-09-14T02:10:48.363+00:00,2026-09-14T02:15:29.359+00:00,2026-09-14T02:15:46.182+00:00,True,250,250.0,,250.0,280996.23769,297818.668922,297818.66888199997,1191.274675528,28.979998,280996.23769,17767.503393592528,96.02356094999999,67.5599647871486,22.157143267162088,0.8394369664766587,4,64,,False,True,,1171,21.16838264042747
117,2026-09-14T02:10:52.107+00:00,2026-09-14T02:15:36.252+00:00,2026-09-14T02:15:50.435+00:00,True,215,215.0,,215.0,284144.44775700005,298327.80519700004,298327.80503600003,1387.5711862139538,0.0,284144.44775700005,19374.018454289635,96.689538,66.27737121495328,43.24445840069063,0.7206837453787631,4,64,,False,True,,947,21.16838264042747
118,2026-09-14T02:10:56.102+00:00,2026-09-14T02:15:42.961+00:00,2026-09-14T02:15:56.164+00:00,False,203,202.0,,202.0,286859.170773,300062.186965,300062.18690699997,1478.1388517586206,0.0,286859.170773,20129.028576178924,95.184832,65.36146629702971,44.64443886683152,0.6731937870717505,4,64,,False,False,Request timeout: 300.0s exceeded,1016,21.16838264042747
119,2026-09-14T02:11:00.137+00:00,2026-09-14T02:15:50.570+00:00,2026-09-14T02:16:00.159+00:00,False,140,139.0,,139.0,290432.74716900004,300022.26908900007,300022.26889300003,2143.0162063785715,0.02137,290432.74716900004,24540.226111789638,93.5147034,68.98936633093525,21.76124056659135,0.46329894251538495,4,64,,False,False,Request timeout: 300.0s exceeded,731,21.16838264042747
120,2026-09-14T02:11:03.412+00:00,2026-09-14T02:15:55.505+00:00,2026-09-14T02:16:03.450+00:00,False,112,111.0,,111.0,292092.823143,300037.724775,300037.724836,2678.9082574642857,0.03523,292092.823143,27593.42186312567,92.08785114999999,71.57569037837838,20.623913448095262,0.3699534786275277,4,64,,False,False,Request timeout: 300.0s exceeded,549,21.16838264042747
121,2026-09-14T02:11:05.911+00:00,2026-09-14T02:15:58.947+00:00,2026-09-14T02:16:05.932+00:00,False,100,99.0,,99.0,293035.92202399997,300021.108584,300021.108618,3000.2110861799997,0.091779,293035.92202399997,29296.5435586344,92.42039289999998,70.55744,20.500509444493524,0.3299767821912502,4,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
122,2026-09-14T02:11:08.949+00:00,2026-09-14T02:16:02.391+00:00,2026-09-14T02:16:08.967+00:00,False,99,98.0,,98.0,293442.001946,300017.776922,300017.77679699997,3030.4825939090906,0.041609,293442.001946,29485.294204619062,89.2547361,67.09974465306122,20.608316775821333,0.326647310720786,4,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
123,2026-09-14T02:11:12.533+00:00,2026-09-14T02:16:06.279+00:00,2026-09-14T02:16:12.556+00:00,False,93,92.0,,92.0,293746.366269,300022.539325,300022.53926499997,3226.0488093010754,0.03893,293746.366269,30453.011466079774,87.253577,68.21927234782609,19.6059441756472,0.3066436281986828,4,64,,False,False,Request timeout: 300.0s exceeded,247,21.16838264042747
124,2026-09-14T02:11:15.649+00:00,2026-09-14T02:16:09.861+00:00,2026-09-14T02:16:15.683+00:00,False,89,88.0,,88.0,294212.046675,300034.736979,300034.736911,3371.176819224719,0.03661,294212.046675,31179.406927085296,86.32194739999998,66.16693527272727,19.50783236935902,0.293299372219555,4,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
125,2026-09-14T02:11:18.072+00:00,2026-09-14T02:16:11.796+00:00,2026-09-14T02:16:18.080+00:00,False,94,93.0,,93.0,293723.54837699997,300007.44392899994,300007.443957,3191.5685527340424,0.023030000000000002,293723.54837699997,30288.307947380108,87.28072645,67.56876937634408,19.643784565245223,0.3099923081308925,4,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
126,2026-09-14T02:11:21.291+00:00,2026-09-14T02:16:14.613+00:00,2026-09-14T02:16:21.383+00:00,False,100,99.0,,99.0,293322.603796,300092.946964,300092.947166,3000.92947166,0.03546,293322.603796,29325.428089557765,87.79733420000001,68.38730472727273,19.534673516238165,0.32989779000662856,4,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
127,2026-09-14T02:11:24.116+00:00,2026-09-14T02:16:17.833+00:00,2026-09-14T02:16:24.155+00:00,False,94,93.0,,93.0,293716.477237,300038.72850100003,300038.728365,3191.9013655851063,0.02222,293716.477237,30287.53613960856,88.2722365,67.98119638709677,19.741557482407703,0.3099599857146109,4,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
128,2026-09-14T02:11:28.051+00:00,2026-09-14T02:16:21.819+00:00,2026-09-14T02:16:28.106+00:00,False,95,94.0,,94.0,293767.892782,300055.118382,300055.118225,3158.4749286842107,0.0218,293767.892782,30133.09464255464,88.9132267,66.88537872340426,20.77333608715331,0.31327577582038996,4,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
129,2026-09-14T02:11:31.330+00:00,2026-09-14T02:16:25.329+00:00,2026-09-14T02:16:32.816+00:00,False,93,92.0,,92.0,293998.98147299996,301486.745441,301486.74551499996,3241.792962526881,0.02238,293998.98147299996,30478.280032604594,90.4839346,81.3887387826087,165.68299027376665,0.30515437707029847,4,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
130,2026-09-14T02:11:34.243+00:00,2026-09-14T02:16:27.965+00:00,2026-09-14T02:16:34.273+00:00,False,109,108.0,,108.0,293721.631395,300029.382819,300029.382804,2752.5631449908255,0.0157,293721.631395,28128.260096811817,90.07867259999999,58.40510577777778,155.23281494354427,0.359964744070262,4,64,,False,False,Request timeout: 300.0s exceeded,532,21.16838264042747
131,2026-09-14T02:11:37.280+00:00,2026-09-14T02:16:30.959+00:00,2026-09-14T02:16:37.355+00:00,False,104,103.0,,103.0,293678.25079900003,300074.344495,300074.34452200006,2885.330235788462,0.016,293678.25079900003,28791.868731835817,89.34574595,62.09799704854369,159.2576250568816,0.3432482712687096,4,64,,False,False,Request timeout: 300.0s exceeded,520,21.16838264042747
132,2026-09-14T02:11:40.501+00:00,2026-09-14T02:16:34.098+00:00,2026-09-14T02:16:40.547+00:00,False,92,91.0,,91.0,293596.33263300004,300045.907033,300045.907086,3261.368555282609,0.02588,293596.33263300004,30602.15059440856,87.87658649999999,70.87444395604396,19.479964008123442,0.30328692332400825,4,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
133,2026-09-14T02:11:43.291+00:00,2026-09-14T02:16:36.863+00:00,2026-09-14T02:16:43.336+00:00,False,98,97.0,,97.0,293571.741752,300045.065016,300045.065151,3061.68433827551,0.0,293571.741752,29648.551180563794,87.17292079999999,66.7352913814433,63.95569627017453,0.3232847705554745,4,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
134,2026-09-14T02:11:47.111+00:00,2026-09-14T02:16:40.547+00:00,2026-09-14T02:16:46.877+00:00,True,101,101.0,,101.0,293435.80943699996,299766.07862099994,299766.078627,2967.98097650495,0.0,293435.80943699996,29191.722896442687,87.928875,63.30269184,63.053788896328115,0.33692938328654676,4,64,,False,True,,456,21.16838264042747
135,2026-09-14T02:11:50.141+00:00,2026-09-14T02:16:43.920+00:00,2026-09-14T02:16:50.166+00:00,False,94,93.0,,93.0,293778.809164,300024.76423599996,300024.76399199996,3191.752808425532,0.02281,293778.809164,30294.05041436888,89.3533378,67.16080722580645,20.66897432588056,0.3099744124016578,4,64,,False,False,Request timeout: 300.0s exceeded,536,21.16838264042747
136,2026-09-14T02:11:53.929+00:00,2026-09-14T02:16:47.839+00:00,2026-09-14T02:16:53.998+00:00,False,91,90.0,,90.0,293909.474292,300069.3573,300069.357206,3297.465463802198,0.03682,293909.474292,30802.91625514719,88.53191350000002,68.44314453333332,20.15272350711223,0.2999306587310773,4,64,,False,False,Request timeout: 300.0s exceeded,198,21.16838264042747
137,2026-09-14T02:11:57.744+00:00,2026-09-14T02:16:51.606+00:00,2026-09-14T02:16:57.828+00:00,False,91,90.0,,90.0,293861.567009,300083.965985,300083.96592,3297.625999120879,0.030379999999999997,293861.567009,30797.82162576286,88.770267,69.1377664,20.510455700516385,0.29991605750937966,4,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
138,2026-09-14T02:12:00.499+00:00,2026-09-14T02:16:54.247+00:00,2026-09-14T02:17:00.509+00:00,False,91,90.0,,90.0,293748.014785,300009.795777,300009.795762,3296.8109424395607,0.03478,293748.014785,30785.872159281782,89.44369050000002,69.57534435555554,20.371968196836765,0.299990204542847,4,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
139,2026-09-14T02:12:04.139+00:00,2026-09-14T02:16:57.995+00:00,2026-09-14T02:17:04.190+00:00,False,94,93.0,,93.0,293856.236913,300050.904177,300050.904042,3192.0308940638297,0.026579000000000002,293856.236913,30302.0932186346,89.41395549999999,66.60932541935485,20.46451097232406,0.3099474079409516,4,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
140,2026-09-14T02:12:06.996+00:00,2026-09-14T02:17:00.815+00:00,2026-09-14T02:17:07.017+00:00,False,89,88.0,,88.0,293818.312188,300020.84991600004,300020.849869,3371.0207850449438,0.023329999999999997,293818.312188,31137.21433090103,90.7673264,70.48338327272727,20.622880631475628,0.2933129481655634,4,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
141,2026-09-14T02:12:09.317+00:00,2026-09-14T02:17:02.871+00:00,2026-09-14T02:17:09.369+00:00,False,93,92.0,,92.0,293553.587248,300051.521328,300051.521375,3226.3604448924734,0.037380000000000004,293553.587248,30432.77138120133,88.78082780000001,70.62971826086957,19.78706267061867,0.3066140094634968,4,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
142,2026-09-14T02:12:11.993+00:00,2026-09-14T02:17:05.795+00:00,2026-09-14T02:17:12.083+00:00,False,90,89.0,,89.0,293802.230417,300090.17563300004,300090.175628,3334.3352847555557,0.038299999999999994,293802.230417,30962.032966944862,88.7525886,70.65106984269663,19.252482532927285,0.2965775197814004,4,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
143,2026-09-14T02:12:14.206+00:00,2026-09-14T02:17:08.225+00:00,2026-09-14T02:17:14.235+00:00,False,84,83.0,,83.0,294018.969788,300028.27077999996,300028.27092,3571.7651299999998,0.02952,294018.969788,32072.20557400221,88.90035465000001,72.40121677108434,18.993513596282025,0.2766405971817934,4,64,,False,False,Request timeout: 300.0s exceeded,300,21.16838264042747
144,2026-09-14T02:12:16.535+00:00,2026-09-14T02:17:10.731+00:00,2026-09-14T02:17:16.563+00:00,False,86,85.0,,85.0,294195.727893,300028.631829,300028.631877,3488.7050218255813,0.023600000000000003,294195.727893,31716.54777309721,91.01017374999999,68.62239924705882,20.130817882957903,0.2833062947420477,4,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
145,2026-09-14T02:12:18.991+00:00,2026-09-14T02:17:12.674+00:00,2026-09-14T02:17:19.043+00:00,False,94,93.0,,93.0,293682.823876,300052.0409,300052.040845,3192.0429877127663,0.036289999999999996,293682.823876,30284.013797521588,90.78354200000001,68.4862045591398,20.980499764827417,0.30994623373015023,4,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
146,2026-09-14T02:12:21.755+00:00,2026-09-14T02:17:15.802+00:00,2026-09-14T02:17:21.791+00:00,False,91,90.0,,90.0,294046.50691299996,300035.764385,300035.76439499995,3297.0963120329666,0.02318,294046.50691299996,30817.480200565253,89.4545645,66.54730524444444,20.594442862141555,0.2999642398781292,4,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
147,2026-09-14T02:12:24.008+00:00,2026-09-14T02:17:17.385+00:00,2026-09-14T02:17:24.039+00:00,False,98,97.0,,97.0,293377.119748,300031.54202,300031.541984,3061.5463467755103,0.028679,293377.119748,29628.641299546052,88.606031,68.60229146391752,20.14038083252121,0.3232993416190022,4,64,,False,False,Request timeout: 300.0s exceeded,231,21.16838264042747
148,2026-09-14T02:12:27.143+00:00,2026-09-14T02:17:20.842+00:00,2026-09-14T02:17:27.170+00:00,False,93,92.0,,92.0,293699.37139700004,300027.23418100004,300027.23414500005,3226.099291881721,0.022170000000000002,293699.37139700004,30448.080465741597,88.7557446,68.7811172173913,20.224990985313987,0.30663882980869117,4,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
149,2026-09-14T02:12:30.360+00:00,2026-09-14T02:17:24.037+00:00,2026-09-14T02:17:30.421+00:00,False,96,95.0,,95.0,293677.255547,300061.23762699997,300061.237599,3125.63789165625,0.032850000000000004,293677.255547,29966.457788328746,88.62617575,67.19981136842105,20.53076337888868,0.3166020401411947,4,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
150,2026-09-14T02:12:33.658+00:00,2026-09-14T02:17:27.385+00:00,2026-09-14T02:17:33.706+00:00,False,93,92.0,,92.0,293726.743152,300048.34827200003,300048.348383,3226.3263266989247,0.03607,293726.743152,30450.92541037187,87.49533060000002,68.71309913043478,19.565025418170432,0.30661725195234235,4,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
151,2026-09-14T02:12:36.481+00:00,2026-09-14T02:17:30.079+00:00,2026-09-14T02:17:36.506+00:00,False,92,91.0,,91.0,293597.247564,300024.58273200004,300024.582744,3261.136768956522,0.03643,293597.247564,30602.271070430197,87.51301800000002,70.63005679120879,18.848193912660484,0.3033084794964506,4,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
152,2026-09-14T02:12:39.934+00:00,2026-09-14T02:17:33.791+00:00,2026-09-14T02:17:40.024+00:00,False,97,96.0,,96.0,293856.241723,300089.607739,300089.607684,3093.7072957113405,0.0,293856.241723,29830.059508959774,89.3547448,64.930896,65.62255677740181,0.3199044469527084,4,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
153,2026-09-14T02:12:42.893+00:00,2026-09-14T02:17:36.634+00:00,2026-09-14T02:17:42.922+00:00,False,95,94.0,,94.0,293740.940546,300028.19200200005,300028.19189300004,3158.191493610527,0.0,293740.940546,30130.39492237223,89.5628913,66.88565378723405,66.51317057789228,0.3133038911202497,4,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
154,2026-09-14T02:12:46.855+00:00,2026-09-14T02:17:40.451+00:00,2026-09-14T02:17:46.920+00:00,False,92,91.0,,91.0,293596.037916,300064.833308,300064.83324,3261.5742743478263,0.026759,293596.037916,30602.09772265526,89.21972025000001,71.08566364835166,19.28142339192289,0.30326779381905616,4,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
155,2026-09-14T02:12:49.789+00:00,2026-09-14T02:17:43.622+00:00,2026-09-14T02:17:49.801+00:00,False,91,90.0,,90.0,293833.35244499997,300012.460797,300012.460812,3296.8402287032964,0.05165,293833.35244499997,30794.914454873917,90.9694825,68.65675946666667,20.65466508284108,0.2999875397205501,4,64,,False,False,Request timeout: 300.0s exceeded,159,21.16838264042747
156,2026-09-14T02:12:53.655+00:00,2026-09-14T02:17:47.138+00:00,2026-09-14T02:17:53.688+00:00,False,102,101.0,,101.0,293483.866079,300033.845727,300033.84561,2941.5082902941176,0.028829,293483.866079,29052.818925753163,88.5896421,64.85128364356436,20.65473017665338,0.3366286885243595,4,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
157,2026-09-14T02:12:57.142+00:00,2026-09-14T02:17:50.577+00:00,2026-09-14T02:17:57.151+00:00,False,103,102.0,,102.0,293434.709643,300008.525195,300008.52521,2912.704128252427,0.02419,293434.709643,28906.638011747287,89.54008230000001,64.44917207843137,20.663771558379597,0.33999033838689047,4,64,,False,False,Request timeout: 300.0s exceeded,584,21.16838264042747
158,2026-09-14T02:12:59.509+00:00,2026-09-14T02:17:53.787+00:00,2026-09-14T02:17:59.573+00:00,False,87,86.0,,86.0,294277.503041,300063.86284899997,300063.862987,3449.0099193908045,0.03782,294277.503041,31542.653200605862,89.1730733,67.28325358139534,20.75601381374701,0.2866056551544078,4,64,,False,False,Request timeout: 300.0s exceeded,306,21.16838264042747
159,2026-09-14T02:13:03.042+00:00,2026-09-14T02:17:56.808+00:00,2026-09-14T02:18:03.112+00:00,False,95,94.0,,94.0,293765.571931,300069.443675,300069.443622,3158.625722336842,0.02832,293765.571931,30132.838156058147,87.26445199999998,67.06246536170212,20.47287947554416,0.31326082005807215,4,64,,False,False,Request timeout: 300.0s exceeded,506,21.16838264042747
160,2026-09-14T02:13:05.868+00:00,2026-09-14T02:17:59.654+00:00,2026-09-14T02:18:05.890+00:00,False,91,90.0,,90.0,293786.30496700003,300021.676487,300021.67645400006,3296.941499494506,0.04355,293786.30496700003,30789.916222277225,89.15588950000001,69.28190577777778,19.435559323353925,0.2999783250791204,4,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
161,2026-09-14T02:13:09.138+00:00,2026-09-14T02:18:03.027+00:00,2026-09-14T02:18:09.170+00:00,False,87,86.0,,86.0,293888.86924900004,300032.22259300004,300032.222521,3448.6462358735635,0.019379999999999998,293888.86924900004,31500.54171456919,90.43491,71.43434120930232,19.915922290535814,0.28663587949571934,4,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
162,2026-09-14T02:13:12.957+00:00,2026-09-14T02:18:06.887+00:00,2026-09-14T02:18:12.974+00:00,False,89,88.0,,88.0,293930.40758099995,300017.57455699996,300017.57447199995,3370.9839828314603,0.057669,293930.40758099995,31149.235237775556,88.65528699999999,69.172352,20.396293953141797,0.2933161503286568,4,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
163,2026-09-14T02:13:16.593+00:00,2026-09-14T02:18:10.077+00:00,2026-09-14T02:18:16.613+00:00,False,98,97.0,,97.0,293484.121014,300019.802294,300019.80223599996,3061.426553428571,0.0223,293484.121014,29639.57430633335,89.343187,67.3781575257732,21.003596580639147,0.3233119922695845,4,64,,False,False,Request timeout: 300.0s exceeded,321,21.16838264042747
164,2026-09-14T02:13:19.450+00:00,2026-09-14T02:18:13.063+00:00,2026-09-14T02:18:19.510+00:00,False,96,95.0,,95.0,293612.460023,300059.35000700003,300059.350164,3125.6182308750003,0.02823,293612.460023,29959.77707352447,89.24543874999999,67.86199983157894,20.580315676736816,0.3166040318283158,4,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
165,2026-09-14T02:13:21.685+00:00,2026-09-14T02:18:15.406+00:00,2026-09-14T02:18:21.706+00:00,False,94,93.0,,93.0,293721.326308,300021.599204,300021.599088,3191.719139234043,0.02246,293721.326308,30288.061086941605,88.79824515,67.74486984946236,20.395679322992486,0.30997768242933915,4,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
166,2026-09-14T02:13:25.720+00:00,2026-09-14T02:18:19.086+00:00,2026-09-14T02:18:25.754+00:00,False,100,99.0,,99.0,293366.90318900003,300034.14875700005,300034.148684,3000.3414868400005,0.03555,293366.90318900003,29329.962487558212,89.4360829,67.34591482828283,20.014781492975036,0.3299624406426512,4,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
167,2026-09-14T02:13:28.162+00:00,2026-09-14T02:18:22.140+00:00,2026-09-14T02:18:28.245+00:00,False,89,88.0,,88.0,293978.238553,300083.198553,300083.198657,3371.721333224719,0.02388,293978.238553,31154.28318541044,88.98637000000001,69.37454545454545,19.298390771908704,0.2932520061914018,4,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
168,2026-09-14T02:13:31.462+00:00,2026-09-14T02:18:25.058+00:00,2026-09-14T02:18:31.522+00:00,False,93,92.0,,92.0,293596.708835,300060.395747,300060.395731,3226.455868075269,0.05881,293596.708835,30437.282220985577,90.239149,70.25746643478261,20.905772094730363,0.3066049412184707,4,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
169,2026-09-14T02:13:34.757+00:00,2026-09-14T02:18:28.634+00:00,2026-09-14T02:18:34.783+00:00,False,96,95.0,,95.0,293877.605477,300025.690981,300025.690802,3125.2676125208336,0.0,293877.605477,29987.21890658836,92.77958625,64.71668951578947,63.49536483067347,0.31663955073106104,4,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
170,2026-09-14T02:13:38.297+00:00,2026-09-14T02:18:32.810+00:00,2026-09-14T02:18:38.321+00:00,False,83,82.0,,82.0,294512.654664,300024.16954399995,300024.16971399996,3614.749032698795,0.02176,294512.654664,32319.593144520786,90.5241431,67.21359609756097,21.703817735211295,0.27331131396723796,4,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
171,2026-09-14T02:13:41.140+00:00,2026-09-14T02:18:34.997+00:00,2026-09-14T02:18:41.152+00:00,False,90,89.0,,89.0,293856.743201,300012.250145,300012.250119,3333.4694457666665,0.03464,293856.743201,30967.936920512453,89.68673344999999,69.16299937078652,20.734838629922198,0.2966545531290309,4,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
172,2026-09-14T02:13:44.185+00:00,2026-09-14T02:18:38.146+00:00,2026-09-14T02:18:44.275+00:00,False,93,92.0,,92.0,293960.741645,300090.039053,300090.039006,3226.774612967742,0.02165,293960.741645,30475.407562165485,89.2897372,66.62279791304347,20.918303025378084,0.3065746543614916,4,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
173,2026-09-14T02:13:47.996+00:00,2026-09-14T02:18:42.149+00:00,2026-09-14T02:18:48.005+00:00,False,93,92.0,,92.0,294152.62096,300008.356768,300008.35676,3225.8963092473114,0.02032,294152.62096,30495.613043999423,90.591426,63.64930226086956,21.1984885794066,0.3066581244306627,4,64,,False,False,Request timeout: 300.0s exceeded,310,21.16838264042747
174,2026-09-14T02:13:50.401+00:00,2026-09-14T02:18:44.410+00:00,2026-09-14T02:18:50.482+00:00,False,93,92.0,,92.0,294009.23074800003,300081.1839,300081.183931,3226.679397107527,0.03052,294009.23074800003,30480.500347790272,90.811766,65.99949078260869,21.017094676614395,0.30658370113155237,4,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
