request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
175,2026-09-14T02:13:54.149+00:00,2026-09-14T02:18:47.645+00:00,2026-09-14T02:18:54.210+00:00,False,96,95.0,,95.0,293496.093651,300060.975571,300060.975572,3125.6351622083334,0.047020000000000006,293496.093651,29947.773520330196,89.69040825,69.10402021052631,20.284236787879,0.31660231664320915,4,64,,False,False,Request timeout: 300.0s exceeded,271,21.16838264042747
176,2026-09-14T02:13:56.706+00:00,2026-09-14T02:18:50.177+00:00,2026-09-14T02:18:56.794+00:00,False,100,99.0,,99.0,293471.53681900003,300087.785395,300087.78520100005,3000.8778520100004,0.021670000000000002,293471.53681900003,29340.477085413375,87.0551109,66.83079369696969,19.603366217155333,0.32990346431357787,4,64,,False,False,Request timeout: 300.0s exceeded,620,21.16838264042747
177,2026-09-14T02:13:59.005+00:00,2026-09-14T02:18:52.390+00:00,2026-09-14T02:18:59.278+00:00,False,79,78.0,,78.0,293384.464786,300272.81166600005,300272.811813,3800.9216685189876,0.05055,293384.464786,32999.009712675084,87.66407589999999,88.3121394871795,202.67727417032538,0.2597637780364913,4,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
178,2026-09-14T02:14:02.135+00:00,2026-09-14T02:18:56.245+00:00,2026-09-14T02:19:02.191+00:00,False,96,95.0,,95.0,294110.08918400004,300056.92464000004,300056.92460100004,3125.5929645937504,0.015189999999999999,294110.08918400004,30011.745105074395,89.87953775000001,62.598267957894734,198.37624876246676,0.31660659094596255,4,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
179,2026-09-14T02:14:05.945+00:00,2026-09-14T02:19:00.492+00:00,2026-09-14T02:19:06.013+00:00,False,85,84.0,,84.0,294546.526161,300067.511505,300067.51134900004,3530.2060158705885,0.04311,294546.526161,31940.93423484288,88.9776834,65.726016,21.025131255657477,0.2799370034386422,4,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
180,2026-09-14T02:14:08.363+00:00,2026-09-14T02:19:01.931+00:00,2026-09-14T02:19:08.401+00:00,False,99,98.0,,98.0,293567.684357,300037.748485,300037.748548,3030.6843287676766,0.03953,293567.684357,29498.033720066196,88.9331239,66.02106253061224,19.946234472483702,0.32662556793216097,4,64,,False,False,Request timeout: 300.0s exceeded,169,21.16838264042747
181,2026-09-14T02:14:11.791+00:00,2026-09-14T02:19:05.589+00:00,2026-09-14T02:19:11.826+00:00,False,90,89.0,,89.0,293797.65434899996,300034.346317,300034.34636299993,3333.7149595888886,0.02102,293797.65434899996,30961.611470226162,87.65092039999999,70.07519065168539,19.5112557186325,0.29663270586350615,4,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
182,2026-09-14T02:14:14.067+00:00,2026-09-14T02:19:07.852+00:00,2026-09-14T02:19:14.088+00:00,False,88,87.0,,87.0,293784.97386,300021.01174800005,300021.011635,3409.3296776704547,0.036119,293784.97386,31309.94801404878,88.36502284999999,71.6785964137931,18.728920010835775,0.2899796900660907,4,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
183,2026-09-14T02:14:16.712+00:00,2026-09-14T02:19:10.350+00:00,2026-09-14T02:19:16.743+00:00,False,90,89.0,,89.0,293637.889981,300030.482109,300030.482175,3333.6720241666667,0.03614,293637.889981,30944.586015384455,90.28226685,71.82687784269662,19.234914716315064,0.2966365263102388,4,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
184,2026-09-14T02:14:19.587+00:00,2026-09-14T02:19:13.469+00:00,2026-09-14T02:19:19.668+00:00,False,90,89.0,,89.0,293882.40738499997,300081.216217,300081.21622899995,3334.2357358777776,0.03512,293882.40738499997,30970.590585400547,90.1808255,69.64953743820224,20.2898903692637,0.2965863745888072,4,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
185,2026-09-14T02:14:23.041+00:00,2026-09-14T02:19:16.563+00:00,2026-09-14T02:19:23.061+00:00,False,96,95.0,,95.0,293521.795105,300019.919393,300019.91945800005,3125.207494354167,0.03571,293521.795105,29950.468741701578,89.945555,68.40130829473685,20.811818113205153,0.3166456420367151,4,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
186,2026-09-14T02:14:25.345+00:00,2026-09-14T02:19:18.797+00:00,2026-09-14T02:19:25.380+00:00,False,99,98.0,,98.0,293452.17912800005,300035.06501600007,300035.06519200007,3030.657224161617,0.019370000000000002,293452.17912800005,29486.30946732877,88.30852579999998,67.17230497959183,20.185614623748382,0.3266284892226644,4,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
187,2026-09-14T02:14:29.073+00:00,2026-09-14T02:19:22.573+00:00,2026-09-14T02:19:29.158+00:00,False,107,106.0,,106.0,293500.17667799996,300085.36298199993,300085.362897,2804.5361018411213,0.0,293500.17667799996,28367.800462562267,91.1187376,62.12439909433962,64.75964266833039,0.35323282330954014,4,64,,False,False,Request timeout: 300.0s exceeded,507,21.16838264042747
188,2026-09-14T02:14:31.980+00:00,2026-09-14T02:19:25.602+00:00,2026-09-14T02:19:32.069+00:00,False,106,105.0,,105.0,293621.37185399997,300089.000654,300089.000611,2831.028307650943,0.0,293621.37185399997,28513.118577651694,90.629798,61.59646476190476,64.66039934113971,0.34989619669887234,4,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
189,2026-09-14T02:14:35.172+00:00,2026-09-14T02:19:28.907+00:00,2026-09-14T02:19:35.248+00:00,False,104,103.0,,103.0,293735.027598,300075.89287800004,300075.892792,2885.345123,0.038259999999999995,293735.027598,28797.059419147357,87.27181385,61.56179883495145,19.983649931755387,0.3432465001174755,4,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
190,2026-09-14T02:14:38.847+00:00,2026-09-14T02:19:33.301+00:00,2026-09-14T02:19:38.879+00:00,False,86,85.0,,85.0,294453.996378,300032.33877800003,300032.338546,3488.748122627907,0.02054,294453.996378,31744.720529057002,86.8961135,65.62755764705882,20.15021000218731,0.2833027944460787,4,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
191,2026-09-14T02:14:42.148+00:00,2026-09-14T02:19:35.825+00:00,2026-09-14T02:19:42.155+00:00,False,96,95.0,,95.0,293677.472626,300006.745714,300006.745763,3125.070268364583,0.07112,293677.472626,29966.53833849317,88.86906049999999,66.62392724210527,19.960529278030126,0.3166595463508831,4,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
192,2026-09-14T02:14:44.478+00:00,2026-09-14T02:19:38.341+00:00,2026-09-14T02:19:44.498+00:00,False,91,90.0,,90.0,293863.00925,300020.002274,300020.002275,3296.923101923077,0.02553,293863.00925,30798.048444709508,88.10022400000001,68.4110336,19.655762715890944,0.2999799990595476,4,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
193,2026-09-14T02:14:48.204+00:00,2026-09-14T02:19:42.159+00:00,2026-09-14T02:19:48.276+00:00,False,94,93.0,,93.0,293954.99766399997,300071.89622399997,300071.896104,3192.25421387234,0.02007,293954.99766399997,30312.365535855046,87.55920330000001,65.77310279569893,19.97361464764957,0.30992572503549837,4,64,,False,False,Request timeout: 300.0s exceeded,124,21.16838264042747
194,2026-09-14T02:14:51.208+00:00,2026-09-14T02:19:44.663+00:00,2026-09-14T02:19:51.255+00:00,False,102,101.0,,101.0,293455.01789899997,300047.348395,300047.348265,2941.6406692647056,0.03442,293455.01789899997,29049.920617301435,88.26667355,65.27059897029703,20.085302058289997,0.33661353963054413,4,64,,False,False,Request timeout: 300.0s exceeded,624,21.16838264042747
195,2026-09-14T02:14:53.989+00:00,2026-09-14T02:19:47.881+00:00,2026-09-14T02:19:54.034+00:00,False,91,90.0,,90.0,293892.66572000005,300045.11244000006,300045.11240700004,3297.199037439561,0.02035,293892.66572000005,30801.163395952506,90.29280899999999,68.3605191111111,20.905444045685613,0.29995489434275413,4,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
196,2026-09-14T02:14:56.902+00:00,2026-09-14T02:19:50.175+00:00,2026-09-14T02:19:56.982+00:00,False,98,97.0,,97.0,293272.558148,300080.004164,300080.004324,3062.0408604489794,0.0358,293272.558148,29617.918783966354,89.54476704999999,70.17985583505155,18.84600850678424,0.32324712961209995,4,64,,False,False,Request timeout: 300.0s exceeded,510,21.16838264042747
197,2026-09-14T02:15:00.467+00:00,2026-09-14T02:19:53.911+00:00,2026-09-14T02:20:00.497+00:00,False,100,99.0,,99.0,293443.969614,300030.640974,300030.641042,3000.30641042,0.039049,293443.969614,29337.749902883395,86.81019995000001,66.53203393939394,19.085002539713294,0.3299662983707692,4,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
198,2026-09-14T02:15:04.495+00:00,2026-09-14T02:19:58.194+00:00,2026-09-14T02:20:04.571+00:00,False,96,95.0,,95.0,293699.489488,300076.460496,300076.460496,3125.7964635,0.03904,293699.489488,29968.734822431048,89.60632300000002,67.12601061052631,20.911245153974868,0.31658597893008117,4,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
199,2026-09-14T02:15:07.821+00:00,2026-09-14T02:20:01.671+00:00,2026-09-14T02:20:07.904+00:00,False,92,91.0,,91.0,293850.5205,300083.207092,300083.206984,3261.7739889565214,0.040780000000000004,293850.5205,30628.900673948694,90.15329715,68.49106145054945,20.53687797329753,0.30324922504610885,4,64,,False,False,Request timeout: 300.0s exceeded,557,21.16838264042747
200,2026-09-14T02:15:11.735+00:00,2026-09-14T02:20:05.208+00:00,2026-09-14T02:20:11.794+00:00,False,101,100.0,,100.0,293473.044066,300059.781218,300059.781232,2970.8889230891086,0.048350000000000004,293473.044066,29195.112575956286,89.12970200000001,65.86737152,20.760346420563373,0.33326692299141486,4,64,,False,False,Request timeout: 300.0s exceeded,285,21.16838264042747
201,2026-09-14T02:15:13.984+00:00,2026-09-14T02:20:07.690+00:00,2026-09-14T02:20:13.993+00:00,False,95,94.0,,94.0,293706.496682,300009.51569,300009.51585799997,3157.994903768421,0.02054,293706.496682,30126.77828980832,89.27067869999999,67.05339370212766,20.760226088152354,0.31332339503901024,4,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
202,2026-09-14T02:15:17.725+00:00,2026-09-14T02:20:11.575+00:00,2026-09-14T02:20:17.739+00:00,False,89,88.0,,88.0,293850.33928500005,300014.45064500003,300014.45060400007,3370.9488831910116,0.0202,293850.33928500005,31140.655306533237,90.025674,70.04672,20.353354142947115,0.29331920449434723,4,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
203,2026-09-14T02:15:21.624+00:00,2026-09-14T02:20:15.325+00:00,2026-09-14T02:20:21.663+00:00,False,92,91.0,,91.0,293700.875023,300038.680079,300038.680274,3261.290002978261,0.03656,293700.875023,30613.17859973407,90.0015595,69.64620940659341,20.498553344594775,0.3032942285176023,4,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
204,2026-09-14T02:15:24.931+00:00,2026-09-14T02:20:18.470+00:00,2026-09-14T02:20:24.949+00:00,False,100,99.0,,99.0,293539.24705,300018.058954,300018.059093,3000.18059093,0.0,293539.24705,29347.454762734367,89.87703545000001,65.44254448484848,66.3796612329016,0.32998013634632267,4,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
205,2026-09-14T02:15:28.746+00:00,2026-09-14T02:20:22.741+00:00,2026-09-14T02:20:28.802+00:00,False,92,91.0,,91.0,293995.204742,300056.74791,300056.74796699994,3261.4863909456517,0.02683,293995.204742,30644.180471513435,87.38026615000001,66.61036448351649,19.531513028894754,0.30327596574263627,4,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
206,2026-09-14T02:15:32.439+00:00,2026-09-14T02:20:26.122+00:00,2026-09-14T02:20:32.520+00:00,False,96,95.0,,95.0,293683.047478,300080.89887,300080.899053,3125.84269846875,0.02451,293683.047478,29967.03348819812,88.401994,67.34580412631578,19.724346662317842,0.31658129643618393,4,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
207,2026-09-14T02:15:35.014+00:00,2026-09-14T02:20:28.464+00:00,2026-09-14T02:20:35.032+00:00,False,95,94.0,,94.0,293449.603562,300018.06205799995,300018.06199699995,3158.0848631263157,0.02203,293449.603562,30100.131627244256,90.49033600000001,69.87721804255318,20.35644322360386,0.31331446965292303,4,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
208,2026-09-14T02:15:38.945+00:00,2026-09-14T02:20:32.436+00:00,2026-09-14T02:20:39.017+00:00,False,92,91.0,,91.0,293490.875631,300072.071151,300072.071099,3261.6529467282608,0.03554,293490.875631,30591.00507031996,89.17416244999998,72.32082989010989,19.356031550404406,0.30326047889411095,4,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
209,2026-09-14T02:15:42.850+00:00,2026-09-14T02:20:36.615+00:00,2026-09-14T02:20:42.878+00:00,False,88,87.0,,87.0,293764.97239899996,300027.752559,300027.752489,3409.4062782840906,0.08452,293764.97239899996,31307.783852228826,88.947658,71.98597885057471,19.985257411618868,0.28997317500784064,4,64,,False,False,Request timeout: 300.0s exceeded,545,21.16838264042747
210,2026-09-14T02:15:45.225+00:00,2026-09-14T02:20:38.578+00:00,2026-09-14T02:20:45.260+00:00,False,97,96.0,,96.0,293352.78704900004,300035.16452100006,300035.164493,3093.1460257010312,0.06945,293352.78704900004,29778.401828641665,88.87810819999999,69.60809866666668,20.1166453616553,0.3199624955736839,4,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
211,2026-09-14T02:15:49.033+00:00,2026-09-14T02:20:43.043+00:00,2026-09-14T02:20:49.638+00:00,False,97,96.0,,96.0,294009.355988,300604.31714,300604.31726599997,3099.0135800618555,0.020339,294009.355988,29845.15885826285,88.358971,68.697512,20.28582666088147,0.3193566909263318,4,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
212,2026-09-14T02:15:53.133+00:00,2026-09-14T02:20:46.958+00:00,2026-09-14T02:20:53.171+00:00,False,93,92.0,,92.0,293824.984426,300038.130794,300038.13076,3226.216459784946,0.0386,293824.984426,30461.23626498007,90.5685986,67.53419965217391,21.74879846806361,0.3066276934752847,4,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
213,2026-09-14T02:15:56.813+00:00,2026-09-14T02:20:50.846+00:00,2026-09-14T02:20:56.849+00:00,False,89,88.0,,88.0,294033.118751,300036.36815899995,300036.36803799996,3371.195146494382,0.03789,294033.118751,31160.223395189896,89.2903258,68.21874327272727,19.951224463628535,0.2932977776659584,4,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
214,2026-09-14T02:16:00.304+00:00,2026-09-14T02:20:54.065+00:00,2026-09-14T02:21:00.374+00:00,False,92,91.0,,91.0,293761.420398,300070.450798,300070.45063,3261.6353329347826,0.02355,293761.420398,30619.52322447987,88.359354,69.3300043956044,19.519741862854197,0.3032621164729711,4,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
215,2026-09-14T02:16:02.551+00:00,2026-09-14T02:20:56.384+00:00,2026-09-14T02:21:02.603+00:00,False,91,90.0,,90.0,293832.891167,300051.904799,300051.904699,3297.273678010989,0.022940000000000002,293832.891167,30794.819147363283,88.86011699999999,69.10015146666667,19.929568503815137,0.29994810417980705,4,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
216,2026-09-14T02:16:05.224+00:00,2026-09-14T02:20:58.848+00:00,2026-09-14T02:21:05.260+00:00,False,96,95.0,,95.0,293624.01026999997,300035.17340599996,300035.173326,3125.3663888124997,0.04397,293624.01026999997,29960.994249264702,89.97355975,67.48592774736842,20.507995233655144,0.3166295435350455,4,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
217,2026-09-14T02:16:09.054+00:00,2026-09-14T02:21:02.680+00:00,2026-09-14T02:21:09.103+00:00,False,95,94.0,,94.0,293626.338531,300049.67165100004,300049.671621,3158.4175960105263,0.039119999999999995,293626.338531,30118.422788918353,89.7235563,68.33333106382979,20.566488150235795,0.31328146264174295,4,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
218,2026-09-14T02:16:11.391+00:00,2026-09-14T02:21:05.396+00:00,2026-09-14T02:21:11.406+00:00,False,89,88.0,,88.0,294004.349092,300014.461092,300014.461035,3370.9490003932583,0.022629999999999997,294004.349092,31157.16595596213,90.87230179999999,68.29672727272727,20.579920909668033,0.29331919428048714,4,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
219,2026-09-14T02:16:15.204+00:00,2026-09-14T02:21:08.878+00:00,2026-09-14T02:21:15.214+00:00,False,93,92.0,,92.0,293674.589353,300010.127017,300010.126979,3225.9153438602148,0.03545,293674.589353,30445.50232854768,90.9040764,68.86453982608695,20.66313979645745,0.30665631495428436,4,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
220,2026-09-14T02:16:18.914+00:00,2026-09-14T02:21:12.690+00:00,2026-09-14T02:21:18.942+00:00,False,98,97.0,,97.0,293775.86707700003,300027.57344500005,300027.57350000006,3061.5058520408165,0.0,293775.86707700003,29669.4098984911,88.57047569999999,64.45058111340207,67.69190164197356,0.3233036180182342,4,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
221,2026-09-14T02:16:21.202+00:00,2026-09-14T02:21:15.003+00:00,2026-09-14T02:21:21.243+00:00,False,99,98.0,,98.0,293801.65639899997,300041.26830299996,300041.26828899997,3030.7198817070703,0.0,293801.65639899997,29521.8545380625,93.11542770000001,63.669509224489794,67.36630127677046,0.3266217362507401,4,64,,False,False,Request timeout: 300.0s exceeded,514,21.16838264042747
222,2026-09-14T02:16:25.287+00:00,2026-09-14T02:21:18.937+00:00,2026-09-14T02:21:25.303+00:00,False,97,96.0,,96.0,293650.881536,300016.105472,300016.105409,3092.949540298969,0.02389,293650.881536,29809.0039354957,87.3264774,66.304416,19.763382751434293,0.31998282175207926,4,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
223,2026-09-14T02:16:29.100+00:00,2026-09-14T02:21:22.949+00:00,2026-09-14T02:21:29.115+00:00,False,92,91.0,,91.0,293848.771283,300014.545107,300014.545097,3261.0276640978263,0.03917,293848.771283,30628.794608176253,89.81877995,67.75575630769231,19.98964256543495,0.3033186273270348,4,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
224,2026-09-14T02:16:32.747+00:00,2026-09-14T02:21:26.592+00:00,2026-09-14T02:21:32.907+00:00,False,96,95.0,,95.0,293844.58451599994,300159.50701199996,300159.50708499993,3126.661532135416,0.02447,293844.58451599994,29983.610130154728,89.88976550000001,66.47286837894737,20.840176823135884,0.3164983876262898,4,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
225,2026-09-14T02:16:34.890+00:00,2026-09-14T02:21:28.680+00:00,2026-09-14T02:21:34.968+00:00,False,97,96.0,,96.0,293789.82273,300078.02369,300078.023536,3093.587871505155,0.03516,293789.82273,29823.19357023359,91.2475188,65.50209333333333,20.995709411373973,0.3199167963701807,4,64,,False,False,Request timeout: 300.0s exceeded,144,21.16838264042747
226,2026-09-14T02:16:38.243+00:00,2026-09-14T02:21:33.781+00:00,2026-09-14T02:21:38.257+00:00,False,66,65.0,,65.0,295537.90286000003,300014.21134000004,300014.21117400005,4545.669866272728,0.02454,295537.90286000003,36369.73032434943,87.84187675000001,68.86628430769231,21.18258370411443,0.2166564034072933,4,64,,False,False,Request timeout: 300.0s exceeded,229,21.16838264042747
227,2026-09-14T02:16:42.306+00:00,2026-09-14T02:21:36.410+00:00,2026-09-14T02:21:42.814+00:00,False,97,96.0,,96.0,294104.965362,300508.502002,300508.502045,3098.0257942783505,0.026600000000000002,294104.965362,29855.06868152824,87.44621160000001,66.70350666666667,19.840336909055576,0.31945851568406236,4,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
228,2026-09-14T02:16:44.664+00:00,2026-09-14T02:21:38.470+00:00,2026-09-14T02:21:46.376+00:00,False,91,90.0,,90.0,293806.74253399996,301712.128774,301712.12867299997,3315.517897505494,0.0264,293806.74253399996,30790.857625277808,89.129097,87.8376248888889,216.1410992224907,0.29829758705993303,4,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
229,2026-09-14T02:16:48.115+00:00,2026-09-14T02:21:41.510+00:00,2026-09-14T02:21:48.127+00:00,False,115,114.0,,114.0,293394.392167,300011.052647,300011.05280999996,2608.791763565217,0.01517,293394.392167,27354.453161162826,90.4744484,58.04088140350878,196.18607041724346,0.3799860004962386,4,64,,False,False,Request timeout: 300.0s exceeded,510,21.16838264042747
230,2026-09-14T02:16:52.021+00:00,2026-09-14T02:21:46.631+00:00,2026-09-14T02:21:52.036+00:00,False,82,81.0,,81.0,294610.03377499996,300014.69348699995,300014.693377,3658.7157728902434,0.02582,294610.03377499996,32526.873281138796,88.1314356,66.72419397530864,20.059147555525502,0.26998677650936403,4,64,,False,False,Request timeout: 300.0s exceeded,273,21.16838264042747
231,2026-09-14T02:16:54.322+00:00,2026-09-14T02:21:48.210+00:00,2026-09-14T02:21:54.405+00:00,False,92,91.0,,91.0,293888.030379,300082.938283,300082.938252,3261.7710679565216,0.056979999999999996,293888.030379,30632.85383400763,86.58901105,68.07591103296703,19.29804179463045,0.30324949669141266,4,64,,False,False,Request timeout: 300.0s exceeded,151,21.16838264042747
232,2026-09-14T02:16:56.986+00:00,2026-09-14T02:21:50.624+00:00,2026-09-14T02:21:57.005+00:00,False,95,94.0,,94.0,293637.46260900004,300019.01729700004,300019.017318,3158.0949191368427,0.026760000000000003,293637.46260900004,30119.609447446543,88.31513500000001,67.88887965957447,20.197208753711738,0.31331347208215765,4,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
233,2026-09-14T02:17:00.389+00:00,2026-09-14T02:21:54.152+00:00,2026-09-14T02:22:00.428+00:00,False,93,92.0,,92.0,293762.568778,300038.32865000004,300038.32864100003,3226.2185875376344,0.06568,293762.568778,30454.692497431406,88.695278,68.21478121739129,20.29144573008721,0.3066274912740219,4,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
234,2026-09-14T02:17:04.145+00:00,2026-09-14T02:21:58.101+00:00,2026-09-14T02:22:04.172+00:00,False,91,90.0,,90.0,293956.029065,300027.587721,300027.58770800004,3297.0064583296703,0.02185,293956.029065,30807.899471983103,88.704133,67.46176284444444,20.268287650308455,0.29997241481570786,4,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
235,2026-09-14T02:17:07.564+00:00,2026-09-14T02:22:01.422+00:00,2026-09-14T02:22:07.571+00:00,False,91,90.0,,90.0,293857.85051599995,300007.13179599994,300007.13189599995,3296.7816691868125,0.02198,293857.85051599995,30797.51707916476,88.48047249999999,68.32534755555555,20.332385374946234,0.2999928683735377,4,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
236,2026-09-14T02:17:11.142+00:00,2026-09-14T02:22:05.184+00:00,2026-09-14T02:22:11.233+00:00,False,92,91.0,,91.0,294041.950692,300091.604452,300091.604433,3261.8652655760866,0.0223,294041.950692,30649.06836675397,88.5958706,66.47971164835165,20.570830368858882,0.3032407393274994,4,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
237,2026-09-14T02:17:13.631+00:00,2026-09-14T02:22:07.487+00:00,2026-09-14T02:22:13.677+00:00,False,103,102.0,,102.0,293855.503297,300046.129089,300046.129089,2913.069214456311,0.0,293855.503297,28948.537136986582,89.993017,60.6924097254902,65.88629316867758,0.3399477284032705,4,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
238,2026-09-14T02:17:16.930+00:00,2026-09-14T02:22:10.536+00:00,2026-09-14T02:22:16.999+00:00,False,105,104.0,,104.0,293606.343767,300069.270359,300069.270374,2857.8025749904764,0.0,293606.343767,28647.05468827035,87.2108672,62.14352492307692,65.44879218132249,0.3465866393968812,4,64,,False,False,Request timeout: 300.0s exceeded,550,21.16838264042747
239,2026-09-14T02:17:20.468+00:00,2026-09-14T02:22:14.221+00:00,2026-09-14T02:22:20.495+00:00,False,91,90.0,,90.0,293753.261641,300027.002185,300027.002058,3297.0000226153843,0.03282,293753.261641,30786.40757469161,87.4089055,69.70822826666667,19.313639565036258,0.2999730002451746,4,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
240,2026-09-14T02:17:24.473+00:00,2026-09-14T02:22:17.671+00:00,2026-09-14T02:22:24.538+00:00,False,100,99.0,,99.0,293198.709097,300065.92650500004,300065.92649000004,3000.6592649,0.02085,293198.709097,29312.941031026603,89.84367145,69.36583240404042,19.92664196031063,0.3299274967774468,4,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
241,2026-09-14T02:17:26.831+00:00,2026-09-14T02:22:20.413+00:00,2026-09-14T02:22:26.873+00:00,False,98,97.0,,97.0,293581.782018,300041.991426,300041.99152100005,3061.6529747040818,0.036289999999999996,293581.782018,29649.517961580485,89.72178400000001,66.60009698969073,20.73184778968703,0.3232880822413929,4,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
242,2026-09-14T02:17:30.471+00:00,2026-09-14T02:22:24.020+00:00,2026-09-14T02:22:30.555+00:00,False,98,97.0,,97.0,293549.520667,300084.387099,300084.387132,3062.0855829795914,0.02268,293549.520667,29646.181023896286,90.18646704999999,67.36975703092784,20.28998441511402,0.3232424083696131,4,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
243,2026-09-14T02:17:33.000+00:00,2026-09-14T02:22:26.785+00:00,2026-09-14T02:22:33.051+00:00,False,90,89.0,,89.0,293785.006134,300050.41311,300050.41309800005,3333.893478866667,0.01882,293785.006134,30960.24448762664,90.94092645,70.39783119101124,19.93246266275927,0.29661682207840234,4,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
244,2026-09-14T02:17:37.062+00:00,2026-09-14T02:22:30.942+00:00,2026-09-14T02:22:37.138+00:00,False,89,88.0,,88.0,293880.55754,300075.95722,300075.957103,3371.6399674494382,0.05341,293880.55754,31143.82106228339,89.83318,70.40226909090909,20.83643655480384,0.29325908285108965,4,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
