request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
245,2026-09-14T02:17:39.571+00:00,2026-09-14T02:22:33.001+00:00,2026-09-14T02:22:39.642+00:00,False,98,97.0,,97.0,293430.379265,300071.548161,300071.548136,3061.9545728163266,0.048479999999999995,293430.379265,29634.036175513163,89.41257949999999,68.46565872164949,21.64734379958332,0.3232562387019636,4,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
246,2026-09-14T02:17:42.123+00:00,2026-09-14T02:22:35.768+00:00,2026-09-14T02:22:42.152+00:00,False,92,91.0,,91.0,293644.381528,300029.002072,300029.002171,3261.184806206522,0.03857,293644.381528,30607.235746422164,91.30014445,70.16066531868131,21.435806235869403,0.3033040118507014,4,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
247,2026-09-14T02:17:45.463+00:00,2026-09-14T02:22:39.386+00:00,2026-09-14T02:22:45.526+00:00,False,88,87.0,,87.0,293922.305866,300062.369098,300062.36909600004,3409.799648818182,0.038259999999999995,293922.305866,31324.706479239278,91.11134435,70.57543944827586,20.70570286568618,0.28993972240346444,4,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
248,2026-09-14T02:17:48.393+00:00,2026-09-14T02:22:42.236+00:00,2026-09-14T02:22:48.478+00:00,False,93,92.0,,92.0,293842.45859,300084.46691,300084.467055,3226.714699516129,0.08272,293842.45859,30463.015139255232,90.5883166,67.84791652173912,20.91056805139926,0.30658034701806886,4,64,,False,False,Request timeout: 300.0s exceeded,247,21.16838264042747
249,2026-09-14T02:17:52.018+00:00,2026-09-14T02:22:45.365+00:00,2026-09-14T02:22:52.097+00:00,False,99,98.0,,98.0,293346.931913,300079.127497,300079.12744300003,3031.1022974040407,0.027460000000000002,293346.931913,29475.577821229206,88.30560699999998,68.69587330612245,18.997964015200417,0.32658052833407997,4,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
250,2026-09-14T02:17:55.742+00:00,2026-09-14T02:22:49.209+00:00,2026-09-14T02:22:55.808+00:00,False,99,98.0,,98.0,293466.89206800004,300065.66582800006,300065.665748,3030.966320686869,0.032809,293466.89206800004,29487.77155656196,87.455291,67.33442612244897,19.703113229784513,0.32659517952371914,4,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
251,2026-09-14T02:17:58.165+00:00,2026-09-14T02:22:51.844+00:00,2026-09-14T02:22:58.212+00:00,False,96,95.0,,95.0,293678.69515600003,300047.15877200005,300047.15854300006,3125.491234822917,0.038579999999999996,293678.69515600003,29966.62148357975,88.384946,67.03645911578947,20.668242117774998,0.31661689578666746,4,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
252,2026-09-14T02:18:02.188+00:00,2026-09-14T02:22:55.971+00:00,2026-09-14T02:23:02.270+00:00,False,93,92.0,,92.0,293783.168981,300082.112213,300082.112066,3226.6893770537636,0.02081,293783.168981,30456.803066191173,91.0093836,68.46677426086956,21.121194122350516,0.30658275270569235,4,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
253,2026-09-14T02:18:04.741+00:00,2026-09-14T02:22:58.393+00:00,2026-09-14T02:23:04.764+00:00,False,92,91.0,,91.0,293652.409652,300023.2341,300023.23403500003,3261.122109076087,0.03432,293652.409652,30608.08766647748,89.43708400000001,70.00905986813186,20.131883404187885,0.30330984289593055,4,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
254,2026-09-14T02:18:07.422+00:00,2026-09-14T02:23:01.504+00:00,2026-09-14T02:23:07.461+00:00,False,92,91.0,,91.0,294081.924101,300038.557701,300038.55775800004,3261.288671282609,0.0,294081.924101,30653.41457631999,89.020811,65.4575120879121,69.95649239948075,0.3032943522235066,4,64,,False,False,Request timeout: 300.0s exceeded,178,21.16838264042747
255,2026-09-14T02:18:10.999+00:00,2026-09-14T02:23:04.553+00:00,2026-09-14T02:23:11.057+00:00,False,102,101.0,,101.0,293554.197172,300057.728948,300057.728764,2941.742438862745,0.0,293554.197172,29059.894536752858,89.18425604999999,64.39140372277228,65.69818235179332,0.3366018944224673,4,64,,False,False,Request timeout: 300.0s exceeded,523,21.16838264042747
256,2026-09-14T02:18:14.848+00:00,2026-09-14T02:23:08.606+00:00,2026-09-14T02:23:14.874+00:00,False,91,90.0,,90.0,293758.429166,300025.930734,300025.930896,3296.9882516043954,0.038039,293758.429166,30786.956957075017,89.1470725,69.63890631111111,19.966900998558913,0.2999740715071495,4,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
257,2026-09-14T02:18:17.844+00:00,2026-09-14T02:23:11.217+00:00,2026-09-14T02:23:17.915+00:00,False,97,96.0,,96.0,293372.54808700003,300070.654455,300070.65433800005,3093.511900391753,0.06901,293372.54808700003,29780.391666336003,90.82540139999999,69.77194133333333,20.1828726883453,0.31992465299333894,4,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
258,2026-09-14T02:18:21.934+00:00,2026-09-14T02:23:15.647+00:00,2026-09-14T02:23:21.962+00:00,False,93,92.0,,92.0,293712.912004,300028.0969,300028.096805,3226.108567795699,0.022510000000000002,293712.912004,30449.49922111628,92.12824280000001,68.64331408695652,20.78137665266447,0.3066379480807886,4,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
259,2026-09-14T02:18:25.138+00:00,2026-09-14T02:23:18.858+00:00,2026-09-14T02:23:25.185+00:00,False,95,94.0,,94.0,293719.878675,300046.484243,300046.484231,3158.384044536842,0.02395,293719.878675,30128.125520849022,89.647075,67.30431455319149,20.777179459507874,0.31328479064554476,4,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
260,2026-09-14T02:18:28.967+00:00,2026-09-14T02:23:22.435+00:00,2026-09-14T02:23:29.026+00:00,False,98,97.0,,97.0,293467.971114,300058.83549800003,300058.835472,3061.8248517551024,0.03576,293467.971114,29637.884922348312,89.472202,67.94705550515464,20.23270775204999,0.32326993417478134,4,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
261,2026-09-14T02:18:31.417+00:00,2026-09-14T02:23:25.185+00:00,2026-09-14T02:23:31.494+00:00,False,96,95.0,,95.0,293768.564313,300077.173593,300077.17344600003,3125.8038900625,0.040069,293768.564313,29975.85831434971,89.9942345,66.40641347368421,21.098833345237786,0.316585226601908,4,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
262,2026-09-14T02:18:34.058+00:00,2026-09-14T02:23:27.236+00:00,2026-09-14T02:23:34.082+00:00,False,106,105.0,,105.0,293177.74463599996,300023.525628,300023.52563499997,2830.4106191981127,0.04086,293177.74463599996,28469.614841673385,90.166852,65.19791420952382,20.861710763032686,0.349972555586157,4,64,,False,False,Request timeout: 300.0s exceeded,600,21.16838264042747
263,2026-09-14T02:18:37.434+00:00,2026-09-14T02:23:31.092+00:00,2026-09-14T02:23:37.502+00:00,False,94,93.0,,93.0,293658.002515,300067.716691,300067.716646,3192.2097515531914,0.02307,293658.002515,30281.40850238155,90.6618935,68.92165780645162,20.606188088231516,0.30993004187707535,4,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
264,2026-09-14T02:18:40.877+00:00,2026-09-14T02:23:34.909+00:00,2026-09-14T02:23:40.959+00:00,False,87,86.0,,86.0,294031.73306199996,300081.99994199997,300081.999943,3449.218390149425,0.02057,294031.73306199996,31515.973841412557,90.03113359999999,70.35194046511627,19.058471371193452,0.28658833257783584,4,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
265,2026-09-14T02:18:44.434+00:00,2026-09-14T02:23:38.363+00:00,2026-09-14T02:23:44.461+00:00,False,91,90.0,,90.0,293929.165065,300026.82522500004,300026.82535400003,3296.998080813187,0.02431,293929.165065,30805.05221187242,86.5522525,67.75177955555556,19.087042123704798,0.2999731771734278,4,64,,False,False,Request timeout: 300.0s exceeded,559,21.16838264042747
266,2026-09-14T02:18:47.646+00:00,2026-09-14T02:23:41.644+00:00,2026-09-14T02:23:47.693+00:00,False,91,90.0,,90.0,293997.881956,300047.43434,300047.434408,3297.224553934066,0.05629,293997.881956,30812.311823439068,87.036086,67.21724871111111,19.23554854109475,0.2999525731588697,4,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
267,2026-09-14T02:18:50.975+00:00,2026-09-14T02:23:44.935+00:00,2026-09-14T02:23:51.025+00:00,False,90,89.0,,89.0,293960.279572,300050.35957200004,300050.35938800004,3333.892882088889,0.0417,293960.279572,30978.92758144583,89.56966195000001,68.42786516853933,19.935907249639474,0.29661687500375605,4,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
268,2026-09-14T02:18:53.300+00:00,2026-09-14T02:23:47.026+00:00,2026-09-14T02:23:53.374+00:00,False,92,91.0,,91.0,293725.26876300003,300073.84220300004,300073.842202,3261.6721978478263,0.054520000000000006,293725.26876300003,30615.709142530886,89.30095949999999,69.7645432967033,19.974004985664088,0.30325868903440933,4,64,,False,False,Request timeout: 300.0s exceeded,327,21.16838264042747
269,2026-09-14T02:18:56.419+00:00,2026-09-14T02:23:49.932+00:00,2026-09-14T02:23:56.461+00:00,False,95,94.0,,94.0,293513.17750700004,300042.56425900006,300042.56432400004,3158.342782357895,0.04333,293513.17750700004,30106.696859813528,89.45125669999999,69.46156119148937,20.415521264641484,0.31328888363605023,4,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
270,2026-09-14T02:19:00.403+00:00,2026-09-14T02:23:54.168+00:00,2026-09-14T02:24:00.445+00:00,False,101,100.0,,100.0,293764.674663,300041.91498299997,300041.914956,2970.7120292673267,0.04033,293764.674663,29224.439004387743,89.83028,62.77240320000001,20.966736263032807,0.3332867676360014,4,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
271,2026-09-14T02:19:03.650+00:00,2026-09-14T02:23:57.755+00:00,2026-09-14T02:24:03.657+00:00,False,100,99.0,,99.0,294104.90610100003,300006.86552500003,300006.86543700006,3000.0686543700003,0.0,294104.90610100003,29404.60518163515,93.0810635,59.61575175757576,67.25928546987836,0.32999244809532596,4,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
272,2026-09-14T02:19:06.289+00:00,2026-09-14T02:24:00.570+00:00,2026-09-14T02:24:06.368+00:00,False,90,89.0,,89.0,294281.05675499997,300078.366963,300078.36701299995,3334.204077922222,0.0,294281.05675499997,31013.159146137914,92.03175230000001,65.13831694382023,70.07325864408736,0.29658919068622436,4,64,,False,False,Request timeout: 300.0s exceeded,271,21.16838264042747
273,2026-09-14T02:19:10.344+00:00,2026-09-14T02:24:04.329+00:00,2026-09-14T02:24:10.371+00:00,False,92,91.0,,91.0,293985.30181,300027.78936199995,300027.789489,3261.1716248804346,0.06124,293985.30181,30643.170087195755,88.76314655,66.40096210989012,19.902202032982313,0.3033052378031673,4,64,,False,False,Request timeout: 300.0s exceeded,327,21.16838264042747
274,2026-09-14T02:19:14.068+00:00,2026-09-14T02:24:08.065+00:00,2026-09-14T02:24:14.103+00:00,False,91,90.0,,90.0,293996.690995,300034.912051,300034.91190300003,3297.086943989011,0.03664,293996.690995,30812.200803224976,87.6691395,67.09134506666668,20.227042318974686,0.29996509201136495,4,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
275,2026-09-14T02:19:17.036+00:00,2026-09-14T02:24:10.374+00:00,2026-09-14T02:24:17.050+00:00,False,99,98.0,,98.0,293337.44181499997,300014.036247,300014.03639499994,3030.4448120707066,0.02248,293337.44181499997,29474.68185887779,88.3224367,68.1285146122449,20.222982637543225,0.32665138346832917,4,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
276,2026-09-14T02:19:19.880+00:00,2026-09-14T02:24:13.976+00:00,2026-09-14T02:24:19.967+00:00,False,87,86.0,,86.0,294096.109158,300086.89110999997,300086.89091799996,3449.2746082528733,0.02395,294096.109158,31522.95047453646,89.4487403,69.66025525581395,20.094248453198933,0.2865836614251697,4,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
277,2026-09-14T02:19:23.475+00:00,2026-09-14T02:24:17.136+00:00,2026-09-14T02:24:23.524+00:00,False,95,94.0,,94.0,293661.055296,300048.93420799996,300048.934197,3158.4098336526313,0.02214,293661.055296,30122.02313887101,88.880053,67.95615863829786,20.25141745858059,0.31328223260688975,4,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
278,2026-09-14T02:19:25.948+00:00,2026-09-14T02:24:19.455+00:00,2026-09-14T02:24:25.981+00:00,False,97,96.0,,96.0,293506.634947,300032.83705900004,300032.837126,3093.122032226804,0.07093,293506.634947,29794.18769237809,88.98173059999999,67.981272,19.816358979642196,0.3199649776371713,4,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
279,2026-09-14T02:19:28.479+00:00,2026-09-14T02:24:21.867+00:00,2026-09-14T02:24:28.544+00:00,False,100,99.0,,99.0,293388.14190399996,300065.29236799997,300065.29244399996,3000.6529244399994,0.02128,293388.14190399996,29332.076208681377,88.99304000000001,67.44596428282829,19.799259063117205,0.32992819402314094,4,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
280,2026-09-14T02:19:31.915+00:00,2026-09-14T02:24:25.476+00:00,2026-09-14T02:24:31.928+00:00,False,97,96.0,,96.0,293560.72074699996,300012.48778699996,300012.48782299994,3092.9122455979377,0.03704,293560.72074699996,29799.758090056534,88.66396839999999,67.20590666666668,19.954888946962527,0.3199866802483141,4,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
281,2026-09-14T02:19:34.404+00:00,2026-09-14T02:24:28.008+00:00,2026-09-14T02:24:34.507+00:00,False,97,96.0,,96.0,293603.875003,300102.112443,300102.112571,3093.8362120721654,0.03397,293603.875003,29804.09059479949,88.74822,67.68997333333333,19.96164259737365,0.31989111712178897,4,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
282,2026-09-14T02:19:37.779+00:00,2026-09-14T02:24:31.207+00:00,2026-09-14T02:24:37.799+00:00,False,98,97.0,,97.0,293427.85842299997,300020.47512699995,300020.47520999995,3061.4334205102036,0.037359,293427.85842299997,29633.83095041034,88.44897219999999,67.96512065979381,20.00319090860668,0.3233112672024784,4,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
283,2026-09-14T02:19:41.373+00:00,2026-09-14T02:24:35.241+00:00,2026-09-14T02:24:41.437+00:00,False,89,88.0,,88.0,293868.179625,300063.720617,300063.720671,3371.502479449438,0.02422,293868.179625,31142.508562673855,91.14221939999999,70.4038749090909,20.419379939319104,0.29327104196086007,4,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
284,2026-09-14T02:19:45.058+00:00,2026-09-14T02:24:38.841+00:00,2026-09-14T02:24:45.099+00:00,False,89,88.0,,88.0,293783.65978399996,300041.02528799995,300041.02524,3371.247474606741,0.041919,293783.65978399996,31133.474849433303,89.800036,71.1064261818182,20.171480669989904,0.2932932252032253,4,64,,False,False,Request timeout: 300.0s exceeded,191,21.16838264042747
285,2026-09-14T02:19:47.607+00:00,2026-09-14T02:24:41.350+00:00,2026-09-14T02:24:47.648+00:00,False,102,101.0,,101.0,293743.386311,300041.05491899996,300041.05501099996,2941.578970696078,0.01549,293743.386311,29079.565105278845,90.28505050000001,62.35315453465346,218.09527753486861,0.336620600228413,4,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
286,2026-09-14T02:19:49.901+00:00,2026-09-14T02:24:43.152+00:00,2026-09-14T02:24:49.973+00:00,False,115,114.0,,114.0,293251.31131099997,300072.657615,300072.657555,2609.327457,0.015179999999999999,293251.31131099997,27341.048560387793,90.1252497,59.8363710877193,210.410927897536,0.3799079893052588,4,64,,False,False,Request timeout: 300.0s exceeded,528,21.16838264042747
287,2026-09-14T02:19:52.908+00:00,2026-09-14T02:24:47.827+00:00,2026-09-14T02:24:52.954+00:00,False,76,75.0,,75.0,294918.2745,300045.276356,300045.276393,3947.9641630657893,0.027280000000000002,294918.2745,33821.61189050221,92.986661,68.36002474666667,22.116985911252943,0.24996227539677524,4,64,,False,False,Request timeout: 300.0s exceeded,208,21.16838264042747
288,2026-09-14T02:19:56.870+00:00,2026-09-14T02:24:50.712+00:00,2026-09-14T02:24:57.008+00:00,False,83,82.0,,82.0,293842.114631,300137.970247,300137.97042499995,3616.120125602409,0.023370000000000002,293842.114631,32245.008382434928,89.04904210000001,76.77872702439025,69.35456278045031,0.2732076848941095,4,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
289,2026-09-14T02:20:00.261+00:00,2026-09-14T02:24:54.151+00:00,2026-09-14T02:25:00.330+00:00,False,95,94.0,,94.0,293890.41631199996,300069.30475999997,300069.30476399994,3158.6242606736837,0.0,293890.41631199996,30145.85466979635,86.8975794,65.73285582978723,69.03984540881659,0.31326096507999257,4,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
290,2026-09-14T02:20:04.339+00:00,2026-09-14T02:24:58.261+00:00,2026-09-14T02:25:04.354+00:00,False,92,91.0,,91.0,293921.916499,300014.071635,300014.07174399996,3261.0225189565217,0.02129,293921.916499,30636.50457625104,86.0923985,66.94675973626374,19.535330035344654,0.30331910601417217,4,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
291,2026-09-14T02:20:07.703+00:00,2026-09-14T02:25:01.550+00:00,2026-09-14T02:25:07.751+00:00,False,94,93.0,,93.0,293846.88235900004,300048.769847,300048.770022,3192.0081917234047,0.047049999999999995,293846.88235900004,30301.11990270341,89.76763915,66.68696223655914,19.764644688457896,0.3099496126827058,4,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
292,2026-09-14T02:20:11.412+00:00,2026-09-14T02:25:04.995+00:00,2026-09-14T02:25:11.421+00:00,False,94,93.0,,93.0,293583.088,300008.51417599997,300008.51403099997,3191.5799365,0.019960000000000002,293583.088,30273.663571224497,88.13501495,69.09060404301076,19.593200487125756,0.3099912022678182,4,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
293,2026-09-14T02:20:14.997+00:00,2026-09-14T02:25:08.925+00:00,2026-09-14T02:25:15.075+00:00,False,90,89.0,,89.0,293928.808631,300078.207927,300078.207836,3334.202309288889,0.055939,293928.808631,30975.539878938565,88.06686945,69.09437411235956,19.74897323726239,0.29658934787310853,4,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
294,2026-09-14T02:20:18.732+00:00,2026-09-14T02:25:12.606+00:00,2026-09-14T02:25:18.759+00:00,False,89,88.0,,88.0,293873.791991,300026.573815,300026.573938,3371.085100426966,0.05096,293873.791991,31143.15519843669,91.5146468,69.91797527272726,20.75771462382884,0.2933073523489351,4,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
295,2026-09-14T02:20:21.240+00:00,2026-09-14T02:25:15.078+00:00,2026-09-14T02:25:21.246+00:00,False,88,87.0,,87.0,293838.466258,300006.638802,300006.638822,3409.16635025,0.049280000000000004,293838.466258,31315.734185171772,90.08368270000001,70.89853498850574,19.89160447969791,0.2899935826334121,4,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
296,2026-09-14T02:20:23.672+00:00,2026-09-14T02:25:17.686+00:00,2026-09-14T02:25:23.694+00:00,False,92,91.0,,91.0,294013.75327999995,300021.67775999993,300021.6779809999,3261.1051954456516,0.0179,294013.75327999995,30646.176603191732,88.65854504999999,66.02114813186813,20.886155969530655,0.3033114162930412,4,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
297,2026-09-14T02:20:26.930+00:00,2026-09-14T02:25:20.696+00:00,2026-09-14T02:25:26.981+00:00,False,96,95.0,,95.0,293766.649033,300051.172809,300051.172972,3125.533051791667,0.03713,293766.649033,29975.688392350345,89.392799,66.15288185263158,20.63394075871979,0.3166126601360529,4,64,,False,False,Request timeout: 300.0s exceeded,241,21.16838264042747
298,2026-09-14T02:20:30.581+00:00,2026-09-14T02:25:24.125+00:00,2026-09-14T02:25:30.652+00:00,False,93,92.0,,92.0,293544.161535,300071.47468700004,300071.474874,3226.5749986451615,0.02063,293544.161535,30431.760899003664,90.18781360000001,70.949056,19.837450503273786,0.3065936210563293,4,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
299,2026-09-14T02:20:32.934+00:00,2026-09-14T02:25:26.678+00:00,2026-09-14T02:25:32.972+00:00,False,89,88.0,,88.0,293744.233954,300037.683426,300037.683516,3371.2099271460675,0.026010000000000002,293744.233954,31129.252900947282,92.38469659999998,71.51647127272727,21.154541144660183,0.29329649194449914,4,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
300,2026-09-14T02:20:36.958+00:00,2026-09-14T02:25:30.570+00:00,2026-09-14T02:25:36.985+00:00,False,93,92.0,,92.0,293611.890749,300026.115133,300026.115003,3226.0872580967743,0.02077,293611.890749,30438.911723438865,90.77336599999998,69.71983026086956,20.097120775652836,0.3066399735210279,4,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
301,2026-09-14T02:20:40.430+00:00,2026-09-14T02:25:34.547+00:00,2026-09-14T02:25:40.460+00:00,False,88,87.0,,87.0,294117.418903,300030.30722300004,300030.30718500004,3409.4353089204546,0.04086,294117.418903,31345.783149229796,87.5015265,67.96423356321839,19.440933507619004,0.28997070597716823,4,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
302,2026-09-14T02:20:43.319+00:00,2026-09-14T02:25:37.389+00:00,2026-09-14T02:25:43.368+00:00,False,87,86.0,,86.0,294069.37509600003,300049.28933600005,300049.28952700004,3448.8424083563223,0.023239999999999997,294069.37509600003,31520.097781019933,89.3409459,69.53388651162791,20.015600136406828,0.286619575704763,4,64,,False,False,Request timeout: 300.0s exceeded,362,21.16838264042747
303,2026-09-14T02:20:46.120+00:00,2026-09-14T02:25:39.948+00:00,2026-09-14T02:25:46.181+00:00,False,92,91.0,,91.0,293828.001707,300060.711083,300060.711066,3261.5294681086957,0.03657,293828.001707,30626.552809869103,89.34630505000001,68.49131182417582,20.397771432094018,0.30327196010286206,4,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
304,2026-09-14T02:20:48.959+00:00,2026-09-14T02:25:42.759+00:00,2026-09-14T02:25:48.989+00:00,False,92,91.0,,91.0,293800.22086799995,300030.16313999996,300030.16304499994,3261.1974244021735,0.02101,293800.22086799995,30623.659921515085,90.52745265,68.46090408791208,20.838363797353534,0.30330283811343867,4,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
305,2026-09-14T02:20:52.787+00:00,2026-09-14T02:25:46.641+00:00,2026-09-14T02:25:52.823+00:00,False,96,95.0,,95.0,293854.000509,300036.484733,300036.484733,3125.380049302083,0.0,293854.000509,29984.786115289156,88.756515,65.07878130526315,69.56750826972498,0.3166281596871118,4,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
306,2026-09-14T02:20:56.727+00:00,2026-09-14T02:25:50.678+00:00,2026-09-14T02:25:56.810+00:00,False,98,97.0,,97.0,293950.52391000005,300083.27271000005,300083.272645,3062.0742106632656,0.0,293950.52391000005,29687.180239348676,91.0433525,63.2242144329897,69.22559637742332,0.3232436087623605,4,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
307,2026-09-14T02:21:00.107+00:00,2026-09-14T02:25:54.020+00:00,2026-09-14T02:26:00.197+00:00,False,93,92.0,,92.0,293913.953468,300090.439612,300090.439602,3226.778920451613,0.13256,293913.953468,30470.502516038938,90.7483762,67.13571895652173,20.693493123983878,0.3065742451473989,4,64,,False,False,Request timeout: 300.0s exceeded,570,21.16838264042747
308,2026-09-14T02:21:03.025+00:00,2026-09-14T02:25:56.814+00:00,2026-09-14T02:26:03.066+00:00,False,92,91.0,,91.0,293788.85754299996,300040.311495,300040.31142899994,3261.3077329239127,0.04313,293788.85754299996,30622.450401443322,89.71231655,68.69729617582418,20.589914227844634,0.30329257940900545,4,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
309,2026-09-14T02:21:05.243+00:00,2026-09-14T02:25:59.120+00:00,2026-09-14T02:26:05.275+00:00,False,89,88.0,,88.0,293876.86662800005,300031.93990800006,300031.94005000003,3371.1453938202253,0.022510000000000002,293876.86662800005,31143.47862449658,90.9373568,69.94401454545455,21.17158647957734,0.2933021065256711,4,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
310,2026-09-14T02:21:08.719+00:00,2026-09-14T02:26:02.357+00:00,2026-09-14T02:26:08.773+00:00,False,99,98.0,,98.0,293637.539056,300053.492208,300053.492336,3030.843356929293,0.026969999999999997,293637.539056,29505.110069129798,88.43269989999999,65.46890971428572,20.236855515659812,0.32660842997976325,4,64,,False,False,Request timeout: 300.0s exceeded,321,21.16838264042747
311,2026-09-14T02:21:11.173+00:00,2026-09-14T02:26:04.697+00:00,2026-09-14T02:26:11.223+00:00,False,99,98.0,,98.0,293524.141727,300050.409631,300050.409673,3030.812218919192,0.02312,293524.141727,29493.60032896822,89.5598648,66.5945704489796,20.602547894498414,0.3266117854013922,4,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
312,2026-09-14T02:21:14.307+00:00,2026-09-14T02:26:08.377+00:00,2026-09-14T02:26:14.354+00:00,False,87,86.0,,86.0,294070.238885,300047.054501,300047.054501,3448.8167184022986,0.01702,294070.238885,31520.19448948673,90.4000223,69.497856,20.39043462210598,0.2866217105281178,4,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
313,2026-09-14T02:21:18.407+00:00,2026-09-14T02:26:12.234+00:00,2026-09-14T02:26:18.468+00:00,False,93,92.0,,92.0,293826.62137,300061.167034,300061.166892,3226.4641601290323,0.03363,293826.62137,30461.3808815018,88.23027959999999,67.76680069565217,20.272595822609837,0.30660415311114037,4,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
314,2026-09-14T02:21:22.124+00:00,2026-09-14T02:26:15.995+00:00,2026-09-14T02:26:22.206+00:00,False,95,94.0,,94.0,293870.963069,300082.132605,300082.13271,3158.7592916842104,0.0215,293870.963069,30143.75261997497,90.0970167,66.07627165957447,21.03459666328542,0.3132475738691607,4,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
