request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
315,2026-09-14T02:21:25.640+00:00,2026-09-14T02:26:19.330+00:00,2026-09-14T02:26:25.676+00:00,False,93,92.0,,92.0,293690.08253200003,300035.951332,300035.95109900006,3226.193022569893,0.04136,293690.08253200003,30447.097065624002,89.6709606,68.9768347826087,20.383931232026786,0.30662992081971824,4,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
316,2026-09-14T02:21:29.309+00:00,2026-09-14T02:26:22.891+00:00,2026-09-14T02:26:29.361+00:00,False,95,94.0,,94.0,293581.892843,300051.989483,300051.989498,3158.4419947157894,0.01946,293581.892843,30113.811924803944,89.61459500000001,68.83081531914894,20.870611190553,0.31327904261513234,4,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
317,2026-09-14T02:21:32.314+00:00,2026-09-14T02:26:25.969+00:00,2026-09-14T02:26:32.344+00:00,False,96,95.0,,95.0,293654.646301,300029.63074899995,300029.63079499995,3125.308654114583,0.04086,293654.646301,29964.159822968984,88.32069899999999,67.10509945263158,20.403815159665214,0.31663539285383285,4,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
318,2026-09-14T02:21:35.882+00:00,2026-09-14T02:26:29.200+00:00,2026-09-14T02:26:35.916+00:00,False,100,99.0,,99.0,293317.722383,300034.147343,300034.14735700004,3000.3414735700003,0.023399999999999997,293317.722383,29324.99444353141,87.42979150000001,67.84267636363636,19.583377694586243,0.3299624421976972,4,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
319,2026-09-14T02:21:39.956+00:00,2026-09-14T02:26:33.833+00:00,2026-09-14T02:26:39.966+00:00,False,94,93.0,,93.0,293876.67449299997,300009.655997,300009.65589,3191.5920839361697,0.027189,293876.67449299997,30304.269707632382,90.60824365,65.94603767741935,20.615456772917838,0.30999002245757706,4,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
320,2026-09-14T02:21:42.557+00:00,2026-09-14T02:26:36.312+00:00,2026-09-14T02:26:42.597+00:00,False,95,94.0,,94.0,293755.306291,300039.449395,300039.449448,3158.3099941894734,0.03472,293755.306291,30131.806525181913,90.8908684,66.85258621276596,20.574231945874878,0.31329213604924866,4,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
321,2026-09-14T02:21:46.377+00:00,2026-09-14T02:26:39.234+00:00,2026-09-14T02:26:46.463+00:00,False,102,101.0,,101.0,292857.36615899997,300085.99643099995,300085.99642299995,2942.0195727745095,0.03932,292857.36615899997,28990.174570594674,90.2199695,71.57059675247525,59.74855409758742,0.33657018721706117,4,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
322,2026-09-14T02:21:48.816+00:00,2026-09-14T02:26:42.898+00:00,2026-09-14T02:26:48.850+00:00,False,97,96.0,,96.0,294081.928994,300033.648418,300033.648315,3093.130395,0.0,294081.928994,29853.270147896852,90.51717279999998,61.99707733333334,64.57514933403256,0.3199641123793388,4,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
323,2026-09-14T02:21:52.429+00:00,2026-09-14T02:26:47.657+00:00,2026-09-14T02:26:52.454+00:00,False,75,74.0,,74.0,295228.428444,300024.702108,300024.70195400005,4000.329359386667,0.02476,295228.428444,34082.564391896194,88.1994331,64.81450897297297,20.360860586172638,0.2466463577167796,4,64,,False,False,Request timeout: 300.0s exceeded,300,21.16838264042747
324,2026-09-14T02:21:54.778+00:00,2026-09-14T02:26:48.845+00:00,2026-09-14T02:26:54.873+00:00,False,89,88.0,,88.0,294067.096899,300094.479171,300094.479059,3371.848079314607,0.023739999999999997,294067.096899,31163.79596727546,89.39153300000002,68.49298036363636,19.896499263296512,0.293240982783478,4,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
325,2026-09-14T02:21:57.559+00:00,2026-09-14T02:26:51.340+00:00,2026-09-14T02:26:57.577+00:00,False,93,92.0,,92.0,293780.713774,300017.619758,300017.619711,3225.9959108709677,0.0195,293780.713774,30456.617623460294,88.5532786,67.79245634782609,19.962432261157563,0.30664865641627637,4,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
326,2026-09-14T02:22:00.553+00:00,2026-09-14T02:26:54.414+00:00,2026-09-14T02:27:00.608+00:00,False,91,90.0,,90.0,293860.844717,300055.040685,300055.040724,3297.308139824176,0.03749,293860.844717,30797.778598054538,88.95654699999999,68.82439964444445,20.265184080905218,0.2999449694114043,4,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
327,2026-09-14T02:22:04.037+00:00,2026-09-14T02:26:57.888+00:00,2026-09-14T02:27:04.082+00:00,False,88,87.0,,87.0,293850.90447899996,300044.75945499993,300044.759317,3409.5995376931814,0.02293,293850.90447899996,31317.028345828367,90.11794600000002,71.19373535632184,19.42480051159316,0.28995673898129876,4,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
328,2026-09-14T02:22:06.755+00:00,2026-09-14T02:27:00.854+00:00,2026-09-14T02:27:06.851+00:00,False,88,87.0,,87.0,294098.960546,300095.759778,300095.759701,3410.1790875113634,0.0205,294098.960546,31343.71298151905,89.00850635,68.9287268045977,19.94752888717145,0.28990746175274007,4,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
329,2026-09-14T02:22:09.063+00:00,2026-09-14T02:27:03.027+00:00,2026-09-14T02:27:09.085+00:00,False,91,90.0,,90.0,293963.346602,300021.151914,300021.151748,3296.9357334945057,0.01952,293963.346602,30808.682441583944,89.1030115,67.30894791111112,20.058015123392867,0.29997884957723975,4,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
330,2026-09-14T02:22:12.354+00:00,2026-09-14T02:27:06.429+00:00,2026-09-14T02:27:12.373+00:00,False,87,86.0,,86.0,294074.886129,300018.969329,300018.96939499996,3448.493901091954,0.03875,294074.886129,31520.733373761977,90.7685152,69.11724651162791,20.14179353549928,0.28664854156502567,4,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
331,2026-09-14T02:22:16.356+00:00,2026-09-14T02:27:10.419+00:00,2026-09-14T02:27:16.379+00:00,False,92,91.0,,91.0,294063.412734,300023.860734,300023.860835,3261.1289221195652,0.05711,294063.412734,30651.408156530786,89.18452955000001,65.49942857142858,20.59535977797925,0.30330920939878264,4,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
332,2026-09-14T02:22:20.254+00:00,2026-09-14T02:27:13.993+00:00,2026-09-14T02:27:20.287+00:00,False,96,95.0,,95.0,293739.71435,300033.120302,300033.120367,3125.345003822917,0.02854,293739.71435,29972.92979613906,88.99805,66.24637844210527,20.567878399002026,0.31663171020711717,4,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
333,2026-09-14T02:22:23.824+00:00,2026-09-14T02:27:17.586+00:00,2026-09-14T02:27:23.834+00:00,False,91,90.0,,90.0,293762.371973,300009.999237,300009.999448,3296.8131807472528,0.039619999999999995,293762.371973,30787.393453939167,90.29298399999999,69.41808071111112,20.01316900064508,0.2999900010962714,4,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
334,2026-09-14T02:22:26.260+00:00,2026-09-14T02:27:20.237+00:00,2026-09-14T02:27:26.296+00:00,False,85,84.0,,84.0,293976.925162,300036.73777,300036.737863,3529.8439748588235,0.0235,293976.925162,31878.455129322516,88.8751448,72.14062628571429,18.661627571092133,0.2799657156131064,4,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
335,2026-09-14T02:22:29.915+00:00,2026-09-14T02:27:23.662+00:00,2026-09-14T02:27:29.937+00:00,False,91,90.0,,90.0,293747.570876,300021.89612399996,300021.896295,3296.9439153296703,0.02111,293747.570876,30785.810167796302,87.2916855,69.71472497777778,19.035434594005608,0.29997810547401754,4,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
336,2026-09-14T02:22:33.643+00:00,2026-09-14T02:27:27.434+00:00,2026-09-14T02:27:33.672+00:00,False,99,98.0,,98.0,293791.227977,300028.804169,300028.804184,3030.5939816565656,0.0237,293791.227977,29520.73907030417,87.4720488,63.64873665306123,19.86902383664654,0.3266353051382314,4,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
337,2026-09-14T02:22:36.001+00:00,2026-09-14T02:27:30.017+00:00,2026-09-14T02:27:36.067+00:00,False,94,93.0,,93.0,294016.513082,300066.405946,300066.40586400003,3192.19580706383,0.02002,294016.513082,30318.7844886635,86.6687645,65.05261144086022,19.680410738127044,0.30993139570824296,4,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
338,2026-09-14T02:22:38.730+00:00,2026-09-14T02:27:32.366+00:00,2026-09-14T02:27:38.752+00:00,False,97,96.0,,96.0,293635.79528799996,300021.98229599994,300021.98247999995,3093.0101286597933,0.04089,293635.79528799996,29807.450042178632,88.00560039999999,66.52278133333334,19.846509879397882,0.3199765539355945,4,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
339,2026-09-14T02:22:41.383+00:00,2026-09-14T02:27:35.316+00:00,2026-09-14T02:27:41.429+00:00,False,88,87.0,,87.0,293933.09245,300046.206562,300046.206459,3409.6159824886363,0.038439999999999995,293933.09245,31325.88855753397,89.36987635,70.26567944827586,19.449595098835054,0.2899553405352678,4,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
340,2026-09-14T02:22:44.824+00:00,2026-09-14T02:27:38.451+00:00,2026-09-14T02:27:44.869+00:00,False,98,97.0,,97.0,293626.698419,300044.79736300005,300044.79742400005,3061.6816063673473,0.0,293626.698419,29654.169502245917,91.599059,66.16596849484536,68.20108568535976,0.3232850589395406,4,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
341,2026-09-14T02:22:47.463+00:00,2026-09-14T02:27:41.564+00:00,2026-09-14T02:27:47.501+00:00,False,94,93.0,,93.0,294101.540866,300038.209794,300038.209728,3191.8958481702125,0.0,294101.540866,30327.75228706775,90.08566730000001,63.83514976344086,69.42114082068379,0.30996052157440834,4,64,,False,False,Request timeout: 300.0s exceeded,124,21.16838264042747
342,2026-09-14T02:22:51.337+00:00,2026-09-14T02:27:45.047+00:00,2026-09-14T02:27:51.346+00:00,False,92,91.0,,91.0,293709.873875,300008.663763,300008.663643,3260.96373525,0.021079999999999998,293709.873875,30614.161151526165,88.66234404999999,69.2174712967033,19.97456608597744,0.30332457355927533,4,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
343,2026-09-14T02:22:55.233+00:00,2026-09-14T02:27:48.688+00:00,2026-09-14T02:27:55.294+00:00,False,96,95.0,,95.0,293454.906816,300061.36928,300061.369304,3125.6392635833336,0.02346,293454.906816,29943.524977667686,88.28845899999999,69.54171014736842,19.895111059227567,0.3166019012309161,4,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
344,2026-09-14T02:22:59.329+00:00,2026-09-14T02:27:53.262+00:00,2026-09-14T02:27:59.365+00:00,False,90,89.0,,89.0,293933.333577,300035.65242500004,300035.652499,3333.7294722111114,0.06448000000000001,293933.333577,30976.073473891734,88.36964049999999,68.56538031460674,21.073858103597143,0.2966314145691314,4,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
345,2026-09-14T02:23:02.732+00:00,2026-09-14T02:27:56.456+00:00,2026-09-14T02:28:02.820+00:00,False,97,96.0,,96.0,293724.41123900004,300088.25047100004,300088.25057900004,3093.6933049381446,0.051569000000000004,293724.41123900004,29816.471953604254,89.84978600000001,66.289992,20.868540928874772,0.3199058938473076,4,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
346,2026-09-14T02:23:05.924+00:00,2026-09-14T02:27:58.984+00:00,2026-09-14T02:28:06.481+00:00,False,112,111.0,,111.0,293059.56298299995,300556.570087,300556.57016999996,2683.540805089285,0.044590000000000005,293059.56298299995,27685.150664582783,87.36261155,67.54060454054054,19.536614180959326,0.36931483470106685,4,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
347,2026-09-14T02:23:09.204+00:00,2026-09-14T02:28:03.086+00:00,2026-09-14T02:28:09.276+00:00,False,90,89.0,,89.0,293882.829188,300072.910212,300072.910245,3334.1434471666666,0.04575,293882.829188,30970.645350824758,91.2173585,69.55147217977529,20.238153545200813,0.29659458408665396,4,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
348,2026-09-14T02:23:12.045+00:00,2026-09-14T02:28:05.977+00:00,2026-09-14T02:28:14.619+00:00,False,90,89.0,,89.0,293932.362824,302574.412872,302574.412823,3361.9379202555556,0.0586,293932.362824,30974.17382440608,91.39907995000002,97.10168593258427,276.2131197975529,0.2941425190425809,4,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
349,2026-09-14T02:23:16.081+00:00,2026-09-14T02:28:09.784+00:00,2026-09-14T02:28:16.111+00:00,False,106,105.0,,105.0,293702.43051200005,300030.03345600003,300030.0334000001,2830.4720132075477,0.01515,293702.43051200005,28522.23588653497,99.579399,60.26288518095238,261.49166964587425,0.3499649644754596,4,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
350,2026-09-14T02:23:19.179+00:00,2026-09-14T02:28:14.829+00:00,2026-09-14T02:28:19.209+00:00,False,67,66.0,,66.0,295649.90032,300029.57008000003,300029.570115,4478.053285298508,0.03141,295649.90032,36111.283590778876,88.20887699999999,66.35863272727272,21.903230999122798,0.21997831741185286,4,64,,False,False,Request timeout: 300.0s exceeded,290,21.16838264042747
351,2026-09-14T02:23:21.992+00:00,2026-09-14T02:28:16.026+00:00,2026-09-14T02:28:22.047+00:00,False,87,86.0,,86.0,294034.739894,300055.21631,300055.216304,3448.910532229885,0.019629999999999998,294034.739894,31516.333443252784,89.0095143,70.00553972093023,19.221097121506855,0.2866139141242247,4,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
352,2026-09-14T02:23:24.283+00:00,2026-09-14T02:28:17.792+00:00,2026-09-14T02:28:24.354+00:00,False,94,93.0,,93.0,293508.965037,300071.138989,300071.139054,3192.2461601489363,0.04208,293508.965037,30265.866743589206,88.2391275,70.56101023655914,19.642620107392485,0.30992650713872616,4,64,,False,False,Request timeout: 300.0s exceeded,136,21.16838264042747
353,2026-09-14T02:23:27.408+00:00,2026-09-14T02:28:21.025+00:00,2026-09-14T02:28:27.468+00:00,False,93,92.0,,92.0,293616.577314,300059.79293,300059.792902,3226.4493860430107,0.04692,293616.577314,30439.36537041355,91.0725056,70.03495234782609,20.625594086274386,0.30660555718460547,4,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
354,2026-09-14T02:23:31.473+00:00,2026-09-14T02:28:24.866+00:00,2026-09-14T02:28:31.479+00:00,False,100,99.0,,99.0,293392.722862,300005.415854,300005.415813,3000.05415813,0.02181,293392.722862,29332.59982609597,89.00298884999998,66.79487870707071,20.408069306946043,0.32999404266814675,4,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
355,2026-09-14T02:23:33.861+00:00,2026-09-14T02:28:27.383+00:00,2026-09-14T02:28:33.880+00:00,False,96,95.0,,95.0,293522.136902,300019.615302,300019.615346,3125.204326520833,0.01635,293522.136902,29950.50422898107,90.27466725000001,68.39450947368421,20.678824629686936,0.31664596297936354,4,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
356,2026-09-14T02:23:37.935+00:00,2026-09-14T02:28:31.867+00:00,2026-09-14T02:28:37.994+00:00,False,89,88.0,,88.0,293931.996462,300058.976302,300058.976318,3371.4491721123595,0.0,293931.996462,31149.42321410646,91.58941300000001,69.62477090909091,68.33924002390144,0.2932756789499633,4,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
357,2026-09-14T02:23:40.337+00:00,2026-09-14T02:28:34.432+00:00,2026-09-14T02:28:40.382+00:00,False,92,91.0,,91.0,294095.022131,300045.140787,300045.14072,3261.3602252173914,0.0,294095.022131,30654.7815314622,89.833212,65.38591929670329,67.21349526362474,0.30328769784877224,4,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
358,2026-09-14T02:23:43.422+00:00,2026-09-14T02:28:37.779+00:00,2026-09-14T02:28:43.436+00:00,False,85,84.0,,84.0,294357.162213,300014.048485,300014.048331,3529.577039188235,0.024120000000000003,294357.162213,31920.21872872441,87.66649699999999,67.34388419047619,20.043208919755322,0.2799868886946466,4,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
359,2026-09-14T02:23:46.114+00:00,2026-09-14T02:28:39.625+00:00,2026-09-14T02:28:46.182+00:00,False,96,95.0,,95.0,293510.59799299994,300067.8424089999,300067.84238999995,3125.7066915624996,0.02032,293510.59799299994,29949.261412741733,88.623518,69.02362543157895,19.280932172644402,0.31659507142558996,4,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
360,2026-09-14T02:23:49.476+00:00,2026-09-14T02:28:42.935+00:00,2026-09-14T02:28:49.538+00:00,False,96,95.0,,95.0,293458.170938,300061.99609000003,300061.996088,3125.645792583334,0.01609,293458.170938,29943.86076601818,89.348374,69.51394896842106,19.607023085608056,0.3166012398701296,4,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
361,2026-09-14T02:23:52.487+00:00,2026-09-14T02:28:45.964+00:00,2026-09-14T02:28:52.515+00:00,False,98,97.0,,97.0,293477.214162,300027.77134599996,300027.771294,3061.5078703469385,0.03976,293477.214162,29638.860671001687,89.64924485,67.53151736082475,20.357147996006734,0.32330340476427777,4,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
362,2026-09-14T02:23:56.369+00:00,2026-09-14T02:28:49.977+00:00,2026-09-14T02:28:56.431+00:00,False,96,95.0,,95.0,293607.79490100004,300062.12859700003,300062.12837600004,3125.6471705833337,0.03089,293607.79490100004,29959.293145563046,90.23287724999999,67.94035469473684,20.873354032961373,0.3166011000594821,4,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
363,2026-09-14T02:24:00.367+00:00,2026-09-14T02:28:53.980+00:00,2026-09-14T02:29:00.452+00:00,False,96,95.0,,95.0,293612.81759500003,300085.22617100005,300085.22603200004,3125.887771166667,0.0241,293612.81759500003,29959.78659971557,90.49709724999998,68.13061658947368,21.227674957529608,0.3165767312578906,4,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
364,2026-09-14T02:24:03.586+00:00,2026-09-14T02:28:56.864+00:00,2026-09-14T02:29:03.595+00:00,False,101,100.0,,100.0,293278.462583,300009.55634300003,300009.556193,2970.3916454752475,0.04775,293278.462583,29175.607094195424,90.436749,67.31093759999999,20.3800933038507,0.3333227155126695,4,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
365,2026-09-14T02:24:06.346+00:00,2026-09-14T02:28:59.989+00:00,2026-09-14T02:29:06.422+00:00,False,93,92.0,,92.0,293642.51469599997,300075.548424,300075.548416,3226.6188001720425,0.02072,293642.51469599997,30442.06678903803,90.87729999999999,69.92427965217391,21.158594335561332,0.3065894588319008,4,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
366,2026-09-14T02:24:08.781+00:00,2026-09-14T02:29:02.643+00:00,2026-09-14T02:29:08.846+00:00,False,89,88.0,,88.0,293861.633546,300065.117962,300065.117901,3371.5181786629214,0.044719999999999996,293861.633546,31141.805215577533,91.7872324,70.4941410909091,20.578863450023743,0.29326967625455297,4,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
367,2026-09-14T02:24:11.167+00:00,2026-09-14T02:29:05.050+00:00,2026-09-14T02:29:11.198+00:00,False,91,90.0,,90.0,293883.027963,300031.154427,300031.154405,3297.0456528021978,0.045630000000000004,293883.027963,30800.158043102245,92.1566505,68.31251626666666,20.79539053531298,0.2999688488079918,4,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
368,2026-09-14T02:24:14.293+00:00,2026-09-14T02:29:08.159+00:00,2026-09-14T02:29:14.315+00:00,False,94,93.0,,93.0,293866.140031,300021.599103,300021.59916700004,3191.719140074468,0.015550000000000001,293866.140031,30303.157643563045,86.72607115000001,66.18773195698924,19.7216670475491,0.3099776825336908,4,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
369,2026-09-14T02:24:17.859+00:00,2026-09-14T02:29:11.576+00:00,2026-09-14T02:29:17.923+00:00,False,98,97.0,,97.0,293717.012768,300064.452384,300064.452349,3061.882166826531,0.0353,293717.012768,29663.294942478464,85.365067,65.43752181443298,19.50680786361929,0.32326388290695185,4,64,,False,False,Request timeout: 300.0s exceeded,316,21.16838264042747
370,2026-09-14T02:24:21.633+00:00,2026-09-14T02:29:15.502+00:00,2026-09-14T02:29:21.661+00:00,False,93,92.0,,92.0,293869.401959,300028.215143,300028.21509799996,3226.1098397634405,0.13636,293869.401959,30465.902697559057,88.7761146,66.94362156521738,20.74868711618925,0.3066378272328514,4,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
371,2026-09-14T02:24:23.928+00:00,2026-09-14T02:29:17.752+00:00,2026-09-14T02:29:23.964+00:00,False,90,89.0,,89.0,293823.88011699996,300036.11026099994,300036.110183,3333.7345575888885,0.04372,293823.88011699996,30964.40586698559,90.86703445,69.80033869662921,21.03518992006331,0.2966309619284804,4,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
372,2026-09-14T02:24:26.350+00:00,2026-09-14T02:29:20.046+00:00,2026-09-14T02:29:26.380+00:00,False,89,88.0,,88.0,293695.956139,300030.126507,300030.126647,3371.1250185056183,0.01991,293695.956139,31124.085472775765,90.3104534,71.97920872727273,19.704365516376864,0.2933038792620942,4,64,,False,False,Request timeout: 300.0s exceeded,220,21.16838264042747
373,2026-09-14T02:24:30.211+00:00,2026-09-14T02:29:24.172+00:00,2026-09-14T02:29:30.227+00:00,False,87,86.0,,86.0,293960.634982,300015.53827799996,300015.53825,3448.454462643678,0.045878999999999996,293960.634982,31508.345629366955,88.58649600000001,70.40585227906976,19.193101339914545,0.2866518197477852,4,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
374,2026-09-14T02:24:34.164+00:00,2026-09-14T02:29:27.665+00:00,2026-09-14T02:29:34.242+00:00,False,106,105.0,,105.0,293501.066226,300078.55665800004,300078.556701,2830.9297801981133,0.0,293501.066226,28501.32614202156,90.44145474999999,62.64276601904762,62.06070692980447,0.34990837455829493,4,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
375,2026-09-14T02:24:36.395+00:00,2026-09-14T02:29:30.142+00:00,2026-09-14T02:29:36.409+00:00,False,101,100.0,,100.0,293746.93174800003,300014.118436,300014.118298,2970.4368148316835,0.0,293746.93174800003,29222.74486177631,90.00969,62.67186688,63.72445724387824,0.3333176469204476,4,64,,False,False,Request timeout: 300.0s exceeded,531,21.16838264042747
376,2026-09-14T02:24:38.786+00:00,2026-09-14T02:29:33.111+00:00,2026-09-14T02:29:38.829+00:00,False,100,99.0,,99.0,294324.51039099996,300042.67871099996,300042.67886999995,3000.4267886999996,0.0,294324.51039099996,29426.688822165357,89.92739840000002,57.75927595959595,28.551036331995704,0.3299530600956821,4,64,,False,False,Request timeout: 300.0s exceeded,507,21.16838264042747
377,2026-09-14T02:24:41.883+00:00,2026-09-14T02:29:35.613+00:00,2026-09-14T02:29:41.910+00:00,False,94,93.0,,93.0,293729.65035,300026.33284600003,300026.332748,3191.769497319149,0.040299999999999996,293729.65035,30288.92379238736,89.0837075,67.70626339784945,20.640884818165507,0.3099727917806994,4,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
378,2026-09-14T02:24:44.391+00:00,2026-09-14T02:29:37.895+00:00,2026-09-14T02:29:44.466+00:00,False,99,98.0,,98.0,293503.96409799997,300075.840706,300075.84062399995,3031.069097212121,0.027219999999999998,293503.96409799997,29491.525824792352,89.09667289999999,67.0599653877551,20.88573139104225,0.3265841054362511,4,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
379,2026-09-14T02:24:47.545+00:00,2026-09-14T02:29:39.349+00:00,2026-09-14T02:29:47.639+00:00,False,128,127.0,,127.0,291804.437178,300094.266042,300094.265938,2344.486452640625,0.018609999999999998,291804.437178,25786.35090765226,90.3257365,65.27424302362205,20.835695886197033,0.423200355258456,4,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
380,2026-09-14T02:24:50.533+00:00,2026-09-14T02:29:43.943+00:00,2026-09-14T02:29:50.567+00:00,False,103,102.0,,102.0,293410.42474,300034.381988,300034.38196699996,2912.955164728155,0.02689,293410.42474,28904.19729983272,90.35878819999999,64.94075733333334,21.47747969480132,0.3399610382122124,4,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
381,2026-09-14T02:24:53.274+00:00,2026-09-14T02:29:48.099+00:00,2026-09-14T02:29:53.312+00:00,False,76,75.0,,75.0,294825.096446,300038.066174,300038.066181,3947.869291855263,0.021920000000000002,294825.096446,33810.79162993624,90.76994125000002,69.50626304000001,21.288776998260914,0.249968282212916,4,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
382,2026-09-14T02:24:56.334+00:00,2026-09-14T02:29:49.926+00:00,2026-09-14T02:29:56.422+00:00,False,93,92.0,,92.0,293592.054321,300087.918641,300087.91863800003,3226.751813311828,0.01755,293592.054321,30436.762728045087,88.94638420000001,70.60722086956523,20.04219786587739,0.30657682060856667,4,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
383,2026-09-14T02:25:00.400+00:00,2026-09-14T02:29:54.221+00:00,2026-09-14T02:30:00.444+00:00,False,91,90.0,,90.0,293821.38207,300043.896502,300043.89651399996,3297.185675978022,0.04247,293821.38207,30793.608982540893,89.30185700000001,69.13904924444445,20.535728746146685,0.29995610992006994,4,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
384,2026-09-14T02:25:04.053+00:00,2026-09-14T02:29:58.201+00:00,2026-09-14T02:30:04.068+00:00,False,83,82.0,,82.0,294148.29748199997,300015.323146,300015.32325699995,3614.642448879518,0.04047,294148.29748199997,32279.12298099441,88.973165,71.54909346341464,20.314048657529145,0.27331937295781183,4,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
