request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
385,2026-09-14T02:25:06.734+00:00,2026-09-14T02:30:00.356+00:00,2026-09-14T02:30:06.768+00:00,False,95,94.0,,94.0,293621.24025800003,300033.79552200006,300033.795471,3158.2504786421055,0.02652,293621.24025800003,30117.911408181084,89.553467,68.21867302127659,20.45847855861767,0.31329803976401527,4,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
386,2026-09-14T02:25:10.126+00:00,2026-09-14T02:30:04.146+00:00,2026-09-14T02:30:10.154+00:00,False,89,88.0,,88.0,294020.053118,300028.654718,300028.654614,3371.1084788089884,0.06404,294020.053118,31158.832494903338,89.29511780000001,68.27956363636363,20.727133010099404,0.2933053180627434,4,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
387,2026-09-14T02:25:13.549+00:00,2026-09-14T02:30:07.384+00:00,2026-09-14T02:30:13.579+00:00,False,92,91.0,,91.0,293835.24968,300029.574672,300029.574714,3261.1910295000002,0.02191,293835.24968,30627.352547439663,88.72655550000002,68.06950540659341,20.56114158212701,0.3033034330015083,4,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
388,2026-09-14T02:25:15.998+00:00,2026-09-14T02:30:09.686+00:00,2026-09-14T02:30:16.044+00:00,False,97,96.0,,96.0,293687.36544300005,300045.68352300004,300045.68363100005,3093.2544704226807,0.03154,293687.36544300005,29812.715542156475,88.1684318,66.23248,19.647407012164347,0.3199512783280587,4,64,,False,False,Request timeout: 300.0s exceeded,141,21.16838264042747
389,2026-09-14T02:25:18.977+00:00,2026-09-14T02:30:12.492+00:00,2026-09-14T02:30:19.010+00:00,False,100,99.0,,99.0,293515.47136799997,300033.553928,300033.55393899995,3000.3355393899997,0.02465,293515.47136799997,29344.96952384754,87.35444645,65.83921777777778,19.34018597851895,0.329963094806914,4,64,,False,False,Request timeout: 300.0s exceeded,327,21.16838264042747
390,2026-09-14T02:25:22.347+00:00,2026-09-14T02:30:15.869+00:00,2026-09-14T02:30:22.389+00:00,False,95,94.0,,94.0,293522.314128,300041.717136,300041.717225,3158.3338655263155,0.018609999999999998,293522.314128,30107.644439169293,88.089088,69.35535114893617,19.320584922501336,0.3132897681604475,4,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
391,2026-09-14T02:25:24.840+00:00,2026-09-14T02:30:18.422+00:00,2026-09-14T02:30:24.884+00:00,False,94,93.0,,93.0,293582.385553,300044.867217,300044.86714,3191.9666717021273,0.019059999999999997,293582.385553,30273.55069131183,90.93707549999999,69.48905015053764,20.611024130798764,0.30995364414196114,4,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
392,2026-09-14T02:25:28.078+00:00,2026-09-14T02:30:21.637+00:00,2026-09-14T02:30:28.104+00:00,False,86,85.0,,85.0,293558.869334,300026.329174,300026.329202,3488.678246534884,0.02469,293558.869334,31647.12672978819,90.44013375,76.0877628235294,64.27622520972042,0.28330846907340695,4,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
393,2026-09-14T02:25:30.434+00:00,2026-09-14T02:30:24.358+00:00,2026-09-14T02:30:30.492+00:00,False,97,96.0,,96.0,293924.039994,300057.33433,300057.334196,3093.3745793402063,0.0,293924.039994,29837.049531414705,93.4467908,63.88848266666666,65.77247457908062,0.31993885506701253,4,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
394,2026-09-14T02:25:34.364+00:00,2026-09-14T02:30:28.317+00:00,2026-09-14T02:30:34.413+00:00,False,95,94.0,,94.0,293952.306048,300048.800896,300048.801068,3158.408432294737,0.030510000000000002,293952.306048,30152.223621608628,90.70398000000002,64.85632817021276,21.360427468601625,0.3132823717985174,4,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
395,2026-09-14T02:25:36.901+00:00,2026-09-14T02:30:30.626+00:00,2026-09-14T02:30:36.936+00:00,False,93,92.0,,92.0,293725.388499,300035.192531,300035.192559,3226.184866225806,0.02166,293725.388499,30450.798798231084,90.6667526,68.58482643478261,20.42333682772999,0.3066306962990498,4,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
396,2026-09-14T02:25:40.406+00:00,2026-09-14T02:30:34.154+00:00,2026-09-14T02:30:40.474+00:00,False,92,91.0,,91.0,293748.114474,300068.62801,300068.62816100003,3261.6155234891303,0.05193,293748.114474,30618.123131306707,89.38932605,69.45619270329671,19.992065081029942,0.30326395866004147,4,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
397,2026-09-14T02:25:43.775+00:00,2026-09-14T02:30:37.421+00:00,2026-09-14T02:30:43.841+00:00,False,97,96.0,,96.0,293646.586681,300065.971769,300065.97171,3093.463625876289,0.04018,293646.586681,29808.51074992849,88.01315000000001,66.86859466666667,20.027493941163726,0.3199296455844175,4,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
398,2026-09-14T02:25:47.829+00:00,2026-09-14T02:30:41.481+00:00,2026-09-14T02:30:47.898+00:00,False,96,95.0,,95.0,293652.07641900005,300068.34854700003,300068.34855500003,3125.7119641145837,0.026609999999999998,293652.07641900005,29963.85311124243,88.31943625,67.53970661052631,20.303454251956595,0.316594537411266,4,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
399,2026-09-14T02:25:51.722+00:00,2026-09-14T02:30:45.125+00:00,2026-09-14T02:30:51.745+00:00,False,98,97.0,,97.0,293402.76837,300023.339762,300023.339804,3061.4626510612247,0.06766,293402.76837,29631.26787286036,89.31473235,68.25331331958763,20.75507163431572,0.32330818021340385,4,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
400,2026-09-14T02:25:55.148+00:00,2026-09-14T02:30:48.880+00:00,2026-09-14T02:30:55.221+00:00,False,96,95.0,,95.0,293732.132949,300073.693013,300073.69312199997,3125.7676366875,0.028300000000000002,293732.132949,29972.104295459787,88.02218200000002,66.75326383157895,20.577355931196625,0.31658889870057466,4,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
401,2026-09-14T02:25:58.169+00:00,2026-09-14T02:30:51.921+00:00,2026-09-14T02:30:58.207+00:00,False,94,93.0,,93.0,293752.511579,300038.012251,300038.01234099997,3191.8937483085106,0.03829,293752.511579,30291.29394431146,89.83328265,67.5860287311828,20.335544561038954,0.30996072565032146,4,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
402,2026-09-14T02:26:00.402+00:00,2026-09-14T02:30:53.778+00:00,2026-09-14T02:31:00.487+00:00,False,96,95.0,,95.0,293376.353855,300084.935487,300084.935263,3125.8847423229167,0.033710000000000004,293376.353855,29935.397865571787,89.10568175,70.61664875789474,19.703105613203483,0.31657703791703834,4,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
403,2026-09-14T02:26:03.751+00:00,2026-09-14T02:30:57.647+00:00,2026-09-14T02:31:03.803+00:00,False,91,90.0,,90.0,293895.614703,300052.119791,300052.119797,3297.276041725275,0.05112,293895.614703,30801.4672200731,88.8743875,68.40561208888889,20.013062828110442,0.29994788926233584,4,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
404,2026-09-14T02:26:06.635+00:00,2026-09-14T02:30:59.942+00:00,2026-09-14T02:31:06.709+00:00,False,100,99.0,,99.0,293306.511908,300073.143332,300073.14333399996,3000.73143334,0.057409999999999996,293306.511908,29323.82315329177,89.65322494999998,68.34981236363636,20.282717510768723,0.3299195619464908,4,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
405,2026-09-14T02:26:10.598+00:00,2026-09-14T02:31:04.266+00:00,2026-09-14T02:31:10.654+00:00,False,95,94.0,,94.0,293667.200492,300055.423724,300055.42356699996,3158.478142810526,0.033780000000000004,293667.200492,30122.653825828165,89.25617270000001,67.95982161702128,21.103861298344498,0.3132754570251129,4,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
406,2026-09-14T02:26:13.033+00:00,2026-09-14T02:31:06.626+00:00,2026-09-14T02:31:13.066+00:00,False,97,96.0,,96.0,293593.53191,300032.924422,300032.92419700004,3093.1229298659796,0.01896,293593.53191,29803.10296995501,87.43047539999999,67.07700533333333,20.43741061999817,0.31996488447039506,4,64,,False,False,Request timeout: 300.0s exceeded,188,21.16838264042747
407,2026-09-14T02:26:15.825+00:00,2026-09-14T02:31:09.893+00:00,2026-09-14T02:31:15.902+00:00,False,90,89.0,,89.0,294067.204044,300076.13358,300076.13357,3334.179261888889,0.04057,294067.204044,30990.294842657237,89.62062850000001,67.51606220224718,20.436349899723883,0.2965913981168805,4,64,,False,False,Request timeout: 300.0s exceeded,130,21.16838264042747
408,2026-09-14T02:26:19.195+00:00,2026-09-14T02:31:12.548+00:00,2026-09-14T02:31:19.206+00:00,False,103,102.0,,102.0,293352.650806,300010.541878,300010.542061,2912.723709330097,0.022,293352.650806,28898.470676373716,87.637954,65.27344188235294,19.7656248942045,0.3399880529580808,4,64,,False,False,Request timeout: 300.0s exceeded,626,21.16838264042747
409,2026-09-14T02:26:23.005+00:00,2026-09-14T02:31:16.617+00:00,2026-09-14T02:31:23.061+00:00,False,106,105.0,,105.0,293612.604282,300056.644474,300056.644579,2830.7230620660375,0.0,293612.604282,28512.292990816775,88.83518974999998,61.37181135238095,66.49213930287914,0.3499339272558528,4,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
410,2026-09-14T02:26:25.501+00:00,2026-09-14T02:31:19.212+00:00,2026-09-14T02:31:25.522+00:00,False,98,97.0,,97.0,293710.380588,300021.293868,300021.293896,3061.4417744489797,0.0,293710.380588,29662.736086484063,89.53645945,65.06096164948454,68.99127008690888,0.3233103849044694,4,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
411,2026-09-14T02:26:28.353+00:00,2026-09-14T02:31:22.554+00:00,2026-09-14T02:31:28.396+00:00,False,84,83.0,,83.0,294201.636575,300042.98876700003,300042.988884,3571.940343857143,0.03557,294201.636575,32092.357691333113,90.39355265,70.37773725301204,20.25265135042598,0.276627027150613,4,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
412,2026-09-14T02:26:32.371+00:00,2026-09-14T02:31:26.245+00:00,2026-09-14T02:31:32.397+00:00,False,91,90.0,,90.0,293873.352542,300026.20630200004,300026.20639300003,3296.991279043956,0.04176,293873.352542,30799.137595639946,89.1129315,68.36504177777778,19.748059021228272,0.2999737959870342,4,64,,False,False,Request timeout: 300.0s exceeded,131,21.16838264042747
413,2026-09-14T02:26:36.410+00:00,2026-09-14T02:31:29.945+00:00,2026-09-14T02:31:36.465+00:00,False,95,94.0,,94.0,293535.282091,300055.225259,300055.225287,3158.4760556526317,0.01889,293535.282091,30108.974640813507,88.3502314,69.3610975319149,19.797449540091925,0.3132756642343475,4,64,,False,False,Request timeout: 300.0s exceeded,528,21.16838264042747
414,2026-09-14T02:26:39.165+00:00,2026-09-14T02:31:32.861+00:00,2026-09-14T02:31:39.250+00:00,False,92,91.0,,91.0,293695.85072399996,300084.78435599996,300084.78428699996,3261.791133554347,0.02903,293695.85072399996,30612.595680714217,89.97813109999998,70.2080618901099,19.693176463341736,0.3032476311496149,4,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
415,2026-09-14T02:26:42.271+00:00,2026-09-14T02:31:35.776+00:00,2026-09-14T02:31:42.331+00:00,False,98,97.0,,97.0,293504.79576099996,300059.496305,300059.496144,3061.831593306122,0.01874,293504.79576099996,29641.64262333946,88.5585715,67.57423241237113,20.511786184581794,0.3232692222525192,4,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
416,2026-09-14T02:26:45.362+00:00,2026-09-14T02:31:38.385+00:00,2026-09-14T02:31:44.952+00:00,True,101,101.0,,101.0,293022.94302999997,299590.03243799997,299590.03222899995,2966.237942861386,39.393826999999995,293022.94302999997,29150.344511953925,87.309506,65.67089408,19.44400950465781,0.33712737095451234,4,64,,False,True,,407,21.16838264042747
417,2026-09-14T02:26:48.309+00:00,2026-09-14T02:31:41.853+00:00,2026-09-14T02:31:48.353+00:00,False,102,101.0,,101.0,293544.29233200004,300043.92522800004,300043.925204,2941.6071098431376,0.02364,293544.29233200004,29058.851294074746,89.12134660000001,64.35280095049505,20.543849766836836,0.3366173800161134,4,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
418,2026-09-14T02:26:50.854+00:00,2026-09-14T02:31:44.128+00:00,2026-09-14T02:31:50.914+00:00,False,103,102.0,,102.0,293273.47795,300059.757374,300059.75716399995,2913.201525864077,0.05054,293273.47795,28890.546040503283,89.73920910000001,66.53215121568627,20.518207542579194,0.33993228846367873,4,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
419,2026-09-14T02:26:53.770+00:00,2026-09-14T02:31:47.757+00:00,2026-09-14T02:31:53.836+00:00,False,92,91.0,,91.0,293986.648687,300066.077039,300066.07690299995,3261.587792423913,0.02106,293986.648687,30643.26865705009,90.0015311,66.80690496703296,20.621525522359196,0.30326653681739774,4,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
420,2026-09-14T02:26:57.269+00:00,2026-09-14T02:31:51.074+00:00,2026-09-14T02:31:57.325+00:00,False,97,96.0,,96.0,293804.887054,300056.05019,300056.050338,3093.3613436907217,0.03463,293804.887054,29824.76212109981,90.2811196,65.11628266666666,20.747478925030425,0.31994022429879804,4,64,,False,False,Request timeout: 300.0s exceeded,234,21.16838264042747
421,2026-09-14T02:26:59.495+00:00,2026-09-14T02:31:53.316+00:00,2026-09-14T02:31:59.510+00:00,False,92,91.0,,91.0,293820.739953,300014.39908899995,300014.398988,3261.0260759565217,0.02163,293820.739953,30625.840429834778,90.37368704999999,68.06218830769231,20.353212403760473,0.30331877495321363,4,64,,False,False,Request timeout: 300.0s exceeded,265,21.16838264042747
422,2026-09-14T02:27:02.388+00:00,2026-09-14T02:31:56.563+00:00,2026-09-14T02:32:02.417+00:00,False,85,84.0,,84.0,294174.5263,300028.290396,300028.290373,3529.7445926235296,0.03566,294174.5263,31900.155169471916,89.25049800000001,69.6876678095238,20.524101141307735,0.27997359812013206,4,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
423,2026-09-14T02:27:06.069+00:00,2026-09-14T02:31:59.992+00:00,2026-09-14T02:32:06.079+00:00,False,102,101.0,,101.0,293922.992555,300010.333099,300010.333064,2941.277775137255,0.015710000000000002,293922.992555,29097.871606867066,90.02907454999999,60.27069845544554,257.3056866203254,0.33665507103274056,4,64,,False,False,Request timeout: 300.0s exceeded,524,21.16838264042747
424,2026-09-14T02:27:08.751+00:00,2026-09-14T02:32:02.637+00:00,2026-09-14T02:32:08.706+00:00,True,102,102.0,,102.0,293885.904657,299955.16596899997,299955.16594399995,2940.7369210196075,0.015380000000000001,293885.904657,29094.250335552682,89.32474255,60.091696158415836,261.05982202359036,0.3400508194966097,4,64,,False,True,,503,21.16838264042747
425,2026-09-14T02:27:12.407+00:00,2026-09-14T02:32:06.951+00:00,2026-09-14T02:32:12.437+00:00,False,83,82.0,,82.0,294544.14600999997,300030.343258,300030.34314899996,3614.8234114337347,0.022969999999999997,294544.14600999997,32323.082027841294,87.296254,66.90484448780488,19.087972881079825,0.2733056900497799,4,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
426,2026-09-14T02:27:14.618+00:00,2026-09-14T02:32:08.660+00:00,2026-09-14T02:32:14.704+00:00,False,92,91.0,,91.0,294041.700343,300085.464823,300085.464855,3261.798531032609,0.035590000000000004,294041.700343,30649.0489346346,89.47253405000001,66.41499428571429,20.452002802518123,0.30324694351215814,4,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
427,2026-09-14T02:27:17.812+00:00,2026-09-14T02:32:11.736+00:00,2026-09-14T02:32:17.895+00:00,False,96,95.0,,95.0,293924.731554,300083.69757,300083.697653,3125.8718505520833,0.0,293924.731554,29992.020797649737,88.10760875,64.83122122105263,65.28709122188403,0.31657834387301065,4,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
428,2026-09-14T02:27:21.425+00:00,2026-09-14T02:32:14.952+00:00,2026-09-14T02:32:21.432+00:00,False,99,98.0,,98.0,293526.675148,300006.846412,300006.846298,3030.372184828283,0.0,293526.675148,29493.963850989763,89.0847129,66.12419657142857,64.0102906103902,0.32665921185484015,4,64,,False,False,Request timeout: 300.0s exceeded,612,21.16838264042747
429,2026-09-14T02:27:24.838+00:00,2026-09-14T02:32:18.528+00:00,2026-09-14T02:32:24.925+00:00,False,91,90.0,,90.0,293689.451899,300086.89215499995,300086.89216399996,3297.6581556483516,0.05103,293689.451899,30779.574881464054,90.70824350000001,71.0826695111111,20.048530910876526,0.29991313300520134,4,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
430,2026-09-14T02:27:28.540+00:00,2026-09-14T02:32:22.223+00:00,2026-09-14T02:32:28.594+00:00,False,89,88.0,,88.0,293682.563577,300053.712377,300053.712397,3371.390026932584,0.089459,293682.563577,31122.62164252458,91.0810196,72.39941818181819,20.209358131832296,0.2932808239660542,4,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
431,2026-09-14T02:27:31.551+00:00,2026-09-14T02:32:25.176+00:00,2026-09-14T02:32:31.578+00:00,False,90,89.0,,89.0,293624.85840100003,300027.108897,300027.10900600004,3333.6345445111115,0.02063,293624.85840100003,30943.201181187436,90.79764429999999,71.93539883146067,19.64357927053046,0.2966398614018372,4,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
432,2026-09-14T02:27:35.280+00:00,2026-09-14T02:32:29.045+00:00,2026-09-14T02:32:35.289+00:00,False,91,90.0,,90.0,293765.26255800005,300009.31811000005,300009.31811000005,3296.805693516484,0.01973,293765.26255800005,30787.70085055963,89.3367665,69.37839502222222,20.3534648714102,0.2999906821794149,4,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
433,2026-09-14T02:27:37.876+00:00,2026-09-14T02:32:31.580+00:00,2026-09-14T02:32:37.923+00:00,False,92,91.0,,91.0,293704.34364,300047.190616,300047.190726,3261.382507891304,0.031219999999999998,293704.34364,30613.53402329848,89.5552521,69.70161512087911,19.841225926775103,0.3032856258816357,4,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
434,2026-09-14T02:27:40.218+00:00,2026-09-14T02:32:33.936+00:00,2026-09-14T02:32:40.300+00:00,False,92,91.0,,91.0,293718.163855,300081.871759,300081.871637,3261.759474315217,0.02189,293718.163855,30614.951160342956,90.6165856,69.93085608791208,20.120195887958758,0.3032505744735003,4,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
435,2026-09-14T02:27:43.560+00:00,2026-09-14T02:32:37.282+00:00,2026-09-14T02:32:43.594+00:00,False,99,98.0,,98.0,293721.700144,300033.74904,300033.74892600003,3030.6439285454544,0.01825,293721.700144,29513.675425581896,89.4126879,64.40866220408164,20.662192031152394,0.32662992184567474,4,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
436,2026-09-14T02:27:46.315+00:00,2026-09-14T02:32:40.034+00:00,2026-09-14T02:32:46.392+00:00,False,98,97.0,,97.0,293718.33144700003,300077.054263,300077.05421000003,3062.0107572448983,0.02171,293718.33144700003,29663.417435696203,91.51677735,65.55384346391753,21.03958580106902,0.3232503072860251,4,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
437,2026-09-14T02:27:49.318+00:00,2026-09-14T02:32:42.685+00:00,2026-09-14T02:32:49.340+00:00,False,99,98.0,,98.0,293367.47982300003,300022.52545500005,300022.52557000006,3030.530561313132,0.02025,293367.47982300003,29477.72300470876,89.7104349,67.90862889795919,20.389808030780905,0.3266421407905217,4,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
438,2026-09-14T02:27:53.026+00:00,2026-09-14T02:32:46.859+00:00,2026-09-14T02:32:53.061+00:00,False,90,89.0,,89.0,293832.226379,300034.710603,300034.710541,3333.719006011111,0.01685,293832.226379,30965.29636056661,88.83595945,69.6908339775281,19.773134128779198,0.2966323457080372,4,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
439,2026-09-14T02:27:56.899+00:00,2026-09-14T02:32:50.504+00:00,2026-09-14T02:32:56.976+00:00,False,94,93.0,,93.0,293605.002916,300076.611748,300076.61161,3192.3043788297873,0.122789,293605.002916,30275.87211829457,87.62960944999999,69.58719174193547,18.65811270072096,0.3099208547385894,4,64,,False,False,Request timeout: 300.0s exceeded,182,21.16838264042747
440,2026-09-14T02:27:59.157+00:00,2026-09-14T02:32:53.064+00:00,2026-09-14T02:32:59.171+00:00,False,89,88.0,,88.0,293907.024782,300013.66311799997,300013.663047,3370.940034235955,0.03367,293907.024782,31146.73225793205,86.3798242,69.39361745454545,18.864345973023614,0.2933199744485912,4,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
441,2026-09-14T02:28:02.263+00:00,2026-09-14T02:32:56.227+00:00,2026-09-14T02:33:02.293+00:00,False,90,89.0,,89.0,293964.150778,300029.555194,300029.55515000003,3333.661723888889,0.023379999999999998,293964.150778,30979.364343139907,89.12422350000001,68.15061141573034,19.09448471054148,0.2966374427427736,4,64,,False,False,Request timeout: 300.0s exceeded,553,21.16838264042747
442,2026-09-14T02:28:05.529+00:00,2026-09-14T02:32:59.091+00:00,2026-09-14T02:33:05.582+00:00,False,96,95.0,,95.0,293562.256722,300053.52789,300053.527985,3125.5575831770834,0.046439999999999995,293562.256722,29954.60504207158,90.089545,68.32917018947369,19.8321248254134,0.3166101750845839,4,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
443,2026-09-14T02:28:08.967+00:00,2026-09-14T02:33:02.831+00:00,2026-09-14T02:33:08.977+00:00,False,92,91.0,,91.0,293863.911431,300009.97018299997,300009.970323,3260.977938293478,0.030420000000000003,293863.911431,30630.396227462104,90.15029105000002,67.53910716483517,20.84367446311994,0.3033232527055413,4,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
444,2026-09-14T02:28:14.714+00:00,2026-09-14T02:33:07.471+00:00,2026-09-14T02:33:14.755+00:00,False,122,121.0,,121.0,292756.93441900006,300040.58369900007,300040.58375000005,2459.349047131148,0.0,292756.93441900006,26499.589039246937,89.8376675,60.19544859504132,61.7764725636199,0.4032787781848434,4,64,,False,False,Request timeout: 300.0s exceeded,618,21.16838264042747
445,2026-09-14T02:28:16.349+00:00,2026-09-14T02:33:09.878+00:00,2026-09-14T02:33:16.427+00:00,False,114,113.0,,113.0,293528.575852,300077.56119599997,300077.561224,2632.259308982456,0.0,293528.575852,27486.115656712856,91.96133300000001,57.955622513274335,63.95812137025874,0.3765693094466081,4,64,,False,False,Request timeout: 300.0s exceeded,161,21.16838264042747
446,2026-09-14T02:28:20.250+00:00,2026-09-14T02:33:15.895+00:00,2026-09-14T02:33:20.270+00:00,False,66,65.0,,65.0,295645.315409,300019.698513,300019.69863899995,4545.753009681818,0.04305,295645.315409,36383.14578386537,87.93186674999998,67.2982016,22.655739064522226,0.2166524408969217,4,64,,False,False,Request timeout: 300.0s exceeded,319,21.16838264042747
447,2026-09-14T02:28:22.580+00:00,2026-09-14T02:33:16.034+00:00,2026-09-14T02:33:22.610+00:00,False,98,97.0,,97.0,293453.543057,300030.264721,300030.2647,3061.533313265306,0.03118,293453.543057,29636.44227892446,90.11932385,67.80125426804123,20.353645900072785,0.3233007179799042,4,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
448,2026-09-14T02:28:25.860+00:00,2026-09-14T02:33:19.040+00:00,2026-09-14T02:33:25.935+00:00,False,100,99.0,,99.0,293179.418417,300074.810161,300074.810188,3000.74810188,0.03268,293179.418417,29310.9836572293,91.180641,69.65042165656565,20.152316158583314,0.3299177293385048,4,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
449,2026-09-14T02:28:29.144+00:00,2026-09-14T02:33:23.027+00:00,2026-09-14T02:33:29.205+00:00,False,92,91.0,,91.0,293882.934126,300060.599918,300060.59999099997,3261.528260771739,0.03832,293882.934126,30632.34282189793,88.14894399999999,67.88643727472527,20.169171819247346,0.3032720724575913,4,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
450,2026-09-14T02:28:32.999+00:00,2026-09-14T02:33:26.786+00:00,2026-09-14T02:33:33.021+00:00,False,97,96.0,,96.0,293787.742811,300021.91727499996,300021.91729699995,3093.0094566701027,0.02137,293787.742811,29823.038700381483,87.9729446,64.93931733333334,19.772797764106777,0.31997662328117993,4,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
451,2026-09-14T02:28:36.112+00:00,2026-09-14T02:33:30.113+00:00,2026-09-14T02:33:36.138+00:00,False,93,92.0,,92.0,294000.701124,300026.022852,300026.02288,3226.086267526882,0.01924,294000.701124,30479.667770001397,87.611129,65.49262747826087,20.031517741110346,0.3066400678363247,4,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
452,2026-09-14T02:28:39.436+00:00,2026-09-14T02:33:33.322+00:00,2026-09-14T02:33:39.497+00:00,False,98,97.0,,97.0,293886.319999,300061.278079,300061.278078,3061.8497763061223,0.035369,293886.319999,29680.577627462393,88.27790584999998,63.65936164948454,20.193294773471383,0.3232673026689631,4,64,,False,False,Request timeout: 300.0s exceeded,214,21.16838264042747
453,2026-09-14T02:28:41.703+00:00,2026-09-14T02:33:35.355+00:00,2026-09-14T02:33:41.771+00:00,False,101,100.0,,100.0,293652.282345,300068.55114500003,300068.55121500004,2970.9757546039605,0.03577,293652.282345,29213.11733647507,90.942898,64.162688,21.13695699049952,0.33325718279513306,4,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
454,2026-09-14T02:28:44.037+00:00,2026-09-14T02:33:37.823+00:00,2026-09-14T02:33:44.049+00:00,False,97,96.0,,96.0,293786.140384,300012.15792,300012.15787600004,3092.9088440824744,0.02589,293786.140384,29822.885190133093,88.74991880000002,64.85434933333333,20.614885714214253,0.31998703207754314,4,64,,False,False,Request timeout: 300.0s exceeded,548,21.16838264042747
455,2026-09-14T02:28:47.034+00:00,2026-09-14T02:33:40.165+00:00,2026-09-14T02:33:47.078+00:00,False,103,102.0,,102.0,293131.507737,300044.512025,300044.51185,2913.0535131067963,0.03518,293131.507737,28876.435071664284,88.07945500000001,67.77455184313725,20.780590930925825,0.339949560522211,4,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
