request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
456,2026-09-14T02:28:49.803+00:00,2026-09-14T02:33:43.517+00:00,2026-09-14T02:33:49.879+00:00,False,96,95.0,,95.0,293714.11089,300075.489706,300075.489696,3125.786351,0.02264,293714.11089,29970.242891194892,87.61855,66.96188227368421,19.45127011657752,0.31658700313403326,4,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
457,2026-09-14T02:28:52.834+00:00,2026-09-14T02:33:46.685+00:00,2026-09-14T02:33:52.855+00:00,False,97,96.0,,96.0,293851.401814,300021.22914199997,300021.229204,3093.002362927835,0.026699999999999998,293851.401814,29829.570104968294,86.8938768,64.26903466666667,19.39834017910291,0.31997735718415854,4,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
458,2026-09-14T02:28:56.826+00:00,2026-09-14T02:33:50.920+00:00,2026-09-14T02:33:56.862+00:00,False,89,88.0,,88.0,294094.17916299996,300036.62191499997,300036.62190399994,3371.197998921348,0.042409999999999996,294094.17916299996,31166.769078904723,88.91095059999999,67.52775854545455,20.03042560931075,0.2932975296093365,4,64,,False,False,Request timeout: 300.0s exceeded,288,21.16838264042747
459,2026-09-14T02:28:59.095+00:00,2026-09-14T02:33:52.321+00:00,2026-09-14T02:33:59.116+00:00,False,102,101.0,,101.0,293225.167009,300020.82832100004,300020.82837,2941.380670294118,0.03478,293225.167009,29026.962405339687,88.313354,67.28377536633663,19.71158147835908,0.3366432942846805,4,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
460,2026-09-14T02:29:01.893+00:00,2026-09-14T02:33:55.736+00:00,2026-09-14T02:34:01.914+00:00,False,92,91.0,,91.0,293842.477829,300021.083909,300021.08386199997,3261.0987376304347,0.04223,293842.477829,30628.123383402813,88.65928904999998,67.8967701098901,19.383487985425095,0.30331201665680735,4,64,,False,False,Request timeout: 300.0s exceeded,202,21.16838264042747
461,2026-09-14T02:29:05.567+00:00,2026-09-14T02:33:59.201+00:00,2026-09-14T02:34:05.860+00:00,False,91,90.0,,90.0,293633.600903,300292.411783,300292.411562,3299.9166105714285,0.02427,293633.600903,30773.47858662008,88.010984,73.98678755555555,65.70812145680522,0.29970787295496704,4,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
462,2026-09-14T02:29:08.744+00:00,2026-09-14T02:34:02.158+00:00,2026-09-14T02:34:08.793+00:00,False,103,102.0,,102.0,293414.176259,300049.21549100004,300049.215288,2913.0991775533985,0.0,293414.176259,28904.622004589382,86.854188,65.04940423529412,65.57864685072374,0.3399442315924318,4,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
463,2026-09-14T02:29:11.043+00:00,2026-09-14T02:34:04.470+00:00,2026-09-14T02:34:11.105+00:00,False,100,99.0,,99.0,293426.996884,300061.623188,300061.623344,3000.61623344,0.0,293426.996884,29336.073600348842,91.0445195,67.01642731313132,66.91931826122554,0.3299322284142039,4,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
464,2026-09-14T02:29:14.274+00:00,2026-09-14T02:34:08.060+00:00,2026-09-14T02:34:14.311+00:00,False,86,85.0,,85.0,293785.88046899997,300037.000341,300037.000328,3488.8023293953484,0.08198,293785.88046899997,31671.82204687155,91.8397135,73.54258672941177,19.820449657945236,0.2832983928761961,4,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
465,2026-09-14T02:29:16.896+00:00,2026-09-14T02:34:10.450+00:00,2026-09-14T02:34:16.919+00:00,False,94,93.0,,93.0,293554.18717,300023.239074,300023.239069,3191.7365858404255,0.02345,293554.18717,30270.635009526293,88.23849115000002,69.55969789247311,20.67849137982014,0.30997598815024385,4,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
466,2026-09-14T02:29:20.473+00:00,2026-09-14T02:34:14.221+00:00,2026-09-14T02:34:20.565+00:00,False,94,93.0,,93.0,293747.715585,300092.088833,300092.088998,3192.469031893617,0.022009,293747.715585,30290.73386563842,89.38984215,68.2190671827957,20.15894509297479,0.30990487074037504,4,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
467,2026-09-14T02:29:24.566+00:00,2026-09-14T02:34:18.233+00:00,2026-09-14T02:34:24.635+00:00,False,94,93.0,,93.0,293667.045469,300068.326749,300068.32663100003,3192.216240755319,0.0338,293667.045469,30282.350042204296,88.77038215,68.83098150537634,19.81543960275488,0.309929411769581,4,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
468,2026-09-14T02:29:27.818+00:00,2026-09-14T02:34:21.587+00:00,2026-09-14T02:34:27.838+00:00,False,89,88.0,,88.0,293769.010246,300019.55002200004,300019.550247,3371.0061825505622,0.0256,293769.010246,31131.92994764244,90.3007414,71.02886109090909,19.736310146791286,0.2933142190018853,4,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
469,2026-09-14T02:29:31.540+00:00,2026-09-14T02:34:25.547+00:00,2026-09-14T02:34:31.628+00:00,False,89,88.0,,88.0,294007.507496,300088.38788,300088.388015,3371.7796406179773,0.04018,294007.507496,31157.415333577632,88.87627499999999,69.10091345454545,20.319963412086835,0.29324693508363825,4,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
470,2026-09-14T02:29:35.447+00:00,2026-09-14T02:34:28.984+00:00,2026-09-14T02:34:35.459+00:00,False,98,97.0,,97.0,293536.839042,300011.385986,300011.38579000003,3061.340671326531,0.021889,293536.839042,29644.96294455829,88.08981935,66.74790663917526,20.497576659061814,0.3233210622363729,4,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
471,2026-09-14T02:29:39.507+00:00,2026-09-14T02:34:33.349+00:00,2026-09-14T02:34:39.514+00:00,False,92,91.0,,91.0,293842.07785299997,300007.447709,300007.447764,3260.9505191739127,0.023149999999999997,293842.07785299997,30628.09750448094,88.64157305,67.7513170989011,20.406239723068847,0.30332580305895546,4,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
472,2026-09-14T02:29:42.200+00:00,2026-09-14T02:34:35.963+00:00,2026-09-14T02:34:42.223+00:00,False,91,90.0,,90.0,293763.44513099996,300023.57543499995,300023.57550199993,3296.9623681538455,0.02009,293763.44513099996,30787.491211011526,88.7712775,69.55700337777779,19.735016508313688,0.2999764264175249,4,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
473,2026-09-14T02:29:45.557+00:00,2026-09-14T02:34:39.601+00:00,2026-09-14T02:34:45.610+00:00,False,88,87.0,,87.0,294044.55231199996,300053.00107999996,300053.00096299994,3409.693192761363,0.036789999999999996,294044.55231199996,31337.898434036288,87.369175,69.06262951724138,19.403896039835885,0.28994877467265895,4,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
474,2026-09-14T02:29:49.591+00:00,2026-09-14T02:34:43.573+00:00,2026-09-14T02:34:49.671+00:00,False,94,93.0,,93.0,293981.358828,300079.83460400003,300079.83438,3192.3386636170217,0.06411,293981.358828,30315.104730729458,86.69140949999999,65.57500834408602,19.690862933075618,0.3099175261900798,4,64,,False,False,Request timeout: 300.0s exceeded,136,21.16838264042747
475,2026-09-14T02:29:52.579+00:00,2026-09-14T02:34:46.420+00:00,2026-09-14T02:34:52.622+00:00,False,97,96.0,,96.0,293840.700898,300043.35101,300043.35111,3093.230423814433,0.0353,293840.700898,29828.449086005086,85.650561,64.61093866666667,19.720948912956427,0.3199537656036926,4,64,,True,False,Request timeout: 300.0s exceeded,226,21.16838264042747
476,2026-09-14T02:29:56.626+00:00,2026-09-14T02:34:50.100+00:00,2026-09-14T02:34:56.724+00:00,False,99,98.0,,98.0,293474.065865,300098.183625,300098.183778,3031.294785636364,0.024149999999999998,293474.065865,29488.466591895256,87.34322780000001,67.59303836734695,19.75372127764561,0.3265597905866032,4,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
477,2026-09-14T02:30:00.146+00:00,2026-09-14T02:34:53.525+00:00,2026-09-14T02:35:00.176+00:00,False,99,98.0,,98.0,293378.977969,300029.993137,300029.992976,3030.6059896565657,0.02514,293378.977969,29478.882688068494,87.900895,67.86750171428572,20.30603166395674,0.3266340107378902,4,64,,True,False,Request timeout: 300.0s exceeded,486,21.16838264042747
478,2026-09-14T02:30:02.937+00:00,2026-09-14T02:34:56.329+00:00,2026-09-14T02:35:02.960+00:00,False,102,101.0,,101.0,293392.334783,300022.857663,300022.857733,2941.4005660098037,0.020499,293392.334783,29043.676677363703,86.72518705,65.64874138613861,20.163715688535017,0.3366410172435862,4,64,,True,False,Request timeout: 300.0s exceeded,510,21.16838264042747
479,2026-09-14T02:30:05.838+00:00,2026-09-14T02:34:59.313+00:00,2026-09-14T02:35:05.913+00:00,False,99,98.0,,98.0,293474.664353,300075.059617,300075.059477,3031.061206838384,0.039850000000000003,293474.664353,29488.55143211681,89.2801671,67.35097208163266,20.290963470230086,0.3265849555277338,4,64,,True,False,Request timeout: 300.0s exceeded,513,21.16838264042747
480,2026-09-14T02:30:08.128+00:00,2026-09-14T02:35:01.932+00:00,2026-09-14T02:35:08.149+00:00,False,92,91.0,,91.0,293804.03207099997,300021.08499899996,300021.08511399996,3261.0987512391303,0.029589999999999998,293804.03207099997,30624.071520780904,88.32357454999999,68.31926294505494,20.061784539529306,0.30331201555485116,4,64,,True,False,Request timeout: 300.0s exceeded,333,21.16838264042747
481,2026-09-14T02:30:11.286+00:00,2026-09-14T02:35:04.897+00:00,2026-09-14T02:35:11.318+00:00,False,95,94.0,,94.0,293610.87738099997,300032.28154099995,300032.28157199995,3158.2345428631575,0.038509999999999996,293610.87738099997,30116.838011951426,89.1879377,68.31281021276597,19.655045161297608,0.313299620684832,4,64,,True,False,Request timeout: 300.0s exceeded,429,21.16838264042747
482,2026-09-14T02:30:14.941+00:00,2026-09-14T02:35:08.274+00:00,2026-09-14T02:35:14.999+00:00,False,103,102.0,,102.0,293332.670172,300058.484444,300058.48457100004,2913.189170592233,0.0384,293332.670172,28896.437009270205,90.78558720000001,65.93935560784314,20.76944722166478,0.33993373054924,4,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
483,2026-09-14T02:30:17.811+00:00,2026-09-14T02:35:11.232+00:00,2026-09-14T02:35:17.822+00:00,False,97,96.0,,96.0,293421.53736799996,300011.03752799996,300011.037524,3092.897294061855,0.03488,293421.53736799996,29785.480604907312,91.2327976,68.64062666666668,20.129673101201014,0.31998822706994684,4,64,,True,False,Request timeout: 300.0s exceeded,370,21.16838264042747
484,2026-09-14T02:30:21.125+00:00,2026-09-14T02:35:14.610+00:00,2026-09-14T02:35:21.192+00:00,False,94,93.0,,93.0,293484.47291799996,300067.171926,300067.17192899995,3192.203956691489,0.02123,293484.47291799996,30263.318013385535,89.68575864999998,70.78170976344086,19.95445054813496,0.3099306045478873,4,64,,True,False,Request timeout: 300.0s exceeded,416,21.16838264042747
485,2026-09-14T02:30:24.918+00:00,2026-09-14T02:35:18.200+00:00,2026-09-14T02:35:24.965+00:00,False,99,98.0,,98.0,293282.683048,300047.75210399996,300047.75213499996,3030.78537510101,0.023710000000000002,293282.683048,29469.087204401298,88.528577,69.03131689795919,19.53751404266224,0.32661467820639456,4,64,,True,False,Request timeout: 300.0s exceeded,521,21.16838264042747
486,2026-09-14T02:30:27.254+00:00,2026-09-14T02:35:20.854+00:00,2026-09-14T02:35:27.269+00:00,False,91,90.0,,90.0,293599.942401,300014.429185,300014.429308,3296.861860527473,0.03519,293599.942401,30770.172312494342,87.8522245,71.27207537777778,20.704072144959518,0.2999855715089712,4,64,,True,False,Request timeout: 300.0s exceeded,421,21.16838264042747
487,2026-09-14T02:30:31.220+00:00,2026-09-14T02:35:24.919+00:00,2026-09-14T02:35:31.232+00:00,False,91,90.0,,90.0,293699.805035,300012.386667,300012.38684600004,3296.83941589011,0.0256,293699.805035,30780.759899405577,89.09322200000001,70.13979591111112,21.363619749841934,0.29998761384441064,4,64,,True,False,Request timeout: 300.0s exceeded,468,21.16838264042747
488,2026-09-14T02:30:34.845+00:00,2026-09-14T02:35:28.546+00:00,2026-09-14T02:35:34.883+00:00,False,95,94.0,,94.0,293700.853067,300038.22061899997,300038.220635,3158.2970593157893,0.03607,293700.853067,30126.16125339742,88.6365921,67.41880374468086,19.97721519933126,0.3132934191053106,4,64,,True,False,Request timeout: 300.0s exceeded,360,21.16838264042747
489,2026-09-14T02:30:37.069+00:00,2026-09-14T02:35:30.768+00:00,2026-09-14T02:35:37.115+00:00,False,94,93.0,,93.0,293698.75186400005,300045.7509040001,300045.750982,3191.976074276596,0.02954,293698.75186400005,30285.68024670445,86.76436865,68.24730150537634,19.407177478803472,0.30995273127448963,4,64,,True,False,Request timeout: 300.0s exceeded,136,21.16838264042747
490,2026-09-14T02:30:40.317+00:00,2026-09-14T02:35:33.877+00:00,2026-09-14T02:35:40.337+00:00,False,95,94.0,,94.0,293559.80704000004,300019.88716800004,300019.88717000006,3158.1040754736846,0.02851,293559.80704000004,30111.5560470269,87.035612,68.72425668085106,19.583486794875185,0.31331256366803273,4,64,,True,False,Request timeout: 300.0s exceeded,236,21.16838264042747
491,2026-09-14T02:30:43.893+00:00,2026-09-14T02:35:37.677+00:00,2026-09-14T02:35:43.917+00:00,False,92,91.0,,91.0,293783.723102,300024.33315,300024.333155,3261.134056032609,0.0258,293783.723102,30621.92749253972,89.8080171,68.5781323956044,20.54453728616603,0.3033087318104418,4,64,,True,False,Request timeout: 300.0s exceeded,413,21.16838264042747
492,2026-09-14T02:30:46.978+00:00,2026-09-14T02:35:40.419+00:00,2026-09-14T02:35:47.001+00:00,False,95,94.0,,94.0,293441.150998,300023.215638,300023.21547,3158.1391102105263,0.01961,293441.150998,30099.249649456484,90.4627534,70.02196425531915,20.486512549958178,0.3133090877654544,4,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
493,2026-09-14T02:30:49.265+00:00,2026-09-14T02:35:42.833+00:00,2026-09-14T02:35:49.278+00:00,False,94,93.0,,93.0,293567.571413,300013.097685,300013.097684,3191.6286987659573,0.040619,293567.571413,30272.04173370553,90.19580264999999,69.30673410752688,20.905211823152598,0.30998646631636645,4,64,,True,False,Request timeout: 300.0s exceeded,412,21.16838264042747
494,2026-09-14T02:30:52.975+00:00,2026-09-14T02:35:46.269+00:00,2026-09-14T02:35:53.022+00:00,False,99,98.0,,98.0,293294.279763,300047.53083500004,300047.53086600004,3030.7831400606065,0.0246,293294.279763,29470.265218216962,89.74036380000001,68.9107252244898,20.10894672884747,0.3266149190672442,4,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
495,2026-09-14T02:30:56.157+00:00,2026-09-14T02:35:50.131+00:00,2026-09-14T02:35:56.190+00:00,False,88,87.0,,87.0,293974.025044,300033.24245200003,300033.242461,3409.4686643295454,0.03657,293974.025044,31330.317638427594,86.3382,69.64617710344827,18.80925855841737,0.28996786919008966,4,64,,True,False,Request timeout: 300.0s exceeded,410,21.16838264042747
496,2026-09-14T02:30:59.490+00:00,2026-09-14T02:35:53.180+00:00,2026-09-14T02:35:59.532+00:00,False,95,94.0,,94.0,293689.242158,300041.188398,300041.188378,3158.3282987157895,0.02067,293689.242158,30124.95402229432,89.10121570000001,67.57389617021276,19.877697645628526,0.31329032024533393,4,64,,True,False,Request timeout: 300.0s exceeded,414,21.16838264042747
497,2026-09-14T02:31:02.773+00:00,2026-09-14T02:35:56.566+00:00,2026-09-14T02:36:02.837+00:00,False,95,94.0,,94.0,293792.20408600004,300063.335734,300063.335787,3158.5614293368426,0.024079999999999997,293792.20408600004,30135.60611682209,88.8678363,66.7141664680851,20.211353727683747,0.31326719664054214,4,64,,True,False,Request timeout: 300.0s exceeded,473,21.16838264042747
498,2026-09-14T02:31:06.434+00:00,2026-09-14T02:36:00.300+00:00,2026-09-14T02:36:06.474+00:00,False,89,88.0,,88.0,293866.34022500005,300040.02982500003,300040.0298910001,3371.236290910113,0.04309,293866.34022500005,31142.339931849627,90.03369040000001,70.15556363636364,20.456694347039427,0.2932941982818975,4,64,,True,False,Request timeout: 300.0s exceeded,420,21.16838264042747
499,2026-09-14T02:31:09.336+00:00,2026-09-14T02:36:03.227+00:00,2026-09-14T02:36:09.389+00:00,False,87,86.0,,86.0,293890.432218,300052.900058,300052.899897,3448.883906862069,0.02869,293890.432218,31500.685236606918,90.0828556,71.65660279069768,19.565615306388466,0.28661612663425773,4,64,,True,False,Request timeout: 300.0s exceeded,371,21.16838264042747
500,2026-09-14T02:31:12.960+00:00,2026-09-14T02:36:06.946+00:00,2026-09-14T02:36:13.037+00:00,False,90,89.0,,89.0,293985.939731,300076.096275,300076.096371,3334.1788485666666,0.08334,293985.939731,30981.63188261661,87.10518890000002,68.42872521348313,19.255489998024963,0.2965914349886682,4,64,,True,False,Request timeout: 300.0s exceeded,440,21.16838264042747
501,2026-09-14T02:31:15.223+00:00,2026-09-14T02:36:08.795+00:00,2026-09-14T02:36:15.270+00:00,False,95,94.0,,94.0,293572.567926,300047.451254,300047.451245,3158.394223631579,0.0376,293572.567926,30112.848946242142,87.29848399999999,68.8817375319149,19.297582301609317,0.31328378097244997,4,64,,True,False,Request timeout: 300.0s exceeded,389,21.16838264042747
502,2026-09-14T02:31:17.922+00:00,2026-09-14T02:36:11.612+00:00,2026-09-14T02:36:17.957+00:00,False,91,90.0,,90.0,293690.044511,300035.42255899997,300035.42267299996,3297.092556846154,0.0207,293690.044511,30779.696820162088,87.687745,70.50420053333333,18.725957896146827,0.29996458162303186,4,64,,True,False,Request timeout: 300.0s exceeded,504,21.16838264042747
503,2026-09-14T02:31:21.926+00:00,2026-09-14T02:36:15.846+00:00,2026-09-14T02:36:22.006+00:00,False,90,89.0,,89.0,293920.516359,300080.615687,300080.615612,3334.2290623555555,0.02069,293920.516359,30974.65335065112,89.03090694999999,69.21459919101123,20.105189700783445,0.2965869681260309,4,64,,True,False,Request timeout: 300.0s exceeded,514,21.16838264042747
504,2026-09-14T02:31:25.108+00:00,2026-09-14T02:36:19.106+00:00,2026-09-14T02:36:25.151+00:00,False,92,91.0,,91.0,293997.83652899996,300043.035889,300043.03569399996,3261.3373444999997,0.02123,293997.83652899996,30644.473819969284,88.8883886,66.4307621978022,19.909609900325975,0.3032898255091152,4,64,,True,False,Request timeout: 300.0s exceeded,394,21.16838264042747
505,2026-09-14T02:31:27.430+00:00,2026-09-14T02:36:20.970+00:00,2026-09-14T02:36:27.498+00:00,False,97,96.0,,96.0,293539.430069,300068.098741,300068.098914,3093.485555814433,0.03643,293539.430069,29797.515141932978,88.6769628,68.00696533333333,20.146413645100917,0.3199273778278617,4,64,,True,False,Request timeout: 300.0s exceeded,430,21.16838264042747
506,2026-09-14T02:31:30.114+00:00,2026-09-14T02:36:24.149+00:00,2026-09-14T02:36:30.158+00:00,False,85,84.0,,84.0,294035.389816,300044.04236,300044.04246,3529.9299112941176,0.03505,294035.389816,31884.86306965617,88.66746499999999,71.53157790476192,19.505020139208124,0.2799588998311614,4,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
507,2026-09-14T02:31:34.154+00:00,2026-09-14T02:36:28.096+00:00,2026-09-14T02:36:34.206+00:00,False,87,86.0,,86.0,293942.032997,300051.998309,300051.99829799996,3448.873543655172,0.02409,293942.032997,31506.282420903146,89.19516459999998,71.04610827906977,18.817324599167797,0.28661698800431035,4,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
508,2026-09-14T02:31:38.200+00:00,2026-09-14T02:36:31.832+00:00,2026-09-14T02:36:38.269+00:00,False,94,93.0,,93.0,293632.723145,300069.071561,300069.071647,3192.2241664574467,0.02625,293632.723145,30278.77144710089,89.3325813,69.20804748387097,20.383707757656968,0.3099286424828836,4,64,,True,False,Request timeout: 300.0s exceeded,416,21.16838264042747
509,2026-09-14T02:31:41.025+00:00,2026-09-14T02:36:34.635+00:00,2026-09-14T02:36:41.050+00:00,False,94,93.0,,93.0,293609.88044800004,300024.770176,300024.77013400005,3191.7528737659577,0.03543,293609.88044800004,30276.439255321213,88.19451065,68.9773089032258,20.46312891083306,0.3099744062646711,4,64,,True,False,Request timeout: 300.0s exceeded,463,21.16838264042747
510,2026-09-14T02:31:43.626+00:00,2026-09-14T02:36:37.326+00:00,2026-09-14T02:36:43.703+00:00,False,95,94.0,,94.0,293700.386581,300076.750357,300076.750317,3158.7026349157895,0.019739999999999997,293700.386581,30126.07158340818,90.92838200000001,67.83365719148937,21.094410724996685,0.3132531923521853,4,64,,True,False,Request timeout: 300.0s exceeded,478,21.16838264042747
511,2026-09-14T02:31:46.047+00:00,2026-09-14T02:36:39.628+00:00,2026-09-14T02:36:46.120+00:00,False,93,92.0,,92.0,293581.109263,300072.953103,300072.95310600003,3226.5908936129035,0.04205,293581.109263,30435.63279663139,89.94907659999998,70.56352,20.7755336006644,0.30659211051394225,4,64,,True,False,Request timeout: 300.0s exceeded,487,21.16838264042747
512,2026-09-14T02:31:48.409+00:00,2026-09-14T02:36:42.096+00:00,2026-09-14T02:36:48.501+00:00,False,91,90.0,,90.0,293687.466971,300091.933915,300091.933909,3297.7135594395604,0.02754,293687.466971,30779.35894152852,90.7312685,71.16074382222222,20.54148083462077,0.2999080942491849,4,64,,True,False,Request timeout: 300.0s exceeded,421,21.16838264042747
513,2026-09-14T02:31:50.679+00:00,2026-09-14T02:36:44.483+00:00,2026-09-14T02:36:50.743+00:00,False,93,92.0,,92.0,293803.94290799997,300064.19941999996,300064.199201,3226.4967656021504,0.02461,293803.94290799997,30459.000689400884,89.54732100000001,68.04626643478261,20.92071928757781,0.3066010546337371,4,64,,True,False,Request timeout: 300.0s exceeded,379,21.16838264042747
514,2026-09-14T02:31:54.261+00:00,2026-09-14T02:36:48.198+00:00,2026-09-14T02:36:54.340+00:00,False,91,90.0,,90.0,293937.536491,300079.597547,300079.59755199996,3297.577995076923,0.0255,293937.536491,30805.878706511863,87.90440900000002,68.24512284444444,20.115633385191376,0.2999204235666297,4,64,,True,False,Request timeout: 300.0s exceeded,418,21.16838264042747
515,2026-09-14T02:31:57.485+00:00,2026-09-14T02:36:51.380+00:00,2026-09-14T02:36:57.507+00:00,False,88,87.0,,87.0,293895.63163300004,300022.79092900007,300022.790916,3409.349896772728,0.03481,293895.63163300004,31321.877944556705,89.11128434999999,70.42711834482759,19.33903129205635,0.2899779704422136,4,64,,True,False,Request timeout: 300.0s exceeded,383,21.16838264042747
516,2026-09-14T02:31:59.864+00:00,2026-09-14T02:36:53.714+00:00,2026-09-14T02:36:59.948+00:00,False,87,86.0,,86.0,293849.407223,300084.33663100004,300084.336559,3449.245247804598,0.02146,293849.407223,31496.19610501627,88.5852347,72.4991791627907,18.80570386290224,0.28658610097917325,4,64,,True,False,Request timeout: 300.0s exceeded,419,21.16838264042747
517,2026-09-14T02:32:02.846+00:00,2026-09-14T02:36:56.546+00:00,2026-09-14T02:37:02.862+00:00,False,90,89.0,,89.0,293700.240952,300016.18796,300016.18802500004,3333.513200277778,0.02164,293700.240952,30951.249509382764,88.93921395,70.96569671910113,19.7953669447823,0.2966506594366369,4,64,,True,False,Request timeout: 300.0s exceeded,464,21.16838264042747
518,2026-09-14T02:32:05.593+00:00,2026-09-14T02:36:58.758+00:00,2026-09-14T02:37:05.722+00:00,False,108,107.0,,107.0,293165.38994300005,300129.35999100003,300129.35993000004,2778.975554907408,0.03363,293165.38994300005,28203.597214671165,90.33406735,65.08383222429907,20.119441329632146,0.3565129382983677,4,64,,True,False,Request timeout: 300.0s exceeded,353,21.16838264042747
519,2026-09-14T02:32:08.725+00:00,2026-09-14T02:37:02.310+00:00,2026-09-14T02:37:08.794+00:00,False,107,106.0,,106.0,293584.87823000003,300069.463446,300069.463568,2804.3875099813085,0.0,293584.87823000003,28376.02148816273,89.1571747,61.1753322264151,28.411320517718654,0.3532515397691428,4,64,,True,False,Request timeout: 300.0s exceeded,273,21.16838264042747
520,2026-09-14T02:32:11.858+00:00,2026-09-14T02:37:06.941+00:00,2026-09-14T02:37:11.880+00:00,False,74,73.0,,73.0,295082.787953,300021.697393,300021.697422,4054.347262459459,0.0,295082.787953,34294.826171360895,88.02691214999999,67.65629369863014,30.891456905302515,0.24331573560953798,4,64,,True,False,Request timeout: 300.0s exceeded,328,21.16838264042747
521,2026-09-14T02:32:15.135+00:00,2026-09-14T02:37:08.797+00:00,2026-09-14T02:37:15.150+00:00,False,94,93.0,,93.0,293661.340106,300014.942922,300014.942908,3191.648328808511,0.04335,293661.340106,30281.81466549294,88.666555,68.31830984946237,20.134979596034313,0.30998455974967487,4,64,,True,False,Request timeout: 300.0s exceeded,495,21.16838264042747
522,2026-09-14T02:32:18.156+00:00,2026-09-14T02:37:11.877+00:00,2026-09-14T02:37:18.195+00:00,False,99,98.0,,98.0,293721.793731,300038.859971,300038.859832,3030.6955538585858,0.03655,293721.793731,29513.679279965083,88.46389,64.45985959183673,20.06782538840322,0.3266243579564064,4,64,,True,False,Request timeout: 300.0s exceeded,464,21.16838264042747
523,2026-09-14T02:32:20.671+00:00,2026-09-14T02:37:14.375+00:00,2026-09-14T02:37:20.724+00:00,False,99,98.0,,98.0,293703.58601200004,300052.424156,300052.42409700004,3030.832566636364,0.04046,293703.58601200004,29511.817026837252,89.68134169999999,64.78406269387754,20.471990124437873,0.32660959255922856,4,64,,True,False,Request timeout: 300.0s exceeded,277,21.16838264042747
524,2026-09-14T02:32:23.765+00:00,2026-09-14T02:37:17.769+00:00,2026-09-14T02:37:23.786+00:00,False,92,91.0,,91.0,294003.819871,300021.638751,300021.638884,3261.104770478261,0.02312,294003.819871,30645.12908668349,88.26039105,66.1298778021978,20.05125544555451,0.30331145572978,4,64,,True,False,Request timeout: 300.0s exceeded,178,21.16838264042747
525,2026-09-14T02:32:26.856+00:00,2026-09-14T02:37:20.332+00:00,2026-09-14T02:37:26.869+00:00,False,100,99.0,,99.0,293476.479717,300012.79843699996,300012.79837499995,3000.1279837499997,0.03524,293476.479717,29341.052432581226,88.64060395,66.02342141414141,20.081985901540715,0.3299859223198744,4,64,,True,False,Request timeout: 300.0s exceeded,457,21.16838264042747
526,2026-09-14T02:32:29.974+00:00,2026-09-14T02:37:23.692+00:00,2026-09-14T02:37:29.985+00:00,False,92,91.0,,91.0,293717.72253100004,300010.767011,300010.766903,3260.9865967717396,0.0241,293717.72253100004,30614.985922765405,88.30735905000002,69.15433494505494,19.83469312245439,0.3033224470795858,4,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
