request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
527,2026-09-14T02:32:32.923+00:00,2026-09-14T02:37:26.740+00:00,2026-09-14T02:37:32.951+00:00,False,90,89.0,,89.0,293817.586292,300028.52875600004,300028.528637,3333.6503181888893,0.03939,293817.586292,30963.742777359374,87.4738249,69.78587038202247,19.186001357734213,0.2966384575794116,4,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
528,2026-09-14T02:32:35.655+00:00,2026-09-14T02:37:29.291+00:00,2026-09-14T02:37:35.674+00:00,False,94,93.0,,93.0,293636.06174699997,300019.005235,300019.005059,3191.6915431808507,0.0366,293636.06174699997,30279.174086134462,87.51655665,68.63380094623656,18.918522078254334,0.3099803625012176,4,64,,True,False,Request timeout: 300.0s exceeded,294,21.16838264042747
529,2026-09-14T02:32:38.580+00:00,2026-09-14T02:37:32.329+00:00,2026-09-14T02:37:38.605+00:00,False,94,93.0,,93.0,293749.548476,300025.67314800003,300025.67324900004,3191.7624813723405,0.03805,293749.548476,30290.997939867797,87.51913815,67.48521152688173,19.121425041527402,0.3099734733504753,4,64,,True,False,Request timeout: 300.0s exceeded,372,21.16838264042747
530,2026-09-14T02:32:42.023+00:00,2026-09-14T02:37:35.881+00:00,2026-09-14T02:37:42.036+00:00,False,92,91.0,,91.0,293858.500189,300013.016157,300013.016294,3261.011046673913,0.02135,293858.500189,30629.821891380132,87.27696850000001,67.6320436043956,20.10870326421517,0.3033201731233512,4,64,,True,False,Request timeout: 300.0s exceeded,202,21.16838264042747
531,2026-09-14T02:32:45.274+00:00,2026-09-14T02:37:39.042+00:00,2026-09-14T02:37:45.322+00:00,False,91,90.0,,90.0,293767.690064,300047.707728,300047.707758,3297.22755778022,0.03818,293767.690064,30787.912753616223,88.6149135,69.77797404444445,19.283032000710705,0.2999522998575514,4,64,,True,False,Request timeout: 300.0s exceeded,453,21.16838264042747
532,2026-09-14T02:32:48.194+00:00,2026-09-14T02:37:41.816+00:00,2026-09-14T02:37:48.212+00:00,False,92,91.0,,91.0,293621.875499,300017.618219,300017.61818,3261.061067173913,0.019129999999999998,293621.875499,30604.87470737858,87.69051249999998,70.28288703296703,18.52148479741416,0.3033155204024515,4,64,,True,False,Request timeout: 300.0s exceeded,398,21.16838264042747
533,2026-09-14T02:32:51.705+00:00,2026-09-14T02:37:45.532+00:00,2026-09-14T02:37:51.798+00:00,False,94,93.0,,93.0,293826.634045,300092.746813,300092.74686,3192.476030425532,0.04112,293826.634045,30298.96013608373,88.04940665,67.37755664516129,19.63446896248381,0.3099041912464218,4,64,,True,False,Request timeout: 300.0s exceeded,448,21.16838264042747
534,2026-09-14T02:32:55.210+00:00,2026-09-14T02:37:48.977+00:00,2026-09-14T02:37:55.235+00:00,False,91,90.0,,90.0,293767.34915799997,300024.68803799996,300024.68812099996,3296.9745947362635,0.03939,293767.34915799997,30787.9039510782,89.7401655,69.52598755555555,20.103278143611693,0.2999753139934969,4,64,,True,False,Request timeout: 300.0s exceeded,372,21.16838264042747
535,2026-09-14T02:32:58.698+00:00,2026-09-14T02:37:52.214+00:00,2026-09-14T02:37:58.705+00:00,False,93,92.0,,92.0,293516.33096600004,300006.83131800004,300006.831276,3225.879906193549,0.023620000000000002,293516.33096600004,30428.916830402108,90.5688068,70.54891686956522,20.348226960638897,0.30665968370060953,4,64,,True,False,Request timeout: 300.0s exceeded,495,21.16838264042747
536,2026-09-14T02:33:01.508+00:00,2026-09-14T02:37:55.151+00:00,2026-09-14T02:38:01.550+00:00,False,91,90.0,,90.0,293643.210787,300041.562915,300041.56300200004,3297.160032989011,0.02159,293643.210787,30774.726496597625,90.62606349999999,71.09280142222222,20.144517018420824,0.2999584428424553,4,64,,True,False,Request timeout: 300.0s exceeded,317,21.16838264042747
537,2026-09-14T02:33:04.129+00:00,2026-09-14T02:37:57.755+00:00,2026-09-14T02:38:04.196+00:00,False,92,91.0,,91.0,293626.506849,300067.066465,300067.066636,3261.5985503913043,0.03548,293626.506849,30605.30680436901,89.69022154999999,70.7753803956044,19.48498587656675,0.3032655368416257,4,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
538,2026-09-14T02:33:06.720+00:00,2026-09-14T02:38:00.518+00:00,2026-09-14T02:38:06.735+00:00,False,92,91.0,,91.0,293797.563317,300014.72606899997,300014.726094,3261.0296314565217,0.02119,293797.563317,30623.397028445685,89.11317064999999,68.3204698021978,20.134899857303562,0.3033184443721974,4,64,,True,False,Request timeout: 300.0s exceeded,320,21.16838264042747
539,2026-09-14T02:33:10.776+00:00,2026-09-14T02:38:04.191+00:00,2026-09-14T02:38:12.785+00:00,False,84,83.0,,83.0,293414.614673,302008.273809,302008.273695,3595.336591607143,0.08795,293414.614673,32004.509439554375,90.74461875000001,103.53806187951808,326.68611865676615,0.27482690773065355,4,64,,True,False,Request timeout: 300.0s exceeded,312,21.16838264042747
540,2026-09-14T02:33:14.361+00:00,2026-09-14T02:38:07.945+00:00,2026-09-14T02:38:14.437+00:00,False,106,105.0,,105.0,293583.739014,300075.92999,300075.929992,2830.904999924528,0.015300000000000001,293583.739014,28510.901682195472,90.53103975,61.83039024761905,297.13810123391954,0.34991143742685105,4,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
541,2026-09-14T02:33:16.645+00:00,2026-09-14T02:38:12.783+00:00,2026-09-14T02:38:16.681+00:00,False,114,113.0,,113.0,296137.400532,300036.295892,300036.295933,2631.897332745614,0.01469,296137.400532,27732.602206375577,87.05072515,34.50349876106194,37.39844223069298,0.3766211006706838,4,64,,True,False,Request timeout: 300.0s exceeded,170,21.16838264042747
542,2026-09-14T02:33:20.540+00:00,2026-09-14T02:38:14.241+00:00,2026-09-14T02:38:20.602+00:00,False,98,97.0,,97.0,293701.130633,300061.455497,300061.455469,3061.8515864183673,0.02275,293701.130633,29661.676994953796,87.06720750000001,65.57035942268041,19.210573756810224,0.32326711152999055,4,64,,True,False,Request timeout: 300.0s exceeded,454,21.16838264042747
543,2026-09-14T02:33:23.245+00:00,2026-09-14T02:38:16.679+00:00,2026-09-14T02:38:23.307+00:00,False,97,96.0,,96.0,293433.979445,300061.470517,300061.470557,3093.4172222371135,0.02123,293433.979445,29786.70328496692,88.1731258,69.03636533333332,19.46069489661889,0.3199344448808902,4,64,,True,False,Request timeout: 300.0s exceeded,128,21.16838264042747
544,2026-09-14T02:33:27.253+00:00,2026-09-14T02:38:21.023+00:00,2026-09-14T02:38:27.335+00:00,False,96,95.0,,95.0,293769.599695,300081.949391,300081.949363,3125.8536391979164,0.02914,293769.599695,29975.959328225894,89.055694,66.4457862736842,20.15787946117186,0.3165801881545936,4,64,,True,False,Request timeout: 300.0s exceeded,379,21.16838264042747
545,2026-09-14T02:33:30.881+00:00,2026-09-14T02:38:24.673+00:00,2026-09-14T02:38:30.914+00:00,False,99,98.0,,98.0,293792.220166,300033.300742,300033.300704,3030.639401050505,0.040310000000000006,293792.220166,29520.835381082863,87.11451290000001,63.684495673469385,20.14615770679624,0.3266304098833037,4,64,,True,False,Request timeout: 300.0s exceeded,333,21.16838264042747
546,2026-09-14T02:33:34.099+00:00,2026-09-14T02:38:27.627+00:00,2026-09-14T02:38:34.159+00:00,False,99,98.0,,98.0,293527.898352,300059.630832,300059.630666,3030.9053602626263,0.033979999999999996,293527.898352,29493.97236626478,88.36643459999999,66.65033142857142,20.72704215073296,0.32660174822007,4,64,,True,False,Request timeout: 300.0s exceeded,479,21.16838264042747
547,2026-09-14T02:33:38.137+00:00,2026-09-14T02:38:31.512+00:00,2026-09-14T02:38:38.157+00:00,False,96,95.0,,95.0,293374.84242299997,300020.027447,300020.02739799995,3125.208618729166,0.02462,293374.84242299997,29935.311756726118,89.50209075,69.94931604210525,19.76722052047076,0.31664552799490103,4,64,,True,False,Request timeout: 300.0s exceeded,313,21.16838264042747
548,2026-09-14T02:33:42.129+00:00,2026-09-14T02:38:35.640+00:00,2026-09-14T02:38:42.163+00:00,False,96,95.0,,95.0,293510.789324,300033.706956,300033.706996,3125.351114541667,0.03566,293510.789324,29949.31808417293,88.78169275,68.66229086315789,19.693036552047605,0.31663109109914694,4,64,,True,False,Request timeout: 300.0s exceeded,439,21.16838264042747
549,2026-09-14T02:33:44.566+00:00,2026-09-14T02:38:38.403+00:00,2026-09-14T02:38:44.613+00:00,False,95,94.0,,94.0,293836.783016,300047.50532,300047.505507,3158.3947948105265,0.02177,293836.783016,30140.245710285802,86.0331173,66.07151387234043,20.14819121729681,0.3132837245213861,4,64,,True,False,Request timeout: 300.0s exceeded,270,21.16838264042747
550,2026-09-14T02:33:47.513+00:00,2026-09-14T02:38:40.854+00:00,2026-09-14T02:38:47.592+00:00,False,105,104.0,,104.0,293340.179582,300078.675838,300078.67603100004,2857.8921526761906,0.0421,293340.179582,28620.754346839967,87.7470682,64.79323323076923,20.475657046650962,0.3465757762012562,4,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
551,2026-09-14T02:33:50.225+00:00,2026-09-14T02:38:43.807+00:00,2026-09-14T02:38:50.268+00:00,False,100,99.0,,99.0,293582.40704,300042.934912,300042.934904,3000.42934904,0.03737,293582.40704,29351.721565671676,87.48741000000001,65.25785729292929,19.85463998466736,0.32995277835499054,4,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
552,2026-09-14T02:33:52.576+00:00,2026-09-14T02:38:46.058+00:00,2026-09-14T02:38:52.658+00:00,False,100,99.0,,99.0,293482.45701899996,300082.40991499997,300082.40973899997,3000.8240973899997,0.036789999999999996,293482.45701899996,29341.585682031888,87.53126344999998,66.66619086868687,19.77888242215728,0.3299093739884397,4,64,,True,False,Request timeout: 300.0s exceeded,444,21.16838264042747
553,2026-09-14T02:33:54.900+00:00,2026-09-14T02:38:48.604+00:00,2026-09-14T02:38:54.928+00:00,False,94,93.0,,93.0,293703.166553,300028.118617,300028.118564,3191.788495361702,0.05811,293703.166553,30286.160245164283,89.22883099999999,68.01023724731184,19.730587960336912,0.3099709468188842,4,64,,True,False,Request timeout: 300.0s exceeded,466,21.16838264042747
554,2026-09-14T02:33:58.840+00:00,2026-09-14T02:38:52.400+00:00,2026-09-14T02:38:58.872+00:00,False,97,96.0,,96.0,293559.857194,300032.355626,300032.355523,3093.1170672474227,0.02234,293559.857194,29799.64872150401,87.5332792,67.42185866666667,20.311458761256812,0.3199654910541285,4,64,,True,False,Request timeout: 300.0s exceeded,471,21.16838264042747
555,2026-09-14T02:34:02.704+00:00,2026-09-14T02:38:56.378+00:00,2026-09-14T02:39:02.774+00:00,False,94,93.0,,93.0,293674.037892,300069.738628,300069.738783,3192.231263648936,0.03879,293674.037892,30283.07738975599,88.57710715000002,68.77097565591397,19.731101969505026,0.30992795349914704,4,64,,True,False,Request timeout: 300.0s exceeded,310,21.16838264042747
556,2026-09-14T02:34:06.374+00:00,2026-09-14T02:38:59.923+00:00,2026-09-14T02:39:06.430+00:00,False,97,96.0,,96.0,293549.32618300006,300055.81655100005,300055.81632100005,3093.3589311443307,0.02143,293549.32618300006,29798.543204544527,87.9652546,67.77594133333332,19.856355116935948,0.3199404734208277,4,64,,True,False,Request timeout: 300.0s exceeded,444,21.16838264042747
557,2026-09-14T02:34:08.784+00:00,2026-09-14T02:39:02.266+00:00,2026-09-14T02:39:08.813+00:00,False,101,100.0,,100.0,293482.006176,300029.184672,300029.184657,2970.5859867029703,0.02564,293482.006176,29196.043578347388,90.14278900000001,65.47178496000001,20.58487048059438,0.33330090907430454,4,64,,True,False,Request timeout: 300.0s exceeded,133,21.16838264042747
558,2026-09-14T02:34:11.424+00:00,2026-09-14T02:39:05.027+00:00,2026-09-14T02:39:11.482+00:00,False,99,98.0,,98.0,293602.993768,300058.025576,300058.025524,3030.8891467070707,0.03483,293602.993768,29501.59860194936,90.05285389999999,65.86767151020409,21.018501246517545,0.32660349548017054,4,64,,True,False,Request timeout: 300.0s exceeded,524,21.16838264042747
559,2026-09-14T02:34:14.309+00:00,2026-09-14T02:39:07.720+00:00,2026-09-14T02:39:14.334+00:00,False,99,98.0,,98.0,293411.008592,300025.114704,300025.114823,3030.5567153838383,0.03459,293411.008592,29482.1392557924,87.6785479,67.49087869387755,19.586258069540502,0.32663932183372457,4,64,,True,False,Request timeout: 300.0s exceeded,508,21.16838264042747
560,2026-09-14T02:34:18.223+00:00,2026-09-14T02:39:11.869+00:00,2026-09-14T02:39:18.281+00:00,False,95,94.0,,94.0,293645.767755,300058.264907,300058.264952,3158.5080521263158,0.04329,293645.767755,30120.427568332983,87.4573747,68.21805480851063,19.899197924273302,0.3132724906915473,4,64,,True,False,Request timeout: 300.0s exceeded,431,21.16838264042747
561,2026-09-14T02:34:22.000+00:00,2026-09-14T02:39:15.834+00:00,2026-09-14T02:39:22.097+00:00,False,91,90.0,,90.0,293834.292756,300097.401364,300097.401577,3297.773643703297,0.038738999999999996,293834.292756,30794.914369555026,87.408636,69.59009564444445,19.384989319551625,0.29990263024915514,4,64,,True,False,Request timeout: 300.0s exceeded,199,21.16838264042747
562,2026-09-14T02:34:24.327+00:00,2026-09-14T02:39:18.194+00:00,2026-09-14T02:39:24.378+00:00,False,90,89.0,,89.0,293866.86693699996,300051.47852099995,300051.4783339999,3333.9053148222215,0.03588,293866.86693699996,30968.968485737645,87.15780799999999,69.49001779775281,19.001654955597285,0.2966157688630455,4,64,,True,False,Request timeout: 300.0s exceeded,299,21.16838264042747
563,2026-09-14T02:34:28.123+00:00,2026-09-14T02:39:21.933+00:00,2026-09-14T02:39:28.133+00:00,False,91,90.0,,90.0,293809.737567,300009.955935,300009.95577099995,3296.8127007802195,0.03536,293809.737567,30792.414051446543,89.105597,68.89131520000001,20.190831390779927,0.2999900443953912,4,64,,True,False,Request timeout: 300.0s exceeded,557,21.16838264042747
564,2026-09-14T02:34:31.479+00:00,2026-09-14T02:39:25.027+00:00,2026-09-14T02:39:31.508+00:00,False,97,96.0,,96.0,293548.466297,300028.740217,300028.74004,3093.079794226804,0.02417,293548.466297,29798.483925771896,88.686765,67.50285333333333,20.30854506710664,0.31996934670514116,4,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
565,2026-09-14T02:34:35.451+00:00,2026-09-14T02:39:28.792+00:00,2026-09-14T02:39:35.475+00:00,False,111,110.0,,110.0,293341.300362,300024.60481,300024.604837,2702.924367900901,0.02574,293341.300362,27836.964146250055,86.5646875,60.75731316363636,19.69363578310203,0.36663659658733977,4,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
566,2026-09-14T02:34:37.869+00:00,2026-09-14T02:39:31.116+00:00,2026-09-14T02:39:37.925+00:00,False,134,133.0,,133.0,293247.256728,300056.614552,300056.614538,2239.2284667014924,0.02071,293247.256728,25328.294198235322,87.39389680000001,51.19817912781954,25.20787017808606,0.44324968539212456,4,64,,True,False,Request timeout: 300.0s exceeded,627,21.16838264042747
0,2026-09-14T02:04:40.881+00:00,2026-09-14T02:04:41.077+00:00,2026-09-14T02:04:54.373+00:00,True,244,244.0,,244.0,196.675456,13492.31168,13492.311757,55.296359659836064,0.023620000000000002,196.675456,22.380940987817045,95.0785471,54.71455236213992,20.494901602978246,18.084373218392773,5,64,,False,True,,983,21.16838264042747
1,2026-09-14T02:04:46.314+00:00,2026-09-14T02:04:46.550+00:00,2026-09-14T02:05:02.824+00:00,True,258,258.0,,258.0,235.82639300000002,16510.000857,16510.00093,63.99225166666667,35.879127,235.82639300000002,24.13745581465468,96.0897125,63.32363604669261,21.658809953349525,15.626891981087438,5,64,,False,True,,1328,21.16838264042747
2,2026-09-14T02:04:50.499+00:00,2026-09-14T02:04:55.114+00:00,2026-09-14T02:05:08.969+00:00,True,213,213.0,,213.0,4614.8848849999995,18470.013461,18470.013677,86.71367923474178,39.991245,4614.8848849999995,312.4670222101245,94.45570499999998,65.3543800754717,21.518507710978323,11.532205997020851,5,64,,False,True,,955,21.16838264042747
3,2026-09-14T02:04:53.657+00:00,2026-09-14T02:05:00.151+00:00,2026-09-14T02:05:08.286+00:00,True,127,127.0,,127.0,6494.472304,14629.157488,14629.157402,115.19021576377952,38.352739,6494.472304,570.9697363717694,93.8612016,64.56099352380953,21.65057070268425,8.681292829349571,5,64,,False,True,,547,21.16838264042747
4,2026-09-14T02:04:57.728+00:00,2026-09-14T02:05:08.285+00:00,2026-09-14T02:05:26.514+00:00,True,275,275.0,,275.0,10557.213022,28786.600798,28786.600855,104.67854856363637,16.888105,10557.213022,632.9962464448481,94.12140299999999,66.53061232116788,22.094068100827503,9.553055670925417,5,64,,False,True,,617,21.16838264042747
5,2026-09-14T02:05:00.962+00:00,2026-09-14T02:05:13.564+00:00,2026-09-14T02:05:28.698+00:00,True,225,225.0,,225.0,12602.566602,27736.280522,27736.280531,123.27235791555556,16.783914,12602.566602,835.9630047360807,94.04518200000001,67.56122285714285,22.293201242799867,8.112118703931243,5,64,,False,True,,782,21.16838264042747
6,2026-09-14T02:05:04.217+00:00,2026-09-14T02:05:18.791+00:00,2026-09-14T02:05:34.628+00:00,True,237,237.0,,237.0,14574.681967,30411.133295,30411.133143,128.31701748101267,40.666434,14574.681967,942.6194300491519,94.940726,67.1036073220339,21.795612052525072,7.793198553339214,5,64,,False,True,,1117,21.16838264042747
7,2026-09-14T02:05:08.496+00:00,2026-09-14T02:05:27.007+00:00,2026-09-14T02:05:40.381+00:00,True,203,203.0,,203.0,18510.988739999997,31885.444291999996,31885.444356999997,157.07115446798028,0.01821,18510.988739999997,1294.8572963061838,97.0279081,66.210176,27.35874584888944,6.366541364171374,5,64,,False,True,,840,21.16838264042747
8,2026-09-14T02:05:12.170+00:00,2026-09-14T02:05:33.798+00:00,2026-09-14T02:05:44.013+00:00,True,158,158.0,,158.0,21627.976473000002,31843.151385000005,31843.151286000004,201.53893218987344,0.01718,21627.976473000002,1715.7043182372836,96.45228934999999,65.06480835668789,29.45066759726604,4.961820458336523,5,64,,False,True,,723,21.16838264042747
9,2026-09-14T02:05:15.953+00:00,2026-09-14T02:05:40.754+00:00,2026-09-14T02:05:54.698+00:00,True,210,210.0,,210.0,24801.000765999997,38745.312062,38745.312212,184.5014867238095,39.261088,24801.000765999997,1706.9729818129101,96.00684489999999,66.71919280382775,22.33254994811708,5.420010546410347,5,64,,False,True,,1079,21.16838264042747
10,2026-09-14T02:05:19.325+00:00,2026-09-14T02:05:45.332+00:00,2026-09-14T02:05:53.818+00:00,True,131,131.0,,131.0,26007.138574,34492.449038,34492.449013,263.3011375038168,42.179901,26007.138574,2266.6525492380515,95.3740135,65.27161895384616,21.49194780374355,3.797932696970243,5,64,,False,True,,253,21.16838264042747
11,2026-09-14T02:05:22.508+00:00,2026-09-14T02:05:50.800+00:00,2026-09-14T02:06:04.562+00:00,True,205,205.0,,205.0,28292.002192,42053.745296,42053.745182,205.1402204,37.349642,28292.002192,1971.4116175403392,95.839536,67.45952501960784,22.16977016669752,4.8747144530667725,5,64,,False,True,,626,21.16838264042747
12,2026-09-14T02:05:26.670+00:00,2026-09-14T02:05:59.302+00:00,2026-09-14T02:06:13.648+00:00,True,213,213.0,,213.0,32632.175465999997,46977.831018,46977.831115999994,220.5531977276995,37.9945,32632.175465999997,2231.390498288283,95.1326482,67.66818656603773,21.92669672524316,4.5340535181027635,5,64,,False,True,,917,21.16838264042747
13,2026-09-14T02:05:31.758+00:00,2026-09-14T02:06:07.328+00:00,2026-09-14T02:06:21.221+00:00,True,208,208.0,,208.0,35569.34359700001,49462.49815700001,49462.498342000006,237.80047279807695,40.976184,35569.34359700001,2461.7313547834087,93.92033785,67.11668869565217,21.6593744677503,4.205206120802524,5,64,,False,True,,897,21.16838264042747
14,2026-09-14T02:05:36.137+00:00,2026-09-14T02:06:15.614+00:00,2026-09-14T02:06:26.667+00:00,True,167,167.0,,167.0,39476.412135,50529.458151,50529.457964,302.5716045748503,12.429884,39476.412135,3049.710148501178,93.9651726,66.58461455421687,22.990355558308433,3.3050027867099736,5,64,,False,True,,760,21.16838264042747
15,2026-09-14T02:05:41.157+00:00,2026-09-14T02:06:24.090+00:00,2026-09-14T02:06:36.552+00:00,True,191,191.0,,191.0,42933.473162,55394.67073,55394.670863,290.02445478010475,0.016329999999999997,42933.473162,3102.005866240418,95.735598,65.58525035789474,34.81588414125734,3.44798511270075,5,64,,False,True,,842,21.16838264042747
16,2026-09-14T02:05:44.766+00:00,2026-09-14T02:06:30.429+00:00,2026-09-14T02:06:42.773+00:00,True,185,185.0,,185.0,45662.407911,58007.079399,58007.079348,313.55178025945946,0.01677,45662.407911,3352.412910350598,95.267136,67.09060591304348,34.690073706555516,3.189265895072615,5,64,,False,True,,864,21.16838264042747
17,2026-09-14T02:05:50.058+00:00,2026-09-14T02:06:40.204+00:00,2026-09-14T02:06:47.794+00:00,True,114,114.0,,114.0,50145.881234,57736.659858,57736.65994,506.4619292982456,9.5946,50145.881234,4690.357359242241,93.69050714999999,67.17503207079646,23.183731558659847,1.9744820756929213,5,64,,False,True,,551,21.16838264042747
18,2026-09-14T02:05:54.198+00:00,2026-09-14T02:06:46.432+00:00,2026-09-14T02:06:55.433+00:00,True,138,138.0,,138.0,52234.474811,61235.728699,61235.728529,443.7371632536232,11.641855,52234.474811,4440.962398018798,94.97431735,65.7025831240876,23.474940751724162,2.253586311976942,5,64,,False,True,,577,21.16838264042747
19,2026-09-14T02:05:58.161+00:00,2026-09-14T02:06:54.151+00:00,2026-09-14T02:07:11.882+00:00,True,262,262.0,,262.0,55990.256718000004,73720.99847800001,73720.99837100001,281.3778563778626,0.0,55990.256718000004,3454.987574533311,95.41084700000002,67.93387647509577,25.66100297733477,3.5539399276881287,5,64,,False,True,,1311,21.16838264042747
20,2026-09-14T02:06:02.501+00:00,2026-09-14T02:07:01.322+00:00,2026-09-14T02:07:17.359+00:00,True,241,241.0,,241.0,58820.905355999996,74857.7243,74857.72429499999,310.61296387966803,0.0,58820.905355999996,3784.773315033515,96.35776700000001,66.82007893333333,26.152299788714256,3.2194406422798507,5,64,,False,True,,1063,21.16838264042747
21,2026-09-14T02:06:06.679+00:00,2026-09-14T02:07:08.714+00:00,2026-09-14T02:07:17.774+00:00,True,132,132.0,,132.0,62034.975997,71095.415293,71095.415082,538.601629409091,38.920078000000004,62034.975997,5393.4848458453835,97.87376809999999,69.1636587480916,24.03951927272122,1.8566598064867992,5,64,,False,True,,563,21.16838264042747
22,2026-09-14T02:06:10.419+00:00,2026-09-14T02:07:15.262+00:00,2026-09-14T02:07:31.168+00:00,True,242,242.0,,242.0,64842.084418,80748.384066,80748.383932,333.67100798347104,0.01829,64842.084418,4164.1351676375325,95.69853365,66.0012433526971,37.79747424316709,2.99696399871235,5,64,,False,True,,1234,21.16838264042747
23,2026-09-14T02:06:13.531+00:00,2026-09-14T02:07:21.201+00:00,2026-09-14T02:07:36.256+00:00,True,228,228.0,,228.0,67670.971515,82725.957243,82725.957067,362.83314503070176,0.01781,67670.971515,4477.391064029939,95.42066349999999,66.32152303083701,38.376452830949624,2.75608778185873,5,64,,False,True,,1081,21.16838264042747
24,2026-09-14T02:06:17.058+00:00,2026-09-14T02:07:27.529+00:00,2026-09-14T02:07:38.218+00:00,True,164,164.0,,164.0,70471.56414,81160.086636,81160.086629,494.8785770060976,0.01724,70471.56414,5497.957667550286,94.10041700000002,65.57375764417178,43.809838324884126,2.020697695106388,5,64,,False,True,,728,21.16838264042747
25,2026-09-14T02:06:20.981+00:00,2026-09-14T02:07:33.828+00:00,2026-09-14T02:07:48.327+00:00,True,226,226.0,,226.0,72847.33704000001,87346.33531200001,87346.33522600001,386.4882089646018,39.311207,72847.33704000001,4841.491551787215,92.74803425,64.43999232,20.980424986011595,2.5874010534355087,5,64,,False,True,,310,21.16838264042747
26,2026-09-14T02:06:24.429+00:00,2026-09-14T02:07:39.972+00:00,2026-09-14T02:07:56.155+00:00,True,250,250.0,,250.0,75543.71643700001,91725.953877,91725.95381100001,366.90381524400004,0.0,75543.71643700001,4773.7550305371815,93.28876895000002,64.98890538152611,24.211701964533695,2.725509950381521,5,64,,False,True,,1219,21.16838264042747
27,2026-09-14T02:06:29.114+00:00,2026-09-14T02:07:48.466+00:00,2026-09-14T02:07:56.953+00:00,True,129,129.0,,129.0,79352.29651,87838.541118,87838.541047,680.9189228449612,0.0,79352.29651,6980.792755219899,93.16711920000002,66.298786,26.498329884408456,1.4686036261315494,5,64,,False,True,,638,21.16838264042747
28,2026-09-14T02:06:32.612+00:00,2026-09-14T02:07:54.842+00:00,2026-09-14T02:08:03.864+00:00,True,135,135.0,,135.0,82229.871765,91252.316821,91252.31689100001,675.9430880814815,40.215925000000006,82229.871765,7071.457728646265,95.1315848,67.33167952238806,21.41543386714257,1.4794144927280608,5,64,,False,True,,479,21.16838264042747
29,2026-09-14T02:06:36.491+00:00,2026-09-14T02:07:59.763+00:00,2026-09-14T02:08:16.656+00:00,True,260,260.0,,260.0,83272.822008,100165.829624,100165.829431,385.2531901192308,0.0,83272.822008,5160.37901872338,96.44348705000002,65.22396762934363,25.517885215178772,2.5956955677997327,5,64,,False,True,,1273,21.16838264042747
30,2026-09-14T02:06:40.335+00:00,2026-09-14T02:08:07.632+00:00,2026-09-14T02:08:17.370+00:00,True,152,152.0,,152.0,87297.161903,97034.424751,97034.424757,638.3843734013158,0.0,87297.161903,7075.558721941429,95.75009205,64.48518442384106,27.819705203078133,1.566454383483461,5,64,,False,True,,582,21.16838264042747
31,2026-09-14T02:06:45.543+00:00,2026-09-14T02:08:16.961+00:00,2026-09-14T02:08:31.342+00:00,True,216,216.0,,216.0,91417.48105500001,105798.08572700001,105798.08564300001,489.80595205092595,0.016300000000000002,91417.48105500001,6215.795411977687,96.10062225,66.88653335813953,46.71601134922501,2.0416248414679594,5,64,,False,True,,768,21.16838264042747
32,2026-09-14T02:06:48.782+00:00,2026-09-14T02:08:23.184+00:00,2026-09-14T02:08:35.379+00:00,True,182,182.0,,182.0,94401.901471,106597.096607,106597.09663500001,585.6983331593407,40.599114,94401.901471,6992.575124078038,95.852275,67.37676870718232,22.16233430379673,1.7073635754920595,5,64,,False,True,,386,21.16838264042747
33,2026-09-14T02:06:51.991+00:00,2026-09-14T02:08:29.282+00:00,2026-09-14T02:08:46.788+00:00,True,260,260.0,,260.0,97290.582802,114796.486162,114796.486175,441.5249468269231,0.0,97290.582802,6029.5638298995,95.89153545,67.59036046332047,24.552959434455957,2.2648776865268316,5,64,,False,True,,910,21.16838264042747
