request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
34,2026-09-14T02:06:55.890+00:00,2026-09-14T02:08:35.695+00:00,2026-09-14T02:08:50.449+00:00,True,224,224.0,,224.0,99805.296102,114558.949862,114558.949805,511.4238830580357,0.0,99805.296102,6664.14730417054,95.00006035,66.15988233183856,24.803272980059866,1.9553251864636931,5,64,,False,True,,1071,21.16838264042747
35,2026-09-14T02:06:59.225+00:00,2026-09-14T02:08:42.116+00:00,2026-09-14T02:08:52.873+00:00,True,163,163.0,,163.0,102890.60646699999,113647.93229099999,113647.93219699999,697.2265778957054,41.277882,102890.60646699999,8053.844875230842,95.77641520000002,66.40324582716049,22.669221409187855,1.4342539869764819,5,64,,False,True,,217,21.16838264042747
36,2026-09-14T02:07:02.476+00:00,2026-09-14T02:08:47.598+00:00,2026-09-14T02:08:58.011+00:00,True,157,157.0,,157.0,105121.68776700001,115534.82747900001,115534.82748900002,735.8906209490447,40.220845000000004,105121.68776700001,8384.324315154905,94.744982,66.75089558974359,21.57794531009302,1.3588976019247254,5,64,,False,True,,801,21.16838264042747
37,2026-09-14T02:07:07.582+00:00,2026-09-14T02:08:57.057+00:00,2026-09-14T02:09:12.432+00:00,True,236,236.0,,236.0,109475.239809,124850.87424100001,124850.874286,529.0291283305085,0.0,109475.239809,7122.026563764301,96.05211175000001,65.42823162553191,27.90976965886947,1.890255085794982,5,64,,False,True,,1042,21.16838264042747
38,2026-09-14T02:07:11.665+00:00,2026-09-14T02:09:03.843+00:00,2026-09-14T02:09:20.308+00:00,True,248,248.0,,248.0,112177.873146,128642.522618,128642.522684,518.7198495322581,0.016739999999999998,112177.873146,7119.25753063384,97.01378434999998,66.65849988663967,51.881715907272444,1.9278228920963274,5,64,,False,True,,937,21.16838264042747
39,2026-09-14T02:07:15.849+00:00,2026-09-14T02:09:11.736+00:00,2026-09-14T02:09:25.919+00:00,True,210,210.0,,210.0,115886.61945,130069.84376999999,130069.843936,619.3802092190476,0.0,115886.61945,7992.446223724409,97.49703294999999,67.86231732057416,55.630609726106606,1.6145172002461918,5,64,,False,True,,932,21.16838264042747
40,2026-09-14T02:07:18.945+00:00,2026-09-14T02:09:17.080+00:00,2026-09-14T02:09:23.556+00:00,True,100,100.0,,100.0,118135.317907,124610.771091,124610.771191,1246.10771191,0.0,118135.317907,11807.283594760454,97.78828585,65.40861802020201,83.55606729974801,0.8024988460024263,5,64,,False,True,,503,21.16838264042747
41,2026-09-14T02:07:23.175+00:00,2026-09-14T02:09:24.608+00:00,2026-09-14T02:09:41.109+00:00,True,251,251.0,,251.0,121432.929929,137934.10010500002,137934.100218,549.5382478804781,37.84207,121432.929929,7660.643374369196,96.52764599999999,66.00468070400001,21.830438595900038,1.8197095555698732,5,64,,False,True,,1201,21.16838264042747
42,2026-09-14T02:07:26.738+00:00,2026-09-14T02:09:29.973+00:00,2026-09-14T02:09:39.946+00:00,True,154,154.0,,154.0,123234.518079,133207.783743,133207.783576,864.9856076363636,40.828433,123234.518079,9925.290679313095,94.5582843,65.18474290196079,21.41541717100308,1.156088598374362,5,64,,False,True,,579,21.16838264042747
43,2026-09-14T02:07:30.053+00:00,2026-09-14T02:09:36.626+00:00,2026-09-14T02:09:48.000+00:00,True,173,173.0,,173.0,126573.406705,137947.282673,137947.282623,797.3831365491329,0.0,126573.406705,9618.22222559129,95.5874396,66.12718586046512,31.68003874971995,1.2541022675313687,5,64,,False,True,,680,21.16838264042747
44,2026-09-14T02:07:35.370+00:00,2026-09-14T02:09:46.028+00:00,2026-09-14T02:09:59.586+00:00,True,204,204.0,,204.0,130658.194331,144216.778907,144216.779006,706.944995127451,34.166218,130658.194331,9143.253153148722,94.8274555,66.79105702463053,21.898869908461627,1.4145372095125768,5,64,,False,True,,941,21.16838264042747
45,2026-09-14T02:07:38.647+00:00,2026-09-14T02:09:51.707+00:00,2026-09-14T02:10:11.801+00:00,True,296,296.0,,296.0,133059.428405,153153.81202100002,153153.81195700003,517.4115268817568,0.0,133059.428405,7730.010369933554,94.41831524999999,68.11655463050847,27.111157072378912,1.9326975678503733,5,64,,False,True,,1360,21.16838264042747
46,2026-09-14T02:07:43.133+00:00,2026-09-14T02:09:59.592+00:00,2026-09-14T02:10:08.619+00:00,True,136,136.0,,136.0,136458.946391,145485.887831,145485.887966,1069.7491762205882,40.542394,136458.946391,11695.543675352355,95.48866549999998,66.86623288888889,21.320654559724336,0.9347985706901067,5,64,,False,True,,675,21.16838264042747
47,2026-09-14T02:07:48.378+00:00,2026-09-14T02:10:09.666+00:00,2026-09-14T02:10:20.717+00:00,True,169,169.0,,169.0,141288.652894,152339.42563,152339.425605,901.416719556213,0.0,141288.652894,10863.562292110613,96.57264439999999,65.77840914285714,75.99874284178314,1.1093648233285647,5,64,,False,True,,770,21.16838264042747
48,2026-09-14T02:07:52.840+00:00,2026-09-14T02:10:16.561+00:00,2026-09-14T02:10:25.060+00:00,True,134,134.0,,134.0,143720.52667300001,152219.79528100003,152219.795243,1135.9686212164181,0.01542,143720.52667300001,12410.310726578075,96.49984264999999,63.9042752481203,81.97489203421193,0.8803060058820471,5,64,,False,True,,501,21.16838264042747
49,2026-09-14T02:07:56.922+00:00,2026-09-14T02:10:24.310+00:00,2026-09-14T02:10:38.576+00:00,True,214,214.0,,214.0,147388.652421,161654.497669,161654.49760200002,755.3948486074767,39.358477,147388.652421,10070.725050055255,95.23940999999999,66.97579928638498,21.36741998864722,1.3238109863060008,5,64,,False,True,,920,21.16838264042747
50,2026-09-14T02:08:00.740+00:00,2026-09-14T02:10:31.193+00:00,2026-09-14T02:10:43.353+00:00,True,182,182.0,,182.0,150452.792404,162613.60034,162613.600451,893.4813211593407,0.0,150452.792404,11147.37441160924,95.77042555,67.18678417679558,34.035293847840606,1.119217578477237,5,64,,False,True,,858,21.16838264042747
51,2026-09-14T02:08:05.284+00:00,2026-09-14T02:10:38.804+00:00,2026-09-14T02:10:52.790+00:00,True,213,213.0,,213.0,153519.764111,167506.198415,167506.198392,786.4140769577465,0.0,153519.764111,10514.530487514268,96.135657,65.97374671698114,32.51052745739644,1.2715947350932542,5,64,,False,True,,912,21.16838264042747
52,2026-09-14T02:08:09.202+00:00,2026-09-14T02:10:46.303+00:00,2026-09-14T02:10:57.785+00:00,True,174,174.0,,174.0,157101.439499,168583.353099,168583.35303,968.869845,0.03539,157101.439499,11904.819166880408,94.08121865,66.36944277456647,22.547342598996913,1.0321303782457043,5,64,,False,True,,685,21.16838264042747
53,2026-09-14T02:08:12.867+00:00,2026-09-14T02:10:53.109+00:00,2026-09-14T02:11:11.563+00:00,True,281,281.0,,281.0,160241.65218399998,178695.72552799998,178695.72549399998,635.927848733096,0.0,160241.65218399998,9555.330006322854,92.705815,65.9074048,29.757790789332415,1.5725054372157878,5,64,,False,True,,1313,21.16838264042747
54,2026-09-14T02:08:17.596+00:00,2026-09-14T02:11:00.611+00:00,2026-09-14T02:11:10.979+00:00,True,157,157.0,,157.0,163014.56375600002,173382.799276,173382.79932000002,1104.3490402547773,0.0,163014.56375600002,13004.722655950873,93.88886859999998,66.4630482051282,35.61431076515163,0.9055108156956159,5,64,,False,True,,705,21.16838264042747
55,2026-09-14T02:08:22.940+00:00,2026-09-14T02:11:09.418+00:00,2026-09-14T02:11:23.407+00:00,True,213,213.0,,213.0,166477.900343,180466.84651899998,180466.846451,847.262189910798,0.0,166477.900343,11402.40394263246,95.7110886,65.98559516981132,32.96458971475695,1.1802721890947148,5,64,,False,True,,983,21.16838264042747
56,2026-09-14T02:08:27.058+00:00,2026-09-14T02:11:17.338+00:00,2026-09-14T02:11:32.256+00:00,True,225,225.0,,225.0,170279.966675,185198.663891,185198.663964,823.1051731733334,0.03349,170279.966675,11347.770947375937,97.380295,66.60132685714285,69.72555738716916,1.214911572647335,5,64,,False,True,,999,21.16838264042747
57,2026-09-14T02:08:30.163+00:00,2026-09-14T02:11:22.525+00:00,2026-09-14T02:11:40.424+00:00,True,273,273.0,,273.0,172362.20446799998,190261.127732,190261.127675,696.9272076007326,0.01597,172362.20446799998,10428.051791209262,94.929296,65.80486494117648,64.59190490736886,1.4348700822616018,5,64,,False,True,,1174,21.16838264042747
58,2026-09-14T02:08:34.561+00:00,2026-09-14T02:11:30.371+00:00,2026-09-14T02:11:39.120+00:00,True,135,135.0,,135.0,175809.626988,184558.228844,184558.22903000002,1367.097992814815,38.03486,175809.626988,15125.67952225502,96.08263240000001,65.28807355223881,21.471910116819334,0.7314764605489921,5,64,,False,True,,690,21.16838264042747
59,2026-09-14T02:08:37.953+00:00,2026-09-14T02:11:35.979+00:00,2026-09-14T02:11:43.802+00:00,True,123,123.0,,123.0,178026.103219,185849.37515500002,185849.37504100002,1510.970528788618,0.0,178026.103219,16046.336075504021,95.18297789999998,64.1251798032787,38.11781714409195,0.6618262767761093,5,64,,False,True,,514,21.16838264042747
60,2026-09-14T02:08:42.377+00:00,2026-09-14T02:11:43.892+00:00,2026-09-14T02:11:54.468+00:00,True,154,154.0,,154.0,181514.780172,192091.307532,192091.307671,1247.3461537077922,37.376401,181514.780172,14621.324497652671,94.70993965,69.12762980392156,22.463798480803042,0.8017020758440385,5,64,,False,True,,734,21.16838264042747
61,2026-09-14T02:08:46.981+00:00,2026-09-14T02:11:52.689+00:00,2026-09-14T02:12:07.107+00:00,True,211,211.0,,211.0,185707.969771,200125.87825100002,200125.878185,948.4638776540285,39.998456,185707.969771,12779.958423508224,99.26154650000001,68.65670704761905,23.260351965576866,1.0543364098837908,5,64,,False,True,,726,21.16838264042747
62,2026-09-14T02:08:50.014+00:00,2026-09-14T02:11:57.192+00:00,2026-09-14T02:12:12.110+00:00,True,219,219.0,,219.0,187178.83882300003,202096.50026300002,202096.50013300002,922.8150691004568,39.145767,187178.83882300003,12643.771015170858,98.39310289999999,68.42963963302752,23.249600593538645,1.0836407345748316,5,64,,False,True,,956,21.16838264042747
63,2026-09-14T02:08:54.428+00:00,2026-09-14T02:12:05.930+00:00,2026-09-14T02:12:23.389+00:00,True,259,259.0,,259.0,191502.527918,208961.442734,208961.442663,806.8009369227799,0.0,191502.527918,11895.22791224711,96.876592,67.67021246511628,32.65120642164382,1.2394631115257813,5,64,,False,True,,1180,21.16838264042747
64,2026-09-14T02:08:58.438+00:00,2026-09-14T02:12:13.279+00:00,2026-09-14T02:12:22.217+00:00,True,135,135.0,,135.0,194840.80612999998,203778.17956999998,203778.17941399998,1509.467995659259,0.0,194840.80612999998,16763.53165862417,95.218003,66.69681671641791,39.160742012096925,0.66248506235981,5,64,,False,True,,610,21.16838264042747
65,2026-09-14T02:09:01.918+00:00,2026-09-14T02:12:19.007+00:00,2026-09-14T02:12:26.322+00:00,True,107,107.0,,107.0,197089.479006,204404.511582,204404.511709,1910.3225393364487,41.513323,197089.479006,19046.699625603826,93.7355593,69.00974128301887,21.4398431662987,0.5234718117123129,5,64,,False,True,,143,21.16838264042747
66,2026-09-14T02:09:07.268+00:00,2026-09-14T02:12:28.866+00:00,2026-09-14T02:12:45.662+00:00,True,259,259.0,,259.0,201597.853608,218393.775528,218393.77557,843.2192106949807,39.119247,201597.853608,12522.653768106857,93.83264400000002,65.10047255813953,21.156569897535245,1.1859312353286091,5,64,,False,True,,1299,21.16838264042747
67,2026-09-14T02:09:11.745+00:00,2026-09-14T02:12:36.621+00:00,2026-09-14T02:12:49.854+00:00,True,206,206.0,,206.0,204875.849559,218108.805975,218108.80584,1058.7806108737864,41.385032,204875.849559,14269.894379814466,93.434218,64.55100690731707,20.768545759953916,0.9444827276878132,5,64,,False,True,,453,21.16838264042747
68,2026-09-14T02:09:16.612+00:00,2026-09-14T02:12:45.834+00:00,2026-09-14T02:12:58.613+00:00,True,196,196.0,,196.0,209221.16329300002,222000.54735700003,222000.5473,1132.6558535714287,0.0,209221.16329300002,14939.966903034958,95.594498,65.5353028923077,91.57010054472278,0.8828807060768709,5,64,,False,True,,654,21.16838264042747
69,2026-09-14T02:09:20.122+00:00,2026-09-14T02:12:52.410+00:00,2026-09-14T02:13:03.149+00:00,True,167,167.0,,167.0,212288.045655,223026.679895,223026.679713,1335.4891000778443,0.016859000000000002,212288.045655,16422.354237066556,95.2071653,64.69056771084338,24.36909081838749,0.7487893380228001,5,64,,False,True,,751,21.16838264042747
70,2026-09-14T02:09:24.850+00:00,2026-09-14T02:12:59.818+00:00,2026-09-14T02:13:16.777+00:00,True,258,258.0,,258.0,214967.821588,231926.60251599998,231926.602574,898.9403200542636,35.362436,214967.821588,13379.221377708931,95.03564515,65.98747442801557,21.732590155735306,1.1124209004105137,5,64,,False,True,,1200,21.16838264042747
71,2026-09-14T02:09:29.726+00:00,2026-09-14T02:13:08.511+00:00,2026-09-14T02:13:18.419+00:00,True,151,151.0,,151.0,218784.334217,228692.553353,228692.553354,1514.5202208874173,41.260273,218784.334217,17799.054449337793,94.9848835,66.05479424,21.830006883391125,0.6602751064085716,5,64,,False,True,,688,21.16838264042747
72,2026-09-14T02:09:32.931+00:00,2026-09-14T02:13:15.012+00:00,2026-09-14T02:13:23.079+00:00,True,125,125.0,,125.0,222081.562099,230148.123891,230148.123929,1841.184991432,39.58426600000001,222081.562099,19857.77196967819,91.884283,65.05291767741936,21.646880298964426,0.5431284769420975,5,64,,False,True,,551,21.16838264042747
73,2026-09-14T02:09:36.167+00:00,2026-09-14T02:13:20.253+00:00,2026-09-14T02:13:33.658+00:00,True,205,205.0,,205.0,224085.915449,237491.036217,237491.036165,1158.4928593414634,0.0,224085.915449,15646.297140736477,92.51906,65.7113763137255,38.60870237465408,0.8631904734824926,5,64,,False,True,,416,21.16838264042747
74,2026-09-14T02:09:40.881+00:00,2026-09-14T02:13:28.935+00:00,2026-09-14T02:13:39.289+00:00,True,158,158.0,,158.0,228054.827775,238408.26598300002,238408.265875,1508.913075158228,0.0,228054.827775,18137.87171624495,93.83388335,65.94546629299363,42.77309323279754,0.6627286992275108,5,64,,False,True,,680,21.16838264042747
75,2026-09-14T02:09:45.978+00:00,2026-09-14T02:13:36.756+00:00,2026-09-14T02:13:44.372+00:00,True,115,115.0,,115.0,230778.564102,238394.749702,238394.749739,2072.9978238173912,41.379382,230778.564102,21513.993555242698,94.3640048,66.80864561403509,22.271961526567218,0.4823931741103911,5,64,,False,True,,497,21.16838264042747
76,2026-09-14T02:09:50.770+00:00,2026-09-14T02:13:47.021+00:00,2026-09-14T02:13:55.053+00:00,True,119,119.0,,119.0,236251.116381,244283.323485,244283.323596,2052.801038621849,41.124202,236251.116381,21650.87571579545,95.3435959,68.06955172881356,22.2251549784502,0.4871392705090124,5,64,,False,True,,287,21.16838264042747
77,2026-09-14T02:09:54.703+00:00,2026-09-14T02:13:53.356+00:00,2026-09-14T02:14:11.908+00:00,True,279,279.0,,279.0,238652.96796799998,257204.91369599997,257204.913572,921.8814106523297,31.433023000000002,238652.96796799998,14283.801851983313,95.2604319,66.7336177266187,22.47957122013638,1.084738218997482,5,64,,False,True,,1275,21.16838264042747
78,2026-09-14T02:09:57.928+00:00,2026-09-14T02:13:59.533+00:00,2026-09-14T02:14:12.836+00:00,True,196,196.0,,196.0,241605.82265599997,254908.25798399997,254908.25801099997,1300.5523367908163,42.009881,241605.82265599997,17252.700632778768,96.61859275,68.21761706666666,22.470846730056618,0.7689040816100297,5,64,,False,True,,878,21.16838264042747
79,2026-09-14T02:10:02.336+00:00,2026-09-14T02:14:07.519+00:00,2026-09-14T02:14:19.678+00:00,True,178,178.0,,178.0,245183.18737,257341.401258,257341.401201,1445.738208994382,0.0,245183.18737,18372.160347575602,97.12213334999998,68.69047394350282,43.861701039012516,0.691688158725554,5,64,,False,True,,760,21.16838264042747
80,2026-09-14T02:10:07.425+00:00,2026-09-14T02:14:16.645+00:00,2026-09-14T02:14:35.573+00:00,True,285,285.0,,285.0,249219.762094,268148.04139,268148.0414,940.8703207017544,0.01517,249219.762094,14758.803028840674,94.95149219999999,66.64887076056338,85.42040124992788,1.0628457270194644,5,64,,False,True,,1288,21.16838264042747
81,2026-09-14T02:10:11.990+00:00,2026-09-14T02:14:25.848+00:00,2026-09-14T02:14:36.420+00:00,True,158,158.0,,158.0,253857.637707,264429.576779,264429.57682099997,1673.6049165886075,0.015269999999999999,253857.637707,20190.79744873256,93.224391,67.33719154140127,114.9661774982353,0.5975125851071126,5,64,,False,True,,788,21.16838264042747
82,2026-09-14T02:10:16.142+00:00,2026-09-14T02:14:32.246+00:00,2026-09-14T02:14:46.752+00:00,True,219,219.0,,219.0,256103.90101899998,270609.816155,270609.81617299997,1235.6612610639268,39.557326,256103.90101899998,17301.414341504853,92.5622568,66.54089511926605,21.169074453274,0.8092832814112001,5,64,,False,True,,788,21.16838264042747
83,2026-09-14T02:10:20.049+00:00,2026-09-14T02:14:40.002+00:00,2026-09-14T02:14:57.114+00:00,True,261,261.0,,261.0,259952.57299000002,277065.095486,277065.09541300003,1061.552089704981,36.262072,259952.57299000002,16086.600830844925,94.26209,65.81739421538462,21.6466071347901,0.9420168915257253,5,64,,False,True,,929,21.16838264042747
84,2026-09-14T02:10:23.358+00:00,2026-09-14T02:14:44.604+00:00,2026-09-14T02:15:03.168+00:00,True,274,274.0,,274.0,261245.330939,279809.414651,279809.414638,1021.2022432043796,0.0,261245.330939,15778.346713057577,95.20092645000001,68.00030663736264,38.64076395118762,0.9792379586003354,5,64,,False,True,,1305,21.16838264042747
85,2026-09-14T02:10:28.162+00:00,2026-09-14T02:14:52.907+00:00,2026-09-14T02:15:04.955+00:00,True,176,176.0,,176.0,264745.040438,276792.577078,276792.577126,1572.685097306818,0.0,264745.040438,19950.77150838295,97.14015224999999,68.84306651428571,45.88820486915731,0.6358552019637552,5,64,,False,True,,860,21.16838264042747
86,2026-09-14T02:10:32.744+00:00,2026-09-14T02:15:01.554+00:00,2026-09-14T02:15:18.640+00:00,True,252,252.0,,252.0,268810.402629,285896.341061,285896.34102,1134.509289761905,40.445674,268810.402629,16929.190543638586,97.588768,68.0714678565737,22.54209746922992,0.8814383530226162,5,64,,False,True,,1049,21.16838264042747
87,2026-09-14T02:10:37.724+00:00,2026-09-14T02:15:09.803+00:00,2026-09-14T02:15:16.842+00:00,True,105,105.0,,105.0,272079.59033700003,279118.304705,279118.304521,2658.269566866667,41.818312,272079.59033700003,26545.65427708791,96.2954838,67.67994584615384,23.103937996588,0.37618457202573813,5,64,,False,True,,432,21.16838264042747
88,2026-09-14T02:10:40.747+00:00,2026-09-14T02:15:15.585+00:00,2026-09-14T02:15:30.526+00:00,True,220,220.0,,220.0,274837.67203500005,289778.86832300003,289778.86817400006,1317.176673518182,40.541415,274837.67203500005,18524.96586656972,96.69174895,68.2246405844749,22.41770281417958,0.7591995968276697,5,64,,False,True,,1081,21.16838264042747
89,2026-09-14T02:10:45.125+00:00,2026-09-14T02:15:22.757+00:00,2026-09-14T02:15:37.405+00:00,True,215,215.0,,215.0,277631.942787,292280.10227499995,292280.10241,1359.4423367906975,40.219425,277631.942787,18929.686209030322,95.4868429,68.44934340186916,22.298329003977603,0.7355957464313162,5,64,,False,True,,790,21.16838264042747
90,2026-09-14T02:10:50.382+00:00,2026-09-14T02:15:32.873+00:00,2026-09-14T02:15:40.127+00:00,True,108,108.0,,108.0,282490.952657,289744.457169,289744.45694199996,2682.819045759259,36.663582000000005,282490.952657,27176.190957226576,97.4405707,67.78976179439253,22.753813162317243,0.3727422469276317,5,64,,False,True,,520,21.16838264042747
91,2026-09-14T02:10:53.698+00:00,2026-09-14T02:15:39.215+00:00,2026-09-14T02:15:53.794+00:00,False,227,226.0,,226.0,285517.169124,300096.955876,300096.955975,1322.0130219162995,0.0,285517.169124,18946.20560375774,95.324894,64.51233076106195,42.44606281481283,0.7530899450155808,5,64,,False,False,Request timeout: 300.0s exceeded,925,21.16838264042747
92,2026-09-14T02:10:57.138+00:00,2026-09-14T02:15:45.175+00:00,2026-09-14T02:15:57.159+00:00,False,182,181.0,,181.0,288037.813064,300021.18714399997,300021.187109,1648.4680610384614,0.0,288037.813064,21345.92537290518,94.96435600000001,66.20648662983426,46.19687530162615,0.6032907266416694,5,64,,False,False,Request timeout: 300.0s exceeded,835,21.16838264042747
93,2026-09-14T02:11:01.764+00:00,2026-09-14T02:15:53.693+00:00,2026-09-14T02:16:01.827+00:00,True,113,113.0,,113.0,291929.139215,300062.439951,300062.43994999997,2655.4198225663713,42.236961,291929.139215,27455.55924016272,92.759072,72.61875657142856,20.11572677962915,0.3765882861528848,5,64,,False,True,,517,21.16838264042747
94,2026-09-14T02:11:05.399+00:00,2026-09-14T02:15:58.371+00:00,2026-09-14T02:16:05.459+00:00,False,99,98.0,,98.0,292971.829935,300060.30251099996,300060.30251,3030.9121465656563,0.02901,292971.829935,29437.51405308034,91.89198200000001,72.33135281632653,20.168508717776348,0.3266010171285733,5,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
95,2026-09-14T02:11:09.828+00:00,2026-09-14T02:16:03.289+00:00,2026-09-14T02:16:10.029+00:00,False,103,102.0,,102.0,293461.606287,300200.874127,300200.874122,2914.571593417476,0.02561,293461.606287,28909.128081070514,90.72358340000001,66.07125333333333,20.225752132739185,0.33977249498896833,5,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
96,2026-09-14T02:11:14.300+00:00,2026-09-14T02:16:07.982+00:00,2026-09-14T02:16:14.361+00:00,False,96,95.0,,95.0,293681.9654,300061.208408,300061.208467,3125.6375881979166,0.024699000000000002,293681.9654,29966.943392155576,87.650712,67.14992640000001,20.256497642687602,0.3166020709708879,5,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
97,2026-09-14T02:11:18.703+00:00,2026-09-14T02:16:12.305+00:00,2026-09-14T02:16:18.727+00:00,False,97,96.0,,96.0,293602.703917,300024.557613,300024.557804,3093.0366783917525,0.04423,293602.703917,29804.052741757365,88.04847960000001,66.89430933333334,20.35807450439517,0.319973807356896,5,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
98,2026-09-14T02:11:23.576+00:00,2026-09-14T02:16:17.368+00:00,2026-09-14T02:16:23.594+00:00,False,91,90.0,,90.0,293791.753592,300017.66616799997,300017.666135,3296.897430054945,0.03792,293791.753592,30790.498654223764,88.78155299999999,69.1768064,19.82192204676292,0.29998233487225046,5,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
99,2026-09-14T02:11:28.552+00:00,2026-09-14T02:16:22.737+00:00,2026-09-14T02:16:28.605+00:00,False,93,92.0,,92.0,294184.67358600005,300053.57521800004,300053.57537400007,3226.3825309032263,0.02277,294184.67358600005,30498.9216065436,88.54734059999998,63.79240904347826,20.75830589322568,0.30661191066681537,5,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
100,2026-09-14T02:11:32.102+00:00,2026-09-14T02:16:26.231+00:00,2026-09-14T02:16:32.784+00:00,False,80,79.0,,79.0,294128.965532,300681.668252,300681.668273,3758.5208534125,0.0353,294128.965532,32875.805144796264,91.3836085,82.94560405063291,175.15514877698988,0.2627363366023047,5,64,,False,False,Request timeout: 300.0s exceeded,186,21.16838264042747
101,2026-09-14T02:11:35.374+00:00,2026-09-14T02:16:29.447+00:00,2026-09-14T02:16:35.384+00:00,False,100,99.0,,99.0,294072.776331,300009.66593099997,300009.66577499994,3000.09665775,0.015609999999999999,294072.776331,29401.707346263644,89.5660409,59.96858181818182,159.18424238163306,0.3299893678184665,5,64,,False,False,Request timeout: 300.0s exceeded,240,21.16838264042747
102,2026-09-14T02:11:40.429+00:00,2026-09-14T02:16:34.095+00:00,2026-09-14T02:16:40.467+00:00,False,91,90.0,,90.0,293666.163736,300038.005016,300038.00492100004,3297.1209331978025,0.02416,293666.163736,30777.163005562525,87.54388999999999,70.79823644444444,19.368865391217046,0.29996199979799426,5,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
103,2026-09-14T02:11:45.519+00:00,2026-09-14T02:16:39.124+00:00,2026-09-14T02:16:45.538+00:00,False,101,100.0,,100.0,293605.142111,300019.539807,300019.53973400005,2970.490492415842,0.0,293605.142111,29208.488681582996,88.159234,64.14397696,63.19583641880699,0.33331162385066365,5,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
104,2026-09-14T02:11:50.442+00:00,2026-09-14T02:16:44.007+00:00,2026-09-14T02:16:50.460+00:00,False,97,96.0,,96.0,293564.624083,300017.722835,300017.722864,3092.9662150927834,0.02041,293564.624083,29800.15378636374,89.88932199999999,67.21977866666667,21.1008340650014,0.3199810967593967,5,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
105,2026-09-14T02:11:55.369+00:00,2026-09-14T02:16:48.745+00:00,2026-09-14T02:16:55.422+00:00,False,98,97.0,,97.0,293375.981549,300053.15991700004,300053.159836,3061.766937102041,0.038799999999999994,293375.981549,29628.50261410329,88.21623885,68.83689039175258,20.122567593919026,0.3232760489069067,5,64,,False,False,Request timeout: 300.0s exceeded,281,21.16838264042747
106,2026-09-14T02:11:59.714+00:00,2026-09-14T02:16:53.225+00:00,2026-09-14T02:16:59.764+00:00,False,94,93.0,,93.0,293511.600612,300050.15933199995,300050.15939399996,3192.0229722765957,0.02943,293511.600612,30266.164819012494,88.410824,70.30708301075269,19.71428123664101,0.30994817735489755,5,64,,False,False,Request timeout: 300.0s exceeded,310,21.16838264042747
107,2026-09-14T02:12:04.708+00:00,2026-09-14T02:16:58.539+00:00,2026-09-14T02:17:04.785+00:00,False,94,93.0,,93.0,293830.94120099995,300077.51886499993,300077.51889199996,3192.314030765957,0.03595,293830.94120099995,30299.42679396815,89.5380993,67.16750176344087,20.761525844696497,0.3099199178657539,5,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
108,2026-09-14T02:12:09.270+00:00,2026-09-14T02:17:02.660+00:00,2026-09-14T02:17:09.369+00:00,False,96,95.0,,95.0,293390.268844,300099.46922800003,300099.469253,3126.0361380520835,0.023719,293390.268844,29936.817413746026,89.56663275,70.6231619368421,19.735123308136522,0.3165617061715758,5,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
109,2026-09-14T02:12:12.873+00:00,2026-09-14T02:17:07.015+00:00,2026-09-14T02:17:12.885+00:00,False,85,84.0,,84.0,294142.156419,300011.914627,300011.914535,3529.5519357058824,0.02843,294142.156419,31896.62285506165,89.2905012,69.8780739047619,19.464634363126674,0.27998888012309725,5,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
