request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
110,2026-09-14T02:12:16.415+00:00,2026-09-14T02:17:10.651+00:00,2026-09-14T02:17:16.421+00:00,False,84,83.0,,83.0,294235.609839,300005.62660699995,300005.626596,3571.4955547142854,0.045069000000000005,294235.609839,32096.15799949705,88.11654130000001,69.51827431325302,19.842080737224844,0.276661477781975,5,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
111,2026-09-14T02:12:21.801+00:00,2026-09-14T02:17:16.022+00:00,2026-09-14T02:17:21.833+00:00,False,88,87.0,,87.0,294220.347893,300031.949557,300031.949572,3409.453972409091,0.05679,294220.347893,31356.880244816355,91.0083755,66.80001912643678,20.589781261573048,0.28996911871704434,5,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
112,2026-09-14T02:12:25.951+00:00,2026-09-14T02:17:19.775+00:00,2026-09-14T02:17:25.968+00:00,False,91,90.0,,90.0,293823.65304500004,300016.79813300003,300016.79818800004,3296.8878921758246,0.02131,293823.65304500004,30793.880911314907,89.93460950000001,68.81272320000001,20.010029796376077,0.2999832028075382,5,64,,False,False,Request timeout: 300.0s exceeded,312,21.16838264042747
113,2026-09-14T02:12:29.827+00:00,2026-09-14T02:17:23.694+00:00,2026-09-14T02:17:29.861+00:00,False,93,92.0,,92.0,293867.625749,300034.736405,300034.736198,3226.1799591182794,0.02536,293867.625749,30465.708920111047,88.4219816,67.03381147826087,20.387745847167785,0.3066311624525181,5,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
114,2026-09-14T02:12:32.956+00:00,2026-09-14T02:17:26.753+00:00,2026-09-14T02:17:32.998+00:00,False,92,91.0,,91.0,293796.95071,300042.525878,300042.5259,3261.3318032608695,0.048,293796.95071,30623.30042462694,88.3870426,68.63269415384616,19.85071810875438,0.3032903410398612,5,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
115,2026-09-14T02:12:36.432+00:00,2026-09-14T02:17:29.990+00:00,2026-09-14T02:17:36.456+00:00,False,92,91.0,,91.0,293558.380176,300023.890064,300023.890016,3261.1292393043477,0.02973,293558.380176,30598.175250869936,88.87840105000001,71.04955920879121,19.045903045835832,0.30330917974761346,5,64,,False,False,Request timeout: 300.0s exceeded,290,21.16838264042747
116,2026-09-14T02:12:40.490+00:00,2026-09-14T02:17:34.220+00:00,2026-09-14T02:17:40.499+00:00,False,98,97.0,,97.0,293729.372947,300008.96309100004,300008.96328100003,3061.3159518469392,0.0,293729.372947,29664.678031885847,88.95154849999999,64.73804272164948,64.877290451816,0.32332367340164275,5,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
117,2026-09-14T02:12:44.913+00:00,2026-09-14T02:17:38.839+00:00,2026-09-14T02:17:44.964+00:00,False,87,86.0,,86.0,293926.287841,300051.276769,300051.276901,3448.8652517356322,0.024059999999999998,293926.287841,31504.5761670222,89.8713076,71.22080148837209,19.69948313399213,0.28661767723857645,5,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
118,2026-09-14T02:12:48.647+00:00,2026-09-14T02:17:42.127+00:00,2026-09-14T02:17:48.665+00:00,False,96,95.0,,95.0,293479.099251,300017.184883,300017.18500899995,3125.1790105104164,0.07891,293479.099251,29946.067626796586,90.91895199999999,68.82195402105263,19.986089644296793,0.3166485281069746,5,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
119,2026-09-14T02:12:52.904+00:00,2026-09-14T02:17:46.671+00:00,2026-09-14T02:17:52.962+00:00,False,95,94.0,,94.0,293767.422944,300058.01776,300058.017724,3158.505449726316,0.019780000000000002,293767.422944,30133.042890126693,89.91635109999999,66.92122144680852,20.962253601144283,0.3132727487228335,5,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
120,2026-09-14T02:12:55.964+00:00,2026-09-14T02:17:49.803+00:00,2026-09-14T02:17:55.997+00:00,False,94,93.0,,93.0,293838.908662,300033.443574,300033.44375599996,3191.8451463404253,0.03735,293838.908662,30300.306501253293,90.0189055,66.6079022795699,21.06691024003259,0.30996544549228744,5,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
121,2026-09-14T02:12:59.842+00:00,2026-09-14T02:17:53.784+00:00,2026-09-14T02:17:59.860+00:00,False,91,90.0,,90.0,293942.234618,300018.62809,300018.62806099997,3296.9080006703293,0.02545,293942.234618,30806.44773594103,87.7660645,67.51548302222223,20.185083149872142,0.299981373066614,5,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
122,2026-09-14T02:13:02.975+00:00,2026-09-14T02:17:56.812+00:00,2026-09-14T02:18:03.029+00:00,False,94,93.0,,93.0,293836.93593000004,300053.92562600004,300053.92576600006,3192.06304006383,0.023620000000000002,293836.93593000004,30300.07717621042,88.74980649999999,66.84935156989248,19.63754736047351,0.3099442868676851,5,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
123,2026-09-14T02:13:05.945+00:00,2026-09-14T02:17:59.738+00:00,2026-09-14T02:18:05.967+00:00,False,91,90.0,,90.0,293792.791694,300021.977998,300021.978213,3296.9448155274727,0.045269,293792.791694,30790.6035840836,87.63022,69.21318115555556,19.696848741500652,0.29997802361199005,5,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
124,2026-09-14T02:13:09.434+00:00,2026-09-14T02:18:03.112+00:00,2026-09-14T02:18:09.503+00:00,False,90,89.0,,89.0,293677.487224,300069.408632,300069.40881999995,3334.104542444444,0.02555,293677.487224,30948.761162984527,88.96218850000001,71.81934166292136,19.93533986800129,0.29659804511811494,5,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
125,2026-09-14T02:13:12.637+00:00,2026-09-14T02:18:06.448+00:00,2026-09-14T02:18:12.666+00:00,False,90,89.0,,89.0,293811.699999,300029.466399,300029.466324,3333.6607369333333,0.02727,293811.699999,30963.11496000558,89.43457395000001,69.86254382022472,20.3494717990563,0.2966375305338897,5,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
126,2026-09-14T02:13:15.656+00:00,2026-09-14T02:18:09.257+00:00,2026-09-14T02:18:15.670+00:00,False,97,96.0,,96.0,293600.527637,300013.58235700004,300013.58218900004,3092.92352772165,0.02183,293600.527637,29803.84097625762,89.76436960000001,66.80265333333334,20.202990369664047,0.319985512808434,5,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
127,2026-09-14T02:13:20.518+00:00,2026-09-14T02:18:14.140+00:00,2026-09-14T02:18:20.576+00:00,False,96,95.0,,95.0,293622.402134,300057.59496599995,300057.59499899996,3125.59994790625,0.026920000000000003,293622.402134,29960.80403077101,88.72839524999999,67.73887191578947,20.10130543489595,0.3166058836496527,5,64,,False,False,Request timeout: 300.0s exceeded,179,21.16838264042747
128,2026-09-14T02:13:23.519+00:00,2026-09-14T02:18:17.388+00:00,2026-09-14T02:18:23.544+00:00,False,93,92.0,,92.0,293868.517265,300024.47937699995,300024.47936999996,3226.069670645161,0.021079999999999998,293868.517265,30465.81415010045,87.96314020000001,66.91263165217391,20.715326082789673,0.306641645345199,5,64,,False,False,Request timeout: 300.0s exceeded,137,21.16838264042747
129,2026-09-14T02:13:27.812+00:00,2026-09-14T02:18:21.357+00:00,2026-09-14T02:18:27.902+00:00,False,97,96.0,,96.0,293545.063965,300090.340637,300090.340608,3093.7148516288657,0.02281,293545.063965,29798.069620788287,88.726472,68.17996533333333,20.15953381251016,0.31990366566355105,5,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
130,2026-09-14T02:13:31.461+00:00,2026-09-14T02:18:24.982+00:00,2026-09-14T02:18:31.527+00:00,False,94,93.0,,93.0,293520.921055,300066.195679,300066.195519,3192.1935693510636,0.023620000000000002,293520.921055,30267.119368534048,91.92877115000002,70.37929703225807,20.724305286883062,0.3099316128881377,5,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
131,2026-09-14T02:13:35.603+00:00,2026-09-14T02:18:29.202+00:00,2026-09-14T02:18:35.638+00:00,False,99,98.0,,98.0,293599.034235,300034.800507,300034.800561,3030.6545511212125,0.0,293599.034235,29501.27848845107,91.84722879999998,65.67108440816327,62.480236497972335,0.32662877717651156,5,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
132,2026-09-14T02:13:40.932+00:00,2026-09-14T02:18:34.781+00:00,2026-09-14T02:18:40.942+00:00,False,90,89.0,,89.0,293849.164206,300010.366126,300010.36614,3333.4485126666664,0.03158,293849.164206,30967.130874828737,91.0633755,69.22698786516854,20.11439785266801,0.29665641607404086,5,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
133,2026-09-14T02:13:45.706+00:00,2026-09-14T02:18:39.420+00:00,2026-09-14T02:18:45.720+00:00,False,97,96.0,,96.0,293713.98943300004,300013.615417,300013.61559400003,3092.9238721030933,0.02456,293713.98943300004,29815.481489948375,90.60222279999999,65.621104,20.570380317361728,0.3199854775476308,5,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
134,2026-09-14T02:13:50.913+00:00,2026-09-14T02:18:44.851+00:00,2026-09-14T02:18:50.945+00:00,False,92,91.0,,91.0,293938.317154,300032.19363399997,300032.193441,3261.219493923913,0.039450000000000006,293938.317154,30638.21313494023,90.06819709999999,66.9656756043956,20.531685221555577,0.30330078548506734,5,64,,False,False,Request timeout: 300.0s exceeded,202,21.16838264042747
135,2026-09-14T02:13:55.856+00:00,2026-09-14T02:18:49.149+00:00,2026-09-14T02:18:55.885+00:00,False,99,98.0,,98.0,293292.70016,300029.230592,300029.230487,3030.598287747475,0.031969000000000004,293292.70016,29470.123276031387,88.95811090000001,68.74010644897959,19.607965558347573,0.32663484090077544,5,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
136,2026-09-14T02:14:00.463+00:00,2026-09-14T02:18:54.129+00:00,2026-09-14T02:19:00.492+00:00,False,105,104.0,,104.0,293665.968407,300029.262871,300029.263104,2857.4215533714287,0.0154,293665.968407,28653.54077758049,88.71749039999999,61.1855236923077,193.61773460869287,0.34663285509159036,5,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
137,2026-09-14T02:14:04.446+00:00,2026-09-14T02:18:59.481+00:00,2026-09-14T02:19:04.502+00:00,False,76,75.0,,75.0,295034.669223,300056.079271,300056.079348,3948.106307210526,0.02102,295034.669223,33835.12521280768,91.08278700000001,66.95213397333333,22.786977141175964,0.24995327600832465,5,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
138,2026-09-14T02:14:09.794+00:00,2026-09-14T02:19:03.794+00:00,2026-09-14T02:19:09.844+00:00,False,90,89.0,,89.0,293999.55327,300050.17394199996,300050.17388699995,3333.8908209666665,0.04164,293999.55327,30983.113758354586,87.67336300000001,67.98450193258427,19.34897175340087,0.29661705850970044,5,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
139,2026-09-14T02:14:15.059+00:00,2026-09-14T02:19:08.900+00:00,2026-09-14T02:19:15.108+00:00,False,90,89.0,,89.0,293840.62756199995,300048.8100899999,300048.81003699993,3333.875667077777,0.03529,293840.62756199995,30966.17520961284,89.10746725000001,69.75485986516854,19.829606443316898,0.2966184067629009,5,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
140,2026-09-14T02:14:20.260+00:00,2026-09-14T02:19:13.959+00:00,2026-09-14T02:19:20.306+00:00,False,92,91.0,,91.0,293699.616708,300046.507972,300046.508079,3261.3750878152177,0.069569,293699.616708,30613.037078418325,89.48018605000001,69.74605784615385,20.614332788390175,0.30328631589504124,5,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
141,2026-09-14T02:14:25.730+00:00,2026-09-14T02:19:19.665+00:00,2026-09-14T02:19:25.740+00:00,False,91,90.0,,90.0,293934.58026300004,300009.840679,300009.84066000005,3296.8114358241764,0.03506,293934.58026300004,30805.646931169766,89.886585,67.50289351111111,20.597219977884393,0.29999015964378595,5,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
142,2026-09-14T02:14:30.352+00:00,2026-09-14T02:19:23.774+00:00,2026-09-14T02:19:30.376+00:00,False,109,108.0,,108.0,293421.806518,300024.102582,300024.10266000003,2752.5147033027524,0.0,293421.806518,28098.929982269423,94.5583598,61.132370962962966,64.57220519881194,0.35997107922515115,5,64,,False,False,Request timeout: 300.0s exceeded,565,21.16838264042747
143,2026-09-14T02:14:34.173+00:00,2026-09-14T02:19:28.019+00:00,2026-09-14T02:19:34.199+00:00,False,102,101.0,,101.0,293845.81630299997,300025.900271,300025.90012699994,2941.4303934019604,0.023780000000000003,293845.81630299997,29089.01972778033,88.49162955,61.18895017821782,20.32997915852852,0.33663760331615106,5,64,,False,False,Request timeout: 300.0s exceeded,523,21.16838264042747
144,2026-09-14T02:14:38.907+00:00,2026-09-14T02:19:33.302+00:00,2026-09-14T02:19:38.965+00:00,False,87,86.0,,86.0,294395.289893,300058.19062899996,300058.190723,3448.9447209540226,0.03461,294395.289893,31555.43455140563,87.85949199999999,65.84768297674418,19.760144821704003,0.28661107307126543,5,64,,False,False,Request timeout: 300.0s exceeded,282,21.16838264042747
145,2026-09-14T02:14:42.792+00:00,2026-09-14T02:19:36.470+00:00,2026-09-14T02:19:42.847+00:00,False,97,96.0,,96.0,293678.30251099996,300054.847279,300054.84739999997,3093.348942268041,0.03549,293678.30251099996,29811.77641048191,88.71303460000001,66.42234133333334,20.172396803783975,0.3199415069296858,5,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
146,2026-09-14T02:14:46.978+00:00,2026-09-14T02:19:40.182+00:00,2026-09-14T02:19:47.000+00:00,False,103,102.0,,102.0,293204.16567400005,300022.26333800005,300022.26345400006,2912.8375092621363,0.02308,293204.16567400005,28883.685248857302,89.4804803,66.84409474509803,19.772720851775745,0.33997477008927335,5,64,,False,False,Request timeout: 300.0s exceeded,519,21.16838264042747
147,2026-09-14T02:14:52.306+00:00,2026-09-14T02:19:45.888+00:00,2026-09-14T02:19:52.323+00:00,False,100,99.0,,99.0,293581.726217,300016.34996099997,300016.349985,3000.16349985,0.02158,293581.726217,29351.680049126157,88.49270900000002,64.99619943434344,20.4432634741807,0.32998201602302446,5,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
148,2026-09-14T02:14:56.788+00:00,2026-09-14T02:19:50.049+00:00,2026-09-14T02:19:56.826+00:00,False,98,97.0,,97.0,293261.620799,300038.697279,300038.69732900005,3061.6193605000003,0.023690000000000003,293261.620799,29616.845782022403,89.03463585000002,69.86676783505155,19.176794667015308,0.3232916316451062,5,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
149,2026-09-14T02:15:01.321+00:00,2026-09-14T02:19:54.950+00:00,2026-09-14T02:20:01.366+00:00,False,99,98.0,,98.0,293628.720155,300045.13308299996,300045.133133,3030.7589205353534,0.02088,293628.720155,29504.222866422842,87.454208,65.47360130612245,19.640992546671576,0.32661752914649267,5,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
150,2026-09-14T02:15:05.463+00:00,2026-09-14T02:19:58.958+00:00,2026-09-14T02:20:05.508+00:00,False,99,98.0,,98.0,293494.309193,300044.22688900004,300044.226877,3030.7497664343437,0.02743,293494.309193,29490.577619772972,88.88411699999999,66.83589485714286,20.350104568040837,0.3266185155972178,5,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
151,2026-09-14T02:15:08.846+00:00,2026-09-14T02:20:02.797+00:00,2026-09-14T02:20:08.907+00:00,False,91,90.0,,90.0,293950.610012,300060.66441200004,300060.664295,3297.3699373076925,0.02103,293950.610012,30807.286942292445,88.68826250000002,67.88949333333333,20.843442107301207,0.2999393478527561,5,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
152,2026-09-14T02:15:13.105+00:00,2026-09-14T02:20:06.951+00:00,2026-09-14T02:20:13.139+00:00,False,94,93.0,,93.0,293845.73464700003,300033.76562300004,300033.765825,3191.848572606383,0.02088,293845.73464700003,30301.018012142085,90.25383915,66.53796748387097,21.42913537006372,0.30996511278286204,5,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
153,2026-09-14T02:15:18.204+00:00,2026-09-14T02:20:11.925+00:00,2026-09-14T02:20:18.216+00:00,False,91,90.0,,90.0,293720.84485500003,300012.49157500005,300012.49134500005,3296.8405642307694,0.02138,293720.84485500003,30782.989342435907,89.55393099999999,69.90718577777777,20.60181630419154,0.2999875089451098,5,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
154,2026-09-14T02:15:21.562+00:00,2026-09-14T02:20:14.896+00:00,2026-09-14T02:20:21.581+00:00,False,97,96.0,,96.0,293334.493867,300018.693291,300018.69342699996,3092.976220896907,0.01899,293334.493867,29776.542364231245,90.58822620000001,69.62707733333333,19.896384706395672,0.31998006173197285,5,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
155,2026-09-14T02:15:26.224+00:00,2026-09-14T02:20:20.086+00:00,2026-09-14T02:20:26.285+00:00,False,95,94.0,,94.0,293862.12305299996,300061.15178899997,300061.15164699993,3158.5384383894734,0.0,293862.12305299996,30142.927298309965,89.3869427,65.94711421276595,67.89640740425571,0.313269476703535,5,64,,False,False,Request timeout: 300.0s exceeded,163,21.16838264042747
156,2026-09-14T02:15:29.199+00:00,2026-09-14T02:20:22.871+00:00,2026-09-14T02:20:29.237+00:00,False,98,97.0,,97.0,293672.300497,300037.90152099996,300037.90152899997,3061.6112400918364,0.03714,293672.300497,29658.75944676551,87.60998215,65.62475282474226,19.56506058993346,0.32329248907645375,5,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
157,2026-09-14T02:15:33.455+00:00,2026-09-14T02:20:26.988+00:00,2026-09-14T02:20:33.496+00:00,False,98,97.0,,97.0,293532.961468,300041.781948,300041.78195900004,3061.6508363163266,0.04621,293532.961468,29644.535118162938,87.60418335,67.10124206185567,19.844375366989787,0.32328830794909424,5,64,,False,False,Request timeout: 300.0s exceeded,337,21.16838264042747
158,2026-09-14T02:15:38.455+00:00,2026-09-14T02:20:31.845+00:00,2026-09-14T02:20:38.495+00:00,False,92,91.0,,91.0,293390.58719,300040.741942,300040.741962,3261.3124126304347,0.02457,293390.58719,30580.470111448118,89.58980555,73.07862364835165,19.09441975851619,0.30329214429682666,5,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
159,2026-09-14T02:15:42.915+00:00,2026-09-14T02:20:36.701+00:00,2026-09-14T02:20:42.961+00:00,False,88,87.0,,87.0,293786.33141399996,300046.54645399994,300046.54626,3409.6198438636357,0.01791,293786.33141399996,31310.063477321186,90.13478285,71.95649471264369,19.347022767654355,0.28995501207456137,5,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
160,2026-09-14T02:15:46.373+00:00,2026-09-14T02:20:40.199+00:00,2026-09-14T02:20:46.434+00:00,False,92,91.0,,91.0,293826.13946499996,300061.34176899993,300061.341814,3261.536324065217,0.01873,293826.13946499996,30626.3556170661,89.59974805,68.51870663736264,20.115696150903656,0.3032713226686019,5,64,,False,False,Request timeout: 300.0s exceeded,199,21.16838264042747
161,2026-09-14T02:15:50.337+00:00,2026-09-14T02:20:44.045+00:00,2026-09-14T02:20:50.384+00:00,False,93,92.0,,92.0,293708.66817900003,300047.647507,300047.647309,3226.3187882688176,0.02105,293708.66817900003,30449.033313639684,92.90374,68.90194921739129,22.17958582641272,0.306617968060735,5,64,,False,False,Request timeout: 300.0s exceeded,298,21.16838264042747
162,2026-09-14T02:15:54.530+00:00,2026-09-14T02:20:48.422+00:00,2026-09-14T02:20:54.567+00:00,False,93,92.0,,92.0,293892.32011900004,300037.401719,300037.40177700005,3226.208621258065,0.03198,293892.32011900004,30468.295382982436,91.8067284,66.7943652173913,21.77221082059154,0.3066284385643447,5,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
163,2026-09-14T02:15:59.134+00:00,2026-09-14T02:20:53.430+00:00,2026-09-14T02:20:59.187+00:00,False,84,83.0,,83.0,294295.684305,300052.563409,300052.563534,3572.054327785714,0.0269,294295.684305,32102.729940578778,88.4929218,69.35998920481927,19.859388552012017,0.27661820001471926,5,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
164,2026-09-14T02:16:03.990+00:00,2026-09-14T02:20:57.437+00:00,2026-09-14T02:21:04.045+00:00,False,97,96.0,,96.0,293447.26786900003,300055.21871700004,300055.21857900004,3093.3527688556705,0.03706,293447.26786900003,29788.073572448295,91.4926468,68.83282133333333,20.04855654196706,0.31994111087447313,5,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
165,2026-09-14T02:16:06.995+00:00,2026-09-14T02:21:00.460+00:00,2026-09-14T02:21:07.026+00:00,False,98,97.0,,97.0,293464.184625,300030.957617,300030.957622,3061.540383897959,0.03755,293464.184625,29637.527491766272,90.94858765000001,67.69869063917525,20.194026447106207,0.3232999713443701,5,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
166,2026-09-14T02:16:10.507+00:00,2026-09-14T02:21:03.913+00:00,2026-09-14T02:21:10.584+00:00,False,100,99.0,,99.0,293406.45886,300077.229292,300077.229328,3000.77229328,0.02183,293406.45886,29333.915118086046,90.9019675,67.38151951515151,20.91957437190643,0.32991506964250455,5,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
167,2026-09-14T02:16:14.100+00:00,2026-09-14T02:21:08.013+00:00,2026-09-14T02:21:14.120+00:00,False,91,90.0,,90.0,293912.939515,300019.717883,300019.717954,3296.9199775164834,0.02171,293912.939515,30803.341664380496,90.576959,67.85309297777778,20.613075745174793,0.29998028341289784,5,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
168,2026-09-14T02:16:18.303+00:00,2026-09-14T02:21:12.044+00:00,2026-09-14T02:21:18.330+00:00,False,98,97.0,,97.0,293740.842037,300027.585589,300027.585587,3061.505975377551,0.0,293740.842037,29665.83591659735,88.35490605,64.81178919587629,67.93926293805066,0.3233036049321071,5,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
169,2026-09-14T02:16:21.638+00:00,2026-09-14T02:21:15.645+00:00,2026-09-14T02:21:21.665+00:00,False,95,94.0,,94.0,294007.045318,300026.75783,300026.757632,3158.176396126316,0.0,294007.045318,30157.992834951438,91.13898379999999,64.03949480851064,68.40899007267869,0.31330538875889835,5,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
170,2026-09-14T02:16:25.545+00:00,2026-09-14T02:21:19.367+00:00,2026-09-14T02:21:25.556+00:00,False,94,93.0,,93.0,293822.33877499995,300010.895063,300010.89499099995,3191.605265861702,0.02109,293822.33877499995,30298.60332426936,87.8130446,66.543616,19.939146612514964,0.30998874217708233,5,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
171,2026-09-14T02:16:28.978+00:00,2026-09-14T02:21:22.696+00:00,2026-09-14T02:21:28.988+00:00,False,94,93.0,,93.0,293717.32302999997,300009.30050199997,300009.300527,3191.588303478723,0.0375,293717.32302999997,30287.656814679744,87.64338165000001,67.65567174193548,19.52805419189426,0.3099903897791996,5,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
172,2026-09-14T02:16:33.061+00:00,2026-09-14T02:21:26.840+00:00,2026-09-14T02:21:33.091+00:00,False,97,96.0,,96.0,293779.536875,300030.453995,300030.45394,3093.097463298969,0.022789999999999998,293779.536875,29822.188338041546,90.34253499999998,65.11372,20.567448388779557,0.319967519035917,5,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
173,2026-09-14T02:16:36.953+00:00,2026-09-14T02:21:30.619+00:00,2026-09-14T02:21:37.027+00:00,False,98,97.0,,97.0,293665.995519,300073.996799,300073.996814,3061.9795593265303,0.03548,293665.995519,29658.079103001288,89.42679284999998,66.06186886597938,20.624526191258358,0.3232536008942286,5,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
174,2026-09-14T02:16:40.174+00:00,2026-09-14T02:21:34.167+00:00,2026-09-14T02:21:40.247+00:00,False,90,89.0,,89.0,293993.38765,300073.300098,300073.299996,3334.1477777333334,0.03713,293993.38765,30982.42932647762,89.47359700000001,68.31362301123595,19.628361495968644,0.2965941987205585,5,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
175,2026-09-14T02:16:44.043+00:00,2026-09-14T02:21:37.535+00:00,2026-09-14T02:21:44.054+00:00,False,102,101.0,,101.0,293492.43555299996,300011.306849,300011.306733,2941.2873209117643,0.04415,293492.43555299996,29053.697658410256,87.69981404999999,64.54328015841584,20.269852464310013,0.3366539783476719,5,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
176,2026-09-14T02:16:48.203+00:00,2026-09-14T02:21:41.682+00:00,2026-09-14T02:21:48.211+00:00,False,113,112.0,,112.0,293478.96180800005,300008.14171200007,300008.14190600003,2654.9393089026553,0.015009999999999999,293478.96180800005,27603.410765018933,91.028492,58.29624914285714,199.7695706319488,0.3733232017000294,5,64,,False,False,Request timeout: 300.0s exceeded,554,21.16838264042747
177,2026-09-14T02:16:51.524+00:00,2026-09-14T02:21:46.561+00:00,2026-09-14T02:21:51.576+00:00,False,76,75.0,,75.0,295036.973401,300052.23304900003,300052.232926,3948.055696394737,0.023469999999999998,295036.973401,33835.39740588919,88.06754400000001,66.87012864,20.36951918901572,0.2499564800364346,5,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
178,2026-09-14T02:16:56.944+00:00,2026-09-14T02:21:50.626+00:00,2026-09-14T02:21:57.007+00:00,False,95,94.0,,94.0,293682.306184,300063.423624,300063.423564,3158.562353305263,0.03487,293682.306184,30124.210589523736,88.90271840000001,67.88422808510639,19.91186517412948,0.31326710488309445,5,64,,False,False,Request timeout: 300.0s exceeded,243,21.16838264042747
179,2026-09-14T02:17:00.070+00:00,2026-09-14T02:21:53.901+00:00,2026-09-14T02:22:00.122+00:00,False,91,90.0,,90.0,293831.06557200005,300052.17098000005,300052.17100000003,3297.276604395605,0.04958,293831.06557200005,30794.625162320823,89.7613855,69.12339342222222,19.65554451547027,0.2999478380911263,5,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
