request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
180,2026-09-14T02:17:04.092+00:00,2026-09-14T02:21:58.022+00:00,2026-09-14T02:22:04.123+00:00,False,91,90.0,,90.0,293930.03899000003,300031.568846,300031.56897,3297.0502084615387,0.02164,293930.03899000003,30805.140323412135,89.882435,67.79477617777778,20.664686272342355,0.2999684344756239,5,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
181,2026-09-14T02:17:09.514+00:00,2026-09-14T02:22:02.959+00:00,2026-09-14T02:22:09.558+00:00,False,101,100.0,,100.0,293444.550257,300043.58539300004,300043.58541700005,2970.7285684851486,0.03934,293444.550257,29192.26494338604,88.805122,65.99035136,20.5370580489195,0.3332849121537426,5,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
182,2026-09-14T02:17:13.936+00:00,2026-09-14T02:22:07.697+00:00,2026-09-14T02:22:13.970+00:00,False,104,103.0,,103.0,293761.486895,300034.386991,300034.387114,2884.9460299423076,0.0,293761.486895,28799.78660091163,88.28919249999998,60.90194267961165,65.958241423478,0.34329398384289084,5,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
183,2026-09-14T02:17:17.563+00:00,2026-09-14T02:22:11.236+00:00,2026-09-14T02:22:17.587+00:00,False,101,100.0,,100.0,293672.75336900004,300023.16284100007,300023.16279400006,2970.5263642970303,0.0,293672.75336900004,29215.287717114144,90.626128,63.50409472,66.74282017276762,0.3333075988302806,5,64,,False,False,Request timeout: 300.0s exceeded,298,21.16838264042747
184,2026-09-14T02:17:21.689+00:00,2026-09-14T02:22:14.923+00:00,2026-09-14T02:22:21.708+00:00,False,101,100.0,,100.0,293234.37056,300018.802944,300018.803128,2970.4831992871286,0.040350000000000004,293234.37056,29171.166430911526,88.287174,67.84432384,19.986166911034896,0.3333124424826983,5,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
185,2026-09-14T02:17:25.677+00:00,2026-09-14T02:22:19.177+00:00,2026-09-14T02:22:25.745+00:00,False,99,98.0,,98.0,293500.144065,300067.976897,300067.976841,3030.989665060606,0.02892,293500.144065,29491.14566871273,88.4321559,67.01870236734695,20.34304147716619,0.32659266414702776,5,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
186,2026-09-14T02:17:29.104+00:00,2026-09-14T02:22:22.994+00:00,2026-09-14T02:22:29.191+00:00,False,94,93.0,,93.0,293889.394256,300086.57928,300086.579235,3192.410417393617,0.02708,293889.394256,30305.51017338293,89.3139388,66.63639810752689,20.20713589141163,0.30991056055600885,5,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
187,2026-09-14T02:17:32.677+00:00,2026-09-14T02:22:26.700+00:00,2026-09-14T02:22:32.744+00:00,False,87,86.0,,86.0,294022.401622,300067.010134,300067.009974,3449.046091655172,0.0364,294022.401622,31514.98109781608,90.151264,70.28614548837209,20.096638277385267,0.2866026490602724,5,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
188,2026-09-14T02:17:35.862+00:00,2026-09-14T02:22:29.656+00:00,2026-09-14T02:22:35.935+00:00,False,89,88.0,,88.0,293794.20991900004,300073.515903,300073.51569400006,3371.612535887641,0.037090000000000005,293794.20991900004,31134.567295913817,92.26325260000002,71.3557498181818,21.031613469269548,0.29326146872770453,5,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
189,2026-09-14T02:17:39.145+00:00,2026-09-14T02:22:32.829+00:00,2026-09-14T02:22:39.217+00:00,False,95,94.0,,94.0,293684.171508,300071.837684,300071.837764,3158.650923831579,0.036950000000000004,293684.171508,30124.396575460858,93.9830384,67.9538954893617,22.436461575801257,0.3132583208257938,5,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
190,2026-09-14T02:17:43.003+00:00,2026-09-14T02:22:36.495+00:00,2026-09-14T02:22:43.027+00:00,False,95,94.0,,94.0,293492.795669,300024.469525,300024.46938200004,3158.152309284211,0.04036,293492.795669,30104.603740058505,90.83971000000001,69.48589208510639,21.159542654374413,0.31330777835828255,5,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
191,2026-09-14T02:17:48.220+00:00,2026-09-14T02:22:42.155+00:00,2026-09-14T02:22:48.235+00:00,False,91,90.0,,90.0,293935.210693,300014.708677,300014.708681,3296.8649305604395,0.04097,293935.210693,30805.70808041288,89.6508105,67.54997759999999,20.594187355728664,0.29998529204411517,5,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
192,2026-09-14T02:17:52.905+00:00,2026-09-14T02:22:46.834+00:00,2026-09-14T02:22:52.951+00:00,False,91,90.0,,90.0,293928.450876,300045.133116,300045.133026,3297.199264021978,0.030539999999999998,293928.450876,30804.95505661385,85.8263235,67.963136,18.870370365854793,0.2999548736729725,5,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
193,2026-09-14T02:17:56.154+00:00,2026-09-14T02:22:50.231+00:00,2026-09-14T02:22:56.197+00:00,False,90,89.0,,89.0,294076.64742,300042.360572,300042.360568,3333.804006311111,0.03392,294076.64742,30991.34102738139,88.15555044999999,67.03048485393258,19.78391050128231,0.29662478268178744,5,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
194,2026-09-14T02:17:59.886+00:00,2026-09-14T02:22:53.730+00:00,2026-09-14T02:22:59.963+00:00,False,91,90.0,,90.0,293844.86383700004,300077.285213,300077.28512200003,3297.5525837582422,0.03975,293844.86383700004,30796.05950740806,91.2645075,69.24912640000001,21.289933702353526,0.29992273469188596,5,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
195,2026-09-14T02:18:04.941+00:00,2026-09-14T02:22:58.617+00:00,2026-09-14T02:23:04.982+00:00,False,93,92.0,,92.0,293676.605942,300041.746422,300041.746477,3226.2553384623657,0.026,293676.605942,30445.67761634871,88.5538392,69.18630956521739,19.971388497559783,0.3066239984838799,5,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
196,2026-09-14T02:18:09.189+00:00,2026-09-14T02:23:03.047+00:00,2026-09-14T02:23:09.247+00:00,False,96,95.0,,95.0,293858.480035,300058.292131,300058.292059,3125.6072089479167,0.0,293858.480035,29985.220862916918,91.31531975,65.26117995789474,67.88084232298117,0.31660514803745105,5,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
197,2026-09-14T02:18:13.071+00:00,2026-09-14T02:23:06.917+00:00,2026-09-14T02:23:13.114+00:00,False,94,93.0,,93.0,293846.103388,300043.050332,300043.050327,3191.9473439042554,0.02984,293846.103388,30301.045119152426,87.9295788,66.63383810752688,19.890746216179934,0.30995552103971336,5,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
198,2026-09-14T02:18:16.381+00:00,2026-09-14T02:23:09.926+00:00,2026-09-14T02:23:16.424+00:00,False,91,90.0,,90.0,293544.327612,300042.773436,300042.773534,3297.1733355384613,0.038270000000000005,293544.327612,30764.24377198119,91.3603675,72.2049536,19.56745229521626,0.29995723266168667,5,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
199,2026-09-14T02:18:20.527+00:00,2026-09-14T02:23:13.961+00:00,2026-09-14T02:23:20.574+00:00,False,94,93.0,,93.0,293433.69604199997,300046.460202,300046.46011399996,3191.9836182340423,0.045939999999999995,293433.69604199997,30258.047557369668,89.96207679999999,71.10499096774194,20.139871088381984,0.30995199855845557,5,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
200,2026-09-14T02:18:24.793+00:00,2026-09-14T02:23:18.694+00:00,2026-09-14T02:23:24.807+00:00,False,92,91.0,,91.0,293901.032712,300014.751752,300014.751868,3261.029911608696,0.03921,293901.032712,30634.303304924302,89.71332905,67.18372571428571,20.643833926600266,0.30331841840638213,5,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
201,2026-09-14T02:18:30.033+00:00,2026-09-14T02:23:23.430+00:00,2026-09-14T02:23:30.074+00:00,False,99,98.0,,98.0,293396.462786,300040.87597,300040.876011,3030.71591930303,0.04043,293396.462786,29480.647034294794,90.6814199,67.80013453061224,20.721236760410946,0.32662216334083316,5,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
202,2026-09-14T02:18:35.030+00:00,2026-09-14T02:23:28.636+00:00,2026-09-14T02:23:35.048+00:00,False,99,98.0,,98.0,293606.175152,300017.946544,300017.946627,3030.4843093636364,0.0228,293606.175152,29501.962475134296,89.892301,65.42623869387755,20.684904852503422,0.3266471260432667,5,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
203,2026-09-14T02:18:39.321+00:00,2026-09-14T02:23:32.713+00:00,2026-09-14T02:23:39.347+00:00,False,99,98.0,,98.0,293391.604921,300025.600441,300025.600258,3030.561618767677,0.02113,293391.604921,29480.16906431837,89.0874299,67.6938318367347,20.107979373504204,0.32663879300950416,5,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
204,2026-09-14T02:18:44.184+00:00,2026-09-14T02:23:38.017+00:00,2026-09-14T02:23:44.259+00:00,False,93,92.0,,92.0,293832.36379000003,300074.05083,300074.05082600005,3226.6026970537637,0.03681,293832.36379000003,30461.967512325016,88.5521672,67.84442434782609,19.04939297323743,0.3065909889426609,5,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
205,2026-09-14T02:18:47.165+00:00,2026-09-14T02:23:40.671+00:00,2026-09-14T02:23:47.189+00:00,False,99,98.0,,98.0,293506.074983,300023.802727,300023.802705,3030.5434616666666,0.03194,293506.074983,29491.79231886183,86.27477069999999,66.50742595918366,19.112793227624064,0.32664075019798655,5,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
206,2026-09-14T02:18:50.657+00:00,2026-09-14T02:23:44.540+00:00,2026-09-14T02:23:50.711+00:00,False,92,91.0,,91.0,293882.701935,300053.813359,300053.81322,3261.4544915217393,0.02104,293882.701935,30632.325569293684,87.92138105,67.81441125274725,19.298899943449985,0.30327893180655185,5,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
207,2026-09-14T02:18:54.018+00:00,2026-09-14T02:23:47.614+00:00,2026-09-14T02:23:54.037+00:00,False,94,93.0,,93.0,293596.47218599997,300019.84472999995,300019.844848,3191.7004771063826,0.023059999999999997,293596.47218599997,30275.046737618366,88.98206515,69.06852197849463,20.232534960679754,0.3099794951353784,5,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
208,2026-09-14T02:18:59.289+00:00,2026-09-14T02:23:52.435+00:00,2026-09-14T02:23:59.372+00:00,False,105,104.0,,104.0,293146.788026,300082.880698,300082.880826,2857.932198342857,0.039049999999999994,293146.788026,28601.696301958564,90.5035804,66.69319876923076,21.10249297917662,0.34657091986751626,5,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
209,2026-09-14T02:19:02.977+00:00,2026-09-14T02:23:56.759+00:00,2026-09-14T02:24:02.993+00:00,False,106,105.0,,105.0,293782.22529000003,300016.11047400004,300016.110325,2830.3406634433964,0.0,293782.22529000003,28528.95945741585,94.73738475,59.37033508571429,65.20702671647791,0.34998120545629663,5,64,,False,False,Request timeout: 300.0s exceeded,321,21.16838264042747
210,2026-09-14T02:19:08.413+00:00,2026-09-14T02:24:02.523+00:00,2026-09-14T02:24:08.454+00:00,False,90,89.0,,89.0,294109.73690200003,300040.89491800003,300040.89486700005,3333.787720744445,0.03968,294109.73690200003,30994.869974262077,88.4005464,66.6422248988764,19.91603710975941,0.29662623164860025,5,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
211,2026-09-14T02:19:11.393+00:00,2026-09-14T02:24:04.826+00:00,2026-09-14T02:24:11.428+00:00,False,101,100.0,,100.0,293433.78825700004,300035.906657,300035.90649400005,2970.6525395445547,0.03731,293433.78825700004,29191.190281010793,86.725187,66.021184,19.451902237481068,0.3332934418223471,5,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
212,2026-09-14T02:19:14.998+00:00,2026-09-14T02:24:09.050+00:00,2026-09-14T02:24:15.074+00:00,False,88,87.0,,87.0,294052.414579,300075.89029099996,300075.890279,3409.9532986249997,0.040310000000000006,294052.414579,31338.71779647318,87.39806684999999,69.23535301149425,18.8312037398865,0.28992665793853467,5,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
213,2026-09-14T02:19:19.766+00:00,2026-09-14T02:24:13.802+00:00,2026-09-14T02:24:19.837+00:00,False,88,87.0,,87.0,294036.145654,300070.998518,300070.998491,3409.897710125,0.022879999999999998,294036.145654,31336.970173315076,89.35116155,69.36612487356321,19.799628244587076,0.2899313843379677,5,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
214,2026-09-14T02:19:24.612+00:00,2026-09-14T02:24:18.483+00:00,2026-09-14T02:24:24.671+00:00,False,92,91.0,,91.0,293870.965814,300058.64223,300058.642168,3261.5069800869564,0.03557,293870.965814,30631.08375239483,88.38248455000002,67.99644413186815,20.446529103176772,0.30327405111113903,5,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
215,2026-09-14T02:19:30.082+00:00,2026-09-14T02:24:23.682+00:00,2026-09-14T02:24:30.094+00:00,False,97,96.0,,96.0,293599.797241,300011.56607299997,300011.565851,3092.9027407319586,0.04599,293599.797241,29803.76829541415,89.89133440000002,66.78925866666667,20.380408672762982,0.3199876633310894,5,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
216,2026-09-14T02:19:34.899+00:00,2026-09-14T02:24:28.255+00:00,2026-09-14T02:24:34.943+00:00,False,101,100.0,,100.0,293356.49422600004,300044.055186,300044.05500500003,2970.7332178712877,0.0217,293356.49422600004,29183.414790591254,88.83865300000001,66.8756096,20.297225239221607,0.3332843903139794,5,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
217,2026-09-14T02:19:39.667+00:00,2026-09-14T02:24:33.283+00:00,2026-09-14T02:24:39.724+00:00,False,94,93.0,,93.0,293616.283865,300056.991449,300056.991523,3192.0956545,0.035079,293616.283865,30277.07075222045,87.4925505,69.25492025806453,19.961237695723135,0.30994112002155094,5,64,,False,False,Request timeout: 300.0s exceeded,311,21.16838264042747
218,2026-09-14T02:19:45.039+00:00,2026-09-14T02:24:38.717+00:00,2026-09-14T02:24:45.099+00:00,False,91,90.0,,90.0,293678.777496,300059.990168,300059.990311,3297.3625308901096,0.044020000000000004,293678.777496,30778.474965848825,89.65359049999999,70.90236302222222,20.302354984903165,0.29994002182566915,5,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
219,2026-09-14T02:19:50.284+00:00,2026-09-14T02:24:43.763+00:00,2026-09-14T02:24:50.318+00:00,False,110,109.0,,109.0,293478.55416,300034.073904,300034.073796,2727.5824890545455,0.01491,293478.55416,27977.1934927283,90.63929844999998,60.142382972477066,218.52713962538508,0.36329207073619263,5,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
220,2026-09-14T02:19:53.874+00:00,2026-09-14T02:24:48.750+00:00,2026-09-14T02:24:53.937+00:00,False,74,73.0,,73.0,294876.496829,300062.822077,300062.822276,4054.90300372973,0.04119,294876.496829,34270.44409308004,92.14983464999999,71.04555134246576,21.242811591604127,0.24328238831689475,5,64,,False,False,Request timeout: 300.0s exceeded,147,21.16838264042747
221,2026-09-14T02:19:58.758+00:00,2026-09-14T02:24:52.579+00:00,2026-09-14T02:24:58.767+00:00,False,96,95.0,,95.0,293820.941498,300009.165242,300009.16527,3125.0954715625,0.0,293820.941498,29981.40293187537,88.27799300000001,65.13919730526315,68.26828453502853,0.31665699254010793,5,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
222,2026-09-14T02:20:04.134+00:00,2026-09-14T02:24:58.179+00:00,2026-09-14T02:25:04.145+00:00,False,90,89.0,,89.0,294044.43335,300010.74631,300010.746431,3333.4527381222224,0.03617,294044.43335,30987.944616328343,87.02848445,67.03722426966293,19.720326427431015,0.29665604014076424,5,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
223,2026-09-14T02:20:07.531+00:00,2026-09-14T02:25:01.187+00:00,2026-09-14T02:25:07.581+00:00,False,97,96.0,,96.0,293656.45546100003,300050.48528500006,300050.485409,3093.30397328866,0.02563,293656.45546100003,29809.539487286427,87.32347880000002,66.60447733333334,19.873383135300244,0.31994615809008053,5,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
224,2026-09-14T02:20:12.103+00:00,2026-09-14T02:25:05.843+00:00,2026-09-14T02:25:12.142+00:00,False,93,92.0,,92.0,293739.71527999995,300038.90427199996,300038.90438699996,3226.2247783548382,0.041089,293739.71527999995,30452.296028663874,88.22032220000001,68.46944556521738,19.88634888597123,0.30662690301187573,5,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
225,2026-09-14T02:20:16.572+00:00,2026-09-14T02:25:10.194+00:00,2026-09-14T02:25:16.660+00:00,False,93,92.0,,92.0,293621.288852,300087.69499600003,300087.69502800005,3226.749408903226,0.039060000000000004,293621.288852,30439.827474299458,91.79370099999998,70.28702330434783,20.140745675633084,0.3065770490896879,5,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
226,2026-09-14T02:20:21.477+00:00,2026-09-14T02:25:15.162+00:00,2026-09-14T02:25:21.542+00:00,False,91,90.0,,90.0,293685.550361,300065.028633,300065.028519,3297.417895813187,0.01823,293685.550361,30779.187205162587,92.41807,70.88309191111112,20.65170067871015,0.29993498545968894,5,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
227,2026-09-14T02:20:25.662+00:00,2026-09-14T02:25:19.330+00:00,2026-09-14T02:25:25.681+00:00,False,97,96.0,,96.0,293667.229152,300019.04150399996,300019.041468,3092.9798089484534,0.022269999999999998,293667.229152,29810.67861415865,87.81231480000001,66.164712,20.72370768623285,0.31997969035148754,5,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
228,2026-09-14T02:20:29.815+00:00,2026-09-14T02:25:23.798+00:00,2026-09-14T02:25:29.847+00:00,False,87,86.0,,86.0,293983.047688,300032.071176,300032.071056,3448.644494896552,0.03018,293983.047688,31510.756494945774,91.368701,70.33748241860465,20.230778863708544,0.2866360241520716,5,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
229,2026-09-14T02:20:35.140+00:00,2026-09-14T02:25:28.810+00:00,2026-09-14T02:25:35.178+00:00,False,90,89.0,,89.0,293669.690914,300038.255906,300038.255856,3333.7583984,0.03917,293669.690914,30947.96717567625,91.84874350000001,71.55691002247191,20.173753554742675,0.29662884064985073,5,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
230,2026-09-14T02:20:40.065+00:00,2026-09-14T02:25:33.898+00:00,2026-09-14T02:25:40.080+00:00,False,92,91.0,,91.0,293832.654064,300014.470896,300014.470819,3261.026856728261,0.020489999999999998,293832.654064,30627.09557531836,88.40060745,67.9320530989011,19.492579627262064,0.3033187023553446,5,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
231,2026-09-14T02:20:44.774+00:00,2026-09-14T02:25:38.430+00:00,2026-09-14T02:25:44.813+00:00,False,95,94.0,,94.0,293656.290649,300039.51496899995,300039.51503999997,3158.3106846315786,0.02207,293656.290649,30121.539610803135,89.6309247,67.90664170212767,20.600261979573634,0.31329206757887235,5,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
232,2026-09-14T02:20:49.638+00:00,2026-09-14T02:25:43.850+00:00,2026-09-14T02:25:49.660+00:00,False,83,82.0,,82.0,294211.48039,300022.32557399996,300022.325532,3614.726813638554,0.03706,294211.48039,32286.133013455958,88.71874299999999,70.86396565853659,19.66977782989151,0.27331299376844154,5,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
233,2026-09-14T02:20:55.042+00:00,2026-09-14T02:25:49.075+00:00,2026-09-14T02:25:55.070+00:00,False,94,93.0,,93.0,294032.597986,300027.959778,300027.959762,3191.7868059787234,0.0,294032.597986,30320.57899941531,89.483739,64.46625582795699,70.60426218645101,0.30997111092184065,5,64,,False,False,Request timeout: 300.0s exceeded,235,21.16838264042747
234,2026-09-14T02:21:00.052+00:00,2026-09-14T02:25:53.853+00:00,2026-09-14T02:26:00.068+00:00,False,93,92.0,,92.0,293800.45271700004,300015.41028500005,300015.41040000005,3225.97215483871,0.05059,293800.45271700004,30458.68984730126,89.8059922,67.55388660869566,20.94534370902464,0.3066509147400278,5,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
235,2026-09-14T02:21:03.349+00:00,2026-09-14T02:25:57.068+00:00,2026-09-14T02:26:03.361+00:00,False,92,91.0,,91.0,293719.760199,300012.543815,300012.543718,3261.005909978261,0.04004,293719.760199,30615.198872741723,90.09276009999999,69.1514683076923,20.15914377666915,0.30332065067290764,5,64,,False,False,Request timeout: 300.0s exceeded,320,21.16838264042747
236,2026-09-14T02:21:06.571+00:00,2026-09-14T02:26:00.461+00:00,2026-09-14T02:26:06.603+00:00,False,88,87.0,,87.0,293890.31894,300032.353116,300032.353139,3409.4585583977278,0.022670000000000003,293890.31894,31321.293955806344,90.46974185,70.59809397701149,20.254887909604363,0.289968728693614,5,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
237,2026-09-14T02:21:11.003+00:00,2026-09-14T02:26:04.557+00:00,2026-09-14T02:26:11.013+00:00,False,98,97.0,,97.0,293554.577573,300010.30774899997,300010.307738,3061.3296707959184,0.02622,293554.577573,29646.774648808467,90.767711,66.55391934020618,20.85536957906581,0.32332222425222096,5,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
238,2026-09-14T02:21:14.751+00:00,2026-09-14T02:26:08.646+00:00,2026-09-14T02:26:14.782+00:00,False,88,87.0,,87.0,293895.85559399996,300031.34333799995,300031.34331499995,3409.4470831249996,0.023100000000000002,293895.85559399996,31321.892219843314,88.23257249999999,70.52284763218391,20.30724146392354,0.2899697046051294,5,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
239,2026-09-14T02:21:18.771+00:00,2026-09-14T02:26:12.780+00:00,2026-09-14T02:26:18.846+00:00,False,91,90.0,,90.0,294009.135385,300074.775065,300074.775104,3297.525001142857,0.019989999999999997,294009.135385,30813.473607479893,89.851495,67.39599644444445,20.554606819576232,0.2999252435680569,5,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
240,2026-09-14T02:21:22.586+00:00,2026-09-14T02:26:16.511+00:00,2026-09-14T02:26:22.629+00:00,False,94,93.0,,93.0,293924.849294,300043.52782200003,300043.527881,3191.9524242659577,0.019760000000000003,293924.849294,30309.254451941328,89.28332515,65.79224223655913,20.662213663817308,0.3099550277757432,5,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
241,2026-09-14T02:21:25.837+00:00,2026-09-14T02:26:19.552+00:00,2026-09-14T02:26:25.889+00:00,False,92,91.0,,91.0,293714.96962,300051.824148,300051.82427599997,3261.432872565217,0.02082,293714.96962,30614.64940412768,91.74397359999999,69.63576404395604,20.87611161378897,0.3032809424118496,5,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
242,2026-09-14T02:21:29.936+00:00,2026-09-14T02:26:23.651+00:00,2026-09-14T02:26:29.977+00:00,False,96,95.0,,95.0,293715.24562199996,300040.541238,300040.54104099993,3125.422302510416,0.02346,293715.24562199996,29970.398277244294,88.7118555,66.58205911578948,20.67012292381188,0.3166238789198941,5,64,,False,False,Request timeout: 300.0s exceeded,271,21.16838264042747
243,2026-09-14T02:21:35.242+00:00,2026-09-14T02:26:28.862+00:00,2026-09-14T02:26:35.254+00:00,False,94,93.0,,93.0,293619.89392400003,300011.692708,300011.692563,3191.613750670213,0.03643,293619.89392400003,30277.497344722637,87.9519183,68.72901918279571,19.962231104986746,0.30998791800597075,5,64,,False,False,Request timeout: 300.0s exceeded,207,21.16838264042747
244,2026-09-14T02:21:39.194+00:00,2026-09-14T02:26:32.689+00:00,2026-09-14T02:26:39.235+00:00,False,99,98.0,,98.0,293494.52732,300040.933464,300040.933373,3030.716498717172,0.02252,293494.52732,29490.603093657843,89.32679500000002,66.80006269387755,20.276709000075954,0.32662210075332404,5,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
245,2026-09-14T02:21:43.860+00:00,2026-09-14T02:26:37.431+00:00,2026-09-14T02:26:43.879+00:00,False,98,97.0,,97.0,293571.55828,300019.168648,300019.168613,3061.420087887755,0.03982,293571.55828,29648.498055549622,88.719484,66.47020997938144,20.332830438261666,0.32331267511045625,5,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
246,2026-09-14T02:21:47.680+00:00,2026-09-14T02:26:41.125+00:00,2026-09-14T02:26:47.744+00:00,False,106,105.0,,105.0,293445.738997,300064.632309,300064.632278,2830.798417716981,0.0,293445.738997,28495.914952557956,89.9219825,63.03707916190476,62.50064269572898,0.349924611881194,5,64,,False,False,Request timeout: 300.0s exceeded,182,21.16838264042747
247,2026-09-14T02:21:52.218+00:00,2026-09-14T02:26:47.655+00:00,2026-09-14T02:26:52.232+00:00,False,71,70.0,,70.0,295436.821795,300013.310755,300013.310839,4225.5395892816905,0.02538,295436.821795,35054.14702424643,87.980049,65.37841371428571,20.46495679953533,0.23332298098321425,5,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
248,2026-09-14T02:21:55.444+00:00,2026-09-14T02:26:49.090+00:00,2026-09-14T02:26:55.468+00:00,False,96,95.0,,95.0,293645.968058,300023.88575400005,300023.88563800004,3125.2488087291667,0.03049,293645.968058,29963.270995731495,89.545861,67.13597574736842,20.4677289896616,0.31664145593359116,5,64,,False,False,Request timeout: 300.0s exceeded,186,21.16838264042747
249,2026-09-14T02:22:00.735+00:00,2026-09-14T02:26:54.707+00:00,2026-09-14T02:27:00.772+00:00,False,89,88.0,,88.0,293971.67109200003,300036.70328400005,300036.70344300003,3371.198915089888,0.02061,293971.67109200003,31153.63563010473,88.14693399999999,68.92082036363637,20.097224444411296,0.29329745006797886,5,64,,False,False,Request timeout: 300.0s exceeded,548,21.16838264042747
250,2026-09-14T02:22:03.722+00:00,2026-09-14T02:26:57.667+00:00,2026-09-14T02:27:03.786+00:00,False,87,86.0,,86.0,293945.211639,300063.97362299997,300063.973575,3449.011190517241,0.03925,293945.211639,31506.61263522799,88.49907999999999,71.1483951627907,19.474051821389622,0.2866055493487875,5,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
