request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
251,2026-09-14T02:22:07.715+00:00,2026-09-14T02:27:01.574+00:00,2026-09-14T02:27:07.732+00:00,False,90,89.0,,89.0,293858.99803200003,300017.139984,300017.139916,3333.523776844445,0.02075,293858.99803200003,30968.170937818675,88.78420395,69.19260620224719,19.899438676404912,0.2966497180952608,5,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
252,2026-09-14T02:22:11.522+00:00,2026-09-14T02:27:05.396+00:00,2026-09-14T02:27:11.606+00:00,False,93,92.0,,92.0,293874.213742,300084.23307,300084.233135,3226.7121842473116,0.030350000000000002,293874.213742,30466.343508117956,89.07224000000002,67.50021008695651,20.0966606460576,0.3065805859201518,5,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
253,2026-09-14T02:22:15.396+00:00,2026-09-14T02:27:09.387+00:00,2026-09-14T02:27:15.430+00:00,False,92,91.0,,91.0,293990.45172799996,300033.91233599995,300033.912354,3261.238177760869,0.02271,293990.45172799996,30643.70645534997,90.06927109999998,66.41165503296703,20.76601040973402,0.3032990480692447,5,64,,False,False,Request timeout: 300.0s exceeded,209,21.16838264042747
254,2026-09-14T02:22:19.034+00:00,2026-09-14T02:27:12.792+00:00,2026-09-14T02:27:19.093+00:00,False,97,96.0,,96.0,293757.612691,300058.436755,300058.436713,3093.385945494845,0.023,293757.612691,29819.91002497993,90.53946,65.633584,21.335815723333432,0.3199376796006731,5,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
255,2026-09-14T02:22:23.277+00:00,2026-09-14T02:27:16.859+00:00,2026-09-14T02:27:23.324+00:00,False,94,93.0,,93.0,293581.217116,300046.54038,300046.54035100003,3191.984471819149,0.030199999999999998,293581.217116,30273.42677392364,88.90500479999999,69.51960498924731,20.235223502164352,0.3099519157335334,5,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
256,2026-09-14T02:22:26.931+00:00,2026-09-14T02:27:20.999+00:00,2026-09-14T02:27:26.939+00:00,False,84,83.0,,83.0,294068.45112800004,300008.07685600006,300008.07683300006,3571.5247242023815,0.03578,294068.45112800004,32077.69624400854,89.96260965000002,71.56175575903615,19.36801254171139,0.2766592182111114,5,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
257,2026-09-14T02:22:30.084+00:00,2026-09-14T02:27:23.955+00:00,2026-09-14T02:27:30.105+00:00,False,89,88.0,,88.0,293870.926667,300020.989771,300020.989868,3371.0223580674156,0.036139000000000004,293870.926667,31142.85403405044,88.75229279999999,69.88708072727273,19.64177375179051,0.29331281143752186,5,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
258,2026-09-14T02:22:33.381+00:00,2026-09-14T02:27:27.105+00:00,2026-09-14T02:27:33.408+00:00,False,98,97.0,,97.0,293723.853819,300026.508539,300026.508458,3061.4949842653064,0.02589,293723.853819,29664.032781120426,87.19542589999999,64.9758218556701,19.735167356311134,0.323304765543379,5,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
259,2026-09-14T02:22:38.638+00:00,2026-09-14T02:27:32.240+00:00,2026-09-14T02:27:38.668+00:00,False,98,97.0,,97.0,293601.63351899997,300030.090223,300030.090292,3061.5315335918363,0.02117,293601.63351899997,29651.55603355291,88.3448027,66.2727495257732,20.295064451353266,0.32330090601213995,5,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
260,2026-09-14T02:22:41.603+00:00,2026-09-14T02:27:35.401+00:00,2026-09-14T02:27:41.645+00:00,False,90,89.0,,89.0,293798.156457,300042.124201,300042.124069,3333.8013785444446,0.02388,293798.156457,30961.655800934746,89.10978035,70.15694094382022,19.544787794929583,0.2966250163606306,5,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
261,2026-09-14T02:22:46.646+00:00,2026-09-14T02:27:40.158+00:00,2026-09-14T02:27:46.653+00:00,False,103,102.0,,102.0,293511.79713300004,300006.74932500004,300006.749315,2912.6868865533984,0.0,293511.79713300004,28914.37774370747,90.43604719999999,63.67600188235294,66.27328080884156,0.33999235093708663,5,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
262,2026-09-14T02:22:51.926+00:00,2026-09-14T02:27:45.567+00:00,2026-09-14T02:27:51.965+00:00,False,92,91.0,,91.0,293640.852781,300038.25668500003,300038.25660100003,3261.2853978369567,0.019579999999999997,293640.852781,30606.851987472626,88.69135504999998,70.3011418021978,19.601405004701984,0.30329465650621285,5,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
263,2026-09-14T02:22:56.137+00:00,2026-09-14T02:27:49.637+00:00,2026-09-14T02:27:56.203+00:00,False,96,95.0,,95.0,293500.18757,300066.356402,300066.356373,3125.69121221875,0.01871,293500.18757,29948.189942166126,88.96317950000001,69.11756665263158,20.240351840762692,0.3165966392871054,5,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
264,2026-09-14T02:23:00.467+00:00,2026-09-14T02:27:54.101+00:00,2026-09-14T02:28:00.500+00:00,False,96,95.0,,95.0,293633.975949,300032.598413,300032.598526,3125.3395679791665,0.01995,293633.975949,29962.024942144613,89.413194,67.35392067368421,20.658859713335534,0.31663226096929264,5,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
265,2026-09-14T02:23:04.265+00:00,2026-09-14T02:27:57.878+00:00,2026-09-14T02:28:04.300+00:00,False,96,95.0,,95.0,293613.21953500004,300035.34126300004,300035.34133200004,3125.3681388750006,0.04329,293613.21953500004,29959.881019382097,88.42415099999998,67.60128134736841,20.312206590803473,0.3166293663942958,5,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
266,2026-09-14T02:23:08.558+00:00,2026-09-14T02:28:02.419+00:00,2026-09-14T02:28:08.581+00:00,False,90,89.0,,89.0,293861.568522,300023.36589799996,300023.365888,3333.592954311111,0.02316,293861.568522,30968.43799946324,92.36955095000002,69.23367838202248,20.57685130390543,0.29664356218927845,5,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
267,2026-09-14T02:23:12.524+00:00,2026-09-14T02:28:06.697+00:00,2026-09-14T02:28:14.635+00:00,False,80,79.0,,79.0,294173.08258700004,302111.18972300005,302111.189872,3776.3898734000004,0.03336,294173.08258700004,32879.620805191604,92.47395840000001,100.48236881012659,294.76542941676234,0.2614931279852083,5,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
268,2026-09-14T02:23:17.794+00:00,2026-09-14T02:28:11.868+00:00,2026-09-14T02:28:17.874+00:00,False,100,99.0,,99.0,294074.349157,300080.393829,300080.393766,3000.80393766,0.01537,294074.349157,29402.63991531604,92.23209205,60.6671178989899,274.8541306635537,0.32991159048003277,5,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
269,2026-09-14T02:23:21.713+00:00,2026-09-14T02:28:16.020+00:00,2026-09-14T02:28:21.744+00:00,False,83,82.0,,82.0,294307.333658,300031.558938,300031.559054,3614.8380608915663,0.053259999999999995,294307.333658,32296.77003611706,87.346375,69.80762536585365,19.357095799368796,0.27330458265873586,5,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
270,2026-09-14T02:23:26.004+00:00,2026-09-14T02:28:19.426+00:00,2026-09-14T02:28:26.079+00:00,False,98,97.0,,97.0,293421.573414,300074.75818199996,300074.75831899996,3061.9873297857143,0.019280000000000002,293421.573414,29633.133215554837,88.86273485,68.58953369072165,20.332889936206637,0.3232527806992949,5,64,,False,False,Request timeout: 300.0s exceeded,523,21.16838264042747
271,2026-09-14T02:23:29.924+00:00,2026-09-14T02:28:23.227+00:00,2026-09-14T02:28:29.962+00:00,False,100,99.0,,99.0,293303.520498,300038.09765,300038.097651,3000.3809765100004,0.01902,293303.520498,29323.556586650953,90.11857445,68.02603183838384,20.56733446216247,0.3299580979062377,5,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
272,2026-09-14T02:23:34.243+00:00,2026-09-14T02:28:27.893+00:00,2026-09-14T02:28:34.268+00:00,False,94,93.0,,93.0,293649.523874,300024.964002,300024.964086,3191.7549370851066,0.06054,293649.523874,30280.572166423633,90.59174165,68.55311965591397,20.83846145122148,0.309974206011004,5,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
273,2026-09-14T02:23:38.401+00:00,2026-09-14T02:28:32.383+00:00,2026-09-14T02:28:38.425+00:00,False,89,88.0,,88.0,293982.91803500004,300024.26997100003,300024.27000200003,3371.0592135056186,0.0,293982.91803500004,31154.9244052659,90.8076108,68.65172654545455,68.51692896901744,0.29330960461467326,5,64,,False,False,Request timeout: 300.0s exceeded,194,21.16838264042747
274,2026-09-14T02:23:42.980+00:00,2026-09-14T02:28:36.796+00:00,2026-09-14T02:28:43.014+00:00,False,96,95.0,,95.0,293816.502853,300034.425157,300034.425127,3125.3585950729166,0.0,293816.502853,29980.91322317134,88.86914025000002,65.45181372631579,66.10977498614244,0.31663033317023215,5,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
275,2026-09-14T02:23:47.260+00:00,2026-09-14T02:28:40.848+00:00,2026-09-14T02:28:47.297+00:00,False,96,95.0,,95.0,293587.966051,300037.24451499997,300037.244546,3125.3879640208334,0.03591,293587.966051,29957.27375310474,87.62217225,67.88714172631579,19.290055968889206,0.31662735789206525,5,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
276,2026-09-14T02:23:51.188+00:00,2026-09-14T02:28:44.653+00:00,2026-09-14T02:28:51.218+00:00,False,98,97.0,,97.0,293464.814996,300030.221716,300030.221766,3061.532875163265,0.07438,293464.814996,29637.592369775866,88.16241985,67.68460536082475,19.862311744126824,0.32330076432039373,5,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
277,2026-09-14T02:23:55.250+00:00,2026-09-14T02:28:49.069+00:00,2026-09-14T02:28:55.288+00:00,False,94,93.0,,93.0,293819.144394,300038.174154,300038.174085,3191.8954689893617,0.01719,293819.144394,30298.24056731925,89.9885355,66.87128774193549,20.71511547446423,0.30996055839303327,5,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
278,2026-09-14T02:23:58.985+00:00,2026-09-14T02:28:52.430+00:00,2026-09-14T02:28:59.037+00:00,False,97,96.0,,96.0,293444.707768,300052.19013600005,300052.1901,3093.321547422681,0.03297,293444.707768,29787.81479299535,89.2608378,68.82794133333333,21.021827392785994,0.3199443402045743,5,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
279,2026-09-14T02:24:03.828+00:00,2026-09-14T02:28:57.524+00:00,2026-09-14T02:29:03.859+00:00,False,93,92.0,,92.0,293695.555063,300030.663159,300030.663179,3226.136163215054,0.016579999999999998,293695.555063,30447.676992617355,89.7162464,68.85987060869566,20.86713895631397,0.3066353253075503,5,64,,False,False,Request timeout: 300.0s exceeded,211,21.16838264042747
280,2026-09-14T02:24:07.868+00:00,2026-09-14T02:29:01.360+00:00,2026-09-14T02:29:07.895+00:00,False,95,94.0,,94.0,293492.39096399996,300026.80146,300026.80156999995,3158.1768586315784,0.05021,293492.39096399996,30104.5590413407,91.6640507,69.51500527659574,20.885042458178784,0.31330534319792164,5,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
281,2026-09-14T02:24:12.095+00:00,2026-09-14T02:29:06.340+00:00,2026-09-14T02:29:12.157+00:00,False,87,86.0,,86.0,294244.93518000003,300061.96558,300061.96558,3448.988110114943,0.03756,294244.93518000003,31539.122870793843,88.470918,67.63988837209303,20.045452144930014,0.2866074673401798,5,64,,False,False,Request timeout: 300.0s exceeded,252,21.16838264042747
282,2026-09-14T02:24:15.282+00:00,2026-09-14T02:29:09.272+00:00,2026-09-14T02:29:15.338+00:00,False,93,92.0,,92.0,293989.878561,300055.896609,300055.896665,3226.4074910215054,0.01691,293989.878561,30478.499657885986,89.023706,65.9349787826087,20.038971714964458,0.3066095385550257,5,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
283,2026-09-14T02:24:20.430+00:00,2026-09-14T02:29:13.799+00:00,2026-09-14T02:29:20.473+00:00,False,103,102.0,,102.0,293368.846784,300043.46156799997,300043.461604,2913.0433165436893,0.036128999999999994,293368.846784,28900.05088360985,88.21873310000001,65.43739984313726,20.527066655640002,0.3399507506911073,5,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
284,2026-09-14T02:24:24.415+00:00,2026-09-14T02:29:17.755+00:00,2026-09-14T02:29:24.422+00:00,False,96,95.0,,95.0,293340.082889,300006.961097,300006.961185,3125.07251234375,0.04281,293340.082889,29931.741257892354,90.19867975,70.17766534736842,20.424206194142158,0.316659319012548,5,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
285,2026-09-14T02:24:28.718+00:00,2026-09-14T02:29:22.420+00:00,2026-09-14T02:29:28.775+00:00,False,90,89.0,,89.0,293702.037227,300056.924139,300056.92391199997,3333.965821244444,0.03655,293702.037227,30951.3926225197,88.13772695,71.40322373033709,19.617761143192386,0.29661038569725245,5,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
286,2026-09-14T02:24:32.280+00:00,2026-09-14T02:29:26.129+00:00,2026-09-14T02:29:32.298+00:00,False,91,90.0,,90.0,293849.85432700004,300018.125431,300018.12558600004,3296.9024789670334,0.02445,293849.85432700004,30796.656750693208,88.721512,68.53634559999999,20.360510069293422,0.29998187566403794,5,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
287,2026-09-14T02:24:36.391+00:00,2026-09-14T02:29:30.140+00:00,2026-09-14T02:29:36.407+00:00,False,101,100.0,,100.0,293748.95989399997,300016.694422,300016.694593,2970.46232270297,0.0,293748.95989399997,29222.945175955218,88.78125199999998,62.677345280000004,63.28383766042209,0.3333147850077342,5,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
288,2026-09-14T02:24:41.702+00:00,2026-09-14T02:29:35.310+00:00,2026-09-14T02:29:41.775+00:00,False,96,95.0,,95.0,293608.114106,300073.723066,300073.722977,3125.767947677083,0.03566,293608.114106,29959.313396325397,88.78016724999999,68.05904168421053,20.560034678882513,0.31658886699354594,5,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
289,2026-09-14T02:24:47.566+00:00,2026-09-14T02:29:40.430+00:00,2026-09-14T02:29:47.685+00:00,False,113,112.0,,112.0,292863.66206199996,300118.693614,300118.693797,2655.917644221239,0.032729999999999995,292863.66206199996,27544.209909471138,91.46978899999998,64.77706742857143,20.78771867689339,0.3731856841415206,5,64,,False,False,Request timeout: 300.0s exceeded,253,21.16838264042747
290,2026-09-14T02:24:51.562+00:00,2026-09-14T02:29:45.077+00:00,2026-09-14T02:29:51.585+00:00,False,104,103.0,,103.0,293515.03311,300022.07720600005,300022.077234,2884.8276657115384,0.036270000000000004,293515.03311,28775.330131286242,91.37223515,63.175185398058254,21.58712877408073,0.3433080690567932,5,64,,False,False,Request timeout: 300.0s exceeded,504,21.16838264042747
291,2026-09-14T02:24:54.847+00:00,2026-09-14T02:29:48.911+00:00,2026-09-14T02:29:54.908+00:00,False,86,85.0,,85.0,294063.600585,300060.763849,300060.76379500004,3489.0786487790697,0.025,294063.600585,31702.09209492755,91.52035400000001,70.55486192941177,20.689851164978084,0.28327595687510376,5,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
292,2026-09-14T02:24:59.068+00:00,2026-09-14T02:29:52.775+00:00,2026-09-14T02:29:59.094+00:00,False,93,92.0,,92.0,293707.03189,300025.921362,300025.921301,3226.0851752795697,0.057809,293707.03189,30448.88548620327,90.0394182,68.68358121739129,21.04619085718301,0.30664017156369716,5,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
293,2026-09-14T02:25:03.470+00:00,2026-09-14T02:29:56.926+00:00,2026-09-14T02:30:03.520+00:00,False,98,97.0,,97.0,293455.54884299997,300049.236651,300049.23646399996,3061.726902693877,0.04995,293455.54884299997,29636.62788585157,88.27054700000001,67.97616296907216,21.302919080203235,0.3232802758729389,5,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
294,2026-09-14T02:25:07.978+00:00,2026-09-14T02:30:01.626+00:00,2026-09-14T02:30:07.987+00:00,False,94,93.0,,93.0,293647.743862,300008.834934,300008.834954,3191.583350574468,0.02456,293647.743862,30280.404456927386,89.17927279999999,68.3988287311828,20.79539465405731,0.30999087083705185,5,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
295,2026-09-14T02:25:11.540+00:00,2026-09-14T02:30:05.258+00:00,2026-09-14T02:30:11.623+00:00,False,95,94.0,,94.0,293718.007156,300083.59819600004,300083.597969,3158.774715463158,0.03362,293718.007156,30127.891104919705,89.4998197,67.71905361702127,20.994294838886255,0.3132460439860621,5,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
296,2026-09-14T02:25:15.230+00:00,2026-09-14T02:30:09.131+00:00,2026-09-14T02:30:15.283+00:00,False,93,92.0,,92.0,293900.830633,300052.965289,300052.965196,3226.3759698494623,0.02576,293900.830633,30469.16895435269,89.8717406,66.87102886956522,20.341313221407685,0.30661253392843146,5,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
297,2026-09-14T02:25:19.379+00:00,2026-09-14T02:30:12.952+00:00,2026-09-14T02:30:19.401+00:00,False,99,98.0,,98.0,293572.828718,300022.01399799995,300022.014024,3030.525394181818,0.03169,293572.828718,29498.572384694264,88.860995,65.80801306122449,20.279175216830545,0.3266426976276924,5,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
298,2026-09-14T02:25:22.819+00:00,2026-09-14T02:30:16.413+00:00,2026-09-14T02:30:22.866+00:00,False,94,93.0,,93.0,293593.649917,300047.27295699995,300047.27287299995,3191.992264606383,0.061929000000000005,293593.649917,30274.721917066912,89.00549045,69.39379612903225,19.963680621026892,0.3099511589739658,5,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
299,2026-09-14T02:25:26.856+00:00,2026-09-14T02:30:20.428+00:00,2026-09-14T02:30:26.899+00:00,False,94,93.0,,93.0,293571.768506,300042.23301799997,300042.232887,3191.9386477340427,0.02196,293571.768506,30272.44665205496,89.9226915,69.57488722580645,20.43004822370548,0.3099563653574755,5,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
300,2026-09-14T02:25:31.187+00:00,2026-09-14T02:30:25.192+00:00,2026-09-14T02:30:31.193+00:00,False,96,95.0,,95.0,294005.087543,300005.824567,300005.824806,3125.0606750625,0.0,294005.087543,30000.393824701496,93.19063375,63.16565288421053,66.09789132701928,0.3166605186319766,5,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
301,2026-09-14T02:25:34.236+00:00,2026-09-14T02:30:28.312+00:00,2026-09-14T02:30:34.327+00:00,False,94,93.0,,93.0,294075.339907,300090.53734700003,300090.537349,3192.452524989362,0.018420000000000002,294075.339907,30324.89140415136,90.611176,64.6795423655914,21.056001244530048,0.30990647296706475,5,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
302,2026-09-14T02:25:37.413+00:00,2026-09-14T02:30:31.149+00:00,2026-09-14T02:30:37.422+00:00,False,92,91.0,,91.0,293736.020137,300008.696489,300008.69655600004,3260.964093,0.04618,293736.020137,30616.917453387832,89.08336064999999,68.93050936263735,20.658035938138184,0.30332454047156787,5,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
303,2026-09-14T02:25:40.804+00:00,2026-09-14T02:30:34.829+00:00,2026-09-14T02:30:40.824+00:00,False,91,90.0,,90.0,294024.85129,300020.15548200003,300020.155434,3296.924784989011,0.0246,294024.85129,30815.203458742144,89.65849050000001,66.61449102222223,21.230285572701714,0.2999798458720539,5,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
304,2026-09-14T02:25:43.886+00:00,2026-09-14T02:30:37.420+00:00,2026-09-14T02:30:43.920+00:00,False,98,97.0,,97.0,293533.12407,300033.984998,300033.985127,3061.5712768061226,0.023100000000000002,293533.12407,29644.559702253304,88.5822665,67.01918482474227,19.646992448723935,0.32329670920661396,5,64,,False,False,Request timeout: 300.0s exceeded,145,21.16838264042747
305,2026-09-14T02:25:47.994+00:00,2026-09-14T02:30:41.731+00:00,2026-09-14T02:30:48.026+00:00,False,94,93.0,,93.0,293737.04524,300032.719096,300032.71907,3191.8374369148937,0.0248,293737.04524,30289.68726872858,88.71786780000001,67.69541780645162,20.089565219723763,0.3099661939544775,5,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
306,2026-09-14T02:25:52.284+00:00,2026-09-14T02:30:46.051+00:00,2026-09-14T02:30:52.326+00:00,False,96,95.0,,95.0,293766.678662,300042.543238,300042.543174,3125.4431580625,0.02214,293766.678662,29975.700952461735,89.62736850000002,66.06173237894737,20.973212283912442,0.3166217662828035,5,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
307,2026-09-14T02:25:56.843+00:00,2026-09-14T02:30:50.478+00:00,2026-09-14T02:30:56.892+00:00,False,97,96.0,,96.0,293635.291806,300048.99753399997,300048.997667,3093.288635742268,0.025,293635.291806,29807.370254656915,88.98581060000001,66.80943466666666,20.501207029294896,0.3199477444983691,5,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
308,2026-09-14T02:26:02.198+00:00,2026-09-14T02:30:55.689+00:00,2026-09-14T02:31:02.228+00:00,False,97,96.0,,96.0,293490.543507,300029.586067,300029.58617300005,3093.0885172474227,0.01841,293490.543507,29792.540725163093,90.0687032,68.11502666666667,20.490650929258884,0.31996844464053,5,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
309,2026-09-14T02:26:07.253+00:00,2026-09-14T02:31:00.400+00:00,2026-09-14T02:31:07.262+00:00,False,103,102.0,,102.0,293146.928386,300009.70444999996,300009.70435899997,2912.715576300971,0.04528,293146.928386,28878.00296542161,89.033162,67.2821182745098,20.684388996019653,0.3399890019790992,5,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
310,2026-09-14T02:26:10.555+00:00,2026-09-14T02:31:04.190+00:00,2026-09-14T02:31:10.568+00:00,False,95,94.0,,94.0,293635.03142,300013.186428,300013.18662600004,3158.033543431579,0.01742,293635.03142,30119.364312796104,89.8763221,67.85271285106383,21.067156890025004,0.31331956144720663,5,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
311,2026-09-14T02:26:15.677+00:00,2026-09-14T02:31:09.466+00:00,2026-09-14T02:31:15.736+00:00,False,94,93.0,,93.0,293789.03296100005,300059.83001700003,300059.82991300005,3192.1258501382986,0.02511,293789.03296100005,30295.077846091335,91.02468544999999,67.42792533333333,21.367083071509793,0.30993818797648137,5,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
312,2026-09-14T02:26:19.568+00:00,2026-09-14T02:31:12.848+00:00,2026-09-14T02:31:19.597+00:00,False,105,104.0,,104.0,293279.25124199997,300028.66769,300028.66759399994,2857.415881847619,0.0304,293279.25124199997,28614.797660976346,87.6063372,64.89823507692309,19.840158707089756,0.34663354272351204,5,64,,False,False,Request timeout: 300.0s exceeded,502,21.16838264042747
313,2026-09-14T02:26:23.380+00:00,2026-09-14T02:31:16.916+00:00,2026-09-14T02:31:23.453+00:00,False,107,106.0,,106.0,293535.81016399997,300072.93989199994,300072.939784,2804.419997981308,0.0,293535.81016399997,28371.29150403235,88.61760860000003,61.671035169811326,65.81381979223954,0.35324744723116575,5,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
314,2026-09-14T02:26:28.116+00:00,2026-09-14T02:31:21.894+00:00,2026-09-14T02:31:28.177+00:00,False,92,91.0,,91.0,293777.564199,300061.353511,300061.35352400003,3261.536451347826,0.035119,293777.564199,30621.2359266988,90.5306745,69.0526298021978,20.565365310338006,0.3032713108009893,5,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
315,2026-09-14T02:26:32.620+00:00,2026-09-14T02:31:26.500+00:00,2026-09-14T02:31:32.649+00:00,False,91,90.0,,90.0,293879.46259899996,300028.76589499996,300028.76597799995,3297.019406351648,0.03337,293879.46259899996,30799.782497167824,88.85712749999999,68.32559217777778,20.151160636895224,0.2999712368629913,5,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
316,2026-09-14T02:26:37.278+00:00,2026-09-14T02:31:30.955+00:00,2026-09-14T02:31:37.287+00:00,False,93,92.0,,92.0,293676.989922,300009.658594,300009.658564,3225.910307139785,0.020210000000000002,293676.989922,30445.753792121817,88.450563,68.83335513043478,19.596644590254314,0.30665679375510596,5,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
317,2026-09-14T02:26:42.460+00:00,2026-09-14T02:31:35.938+00:00,2026-09-14T02:31:42.540+00:00,False,99,98.0,,98.0,293478.511225,300079.84549700003,300079.84547,3031.1095502020203,0.02565,293478.511225,29488.937424591142,89.75467189999999,67.36055379591836,20.77056464301556,0.3265797469259885,5,64,,False,False,Request timeout: 300.0s exceeded,277,21.16838264042747
318,2026-09-14T02:26:47.191+00:00,2026-09-14T02:31:40.720+00:00,2026-09-14T02:31:47.240+00:00,False,101,100.0,,100.0,293528.67167400004,300048.28946600005,300048.289563,2970.775144188119,0.03281,293528.67167400004,29200.71424117626,89.026482,65.19617792,20.368150781489966,0.333279687006286,5,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
319,2026-09-14T02:26:52.450+00:00,2026-09-14T02:31:45.684+00:00,2026-09-14T02:31:52.463+00:00,False,102,101.0,,101.0,293233.862175,300012.324383,300012.324386,2941.297297901961,0.02069,293233.862175,29027.84044138658,88.578182,67.11348720792078,20.044082932050998,0.3366528365383482,5,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
320,2026-09-14T02:26:56.531+00:00,2026-09-14T02:31:50.247+00:00,2026-09-14T02:31:56.557+00:00,False,97,96.0,,96.0,293716.152171,300026.078571,300026.078801,3093.052358773196,0.018420000000000002,293716.152171,29815.689879439626,89.2163018,65.7284,20.112833644106203,0.3199721852754942,5,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
