request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
321,2026-09-14T02:27:00.564+00:00,2026-09-14T02:31:54.247+00:00,2026-09-14T02:32:00.590+00:00,False,95,94.0,,94.0,293683.22027399996,300026.45995399996,300026.460063,3158.1732638210524,0.01781,293683.22027399996,30124.346386337762,91.079951,67.48127319148936,20.912880328224897,0.3133056998186496,5,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
322,2026-09-14T02:27:04.203+00:00,2026-09-14T02:31:58.392+00:00,2026-09-14T02:32:05.572+00:00,False,72,71.0,,71.0,294188.241613,301368.501453,301368.501515,4185.673632152778,0.04259,294188.241613,34659.81210826226,90.82272799999998,101.13042028169014,303.91249708355116,0.23559197347328886,5,64,,False,False,Request timeout: 300.0s exceeded,327,21.16838264042747
323,2026-09-14T02:27:07.274+00:00,2026-09-14T02:32:00.890+00:00,2026-09-14T02:32:07.288+00:00,False,108,107.0,,107.0,293615.209996,300013.2539,300013.253979,2777.9004998055557,0.01512,293615.209996,28248.502221582483,90.150823,59.794802841121495,252.64223455263038,0.3566509099483488,5,64,,False,False,Request timeout: 300.0s exceeded,529,21.16838264042747
324,2026-09-14T02:27:10.712+00:00,2026-09-14T02:32:06.751+00:00,2026-09-14T02:32:10.732+00:00,False,59,58.0,,58.0,296039.537971,300019.73509100004,300019.735019,5085.080254559322,0.03434,296039.537971,38532.13679392262,90.9744779,68.62408827586206,21.38765737718074,0.19332061600017017,5,64,,False,False,Request timeout: 300.0s exceeded,191,21.16838264042747
325,2026-09-14T02:27:15.552+00:00,2026-09-14T02:32:09.401+00:00,2026-09-14T02:32:15.614+00:00,False,95,94.0,,94.0,293848.748832,300061.38524800004,300061.385137,3158.5408961789476,0.02077,293848.748832,30141.471030316254,89.071812,66.09187676595745,19.75475659323704,0.3132692329681449,5,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
326,2026-09-14T02:27:18.875+00:00,2026-09-14T02:32:12.308+00:00,2026-09-14T02:32:18.903+00:00,False,102,101.0,,101.0,293433.49226200004,300028.08221400005,300028.08215100004,2941.451785794118,0.0,293433.49226200004,29047.84809140515,88.188908,65.29296982178218,63.12916860426061,0.33663515513177883,5,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
327,2026-09-14T02:27:23.268+00:00,2026-09-14T02:32:16.537+00:00,2026-09-14T02:32:23.345+00:00,False,103,102.0,,102.0,293269.06812400004,300077.15618800005,300077.15619300003,2913.3704484757286,0.0,293269.06812400004,28890.092012381632,89.8648043,66.74596141176471,22.618160899616953,0.3399125788038874,5,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
328,2026-09-14T02:27:28.608+00:00,2026-09-14T02:32:22.539+00:00,2026-09-14T02:32:28.640+00:00,False,85,84.0,,84.0,293930.53418300004,300031.671335,300031.67122300004,3529.7843673294124,0.07021,293930.53418300004,31873.370834683912,90.191406,72.63258514285715,20.113818518389216,0.2799704432076769,5,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
329,2026-09-14T02:27:31.687+00:00,2026-09-14T02:32:25.336+00:00,2026-09-14T02:32:31.712+00:00,False,90,89.0,,89.0,293648.442852,300025.150948,300025.150901,3333.612787788889,0.02195,293648.442852,30945.71757857028,89.922231,71.6484055730337,19.844170515490756,0.2966417972586084,5,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
330,2026-09-14T02:27:36.229+00:00,2026-09-14T02:32:30.151+00:00,2026-09-14T02:32:36.261+00:00,False,90,89.0,,89.0,293921.24317900004,300031.55665100005,300031.556784,3333.6839642666673,0.01572,293921.24317900004,30974.78899863469,88.472799,68.6552075505618,20.213448199777,0.296635463927302,5,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
331,2026-09-14T02:27:40.493+00:00,2026-09-14T02:32:34.021+00:00,2026-09-14T02:32:40.516+00:00,False,94,93.0,,93.0,293528.793126,300023.045926,300023.046042,3191.734532361702,0.022489000000000002,293528.793126,30267.98741366513,89.74931864999999,69.8306752688172,19.9992801620336,0.3099761877057212,5,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
332,2026-09-14T02:27:45.490+00:00,2026-09-14T02:32:39.213+00:00,2026-09-14T02:32:45.579+00:00,False,98,97.0,,97.0,293723.36624400003,300089.13213200006,300089.132272,3062.1340027755105,0.045520000000000005,293723.36624400003,29663.918571123,90.59460650000001,65.62645245360824,20.866602825972382,0.323237297235185,5,64,,False,False,Request timeout: 300.0s exceeded,321,21.16838264042747
333,2026-09-14T02:27:49.519+00:00,2026-09-14T02:32:43.595+00:00,2026-09-14T02:32:49.526+00:00,False,86,85.0,,85.0,294076.431627,300006.73076299997,300006.730674,3488.4503566744183,0.01883,294076.431627,31703.56015911704,89.42924175,69.76822512941177,20.111749504706022,0.28332697664422907,5,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
334,2026-09-14T02:27:54.044+00:00,2026-09-14T02:32:47.590+00:00,2026-09-14T02:32:54.106+00:00,False,95,94.0,,94.0,293545.666425,300061.784697,300061.784735,3158.5451024736844,0.01998,293545.666425,30110.044274367454,88.987576,69.32040714893617,19.872437678869122,0.3132688159370926,5,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
335,2026-09-14T02:27:57.537+00:00,2026-09-14T02:32:50.911+00:00,2026-09-14T02:32:57.578+00:00,False,98,97.0,,97.0,293373.360055,300040.543927,300040.544017,3061.638204255102,0.03096,293373.360055,29628.247668741617,87.06292069999999,68.73385435051547,19.298484038370752,0.3232896418945305,5,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
336,2026-09-14T02:28:02.098+00:00,2026-09-14T02:32:55.711+00:00,2026-09-14T02:33:02.117+00:00,False,96,95.0,,95.0,293613.68787699996,300019.41587699996,300019.41588999995,3125.202248854166,0.01939,293613.68787699996,29959.946040516756,87.9925945,67.42871578947369,19.72033025886323,0.31664617345614554,5,64,,False,False,Request timeout: 300.0s exceeded,582,21.16838264042747
337,2026-09-14T02:28:07.289+00:00,2026-09-14T02:33:00.677+00:00,2026-09-14T02:33:07.343+00:00,False,100,99.0,,99.0,293388.111653,300053.475109,300053.475058,3000.53475058,0.024820000000000002,293388.111653,29332.085812343194,89.45257645000001,67.32690359595959,20.85262225543651,0.3299411878633847,5,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
338,2026-09-14T02:28:10.616+00:00,2026-09-14T02:33:04.368+00:00,2026-09-14T02:33:11.168+00:00,False,93,92.0,,92.0,293752.004571,300551.560155,300551.560044,3231.7372047741937,0.03983,293752.004571,30453.071545758536,91.679393,73.90821286956522,66.38634735919221,0.30610388431373936,5,64,,False,False,Request timeout: 300.0s exceeded,210,21.16838264042747
339,2026-09-14T02:28:14.618+00:00,2026-09-14T02:33:07.599+00:00,2026-09-14T02:33:14.839+00:00,False,121,120.0,,120.0,292981.218405,300220.812645,300220.812569,2481.1637402396696,0.0,292981.218405,26629.243006254597,92.05426600000001,60.329952,61.89324691355818,0.3997057996838332,5,64,,False,False,Request timeout: 300.0s exceeded,576,21.16838264042747
340,2026-09-14T02:28:18.649+00:00,2026-09-14T02:33:12.557+00:00,2026-09-14T02:33:18.655+00:00,False,101,100.0,,100.0,293907.80812400003,300005.78982,300005.789967,2970.3543561089114,0.03501,293907.80812400003,29238.86048266697,90.348969,60.97981696,22.06681911975506,0.3333269003241532,5,64,,False,False,Request timeout: 300.0s exceeded,621,21.16838264042747
341,2026-09-14T02:28:23.533+00:00,2026-09-14T02:33:16.771+00:00,2026-09-14T02:33:23.626+00:00,False,99,98.0,,98.0,293237.510123,300093.16887500003,300093.168687,3031.2441281515153,0.055600000000000004,293237.510123,29464.45444788831,88.8265759,69.95570155102041,19.834166675093698,0.32656524761088657,5,64,,False,False,Request timeout: 300.0s exceeded,283,21.16838264042747
342,2026-09-14T02:28:27.652+00:00,2026-09-14T02:33:21.554+00:00,2026-09-14T02:33:27.709+00:00,False,89,88.0,,88.0,293902.72605299996,300057.493669,300057.49368599994,3371.432513325842,0.023100000000000002,293902.72605299996,31146.219230667688,89.7538668,69.9405410909091,19.858413294381474,0.293277128072911,5,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
343,2026-09-14T02:28:33.077+00:00,2026-09-14T02:33:26.867+00:00,2026-09-14T02:33:33.100+00:00,False,97,96.0,,96.0,293789.434628,300023.22816400003,300023.22807400004,3093.0229698350518,0.043609999999999996,293789.434628,29823.21095997368,87.79836279999999,64.93534933333333,19.89228846376582,0.31997522520997623,5,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
344,2026-09-14T02:28:38.114+00:00,2026-09-14T02:33:31.677+00:00,2026-09-14T02:33:38.165+00:00,False,99,98.0,,98.0,293562.488921,300050.417753,300050.417821,3030.8123012222222,0.03914,293562.488921,29497.493084304417,86.835959,66.20335542857143,19.715106922742923,0.3266117765604083,5,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
345,2026-09-14T02:28:42.838+00:00,2026-09-14T02:33:36.550+00:00,2026-09-14T02:33:42.928+00:00,False,102,101.0,,101.0,293712.376829,300089.939197,300089.939181,2942.058227264706,0.03904,293712.376829,29075.61455571473,88.0153196,63.14418186138614,21.588660217113283,0.3365657651511487,5,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
346,2026-09-14T02:28:47.117+00:00,2026-09-14T02:33:40.413+00:00,2026-09-14T02:33:47.159+00:00,False,100,99.0,,99.0,293295.36882200005,300041.68178200006,300041.68173600006,3000.4168173600006,0.02547,293295.36882200005,29322.729882650816,87.3250259,68.14457535353536,21.01995599907867,0.3299541564092751,5,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
347,2026-09-14T02:28:50.761+00:00,2026-09-14T02:33:44.535+00:00,2026-09-14T02:33:50.795+00:00,False,98,97.0,,97.0,293774.78592299996,300034.46336299996,300034.46336399997,3061.57615677551,0.04077,293774.78592299996,29669.222713917316,86.43724815,64.53275711340206,20.12368841385012,0.32329619375306057,5,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
348,2026-09-14T02:28:54.754+00:00,2026-09-14T02:33:48.798+00:00,2026-09-14T02:33:54.772+00:00,False,93,92.0,,92.0,294043.760968,300017.30080799997,300017.30088299996,3225.992482612903,0.02041,294043.760968,30484.19115263098,87.14451019999998,64.92978086956522,19.910132279949107,0.3066489824161061,5,64,,False,False,Request timeout: 300.0s exceeded,301,21.16838264042747
349,2026-09-14T02:28:59.937+00:00,2026-09-14T02:33:53.654+00:00,2026-09-14T02:33:59.964+00:00,False,94,93.0,,93.0,293716.913853,300027.606973,300027.606936,3191.783052510638,0.02558,293716.913853,30287.594366434278,88.82565545000001,67.8569152688172,20.314536298342603,0.3099714754194911,5,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
350,2026-09-14T02:29:04.638+00:00,2026-09-14T02:33:58.335+00:00,2026-09-14T02:34:04.680+00:00,False,95,94.0,,94.0,293697.46605800005,300042.31521000003,300042.31528900005,3158.3401609368425,0.04764,293697.46605800005,30125.805470784027,87.2836747,67.49839523404256,19.798208853784264,0.3132891436803148,5,64,,False,False,Request timeout: 300.0s exceeded,184,21.16838264042747
351,2026-09-14T02:29:09.309+00:00,2026-09-14T02:34:02.793+00:00,2026-09-14T02:34:09.361+00:00,False,101,100.0,,100.0,293484.15715100005,300051.70479900006,300051.7047320001,2970.808957742575,0.0,293484.15715100005,29196.30469484356,90.1317,65.67547648,66.30585095539261,0.3332758934563909,5,64,,False,False,Request timeout: 300.0s exceeded,290,21.16838264042747
352,2026-09-14T02:29:13.478+00:00,2026-09-14T02:34:07.225+00:00,2026-09-14T02:34:13.532+00:00,False,85,84.0,,84.0,293746.281861,300053.635205,300053.635212,3530.0427672,0.03121,293746.281861,31853.118860641367,90.62123839999998,75.0875398095238,18.90704927209775,0.2799499494235764,5,64,,False,False,Request timeout: 300.0s exceeded,150,21.16838264042747
353,2026-09-14T02:29:17.560+00:00,2026-09-14T02:34:11.193+00:00,2026-09-14T02:34:17.593+00:00,False,92,91.0,,91.0,293632.83279400005,300032.31900200003,300032.31904000003,3261.220859130435,0.035639000000000004,293632.83279400005,30606.013905156193,89.30337345,70.32402426373626,20.291446791149696,0.30330065875134404,5,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
354,2026-09-14T02:29:21.929+00:00,2026-09-14T02:34:15.532+00:00,2026-09-14T02:34:21.961+00:00,False,95,94.0,,94.0,293603.36646,300032.04102,300032.04091599997,3158.2320096421054,0.04101,293603.36646,30116.059993629366,88.5698754,68.39015489361702,20.44599359424936,0.3132998718418011,5,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
355,2026-09-14T02:29:26.900+00:00,2026-09-14T02:34:20.478+00:00,2026-09-14T02:34:26.946+00:00,False,94,93.0,,93.0,293578.446238,300046.324382,300046.324419,3191.9821746702128,0.02595,293578.446238,30273.137964821388,89.18913595,69.5470768172043,19.95909313175317,0.30995213886239203,5,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
356,2026-09-14T02:29:30.258+00:00,2026-09-14T02:34:23.804+00:00,2026-09-14T02:34:30.307+00:00,False,96,95.0,,95.0,293545.91042900004,300048.53750100004,300048.53748800006,3125.505598833334,0.04981,293545.91042900004,29952.92478657383,88.64798074999999,68.44870602105263,20.255941796876918,0.31661544092573146,5,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
357,2026-09-14T02:29:34.710+00:00,2026-09-14T02:34:28.646+00:00,2026-09-14T02:34:34.786+00:00,False,94,93.0,,93.0,293936.708648,300076.72503200005,300076.72503200005,3192.305585446809,0.01964,293936.708648,30310.453835172386,88.6231563,66.0216815483871,20.437579465434627,0.3099207377382652,5,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
358,2026-09-14T02:29:38.684+00:00,2026-09-14T02:34:32.340+00:00,2026-09-14T02:34:38.702+00:00,False,94,93.0,,93.0,293656.358624,300018.078688,300018.07881,3191.681689468085,0.03621,293656.358624,30281.291546296223,87.00568064999999,68.40559208602151,19.648630579170863,0.30998131981477745,5,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
359,2026-09-14T02:29:43.976+00:00,2026-09-14T02:34:37.991+00:00,2026-09-14T02:34:44.001+00:00,False,87,86.0,,86.0,294014.559093,300024.26686900004,300024.266812,3448.554790942529,0.03866,294014.559093,31514.183672163945,87.9836703,69.8803229767442,19.894049193679994,0.28664348020072083,5,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
360,2026-09-14T02:29:47.772+00:00,2026-09-14T02:34:41.323+00:00,2026-09-14T02:34:47.821+00:00,False,99,98.0,,98.0,293550.719555,300049.01741100004,300049.01721300004,3030.7981536666666,0.02499,293550.719555,29496.299745581287,87.2261649,66.30916179591837,19.956168840053596,0.32661330087197693,5,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
361,2026-09-14T02:29:52.165+00:00,2026-09-14T02:34:45.813+00:00,2026-09-14T02:34:52.185+00:00,False,100,99.0,,99.0,293647.45890499995,300019.72591299994,300019.72579899995,3000.1972579899993,0.04138,293647.45890499995,29358.315553161767,86.54629144999998,64.36633341414142,19.32473515144564,0.3299783029223489,5,64,,False,False,Request timeout: 300.0s exceeded,256,21.16838264042747
362,2026-09-14T02:29:57.636+00:00,2026-09-14T02:34:50.946+00:00,2026-09-14T02:34:57.687+00:00,False,99,98.0,,98.0,293310.504801,300050.920033,300050.920111,3030.817374858586,0.02588,293310.504801,29471.908783550512,87.7373619,68.77974726530611,19.696464190520686,0.32661122981799834,5,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
363,2026-09-14T02:30:00.946+00:00,2026-09-14T02:34:54.494+00:00,2026-09-14T02:35:00.958+00:00,False,98,97.0,,97.0,293548.003264,300011.29824,300011.298277,3061.3397783367345,0.02484,293548.003264,29646.10226370252,88.367507,66.63190696907216,20.270098583872137,0.32332115679991136,5,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
364,2026-09-14T02:30:06.030+00:00,2026-09-14T02:34:59.391+00:00,2026-09-14T02:35:06.082+00:00,False,100,99.0,,99.0,293361.052853,300051.478197,300051.478227,3000.51478227,0.02521,293361.052853,29329.354114451282,87.71070545,67.58005397979798,20.124549869272123,0.3299433836983171,5,64,,True,False,Request timeout: 300.0s exceeded,243,21.16838264042747
365,2026-09-14T02:30:10.059+00:00,2026-09-14T02:35:04.120+00:00,2026-09-14T02:35:10.091+00:00,False,89,88.0,,88.0,294060.77223,300032.405126,300032.405291,3371.150621247191,0.02608,294060.77223,31163.192932053134,88.32230739999999,67.85946472727274,20.251470884402536,0.29330165174339745,5,64,,True,False,Request timeout: 300.0s exceeded,398,21.16838264042747
366,2026-09-14T02:30:13.990+00:00,2026-09-14T02:35:07.588+00:00,2026-09-14T02:35:14.030+00:00,False,99,98.0,,98.0,293597.991852,300040.740524,300040.740558,3030.714551090909,0.03682,293597.991852,29501.108114530605,88.1278108,65.74233338775511,20.48284426868719,0.32662231078636156,5,64,,True,False,Request timeout: 300.0s exceeded,365,21.16838264042747
367,2026-09-14T02:30:19.147+00:00,2026-09-14T02:35:12.500+00:00,2026-09-14T02:35:19.190+00:00,False,97,96.0,,96.0,293353.464593,300043.16187300003,300043.161898,3093.228473175258,0.03387,293353.464593,29778.463146324688,90.112582,69.68434666666667,20.50980121279575,0.31995396729165965,5,64,,True,False,Request timeout: 300.0s exceeded,363,21.16838264042747
368,2026-09-14T02:30:24.367+00:00,2026-09-14T02:35:17.824+00:00,2026-09-14T02:35:24.411+00:00,False,96,95.0,,95.0,293457.14272,300044.82528,300044.82517,3125.466928854167,0.035929,293457.14272,29943.77315487395,88.01552650000002,69.34402694736843,19.58879720992537,0.31661935816205655,5,64,,True,False,Request timeout: 300.0s exceeded,370,21.16838264042747
369,2026-09-14T02:30:28.679+00:00,2026-09-14T02:35:22.119+00:00,2026-09-14T02:35:28.731+00:00,False,95,94.0,,94.0,293440.01826,300052.117844,300052.11786,3158.4433458947365,0.0216,293440.01826,30099.100805883827,88.1825937,70.3414849361702,20.715718240342905,0.31327890859571106,5,64,,True,False,Request timeout: 300.0s exceeded,312,21.16838264042747
370,2026-09-14T02:30:32.496+00:00,2026-09-14T02:35:26.130+00:00,2026-09-14T02:35:32.509+00:00,False,94,93.0,,93.0,293634.41789499996,300012.66787899996,300012.66787799995,3191.6241263617017,0.023030000000000002,293634.41789499996,30279.01014288986,88.49837749999999,68.58333316129031,19.558011012444858,0.30998691041109117,5,64,,True,False,Request timeout: 300.0s exceeded,323,21.16838264042747
371,2026-09-14T02:30:37.471+00:00,2026-09-14T02:35:30.978+00:00,2026-09-14T02:35:37.506+00:00,False,97,96.0,,96.0,293507.54824800004,300035.39080800005,300035.39075400005,3093.1483582886603,0.033839,293507.54824800004,29794.278704989494,87.9916302,67.99836,19.84042644473988,0.319962254257641,5,64,,True,False,Request timeout: 300.0s exceeded,313,21.16838264042747
372,2026-09-14T02:30:41.423+00:00,2026-09-14T02:35:34.883+00:00,2026-09-14T02:35:41.438+00:00,False,97,96.0,,96.0,293459.850782,300014.37494199997,300014.374963,3092.9317006494844,0.022609999999999998,293459.850782,29789.407725987236,89.9301106,68.27629333333333,20.11735198455115,0.31998466746321447,5,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
373,2026-09-14T02:30:46.197+00:00,2026-09-14T02:35:39.947+00:00,2026-09-14T02:35:46.271+00:00,False,93,92.0,,92.0,293749.831816,300073.761672,300073.761613,3226.599587236559,0.040240000000000005,293749.831816,30453.31794052641,90.1162336,68.738368,21.032892260113265,0.3065912843808115,5,64,,True,False,Request timeout: 300.0s exceeded,579,21.16838264042747
374,2026-09-14T02:30:50.503+00:00,2026-09-14T02:35:44.176+00:00,2026-09-14T02:35:50.530+00:00,False,95,94.0,,94.0,293672.601143,300026.956087,300026.955957,3158.178483757895,0.02089,293672.601143,30123.244854989785,90.8111051,67.59952068085106,21.05783049381041,0.31330518172754596,5,64,,True,False,Request timeout: 300.0s exceeded,493,21.16838264042747
375,2026-09-14T02:30:54.093+00:00,2026-09-14T02:35:47.487+00:00,2026-09-14T02:35:54.170+00:00,False,99,98.0,,98.0,293394.332854,300076.721078,300076.72085499996,3031.0779884343433,0.024419,293394.332854,29480.39344857323,89.65668459999999,68.1876349387755,19.878209298921476,0.326583147296276,5,64,,True,False,Request timeout: 300.0s exceeded,469,21.16838264042747
376,2026-09-14T02:30:59.042+00:00,2026-09-14T02:35:52.502+00:00,2026-09-14T02:35:59.099+00:00,False,100,99.0,,99.0,293459.639832,300056.116248,300056.11630600004,3000.56116306,0.02253,293459.639832,29339.307358927083,87.81412199999998,66.63107490909091,19.603867162968708,0.32993828367149597,5,64,,True,False,Request timeout: 300.0s exceeded,411,21.16838264042747
377,2026-09-14T02:31:03.421+00:00,2026-09-14T02:35:57.286+00:00,2026-09-14T02:36:03.446+00:00,False,92,91.0,,91.0,293864.952523,300024.621003,300024.621039,3261.1371852065217,0.03572,293864.952523,30630.48894548031,89.34276404999999,67.68866461538461,20.49759259319448,0.3033084408065633,5,64,,True,False,Request timeout: 300.0s exceeded,413,21.16838264042747
378,2026-09-14T02:31:07.763+00:00,2026-09-14T02:36:01.635+00:00,2026-09-14T02:36:07.785+00:00,False,90,89.0,,89.0,293872.221044,300021.98898,300021.988961,3333.5776551222225,0.040229999999999995,293872.221044,30969.57501308022,88.83168195,69.09851613483146,20.411933521856156,0.29664492360235933,5,64,,True,False,Request timeout: 300.0s exceeded,421,21.16838264042747
379,2026-09-14T02:31:11.868+00:00,2026-09-14T02:36:05.515+00:00,2026-09-14T02:36:11.955+00:00,False,94,93.0,,93.0,293646.856645,300086.70406899997,300086.704008,3192.4117447659573,0.03558,293646.856645,30280.224738268087,88.2558485,69.24567122580645,19.481842678717104,0.3099104316818255,5,64,,True,False,Request timeout: 300.0s exceeded,505,21.16838264042747
380,2026-09-14T02:31:15.542+00:00,2026-09-14T02:36:09.388+00:00,2026-09-14T02:36:15.560+00:00,False,91,90.0,,90.0,293845.952669,300017.765533,300017.765578,3296.898522835165,0.02419,293845.952669,30796.242714385287,87.2153265,68.57569848888889,18.923539246707573,0.29998223551898495,5,64,,True,False,Request timeout: 300.0s exceeded,357,21.16838264042747
381,2026-09-14T02:31:20.603+00:00,2026-09-14T02:36:13.901+00:00,2026-09-14T02:36:20.669+00:00,False,99,98.0,,98.0,293297.870422,300066.229078,300066.22902100004,3030.9720103131312,0.03633,293297.870422,29470.609888240953,87.92886,69.06488424489797,19.02672732633424,0.3265945664766082,5,64,,True,False,Request timeout: 300.0s exceeded,420,21.16838264042747
382,2026-09-14T02:31:23.569+00:00,2026-09-14T02:36:17.622+00:00,2026-09-14T02:36:23.594+00:00,False,90,89.0,,89.0,294053.203851,300024.724363,300024.724401,3333.6080489,0.03768,294053.203851,30988.86293355263,88.254978,67.09573608988764,19.70922768868591,0.2966422190336516,5,64,,True,False,Request timeout: 300.0s exceeded,415,21.16838264042747
383,2026-09-14T02:31:28.108+00:00,2026-09-14T02:36:21.920+00:00,2026-09-14T02:36:28.145+00:00,False,93,92.0,,92.0,293811.478345,300036.904009,300036.904001,3226.203268827957,0.039049999999999994,293811.478345,30459.82068557455,88.431417,67.66767026086956,19.940408504707772,0.30662894720857514,5,64,,True,False,Request timeout: 300.0s exceeded,418,21.16838264042747
384,2026-09-14T02:31:31.541+00:00,2026-09-14T02:36:25.108+00:00,2026-09-14T02:36:31.619+00:00,False,91,90.0,,90.0,293566.36954600003,300077.407498,300077.40760100004,3297.553929681319,0.03707,293566.36954600003,30766.539295827974,88.398863,72.34486613333334,18.869091500718262,0.2999226124699169,5,64,,True,False,Request timeout: 300.0s exceeded,375,21.16838264042747
385,2026-09-14T02:31:34.782+00:00,2026-09-14T02:36:28.698+00:00,2026-09-14T02:36:34.807+00:00,False,88,87.0,,87.0,293915.557555,300024.306867,300024.306868,3409.3671235,0.02175,293915.557555,31324.0243969967,86.69146400000001,70.21550933333333,18.983212967826578,0.2899765052655113,5,64,,True,False,Request timeout: 300.0s exceeded,326,21.16838264042747
386,2026-09-14T02:31:39.459+00:00,2026-09-14T02:36:33.436+00:00,2026-09-14T02:36:39.496+00:00,False,89,88.0,,88.0,293976.733732,300036.96362,300036.963657,3371.2018388426964,0.02696,293976.733732,31154.17850520032,89.2980238,68.86624872727273,20.79344538532412,0.29329719557971845,5,64,,True,False,Request timeout: 300.0s exceeded,454,21.16838264042747
387,2026-09-14T02:31:44.154+00:00,2026-09-14T02:36:37.935+00:00,2026-09-14T02:36:44.228+00:00,False,93,92.0,,92.0,293780.69968099997,300074.193697,300074.193622,3226.6042324946234,0.03515,293780.69968099997,30456.55313359597,90.80411459999999,68.40754365217391,21.09200185351464,0.3065908429729783,5,64,,True,False,Request timeout: 300.0s exceeded,535,21.16838264042747
388,2026-09-14T02:31:49.140+00:00,2026-09-14T02:36:43.006+00:00,2026-09-14T02:36:49.195+00:00,False,89,88.0,,88.0,293866.897463,300055.260471,300055.260517,3371.4074215393257,0.01907,293866.897463,31142.38126328316,91.00464400000001,70.32230690909091,20.36267389177089,0.2932793108238311,5,64,,True,False,Request timeout: 300.0s exceeded,364,21.16838264042747
389,2026-09-14T02:31:53.464+00:00,2026-09-14T02:36:47.391+00:00,2026-09-14T02:36:53.498+00:00,False,91,90.0,,90.0,293926.964981,300034.713333,300034.713234,3297.0847608131867,0.020209,293926.964981,30804.810615698636,89.32439600000002,67.86387057777777,20.328365280610537,0.29996529068325356,5,64,,True,False,Request timeout: 300.0s exceeded,488,21.16838264042747
390,2026-09-14T02:31:56.854+00:00,2026-09-14T02:36:50.577+00:00,2026-09-14T02:36:56.894+00:00,False,90,89.0,,89.0,293722.738287,300040.553327,300040.553118,3333.783923533333,0.02875,293722.738287,30953.61820530669,89.19014595,70.98668584269662,18.957142966950798,0.29662656935245385,5,64,,True,False,Request timeout: 300.0s exceeded,489,21.16838264042747
391,2026-09-14T02:32:00.767+00:00,2026-09-14T02:36:54.589+00:00,2026-09-14T02:37:00.848+00:00,False,89,88.0,,88.0,293821.988962,300081.25629,300081.256316,3371.6995091685394,0.04182,293821.988962,31137.53531231791,91.471983,71.12803781818181,19.967317121452947,0.2932539042523748,5,64,,True,False,Request timeout: 300.0s exceeded,464,21.16838264042747
