request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
392,2026-09-14T02:32:05.770+00:00,2026-09-14T02:36:59.563+00:00,2026-09-14T02:37:05.814+00:00,False,98,97.0,,97.0,293792.720979,300044.490323,300044.49030899996,3061.678472540816,0.03442,293792.720979,29671.04322553729,89.470887,64.45123035051546,20.94465787040549,0.32328538976196103,5,64,,True,False,Request timeout: 300.0s exceeded,337,21.16838264042747
393,2026-09-14T02:32:09.131+00:00,2026-09-14T02:37:02.645+00:00,2026-09-14T02:37:09.144+00:00,False,108,107.0,,107.0,293514.51395,300013.455134,300013.45504699997,2777.902361546296,0.0,293514.51395,28237.61648650774,88.84282599999999,60.73776807476635,27.95425428409393,0.35665067072478074,5,64,,True,False,Request timeout: 300.0s exceeded,479,21.16838264042747
394,2026-09-14T02:32:12.634+00:00,2026-09-14T02:37:07.189+00:00,2026-09-14T02:37:12.667+00:00,False,85,84.0,,84.0,294555.240627,300033.316019,300033.315888,3529.8037163294116,0.0,294555.240627,31941.936043437687,89.2565934,65.21518323809524,22.77390168597604,0.27996890850174977,5,64,,True,False,Request timeout: 300.0s exceeded,426,21.16838264042747
395,2026-09-14T02:32:16.861+00:00,2026-09-14T02:37:10.420+00:00,2026-09-14T02:37:16.905+00:00,False,99,98.0,,98.0,293558.47864499997,300043.34162099997,300043.34165099997,3030.7408247575754,0.01908,293558.47864499997,29497.093309658,87.65283079999999,66.17207118367347,19.909094680194,0.3266194792743936,5,64,,True,False,Request timeout: 300.0s exceeded,326,21.16838264042747
396,2026-09-14T02:32:20.136+00:00,2026-09-14T02:37:13.695+00:00,2026-09-14T02:37:20.207+00:00,False,101,100.0,,100.0,293559.296226,300071.108322,300071.108456,2971.001073821782,0.02175,293559.296226,29203.7695364665,89.845209,65.11812096,20.758759533479374,0.333254342809612,5,64,,True,False,Request timeout: 300.0s exceeded,619,21.16838264042747
397,2026-09-14T02:32:25.226+00:00,2026-09-14T02:37:19.106+00:00,2026-09-14T02:37:25.277+00:00,False,93,92.0,,92.0,293879.490824,300050.74867999996,300050.748754,3226.3521371397846,0.02016,293879.490824,30466.934336273152,88.6385926,67.07888973913043,19.991382262968266,0.30661479901227223,5,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
398,2026-09-14T02:32:29.667+00:00,2026-09-14T02:37:22.992+00:00,2026-09-14T02:37:29.674+00:00,False,99,98.0,,98.0,293324.65272,300007.23499200004,300007.235011,3030.3761112222223,0.02146,293324.65272,29473.390390591867,88.22132399999998,68.18961502040817,20.259043448253493,0.32665878875425536,5,64,,True,False,Request timeout: 300.0s exceeded,380,21.16838264042747
399,2026-09-14T02:32:33.624+00:00,2026-09-14T02:37:27.431+00:00,2026-09-14T02:37:33.703+00:00,False,91,90.0,,90.0,293807.099424,300078.750496,300078.750452,3297.5686862857146,0.02618,293807.099424,30792.053684551036,87.45448499999999,69.68501191111112,19.223404944588005,0.29992127017071035,5,64,,True,False,Request timeout: 300.0s exceeded,266,21.16838264042747
400,2026-09-14T02:32:38.417+00:00,2026-09-14T02:37:31.915+00:00,2026-09-14T02:37:38.442+00:00,False,98,97.0,,97.0,293497.825748,300025.59714,300025.59719,3061.485685612245,0.022269999999999998,293497.825748,29640.96571228714,86.1111708,67.2966122886598,19.18822387546341,0.32330574765838127,5,64,,True,False,Request timeout: 300.0s exceeded,481,21.16838264042747
401,2026-09-14T02:32:41.490+00:00,2026-09-14T02:37:35.167+00:00,2026-09-14T02:37:41.530+00:00,False,96,95.0,,95.0,293677.143742,300040.50886199996,300040.508846,3125.421967145833,0.03499,293677.143742,29966.46834874539,88.70119050000001,66.9827907368421,20.266348039714597,0.3166239130853298,5,64,,True,False,Request timeout: 300.0s exceeded,432,21.16838264042747
402,2026-09-14T02:32:44.685+00:00,2026-09-14T02:37:38.606+00:00,2026-09-14T02:37:44.731+00:00,False,88,87.0,,87.0,293920.98388,300045.92596,300045.92602300004,3409.612795715909,0.02299,293920.98388,31324.583086295184,88.73648499999999,70.40163310344828,19.119853523676714,0.2899556117005842,5,64,,True,False,Request timeout: 300.0s exceeded,463,21.16838264042747
403,2026-09-14T02:32:50.007+00:00,2026-09-14T02:37:43.595+00:00,2026-09-14T02:37:50.079+00:00,False,96,95.0,,95.0,293588.33412,300072.53636,300072.536383,3125.7555873229167,0.0229,293588.33412,29957.2735250653,86.09822100000001,68.25476042105264,18.855097592745672,0.31659011901718176,5,64,,True,False,Request timeout: 300.0s exceeded,377,21.16838264042747
404,2026-09-14T02:32:53.321+00:00,2026-09-14T02:37:46.802+00:00,2026-09-14T02:37:53.335+00:00,False,97,96.0,,96.0,293481.38598400005,300014.03545600007,300014.03547500004,3092.9282007731963,0.038520000000000006,293481.38598400005,29791.617195280553,88.0507982,68.048432,19.763324116651987,0.3199850295473237,5,64,,True,False,Request timeout: 300.0s exceeded,459,21.16838264042747
405,2026-09-14T02:32:57.192+00:00,2026-09-14T02:37:50.370+00:00,2026-09-14T02:37:57.204+00:00,False,99,98.0,,98.0,293177.859181,300011.981677,300011.98172599997,3030.4240578383838,0.02418,293177.859181,29458.48168542501,90.206662,69.73594383673469,20.27231155920907,0.32665362047276203,5,64,,True,False,Request timeout: 300.0s exceeded,446,21.16838264042747
406,2026-09-14T02:33:01.207+00:00,2026-09-14T02:37:54.894+00:00,2026-09-14T02:38:01.254+00:00,False,90,89.0,,89.0,293686.339076,300047.09862799995,300047.09843099996,3333.856649233333,0.037340000000000005,293686.339076,30949.731221900063,91.69685945,71.4692084494382,20.06718889662065,0.29662009866771843,5,64,,True,False,Request timeout: 300.0s exceeded,368,21.16838264042747
407,2026-09-14T02:33:05.213+00:00,2026-09-14T02:37:58.788+00:00,2026-09-14T02:38:05.251+00:00,False,94,93.0,,93.0,293574.897678,300038.077198,300038.077036,3191.894436553191,0.023530000000000002,293574.897678,30272.777162777293,89.98488864999999,69.49655397849463,19.947823568894655,0.3099606585554399,5,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
408,2026-09-14T02:33:10.525+00:00,2026-09-14T02:38:04.195+00:00,2026-09-14T02:38:12.772+00:00,False,83,82.0,,82.0,293670.274174,302246.700158,302246.700192,3641.5265083373497,0.032380000000000006,293670.274174,32224.752431215245,91.29943300000001,104.5905607804878,336.1970096780806,0.2713015558387713,5,64,,True,False,Request timeout: 300.0s exceeded,308,21.16838264042747
409,2026-09-14T02:33:15.112+00:00,2026-09-14T02:38:08.721+00:00,2026-09-14T02:38:15.141+00:00,False,105,104.0,,104.0,293608.745569,300028.70640100003,300028.70647000003,2857.416252095238,0.01579,293608.745569,28648.776122585692,88.8896846,61.730392615384616,296.61433989809433,0.3466334979993546,5,64,,True,False,Request timeout: 300.0s exceeded,482,21.16838264042747
410,2026-09-14T02:33:18.321+00:00,2026-09-14T02:38:14.038+00:00,2026-09-14T02:38:18.364+00:00,False,67,66.0,,66.0,295716.71911,300042.611974,300042.61209,4478.247941641791,0.03589,295716.71911,36119.54565545006,87.6981513,65.54383127272727,20.71218349358323,0.21996875565701043,5,64,,True,False,Request timeout: 300.0s exceeded,309,21.16838264042747
411,2026-09-14T02:33:23.479+00:00,2026-09-14T02:38:17.131+00:00,2026-09-14T02:38:23.526+00:00,False,95,94.0,,94.0,293652.293784,300046.8246,300046.824538,3158.3876267157893,0.040049999999999995,293652.293784,30121.11667609225,88.2062694,68.02692357446809,19.809800547718456,0.3132844352721072,5,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
412,2026-09-14T02:33:28.225+00:00,2026-09-14T02:38:21.869+00:00,2026-09-14T02:38:28.280+00:00,False,99,98.0,,98.0,293643.9343,300054.989148,300054.989199,3030.8584767575758,0.0419,293643.9343,29505.75790157788,89.7258359,65.41892702040816,20.329225803610864,0.32660680056768593,5,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
413,2026-09-14T02:33:32.786+00:00,2026-09-14T02:38:26.387+00:00,2026-09-14T02:38:32.868+00:00,False,100,99.0,,99.0,293600.47418900003,300082.063693,300082.063619,3000.82063619,0.04423,293600.47418900003,29353.50711823358,88.61274195,65.47060105050505,20.021781734971746,0.32990975462392946,5,64,,True,False,Request timeout: 300.0s exceeded,327,21.16838264042747
414,2026-09-14T02:33:37.343+00:00,2026-09-14T02:38:30.996+00:00,2026-09-14T02:38:37.380+00:00,False,92,91.0,,91.0,293653.666805,300037.342197,300037.34216199996,3261.2754582826087,0.01811,293653.666805,30608.203939166757,88.44397955000001,70.15027903296703,20.021842881191056,0.3032955809222266,5,64,,True,False,Request timeout: 300.0s exceeded,380,21.16838264042747
415,2026-09-14T02:33:41.132+00:00,2026-09-14T02:38:34.932+00:00,2026-09-14T02:38:41.157+00:00,False,90,89.0,,89.0,293800.437895,300025.139591,300025.139455,3333.612660611111,0.034159999999999996,293800.437895,30961.919231792857,87.55914095,69.94046849438202,19.748834436975415,0.29664180848753713,5,64,,True,False,Request timeout: 300.0s exceeded,369,21.16838264042747
416,2026-09-14T02:33:46.228+00:00,2026-09-14T02:38:39.994+00:00,2026-09-14T02:38:46.239+00:00,False,97,96.0,,96.0,293766.594652,300010.833756,300010.833754,3092.8951933402063,0.02109,293766.594652,29820.88082035752,88.2866138,65.04415733333333,19.825436651109285,0.3199884444109015,5,64,,True,False,Request timeout: 300.0s exceeded,158,21.16838264042747
417,2026-09-14T02:33:50.114+00:00,2026-09-14T02:38:43.650+00:00,2026-09-14T02:38:50.143+00:00,False,100,99.0,,99.0,293535.71130900003,300028.862541,300028.86249400006,3000.2886249400003,0.03774,293535.71130900003,29347.018960851703,88.18707345000001,65.58738618181818,19.734919582049336,0.32996825425910914,5,64,,True,False,Request timeout: 300.0s exceeded,243,21.16838264042747
418,2026-09-14T02:33:53.533+00:00,2026-09-14T02:38:47.264+00:00,2026-09-14T02:38:53.562+00:00,False,94,93.0,,93.0,293730.691566,300028.788206,300028.788323,3191.7956204574466,0.03014,293730.691566,30289.028968039536,87.9356473,67.72146924731183,19.654692121236394,0.30997025504147996,5,64,,True,False,Request timeout: 300.0s exceeded,488,21.16838264042747
419,2026-09-14T02:33:57.624+00:00,2026-09-14T02:38:51.403+00:00,2026-09-14T02:38:57.646+00:00,False,92,91.0,,91.0,293779.66014,300022.421868,300022.422004,3261.113282652174,0.04064,293779.66014,30621.500919497084,88.09073795,68.60177723076923,19.753517562876993,0.30331066402776063,5,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
420,2026-09-14T02:34:02.172+00:00,2026-09-14T02:38:56.091+00:00,2026-09-14T02:39:02.185+00:00,False,91,90.0,,90.0,293918.68853600003,300012.772376,300012.77249400003,3296.84365378022,0.04161,293918.68853600003,30803.958483901555,87.738595,67.71204266666668,19.64185662945481,0.29998722816775547,5,64,,True,False,Request timeout: 300.0s exceeded,432,21.16838264042747
421,2026-09-14T02:34:06.452+00:00,2026-09-14T02:39:00.056+00:00,2026-09-14T02:39:06.514+00:00,False,96,95.0,,95.0,293604.388526,300061.887662,300061.887547,3125.644661947917,0.01968,293604.388526,29958.94176200493,89.45100825,67.97367511578948,20.402294518577534,0.3166013542746597,5,64,,True,False,Request timeout: 300.0s exceeded,469,21.16838264042747
422,2026-09-14T02:34:11.415+00:00,2026-09-14T02:39:05.027+00:00,2026-09-14T02:39:11.479+00:00,False,99,98.0,,98.0,293612.267219,300063.92725099996,300063.927172,3030.948759313131,0.02203,293612.267219,29502.533556358325,88.48421680000001,65.83326563265305,20.267383228411326,0.326597071823379,5,64,,True,False,Request timeout: 300.0s exceeded,503,21.16838264042747
423,2026-09-14T02:34:14.426+00:00,2026-09-14T02:39:08.030+00:00,2026-09-14T02:39:14.500+00:00,False,96,95.0,,95.0,293604.20371499995,300073.54925099993,300073.549242,3125.7661379374995,0.02057,293604.20371499995,29958.910048241287,88.8498395,68.0983740631579,20.216809949436414,0.3165890503749005,5,64,,True,False,Request timeout: 300.0s exceeded,400,21.16838264042747
424,2026-09-14T02:34:17.811+00:00,2026-09-14T02:39:11.480+00:00,2026-09-14T02:39:17.860+00:00,False,96,95.0,,95.0,293668.994536,300048.689896,300048.689793,3125.5071853437503,0.02886,293668.994536,29965.61875899338,87.89818450000001,67.154688,19.780875188902794,0.31661528011646367,5,64,,True,False,Request timeout: 300.0s exceeded,467,21.16838264042747
425,2026-09-14T02:34:21.803+00:00,2026-09-14T02:39:15.699+00:00,2026-09-14T02:39:21.849+00:00,False,90,89.0,,89.0,293895.873377,300045.767777,300045.767827,3333.841864744444,0.06086,293895.873377,30972.0676798628,86.99768199999998,69.09993707865168,19.855560844495262,0.296621414324186,5,64,,True,False,Request timeout: 300.0s exceeded,355,21.16838264042747
426,2026-09-14T02:34:25.649+00:00,2026-09-14T02:39:19.568+00:00,2026-09-14T02:39:25.689+00:00,False,92,91.0,,91.0,293918.35765799996,300039.72674599994,300039.72680899996,3261.3013783586953,0.02121,293918.35765799996,30636.10012383107,88.240054,67.26779217582418,19.617953335218544,0.3032931704975071,5,64,,True,False,Request timeout: 300.0s exceeded,351,21.16838264042747
427,2026-09-14T02:34:30.737+00:00,2026-09-14T02:39:24.251+00:00,2026-09-14T02:39:30.781+00:00,False,99,98.0,,98.0,293514.297128,300043.671336,300043.671448,3030.744156040404,0.0215,293514.297128,29492.607366328593,87.7797127,66.62626742857142,20.07852650842537,0.32661912035550306,5,64,,True,False,Request timeout: 300.0s exceeded,513,21.16838264042747
428,2026-09-14T02:34:34.407+00:00,2026-09-14T02:39:27.884+00:00,2026-09-14T02:39:34.448+00:00,False,100,99.0,,99.0,293477.395815,300041.416039,300041.41622199997,3000.41416222,0.04416,293477.395815,29341.116009772424,87.90889639999999,66.30323458585859,20.006507169324347,0.3299544486456223,5,64,,True,False,Request timeout: 300.0s exceeded,374,21.16838264042747
429,2026-09-14T02:34:38.142+00:00,2026-09-14T02:39:31.509+00:00,2026-09-14T02:39:38.155+00:00,False,135,134.0,,134.0,293366.386037,300012.382837,300012.382952,2222.3139477925924,0.020359000000000002,293366.386037,25244.7095304469,87.8585707,49.59699104477612,31.713995160933653,0.44664823075920723,5,64,,True,False,Request timeout: 300.0s exceeded,574,21.16838264042747
0,2026-09-14T02:04:40.883+00:00,2026-09-14T02:04:41.078+00:00,2026-09-14T02:04:51.941+00:00,True,209,209.0,,209.0,194.53466,11057.931267999998,11057.931177,52.908761612440195,0.02597,194.53466,21.30031912541204,90.72376479999998,52.227868307692304,18.934927692165083,18.900461120138697,6,64,,False,True,,1097,21.16838264042747
1,2026-09-14T02:04:43.232+00:00,2026-09-14T02:04:43.350+00:00,2026-09-14T02:04:52.694+00:00,True,162,162.0,,162.0,117.626772,9461.454996,9461.454911,58.40404266049383,0.03701,130.975414,20.055450623703823,91.5710156,58.03620014906833,19.5621506346566,17.12210226318134,6,64,,False,True,,692,21.16838264042747
2,2026-09-14T02:04:46.658+00:00,2026-09-14T02:04:46.845+00:00,2026-09-14T02:04:57.929+00:00,True,177,177.0,,177.0,187.627004,11271.659004,11271.659076,63.681689694915256,40.342085,187.627004,23.166035424571994,96.0598298,62.97745454545455,21.247297331374003,15.703101019751182,6,64,,False,True,,853,21.16838264042747
3,2026-09-14T02:04:49.740+00:00,2026-09-14T02:04:54.277+00:00,2026-09-14T02:05:05.402+00:00,True,168,168.0,,168.0,4536.852579,15661.945443,15661.945294000001,93.22586484523809,40.685953999999995,4536.852579,345.5900020212632,96.2542595,66.61732253892215,22.111745495522072,10.726636777750139,6,64,,False,True,,499,21.16838264042747
4,2026-09-14T02:04:53.477+00:00,2026-09-14T02:04:59.982+00:00,2026-09-14T02:05:08.462+00:00,True,131,131.0,,131.0,6504.430024,14984.929992000001,14984.929971,114.38877840458015,34.352347,6504.430024,562.9999793470561,94.43301149999999,65.23461513846154,21.43002783115375,8.742116250789087,6,64,,False,True,,547,21.16838264042747
5,2026-09-14T02:04:57.000+00:00,2026-09-14T02:05:06.127+00:00,2026-09-14T02:05:23.045+00:00,True,254,254.0,,254.0,9126.432405,26044.316308999998,26044.316443,102.53667890944882,20.341566999999998,9126.432405,568.8776385140314,94.35452,66.86910633992095,22.16038511315177,9.75260770858579,6,64,,False,True,,626,21.16838264042747
6,2026-09-14T02:05:00.863+00:00,2026-09-14T02:05:13.339+00:00,2026-09-14T02:05:27.689+00:00,True,214,214.0,,214.0,12476.398607000001,26825.937167000004,26825.937198,125.35484671962617,17.000504,12476.398607000001,848.5548152747529,94.69090845,67.36872563380281,22.2732125678608,7.977354105758984,6,64,,False,True,,742,21.16838264042747
7,2026-09-14T02:05:04.835+00:00,2026-09-14T02:05:20.103+00:00,2026-09-14T02:05:31.020+00:00,True,162,162.0,,162.0,15267.700227,26184.837635,26184.837759,161.63480098148148,40.184735999999994,15267.700227,1194.4130069467592,94.90063549999999,67.80830688198758,21.744206725192576,6.18678650057629,6,64,,False,True,,797,21.16838264042747
8,2026-09-14T02:05:07.391+00:00,2026-09-14T02:05:25.042+00:00,2026-09-14T02:05:36.358+00:00,True,166,166.0,,166.0,17650.820412999998,28966.221116999997,28966.221167999996,174.49530824096385,42.080191,17650.820412999998,1364.8267240336136,95.423894,68.57818608484848,22.237168302587975,5.7308131195123755,6,64,,False,True,,774,21.16838264042747
9,2026-09-14T02:05:10.859+00:00,2026-09-14T02:05:30.184+00:00,2026-09-14T02:05:44.829+00:00,True,224,224.0,,224.0,19325.894094,33970.87995,33970.880113,151.65571479017856,0.022850000000000002,19325.894094,1287.164763293588,97.64004034999999,65.67258231390134,27.245046304444923,6.593882770469712,6,64,,False,True,,952,21.16838264042747
10,2026-09-14T02:05:14.247+00:00,2026-09-14T02:05:36.536+00:00,2026-09-14T02:05:51.442+00:00,True,233,233.0,,233.0,22289.318048999998,37195.267489,37195.267567999996,159.6363414935622,0.01644,22289.318048999998,1456.2547901041744,96.5264686,64.24978206896552,26.61351279979484,6.264237784253242,6,64,,False,True,,1092,21.16838264042747
11,2026-09-14T02:05:16.950+00:00,2026-09-14T02:05:42.745+00:00,2026-09-14T02:05:57.307+00:00,True,219,219.0,,219.0,25795.124021000003,40356.838709,40356.838876,184.277803086758,40.375445,25795.124021000003,1738.696641962594,95.89029310000002,66.79685636697248,21.908945095012268,5.42658956959284,6,64,,False,True,,1012,21.16838264042747
12,2026-09-14T02:05:20.824+00:00,2026-09-14T02:05:47.987+00:00,2026-09-14T02:05:58.473+00:00,True,163,163.0,,163.0,27163.230699,37648.944107,37648.944223,230.97511793251533,38.927078,27163.230699,2122.630198674433,95.93709210000002,64.72662597530864,21.828524549162267,4.329470689450058,6,64,,False,True,,590,21.16838264042747
13,2026-09-14T02:05:24.623+00:00,2026-09-14T02:05:54.960+00:00,2026-09-14T02:06:10.896+00:00,True,239,239.0,,239.0,30336.826272,46272.553375999996,46272.553303,193.60900963598326,36.815232,30336.826272,1958.1145800210948,95.3541339,66.95683657142857,21.677899667401583,5.165048880228018,6,64,,False,True,,1004,21.16838264042747
14,2026-09-14T02:05:28.292+00:00,2026-09-14T02:06:01.495+00:00,2026-09-14T02:06:11.041+00:00,True,141,141.0,,141.0,33202.855883000004,42748.308427,42748.30860900001,303.17949368085107,41.146392999999996,33202.855883000004,2790.523424061938,93.759473,68.18180388571429,21.269560006866048,3.298376127345049,6,64,,False,True,,520,21.16838264042747
15,2026-09-14T02:05:31.245+00:00,2026-09-14T02:06:06.089+00:00,2026-09-14T02:06:24.541+00:00,True,276,276.0,,276.0,34844.158005000005,53295.756853000006,53295.756804000004,193.1005681304348,8.575822,34844.158005000005,2093.4529805282964,94.27475425,67.09672308363636,22.444743472016814,5.178648663556112,6,64,,False,True,,1100,21.16838264042747
16,2026-09-14T02:05:34.296+00:00,2026-09-14T02:06:11.888+00:00,2026-09-14T02:06:20.910+00:00,True,136,136.0,,136.0,37591.855525,46613.648293,46613.648134999996,342.74741275735295,37.80545,37591.855525,3217.8141600963913,94.250137,66.82809457777778,21.243443332313916,2.917600423488483,6,64,,False,True,,649,21.16838264042747
17,2026-09-14T02:05:37.975+00:00,2026-09-14T02:06:18.876+00:00,2026-09-14T02:06:33.338+00:00,True,214,214.0,,214.0,40901.976601,55363.781657,55363.781458000005,258.7092591495327,0.02547,40901.976601,2791.5340769597556,95.3421178,67.89579838497652,31.22124637484264,3.865342893767854,6,64,,False,True,,1113,21.16838264042747
18,2026-09-14T02:05:40.951+00:00,2026-09-14T02:06:23.514+00:00,2026-09-14T02:06:43.137+00:00,True,297,297.0,,297.0,42563.015089,62186.544049000004,62186.54399,209.382302996633,0.016579999999999998,42563.015089,2466.074535665419,93.0467588,66.29570594594595,28.555217838763365,4.7759528132963665,6,64,,False,True,,1402,21.16838264042747
19,2026-09-14T02:05:44.643+00:00,2026-09-14T02:06:30.027+00:00,2026-09-14T02:06:41.260+00:00,True,170,170.0,,170.0,45383.814237000006,56616.47932500001,56616.479299000006,333.03811352352943,0.01659,45383.814237000006,3475.8719359263655,93.91635900000001,66.46547389349112,36.44566474926692,3.002659332173159,6,64,,False,True,,875,21.16838264042747
20,2026-09-14T02:05:47.686+00:00,2026-09-14T02:06:35.965+00:00,2026-09-14T02:06:54.380+00:00,True,276,276.0,,276.0,48278.543009,66693.811361,66693.811201,241.64424348188408,5.149269,48278.543009,2902.0840149735604,94.87656975,66.96461218909091,22.643497208081715,4.13831500056382,6,64,,False,True,,1184,21.16838264042747
21,2026-09-14T02:05:51.445+00:00,2026-09-14T02:06:42.277+00:00,2026-09-14T02:06:53.877+00:00,True,177,177.0,,177.0,50832.322218,62432.294314,62432.294303,352.7248265706215,4.66261,50832.322218,3815.9065419458016,95.28655700000002,65.90893236363637,23.054985890364154,2.83507120705492,6,64,,False,True,,677,21.16838264042747
22,2026-09-14T02:05:54.079+00:00,2026-09-14T02:06:45.938+00:00,2026-09-14T02:06:56.806+00:00,True,166,166.0,,166.0,51859.609032,62726.928072,62726.928052,377.87306055421686,4.339781,51859.609032,4020.0423539043095,96.5034015,65.86253963636364,23.452732928293507,2.646391352202994,6,64,,False,True,,767,21.16838264042747
23,2026-09-14T02:05:57.541+00:00,2026-09-14T02:06:52.765+00:00,2026-09-14T02:07:09.934+00:00,True,257,257.0,,257.0,55224.191115999995,72393.64801199999,72393.647875,281.6873458171206,0.0,55224.191115999995,3440.6994078678636,95.90931219999999,67.068191,25.293894779568358,3.550035217971052,6,64,,False,True,,895,21.16838264042747
24,2026-09-14T02:06:00.898+00:00,2026-09-14T02:06:58.554+00:00,2026-09-14T02:07:05.529+00:00,True,103,103.0,,103.0,57655.224364,64630.926636000004,64630.926510000005,627.4847233980582,38.850328000000005,57655.224364,5674.240667269256,95.9145693,68.38923796078431,21.72940885412798,1.5936642929490057,6,64,,False,True,,449,21.16838264042747
25,2026-09-14T02:06:04.888+00:00,2026-09-14T02:07:05.436+00:00,2026-09-14T02:07:16.108+00:00,True,160,160.0,,160.0,60547.354504,71219.66375200001,71219.663636,445.12289772500003,0.0,60547.354504,4781.46792912925,98.42853514999999,67.12144181132075,28.714922445774953,2.2465705617082032,6,64,,False,True,,730,21.16838264042747
26,2026-09-14T02:06:08.875+00:00,2026-09-14T02:07:13.329+00:00,2026-09-14T02:07:26.664+00:00,True,202,202.0,,202.0,64454.313833,77789.146473,77789.146304,385.0947836831683,30.875215,64454.313833,4530.376791973614,96.69533555,66.34245094527363,22.365890245068467,2.596763291008889,6,64,,False,True,,813,21.16838264042747
27,2026-09-14T02:06:11.632+00:00,2026-09-14T02:07:17.442+00:00,2026-09-14T02:07:37.038+00:00,True,298,298.0,,298.0,65810.04622,85405.61050800001,85405.610348,286.59600787919464,0.01597,65810.04622,3808.61699066614,94.10415715,65.97833093602694,35.55377005042382,3.4892321268763262,6,64,,False,True,,1365,21.16838264042747
28,2026-09-14T02:06:15.812+00:00,2026-09-14T02:07:25.828+00:00,2026-09-14T02:07:34.776+00:00,True,134,134.0,,134.0,70015.850307,78963.480899,78963.48075,589.2797070895523,0.03417,70015.850307,6042.8112376208755,95.57564780000001,67.2754179849624,46.12441058992486,1.696986992903665,6,64,,False,True,,553,21.16838264042747
29,2026-09-14T02:06:18.352+00:00,2026-09-14T02:07:30.258+00:00,2026-09-14T02:07:39.624+00:00,True,146,146.0,,146.0,71906.487936,81272.409984,81272.409897,556.660341760274,0.03909000000000001,71906.487936,5945.730295117536,93.37195249999999,64.59256584827587,25.12728744307798,1.7964275949088118,6,64,,False,True,,659,21.16838264042747
30,2026-09-14T02:06:20.995+00:00,2026-09-14T02:07:34.236+00:00,2026-09-14T02:07:47.610+00:00,True,208,208.0,,208.0,73241.579448,86615.431864,86615.431689,416.42034465865385,34.706936,73241.579448,5073.953238575191,93.50220085000001,64.60798268599034,20.984749186483253,2.4014196491751387,6,64,,False,True,,955,21.16838264042747
31,2026-09-14T02:06:24.108+00:00,2026-09-14T02:07:39.719+00:00,2026-09-14T02:07:52.149+00:00,True,191,191.0,,191.0,75611.001986,88040.82086600001,88040.820709,460.9467052827225,39.012527999999996,75611.001986,5466.337163444563,91.808022,65.42009936842105,23.60633328377841,2.169448195976115,6,64,,False,True,,936,21.16838264042747
32,2026-09-14T02:06:26.695+00:00,2026-09-14T02:07:44.170+00:00,2026-09-14T02:07:53.168+00:00,True,139,139.0,,139.0,77475.29501100001,86472.72195500002,86472.72187000001,622.105912733813,0.0,77475.29501100001,6565.890176283496,93.27907210000001,65.19874597101449,26.101831808683414,1.6074433284560528,6,64,,False,True,,522,21.16838264042747
33,2026-09-14T02:06:29.346+00:00,2026-09-14T02:07:48.636+00:00,2026-09-14T02:07:58.299+00:00,True,145,145.0,,145.0,79289.835144,88953.50516,88953.505305,613.4724503793103,0.0,79289.835144,6579.14249821563,94.15287639999998,67.10881955555556,26.544043220311618,1.6300650518401674,6,64,,False,True,,509,21.16838264042747
34,2026-09-14T02:06:32.278+00:00,2026-09-14T02:07:53.248+00:00,2026-09-14T02:08:03.404+00:00,True,157,157.0,,157.0,80969.81150499999,91126.039601,91126.03962799998,580.4206345732483,39.221088,80969.81150499999,6456.934419757621,93.99797099999999,65.10402625641025,21.57882735888415,1.7228884376785438,6,64,,False,True,,657,21.16838264042747
35,2026-09-14T02:06:36.188+00:00,2026-09-14T02:07:59.581+00:00,2026-09-14T02:08:15.767+00:00,True,250,250.0,,250.0,83392.967436,99578.3995,99578.399462,398.31359784800003,0.0,83392.967436,5270.18616445317,95.961636,65.00173519678715,25.795524752529488,2.5105846373841345,6,64,,False,True,,1386,21.16838264042747
