request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
36,2026-09-14T02:06:39.838+00:00,2026-09-14T02:08:06.576+00:00,2026-09-14T02:08:20.336+00:00,True,207,207.0,,207.0,86737.28491599999,100497.59749199999,100497.597277,485.4956390193236,0.0,86737.28491599999,6024.074985670005,96.3864366,66.79763386407767,26.883444113266926,2.059750732016037,6,64,,False,True,,982,21.16838264042747
37,2026-09-14T02:06:42.292+00:00,2026-09-14T02:08:11.128+00:00,2026-09-14T02:08:21.060+00:00,True,151,151.0,,151.0,88835.36755,98767.832702,98767.83256899999,654.0916064172185,0.0,88835.36755,7223.987500748802,94.677255,66.21643434666666,28.649925800986427,1.5288378399027311,6,64,,False,True,,671,21.16838264042747
38,2026-09-14T02:06:45.624+00:00,2026-09-14T02:08:17.047+00:00,2026-09-14T02:08:36.861+00:00,True,295,295.0,,295.0,91423.535703,111236.773207,111236.773241,377.07380759661015,0.0,91423.535703,5319.136034371156,95.72305769999998,67.39196429931972,43.30765276754241,2.6520006963078284,6,64,,False,True,,1506,21.16838264042747
39,2026-09-14T02:06:48.430+00:00,2026-09-14T02:08:21.798+00:00,2026-09-14T02:08:35.057+00:00,True,199,199.0,,199.0,93368.60515199999,106627.32259199998,106627.322731,535.8156921155778,0.016739999999999998,93368.60515199999,6614.1572562060865,96.7407899,66.9632193939394,48.813741600500514,1.8663133910006902,6,64,,False,True,,946,21.16838264042747
40,2026-09-14T02:06:51.793+00:00,2026-09-14T02:08:28.306+00:00,2026-09-14T02:08:41.670+00:00,True,199,199.0,,199.0,96512.88411300001,109877.301137,109877.30132900001,552.1472428592965,0.0,96512.88411300001,6836.877370274066,95.47546499999999,67.49705567676767,24.910102416613135,1.811111102482193,6,64,,False,True,,940,21.16838264042747
41,2026-09-14T02:06:55.568+00:00,2026-09-14T02:08:35.004+00:00,2026-09-14T02:08:49.766+00:00,True,224,224.0,,224.0,99435.806233,114198.123289,114198.123278,509.8130503482143,0.0,99435.806233,6639.455912191967,95.10384065,66.19873119282511,24.42752142210845,1.9615033377836302,6,64,,False,True,,984,21.16838264042747
42,2026-09-14T02:06:59.360+00:00,2026-09-14T02:08:42.201+00:00,2026-09-14T02:09:01.672+00:00,True,297,297.0,,297.0,102841.207341,122312.843053,122312.842896,411.8277538585859,0.0,102841.207341,5963.6927533829385,96.03521100000002,65.78255308108108,26.287462683540078,2.4281996279925027,6,64,,False,True,,1306,21.16838264042747
43,2026-09-14T02:07:02.719+00:00,2026-09-14T02:08:48.804+00:00,2026-09-14T02:09:01.948+00:00,True,199,199.0,,199.0,106084.80691300001,119228.83456100001,119228.83476600001,599.1398731959799,0.0,106084.80691300001,7515.498506402848,95.52996000000002,66.38397802020202,27.965044248523135,1.6690593406596401,6,64,,False,True,,975,21.16838264042747
44,2026-09-14T02:07:06.230+00:00,2026-09-14T02:08:54.108+00:00,2026-09-14T02:09:02.552+00:00,True,129,129.0,,129.0,107877.586825,116322.46720900001,116322.46726,901.7245524031008,0.0,107877.586825,9492.335451089128,94.41897420000001,65.975628,31.655842011636853,1.1089861064262152,6,64,,False,True,,314,21.16838264042747
45,2026-09-14T02:07:10.267+00:00,2026-09-14T02:09:01.760+00:00,2026-09-14T02:09:21.089+00:00,True,290,290.0,,290.0,111492.495186,130822.39317,130822.393202,451.11170069655174,0.016280000000000003,111492.495186,6543.3245988508625,97.86427295000001,66.88546015224914,49.62067009074613,2.216745871810747,6,64,,False,True,,1361,21.16838264042747
46,2026-09-14T02:07:14.124+00:00,2026-09-14T02:09:08.368+00:00,2026-09-14T02:09:28.542+00:00,True,300,300.0,,300.0,114243.929571,134418.432739,134418.432623,448.06144207666665,0.0,114243.929571,6592.169298037162,97.5279935,67.47325474247491,49.93799920106946,2.2318367644005295,6,64,,False,True,,1236,21.16838264042747
47,2026-09-14T02:07:16.885+00:00,2026-09-14T02:09:13.838+00:00,2026-09-14T02:09:30.339+00:00,True,244,244.0,,244.0,116953.313866,133454.964554,133454.964515,546.9465758811475,0.0,116953.313866,7483.0017132728135,96.65483264999999,67.90802752263374,52.06380200454872,1.82833213298161,6,64,,False,True,,933,21.16838264042747
48,2026-09-14T02:07:19.704+00:00,2026-09-14T02:09:18.995+00:00,2026-09-14T02:09:28.954+00:00,True,146,146.0,,146.0,119290.556357,129250.006981,129250.007093,885.2740211849315,0.0,119290.556357,9866.924018854714,97.45933675,68.6858663724138,32.08659674311165,1.1295937494337023,6,64,,False,True,,608,21.16838264042747
49,2026-09-14T02:07:22.655+00:00,2026-09-14T02:09:24.058+00:00,2026-09-14T02:09:39.230+00:00,True,229,229.0,,229.0,121402.850483,136574.776499,136574.77654,596.3964041048035,38.812667999999995,121402.850483,8018.158358110136,95.29425859999999,66.54353515789474,21.79950728677622,1.676737138952424,6,64,,False,True,,1389,21.16838264042747
50,2026-09-14T02:07:26.690+00:00,2026-09-14T02:09:29.974+00:00,2026-09-14T02:09:37.905+00:00,True,125,125.0,,125.0,123283.680405,131214.387349,131214.387376,1049.7150990080002,38.393019,123283.680405,11021.12819125482,95.3221384,63.957314064516126,21.659244424683674,0.9526394363106604,6,64,,False,True,,527,21.16838264042747
51,2026-09-14T02:07:30.798+00:00,2026-09-14T02:09:37.624+00:00,2026-09-14T02:09:48.728+00:00,True,168,168.0,,168.0,126825.97579000001,137929.438702,137929.43858000002,821.0085629761905,0.0,126825.97579000001,9779.75734273303,95.0046645,66.48780186826347,31.5307491540985,1.2180140917050215,6,64,,False,True,,749,21.16838264042747
52,2026-09-14T02:07:34.666+00:00,2026-09-14T02:09:43.353+00:00,2026-09-14T02:09:53.013+00:00,True,149,149.0,,149.0,128686.496006,138346.935302,138346.935444,928.502922442953,0.0,128686.496006,10537.110982900833,94.77926940000002,65.27323848648649,32.521632191389216,1.0770025347850694,6,64,,False,True,,568,21.16838264042747
53,2026-09-14T02:07:37.020+00:00,2026-09-14T02:09:47.905+00:00,2026-09-14T02:10:00.938+00:00,True,194,194.0,,194.0,130885.457628,143917.955036,143917.955034,741.8451290412371,35.498305,130885.457628,9392.20517507976,95.21911715,67.52589330569948,21.742831510210955,1.3479902486904596,6,64,,False,True,,861,21.16838264042747
54,2026-09-14T02:07:39.691+00:00,2026-09-14T02:09:53.152+00:00,2026-09-14T02:10:05.860+00:00,True,191,191.0,,191.0,133460.92755599998,146168.88531599997,146168.88520699998,765.2821215026177,35.568955,133460.92755599998,9652.079133482886,95.92928249999999,66.88398821052631,21.97826621264241,1.3067076456598845,6,64,,False,True,,887,21.16838264042747
55,2026-09-14T02:07:43.852+00:00,2026-09-14T02:10:00.586+00:00,2026-09-14T02:10:09.809+00:00,True,139,139.0,,139.0,136733.98546999999,145956.82450999998,145956.82464099998,1050.0490981366906,39.916156,136733.98546999999,11591.9770253264,95.82514579999999,66.83216695652175,21.81445854473664,0.952336421860676,6,64,,False,True,,696,21.16838264042747
56,2026-09-14T02:07:48.024+00:00,2026-09-14T02:10:08.706+00:00,2026-09-14T02:10:18.439+00:00,True,138,138.0,,138.0,140682.44965400003,150415.62853400002,150415.62860800003,1089.968323246377,0.0,140682.44965400003,11969.910012943556,97.16243200000001,71.04510131386861,81.04550132624965,0.9174578555765329,6,64,,False,True,,468,21.16838264042747
57,2026-09-14T02:07:52.201+00:00,2026-09-14T02:10:15.727+00:00,2026-09-14T02:10:32.012+00:00,True,249,249.0,,249.0,143526.304443,159811.334843,159811.33488,641.8125898795181,0.01729,143526.304443,9091.661629044547,95.9572672,65.66544516129032,62.36459517155666,1.5580872298239652,6,64,,False,True,,1111,21.16838264042747
58,2026-09-14T02:07:55.840+00:00,2026-09-14T02:10:22.189+00:00,2026-09-14T02:10:41.823+00:00,True,294,294.0,,294.0,146348.77802700002,165982.98833100003,165982.98848000003,564.567988027211,0.0,146348.77802700002,8531.377631216901,95.63497149999999,67.01095666894199,29.75934364022757,1.7712658565570043,6,64,,False,True,,1164,21.16838264042747
59,2026-09-14T02:07:58.361+00:00,2026-09-14T02:10:26.531+00:00,2026-09-14T02:10:40.032+00:00,True,199,199.0,,199.0,148170.20140700002,161671.025215,161671.02516400002,812.4172118793971,0.0,148170.20140700002,10498.721036921714,94.829403,68.18597882828283,31.668248113479578,1.230894650017575,6,64,,False,True,,916,21.16838264042747
60,2026-09-14T02:08:01.018+00:00,2026-09-14T02:10:31.935+00:00,2026-09-14T02:10:41.003+00:00,True,136,136.0,,136.0,150916.76685400002,159984.80935000003,159984.80930300002,1176.3588919338235,0.0,150916.76685400002,12935.2991854165,96.17748950000001,67.17068515555556,37.17704889389882,0.8500807079906676,6,64,,False,True,,554,21.16838264042747
61,2026-09-14T02:08:05.103+00:00,2026-09-14T02:10:38.436+00:00,2026-09-14T02:10:53.944+00:00,True,233,233.0,,233.0,153332.533157,168840.448421,168840.44839499998,724.6371175751073,0.0,153332.533157,10040.820391094854,95.94554959999999,66.84446234482759,32.15968068549624,1.3800010730782917,6,64,,False,True,,1053,21.16838264042747
62,2026-09-14T02:08:07.889+00:00,2026-09-14T02:10:43.718+00:00,2026-09-14T02:10:52.390+00:00,True,133,133.0,,133.0,155828.940859,164500.740155,164500.740084,1236.8476698045113,7.891323000000001,155828.940859,13506.405416338988,96.61464219999999,65.6954492121212,22.811850218369667,0.808507000483289,6,64,,False,True,,634,21.16838264042747
63,2026-09-14T02:08:11.523+00:00,2026-09-14T02:10:50.307+00:00,2026-09-14T02:11:07.264+00:00,True,261,261.0,,261.0,158783.335043,175741.111683,175741.111894,673.3375934636015,38.541739,158783.335043,9824.42681938896,92.087355,65.22221784615385,20.960700069233074,1.4851391202690758,6,64,,False,True,,1036,21.16838264042747
64,2026-09-14T02:08:14.201+00:00,2026-09-14T02:10:53.894+00:00,2026-09-14T02:11:02.142+00:00,True,129,129.0,,129.0,159692.251084,167940.49479599998,167940.494877,1301.864301372093,41.269523,159692.251084,14054.460678235493,93.06350559999998,64.439404,20.9763972722647,0.7681292124135894,6,64,,False,True,,646,21.16838264042747
65,2026-09-14T02:08:18.345+00:00,2026-09-14T02:11:02.138+00:00,2026-09-14T02:11:14.289+00:00,True,184,184.0,,184.0,163793.26344299997,175944.16648299998,175944.16658499997,956.2182966576086,0.0,163793.26344299997,12070.150576835693,94.21179599999999,66.39837726775956,33.39551332183721,1.0457863064063473,6,64,,False,True,,785,21.16838264042747
66,2026-09-14T02:08:21.191+00:00,2026-09-14T02:11:06.855+00:00,2026-09-14T02:11:16.223+00:00,True,139,139.0,,139.0,165664.25554100002,175032.36920500002,175032.36919700002,1259.2256776762592,0.0,165664.25554100002,14045.747507097743,95.47435690000002,67.8848816231884,36.339346947413596,0.7941388249004475,6,64,,False,True,,659,21.16838264042747
67,2026-09-14T02:08:25.140+00:00,2026-09-14T02:11:13.517+00:00,2026-09-14T02:11:32.125+00:00,True,280,280.0,,280.0,168376.755699,186984.952563,186984.952542,667.8034019357143,0.016149999999999998,168376.755699,10058.650224237237,95.97843345,66.69604610752688,63.5916458663666,1.4974466991169295,6,64,,False,True,,910,21.16838264042747
68,2026-09-14T02:08:27.933+00:00,2026-09-14T02:11:18.654+00:00,2026-09-14T02:11:25.633+00:00,True,106,106.0,,106.0,170720.56003999998,177700.083368,177700.08342999997,1676.4158814150942,37.606970000000004,170720.56003999998,16575.406948624663,97.9239465,66.47165074285715,23.576791702287828,0.5965106936977856,6,64,,False,True,,394,21.16838264042747
69,2026-09-14T02:08:31.812+00:00,2026-09-14T02:11:26.003+00:00,2026-09-14T02:11:45.054+00:00,True,287,287.0,,287.0,174190.42906999998,193241.51898999998,193241.51893899997,673.315397,0.0,174190.42906999998,10278.427480979959,95.58106,66.61220251748252,67.90909813165216,1.4851880770759824,6,64,,False,True,,1236,21.16838264042747
70,2026-09-14T02:08:34.365+00:00,2026-09-14T02:11:29.863+00:00,2026-09-14T02:11:44.156+00:00,True,218,218.0,,218.0,175497.966794,189790.54433,189790.544391,870.5988274816514,0.0,175497.966794,11881.802330163893,94.09581335000001,65.86441260829493,31.319696731379313,1.1486346739221662,6,64,,False,True,,1155,21.16838264042747
71,2026-09-14T02:08:37.109+00:00,2026-09-14T02:11:34.856+00:00,2026-09-14T02:11:44.389+00:00,True,147,147.0,,147.0,177747.375523,187279.903907,187279.903783,1274.012950904762,0.0,177747.375523,14655.015042943533,97.25897359999999,65.29129030136986,35.92610630509109,0.7849213766843756,6,64,,False,True,,714,21.16838264042747
72,2026-09-14T02:08:40.616+00:00,2026-09-14T02:11:41.880+00:00,2026-09-14T02:11:56.883+00:00,True,225,225.0,,225.0,181264.454584,196267.61132,196267.611164,872.3004940622222,0.0,181264.454584,12079.853701118705,94.75176400000001,66.97837828571429,23.082047271596675,1.1463939387999886,6,64,,False,True,,1027,21.16838264042747
73,2026-09-14T02:08:43.704+00:00,2026-09-14T02:11:46.678+00:00,2026-09-14T02:12:04.600+00:00,True,268,268.0,,268.0,182973.970032,200895.929968,200895.9302,749.6116798507463,40.404995,182973.970032,11172.837383167129,96.39039949999999,67.12344545318352,22.946387362493336,1.3340240394252325,6,64,,False,True,,1170,21.16838264042747
74,2026-09-14T02:08:46.404+00:00,2026-09-14T02:11:50.961+00:00,2026-09-14T02:12:11.067+00:00,True,298,298.0,,298.0,184556.738616,204662.883384,204662.883591,686.7881999697986,39.091298,184556.738616,10687.187180596145,97.77316435,67.69745713131313,22.675014010817268,1.456052973908687,6,64,,False,True,,1295,21.16838264042747
75,2026-09-14T02:08:50.121+00:00,2026-09-14T02:11:57.379+00:00,2026-09-14T02:12:04.737+00:00,True,111,111.0,,111.0,187258.277815,194616.63557500002,194616.63559700001,1753.3030233963964,39.524437,187258.277815,17767.43460310684,97.2928155,66.89416145454545,22.998897131986443,0.570352065084506,6,64,,False,True,,529,21.16838264042747
76,2026-09-14T02:08:52.610+00:00,2026-09-14T02:12:02.453+00:00,2026-09-14T02:12:09.509+00:00,True,101,101.0,,101.0,189842.88049799998,196898.533618,196898.53357799997,1949.4904314653463,41.498332999999995,189842.88049799998,18883.068027562673,99.81752,70.55653120000001,24.72522115948053,0.5129545565633752,6,64,,False,True,,425,21.16838264042747
77,2026-09-14T02:08:54.999+00:00,2026-09-14T02:12:07.204+00:00,2026-09-14T02:12:20.372+00:00,True,196,196.0,,196.0,192205.614359,205373.702167,205373.702396,1047.8250122244897,0.0,192205.614359,13724.19400390804,97.3618175,67.52865542564103,35.24538801225609,0.9543578264008808,6,64,,False,True,,913,21.16838264042747
78,2026-09-14T02:08:59.123+00:00,2026-09-14T02:12:14.357+00:00,2026-09-14T02:12:33.599+00:00,True,291,291.0,,291.0,195234.296573,214475.832061,214475.832211,737.0303512405499,0.0,195234.296573,11440.988509132947,94.701931,66.3501223724138,30.63348324615787,1.3567962282912855,6,64,,False,True,,715,21.16838264042747
79,2026-09-14T02:09:02.016+00:00,2026-09-14T02:12:19.411+00:00,2026-09-14T02:12:26.449+00:00,True,103,103.0,,103.0,197395.119653,204432.370213,204432.370131,1984.7802925339806,39.661305999999996,197395.119653,19443.132464128666,95.3926971,68.99265254901961,21.192134682088845,0.5038341036338,6,64,,False,True,,467,21.16838264042747
80,2026-09-14T02:09:05.883+00:00,2026-09-14T02:12:26.455+00:00,2026-09-14T02:12:45.530+00:00,True,294,294.0,,294.0,200572.290783,219647.239903,219647.240112,747.0994561632654,39.241738,200572.290783,11693.835981717915,95.09406064999999,65.10221542662116,21.267421622841407,1.3385098766997274,6,64,,False,True,,1553,21.16838264042747
81,2026-09-14T02:09:08.501+00:00,2026-09-14T02:12:31.667+00:00,2026-09-14T02:12:41.543+00:00,True,150,150.0,,150.0,203165.96984900002,213042.04562500003,213042.045484,1420.2803032266668,40.674104,203165.96984900002,16583.033258829124,93.82991245000001,66.28238775838926,21.008980490953466,0.704086367364461,6,64,,False,True,,668,21.16838264042747
82,2026-09-14T02:09:11.847+00:00,2026-09-14T02:12:37.086+00:00,2026-09-14T02:12:48.492+00:00,True,177,177.0,,177.0,205239.088035,216645.12221099998,216645.122026,1223.9837402598869,40.322125,205239.088035,15421.857453336315,93.42201500000002,64.80701236363636,20.925060327786298,0.8170043165228161,6,64,,False,True,,623,21.16838264042747
83,2026-09-14T02:09:15.911+00:00,2026-09-14T02:12:44.553+00:00,2026-09-14T02:13:04.143+00:00,True,297,297.0,,297.0,208642.08709000002,228231.72216200002,228231.72215400002,768.456976949495,0.0,208642.08709000002,12103.033060703665,95.49191880000001,66.18119956756756,74.9786895879296,1.3013090256979611,6,64,,False,True,,1487,21.16838264042747
84,2026-09-14T02:09:18.396+00:00,2026-09-14T02:12:49.711+00:00,2026-09-14T02:12:57.419+00:00,True,120,120.0,,120.0,211315.03666800002,219022.892284,219022.892243,1825.1907686916668,0.0,211315.03666800002,19284.763635958694,94.45890845,64.7718959327731,115.18214894210816,0.5478879342183092,6,64,,False,True,,646,21.16838264042747
85,2026-09-14T02:09:21.647+00:00,2026-09-14T02:12:54.787+00:00,2026-09-14T02:13:14.826+00:00,True,300,300.0,,300.0,213140.178406,233179.49463,233179.49452399998,777.2649817466666,37.77089,213140.178406,12301.803536980757,94.00912690000001,67.02112449498328,21.694615068285934,1.2865625276185977,6,64,,False,True,,1581,21.16838264042747
86,2026-09-14T02:09:25.385+00:00,2026-09-14T02:13:00.813+00:00,2026-09-14T02:13:09.242+00:00,True,127,127.0,,127.0,215427.96144100002,223856.46448100003,223856.464417,1762.6493261181104,38.425839,215427.96144100002,19110.21744471007,97.14980599999998,66.89288126984127,22.240040212432465,0.5673278200584607,6,64,,False,True,,505,21.16838264042747
87,2026-09-14T02:09:28.532+00:00,2026-09-14T02:13:06.040+00:00,2026-09-14T02:13:16.435+00:00,True,160,160.0,,160.0,217508.42765,227903.393666,227903.393786,1424.3962111625,36.040814,217508.42765,17190.395426656927,93.9996859,65.37714475471698,21.128254517328575,0.7020518537538116,6,64,,False,True,,694,21.16838264042747
88,2026-09-14T02:09:31.615+00:00,2026-09-14T02:13:11.497+00:00,2026-09-14T02:13:18.423+00:00,True,106,106.0,,106.0,219881.582771,226807.446451,226807.44657499998,2139.692892216981,40.528674,219881.582771,21350.392295860343,95.691384,65.96060647619048,22.442229625465348,0.46735678946458437,6,64,,False,True,,408,21.16838264042747
89,2026-09-14T02:09:35.524+00:00,2026-09-14T02:13:18.727+00:00,2026-09-14T02:13:30.488+00:00,True,183,183.0,,183.0,223203.148693,234964.091541,234964.091393,1283.956783568306,36.004844,223203.148693,16494.88781578442,94.49711620000002,64.6205650989011,20.909153830801227,0.7788424128972382,6,64,,False,True,,814,21.16838264042747
90,2026-09-14T02:09:38.214+00:00,2026-09-14T02:13:23.566+00:00,2026-09-14T02:13:38.046+00:00,True,221,221.0,,221.0,225352.387222,239831.821718,239831.821845,1085.2118635520362,0.0,225352.387222,15154.461721520778,95.40556699999999,65.81561134545454,37.814380184160186,0.9214790531835976,6,64,,False,True,,946,21.16838264042747
91,2026-09-14T02:09:41.104+00:00,2026-09-14T02:13:29.258+00:00,2026-09-14T02:13:39.465+00:00,True,154,154.0,,154.0,228154.33013100002,238361.17249900004,238361.17238200002,1547.7998206623379,0.0,228154.33013100002,18379.87375080464,94.07813415000001,66.7113880261438,42.86234631817968,0.6460783792320288,6,64,,False,True,,717,21.16838264042747
92,2026-09-14T02:09:44.730+00:00,2026-09-14T02:13:34.817+00:00,2026-09-14T02:13:48.680+00:00,True,208,208.0,,208.0,230087.004387,243950.217443,243950.21758,1172.8375845192306,40.674063000000004,230087.004387,15949.035332108624,96.50677735000001,66.97204374879227,22.431065932061667,0.8526329764333991,6,64,,False,True,,946,21.16838264042747
93,2026-09-14T02:09:48.188+00:00,2026-09-14T02:13:41.654+00:00,2026-09-14T02:13:49.822+00:00,True,118,118.0,,118.0,233465.918603,241634.193291,241634.19327699998,2047.7474006525424,40.017405,233465.918603,21485.86510177068,96.318922,69.81431357264957,22.94722300416497,0.4883414817781713,6,64,,False,True,,440,21.16838264042747
94,2026-09-14T02:09:51.603+00:00,2026-09-14T02:13:48.492+00:00,2026-09-14T02:14:01.981+00:00,True,205,205.0,,205.0,236889.062595,250377.75840299999,250377.75837999998,1221.3549189268292,36.833352,236889.062595,16540.445960023673,94.544923,66.12105788235294,21.765021719364142,0.8187628218559199,6,64,,False,True,,826,21.16838264042747
95,2026-09-14T02:09:55.107+00:00,2026-09-14T02:13:54.046+00:00,2026-09-14T02:14:05.017+00:00,True,168,168.0,,168.0,238938.809537,249909.690561,249909.69069,1487.5576826785714,36.110563,238938.809537,18429.474723776933,94.3868497,65.69389834730539,22.575538290622806,0.6722428394948262,6,64,,False,True,,776,21.16838264042747
96,2026-09-14T02:09:59.192+00:00,2026-09-14T02:14:01.337+00:00,2026-09-14T02:14:11.577+00:00,True,152,152.0,,152.0,242144.932506,252384.897946,252384.897887,1660.4269597828948,41.090203,242144.932506,19635.06065675713,96.64270365,67.81434066225165,23.17900460748434,0.602254735671711,6,64,,False,True,,617,21.16838264042747
97,2026-09-14T02:10:01.588+00:00,2026-09-14T02:14:06.638+00:00,2026-09-14T02:14:17.425+00:00,True,160,160.0,,160.0,245049.881443,255836.786019,255836.786068,1598.979912925,0.0,245049.881443,19367.584462779803,97.96408835,67.8421671446541,45.757991810263206,0.6253987258428013,6,64,,False,True,,782,21.16838264042747
98,2026-09-14T02:10:05.701+00:00,2026-09-14T02:14:14.762+00:00,2026-09-14T02:14:22.443+00:00,True,114,114.0,,114.0,249060.908107,256742.302283,256742.302429,2252.1254599035087,38.074968,249060.908107,23320.334330789046,95.553673,67.97693961061947,21.34202565612651,0.4440249969961745,6,64,,False,True,,508,21.16838264042747
99,2026-09-14T02:10:08.275+00:00,2026-09-14T02:14:18.953+00:00,2026-09-14T02:14:32.003+00:00,True,198,198.0,,198.0,250678.011123,263728.076531,263728.07639,1331.9599817676767,0.01512,250678.011123,17810.528310603397,94.32753715000001,66.2439868426396,107.96067294374197,0.7507733063708368,6,64,,False,True,,808,21.16838264042747
100,2026-09-14T02:10:11.131+00:00,2026-09-14T02:14:23.995+00:00,2026-09-14T02:14:33.230+00:00,True,139,139.0,,139.0,252864.546348,262098.998828,262098.998725,1885.6043073741007,0.01573,252864.546348,21442.364274507287,92.87603779999999,66.91632231884059,122.81045618933724,0.53033396015075,6,64,,False,True,,629,21.16838264042747
101,2026-09-14T02:10:14.867+00:00,2026-09-14T02:14:30.038+00:00,2026-09-14T02:14:43.994+00:00,True,215,215.0,,215.0,255170.938167,269126.57695099997,269126.577122,1251.7515214976743,0.01503,255170.938167,17398.366693024353,92.0452664,65.2132653457944,102.52291720078988,0.7988805952789464,6,64,,False,True,,865,21.16838264042747
102,2026-09-14T02:10:18.628+00:00,2026-09-14T02:14:36.281+00:00,2026-09-14T02:14:49.937+00:00,True,212,212.0,,212.0,257653.644795,271309.684219,271309.684283,1279.7626617122642,34.818126,257653.644795,17691.29303051772,93.1992685,64.72056599052132,21.564885229583776,0.7813948868440485,6,64,,False,True,,470,21.16838264042747
103,2026-09-14T02:10:22.307+00:00,2026-09-14T02:14:43.043+00:00,2026-09-14T02:15:00.395+00:00,True,259,259.0,,259.0,260736.36112599997,278088.175014,278088.17494899995,1073.6995171776061,0.0,260736.36112599997,16197.237539770815,94.5204407,67.25509258914728,39.2606475969538,0.9313592711626841,6,64,,False,True,,1220,21.16838264042747
104,2026-09-14T02:10:25.732+00:00,2026-09-14T02:14:48.274+00:00,2026-09-14T02:14:59.985+00:00,True,175,175.0,,175.0,262542.234661,274252.82000500005,274252.820015,1567.158971514286,0.0,262542.234661,19841.292290242993,96.6189623,67.30221462068965,45.72564485474925,0.6380973584767861,6,64,,False,True,,385,21.16838264042747
105,2026-09-14T02:10:29.688+00:00,2026-09-14T02:14:56.516+00:00,2026-09-14T02:15:05.793+00:00,True,134,134.0,,134.0,266828.023631,276105.77646300005,276105.776406,2060.4908687014927,0.0,266828.023631,23044.458532793797,96.66733180000001,69.75754009022556,50.16861043670577,0.48532124795279996,6,64,,False,True,,387,21.16838264042747
106,2026-09-14T02:10:32.206+00:00,2026-09-14T02:15:00.397+00:00,2026-09-14T02:15:19.020+00:00,True,274,274.0,,274.0,268190.634303,286813.956159,286813.956248,1046.766263678832,39.271267,268190.634303,16197.88324425395,95.96808014999999,68.21729617582417,22.565921738854964,0.9553231079456386,6,64,,False,True,,1438,21.16838264042747
107,2026-09-14T02:10:35.792+00:00,2026-09-14T02:15:06.796+00:00,2026-09-14T02:15:19.460+00:00,True,189,189.0,,189.0,271004.59231599997,283668.19679599995,283668.196785,1500.8899300793648,40.275884,271004.59231599997,19707.796688816445,96.442076,67.35959829787234,22.625761506544894,0.6662713766813958,6,64,,False,True,,1030,21.16838264042747
108,2026-09-14T02:10:39.791+00:00,2026-09-14T02:15:13.840+00:00,2026-09-14T02:15:31.217+00:00,True,254,254.0,,254.0,274048.552208,291426.170384,291426.170353,1147.3471273740156,40.643444,274048.552208,17191.041151380487,98.09460564999999,68.68623784980238,23.065083469115535,0.8715758082581084,6,64,,False,True,,1349,21.16838264042747
109,2026-09-14T02:10:42.724+00:00,2026-09-14T02:15:19.190+00:00,2026-09-14T02:15:30.800+00:00,True,172,172.0,,172.0,276466.12661900005,288075.72226700006,288075.72208100004,1674.8588493081397,37.349610999999996,276466.12661900005,21075.180188121023,96.97436105000001,67.89237221052632,22.934074743823537,0.5970652391199546,6,64,,False,True,,619,21.16838264042747
110,2026-09-14T02:10:46.139+00:00,2026-09-14T02:15:25.384+00:00,2026-09-14T02:15:38.859+00:00,True,194,194.0,,194.0,279245.121278,292719.56275,292719.56266500003,1508.8637250773197,40.308285000000005,279245.121278,20043.631241495525,96.07399285000001,69.81575892227978,22.365271171356962,0.6627503750601309,6,64,,False,True,,478,21.16838264042747
111,2026-09-14T02:10:49.488+00:00,2026-09-14T02:15:31.766+00:00,2026-09-14T02:15:39.625+00:00,True,116,116.0,,116.0,282278.59143000003,290137.76839000004,290137.768424,2501.1876588275863,40.938013,282278.59143000003,26202.573103348164,95.7004755,68.3406692173913,21.96622781981963,0.399810064865716,6,64,,False,True,,560,21.16838264042747
112,2026-09-14T02:10:52.620+00:00,2026-09-14T02:15:36.990+00:00,2026-09-14T02:15:52.638+00:00,False,240,239.0,,239.0,284370.813357,300018.772909,300018.772836,1250.07822015,0.0,284370.813357,18351.87758032454,95.52258174999999,65.47263410878661,41.5100395059528,0.7966168172832709,6,64,,False,False,Request timeout: 300.0s exceeded,1111,21.16838264042747
