request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
113,2026-09-14T02:10:55.429+00:00,2026-09-14T02:15:41.798+00:00,2026-09-14T02:15:53.967+00:00,True,190,190.0,,190.0,286368.54786500003,298537.447449,298537.44736800005,1571.2497229894739,0.0,286368.54786500003,20770.735265414045,95.28850985000001,64.38571208465608,44.89863866265117,0.6364360706623186,6,64,,False,True,,862,21.16838264042747
114,2026-09-14T02:10:58.320+00:00,2026-09-14T02:15:47.509+00:00,2026-09-14T02:15:58.059+00:00,True,162,162.0,,162.0,289189.09572000004,299739.37565600005,299739.37558000005,1850.2430591358027,0.0,289189.09572000004,22715.74305475295,94.06888699999999,65.52968904347826,47.98741911653584,0.5404695317238583,6,64,,False,True,,824,21.16838264042747
115,2026-09-14T02:11:02.372+00:00,2026-09-14T02:15:54.554+00:00,2026-09-14T02:16:02.393+00:00,False,111,110.0,,110.0,292181.249536,300020.151296,300020.151313,2702.884246063063,0.02309,292181.249536,27725.861018530715,92.2793395,71.26274327272726,21.23535160468709,0.3666420389591563,6,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
116,2026-09-14T02:11:06.412+00:00,2026-09-14T02:15:59.850+00:00,2026-09-14T02:16:06.492+00:00,False,97,96.0,,96.0,293438.656748,300080.574956,300080.574968,3093.614174927835,0.037700000000000004,293438.656748,29787.163565677805,90.72288200000001,69.186648,20.414128873276226,0.3199140764578854,6,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
117,2026-09-14T02:11:08.903+00:00,2026-09-14T02:16:02.262+00:00,2026-09-14T02:16:08.922+00:00,False,100,99.0,,99.0,293359.68028100004,300019.82696900005,300019.82695300004,3000.1982695300003,0.02707,293359.68028100004,29329.247391154346,89.01689600000002,67.27420896969697,20.049825705851447,0.3299781917754032,6,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
118,2026-09-14T02:11:12.965+00:00,2026-09-14T02:16:06.929+00:00,2026-09-14T02:16:13.013+00:00,False,89,88.0,,88.0,293964.275794,300048.444242,300048.44421600003,3371.3308338876404,0.02166,293964.275794,31152.828488873016,88.267263,69.13827781818182,19.795237061292244,0.2932859732777844,6,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
119,2026-09-14T02:11:16.713+00:00,2026-09-14T02:16:10.615+00:00,2026-09-14T02:16:16.775+00:00,False,93,92.0,,92.0,293901.52678500005,300061.95353700005,300061.9536630001,3226.4726200322584,0.088389,293901.52678500005,30469.23167318936,87.452623,66.96116034782608,20.155238801023707,0.30660334946014955,6,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
120,2026-09-14T02:11:20.192+00:00,2026-09-14T02:16:14.190+00:00,2026-09-14T02:16:20.202+00:00,False,90,89.0,,89.0,293998.074257,300010.70811300003,300010.70805,3333.4523116666664,0.02229,293998.074257,30983.00284752378,86.4438395,67.55768377528089,19.349320169982732,0.29665607791065196,6,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
121,2026-09-14T02:11:23.637+00:00,2026-09-14T02:16:17.536+00:00,2026-09-14T02:16:23.650+00:00,False,90,89.0,,89.0,293899.25597399997,300012.53392599995,300012.53400499996,3333.472600055555,0.07671,293899.25597399997,30972.46756449655,87.79873860000002,68.68851631460674,19.79260242301007,0.29665427252433535,6,64,,False,False,Request timeout: 300.0s exceeded,288,21.16838264042747
122,2026-09-14T02:11:27.771+00:00,2026-09-14T02:16:20.697+00:00,2026-09-14T02:16:27.876+00:00,False,108,107.0,,107.0,292925.625107,300105.516563,300105.516571,2778.754783064815,0.03019,292925.625107,28180.332017725792,88.836317,67.10178930841121,20.618501468029795,0.35654126330442815,6,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
123,2026-09-14T02:11:31.070+00:00,2026-09-14T02:16:24.711+00:00,2026-09-14T02:16:31.087+00:00,False,101,100.0,,100.0,293640.403695,300016.210159,300016.21006,2970.4575253465346,0.0327,293640.403695,29211.975231079607,88.90736999999999,63.75806464,20.574526526477175,0.3333153230187224,6,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
124,2026-09-14T02:11:33.827+00:00,2026-09-14T02:16:27.175+00:00,2026-09-14T02:16:33.835+00:00,False,115,114.0,,114.0,293348.363868,300008.32444399997,300008.324312,2608.768037495652,0.01558,293348.363868,27349.82928575295,90.2304998,58.420706807017545,148.76860220730387,0.37998945599684325,6,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
125,2026-09-14T02:11:37.217+00:00,2026-09-14T02:16:30.784+00:00,2026-09-14T02:16:37.263+00:00,False,106,105.0,,105.0,293567.891933,300046.968541,300046.96864,2830.6317796226417,0.015380000000000001,293567.891933,28508.263033770636,89.3670655,61.7054915047619,155.87663032519893,0.3499452119465498,6,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
126,2026-09-14T02:11:41.280+00:00,2026-09-14T02:16:35.215+00:00,2026-09-14T02:16:41.288+00:00,False,86,85.0,,85.0,293934.868911,300007.55294300005,300007.55292900006,3488.45991777907,0.03674,293934.868911,31688.114130585596,88.10231625,71.44334155294118,19.629548593030922,0.2833262001778654,6,64,,False,False,Request timeout: 300.0s exceeded,206,21.16838264042747
127,2026-09-14T02:11:44.898+00:00,2026-09-14T02:16:38.830+00:00,2026-09-14T02:16:44.946+00:00,False,96,95.0,,95.0,293931.709245,300047.974973,300047.97491999995,3125.49973875,0.0,293931.709245,29992.77806744656,88.98525325,64.38174450526316,64.93294242023124,0.31661603451430936,6,64,,False,False,Request timeout: 300.0s exceeded,140,21.16838264042747
128,2026-09-14T02:11:48.482+00:00,2026-09-14T02:16:42.152+00:00,2026-09-14T02:16:48.532+00:00,False,102,101.0,,101.0,293669.677748,300049.708468,300049.708394,2941.663807784314,0.0,293669.677748,29071.44299801481,89.9069615,63.168620990099015,62.55541669075597,0.3366108919608284,6,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
129,2026-09-14T02:11:52.579+00:00,2026-09-14T02:16:46.061+00:00,2026-09-14T02:16:52.593+00:00,False,97,96.0,,96.0,293481.57489999995,300013.30200399994,300013.30193499994,3092.9206385051543,0.05003,293481.57489999995,29791.637892865492,89.73938,68.038824,20.570103446604207,0.3199858118248373,6,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
130,2026-09-14T02:11:54.897+00:00,2026-09-14T02:16:48.398+00:00,2026-09-14T02:16:54.948+00:00,False,96,95.0,,95.0,293501.497256,300050.975144,300050.975235,3125.53099203125,0.039,293501.497256,29948.341435053946,88.44519849999999,68.94187250526316,20.0783337840561,0.31661286871141725,6,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
131,2026-09-14T02:11:57.758+00:00,2026-09-14T02:16:51.684+00:00,2026-09-14T02:16:57.827+00:00,False,90,89.0,,89.0,293925.97850300005,300068.17037500005,300068.17055300006,3334.0907839222227,0.03778,293925.97850300005,30975.250208037294,87.86424944999999,69.01339182022471,19.93015708779232,0.2965992690553459,6,64,,False,False,Request timeout: 300.0s exceeded,198,21.16838264042747
132,2026-09-14T02:12:01.861+00:00,2026-09-14T02:16:55.837+00:00,2026-09-14T02:17:01.924+00:00,False,89,88.0,,88.0,293976.06061,300062.21510599996,300062.21496899996,3371.485561449438,0.04007,293976.06061,31154.07579637736,89.7991404,69.16084654545455,20.594022895060682,0.29327251339830684,6,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
133,2026-09-14T02:12:05.341+00:00,2026-09-14T02:16:59.053+00:00,2026-09-14T02:17:05.380+00:00,False,95,94.0,,94.0,293711.75329799997,300038.275154,300038.27500799997,3158.2976316631575,0.03823,293711.75329799997,30127.29171566651,88.74925350000001,67.303424,20.406312441877713,0.31329336216105375,6,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
134,2026-09-14T02:12:08.724+00:00,2026-09-14T02:17:02.182+00:00,2026-09-14T02:17:08.770+00:00,False,96,95.0,,95.0,293457.457856,300045.729984,300045.729882,3125.4763529375,0.04112,293457.457856,29943.80480734054,88.81737724999999,69.35023292631578,19.777037364882013,0.3166184034849151,6,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
135,2026-09-14T02:12:11.252+00:00,2026-09-14T02:17:05.086+00:00,2026-09-14T02:17:11.325+00:00,False,89,88.0,,88.0,293833.584058,300072.90233,300072.902211,3371.6056428202246,0.041460000000000004,293833.584058,31138.787768785132,87.5828924,70.901344,18.913107852137415,0.2932620683730499,6,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
136,2026-09-14T02:12:15.110+00:00,2026-09-14T02:17:08.770+00:00,2026-09-14T02:17:15.504+00:00,False,95,94.0,,94.0,293660.245069,300393.714765,300393.714777,3162.0391029157895,0.027649999999999997,293660.245069,30121.562091280288,87.536096,71.63265634042554,19.13929837910789,0.3129226590960361,6,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
137,2026-09-14T02:12:18.939+00:00,2026-09-14T02:17:12.672+00:00,2026-09-14T02:17:18.957+00:00,False,93,92.0,,92.0,293733.691859,300018.411987,300018.411946,3226.0044295268817,0.092519,293733.691859,30451.688073261907,88.8889996,68.31217530434783,20.39956291584153,0.3066478466794445,6,64,,False,False,Request timeout: 300.0s exceeded,123,21.16838264042747
138,2026-09-14T02:12:21.679+00:00,2026-09-14T02:17:15.674+00:00,2026-09-14T02:17:21.704+00:00,False,92,91.0,,91.0,293995.51378,300025.12478799996,300025.12481899996,3261.142661076087,0.0381,293995.51378,30644.24984267075,89.36989755,66.25946162637362,20.412041092385888,0.3033079315084071,6,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
139,2026-09-14T02:12:25.728+00:00,2026-09-14T02:17:19.349+00:00,2026-09-14T02:17:25.758+00:00,False,94,93.0,,93.0,293620.953806,300029.836238,300029.83613300003,3191.8067673723403,0.03593,293620.953806,30277.58763393524,90.07125565,68.91271432258065,19.83535183021059,0.3099691722866766,6,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
140,2026-09-14T02:12:28.925+00:00,2026-09-14T02:17:22.858+00:00,2026-09-14T02:17:28.955+00:00,False,90,89.0,,89.0,293933.03387800005,300030.79592600005,300030.79598200007,3333.675510911112,0.03977,293933.03387800005,30976.046530764102,88.8031091,68.51418031460675,19.92925854951219,0.2966362160434726,6,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
141,2026-09-14T02:12:32.975+00:00,2026-09-14T02:17:26.923+00:00,2026-09-14T02:17:32.999+00:00,False,89,88.0,,88.0,293948.35001,300023.99160999997,300023.991729,3371.0560868426965,0.02521,293948.35001,31151.150578846784,87.9998978,69.04138181818182,19.713209776574327,0.2933098767460932,6,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
142,2026-09-14T02:12:36.574+00:00,2026-09-14T02:17:30.162+00:00,2026-09-14T02:17:36.637+00:00,False,93,92.0,,92.0,293588.063222,300062.77426200005,300062.77409200004,3226.4814418494625,0.04221,293588.063222,30436.372153360793,88.35023100000001,70.37729391304349,19.163782341835418,0.3066025108455144,6,64,,False,False,Request timeout: 300.0s exceeded,301,21.16838264042747
143,2026-09-14T02:12:39.247+00:00,2026-09-14T02:17:33.075+00:00,2026-09-14T02:17:39.271+00:00,False,98,97.0,,97.0,293827.549167,300023.549935,300023.549828,3061.464794163265,0.0,293827.549167,29674.683246284687,90.52290385,63.876296577319586,65.28842343478985,0.32330795372901566,6,64,,False,False,Request timeout: 300.0s exceeded,172,21.16838264042747
144,2026-09-14T02:12:42.265+00:00,2026-09-14T02:17:36.171+00:00,2026-09-14T02:17:42.338+00:00,False,95,94.0,,94.0,293906.108112,300073.27329599997,300073.273293,3158.666034663158,0.0,293906.108112,30147.47098069589,89.4922593,65.60814025531914,66.14324144024546,0.31325682213382594,6,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
145,2026-09-14T02:12:46.280+00:00,2026-09-14T02:17:39.938+00:00,2026-09-14T02:17:46.317+00:00,False,91,90.0,,90.0,293657.949148,300036.79177199997,300036.79196299997,3297.107603989011,0.01875,293657.949148,30776.293885881423,88.96488649999999,70.87602915555556,19.621387003718763,0.2999632127395617,6,64,,False,False,Request timeout: 300.0s exceeded,255,21.16838264042747
146,2026-09-14T02:12:49.174+00:00,2026-09-14T02:17:42.833+00:00,2026-09-14T02:17:49.203+00:00,False,95,94.0,,94.0,293658.604918,300028.676982,300028.677101,3158.1966010631577,0.04083,293658.604918,30121.79117089808,89.3773791,67.76672408510639,20.251435651598985,0.31330338468158986,6,64,,False,False,Request timeout: 300.0s exceeded,545,21.16838264042747
147,2026-09-14T02:12:52.384+00:00,2026-09-14T02:17:45.100+00:00,2026-09-14T02:17:52.459+00:00,False,108,107.0,,107.0,292716.06716000004,300075.14504800003,300075.14510100003,2778.4735657500005,0.03735,292716.06716000004,28160.006258247948,90.53337885,68.77642885981308,20.75630629163793,0.35657734992641354,6,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
148,2026-09-14T02:12:56.008+00:00,2026-09-14T02:17:49.803+00:00,2026-09-14T02:17:56.042+00:00,False,95,94.0,,94.0,293795.323615,300033.659871,300033.659785,3158.249050368421,0.02284,293795.323615,30135.962712640176,91.470606,66.36527931914894,21.30278686737452,0.31329818141209714,6,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
149,2026-09-14T02:13:00.098+00:00,2026-09-14T02:17:53.864+00:00,2026-09-14T02:18:00.106+00:00,False,93,92.0,,92.0,293765.59097,300008.483514,300008.483529,3225.897672354839,0.036109,293765.59097,30455.04287695047,88.70309879999999,67.8575276521739,20.211540558834397,0.3066579948753575,6,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
150,2026-09-14T02:13:03.569+00:00,2026-09-14T02:17:57.492+00:00,2026-09-14T02:18:03.611+00:00,False,92,91.0,,91.0,293922.685026,300041.960802,300041.960907,3261.3256620326088,0.02255,293922.685026,30636.55368815853,88.6559281,67.24478874725274,19.62883566976138,0.3032909122336112,6,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
151,2026-09-14T02:13:06.615+00:00,2026-09-14T02:18:00.233+00:00,2026-09-14T02:18:06.668+00:00,False,94,93.0,,93.0,293618.725195,300053.517899,300053.517781,3192.0586997978726,0.02111,293618.725195,30277.329102567644,89.83791515000001,69.19131939784945,19.940216901633725,0.3099447080347327,6,64,,False,False,Request timeout: 300.0s exceeded,332,21.16838264042747
152,2026-09-14T02:13:10.042+00:00,2026-09-14T02:18:03.778+00:00,2026-09-14T02:18:10.077+00:00,False,91,90.0,,90.0,293735.582926,300034.851534,300034.851339,3297.0862784505493,0.023280000000000002,293735.582926,30784.525149208897,89.5178165,69.99187342222223,20.166866992356827,0.2999651525142944,6,64,,False,False,Request timeout: 300.0s exceeded,174,21.16838264042747
153,2026-09-14T02:13:12.629+00:00,2026-09-14T02:18:06.447+00:00,2026-09-14T02:18:12.671+00:00,False,90,89.0,,89.0,293817.800796,300041.306972,300041.306928,3333.7922992,0.037270000000000005,293817.800796,30963.75126962435,90.57731695000001,69.92703568539326,20.39154067202371,0.29662582428460604,6,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
154,2026-09-14T02:13:16.491+00:00,2026-09-14T02:18:09.584+00:00,2026-09-14T02:18:16.570+00:00,False,106,105.0,,105.0,293093.142689,300078.901921,300078.9019,2830.9330367924526,0.021099,293093.142689,28461.267630320544,88.28329549999998,66.5310403047619,20.216121184662743,0.3499079719627964,6,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
155,2026-09-14T02:13:19.663+00:00,2026-09-14T02:18:13.233+00:00,2026-09-14T02:18:19.674+00:00,False,95,94.0,,94.0,293569.38987699995,300010.58411699993,300010.58394899993,3158.0061468315785,0.03649,293569.38987699995,30112.560179672586,89.21632170000001,68.5233429787234,20.1065205799972,0.3133222792011275,6,64,,False,False,Request timeout: 300.0s exceeded,167,21.16838264042747
156,2026-09-14T02:13:23.387+00:00,2026-09-14T02:18:16.860+00:00,2026-09-14T02:18:23.418+00:00,False,100,99.0,,99.0,293472.366301,300030.602205,300030.602306,3000.30602306,0.0232,293472.366301,29340.618916588777,88.92303595000001,66.24480711111111,20.02912034353015,0.3299663410079646,6,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
157,2026-09-14T02:13:25.930+00:00,2026-09-14T02:18:19.348+00:00,2026-09-14T02:18:26.013+00:00,False,101,100.0,,100.0,293417.940734,300083.090174,300083.090183,2971.1197047821784,0.04675,293417.940734,29189.551419386506,88.47996299999998,66.6514944,20.548546611764642,0.33324103648098286,6,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
158,2026-09-14T02:13:29.594+00:00,2026-09-14T02:18:23.208+00:00,2026-09-14T02:18:29.630+00:00,False,92,91.0,,91.0,293613.732119,300036.138007,300036.137802,3261.262367413043,0.02525,293613.732119,30603.99591872873,89.51014105,70.57588887912088,19.757672458472523,0.303296798193946,6,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
159,2026-09-14T02:13:32.079+00:00,2026-09-14T02:18:25.883+00:00,2026-09-14T02:18:32.622+00:00,False,88,87.0,,87.0,293803.93990600004,300543.50547400006,300543.50552700006,3415.2671082613642,0.023469999999999998,293803.93990600004,31311.40660640132,92.08591634999999,77.46627089655173,61.297543703039125,0.28947556149246534,6,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
160,2026-09-14T02:13:34.505+00:00,2026-09-14T02:18:28.505+00:00,2026-09-14T02:18:34.524+00:00,False,95,94.0,,94.0,294000.537885,300018.886429,300018.886253,3158.093539505263,0.0,294000.537885,30157.316743040807,93.2954004,64.02498451063829,63.829420865750414,0.3133136087492454,6,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
161,2026-09-14T02:13:38.017+00:00,2026-09-14T02:18:32.810+00:00,2026-09-14T02:18:38.062+00:00,False,80,79.0,,79.0,294792.51684899995,300044.7334249999,300044.73355699994,3750.5591694624995,0.03835,294792.51684899995,32951.37889048676,90.97756835,66.48375412658228,21.07417586450262,0.2632940731810814,6,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
162,2026-09-14T02:13:41.225+00:00,2026-09-14T02:18:35.383+00:00,2026-09-14T02:18:41.239+00:00,False,86,85.0,,85.0,294157.76090600004,300014.14644200006,300014.14623500005,3488.5365841279076,0.02613,294157.76090600004,31712.424192602226,89.36317375,68.89865336470588,20.59277833536816,0.2833199734347611,6,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
163,2026-09-14T02:13:44.872+00:00,2026-09-14T02:18:38.833+00:00,2026-09-14T02:18:44.895+00:00,False,94,93.0,,93.0,293960.68709200004,300022.55538000003,300022.555248,3191.7293111489366,0.03532,293960.68709200004,30313.013769458732,88.81545065,65.18137944086021,20.55196626713902,0.3099766945262127,6,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
164,2026-09-14T02:13:48.285+00:00,2026-09-14T02:18:42.240+00:00,2026-09-14T02:18:48.313+00:00,False,97,96.0,,96.0,293955.12620999996,300028.51219399995,300028.51209999993,3093.0774443298965,0.03177,293955.12620999996,29840.2050434233,91.33448059999999,63.26443733333333,21.355196696319744,0.31996958988326385,6,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
165,2026-09-14T02:13:51.924+00:00,2026-09-14T02:18:45.547+00:00,2026-09-14T02:18:52.006+00:00,False,97,96.0,,96.0,293622.12744300003,300081.95003500005,300081.95006500004,3093.628351185567,0.04604,293622.12744300003,29805.985128736756,89.7207744,67.28981866666668,20.91975019936737,0.3199126105012416,6,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
166,2026-09-14T02:13:55.972+00:00,2026-09-14T02:18:49.238+00:00,2026-09-14T02:18:55.979+00:00,False,100,99.0,,99.0,293265.575678,300006.550782,300006.550576,3000.0655057599997,0.02207,293265.575678,29319.755082646258,88.4104283,68.09065761616162,19.743591843655718,0.32999279429714323,6,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
167,2026-09-14T02:13:58.712+00:00,2026-09-14T02:18:52.129+00:00,2026-09-14T02:18:59.315+00:00,False,83,82.0,,82.0,293416.983644,300602.471772,300602.471953,3621.7165295542172,0.053439999999999994,293416.983644,32197.7044465963,87.7046292,87.627904,201.81510031649364,0.2727855147584917,6,64,,False,False,Request timeout: 300.0s exceeded,319,21.16838264042747
168,2026-09-14T02:14:01.023+00:00,2026-09-14T02:18:54.666+00:00,2026-09-14T02:19:01.045+00:00,False,105,104.0,,104.0,293642.341712,300021.63464,300021.634725,2857.3489021428572,0.01581,293642.341712,28651.15760830063,90.33080259999998,61.33935507692308,184.04565614296604,0.34664166844098093,6,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
169,2026-09-14T02:14:04.610+00:00,2026-09-14T02:18:59.483+00:00,2026-09-14T02:19:04.633+00:00,False,78,77.0,,77.0,294873.007694,300022.35143800004,300022.35136800003,3846.4404021538467,0.02725,294873.007694,33380.22896829894,90.27670760000001,66.87459407792207,22.620215366236557,0.2566475451943524,6,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
170,2026-09-14T02:14:07.175+00:00,2026-09-14T02:19:00.694+00:00,2026-09-14T02:19:07.220+00:00,False,99,98.0,,98.0,293519.437486,300044.851886,300044.85198000004,3030.7560806060606,0.02241,293519.437486,29493.128160521457,88.15224479999999,66.58586122448979,20.238037627012204,0.3266178352469598,6,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
171,2026-09-14T02:14:11.034+00:00,2026-09-14T02:19:04.590+00:00,2026-09-14T02:19:11.062+00:00,False,95,94.0,,94.0,293555.818272,300027.561248,300027.561179,3158.1848545157895,0.039850000000000003,293555.818272,30111.13361977631,86.428519,68.84832953191489,18.8569064078906,0.3133045497853461,6,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
172,2026-09-14T02:14:14.186+00:00,2026-09-14T02:19:08.025+00:00,2026-09-14T02:19:14.217+00:00,False,87,86.0,,86.0,293838.437777,300030.205329,300030.205166,3448.6230478850575,0.0358,293838.437777,31495.073999621796,88.53263330000001,71.99729711627907,19.032991401157297,0.28663780670248235,6,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
173,2026-09-14T02:14:17.573+00:00,2026-09-14T02:19:11.523+00:00,2026-09-14T02:19:17.618+00:00,False,88,87.0,,87.0,293949.51932200004,300044.649946,300044.65000500006,3409.598295511364,0.040310000000000006,293949.51932200004,31327.66205534779,90.24852784999999,70.05897268965516,20.016362569256753,0.28995684480845657,6,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
174,2026-09-14T02:14:20.954+00:00,2026-09-14T02:19:14.627+00:00,2026-09-14T02:19:21.002+00:00,False,90,89.0,,89.0,293673.540531,300048.130483,300048.13061500003,3333.8681179444443,0.02223,293673.540531,30948.365857163782,90.40768800000002,71.6246062022472,20.223825246343004,0.2966190786015996,6,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
175,2026-09-14T02:14:24.020+00:00,2026-09-14T02:19:17.957+00:00,2026-09-14T02:19:24.037+00:00,False,88,87.0,,87.0,293936.962939,300016.058235,300016.058289,3409.273389647727,0.02973,293936.962939,31326.342979026093,88.66360485,69.87465857471265,19.68169784923134,0.28998447787036,6,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
176,2026-09-14T02:14:26.297+00:00,2026-09-14T02:19:20.437+00:00,2026-09-14T02:19:26.576+00:00,False,84,83.0,,83.0,294139.893385,300278.487945,300278.487929,3574.7439039166666,0.023710000000000002,294139.893385,32085.294823413373,90.67999045,73.95897060240965,67.87304437413876,0.27641007708551724,6,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
177,2026-09-14T02:14:28.592+00:00,2026-09-14T02:19:22.406+00:00,2026-09-14T02:19:28.646+00:00,False,102,101.0,,101.0,293814.230259,300054.217715,300054.217687,2941.7080165392154,0.0,293814.230259,29085.90092239717,92.6599222,61.78205401980198,66.13280413730632,0.3366058333362028,6,64,,False,False,Request timeout: 300.0s exceeded,559,21.16838264042747
178,2026-09-14T02:14:31.938+00:00,2026-09-14T02:19:25.249+00:00,2026-09-14T02:19:32.070+00:00,False,111,110.0,,110.0,293311.478579,300132.118835,300132.118939,2703.892963414414,0.0,293311.478579,27834.080502659006,91.85278149999998,62.00582050909091,63.74088757586378,0.3665052591737887,6,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
179,2026-09-14T02:14:35.236+00:00,2026-09-14T02:19:29.076+00:00,2026-09-14T02:19:35.253+00:00,False,102,101.0,,101.0,293840.54283600004,300017.28754000005,300017.287567,2941.345956539216,0.02166,293840.54283600004,29088.500542866026,89.23031209999999,61.15588815841584,19.880696534918506,0.3366472673230008,6,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
180,2026-09-14T02:14:37.670+00:00,2026-09-14T02:19:31.505+00:00,2026-09-14T02:19:37.744+00:00,False,103,102.0,,102.0,293835.302233,300074.000985,300074.000994,2913.3398154757283,0.05364,293835.302233,28946.432967342305,88.3540322,61.163713254901964,20.20458278016839,0.33991615289956006,6,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
181,2026-09-14T02:14:40.919+00:00,2026-09-14T02:19:34.676+00:00,2026-09-14T02:19:40.998+00:00,False,93,92.0,,92.0,293757.271683,300079.20653100003,300079.20652400004,3226.658134666667,0.018879999999999997,293757.271683,30454.09078075847,88.094012,68.71668313043479,19.692626734537637,0.30658572136185597,6,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
182,2026-09-14T02:14:45.078+00:00,2026-09-14T02:19:38.966+00:00,2026-09-14T02:19:45.123+00:00,False,91,90.0,,90.0,293887.49207599997,300044.96689199994,300044.96692,3297.197438681318,0.04273,293887.49207599997,30800.614955856476,89.21792150000002,68.41638684444443,20.54724902488048,0.2999550398470612,6,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
183,2026-09-14T02:14:49.183+00:00,2026-09-14T02:19:42.724+00:00,2026-09-14T02:19:49.225+00:00,False,99,98.0,,98.0,293540.771953,300042.382193,300042.38211999997,3030.7311325252526,0.02521,293540.771953,29495.296714157485,87.66909500000001,66.34296163265306,20.15989791247652,0.3266205236864246,6,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
