request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
184,2026-09-14T02:14:51.637+00:00,2026-09-14T02:19:44.911+00:00,2026-09-14T02:19:51.721+00:00,False,106,105.0,,105.0,293273.635328,300084.562688,300084.562783,2830.986441349057,0.0373,293273.635328,28478.960616162785,88.92801725000001,64.86597485714286,20.596659403402423,0.3499013713316844,6,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
185,2026-09-14T02:14:54.911+00:00,2026-09-14T02:19:48.436+00:00,2026-09-14T02:19:54.953+00:00,False,96,95.0,,95.0,293525.838545,300042.882001,300042.882032,3125.4466878333333,0.02044,293525.838545,29950.860605775044,87.87644625000001,68.60045743157895,20.08323490258436,0.3166214088014372,6,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
186,2026-09-14T02:14:59.009+00:00,2026-09-14T02:19:52.800+00:00,2026-09-14T02:19:59.544+00:00,False,98,97.0,,97.0,293791.135172,300534.99360399996,300534.993759,3066.683609785714,0.020569,293791.135172,29670.369212696867,88.5860655,69.52431373195876,18.89274911606666,0.3227577555504637,6,64,,False,False,Request timeout: 300.0s exceeded,528,21.16838264042747
187,2026-09-14T02:15:02.312+00:00,2026-09-14T02:19:55.727+00:00,2026-09-14T02:20:02.367+00:00,False,104,103.0,,103.0,293414.4665,300054.308036,300054.307966,2885.137576596154,0.04274,293414.4665,28765.341288873085,88.28456715,64.46448093203884,20.121781051015756,0.3432711920524808,6,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
188,2026-09-14T02:15:05.881+00:00,2026-09-14T02:19:59.464+00:00,2026-09-14T02:20:05.922+00:00,False,97,96.0,,96.0,293582.717282,300040.895586,300040.895589,3093.205109164948,0.01678,293582.717282,29801.985296986346,89.7410086,67.27269066666668,20.80968149294223,0.3199563839872747,6,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
189,2026-09-14T02:15:08.377+00:00,2026-09-14T02:20:02.237+00:00,2026-09-14T02:20:08.424+00:00,False,91,90.0,,90.0,293859.88693800004,300047.20265000005,300047.202707,3297.2220077692314,0.03289,293859.88693800004,30797.68634848235,89.28801599999998,68.74795235555555,20.477844462371344,0.2999528047757988,6,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
190,2026-09-14T02:15:12.196+00:00,2026-09-14T02:20:06.141+00:00,2026-09-14T02:20:12.229+00:00,False,95,94.0,,94.0,293944.514066,300033.282834,300033.282814,3158.2450822526316,0.05357,293944.514066,30151.432157298335,89.88271549999999,64.77413582978723,20.698150277673108,0.3132985751184396,6,64,,False,False,Request timeout: 300.0s exceeded,269,21.16838264042747
191,2026-09-14T02:15:15.870+00:00,2026-09-14T02:20:09.380+00:00,2026-09-14T02:20:15.928+00:00,False,98,97.0,,97.0,293510.125911,300057.900119,300057.90016900003,3061.815307846939,0.019780000000000002,293510.125911,29642.18860345799,89.90537954999999,67.50282688659793,21.003754840433974,0.32327094191331324,6,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
192,2026-09-14T02:15:19.901+00:00,2026-09-14T02:20:13.358+00:00,2026-09-14T02:20:19.956+00:00,False,96,95.0,,95.0,293456.628514,300054.64067399997,300054.640637,3125.569173302083,0.0224,293456.628514,29943.70968199434,89.64823075,69.45275957894737,19.7512382415343,0.31660900090265404,6,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
193,2026-09-14T02:15:23.764+00:00,2026-09-14T02:20:17.427+00:00,2026-09-14T02:20:23.819+00:00,False,99,98.0,,98.0,293662.636733,300054.396605,300054.39663,3030.852491212121,0.0,293662.636733,29507.724428477213,90.00991959999999,65.22203951020408,66.42659799052487,0.3266074455459819,6,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
194,2026-09-14T02:15:26.679+00:00,2026-09-14T02:20:20.382+00:00,2026-09-14T02:20:26.695+00:00,False,97,96.0,,96.0,293702.814571,300015.290987,300015.290966,3092.941143979381,0.0,293702.814571,29814.401146811768,89.63257140000002,65.75496266666667,67.1827832213529,0.319983690445164,6,64,,False,False,Request timeout: 300.0s exceeded,234,21.16838264042747
195,2026-09-14T02:15:29.030+00:00,2026-09-14T02:20:22.866+00:00,2026-09-14T02:20:29.054+00:00,False,94,93.0,,93.0,293836.04516000004,300023.52829600003,300023.528318,3191.7396629574473,0.03764,293836.04516000004,30300.017770321443,86.81730885,66.5320767311828,19.23646210607773,0.3099756893340951,6,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
196,2026-09-14T02:15:31.707+00:00,2026-09-14T02:20:25.378+00:00,2026-09-14T02:20:31.760+00:00,False,96,95.0,,95.0,293671.34502899996,300053.399429,300053.39948699996,3125.5562446562494,0.03403,293671.34502899996,29965.85586922277,88.64710525000001,67.17952,19.392271152168185,0.3166103106339888,6,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
197,2026-09-14T02:15:35.577+00:00,2026-09-14T02:20:28.926+00:00,2026-09-14T02:20:35.640+00:00,False,97,96.0,,96.0,293348.466847,300062.601631,300062.601654,3093.428883030928,0.02237,293348.466847,29777.929105549247,88.91295680000002,69.938904,19.377751076655333,0.31993323885812125,6,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
198,2026-09-14T02:15:38.145+00:00,2026-09-14T02:20:31.466+00:00,2026-09-14T02:20:38.197+00:00,False,93,92.0,,92.0,293321.13946700003,300052.34433100006,300052.344128,3226.369291698925,0.05073,293321.13946700003,30408.404287782876,89.7995062,73.16527026086956,19.055360426419824,0.3066131684627367,6,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
199,2026-09-14T02:15:40.742+00:00,2026-09-14T02:20:34.176+00:00,2026-09-14T02:20:40.783+00:00,False,91,90.0,,90.0,293433.91037,300041.806946,300041.807121,3297.1627156153845,0.03003,293433.91037,30752.540743575537,88.489718,73.42107306666666,18.464167672196723,0.29995819887925734,6,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
200,2026-09-14T02:15:43.101+00:00,2026-09-14T02:20:36.950+00:00,2026-09-14T02:20:43.128+00:00,False,87,86.0,,86.0,293849.12929199997,300026.81223599997,300026.81224199996,3448.58404875862,0.02131,293849.12929199997,31496.238422535316,90.3914803,71.83352260465117,20.034855995636967,0.2866410483752123,6,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
201,2026-09-14T02:15:46.445+00:00,2026-09-14T02:20:40.405+00:00,2026-09-14T02:20:46.477+00:00,False,90,89.0,,89.0,293960.386171,300032.533115,300032.532964,3333.694810711111,0.019600000000000003,293960.386171,30978.96038106839,89.182587,68.22637015730338,20.43832511304088,0.29663449851915574,6,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
202,2026-09-14T02:15:49.182+00:00,2026-09-14T02:20:43.301+00:00,2026-09-14T02:20:49.637+00:00,False,93,92.0,,92.0,294118.94246600004,300454.66777800006,300454.66765200003,3230.6953510967746,0.03502,294118.94246600004,30491.579570623293,90.8947696,68.86657947826087,20.94849597180734,0.3062025984830995,6,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
203,2026-09-14T02:15:53.151+00:00,2026-09-14T02:20:47.037+00:00,2026-09-14T02:20:53.168+00:00,False,92,91.0,,91.0,293886.527795,300017.360179,300017.360374,3261.0582649347825,0.036899999999999995,293886.527795,30632.772707864202,91.0540812,67.37178443956044,22.442853860563208,0.3033157812791449,6,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
204,2026-09-14T02:15:55.543+00:00,2026-09-14T02:20:49.506+00:00,2026-09-14T02:20:55.585+00:00,False,93,92.0,,92.0,293963.486623,300041.900959,300041.900961,3226.2569995806452,0.026510000000000002,293963.486623,30475.750291463934,91.77531800000001,66.06972104347825,21.977155881525885,0.3066238405567614,6,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
205,2026-09-14T02:15:59.322+00:00,2026-09-14T02:20:53.688+00:00,2026-09-14T02:20:59.357+00:00,False,82,81.0,,81.0,294365.673408,300034.644928,300034.644943,3658.9590846707315,0.03744,294365.673408,32499.52747650448,88.60864299999997,69.98730271604938,19.4405374957995,0.2699688231651973,6,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
206,2026-09-14T02:16:03.187+00:00,2026-09-14T02:20:56.925+00:00,2026-09-14T02:21:03.237+00:00,False,93,92.0,,92.0,293738.4014,300050.49356,300050.49356499995,3226.3493931720427,0.08639,293738.4014,30452.14538453337,90.6740322,68.60969739130434,20.105196238216816,0.3066150597136182,6,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
207,2026-09-14T02:16:07.253+00:00,2026-09-14T02:21:00.540+00:00,2026-09-14T02:21:07.326+00:00,False,101,100.0,,100.0,293287.46364,300072.85218399996,300072.852165,2971.0183382673263,0.0389,293287.46364,29176.44843888901,88.53567299999999,67.85388544,19.988386301589298,0.3332524061146377,6,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
208,2026-09-14T02:16:10.364+00:00,2026-09-14T02:21:03.786+00:00,2026-09-14T02:21:10.373+00:00,False,99,98.0,,98.0,293422.019878,300009.02506200003,300009.02496300003,3030.3941915454548,0.03892,293422.019878,29483.27445013288,88.9835837,67.2143386122449,20.659670218777133,0.3266568396725641,6,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
209,2026-09-14T02:16:12.965+00:00,2026-09-14T02:21:06.732+00:00,2026-09-14T02:21:13.025+00:00,False,91,90.0,,90.0,293766.57201,300060.030954,300060.030975,3297.362977747253,0.0211,293766.57201,30787.780802314137,91.40455699999998,69.9273216,20.697872736486428,0.2999399810559815,6,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
210,2026-09-14T02:16:16.448+00:00,2026-09-14T02:21:10.502+00:00,2026-09-14T02:21:16.531+00:00,False,87,86.0,,86.0,294053.583309,300083.075277,300083.07525,3449.23075,0.024499,294053.583309,31518.342584323338,88.37730099999999,70.11037172093023,19.475639735146157,0.2865873056006751,6,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
211,2026-09-14T02:16:18.825+00:00,2026-09-14T02:21:12.599+00:00,2026-09-14T02:21:18.860+00:00,False,99,98.0,,98.0,293773.414581,300034.291893,300034.29195499996,3030.6494136868687,0.0,293773.414581,29518.99424737208,88.5359389,63.88650318367347,67.33099639168951,0.3266293308731168,6,64,,False,False,Request timeout: 300.0s exceeded,321,21.16838264042747
212,2026-09-14T02:16:21.960+00:00,2026-09-14T02:21:16.115+00:00,2026-09-14T02:21:22.027+00:00,False,93,92.0,,92.0,294154.630548,300066.484116,300066.484129,3226.52133472043,0.0,294154.630548,30495.829706280132,92.41202700000002,64.25927791304348,69.71371384817586,0.30659872018373946,6,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
213,2026-09-14T02:16:24.364+00:00,2026-09-14T02:21:18.428+00:00,2026-09-14T02:21:24.378+00:00,False,91,90.0,,90.0,294063.7829,300014.53694799996,300014.536989,3296.8630438351647,0.022670000000000003,294063.7829,30819.335613568466,88.60999299999999,66.11948942222222,19.90282069255181,0.29998546375637547,6,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
214,2026-09-14T02:16:28.561+00:00,2026-09-14T02:21:22.317+00:00,2026-09-14T02:21:28.594+00:00,False,94,93.0,,93.0,293756.150334,300032.56787,300032.567965,3191.835829414894,0.02305,293756.150334,30291.67893054017,88.59273265,67.48836060215055,19.729786174345524,0.30996635018734237,6,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
215,2026-09-14T02:16:32.745+00:00,2026-09-14T02:21:24.749+00:00,2026-09-14T02:21:32.809+00:00,False,120,119.0,,119.0,292003.955864,300064.704664,300064.704845,2500.539207041667,0.019690000000000003,292003.955864,26650.016319795028,89.00337895000001,67.73738487394957,20.235151408883844,0.3965811311705295,6,64,,False,False,Request timeout: 300.0s exceeded,799,21.16838264042747
216,2026-09-14T02:16:35.267+00:00,2026-09-14T02:21:29.333+00:00,2026-09-14T02:21:35.275+00:00,False,92,91.0,,91.0,294066.13882700005,300008.603339,300008.6032540001,3260.9630788478266,0.03965,294066.13882700005,30651.713575444304,90.1695916,65.30180782417582,21.480056865120705,0.3033246346511368,6,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
217,2026-09-14T02:16:39.470+00:00,2026-09-14T02:21:34.075+00:00,2026-09-14T02:21:39.510+00:00,False,79,78.0,,78.0,294604.707667,300040.313683,300040.313853,3797.9786563670887,0.04051,294604.707667,33137.784550036435,87.61224979999999,69.68725661538461,19.67166585667236,0.25996506616910464,6,64,,False,False,Request timeout: 300.0s exceeded,298,21.16838264042747
218,2026-09-14T02:16:43.653+00:00,2026-09-14T02:21:37.279+00:00,2026-09-14T02:21:43.687+00:00,False,100,99.0,,99.0,293626.221509,300034.346693,300034.346492,3000.34346492,0.02318,293626.221509,29356.15608780488,87.18861545000001,64.72853721212121,20.06862577028726,0.32996222296275435,6,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
219,2026-09-14T02:16:47.519+00:00,2026-09-14T02:21:40.961+00:00,2026-09-14T02:21:47.623+00:00,False,114,113.0,,113.0,293441.36120499996,300104.14162099996,300104.14146199997,2632.492468964912,0.01632,293441.36120499996,27478.465555372135,91.34301645,58.962658548672565,195.08241147955525,0.37653595645043497,6,64,,False,False,Request timeout: 300.0s exceeded,550,21.16838264042747
220,2026-09-14T02:16:50.135+00:00,2026-09-14T02:21:43.967+00:00,2026-09-14T02:21:50.156+00:00,False,103,102.0,,102.0,293832.324531,300021.764019,300021.764055,2912.832660728155,0.01598,293832.324531,28946.941178862817,90.14392609999999,60.68077929411764,210.93479379221716,0.33997533590109974,6,64,,False,False,Request timeout: 300.0s exceeded,175,21.16838264042747
221,2026-09-14T02:16:53.295+00:00,2026-09-14T02:21:47.619+00:00,2026-09-14T02:21:53.317+00:00,False,87,86.0,,86.0,294323.930484,300021.848436,300021.848415,3448.5269932758624,0.03524,294323.930484,31547.740169657343,87.4038519,66.25485990697675,19.438096175264327,0.2866457907926173,6,64,,False,False,Request timeout: 300.0s exceeded,143,21.16838264042747
222,2026-09-14T02:16:56.101+00:00,2026-09-14T02:21:49.722+00:00,2026-09-14T02:21:56.124+00:00,False,97,96.0,,96.0,293621.512909,300023.245261,300023.245155,3093.023145927835,0.022059000000000002,293621.512909,29805.983395639152,89.2101798,66.684712,19.770902419001988,0.31997520697600107,6,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
223,2026-09-14T02:16:58.988+00:00,2026-09-14T02:21:53.231+00:00,2026-09-14T02:21:58.994+00:00,False,82,81.0,,81.0,294243.166748,300006.46889200003,300006.468843,3658.615473695122,0.03409,294243.166748,32485.870388075513,89.07288195,71.15187832098766,19.629701921407598,0.26999417812273696,6,64,,False,False,Request timeout: 300.0s exceeded,188,21.16838264042747
224,2026-09-14T02:17:01.546+00:00,2026-09-14T02:21:55.441+00:00,2026-09-14T02:22:01.596+00:00,False,92,91.0,,91.0,293895.142533,300050.60032499995,300050.600399,3261.4195695543476,0.02327,293895.142533,30633.640997362818,88.21908155000001,67.64239331868131,20.04283514918379,0.3032821794105171,6,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
225,2026-09-14T02:17:04.203+00:00,2026-09-14T02:21:58.185+00:00,2026-09-14T02:22:04.255+00:00,False,91,90.0,,90.0,293982.13825,300051.982218,300051.982387,3297.2745317252748,0.02259,293982.13825,30810.638840192725,88.679603,67.44271075555555,20.852518893456445,0.29994802678760957,6,64,,False,False,Request timeout: 300.0s exceeded,135,21.16838264042747
226,2026-09-14T02:17:08.250+00:00,2026-09-14T02:22:02.200+00:00,2026-09-14T02:22:08.268+00:00,False,91,90.0,,90.0,293949.96005500003,300017.855095,300017.85498700006,3296.8995053516487,0.04311,293949.96005500003,30807.267509895784,88.080019,67.421056,20.23065352525864,0.29998214596761813,6,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
227,2026-09-14T02:17:10.685+00:00,2026-09-14T02:22:04.256+00:00,2026-09-14T02:22:10.709+00:00,False,98,97.0,,97.0,293570.810756,300023.917956,300023.917944,3061.4685504489794,0.02072,293570.810756,29648.416951096286,89.36155049999999,66.52687835051546,20.525301469776853,0.32330755714691234,6,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
228,2026-09-14T02:17:14.251+00:00,2026-09-14T02:22:08.005+00:00,2026-09-14T02:22:14.300+00:00,False,103,102.0,,102.0,293753.68877300003,300048.89133300004,300048.891155,2913.096030631068,0.0,293753.68877300003,28938.404665412974,89.1624181,61.71767215686274,66.15521763515453,0.33994459885138667,6,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
229,2026-09-14T02:17:17.989+00:00,2026-09-14T02:22:12.318+00:00,2026-09-14T02:22:17.997+00:00,False,99,98.0,,98.0,294328.780375,300008.26069499995,300008.26063699997,3030.386471080808,0.0,294328.780375,29575.343818990947,87.6875409,57.95388081632653,27.833525279055248,0.3266576719353425,6,64,,False,False,Request timeout: 300.0s exceeded,286,21.16838264042747
230,2026-09-14T02:17:21.863+00:00,2026-09-14T02:22:15.182+00:00,2026-09-14T02:22:21.877+00:00,False,99,98.0,,98.0,293318.744464,300014.06452799996,300014.06445,3030.4450954545455,0.03871,293318.744464,29472.78340307716,88.32164180000001,68.31959248979592,20.078232645266425,0.3266513526763469,6,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
231,2026-09-14T02:17:24.646+00:00,2026-09-14T02:22:17.955+00:00,2026-09-14T02:22:24.673+00:00,False,98,97.0,,97.0,293309.17857499997,300027.385807,300027.385792,3061.503936653061,0.026879999999999998,293309.17857499997,29621.71173661071,88.08725685000002,69.25986837113403,20.07440036072523,0.3233038202132576,6,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
232,2026-09-14T02:17:28.244+00:00,2026-09-14T02:22:22.044+00:00,2026-09-14T02:22:28.293+00:00,False,95,94.0,,94.0,293799.615713,300048.372705,300048.372852,3158.403924757895,0.037270000000000005,293799.615713,30136.39107398275,89.6450487,66.47613821276596,20.39045848385768,0.31328281887540327,6,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
233,2026-09-14T02:17:31.360+00:00,2026-09-14T02:22:24.892+00:00,2026-09-14T02:22:31.413+00:00,False,98,97.0,,97.0,293532.421755,300052.788091,300052.788231,3061.763145214286,0.04209,293532.421755,29644.46904757813,90.11062285,67.22027150515464,20.545280515069205,0.32327644951121687,6,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
234,2026-09-14T02:17:34.980+00:00,2026-09-14T02:22:28.550+00:00,2026-09-14T02:22:35.043+00:00,False,92,91.0,,91.0,293570.029302,300063.37279,300063.372945,3261.558401576087,0.033780000000000004,293570.029302,30599.358989449654,92.058313,71.35542294505495,20.789101000947827,0.3032692699341433,6,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
235,2026-09-14T02:17:37.578+00:00,2026-09-14T02:22:31.186+00:00,2026-09-14T02:22:37.717+00:00,False,96,95.0,,95.0,293608.161286,300138.920966,300138.92082999996,3126.4470919791665,0.041530000000000004,293608.161286,29959.248712899855,91.13973525,68.74483873684211,21.276651013728554,0.3165200957418038,6,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
236,2026-09-14T02:17:40.816+00:00,2026-09-14T02:22:34.652+00:00,2026-09-14T02:22:40.860+00:00,False,90,89.0,,89.0,293835.86434100004,300043.39790900005,300043.39793800004,3333.815532644445,0.03635,293835.86434100004,30965.675071804326,90.87621639999999,69.74756817977529,21.61468741636407,0.29662375716393113,6,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
237,2026-09-14T02:17:44.857+00:00,2026-09-14T02:22:38.907+00:00,2026-09-14T02:22:44.933+00:00,False,86,85.0,,85.0,294049.194306,300075.571522,300075.571466,3489.2508310000003,0.03503,294049.194306,31700.50186386877,93.260698,70.89855548235295,21.148433104473664,0.28326197820394133,6,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
238,2026-09-14T02:17:48.886+00:00,2026-09-14T02:22:42.408+00:00,2026-09-14T02:22:48.969+00:00,False,98,97.0,,97.0,293521.421258,300082.891466,300082.891278,3062.0703191632656,0.04965,293521.421258,29643.314880804086,89.7756942,67.64402276288659,20.33419702020336,0.32324401943117875,6,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
239,2026-09-14T02:17:52.805+00:00,2026-09-14T02:22:46.708+00:00,2026-09-14T02:22:52.821+00:00,False,91,90.0,,90.0,293903.37881,300015.644282,300015.644449,3296.875213725275,0.03642,293903.37881,30802.33183480007,85.85684850000001,67.9140608,18.704883071979275,0.29998435653376926,6,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
240,2026-09-14T02:17:55.868+00:00,2026-09-14T02:22:49.368+00:00,2026-09-14T02:22:55.890+00:00,False,98,97.0,,97.0,293500.77033499995,300021.94947099994,300021.94922999997,3061.448461530612,0.03889,293500.77033499995,29641.27032967586,88.918133,67.22865088659793,19.656693541938946,0.3233096784119657,6,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
241,2026-09-14T02:17:58.549+00:00,2026-09-14T02:22:52.427+00:00,2026-09-14T02:22:58.618+00:00,False,93,92.0,,92.0,293877.599335,300068.66442299995,300068.664498,3226.544779548387,0.03507,293877.599335,30466.716702985766,90.0448336,67.29418573913044,21.231871860053044,0.30659649242917847,6,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
242,2026-09-14T02:18:01.836+00:00,2026-09-14T02:22:55.555+00:00,2026-09-14T02:23:01.844+00:00,False,92,91.0,,91.0,293718.815487,300007.868415,300007.868392,3260.9550912173913,0.02289,293718.815487,30615.10497070825,90.78339550000001,69.11047173626373,20.639968874532585,0.30332537770016077,6,64,,False,False,Request timeout: 300.0s exceeded,258,21.16838264042747
243,2026-09-14T02:18:05.417+00:00,2026-09-14T02:22:59.220+00:00,2026-09-14T02:23:05.454+00:00,False,92,91.0,,91.0,293803.21979500004,300036.33416300005,300036.33413900004,3261.26450151087,0.038,293803.21979500004,30623.968827584744,88.43853204999999,68.49576228571428,20.66032499124644,0.3032965999063388,6,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
244,2026-09-14T02:18:08.114+00:00,2026-09-14T02:23:02.012+00:00,2026-09-14T02:23:08.144+00:00,False,97,96.0,,96.0,293898.324119,300029.625239,300029.625158,3093.0889191546394,0.0,293898.324119,29834.443936158274,88.5491848,63.86772,67.28688210557979,0.31996840286530887,6,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
245,2026-09-14T02:18:12.188+00:00,2026-09-14T02:23:06.455+00:00,2026-09-14T02:23:12.215+00:00,False,97,96.0,,96.0,294266.428599,300026.57554299996,300026.575531,3093.057479701031,0.0,294266.428599,29872.14898923193,88.32533780000001,60.00153066666667,27.185147264746128,0.3199716552650558,6,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
246,2026-09-14T02:18:15.684+00:00,2026-09-14T02:23:09.409+00:00,2026-09-14T02:23:15.730+00:00,False,91,90.0,,90.0,293724.847648,300046.45456,300046.454805,3297.213789065934,0.04607,293724.847648,30783.37361113848,90.07864450000001,70.2400768,19.92446937749598,0.2999535526323068,6,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
247,2026-09-14T02:18:19.439+00:00,2026-09-14T02:23:13.248+00:00,2026-09-14T02:23:19.452+00:00,False,86,85.0,,85.0,293808.770808,300012.861176,300012.861243,3488.521642360465,0.02382,293808.770808,31674.35015858546,91.2532245,72.98929844705883,20.01513937597575,0.2833211871878235,6,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
248,2026-09-14T02:18:22.898+00:00,2026-09-14T02:23:16.337+00:00,2026-09-14T02:23:22.959+00:00,False,101,100.0,,100.0,293439.193435,300060.737627,300060.73778900004,2970.898393950495,0.01831,293439.193435,29191.710170313137,91.369237,66.21544192,21.447245265519545,0.33326586074152814,6,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
249,2026-09-14T02:18:26.276+00:00,2026-09-14T02:23:19.839+00:00,2026-09-14T02:23:26.284+00:00,False,98,97.0,,97.0,293563.125639,300008.383367,300008.383284,3061.310033510204,0.03909000000000001,293563.125639,29647.648558765806,88.43860735,66.44595595876288,20.152776330236986,0.3233242981791612,6,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
250,2026-09-14T02:18:29.985+00:00,2026-09-14T02:23:23.353+00:00,2026-09-14T02:23:30.030+00:00,False,99,98.0,,98.0,293368.217227,300044.64321099996,300044.643224,3030.7539719595957,0.038450000000000005,293368.217227,29477.775277976263,90.14932369999998,68.12679575510204,20.51777915869883,0.32661806240307917,6,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
251,2026-09-14T02:18:33.029+00:00,2026-09-14T02:23:26.365+00:00,2026-09-14T02:23:33.102+00:00,False,101,100.0,,100.0,293336.1187,300073.115564,300073.11560799996,2971.0209466138613,0.02834,293336.1187,29181.338932475963,92.06063599999999,67.36996864,21.39005559249907,0.3332521136125301,6,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
252,2026-09-14T02:18:36.327+00:00,2026-09-14T02:23:29.852+00:00,2026-09-14T02:23:36.351+00:00,False,98,97.0,,97.0,293524.286517,300023.565621,300023.565668,3061.4649557959183,0.023010000000000003,293524.286517,29643.669483829784,90.02763385,67.00287736082474,20.919432625608138,0.32330793682564823,6,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
253,2026-09-14T02:18:38.926+00:00,2026-09-14T02:23:32.326+00:00,2026-09-14T02:23:38.947+00:00,False,97,96.0,,96.0,293400.331442,300021.29937799997,300021.299438,3093.0030869896905,0.03578,293400.331442,29783.294086763,90.56926099999998,68.968416,19.978040563452463,0.31997728227637795,6,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
254,2026-09-14T02:18:41.395+00:00,2026-09-14T02:23:35.296+00:00,2026-09-14T02:23:41.440+00:00,False,90,89.0,,89.0,293900.764399,300044.09086299996,300044.09089299996,3333.8232321444443,0.02327,293900.764399,30972.59084224916,88.83650395,69.02614004494383,19.576858843308578,0.2966230721092167,6,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
