request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
255,2026-09-14T02:18:43.893+00:00,2026-09-14T02:23:37.244+00:00,2026-09-14T02:23:43.928+00:00,False,100,99.0,,99.0,293351.791304,300034.979272,300034.97906700004,3000.34979067,0.03528,293351.791304,29328.4346706269,87.57843745,67.50694917171717,19.221174309766504,0.329961527286625,6,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
256,2026-09-14T02:18:47.633+00:00,2026-09-14T02:23:41.646+00:00,2026-09-14T02:23:47.695+00:00,False,91,90.0,,90.0,294013.318144,300062.19545600004,300062.195307,3297.386761615385,0.02476,294013.318144,30813.930836445285,86.11970799999999,67.20974791111112,19.356010478173488,0.29993781743557646,6,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
257,2026-09-14T02:18:51.650+00:00,2026-09-14T02:23:45.498+00:00,2026-09-14T02:23:51.662+00:00,False,92,91.0,,91.0,293847.75432099996,300011.94171299995,300011.94167,3260.9993659782604,0.019850000000000003,293847.75432099996,30628.690031445123,88.60034615000001,67.738322989011,19.40996059836545,0.3033212594152443,6,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
258,2026-09-14T02:18:53.967+00:00,2026-09-14T02:23:47.487+00:00,2026-09-14T02:23:54.039+00:00,False,96,95.0,,95.0,293520.18086699996,300071.92358699994,300071.92343699996,3125.7492024687494,0.047909,293520.18086699996,29950.246114529262,91.20805275000001,68.96571284210528,20.4143471237139,0.3165907655217754,6,64,,False,False,Request timeout: 300.0s exceeded,140,21.16838264042747
259,2026-09-14T02:18:57.090+00:00,2026-09-14T02:23:51.105+00:00,2026-09-14T02:23:57.149+00:00,False,88,87.0,,87.0,294015.27736799995,300058.748216,300058.74834199995,3409.758503886363,0.02368,294015.27736799995,31334.73540176413,90.6322127,69.46518216091955,20.359284880371927,0.2899432211767153,6,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
260,2026-09-14T02:18:59.752+00:00,2026-09-14T02:23:53.202+00:00,2026-09-14T02:23:59.791+00:00,False,102,101.0,,101.0,293449.618256,300038.83604799997,300038.836029,2941.557215970588,0.03468,293449.618256,29049.389669724154,89.18298,65.23978011881188,21.006681295534726,0.33662308963177723,6,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
261,2026-09-14T02:19:03.661+00:00,2026-09-14T02:23:57.761+00:00,2026-09-14T02:24:03.739+00:00,False,101,100.0,,100.0,294099.632072,300077.98164,300077.98159700003,2971.0691247227724,0.0,294099.632072,29258.133579009515,92.335345,59.78349568,66.62779625974112,0.33324670958354025,6,64,,False,False,Request timeout: 300.0s exceeded,504,21.16838264042747
262,2026-09-14T02:19:06.840+00:00,2026-09-14T02:24:01.380+00:00,2026-09-14T02:24:06.876+00:00,False,93,92.0,,92.0,294540.09510000004,300035.788156,300035.78813400003,3226.191270258065,0.0,294540.09510000004,30536.204590775742,91.41948500000001,59.735794086956524,29.217601231270766,0.3066300875819711,6,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
263,2026-09-14T02:19:10.076+00:00,2026-09-14T02:24:04.203+00:00,2026-09-14T02:24:10.083+00:00,False,90,89.0,,89.0,294126.89063,300006.541958,300006.542083,3333.406023144444,0.02579,294126.89063,30996.73923220268,89.144273,66.06349806741574,20.062947960519843,0.2966601975381581,6,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
264,2026-09-14T02:19:13.429+00:00,2026-09-14T02:24:07.382+00:00,2026-09-14T02:24:13.494+00:00,False,93,92.0,,92.0,293953.458635,300065.08615499997,300065.086218,3226.506303419355,0.02095,293953.458635,30474.67128598912,86.74340059999999,66.43073391304348,19.422366013680133,0.30660014858402085,6,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
265,2026-09-14T02:19:16.335+00:00,2026-09-14T02:24:09.841+00:00,2026-09-14T02:24:16.385+00:00,False,97,96.0,,96.0,293505.738218,300050.121194,300050.12115699996,3093.300218113402,0.0217,293505.738218,29794.077588820885,88.82417,68.170656,20.079546041376794,0.319946546323607,6,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
266,2026-09-14T02:19:19.851+00:00,2026-09-14T02:24:13.975+00:00,2026-09-14T02:24:19.881+00:00,False,86,85.0,,85.0,294124.26417900005,300030.11377900006,300030.1139180001,3488.722254860466,0.03461,294124.26417900005,31708.749127907777,88.05732925000001,69.48058352941176,20.169412196323755,0.2833048953966346,6,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
267,2026-09-14T02:19:24.001+00:00,2026-09-14T02:24:17.933+00:00,2026-09-14T02:24:24.031+00:00,False,90,89.0,,89.0,293932.081185,300029.345569,300029.345699,3333.6593966555556,0.02296,293932.081185,30975.946624649412,88.11067745,68.50858858426966,19.814436990062735,0.2966376499979133,6,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
268,2026-09-14T02:19:26.952+00:00,2026-09-14T02:24:20.419+00:00,2026-09-14T02:24:26.986+00:00,False,97,96.0,,96.0,293467.06292299996,300034.48257099994,300034.482615,3093.1389960309275,0.03021,293467.06292299996,29790.126547690852,90.86868359999998,68.41062133333332,20.383216627265252,0.31996322281817263,6,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
269,2026-09-14T02:19:30.660+00:00,2026-09-14T02:24:24.363+00:00,2026-09-14T02:24:30.735+00:00,False,96,95.0,,95.0,293702.98614399997,300074.46416,300074.46421999997,3125.775668958333,0.01912,293702.98614399997,29969.09706663386,88.54705275,67.06818964210527,20.12454398919504,0.31658808511391995,6,64,,False,False,Request timeout: 300.0s exceeded,292,21.16838264042747
270,2026-09-14T02:19:34.331+00:00,2026-09-14T02:24:27.850+00:00,2026-09-14T02:24:34.340+00:00,False,97,96.0,,96.0,293519.81195099995,300009.66923099995,300009.66927599994,3092.8831884123706,0.04136,293519.81195099995,29795.563854278884,87.77686659999999,67.60268,19.510000363934566,0.3199896864860125,6,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
271,2026-09-14T02:19:38.016+00:00,2026-09-14T02:24:31.584+00:00,2026-09-14T02:24:38.046+00:00,False,96,95.0,,95.0,293567.885337,300030.680857,300030.680789,3125.3195915520837,0.0353,293567.885337,29955.210130597083,87.75426225,68.02942652631579,19.874679157037306,0.31663428462930665,6,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
272,2026-09-14T02:19:41.256+00:00,2026-09-14T02:24:34.764+00:00,2026-09-14T02:24:41.266+00:00,False,94,93.0,,93.0,293508.445934,300010.61655800004,300010.616563,3191.6023038617022,0.041909999999999996,293508.445934,30265.880034703572,90.9537343,69.91581316129032,20.08230575828786,0.30998902994494737,6,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
273,2026-09-14T02:19:45.335+00:00,2026-09-14T02:24:39.142+00:00,2026-09-14T02:24:45.355+00:00,False,89,88.0,,88.0,293807.425834,300020.544554,300020.544583,3371.0173548651683,0.03408,293807.425834,31136.047592022365,91.14437679999999,70.60362181818181,20.5577845870477,0.2933132467005475,6,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
274,2026-09-14T02:19:48.408+00:00,2026-09-14T02:24:42.171+00:00,2026-09-14T02:24:48.417+00:00,False,104,103.0,,103.0,293763.48346899997,300008.83950099995,300008.83959,2884.700380673077,0.01507,293763.48346899997,28800.776144153493,89.84162194999999,60.63452458252427,221.34792155411986,0.34332321731359083,6,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
275,2026-09-14T02:19:52.019+00:00,2026-09-14T02:24:47.727+00:00,2026-09-14T02:24:52.080+00:00,False,66,65.0,,65.0,295707.31110399996,300060.23577599996,300060.235871,4546.367210166666,0.054259999999999996,295707.31110399996,36390.81793213671,96.72490125,66.96807187692308,23.253082354940236,0.21662317178382676,6,64,,False,False,Request timeout: 300.0s exceeded,295,21.16838264042747
276,2026-09-14T02:19:54.944+00:00,2026-09-14T02:24:48.959+00:00,2026-09-14T02:24:55.011+00:00,False,87,86.0,,86.0,294014.531838,300066.297086,300066.297098,3449.037897678161,0.023149999999999997,294014.531838,31514.128726843872,90.8353316,70.36936334883721,20.536674783435043,0.28660333011458505,6,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
277,2026-09-14T02:19:58.061+00:00,2026-09-14T02:24:52.002+00:00,2026-09-14T02:24:58.092+00:00,False,93,92.0,,92.0,293941.062373,300030.883557,300030.88361300004,3226.1385334731185,0.0,293941.062373,30473.484062811312,88.6970406,66.19370852173913,70.10063556933152,0.30663510005803046,6,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
278,2026-09-14T02:20:01.500+00:00,2026-09-14T02:24:55.393+00:00,2026-09-14T02:25:01.551+00:00,False,96,95.0,,95.0,293893.341677,300051.225837,300051.225684,3125.533600875,0.0,293893.341677,29988.824444655325,85.8489985,64.8198332631579,68.10130671967356,0.31661260418115356,6,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
279,2026-09-14T02:20:04.545+00:00,2026-09-14T02:24:58.423+00:00,2026-09-14T02:25:04.609+00:00,False,94,93.0,,93.0,293877.52468300005,300064.05780300003,300064.05779900006,3192.1708276489367,0.03495,293877.52468300005,30304.297241682383,86.47030949999998,66.52186150537635,19.446207160111957,0.3099338210678233,6,64,,False,False,Request timeout: 300.0s exceeded,318,21.16838264042747
280,2026-09-14T02:20:07.700+00:00,2026-09-14T02:25:01.552+00:00,2026-09-14T02:25:07.754+00:00,False,94,93.0,,93.0,293851.36582099996,300053.93836499995,300053.93837199995,3192.0631741702123,0.02102,293851.36582099996,30301.581852193416,89.32905935000001,66.69432843010753,20.186900450544403,0.30994427370878347,6,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
281,2026-09-14T02:20:11.058+00:00,2026-09-14T02:25:04.606+00:00,2026-09-14T02:25:11.124+00:00,False,96,95.0,,95.0,293547.908864,300066.031872,300066.031769,3125.6878309270833,0.03816,293547.908864,29953.111996260533,88.90594024999999,68.6118211368421,20.095528039506583,0.3165969816954303,6,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
282,2026-09-14T02:20:13.912+00:00,2026-09-14T02:25:07.750+00:00,2026-09-14T02:25:13.935+00:00,False,87,86.0,,86.0,293838.30589200003,300023.40080400003,300023.40087300004,3448.54483762069,0.03685,293838.30589200003,31495.06818353338,89.3015313,71.91970827906977,19.041955291953776,0.28664430764246374,6,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
283,2026-09-14T02:20:17.339+00:00,2026-09-14T02:25:10.870+00:00,2026-09-14T02:25:17.372+00:00,False,94,93.0,,93.0,293530.618685,300032.798269,300032.798435,3191.838281223404,0.04255,293530.618685,30268.166928872888,89.64911250000002,69.91590950537633,20.021465936086273,0.3099661121602416,6,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
284,2026-09-14T02:20:20.130+00:00,2026-09-14T02:25:13.895+00:00,2026-09-14T02:25:20.202+00:00,False,94,93.0,,93.0,293765.03183099994,300071.90031099995,300071.90039299993,3192.2542594999995,0.02732,293765.03183099994,30292.561953000968,90.67313765,67.81579010752688,20.843657659947976,0.3099257208142886,6,64,,False,False,Request timeout: 300.0s exceeded,182,21.16838264042747
285,2026-09-14T02:20:22.920+00:00,2026-09-14T02:25:16.661+00:00,2026-09-14T02:25:22.938+00:00,False,94,93.0,,93.0,293740.988276,300018.60082,300018.600748,3191.687242,0.040600000000000004,293740.988276,30290.114745511288,90.7107733,67.50121015053764,21.205814775788518,0.30998078034433785,6,64,,False,False,Request timeout: 300.0s exceeded,182,21.16838264042747
286,2026-09-14T02:20:25.935+00:00,2026-09-14T02:25:19.727+00:00,2026-09-14T02:25:26.021+00:00,False,94,93.0,,93.0,293791.67131,300085.863182,300085.863307,3192.402801138298,0.09910899999999999,293791.67131,30295.32351387,89.43664015,67.67948249462366,20.6221685047282,0.30991130009878587,6,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
287,2026-09-14T02:20:30.045+00:00,2026-09-14T02:25:23.798+00:00,2026-09-14T02:25:30.058+00:00,False,90,89.0,,89.0,293753.137963,300012.98436299997,300012.984326,3333.477603622222,0.02686,293753.137963,30956.892179016875,92.4364545,70.33535280898876,20.40597534287085,0.2966538271300774,6,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
288,2026-09-14T02:20:33.703+00:00,2026-09-14T02:25:27.326+00:00,2026-09-14T02:25:33.736+00:00,False,91,90.0,,90.0,293623.04471100005,300033.26525500003,300033.2651460001,3297.0688477582426,0.03669,293623.04471100005,30772.598736662905,91.24817749999998,71.22467271111111,20.209939837328292,0.2999667384331816,6,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
289,2026-09-14T02:20:36.313+00:00,2026-09-14T02:25:30.144+00:00,2026-09-14T02:25:36.381+00:00,False,89,88.0,,88.0,293830.99834600004,300068.03361000004,300068.03337400005,3371.5509367865175,0.022670000000000003,293830.99834600004,31138.51716253353,90.1413234,70.87540072727273,20.089689395828227,0.2932668266636294,6,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
290,2026-09-14T02:20:39.141+00:00,2026-09-14T02:25:33.143+00:00,2026-09-14T02:25:39.209+00:00,False,88,87.0,,87.0,294001.965256,300067.974344,300067.974305,3409.863344375,0.03395,294001.965256,31333.288317639785,87.62745000000001,69.7242423908046,19.738240890436302,0.2899343063524087,6,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
291,2026-09-14T02:20:42.626+00:00,2026-09-14T02:25:36.463+00:00,2026-09-14T02:25:42.633+00:00,False,90,89.0,,89.0,293837.47222500003,300007.24937700003,300007.249336,3333.4138815111114,0.02088,293837.47222500003,30965.887778872016,89.63471835,69.32333878651686,19.325105622144214,0.2966594980115276,6,64,,False,False,Request timeout: 300.0s exceeded,287,21.16838264042747
292,2026-09-14T02:20:46.439+00:00,2026-09-14T02:25:40.326+00:00,2026-09-14T02:25:46.512+00:00,False,91,90.0,,90.0,293887.200043,300073.082155,300073.08211099997,3297.5063968241757,0.02128,293887.200043,30800.55128875565,89.731016,68.73202346666667,20.59853493942164,0.29992693564400197,6,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
293,2026-09-14T02:20:49.919+00:00,2026-09-14T02:25:44.333+00:00,2026-09-14T02:25:49.956+00:00,False,79,78.0,,78.0,294413.360934,300036.807462,300036.807511,3797.934272291139,0.03731,294413.360934,33115.985383492516,90.324287,72.0954683076923,19.609991534153163,0.2599681041129555,6,64,,False,False,Request timeout: 300.0s exceeded,290,21.16838264042747
294,2026-09-14T02:20:54.089+00:00,2026-09-14T02:25:47.868+00:00,2026-09-14T02:25:54.109+00:00,False,98,97.0,,97.0,293778.86792,300020.126416,300020.12634799996,3061.4298606938773,0.0,293778.86792,29669.72665635242,89.34361504999998,64.3428710927835,68.89783292218104,0.3233116429845855,6,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
295,2026-09-14T02:20:56.989+00:00,2026-09-14T02:25:50.678+00:00,2026-09-14T02:25:57.075+00:00,False,102,101.0,,101.0,293688.761463,300085.59653499996,300085.59657999995,2942.0156527450977,0.0,293688.761463,29073.327158771415,89.166679,63.33500071287129,67.5521497096376,0.3365706357326618,6,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
296,2026-09-14T02:21:00.340+00:00,2026-09-14T02:25:54.019+00:00,2026-09-14T02:26:00.373+00:00,False,96,95.0,,95.0,293678.331345,300032.25006500003,300032.250145,3125.335939010417,0.05976,293678.331345,29966.599880089638,89.7102405,66.88335494736842,20.524180765587246,0.3166326285904894,6,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
297,2026-09-14T02:21:04.418+00:00,2026-09-14T02:25:57.897+00:00,2026-09-14T02:26:04.431+00:00,False,94,93.0,,93.0,293479.18628799997,300013.09963199997,300013.09962899995,3191.6287194574466,0.02283,293479.18628799997,30262.827025376224,89.78150815000001,70.2571327311828,20.228723263059667,0.3099864643046421,6,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
298,2026-09-14T02:21:07.793+00:00,2026-09-14T02:26:01.436+00:00,2026-09-14T02:26:07.813+00:00,False,95,94.0,,94.0,293643.235433,300020.26813700004,300020.268196,3158.1080862736844,0.04725,293643.235433,30120.206756966512,88.601034,67.84077344680851,20.339689301846274,0.3133121658203313,6,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
299,2026-09-14T02:21:10.283+00:00,2026-09-14T02:26:03.996+00:00,2026-09-14T02:26:10.318+00:00,False,96,95.0,,95.0,293713.126077,300034.943165,300034.943025,3125.36398984375,0.02047,293713.126077,29970.18561256584,89.9803105,66.54544303157896,20.55752841801844,0.3166297865104202,6,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
300,2026-09-14T02:21:13.585+00:00,2026-09-14T02:26:07.149+00:00,2026-09-14T02:26:13.629+00:00,False,97,96.0,,96.0,293564.133564,300044.127164,300044.127027,3093.2384229587633,0.02238,293564.133564,29800.0752702988,89.6569982,67.49993333333333,20.71740105581718,0.31995293794744967,6,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
301,2026-09-14T02:21:17.620+00:00,2026-09-14T02:26:11.097+00:00,2026-09-14T02:26:17.657+00:00,False,94,93.0,,93.0,293476.896149,300037.326229,300037.32616199995,3191.8864485319145,0.047909999999999994,293476.896149,30262.561108295595,90.0722555,70.54225892473119,19.771537519673625,0.30996143436173285,6,64,,False,False,Request timeout: 300.0s exceeded,162,21.16838264042747
302,2026-09-14T02:21:21.223+00:00,2026-09-14T02:26:14.919+00:00,2026-09-14T02:26:21.295+00:00,False,97,96.0,,96.0,293695.189139,300071.491219,300071.49132100004,3093.5205290824747,0.03667,293695.189139,29813.49122855932,89.1225632,66.41981333333334,20.149188457672576,0.3199237608678283,6,64,,False,False,Request timeout: 300.0s exceeded,338,21.16838264042747
303,2026-09-14T02:21:24.523+00:00,2026-09-14T02:26:18.471+00:00,2026-09-14T02:26:24.596+00:00,False,89,88.0,,88.0,293948.352336,300073.537616,300073.537689,3371.612783022472,0.02426,293948.352336,31151.091519213798,88.655143,69.60437818181819,20.297954951838314,0.29326144750761857,6,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
304,2026-09-14T02:21:28.029+00:00,2026-09-14T02:26:21.994+00:00,2026-09-14T02:26:28.075+00:00,False,89,88.0,,88.0,293965.098683,300046.24351500004,300046.243618,3371.306108067416,0.045719,293965.098683,31152.91950113569,88.473603,69.10391854545455,20.023622155133005,0.2932881244207301,6,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
305,2026-09-14T02:21:30.336+00:00,2026-09-14T02:26:23.822+00:00,2026-09-14T02:26:30.359+00:00,False,99,98.0,,98.0,293486.151015,300023.16912700003,300023.169268,3030.5370633131315,0.03625,293486.151015,29489.771356613004,89.80629590000001,66.7042664489796,20.97787651807856,0.32664144000997647,6,64,,False,False,Request timeout: 300.0s exceeded,239,21.16838264042747
306,2026-09-14T02:21:33.005+00:00,2026-09-14T02:26:26.442+00:00,2026-09-14T02:26:33.023+00:00,False,99,98.0,,98.0,293436.79717000003,300018.28376200004,300018.283799,3030.4877151414144,0.03896,293436.79717000003,29484.764881104307,88.12851690000001,67.15802644897958,20.071917767275348,0.3266467588946743,6,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
307,2026-09-14T02:21:37.039+00:00,2026-09-14T02:26:30.656+00:00,2026-09-14T02:26:37.101+00:00,False,96,95.0,,95.0,293616.83314099995,300061.16338099993,300061.16338999994,3125.6371186458327,0.02239,293616.83314099995,29960.22593568451,88.75363974999999,67.83505515789473,20.257901786334724,0.31660211848000674,6,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
308,2026-09-14T02:21:41.109+00:00,2026-09-14T02:26:34.785+00:00,2026-09-14T02:26:41.125+00:00,False,96,95.0,,95.0,293675.24828899995,300015.4674249999,300015.46726899996,3125.161117385416,0.02182,293675.24828899995,29966.300187949153,91.22346525,66.7391488,20.893635269211458,0.31665034078200915,6,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
309,2026-09-14T02:21:43.895+00:00,2026-09-14T02:26:37.522+00:00,2026-09-14T02:26:43.962+00:00,False,98,97.0,,97.0,293626.216714,300066.898186,300066.898251,3061.907125010204,0.019100000000000002,293626.216714,29654.0266588094,90.79212884999998,66.39877806185568,20.41124329016565,0.3232612480296757,6,64,,False,False,Request timeout: 300.0s exceeded,497,21.16838264042747
310,2026-09-14T02:21:46.332+00:00,2026-09-14T02:26:39.627+00:00,2026-09-14T02:26:46.482+00:00,False,106,105.0,,105.0,293295.12929400004,300150.90273400006,300150.90262500005,2831.6122889150947,0.0,293295.12929400004,28481.06442427259,91.3780545,65.29308038095238,61.13589015015364,0.3498240353221698,6,64,,False,False,Request timeout: 300.0s exceeded,546,21.16838264042747
311,2026-09-14T02:21:49.485+00:00,2026-09-14T02:26:43.620+00:00,2026-09-14T02:26:49.511+00:00,False,95,94.0,,94.0,294135.19420200004,300025.50716200005,300025.50731200003,3158.1632348631583,0.0,294135.19420200004,30171.274416854852,94.4147746,62.66290382978723,65.01847787569454,0.31330669478460144,6,64,,False,False,Request timeout: 300.0s exceeded,269,21.16838264042747
312,2026-09-14T02:21:53.107+00:00,2026-09-14T02:26:47.658+00:00,2026-09-14T02:26:53.141+00:00,False,84,83.0,,83.0,294551.009505,300033.600737,300033.600547,3571.8285779404764,0.04504,294551.009505,32130.949122847254,88.58799480000002,66.05531604819276,20.431768866493474,0.2766356827905924,6,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
313,2026-09-14T02:21:56.519+00:00,2026-09-14T02:26:50.056+00:00,2026-09-14T02:26:56.569+00:00,False,99,98.0,,98.0,293536.37924000004,300049.289064,300049.289104,3030.8009000404045,0.041210000000000004,293536.37924000004,29494.843514105163,87.7095911,66.45826351020409,19.970534877844983,0.32661300516895,6,64,,False,False,Request timeout: 300.0s exceeded,612,21.16838264042747
314,2026-09-14T02:21:59.050+00:00,2026-09-14T02:26:52.928+00:00,2026-09-14T02:26:59.105+00:00,False,89,88.0,,88.0,293878.533528,300055.005592,300055.005784,3371.4045593707865,0.03566,293878.533528,31143.628413168935,88.63586240000001,70.18718254545455,19.42322219060706,0.29327955994727867,6,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
315,2026-09-14T02:22:01.930+00:00,2026-09-14T02:26:55.469+00:00,2026-09-14T02:27:01.989+00:00,False,94,93.0,,93.0,293539.264097,300058.769761,300058.769776,3192.1145720851064,0.023149999999999997,293539.264097,30269.03908667712,88.4334188,70.10221144086022,19.50626199136625,0.3099392831413509,6,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
316,2026-09-14T02:22:05.102+00:00,2026-09-14T02:26:58.683+00:00,2026-09-14T02:27:05.143+00:00,False,94,93.0,,93.0,293580.315442,300041.275442,300041.275366,3191.9284613404257,0.04167,293580.315442,30273.33834549469,88.35510180000001,69.47268817204301,19.827290540849564,0.30995735457729556,6,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
317,2026-09-14T02:22:07.921+00:00,2026-09-14T02:27:01.746+00:00,2026-09-14T02:27:07.950+00:00,False,91,90.0,,90.0,293824.930416,300028.68132800004,300028.681363,3297.0184765164836,0.02125,293824.930416,30794.002238648776,89.40564599999999,68.93056568888889,19.657902397673823,0.29997132141379973,6,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
318,2026-09-14T02:22:11.870+00:00,2026-09-14T02:27:05.696+00:00,2026-09-14T02:27:12.375+00:00,False,99,98.0,,98.0,293825.565805,300504.60350100003,300504.603698,3035.4000373535355,0.023059999999999997,293825.565805,29523.737605233862,88.95399300000001,68.15344587755102,20.158951065021476,0.3261181321625706,6,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
319,2026-09-14T02:22:15.147+00:00,2026-09-14T02:27:09.172+00:00,2026-09-14T02:27:15.165+00:00,False,91,90.0,,90.0,294025.011745,300018.42204900004,300018.422066,3296.905736989011,0.0345,294025.011745,30815.222085598492,88.90296300000001,66.59344782222223,20.635987541440233,0.29998157908217016,6,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
320,2026-09-14T02:22:17.782+00:00,2026-09-14T02:27:11.691+00:00,2026-09-14T02:27:17.810+00:00,False,95,94.0,,94.0,293908.630712,300028.17836,300028.178386,3158.1913514315793,0.025408999999999998,293908.630712,30147.717434160448,90.96707100000002,65.10157072340427,21.314091280239452,0.31330390536588393,6,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
321,2026-09-14T02:22:21.111+00:00,2026-09-14T02:27:15.071+00:00,2026-09-14T02:27:21.171+00:00,False,92,91.0,,91.0,293960.339154,300059.657426,300059.65749199997,3261.518016217391,0.02087,293960.339154,30640.502800022507,88.35470605,67.02547551648351,20.453459798218162,0.3032730250398363,6,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
322,2026-09-14T02:22:23.653+00:00,2026-09-14T02:27:17.332+00:00,2026-09-14T02:27:23.661+00:00,False,92,91.0,,91.0,293678.78385,300008.034666,300008.034583,3260.9568976413043,0.023629999999999998,293678.78385,30610.884817721973,90.16387355,69.55220676923076,19.85538061130803,0.303325209610838,6,64,,False,False,Request timeout: 300.0s exceeded,297,21.16838264042747
323,2026-09-14T02:22:27.819+00:00,2026-09-14T02:27:21.895+00:00,2026-09-14T02:27:27.852+00:00,False,84,83.0,,83.0,294075.83323299995,300032.19240099995,300032.192413,3571.8118144404757,0.045198999999999996,294075.83323299995,32078.479238427128,87.30547,71.76336346987952,18.57756980099863,0.2766369813045547,6,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
324,2026-09-14T02:22:31.513+00:00,2026-09-14T02:27:25.589+00:00,2026-09-14T02:27:31.532+00:00,False,90,89.0,,89.0,294076.630573,300019.771181,300019.771361,3333.5530151222224,0.035269,294076.630573,30991.366082101504,88.04559445000001,66.77686076404494,19.936094965592023,0.2966471164538915,6,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
