request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
325,2026-09-14T02:22:34.116+00:00,2026-09-14T02:27:27.979+00:00,2026-09-14T02:27:34.182+00:00,False,98,97.0,,97.0,293862.199007,300065.360095,300065.360116,3061.8914297551023,0.02953,293862.199007,29678.112056171067,89.44243885,63.950114309278355,20.759682410601048,0.32326290501939314,6,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
326,2026-09-14T02:22:37.276+00:00,2026-09-14T02:27:31.197+00:00,2026-09-14T02:27:37.305+00:00,False,94,93.0,,93.0,293920.946474,300028.88657,300028.886364,3191.7966634468085,0.02427,293920.946474,30308.863262135645,87.230988,65.67677522580645,19.822889756373844,0.30997015341821793,6,64,,False,False,Request timeout: 300.0s exceeded,280,21.16838264042747
327,2026-09-14T02:22:41.335+00:00,2026-09-14T02:27:35.235+00:00,2026-09-14T02:27:41.345+00:00,False,88,87.0,,87.0,293899.48576099996,300009.30336099997,300009.30336699996,3409.196629170454,0.044829999999999995,293899.48576099996,31322.310232567263,88.74372234999998,70.22778850574713,19.64472962013227,0.2899910070299162,6,64,,False,False,Request timeout: 300.0s exceeded,545,21.16838264042747
328,2026-09-14T02:22:43.815+00:00,2026-09-14T02:27:37.783+00:00,2026-09-14T02:27:43.858+00:00,False,93,92.0,,92.0,293968.019867,300043.174811,300043.174937,3226.270698247312,0.0,293968.019867,30476.296667433733,90.57297859999998,66.03429286956522,70.41619375935946,0.30662253876613477,6,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
329,2026-09-14T02:22:47.203+00:00,2026-09-14T02:27:40.996+00:00,2026-09-14T02:27:47.288+00:00,False,99,98.0,,98.0,293793.296988,300085.11446,300085.11459,3031.1627736363635,0.0,293793.296988,29520.962796711745,90.7960939,64.20221910204081,68.22342550070952,0.32657401276417847,6,64,,False,False,Request timeout: 300.0s exceeded,325,21.16838264042747
330,2026-09-14T02:22:49.503+00:00,2026-09-14T02:27:43.556+00:00,2026-09-14T02:27:49.553+00:00,False,90,89.0,,89.0,294053.20085,300049.97397000005,300049.973955,3333.8885995,0.03911,294053.20085,30988.833841414922,89.84980599999999,67.37947325842697,21.434780656653416,0.2966172561937916,6,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
331,2026-09-14T02:22:52.520+00:00,2026-09-14T02:27:46.353+00:00,2026-09-14T02:27:52.571+00:00,False,90,89.0,,89.0,293832.742056,300050.22480799997,300050.224896,3333.891387733333,0.02454,293832.742056,30965.33255026737,87.03876,69.85935676404495,19.12356541331542,0.29661700822570775,6,64,,False,False,Request timeout: 300.0s exceeded,195,21.16838264042747
332,2026-09-14T02:22:54.995+00:00,2026-09-14T02:27:48.608+00:00,2026-09-14T02:27:55.034+00:00,False,93,92.0,,92.0,293613.033351,300039.234695,300039.23456,3226.22832860215,0.02249,293613.033351,30439.01672761198,88.5978312,69.85001460869566,20.129808141144526,0.3066265653341007,6,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
333,2026-09-14T02:22:58.710+00:00,2026-09-14T02:27:51.962+00:00,2026-09-14T02:27:58.731+00:00,False,101,100.0,,100.0,293252.577934,300021.215374,300021.215519,2970.5070843465346,0.03114,293252.577934,29172.994596034605,90.25796,67.6863744,21.059497850897007,0.3333097623624454,6,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
334,2026-09-14T02:23:02.118+00:00,2026-09-14T02:27:55.856+00:00,2026-09-14T02:28:02.161+00:00,False,96,95.0,,95.0,293738.0207,300043.640668,300043.640594,3125.4545895208335,0.04286,293738.0207,29972.744224324033,90.08281475,66.37494703157896,21.159344037110145,0.3166206082171828,6,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
335,2026-09-14T02:23:06.084+00:00,2026-09-14T02:27:59.532+00:00,2026-09-14T02:28:06.562+00:00,False,106,105.0,,105.0,293447.930414,300477.806894,300477.806878,2834.696291301887,0.02023,293447.930414,28495.686632084347,87.7751625,66.95120457142858,19.915293076326083,0.3494434450429845,6,64,,False,False,Request timeout: 300.0s exceeded,521,21.16838264042747
336,2026-09-14T02:23:09.497+00:00,2026-09-14T02:28:03.417+00:00,2026-09-14T02:28:09.524+00:00,False,89,88.0,,88.0,293919.98048,300027.329472,300027.329351,3371.0935882134836,0.02077,293919.98048,31148.10567596635,88.30297340000001,69.40169309090909,20.424862979881286,0.29330661361705246,6,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
337,2026-09-14T02:23:13.501+00:00,2026-09-14T02:28:07.814+00:00,2026-09-14T02:28:14.714+00:00,False,63,62.0,,62.0,294312.66733200004,301213.03648400004,301213.03670900007,4781.159312841271,0.04874,294312.66733200004,37067.39804302771,93.41569520000002,111.29627664516129,337.2315884939168,0.20583438460603726,6,64,,False,False,Request timeout: 300.0s exceeded,121,21.16838264042747
338,2026-09-14T02:23:16.507+00:00,2026-09-14T02:28:10.301+00:00,2026-09-14T02:28:16.537+00:00,False,104,103.0,,103.0,293793.949299,300029.657459,300029.657611,2884.9005539519235,0.01526,293793.949299,28804.165020239536,92.402636,60.540855922330095,267.9915061998192,0.34329939537418985,6,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
339,2026-09-14T02:23:20.639+00:00,2026-09-14T02:28:15.913+00:00,2026-09-14T02:28:20.651+00:00,False,69,68.0,,68.0,295274.195175,300012.302567,300012.302503,4348.004384101449,0.04485,295274.195175,35538.45346693541,87.99118999999999,69.67804988235295,20.521604107436865,0.22665737177499234,6,64,,False,False,Request timeout: 300.0s exceeded,321,21.16838264042747
340,2026-09-14T02:23:23.027+00:00,2026-09-14T02:28:16.619+00:00,2026-09-14T02:28:23.062+00:00,False,93,92.0,,92.0,293591.82222000003,300034.573196,300034.573249,3226.178206978495,0.029670000000000002,293591.82222000003,30436.79806933791,88.4577272,70.02990191304349,19.329285371125277,0.30663132924984704,6,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
341,2026-09-14T02:23:27.116+00:00,2026-09-14T02:28:20.570+00:00,2026-09-14T02:28:27.172+00:00,False,95,94.0,,94.0,293454.007517,300055.609309,300055.609221,3158.480097063158,0.02447,293454.007517,30100.547235743285,90.38304539999999,70.22980629787233,20.277242243707388,0.3132752632636104,6,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
342,2026-09-14T02:23:31.155+00:00,2026-09-14T02:28:24.659+00:00,2026-09-14T02:28:31.178+00:00,False,99,98.0,,98.0,293503.71494800004,300022.17306000006,300022.17286700004,3030.526998656566,0.019089,293503.71494800004,29491.555162048277,88.0910099,66.51487869387755,20.298833675982944,0.3266425244523558,6,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
343,2026-09-14T02:23:34.906+00:00,2026-09-14T02:28:28.836+00:00,2026-09-14T02:28:34.916+00:00,False,89,88.0,,88.0,293930.546142,300010.146014,300010.146128,3370.900518292135,0.04779,293930.546142,31149.25939010023,88.974632,69.08636218181819,20.930306394902036,0.29332341312181315,6,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
344,2026-09-14T02:23:37.445+00:00,2026-09-14T02:28:31.475+00:00,2026-09-14T02:28:37.750+00:00,False,81,80.0,,80.0,294030.344414,300305.235934,300305.236087,3707.47205045679,0.02002,294030.344414,32661.3909419458,90.12232,78.436144,66.97022168441478,0.2663956216120791,6,64,,False,False,Request timeout: 300.0s exceeded,320,21.16838264042747
345,2026-09-14T02:23:41.508+00:00,2026-09-14T02:28:35.300+00:00,2026-09-14T02:28:41.548+00:00,False,96,95.0,,95.0,293791.329774,300039.666158,300039.66621299996,3125.41318971875,0.0,293791.329774,29978.311392092084,89.26515599999999,65.7719619368421,66.13471432059812,0.3166248023685418,6,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
346,2026-09-14T02:23:44.846+00:00,2026-09-14T02:28:38.917+00:00,2026-09-14T02:28:44.905+00:00,False,86,85.0,,85.0,294070.900868,300058.157444,300058.15746899997,3489.0483426627907,0.01912,294070.900868,31702.89104834355,89.28032925,70.43831265882353,19.370259746118634,0.28327841750432525,6,64,,False,False,Request timeout: 300.0s exceeded,295,21.16838264042747
347,2026-09-14T02:23:48.552+00:00,2026-09-14T02:28:42.335+00:00,2026-09-14T02:28:48.571+00:00,False,90,89.0,,89.0,293783.145171,300018.77115499997,300018.771358,3333.5419039777776,0.0422,293783.145171,30960.083613573763,89.7286763,70.06321330337079,19.95925468064602,0.2966481052414536,6,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
348,2026-09-14T02:23:51.473+00:00,2026-09-14T02:28:44.982+00:00,2026-09-14T02:28:51.483+00:00,False,98,97.0,,97.0,293508.931454,300009.73811,300009.738151,3061.3238586836737,0.0202,293508.931454,29642.116328599335,89.56474699999998,67.01862531958763,20.236457995309447,0.3233228381554551,6,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
349,2026-09-14T02:23:55.285+00:00,2026-09-14T02:28:49.075+00:00,2026-09-14T02:28:55.330+00:00,False,95,94.0,,94.0,293789.12609700003,300044.648913,300044.64899200003,3158.3647262315794,0.0437,293789.12609700003,30135.307931010037,89.0289357,66.54811506382978,21.05667049699066,0.31328670696358907,6,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
350,2026-09-14T02:23:59.364+00:00,2026-09-14T02:28:53.383+00:00,2026-09-14T02:28:59.383+00:00,False,88,87.0,,87.0,294019.463165,300019.060477,300019.06058000005,3409.3075065909093,0.01874,294019.463165,31335.235986045245,90.7574055,68.96088864367816,21.301326660085163,0.289981576042798,6,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
351,2026-09-14T02:24:03.174+00:00,2026-09-14T02:28:56.428+00:00,2026-09-14T02:29:03.206+00:00,False,102,101.0,,101.0,293253.569725,300031.593405,300031.59325700003,2941.486208401961,0.04032,293253.569725,29029.792546571196,89.89814449999999,67.10914534653466,20.531651335887197,0.33663121557890197,6,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
352,2026-09-14T02:24:06.649+00:00,2026-09-14T02:29:00.243+00:00,2026-09-14T02:29:06.680+00:00,False,93,92.0,,92.0,293594.202329,300031.059673,300031.059671,3226.1404265698925,0.03049,293594.202329,30437.052607017205,92.43229480000002,69.96584069565218,20.991507434638955,0.3066349200655079,6,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
353,2026-09-14T02:24:10.801+00:00,2026-09-14T02:29:04.875+00:00,2026-09-14T02:29:10.812+00:00,False,88,87.0,,87.0,294074.22179900005,300010.84336700005,300010.84348700003,3409.2141305340915,0.04647,294074.22179900005,31341.14981620224,89.77682100000001,68.23702951724137,20.35427530603008,0.28998951845741733,6,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
354,2026-09-14T02:24:13.521+00:00,2026-09-14T02:29:07.158+00:00,2026-09-14T02:29:13.538+00:00,False,96,95.0,,95.0,293637.710642,300016.87557000003,300016.875626,3125.1757877708337,0.01727,293637.710642,29962.42650280808,87.71239225000001,67.14910450526317,19.891549949787187,0.3166488545669644,6,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
355,2026-09-14T02:24:16.893+00:00,2026-09-14T02:29:10.593+00:00,2026-09-14T02:29:16.953+00:00,False,98,97.0,,97.0,293699.55626499996,300059.897257,300059.897188,3061.8356855918364,0.02043,293699.55626499996,29661.518487721627,86.76391084999999,65.57052569072165,20.042310004718846,0.3232687902872936,6,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
356,2026-09-14T02:24:19.954+00:00,2026-09-14T02:29:13.381+00:00,2026-09-14T02:29:20.046+00:00,False,103,102.0,,102.0,293427.469021,300091.96130900003,300091.961132,2913.5141857475733,0.02068,293427.469021,28905.836836817496,88.37730309999999,65.33815968627451,20.463490758060505,0.33989580912156514,6,64,,False,False,Request timeout: 300.0s exceeded,223,21.16838264042747
357,2026-09-14T02:24:23.900+00:00,2026-09-14T02:29:17.585+00:00,2026-09-14T02:29:23.962+00:00,False,92,91.0,,91.0,293684.41334100004,300061.11708500003,300061.11694000004,3261.533879782609,0.04136,293684.41334100004,30611.417838167243,91.76562665000002,70.07366751648351,20.577255827581084,0.3032715497563848,6,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
358,2026-09-14T02:24:27.854+00:00,2026-09-14T02:29:21.663+00:00,2026-09-14T02:29:27.918+00:00,False,87,86.0,,86.0,293809.13061,300064.602226,300064.602075,3449.0184146551724,0.04228,293809.13061,31491.85260939484,89.8844256,72.73804204651164,19.17229336950642,0.28660494894105265,6,64,,False,False,Request timeout: 300.0s exceeded,153,21.16838264042747
359,2026-09-14T02:24:31.394+00:00,2026-09-14T02:29:25.110+00:00,2026-09-14T02:29:31.435+00:00,False,92,91.0,,91.0,293715.60793,300040.496762,300040.496658,3261.3097462826086,0.03431,293715.60793,30614.729353140796,90.30705955000002,69.50427287912089,20.413459219603215,0.3032923921339311,6,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
360,2026-09-14T02:24:33.831+00:00,2026-09-14T02:29:27.534+00:00,2026-09-14T02:29:33.865+00:00,False,101,100.0,,100.0,293703.571268,300034.77818,300034.778023,2970.6413665643563,0.0,293703.571268,29218.36660680001,89.43530100000002,63.31206912,63.70880187545576,0.3332946953903022,6,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
361,2026-09-14T02:24:37.763+00:00,2026-09-14T02:29:31.126+00:00,2026-09-14T02:29:37.804+00:00,False,107,106.0,,106.0,293363.091509,300041.274933,300041.274942,2804.1240648785047,0.0,293363.091509,28354.457485993873,89.1977149,63.001730415094336,62.20176115755779,0.35328472732183297,6,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
362,2026-09-14T02:24:41.761+00:00,2026-09-14T02:29:35.446+00:00,2026-09-14T02:29:41.777+00:00,False,94,93.0,,93.0,293685.800452,300016.34074,300016.340678,3191.663198702128,0.037200000000000004,293685.800452,30284.362977781635,88.54788015,68.07032567741935,19.8950255169517,0.30998311548835134,6,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
363,2026-09-14T02:24:44.635+00:00,2026-09-14T02:29:37.895+00:00,2026-09-14T02:29:44.680+00:00,False,102,101.0,,101.0,293260.099012,300044.88672400004,300044.88680000004,2941.616537254902,0.04026,293260.099012,29030.432428805547,88.82960255,67.17611596039603,20.557250078126884,0.3366163013232953,6,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
364,2026-09-14T02:24:47.551+00:00,2026-09-14T02:29:39.779+00:00,2026-09-14T02:29:47.638+00:00,False,122,121.0,,121.0,292228.654972,300087.692156,300087.692252,2459.7351823934428,0.04474,292228.654972,26451.267340217815,91.42861845000002,64.95072052892561,21.179757316678064,0.40321547055351536,6,64,,False,False,Request timeout: 300.0s exceeded,587,21.16838264042747
365,2026-09-14T02:24:51.516+00:00,2026-09-14T02:29:44.946+00:00,2026-09-14T02:29:51.586+00:00,False,106,105.0,,105.0,293430.430589,300070.326909,300070.326892,2830.852140490566,0.022690000000000002,293430.430589,28494.348880699916,90.611994,63.237107809523806,21.627936801026387,0.34991797116894713,6,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
366,2026-09-14T02:24:54.019+00:00,2026-09-14T02:29:48.909+00:00,2026-09-14T02:29:54.055+00:00,False,74,73.0,,73.0,294890.373759,300036.155775,300036.155606,4054.542643324324,0.0417,294890.373759,34272.12165568352,90.51759480000001,70.49016460273972,20.97877179280528,0.2433040105164639,6,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
367,2026-09-14T02:24:58.209+00:00,2026-09-14T02:29:52.186+00:00,2026-09-14T02:29:58.246+00:00,False,91,90.0,,90.0,293976.46808099997,300037.007985,300037.00800699997,3297.1099780989007,0.02718,293976.46808099997,30810.05511772468,88.91087250000001,67.33933226666666,20.605163293418734,0.29996299657974007,6,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
368,2026-09-14T02:25:02.109+00:00,2026-09-14T02:29:55.926+00:00,2026-09-14T02:30:02.127+00:00,False,90,89.0,,89.0,293817.59224900004,300018.73580100003,300018.73568800004,3333.5415076444447,0.04003,293817.59224900004,30963.756032629717,90.90471145000001,69.67577024719101,20.787015823527216,0.2966481401982607,6,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
369,2026-09-14T02:25:05.398+00:00,2026-09-14T02:29:59.424+00:00,2026-09-14T02:30:05.438+00:00,False,88,87.0,,87.0,294026.113741,300039.353805,300039.353827,3409.538111670455,0.023169000000000002,294026.113741,31335.927351549464,88.84300934999999,69.11770188505747,19.961681455350128,0.2899619629781718,6,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
370,2026-09-14T02:25:08.550+00:00,2026-09-14T02:30:02.283+00:00,2026-09-14T02:30:08.603+00:00,False,94,93.0,,93.0,293733.644601,300053.297977,300053.29797,3192.0563613829786,0.01945,293733.644601,30289.310495141726,90.3487015,67.95326210752688,20.940420892102246,0.3099449352065736,6,64,,False,False,Request timeout: 300.0s exceeded,228,21.16838264042747
371,2026-09-14T02:25:11.305+00:00,2026-09-14T02:30:05.131+00:00,2026-09-14T02:30:11.314+00:00,False,92,91.0,,91.0,293825.37078899995,300008.681381,300008.68147599994,3260.963929086956,0.01998,293825.37078899995,30626.335962540154,91.1109426,67.94846804395604,21.649101657963392,0.3033245557465497,6,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
372,2026-09-14T02:25:13.740+00:00,2026-09-14T02:30:07.467+00:00,2026-09-14T02:30:13.749+00:00,False,94,93.0,,93.0,293727.409018,300009.080442,300009.080267,3191.5859602872342,0.09126999999999999,293727.409018,30288.70887957691,88.60387829999999,67.54485402150537,20.061199220564664,0.30999061716060106,6,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
373,2026-09-14T02:25:16.827+00:00,2026-09-14T02:30:10.717+00:00,2026-09-14T02:30:16.834+00:00,False,94,93.0,,93.0,293890.621115,300006.95186699997,300006.95171299996,3191.5633160957445,0.037128999999999995,293890.621115,30305.7260075999,86.4720753,65.76699733333334,19.62485273338426,0.3099928165705609,6,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
374,2026-09-14T02:25:20.575+00:00,2026-09-14T02:30:14.390+00:00,2026-09-14T02:30:20.597+00:00,False,94,93.0,,93.0,293814.54749900004,300021.59927500004,300021.59947600006,3191.7191433617027,0.046119999999999994,293814.54749900004,30297.779546816637,88.85745715000002,66.74249221505377,20.460672075935715,0.30997768235598305,6,64,,False,False,Request timeout: 300.0s exceeded,311,21.16838264042747
375,2026-09-14T02:25:23.919+00:00,2026-09-14T02:30:17.323+00:00,2026-09-14T02:30:24.015+00:00,False,99,98.0,,98.0,293404.243638,300096.279222,300096.279241,3031.275547888889,0.02171,293404.243638,29481.379841542548,89.4438909,68.2860773877551,20.199248729867584,0.326561862926342,6,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
376,2026-09-14T02:25:27.339+00:00,2026-09-14T02:30:21.206+00:00,2026-09-14T02:30:27.385+00:00,False,90,89.0,,89.0,293867.333903,300046.003471,300046.00367,3333.844485222222,0.03768,293867.333903,30969.0257209178,90.344999,69.4232535730337,20.54682982434102,0.2966211813202905,6,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
377,2026-09-14T02:25:31.319+00:00,2026-09-14T02:30:25.502+00:00,2026-09-14T02:30:31.324+00:00,False,94,93.0,,93.0,294182.504379,300004.954811,300004.954788,3191.542072212766,0.0,294182.504379,30336.223621229045,93.3040033,62.60699389247311,66.68720453067715,0.30999488011319365,6,64,,False,False,Request timeout: 300.0s exceeded,318,21.16838264042747
378,2026-09-14T02:25:34.915+00:00,2026-09-14T02:30:29.262+00:00,2026-09-14T02:30:34.958+00:00,False,86,85.0,,85.0,294347.003995,300042.360155,300042.36007199995,3488.8646519999998,0.04242,294347.003995,31733.035121656405,89.723616,67.00419011764706,20.65687963583085,0.2832933321684629,6,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
379,2026-09-14T02:25:38.453+00:00,2026-09-14T02:30:32.013+00:00,2026-09-14T02:30:38.500+00:00,False,95,94.0,,94.0,293560.03961900005,300046.95776300004,300046.95776500006,3158.3890291052635,0.023030000000000002,293560.03961900005,30111.550915233503,89.23618699999999,69.0097674893617,20.04262052109936,0.31328429623421933,6,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
380,2026-09-14T02:25:41.613+00:00,2026-09-14T02:30:35.471+00:00,2026-09-14T02:30:41.646+00:00,False,94,93.0,,93.0,293857.477784,300032.801432,300032.801568,3191.838314553191,0.02657,293857.477784,30302.242740638718,87.95566465,66.4013295483871,20.588585884586532,0.30996610889252285,6,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
381,2026-09-14T02:25:45.360+00:00,2026-09-14T02:30:38.716+00:00,2026-09-14T02:30:45.379+00:00,False,102,101.0,,101.0,293355.822254,300018.649262,300018.6494,2941.3593078431372,0.019039999999999998,293355.822254,29040.02960676125,87.97401405,65.96858423762377,19.983754048119355,0.33664573935135217,6,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
382,2026-09-14T02:25:49.261+00:00,2026-09-14T02:30:42.523+00:00,2026-09-14T02:30:49.275+00:00,False,100,99.0,,99.0,293261.499015,300013.344903,300013.34506200004,3000.13345062,0.02853,293261.499015,29319.33686223555,88.00521745,68.20046351515151,20.373727068416628,0.3299853212596545,6,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
383,2026-09-14T02:25:52.120+00:00,2026-09-14T02:30:45.887+00:00,2026-09-14T02:30:52.144+00:00,False,94,93.0,,93.0,293767.41083999997,300024.118936,300024.11903299997,3191.745947159574,0.0458,293767.41083999997,30292.863007057425,88.6285485,67.27643113978495,20.913263378731315,0.3099750791030184,6,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
384,2026-09-14T02:25:54.724+00:00,2026-09-14T02:30:48.629+00:00,2026-09-14T02:30:54.803+00:00,False,94,93.0,,93.0,293905.291523,300078.752003,300078.752131,3192.327150329787,0.03419,293905.291523,30307.176510353573,89.97994899999999,66.38129548387097,20.727754096846144,0.3099186442866513,6,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
385,2026-09-14T02:25:58.707+00:00,2026-09-14T02:30:52.931+00:00,2026-09-14T02:30:58.751+00:00,False,84,83.0,,83.0,294223.742675,300043.963091,300043.963229,3571.951943202381,0.037149999999999996,294223.742675,32094.797261902087,88.91681859999998,70.12313754216868,19.95975316614666,0.2766261288677454,6,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
386,2026-09-14T02:26:02.090+00:00,2026-09-14T02:30:55.556+00:00,2026-09-14T02:31:02.136+00:00,False,97,96.0,,96.0,293465.38054000004,300045.974716,300045.97458800004,3093.2574699793818,0.03345,293465.38054000004,29789.941732405812,88.98855080000001,68.547856,20.2924676798956,0.3199509678170689,6,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
387,2026-09-14T02:26:04.911+00:00,2026-09-14T02:30:58.410+00:00,2026-09-14T02:31:04.987+00:00,False,96,95.0,,95.0,293499.40298,300076.30230800004,300076.302266,3125.7948152708336,0.0285,293499.40298,29948.098276692646,89.64766374999999,69.23051924210526,20.149746514859608,0.31658614582131,6,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
388,2026-09-14T02:26:07.424+00:00,2026-09-14T02:31:00.701+00:00,2026-09-14T02:31:07.479+00:00,False,102,101.0,,101.0,293277.264531,300054.98075499997,300054.980604,2941.715496117647,0.03595,293277.264531,29032.138638171084,88.52684599999999,67.10610122772277,20.03341408304156,0.33660497734736233,6,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
389,2026-09-14T02:26:09.755+00:00,2026-09-14T02:31:03.301+00:00,2026-09-14T02:31:09.810+00:00,False,96,95.0,,95.0,293546.222317,300055.332077,300055.332106,3125.5763761041662,0.04523,293546.222317,29952.94934196908,88.81392025000001,68.51694484210527,19.784316855694197,0.316608271355835,6,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
390,2026-09-14T02:26:12.939+00:00,2026-09-14T02:31:06.628+00:00,2026-09-14T02:31:13.021+00:00,False,96,95.0,,95.0,293689.14467799995,300082.2854139999,300082.285352,3125.8571390833326,0.04144,293689.14467799995,29967.661303422465,87.2214435,67.2962182736842,20.4205141943349,0.31657983365774484,6,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
391,2026-09-14T02:26:15.798+00:00,2026-09-14T02:31:09.811+00:00,2026-09-14T02:31:15.822+00:00,False,90,89.0,,89.0,294012.94449900003,300023.97963500005,300023.979639,3333.599773766667,0.019549,294012.94449900003,30984.572913245178,88.2737638,67.53972062921348,20.46919365821481,0.29664295536734986,6,64,,False,False,Request timeout: 300.0s exceeded,242,21.16838264042747
392,2026-09-14T02:26:18.692+00:00,2026-09-14T02:31:12.306+00:00,2026-09-14T02:31:18.717+00:00,False,99,98.0,,98.0,293614.70562300005,300024.86319100007,300024.86321100005,3030.5541738484853,0.03405,293614.70562300005,29502.820941117014,87.8739957,65.40977110204082,19.901246836205207,0.3266395956578166,6,64,,False,False,Request timeout: 300.0s exceeded,333,21.16838264042747
393,2026-09-14T02:26:21.234+00:00,2026-09-14T02:31:14.951+00:00,2026-09-14T02:31:21.707+00:00,False,94,93.0,,93.0,293717.088719,300473.190351,300473.190357,3196.5233016702127,0.03484,293717.088719,30287.182044854675,87.65398714999999,72.64625410752689,65.6399775140872,0.30951180666521816,6,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
394,2026-09-14T02:26:24.980+00:00,2026-09-14T02:31:18.796+00:00,2026-09-14T02:31:25.020+00:00,False,98,97.0,,97.0,293815.424266,300039.600906,300039.601006,3061.6285816938775,0.0,293815.424266,29673.436967018373,91.18102105,64.16676948453608,68.80342393220525,0.32329065799014084,6,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
