request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
395,2026-09-14T02:26:28.843+00:00,2026-09-14T02:31:23.060+00:00,2026-09-14T02:31:28.863+00:00,False,82,81.0,,81.0,294217.45345200005,300020.60225200007,300020.60240100004,3658.787834158537,0.036389000000000005,294217.45345200005,32482.97639446127,90.5309498,71.64381234567901,19.44398817664862,0.2699814592464709,6,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
396,2026-09-14T02:26:32.303+00:00,2026-09-14T02:31:26.075+00:00,2026-09-14T02:31:32.349+00:00,False,92,91.0,,91.0,293772.025547,300046.698443,300046.698671,3261.3771594673913,0.08603,293772.025547,30620.668311672907,88.70146959999998,68.95244940659342,19.61757016995362,0.3032861233675175,6,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
397,2026-09-14T02:26:36.477+00:00,2026-09-14T02:31:30.024+00:00,2026-09-14T02:31:36.551+00:00,False,95,94.0,,94.0,293547.02708499995,300074.72372499993,300074.7237849999,3158.6813029999994,0.017478999999999998,293547.02708499995,30110.170970996314,88.0271304,69.44358127659574,19.45971421671767,0.3132553079883703,6,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
398,2026-09-14T02:26:40.269+00:00,2026-09-14T02:31:33.560+00:00,2026-09-14T02:31:40.296+00:00,False,100,99.0,,99.0,293291.19977899996,300026.74640299997,300026.74652999995,3000.2674652999995,0.046520000000000006,293291.19977899996,29322.323404462033,88.52032544999999,68.03582448484849,20.37749576009661,0.32997058157948983,6,64,,False,False,Request timeout: 300.0s exceeded,279,21.16838264042747
399,2026-09-14T02:26:43.128+00:00,2026-09-14T02:31:36.797+00:00,2026-09-14T02:31:43.138+00:00,False,96,95.0,,95.0,293669.090414,300009.83588599996,300009.83600899996,3125.102458427083,0.01663,293669.090414,29965.67083755883,88.67171575,66.74468917894737,20.455235674785254,0.31665628468294227,6,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
400,2026-09-14T02:26:45.663+00:00,2026-09-14T02:31:38.994+00:00,2026-09-14T02:31:45.687+00:00,False,104,103.0,,103.0,293330.99667100003,300024.33247900003,300024.33237300004,2884.8493497403847,0.03379,293330.99667100003,28757.10597781807,89.63203029999998,64.9838427961165,20.83739828015752,0.34330548842137465,6,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
401,2026-09-14T02:26:48.448+00:00,2026-09-14T02:31:42.071+00:00,2026-09-14T02:31:48.522+00:00,False,101,100.0,,100.0,293623.20981699997,300073.46082499996,300073.46086199995,2971.0243649702966,0.02923,293623.20981699997,29210.190174677722,88.905833,64.50251008,20.39186511273497,0.33325173017656184,6,64,,False,False,Request timeout: 300.0s exceeded,298,21.16838264042747
402,2026-09-14T02:26:52.192+00:00,2026-09-14T02:31:45.474+00:00,2026-09-14T02:31:52.241+00:00,False,101,100.0,,100.0,293281.516574,300048.44598200003,300048.446009,2970.776693158416,0.03297,293281.516574,29175.875155607875,88.863582,67.66929408,20.141552748739112,0.33327951315568227,6,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
403,2026-09-14T02:26:54.618+00:00,2026-09-14T02:31:48.172+00:00,2026-09-14T02:31:54.663+00:00,False,97,96.0,,96.0,293554.02357099997,300044.75739499996,300044.75734999997,3093.2449211340204,0.02343,293554.02357099997,29799.037100715424,90.06894759999999,67.61181066666667,20.28256074399449,0.3199522659001799,6,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
404,2026-09-14T02:26:58.128+00:00,2026-09-14T02:31:51.853+00:00,2026-09-14T02:31:58.133+00:00,False,96,95.0,,95.0,293725.04518300004,300005.59507100005,300005.595205,3125.058283385417,0.04156,293725.04518300004,29971.446380955982,88.705998,66.11105145263157,20.476940683494295,0.31666076086853334,6,64,,False,False,Request timeout: 300.0s exceeded,543,21.16838264042747
405,2026-09-14T02:27:02.140+00:00,2026-09-14T02:31:55.949+00:00,2026-09-14T02:32:02.158+00:00,False,92,91.0,,91.0,293808.725392,300018.11905599997,300018.119204,3261.0665130869565,0.019440000000000002,293808.725392,30624.570386798172,90.4687255,68.23509520879121,21.229424595557237,0.3033150140609153,6,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
406,2026-09-14T02:27:05.118+00:00,2026-09-14T02:31:58.774+00:00,2026-09-14T02:32:05.674+00:00,False,66,65.0,,65.0,293656.608786,300556.411154,300556.411111,4553.885016833333,0.0317,293656.608786,36135.046741957696,89.38509875,106.15080566153847,329.9439426429256,0.2162655581041494,6,64,,False,False,Request timeout: 300.0s exceeded,246,21.16838264042747
407,2026-09-14T02:27:07.895+00:00,2026-09-14T02:32:01.660+00:00,2026-09-14T02:32:07.948+00:00,False,106,105.0,,105.0,293764.569801,300052.625353,300052.625247,2830.6851438396225,0.015179999999999999,293764.569801,28528.327254633772,89.18645699999999,59.88624335238095,263.63479291510544,0.34993861452294134,6,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
408,2026-09-14T02:27:11.739+00:00,2026-09-14T02:32:06.866+00:00,2026-09-14T02:32:11.817+00:00,False,75,74.0,,74.0,295127.120989,300078.189917,300078.189937,4001.0425324933335,0.018510000000000002,295127.120989,34070.62444685782,87.19404409999999,66.90633686486487,19.62478160096819,0.2466023939309551,6,64,,False,False,Request timeout: 300.0s exceeded,269,21.16838264042747
409,2026-09-14T02:27:15.166+00:00,2026-09-14T02:32:09.161+00:00,2026-09-14T02:32:15.206+00:00,False,93,92.0,,92.0,293994.983222,300040.106806,300040.106821,3226.2377077526885,0.020149999999999998,293994.983222,30479.052420309752,86.59543559999999,65.70786504347826,19.85858119772385,0.3066256740785837,6,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
410,2026-09-14T02:27:19.319+00:00,2026-09-14T02:32:13.113+00:00,2026-09-14T02:32:19.394+00:00,False,95,94.0,,94.0,293793.69286199997,300074.87711799995,300074.877223,3158.6829181368416,0.0,293793.69286199997,30135.8117957429,88.05956839999999,66.82110910638298,65.5867484830408,0.31325514785776587,6,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
411,2026-09-14T02:27:21.992+00:00,2026-09-14T02:32:15.372+00:00,2026-09-14T02:32:22.056+00:00,False,101,100.0,,100.0,293380.41924699995,300064.710063,300064.70996699994,2970.9377224455443,0.0,293380.41924699995,29185.860863259575,89.645971,66.84290816,63.8657009331758,0.33326144876884906,6,64,,False,False,Request timeout: 300.0s exceeded,524,21.16838264042747
412,2026-09-14T02:27:24.871+00:00,2026-09-14T02:32:18.524+00:00,2026-09-14T02:32:24.925+00:00,False,91,90.0,,90.0,293652.505527,300053.703607,300053.703484,3297.2934448791207,0.032549999999999996,293652.505527,30775.697555368784,90.1775245,71.1244231111111,20.175505294539633,0.2999463060048707,6,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
413,2026-09-14T02:27:27.801+00:00,2026-09-14T02:32:21.513+00:00,2026-09-14T02:32:27.825+00:00,False,89,88.0,,88.0,293712.358383,300024.381167,300024.381008,3371.0604607640453,0.01687,293712.358383,31125.850934811882,90.76106239999999,71.72753163636364,19.942444789419365,0.2933094959073253,6,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
414,2026-09-14T02:27:31.382+00:00,2026-09-14T02:32:25.095+00:00,2026-09-14T02:32:31.448+00:00,False,89,88.0,,88.0,293712.88382499997,300065.96670499997,300065.96663399995,3371.527714988764,0.04833,293712.88382499997,31125.85720507352,90.38118880000002,72.19412363636364,19.99335900801215,0.2932688467350058,6,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
415,2026-09-14T02:27:35.124+00:00,2026-09-14T02:32:28.829+00:00,2026-09-14T02:32:35.212+00:00,False,93,92.0,,92.0,293704.72880599997,300087.542502,300087.54263499996,3226.747770268817,0.02517,293704.72880599997,30448.57434503668,90.5378992,69.37840973913043,20.644542426359497,0.30657720488142837,6,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
416,2026-09-14T02:27:37.994+00:00,2026-09-14T02:32:32.034+00:00,2026-09-14T02:32:38.006+00:00,False,85,84.0,,84.0,294040.153241,300012.463513,300012.46344900003,3529.5583935176473,0.037429000000000004,294040.153241,31885.426749920076,88.78128099999999,71.0989318095238,19.648633623661883,0.27998836787112397,6,64,,False,False,Request timeout: 300.0s exceeded,235,21.16838264042747
417,2026-09-14T02:27:42.053+00:00,2026-09-14T02:32:35.968+00:00,2026-09-14T02:32:42.440+00:00,False,97,96.0,,96.0,293915.823071,300387.324127,300387.324206,3096.7765382061857,0.04657,293915.823071,29835.792378449838,88.39658100000001,67.41146933333333,19.939570219706642,0.31958738698112443,6,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
418,2026-09-14T02:27:46.039+00:00,2026-09-14T02:32:39.555+00:00,2026-09-14T02:32:46.090+00:00,False,101,100.0,,100.0,293515.847633,300050.768337,300050.768184,2970.799684990099,0.01781,293515.847633,29199.42300357108,89.696281,65.34920704,20.40947928549524,0.3332769336143998,6,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
419,2026-09-14T02:27:49.125+00:00,2026-09-14T02:32:42.521+00:00,2026-09-14T02:32:49.166+00:00,False,98,97.0,,97.0,293396.02315200004,300041.13060800004,300041.13060100004,3061.644189806123,0.03683,293396.02315200004,29630.56021852311,87.84639435000001,68.50626243298969,19.669414387549644,0.32328900975489683,6,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
420,2026-09-14T02:27:52.736+00:00,2026-09-14T02:32:46.607+00:00,2026-09-14T02:32:52.773+00:00,False,89,88.0,,88.0,293870.777696,300037.610848,300037.611074,3371.2091131910115,0.0192,293870.777696,31142.81812691374,88.274198,70.07764945454545,19.77629675054126,0.2932965628918472,6,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
421,2026-09-14T02:27:55.751+00:00,2026-09-14T02:32:49.293+00:00,2026-09-14T02:32:55.760+00:00,False,95,94.0,,94.0,293542.134986,300008.43233000004,300008.432362,3157.9834985473685,0.04299,293542.134986,30109.736063277815,87.9122307,68.79039727659574,19.452923069074604,0.313324526480652,6,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
422,2026-09-14T02:27:59.557+00:00,2026-09-14T02:32:53.358+00:00,2026-09-14T02:32:59.585+00:00,False,91,90.0,,90.0,293800.610817,300027.42144099995,300027.42144799995,3297.004631296703,0.095249,293800.610817,30791.42566639308,87.61921999999998,69.18678471111112,19.132828419902243,0.2999725810652224,6,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
423,2026-09-14T02:28:03.111+00:00,2026-09-14T02:32:56.981+00:00,2026-09-14T02:33:03.165+00:00,False,91,90.0,,90.0,293869.892468,300054.149748,300054.149519,3297.2983463626374,0.01758,293869.892468,30798.738252113813,88.03610450000001,68.71396977777778,19.665738915587927,0.29994586002422013,6,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
424,2026-09-14T02:28:05.904+00:00,2026-09-14T02:32:59.293+00:00,2026-09-14T02:33:05.917+00:00,False,98,97.0,,97.0,293388.680339,300013.269395,300013.26936000003,3061.3598914285717,0.039850000000000003,293388.680339,29629.840258537763,89.19681990000001,68.29473253608248,20.28124221614922,0.32331903250682215,6,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
425,2026-09-14T02:28:10.108+00:00,2026-09-14T02:33:03.577+00:00,2026-09-14T02:33:10.123+00:00,False,100,99.0,,99.0,293468.801238,300014.337238,300014.33725599997,3000.14337256,0.019399,293468.801238,29340.276297860502,90.44390145,66.11652525252525,21.539635631594777,0.32998422979187075,6,64,,False,False,Request timeout: 300.0s exceeded,202,21.16838264042747
426,2026-09-14T02:28:14.645+00:00,2026-09-14T02:33:06.261+00:00,2026-09-14T02:33:14.750+00:00,False,140,139.0,,139.0,291615.295468,300104.303852,300104.303875,2143.6021705357143,0.0,291615.295468,24640.896268561322,89.55192935000001,61.07200276258993,57.680096437646434,0.46317229781732655,6,64,,False,False,Request timeout: 300.0s exceeded,674,21.16838264042747
427,2026-09-14T02:28:17.602+00:00,2026-09-14T02:33:11.356+00:00,2026-09-14T02:33:17.121+00:00,True,100,100.0,,100.0,293753.834908,299518.85660400003,299518.85651300004,2995.1885651300004,33.494049,293753.834908,29369.566942081325,90.39745884999998,58.232542383838386,19.94719402117743,0.33386879588757257,6,64,,False,True,,430,21.16838264042747
428,2026-09-14T02:28:20.580+00:00,2026-09-14T02:33:16.033+00:00,2026-09-14T02:33:20.652+00:00,False,71,70.0,,70.0,295453.489594,300072.30329,300072.30319899996,4226.370467591549,0.07006,295453.489594,35056.05342129559,89.128177,65.9830528,20.55287236792526,0.23327711099131207,6,64,,False,False,Request timeout: 300.0s exceeded,287,21.16838264042747
429,2026-09-14T02:28:23.598+00:00,2026-09-14T02:33:17.071+00:00,2026-09-14T02:33:23.623+00:00,False,94,93.0,,93.0,293473.712135,300025.699591,300025.69977,3191.7627635106383,0.02142,293473.712135,30262.241819318016,88.36935635,70.45147802150537,19.386986454668413,0.3099734460307205,6,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
430,2026-09-14T02:28:26.575+00:00,2026-09-14T02:33:20.269+00:00,2026-09-14T02:33:26.657+00:00,False,92,91.0,,91.0,293694.00933200005,300082.07435600006,300082.074383,3261.7616780760873,0.04797,293694.00933200005,30612.40462634217,88.87715655,70.19851674725275,19.581158288342593,0.3032503697373234,6,64,,False,False,Request timeout: 300.0s exceeded,327,21.16838264042747
431,2026-09-14T02:28:29.218+00:00,2026-09-14T02:33:23.116+00:00,2026-09-14T02:33:29.247+00:00,False,92,91.0,,91.0,293898.185774,300029.696302,300029.696376,3261.1923519130437,0.02978,293898.185774,30633.985712914888,88.24110905000002,67.37923657142856,20.04254106173086,0.3033033100443577,6,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
432,2026-09-14T02:28:32.540+00:00,2026-09-14T02:33:26.153+00:00,2026-09-14T02:33:32.549+00:00,False,98,97.0,,97.0,293613.334509,300009.024493,300009.02450400003,3061.316576571429,0.024149999999999998,293613.334509,29652.771576206243,87.4932567,65.9349482886598,19.452786353980862,0.32332360722789943,6,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
433,2026-09-14T02:28:35.733+00:00,2026-09-14T02:33:29.464+00:00,2026-09-14T02:33:35.764+00:00,False,97,96.0,,96.0,293730.294124,300031.260268,300031.260109,3093.105774319588,0.0405,293730.294124,29817.135129827282,86.95235279999999,65.635064,19.925701337151054,0.31996665918827566,6,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
434,2026-09-14T02:28:38.846+00:00,2026-09-14T02:33:32.506+00:00,2026-09-14T02:33:38.887+00:00,False,101,100.0,,100.0,293659.432997,300040.787749,300040.787841,2970.7008697128713,0.04129,293659.432997,29213.862735446608,86.218458,63.81354752,19.90301282984344,0.333288019773016,6,64,,False,False,Request timeout: 300.0s exceeded,528,21.16838264042747
435,2026-09-14T02:28:42.866+00:00,2026-09-14T02:33:36.751+00:00,2026-09-14T02:33:42.928+00:00,False,99,98.0,,98.0,293884.128157,300061.849245,300061.84918,3030.9277694949496,0.05051,293884.128157,29530.138111987584,88.91063979999998,63.03797028571428,21.092595962212854,0.326599333592666,6,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
436,2026-09-14T02:28:46.473+00:00,2026-09-14T02:33:40.035+00:00,2026-09-14T02:33:46.526+00:00,False,97,96.0,,96.0,293561.51113,300052.316122,300052.316263,3093.322848072165,0.05269,293561.51113,29799.79736241838,89.7787528,67.612552,20.417071862454275,0.31994420586630906,6,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
437,2026-09-14T02:28:50.356+00:00,2026-09-14T02:33:44.126+00:00,2026-09-14T02:33:50.407+00:00,False,98,97.0,,97.0,293769.892173,300050.83348499995,300050.83334799996,3061.743197428571,0.04929,293769.892173,29668.706107603037,87.08979135000001,64.7519722886598,19.94545800408711,0.3232785554146751,6,64,,False,False,Request timeout: 300.0s exceeded,142,21.16838264042747
438,2026-09-14T02:28:53.460+00:00,2026-09-14T02:33:46.866+00:00,2026-09-14T02:33:53.533+00:00,False,105,104.0,,104.0,293406.087434,300073.17197799997,300073.172055,2857.8397338571426,0.027309999999999997,293406.087434,28627.25253561739,87.1180542,64.10658215384615,19.36154308368316,0.3465821329992967,6,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
439,2026-09-14T02:28:56.793+00:00,2026-09-14T02:33:50.749+00:00,2026-09-14T02:33:56.861+00:00,False,92,91.0,,91.0,293955.993195,300068.128875,300068.12884799996,3261.610096173913,0.02367,293955.993195,30640.034125353523,85.8321335,67.16632615384616,19.053448585940206,0.3032644631110025,6,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
440,2026-09-14T02:29:00.033+00:00,2026-09-14T02:33:53.654+00:00,2026-09-14T02:34:00.048+00:00,False,95,94.0,,94.0,293621.009395,300015.486707,300015.486872,3158.0577565473686,0.028059999999999998,293621.009395,30117.907206893688,88.0581541,68.02635438297872,20.088362128024762,0.31331715916319325,6,64,,False,False,Request timeout: 300.0s exceeded,184,21.16838264042747
441,2026-09-14T02:29:03.459+00:00,2026-09-14T02:33:56.983+00:00,2026-09-14T02:34:03.467+00:00,False,97,96.0,,96.0,293524.755971,300008.850691,300008.85071800003,3092.874749670103,0.02428,293524.755971,29796.071940097547,88.4802554,67.54265333333333,19.5130013726425,0.31999055954144856,6,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
442,2026-09-14T02:29:06.901+00:00,2026-09-14T02:34:00.611+00:00,2026-09-14T02:34:06.927+00:00,False,100,99.0,,99.0,293709.504564,300025.9925,300025.992615,3000.25992615,0.0,293709.504564,29364.64409477517,87.18297894999999,63.80290844444445,66.22775407363577,0.3299714107270223,6,64,,False,False,Request timeout: 300.0s exceeded,502,21.16838264042747
443,2026-09-14T02:29:10.688+00:00,2026-09-14T02:34:04.388+00:00,2026-09-14T02:34:10.763+00:00,False,97,96.0,,96.0,293700.345156,300074.572612,300074.572456,3093.5522933608245,0.0,293700.345156,29814.086791883685,90.87199999999999,66.39820266666666,67.9348306130842,0.31992047564832876,6,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
444,2026-09-14T02:29:12.962+00:00,2026-09-14T02:34:07.008+00:00,2026-09-14T02:34:13.039+00:00,False,82,81.0,,81.0,294045.36460100004,300076.447097,300076.44709400006,3659.4688670000005,0.02134,294045.36460100004,32463.66158629471,90.63837855000001,74.4578085925926,19.404303925231012,0.26993121514070934,6,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
445,2026-09-14T02:29:16.285+00:00,2026-09-14T02:34:09.978+00:00,2026-09-14T02:34:16.349+00:00,False,90,89.0,,89.0,293693.285846,300064.727254,300064.727021,3334.052522455556,0.023489999999999997,293693.285846,30950.45093095778,91.0921669,71.58922930337079,20.23282511784484,0.2966026724116191,6,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
446,2026-09-14T02:29:18.869+00:00,2026-09-14T02:34:12.868+00:00,2026-09-14T02:34:18.947+00:00,False,89,88.0,,88.0,293999.14697299997,300078.445021,300078.44491499994,3371.667920393258,0.05088,293999.14697299997,31156.53081568501,88.28052199999998,69.08293236363636,19.990483676704695,0.2932566515860265,6,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
447,2026-09-14T02:29:22.455+00:00,2026-09-14T02:34:16.091+00:00,2026-09-14T02:34:22.491+00:00,False,96,95.0,,95.0,293635.512193,300035.622017,300035.622118,3125.3710637291665,0.03728,293635.512193,29962.17974446199,88.3712365,67.36957709473684,20.076083612180796,0.31662907011293917,6,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
448,2026-09-14T02:29:26.264+00:00,2026-09-14T02:34:19.927+00:00,2026-09-14T02:34:26.353+00:00,False,94,93.0,,93.0,293663.737847,300089.71211900003,300089.712237,3192.4437472021277,0.05044,293663.737847,30281.9815760511,89.94786464999999,69.09649754838709,19.931094630177697,0.3099073251905451,6,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
449,2026-09-14T02:29:29.488+00:00,2026-09-14T02:34:23.211+00:00,2026-09-14T02:34:29.500+00:00,False,91,90.0,,90.0,293723.52729299996,300012.65087699995,300012.650912,3296.8423177142854,0.03641,293723.52729299996,30783.273080120896,88.9700375,69.87915093333334,19.993420144507013,0.29998734965645985,6,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
450,2026-09-14T02:29:33.475+00:00,2026-09-14T02:34:26.958+00:00,2026-09-14T02:34:33.516+00:00,False,97,96.0,,96.0,293482.952814,300041.18667,300041.186517,3093.2081084226807,0.09021,293482.952814,29791.74925152485,87.5662702,68.314936,19.80588596027965,0.3199560735826095,6,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
451,2026-09-14T02:29:36.476+00:00,2026-09-14T02:34:30.180+00:00,2026-09-14T02:34:36.522+00:00,False,94,93.0,,93.0,293704.068961,300045.906529,300045.906569,3191.977729457447,0.035619,293704.068961,30286.234902284927,88.22312335000001,68.19180180645162,20.20271858145189,0.30995257051111064,6,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
452,2026-09-14T02:29:40.239+00:00,2026-09-14T02:34:34.406+00:00,2026-09-14T02:34:40.305+00:00,False,83,82.0,,82.0,294166.97399800003,300065.95563000004,300065.95582100004,3615.252479771085,0.03661,294166.97399800003,32281.129424951563,89.053876,71.9388003902439,18.994464518672878,0.2732732536346479,6,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
453,2026-09-14T02:29:43.177+00:00,2026-09-14T02:34:36.693+00:00,2026-09-14T02:34:43.193+00:00,False,95,94.0,,94.0,293515.849145,300016.403129,300016.40308799996,3158.0674009263157,0.03556,293515.849145,30107.001586226346,87.2945887,69.15482961702128,19.109898148428126,0.3133162021130632,6,64,,False,False,Request timeout: 300.0s exceeded,311,21.16838264042747
454,2026-09-14T02:29:46.698+00:00,2026-09-14T02:34:40.009+00:00,2026-09-14T02:34:46.749+00:00,False,101,100.0,,100.0,293310.412761,300050.81365699996,300050.813789,2970.8001365247524,0.03533,293310.412761,29178.776589223366,88.64968300000001,67.40400896,19.78643225004368,0.3332768832758907,6,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
455,2026-09-14T02:29:49.726+00:00,2026-09-14T02:34:43.785+00:00,2026-09-14T02:34:49.765+00:00,False,93,92.0,,92.0,294058.642255,300038.341711,300038.34160700004,3226.2187269569895,0.019559999999999998,294058.642255,30485.727179789093,87.4248676,64.99673321739131,19.680250805487503,0.30662747792618894,6,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
456,2026-09-14T02:29:53.569+00:00,2026-09-14T02:34:47.261+00:00,2026-09-14T02:34:53.606+00:00,False,98,97.0,,97.0,293692.00899299997,300037.13462499995,300037.13450399996,3061.603413306122,0.0202,293692.00899299997,29660.771941236522,88.09774685000001,65.41366630927836,20.038862485168764,0.32329331541322376,6,64,,True,False,Request timeout: 300.0s exceeded,472,21.16838264042747
457,2026-09-14T02:29:55.951+00:00,2026-09-14T02:34:49.425+00:00,2026-09-14T02:34:56.039+00:00,False,99,98.0,,98.0,293473.692115,300088.341203,300088.341178,3031.1953654343433,0.02009,293473.692115,29488.43896704067,88.20096880000001,67.49641926530612,20.094137399286065,0.32657050123019005,6,64,,True,False,Request timeout: 300.0s exceeded,498,21.16838264042747
458,2026-09-14T02:29:58.253+00:00,2026-09-14T02:34:52.140+00:00,2026-09-14T02:34:58.302+00:00,False,92,91.0,,91.0,293887.899213,300049.852749,300049.852642,3261.41144176087,0.023719999999999998,293887.899213,30632.87844121497,87.5471135,67.71377512087912,20.125896395490074,0.30328293503987824,6,64,,True,False,Request timeout: 300.0s exceeded,490,21.16838264042747
459,2026-09-14T02:30:02.069+00:00,2026-09-14T02:34:55.327+00:00,2026-09-14T02:35:02.113+00:00,False,106,105.0,,105.0,293258.134437,300044.380325,300044.38039799995,2830.6073622452827,0.0357,293258.134437,28477.477478929275,88.06874899999998,64.63091321904763,20.045972152139456,0.34994823061264085,6,64,,True,False,Request timeout: 300.0s exceeded,432,21.16838264042747
460,2026-09-14T02:30:05.165+00:00,2026-09-14T02:34:58.985+00:00,2026-09-14T02:35:05.236+00:00,False,95,94.0,,94.0,293820.739642,300071.962426,300071.962322,3158.652234968421,0.03681,293820.739642,30138.555538844248,88.144883,66.5023700425532,20.220952907263246,0.31325819060213306,6,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
461,2026-09-14T02:30:07.996+00:00,2026-09-14T02:35:01.810+00:00,2026-09-14T02:35:08.020+00:00,False,92,91.0,,91.0,293814.264199,300024.34931900003,300024.34930500004,3261.134231576087,0.038049,293814.264199,30625.1464931576,89.5241461,68.24269362637364,20.39315852715071,0.30330871546443894,6,64,,True,False,Request timeout: 300.0s exceeded,320,21.16838264042747
462,2026-09-14T02:30:10.471+00:00,2026-09-14T02:35:04.123+00:00,2026-09-14T02:35:10.516+00:00,False,95,94.0,,94.0,293652.065363,300044.57531499997,300044.57521599997,3158.363949642105,0.040170000000000004,293652.065363,30121.09568161738,89.24117170000001,68.0054250212766,20.16813745246135,0.3132867838097545,6,64,,True,False,Request timeout: 300.0s exceeded,454,21.16838264042747
463,2026-09-14T02:30:14.668+00:00,2026-09-14T02:35:08.144+00:00,2026-09-14T02:35:14.695+00:00,False,100,99.0,,99.0,293476.616829,300026.705789,300026.705968,3000.26705968,0.02171,293476.616829,29341.052530967412,89.873552,66.16251474747475,20.51531264058974,0.32997062624693085,6,64,,True,False,Request timeout: 300.0s exceeded,464,21.16838264042747
464,2026-09-14T02:30:18.677+00:00,2026-09-14T02:35:11.930+00:00,2026-09-14T02:35:18.761+00:00,False,100,99.0,,99.0,293252.996064,300084.235232,300084.235371,3000.84235371,0.02534,293252.996064,29318.40661394325,89.29706585,69.00241583838384,20.722237416438816,0.3299073672546026,6,64,,True,False,Request timeout: 300.0s exceeded,468,21.16838264042747
