request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
465,2026-09-14T02:30:22.550+00:00,2026-09-14T02:35:16.209+00:00,2026-09-14T02:35:22.559+00:00,False,91,90.0,,90.0,293659.62574,300009.715468,300009.715522,3296.8100606813186,0.019170000000000003,293659.62574,30776.503054386227,88.71090800000002,70.55655253333333,19.499733258952347,0.2999902848466242,6,64,,True,False,Request timeout: 300.0s exceeded,339,21.16838264042747
466,2026-09-14T02:30:26.035+00:00,2026-09-14T02:35:20.230+00:00,2026-09-14T02:35:26.054+00:00,False,82,81.0,,81.0,294195.564343,300019.761719,300019.761836,3658.777583365854,0.01808,294195.564343,32480.531917586093,89.54127055000001,71.90367130864198,21.784307497611437,0.2699822156243994,6,64,,True,False,Request timeout: 300.0s exceeded,188,21.16838264042747
467,2026-09-14T02:30:30.133+00:00,2026-09-14T02:35:23.843+00:00,2026-09-14T02:35:30.193+00:00,False,94,93.0,,93.0,293710.489461,300060.683381,300060.68329400005,3192.1349286595746,0.02798,293710.489461,30286.88922170765,89.06319115000001,68.28165505376343,22.172361101082643,0.3099373065211409,6,64,,True,False,Request timeout: 300.0s exceeded,235,21.16838264042747
468,2026-09-14T02:30:33.012+00:00,2026-09-14T02:35:26.842+00:00,2026-09-14T02:35:33.071+00:00,False,92,91.0,,91.0,293830.046133,300058.748341,300058.74842099997,3261.5081350108694,0.03646,293830.046133,30626.770231012324,89.7960015,68.44727701098901,19.912578627000826,0.30327394386309836,6,64,,True,False,Request timeout: 300.0s exceeded,351,21.16838264042747
469,2026-09-14T02:30:36.802+00:00,2026-09-14T02:35:30.528+00:00,2026-09-14T02:35:36.851+00:00,False,93,92.0,,92.0,293725.63469700003,300048.912009,300048.91199600004,3226.332387053764,0.02091,293725.63469700003,30450.808466351024,86.284542,68.73127513043478,19.378465733049286,0.30661667587463354,6,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
470,2026-09-14T02:30:40.964+00:00,2026-09-14T02:35:34.370+00:00,2026-09-14T02:35:41.048+00:00,False,100,99.0,,99.0,293406.355435,300084.13975499995,300084.139806,3000.84139806,0.0356,293406.355435,29333.89726653507,89.05259480000001,67.45236686868687,20.3096153348762,0.3299074722203824,6,64,,True,False,Request timeout: 300.0s exceeded,615,21.16838264042747
471,2026-09-14T02:30:44.898+00:00,2026-09-14T02:35:38.511+00:00,2026-09-14T02:35:44.965+00:00,False,95,94.0,,94.0,293612.045666,300066.85782599996,300066.857776,3158.598502905263,0.024460000000000003,293612.045666,30116.92167195399,88.87145430000001,68.66821446808511,20.05385761933636,0.31326351960704657,6,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
472,2026-09-14T02:30:48.159+00:00,2026-09-14T02:35:41.874+00:00,2026-09-14T02:35:48.241+00:00,False,94,93.0,,93.0,293714.95689200005,300082.43388400006,300082.43374700006,3192.3663164574473,0.0237,293714.95689200005,30287.33006830962,90.12585529999998,68.46749453763441,21.088430898369737,0.30991484171962597,6,64,,True,False,Request timeout: 300.0s exceeded,582,21.16838264042747
473,2026-09-14T02:30:50.457+00:00,2026-09-14T02:35:44.089+00:00,2026-09-14T02:35:50.482+00:00,False,95,94.0,,94.0,293632.641418,300025.533834,300025.533751,3158.163513168421,0.037759999999999995,293632.641418,30119.102922278635,89.4486754,68.00949378723404,20.927292192255745,0.3133066669319182,6,64,,True,False,Request timeout: 300.0s exceeded,430,21.16838264042747
474,2026-09-14T02:30:53.953+00:00,2026-09-14T02:35:47.486+00:00,2026-09-14T02:35:54.000+00:00,False,97,96.0,,96.0,293532.34705299995,300046.398893,300046.39894999994,3093.2618448453604,0.02047,293532.34705299995,29796.811026261446,88.25195579999999,67.85470666666667,19.53299697063281,0.3199505155008866,6,64,,True,False,Request timeout: 300.0s exceeded,470,21.16838264042747
475,2026-09-14T02:30:56.895+00:00,2026-09-14T02:35:50.858+00:00,2026-09-14T02:35:56.908+00:00,False,88,87.0,,87.0,293963.15488700004,300013.26893500006,300013.26874400006,3409.2416902727277,0.02072,293963.15488700004,31329.17005257147,87.14667485000001,69.54154078160919,18.8463784994101,0.2899871739301276,6,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
476,2026-09-14T02:31:00.480+00:00,2026-09-14T02:35:54.580+00:00,2026-09-14T02:36:00.564+00:00,False,89,88.0,,88.0,294100.017123,300083.599843,300083.59985,3371.725841011236,0.033600000000000005,294100.017123,31167.338171939962,89.2061858,67.99525818181819,19.753894641746076,0.2932516140370234,6,64,,True,False,Request timeout: 300.0s exceeded,411,21.16838264042747
477,2026-09-14T02:31:04.671+00:00,2026-09-14T02:35:58.253+00:00,2026-09-14T02:36:04.696+00:00,False,95,94.0,,94.0,293582.484301,300025.902925,300025.902939,3158.1673993578947,0.022539999999999998,293582.484301,30113.901566966055,89.6229967,68.54700663829787,20.638534551873633,0.31330628150296064,6,64,,True,False,Request timeout: 300.0s exceeded,323,21.16838264042747
478,2026-09-14T02:31:07.431+00:00,2026-09-14T02:36:01.334+00:00,2026-09-14T02:36:07.443+00:00,False,88,87.0,,87.0,293903.411029,300012.052565,300012.052641,3409.2278709204547,0.0205,293903.411029,31322.730563063105,90.0514142,70.21427052873564,20.364903106406963,0.28998834965522174,6,64,,True,False,Request timeout: 300.0s exceeded,215,21.16838264042747
479,2026-09-14T02:31:10.317+00:00,2026-09-14T02:36:04.356+00:00,2026-09-14T02:36:10.398+00:00,False,86,85.0,,85.0,294038.525207,300081.22523900005,300081.22530800005,3489.3165733488377,0.03637,294038.525207,31699.329716532407,89.44308849999999,71.0905886117647,19.636082059526093,0.28325664137202067,6,64,,True,False,Request timeout: 300.0s exceeded,376,21.16838264042747
480,2026-09-14T02:31:13.863+00:00,2026-09-14T02:36:07.356+00:00,2026-09-14T02:36:13.902+00:00,False,96,95.0,,95.0,293493.68939099996,300039.365679,300039.36571,3125.410059479166,0.03814,293493.68939099996,29947.548058742457,86.792362,68.90185566315789,19.19376984106277,0.3166251194572804,6,64,,True,False,Request timeout: 300.0s exceeded,421,21.16838264042747
481,2026-09-14T02:31:16.334+00:00,2026-09-14T02:36:10.189+00:00,2026-09-14T02:36:16.354+00:00,False,90,89.0,,89.0,293854.689922,300020.296578,300020.296583,3333.558850922222,0.0225,293854.689922,30967.70753533536,86.54482200000001,69.27647928089887,19.18331767037189,0.29664659696402096,6,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
482,2026-09-14T02:31:19.417+00:00,2026-09-14T02:36:13.412+00:00,2026-09-14T02:36:19.460+00:00,False,88,87.0,,87.0,293995.090748,300043.1399,300043.14004800003,3409.581136909091,0.02123,293995.090748,31332.57724246031,87.8934469,69.51780634482759,19.322361839726078,0.2899583040925242,6,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
483,2026-09-14T02:31:23.053+00:00,2026-09-14T02:36:16.854+00:00,2026-09-14T02:36:23.135+00:00,False,95,94.0,,94.0,293800.92130299995,300081.43381499994,300081.43379199994,3158.751934652631,0.02134,293800.92130299995,30136.490215812482,87.70255870000001,66.81396289361702,20.166714786450772,0.3132483033187283,6,64,,True,False,Request timeout: 300.0s exceeded,444,21.16838264042747
484,2026-09-14T02:31:26.504+00:00,2026-09-14T02:36:20.079+00:00,2026-09-14T02:36:26.534+00:00,False,98,97.0,,97.0,293574.80054400006,300029.87843200006,300029.87857400003,3061.5293732040823,0.0902,293574.80054400006,29648.81799150469,89.339484,66.54719472164949,20.617731952154028,0.3233011342301512,6,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
485,2026-09-14T02:31:29.208+00:00,2026-09-14T02:36:23.216+00:00,2026-09-14T02:36:29.286+00:00,False,87,86.0,,86.0,294008.276282,300078.220346,300078.220496,3449.174948229885,0.045829999999999996,294008.276282,31513.43510107517,88.7568106,70.58074493023256,20.069852532363186,0.28659194226371776,6,64,,True,False,Request timeout: 300.0s exceeded,359,21.16838264042747
486,2026-09-14T02:31:32.488+00:00,2026-09-14T02:36:26.357+00:00,2026-09-14T02:36:32.504+00:00,False,86,85.0,,85.0,293869.94306699996,300016.33641099994,300016.33628099994,3488.562049779069,0.02327,293869.94306699996,31681.018809817633,87.65889999999999,72.31050992941177,18.486941731814305,0.28331790534084905,6,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
487,2026-09-14T02:31:34.870+00:00,2026-09-14T02:36:28.695+00:00,2026-09-14T02:36:34.891+00:00,False,89,88.0,,88.0,293825.589264,300021.26824,300021.26824400004,3371.0254858876406,0.0272,293825.589264,31137.99305091504,88.48702180000001,70.40544290909091,19.182946193848288,0.29331253919507133,6,64,,True,False,Request timeout: 300.0s exceeded,338,21.16838264042747
488,2026-09-14T02:31:38.104+00:00,2026-09-14T02:36:31.449+00:00,2026-09-14T02:36:38.191+00:00,False,98,97.0,,97.0,293345.179172,300087.59786,300087.59762899997,3062.118343153061,0.053630000000000004,293345.179172,29625.323357268746,88.59791805,69.50947101030928,20.407833827904394,0.32323894986574375,6,64,,True,False,Request timeout: 300.0s exceeded,439,21.16838264042747
489,2026-09-14T02:31:40.864+00:00,2026-09-14T02:36:34.460+00:00,2026-09-14T02:36:40.923+00:00,False,94,93.0,,93.0,293596.73835500004,300059.65086700005,300059.65106000006,3192.123947446809,0.02131,293596.73835500004,30275.030814848058,89.96853229999999,69.49368292473117,20.940289520905758,0.30993837302444166,6,64,,True,False,Request timeout: 300.0s exceeded,419,21.16838264042747
490,2026-09-14T02:31:44.733+00:00,2026-09-14T02:36:38.440+00:00,2026-09-14T02:36:44.752+00:00,False,93,92.0,,92.0,293707.475965,300019.519485,300019.519248,3226.0163359999997,0.026269999999999998,293707.475965,30448.939111983265,91.0828484,68.60916869565217,20.84179229672599,0.3066467147135062,6,64,,True,False,Request timeout: 300.0s exceeded,390,21.16838264042747
491,2026-09-14T02:31:47.912+00:00,2026-09-14T02:36:41.923+00:00,2026-09-14T02:36:47.950+00:00,False,87,86.0,,86.0,294011.09136799996,300038.11652,300038.11649199994,3448.713982666666,0.023039999999999998,294011.09136799996,31513.79099267359,90.21482699999999,70.0816878139535,20.96803090748927,0.2866302488412915,6,64,,True,False,Request timeout: 300.0s exceeded,379,21.16838264042747
492,2026-09-14T02:31:50.711+00:00,2026-09-14T02:36:44.752+00:00,2026-09-14T02:36:50.741+00:00,False,89,88.0,,88.0,294041.561157,300030.84576500003,300030.84587200003,3371.1330996853935,0.03632,294041.561157,31161.13574411091,91.309545,68.06005236363636,20.930296470769512,0.2933031761305177,6,64,,True,False,Request timeout: 300.0s exceeded,331,21.16838264042747
493,2026-09-14T02:31:53.539+00:00,2026-09-14T02:36:47.521+00:00,2026-09-14T02:36:53.580+00:00,False,90,89.0,,89.0,293982.065726,300041.040702,300041.040862,3333.789342911111,0.04481,293982.065726,30981.26051303813,86.55592644999999,68.07837051685392,19.34605204437489,0.29662608752378833,6,64,,True,False,Request timeout: 300.0s exceeded,411,21.16838264042747
494,2026-09-14T02:31:57.433+00:00,2026-09-14T02:36:51.296+00:00,2026-09-14T02:36:57.512+00:00,False,89,88.0,,88.0,293862.391933,300078.533501,300078.533638,3371.6689172808988,0.02182,293862.391933,31141.869538299696,87.3512514,70.63797236363637,19.28322190744981,0.29325656511750026,6,64,,True,False,Request timeout: 300.0s exceeded,336,21.16838264042747
495,2026-09-14T02:32:00.303+00:00,2026-09-14T02:36:54.092+00:00,2026-09-14T02:37:00.339+00:00,False,88,87.0,,87.0,293788.173873,300035.113009,300035.11300300003,3409.4899204886365,0.0207,293788.173873,31310.27603387904,89.06379885,71.80389811494254,19.154803101900452,0.28996606139692155,6,64,,True,False,Request timeout: 300.0s exceeded,392,21.16838264042747
496,2026-09-14T02:32:02.751+00:00,2026-09-14T02:36:56.211+00:00,2026-09-14T02:37:02.774+00:00,False,93,92.0,,92.0,293459.31844,300022.842536,300022.842511,3226.0520700107527,0.02547,293459.31844,30422.922333404287,89.72768479999999,71.3426532173913,19.938807082556625,0.3066433182965422,6,64,,True,False,Request timeout: 300.0s exceeded,379,21.16838264042747
497,2026-09-14T02:32:05.641+00:00,2026-09-14T02:36:58.679+00:00,2026-09-14T02:37:05.725+00:00,False,109,108.0,,108.0,293037.749723,300083.461851,300083.462077,2753.0592851100914,0.02095,293037.749723,28061.684356150374,89.2130416,65.23807525925926,20.063404024678242,0.35989987363457265,6,64,,True,False,Request timeout: 300.0s exceeded,506,21.16838264042747
498,2026-09-14T02:32:07.980+00:00,2026-09-14T02:37:01.755+00:00,2026-09-14T02:37:08.021+00:00,False,102,101.0,,101.0,293774.956559,300040.464399,300040.464378,2941.573180176471,0.0,293774.956559,29081.926757363563,89.4350641,62.03473108910892,28.6458753649719,0.33662126274304166,6,64,,True,False,Request timeout: 300.0s exceeded,543,21.16838264042747
499,2026-09-14T02:32:11.492+00:00,2026-09-14T02:37:06.939+00:00,2026-09-14T02:37:11.541+00:00,False,69,68.0,,68.0,295446.105037,300048.53780499997,300048.53782499995,4348.5295336956515,0.0,295446.105037,35559.39711382762,88.3480098,67.6828348235294,31.531024370871418,0.22662999959090904,6,64,,True,False,Request timeout: 300.0s exceeded,283,21.16838264042747
500,2026-09-14T02:32:15.312+00:00,2026-09-14T02:37:08.875+00:00,2026-09-14T02:37:15.331+00:00,False,96,95.0,,95.0,293562.80137400003,300018.988766,300018.98875,3125.197799479167,0.02197,293562.80137400003,29954.698352415515,89.00003199999999,67.95986728421053,19.878045169716895,0.3166466242378255,6,64,,True,False,Request timeout: 300.0s exceeded,486,21.16838264042747
501,2026-09-14T02:32:19.208+00:00,2026-09-14T02:37:13.168+00:00,2026-09-14T02:37:19.235+00:00,False,96,95.0,,95.0,293959.947109,300026.524773,300026.524858,3125.276300604167,0.036270000000000004,293959.947109,29995.651041001394,90.24577075,63.858712252631584,20.785124065937165,0.3166386707704493,6,64,,True,False,Request timeout: 300.0s exceeded,374,21.16838264042747
502,2026-09-14T02:32:21.506+00:00,2026-09-14T02:37:15.156+00:00,2026-09-14T02:37:21.592+00:00,False,100,99.0,,99.0,293649.533876,300085.54462799995,300085.544467,3000.8554446699995,0.02361,293649.533876,29358.459293797896,87.63318089999999,65.01020961616162,20.27021808057952,0.3299059277337901,6,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
503,2026-09-14T02:32:24.681+00:00,2026-09-14T02:37:18.497+00:00,2026-09-14T02:37:24.719+00:00,False,94,93.0,,93.0,293816.178158,300038.41099,300038.410879,3191.8979880744682,0.03698,293816.178158,30297.930378908637,88.18074295000001,66.90572937634408,19.664960991737548,0.30996031372496374,6,64,,True,False,Request timeout: 300.0s exceeded,328,21.16838264042747
504,2026-09-14T02:32:27.319+00:00,2026-09-14T02:37:21.344+00:00,2026-09-14T02:37:27.344+00:00,False,91,90.0,,90.0,294025.15325,300025.286882,300025.286819,3296.9811738351646,0.02423,294025.15325,30815.228604725533,86.6556075,66.66815146666667,19.892226103598333,0.2999747152492417,6,64,,True,False,Request timeout: 300.0s exceeded,307,21.16838264042747
505,2026-09-14T02:32:30.079+00:00,2026-09-14T02:37:23.965+00:00,2026-09-14T02:37:30.149+00:00,False,89,88.0,,88.0,293885.026877,300069.602365,300069.602259,3371.5685647078653,0.03607,293885.026877,31144.30698778927,87.99564600000002,70.27926690909091,19.49070086767451,0.29326529347333946,6,64,,True,False,Request timeout: 300.0s exceeded,341,21.16838264042747
506,2026-09-14T02:32:33.139+00:00,2026-09-14T02:37:26.868+00:00,2026-09-14T02:37:33.194+00:00,False,91,90.0,,90.0,293729.05734899995,300054.8762289999,300054.87639199995,3297.3063339780215,0.03748,293729.05734899995,30783.809532159557,87.62218000000001,70.28687644444445,19.17669777603643,0.2999451338071659,6,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
507,2026-09-14T02:32:36.793+00:00,2026-09-14T02:37:30.711+00:00,2026-09-14T02:37:36.822+00:00,False,90,89.0,,89.0,293917.917521,300028.970577,300028.97048,3333.655227555556,0.0232,293917.917521,30974.436626641836,86.60079539999998,68.66351748314607,18.697855653410823,0.29663802075126233,6,64,,True,False,Request timeout: 300.0s exceeded,404,21.16838264042747
508,2026-09-14T02:32:40.137+00:00,2026-09-14T02:37:33.945+00:00,2026-09-14T02:37:40.179+00:00,False,95,94.0,,94.0,293807.67240499996,300042.13896499993,300042.13897399994,3158.3383049894733,0.022969999999999997,293807.67240499996,30137.233204701883,88.56176769999998,66.32411234042553,20.291739501301056,0.3132893277066164,6,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
509,2026-09-14T02:32:42.471+00:00,2026-09-14T02:37:36.358+00:00,2026-09-14T02:37:42.496+00:00,False,91,90.0,,90.0,293887.72500700003,300025.669071,300025.669047,3296.9853741428574,0.027059999999999997,293887.72500700003,30800.66185754936,89.28155299999999,68.19937848888888,20.141803340031156,0.29997433312514943,6,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
510,2026-09-14T02:32:44.911+00:00,2026-09-14T02:37:38.962+00:00,2026-09-14T02:37:44.949+00:00,False,87,86.0,,86.0,294050.408308,300037.251956,300037.25203100004,3448.7040463333333,0.03698,294050.408308,31518.054959032055,87.63749630000001,69.61446102325581,18.815069855262248,0.2866310747727145,6,64,,True,False,Request timeout: 300.0s exceeded,440,21.16838264042747
511,2026-09-14T02:32:48.336+00:00,2026-09-14T02:37:41.906+00:00,2026-09-14T02:37:48.385+00:00,False,94,93.0,,93.0,293570.449048,300049.332632,300049.33258299995,3192.0141764148934,0.02434,293570.449048,30272.300198737263,87.6281988,69.66541488172042,18.83332373597623,0.3099490313283291,6,64,,True,False,Request timeout: 300.0s exceeded,298,21.16838264042747
512,2026-09-14T02:32:51.077+00:00,2026-09-14T02:37:45.107+00:00,2026-09-14T02:37:51.149+00:00,False,90,89.0,,89.0,294030.48867500003,300072.415075,300072.415202,3334.1379466888893,0.0384,294030.48867500003,30986.385166714565,88.13592005000001,67.88681348314607,19.724225633723663,0.2965950734850298,6,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
513,2026-09-14T02:32:54.167+00:00,2026-09-14T02:37:47.872+00:00,2026-09-14T02:37:54.174+00:00,False,94,93.0,,93.0,293705.01831,300006.52743,300006.52746,3191.558802765958,0.03668,293705.01831,30286.377585682978,88.02226285,67.75816258064516,20.261851012032967,0.30999325513575543,6,64,,True,False,Request timeout: 300.0s exceeded,476,21.16838264042747
514,2026-09-14T02:32:57.031+00:00,2026-09-14T02:37:50.287+00:00,2026-09-14T02:37:57.066+00:00,False,98,97.0,,97.0,293256.786444,300035.44449200004,300035.444337,3061.5861667040817,0.03456,293256.786444,29616.356438903662,90.64911750000002,69.88307265979381,20.16144068750325,0.32329513656039516,6,64,,True,False,Request timeout: 300.0s exceeded,368,21.16838264042747
515,2026-09-14T02:33:00.528+00:00,2026-09-14T02:37:54.335+00:00,2026-09-14T02:38:00.599+00:00,False,87,86.0,,86.0,293807.328731,300071.45724300004,300071.45731,3449.0972104597704,0.041659999999999996,293807.328731,31491.648897785457,90.46658230000001,72.83870362790698,19.603497624282117,0.28659840156125405,6,64,,True,False,Request timeout: 300.0s exceeded,299,21.16838264042747
516,2026-09-14T02:33:04.394+00:00,2026-09-14T02:37:58.106+00:00,2026-09-14T02:38:04.414+00:00,False,90,89.0,,89.0,293711.58321899996,300019.55685099994,300019.55683599995,3333.5506315111106,0.018949999999999998,293711.58321899996,30952.454806618174,90.6298144,70.8761082247191,20.224036127421993,0.2966473283746648,6,64,,True,False,Request timeout: 300.0s exceeded,394,21.16838264042747
517,2026-09-14T02:33:06.765+00:00,2026-09-14T02:38:00.519+00:00,2026-09-14T02:38:06.784+00:00,False,93,92.0,,92.0,293754.59834799997,300019.784908,300019.78487499995,3226.019192204301,0.02088,293754.59834799997,30453.877975515883,88.9051448,68.09985391304349,20.375572322725546,0.3066464434277609,6,64,,True,False,Request timeout: 300.0s exceeded,352,21.16838264042747
518,2026-09-14T02:33:10.522+00:00,2026-09-14T02:38:04.111+00:00,2026-09-14T02:38:12.777+00:00,False,85,84.0,,84.0,293589.481004,302255.573804,302255.573873,3555.947927917647,0.02398,293589.481004,31834.690167661498,90.26207679999999,103.16777142857143,324.0835478341764,0.27791050779586435,6,64,,True,False,Request timeout: 300.0s exceeded,259,21.16838264042747
519,2026-09-14T02:33:12.946+00:00,2026-09-14T02:38:06.475+00:00,2026-09-14T02:38:12.966+00:00,False,106,105.0,,105.0,293528.59127100004,300020.094631,300020.09479000006,2830.3782527358494,0.01791,293528.59127100004,28505.55068426652,88.80027700000001,61.82384152380952,297.57365160953566,0.3499765578340389,6,64,,True,False,Request timeout: 300.0s exceeded,544,21.16838264042747
520,2026-09-14T02:33:16.742+00:00,2026-09-14T02:38:12.737+00:00,2026-09-14T02:38:16.762+00:00,False,89,88.0,,88.0,295994.930694,300019.931398,300019.931209,3371.010463022472,0.016190000000000003,295994.930694,31370.57260133974,89.469961,45.73864436363637,36.49314095148705,0.29331384614997824,6,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
521,2026-09-14T02:33:19.792+00:00,2026-09-14T02:38:14.043+00:00,2026-09-14T02:38:19.816+00:00,False,89,88.0,,88.0,294250.19152399997,300023.34352399997,300023.34343999997,3371.0488026966286,0.02454,294250.19152399997,31183.510311470138,86.20076999999999,65.604,20.09441263015104,0.2933105103302089,6,64,,True,False,Request timeout: 300.0s exceeded,288,21.16838264042747
522,2026-09-14T02:33:23.398+00:00,2026-09-14T02:38:16.926+00:00,2026-09-14T02:38:23.483+00:00,False,97,96.0,,96.0,293527.94043699995,300085.0926929999,300085.09275799996,3093.660750082474,0.02605,293527.94043699995,29796.318035911874,88.02738380000001,68.30366933333333,19.562077189554316,0.319909260198447,6,64,,True,False,Request timeout: 300.0s exceeded,361,21.16838264042747
523,2026-09-14T02:33:26.117+00:00,2026-09-14T02:38:19.815+00:00,2026-09-14T02:38:26.170+00:00,False,96,95.0,,95.0,293698.51496600005,300052.841238,300052.841085,3125.5504279687507,0.023530000000000002,293698.51496600005,29968.65913036748,89.12670924999999,66.88764496842104,20.0858790432228,0.316610899626998,6,64,,True,False,Request timeout: 300.0s exceeded,337,21.16838264042747
524,2026-09-14T02:33:28.401+00:00,2026-09-14T02:38:22.398+00:00,2026-09-14T02:38:28.408+00:00,False,93,92.0,,92.0,293996.833644,300007.097964,300007.09784,3225.882772473118,0.03637,293996.833644,30479.28369513156,88.24009760000001,65.32896,20.019719494921716,0.3066594111417982,6,64,,True,False,Request timeout: 300.0s exceeded,446,21.16838264042747
525,2026-09-14T02:33:32.605+00:00,2026-09-14T02:38:26.296+00:00,2026-09-14T02:38:32.653+00:00,False,98,97.0,,97.0,293690.932468,300048.680948,300048.68098899996,3061.7212345816324,0.02354,293690.932468,29660.65017458261,88.1334712,65.5437987628866,20.22391180004605,0.32328087460184707,6,64,,True,False,Request timeout: 300.0s exceeded,437,21.16838264042747
526,2026-09-14T02:33:35.382+00:00,2026-09-14T02:38:29.128+00:00,2026-09-14T02:38:35.434+00:00,False,94,93.0,,93.0,293746.16501999996,300052.51970799995,300052.51967899996,3192.0480816914887,0.020390000000000002,293746.16501999996,30290.616529539635,89.23159635,67.81026546236559,20.79823050646547,0.30994573913428275,6,64,,True,False,Request timeout: 300.0s exceeded,471,21.16838264042747
527,2026-09-14T02:33:39.382+00:00,2026-09-14T02:38:33.729+00:00,2026-09-14T02:38:39.431+00:00,False,82,81.0,,81.0,294347.101,300049.223752,300049.22378500004,3659.1368754268296,0.03691,294347.101,32497.43164115398,88.20671300000002,70.39657718518518,20.008476765646588,0.26995570589094076,6,64,,True,False,Request timeout: 300.0s exceeded,387,21.16838264042747
528,2026-09-14T02:33:42.113+00:00,2026-09-14T02:38:35.558+00:00,2026-09-14T02:38:42.119+00:00,False,96,95.0,,95.0,293445.39755299996,300006.20344099996,300006.203244,3125.0646171249996,0.022699999999999998,293445.39755299996,29942.603396991984,88.43152325,69.0611146105263,19.747621151789435,0.3166601187254548,6,64,,True,False,Request timeout: 300.0s exceeded,422,21.16838264042747
529,2026-09-14T02:33:45.019+00:00,2026-09-14T02:38:38.824+00:00,2026-09-14T02:38:45.081+00:00,False,96,95.0,,95.0,293804.33100400004,300061.90156400006,300061.901437,3125.644806635417,0.03582,293804.33100400004,29979.563221516513,87.5375995,65.86916378947369,20.594047584943816,0.31660133960637954,6,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
530,2026-09-14T02:33:48.542+00:00,2026-09-14T02:38:42.463+00:00,2026-09-14T02:38:48.603+00:00,False,95,94.0,,94.0,293921.776034,300061.066146,300061.066047,3158.537537336842,0.034820000000000004,293921.776034,30149.044254298224,86.866319,65.31159693617022,20.86178088862803,0.3132695661164606,6,64,,True,False,Request timeout: 300.0s exceeded,368,21.16838264042747
531,2026-09-14T02:33:51.519+00:00,2026-09-14T02:38:45.338+00:00,2026-09-14T02:38:51.566+00:00,False,96,95.0,,95.0,293819.369889,300047.216801,300047.216894,3125.4918426458335,0.040679,293819.369889,29981.129731017532,87.50080275,65.55628328421052,20.113352358059732,0.31661683455309886,6,64,,True,False,Request timeout: 300.0s exceeded,468,21.16838264042747
532,2026-09-14T02:33:55.686+00:00,2026-09-14T02:38:49.406+00:00,2026-09-14T02:38:55.711+00:00,False,94,93.0,,93.0,293720.444936,300024.65588,300024.655881,3191.7516583085103,0.03387,293720.444936,30287.965520475165,88.86616015,67.78721445161291,19.952110194418903,0.30997452435108186,6,64,,True,False,Request timeout: 300.0s exceeded,306,21.16838264042747
533,2026-09-14T02:33:58.404+00:00,2026-09-14T02:38:51.896+00:00,2026-09-14T02:38:58.455+00:00,False,98,97.0,,97.0,293491.747328,300050.491648,300050.49173500005,3061.739711581633,0.02194,293491.747328,29640.319974940838,89.80157905,67.61592082474228,19.999461210342158,0.3232789237145932,6,64,,True,False,Request timeout: 300.0s exceeded,446,21.16838264042747
534,2026-09-14T02:34:01.449+00:00,2026-09-14T02:38:55.321+00:00,2026-09-14T02:39:01.466+00:00,False,92,91.0,,91.0,293871.169456,300016.584368,300016.584386,3261.0498302826086,0.0233,293871.169456,30631.15257840072,87.24157855,67.532032,19.158826650389983,0.30331656562151743,6,64,,True,False,Request timeout: 300.0s exceeded,413,21.16838264042747
