request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
535,2026-09-14T02:34:05.326+00:00,2026-09-14T02:38:59.219+00:00,2026-09-14T02:39:05.951+00:00,False,99,98.0,,98.0,293892.53014,300624.86166,300624.861631,3036.6147639494948,0.03345,293892.53014,29530.412803987707,88.99225,68.69726040816326,19.689609321348644,0.32598767599878614,6,64,,True,False,Request timeout: 300.0s exceeded,456,21.16838264042747
536,2026-09-14T02:34:07.785+00:00,2026-09-14T02:39:01.680+00:00,2026-09-14T02:39:07.853+00:00,False,95,94.0,,94.0,293895.14999199996,300068.50883999997,300068.50868299993,3158.6158808736836,0.039509999999999997,293895.14999199996,30146.275260624087,91.13868139999998,65.67403029787235,20.810220601207956,0.31326179599246745,6,64,,True,False,Request timeout: 300.0s exceeded,463,21.16838264042747
537,2026-09-14T02:34:11.897+00:00,2026-09-14T02:39:05.731+00:00,2026-09-14T02:39:11.949+00:00,False,94,93.0,,93.0,293834.437909,300052.32923699997,300052.329246,3192.04605580851,0.040329000000000004,293834.437909,30299.819274964157,89.5164185,66.85904653763441,20.773991927127977,0.3099459358855462,6,64,,True,False,Request timeout: 300.0s exceeded,418,21.16838264042747
538,2026-09-14T02:34:15.492+00:00,2026-09-14T02:39:08.983+00:00,2026-09-14T02:39:15.535+00:00,False,99,98.0,,98.0,293491.754141,300043.306653,300043.306725,3030.740471969697,0.02258,293491.754141,29490.319102994494,88.4782448,66.85257665306122,20.280033856090153,0.32661951733966516,6,64,,True,False,Request timeout: 300.0s exceeded,407,21.16838264042747
539,2026-09-14T02:34:19.556+00:00,2026-09-14T02:39:12.963+00:00,2026-09-14T02:39:19.567+00:00,False,97,96.0,,96.0,293407.761687,300011.49391099997,300011.49386,3092.901998556701,0.02195,293407.761687,29784.06683834895,87.92374079999999,68.78887733333333,20.120886946279114,0.3199877402979731,6,64,,True,False,Request timeout: 300.0s exceeded,508,21.16838264042747
540,2026-09-14T02:34:22.935+00:00,2026-09-14T02:39:16.753+00:00,2026-09-14T02:39:22.977+00:00,False,91,90.0,,90.0,293818.72183,300042.390566,300042.390744,3297.169129054945,0.02259,293818.72183,30793.32776207097,87.41056050000002,69.15187484444444,18.94745270510105,0.2999576154230207,6,64,,True,False,Request timeout: 300.0s exceeded,430,21.16838264042747
541,2026-09-14T02:34:25.602+00:00,2026-09-14T02:39:19.407+00:00,2026-09-14T02:39:25.642+00:00,False,93,92.0,,92.0,293804.33947899996,300039.399191,300039.39909099997,3226.230097752688,0.02764,293804.33947899996,30459.069259225675,88.4300812,67.77238817391304,19.468477641355033,0.3066263972267001,6,64,,True,False,Request timeout: 300.0s exceeded,164,21.16838264042747
542,2026-09-14T02:34:28.892+00:00,2026-09-14T02:39:22.510+00:00,2026-09-14T02:39:28.937+00:00,False,96,95.0,,95.0,293617.704401,300044.799697,300044.799897,3125.46666559375,0.037689999999999994,293617.704401,29960.333259645988,87.47609324999999,67.65363469473684,20.085979985765597,0.3166193851582686,6,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
543,2026-09-14T02:34:31.532+00:00,2026-09-14T02:39:25.111+00:00,2026-09-14T02:39:31.554+00:00,False,97,96.0,,96.0,293579.65822000004,300022.79524400004,300022.79509200004,3093.0185061030934,0.02652,293579.65822000004,29801.69025030665,88.36526760000001,67.11601066666667,20.289924947298978,0.3199756869204752,6,64,,True,False,Request timeout: 300.0s exceeded,365,21.16838264042747
544,2026-09-14T02:34:35.229+00:00,2026-09-14T02:39:28.298+00:00,2026-09-14T02:39:35.256+00:00,False,113,112.0,,112.0,293069.148347,300027.32741900004,300027.327302,2655.1090911681417,0.02256,293069.148347,27563.7891458493,88.69551899999999,62.12659885714286,19.945001884102517,0.37329932897608215,6,64,,True,False,Request timeout: 300.0s exceeded,459,21.16838264042747
545,2026-09-14T02:34:37.704+00:00,2026-09-14T02:39:31.029+00:00,2026-09-14T02:39:37.733+00:00,False,126,125.0,,125.0,293325.334924,300029.452172,300029.452126,2381.1861279841273,0.0233,293325.334924,26126.73327844522,88.37502075,53.632937983999994,26.68136787672021,0.41662576488770964,6,64,,True,False,Request timeout: 300.0s exceeded,563,21.16838264042747
546,2026-09-14T02:34:40.757+00:00,2026-09-14T02:39:34.362+00:00,2026-09-14T02:39:38.957+00:00,True,106,106.0,,106.0,293604.56456300005,298199.5525950001,298199.552596,2813.203326377359,0.019289999999999998,293604.56456300005,28513.162194761113,119.04007800000001,43.76179078095238,30.77247739055254,0.3554666634391768,6,64,,True,True,,339,21.16838264042747
0,2026-09-14T02:04:40.883+00:00,2026-09-14T02:04:41.077+00:00,2026-09-14T02:04:49.431+00:00,True,167,167.0,,167.0,194.51229,8547.76157,8547.761526,51.184200754491016,0.023440000000000003,194.51229,20.739315283446754,85.0577153,50.32077879518072,17.534920214941227,19.537278693654528,7,64,,False,True,,344,21.16838264042747
1,2026-09-14T02:04:46.694+00:00,2026-09-14T02:04:46.847+00:00,2026-09-14T02:04:58.964+00:00,True,192,192.0,,192.0,153.64003599999998,12270.276708000001,12270.276942,63.90769240625,40.815993999999996,153.64003599999998,22.55610767285505,96.289575,63.43788833507854,21.653079684574593,15.647568882845114,7,64,,False,True,,1040,21.16838264042747
2,2026-09-14T02:04:50.689+00:00,2026-09-14T02:04:55.253+00:00,2026-09-14T02:05:06.404+00:00,True,172,172.0,,172.0,4564.451643,15715.521083,15715.521132,91.36930890697674,40.132516,4564.451643,343.7414465871741,95.02955155,65.21093239766083,21.635339939466864,10.944594143051235,7,64,,False,True,,793,21.16838264042747
3,2026-09-14T02:04:54.085+00:00,2026-09-14T02:05:01.756+00:00,2026-09-14T02:05:17.265+00:00,True,236,236.0,,236.0,7671.245664,23180.384096,23180.384111,98.22196657203389,22.521843,7671.245664,495.543415266167,94.722156,65.9963337531915,21.939757448680307,10.181021980594535,7,64,,False,True,,1072,21.16838264042747
4,2026-09-14T02:04:58.600+00:00,2026-09-14T02:05:10.354+00:00,2026-09-14T02:05:28.921+00:00,True,276,276.0,,276.0,11754.750218000001,30321.081098000002,30321.081212,109.85898989855073,21.234996,11754.750218000001,703.8478465563907,94.89159175,67.51393047272727,22.514989375574547,9.102577810730011,7,64,,False,True,,963,21.16838264042747
5,2026-09-14T02:05:03.938+00:00,2026-09-14T02:05:17.896+00:00,2026-09-14T02:05:29.601+00:00,True,175,175.0,,175.0,13958.384386,25662.872066,25662.872239,146.64498422285715,39.699887000000004,13958.384386,1050.2902153519776,93.48810069999999,67.26717057471265,21.58038957623166,6.819189978032602,7,64,,False,True,,880,21.16838264042747
6,2026-09-14T02:05:08.927+00:00,2026-09-14T02:05:27.557+00:00,2026-09-14T02:05:35.639+00:00,True,119,119.0,,119.0,18630.554279,26712.200615,26712.200609,224.47227402521008,39.662386,18630.554279,1701.7266198108339,96.6536379,68.48852827118644,22.296996982453003,4.454893167176073,7,64,,False,True,,533,21.16838264042747
7,2026-09-14T02:05:13.966+00:00,2026-09-14T02:05:35.994+00:00,2026-09-14T02:05:46.111+00:00,True,156,156.0,,156.0,22028.11311,32145.441238,32145.441220999997,206.06052064743588,0.01761,22028.11311,1758.6829096985807,95.75692850000001,65.27308469677419,29.653226166613877,4.852943185473783,7,64,,False,True,,571,21.16838264042747
8,2026-09-14T02:05:19.649+00:00,2026-09-14T02:05:45.978+00:00,2026-09-14T02:06:05.010+00:00,True,289,289.0,,289.0,26329.196106,45360.698185999994,45360.698262,156.95743343252596,38.969238,26329.196106,1545.0400731194259,95.276839,66.08160444444445,21.63695144784616,6.371154139095597,7,64,,False,True,,1394,21.16838264042747
9,2026-09-14T02:05:25.384+00:00,2026-09-14T02:05:56.571+00:00,2026-09-14T02:06:05.632+00:00,True,138,138.0,,138.0,31187.36809,40248.190874,40248.190947,291.65355758695654,39.274587,31187.36809,2649.3050562327358,95.04277155,66.1373925839416,21.91358460431637,3.4287255402862558,7,64,,False,True,,457,21.16838264042747
10,2026-09-14T02:05:31.008+00:00,2026-09-14T02:06:05.913+00:00,2026-09-14T02:06:18.244+00:00,True,187,187.0,,187.0,34905.287068000005,47236.477340000005,47236.47728300001,252.60148279679146,33.674839,34905.287068000005,2547.774092697474,95.6664373,66.29672189247312,22.037703901288925,3.9588049433493167,7,64,,False,True,,249,21.16838264042747
11,2026-09-14T02:05:35.586+00:00,2026-09-14T02:06:13.777+00:00,2026-09-14T02:06:25.860+00:00,True,183,183.0,,183.0,38190.574054,50273.717734,50273.717702999995,274.71976886885244,9.365540000000001,38190.574054,2818.3158769338243,94.15018110000001,66.39089934065935,23.22414419235243,3.6400729496127466,7,64,,False,True,,910,21.16838264042747
12,2026-09-14T02:05:40.559+00:00,2026-09-14T02:06:22.438+00:00,2026-09-14T02:06:36.696+00:00,True,218,218.0,,218.0,41878.787952,56136.755055999995,56136.755049,257.50805068348626,0.016739999999999998,41878.787952,2832.1177336821775,94.34066134999999,65.70491752995392,31.86222986428784,3.8833737322816595,7,64,,False,True,,958,21.16838264042747
13,2026-09-14T02:05:45.028+00:00,2026-09-14T02:06:31.215+00:00,2026-09-14T02:06:42.636+00:00,True,171,171.0,,171.0,46187.173714000004,57608.38024200001,57608.380428000004,336.89111361403513,0.01724,46187.173714000004,3527.076140604433,95.08602450000001,67.1835678117647,36.94355605988771,2.9683181384664348,7,64,,False,True,,766,21.16838264042747
14,2026-09-14T02:05:49.133+00:00,2026-09-14T02:06:38.430+00:00,2026-09-14T02:06:57.639+00:00,True,292,292.0,,292.0,49296.696254,68506.18335800001,68506.183321,234.61021685273974,5.310629,49296.696254,2881.0968566267748,95.95717594999998,66.01198317525774,22.68145078435938,4.262388965300617,7,64,,False,True,,1053,21.16838264042747
15,2026-09-14T02:05:54.376+00:00,2026-09-14T02:06:46.783+00:00,2026-09-14T02:06:59.427+00:00,True,192,192.0,,192.0,52407.031843000004,65050.923043,65050.92301400001,338.8068906979167,7.960183,52407.031843000004,3777.4377186213933,95.59912700000001,66.19838324607329,21.948670818056367,2.9515338294751645,7,64,,False,True,,1065,21.16838264042747
16,2026-09-14T02:05:59.088+00:00,2026-09-14T02:06:55.521+00:00,2026-09-14T02:07:08.762+00:00,True,200,200.0,,200.0,56433.45744699999,69674.276135,69674.276218,348.37138108999994,0.0,56433.45744699999,3985.8283137979356,97.70403195,66.53677732663316,26.11600529982269,2.870499861562717,7,64,,False,True,,1033,21.16838264042747
17,2026-09-14T02:06:03.475+00:00,2026-09-14T02:07:03.017+00:00,2026-09-14T02:07:18.001+00:00,True,223,223.0,,223.0,59541.084532,74525.255796,74525.255653,334.1939715381166,0.0,59541.084532,3982.734780738975,97.5283001,67.49626695495495,26.646195183881332,2.9922741977622183,7,64,,False,True,,723,21.16838264042747
18,2026-09-14T02:06:08.417+00:00,2026-09-14T02:07:12.024+00:00,2026-09-14T02:07:28.815+00:00,True,255,255.0,,255.0,63606.633912,80397.598136,80397.59822,315.2846989019608,0.01653,63606.633912,3979.227468145406,95.186376,66.10615836220472,36.33857475809081,3.1717365432813533,7,64,,False,True,,1018,21.16838264042747
19,2026-09-14T02:06:12.822+00:00,2026-09-14T02:07:20.325+00:00,2026-09-14T02:07:35.049+00:00,True,223,223.0,,223.0,67503.72843,82227.669806,82227.66968,368.73394475336323,0.01678,67503.72843,4516.111444932454,94.9376961,66.32406025225225,39.13793590602408,2.711982481397376,7,64,,False,True,,1174,21.16838264042747
20,2026-09-14T02:06:17.101+00:00,2026-09-14T02:07:27.709+00:00,2026-09-14T02:07:42.570+00:00,True,227,227.0,,227.0,70607.817413,85468.564421,85468.564265,376.5134989647577,0.01822,70607.817413,4682.203949935247,93.05627340000001,65.75551773451328,39.138343251425155,2.6559472659660717,7,64,,False,True,,1221,21.16838264042747
21,2026-09-14T02:06:21.075+00:00,2026-09-14T02:07:34.691+00:00,2026-09-14T02:07:52.549+00:00,True,278,278.0,,278.0,73615.67142900001,91474.082693,91474.08268400001,329.0434628920864,0.0,73615.67142900001,4411.371822468916,93.3482277,64.4707987870036,23.79704744675497,3.039112192390138,7,64,,False,True,,974,21.16838264042747
22,2026-09-14T02:06:25.925+00:00,2026-09-14T02:07:42.293+00:00,2026-09-14T02:07:53.038+00:00,True,167,167.0,,167.0,76368.67751000001,87113.722502,87113.72246900001,521.6390567005989,0.0,76368.67751000001,5904.63108759473,93.7453513,64.72918669879517,25.397688432117178,1.9170343684505724,7,64,,False,True,,829,21.16838264042747
23,2026-09-14T02:06:29.787+00:00,2026-09-14T02:07:48.861+00:00,2026-09-14T02:07:56.415+00:00,True,116,116.0,,116.0,79074.18927599999,86628.118236,86628.11815099999,746.7941219913793,0.0,79074.18927599999,7335.807899987106,92.77423050000002,65.6863387826087,27.891956616667755,1.3390571371293387,7,64,,False,True,,379,21.16838264042747
24,2026-09-14T02:06:34.756+00:00,2026-09-14T02:07:57.719+00:00,2026-09-14T02:08:13.159+00:00,True,237,237.0,,237.0,82963.375408,98403.272496,98403.27256000001,415.2036816877637,38.0696,82963.375408,5384.843268841558,96.0134832,65.42329274576271,21.472605665360366,2.408456487152232,7,64,,False,True,,1231,21.16838264042747
25,2026-09-14T02:06:39.337+00:00,2026-09-14T02:08:05.734+00:00,2026-09-14T02:08:21.799+00:00,True,242,242.0,,242.0,86396.833136,102462.62104,102462.62108900001,423.3992606983471,0.0,86396.833136,5549.574774996485,95.25909159999999,66.66302034854772,26.128872923077903,2.3618369073881733,7,64,,False,True,,691,21.16838264042747
26,2026-09-14T02:06:45.086+00:00,2026-09-14T02:08:16.075+00:00,2026-09-14T02:08:32.208+00:00,True,243,243.0,,243.0,90989.364597,107121.98386100002,107121.98376700001,440.8312089176955,0.016079999999999997,90989.364597,5832.868237170966,96.30763719999999,66.66371596694215,45.179981518190125,2.2684419317262963,7,64,,False,True,,983,21.16838264042747
27,2026-09-14T02:06:48.663+00:00,2026-09-14T02:08:22.934+00:00,2026-09-14T02:08:29.281+00:00,True,104,104.0,,104.0,94270.81773800001,100618.01825000001,100618.018118,967.4809434423078,0.01587,94270.81773800001,9238.009923392685,96.31897715000001,61.623305941747574,26.75582047140397,1.0336120886578881,7,64,,False,True,,493,21.16838264042747
28,2026-09-14T02:06:53.334+00:00,2026-09-14T02:08:30.873+00:00,2026-09-14T02:08:40.604+00:00,True,143,143.0,,143.0,97539.13579799999,107269.675318,107269.675215,750.1375889160838,0.0,97539.13579799999,8150.943635300379,95.54844130000001,68.5249261971831,26.158757390191003,1.3330887744003865,7,64,,False,True,,691,21.16838264042747
29,2026-09-14T02:06:57.708+00:00,2026-09-14T02:08:38.656+00:00,2026-09-14T02:08:53.968+00:00,True,231,231.0,,231.0,100948.137829,116260.317285,116260.317371,503.2914171904762,36.738663,100948.137829,6637.5561460805775,95.52298300000001,66.57469328695652,22.090661223460923,1.98692043333864,7,64,,False,True,,1093,21.16838264042747
30,2026-09-14T02:07:03.140+00:00,2026-09-14T02:08:49.528+00:00,2026-09-14T02:08:58.093+00:00,True,129,129.0,,129.0,106388.02575399999,114952.64527399998,114952.64517799999,891.1057765736433,41.386023,106388.02575399999,9361.077582023783,94.9527516,66.91109,21.89485798872552,1.12220123071128,7,64,,False,True,,566,21.16838264042747
31,2026-09-14T02:07:07.555+00:00,2026-09-14T02:08:57.052+00:00,2026-09-14T02:09:16.807+00:00,True,298,298.0,,298.0,109496.511324,129251.78377200001,129251.783832,433.73081822818796,0.0,109496.511324,6339.165756887198,97.19933084999998,66.51606884848485,26.770248255676606,2.305577465187418,7,64,,False,True,,1238,21.16838264042747
32,2026-09-14T02:07:11.806+00:00,2026-09-14T02:09:04.069+00:00,2026-09-14T02:09:23.837+00:00,True,297,297.0,,297.0,112262.93307799999,132030.90901399998,132030.909128,444.5485155824915,0.0,112262.93307799999,6510.465075941542,97.623734,66.78370248648649,49.053845603970586,2.2494732651466287,7,64,,False,True,,1472,21.16838264042747
33,2026-09-14T02:07:17.096+00:00,2026-09-14T02:09:14.264+00:00,2026-09-14T02:09:22.607+00:00,True,126,126.0,,126.0,117167.900963,125511.179043,125511.17892199999,996.1204676349206,0.0,117167.900963,10432.430345691511,98.27521250000001,66.74622464,69.6025866583809,1.0038946407860014,7,64,,False,True,,189,21.16838264042747
34,2026-09-14T02:07:21.665+00:00,2026-09-14T02:09:22.188+00:00,2026-09-14T02:09:37.625+00:00,True,234,234.0,,234.0,120523.36377,135960.597178,135960.597118,581.0281928119658,39.782346,120523.36377,7874.5583114204,95.27111565,66.25422063519314,22.04300865934628,1.7210868799998469,7,64,,False,True,,842,21.16838264042747
35,2026-09-14T02:07:26.073+00:00,2026-09-14T02:09:29.357+00:00,2026-09-14T02:09:43.181+00:00,True,210,210.0,,210.0,123284.090425,137107.758393,137107.75839,652.8940875714286,40.877644000000004,123284.090425,8502.871435741235,93.39433545,66.141952,20.74373923339211,1.5316419906601106,7,64,,False,True,,1103,21.16838264042747
36,2026-09-14T02:07:29.768+00:00,2026-09-14T02:09:36.112+00:00,2026-09-14T02:09:43.942+00:00,True,117,117.0,,117.0,126344.007169,134174.315009,134174.314921,1146.7890164188034,39.619116999999996,126344.007169,11674.286624780458,95.7991278,67.50265379310345,21.513898829407008,0.8719999799674921,7,64,,False,True,,433,21.16838264042747
37,2026-09-14T02:07:33.571+00:00,2026-09-14T02:09:42.558+00:00,2026-09-14T02:10:01.211+00:00,True,282,282.0,,282.0,128987.767561,147640.288521,147640.288528,523.5471224397163,0.0,128987.767561,7677.208405309905,94.727417,66.3790781494662,28.154622140053792,1.9100477439116423,7,64,,False,True,,1438,21.16838264042747
38,2026-09-14T02:07:37.777+00:00,2026-09-14T02:09:50.145+00:00,2026-09-14T02:10:06.843+00:00,True,249,249.0,,249.0,132368.678836,149065.84338,149065.843402,598.6580056305221,32.222631,132368.678836,8384.286728127052,95.01670700000001,67.32727638709677,22.18856536148313,1.6704027854674053,7,64,,False,True,,1116,21.16838264042747
39,2026-09-14T02:07:43.069+00:00,2026-09-14T02:09:59.322+00:00,2026-09-14T02:10:11.059+00:00,True,175,175.0,,175.0,136252.99666499998,147989.676089,147989.67610799999,845.6552920457142,40.442674,136252.99666499998,10294.681171648337,95.2970307,67.45218059770114,21.179398379493062,1.18251492012697,7,64,,False,True,,619,21.16838264042747
40,2026-09-14T02:07:47.197+00:00,2026-09-14T02:10:07.157+00:00,2026-09-14T02:10:24.132+00:00,True,258,258.0,,258.0,139960.087171,156935.43385899998,156935.43373999998,608.2768749612403,0.0,139960.087171,8709.65193434181,96.2648735,66.0519326381323,63.38134225362534,1.6439881909129737,7,64,,False,True,,1157,21.16838264042747
41,2026-09-14T02:07:51.983+00:00,2026-09-14T02:10:15.724+00:00,2026-09-14T02:10:25.421+00:00,True,151,151.0,,151.0,143741.16852900002,153438.58395300002,153438.58394900002,1016.149562576159,0.01594,143741.16852900002,11692.485402539745,95.2096735,64.64943616,77.6466403731944,0.9841071007684287,7,64,,False,True,,513,21.16838264042747
42,2026-09-14T02:07:57.368+00:00,2026-09-14T02:10:25.425+00:00,2026-09-14T02:10:41.504+00:00,True,240,240.0,,240.0,148056.59133899998,164136.390635,164136.39068899996,683.9016278708332,0.0,148056.59133899998,9552.720206779079,95.19725749999999,67.2794949623431,31.34288620381221,1.4621985963716144,7,64,,False,True,,1135,21.16838264042747
43,2026-09-14T02:08:00.549+00:00,2026-09-14T02:10:30.917+00:00,2026-09-14T02:10:49.985+00:00,True,286,286.0,,286.0,150367.838964,169435.331316,169435.33149399998,592.431229,0.0,150367.838964,8887.533051522452,96.82122600000001,66.90348193684211,30.579597924049438,1.687959634974861,7,64,,False,True,,1208,21.16838264042747
44,2026-09-14T02:08:03.866+00:00,2026-09-14T02:10:36.145+00:00,2026-09-14T02:10:45.464+00:00,True,143,143.0,,143.0,152278.96502399998,161597.66454399997,161597.66468299998,1130.053599181818,0.0,152278.96502399998,12728.771145906889,95.14139500000002,65.62464450704225,36.57414428462102,0.8849137789430356,7,64,,False,True,,629,21.16838264042747
45,2026-09-14T02:08:08.666+00:00,2026-09-14T02:10:45.697+00:00,2026-09-14T02:11:02.539+00:00,True,256,256.0,,256.0,157030.1648,173872.9872,173872.987183,679.1913561835937,4.527121,157030.1648,9810.282136314034,93.88579450000002,66.05028392156862,22.181797301135767,1.4723391144452598,7,64,,False,True,,1206,21.16838264042747
46,2026-09-14T02:08:14.379+00:00,2026-09-14T02:10:54.021+00:00,2026-09-14T02:11:05.255+00:00,True,177,177.0,,177.0,159642.640429,170876.70711699998,170876.70715,965.4051251412429,38.352759,159642.640429,11994.696589169369,91.86521480000002,63.829924363636366,21.230572936902334,1.0358345674276563,7,64,,False,True,,564,21.16838264042747
47,2026-09-14T02:08:18.164+00:00,2026-09-14T02:11:01.281+00:00,2026-09-14T02:11:18.839+00:00,True,268,268.0,,268.0,163117.721506,180675.232162,180675.232171,674.1613140708955,0.0,163117.721506,9960.02944530954,95.048443,65.7584668764045,30.189668827542857,1.4833245088053988,7,64,,False,True,,1280,21.16838264042747
48,2026-09-14T02:08:22.965+00:00,2026-09-14T02:11:09.186+00:00,2026-09-14T02:11:18.657+00:00,True,145,145.0,,145.0,166221.055025,175692.795185,175692.795193,1211.6744496068966,0.0,166221.055025,13798.491449808991,94.44448499999999,65.77597333333334,35.97495906736033,0.8253041898919004,7,64,,False,True,,762,21.16838264042747
49,2026-09-14T02:08:26.011+00:00,2026-09-14T02:11:14.607+00:00,2026-09-14T02:11:23.314+00:00,True,134,134.0,,134.0,168595.343861,177302.818037,177302.81806,1323.1553586567163,39.224396999999996,168595.343861,14558.782031082605,97.7711865,65.46973064661654,23.188717078965645,0.7557691495463797,7,64,,False,True,,709,21.16838264042747
50,2026-09-14T02:08:30.494+00:00,2026-09-14T02:11:23.584+00:00,2026-09-14T02:11:30.790+00:00,True,109,109.0,,109.0,173090.028035,180295.811331,180295.811419,1654.0900130183486,0.01584,173090.028035,16572.918049695676,95.5007244,66.7202157037037,98.64001058617005,0.6045620205778933,7,64,,False,True,,447,21.16838264042747
51,2026-09-14T02:08:35.071+00:00,2026-09-14T02:11:31.245+00:00,2026-09-14T02:11:49.161+00:00,True,271,271.0,,271.0,176174.212012,194090.51742,194090.517302,716.2011708560885,0.0,176174.212012,10697.833322630944,94.6125405,66.3566866962963,30.376617450158633,1.3962557450118627,7,64,,False,True,,1254,21.16838264042747
52,2026-09-14T02:08:38.944+00:00,2026-09-14T02:11:38.328+00:00,2026-09-14T02:11:48.271+00:00,True,148,148.0,,148.0,179383.652561,189327.48360099999,189327.483614,1279.2397541486487,0.0,179383.652561,14739.728103195548,95.40031049999999,67.64510911564626,35.761372711681695,0.7817142930600821,7,64,,False,True,,782,21.16838264042747
53,2026-09-14T02:08:44.568+00:00,2026-09-14T02:11:47.675+00:00,2026-09-14T02:11:58.750+00:00,True,164,164.0,,164.0,183107.840352,194182.526304,194182.526302,1184.0397945243903,38.536919000000005,183107.840352,14293.03314853769,96.350845,67.942858601227,23.045535405382935,0.8445662085127674,7,64,,False,True,,755,21.16838264042747
54,2026-09-14T02:08:49.313+00:00,2026-09-14T02:11:56.552+00:00,2026-09-14T02:12:15.540+00:00,True,280,280.0,,280.0,187238.88997299998,206226.55973299997,206226.55976499998,736.5234277321427,0.0,187238.88997299998,11185.643733573008,97.10205445,68.05616401433691,32.471687403905385,1.3577300632979281,7,64,,False,True,,1127,21.16838264042747
55,2026-09-14T02:08:54.665+00:00,2026-09-14T02:12:06.359+00:00,2026-09-14T02:12:19.646+00:00,True,200,200.0,,200.0,191693.31764700002,204980.79515100003,204980.79529300003,1024.9039764650001,0.0,191693.31764700002,13550.089145353404,98.69951845000001,66.77124373869347,35.43623949172611,0.975701161919433,7,64,,False,True,,881,21.16838264042747
56,2026-09-14T02:08:59.077+00:00,2026-09-14T02:12:14.261+00:00,2026-09-14T02:12:23.845+00:00,True,142,142.0,,142.0,195183.67132,204767.69564,204767.695621,1442.0260255,0.0,195183.67132,16373.791059617008,96.53207805,67.97180368794326,38.64670292658532,0.6934687600804413,7,64,,False,True,,686,21.16838264042747
57,2026-09-14T02:09:04.464+00:00,2026-09-14T02:12:22.670+00:00,2026-09-14T02:12:37.603+00:00,True,228,228.0,,228.0,198206.41937400002,213138.49847800002,213138.49850400002,934.817975894737,33.00868,198206.41937400002,13122.201670936027,93.944863,65.78008415859031,21.33742240325993,1.069726969215437,7,64,,False,True,,1021,21.16838264042747
58,2026-09-14T02:09:07.797+00:00,2026-09-14T02:12:29.834+00:00,2026-09-14T02:12:36.952+00:00,True,109,109.0,,109.0,202037.16289500002,209154.965903,209154.965884,1918.8528980183487,32.603512,202037.16289500002,19345.3498698555,93.98435599999999,65.9055834074074,21.610457940707438,0.5211446906335996,7,64,,False,True,,156,21.16838264042747
59,2026-09-14T02:09:11.845+00:00,2026-09-14T02:12:37.087+00:00,2026-09-14T02:12:54.653+00:00,True,271,271.0,,271.0,205241.737149,222807.578301,222807.578448,822.1681861549815,0.0,205241.737149,12463.827948784614,95.41583899999999,65.05867093333333,76.24436150490688,1.2162961514437127,7,64,,False,True,,1219,21.16838264042747
60,2026-09-14T02:09:15.589+00:00,2026-09-14T02:12:44.338+00:00,2026-09-14T02:12:52.417+00:00,True,111,111.0,,111.0,208748.992514,216827.671042,216827.67127700002,1953.402443936937,0.0,208748.992514,19806.949091928658,97.4409745,73.44253207272727,116.99857855798113,0.5119272806213883,7,64,,False,True,,478,21.16838264042747
61,2026-09-14T02:09:21.298+00:00,2026-09-14T02:12:54.062+00:00,2026-09-14T02:13:03.145+00:00,True,136,136.0,,136.0,212764.460236,221847.13006000002,221847.129924,1631.2288965,36.957671999999995,212764.460236,18238.646477438655,97.34977224999999,67.27903573333333,22.403310670247933,0.613034750385177,7,64,,False,True,,558,21.16838264042747
62,2026-09-14T02:09:25.113+00:00,2026-09-14T02:13:00.276+00:00,2026-09-14T02:13:13.010+00:00,True,193,193.0,,193.0,215162.74633899998,227896.62921899997,227896.62924399998,1180.8115504870466,31.709533999999998,215162.74633899998,15482.994113275407,95.45377280000001,66.32230666666666,21.404621488089557,0.8468751848652152,7,64,,False,True,,993,21.16838264042747
63,2026-09-14T02:09:30.525+00:00,2026-09-14T02:13:09.783+00:00,2026-09-14T02:13:27.986+00:00,True,280,280.0,,280.0,219257.930352,237461.254,237461.254131,848.0759076107142,38.771237,219257.930352,13099.286195276534,93.56442644999998,65.24488762724015,21.61176422648685,1.1791397345185417,7,64,,False,True,,834,21.16838264042747
64,2026-09-14T02:09:33.976+00:00,2026-09-14T02:13:16.868+00:00,2026-09-14T02:13:29.353+00:00,True,192,192.0,,192.0,222892.916822,235377.105238,235377.105285,1225.922423359375,39.502286,222892.916822,16081.207576845825,92.26517355,65.36224301570681,21.275041365639645,0.81571230050544,7,64,,False,True,,919,21.16838264042747
