request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
65,2026-09-14T02:09:38.086+00:00,2026-09-14T02:13:23.295+00:00,2026-09-14T02:13:32.872+00:00,True,147,147.0,,147.0,225208.97596799998,234786.007392,234786.00748799997,1597.1837244081632,0.0,225208.97596799998,18569.563352648205,92.9202723,65.59610564383561,43.394825899030444,0.6261020477023914,7,64,,False,True,,677,21.16838264042747
66,2026-09-14T02:09:43.584+00:00,2026-09-14T02:13:32.951+00:00,2026-09-14T02:13:44.772+00:00,True,177,177.0,,177.0,229366.15681400002,241187.206926,241187.206746,1362.6395861355934,39.982205,229366.15681400002,17235.18172733449,94.2503918,67.16505745454545,22.100694551384656,0.7338697696943203,7,64,,False,True,,923,21.16838264042747
67,2026-09-14T02:09:47.961+00:00,2026-09-14T02:13:41.184+00:00,2026-09-14T02:13:51.357+00:00,True,149,149.0,,149.0,233223.024262,243396.28326999999,243396.283436,1633.5321035973154,38.507038,233223.024262,19100.756927217153,95.9219188,68.73823654054054,22.850233882463193,0.6121703996388227,7,64,,False,True,,720,21.16838264042747
68,2026-09-14T02:09:51.701+00:00,2026-09-14T02:13:48.496+00:00,2026-09-14T02:13:59.908+00:00,True,175,175.0,,175.0,236795.01987400002,248207.53289800003,248207.53281900001,1418.3287589657143,40.045014,236795.01987400002,17895.07639277242,93.1721967,65.58915531034484,22.03407390009431,0.7050551526649902,7,64,,False,True,,866,21.16838264042747
69,2026-09-14T02:09:56.866+00:00,2026-09-14T02:13:57.249+00:00,2026-09-14T02:14:12.412+00:00,True,225,225.0,,225.0,240383.720165,255546.93168500002,255546.931688,1135.7641408355555,36.665491,240383.720165,16021.084717681038,96.04576399999998,67.69290857142856,22.858313121408003,0.8804644943941112,7,64,,False,True,,867,21.16838264042747
70,2026-09-14T02:10:00.518+00:00,2026-09-14T02:14:04.594+00:00,2026-09-14T02:14:17.730+00:00,True,194,194.0,,194.0,244076.20256799998,257211.82675999997,257211.82669,1325.8341581958762,0.0,244076.20256799998,17518.815240369924,97.34310334999998,68.06022897409326,42.62392290173604,0.754242145253368,7,64,,False,True,,1013,21.16838264042747
71,2026-09-14T02:10:05.128+00:00,2026-09-14T02:14:13.450+00:00,2026-09-14T02:14:29.304+00:00,True,244,244.0,,244.0,248322.511672,264176.095288,264176.095269,1082.6889150368852,0.0,248322.511672,15893.060065793592,94.96250400000001,65.24108483950617,23.2199142679512,0.9236263399759755,7,64,,False,True,,877,21.16838264042747
72,2026-09-14T02:10:10.155+00:00,2026-09-14T02:14:21.585+00:00,2026-09-14T02:14:34.617+00:00,True,197,197.0,,197.0,251430.08379,264462.173134,264462.17302600003,1342.4475788121827,0.015560000000000001,251430.08379,17909.220858957015,94.13247879999999,66.49025175510204,105.01892933693821,0.7449080436171958,7,64,,False,True,,878,21.16838264042747
73,2026-09-14T02:10:14.341+00:00,2026-09-14T02:14:29.119+00:00,2026-09-14T02:14:42.100+00:00,True,197,197.0,,197.0,254778.599389,267758.869469,267758.869316,1359.182077746193,0.015439999999999999,254778.599389,18147.82551778326,93.27301599999998,66.22586775510204,108.09872516356637,0.7357365990925944,7,64,,False,True,,944,21.16838264042747
74,2026-09-14T02:10:19.990+00:00,2026-09-14T02:14:39.595+00:00,2026-09-14T02:14:46.924+00:00,True,112,112.0,,112.0,259604.99983000002,266934.067862,266934.067784,2383.3398909285715,40.372274,259604.99983000002,24524.13726773091,91.60063935,66.02763992792792,21.74706241075785,0.4195792650112459,7,64,,False,True,,474,21.16838264042747
75,2026-09-14T02:10:24.152+00:00,2026-09-14T02:14:46.044+00:00,2026-09-14T02:14:54.015+00:00,True,120,120.0,,120.0,261891.843114,269862.75639399997,269862.756315,2248.856302625,30.960264,261891.843114,23901.240119162256,94.6494764,66.98246453781512,21.665414916759175,0.4446704747386477,7,64,,False,True,,546,21.16838264042747
76,2026-09-14T02:10:28.535+00:00,2026-09-14T02:14:53.921+00:00,2026-09-14T02:15:12.960+00:00,True,284,284.0,,284.0,265386.826069,284425.075797,284425.075812,1001.4967458169015,0.0,265386.826069,15743.866518710927,96.39402635,67.27296723674911,38.76664672429264,0.9985054911357274,7,64,,False,True,,1287,21.16838264042747
77,2026-09-14T02:10:33.055+00:00,2026-09-14T02:15:02.013+00:00,2026-09-14T02:15:18.974+00:00,True,250,250.0,,250.0,268958.17578,285919.632932,285919.632876,1143.678531504,41.473211000000006,268958.17578,17006.11484125606,96.06051950000001,68.11830181526105,22.179413090888218,0.874371575803811,7,64,,False,True,,1185,21.16838264042747
78,2026-09-14T02:10:37.252+00:00,2026-09-14T02:15:08.788+00:00,2026-09-14T02:15:15.674+00:00,True,105,105.0,,105.0,271535.603879,278422.181287,278422.181195,2651.639820904762,40.379743000000005,271535.603879,26492.709381803004,96.2902992,66.21709046153846,23.06596416783506,0.3771251252850616,7,64,,False,True,,589,21.16838264042747
79,2026-09-14T02:10:41.873+00:00,2026-09-14T02:15:17.533+00:00,2026-09-14T02:15:35.850+00:00,True,270,270.0,,270.0,275659.625914,293976.96684199997,293976.966944,1088.803581274074,40.692993,275659.625914,16771.981629905735,98.0291304,68.09420419330854,22.563930795786774,0.9184393012161168,7,64,,False,True,,1179,21.16838264042747
80,2026-09-14T02:10:45.688+00:00,2026-09-14T02:15:24.377+00:00,2026-09-14T02:15:38.271+00:00,True,202,202.0,,202.0,278689.042106,292582.70277800004,292582.702697,1448.4292212722773,32.533051,278689.042106,19603.64197623506,96.42345304999999,69.12268991044776,22.506039223604393,0.6904030828960844,7,64,,False,True,,677,21.16838264042747
81,2026-09-14T02:10:49.628+00:00,2026-09-14T02:15:31.992+00:00,2026-09-14T02:15:42.376+00:00,True,154,154.0,,154.0,282363.888129,292748.42342500004,292748.42334900005,1900.9637879805196,36.656822,282363.888129,22748.071880244268,96.19121005000001,67.8727797124183,22.134202270752617,0.5260489474145832,7,64,,False,True,,602,21.16838264042747
82,2026-09-14T02:10:54.717+00:00,2026-09-14T02:15:40.840+00:00,2026-09-14T02:15:54.739+00:00,False,215,214.0,,214.0,286122.86769700004,300022.04977700004,300022.050018,1395.4513954325582,0.0,286122.86769700004,19509.03632103017,94.910085,64.94944897196261,43.477602338929664,0.7132809077168215,7,64,,False,False,Request timeout: 300.0s exceeded,975,21.16838264042747
83,2026-09-14T02:10:58.275+00:00,2026-09-14T02:15:47.424+00:00,2026-09-14T02:15:58.283+00:00,False,167,166.0,,166.0,289148.873647,300008.110511,300008.110602,1796.4557521077845,0.0,289148.873647,22370.00003843471,94.2544627,65.41708954216868,47.7030300165289,0.5533183743507945,7,64,,False,False,Request timeout: 300.0s exceeded,781,21.16838264042747
84,2026-09-14T02:11:02.174+00:00,2026-09-14T02:15:54.553+00:00,2026-09-14T02:16:02.179+00:00,False,108,107.0,,107.0,292379.831747,300005.656515,300005.656476,2777.8301525555553,0.03583,292379.831747,28127.41263664,94.33235805,71.26939035514019,21.459239073866698,0.35665994182563054,7,64,,False,False,Request timeout: 300.0s exceeded,556,21.16838264042747
85,2026-09-14T02:11:06.985+00:00,2026-09-14T02:16:00.591+00:00,2026-09-14T02:16:07.058+00:00,False,96,95.0,,95.0,293605.864228,300072.912676,300072.912718,3125.7595074791666,0.04443,293605.864228,29959.08241191704,90.3730135,68.07419418947369,20.837071915120788,0.3165897219872527,7,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
86,2026-09-14T02:11:11.870+00:00,2026-09-14T02:16:05.330+00:00,2026-09-14T02:16:11.876+00:00,False,98,97.0,,97.0,293460.581621,300006.76069300005,300006.760744,3061.293476979592,0.023309999999999997,293460.581621,29637.184861730253,88.55975585,67.48638218556701,20.01813438120544,0.3233260469728583,7,64,,False,False,Request timeout: 300.0s exceeded,245,21.16838264042747
87,2026-09-14T02:11:15.540+00:00,2026-09-14T02:16:09.467+00:00,2026-09-14T02:16:15.545+00:00,False,92,91.0,,91.0,293926.963869,300005.499549,300005.499613,3260.9293436195653,0.01781,293926.963869,30637.046452744245,87.20390865000002,66.79709538461539,19.611724472548318,0.3033277727801685,7,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
88,2026-09-14T02:11:19.368+00:00,2026-09-14T02:16:13.590+00:00,2026-09-14T02:16:19.432+00:00,False,87,86.0,,86.0,294221.803101,300064.36386900005,300064.36369300005,3449.015674632184,0.043309,294221.803101,31536.610980832967,86.4704969,67.93675311627906,19.974860908623853,0.28660517660652723,7,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
89,2026-09-14T02:11:23.586+00:00,2026-09-14T02:16:17.451+00:00,2026-09-14T02:16:23.594+00:00,False,90,89.0,,89.0,293864.320738,300007.57501,300007.574996,3333.4174999555553,0.03664,293864.320738,30968.74919176924,87.92009645,69.0253288988764,19.19294474474707,0.29665917601258374,7,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
90,2026-09-14T02:11:26.773+00:00,2026-09-14T02:16:20.534+00:00,2026-09-14T02:16:26.788+00:00,False,94,93.0,,93.0,293761.151028,300014.248244,300014.248273,3191.640939074468,0.028390000000000002,293761.151028,30292.22088498222,89.74229485,67.23760447311828,20.203313038062454,0.3099852775137652,7,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
91,2026-09-14T02:11:30.590+00:00,2026-09-14T02:16:23.942+00:00,2026-09-14T02:16:30.615+00:00,False,105,104.0,,104.0,293352.324139,300024.925483,300024.92544599995,2857.380242342857,0.02183,293352.324139,28622.001309506293,88.9621832,64.1596283076923,20.393409151873293,0.3466378662791897,7,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
92,2026-09-14T02:11:35.281+00:00,2026-09-14T02:16:29.447+00:00,2026-09-14T02:16:35.299+00:00,False,99,98.0,,98.0,294165.47277600004,300017.90234400006,300017.90241900005,3030.4838628181824,0.01704,294165.47277600004,29559.16357867523,88.57054539999999,59.71866906122449,158.97165922741746,0.32664717416640476,7,64,,False,False,Request timeout: 300.0s exceeded,167,21.16838264042747
93,2026-09-14T02:11:39.226+00:00,2026-09-14T02:16:34.017+00:00,2026-09-14T02:16:39.252+00:00,False,76,75.0,,75.0,294790.812177,300026.732049,300026.731956,3947.7201573157895,0.054,294790.812177,33806.82352526501,88.68800375,69.81226496,20.751821241754538,0.24997772527732995,7,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
94,2026-09-14T02:11:43.087+00:00,2026-09-14T02:16:36.565+00:00,2026-09-14T02:16:43.157+00:00,False,100,99.0,,99.0,293477.795911,300070.510663,300070.510609,3000.70510609,0.0,293477.795911,29341.18867327131,88.03032445,66.59307830303031,63.67284203057633,0.3299224564961796,7,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
95,2026-09-14T02:11:48.091+00:00,2026-09-14T02:16:41.853+00:00,2026-09-14T02:16:48.105+00:00,False,100,99.0,,99.0,293762.469425,300013.86424100003,300013.864414,3000.13864414,0.0,293762.469425,29370.00061083066,89.28344889999998,63.14540218181818,63.619648051545575,0.3299847500396637,7,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
96,2026-09-14T02:11:51.501+00:00,2026-09-14T02:16:44.696+00:00,2026-09-14T02:16:51.518+00:00,False,101,100.0,,100.0,293195.22722500004,300017.02536900004,300017.025367,2970.46559769307,0.12383,293195.22722500004,29167.2350573697,90.08377899999999,68.21798144,21.011037847121425,0.33331441733017303,7,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
97,2026-09-14T02:11:55.397+00:00,2026-09-14T02:16:48.741+00:00,2026-09-14T02:16:55.419+00:00,False,98,97.0,,97.0,293344.226846,300022.19651,300022.196541,3061.450985112245,0.03798,293344.226846,29625.29392274877,90.4453031,68.84504808247424,19.885350017719357,0.3233094121979969,7,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
98,2026-09-14T02:11:59.797+00:00,2026-09-14T02:16:53.525+00:00,2026-09-14T02:16:59.813+00:00,False,91,90.0,,90.0,293728.257003,300015.664363,300015.664586,3296.875435010989,0.03389,293728.257003,30783.771264520223,90.03571400000001,69.86008177777778,20.57265000851042,0.29998433645486483,7,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
99,2026-09-14T02:12:04.362+00:00,2026-09-14T02:16:58.164+00:00,2026-09-14T02:17:04.439+00:00,False,95,94.0,,94.0,293801.549237,300076.512181,300076.512216,3158.7001285894735,0.021119,293801.549237,30136.56098489414,90.257947,66.75492493617021,20.596131536290198,0.3132534409867478,7,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
100,2026-09-14T02:12:09.564+00:00,2026-09-14T02:17:03.717+00:00,2026-09-14T02:17:09.585+00:00,False,82,81.0,,81.0,294153.196596,300021.403444,300021.403207,3658.797600085366,0.02308,294153.196596,32475.79147007959,90.12281105,72.4469981234568,19.022580400559427,0.2699807382746242,7,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
101,2026-09-14T02:12:15.148+00:00,2026-09-14T02:17:09.019+00:00,2026-09-14T02:17:15.503+00:00,False,92,91.0,,91.0,293871.488832,300355.825216,300355.825047,3264.737228771739,0.072,293871.488832,30630.7977199172,90.17149109999998,71.25644378021978,19.38500284830211,0.302973980726219,7,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
102,2026-09-14T02:12:18.621+00:00,2026-09-14T02:17:12.594+00:00,2026-09-14T02:17:18.664+00:00,False,90,89.0,,89.0,293972.95689499995,300042.57123099995,300042.57132799993,3333.806348088888,0.03453,293972.95689499995,30980.288125912462,88.30012190000001,68.19791388764045,19.934216561808405,0.2966245744224067,7,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
103,2026-09-14T02:12:22.787+00:00,2026-09-14T02:17:16.743+00:00,2026-09-14T02:17:22.858+00:00,False,91,90.0,,90.0,293956.359024,300071.22264,300071.222711,3297.485963857143,0.038399,293956.359024,30807.88369348989,88.8979515,67.94292906666666,20.379294526314627,0.2999287942648682,7,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
104,2026-09-14T02:12:27.479+00:00,2026-09-14T02:17:21.055+00:00,2026-09-14T02:17:27.546+00:00,False,95,94.0,,94.0,293575.141908,300066.33422799996,300066.334111,3158.592990642105,0.038149999999999996,293575.141908,30113.095858864992,89.96534630000001,69.05523744680852,20.26433253111644,0.3132640662333543,7,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
105,2026-09-14T02:12:32.507+00:00,2026-09-14T02:17:26.358+00:00,2026-09-14T02:17:32.534+00:00,False,91,90.0,,90.0,293850.58979,300026.834782,300026.834705,3296.9981835714284,0.023260000000000003,293850.58979,30796.724424805867,88.968131,68.62494435555556,20.15150389617804,0.2999731676181371,7,64,,False,False,Request timeout: 300.0s exceeded,293,21.16838264042747
106,2026-09-14T02:12:35.829+00:00,2026-09-14T02:17:29.992+00:00,2026-09-14T02:17:35.883+00:00,False,84,83.0,,83.0,294163.311931,300054.262587,300054.262535,3572.074553988095,0.046229,294163.311931,32088.110095146785,87.56516165000001,70.97530910843373,18.865539608543106,0.276616633552854,7,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
107,2026-09-14T02:12:41.613+00:00,2026-09-14T02:17:35.204+00:00,2026-09-14T02:17:41.624+00:00,False,100,99.0,,99.0,293590.245983,300010.555487,300010.555519,3000.10555519,0.0,293590.245983,29352.610045626076,88.53917634999999,64.85161115151514,64.70993160533297,0.32998838937281944,7,64,,False,False,Request timeout: 300.0s exceeded,233,21.16838264042747
108,2026-09-14T02:12:45.581+00:00,2026-09-14T02:17:39.356+00:00,2026-09-14T02:17:45.613+00:00,False,88,87.0,,87.0,293774.285058,300031.799554,300031.79943,3409.4522662500003,0.02554,293774.285058,31308.782648033994,89.60807089999999,71.92545397701149,19.359249736731275,0.28996926368913656,7,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
109,2026-09-14T02:12:49.189+00:00,2026-09-14T02:17:42.917+00:00,2026-09-14T02:17:49.202+00:00,False,94,93.0,,93.0,293728.393171,300013.028307,300013.028375,3191.62796143617,0.0213,293728.393171,30288.807447981082,89.50928180000001,67.57672189247312,20.58545697817075,0.3099865380007235,7,64,,False,False,Request timeout: 300.0s exceeded,328,21.16838264042747
110,2026-09-14T02:12:53.470+00:00,2026-09-14T02:17:47.004+00:00,2026-09-14T02:17:53.513+00:00,False,102,101.0,,101.0,293533.95301399997,300043.150582,300043.15051199996,2941.5995148235293,0.04015,293533.95301399997,29057.818149178463,90.48691500000001,64.44750067326733,20.51025173488039,0.33661824908880006,7,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
111,2026-09-14T02:12:57.429+00:00,2026-09-14T02:17:50.790+00:00,2026-09-14T02:17:57.494+00:00,False,105,104.0,,104.0,293361.595912,300065.017352,300065.017521,2857.7620716285714,0.03474,293361.595912,28622.87749028842,89.849556,64.45597538461539,20.771570114467853,0.3465915517835916,7,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
112,2026-09-14T02:13:02.533+00:00,2026-09-14T02:17:55.949+00:00,2026-09-14T02:18:02.554+00:00,False,101,100.0,,100.0,293416.080644,300021.70573199994,300021.70569599996,2970.511937584158,0.02299,293416.080644,29189.425146207017,86.64270700000002,66.05625088000001,19.94223666637368,0.3333092175981657,7,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
113,2026-09-14T02:13:06.413+00:00,2026-09-14T02:18:00.026+00:00,2026-09-14T02:18:06.450+00:00,False,94,93.0,,93.0,293612.252072,300036.257704,300036.25793900003,3191.875084457447,0.027190000000000002,293612.252072,30276.67345859306,88.89942715,69.07532937634409,20.008385431993418,0.3099625382334588,7,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
114,2026-09-14T02:13:09.859+00:00,2026-09-14T02:18:03.613+00:00,2026-09-14T02:18:09.903+00:00,False,90,89.0,,89.0,293753.969368,300043.981016,300043.98099,3333.8220109999997,0.03445,293753.969368,30956.943772347684,89.68318795,70.67428817977529,19.91286181740515,0.29662318070381166,7,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
115,2026-09-14T02:13:13.456+00:00,2026-09-14T02:18:07.184+00:00,2026-09-14T02:18:13.501+00:00,False,93,92.0,,92.0,293727.61233499995,300044.98833499994,300044.9884399999,3226.2901982795693,0.02639,293727.61233499995,30451.020889614596,89.40299019999999,68.6671304347826,20.460994387609603,0.3066206854862781,7,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
116,2026-09-14T02:13:16.744+00:00,2026-09-14T02:18:10.696+00:00,2026-09-14T02:18:16.781+00:00,False,90,89.0,,89.0,293952.35485500004,300036.59882300004,300036.59884200006,3333.7399871333337,0.02084,293952.35485500004,30978.09980166562,90.71384995,68.3622917752809,20.927669037251526,0.2966304789120196,7,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
117,2026-09-14T02:13:21.632+00:00,2026-09-14T02:18:15.405+00:00,2026-09-14T02:18:21.703+00:00,False,94,93.0,,93.0,293773.053967,300071.15982299997,300071.159752,3192.2463803404253,0.08968000000000001,293773.053967,30293.39855825016,89.1506668,67.72156834408602,20.045149490079176,0.3099264856204675,7,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
118,2026-09-14T02:13:27.404+00:00,2026-09-14T02:18:20.703+00:00,2026-09-14T02:18:27.433+00:00,False,100,99.0,,99.0,293299.38876999996,300028.975458,300028.97558299993,3000.2897558299996,0.037520000000000005,293299.38876999996,29323.14802296294,88.86024195,67.9756231111111,19.93583849436755,0.32996813007435233,7,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
119,2026-09-14T02:13:33.105+00:00,2026-09-14T02:18:26.559+00:00,2026-09-14T02:18:33.115+00:00,False,98,97.0,,97.0,293453.392828,300009.470908,300009.470878,3061.321131408163,0.0,293453.392828,29636.50831057965,92.04458435000001,67.58843381443299,63.16851849948684,0.3233231261213941,7,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
120,2026-09-14T02:13:36.281+00:00,2026-09-14T02:18:29.585+00:00,2026-09-14T02:18:36.289+00:00,False,104,103.0,,103.0,293304.360075,300007.70164299995,300007.70148499997,2884.689437355769,0.0,293304.360075,28754.54085713589,93.52830515,65.08098609708738,60.87585642324161,0.34332451945706005,7,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
121,2026-09-14T02:13:39.571+00:00,2026-09-14T02:18:32.808+00:00,2026-09-14T02:18:39.629+00:00,False,101,100.0,,100.0,293237.13373400003,300057.45680600003,300057.456726,2970.865908178218,0.03741,293237.13373400003,29171.405991392163,90.42929799999997,68.20323072,20.46221752362594,0.33326950466241634,7,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
122,2026-09-14T02:13:44.435+00:00,2026-09-14T02:18:38.407+00:00,2026-09-14T02:18:44.452+00:00,False,93,92.0,,92.0,293971.540775,300017.511463,300017.511623,3225.9947486344086,0.037630000000000004,293971.540775,30476.621129891144,89.2846772,65.71707269565218,20.66833611395813,0.30664876710486955,7,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
123,2026-09-14T02:13:48.773+00:00,2026-09-14T02:18:42.487+00:00,2026-09-14T02:18:48.820+00:00,False,101,100.0,,100.0,293714.19765600003,300046.85506400006,300046.855127,2970.7609418514853,0.03209,293714.19765600003,29219.361026425453,89.73117999999998,63.32657408,20.701589395022598,0.3332812802809414,7,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
124,2026-09-14T02:13:53.966+00:00,2026-09-14T02:18:47.649+00:00,2026-09-14T02:18:54.052+00:00,False,94,93.0,,93.0,293683.043854,300085.449486,300085.449478,3192.3983987021275,0.037039,293683.043854,30283.999135117698,89.4103155,68.84307131182796,20.172105916910617,0.30991172734064454,7,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
125,2026-09-14T02:13:59.541+00:00,2026-09-14T02:18:53.159+00:00,2026-09-14T02:18:59.566+00:00,False,105,104.0,,104.0,293617.58126999997,300025.14171799994,300025.141883,2857.3823036476188,0.015050000000000001,293617.58126999997,28648.68597718148,85.94428399999998,61.611158153846155,179.46462673541077,0.3466376164493302,7,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
126,2026-09-14T02:14:03.980+00:00,2026-09-14T02:18:59.315+00:00,2026-09-14T02:19:04.008+00:00,False,105,104.0,,104.0,295334.900213,300028.199157,300028.199181,2857.4114207714288,0.015380000000000001,295334.900213,28817.353981645512,89.4000392,45.12787446153846,36.54133741151537,0.34663408403680895,7,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
127,2026-09-14T02:14:08.399+00:00,2026-09-14T02:19:01.933+00:00,2026-09-14T02:19:08.442+00:00,False,100,99.0,,99.0,293534.516009,300042.712873,300042.712819,3000.42712819,0.03774,293534.516009,29346.88477278867,90.46919584999999,65.73936226262626,20.52940271908099,0.32995302252817593,7,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
128,2026-09-14T02:14:12.263+00:00,2026-09-14T02:19:06.011+00:00,2026-09-14T02:19:12.330+00:00,False,90,89.0,,89.0,293747.669829,300067.50931700005,300067.509197,3334.0834355222223,0.02117,293747.669829,30956.243951473676,88.13624390000001,71.0094324494382,19.16932039501257,0.29659992247270534,7,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
129,2026-09-14T02:14:16.501+00:00,2026-09-14T02:19:10.134+00:00,2026-09-14T02:19:16.563+00:00,False,91,90.0,,90.0,293633.455468,300061.92189999996,300061.92178599996,3297.3837558901096,0.02078,293633.455468,30773.668341734156,89.85145,71.42740479999999,19.446441971332987,0.2999380908784348,7,64,,False,False,Request timeout: 300.0s exceeded,198,21.16838264042747
130,2026-09-14T02:14:20.667+00:00,2026-09-14T02:19:14.087+00:00,2026-09-14T02:19:20.700+00:00,False,96,95.0,,95.0,293419.67754500004,300032.18877700006,300032.18871500005,3125.335299114584,0.02036,293419.67754500004,29939.923199712135,90.19122475,69.60538138947369,20.334379961993477,0.31663269326948473,7,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
131,2026-09-14T02:14:24.135+00:00,2026-09-14T02:19:17.960+00:00,2026-09-14T02:19:24.175+00:00,False,91,90.0,,90.0,293824.746557,300039.90124499996,300039.901308,3297.1417726153845,0.03853,293824.746557,30793.96979930068,89.7469255,69.0572743111111,19.842411111348145,0.29996010406132545,7,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
132,2026-09-14T02:14:27.799+00:00,2026-09-14T02:19:21.913+00:00,2026-09-14T02:19:27.892+00:00,False,96,95.0,,95.0,294114.142856,300092.993928,300092.993837,3125.968685802083,0.0,294114.142856,30011.552961562626,95.39175325000001,62.93527444210526,68.45977889847319,0.3165685368275973,7,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
133,2026-09-14T02:14:32.093+00:00,2026-09-14T02:19:26.602+00:00,2026-09-14T02:19:32.112+00:00,False,99,98.0,,98.0,294508.962459,300018.505115,300018.505071,3030.489950212121,0.0,294508.962459,29593.62684762847,90.27501600000001,56.219823020408164,27.592384470593135,0.32664651789540666,7,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
134,2026-09-14T02:14:37.006+00:00,2026-09-14T02:19:30.793+00:00,2026-09-14T02:19:37.057+00:00,False,102,101.0,,101.0,293786.718839,300051.315319,300051.315334,2941.679562098039,0.03594,293786.718839,29083.08501530137,87.54630305,62.025707722772275,19.830392395437226,0.3366090893240102,7,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
135,2026-09-14T02:14:41.095+00:00,2026-09-14T02:19:34.927+00:00,2026-09-14T02:19:41.130+00:00,False,91,90.0,,90.0,293831.73994700005,300034.72977100004,300034.729769,3297.0849425164843,0.046808999999999996,293831.73994700005,30794.71693420859,88.943462,68.92210915555556,19.62042579611964,0.2999652742490579,7,64,,False,False,Request timeout: 300.0s exceeded,522,21.16838264042747
136,2026-09-14T02:14:44.368+00:00,2026-09-14T02:19:38.211+00:00,2026-09-14T02:19:44.454+00:00,False,92,91.0,,91.0,293843.238731,300085.885771,300085.885825,3261.803106793478,0.0225,293843.238731,30628.129605954007,88.1572905,68.60051692307692,19.800521427974182,0.30324651812995784,7,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
