request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
137,2026-09-14T02:14:49.344+00:00,2026-09-14T02:19:42.849+00:00,2026-09-14T02:19:49.393+00:00,False,99,98.0,,98.0,293504.87904100004,300049.19648100005,300049.19654800004,3030.7999651313135,0.037700000000000004,293504.87904100004,29491.645772391446,89.191062,66.7787493877551,20.495906963067423,0.3266131059484628,7,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
138,2026-09-14T02:14:54.969+00:00,2026-09-14T02:19:48.440+00:00,2026-09-14T02:19:55.036+00:00,False,97,96.0,,96.0,293470.75022399996,300066.95015999995,300066.95018299995,3093.4737132268037,0.028820000000000002,293470.75022399996,29790.47031768232,88.3577296,68.710416,20.116972532737737,0.3199286024295959,7,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
139,2026-09-14T02:15:00.493+00:00,2026-09-14T02:19:53.909+00:00,2026-09-14T02:20:00.499+00:00,False,100,99.0,,99.0,293415.818903,300006.201495,300006.20129399997,3000.06201294,0.01731,293415.818903,29334.931396107193,89.38775995,66.56952113131312,19.56372260758697,0.3299931784965118,7,64,,False,False,Request timeout: 300.0s exceeded,279,21.16838264042747
140,2026-09-14T02:15:03.731+00:00,2026-09-14T02:19:57.652+00:00,2026-09-14T02:20:03.755+00:00,False,92,91.0,,91.0,293921.01826,300023.906196,300023.90629799996,3261.1294162826084,0.027440000000000003,293921.01826,30636.399233981527,90.01684700000001,67.0647025934066,20.4676551725224,0.30330916343896747,7,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
141,2026-09-14T02:15:08.546+00:00,2026-09-14T02:20:02.541+00:00,2026-09-14T02:20:08.559+00:00,False,89,88.0,,88.0,293995.392314,300012.999482,300012.999292,3370.9325763146066,0.02785,293995.392314,31156.2077309723,89.3468852,68.38189963636364,20.9132924432552,0.2933206232794582,7,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
142,2026-09-14T02:15:11.872+00:00,2026-09-14T02:20:05.504+00:00,2026-09-14T02:20:11.921+00:00,False,99,98.0,,98.0,293631.94292299997,300049.19220299996,300049.19206699997,3030.7999198686866,0.02625,293631.94292299997,29504.54667094219,89.94384499999998,65.48213551020409,20.76490903667902,0.3266131106052022,7,64,,False,False,Request timeout: 300.0s exceeded,240,21.16838264042747
143,2026-09-14T02:15:17.221+00:00,2026-09-14T02:20:10.731+00:00,2026-09-14T02:20:17.258+00:00,False,95,94.0,,94.0,293509.790348,300036.840076,300036.84010000003,3158.282527368421,0.01819,293509.790348,30106.352091503937,90.0844853,69.43669923404255,20.705561709391425,0.31329486064507805,7,64,,False,False,Request timeout: 300.0s exceeded,518,21.16838264042747
144,2026-09-14T02:15:20.389+00:00,2026-09-14T02:20:13.517+00:00,2026-09-14T02:20:20.427+00:00,False,101,100.0,,100.0,293128.12126499997,300038.03512099996,300038.035038,2970.6736142376235,0.02128,293128.12126499997,29160.46962485266,90.08579,69.09913856,20.35113788151664,0.33329107744513725,7,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
145,2026-09-14T02:15:24.886+00:00,2026-09-14T02:20:18.475+00:00,2026-09-14T02:20:24.946+00:00,False,100,99.0,,99.0,293588.827994,300059.368026,300059.368164,3000.59368164,0.0,293588.827994,29352.4199457478,89.68869799999999,65.35899022222222,65.81698335405783,0.32993470809223896,7,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
146,2026-09-14T02:15:30.425+00:00,2026-09-14T02:20:24.124+00:00,2026-09-14T02:20:30.476+00:00,False,95,94.0,,94.0,293698.92545599997,300050.88398399996,300050.88409799995,3158.4303589263154,0.023780000000000003,293698.92545599997,30125.94723521385,88.45298500000001,67.57402689361702,19.47733072534949,0.31328019685158637,7,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
147,2026-09-14T02:15:36.210+00:00,2026-09-14T02:20:30.013+00:00,2026-09-14T02:20:36.284+00:00,False,88,87.0,,87.0,293803.012601,300074.32933700003,300074.329173,3409.935558784091,0.022269999999999998,293803.012601,31311.828104750453,89.3045085,72.0841004137931,19.363539729851972,0.28992816610545247,7,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
148,2026-09-14T02:15:41.652+00:00,2026-09-14T02:20:34.904+00:00,2026-09-14T02:20:41.682+00:00,False,95,94.0,,94.0,293251.34542699996,300030.22542699997,300030.22560699994,3158.2129011263155,0.04342,293251.34542699996,30079.560515190795,89.3543407,72.11574468085105,19.450664062921796,0.3133017677343013,7,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
149,2026-09-14T02:15:45.010+00:00,2026-09-14T02:20:38.407+00:00,2026-09-14T02:20:45.016+00:00,False,96,95.0,,95.0,293397.238585,300006.53701699997,300006.536854,3125.0680922291667,0.03768,293397.238585,29937.63628526795,88.5409605,69.57156244210526,20.03467388960481,0.31665976663240775,7,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
150,2026-09-14T02:15:48.918+00:00,2026-09-14T02:20:42.705+00:00,2026-09-14T02:20:48.941+00:00,False,93,92.0,,92.0,293787.047387,300023.409883,300023.409724,3226.058169075269,0.017839999999999998,293787.047387,30457.275744045503,89.4495314,67.78654886956522,21.0772810540406,0.3066427384312351,7,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
151,2026-09-14T02:15:53.158+00:00,2026-09-14T02:20:47.034+00:00,2026-09-14T02:20:53.169+00:00,False,92,91.0,,91.0,293876.701627,300010.991035,300010.990938,3260.989031934783,0.03538,293876.701627,30631.743801898203,91.01635955000002,67.40977371428572,21.746033581661447,0.3033222205828576,7,64,,False,False,Request timeout: 300.0s exceeded,177,21.16838264042747
152,2026-09-14T02:15:57.080+00:00,2026-09-14T02:20:50.846+00:00,2026-09-14T02:20:57.107+00:00,False,93,92.0,,92.0,293765.362787,300026.319971,300026.32014,3226.089463870968,0.04075,293765.362787,30454.998763243722,87.97284400000001,68.05388243478261,20.07240811930154,0.30663976416766553,7,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
153,2026-09-14T02:16:02.847+00:00,2026-09-14T02:20:56.683+00:00,2026-09-14T02:21:02.895+00:00,False,91,90.0,,90.0,293835.98300199996,300047.32559399994,300047.3255,3297.223357142857,0.02852,293835.98300199996,30795.15228029276,89.02276249999998,69.01491768888889,20.063061456889635,0.2999526818705287,7,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
154,2026-09-14T02:16:06.985+00:00,2026-09-14T02:21:00.372+00:00,2026-09-14T02:21:07.025+00:00,False,99,98.0,,98.0,293387.43667799997,300040.171398,300040.17150299996,3030.7088030606055,0.01923,293387.43667799997,29479.73092094144,89.0473959,67.8850481632653,20.106445880471956,0.32662293033423206,7,64,,False,False,Request timeout: 300.0s exceeded,320,21.16838264042747
155,2026-09-14T02:16:11.841+00:00,2026-09-14T02:21:05.743+00:00,2026-09-14T02:21:11.873+00:00,False,90,89.0,,89.0,293901.65356,300031.517496,300031.51767000003,3333.683529666667,0.028739999999999998,293901.65356,30972.701195648635,89.01945690000001,68.87487568539326,20.641003627445887,0.29663550263910704,7,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
156,2026-09-14T02:16:16.941+00:00,2026-09-14T02:21:10.752+00:00,2026-09-14T02:21:17.198+00:00,False,85,84.0,,84.0,293811.670352,300257.52430399996,300257.524375,3532.441463235294,0.04068,293811.670352,31860.09874538188,89.6029004,76.73635657142857,68.08889054790444,0.2797598501310263,7,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
157,2026-09-14T02:16:21.007+00:00,2026-09-14T02:21:14.831+00:00,2026-09-14T02:21:21.036+00:00,False,98,97.0,,97.0,293824.080351,300028.71471900004,300028.714685,3061.5174967857142,0.0,293824.080351,29674.32899028733,93.04087234999999,63.9653027628866,67.60666626224653,0.32330238820923507,7,64,,False,False,Request timeout: 300.0s exceeded,276,21.16838264042747
158,2026-09-14T02:16:25.634+00:00,2026-09-14T02:21:19.622+00:00,2026-09-14T02:21:25.718+00:00,False,92,91.0,,91.0,293988.91799299995,300084.48740099993,300084.487216,3261.7879045217387,0.02732,293988.91799299995,30643.486190223924,88.06563825,66.98427920879121,19.753140824450877,0.30324793123477123,7,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
159,2026-09-14T02:16:28.855+00:00,2026-09-14T02:21:22.445+00:00,2026-09-14T02:21:28.892+00:00,False,96,95.0,,95.0,293589.803338,300036.897866,300036.89768800006,3125.384350916667,0.03764,293589.803338,29957.463820515,87.51103025,67.86415292631578,19.60706219286145,0.316627723708929,7,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
160,2026-09-14T02:16:32.751+00:00,2026-09-14T02:21:25.556+00:00,2026-09-14T02:21:32.854+00:00,False,109,108.0,,108.0,292805.075182,300102.55307,300102.553255,2753.23443353211,0.030248999999999998,292805.075182,28039.175134811478,90.28272720000001,67.5692397037037,20.39513824399862,0.3598769783701527,7,64,,False,False,Request timeout: 300.0s exceeded,544,21.16838264042747
161,2026-09-14T02:16:35.490+00:00,2026-09-14T02:21:29.328+00:00,2026-09-14T02:21:35.527+00:00,False,96,95.0,,95.0,293838.08971100004,300036.65355100005,300036.653477,3125.381807052084,0.02203,293838.08971100004,29983.07256790379,91.01612000000002,65.24804042105264,21.275110437890508,0.31662798153376936,7,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
162,2026-09-14T02:16:38.848+00:00,2026-09-14T02:21:34.079+00:00,2026-09-14T02:21:38.940+00:00,False,72,71.0,,71.0,295230.879992,300091.446776,300091.44685300003,4167.936761847222,0.043539,295230.879992,34785.23061885644,87.40934744999998,68.45868709859155,20.01357479150831,0.236594547304766,7,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
163,2026-09-14T02:16:42.102+00:00,2026-09-14T02:21:36.117+00:00,2026-09-14T02:21:42.157+00:00,False,90,89.0,,89.0,294014.282203,300054.746075,300054.745993,3333.9416221444444,0.02194,294014.282203,30984.67875174324,86.53562595,67.87038058426965,19.983720983198477,0.2966125387590239,7,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
164,2026-09-14T02:16:47.853+00:00,2026-09-14T02:21:41.343+00:00,2026-09-14T02:21:47.920+00:00,False,114,113.0,,113.0,293489.15701599995,300066.71938399994,300066.71937199996,2632.1642050175433,0.015269999999999999,293489.15701599995,27482.993175995114,90.25224349999999,58.20851653097345,192.3072784111843,0.37658291539953215,7,64,,False,False,Request timeout: 300.0s exceeded,523,21.16838264042747
165,2026-09-14T02:16:53.703+00:00,2026-09-14T02:21:47.623+00:00,2026-09-14T02:21:53.735+00:00,False,92,91.0,,91.0,293919.977631,300032.01039899996,300032.010317,3261.2175034456523,0.0209,293919.977631,30636.279223243535,87.1101545,67.16519525274725,18.826652951594852,0.30330097071636763,7,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
166,2026-09-14T02:16:57.383+00:00,2026-09-14T02:21:51.041+00:00,2026-09-14T02:21:57.428+00:00,False,95,94.0,,94.0,293657.919597,300045.627501,300045.627583,3158.3750271894737,0.074429,293657.919597,30121.701304883183,88.4745544,67.95433940425532,19.78804535451813,0.31328568519028566,7,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
167,2026-09-14T02:17:02.054+00:00,2026-09-14T02:21:55.830+00:00,2026-09-14T02:22:02.112+00:00,False,93,92.0,,92.0,293776.002387,300058.26568300003,300058.265686,3226.4329643655915,0.03331,293776.002387,30456.078024104318,88.88537059999999,68.28547060869566,20.072965290621806,0.3066071177562375,7,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
168,2026-09-14T02:17:06.115+00:00,2026-09-14T02:21:59.738+00:00,2026-09-14T02:22:06.206+00:00,False,99,98.0,,98.0,293623.386665,300091.164201,300091.164292,3031.2238817373736,0.02291,293623.386665,29503.63440516908,89.64499389999999,65.99772995918367,20.019011742436902,0.32656742913750014,7,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
169,2026-09-14T02:17:11.799+00:00,2026-09-14T02:22:05.611+00:00,2026-09-14T02:22:12.290+00:00,False,93,92.0,,92.0,293811.892601,300491.030649,300491.030802,3231.0863527096776,0.0242,293811.892601,30459.41626237872,89.9918202,72.59932660869566,65.87752498617571,0.3061655444466963,7,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
170,2026-09-14T02:17:15.091+00:00,2026-09-14T02:22:08.879+00:00,2026-09-14T02:22:15.098+00:00,False,101,100.0,,100.0,293788.018096,300006.07224,300006.07221,2970.3571505940595,0.0,293788.018096,29226.88909983128,88.71459200000001,62.18054144,66.93945926601788,0.3333265865365606,7,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
171,2026-09-14T02:17:20.636+00:00,2026-09-14T02:22:14.223+00:00,2026-09-14T02:22:20.669+00:00,False,94,93.0,,93.0,293586.969451,300032.87844299997,300032.87834399997,3191.8391313191487,0.02071,293586.969451,30274.041184933783,87.80343079999999,69.31084937634408,19.576492922797033,0.309966029331909,7,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
172,2026-09-14T02:17:25.011+00:00,2026-09-14T02:22:18.348+00:00,2026-09-14T02:22:25.018+00:00,False,97,96.0,,96.0,293336.62640899996,300006.29988099996,300006.29981899995,3092.8484517422676,0.04925,293336.62640899996,29776.774028429834,88.25284760000001,69.47576533333333,19.551290511075077,0.3199932802680451,7,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
173,2026-09-14T02:17:30.210+00:00,2026-09-14T02:22:23.770+00:00,2026-09-14T02:22:30.254+00:00,False,97,96.0,,96.0,293560.068133,300043.770405,300043.770347,3093.234745845361,0.023710000000000002,293560.068133,29799.65862704472,88.72354080000001,67.53856533333332,20.80615372394734,0.3199533183789115,7,64,,False,False,Request timeout: 300.0s exceeded,604,21.16838264042747
174,2026-09-14T02:17:35.463+00:00,2026-09-14T02:22:29.186+00:00,2026-09-14T02:22:35.513+00:00,False,90,89.0,,89.0,293722.97372899996,300049.398817,300049.39873499994,3333.8822081666663,0.041409999999999995,293722.97372899996,30953.633385060086,88.95713845,71.08342795505618,19.859824770620495,0.2966178247678512,7,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
175,2026-09-14T02:17:39.503+00:00,2026-09-14T02:22:32.917+00:00,2026-09-14T02:22:39.549+00:00,False,98,97.0,,97.0,293413.933569,300045.920513,300045.920529,3061.693066622449,0.035399,293413.933569,29632.3848877362,92.74643185000001,68.37099942268041,22.215243960543017,0.32328384879939503,7,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
176,2026-09-14T02:17:43.253+00:00,2026-09-14T02:22:36.628+00:00,2026-09-14T02:22:43.296+00:00,False,97,96.0,,96.0,293374.89416900004,300042.93256900006,300042.932633,3093.226109618557,0.02754,293374.89416900004,29780.662701932535,91.734414,69.45873333333333,21.658548855780236,0.319954211812415,7,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
177,2026-09-14T02:17:47.017+00:00,2026-09-14T02:22:40.859+00:00,2026-09-14T02:22:47.068+00:00,False,92,91.0,,91.0,293842.01215799997,300050.579454,300050.57943399996,3261.4193416739126,0.02401,293842.01215799997,30628.042045570186,91.69974615,68.22601424175824,21.70177976619839,0.30328220050630156,7,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
178,2026-09-14T02:17:52.714+00:00,2026-09-14T02:22:46.624+00:00,2026-09-14T02:22:52.771+00:00,False,91,90.0,,90.0,293910.71213400003,300057.52583000006,300057.52572000003,3297.335447472528,0.03683,293910.71213400003,30803.060458572385,86.11816350000001,68.29792995555556,18.9082243846375,0.29994248519862227,7,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
179,2026-09-14T02:17:56.143+00:00,2026-09-14T02:22:50.154+00:00,2026-09-14T02:22:56.196+00:00,False,91,90.0,,90.0,294010.466999,300053.238455,300053.238485,3297.288335,0.03754,294010.466999,30813.63933272936,87.6758995,67.14190506666667,19.779248624817818,0.2999467709911007,7,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
180,2026-09-14T02:18:00.422+00:00,2026-09-14T02:22:53.991+00:00,2026-09-14T02:23:00.445+00:00,False,94,93.0,,93.0,293568.897761,300023.27548899996,300023.27552799997,3191.736973702127,0.03786,293568.897761,30272.16874455454,90.64127665,69.40191105376343,20.942220854217545,0.3099759505272442,7,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
181,2026-09-14T02:18:06.132+00:00,2026-09-14T02:22:59.705+00:00,2026-09-14T02:23:06.431+00:00,False,92,91.0,,91.0,293573.246143,300298.76806300005,300298.76810600003,3264.117044630435,0.04228,293573.246143,30599.490080515778,89.381193,73.90683428571428,65.20010591392897,0.3030315461730732,7,64,,False,False,Request timeout: 300.0s exceeded,314,21.16838264042747
182,2026-09-14T02:18:11.726+00:00,2026-09-14T02:23:05.064+00:00,2026-09-14T02:23:11.762+00:00,False,103,102.0,,102.0,293338.411319,300036.397879,300036.39787,2912.974736601942,0.0,293338.411319,28897.096065857186,89.3457902,65.66653490196079,65.66374454056029,0.3399587540746807,7,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
183,2026-09-14T02:18:16.775+00:00,2026-09-14T02:23:10.345+00:00,2026-09-14T02:23:16.858+00:00,False,90,89.0,,89.0,293569.82321899995,300082.43121899996,300082.43123199994,3334.2492359111106,0.0385,293569.82321899995,30937.269069634574,91.4142795,73.17537078651686,19.337333058866665,0.29658517374197046,7,64,,False,False,Request timeout: 300.0s exceeded,134,21.16838264042747
184,2026-09-14T02:18:22.412+00:00,2026-09-14T02:23:15.814+00:00,2026-09-14T02:23:22.432+00:00,False,98,97.0,,97.0,293401.976852,300019.926036,300019.925933,3061.4278156428572,0.0221,293401.976852,29631.19058172104,90.30172535000001,68.22628024742268,20.658653879046312,0.3233118589208664,7,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
185,2026-09-14T02:18:25.942+00:00,2026-09-14T02:23:19.535+00:00,2026-09-14T02:23:25.987+00:00,False,99,98.0,,98.0,293593.346645,300045.586517,300045.58654499997,3030.7635004545455,0.03183,293593.346645,29500.631540764924,89.7196536,65.83918236734694,20.512904974952182,0.3266170355565204,7,64,,False,False,Request timeout: 300.0s exceeded,521,21.16838264042747
186,2026-09-14T02:18:29.608+00:00,2026-09-14T02:23:23.178+00:00,2026-09-14T02:23:29.637+00:00,False,95,94.0,,94.0,293569.90715100005,300029.6444950001,300029.6444650001,3158.206783842106,0.023049,293569.90715100005,30112.593204853798,89.773416,68.72061004255319,20.397054890572814,0.31330237436443215,7,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
187,2026-09-14T02:18:33.580+00:00,2026-09-14T02:23:26.816+00:00,2026-09-14T02:23:33.594+00:00,False,103,102.0,,102.0,293235.555902,300013.634622,300013.63457399997,2912.753733728155,0.04373,293235.555902,28886.817493308077,90.5282291,66.45175215686274,20.660578732383712,0.33998454813066803,7,64,,False,False,Request timeout: 300.0s exceeded,210,21.16838264042747
188,2026-09-14T02:18:38.404+00:00,2026-09-14T02:23:31.939+00:00,2026-09-14T02:23:38.487+00:00,False,96,95.0,,95.0,293534.979737,300083.106713,300083.106846,3125.8656963125,0.03532,293534.979737,29951.760386659655,90.86129775,68.92765237894736,20.39195435988962,0.3165789672087678,7,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
189,2026-09-14T02:18:41.966+00:00,2026-09-14T02:23:35.545+00:00,2026-09-14T02:23:42.049+00:00,False,95,94.0,,94.0,293579.19114,300082.511204,300082.51130300004,3158.7632768736844,0.0555,293579.19114,30113.49750299416,89.65658400000001,69.184256,19.40347285328922,0.3132471786604638,7,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
190,2026-09-14T02:18:45.981+00:00,2026-09-14T02:23:39.721+00:00,2026-09-14T02:23:46.005+00:00,False,94,93.0,,93.0,293739.945668,300024.437956,300024.437774,3191.7493380212763,0.037090000000000005,293739.945668,30289.998046081277,87.4176095,67.57518589247312,18.863241604958695,0.30997474950236853,7,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
191,2026-09-14T02:18:51.690+00:00,2026-09-14T02:23:45.665+00:00,2026-09-14T02:23:51.748+00:00,False,91,90.0,,90.0,293975.034992,300058.67556799995,300058.675702,3297.3480846373623,0.02934,293975.034992,30809.877612361328,88.04427399999999,67.59600640000001,20.037940543236225,0.2999413359058302,7,64,,False,False,Request timeout: 300.0s exceeded,561,21.16838264042747
192,2026-09-14T02:18:55.524+00:00,2026-09-14T02:23:48.824+00:00,2026-09-14T02:23:55.536+00:00,False,97,96.0,,96.0,293300.160135,300011.605127,300011.605108,3092.9031454432993,0.0198,293300.160135,29773.0275737227,89.62977479999999,69.91088533333333,20.02781309964809,0.3199876216767067,7,64,,False,False,Request timeout: 300.0s exceeded,283,21.16838264042747
193,2026-09-14T02:19:00.110+00:00,2026-09-14T02:23:53.547+00:00,2026-09-14T02:24:00.122+00:00,False,105,104.0,,104.0,293437.194374,300011.87367,300011.873558,2857.255938647619,0.03674,293437.194374,28630.376039403596,90.00267240000001,63.21807015384615,20.895294057316736,0.34665294652436146,7,64,,False,False,Request timeout: 300.0s exceeded,521,21.16838264042747
194,2026-09-14T02:19:04.814+00:00,2026-09-14T02:23:58.406+00:00,2026-09-14T02:24:04.824+00:00,False,107,106.0,,106.0,293591.742619,300009.14242700004,300009.14233500004,2803.823760140187,0.0,293591.742619,28376.806692343835,93.43986059999999,60.54150762264151,65.29510668837517,0.3533225659141122,7,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
195,2026-09-14T02:19:08.712+00:00,2026-09-14T02:24:02.522+00:00,2026-09-14T02:24:08.755+00:00,False,95,94.0,,94.0,293809.976606,300042.87234999996,300042.87243299995,3158.3460256105263,0.04,293809.976606,30137.47132436582,88.6698767,66.30740153191489,20.2906422495593,0.31328856194373783,7,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
196,2026-09-14T02:19:13.838+00:00,2026-09-14T02:24:07.939+00:00,2026-09-14T02:24:13.893+00:00,False,90,89.0,,89.0,294100.866484,300054.398644,300054.398481,3333.9377609,0.034140000000000004,294100.866484,30993.908375167488,88.47053349999999,66.8936197752809,19.79619215068551,0.2966128822047171,7,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
197,2026-09-14T02:19:17.306+00:00,2026-09-14T02:24:11.054+00:00,2026-09-14T02:24:17.315+00:00,False,93,92.0,,92.0,293748.33886699995,300009.20158699993,300009.20165599993,3225.905394150537,0.027620000000000002,293748.33886699995,30453.23356343588,87.707099,68.0528556521739,20.059330498004304,0.30665726088844925,7,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
198,2026-09-14T02:19:23.147+00:00,2026-09-14T02:24:16.923+00:00,2026-09-14T02:24:23.183+00:00,False,93,92.0,,92.0,293776.150292,300035.77525199996,300035.775284,3226.1911320860213,0.02393,293776.150292,30456.118846125606,89.9006722,68.03940173913044,20.025118412307357,0.30663010076958064,7,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
199,2026-09-14T02:19:27.649+00:00,2026-09-14T02:24:21.183+00:00,2026-09-14T02:24:27.710+00:00,False,99,98.0,,98.0,293534.43887300004,300060.966361,300060.96627100004,3030.9188512222227,0.023010000000000003,293534.43887300004,29494.63447638652,87.68282479999999,66.59721926530612,19.883647047242697,0.32660029456179673,7,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
200,2026-09-14T02:19:31.724+00:00,2026-09-14T02:24:25.344+00:00,2026-09-14T02:24:31.799+00:00,False,97,96.0,,96.0,293620.523661,300075.282061,300075.28204,3093.559608659794,0.03569,293620.523661,29805.827013423266,88.58654279999999,67.23706666666668,19.988857375175066,0.3199197192805934,7,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
201,2026-09-14T02:19:35.069+00:00,2026-09-14T02:24:28.856+00:00,2026-09-14T02:24:35.078+00:00,False,93,92.0,,92.0,293787.288848,300009.098768,300009.098859,3225.9042888064514,0.0255,293787.288848,30457.316503333797,88.05131099999998,67.62836869565217,20.05731351259316,0.30665736598590465,7,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
202,2026-09-14T02:19:40.583+00:00,2026-09-14T02:24:34.170+00:00,2026-09-14T02:24:40.672+00:00,False,95,94.0,,94.0,293586.610179,300088.442883,300088.442828,3158.8257139789475,0.02084,293586.610179,30114.260708923928,89.75494300000003,69.1684330212766,20.0289953678564,0.31324098688015517,7,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
203,2026-09-14T02:19:44.771+00:00,2026-09-14T02:24:38.124+00:00,2026-09-14T02:24:44.845+00:00,False,95,94.0,,94.0,293352.340795,300073.406267,300073.406222,3158.66743391579,0.035709000000000005,293352.340795,30089.985850893176,90.24894199999999,71.50069651063829,19.958287239782866,0.313256683320882,7,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
204,2026-09-14T02:19:49.445+00:00,2026-09-14T02:24:42.736+00:00,2026-09-14T02:24:49.526+00:00,False,113,112.0,,112.0,293290.97376599995,300080.588358,300080.58821799996,2655.5804267079643,0.01524,293290.97376599995,27585.5899677911,92.31853500000001,60.62155885714286,210.8737890696125,0.3732330725317779,7,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
205,2026-09-14T02:19:54.512+00:00,2026-09-14T02:24:48.871+00:00,2026-09-14T02:24:54.542+00:00,False,81,80.0,,80.0,294358.91326099995,300030.44836499996,300030.44840399997,3704.0796099259255,0.03666,294358.91326099995,32698.67522958321,91.18485700000001,70.8941888,20.657792209016865,0.26663960420002625,7,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
206,2026-09-14T02:19:59.403+00:00,2026-09-14T02:24:53.032+00:00,2026-09-14T02:24:59.461+00:00,False,99,98.0,,98.0,293628.396245,300057.856213,300057.856308,3030.8874374545458,0.0,293628.396245,29504.248081222293,86.8801958,65.60673436734695,68.02546589696841,0.32660367982644456,7,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
