request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
207,2026-09-14T02:20:04.583+00:00,2026-09-14T02:24:58.425+00:00,2026-09-14T02:25:04.606+00:00,False,94,93.0,,93.0,293841.69168800005,300022.86391200003,300022.86390500003,3191.7325947340432,0.059158999999999996,293841.69168800005,30300.607305804286,86.04262829999999,66.4642174623656,19.460486702032593,0.30997637575807524,7,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
208,2026-09-14T02:20:07.744+00:00,2026-09-14T02:25:01.678+00:00,2026-09-14T02:25:07.751+00:00,False,92,91.0,,91.0,293933.648817,300006.613937,300006.61394199997,3260.941455891304,0.036950000000000004,293933.648817,30637.75001390772,87.82885900000001,66.73588043956045,19.96416657829237,0.30332664605557524,7,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
209,2026-09-14T02:20:10.931+00:00,2026-09-14T02:25:04.433+00:00,2026-09-14T02:25:10.998+00:00,False,97,96.0,,96.0,293502.142941,300067.172573,300067.172367,3093.4760037835053,0.04201,293502.142941,29793.69056517546,88.3088336,68.38572533333333,19.86568073732029,0.3199283652950915,7,64,,False,False,Request timeout: 300.0s exceeded,514,21.16838264042747
210,2026-09-14T02:20:15.001+00:00,2026-09-14T02:25:09.010+00:00,2026-09-14T02:25:15.078+00:00,False,89,88.0,,88.0,294008.594723,300076.928035,300076.927999,3371.6508763932584,0.03567,294008.594723,31157.545694453183,88.72177640000001,68.9583330909091,20.322086719645927,0.29325813409332147,7,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
211,2026-09-14T02:20:19.338+00:00,2026-09-14T02:25:13.166+00:00,2026-09-14T02:25:19.375+00:00,False,90,89.0,,89.0,293828.142428,300037.441116,300037.441045,3333.749344944444,0.029998999999999998,293828.142428,30964.858346731315,90.61312695000001,69.76740098876405,20.615470025374236,0.2966296461833607,7,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
212,2026-09-14T02:20:24.084+00:00,2026-09-14T02:25:17.854+00:00,2026-09-14T02:25:24.125+00:00,False,95,94.0,,94.0,293769.402346,300040.68093800003,300040.681012,3158.3229580210527,0.038700000000000005,293769.402346,30133.266980487402,89.36106799999999,66.71572970212766,20.853221887301064,0.3132908501145017,7,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
213,2026-09-14T02:20:29.948+00:00,2026-09-14T02:25:23.798+00:00,2026-09-14T02:25:30.013+00:00,False,89,88.0,,88.0,293849.504959,300065.138367,300065.138375,3371.518408707865,0.02577,293849.504959,31140.504804011685,90.55812879999999,70.63219781818181,20.347782995863867,0.29326965631165736,7,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
214,2026-09-14T02:20:33.730+00:00,2026-09-14T02:25:27.551+00:00,2026-09-14T02:25:33.816+00:00,False,88,87.0,,87.0,293821.381453,300086.663757,300086.663834,3410.075725386364,0.03772,293821.381453,31313.794099607494,91.74288335000001,72.01473912643678,20.126239078651082,0.289916249228755,7,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
215,2026-09-14T02:20:37.895+00:00,2026-09-14T02:25:32.008+00:00,2026-09-14T02:25:37.968+00:00,False,88,87.0,,87.0,294113.31583,300073.249014,300073.24893299997,3409.923283329545,0.03258,294113.31583,31345.288330868185,90.62992624999998,68.50497912643678,19.7872420147225,0.28992920990414905,7,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
216,2026-09-14T02:20:42.574+00:00,2026-09-14T02:25:36.377+00:00,2026-09-14T02:25:42.633+00:00,False,91,90.0,,90.0,293803.572167,300059.083207,300059.08318699995,3297.352562494505,0.02151,293803.572167,30791.70290943064,89.030667,69.50567822222223,19.516878525504985,0.29994092842679326,7,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
217,2026-09-14T02:20:45.934+00:00,2026-09-14T02:25:39.773+00:00,2026-09-14T02:25:46.012+00:00,False,93,92.0,,92.0,293838.303756,300077.149196,300077.149272,3226.6360136774197,0.04813,293838.303756,30462.58763069962,88.88580459999999,67.81353739130435,20.55782503699889,0.3065878233197583,7,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
218,2026-09-14T02:20:49.812+00:00,2026-09-14T02:25:43.851+00:00,2026-09-14T02:25:49.824+00:00,False,85,84.0,,84.0,294038.885715,300011.668051,300011.667944,3529.549034635294,0.049509,294038.885715,31885.288840792084,90.5796146,71.10455161904761,19.94664436588771,0.27998911024260753,7,64,,False,False,Request timeout: 300.0s exceeded,209,21.16838264042747
219,2026-09-14T02:20:54.915+00:00,2026-09-14T02:25:48.907+00:00,2026-09-14T02:25:54.985+00:00,False,95,94.0,,94.0,293992.201551,300070.611791,300070.611632,3158.6380171789474,0.0,293992.201551,30156.40968149243,89.26195,64.66393872340426,70.10235426330895,0.3132596005951801,7,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
220,2026-09-14T02:20:59.127+00:00,2026-09-14T02:25:52.776+00:00,2026-09-14T02:25:59.162+00:00,False,97,96.0,,96.0,293649.29478600004,300035.01280200004,300035.01279800007,3093.144461835052,0.02869,293649.29478600004,29808.821642136838,89.557664,66.517896,20.500032881983078,0.31996265736943375,7,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
221,2026-09-14T02:21:04.820+00:00,2026-09-14T02:25:58.381+00:00,2026-09-14T02:26:04.909+00:00,False,94,93.0,,93.0,293561.747913,300089.843913,300089.843967,3192.4451485851064,0.02348,293561.747913,30271.349148381214,89.405951,70.19458064516128,20.36710514094412,0.3099071890848859,7,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
222,2026-09-14T02:21:08.056+00:00,2026-09-14T02:26:01.598+00:00,2026-09-14T02:26:08.114+00:00,False,98,97.0,,97.0,293542.01855599997,300057.32633199997,300057.326287,3061.809451908163,0.03513,293542.01855599997,29645.44382031851,90.69843399999999,67.16812140206186,20.663806925678436,0.32327156009073366,7,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
223,2026-09-14T02:21:13.018+00:00,2026-09-14T02:26:06.819+00:00,2026-09-14T02:26:13.081+00:00,False,93,92.0,,92.0,293800.546884,300062.699332,300062.699397,3226.4806386774194,0.035840000000000004,293800.546884,30458.645980772057,88.40056359999998,68.0668744347826,20.292889762016422,0.3066025874086001,7,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
224,2026-09-14T02:21:16.322+00:00,2026-09-14T02:26:10.191+00:00,2026-09-14T02:26:16.339+00:00,False,89,88.0,,88.0,293868.47462199995,300016.487422,300016.48728599993,3370.9717672584266,0.01993,293868.47462199995,31142.596188413856,88.765776,69.8637818181818,18.990467843284293,0.2933172131844213,7,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
225,2026-09-14T02:21:19.921+00:00,2026-09-14T02:26:13.624+00:00,2026-09-14T02:26:19.988+00:00,False,96,95.0,,95.0,293703.57585100003,300066.885675,300066.885781,3125.696726885417,0.0237,293703.57585100003,29969.166303673992,89.03668925000002,66.98220867368421,20.5342300374206,0.31659608085809815,7,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
226,2026-09-14T02:21:23.646+00:00,2026-09-14T02:26:17.321+00:00,2026-09-14T02:26:23.731+00:00,False,97,96.0,,96.0,293675.116762,300084.90620200004,300084.90626400005,3093.6588274639175,0.02788,293675.116762,29811.41840871617,88.86261480000002,66.76864,21.082528829018678,0.31990945900950535,7,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
227,2026-09-14T02:21:28.922+00:00,2026-09-14T02:26:22.501+00:00,2026-09-14T02:26:28.944+00:00,False,96,95.0,,95.0,293579.517097,300021.99517699995,300021.99525,3125.2291171875,0.040920000000000005,293579.517097,29956.419828874583,90.12953675,67.8155587368421,20.92735472449876,0.3166434512374805,7,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
228,2026-09-14T02:21:34.627+00:00,2026-09-14T02:26:28.203+00:00,2026-09-14T02:26:34.703+00:00,False,97,96.0,,96.0,293575.827796,300076.08097999997,300076.080917,3093.5678445051544,0.03612,293575.827796,29801.240916719173,89.09675360000001,67.71097066666667,20.284081397415456,0.3199188675301261,7,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
229,2026-09-14T02:21:39.775+00:00,2026-09-14T02:26:33.576+00:00,2026-09-14T02:26:39.789+00:00,False,95,94.0,,94.0,293800.940252,300014.4271,300014.42702,3158.0466002105263,0.02072,293800.940252,30136.56531541123,88.37081400000001,66.10092391489361,20.165476290319983,0.31331826575349386,7,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
230,2026-09-14T02:21:43.296+00:00,2026-09-14T02:26:36.933+00:00,2026-09-14T02:26:43.362+00:00,False,96,95.0,,95.0,293637.37476,300066.153512,300066.153552,3125.6890995,0.03707,293637.37476,29962.339413876147,88.9113375,67.67135528421053,20.629642880119643,0.3165968533542083,7,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
231,2026-09-14T02:21:48.782+00:00,2026-09-14T02:26:42.897+00:00,2026-09-14T02:26:48.848+00:00,False,97,96.0,,96.0,294115.303013,300066.013029,300066.013046,3093.4640520206185,0.0,294115.303013,29856.660223332234,90.7724716,61.986562666666664,64.76065730541029,0.3199296015931069,7,64,,False,False,Request timeout: 300.0s exceeded,274,21.16838264042747
232,2026-09-14T02:21:53.174+00:00,2026-09-14T02:26:47.658+00:00,2026-09-14T02:26:53.225+00:00,False,85,84.0,,84.0,294484.233727,300051.499007,300051.498868,3530.0176337411767,0.03454,294484.233727,31934.117550110157,89.90852360000001,66.27696761904762,20.457999455263767,0.2799519425098434,7,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
233,2026-09-14T02:21:57.120+00:00,2026-09-14T02:26:50.695+00:00,2026-09-14T02:26:57.155+00:00,False,97,96.0,,96.0,293574.779439,300034.810927,300034.810995,3093.1423813917527,0.02553,293574.779439,29801.176701730124,88.1847138,67.29199466666667,19.817128754103397,0.3199628726526579,7,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
234,2026-09-14T02:22:01.167+00:00,2026-09-14T02:26:55.042+00:00,2026-09-14T02:27:01.195+00:00,False,90,89.0,,89.0,293874.50459799997,300028.19470999995,300028.19471999997,3333.6466079999996,0.037759999999999995,293874.50459799997,30969.81108067284,89.3459889,69.14258552808988,20.42002769856816,0.2966387878513393,7,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
235,2026-09-14T02:22:05.042+00:00,2026-09-14T02:26:58.515+00:00,2026-09-14T02:27:05.101+00:00,False,95,94.0,,94.0,293473.075358,300058.512798,300058.513009,3158.5106632526317,0.037090000000000005,293473.075358,30102.52073043178,89.1600814,70.05784510638298,19.56458889622864,0.3132722318839225,7,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
236,2026-09-14T02:22:10.803+00:00,2026-09-14T02:27:04.671+00:00,2026-09-14T02:27:10.889+00:00,False,95,94.0,,94.0,293868.229814,300085.89714200003,300085.897162,3158.798917494737,0.04341,293868.229814,30143.46454634384,88.719419,66.14539710638299,20.213813885181935,0.3132436442207059,7,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
237,2026-09-14T02:22:14.590+00:00,2026-09-14T02:27:08.739+00:00,2026-09-14T02:27:14.598+00:00,False,88,87.0,,87.0,294149.100423,300007.595655,300007.595609,3409.1772228295454,0.035768999999999995,294149.100423,31349.227742839037,89.5756312,67.3390256551724,20.5287346852216,0.28999265771939814,7,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
238,2026-09-14T02:22:19.893+00:00,2026-09-14T02:27:13.696+00:00,2026-09-14T02:27:19.934+00:00,False,94,93.0,,93.0,293802.460727,300041.032759,300041.032721,3191.9258800106386,0.04297,293802.460727,30296.498302658376,89.72185929999999,67.08141969892473,21.004767652922546,0.30995760528094096,7,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
239,2026-09-14T02:22:24.347+00:00,2026-09-14T02:27:18.235+00:00,2026-09-14T02:27:24.386+00:00,False,90,89.0,,89.0,293888.77481699997,300038.99971299997,300038.99962699995,3333.766662522222,0.023129999999999998,293888.77481699997,30971.31900214434,89.471227,69.10365051685393,19.803923768796622,0.2966281052967524,7,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
240,2026-09-14T02:22:29.160+00:00,2026-09-14T02:27:22.816+00:00,2026-09-14T02:27:29.181+00:00,False,93,92.0,,92.0,293656.19156,300021.25908,300021.258997,3226.035042978495,0.042159999999999996,293656.19156,30443.560203841884,87.22471300000001,69.18551652173913,18.987738919108878,0.3066449367025302,7,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
241,2026-09-14T02:22:34.671+00:00,2026-09-14T02:27:28.804+00:00,2026-09-14T02:27:34.733+00:00,False,93,92.0,,92.0,294132.645056,300062.45830399997,300062.458352,3226.478046795699,0.05759,294132.645056,30493.457035634357,87.373451,64.45449182608695,19.517902748933018,0.30660283369002045,7,64,,False,False,Request timeout: 300.0s exceeded,301,21.16838264042747
242,2026-09-14T02:22:40.084+00:00,2026-09-14T02:27:34.186+00:00,2026-09-14T02:27:40.155+00:00,False,86,85.0,,85.0,294102.00103399996,300070.52916199993,300070.52912799997,3489.19219916279,0.019600000000000003,294102.00103399996,31706.268458057,88.65372224999999,70.21797797647059,19.42618608103357,0.28326673811446107,7,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
243,2026-09-14T02:22:45.139+00:00,2026-09-14T02:27:38.885+00:00,2026-09-14T02:27:45.175+00:00,False,97,96.0,,96.0,293746.817756,300035.945692,300035.94568299997,3093.154079206185,0.0,293746.817756,29818.896475434303,91.11239739999999,65.51174933333334,68.42661303057533,0.3199616625220906,7,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
244,2026-09-14T02:22:48.991+00:00,2026-09-14T02:27:42.825+00:00,2026-09-14T02:27:49.038+00:00,False,96,95.0,,95.0,293834.00433200004,300046.78513200005,300046.78527100006,3125.487346572917,0.039189999999999996,293834.00433200004,29982.64025233546,89.15000375000001,65.39769263157895,21.161740664262876,0.31661729006097,7,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
245,2026-09-14T02:22:52.352+00:00,2026-09-14T02:27:46.086+00:00,2026-09-14T02:27:52.398+00:00,False,91,90.0,,90.0,293734.117845,300046.011861,300046.011724,3297.208920043956,0.03485,293734.117845,30784.356357728204,89.161262,70.13215573333333,19.37382477081284,0.299953995194889,7,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
246,2026-09-14T02:22:56.845+00:00,2026-09-14T02:27:50.601+00:00,2026-09-14T02:27:56.929+00:00,False,93,92.0,,92.0,293755.635871,300083.474591,300083.474607,3226.704028032258,0.03442,293755.635871,30453.91536582734,88.24385760000001,68.78085565217391,21.00187205288721,0.3065813608209908,7,64,,False,False,Request timeout: 300.0s exceeded,328,21.16838264042747
247,2026-09-14T02:23:01.428+00:00,2026-09-14T02:27:54.863+00:00,2026-09-14T02:28:01.437+00:00,False,101,100.0,,100.0,293435.540459,300009.518315,300009.518305,2970.3912703465344,0.04514,293435.540459,29191.39415436227,88.696033,65.73977856,21.636437793047374,0.3333227577633165,7,64,,False,False,Request timeout: 300.0s exceeded,285,21.16838264042747
248,2026-09-14T02:23:04.944+00:00,2026-09-14T02:27:58.566+00:00,2026-09-14T02:28:04.992+00:00,False,97,96.0,,96.0,293622.12249599997,300048.44364799996,300048.443584,3093.2829235463914,0.02228,293622.12249599997,29806.019213817686,86.704931,66.94084533333334,19.664627837915322,0.3199483351182512,7,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
249,2026-09-14T02:23:08.523+00:00,2026-09-14T02:28:02.293+00:00,2026-09-14T02:28:08.579+00:00,False,92,91.0,,91.0,293770.387185,300056.404465,300056.404439,3261.4826569456523,0.02503,293770.387185,30620.485209444865,91.24845010000001,69.07711296703297,20.701170774839575,0.3032763128727508,7,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
250,2026-09-14T02:23:13.404+00:00,2026-09-14T02:28:07.810+00:00,2026-09-14T02:28:14.720+00:00,False,62,61.0,,61.0,294406.64736400003,301316.835908,301316.83580000006,4859.948964516129,0.050069,294406.64736400003,37376.86781395333,93.45476034999997,113.28177940983606,345.7536571891507,0.20244471178047585,7,64,,False,False,Request timeout: 300.0s exceeded,303,21.16838264042747
251,2026-09-14T02:23:16.986+00:00,2026-09-14T02:28:10.648+00:00,2026-09-14T02:28:17.003+00:00,False,106,105.0,,105.0,293661.735828,300017.157268,300017.157408,2830.350541584906,0.015189,293661.735828,28518.245689455518,93.47498999999999,60.52782323809524,260.1656427484199,0.34997998433204724,7,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
252,2026-09-14T02:23:22.035+00:00,2026-09-14T02:28:16.021+00:00,2026-09-14T02:28:22.045+00:00,False,87,86.0,,86.0,293986.088176,300009.352176,300009.35210099997,3448.3833574827586,0.019440000000000002,293986.088176,31511.11422526359,88.8596083,70.03795348837208,19.66019269057858,0.28665773042151116,7,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
253,2026-09-14T02:23:27.568+00:00,2026-09-14T02:28:21.106+00:00,2026-09-14T02:28:27.634+00:00,False,94,93.0,,93.0,293538.68790799996,300066.45264399995,300066.452618,3192.196304446808,0.05631,293538.68790799996,30268.970811305855,88.587521,70.19101866666666,19.99230829619843,0.3099313474750061,7,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
254,2026-09-14T02:23:33.385+00:00,2026-09-14T02:28:26.838+00:00,2026-09-14T02:28:33.409+00:00,False,97,96.0,,96.0,293453.002707,300023.574227,300023.574387,3093.026540072165,0.02801,293453.002707,29788.695748007205,89.60974460000001,68.44345333333332,20.577743282932197,0.3199748561336907,7,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
255,2026-09-14T02:23:37.132+00:00,2026-09-14T02:28:31.310+00:00,2026-09-14T02:28:37.748+00:00,False,83,82.0,,82.0,294178.011872,300616.372192,300616.372151,3621.8840018192773,0.04776,294178.011872,32281.679744706744,91.5245583,78.51658926829268,65.81937166861212,0.27277290122983594,7,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
256,2026-09-14T02:23:40.463+00:00,2026-09-14T02:28:34.693+00:00,2026-09-14T02:28:40.512+00:00,False,90,89.0,,89.0,294230.310495,300049.24476699997,300049.244642,3333.880496022222,0.0,294230.310495,31007.779589985992,88.54997999999999,65.38128395505618,67.87566157866375,0.29661797705610626,7,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
257,2026-09-14T02:23:46.150+00:00,2026-09-14T02:28:39.707+00:00,2026-09-14T02:28:46.184+00:00,False,95,94.0,,94.0,293556.377436,300033.946204,300033.946112,3158.252064336842,0.037509999999999995,293556.377436,30111.185250895855,88.431309,68.91030604255319,19.833491458245398,0.31329788242056866,7,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
258,2026-09-14T02:23:49.998+00:00,2026-09-14T02:28:43.526+00:00,2026-09-14T02:28:50.058+00:00,False,97,96.0,,96.0,293528.19357099995,300059.5932509999,300059.59325299994,3093.397868587628,0.03394,293528.19357099995,29796.371321452363,89.2966196,68.03541333333332,20.08811293293166,0.3199364464901343,7,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
259,2026-09-14T02:23:54.832+00:00,2026-09-14T02:28:48.654+00:00,2026-09-14T02:28:54.863+00:00,False,94,93.0,,93.0,293821.792198,300030.34746200003,300030.347411,3191.8122065000002,0.017388999999999998,293821.792198,30298.525246703015,90.33033565,66.75865875268816,20.65966446935649,0.30996864412783715,7,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
260,2026-09-14T02:23:59.496+00:00,2026-09-14T02:28:53.643+00:00,2026-09-14T02:28:59.509+00:00,False,86,85.0,,85.0,294147.314305,300013.132673,300013.132782,3488.5247997906977,0.047729999999999995,294147.314305,31711.286032703698,90.05749275,69.00962785882352,21.044241515540435,0.283320930796206,7,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
261,2026-09-14T02:24:05.345+00:00,2026-09-14T02:28:58.738+00:00,2026-09-14T02:29:05.395+00:00,False,99,98.0,,98.0,293392.947912,300049.503688,300049.50366,3030.8030672727273,0.01742,293392.947912,29480.28162707283,92.307517,67.92403853061225,21.15308530011466,0.3266127715442022,7,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
262,2026-09-14T02:24:08.999+00:00,2026-09-14T02:29:02.727+00:00,2026-09-14T02:29:09.063+00:00,False,91,90.0,,90.0,293727.98073799995,300064.44870599994,300064.44868199993,3297.4115239780217,0.02082,293727.98073799995,30783.685364426707,90.9715935,70.40519964444445,20.878950024632584,0.2999355651364786,7,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
263,2026-09-14T02:24:12.218+00:00,2026-09-14T02:29:06.514+00:00,2026-09-14T02:29:12.244+00:00,False,86,85.0,,85.0,294296.248092,300025.748764,300025.74863700004,3488.67149577907,0.04381,294296.248092,31727.518259931898,89.44714174999999,67.40589025882353,20.030821377008273,0.2833090171432617,7,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
264,2026-09-14T02:24:15.973+00:00,2026-09-14T02:29:09.740+00:00,2026-09-14T02:29:16.047+00:00,False,96,95.0,,95.0,293766.724862,300073.845758,300073.845688,3125.7692259166665,0.0441,293766.724862,29975.671893396408,87.15324349999999,66.39074627368421,20.69034610927369,0.31658873754900474,7,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
265,2026-09-14T02:24:20.510+00:00,2026-09-14T02:29:14.047+00:00,2026-09-14T02:29:20.566+00:00,False,100,99.0,,99.0,293536.311941,300055.380613,300055.38068,3000.5538068,0.03593,293536.311941,29347.053081294438,88.79172885,65.8491785050505,20.08720274605349,0.3299390925693361,7,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
266,2026-09-14T02:24:24.796+00:00,2026-09-14T02:29:18.138+00:00,2026-09-14T02:29:24.849+00:00,False,96,95.0,,95.0,293341.318996,300052.31240399997,300052.31244899996,3125.54492134375,0.01704,293341.318996,29931.81992985583,91.2934245,70.64203587368421,20.28585018489624,0.3166114576450555,7,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
267,2026-09-14T02:24:28.281+00:00,2026-09-14T02:29:22.169+00:00,2026-09-14T02:29:28.293+00:00,False,86,85.0,,85.0,293887.928954,300012.596858,300012.596855,3488.518568081395,0.02312,293887.928954,31682.98638239081,89.30148849999999,72.05491651764706,19.40681279401867,0.2833214368003076,7,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
268,2026-09-14T02:24:31.791+00:00,2026-09-14T02:29:25.880+00:00,2026-09-14T02:29:31.820+00:00,False,87,86.0,,86.0,294089.234602,300029.428394,300029.428203,3448.6141172758616,0.01898,294089.234602,31522.27662180022,89.22888160000001,69.0720208372093,20.270495711485804,0.2866385489594855,7,64,,False,False,Request timeout: 300.0s exceeded,362,21.16838264042747
269,2026-09-14T02:24:37.202+00:00,2026-09-14T02:29:30.912+00:00,2026-09-14T02:29:37.268+00:00,False,103,102.0,,102.0,293709.511278,300065.60830200004,300065.60841000004,2913.25833407767,0.0,293709.511278,28933.986631371838,92.41531370000001,62.314676705882356,63.319441925075736,0.33992566018209736,7,64,,False,False,Request timeout: 300.0s exceeded,519,21.16838264042747
270,2026-09-14T02:24:41.753+00:00,2026-09-14T02:29:35.309+00:00,2026-09-14T02:29:41.779+00:00,False,96,95.0,,95.0,293555.975356,300026.280892,300026.280907,3125.2737594479167,0.03676,293555.975356,29953.986897794028,89.48219850000001,68.10847932631579,20.464012216322264,0.3166389281550872,7,64,,False,False,Request timeout: 300.0s exceeded,212,21.16838264042747
271,2026-09-14T02:24:47.534+00:00,2026-09-14T02:29:40.166+00:00,2026-09-14T02:29:47.682+00:00,False,117,116.0,,116.0,292631.843652,300147.73178000003,300147.73169600003,2565.36522817094,0.057159999999999996,292631.843652,27047.841250696645,90.1678472,64.79213903448276,20.590854669528397,0.3864763505360247,7,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
272,2026-09-14T02:24:51.054+00:00,2026-09-14T02:29:44.550+00:00,2026-09-14T02:29:51.099+00:00,False,105,104.0,,104.0,293496.28940899996,300045.305985,300045.30590399995,2857.574341942857,0.07119,293496.28940899996,28636.167242791547,89.14693140000001,62.97131323076923,20.94922928383382,0.3466143209892416,7,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
273,2026-09-14T02:24:54.626+00:00,2026-09-14T02:29:48.908+00:00,2026-09-14T02:29:54.690+00:00,False,83,82.0,,82.0,294281.568394,300064.33729,300064.337277,3615.2329792409637,0.04211,294281.568394,32293.864081999847,88.72842800000001,70.52157190243902,20.210038215154746,0.27327472748202775,7,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
274,2026-09-14T02:24:58.870+00:00,2026-09-14T02:29:52.518+00:00,2026-09-14T02:29:58.928+00:00,False,95,94.0,,94.0,293648.739084,300057.990668,300057.990794,3158.5051662526316,0.03628,293648.739084,30120.73663543529,90.6286624,68.18352748936171,20.90336989579134,0.3132727770079836,7,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
275,2026-09-14T02:25:03.447+00:00,2026-09-14T02:29:56.841+00:00,2026-09-14T02:30:03.519+00:00,False,99,98.0,,98.0,293394.505933,300072.283597,300072.283536,3031.033167030303,0.038700000000000005,293394.505933,29480.416069111576,90.0004118,68.14058840816327,20.609811005958257,0.3265879768209947,7,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
276,2026-09-14T02:25:07.886+00:00,2026-09-14T02:30:01.414+00:00,2026-09-14T02:30:07.943+00:00,False,96,95.0,,95.0,293527.323807,300056.22364700004,300056.223724,3125.585663791667,0.033098999999999996,293527.323807,29950.99960869429,88.65774775,68.72526147368421,20.31082022978012,0.3166073306040217,7,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
