request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
277,2026-09-14T02:25:12.753+00:00,2026-09-14T02:30:06.455+00:00,2026-09-14T02:30:12.826+00:00,False,93,92.0,,92.0,293701.595702,300073.157686,300073.15782200004,3226.5930948602154,0.02078,293701.595702,30448.262091945948,91.9974556,69.25610852173912,20.57367845746659,0.3065919014864697,7,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
278,2026-09-14T02:25:18.041+00:00,2026-09-14T02:30:11.623+00:00,2026-09-14T02:30:18.114+00:00,False,98,97.0,,97.0,293581.612748,300073.01652400004,300073.01645500003,3061.9695556632655,0.09008,293581.612748,29649.467707988188,89.26528569999999,66.92168841237114,19.741041594850472,0.3232546568952889,7,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
279,2026-09-14T02:25:23.308+00:00,2026-09-14T02:30:16.997+00:00,2026-09-14T02:30:23.394+00:00,False,93,92.0,,92.0,293689.091496,300085.970088,300085.970112,3226.730861419355,0.03033,293689.091496,30446.93646300809,89.88256059999999,69.53128904347827,19.860011133915076,0.3065788113087095,7,64,,False,False,Request timeout: 300.0s exceeded,259,21.16838264042747
280,2026-09-14T02:25:27.241+00:00,2026-09-14T02:30:21.121+00:00,2026-09-14T02:30:27.250+00:00,False,89,88.0,,88.0,293879.735906,300008.252514,300008.252379,3370.879240213483,0.03364,293879.735906,31143.814309366062,90.2515354,69.64223418181818,20.49582533207685,0.2933252644304958,7,64,,False,False,Request timeout: 300.0s exceeded,286,21.16838264042747
281,2026-09-14T02:25:30.560+00:00,2026-09-14T02:30:24.531+00:00,2026-09-14T02:30:30.626+00:00,False,97,96.0,,96.0,293970.885565,300065.367997,300065.36810900003,3093.4574031855673,0.0,293970.885565,29841.847142194863,93.1081776,63.484192,65.83021296374817,0.31993028932602374,7,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
282,2026-09-14T02:25:34.139+00:00,2026-09-14T02:30:28.318+00:00,2026-09-14T02:30:34.151+00:00,False,92,91.0,,91.0,294178.693,300011.58336800005,300011.583257,3260.995470184783,0.07839,294178.693,30663.573481097657,91.3105631,64.09769635164835,21.171112941098173,0.3033216217134444,7,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
283,2026-09-14T02:25:37.689+00:00,2026-09-14T02:30:31.586+00:00,2026-09-14T02:30:37.724+00:00,False,89,88.0,,88.0,293897.33002600004,300035.112298,300035.11217900005,3371.1810357191016,0.023839,293897.33002600004,31145.668195973456,90.16356540000001,69.74752581818181,20.610658502210686,0.29329900532640624,7,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
284,2026-09-14T02:25:42.663+00:00,2026-09-14T02:30:36.062+00:00,2026-09-14T02:30:42.704+00:00,False,101,100.0,,100.0,293398.84062300005,300041.0803670001,300041.08037100005,2970.7037660495057,0.036588999999999997,293398.84062300005,29187.673726349818,89.85526099999998,66.42239744,20.60955073066149,0.33328769473061287,7,64,,False,False,Request timeout: 300.0s exceeded,219,21.16838264042747
285,2026-09-14T02:25:47.542+00:00,2026-09-14T02:30:41.171+00:00,2026-09-14T02:30:47.548+00:00,False,95,94.0,,94.0,293629.651778,300006.683202,300006.683376,3157.965088168421,0.02484,293629.651778,30118.812661059434,87.9463707,67.84075982978725,19.664084341139265,0.3133263532556309,7,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
286,2026-09-14T02:25:51.748+00:00,2026-09-14T02:30:45.382+00:00,2026-09-14T02:30:51.790+00:00,False,95,94.0,,94.0,293633.373682,300041.526258,300041.52621499996,3158.331854894737,0.021070000000000002,293633.373682,30119.16118154027,89.9760161,68.1718359148936,20.61446300564319,0.31328996746660726,7,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
287,2026-09-14T02:25:57.414+00:00,2026-09-14T02:30:50.737+00:00,2026-09-14T02:30:57.440+00:00,False,101,100.0,,100.0,293322.805376,300026.29568,300026.295485,2970.557381039604,0.02586,293322.805376,29180.04694669195,90.03869,67.03490304,20.544659580362886,0.33330411847186,7,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
288,2026-09-14T02:26:01.585+00:00,2026-09-14T02:30:54.581+00:00,2026-09-14T02:31:01.616+00:00,False,102,101.0,,101.0,292996.32734899997,300031.105973,300031.105909,2941.4814304803917,0.03075,292996.32734899997,29004.069669190794,89.6218536,69.6512735049505,19.975047648775465,0.3366317624716187,7,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
289,2026-09-14T02:26:05.583+00:00,2026-09-14T02:30:59.179+00:00,2026-09-14T02:31:05.596+00:00,False,95,94.0,,94.0,293596.780965,300013.152933,300013.15283,3158.03318768421,0.017929999999999998,293596.780965,30115.397853717597,90.59765569999999,68.25927625531915,20.57895925385029,0.313319596427802,7,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
290,2026-09-14T02:26:11.087+00:00,2026-09-14T02:31:04.743+00:00,2026-09-14T02:31:11.135+00:00,False,96,95.0,,95.0,293655.123157,300047.448789,300047.448793,3125.4942582604167,0.016640000000000002,293655.123157,29964.19011090757,89.184852,67.28763823157895,20.770483883962847,0.31661658975412954,7,64,,False,False,Request timeout: 300.0s exceeded,271,21.16838264042747
291,2026-09-14T02:26:15.163+00:00,2026-09-14T02:31:08.952+00:00,2026-09-14T02:31:15.194+00:00,False,95,94.0,,94.0,293788.871291,300031.018107,300031.018284,3158.221245094737,0.04395,293788.871291,30135.296347458214,90.19357040000001,66.40581719148936,20.99822239684518,0.313300939993067,7,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
292,2026-09-14T02:26:20.106+00:00,2026-09-14T02:31:14.225+00:00,2026-09-14T02:31:20.147+00:00,False,92,91.0,,91.0,294118.60802999994,300040.32834999997,300040.32857899996,3261.307919336956,0.03598,294118.60802999994,30657.20668747389,87.57446205000001,65.07384967032966,20.069881833494932,0.30329256237130764,7,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
293,2026-09-14T02:26:24.758+00:00,2026-09-14T02:31:18.555+00:00,2026-09-14T02:31:24.848+00:00,False,99,98.0,,98.0,293796.324385,300089.332257,300089.33227099996,3031.2053764747475,0.0,293796.324385,29521.266318271937,89.65734560000001,64.21436604081633,68.43213744144772,0.3265694227213371,7,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
294,2026-09-14T02:26:28.337+00:00,2026-09-14T02:31:22.243+00:00,2026-09-14T02:31:28.348+00:00,False,89,88.0,,88.0,293906.282908,300011.614108,300011.613969,3370.9170108876406,0.033359,293906.282908,31146.65603788209,91.12193740000001,69.37876363636364,20.22459362400612,0.29332197775623853,7,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
295,2026-09-14T02:26:33.580+00:00,2026-09-14T02:31:27.488+00:00,2026-09-14T02:31:33.644+00:00,False,89,88.0,,88.0,293908.62747899996,300064.37557499995,300064.37561499997,3371.509838370786,0.04807,293908.62747899996,31146.843243965286,88.6144508,69.9516829090909,19.286294752665924,0.2932704018308389,7,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
296,2026-09-14T02:26:37.044+00:00,2026-09-14T02:31:30.708+00:00,2026-09-14T02:31:37.056+00:00,False,91,90.0,,90.0,293664.420038,300012.38061399997,300012.38079699996,3296.839349417582,0.03619,293664.420038,30777.008151996393,88.72937250000001,70.53289528888888,19.56176045111167,0.299987619896911,7,64,,False,False,Request timeout: 300.0s exceeded,162,21.16838264042747
297,2026-09-14T02:26:40.931+00:00,2026-09-14T02:31:34.059+00:00,2026-09-14T02:31:40.940+00:00,False,103,102.0,,102.0,293127.854544,300009.579216,300009.579137,2912.714360553398,0.02518,293127.854544,28876.104686233688,89.3105322,67.46788894117647,19.859221922300428,0.3399891439018431,7,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
298,2026-09-14T02:26:45.988+00:00,2026-09-14T02:31:39.781+00:00,2026-09-14T02:31:46.555+00:00,False,105,104.0,,104.0,293792.662243,300566.968547,300566.968415,2862.5425563333333,0.04476,293792.662243,28664.87824539161,89.00679040000001,65.13756061538461,20.084812749930443,0.34601273886733624,7,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
299,2026-09-14T02:26:51.549+00:00,2026-09-14T02:31:44.955+00:00,2026-09-14T02:31:51.637+00:00,False,100,99.0,,99.0,293405.375922,300088.00811399997,300088.008115,3000.8800811499996,0.03821,293405.375922,29333.794407681602,89.16513835000002,67.50133527272726,20.293870035864376,0.3299032194661742,7,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
300,2026-09-14T02:26:56.555+00:00,2026-09-14T02:31:50.329+00:00,2026-09-14T02:31:56.561+00:00,False,96,95.0,,95.0,293773.590789,300005.68013299996,300005.68020299997,3125.05916878125,0.045219999999999996,293773.590789,29976.45316295254,89.23057875,65.6009404631579,20.558046170460106,0.3166606710842413,7,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
301,2026-09-14T02:27:01.979+00:00,2026-09-14T02:31:55.615+00:00,2026-09-14T02:32:01.991+00:00,False,94,93.0,,93.0,293635.714837,300011.586325,300011.586458,3191.612621893617,0.047369999999999995,293635.714837,30279.14705026492,89.38621865,68.55775793548388,20.32594408004392,0.3099880279265411,7,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
302,2026-09-14T02:27:06.855+00:00,2026-09-14T02:32:00.464+00:00,2026-09-14T02:32:06.862+00:00,False,107,106.0,,106.0,293608.990598,300007.50375000003,300007.503831,2803.808447018692,0.015169,293608.990598,28379.561650388863,91.3068834,60.36333162264151,256.1071545697168,0.353324495804382,7,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
303,2026-09-14T02:27:10.473+00:00,2026-09-14T02:32:05.852+00:00,2026-09-14T02:32:10.518+00:00,False,71,70.0,,70.0,295379.345016,300045.54994399997,300045.550015,4225.993662183098,0.02861,295379.345016,35047.17406655984,92.8589645,66.6600704,21.122386493339118,0.2332979109773989,7,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
304,2026-09-14T02:27:14.461+00:00,2026-09-14T02:32:08.499+00:00,2026-09-14T02:32:14.537+00:00,False,92,91.0,,91.0,294038.064971,300075.574347,300075.574276,3261.6910247391306,0.0178,294038.064971,30648.676699819756,87.57838009999999,66.34625687912087,19.85595498588639,0.30325693851632807,7,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
305,2026-09-14T02:27:19.182+00:00,2026-09-14T02:32:12.690+00:00,2026-09-14T02:32:19.231+00:00,False,100,99.0,,99.0,293507.673796,300048.86573200003,300048.86574700003,3000.4886574700004,0.0,293507.673796,29344.22784948786,89.63050850000002,66.07264581818183,63.37028907403976,0.3299462564488599,7,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
306,2026-09-14T02:27:22.928+00:00,2026-09-14T02:32:15.901+00:00,2026-09-14T02:32:22.959+00:00,False,106,105.0,,105.0,292972.62739,300031.13234999997,300031.13247899996,2830.4823818773584,0.0,292972.62739,28449.554881429623,88.72099975,67.22385676190476,62.10217131645448,0.34996368269381034,7,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
307,2026-09-14T02:27:26.387+00:00,2026-09-14T02:32:20.124+00:00,2026-09-14T02:32:26.452+00:00,False,91,90.0,,90.0,293736.84105,300065.398618,300065.39861,3297.4219627472526,0.04854,293736.84105,30784.622598205842,89.19211650000001,70.31730631111111,19.661396478104617,0.2999346156354903,7,64,,False,False,Request timeout: 300.0s exceeded,293,21.16838264042747
308,2026-09-14T02:27:30.874+00:00,2026-09-14T02:32:24.584+00:00,2026-09-14T02:32:30.887+00:00,False,89,88.0,,88.0,293710.03502999997,300013.588054,300013.58816399996,3370.939192853932,0.02069,293710.03502999997,31125.614535916226,89.56598880000001,71.63128436363635,19.421150620405328,0.29332004783783566,7,64,,False,False,Request timeout: 300.0s exceeded,326,21.16838264042747
309,2026-09-14T02:27:35.062+00:00,2026-09-14T02:32:28.597+00:00,2026-09-14T02:32:35.078+00:00,False,95,94.0,,94.0,293535.163884,300015.69789999997,300015.69780699996,3158.0599769157893,0.02933,293535.163884,30109.00609545415,90.66107040000001,68.94185123404256,20.6529507255981,0.31331693860676485,7,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
310,2026-09-14T02:27:39.414+00:00,2026-09-14T02:32:33.595+00:00,2026-09-14T02:32:39.430+00:00,False,84,83.0,,83.0,294180.97980699997,300015.75535899994,300015.755425,3571.6161360119045,0.02804,294180.97980699997,32090.111865449766,88.37489430000001,70.29850062650603,19.209576378505243,0.27665213748751927,7,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
311,2026-09-14T02:27:44.964+00:00,2026-09-14T02:32:38.428+00:00,2026-09-14T02:32:44.972+00:00,False,102,101.0,,101.0,293464.07204,300008.340072,300008.340161,2941.258236872549,0.016579999999999998,293464.07204,29050.864558370242,88.84088155,64.794732990099,20.562017690647505,0.33665730751272005,7,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
312,2026-09-14T02:27:49.499+00:00,2026-09-14T02:32:43.593+00:00,2026-09-14T02:32:49.521+00:00,False,86,85.0,,85.0,294093.686301,300021.978141,300021.978052,3488.627651767442,0.03446,294093.686301,31705.423400623276,91.17858225,69.74460988235295,20.232677394547085,0.2833125777207326,7,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
313,2026-09-14T02:27:53.170+00:00,2026-09-14T02:32:47.015+00:00,2026-09-14T02:32:53.231+00:00,False,90,89.0,,89.0,293845.075221,300060.980757,300060.980665,3334.0108962777776,0.020269,293845.075221,30966.63460668176,89.27744485000001,69.84163523595505,19.381733031983764,0.29660637572892345,7,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
314,2026-09-14T02:27:57.508+00:00,2026-09-14T02:32:50.833+00:00,2026-09-14T02:32:57.576+00:00,False,99,98.0,,98.0,293325.209377,300068.513569,300068.513558,3030.9950864444445,0.0503,293325.209377,29473.383127964113,87.4752796,68.80922644897959,18.833888702803492,0.32659208003663187,7,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
315,2026-09-14T02:28:02.316+00:00,2026-09-14T02:32:56.352+00:00,2026-09-14T02:33:02.374+00:00,False,89,88.0,,88.0,294035.412358,300057.885318,300057.88542,3371.436914831461,0.01858,294035.412358,31160.44314265532,88.6369428,68.43719272727273,19.60305405099011,0.2932767452744593,7,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
316,2026-09-14T02:28:07.866+00:00,2026-09-14T02:33:01.370+00:00,2026-09-14T02:33:07.894+00:00,False,97,96.0,,96.0,293503.70271,300028.098742,300028.098573,3093.0731811649484,0.03277,293503.70271,29793.89239675943,89.3849356,67.96245866666668,20.587465171514403,0.3199700308155213,7,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
317,2026-09-14T02:28:14.644+00:00,2026-09-14T02:33:07.896+00:00,2026-09-14T02:33:14.621+00:00,True,113,113.0,,113.0,293251.559644,299976.539612,299976.53956400004,2654.659642159292,0.0,293251.559644,27581.209640339024,93.17966960000001,60.044464,63.288762439996226,0.37669612479081893,7,64,,False,True,,505,21.16838264042747
318,2026-09-14T02:28:17.255+00:00,2026-09-14T02:33:11.168+00:00,2026-09-14T02:33:17.330+00:00,False,119,118.0,,118.0,293913.76438,300075.1007,300075.100859,2521.639503016807,0.0,293913.76438,26938.256947475402,89.8118707,52.214714576271184,26.430568494758415,0.39323489261433414,7,64,,False,False,Request timeout: 300.0s exceeded,551,21.16838264042747
319,2026-09-14T02:28:21.280+00:00,2026-09-14T02:33:16.039+00:00,2026-09-14T02:33:21.337+00:00,False,80,79.0,,79.0,294758.372942,300056.711502,300056.711382,3750.708892275,0.051469,294758.372942,32947.49616362485,89.07267435,67.06757670886076,20.99516208469234,0.2632835626457015,7,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
320,2026-09-14T02:28:26.140+00:00,2026-09-14T02:33:19.818+00:00,2026-09-14T02:33:26.240+00:00,False,93,92.0,,92.0,293677.681717,300099.77784500003,300099.77764600003,3226.879329526882,0.01737,293677.681717,30445.724806215803,89.489045,69.80539269565217,19.712046932300616,0.3065647054477912,7,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
321,2026-09-14T02:28:30.441+00:00,2026-09-14T02:33:24.123+00:00,2026-09-14T02:33:30.535+00:00,False,98,97.0,,97.0,293681.821372,300093.57100399997,300093.57090299996,3062.1792949285714,0.04097,293681.821372,29659.673761400467,88.94124535,66.10051167010309,20.492743743758147,0.3232325160298322,7,64,,False,False,Request timeout: 300.0s exceeded,217,21.16838264042747
322,2026-09-14T02:28:35.864+00:00,2026-09-14T02:33:29.770+00:00,2026-09-14T02:33:35.890+00:00,False,94,93.0,,93.0,293906.525103,300025.83262299997,300025.832721,3191.764177882979,0.0365,293906.525103,30307.362897359522,88.01482415000001,65.79900559139786,19.342861607031466,0.30997330858793065,7,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
323,2026-09-14T02:28:40.737+00:00,2026-09-14T02:33:34.430+00:00,2026-09-14T02:33:40.756+00:00,False,100,99.0,,99.0,293692.845529,300019.090905,300019.09090899996,3000.19090909,0.01877,293692.845529,29362.90179590615,87.36033239999999,63.90146844444445,20.9381000344633,0.32997900134077807,7,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
324,2026-09-14T02:28:43.902+00:00,2026-09-14T02:33:37.475+00:00,2026-09-14T02:33:43.965+00:00,False,102,101.0,,101.0,293572.27312699996,300063.067367,300063.06756899995,2941.794780088235,0.01977,293572.27312699996,29061.630871315792,88.08899905,64.26528950495049,21.109971377214595,0.3365959059415643,7,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
325,2026-09-14T02:28:49.134+00:00,2026-09-14T02:33:42.923+00:00,2026-09-14T02:33:49.170+00:00,False,93,92.0,,92.0,293789.264881,300035.81105699996,300035.810999,3226.191516118279,0.018969999999999997,293789.264881,30457.493353036545,88.6711592,67.89724104347826,19.787226853919837,0.30663006417764616,7,64,,False,False,Request timeout: 300.0s exceeded,227,21.16838264042747
326,2026-09-14T02:28:54.912+00:00,2026-09-14T02:33:48.881+00:00,2026-09-14T02:33:54.979+00:00,False,95,94.0,,94.0,293969.275906,300067.201538,300067.201418,3158.6021201894737,0.03594,293969.275906,30153.962055003518,87.031178,64.87154927659574,19.766334125397186,0.313263160779323,7,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
327,2026-09-14T02:28:59.074+00:00,2026-09-14T02:33:52.317+00:00,2026-09-14T02:33:59.110+00:00,False,102,101.0,,101.0,293242.899721,300036.020489,300036.020447,2941.52961222549,0.03721,293242.899721,29028.721121938815,88.44592555000001,67.25862146534654,20.3355931496602,0.3366262485263928,7,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
328,2026-09-14T02:29:02.323+00:00,2026-09-14T02:33:55.978+00:00,2026-09-14T02:34:02.330+00:00,False,95,94.0,,94.0,293654.70851599996,300006.688292,300006.68841199996,3157.965141178947,0.02176,293654.70851599996,30121.41076933857,87.98153699999999,67.57425293617021,19.662025077217244,0.31332634793964564,7,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
329,2026-09-14T02:29:07.751+00:00,2026-09-14T02:34:01.236+00:00,2026-09-14T02:34:07.813+00:00,False,103,102.0,,102.0,293485.20787800004,300062.82323800004,300062.82333900005,2913.2312945533986,0.0,293485.20787800004,28911.676812636237,87.82722699999998,64.48642509803922,65.75691996685238,0.3399288152371243,7,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
330,2026-09-14T02:29:12.154+00:00,2026-09-14T02:34:06.039+00:00,2026-09-14T02:34:12.187+00:00,False,88,87.0,,87.0,293884.881008,300032.91531199997,300032.915215,3409.464945625,0.022109999999999998,293884.881008,31320.70712327319,91.99474749999999,70.66706096551724,20.57247860062414,0.2899681853556965,7,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
331,2026-09-14T02:29:15.853+00:00,2026-09-14T02:34:09.357+00:00,2026-09-14T02:34:15.875+00:00,False,91,90.0,,90.0,293504.074565,300022.888517,300022.88832900004,3296.954816802198,0.023039999999999998,293504.074565,30760.00059961817,90.27228000000001,72.43126613333334,19.908367961268183,0.29997711322914744,7,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
332,2026-09-14T02:29:19.656+00:00,2026-09-14T02:34:13.451+00:00,2026-09-14T02:34:19.680+00:00,False,93,92.0,,92.0,293795.197823,300024.461183,300024.461109,3226.069474290323,0.03386,293795.197823,30458.12834277512,88.6868252,67.70938434782609,20.23744821031002,0.30664166394047637,7,64,,False,False,Request timeout: 300.0s exceeded,259,21.16838264042747
333,2026-09-14T02:29:25.178+00:00,2026-09-14T02:34:18.868+00:00,2026-09-14T02:34:25.244+00:00,False,94,93.0,,93.0,293690.59564899997,300066.275393,300066.275485,3192.194420053191,0.038549999999999994,293690.59564899997,30284.807401940627,88.10180865000001,68.55569617204301,19.740174859687013,0.3099315305533649,7,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
334,2026-09-14T02:29:30.760+00:00,2026-09-14T02:34:24.410+00:00,2026-09-14T02:34:30.827+00:00,False,95,94.0,,94.0,293649.99358999997,300067.805046,300067.80521799996,3158.608475978947,0.02017,293649.99358999997,30120.855794936768,89.7344787,68.2745899574468,20.599345067041195,0.3132625307323121,7,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
335,2026-09-14T02:29:34.716+00:00,2026-09-14T02:34:28.643+00:00,2026-09-14T02:34:34.786+00:00,False,94,93.0,,93.0,293926.823798,300069.681782,300069.681877,3192.2306582659576,0.03594,293926.823798,30309.431194746252,88.47559600000001,66.05223638709678,20.520437819218117,0.30992801221272437,7,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
336,2026-09-14T02:29:39.156+00:00,2026-09-14T02:34:33.054+00:00,2026-09-14T02:34:39.176+00:00,False,91,90.0,,90.0,293898.088254,300019.58483,300019.585007,3296.9185165604395,0.03452,293898.088254,30801.76729936633,89.6946255,68.01662862222221,20.019924180030372,0.29998041644846846,7,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
337,2026-09-14T02:29:42.926+00:00,2026-09-14T02:34:36.391+00:00,2026-09-14T02:34:42.930+00:00,False,94,93.0,,93.0,293465.16840100003,300004.89243300003,300004.892402,3191.5414085319153,0.02255,293465.16840100003,30261.374047691825,88.16491300000001,70.31961324731184,19.142491240637675,0.30999494456834453,7,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
338,2026-09-14T02:29:48.071+00:00,2026-09-14T02:34:42.094+00:00,2026-09-14T02:34:48.104+00:00,False,92,91.0,,91.0,294022.76055,300032.815974,300032.815748,3261.226258130435,0.036950000000000004,294022.76055,30647.11279369332,88.7461075,66.0445650989011,20.2209305758759,0.3033001563665149,7,64,,False,False,Request timeout: 300.0s exceeded,290,21.16838264042747
339,2026-09-14T02:29:52.578+00:00,2026-09-14T02:34:46.419+00:00,2026-09-14T02:34:52.621+00:00,False,97,96.0,,96.0,293841.918475,300043.76653900003,300043.766749,3093.2347087525773,0.02158,293841.918475,29828.57375892739,88.68475480000001,64.602584,20.022126945383523,0.3199533225014418,7,64,,True,False,Request timeout: 300.0s exceeded,440,21.16838264042747
340,2026-09-14T02:29:57.132+00:00,2026-09-14T02:34:50.266+00:00,2026-09-14T02:34:57.024+00:00,True,100,100.0,,100.0,293133.88568400004,299892.237044,299892.237084,2998.9223708400004,39.589236,293133.88568400004,29306.567980239193,88.43210895,68.26617535353536,18.89469056145005,0.33345311297713937,7,64,,True,True,,516,21.16838264042747
341,2026-09-14T02:30:01.779+00:00,2026-09-14T02:34:55.245+00:00,2026-09-14T02:35:01.809+00:00,False,102,101.0,,101.0,293465.698038,300030.31576599996,300030.31591799995,2941.473685470588,0.04175,293465.698038,29051.00528084496,87.8806251,64.99621512871288,20.092158433912214,0.33663264907794205,7,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
342,2026-09-14T02:30:05.270+00:00,2026-09-14T02:34:59.066+00:00,2026-09-14T02:35:05.316+00:00,False,95,94.0,,94.0,293795.790845,300045.94790100004,300045.947738,3158.378397242105,0.295719,293795.790845,30135.997047867368,88.1174407,66.49103251063829,20.277736920544267,0.31328535065241153,7,64,,True,False,Request timeout: 300.0s exceeded,336,21.16838264042747
343,2026-09-14T02:30:09.195+00:00,2026-09-14T02:35:03.177+00:00,2026-09-14T02:35:09.226+00:00,False,89,88.0,,88.0,293981.60984600004,300030.15717400005,300030.157124,3371.125360943821,0.02486,293981.60984600004,31154.708943213867,88.89778279999999,68.73349236363636,20.019502878519102,0.29330384928260766,7,64,,True,False,Request timeout: 300.0s exceeded,430,21.16838264042747
344,2026-09-14T02:30:13.204+00:00,2026-09-14T02:35:06.810+00:00,2026-09-14T02:35:13.231+00:00,False,97,96.0,,96.0,293606.156113,300026.80251300003,300026.802346,3093.059818,0.03651,293606.156113,29804.404467377433,88.6230946,66.88173333333333,20.255755270268796,0.31997141320679295,7,64,,True,False,Request timeout: 300.0s exceeded,599,21.16838264042747
345,2026-09-14T02:30:17.864+00:00,2026-09-14T02:35:11.314+00:00,2026-09-14T02:35:17.945+00:00,False,98,97.0,,97.0,293450.000348,300081.11689199996,300081.11668599996,3062.0522110816323,0.03244,293450.000348,29636.02780845623,91.49618985,68.36202622680412,20.417402327552143,0.3232459309824236,7,64,,True,False,Request timeout: 300.0s exceeded,516,21.16838264042747
346,2026-09-14T02:30:21.514+00:00,2026-09-14T02:35:15.167+00:00,2026-09-14T02:35:21.565+00:00,False,91,90.0,,90.0,293652.442764,300050.28570799995,300050.28584599996,3297.2558884175824,0.02129,293652.442764,30775.69463959432,89.237146,71.08714382222222,19.79546690154664,0.2999497227194289,7,64,,True,False,Request timeout: 300.0s exceeded,493,21.16838264042747
347,2026-09-14T02:30:27.276+00:00,2026-09-14T02:35:20.941+00:00,2026-09-14T02:35:27.356+00:00,False,91,90.0,,90.0,293664.72988400003,300079.60630000004,300079.60625,3297.578090659341,0.03194,293664.72988400003,30776.963399922137,88.7358275,71.27640462222222,20.657360182100614,0.2999204148182728,7,64,,True,False,Request timeout: 300.0s exceeded,422,21.16838264042747
