request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
348,2026-09-14T02:30:31.979+00:00,2026-09-14T02:35:25.799+00:00,2026-09-14T02:35:31.991+00:00,False,90,89.0,,89.0,293820.086432,300011.771296,300011.771459,3333.464127322222,0.02497,293820.086432,30964.02916301311,87.78760445,69.56949285393259,19.251150552363416,0.29665502661957255,7,64,,True,False,Request timeout: 300.0s exceeded,172,21.16838264042747
349,2026-09-14T02:30:37.040+00:00,2026-09-14T02:35:30.604+00:00,2026-09-14T02:35:37.118+00:00,False,96,95.0,,95.0,293563.87284799997,300078.653008,300078.65316299995,3125.81930378125,0.02054,293563.87284799997,29954.744229203996,87.74280800000001,68.57663326315789,19.05144467546786,0.3165836658080018,7,64,,True,False,Request timeout: 300.0s exceeded,405,21.16838264042747
350,2026-09-14T02:30:40.519+00:00,2026-09-14T02:35:34.045+00:00,2026-09-14T02:35:40.556+00:00,False,97,96.0,,96.0,293526.04483200004,300036.58230400004,300036.582355,3093.160642835052,0.01898,293526.04483200004,29796.17505317589,87.74206480000001,67.81809866666667,19.844049807988945,0.31996098363342856,7,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
351,2026-09-14T02:30:45.149+00:00,2026-09-14T02:35:38.763+00:00,2026-09-14T02:35:45.217+00:00,False,94,93.0,,93.0,293614.208422,300068.064934,300068.064974,3192.2134571702127,0.02043,293614.208422,30276.842344690398,88.74057065000001,69.39630658064516,20.327208491980464,0.3099296821887906,7,64,,True,False,Request timeout: 300.0s exceeded,311,21.16838264042747
352,2026-09-14T02:30:50.632+00:00,2026-09-14T02:35:44.568+00:00,2026-09-14T02:35:50.696+00:00,False,91,90.0,,90.0,293936.077038,300064.264942,300064.264809,3297.409503395604,0.024079999999999997,293936.077038,30805.74250618004,90.9968935,68.09097671111111,21.072859969944577,0.29993574882166085,7,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
353,2026-09-14T02:30:55.120+00:00,2026-09-14T02:35:48.843+00:00,2026-09-14T02:35:55.198+00:00,False,93,92.0,,92.0,293722.795472,300078.36769600003,300078.367693,3226.6491149784947,0.03811,293722.795472,30450.47751911225,87.08495280000001,69.0823067826087,19.165855745792708,0.30658657838742415,7,64,,True,False,Request timeout: 300.0s exceeded,361,21.16838264042747
354,2026-09-14T02:30:58.566+00:00,2026-09-14T02:35:52.053+00:00,2026-09-14T02:35:58.576+00:00,False,98,97.0,,97.0,293487.506213,300009.768485,300009.768483,3061.3241681938775,0.02291,293487.506213,29639.9294139349,87.43803435,67.2398172371134,19.794616623887862,0.3233228054200837,7,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
355,2026-09-14T02:31:02.625+00:00,2026-09-14T02:35:56.562+00:00,2026-09-14T02:36:02.704+00:00,False,93,92.0,,92.0,293936.29969099996,300078.68330699997,300078.68341399997,3226.6525098279567,0.02069,293936.29969099996,30472.858057046822,89.036318,66.76503930434782,20.55697681814858,0.3065862559316752,7,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
356,2026-09-14T02:31:08.033+00:00,2026-09-14T02:36:01.983+00:00,2026-09-14T02:36:08.080+00:00,False,89,88.0,,88.0,293950.04052,300046.547656,300046.547529,3371.3095227977524,0.03372,293950.04052,31151.305059566912,88.81799240000001,69.27849018181819,20.37377963636604,0.29328782713037915,7,64,,True,False,Request timeout: 300.0s exceeded,485,21.16838264042747
357,2026-09-14T02:31:11.831+00:00,2026-09-14T02:36:05.511+00:00,2026-09-14T02:36:11.869+00:00,False,93,92.0,,92.0,293680.369344,300037.5088,300037.508781,3226.20977183871,0.04147,293680.369344,30446.07634977856,88.45526899999999,69.09934191304349,19.134983310789348,0.3066283291310943,7,64,,True,False,Request timeout: 300.0s exceeded,170,21.16838264042747
358,2026-09-14T02:31:15.368+00:00,2026-09-14T02:36:09.184+00:00,2026-09-14T02:36:15.433+00:00,False,92,91.0,,91.0,293815.382454,300064.486838,300064.486969,3261.5705105326088,0.02547,293815.382454,30625.217844938867,87.29739799999999,68.67147674725275,19.571162381150312,0.30326814398776036,7,64,,True,False,Request timeout: 300.0s exceeded,309,21.16838264042747
359,2026-09-14T02:31:19.754+00:00,2026-09-14T02:36:13.493+00:00,2026-09-14T02:36:19.835+00:00,False,92,91.0,,91.0,293739.25987,300081.160158,300081.16019900003,3261.7517412934785,0.02311,293739.25987,30617.174979607942,87.76554399999999,69.69121195604396,19.21303609947147,0.3032512935903284,7,64,,True,False,Request timeout: 300.0s exceeded,224,21.16838264042747
360,2026-09-14T02:31:24.535+00:00,2026-09-14T02:36:18.338+00:00,2026-09-14T02:36:24.588+00:00,False,95,94.0,,94.0,293802.9183,300052.301212,300052.301064,3158.445274357895,0.02392,293802.9183,30136.729215767737,88.25281169999998,66.48279693617022,20.370160705936495,0.31327871714466504,7,64,,True,False,Request timeout: 300.0s exceeded,312,21.16838264042747
361,2026-09-14T02:31:28.702+00:00,2026-09-14T02:36:22.928+00:00,2026-09-14T02:36:28.778+00:00,False,84,83.0,,83.0,294225.736872,300075.58621599997,300075.58609999996,3572.3284059523808,0.023350000000000003,294225.736872,32094.97555065135,88.8493638,70.48011257831325,19.386574834569338,0.2765969769371876,7,64,,True,False,Request timeout: 300.0s exceeded,374,21.16838264042747
362,2026-09-14T02:31:32.994+00:00,2026-09-14T02:36:26.788+00:00,2026-09-14T02:36:33.010+00:00,False,87,86.0,,86.0,293794.619847,300015.695303,300015.695244,3448.456267172414,0.022420000000000002,293794.619847,31490.33918214646,87.745509,72.33808669767443,18.165295754806053,0.28665166971729444,7,64,,True,False,Request timeout: 300.0s exceeded,351,21.16838264042747
363,2026-09-14T02:31:38.821+00:00,2026-09-14T02:36:32.715+00:00,2026-09-14T02:36:38.838+00:00,False,90,89.0,,89.0,293894.385855,300016.960191,300016.96022,3333.5217802222223,0.02299,293894.385855,30971.94379183341,88.39219775000001,68.79297006741572,20.710110505820047,0.296649895870353,7,64,,True,False,Request timeout: 300.0s exceeded,315,21.16838264042747
364,2026-09-14T02:31:43.481+00:00,2026-09-14T02:36:37.246+00:00,2026-09-14T02:36:43.534+00:00,False,94,93.0,,93.0,293765.119054,300053.516878,300053.516706,3192.058688361702,0.03616,293765.119054,30292.591418089236,89.81436330000001,67.61718090322582,20.819346061587403,0.30994470908938976,7,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
365,2026-09-14T02:31:48.138+00:00,2026-09-14T02:36:42.099+00:00,2026-09-14T02:36:48.195+00:00,False,87,86.0,,86.0,293960.829974,300057.680406,300057.680311,3448.9388541494254,0.01955,293960.829974,31508.315107992898,90.396905,70.8936096744186,20.581713877841697,0.2866115604294338,7,64,,True,False,Request timeout: 300.0s exceeded,376,21.16838264042747
366,2026-09-14T02:31:53.235+00:00,2026-09-14T02:36:47.307+00:00,2026-09-14T02:36:53.252+00:00,False,89,88.0,,88.0,294071.951546,300016.629946,300016.62982300005,3370.973368797753,0.03797,294071.951546,31164.410321571726,88.085836,67.55316363636364,20.12098562940182,0.2933170738430037,7,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
367,2026-09-14T02:31:57.472+00:00,2026-09-14T02:36:51.379+00:00,2026-09-14T02:36:57.509+00:00,False,88,87.0,,87.0,293906.133811,300036.82769899996,300036.82771599997,3409.509405863636,0.02302,293906.133811,31322.99357580854,88.7154475,70.46774583908045,20.02561440523394,0.28996440426066394,7,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
368,2026-09-14T02:32:01.243+00:00,2026-09-14T02:36:54.923+00:00,2026-09-14T02:37:01.268+00:00,False,90,89.0,,89.0,293680.32076200005,300024.986618,300024.98670600005,3333.6109634000004,0.039,293680.32076200005,30949.11578768517,88.633372,71.28838040449438,19.896525333260307,0.2966419597355644,7,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
369,2026-09-14T02:32:07.086+00:00,2026-09-14T02:37:00.846+00:00,2026-09-14T02:37:07.190+00:00,False,100,99.0,,99.0,293759.75695,300103.649174,300103.648994,3001.03648994,0.043679,293759.75695,29369.580758793003,87.49941789999998,64.07971943434343,27.812056990813975,0.3298860252865497,7,64,,True,False,Request timeout: 300.0s exceeded,350,21.16838264042747
370,2026-09-14T02:32:11.616+00:00,2026-09-14T02:37:06.938+00:00,2026-09-14T02:37:11.670+00:00,False,71,70.0,,70.0,295321.57589,300053.40820999997,300053.40835499996,4226.104343028169,0.0,295321.57589,35040.21497989769,89.3194365,67.59760457142856,31.981460095276677,0.2332918010083349,7,64,,True,False,Request timeout: 300.0s exceeded,276,21.16838264042747
371,2026-09-14T02:32:17.265+00:00,2026-09-14T02:37:10.846+00:00,2026-09-14T02:37:17.307+00:00,False,101,100.0,,100.0,293580.283399,300041.373959,300041.37399500003,2970.706673217822,0.03642,293580.283399,29205.9078245349,87.55214500000002,64.6109056,20.060508776273046,0.33328736860692015,7,64,,True,False,Request timeout: 300.0s exceeded,494,21.16838264042747
372,2026-09-14T02:32:21.533+00:00,2026-09-14T02:37:15.285+00:00,2026-09-14T02:37:21.591+00:00,False,98,97.0,,97.0,293751.76255,300058.051446,300058.05136499996,3061.816850663265,0.039259999999999996,293751.76255,29666.848951295848,89.2196135,65.01328758762887,20.84012108978859,0.32327077887945505,7,64,,True,False,Request timeout: 300.0s exceeded,530,21.16838264042747
373,2026-09-14T02:32:25.875+00:00,2026-09-14T02:37:19.401+00:00,2026-09-14T02:37:25.915+00:00,False,97,96.0,,96.0,293526.191321,300040.409561,300040.409676,3093.2000997525774,0.02983,293526.191321,29796.18635972471,88.4978456,67.85644,20.332514915936724,0.31995690227346735,7,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
374,2026-09-14T02:32:31.120+00:00,2026-09-14T02:37:24.639+00:00,2026-09-14T02:37:31.132+00:00,False,95,94.0,,94.0,293518.543522,300011.833762,300011.833692,3158.0193020210527,0.03599,293518.543522,30107.286456887858,88.39683199999999,69.07755574468085,19.898288611043363,0.3133209741138757,7,64,,True,False,Request timeout: 300.0s exceeded,425,21.16838264042747
375,2026-09-14T02:32:34.386+00:00,2026-09-14T02:37:27.931+00:00,2026-09-14T02:37:34.429+00:00,False,94,93.0,,93.0,293544.876658,300042.895218,300042.895049,3191.945692010638,0.03475,293544.876658,30269.641493922994,88.0506158,69.87116731182796,19.006244182860843,0.3099556812782708,7,64,,True,False,Request timeout: 300.0s exceeded,393,21.16838264042747
376,2026-09-14T02:32:39.558+00:00,2026-09-14T02:37:33.370+00:00,2026-09-14T02:37:39.617+00:00,False,95,94.0,,94.0,293811.579746,300059.20573,300059.205838,3158.517956189474,0.04255,293811.579746,30137.61932685719,89.06200500000001,66.46410621276596,19.68316672207197,0.31327150843884893,7,64,,True,False,Request timeout: 300.0s exceeded,226,21.16838264042747
377,2026-09-14T02:32:44.453+00:00,2026-09-14T02:37:37.997+00:00,2026-09-14T02:37:44.480+00:00,False,95,94.0,,94.0,293544.199585,300027.017121,300027.017123,3158.1791276105264,0.01739,293544.199585,30109.930063033727,88.9454917,68.966144,19.775039387807833,0.31330511799239097,7,64,,True,False,Request timeout: 300.0s exceeded,436,21.16838264042747
378,2026-09-14T02:32:48.928+00:00,2026-09-14T02:37:42.817+00:00,2026-09-14T02:37:48.979+00:00,False,90,89.0,,89.0,293889.002786,300050.69469000003,300050.69475,3333.8966083333335,0.03674,293889.002786,30971.329011456328,88.24591345,69.23249330337079,19.096392947977353,0.2966165437208906,7,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
379,2026-09-14T02:32:52.965+00:00,2026-09-14T02:37:46.423+00:00,2026-09-14T02:37:52.988+00:00,False,97,96.0,,96.0,293457.476375,300022.213655,300022.21361800004,3093.0125115257733,0.02175,293457.476375,29789.155425186073,87.692285,68.38268,19.487247940625622,0.31997630718901304,7,64,,True,False,Request timeout: 300.0s exceeded,406,21.16838264042747
380,2026-09-14T02:32:56.582+00:00,2026-09-14T02:37:50.078+00:00,2026-09-14T02:37:56.613+00:00,False,93,92.0,,92.0,293496.28907999996,300030.76895199995,300030.76897699997,3226.1373008279566,0.02045,293496.28907999996,30426.78881633998,89.32767100000001,71.02695513043479,20.047549044469065,0.3066352171857364,7,64,,True,False,Request timeout: 300.0s exceeded,436,21.16838264042747
381,2026-09-14T02:33:01.520+00:00,2026-09-14T02:37:55.150+00:00,2026-09-14T02:38:01.550+00:00,False,91,90.0,,90.0,293629.74572500004,300029.939773,300029.93957700004,3297.0323030439567,0.02571,293629.74572500004,30773.312825620058,90.7273885,71.11326720000001,20.138049266318124,0.2999700632146685,7,64,,True,False,Request timeout: 300.0s exceeded,398,21.16838264042747
382,2026-09-14T02:33:05.226+00:00,2026-09-14T02:37:58.790+00:00,2026-09-14T02:38:05.251+00:00,False,94,93.0,,93.0,293564.33008999994,300025.73194599996,300025.73190199997,3191.7631053404248,0.038590000000000006,293564.33008999994,30271.688930813812,88.74048910000002,69.47743931182796,19.576010235804635,0.3099734126029516,7,64,,True,False,Request timeout: 300.0s exceeded,359,21.16838264042747
383,2026-09-14T02:33:09.685+00:00,2026-09-14T02:38:03.389+00:00,2026-09-14T02:38:09.746+00:00,False,94,93.0,,93.0,293704.11980299995,300061.664763,300061.6647639999,3192.145369829787,0.022879999999999998,293704.11980299995,30286.223212172135,89.43951429999998,68.36069849462366,20.926617533574436,0.30993629283985646,7,64,,True,False,Request timeout: 300.0s exceeded,353,21.16838264042747
384,2026-09-14T02:33:12.977+00:00,2026-09-14T02:38:06.472+00:00,2026-09-14T02:38:13.047+00:00,False,107,106.0,,106.0,293495.71933,300070.364834,300070.364833,2804.3959330186917,0.01577,293495.71933,28368.78973564022,88.6967135,62.024957584905664,291.52384462452454,0.35325047862903614,7,64,,True,False,Request timeout: 300.0s exceeded,507,21.16838264042747
385,2026-09-14T02:33:16.378+00:00,2026-09-14T02:38:12.716+00:00,2026-09-14T02:38:16.429+00:00,False,111,110.0,,110.0,296337.382541,300050.47182100004,300050.47181400005,2703.15740372973,0.01744,296337.382541,28123.92041045681,86.818187,33.755357090909094,37.45876640751539,0.3666049892620142,7,64,,True,False,Request timeout: 300.0s exceeded,190,21.16838264042747
386,2026-09-14T02:33:21.141+00:00,2026-09-14T02:38:14.438+00:00,2026-09-14T02:38:21.191+00:00,False,102,101.0,,101.0,293296.609926,300049.53767,300049.53761400003,2941.6621334705883,0.02541,293296.609926,29034.077984749343,87.0399656,66.86067073267327,19.388270861985504,0.33661108357074576,7,64,,True,False,Request timeout: 300.0s exceeded,451,21.16838264042747
387,2026-09-14T02:33:25.314+00:00,2026-09-14T02:38:18.647+00:00,2026-09-14T02:38:25.324+00:00,False,99,98.0,,98.0,293333.750736,300010.857168,300010.857283,3030.412699828283,0.038799999999999994,293333.750736,29474.31032540458,90.4105248,68.1337391020408,20.162342493420383,0.326654844844905,7,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
388,2026-09-14T02:33:29.617+00:00,2026-09-14T02:38:23.220+00:00,2026-09-14T02:38:29.648+00:00,False,98,97.0,,97.0,293603.28215399996,300030.97393,300030.973999,3061.5405510102037,0.04081,293603.28215399996,29651.722978111513,87.4845335,66.2648636701031,19.7120326716009,0.3232999537662102,7,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
389,2026-09-14T02:33:34.871+00:00,2026-09-14T02:38:28.621+00:00,2026-09-14T02:38:34.929+00:00,False,95,94.0,,94.0,293749.721163,300058.288715,300058.28872899996,3158.508302410526,0.08204,293749.721163,30131.206571345716,88.74850070000001,67.11242076595744,20.165299685278256,0.313272465835072,7,64,,True,False,Request timeout: 300.0s exceeded,354,21.16838264042747
390,2026-09-14T02:33:39.304+00:00,2026-09-14T02:38:33.342+00:00,2026-09-14T02:38:39.345+00:00,False,86,85.0,,85.0,294038.280642,300041.60377800005,300041.603722,3488.8558572325583,0.24071,294038.280642,31699.352885099594,87.98137000000001,70.62733101176471,18.948056480945926,0.2832940463246266,7,64,,True,False,Request timeout: 300.0s exceeded,376,21.16838264042747
391,2026-09-14T02:33:42.639+00:00,2026-09-14T02:38:36.400+00:00,2026-09-14T02:38:42.686+00:00,False,94,93.0,,93.0,293761.274555,300046.758331,300046.758219,3191.98678956383,0.031129999999999998,293761.274555,30292.19827797047,88.9973498,67.58584705376343,21.050208484590737,0.30995169058752503,7,64,,True,False,Request timeout: 300.0s exceeded,416,21.16838264042747
392,2026-09-14T02:33:47.918+00:00,2026-09-14T02:38:41.536+00:00,2026-09-14T02:38:48.007+00:00,False,101,100.0,,100.0,293617.993046,300088.41557400004,300088.41571000003,2971.1724327722773,0.03516,293617.993046,29209.650928942046,86.07580800000001,64.70422528,20.266701366331464,0.3332351227511499,7,64,,True,False,Request timeout: 300.0s exceeded,226,21.16838264042747
393,2026-09-14T02:33:53.194+00:00,2026-09-14T02:38:46.842+00:00,2026-09-14T02:38:53.223+00:00,False,95,94.0,,94.0,293648.02511,300029.016854,300029.016702,3158.200175810526,0.01907,293648.02511,30120.69369865393,89.71034030000001,67.88289089361702,20.117270999999604,0.31330302977242447,7,64,,True,False,Request timeout: 300.0s exceeded,202,21.16838264042747
394,2026-09-14T02:33:58.855+00:00,2026-09-14T02:38:52.480+00:00,2026-09-14T02:38:58.874+00:00,False,96,95.0,,95.0,293624.449738,300019.132106,300019.132101,3125.19929271875,0.031100000000000003,293624.449738,29961.056522588682,89.96916500000002,67.31244597894737,20.082023971515287,0.31664647295371645,7,64,,True,False,Request timeout: 300.0s exceeded,457,21.16838264042747
395,2026-09-14T02:34:03.127+00:00,2026-09-14T02:38:56.584+00:00,2026-09-14T02:39:03.195+00:00,False,97,96.0,,96.0,293457.20510900003,300067.873397,300067.87350800005,3093.4832320412374,0.019370000000000002,293457.20510900003,29789.07950228661,88.6950708,68.861128,19.7925434951687,0.31992761808588793,7,64,,True,False,Request timeout: 300.0s exceeded,128,21.16838264042747
396,2026-09-14T02:34:06.504+00:00,2026-09-14T02:39:00.057+00:00,2026-09-14T02:39:06.515+00:00,False,96,95.0,,95.0,293553.018865,300011.012849,300011.012775,3125.11471640625,0.04185,293553.018865,29953.69803733589,88.31868875,67.97888404210526,19.951993780595046,0.3166550424194425,7,64,,True,False,Request timeout: 300.0s exceeded,499,21.16838264042747
397,2026-09-14T02:34:10.555+00:00,2026-09-14T02:39:03.970+00:00,2026-09-14T02:39:10.583+00:00,False,104,103.0,,103.0,293414.427786,300027.828874,300027.828858,2884.8829697884617,0.07226,293414.427786,28765.363087400125,90.56042014999998,64.20777755339806,20.723394766596705,0.34330148768718377,7,64,,True,False,Request timeout: 300.0s exceeded,440,21.16838264042747
398,2026-09-14T02:34:15.728+00:00,2026-09-14T02:39:09.400+00:00,2026-09-14T02:39:15.750+00:00,False,97,96.0,,96.0,293671.661642,300021.75905,300021.75887,3093.007823402062,0.02194,293671.661642,29811.12999689037,88.1863998,66.146848,20.01032824109475,0.3199767920299446,7,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
399,2026-09-14T02:34:20.733+00:00,2026-09-14T02:39:14.498+00:00,2026-09-14T02:39:20.762+00:00,False,92,91.0,,91.0,293764.48248299997,300028.69445099996,300028.69444299996,3261.181461336956,0.03599,293764.48248299997,30619.893961366608,87.128641,68.83749415384617,19.748309129059496,0.3033043228299016,7,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
400,2026-09-14T02:34:26.516+00:00,2026-09-14T02:39:20.382+00:00,2026-09-14T02:39:26.588+00:00,False,91,90.0,,90.0,293865.747128,300071.673016,300071.672962,3297.4909116703298,0.03576,293865.747128,30798.278799960706,87.867274,68.95473208888889,20.19149008052649,0.29992834410331404,7,64,,True,False,Request timeout: 300.0s exceeded,236,21.16838264042747
401,2026-09-14T02:34:29.731+00:00,2026-09-14T02:39:23.617+00:00,2026-09-14T02:39:29.795+00:00,False,93,92.0,,92.0,293886.065985,300064.114753,300064.114696,3226.4958569462365,0.023280000000000002,293886.065985,30467.60872768702,87.47353960000001,67.152704,20.347435603592338,0.3066011411452199,7,64,,True,False,Request timeout: 300.0s exceeded,400,21.16838264042747
402,2026-09-14T02:34:35.108+00:00,2026-09-14T02:39:28.295+00:00,2026-09-14T02:39:35.126+00:00,False,110,109.0,,109.0,293186.820848,300017.811952,300017.812021,2727.434654736364,0.02119,293186.820848,27948.298372239777,87.94232785,62.6696431559633,20.090152151977698,0.3633117623610926,7,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
0,2026-09-14T02:04:40.885+00:00,2026-09-14T02:04:41.078+00:00,2026-09-14T02:04:53.542+00:00,True,233,233.0,,233.0,192.596575,12657.107295,12657.107237,54.32234865665236,0.02622,192.596575,21.863902736244356,92.90203819999999,53.726339310344834,19.924194159753675,18.40862959991207,8,64,,False,True,,1246,21.16838264042747
1,2026-09-14T02:04:43.907+00:00,2026-09-14T02:04:44.066+00:00,2026-09-14T02:04:56.569+00:00,True,204,204.0,,204.0,158.85180499999998,12662.149597,12662.149456,62.06936007843137,0.024429,158.85180499999998,22.55540087452406,96.88426565,61.59259996059113,21.556107097801416,16.111008516937208,8,64,,False,True,,815,21.16838264042747
2,2026-09-14T02:04:47.017+00:00,2026-09-14T02:04:48.103+00:00,2026-09-14T02:04:59.988+00:00,True,185,185.0,,185.0,1085.4742430000001,12971.044547000001,12971.044388,70.11375344864865,39.351436,1085.4742430000001,78.18000755270992,96.6367488,64.59549078260869,21.937441087815,14.262536785658298,8,64,,False,True,,834,21.16838264042747
3,2026-09-14T02:04:50.801+00:00,2026-09-14T02:04:55.871+00:00,2026-09-14T02:05:12.659+00:00,True,255,255.0,,255.0,5069.956515,21858.552227,21858.552195,85.71981252941177,38.345799,5069.956515,314.1097985038751,94.555425,66.09683351181103,21.822146846413958,11.665914437142836,8,64,,False,True,,1234,21.16838264042747
4,2026-09-14T02:04:54.021+00:00,2026-09-14T02:05:00.976+00:00,2026-09-14T02:05:11.219+00:00,True,161,161.0,,161.0,6954.6383940000005,17197.67737,17197.677388,106.81787197515528,40.437764,6954.6383940000005,543.4617499826483,94.30482099999999,64.0189936,21.03948483712988,9.361729292634125,8,64,,False,True,,215,21.16838264042747
5,2026-09-14T02:04:57.369+00:00,2026-09-14T02:05:07.458+00:00,2026-09-14T02:05:18.206+00:00,True,159,159.0,,159.0,10088.846849,20836.932865,20836.932968999998,131.04989288679246,15.821657,10088.846849,795.040058910727,95.34684299999999,68.0258608607595,23.228740325225594,7.630681589759012,8,64,,False,True,,778,21.16838264042747
6,2026-09-14T02:05:01.047+00:00,2026-09-14T02:05:13.929+00:00,2026-09-14T02:05:26.830+00:00,True,193,193.0,,193.0,12881.680392999999,25783.264776999997,25783.264844999998,133.59204582901555,22.111493,12881.680392999999,922.6755992394867,95.0125502,67.195752,22.328788982457212,7.485475624179525,8,64,,False,True,,906,21.16838264042747
7,2026-09-14T02:05:04.165+00:00,2026-09-14T02:05:18.660+00:00,2026-09-14T02:05:38.369+00:00,True,296,296.0,,296.0,14495.432014,34203.659598,34203.659522,115.55290379054054,0.01766,14495.432014,839.0441032053246,94.8658755,66.80755113220339,25.862776856407155,8.654044727345727,8,64,,False,True,,1325,21.16838264042747
8,2026-09-14T02:05:08.355+00:00,2026-09-14T02:05:27.005+00:00,2026-09-14T02:05:37.752+00:00,True,159,159.0,,159.0,18649.731217999997,29396.930706,29396.930651999995,184.88635630188676,38.712489,18649.731217999997,1473.7909680262178,96.091515,68.02024992405063,22.151888486138088,5.4087279243593835,8,64,,False,True,,531,21.16838264042747
9,2026-09-14T02:05:11.067+00:00,2026-09-14T02:05:30.690+00:00,2026-09-14T02:05:43.643+00:00,True,202,202.0,,202.0,19622.831267999998,32575.969187999995,32575.969181999997,161.2671741683168,0.02594,19622.831267999998,1376.39192083258,96.43547809999998,64.44347223880597,27.256274994343254,6.200889951553942,8,64,,False,True,,564,21.16838264042747
10,2026-09-14T02:05:14.676+00:00,2026-09-14T02:05:37.557+00:00,2026-09-14T02:05:49.268+00:00,True,181,181.0,,181.0,22881.499602000004,34592.845778,34592.845714,191.1206945524862,0.020239999999999998,22881.499602000004,1696.1616584438766,97.003625,65.06303431111111,27.966055320214007,5.232295751600479,8,64,,False,True,,446,21.16838264042747
11,2026-09-14T02:05:17.100+00:00,2026-09-14T02:05:42.747+00:00,2026-09-14T02:05:53.408+00:00,True,163,163.0,,163.0,25647.311012,36307.89034,36307.890497,222.7477944601227,41.476923,25647.311012,2003.8177057483695,95.23134199999998,65.8060452345679,21.960488046347862,4.489382293314484,8,64,,False,True,,815,21.16838264042747
12,2026-09-14T02:05:21.137+00:00,2026-09-14T02:05:48.583+00:00,2026-09-14T02:06:06.647+00:00,True,273,273.0,,273.0,27445.943613000003,45510.300989,45510.301037000005,166.70439940293042,39.562687,27445.943613000003,1657.2366477554592,96.84177799999999,66.4130785882353,22.492005741247773,5.99864193528373,8,64,,False,True,,953,21.16838264042747
13,2026-09-14T02:05:25.348+00:00,2026-09-14T02:05:56.434+00:00,2026-09-14T02:06:06.091+00:00,True,147,147.0,,147.0,31085.541255,40742.375559,40742.375446,277.1590166394558,38.823508000000004,31085.541255,2558.5327786532366,95.3500577,66.14270071232878,22.229137230521772,3.6080370371905732,8,64,,False,True,,749,21.16838264042747
14,2026-09-14T02:05:28.378+00:00,2026-09-14T02:06:01.585+00:00,2026-09-14T02:06:19.860+00:00,True,273,273.0,,273.0,33207.234804,51482.729972,51482.729815,188.58142789377288,38.458209000000004,33207.234804,2005.847553031874,94.959418,67.18932047058824,22.050233295929953,5.3027490995228295,8,64,,False,True,,1360,21.16838264042747
15,2026-09-14T02:05:32.499+00:00,2026-09-14T02:06:08.681+00:00,2026-09-14T02:06:23.518+00:00,True,223,223.0,,223.0,36181.909857,51019.005281,51019.005312,228.7847771838565,4.2690410000000005,36181.909857,2418.551856201725,93.7635031,66.83376317117117,22.852643465610836,4.370920184973647,8,64,,False,True,,1047,21.16838264042747
16,2026-09-14T02:05:35.312+00:00,2026-09-14T02:06:13.337+00:00,2026-09-14T02:06:26.000+00:00,True,191,191.0,,191.0,38024.659043,50687.379043,50687.379121,265.3789482774869,9.718530000000001,38024.659043,2746.6414957312363,94.83012,66.64589473684211,23.031603896357115,3.768196415087226,8,64,,False,True,,897,21.16838264042747
17,2026-09-14T02:05:38.534+00:00,2026-09-14T02:06:19.813+00:00,2026-09-14T02:06:39.246+00:00,True,294,294.0,,294.0,41278.905067,60711.722987,60711.722769,206.50245839795917,0.01682,41278.905067,2403.7484234450176,94.678743,66.32361064846417,29.61866958373892,4.842557343710262,8,64,,False,True,,1548,21.16838264042747
