request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
18,2026-09-14T02:05:41.088+00:00,2026-09-14T02:06:23.691+00:00,2026-09-14T02:06:41.169+00:00,True,267,267.0,,267.0,42602.921297,60080.874320999996,60080.874338,225.0220012659176,0.018940000000000002,42602.921297,2603.429540482421,95.54407799999998,65.70659031578947,31.86456576450019,4.44400989528669,8,64,,False,True,,1275,21.16838264042747
19,2026-09-14T02:05:44.264+00:00,2026-09-14T02:06:29.032+00:00,2026-09-14T02:06:44.642+00:00,True,234,234.0,,234.0,44767.884416,60377.916544,60377.916617,258.0252846880342,0.01722,44767.884416,2922.3681674054737,95.487657,66.99584604291846,32.47452595640208,3.8755891788593613,8,64,,False,True,,1229,21.16838264042747
20,2026-09-14T02:05:48.483+00:00,2026-09-14T02:06:36.862+00:00,2026-09-14T02:06:43.961+00:00,True,107,107.0,,107.0,48379.187167000004,55478.087135,55478.08704400001,518.4867948037383,40.916944,48379.187167000004,4670.569750342613,95.29096530000001,66.97075441509433,22.038042506056367,1.9286894254235356,8,64,,False,True,,556,21.16838264042747
21,2026-09-14T02:05:51.121+00:00,2026-09-14T02:06:41.967+00:00,2026-09-14T02:06:52.409+00:00,True,159,159.0,,159.0,50845.965879,61288.15160700001,61288.151699,385.46007357861635,7.163065,50845.965879,4027.174149070852,94.8245579,66.08978308860759,23.481183203590216,2.594302419488204,8,64,,False,True,,600,21.16838264042747
22,2026-09-14T02:05:53.826+00:00,2026-09-14T02:06:45.502+00:00,2026-09-14T02:06:59.563+00:00,True,212,212.0,,212.0,51675.82974,65736.742124,65736.74216,310.0789724528302,8.320281999999999,51675.82974,3544.6074115480283,96.12312904999999,66.63939518483413,22.906700232733204,3.2249848889697312,8,64,,False,True,,937,21.16838264042747
23,2026-09-14T02:05:57.159+00:00,2026-09-14T02:06:52.309+00:00,2026-09-14T02:07:00.340+00:00,True,120,120.0,,120.0,55149.747854999994,63180.432783,63180.43279399999,526.5036066166666,40.861205,55149.747854999994,5028.345919394043,94.456254,67.48474729411764,21.657602774316683,1.8993222223113433,8,64,,False,True,,629,21.16838264042747
24,2026-09-14T02:06:01.290+00:00,2026-09-14T02:06:59.282+00:00,2026-09-14T02:07:06.304+00:00,True,106,106.0,,106.0,57991.628951,65013.943191,65013.943259,613.3390873490566,39.664525999999995,57991.628951,5626.190728334426,95.83037049999999,66.87918323809524,21.759013700118885,1.6304194884563437,8,64,,False,True,,504,21.16838264042747
25,2026-09-14T02:06:04.870+00:00,2026-09-14T02:07:05.350+00:00,2026-09-14T02:07:16.479+00:00,True,166,166.0,,166.0,60480.740214000005,71609.744758,71609.744732,431.3840044096386,0.0,60480.740214000005,4689.064944014361,96.56335424999999,67.4485123878788,28.174636449445103,2.3181202580875704,8,64,,False,True,,813,21.16838264042747
26,2026-09-14T02:06:08.075+00:00,2026-09-14T02:07:11.255+00:00,2026-09-14T02:07:18.682+00:00,True,111,111.0,,111.0,63179.626056,70606.532936,70606.532899,636.094890981982,41.791940000000004,63179.626056,5990.380051265236,97.27205999999998,67.51733527272727,23.00951136894527,1.5720924875409745,8,64,,False,True,,571,21.16838264042747
27,2026-09-14T02:06:10.492+00:00,2026-09-14T02:07:15.450+00:00,2026-09-14T02:07:32.934+00:00,True,267,267.0,,267.0,64957.648663,82442.03266299999,82442.032616,308.7716577378277,0.016229,64957.648663,3971.4873777619937,95.05959630000001,65.73076691729324,36.434015930554196,3.2386392156464825,8,64,,False,True,,1267,21.16838264042747
28,2026-09-14T02:06:14.621+00:00,2026-09-14T02:07:22.406+00:00,2026-09-14T02:07:35.810+00:00,True,204,204.0,,204.0,67785.00996,81188.526376,81188.52614799999,397.98297131372544,0.016969,67785.00996,4741.450238291036,95.25597699999999,66.0271744630542,40.614271250064796,2.51267031323165,8,64,,False,True,,732,21.16838264042747
29,2026-09-14T02:06:18.365+00:00,2026-09-14T02:07:30.538+00:00,2026-09-14T02:07:45.236+00:00,True,224,224.0,,224.0,72172.659984,86870.95272,86870.95273,387.81675325892854,5.908358,72172.659984,4817.8929672320755,94.1564013,65.91162661883408,23.73206771537699,2.578537393528887,8,64,,False,True,,1107,21.16838264042747
30,2026-09-14T02:06:22.111+00:00,2026-09-14T02:07:36.579+00:00,2026-09-14T02:07:49.314+00:00,True,199,199.0,,199.0,74468.267508,87203.02104400001,87203.020926,438.2061353065327,39.280367,74468.267508,5274.397408273134,93.56528909999999,64.31693705050505,20.898692066131524,2.282031030778058,8,64,,False,True,,1037,21.16838264042747
31,2026-09-14T02:06:24.625+00:00,2026-09-14T02:07:40.370+00:00,2026-09-14T02:07:51.381+00:00,True,174,174.0,,174.0,75745.514721,86756.346081,86756.34603,498.5996898275862,35.542505,75745.514721,5737.464062728093,92.04498079999999,63.64642404624277,20.50616434137262,2.005616970515852,8,64,,False,True,,756,21.16838264042747
32,2026-09-14T02:06:27.908+00:00,2026-09-14T02:07:45.953+00:00,2026-09-14T02:07:57.760+00:00,True,183,183.0,,183.0,78045.088554,89851.80369,89851.803674,490.9934626994536,0.0,78045.088554,5764.51655514676,92.7440589,64.87206118681318,24.80617116542618,2.0366869944133006,8,64,,False,True,,836,21.16838264042747
33,2026-09-14T02:06:32.012+00:00,2026-09-14T02:07:52.943+00:00,2026-09-14T02:08:10.875+00:00,True,273,273.0,,273.0,80931.392009,98862.683657,98862.683522,362.1343718754579,38.774019,80931.392009,4894.250083084684,96.1183092,65.92386635294118,22.009505190822498,2.761405920834217,8,64,,False,True,,1285,21.16838264042747
34,2026-09-14T02:06:35.212+00:00,2026-09-14T02:07:58.391+00:00,2026-09-14T02:08:08.009+00:00,True,149,149.0,,149.0,83179.137542,92796.942086,92796.94207399999,622.79826895302,41.074733,83179.137542,6809.010175080837,94.1166596,64.98516583783784,21.433905813214846,1.6056563573173948,8,64,,False,True,,678,21.16838264042747
35,2026-09-14T02:06:38.686+00:00,2026-09-14T02:08:04.599+00:00,2026-09-14T02:08:23.861+00:00,True,292,292.0,,292.0,85912.887968,105175.43183999999,105175.431633,360.18983435958904,0.0,85912.887968,5023.987784951048,96.38839854999998,66.19430883848797,43.77178086981301,2.7763137730131713,8,64,,False,True,,439,21.16838264042747
36,2026-09-14T02:06:42.152+00:00,2026-09-14T02:08:10.688+00:00,2026-09-14T02:08:23.718+00:00,True,197,197.0,,197.0,88536.02745299999,101565.96255699999,101565.96258099999,515.5632618324872,0.0,88536.02745299999,6303.389430246769,95.47941080000001,66.47926073469388,49.7217991308782,1.939626180271184,8,64,,False,True,,798,21.16838264042747
37,2026-09-14T02:06:45.649+00:00,2026-09-14T02:08:17.321+00:00,2026-09-14T02:08:24.966+00:00,True,114,114.0,,114.0,91672.129597,99316.947773,99316.94780600001,871.2012965438597,0.01652,91672.129597,8579.7612218973,97.03216175,67.65325819469027,61.14301761141333,1.1478403490667046,8,64,,False,True,,527,21.16838264042747
38,2026-09-14T02:06:49.737+00:00,2026-09-14T02:08:24.820+00:00,2026-09-14T02:08:40.793+00:00,True,238,238.0,,238.0,95083.331842,111056.63309,111056.63317,466.62450911764705,0.0,95083.331842,6159.016055021667,95.88660449999999,67.39789556118144,24.32595060602058,2.1430507424723153,8,64,,False,True,,1446,21.16838264042747
39,2026-09-14T02:06:52.432+00:00,2026-09-14T02:08:29.699+00:00,2026-09-14T02:08:45.752+00:00,True,240,240.0,,240.0,97267.188341,113320.098933,113320.099091,472.16707954583336,0.0,97267.188341,6274.281357361053,95.89364195000002,67.16698992468619,24.325565795912105,2.117894374076561,8,64,,False,True,,1207,21.16838264042747
40,2026-09-14T02:06:54.732+00:00,2026-09-14T02:08:33.437+00:00,2026-09-14T02:08:53.509+00:00,True,299,299.0,,299.0,98705.15283499999,118777.07654699999,118777.07658999998,397.2477477926421,0.0,98705.15283499999,5704.420788029696,95.677576,67.35544869798657,23.84726738181321,2.51732075491592,8,64,,False,True,,1352,21.16838264042747
41,2026-09-14T02:06:58.816+00:00,2026-09-14T02:08:41.158+00:00,2026-09-14T02:08:55.161+00:00,True,212,212.0,,212.0,102341.678227,116344.296339,116344.296353,548.793850721698,39.507587,102341.678227,7024.3311710755725,95.00102555000001,66.36311901421801,21.80731247304073,1.8221778520391039,8,64,,False,True,,845,21.16838264042747
42,2026-09-14T02:07:02.960+00:00,2026-09-14T02:08:49.447+00:00,2026-09-14T02:09:07.905+00:00,True,280,280.0,,280.0,106486.760675,124945.446883,124945.446983,446.23373922499997,0.0,106486.760675,6359.901784969087,94.24385499999998,66.16016562007168,26.368617743709297,2.2409780186883834,8,64,,False,True,,1346,21.16838264042747
43,2026-09-14T02:07:06.835+00:00,2026-09-14T02:08:55.291+00:00,2026-09-14T02:09:05.172+00:00,True,151,151.0,,151.0,108455.107404,118336.33108399999,118336.331146,783.6843122251655,0.0,108455.107404,8820.642300358166,94.63808,65.87482453333332,30.285998420545344,1.2760240123788695,8,64,,False,True,,549,21.16838264042747
44,2026-09-14T02:07:10.405+00:00,2026-09-14T02:09:02.081+00:00,2026-09-14T02:09:11.174+00:00,True,140,140.0,,140.0,111676.04884900001,120769.57947300002,120769.57928300001,862.6398520214286,39.64376600000001,111676.04884900001,9432.846823589232,95.97199499999999,65.42108362589927,22.705629037453914,1.1592323216733502,8,64,,False,True,,495,21.16838264042747
45,2026-09-14T02:07:12.876+00:00,2026-09-14T02:09:05.669+00:00,2026-09-14T02:09:20.167+00:00,True,217,217.0,,217.0,112793.417516,127291.515692,127291.515746,586.5968467557603,0.01575,112793.417516,7652.537379133754,96.8490916,67.12082488888889,52.27670538315926,1.7047483394342047,8,64,,False,True,,1035,21.16838264042747
46,2026-09-14T02:07:15.161+00:00,2026-09-14T02:09:10.318+00:00,2026-09-14T02:09:23.653+00:00,True,198,198.0,,198.0,115156.480091,128491.553883,128491.553998,648.9472424141414,0.0,115156.480091,8179.211472370536,99.21346750000001,67.69072990862945,58.38962691973303,1.5409573159983108,8,64,,False,True,,935,21.16838264042747
47,2026-09-14T02:07:19.163+00:00,2026-09-14T02:09:18.168+00:00,2026-09-14T02:09:32.308+00:00,True,222,222.0,,222.0,119004.732821,133144.889749,133144.889728,599.7517555315316,0.0,119004.732821,7982.841584694202,96.48869755,63.98261053393665,31.307254614667407,1.667356519792134,8,64,,False,True,,1290,21.16838264042747
48,2026-09-14T02:07:22.632+00:00,2026-09-14T02:09:23.974+00:00,2026-09-14T02:09:42.108+00:00,True,274,274.0,,274.0,121341.949801,139476.432233,139476.432072,509.03807325547444,40.061885000000004,121341.949801,7326.5537544203025,95.89228415000001,66.42667557509158,21.51149476227682,1.9644895959359925,8,64,,False,True,,1473,21.16838264042747
49,2026-09-14T02:07:25.619+00:00,2026-09-14T02:09:28.727+00:00,2026-09-14T02:09:47.276+00:00,True,286,286.0,,286.0,123108.606137,141656.857785,141656.857773,495.303698506993,0.0,123108.606137,7275.768453302666,94.0094095,65.08158472982456,27.641313945349165,2.018963320745665,8,64,,False,True,,1471,21.16838264042747
50,2026-09-14T02:07:28.287+00:00,2026-09-14T02:09:32.626+00:00,2026-09-14T02:09:40.925+00:00,True,127,127.0,,127.0,124338.78179600001,132638.27798800002,132638.278098,1044.3958905354332,40.497165,124338.78179600001,11027.458546418828,94.880556,65.8690173968254,21.47102441603596,0.957491320955553,8,64,,False,True,,484,21.16838264042747
51,2026-09-14T02:07:31.416+00:00,2026-09-14T02:09:39.363+00:00,2026-09-14T02:09:48.913+00:00,True,147,147.0,,147.0,127946.82515199999,137496.870592,137496.870742,935.3528621904761,0.0,127946.82515199999,10547.531977030087,94.77613659999999,65.4112701369863,32.8257821080755,1.069115241438469,8,64,,False,True,,550,21.16838264042747
52,2026-09-14T02:07:35.030+00:00,2026-09-14T02:09:44.891+00:00,2026-09-14T02:10:04.246+00:00,True,292,292.0,,292.0,129861.240434,149215.813234,149215.813138,511.0130586917808,0.0,129861.240434,7595.7145755454,95.51403605,66.51055945017183,28.298488658516007,1.9568971523285275,8,64,,False,True,,1158,21.16838264042747
53,2026-09-14T02:07:37.379+00:00,2026-09-14T02:09:48.725+00:00,2026-09-14T02:10:00.409+00:00,True,176,176.0,,176.0,131346.171615,143030.577375,143030.577568,812.6737361818182,36.758483,131346.171615,9895.581465818112,94.47653325000002,66.76803291428571,21.89930258382295,1.230506114357353,8,64,,False,True,,888,21.16838264042747
54,2026-09-14T02:07:40.382+00:00,2026-09-14T02:09:54.806+00:00,2026-09-14T02:10:14.651+00:00,True,298,298.0,,298.0,134424.46315,154268.814894,154268.814839,517.6805867080536,0.0,134424.46315,7783.178016359555,95.34944585,66.81599913804713,27.52071779852827,1.9316930658004954,8,64,,False,True,,663,21.16838264042747
55,2026-09-14T02:07:42.760+00:00,2026-09-14T02:09:58.760+00:00,2026-09-14T02:10:16.418+00:00,True,264,264.0,,264.0,135999.88872,153657.46132799998,153657.461548,582.0358391969696,0.0,135999.88872,8366.130493962462,96.57938250000001,67.1390593460076,28.417427386648416,1.718107260905872,8,64,,False,True,,1261,21.16838264042747
56,2026-09-14T02:07:45.378+00:00,2026-09-14T02:10:02.765+00:00,2026-09-14T02:10:18.476+00:00,True,228,228.0,,228.0,137387.873616,153098.183248,153098.183216,671.4832597192982,0.0,137387.873616,9094.39399391728,96.47044635,69.20841247577093,66.66004344260388,1.489240402223901,8,64,,False,True,,749,21.16838264042747
57,2026-09-14T02:07:48.584+00:00,2026-09-14T02:10:09.807+00:00,2026-09-14T02:10:16.837+00:00,True,105,105.0,,105.0,141222.741533,148252.384797,148252.384686,1411.9274732,0.0,141222.741533,13775.379625796068,96.1889884,67.5927236923077,36.397873999486514,0.7082516759765792,8,64,,False,True,,429,21.16838264042747
58,2026-09-14T02:07:52.458+00:00,2026-09-14T02:10:15.901+00:00,2026-09-14T02:10:23.025+00:00,True,114,114.0,,114.0,143442.54809999999,150566.66406799998,150566.66383399998,1320.7602090701753,0.01565,143442.54809999999,13429.015119550655,95.94836615,63.045274053097344,89.30440967608892,0.7571397075551498,8,64,,False,True,,531,21.16838264042747
59,2026-09-14T02:07:56.276+00:00,2026-09-14T02:10:23.299+00:00,2026-09-14T02:10:35.600+00:00,True,183,183.0,,183.0,147022.422625,159323.695457,159323.695325,870.6212859289618,40.652354,147022.422625,10863.234864912518,94.998281,67.58941116483517,21.422497317672843,1.1486050425524434,8,64,,False,True,,843,21.16838264042747
60,2026-09-14T02:07:58.908+00:00,2026-09-14T02:10:27.763+00:00,2026-09-14T02:10:43.906+00:00,True,242,242.0,,242.0,148855.70358,164998.460188,164998.460277,681.8118193264463,0.0,148855.70358,9564.552875414862,95.55604255,66.98239256431536,31.491607908783077,1.4666803540121776,8,64,,False,True,,971,21.16838264042747
61,2026-09-14T02:08:01.655+00:00,2026-09-14T02:10:32.408+00:00,2026-09-14T02:10:42.427+00:00,True,151,151.0,,151.0,150753.264429,160771.612717,160771.61272,1064.7126670198675,0.0,150753.264429,12262.74400470314,96.149502,66.78898858666666,36.01826336517856,0.9392205343228062,8,64,,False,True,,621,21.16838264042747
62,2026-09-14T02:08:03.953+00:00,2026-09-14T02:10:36.327+00:00,2026-09-14T02:10:45.528+00:00,True,142,142.0,,142.0,152374.241661,161575.235453,161575.235629,1137.8537720352113,0.0,152374.241661,12781.53859681563,96.20730300000001,65.25527512056738,36.72594805451723,0.8788475511230546,8,64,,False,True,,759,21.16838264042747
63,2026-09-14T02:08:07.288+00:00,2026-09-14T02:10:42.144+00:00,2026-09-14T02:10:56.098+00:00,True,212,212.0,,212.0,154855.706546,168809.704626,168809.704565,796.2721913443396,14.34905,154855.706546,10631.014412026218,95.1469885,66.13269232227488,22.085926596041848,1.2558519693502732,8,64,,False,True,,985,21.16838264042747
64,2026-09-14T02:08:10.613+00:00,2026-09-14T02:10:47.535+00:00,2026-09-14T02:11:03.038+00:00,True,236,236.0,,236.0,156921.968227,172424.670819,172424.670893,730.6130122584746,12.001775,156921.968227,10210.478958178197,94.030141,65.9689472,21.76304500992318,1.3687136468292125,8,64,,False,True,,1022,21.16838264042747
65,2026-09-14T02:08:13.990+00:00,2026-09-14T02:10:53.725+00:00,2026-09-14T02:11:08.203+00:00,True,224,224.0,,224.0,159734.881594,174212.829754,174212.829617,777.7358465044643,41.301243,159734.881594,10668.4178551166,92.54907899999998,64.92353434977578,20.72131047518693,1.2857836034022452,8,64,,False,True,,1077,21.16838264042747
66,2026-09-14T02:08:17.221+00:00,2026-09-14T02:10:59.409+00:00,2026-09-14T02:11:15.158+00:00,True,239,239.0,,239.0,162187.315553,177936.689505,177936.68953099998,744.5049771171548,0.0,162187.315553,10486.789899333597,93.1313508,66.17384013445378,30.789708979552394,1.343174365359226,8,64,,False,True,,961,21.16838264042747
67,2026-09-14T02:08:19.560+00:00,2026-09-14T02:11:04.015+00:00,2026-09-14T02:11:14.706+00:00,True,162,162.0,,162.0,164454.802584,175145.64444,175145.64438299998,1081.1459529814815,0.0,164454.802584,12915.618914802086,93.57412955,66.40274444720497,34.743236395848676,0.9249444970097253,8,64,,False,True,,773,21.16838264042747
68,2026-09-14T02:08:22.965+00:00,2026-09-14T02:11:10.155+00:00,2026-09-14T02:11:26.735+00:00,True,249,249.0,,249.0,167189.358144,183770.024768,183770.024809,738.0322281485944,31.338664,167189.358144,10590.980747880023,95.30489699999998,66.85752670967742,21.925155693908103,1.3549543801517652,8,64,,False,True,,1232,21.16838264042747
69,2026-09-14T02:08:25.316+00:00,2026-09-14T02:11:14.068+00:00,2026-09-14T02:11:28.243+00:00,True,213,213.0,,213.0,168752.11037900002,182926.697771,182926.69765600003,858.810787117371,0.015380000000000001,168752.11037900002,11558.355181104858,96.82688160000002,66.86126128301886,73.46294012585572,1.1644008370317154,8,64,,False,True,,775,21.16838264042747
70,2026-09-14T02:08:28.434+00:00,2026-09-14T02:11:20.158+00:00,2026-09-14T02:11:33.120+00:00,True,193,193.0,,193.0,171724.456626,184685.951666,184685.951749,956.9220297875647,0.01531,171724.456626,12356.367389373565,95.62254860000002,67.50778666666668,75.5621912979474,1.0450172211746551,8,64,,False,True,,915,21.16838264042747
71,2026-09-14T02:08:32.118+00:00,2026-09-14T02:11:26.415+00:00,2026-09-14T02:11:41.882+00:00,True,232,232.0,,232.0,174296.986917,189763.994405,189763.99431,817.9482513362069,0.0,174296.986917,11438.997653863777,96.15329,66.95674237229437,73.6032532196948,1.2225712297394975,8,64,,False,True,,1056,21.16838264042747
72,2026-09-14T02:08:35.919+00:00,2026-09-14T02:11:32.435+00:00,2026-09-14T02:11:45.231+00:00,True,194,194.0,,194.0,176515.968505,189311.276537,189311.276418,975.8313217422681,0.0,176515.968505,12668.389877072786,96.09965834999998,66.29693280829015,32.60776986135377,1.0247672698043617,8,64,,False,True,,842,21.16838264042747
73,2026-09-14T02:08:39.441+00:00,2026-09-14T02:11:39.119+00:00,2026-09-14T02:11:48.824+00:00,True,145,145.0,,145.0,179678.338132,189383.032148,189383.03213900002,1306.0898768206896,0.0,179678.338132,14915.919829045382,94.7139562,67.39370844444444,35.84133154533744,0.7656440936413177,8,64,,False,True,,469,21.16838264042747
74,2026-09-14T02:08:43.415+00:00,2026-09-14T02:11:45.626+00:00,2026-09-14T02:11:59.487+00:00,True,206,206.0,,206.0,182210.85183899998,196072.21350299998,196072.213505,951.8068616747572,39.928836000000004,182210.85183899998,12690.5413500584,96.13154200000001,67.61639836097561,23.0350546874965,1.0506333167746287,8,64,,False,True,,1017,21.16838264042747
75,2026-09-14T02:08:47.136+00:00,2026-09-14T02:11:53.004+00:00,2026-09-14T02:12:10.788+00:00,True,263,263.0,,263.0,185867.936914,203651.18581,203651.185665,774.3391089923954,36.093454,185867.936914,11456.94515610029,97.30393000000002,67.87499578625955,22.764186706716355,1.2914238576807038,8,64,,False,True,,1042,21.16838264042747
76,2026-09-14T02:08:50.876+00:00,2026-09-14T02:11:59.899+00:00,2026-09-14T02:12:19.556+00:00,True,293,293.0,,293.0,189022.89630899997,208680.48734899997,208680.48743999997,712.220093651877,0.0,189022.89630899997,11038.94926101253,98.01074899999999,67.32051726027397,32.14966857952217,1.4040603590789156,8,64,,False,True,,1258,21.16838264042747
77,2026-09-14T02:08:54.890+00:00,2026-09-14T02:12:06.731+00:00,2026-09-14T02:12:22.760+00:00,True,238,238.0,,238.0,191841.062427,207870.262811,207870.262924,873.4044660672268,0.0,191841.062427,12430.869619640209,96.92691699999999,67.63375689451478,33.35665941876244,1.1449449131470748,8,64,,False,True,,997,21.16838264042747
78,2026-09-14T02:08:58.335+00:00,2026-09-14T02:12:12.901+00:00,2026-09-14T02:12:19.505+00:00,True,102,102.0,,102.0,194566.81352700002,201170.64149500002,201170.64135900003,1972.2611897941179,0.0,194566.81352700002,19258.558666995817,97.46890714999999,65.38443532673267,42.9662470637587,0.5070322351312637,8,64,,False,True,,298,21.16838264042747
79,2026-09-14T02:09:02.136+00:00,2026-09-14T02:12:19.737+00:00,2026-09-14T02:12:32.741+00:00,True,198,198.0,,198.0,197601.117649,210604.331985,210604.33212399998,1063.658243050505,38.771128,197601.117649,14038.225428209842,93.56630850000002,66.00616414213198,21.47146737480118,0.9401516015069542,8,64,,False,True,,942,21.16838264042747
80,2026-09-14T02:09:04.777+00:00,2026-09-14T02:12:23.385+00:00,2026-09-14T02:12:37.416+00:00,True,215,215.0,,215.0,198607.28354,212638.4541,212638.453979,989.0160650186046,35.362714999999994,198607.28354,13540.449246042841,94.039433,65.56621757009346,21.194281956340543,1.011105921127932,8,64,,False,True,,876,21.16838264042747
81,2026-09-14T02:09:07.095+00:00,2026-09-14T02:12:28.233+00:00,2026-09-14T02:12:39.149+00:00,True,170,170.0,,170.0,201137.571887,212053.801263,212053.801421,1247.3753024764706,34.140598,201137.571887,15421.608361880197,94.66499094999999,64.59307323076924,21.477023274685347,0.8016833416212015,8,64,,False,True,,698,21.16838264042747
82,2026-09-14T02:09:10.135+00:00,2026-09-14T02:12:34.519+00:00,2026-09-14T02:12:52.414+00:00,True,268,268.0,,268.0,204383.86468,222278.141544,222278.141597,829.3960507350746,0.0,204383.86468,12480.875563712683,93.96465769999999,67.01976353558052,77.19817388627179,1.2056966021868116,8,64,,False,True,,1265,21.16838264042747
83,2026-09-14T02:09:12.658+00:00,2026-09-14T02:12:38.828+00:00,2026-09-14T02:12:52.407+00:00,True,205,205.0,,205.0,206170.42071500001,219748.98941900002,219748.989448,1071.946289990244,0.0,206170.42071500001,14395.182667311465,94.3607372,66.56161129411764,87.51820640164962,0.9328825608800512,8,64,,False,True,,1322,21.16838264042747
84,2026-09-14T02:09:15.371+00:00,2026-09-14T02:12:44.014+00:00,2026-09-14T02:12:50.579+00:00,True,102,102.0,,102.0,208643.92390400002,215208.136896,215208.13678000003,2109.883693921569,40.752053999999994,208643.92390400002,20652.402024329243,94.3647091,64.99220784158416,20.77995267226056,0.47395977434297387,8,64,,False,True,,547,21.16838264042747
85,2026-09-14T02:09:18.168+00:00,2026-09-14T02:12:47.381+00:00,2026-09-14T02:13:07.055+00:00,True,297,297.0,,297.0,209213.200526,228886.328718,228886.328604,770.661039070707,0.0,209213.200526,12136.144926934103,95.86629799999999,66.46327091891892,73.25397774647851,1.2975873293241538,8,64,,False,True,,1184,21.16838264042747
86,2026-09-14T02:09:21.517+00:00,2026-09-14T02:12:54.563+00:00,2026-09-14T02:13:01.696+00:00,True,107,107.0,,107.0,213045.778084,220178.61161999998,220178.611751,2057.7440350560746,39.399637000000006,213045.778084,20589.41920515977,95.994246,67.29088241509434,22.062819090773665,0.48596909215082285,8,64,,False,True,,556,21.16838264042747
87,2026-09-14T02:09:24.830+00:00,2026-09-14T02:12:59.493+00:00,2026-09-14T02:13:15.102+00:00,True,235,235.0,,235.0,214663.35314,230272.09502799998,230272.09516,979.881256,35.351936,214663.35314,13998.758568998564,94.5640396,66.70402516239317,21.675252274059904,1.0205318189832124,8,64,,False,True,,899,21.16838264042747
88,2026-09-14T02:09:27.988+00:00,2026-09-14T02:13:05.297+00:00,2026-09-14T02:13:18.859+00:00,True,204,204.0,,204.0,217309.755627,230871.085291,230871.085207,1131.7210059166666,34.241738,217309.755627,15210.064822652865,94.8512388,66.80457962561576,22.07153447585178,0.8836100014121279,8,64,,False,True,,844,21.16838264042747
89,2026-09-14T02:09:31.958+00:00,2026-09-14T02:13:12.733+00:00,2026-09-14T02:13:26.031+00:00,True,202,202.0,,202.0,220774.576749,234073.386605,234073.386491,1158.7791410445545,40.37980399999999,220774.576749,15529.005064438457,94.45407499999999,66.16323311442785,21.838430586287174,0.8629772180844976,8,64,,False,True,,897,21.16838264042747
90,2026-09-14T02:09:36.170+00:00,2026-09-14T02:13:20.339+00:00,2026-09-14T02:13:30.211+00:00,True,154,154.0,,154.0,224169.082652,234041.27593200002,234041.27597500003,1519.7485452922078,39.023477,224169.082652,18058.871552214772,93.03305315,64.52413908496732,20.529666177721317,0.6580035909765943,8,64,,False,True,,722,21.16838264042747
91,2026-09-14T02:09:39.278+00:00,2026-09-14T02:13:26.031+00:00,2026-09-14T02:13:44.549+00:00,True,279,279.0,,279.0,226753.69256,245271.116944,245271.11678399998,879.1079454623656,0.0,226753.69256,13571.446302805283,94.753791,66.60944023021582,35.254785063662766,1.1375167344457477,8,64,,False,True,,1409,21.16838264042747
92,2026-09-14T02:09:42.875+00:00,2026-09-14T02:13:31.447+00:00,2026-09-14T02:13:39.594+00:00,True,126,126.0,,126.0,228571.174192,236718.796592,236718.796719,1878.7206088809523,39.939686,228571.174192,20356.94194999569,92.29897350000002,65.1809792,20.366571140324083,0.5322771229577052,8,64,,False,True,,553,21.16838264042747
93,2026-09-14T02:09:46.651+00:00,2026-09-14T02:13:38.369+00:00,2026-09-14T02:13:58.432+00:00,True,299,299.0,,299.0,231718.028447,251780.791455,251780.791251,842.0762249197325,40.235853999999996,231718.028447,13396.724968069317,96.000842,67.32470808053692,22.523636157283406,1.1875409489029245,8,64,,False,True,,1375,21.16838264042747
94,2026-09-14T02:09:49.557+00:00,2026-09-14T02:13:44.373+00:00,2026-09-14T02:13:56.360+00:00,True,179,179.0,,179.0,234816.13667699997,246803.14134899998,246803.14140899997,1378.7884994916199,39.326595999999995,234816.13667699997,17545.96239720069,95.86497790000001,67.3427228764045,22.019328351854124,0.7252743989464836,8,64,,False,True,,727,21.16838264042747
95,2026-09-14T02:09:53.131+00:00,2026-09-14T02:13:50.632+00:00,2026-09-14T02:14:00.079+00:00,True,146,146.0,,146.0,237500.524377,246948.409433,246948.409647,1691.4274633356165,37.041871,237500.524377,19650.303420833065,94.22920024999999,65.1578279724138,22.391110165231403,0.5912166040478649,8,64,,False,True,,195,21.16838264042747
