request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
96,2026-09-14T02:09:56.843+00:00,2026-09-14T02:13:57.116+00:00,2026-09-14T02:14:14.626+00:00,True,262,262.0,,262.0,240273.760129,257783.302785,257783.302905,983.9057362786259,0.0,240273.760129,14840.068163106454,96.8221305,67.08637032950192,38.71183839271114,1.0163575265327285,8,64,,False,True,,1279,21.16838264042747
97,2026-09-14T02:10:00.110+00:00,2026-09-14T02:14:03.685+00:00,2026-09-14T02:14:23.638+00:00,True,298,298.0,,298.0,243575.26908899998,263528.054753,263528.05458199995,884.3223308120805,0.0,243575.26908899998,14106.092162526935,95.6701273,67.1810965117845,36.61813967269514,1.1308093943899442,8,64,,False,True,,1532,21.16838264042747
98,2026-09-14T02:10:03.093+00:00,2026-09-14T02:14:08.375+00:00,2026-09-14T02:14:25.983+00:00,True,264,264.0,,264.0,245281.84349,262890.623266,262890.623378,995.7978158257575,0.0,245281.84349,15091.980212043682,95.56108404999999,66.95353526996198,37.73855798402552,1.004219917470687,8,64,,False,True,,1357,21.16838264042747
99,2026-09-14T02:10:06.771+00:00,2026-09-14T02:14:15.827+00:00,2026-09-14T02:14:32.466+00:00,True,249,249.0,,249.0,249056.02799200002,265694.256728,265694.256742,1067.0452077991968,0.01578,249056.02799200002,15779.306591732127,94.4587642,67.089632,93.1358279700965,0.9371674159103466,8,64,,False,True,,863,21.16838264042747
100,2026-09-14T02:10:10.350+00:00,2026-09-14T02:14:22.040+00:00,2026-09-14T02:14:29.440+00:00,True,113,113.0,,113.0,251689.942115,259090.25136300002,259090.25147000002,2292.83408380531,42.09464,251689.942115,23670.79183250851,93.64794020000001,66.07418971428572,21.278429934717852,0.43614145806543936,8,64,,False,True,,539,21.16838264042747
101,2026-09-14T02:10:13.950+00:00,2026-09-14T02:14:28.573+00:00,2026-09-14T02:14:36.284+00:00,True,114,114.0,,114.0,254622.054378,262333.851114,262333.85101,2301.1741316666667,0.01537,254622.054378,23841.541333407848,93.9272746,68.24598881415929,137.46827495620525,0.43456076871474764,8,64,,False,True,,584,21.16838264042747
102,2026-09-14T02:10:16.565+00:00,2026-09-14T02:14:33.581+00:00,2026-09-14T02:14:44.216+00:00,True,165,165.0,,165.0,257015.512646,267650.362694,267650.362687,1622.1234102242424,39.824775,257015.512646,20003.593333333523,92.70094359999999,64.84664663414634,21.15213480527927,0.6164759066239025,8,64,,False,True,,666,21.16838264042747
103,2026-09-14T02:10:18.921+00:00,2026-09-14T02:14:36.760+00:00,2026-09-14T02:14:53.601+00:00,True,258,258.0,,258.0,257839.095906,274680.410978,274680.410956,1064.652755643411,31.039424,257839.095906,16048.295709136986,93.83667535000001,65.53040884046692,21.616209986144877,0.9392733871388592,8,64,,False,True,,1323,21.16838264042747
104,2026-09-14T02:10:23.045+00:00,2026-09-14T02:14:44.297+00:00,2026-09-14T02:14:53.282+00:00,True,135,135.0,,135.0,261251.34627,270236.561502,270236.561615,2001.7523082592593,28.382060000000003,261251.34627,22479.175833501155,94.6238293,67.05384501492537,22.381599640380895,0.4995623066311139,8,64,,False,True,,636,21.16838264042747
105,2026-09-14T02:10:26.135+00:00,2026-09-14T02:14:49.292+00:00,2026-09-14T02:15:08.884+00:00,True,289,289.0,,289.0,263157.471958,282749.13608599995,282749.13592499995,978.3707125432526,0.0,263157.471958,15475.89643250369,95.37226360000001,68.02661155555555,38.08774433287662,1.0221074553950142,8,64,,False,True,,1341,21.16838264042747
106,2026-09-14T02:10:28.726+00:00,2026-09-14T02:14:54.482+00:00,2026-09-14T02:15:01.922+00:00,True,111,111.0,,111.0,265755.635292,273195.68367600004,273195.683702,2461.2223756936937,0.0,265755.635292,25218.047271671807,95.18278349999999,67.63680349090909,54.547415817412336,0.40630217324971313,8,64,,False,True,,578,21.16838264042747
107,2026-09-14T02:10:32.249+00:00,2026-09-14T02:15:00.669+00:00,2026-09-14T02:15:12.164+00:00,True,169,169.0,,169.0,268420.864074,279915.162442,279915.162558,1656.3027370295856,40.238344,268420.864074,20642.50821659317,96.1327672,68.41844266666668,22.692564002144326,0.6037543608771738,8,64,,False,True,,835,21.16838264042747
108,2026-09-14T02:10:35.787+00:00,2026-09-14T02:15:06.520+00:00,2026-09-14T02:15:21.331+00:00,True,223,223.0,,223.0,270732.843764,285543.784436,285543.784405,1280.4654009192825,41.854901,270732.843764,18125.158036971592,95.34079679999999,66.71594897297297,22.175358209102594,0.7809660449813847,8,64,,False,True,,723,21.16838264042747
109,2026-09-14T02:10:39.245+00:00,2026-09-14T02:15:12.389+00:00,2026-09-14T02:15:32.782+00:00,True,299,299.0,,299.0,273144.28061400005,293537.33533400006,293537.33524700004,981.7302182173914,38.111368999999996,273144.28061400005,15792.399906294344,96.522299,68.43306953020135,22.4381776771379,1.0186097780705963,8,64,,False,True,,1109,21.16838264042747
110,2026-09-14T02:10:42.355+00:00,2026-09-14T02:15:18.550+00:00,2026-09-14T02:15:36.765+00:00,True,270,270.0,,270.0,276195.31347899995,294409.51866299997,294409.51867599995,1090.4056247259257,35.631364999999995,276195.31347899995,16804.60577058058,96.18563954999999,67.71079994052045,22.51137319717292,0.9170899134856415,8,64,,False,True,,1102,21.16838264042747
111,2026-09-14T02:10:45.084+00:00,2026-09-14T02:15:22.755+00:00,2026-09-14T02:15:31.032+00:00,True,121,121.0,,121.0,277670.597616,285947.774704,285947.77469399996,2363.20474953719,38.670228,277670.597616,25236.521772772856,96.90466499999998,68.97647573333333,23.40200346005326,0.42315419354199785,8,64,,False,True,,566,21.16838264042747
112,2026-09-14T02:10:49.255+00:00,2026-09-14T02:15:31.224+00:00,2026-09-14T02:15:49.522+00:00,False,267,266.0,,266.0,281968.753857,300266.261953,300266.262107,1124.5927419737827,0.03704,281968.753857,17252.040758116535,95.373991,68.78762442105264,38.5888066532849,0.8858804125041407,8,64,,False,False,Request timeout: 300.0s exceeded,926,21.16838264042747
113,2026-09-14T02:10:52.943+00:00,2026-09-14T02:15:37.678+00:00,2026-09-14T02:15:51.586+00:00,True,213,213.0,,213.0,284734.818635,298643.125579,298643.12567599997,1402.0804022347418,0.0,284734.818635,19505.26117463253,96.2831104,65.60522143396226,43.405567303828235,0.7132258597516425,8,64,,False,True,,878,21.16838264042747
114,2026-09-14T02:10:56.532+00:00,2026-09-14T02:15:43.508+00:00,2026-09-14T02:15:54.647+00:00,True,172,172.0,,172.0,286976.174213,298115.489669,298115.489666,1733.2295910813953,0.0,286976.174213,21876.812052020345,95.3874625,65.1421956491228,47.355567986799656,0.5769576085797251,8,64,,False,True,,818,21.16838264042747
115,2026-09-14T02:11:00.003+00:00,2026-09-14T02:15:50.150+00:00,2026-09-14T02:16:00.072+00:00,False,146,145.0,,145.0,290146.253417,300068.486761,300068.486765,2055.263607979452,0.037439,290146.253417,24007.02150510287,94.7403195,68.42919547586207,21.940985481563054,0.48322301873535384,8,64,,False,False,Request timeout: 300.0s exceeded,690,21.16838264042747
116,2026-09-14T02:11:03.891+00:00,2026-09-14T02:15:56.029+00:00,2026-09-14T02:16:03.931+00:00,False,113,112.0,,112.0,292138.20392299996,300040.466195,300040.46635799995,2655.2253659999997,0.04238,292138.20392299996,27475.420793661408,91.24229460000001,70.55591314285715,20.591876244502,0.373282982193508,8,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
117,2026-09-14T02:11:08.077+00:00,2026-09-14T02:16:01.690+00:00,2026-09-14T02:16:08.114+00:00,False,95,94.0,,94.0,293613.195923,300037.439123,300037.439044,3158.2888320421052,0.04156,293613.195923,30117.073206526282,89.66413870000001,68.34301276595744,20.28883219283003,0.31329423512865273,8,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
118,2026-09-14T02:11:12.264+00:00,2026-09-14T02:16:05.714+00:00,2026-09-14T02:16:12.304+00:00,False,98,97.0,,97.0,293449.40042,300039.32298,300039.323042,3061.6257453265307,0.03562,293449.40042,29636.009447232103,89.15190254999999,67.93734597938145,19.428060606373556,0.3232909574538195,8,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
119,2026-09-14T02:11:14.986+00:00,2026-09-14T02:16:08.624+00:00,2026-09-14T02:16:14.991+00:00,False,96,95.0,,95.0,293637.696416,300005.06128,300005.061269,3125.0527215520838,0.03344,293637.696416,29962.437551031882,87.96828850000001,67.02489330526315,19.619985782943296,0.3166613242945752,8,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
120,2026-09-14T02:11:19.187+00:00,2026-09-14T02:16:13.143+00:00,2026-09-14T02:16:19.260+00:00,False,92,91.0,,91.0,293955.985687,300072.829463,300072.82955699996,3261.6611908369564,0.03643,293955.985687,30640.028316372,86.99826860000002,67.21806347252748,19.64256682047071,0.3032597125266238,8,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
121,2026-09-14T02:11:23.072+00:00,2026-09-14T02:16:16.861+00:00,2026-09-14T02:16:23.123+00:00,False,92,91.0,,91.0,293789.343502,300050.426382,300050.42627999996,3261.4176769565215,0.025929999999999998,293789.343502,30622.48937303535,87.36989355,68.80310857142857,19.56997483508081,0.3032823552270049,8,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
122,2026-09-14T02:11:25.413+00:00,2026-09-14T02:16:19.181+00:00,2026-09-14T02:16:25.452+00:00,False,95,94.0,,94.0,293767.931036,300039.113628,300039.113573,3158.306458663158,0.02233,293767.931036,30133.1156024086,89.22529039999999,66.71470842553191,20.064510020815394,0.31329248664740694,8,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
123,2026-09-14T02:11:27.795+00:00,2026-09-14T02:16:20.700+00:00,2026-09-14T02:16:27.883+00:00,False,108,107.0,,107.0,292905.234431,300087.774975,300087.774799,2778.5905073981485,0.03675,292905.234431,28178.367502344365,88.8164022,67.12654714018691,20.563209664004148,0.3565623424976711,8,64,,False,False,Request timeout: 300.0s exceeded,514,21.16838264042747
124,2026-09-14T02:11:30.916+00:00,2026-09-14T02:16:24.281+00:00,2026-09-14T02:16:30.963+00:00,False,105,104.0,,104.0,293364.92828,300046.245912,300046.245728,2857.583292647619,0.02779,293364.92828,28623.224003446005,91.99602920000001,64.24343876923076,21.544219071294307,0.346613235182759,8,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
125,2026-09-14T02:11:34.754+00:00,2026-09-14T02:16:29.110+00:00,2026-09-14T02:16:34.791+00:00,False,96,95.0,,95.0,294356.815305,300037.877961,300037.878021,3125.39456271875,0.015460000000000002,294356.815305,30037.02301021429,89.91710724999999,59.800659536842105,167.06730751675943,0.3166266894220217,8,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
126,2026-09-14T02:11:38.985+00:00,2026-09-14T02:16:33.923+00:00,2026-09-14T02:16:39.046+00:00,False,74,73.0,,73.0,294937.85123699997,300060.973157,300060.973136,4054.8780153513508,0.0235,294937.85123699997,34277.67639316021,88.71892695000001,70.17975232876712,20.149523467580796,0.24328388737779783,8,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
127,2026-09-14T02:11:41.491+00:00,2026-09-14T02:16:35.389+00:00,2026-09-14T02:16:41.551+00:00,False,89,88.0,,88.0,293897.257208,300059.040504,300059.040378,3371.44989188764,0.04362,293897.257208,31145.631140977395,88.93027400000001,70.02026472727273,19.948817039259467,0.29327561619936227,8,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
128,2026-09-14T02:11:43.852+00:00,2026-09-14T02:16:37.825+00:00,2026-09-14T02:16:43.918+00:00,False,94,93.0,,93.0,293972.718597,300065.764101,300065.764065,3192.1889794148938,0.0,293972.718597,30314.282525314313,87.9118608,65.51661832258064,65.15679700996775,0.3099320586559714,8,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
129,2026-09-14T02:11:47.512+00:00,2026-09-14T02:16:41.556+00:00,2026-09-14T02:16:47.537+00:00,False,96,95.0,,95.0,294044.38737400004,300025.158446,300025.15852600004,3125.262067979167,0.0,294044.38737400004,30004.424049166264,88.49322475,62.95548496842105,65.06286643160765,0.3166401127560726,8,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
130,2026-09-14T02:11:51.207+00:00,2026-09-14T02:16:44.562+00:00,2026-09-14T02:16:51.223+00:00,False,99,98.0,,98.0,293354.169243,300015.510939,300015.51093299995,3030.459706393939,0.047439999999999996,293354.169243,29476.378778762915,89.81091099999999,67.97287444897958,20.38125566461451,0.32664977785073795,8,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
131,2026-09-14T02:11:54.038+00:00,2026-09-14T02:16:47.844+00:00,2026-09-14T02:16:54.078+00:00,False,92,91.0,,91.0,293805.53450099996,300039.79165299993,300039.79167599994,3261.302083434782,0.03872,293805.53450099996,30624.20826423364,88.25067200000001,68.50832035164835,19.77388169680415,0.30329310488671024,8,64,,False,False,Request timeout: 300.0s exceeded,209,21.16838264042747
132,2026-09-14T02:11:56.926+00:00,2026-09-14T02:16:50.795+00:00,2026-09-14T02:16:56.960+00:00,False,90,89.0,,89.0,293868.993471,300033.82316699997,300033.822973,3333.7091441444445,0.02056,293868.993471,30969.216781774743,89.51574699999999,69.26774939325843,20.13886886461598,0.29663322308319306,8,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
133,2026-09-14T02:11:59.838+00:00,2026-09-14T02:16:53.656+00:00,2026-09-14T02:16:59.875+00:00,False,90,89.0,,89.0,293817.822813,300037.447005,300037.44705,3333.7494116666667,0.02927,293817.822813,30963.75829999662,90.84517395,69.88341788764045,20.562758482543448,0.29662964036124745,8,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
134,2026-09-14T02:12:03.637+00:00,2026-09-14T02:16:57.523+00:00,2026-09-14T02:17:03.716+00:00,False,94,93.0,,93.0,293885.713865,300079.250121,300079.250057,3192.3324474148935,0.032990000000000005,293885.713865,30305.134810749038,90.4482863,66.59716404301075,20.499044393416067,0.30991812983570144,8,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
135,2026-09-14T02:12:06.173+00:00,2026-09-14T02:16:59.941+00:00,2026-09-14T02:17:06.257+00:00,False,91,90.0,,90.0,293767.562283,300083.887659,300083.88775399997,3297.625140153846,0.02041,293767.562283,30787.857406066065,89.225491,70.18139306666666,19.82033767934764,0.2999161357915737,8,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
136,2026-09-14T02:12:09.956+00:00,2026-09-14T02:17:03.892+00:00,2026-09-14T02:17:09.971+00:00,False,85,84.0,,84.0,293936.250421,300015.234357,300015.234294,3529.5909916941177,0.02071,293936.250421,31874.018867372906,88.45281719999998,72.3688563809524,19.15169326849115,0.2799857819888075,8,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
137,2026-09-14T02:12:13.721+00:00,2026-09-14T02:17:07.698+00:00,2026-09-14T02:17:13.778+00:00,False,87,86.0,,86.0,293976.83756099996,300057.622713,300057.62282099994,3448.938193344827,0.03622,293976.83756099996,31510.051034482763,89.4032093,70.70680409302325,20.121164008411093,0.2866116155371181,8,64,,False,False,Request timeout: 300.0s exceeded,362,21.16838264042747
138,2026-09-14T02:12:16.111+00:00,2026-09-14T02:17:10.262+00:00,2026-09-14T02:17:16.154+00:00,False,85,84.0,,84.0,294150.315452,300042.466748,300042.466832,3529.911374494118,0.040240000000000005,294150.315452,31897.478992112137,88.7337264,70.14465828571429,19.598824425834646,0.2799603699783938,8,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
139,2026-09-14T02:12:19.341+00:00,2026-09-14T02:17:13.096+00:00,2026-09-14T02:17:19.434+00:00,False,94,93.0,,93.0,293755.522529,300093.008353,300093.008155,3192.4788101595746,0.02504,293755.522529,30291.54673627329,89.51724150000001,68.14500886021506,20.169721143442437,0.3099039211556836,8,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
140,2026-09-14T02:12:21.679+00:00,2026-09-14T02:17:15.595+00:00,2026-09-14T02:17:21.704+00:00,False,93,92.0,,92.0,293915.43883,300025.082862,300025.083009,3226.076161387097,0.023469999999999998,293915.43883,30470.731695835922,88.6996262,66.40917426086956,20.417727417329264,0.3066410285513244,8,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
141,2026-09-14T02:12:24.611+00:00,2026-09-14T02:17:18.113+00:00,2026-09-14T02:17:24.646+00:00,False,96,95.0,,95.0,293501.843929,300035.722713,300035.72276100004,3125.3721120937503,0.023010000000000003,293501.843929,29948.3936275884,89.28111074999998,68.77767141052632,20.155989455618283,0.3166289638479899,8,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
142,2026-09-14T02:12:28.339+00:00,2026-09-14T02:17:21.915+00:00,2026-09-14T02:17:28.345+00:00,False,93,92.0,,92.0,293576.34162699996,300006.05836299993,300006.05817999993,3225.871593333333,0.02289,293576.34162699996,30435.20775537724,89.481471,69.88822539130435,19.73413397338922,0.30666047379844,8,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
143,2026-09-14T02:12:30.787+00:00,2026-09-14T02:17:24.602+00:00,2026-09-14T02:17:30.839+00:00,False,94,93.0,,93.0,293815.056342,300052.143318,300052.143304,3192.044077702128,0.04396,293815.056342,30297.79878474702,89.61115715,67.0654513548387,20.55806953936797,0.30994612793496074,8,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
144,2026-09-14T02:12:34.738+00:00,2026-09-14T02:17:28.691+00:00,2026-09-14T02:17:34.777+00:00,False,89,88.0,,88.0,293952.589695,300038.443391,300038.443447,3371.2184656966288,0.03879,293952.589695,31151.58787104485,87.65336440000002,69.15742836363636,20.01052935528774,0.29329574905613465,8,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
145,2026-09-14T02:12:38.437+00:00,2026-09-14T02:17:32.197+00:00,2026-09-14T02:17:38.459+00:00,False,96,95.0,,95.0,293760.607824,300022.83400000003,300022.833805,3125.2378521354167,0.0,293760.607824,29975.160268452633,89.41862825,65.91817027368421,65.83017785391736,0.3166425659454973,8,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
146,2026-09-14T02:12:41.913+00:00,2026-09-14T02:17:35.717+00:00,2026-09-14T02:17:41.961+00:00,False,96,95.0,,95.0,293804.35427899996,300047.56759099994,300047.56747899996,3125.4954945729164,0.0,293804.35427899996,29979.645084762207,90.5075665,65.7180348631579,65.62133728440865,0.3166164643917265,8,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
147,2026-09-14T02:12:45.910+00:00,2026-09-14T02:17:39.862+00:00,2026-09-14T02:17:45.930+00:00,False,87,86.0,,86.0,293951.451371,300019.81514699996,300019.81503099995,3448.5036210459766,0.02229,293951.451371,31507.34473078175,91.8617153,70.56236948837208,19.955251214159937,0.2866477334434154,8,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
148,2026-09-14T02:12:49.553+00:00,2026-09-14T02:17:43.414+00:00,2026-09-14T02:17:49.630+00:00,False,92,91.0,,91.0,293860.556149,300076.506997,300076.506928,3261.7011622608698,0.059049,293860.556149,30629.965981341524,91.38027910000001,68.30715217582419,20.301883800314528,0.3032559959814174,8,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
149,2026-09-14T02:12:52.602+00:00,2026-09-14T02:17:46.672+00:00,2026-09-14T02:17:52.644+00:00,False,90,89.0,,89.0,294069.151588,300041.191012,300041.190943,3333.791010477778,0.01787,294069.151588,30990.544120926712,89.63550294999999,67.10156656179775,20.887511653977867,0.2966259389246341,8,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
150,2026-09-14T02:12:56.808+00:00,2026-09-14T02:17:50.230+00:00,2026-09-14T02:17:56.894+00:00,False,103,102.0,,102.0,293422.108888,300086.13218400005,300086.132169,2913.4575938737867,0.037520000000000005,293422.108888,28905.309165761555,88.86415210000001,65.3335617254902,20.49987381299102,0.3399024115431563,8,64,,False,False,Request timeout: 300.0s exceeded,226,21.16838264042747
151,2026-09-14T02:12:59.237+00:00,2026-09-14T02:17:53.685+00:00,2026-09-14T02:17:59.275+00:00,False,84,83.0,,83.0,294447.50055299996,300038.01165699994,300038.01184399996,3571.881093380952,0.03594,294447.50055299996,32119.513870465144,90.42680445,67.35555546987952,21.00633732438581,0.27663161591300195,8,64,,False,False,Request timeout: 300.0s exceeded,288,21.16838264042747
152,2026-09-14T02:13:03.348+00:00,2026-09-14T02:17:57.023+00:00,2026-09-14T02:18:03.369+00:00,False,96,95.0,,95.0,293675.477498,300021.845754,300021.8458,3125.227560416667,0.021649,293675.477498,29966.316368996922,87.50738575,66.80387637894736,19.995913293229698,0.31664360893871146,8,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
153,2026-09-14T02:13:06.459+00:00,2026-09-14T02:18:00.107+00:00,2026-09-14T02:18:06.493+00:00,False,94,93.0,,93.0,293647.639706,300033.781914,300033.78179499996,3191.8487425,0.02426,293647.639706,30280.3653331095,88.94734614999999,68.66819578494623,19.895677213473828,0.30996509595261845,8,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
154,2026-09-14T02:13:09.796+00:00,2026-09-14T02:18:03.446+00:00,2026-09-14T02:18:09.809+00:00,False,90,89.0,,89.0,293650.118149,300012.232453,300012.232308,3333.4692478666666,0.02277,293650.118149,30945.911761326643,90.49177545,71.48443038202247,20.32163814607725,0.2966545706230254,8,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
155,2026-09-14T02:13:12.815+00:00,2026-09-14T02:18:06.581+00:00,2026-09-14T02:18:12.847+00:00,False,91,90.0,,90.0,293765.767278,300031.71083,300031.71078200004,3297.051766835165,0.04801,293765.767278,30787.728148779068,89.38549599999999,69.62159502222222,20.174342046934957,0.2999682925215682,8,64,,False,False,Request timeout: 300.0s exceeded,335,21.16838264042747
156,2026-09-14T02:13:15.134+00:00,2026-09-14T02:18:08.998+00:00,2026-09-14T02:18:15.151+00:00,False,93,92.0,,92.0,293864.09646499995,300017.33064099995,300017.33049599995,3225.9928010322574,0.026019999999999998,293864.09646499995,30465.358704890317,90.3915466,66.88298017391304,20.559262234137506,0.3066489519236707,8,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
157,2026-09-14T02:13:18.757+00:00,2026-09-14T02:18:12.396+00:00,2026-09-14T02:18:18.793+00:00,False,98,97.0,,97.0,293639.387819,300036.297387,300036.297295,3061.594870357143,0.036289999999999996,293639.387819,29655.403118331047,88.96910185,65.94752131958762,20.980771868943705,0.3232942175489026,8,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
158,2026-09-14T02:13:21.524+00:00,2026-09-14T02:18:15.104+00:00,2026-09-14T02:18:21.576+00:00,False,96,95.0,,95.0,293580.866872,300052.29292,300052.29312,3125.54472,0.0354,293580.866872,29956.52623837573,89.535896,68.12027418947369,20.560641351376066,0.31661147820433067,8,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
159,2026-09-14T02:13:24.658+00:00,2026-09-14T02:18:18.204+00:00,2026-09-14T02:18:24.732+00:00,False,98,97.0,,97.0,293546.771697,300074.320369,300074.32044800004,3061.9828617142857,0.02367,293546.771697,29645.910612486852,88.63759435,67.29431620618557,19.775285695866447,0.3232532523300213,8,64,,False,False,Request timeout: 300.0s exceeded,236,21.16838264042747
160,2026-09-14T02:13:27.049+00:00,2026-09-14T02:18:20.444+00:00,2026-09-14T02:18:27.097+00:00,False,99,98.0,,98.0,293395.537903,300048.16075100005,300048.16074900003,3030.7895025151515,0.022269999999999998,293395.537903,29480.545105617588,87.4022682,67.8839066122449,19.907352015002157,0.3266142333774441,8,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
161,2026-09-14T02:13:30.147+00:00,2026-09-14T02:18:23.708+00:00,2026-09-14T02:18:30.165+00:00,False,94,93.0,,93.0,293560.08098900004,300017.251165,300017.25109800004,3191.672884021277,0.023059999999999997,293560.08098900004,30271.255689736223,89.10480610000002,69.43193737634408,20.080559607372894,0.3099821748211837,8,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
162,2026-09-14T02:13:33.700+00:00,2026-09-14T02:18:27.391+00:00,2026-09-14T02:18:33.717+00:00,False,99,98.0,,98.0,293691.141172,300017.15230799996,300017.15213799995,3030.476284222222,0.0,293691.141172,29510.648769554275,93.14590469999997,64.55113404081634,62.78819780272089,0.3266479907768488,8,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
163,2026-09-14T02:13:36.021+00:00,2026-09-14T02:18:29.452+00:00,2026-09-14T02:18:36.080+00:00,False,103,102.0,,102.0,293430.929815,300059.678615,300059.678633,2913.2007634271845,0.0,293430.929815,28906.27017635021,93.11962299999999,64.98773333333334,61.59491454613384,0.339932377688353,8,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
164,2026-09-14T02:13:40.123+00:00,2026-09-14T02:18:33.811+00:00,2026-09-14T02:18:40.167+00:00,False,93,92.0,,92.0,293687.817577,300043.98167300003,300043.981602,3226.2793720645163,0.0416,293687.817577,30446.850663994876,90.390204,69.08874017391305,20.485528949097983,0.30662171421343587,8,64,,False,False,Request timeout: 300.0s exceeded,262,21.16838264042747
165,2026-09-14T02:13:43.289+00:00,2026-09-14T02:18:37.119+00:00,2026-09-14T02:18:43.350+00:00,False,91,90.0,,90.0,293829.658232,300060.618872,300060.61872900004,3297.3694365824176,0.03582,293829.658232,30794.46657510996,90.7654375,69.232896,20.31141260628875,0.29993939337435094,8,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
166,2026-09-14T02:13:45.853+00:00,2026-09-14T02:18:39.499+00:00,2026-09-14T02:18:45.935+00:00,False,99,98.0,,98.0,293645.859328,300082.623488,300082.6237,3031.137613131313,0.038079999999999996,293645.859328,29505.925404442885,89.91074699999999,65.68126693877551,20.902743850972612,0.3265767236399775,8,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
167,2026-09-14T02:13:48.864+00:00,2026-09-14T02:18:42.486+00:00,2026-09-14T02:18:48.904+00:00,False,102,101.0,,101.0,293622.22320099996,300039.943009,300039.94297299994,2941.5680683627447,0.039310000000000005,293622.22320099996,29066.64799174728,91.24237405,63.54178027722772,20.673112450092738,0.33662184770169223,8,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
