request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
168,2026-09-14T02:13:53.031+00:00,2026-09-14T02:18:46.561+00:00,2026-09-14T02:18:53.072+00:00,False,97,96.0,,96.0,293530.051401,300041.208649,300041.208754,3093.208337670103,0.018920000000000003,293530.051401,29796.581935119375,89.97067760000002,67.82455466666667,20.925523810653463,0.3199560501447805,8,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
169,2026-09-14T02:13:55.324+00:00,2026-09-14T02:18:48.605+00:00,2026-09-14T02:18:55.391+00:00,False,99,98.0,,98.0,293280.961599,300067.045695,300067.04579199996,3030.980260525252,0.02204,293280.961599,29468.892844427362,89.37258,69.24575608163266,19.846142452689687,0.3265936776663275,8,64,,False,False,Request timeout: 300.0s exceeded,524,21.16838264042747
170,2026-09-14T02:13:59.451+00:00,2026-09-14T02:18:52.983+00:00,2026-09-14T02:18:59.337+00:00,True,104,104.0,,104.0,293532.405259,299885.932043,299885.931936,2883.5185763076925,0.015649,293532.405259,28777.769315884598,87.2454275,61.68472605825242,186.36101081974056,0.34679852866551825,8,64,,False,True,,139,21.16838264042747
171,2026-09-14T02:14:03.058+00:00,2026-09-14T02:18:56.791+00:00,2026-09-14T02:19:03.069+00:00,True,101,101.0,,101.0,293733.01935,300011.485142,300011.485116,2970.4107437227726,0.01523,293733.01935,29221.86279842207,92.07125500000001,62.78465792,185.40243430086434,0.3366537782785054,8,64,,False,True,,462,21.16838264042747
172,2026-09-14T02:14:06.842+00:00,2026-09-14T02:19:00.493+00:00,2026-09-14T02:19:06.881+00:00,False,97,96.0,,96.0,293651.38165399997,300039.68015,300039.68018799997,3093.1925792577317,0.03771,293651.38165399997,29809.03075825165,89.21465540000001,66.544776,20.435452250672764,0.3199576801041994,8,64,,False,False,Request timeout: 300.0s exceeded,528,21.16838264042747
173,2026-09-14T02:14:09.268+00:00,2026-09-14T02:19:02.762+00:00,2026-09-14T02:19:09.316+00:00,False,99,98.0,,98.0,293493.786234,300047.914106,300047.913976,3030.787009858586,0.022420000000000002,293493.786234,29490.520386320823,88.67020099999999,66.8788558367347,19.821274924838125,0.3266145018604557,8,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
174,2026-09-14T02:14:12.194+00:00,2026-09-14T02:19:05.849+00:00,2026-09-14T02:19:12.249+00:00,False,91,90.0,,90.0,293655.056714,300054.560586,300054.560375,3297.3028612637363,0.04282,293655.056714,30775.965887478513,87.958374,71.10559857777777,18.437223377308733,0.2999454493350542,8,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
175,2026-09-14T02:14:14.680+00:00,2026-09-14T02:19:08.569+00:00,2026-09-14T02:19:14.757+00:00,False,89,88.0,,88.0,293888.80541900004,300076.80029900005,300076.80035400006,3371.6494421797756,0.03993,293888.80541900004,31144.703337273888,87.5273034,70.31812363636364,19.399824205436058,0.29325825892676727,8,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
176,2026-09-14T02:14:17.356+00:00,2026-09-14T02:19:11.309+00:00,2026-09-14T02:19:17.401+00:00,False,88,87.0,,87.0,293952.452973,300044.145517,300044.145624,3409.592563909091,0.040619999999999996,293952.452973,31327.97902322212,89.2614972,70.01945452873564,20.059208774982583,0.289957332278862,8,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
177,2026-09-14T02:14:19.838+00:00,2026-09-14T02:19:13.637+00:00,2026-09-14T02:19:19.925+00:00,False,91,90.0,,90.0,293798.754313,300087.06816900003,300087.06823800004,3297.6600905274727,0.02975,293798.754313,30791.159987790626,90.40066399999999,69.87015395555555,20.042871036847863,0.2999129570932217,8,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
178,2026-09-14T02:14:23.825+00:00,2026-09-14T02:19:17.485+00:00,2026-09-14T02:19:23.901+00:00,False,93,92.0,,92.0,293659.413513,300076.036617,300076.03646800003,3226.624048043011,0.035549,293659.413513,30443.8367450545,88.2200416,69.74590330434783,19.85868478566025,0.30658896004222946,8,64,,False,False,Request timeout: 300.0s exceeded,179,21.16838264042747
179,2026-09-14T02:14:26.945+00:00,2026-09-14T02:19:20.868+00:00,2026-09-14T02:19:26.971+00:00,False,95,94.0,,94.0,293923.088612,300026.66109199997,300026.661049,3158.1753794631577,0.0,293923.088612,30149.28707344563,90.6925071,64.93162212765958,68.19622397904762,0.3133054897783764,8,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
180,2026-09-14T02:14:29.762+00:00,2026-09-14T02:19:23.270+00:00,2026-09-14T02:19:29.829+00:00,False,104,103.0,,103.0,293507.53522,300066.63026,300066.630413,2885.256061663462,0.0,293507.53522,28774.611820677477,92.53016545,63.68053436893204,65.79424890532447,0.3432570956349033,8,64,,False,False,Request timeout: 300.0s exceeded,507,21.16838264042747
181,2026-09-14T02:14:33.588+00:00,2026-09-14T02:19:26.926+00:00,2026-09-14T02:19:33.632+00:00,False,112,111.0,,111.0,293337.538371,300044.39405099995,300044.393932,2678.9678029642855,0.01995,293337.538371,27712.08985723826,89.72593815,60.42212324324324,20.04610002853787,0.36994525543820966,8,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
182,2026-09-14T02:14:37.807+00:00,2026-09-14T02:19:33.075+00:00,2026-09-14T02:19:37.876+00:00,False,75,74.0,,74.0,295267.382098,300068.85281799996,300068.852577,4000.9180343599996,0.02138,295267.382098,34087.05475454744,88.7438497,64.88473945945947,21.17984513633696,0.24661006733972166,8,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
183,2026-09-14T02:14:41.309+00:00,2026-09-14T02:19:35.091+00:00,2026-09-14T02:19:41.378+00:00,False,92,91.0,,91.0,293781.40482700005,300069.03900300007,300069.03916100005,3261.619990880435,0.039700000000000006,293781.40482700005,30621.631031615925,89.30546749999999,69.09488105494505,19.157723520638424,0.30326354329108307,8,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
184,2026-09-14T02:14:45.096+00:00,2026-09-14T02:19:38.964+00:00,2026-09-14T02:19:45.126+00:00,False,91,90.0,,90.0,293867.78024800005,300029.62396000006,300029.62404300005,3297.028835637363,0.02118,293867.78024800005,30798.542979251237,88.43330850000001,68.46493013333334,19.731906516812252,0.29997037896497447,8,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
185,2026-09-14T02:14:48.254+00:00,2026-09-14T02:19:42.158+00:00,2026-09-14T02:19:48.276+00:00,False,94,93.0,,93.0,293904.358382,300021.841902,300021.841791,3191.721721180851,0.03756,293904.358382,30307.141867528506,89.59636865,65.77939268817204,20.008049867945005,0.30997743167771696,8,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
186,2026-09-14T02:14:51.346+00:00,2026-09-14T02:19:44.748+00:00,2026-09-14T02:19:51.378+00:00,False,103,102.0,,102.0,293402.136583,300032.634887,300032.634899,2912.938202902913,0.02554,293402.136583,28903.373505566273,88.0648061,65.00488533333333,20.333425862792726,0.33996301781776445,8,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
187,2026-09-14T02:14:53.632+00:00,2026-09-14T02:19:47.344+00:00,2026-09-14T02:19:53.659+00:00,False,95,94.0,,94.0,293711.985358,300027.283918,300027.2841,3158.1819378947366,0.02598,293711.985358,30127.328526590696,90.7917711,67.18402723404256,21.500039256820656,0.31330483938817705,8,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
188,2026-09-14T02:14:57.423+00:00,2026-09-14T02:19:50.914+00:00,2026-09-14T02:19:57.436+00:00,False,96,95.0,,95.0,293490.840764,300012.91231600003,300012.91227200005,3125.1345028333335,0.02477,293490.840764,29947.28291769837,88.59627775000001,68.65338475789474,19.562589478648434,0.3166530375863877,8,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
189,2026-09-14T02:15:00.072+00:00,2026-09-14T02:19:53.659+00:00,2026-09-14T02:20:00.096+00:00,False,95,94.0,,94.0,293587.627615,300023.992415,300023.992552,3158.147290021053,0.0223,293587.627615,30114.436019583565,87.69095569999999,68.47196595744681,19.20375111222574,0.3133082765926835,8,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
190,2026-09-14T02:15:03.970+00:00,2026-09-14T02:19:57.985+00:00,2026-09-14T02:20:04.001+00:00,False,90,89.0,,89.0,294014.996575,300031.199583,300031.199686,3333.679996511111,0.02711,294014.996575,30984.783354647465,90.75431595,67.59778660674158,20.85509520896775,0.29663581695402724,8,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
191,2026-09-14T02:15:07.413+00:00,2026-09-14T02:20:01.274+00:00,2026-09-14T02:20:07.472+00:00,False,92,91.0,,91.0,293861.303472,300058.709168,300058.70898,3261.5077063043477,0.019949,293861.303472,30630.065298470203,91.51159090000002,68.10335929670329,20.53899440341397,0.30327398345585094,8,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
192,2026-09-14T02:15:11.172+00:00,2026-09-14T02:20:04.259+00:00,2026-09-14T02:20:11.210+00:00,False,106,105.0,,105.0,293086.23168699996,300037.83821499994,300037.83824199997,2830.5456437924527,0.052518999999999996,293086.23168699996,28460.62818245169,90.94747500000001,66.20577645714286,20.520081764235297,0.3499558609829721,8,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
193,2026-09-14T02:15:14.393+00:00,2026-09-14T02:20:07.820+00:00,2026-09-14T02:20:14.429+00:00,False,100,99.0,,99.0,293427.01794700004,300035.65948300005,300035.65949700004,3000.3565949700005,0.02409,293427.01794700004,29336.033644789728,90.14436144999999,66.75395490909091,20.72322151367155,0.32996077923067446,8,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
194,2026-09-14T02:15:17.706+00:00,2026-09-14T02:20:11.296+00:00,2026-09-14T02:20:17.739+00:00,False,94,93.0,,93.0,293590.026526,300032.847646,300032.847506,3191.8388032553194,0.02576,293590.026526,30274.360543381656,89.64831985000001,69.27764645161291,20.52378825870667,0.3099660611485046,8,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
195,2026-09-14T02:15:21.060+00:00,2026-09-14T02:20:14.513+00:00,2026-09-14T02:20:21.149+00:00,False,96,95.0,,95.0,293452.755504,300089.133872,300089.133935,3125.9284784895835,0.02581,293452.755504,29943.27363806862,90.07081475,69.85661440000001,20.446526894532372,0.3165726088586776,8,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
196,2026-09-14T02:15:23.483+00:00,2026-09-14T02:20:17.260+00:00,2026-09-14T02:20:23.566+00:00,False,97,96.0,,96.0,293776.550122,300082.535658,300082.535761,3093.63438928866,0.0,293776.550122,29821.8934677856,89.16793200000001,65.68734933333333,66.62604308108796,0.3199119861790621,8,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
197,2026-09-14T02:15:27.714+00:00,2026-09-14T02:20:21.498+00:00,2026-09-14T02:20:27.740+00:00,False,97,96.0,,96.0,293783.502325,300025.746421,300025.746629,3093.0489343195877,0.0,293783.502325,29822.6666766149,88.3176538,65.023376,66.583174206989,0.3199725395076313,8,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
198,2026-09-14T02:15:31.073+00:00,2026-09-14T02:20:24.461+00:00,2026-09-14T02:20:31.120+00:00,False,100,99.0,,99.0,293387.960685,300046.939245,300046.939119,3000.46939119,0.03537,293387.960685,29332.076761025197,88.6783079,67.2624096969697,20.270433701216557,0.3299483749079761,8,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
199,2026-09-14T02:15:34.100+00:00,2026-09-14T02:20:27.614+00:00,2026-09-14T02:20:34.177+00:00,False,97,96.0,,96.0,293514.49088,300077.845248,300077.845425,3093.5860353092785,0.040780000000000004,293514.49088,29794.945838363143,89.40311979999998,68.36827466666666,19.49666742580107,0.3199169866094599,8,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
200,2026-09-14T02:15:37.429+00:00,2026-09-14T02:20:31.074+00:00,2026-09-14T02:20:37.507+00:00,False,90,89.0,,89.0,293645.426998,300077.790262,300077.79013000004,3334.1976681111114,0.02023,293645.426998,30945.33337389745,90.12292845,72.27374453932585,19.220210750382062,0.29658976068269993,8,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
201,2026-09-14T02:15:40.659+00:00,2026-09-14T02:20:34.174+00:00,2026-09-14T02:20:40.696+00:00,False,90,89.0,,89.0,293515.376617,300037.25949699996,300037.25947999995,3333.7473275555553,0.089449,293515.376617,30931.519015001144,91.05856985,73.27958292134832,19.50631558368804,0.2966298257396592,8,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
202,2026-09-14T02:15:43.170+00:00,2026-09-14T02:20:36.956+00:00,2026-09-14T02:20:43.217+00:00,False,89,88.0,,88.0,293786.54060500005,300047.032125,300047.03223000007,3371.314968876405,0.02249,293786.54060500005,31133.776112080537,89.0823418,71.1419490909091,19.636525518110282,0.29328735357508573,8,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
203,2026-09-14T02:15:47.405+00:00,2026-09-14T02:20:41.170+00:00,2026-09-14T02:20:47.470+00:00,False,93,92.0,,92.0,293765.864536,300065.755224,300065.755208,3226.513496860215,0.02198,293765.864536,30455.00709380814,89.4826172,68.47707269565217,20.352976692531076,0.30659946494501417,8,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
204,2026-09-14T02:15:51.236+00:00,2026-09-14T02:20:44.848+00:00,2026-09-14T02:20:51.275+00:00,False,95,94.0,,94.0,293611.677608,300039.188904,300039.18904,3158.3072530526315,0.039899000000000004,293611.677608,30116.915012310714,91.5705347,68.37777974468085,21.944919751396142,0.31329240804632386,8,64,,False,False,Request timeout: 300.0s exceeded,142,21.16838264042747
205,2026-09-14T02:15:54.847+00:00,2026-09-14T02:20:48.684+00:00,2026-09-14T02:20:54.906+00:00,False,94,93.0,,93.0,293836.378219,300058.53527500003,300058.535433,3192.112079074468,0.04083,293836.378219,30300.01521753811,90.5527068,66.90491458064515,21.56401194846182,0.3099395253488344,8,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
206,2026-09-14T02:15:58.054+00:00,2026-09-14T02:20:51.734+00:00,2026-09-14T02:20:58.138+00:00,False,95,94.0,,94.0,293680.00850199995,300083.76274199993,300083.762893,3158.7764515052627,0.03746,293680.00850199995,30123.94995121504,88.6279927,68.12504510638298,19.61353168753574,0.31324587222274153,8,64,,False,False,Request timeout: 300.0s exceeded,576,21.16838264042747
207,2026-09-14T02:16:00.985+00:00,2026-09-14T02:20:54.523+00:00,2026-09-14T02:21:01.019+00:00,False,96,95.0,,95.0,293538.299513,300034.042489,300034.042531,3125.3546096979167,0.02291,293538.299513,29952.1552862781,88.81021025,68.37624185263158,20.09029628798133,0.3166307370053948,8,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
208,2026-09-14T02:16:04.554+00:00,2026-09-14T02:20:58.137+00:00,2026-09-14T02:21:04.603+00:00,False,95,94.0,,94.0,293583.25292299996,300048.40159499994,300048.40143499995,3158.4042256315784,0.025070000000000002,293583.25292299996,30113.95620515715,89.0984831,68.77817736170213,19.882367467933808,0.31328278871113446,8,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
209,2026-09-14T02:16:07.286+00:00,2026-09-14T02:21:00.623+00:00,2026-09-14T02:21:07.326+00:00,False,100,99.0,,99.0,293336.439336,300039.152168,300039.152216,3000.39152216,0.040299999999999996,293336.439336,29326.880356375164,89.17584790000001,67.70417002020203,20.131451403196536,0.32995693823507155,8,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
210,2026-09-14T02:16:10.059+00:00,2026-09-14T02:21:03.624+00:00,2026-09-14T02:21:10.103+00:00,False,97,96.0,,96.0,293565.533994,300044.04305,300044.042927,3093.2375559484535,0.03757,293565.533994,29800.21916190748,89.49565319999999,67.48446933333332,20.904675466156835,0.3199530276426863,8,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
211,2026-09-14T02:16:13.742+00:00,2026-09-14T02:21:07.757+00:00,2026-09-14T02:21:13.802+00:00,False,88,87.0,,87.0,294014.40901999996,300059.541308,300059.54121899995,3409.7675138522723,0.02302,294014.40901999996,31334.64119716381,90.0837815,69.48427917241379,20.96840042006382,0.28994245482331693,8,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
212,2026-09-14T02:16:16.689+00:00,2026-09-14T02:21:10.581+00:00,2026-09-14T02:21:17.193+00:00,False,87,86.0,,86.0,293892.44378,300503.76717199996,300503.76699399995,3454.066287287356,0.0285,293892.44378,31500.404804702142,89.18243999999999,76.87585339534883,66.54627513944308,0.28618609613228574,8,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
213,2026-09-14T02:16:19.578+00:00,2026-09-14T02:21:13.275+00:00,2026-09-14T02:21:19.622+00:00,False,101,100.0,,100.0,293696.16123699996,300043.99048499996,300043.99054699996,2970.732579673267,0.0,293696.16123699996,29217.61960475657,88.76246299999998,63.47829247999999,66.81197060145722,0.33328446218288543,8,64,,False,False,Request timeout: 300.0s exceeded,214,21.16838264042747
214,2026-09-14T02:16:23.605+00:00,2026-09-14T02:21:17.479+00:00,2026-09-14T02:21:23.656+00:00,False,96,95.0,,95.0,293873.580598,300050.11768599995,300050.11778,3125.522060208333,0.019969999999999998,293873.580598,29986.717866765175,90.906476,65.01617987368421,20.346467816464067,0.3166137735010547,8,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
215,2026-09-14T02:16:26.890+00:00,2026-09-14T02:21:20.813+00:00,2026-09-14T02:21:26.967+00:00,False,91,90.0,,90.0,293922.85101700004,300076.163529,300076.16335800005,3297.540256681319,0.02343,293922.85101700004,30804.325742039342,87.90891400000001,68.37013902222222,19.480287391009433,0.29992385580236935,8,64,,False,False,Request timeout: 300.0s exceeded,280,21.16838264042747
216,2026-09-14T02:16:29.685+00:00,2026-09-14T02:21:23.403+00:00,2026-09-14T02:21:29.716+00:00,False,95,94.0,,94.0,293717.69156300003,300030.65821900003,300030.658216,3158.2174549052634,0.028829999999999998,293717.69156300003,30127.915729007178,87.5274707,67.15921974468085,20.35470035112083,0.31330131579882414,8,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
217,2026-09-14T02:16:33.538+00:00,2026-09-14T02:21:27.340+00:00,2026-09-14T02:21:33.554+00:00,False,98,97.0,,97.0,293802.325949,300016.53420500003,300016.534271,3061.393206846939,0.02888,293802.325949,29672.052298905615,89.6828242,64.06400263917526,20.524335784360403,0.3233155141166997,8,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
218,2026-09-14T02:16:37.318+00:00,2026-09-14T02:21:30.884+00:00,2026-09-14T02:21:37.404+00:00,False,100,99.0,,99.0,293565.896013,300086.339149,300086.339218,3000.86339218,0.039020000000000006,293565.896013,29350.01068555447,91.42462835,65.86306197979798,20.93444212483868,0.32990505426121425,8,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
219,2026-09-14T02:16:39.740+00:00,2026-09-14T02:21:34.075+00:00,2026-09-14T02:21:39.779+00:00,False,84,83.0,,83.0,294335.42206699995,300039.4648189999,300039.46457699995,3571.898387821428,0.02128,294335.42206699995,32107.135040728794,88.79023734999998,68.72340665060241,19.692356760505835,0.2766302761207433,8,64,,False,False,Request timeout: 300.0s exceeded,322,21.16838264042747
220,2026-09-14T02:16:43.542+00:00,2026-09-14T02:21:37.157+00:00,2026-09-14T02:21:43.550+00:00,False,99,98.0,,98.0,293615.74502100004,300007.937533,300007.93743800005,3030.383206444445,0.02072,293615.74502100004,29502.943601816325,86.9686818,65.22645420408163,19.558516579923733,0.32665802380385445,8,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
221,2026-09-14T02:16:47.585+00:00,2026-09-14T02:21:41.130+00:00,2026-09-14T02:21:47.621+00:00,False,112,111.0,,111.0,293544.677777,300036.502929,300036.503065,2678.8973487946428,0.01524,293544.677777,27732.525302826205,89.92063060000001,58.484911279279274,196.05174957934256,0.3699549851981404,8,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
222,2026-09-14T02:16:50.825+00:00,2026-09-14T02:21:46.309+00:00,2026-09-14T02:21:50.836+00:00,False,72,71.0,,71.0,295484.609733,300011.64922099997,300011.649229,4166.828461513889,0.0185,295484.609733,34815.68940341311,89.94855660000002,63.76111954929578,24.516386392551606,0.2366574770824939,8,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
223,2026-09-14T02:16:54.053+00:00,2026-09-14T02:21:47.917+00:00,2026-09-14T02:21:54.068+00:00,False,91,90.0,,90.0,293863.875129,300015.287865,300015.288094,3296.871297736264,0.04367,293863.875129,30798.14515722409,87.2441205,68.3490304,18.75464557773848,0.299984712914023,8,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
224,2026-09-14T02:16:57.639+00:00,2026-09-14T02:21:51.371+00:00,2026-09-14T02:21:57.645+00:00,False,93,92.0,,92.0,293732.729211,300006.044539,300006.044348,3225.871444602151,0.02222,293732.729211,30451.600734609696,87.5793566,68.18821008695652,19.83097897090189,0.3066604879290698,8,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
225,2026-09-14T02:17:00.712+00:00,2026-09-14T02:21:54.536+00:00,2026-09-14T02:22:00.733+00:00,False,92,91.0,,91.0,293824.506358,300021.16607,300021.165958,3261.0996299782605,0.03547,293824.506358,30626.229167479803,87.82764755,68.09516167032967,19.578601499462874,0.3033119335946057,8,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
226,2026-09-14T02:17:03.920+00:00,2026-09-14T02:21:57.640+00:00,2026-09-14T02:22:03.993+00:00,False,94,93.0,,93.0,293720.67157099996,300073.56321899995,300073.56324999995,3192.2719494680846,0.019719999999999998,293720.67157099996,30287.934767905146,88.44750779999998,68.31066288172042,19.738302749556688,0.3099240033089042,8,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
227,2026-09-14T02:17:07.675+00:00,2026-09-14T02:22:01.597+00:00,2026-09-14T02:22:07.695+00:00,False,90,89.0,,89.0,293922.258331,300020.408731,300020.408498,3333.560094422222,0.029679999999999998,293922.258331,30974.910230458543,87.990775,68.51854382022472,19.931519355650973,0.2966464860722122,8,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
228,2026-09-14T02:17:10.575+00:00,2026-09-14T02:22:03.992+00:00,2026-09-14T02:22:10.625+00:00,False,101,100.0,,100.0,293416.149152,300050.01744,300050.017299,2970.792250485149,0.03361,293416.149152,29189.40418261504,89.709401,66.33868288000001,20.41354861155953,0.33327776766417505,8,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
229,2026-09-14T02:17:13.225+00:00,2026-09-14T02:22:07.189+00:00,2026-09-14T02:22:13.237+00:00,False,99,98.0,,98.0,293964.660035,300012.014147,300012.0143,3030.4243868686867,0.0,293964.660035,29538.43491109114,88.3182148,61.70769502040816,67.7040712884708,0.32665358511936765,8,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
230,2026-09-14T02:17:16.126+00:00,2026-09-14T02:22:09.813+00:00,2026-09-14T02:22:16.192+00:00,False,104,103.0,,103.0,293686.94435299997,300066.756961,300066.757086,2885.2572796730765,0.0,293686.94435299997,28792.374871860917,90.0235563,61.93992823300971,65.75169574615772,0.34325695069709783,8,64,,False,False,Request timeout: 300.0s exceeded,555,21.16838264042747
231,2026-09-14T02:17:18.456+00:00,2026-09-14T02:22:12.495+00:00,2026-09-14T02:22:18.478+00:00,False,93,92.0,,92.0,294038.859,300021.234936,300021.234963,3226.034784548387,0.02241,294038.859,30483.673147504756,88.96351399999999,65.02582539130435,20.3154035379273,0.3066449613795679,8,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
232,2026-09-14T02:17:21.272+00:00,2026-09-14T02:22:14.585+00:00,2026-09-14T02:22:21.361+00:00,False,100,99.0,,99.0,293312.959084,300088.746092,300088.74607999995,3000.8874607999996,0.02092,293312.959084,29324.45824395874,88.93129345000001,68.44229301010101,19.721803977438082,0.3299024081684455,8,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
233,2026-09-14T02:17:25.261+00:00,2026-09-14T02:22:18.776+00:00,2026-09-14T02:22:25.340+00:00,False,97,96.0,,96.0,293514.280165,300078.600933,300078.60091700003,3093.593823886598,0.04531,293514.280165,29794.924060869296,90.60418680000001,68.37834133333332,20.460090492803094,0.3199161809656477,8,64,,False,False,Request timeout: 300.0s exceeded,167,21.16838264042747
234,2026-09-14T02:17:27.648+00:00,2026-09-14T02:22:21.488+00:00,2026-09-14T02:22:27.690+00:00,False,93,92.0,,92.0,293839.97859500005,300042.14384300006,300042.14383300004,3226.2596111075272,0.037899999999999996,293839.97859500005,30462.80256579552,88.6841746,67.41483965217391,20.436589656720848,0.30662359234488035,8,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
235,2026-09-14T02:17:31.148+00:00,2026-09-14T02:22:24.539+00:00,2026-09-14T02:22:31.189+00:00,False,99,98.0,,98.0,293391.122972,300040.486428,300040.48642599996,3030.71198410101,0.03825,293391.122972,29480.10507049411,90.2946748,67.85064751020408,20.40880511592388,0.3266225873937744,8,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
236,2026-09-14T02:17:34.151+00:00,2026-09-14T02:22:27.640+00:00,2026-09-14T02:22:34.229+00:00,False,97,96.0,,96.0,293488.951861,300078.57131699997,300078.57130099996,3093.59351856701,0.02767,293488.951861,29792.325580112778,91.3075088,68.64186933333333,20.42400546075506,0.31991621253950375,8,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
237,2026-09-14T02:17:36.643+00:00,2026-09-14T02:22:30.076+00:00,2026-09-14T02:22:36.713+00:00,False,95,94.0,,94.0,293432.98222500004,300070.15931300004,300070.15945400007,3158.6332574105268,0.03033,293432.98222500004,30098.35205838326,91.8509645,70.60826689361701,21.44548011985171,0.31326007296163555,8,64,,False,False,Request timeout: 300.0s exceeded,184,21.16838264042747
238,2026-09-14T02:17:40.772+00:00,2026-09-14T02:22:34.485+00:00,2026-09-14T02:22:40.860+00:00,False,92,91.0,,91.0,293713.29211000004,300088.57377400005,300088.573862,3261.832324586957,0.027739999999999997,293713.29211000004,30614.43101314012,91.51043310000001,70.05804026373626,21.64309466206115,0.3032438018400963,8,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
