request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
239,2026-09-14T02:17:44.260+00:00,2026-09-14T02:22:38.275+00:00,2026-09-14T02:22:44.346+00:00,False,88,87.0,,87.0,294014.775787,300085.825259,300085.82516300003,3410.066195034091,0.02416,294014.775787,31334.64860752123,91.31019485,69.78217783908045,21.072378343668692,0.28991705931098705,8,64,,False,False,Request timeout: 300.0s exceeded,213,21.16838264042747
240,2026-09-14T02:17:46.785+00:00,2026-09-14T02:22:40.326+00:00,2026-09-14T02:22:46.834+00:00,False,95,94.0,,94.0,293541.544773,300049.701189,300049.70106500003,3158.4179059473686,0.01982,293541.544773,30109.630716635835,90.62858770000001,69.23570655319148,20.806813669543764,0.3132814318011596,8,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
241,2026-09-14T02:17:49.464+00:00,2026-09-14T02:22:43.159+00:00,2026-09-14T02:22:49.523+00:00,False,93,92.0,,92.0,293694.628463,300058.703727,300058.703549,3226.4376725698926,0.025329,293694.628463,30447.547481296475,91.5951706,69.17473113043478,19.68584127175254,0.30660667015246335,8,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
242,2026-09-14T02:17:52.599+00:00,2026-09-14T02:22:46.466+00:00,2026-09-14T02:22:52.643+00:00,False,91,90.0,,90.0,293867.026583,300044.08130300004,300044.08119500004,3297.187705439561,0.02243,293867.026583,30798.445621991046,86.68675149999999,68.63394133333333,18.703183481632724,0.2999559251732526,8,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
243,2026-09-14T02:17:56.248+00:00,2026-09-14T02:22:50.393+00:00,2026-09-14T02:22:56.289+00:00,False,90,89.0,,89.0,294144.55902600003,300040.650418,300040.650512,3333.785005688889,0.02171,294144.55902600003,30998.582024153548,87.3379884,66.24821788764045,19.82876596824255,0.296626473366226,8,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
244,2026-09-14T02:17:58.605+00:00,2026-09-14T02:22:52.509+00:00,2026-09-14T02:22:58.618+00:00,False,92,91.0,,91.0,293903.37077,300012.860946,300012.860765,3261.009356141304,0.03771,293903.37077,30634.55220779178,91.785803,67.13725468131868,21.086593931478333,0.30332033004538195,8,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
245,2026-09-14T02:18:02.794+00:00,2026-09-14T02:22:56.823+00:00,2026-09-14T02:23:02.835+00:00,False,88,87.0,,87.0,294029.217303,300040.622359,300040.62233499996,3409.5525265340907,0.03528,294029.217303,31336.26120674143,89.86580235,69.09660983908046,21.14312632620224,0.2899607370361474,8,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
246,2026-09-14T02:18:05.767+00:00,2026-09-14T02:22:59.574+00:00,2026-09-14T02:23:06.436+00:00,False,94,93.0,,93.0,293806.844958,300669.291294,300669.291212,3198.6094809787232,0.03193,293806.844958,30296.321054184227,88.28933965,73.78974554838709,65.32351844866874,0.3093099385033734,8,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
247,2026-09-14T02:18:08.205+00:00,2026-09-14T02:23:02.141+00:00,2026-09-14T02:23:08.274+00:00,False,97,96.0,,96.0,293935.278511,300069.04823899997,300069.048304,3093.495343340206,0.0,293935.278511,29838.19394983241,87.70025880000001,63.893434666666664,67.50352212377223,0.31992636549284353,8,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
248,2026-09-14T02:18:12.321+00:00,2026-09-14T02:23:06.667+00:00,2026-09-14T02:23:12.342+00:00,False,87,86.0,,86.0,294346.08288,300020.7888,300020.788823,3448.514814057471,0.05347,294346.08288,31550.144275058672,87.9697023,65.98495255813954,19.735792854604885,0.28664680318979285,8,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
249,2026-09-14T02:18:16.388+00:00,2026-09-14T02:23:10.009+00:00,2026-09-14T02:23:16.422+00:00,False,90,89.0,,89.0,293621.11627999996,300034.14719199995,300034.14699299994,3333.7127443666664,0.04474,293621.11627999996,30942.794024051196,90.7369475,72.0565271011236,19.746298790566904,0.29663290273105647,8,64,,False,False,Request timeout: 300.0s exceeded,284,21.16838264042747
250,2026-09-14T02:18:20.036+00:00,2026-09-14T02:23:13.620+00:00,2026-09-14T02:23:20.055+00:00,False,90,89.0,,89.0,293584.538033,300019.08779300004,300019.08770100004,3333.5454189,0.02174,293584.538033,30938.912768802194,89.81253494999999,72.29831191011236,19.61312675479824,0.2966477921611644,8,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
251,2026-09-14T02:18:23.040+00:00,2026-09-14T02:23:16.687+00:00,2026-09-14T02:23:23.048+00:00,False,98,97.0,,97.0,293647.398206,300007.86668599996,300007.86680099997,3061.30476327551,0.03327,293647.398206,29656.25000367038,88.95489735,65.57184,20.64230133799621,0.3233248550162987,8,64,,False,False,Request timeout: 300.0s exceeded,236,21.16838264042747
252,2026-09-14T02:18:26.133+00:00,2026-09-14T02:23:19.660+00:00,2026-09-14T02:23:26.150+00:00,False,99,98.0,,98.0,293527.145435,300016.61026700004,300016.61026600003,3030.470810767677,0.03933,293527.145435,29493.939648813404,87.62696399999999,66.21902889795918,20.152928376825546,0.32664858093285176,8,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
253,2026-09-14T02:18:30.303+00:00,2026-09-14T02:23:23.684+00:00,2026-09-14T02:23:30.337+00:00,False,99,98.0,,98.0,293381.16599,300034.322598,300034.322688,3030.6497241212123,0.019969999999999998,293381.16599,29479.10058318757,91.075995,67.88935314285715,20.57877659803534,0.32662929744642905,8,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
254,2026-09-14T02:18:32.710+00:00,2026-09-14T02:23:26.151+00:00,2026-09-14T02:23:32.794+00:00,False,100,99.0,,99.0,293441.36119599995,300084.49105199997,300084.4909929999,3000.8449099299996,0.022010000000000002,293441.36119599995,29337.433406575372,90.39581894999999,67.10232177777777,21.111211774438033,0.3299070860108023,8,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
255,2026-09-14T02:18:36.521+00:00,2026-09-14T02:23:30.025+00:00,2026-09-14T02:23:36.568+00:00,False,98,97.0,,97.0,293504.123709,300046.735165,300046.735309,3061.7013807040817,0.023780000000000003,293504.123709,29641.587802914873,90.43425649999999,67.44960263917525,21.198076861654496,0.3232829710566866,8,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
256,2026-09-14T02:18:40.389+00:00,2026-09-14T02:23:33.987+00:00,2026-09-14T02:23:40.431+00:00,False,94,93.0,,93.0,293598.84667500004,300042.232787,300042.232825,3191.9386470744685,0.02154,293598.84667500004,30275.269232591854,88.88111545,69.28372163440861,19.898917757045147,0.3099563655961083,8,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
257,2026-09-14T02:18:43.786+00:00,2026-09-14T02:23:37.159+00:00,2026-09-14T02:23:43.806+00:00,False,99,98.0,,98.0,293373.39624800003,300019.99157600006,300019.99146900006,3030.5049643333336,0.02291,293373.39624800003,29478.325550677364,87.48664699999999,67.82240130612246,19.273419728323468,0.32664489951222125,8,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
258,2026-09-14T02:18:46.103+00:00,2026-09-14T02:23:39.807+00:00,2026-09-14T02:23:46.136+00:00,False,95,94.0,,94.0,293704.215774,300033.28738999995,300033.287465,3158.2451312105263,0.03068,293704.215774,30126.514629112728,86.6533507,67.33054910638297,18.903742980688076,0.31329857036100656,8,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
259,2026-09-14T02:18:49.089+00:00,2026-09-14T02:23:42.798+00:00,2026-09-14T02:23:49.121+00:00,False,96,95.0,,95.0,293708.5922,300031.736904,300031.736663,3125.3305902395837,0.03194,293708.5922,29969.720635195186,87.86434725,66.55941793684211,19.320402562941126,0.31663317014491965,8,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
260,2026-09-14T02:18:52.985+00:00,2026-09-14T02:23:46.824+00:00,2026-09-14T02:23:53.034+00:00,False,91,90.0,,90.0,293839.426732,300049.40049200004,300049.40041400003,3297.2461583956047,0.03533,293839.426732,30795.514461554947,87.9176295,68.99970844444445,19.4098240702483,0.29995060764135606,8,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
261,2026-09-14T02:18:55.948+00:00,2026-09-14T02:23:49.330+00:00,2026-09-14T02:23:55.975+00:00,False,95,94.0,,94.0,293381.65343400004,300027.375034,300027.37498500006,3158.1828945789475,0.0218,293381.65343400004,30093.07587083615,89.58234270000001,70.69916595744681,20.517378948497708,0.3133047442399135,8,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
262,2026-09-14T02:18:59.602+00:00,2026-09-14T02:23:52.953+00:00,2026-09-14T02:23:59.656+00:00,False,103,102.0,,102.0,293350.46235600003,300053.20053200005,300053.200589,2913.137869796117,0.038700000000000005,293350.46235600003,28898.21231392517,89.60099620000001,65.71311937254902,20.624711186253556,0.3399397167540691,8,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
263,2026-09-14T02:19:03.204+00:00,2026-09-14T02:23:57.021+00:00,2026-09-14T02:24:03.257+00:00,False,105,104.0,,104.0,293816.853298,300053.228338,300053.228288,2857.6497932190478,0.0,293816.853298,28667.811655299007,92.84543219999999,59.96514461538462,65.80417806764986,0.34660516927632407,8,64,,False,False,Request timeout: 300.0s exceeded,517,21.16838264042747
264,2026-09-14T02:19:06.520+00:00,2026-09-14T02:24:00.569+00:00,2026-09-14T02:24:06.533+00:00,False,92,91.0,,91.0,294048.681376,300013.2584,300013.25834,3261.0136776086956,0.0,294048.681376,30649.937598530112,93.10140049999998,65.54480246153847,69.02327721372808,0.30331992821021275,8,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
265,2026-09-14T02:19:09.722+00:00,2026-09-14T02:24:03.907+00:00,2026-09-14T02:24:09.760+00:00,False,90,89.0,,89.0,294185.576115,300037.744307,300037.744336,3333.7527148444447,0.037709000000000006,294185.576115,31002.95782146352,88.6335895,65.75469878651685,20.13604278132802,0.2966293464362763,8,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
266,2026-09-14T02:19:13.180+00:00,2026-09-14T02:24:06.876+00:00,2026-09-14T02:24:13.231+00:00,False,97,96.0,,96.0,293696.402667,300051.231723,300051.231656,3093.3116665567013,0.03037,293696.402667,29813.637227717252,88.95364219999999,66.196136,20.257925726362338,0.3199453621594357,8,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
267,2026-09-14T02:19:15.586+00:00,2026-09-14T02:24:09.632+00:00,2026-09-14T02:24:15.634+00:00,False,90,89.0,,89.0,294045.615635,300047.268371,300047.268461,3333.8585384555554,0.051179999999999996,294045.615635,30988.02767570388,88.53787535,67.43430040449438,20.177592900083056,0.29661993086353977,8,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
268,2026-09-14T02:19:19.470+00:00,2026-09-14T02:24:13.408+00:00,2026-09-14T02:24:19.531+00:00,False,89,88.0,,88.0,293937.355222,300060.94920599996,300060.94906099996,3371.4713377640446,0.03935,293937.355222,31149.92764122206,89.7103528,69.58629527272727,20.136585946243848,0.293273750659189,8,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
269,2026-09-14T02:19:21.748+00:00,2026-09-14T02:24:15.071+00:00,2026-09-14T02:24:21.778+00:00,False,99,98.0,,98.0,293323.123464,300030.990856,300030.99094,3030.6160701010103,0.019,293323.123464,29473.210750869755,90.14542000000002,68.44762644897959,20.24055714316831,0.3266329245535676,8,64,,False,False,Request timeout: 300.0s exceeded,253,21.16838264042747
270,2026-09-14T02:19:24.988+00:00,2026-09-14T02:24:18.646+00:00,2026-09-14T02:24:25.057+00:00,False,95,94.0,,94.0,293657.91859500005,300068.7673630001,300068.76743700006,3158.6186046000007,0.02176,293657.91859500005,30121.676055336015,89.6481797,68.20051880851064,19.957673176205915,0.3132615261030684,8,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
271,2026-09-14T02:19:28.290+00:00,2026-09-14T02:24:21.736+00:00,2026-09-14T02:24:28.337+00:00,False,99,98.0,,98.0,293446.330771,300047.252115,300047.25202200003,3030.7803234545454,0.02509,293446.330771,29485.7030696454,88.43243779999999,67.35634024489796,20.007918013011285,0.3266152224664909,8,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
272,2026-09-14T02:19:31.337+00:00,2026-09-14T02:24:25.056+00:00,2026-09-14T02:24:31.373+00:00,False,95,94.0,,94.0,293719.517031,300035.804007,300035.804013,3158.2716211894735,0.037628999999999996,293719.517031,30128.099291036044,88.7089357,67.19454229787233,20.200065729222047,0.3132959424996056,8,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
273,2026-09-14T02:19:35.498+00:00,2026-09-14T02:24:29.470+00:00,2026-09-14T02:24:35.541+00:00,False,89,88.0,,88.0,293972.005839,300043.566031,300043.566047,3371.276023,0.037,293972.005839,31153.662799512684,88.79528599999999,68.9950021818182,19.377791950896718,0.29329074162152835,8,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
274,2026-09-14T02:19:39.118+00:00,2026-09-14T02:24:32.822+00:00,2026-09-14T02:24:39.139+00:00,False,92,91.0,,91.0,293703.92746100004,300020.685477,300020.68548100005,3261.0944074021745,0.02501,293703.92746100004,30613.52086877186,90.5111175,69.41492325274726,20.372831062787597,0.3033124194597448,8,64,,False,False,Request timeout: 300.0s exceeded,209,21.16838264042747
275,2026-09-14T02:19:41.771+00:00,2026-09-14T02:24:35.967+00:00,2026-09-14T02:24:41.829+00:00,False,84,83.0,,83.0,294195.074514,300057.980882,300057.981093,3572.118822535714,0.022350000000000002,294195.074514,32091.613329785414,90.2866978,70.63742612048192,20.176113008316502,0.2766132057411943,8,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
276,2026-09-14T02:19:45.307+00:00,2026-09-14T02:24:39.058+00:00,2026-09-14T02:24:45.351+00:00,False,90,89.0,,89.0,293751.806581,300044.681589,300044.681613,3333.8297957,0.018760000000000002,293751.806581,30956.71281759728,91.01473044999999,70.70646076404493,20.553957549369937,0.29662248811965897,8,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
277,2026-09-14T02:19:48.840+00:00,2026-09-14T02:24:42.474+00:00,2026-09-14T02:24:48.865+00:00,False,107,106.0,,106.0,293633.634532,300024.573924,300024.573965,2803.9679809813083,0.0152,293633.634532,28381.58206137335,93.07512990000001,60.29188105660378,210.84594873463794,0.35330439308231837,8,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
278,2026-09-14T02:19:51.236+00:00,2026-09-14T02:24:45.226+00:00,2026-09-14T02:24:51.277+00:00,False,102,101.0,,101.0,293990.24513,300040.990474,300040.990612,2941.578339333333,0.01515,293990.24513,29104.315729845457,92.36974905,59.90836974257426,226.89119406631866,0.3366206725302493,8,64,,False,False,Request timeout: 300.0s exceeded,550,21.16838264042747
279,2026-09-14T02:19:54.423+00:00,2026-09-14T02:24:48.867+00:00,2026-09-14T02:24:54.501+00:00,False,80,79.0,,79.0,294444.070631,300078.07127099996,300078.07136299997,3750.9758920374998,0.040179,294444.070631,32911.880823613465,91.7923158,71.31646379746834,20.610301131006256,0.2632648219358063,8,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
280,2026-09-14T02:19:57.568+00:00,2026-09-14T02:24:51.146+00:00,2026-09-14T02:24:57.610+00:00,False,96,95.0,,95.0,293577.408881,300041.525105,300041.525141,3125.4325535520834,0.0,293577.408881,29956.252087074154,89.89305725,68.04332867368421,68.68209523628848,0.31662284067765156,8,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
281,2026-09-14T02:20:00.939+00:00,2026-09-14T02:24:54.797+00:00,2026-09-14T02:25:01.010+00:00,False,97,96.0,,96.0,293857.629751,300070.97426299995,300070.974381,3093.5151998041233,0.0,293857.629751,29830.22795497964,86.64124360000001,64.72233866666666,68.47208239654036,0.319924312025794,8,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
282,2026-09-14T02:20:03.651+00:00,2026-09-14T02:24:57.485+00:00,2026-09-14T02:25:03.717+00:00,False,96,95.0,,95.0,293834.069153,300065.634465,300065.634654,3125.6836943125004,0.023539,293834.069153,29982.62534628943,86.87954175,65.5954243368421,19.145750376460732,0.31659740099655065,8,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
283,2026-09-14T02:20:07.530+00:00,2026-09-14T02:25:01.311+00:00,2026-09-14T02:25:07.576+00:00,False,95,94.0,,94.0,293780.688549,300046.336677,300046.336688,3158.3824914526317,0.02933,293780.688549,30134.43036562473,88.281451,66.65583114893617,19.804258209185612,0.3132849447223581,8,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
284,2026-09-14T02:20:11.723+00:00,2026-09-14T02:25:05.424+00:00,2026-09-14T02:25:11.764+00:00,False,93,92.0,,92.0,293700.810912,300040.872096,300040.87209300004,3226.245936483871,0.03757,293700.810912,30448.215816787557,88.5320206,68.91370852173912,19.96369409973604,0.30662489199326154,8,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
285,2026-09-14T02:20:15.102+00:00,2026-09-14T02:25:09.008+00:00,2026-09-14T02:25:15.157+00:00,False,90,89.0,,89.0,293906.351609,300055.183865,300055.183915,3333.9464879444445,0.046270000000000006,293906.351609,30973.17360767257,90.1858735,69.08800287640449,20.11794348646746,0.2966121059919519,8,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
286,2026-09-14T02:20:18.425+00:00,2026-09-14T02:25:12.310+00:00,2026-09-14T02:25:18.463+00:00,False,89,88.0,,88.0,293885.61288599996,300038.45384599996,300038.45368299994,3371.218580707865,0.02534,293885.61288599996,31144.407826587205,90.3423936,69.91864727272727,20.27703984949633,0.29329573883608784,8,64,,False,False,Request timeout: 300.0s exceeded,263,21.16838264042747
287,2026-09-14T02:20:21.999+00:00,2026-09-14T02:25:15.540+00:00,2026-09-14T02:25:22.599+00:00,False,104,103.0,,103.0,293541.49058499996,300600.061849,300600.061909,2890.3852106634613,0.02485,293541.49058499996,28777.398587185267,89.276167,68.52981809708739,20.41451229517278,0.3426479667583696,8,64,,False,False,Request timeout: 300.0s exceeded,549,21.16838264042747
288,2026-09-14T02:20:24.296+00:00,2026-09-14T02:25:18.024+00:00,2026-09-14T02:25:24.346+00:00,False,97,96.0,,96.0,293728.708012,300050.916012,300050.91595,3093.3084118556703,0.02486,293728.708012,29816.952070596508,89.2307076,65.85633333333334,20.598755819113787,0.3199456988032013,8,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
289,2026-09-14T02:20:27.059+00:00,2026-09-14T02:25:20.778+00:00,2026-09-14T02:25:27.155+00:00,False,97,96.0,,96.0,293718.958485,300095.214997,300095.215089,3093.765104010309,0.03645,293718.958485,29815.90511838437,88.4892892,66.41933866666666,20.78327880564344,0.3198984695606016,8,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
290,2026-09-14T02:20:30.925+00:00,2026-09-14T02:25:24.641+00:00,2026-09-14T02:25:30.962+00:00,False,90,89.0,,89.0,293715.182334,300036.187134,300036.186978,3333.735410866667,0.03668,293715.182334,30952.818674523507,90.31672735000001,71.02252584269662,20.10224401797942,0.2966308859279413,8,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
291,2026-09-14T02:20:33.462+00:00,2026-09-14T02:25:27.152+00:00,2026-09-14T02:25:33.478+00:00,False,89,88.0,,88.0,293689.832109,300016.024493,300016.024472,3370.966567101124,0.02009,293689.832109,31123.446117959964,91.470257,71.88854981818181,19.991301587285932,0.2933176657770599,8,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
292,2026-09-14T02:20:37.703+00:00,2026-09-14T02:25:31.707+00:00,2026-09-14T02:25:37.766+00:00,False,89,88.0,,88.0,294003.284462,300062.882798,300062.88269500004,3371.4930639887643,0.031149999999999997,294003.284462,31156.993060885685,89.9223674,68.859072,19.900732793698882,0.2932718608160574,8,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
293,2026-09-14T02:20:40.622+00:00,2026-09-14T02:25:34.672+00:00,2026-09-14T02:25:40.634+00:00,False,89,88.0,,88.0,294049.329437,300011.701533,300011.701734,3370.917997011236,0.018879999999999997,294049.329437,31161.990873955267,87.98990040000001,67.75422836363636,19.811312549661412,0.2933218922806595,8,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
294,2026-09-14T02:20:43.589+00:00,2026-09-14T02:25:37.596+00:00,2026-09-14T02:25:43.630+00:00,False,88,87.0,,87.0,294007.153538,300041.15238600003,300041.152336,3409.5585492727273,0.03635,294007.153538,31333.880830937334,88.80313435,69.35630859770114,20.08654608225192,0.2899602248163457,8,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
295,2026-09-14T02:20:46.197+00:00,2026-09-14T02:25:40.164+00:00,2026-09-14T02:25:46.265+00:00,False,90,89.0,,89.0,293967.446643,300068.561523,300068.561501,3334.095127788889,0.03581,293967.446643,30979.67048872421,88.5827,68.55185258426965,20.70899334718314,0.29659888242966836,8,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
296,2026-09-14T02:20:49.477+00:00,2026-09-14T02:25:43.589+00:00,2026-09-14T02:25:49.500+00:00,False,85,84.0,,84.0,294111.82931,300022.712638,300022.712421,3529.6789696588235,0.042409999999999996,294111.82931,31893.28107168186,90.5484222,70.36765866666667,20.67967272493859,0.2799788031426551,8,64,,False,False,Request timeout: 300.0s exceeded,150,21.16838264042747
297,2026-09-14T02:20:52.380+00:00,2026-09-14T02:25:46.269+00:00,2026-09-14T02:25:52.401+00:00,False,93,92.0,,92.0,293888.08141600003,300020.59060000005,300020.590756,3226.027857591398,0.0,293888.08141600003,30467.942847562797,87.9246824,66.65770852173914,70.43130235161033,0.30664561994232664,8,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
298,2026-09-14T02:20:56.178+00:00,2026-09-14T02:25:49.955+00:00,2026-09-14T02:25:56.196+00:00,False,99,98.0,,98.0,293777.197096,300018.005032,300018.00490400003,3030.4848980202023,0.0,293777.197096,29519.397936842546,90.3752218,63.68171363265306,68.62570564905842,0.32664706236396474,8,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
299,2026-09-14T02:20:59.367+00:00,2026-09-14T02:25:53.129+00:00,2026-09-14T02:25:59.429+00:00,False,95,94.0,,94.0,293762.858137,300062.120345,300062.120531,3158.548637168421,0.03412,293762.858137,30132.564885986783,89.6010147,67.01342774468085,20.662945317714332,0.3132684655161484,8,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
300,2026-09-14T02:21:03.308+00:00,2026-09-14T02:25:57.072+00:00,2026-09-14T02:26:03.363+00:00,False,92,91.0,,91.0,293763.365877,300054.575861,300054.57594899996,3261.4627820543474,0.036979,293763.365877,30619.747185927827,88.62635655,69.13417564835166,20.62267454891432,0.30327816111078293,8,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
301,2026-09-14T02:21:05.662+00:00,2026-09-14T02:25:59.729+00:00,2026-09-14T02:26:05.751+00:00,False,87,86.0,,86.0,294067.41993599996,300089.02787199995,300089.027769,3449.2991697586203,0.04562,294067.41993599996,31519.837017587404,90.53026299999998,70.01869693023255,21.29466299437942,0.28658162082714483,8,64,,False,False,Request timeout: 300.0s exceeded,282,21.16838264042747
302,2026-09-14T02:21:08.862+00:00,2026-09-14T02:26:02.537+00:00,2026-09-14T02:26:08.908+00:00,False,98,97.0,,97.0,293674.700737,300046.03513699997,300046.03527199995,3061.6942374693876,0.03958,293674.700737,29658.99689334235,88.94861,65.68385979381443,20.979208489917667,0.32328372529805344,8,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
303,2026-09-14T02:21:11.942+00:00,2026-09-14T02:26:05.886+00:00,2026-09-14T02:26:11.974+00:00,False,91,90.0,,90.0,293943.97670099995,300031.46470099996,300031.46474299993,3297.0490631098896,0.03571,293943.97670099995,30806.617825391815,88.701838,67.63875555555555,20.781500420522402,0.29996853859874534,8,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
304,2026-09-14T02:21:15.332+00:00,2026-09-14T02:26:09.348+00:00,2026-09-14T02:26:15.390+00:00,False,87,86.0,,86.0,294015.556902,300058.00784599996,300058.007879,3448.9426192988503,0.02176,294015.556902,31514.249661484482,88.7667273,70.26105748837209,19.62313173068937,0.2866112476629457,8,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
305,2026-09-14T02:21:18.770+00:00,2026-09-14T02:26:12.697+00:00,2026-09-14T02:26:18.849+00:00,False,92,91.0,,91.0,293927.302548,300078.53250000003,300078.532685,3261.723181358696,0.02228,293927.302548,30636.99886983161,90.35505160000001,67.59593353846154,20.221626283129098,0.30325394903082575,8,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
306,2026-09-14T02:21:21.193+00:00,2026-09-14T02:26:14.786+00:00,2026-09-14T02:26:21.212+00:00,False,98,97.0,,97.0,293593.204944,300018.921168,300018.921272,3061.417564,0.036969999999999996,293593.204944,29650.707795452734,91.58974335,66.24449715463918,20.765625088522587,0.3233129418050385,8,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
307,2026-09-14T02:21:24.858+00:00,2026-09-14T02:26:18.551+00:00,2026-09-14T02:26:24.930+00:00,False,92,91.0,,91.0,293693.640654,300072.448974,300072.448983,3261.6570541630435,0.04253,293693.640654,30612.377420124823,90.4408656,70.09679472527473,20.546636122128426,0.3032600970570436,8,64,,False,False,Request timeout: 300.0s exceeded,265,21.16838264042747
308,2026-09-14T02:21:27.187+00:00,2026-09-14T02:26:20.470+00:00,2026-09-14T02:26:27.215+00:00,False,99,98.0,,98.0,293282.487984,300028.35652800003,300028.356506,3030.589459656566,0.09606,293282.487984,29469.087961695117,89.820939,68.83539330612246,20.53437821120712,0.32663579247668273,8,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
309,2026-09-14T02:21:30.751+00:00,2026-09-14T02:26:24.295+00:00,2026-09-14T02:26:30.792+00:00,False,99,98.0,,98.0,293543.83593400003,300041.16252600006,300041.16239,3030.718812020202,0.02153,293543.83593400003,29495.609185457215,88.62568289999999,66.29925093877551,20.360714379837155,0.32662185139849875,8,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
