request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
310,2026-09-14T02:21:34.172+00:00,2026-09-14T02:26:27.639+00:00,2026-09-14T02:26:34.181+00:00,False,98,97.0,,97.0,293466.68628799997,300009.427024,300009.426948,3061.320683142857,0.0356,293466.68628799997,29637.80572368298,88.94293085000001,67.4509354226804,20.9205325407127,0.32332317341561484,8,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
311,2026-09-14T02:21:38.153+00:00,2026-09-14T02:26:31.586+00:00,2026-09-14T02:26:38.202+00:00,False,99,98.0,,98.0,293432.642341,300048.95670900005,300048.956637,3030.7975417878793,0.037079999999999995,293432.642341,29484.311290096568,87.86603579999999,67.51341191836734,19.625248581624515,0.3266133669481293,8,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
312,2026-09-14T02:21:40.528+00:00,2026-09-14T02:26:34.444+00:00,2026-09-14T02:26:40.574+00:00,False,94,93.0,,93.0,293916.02206,300046.062892,300046.062864,3191.9793921702126,0.036590000000000004,293916.02206,30308.330946777176,88.90706850000001,65.91441754838709,19.99243802096488,0.3099524089855325,8,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
313,2026-09-14T02:21:46.318+00:00,2026-09-14T02:26:40.175+00:00,2026-09-14T02:26:46.484+00:00,False,98,97.0,,97.0,293857.391017,300165.998761,300165.998673,3062.9183538061225,0.0,293857.391017,29677.57677021951,90.2134467,65.0371932371134,63.5743944896714,0.3231545224988455,8,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
314,2026-09-14T02:21:47.325+00:00,2026-09-14T02:26:40.913+00:00,2026-09-14T02:26:47.350+00:00,False,104,103.0,,103.0,293588.66768400004,300025.56138,300025.56152000005,2884.861168461539,0.0,293588.66768400004,28782.676369319048,88.16507335,62.49411355339806,62.411243566096964,0.3433040822463271,8,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
315,2026-09-14T02:21:50.478+00:00,2026-09-14T02:26:44.403+00:00,2026-09-14T02:26:50.522+00:00,False,98,97.0,,97.0,293924.766177,300043.884513,300043.884333,3061.672289112245,0.0,293924.766177,29684.582353079648,91.38857309999999,63.08369418556701,64.67196040844095,0.3232860424982175,8,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
316,2026-09-14T02:21:53.672+00:00,2026-09-14T02:26:47.743+00:00,2026-09-14T02:26:53.690+00:00,False,90,89.0,,89.0,294070.70368000004,300017.59212800005,300017.59203000006,3333.528800333334,0.02146,294070.70368000004,30990.737310687466,89.59002335,66.8189713258427,20.580260270708756,0.29664927102684324,8,64,,False,False,Request timeout: 300.0s exceeded,305,21.16838264042747
317,2026-09-14T02:21:56.807+00:00,2026-09-14T02:26:50.300+00:00,2026-09-14T02:26:56.824+00:00,False,100,99.0,,99.0,293493.581991,300017.230759,300017.230932,3000.17230932,0.02665,293493.581991,29342.775363225006,88.591059,65.8954421010101,19.942662960125393,0.3299810472536674,8,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
318,2026-09-14T02:21:59.094+00:00,2026-09-14T02:26:53.007+00:00,2026-09-14T02:26:59.105+00:00,False,88,87.0,,87.0,293912.98264600005,300011.354486,300011.35450600006,3409.2199375681826,0.02659,293912.98264600005,31323.763376932537,90.35003085,70.09622804597701,20.197491515286814,0.28998902441227387,8,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
319,2026-09-14T02:22:02.612+00:00,2026-09-14T02:26:56.362+00:00,2026-09-14T02:27:02.629+00:00,False,89,88.0,,88.0,293749.129514,300016.59626599995,300016.59633599996,3370.9729925393253,0.02565,293749.129514,31129.802074015854,91.2960948,71.22121309090909,19.525252044138995,0.2933171067709123,8,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
320,2026-09-14T02:22:06.670+00:00,2026-09-14T02:27:00.691+00:00,2026-09-14T02:27:06.763+00:00,False,89,88.0,,88.0,294020.27204199997,300092.44458599994,300092.44456699997,3371.825219853932,0.08385,294020.27204199997,31158.77866259952,89.3527114,69.00196072727273,20.008897739316968,0.29324297091652074,8,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
321,2026-09-14T02:22:10.482+00:00,2026-09-14T02:27:04.413+00:00,2026-09-14T02:27:10.498+00:00,False,93,92.0,,92.0,293931.62347000005,300015.88228600007,300015.88226000004,3225.977228602151,0.033460000000000004,293931.62347000005,30472.438296262884,89.077646,66.133248,19.989851650325136,0.30665043230044053,8,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
322,2026-09-14T02:22:14.058+00:00,2026-09-14T02:27:07.733+00:00,2026-09-14T02:27:14.073+00:00,False,97,96.0,,96.0,293674.377496,300015.190296,300015.19032399997,3092.9401064329895,0.05803,293674.377496,29811.415949623708,90.11152979999999,66.05013333333333,20.574357861856978,0.3199837978379854,8,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
323,2026-09-14T02:22:17.414+00:00,2026-09-14T02:27:11.605+00:00,2026-09-14T02:27:17.501+00:00,False,91,90.0,,90.0,294191.715693,300087.781229,300087.78135,3297.667926923077,0.03182,294191.715693,30832.810647656934,89.39846600000001,65.5118392888889,20.424271177676328,0.2999122444486338,8,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
324,2026-09-14T02:22:21.336+00:00,2026-09-14T02:27:15.386+00:00,2026-09-14T02:27:21.381+00:00,False,90,89.0,,89.0,294049.685736,300045.162984,300045.162983,3333.835144255556,0.027690000000000003,294049.685736,30988.464218870045,88.22994349999999,67.3649128988764,20.490126278249733,0.29662201221602746,8,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
325,2026-09-14T02:22:23.654+00:00,2026-09-14T02:27:17.335+00:00,2026-09-14T02:27:23.662+00:00,False,92,91.0,,91.0,293680.688156,300007.62038,300007.620274,3260.9523942826086,0.023960000000000002,293680.688156,30611.085782010447,87.10745000000001,69.52672773626374,19.49402383320932,0.3033256284781575,8,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
326,2026-09-14T02:22:27.183+00:00,2026-09-14T02:27:21.251+00:00,2026-09-14T02:27:27.270+00:00,False,85,84.0,,84.0,294068.636278,300087.07903,300087.07911700004,3530.4362249058827,0.02206,294068.636278,31888.45608754083,86.9817562,71.648128,18.78878712819538,0.27991874982262205,8,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
327,2026-09-14T02:22:30.745+00:00,2026-09-14T02:27:24.876+00:00,2026-09-14T02:27:30.790+00:00,False,89,88.0,,88.0,294131.268526,300045.09508600004,300045.09521700005,3371.2932046853934,0.01771,294131.268526,31170.73478966691,87.695335,67.20257454545455,19.677396455076625,0.2932892469872807,8,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
328,2026-09-14T02:22:33.895+00:00,2026-09-14T02:27:27.517+00:00,2026-09-14T02:27:33.928+00:00,False,102,101.0,,101.0,293621.976324,300033.044484,300033.044474,2941.5004360196076,0.02177,293621.976324,29066.62982459095,88.27552309999999,63.47592237623763,20.32428990747133,0.33662958749660676,8,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
329,2026-09-14T02:22:37.925+00:00,2026-09-14T02:27:31.661+00:00,2026-09-14T02:27:37.987+00:00,False,97,96.0,,96.0,293735.98850599997,300061.97148199996,300061.971615,3093.4223877835047,0.02589,293735.98850599997,29817.686626315557,89.0912192,65.895656,19.58888760993528,0.3199339107380317,8,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
330,2026-09-14T02:22:42.097+00:00,2026-09-14T02:27:35.810+00:00,2026-09-14T02:27:42.394+00:00,False,86,85.0,,85.0,293713.008425,300296.757801,300296.757941,3491.822766755814,0.02589,293713.008425,31663.607726004528,90.42362849999999,77.4558750117647,67.8230500052563,0.28305333904513086,8,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
331,2026-09-14T02:22:45.639+00:00,2026-09-14T02:27:39.481+00:00,2026-09-14T02:27:45.699+00:00,False,97,96.0,,96.0,293842.10686400003,300060.500208,300060.50012100005,3093.407217742268,0.0,293842.10686400003,29828.64761224338,90.69976359999998,64.77493066666666,68.95601872031541,0.31993547945648765,8,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
332,2026-09-14T02:22:49.818+00:00,2026-09-14T02:27:43.558+00:00,2026-09-14T02:27:49.887+00:00,False,95,94.0,,94.0,293739.512912,300069.102928,300069.10274400003,3158.6221341473683,0.039729999999999994,293739.512912,30130.13637291024,90.01774999999999,67.336064,20.30208566116337,0.3132611757850818,8,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
333,2026-09-14T02:22:52.716+00:00,2026-09-14T02:27:46.482+00:00,2026-09-14T02:27:52.747+00:00,False,90,89.0,,89.0,293766.20083700004,300030.603269,300030.60312700004,3333.6733680777784,0.02388,293766.20083700004,30958.263149532602,88.140574,70.38654417977529,19.493990975538953,0.29663640652085344,8,64,,False,False,Request timeout: 300.0s exceeded,192,21.16838264042747
334,2026-09-14T02:22:56.021+00:00,2026-09-14T02:27:49.553+00:00,2026-09-14T02:27:56.071+00:00,False,95,94.0,,94.0,293532.165343,300050.233311,300050.23320699995,3158.423507442105,0.02574,293532.165343,30108.657092110316,88.6016951,69.34114859574468,20.066131479577198,0.31328087621438255,8,64,,False,False,Request timeout: 300.0s exceeded,209,21.16838264042747
335,2026-09-14T02:22:59.598+00:00,2026-09-14T02:27:53.425+00:00,2026-09-14T02:27:59.660+00:00,False,92,91.0,,91.0,293826.557362,300061.547186,300061.54731399997,3261.5385577608695,0.01952,293826.557362,30626.39941751916,89.17106905,68.5163716923077,20.09777055378363,0.3032711150542444,8,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
336,2026-09-14T02:23:03.425+00:00,2026-09-14T02:27:57.271+00:00,2026-09-14T02:28:03.500+00:00,False,94,93.0,,93.0,293845.674594,300075.094882,300075.094948,3192.2882441276593,0.05346,293845.674594,30300.965357926332,90.1890503,66.98301384946237,20.61710142369344,0.3099224213744591,8,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
337,2026-09-14T02:23:06.443+00:00,2026-09-14T02:28:00.045+00:00,2026-09-14T02:28:06.563+00:00,False,98,97.0,,97.0,293601.322811,300119.686971,300119.687015,3062.445785867347,0.04357,293601.322811,29651.430826417436,88.985226,67.19963051546392,20.009886955941234,0.3232043888189612,8,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
338,2026-09-14T02:23:09.625+00:00,2026-09-14T02:28:03.496+00:00,2026-09-14T02:28:09.657+00:00,False,90,89.0,,89.0,293870.717104,300031.887536,300031.887612,3333.687640133333,0.02103,293870.717104,30969.402789440504,88.82400295,69.22663406741573,20.118987240520994,0.29663513678798936,8,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
339,2026-09-14T02:23:12.302+00:00,2026-09-14T02:28:06.697+00:00,2026-09-14T02:28:14.644+00:00,False,81,80.0,,80.0,294394.44685799995,302341.7182819999,302341.718494,3732.613808567901,0.03545,294394.44685799995,32700.72070116957,91.307497,99.34089279999999,289.3859437817303,0.264601261296605,8,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
340,2026-09-14T02:23:16.416+00:00,2026-09-14T02:28:09.993+00:00,2026-09-14T02:28:16.491+00:00,False,108,107.0,,107.0,293577.02717799996,300075.05213799997,300075.05220499996,2778.4727056018514,0.015269999999999999,293577.02717799996,28244.74331177854,92.51788420000001,60.729205233644855,253.20556252100826,0.35657746033079857,8,64,,False,False,Request timeout: 300.0s exceeded,264,21.16838264042747
341,2026-09-14T02:23:19.434+00:00,2026-09-14T02:28:14.827+00:00,2026-09-14T02:28:19.470+00:00,False,71,70.0,,70.0,295392.27141399996,300035.50495,300035.505112,4225.852184676056,0.037689999999999994,295392.27141399996,35048.747510155365,89.2250015,66.33190765714285,21.813184069159895,0.23330572164006155,8,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
342,2026-09-14T02:23:22.730+00:00,2026-09-14T02:28:16.407+00:00,2026-09-14T02:28:22.808+00:00,False,92,91.0,,91.0,293676.541751,300077.47563899995,300077.475639,3261.7116917282606,0.01765,293676.541751,30610.568508107765,87.835288,70.33993283516483,19.175824326371135,0.30325501707923946,8,64,,False,False,Request timeout: 300.0s exceeded,295,21.16838264042747
343,2026-09-14T02:23:25.888+00:00,2026-09-14T02:28:19.422+00:00,2026-09-14T02:28:25.912+00:00,False,96,95.0,,95.0,293534.012926,300024.463358,300024.463335,3125.25482640625,0.03222,293534.012926,29951.7238749296,90.28934224999999,68.3205308631579,20.684885068701995,0.31664084633872863,8,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
344,2026-09-14T02:23:29.817+00:00,2026-09-14T02:28:23.229+00:00,2026-09-14T02:28:29.875+00:00,False,99,98.0,,98.0,293411.76409899996,300057.54585899995,300057.54571999994,3030.88430020202,0.02126,293411.76409899996,29482.183413832423,89.6376018,67.81409959183674,20.639791814439818,0.32660401763750735,8,64,,False,False,Request timeout: 300.0s exceeded,530,21.16838264042747
345,2026-09-14T02:23:32.199+00:00,2026-09-14T02:28:25.865+00:00,2026-09-14T02:28:32.208+00:00,False,95,94.0,,94.0,293666.125467,300009.359259,300009.359146,3157.993254168421,0.02163,293666.125467,30122.59221894783,88.84579830000001,67.48121055319149,20.49480288890459,0.31332355841222004,8,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
346,2026-09-14T02:23:34.611+00:00,2026-09-14T02:28:28.669+00:00,2026-09-14T02:28:34.696+00:00,False,88,87.0,,87.0,294057.896522,300084.94497,300084.944949,3410.056192602273,0.04156,294057.896522,31339.299058392553,90.083192,69.27641894252874,20.84872600651129,0.2899179097728396,8,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
347,2026-09-14T02:23:38.323+00:00,2026-09-14T02:28:32.165+00:00,2026-09-14T02:28:38.332+00:00,False,90,89.0,,89.0,293841.85773299995,300008.54035699996,300008.540305,3333.4282256111105,0.0,293841.85773299995,30966.42140295694,89.34484199999999,69.28856880898877,67.91961938811248,0.2966582214429397,8,64,,False,False,Request timeout: 300.0s exceeded,248,21.16838264042747
348,2026-09-14T02:23:41.521+00:00,2026-09-14T02:28:35.386+00:00,2026-09-14T02:28:41.552+00:00,False,95,94.0,,94.0,293864.92262800003,300030.99059600005,300030.990592,3158.2209536000005,0.0,293864.92262800003,30143.245887440517,87.5399127,65.59646774468085,65.79254632842932,0.31330096872083985,8,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
349,2026-09-14T02:23:44.796+00:00,2026-09-14T02:28:38.916+00:00,2026-09-14T02:28:44.818+00:00,False,85,84.0,,84.0,294120.064814,300022.346798,300022.346785,3529.6746680588235,0.032299999999999995,294120.064814,31894.184621846827,88.99684799999999,70.26526171428571,19.354591298553686,0.27997914454204237,8,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
350,2026-09-14T02:23:48.256+00:00,2026-09-14T02:28:42.339+00:00,2026-09-14T02:28:48.321+00:00,False,87,86.0,,86.0,294083.274917,300064.97859699995,300064.97861,3449.0227426436777,0.04708,294083.274917,31521.585284885594,89.2575503,69.55469395348837,19.231415445912017,0.28660458945294537,8,64,,False,False,Request timeout: 300.0s exceeded,127,21.16838264042747
351,2026-09-14T02:23:51.048+00:00,2026-09-14T02:28:44.487+00:00,2026-09-14T02:28:51.055+00:00,False,98,97.0,,97.0,293438.95249,300007.17905,300007.179055,3061.2977454591837,0.04572,293438.95249,29634.97713148581,88.2837955,67.71367587628865,20.16942561469768,0.3233255960979311,8,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
352,2026-09-14T02:23:53.676+00:00,2026-09-14T02:28:47.560+00:00,2026-09-14T02:28:53.731+00:00,False,92,91.0,,91.0,293884.135324,300055.22037999996,300055.220447,3261.469787467391,0.03505,293884.135324,30632.475735685955,89.75961269999999,67.8141214945055,20.384282079581826,0.3032775096689021,8,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
353,2026-09-14T02:23:57.348+00:00,2026-09-14T02:28:51.223+00:00,2026-09-14T02:28:57.397+00:00,False,93,92.0,,92.0,293874.257529,300048.33189699997,300048.332036,3226.3261509247313,0.026879999999999998,293874.257529,30466.389034016804,89.2423136,67.109504,20.806233538838917,0.3066172686858382,8,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
354,2026-09-14T02:24:01.273+00:00,2026-09-14T02:28:54.949+00:00,2026-09-14T02:29:01.440+00:00,False,96,95.0,,95.0,293676.172551,300166.88717500004,300166.8872,3126.7384083333336,0.03411,293676.172551,29966.23264073173,90.2686495,68.32331183157893,20.607334034141633,0.31649060592287825,8,64,,False,False,Request timeout: 300.0s exceeded,212,21.16838264042747
355,2026-09-14T02:24:05.237+00:00,2026-09-14T02:28:58.652+00:00,2026-09-14T02:29:05.263+00:00,False,98,97.0,,97.0,293415.419225,300025.897561,300025.89735000004,3061.488748469388,0.01992,293415.419225,29632.556460882934,90.02871599999999,68.14926119587629,20.96731842466652,0.32330542392687406,8,64,,False,False,Request timeout: 300.0s exceeded,312,21.16838264042747
356,2026-09-14T02:24:08.910+00:00,2026-09-14T02:29:02.637+00:00,2026-09-14T02:29:08.977+00:00,False,91,90.0,,90.0,293727.28649900004,300066.67849900003,300066.67864700005,3297.4360290879126,0.045939999999999995,293727.28649900004,30783.609073711876,90.3004195,70.4376888888889,20.716229909268517,0.29993333631778085,8,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
357,2026-09-14T02:24:12.084+00:00,2026-09-14T02:29:06.172+00:00,2026-09-14T02:29:12.161+00:00,False,89,88.0,,88.0,294087.832311,300076.935159,300076.93514799996,3371.650956719101,0.03297,294087.832311,31166.040602815097,89.83012480000001,68.0579869090909,20.791567241982925,0.29325812713120375,8,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
358,2026-09-14T02:24:16.133+00:00,2026-09-14T02:29:10.045+00:00,2026-09-14T02:29:16.174+00:00,False,93,92.0,,92.0,293911.968845,300041.34305300005,300041.343246,3226.2510026451614,0.04462,293911.968845,30470.34950620846,87.42905300000001,66.62363269565218,20.219603698707886,0.3066244107024574,8,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
359,2026-09-14T02:24:19.054+00:00,2026-09-14T02:29:12.718+00:00,2026-09-14T02:29:19.139+00:00,False,99,98.0,,98.0,293663.88814099994,300084.21249299997,300084.21249699994,3031.153661585858,0.04298,293663.88814099994,29507.75367838847,87.33508669999999,65.51351379591837,20.10373249064021,0.3265749943519139,8,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
360,2026-09-14T02:24:22.309+00:00,2026-09-14T02:29:16.045+00:00,2026-09-14T02:29:22.337+00:00,False,93,92.0,,92.0,293735.405982,300028.13891,300028.138968,3226.1090211612905,0.03724,293735.405982,30451.856746672158,89.71007239999999,68.39927095652173,20.337084101076975,0.3066379051452818,8,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
361,2026-09-14T02:24:25.225+00:00,2026-09-14T02:29:19.008+00:00,2026-09-14T02:29:25.237+00:00,False,89,88.0,,88.0,293782.426495,300011.640703,300011.64061500004,3370.917310280899,0.03632,293782.426495,31133.378065413515,91.2985188,70.7865250909091,20.225768783729617,0.29332195175425413,8,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
362,2026-09-14T02:24:28.352+00:00,2026-09-14T02:29:22.170+00:00,2026-09-14T02:29:28.382+00:00,False,87,86.0,,86.0,293818.91629,300030.805186,300030.80503700004,3448.629942954023,0.01993,293818.91629,31492.955967790716,90.09751130000001,72.23126623255814,18.991136459920366,0.2866372336223458,8,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
363,2026-09-14T02:24:30.646+00:00,2026-09-14T02:29:24.503+00:00,2026-09-14T02:29:30.700+00:00,False,90,89.0,,89.0,293857.00115100003,300053.604799,300053.60490000003,3333.928943333334,0.01835,293857.00115100003,30967.91459879857,88.79433245,69.62476008988763,19.427798294960738,0.29661366694667557,8,64,,False,False,Request timeout: 300.0s exceeded,279,21.16838264042747
364,2026-09-14T02:24:34.423+00:00,2026-09-14T02:29:28.128+00:00,2026-09-14T02:29:34.498+00:00,False,104,103.0,,103.0,293704.80701499997,300074.766695,300074.766648,2885.3342946923076,0.0,293704.80701499997,28794.13016859653,88.95972615000001,61.84426873786408,63.20048940359137,0.34324778832433644,8,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
365,2026-09-14T02:24:37.801+00:00,2026-09-14T02:29:31.216+00:00,2026-09-14T02:29:37.807+00:00,False,106,105.0,,105.0,293415.46252999996,300006.64614599996,300006.64630599995,2830.2513802452827,0.0,293415.46252999996,28492.99944820755,88.79203,62.77317729523809,62.30096206652562,0.3499922463347733,8,64,,False,False,Request timeout: 300.0s exceeded,524,21.16838264042747
366,2026-09-14T02:24:41.193+00:00,2026-09-14T02:29:34.710+00:00,2026-09-14T02:29:41.213+00:00,False,98,97.0,,97.0,293516.78704799997,300019.338856,300019.339061,3061.421827153061,0.01853,293516.78704799997,29642.908310813604,90.65966935,67.03661657731959,20.62514105133662,0.32331249168760084,8,64,,False,False,Request timeout: 300.0s exceeded,521,21.16838264042747
367,2026-09-14T02:24:43.791+00:00,2026-09-14T02:29:37.597+00:00,2026-09-14T02:29:43.859+00:00,False,96,95.0,,95.0,293806.062459,300068.688507,300068.688429,3125.7155044687497,0.02459,293806.062459,29979.73488545751,89.39077649999999,65.92237945263157,21.144935125356824,0.31659417872846085,8,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
368,2026-09-14T02:24:47.558+00:00,2026-09-14T02:29:40.431+00:00,2026-09-14T02:29:47.684+00:00,False,113,112.0,,112.0,292873.65078100003,300126.40598100005,300126.406031,2655.985894079646,0.03824,292873.65078100003,27545.151072378307,89.19924160000001,64.75674285714285,20.234079287174715,0.37317609436568644,8,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
369,2026-09-14T02:24:48.835+00:00,2026-09-14T02:29:42.720+00:00,2026-09-14T02:29:48.909+00:00,False,100,99.0,,99.0,293885.072927,300074.484255,300074.484301,3000.74484301,0.02928,293885.072927,29382.263251072167,91.30777085,62.519306343434344,21.640854447648756,0.32991808765676617,8,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
370,2026-09-14T02:24:51.137+00:00,2026-09-14T02:29:44.766+00:00,2026-09-14T02:29:51.194+00:00,False,103,102.0,,102.0,293628.62513999996,300056.837876,300056.83809999994,2913.1731854368927,0.02009,293628.62513999996,28925.886264515182,91.148563,63.02169349019608,21.417008738753765,0.3399355959424995,8,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
371,2026-09-14T02:24:53.730+00:00,2026-09-14T02:29:48.788+00:00,2026-09-14T02:29:53.753+00:00,False,71,70.0,,70.0,295058.15381499997,300023.068247,300023.068354,4225.677019070422,0.02082,295058.15381499997,35008.54928080421,89.704061,70.92734902857143,21.160694976818952,0.23331539274297103,8,64,,False,False,Request timeout: 300.0s exceeded,283,21.16838264042747
372,2026-09-14T02:24:57.219+00:00,2026-09-14T02:29:50.435+00:00,2026-09-14T02:29:57.233+00:00,False,99,98.0,,98.0,293215.998014,300014.367038,300014.367023,3030.4481517474746,0.03821,293215.998014,29462.351539077677,89.6086499,69.37111248979592,20.40492650527732,0.3266510233077846,8,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
373,2026-09-14T02:25:00.105+00:00,2026-09-14T02:29:53.970+00:00,2026-09-14T02:30:00.190+00:00,False,91,90.0,,90.0,293865.101328,300084.67688000004,300084.676838,3297.6338114065934,0.028079999999999997,293865.101328,30798.195804846015,90.42346900000001,69.10639502222222,21.09920581400617,0.2999153470138358,8,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
374,2026-09-14T02:25:04.003+00:00,2026-09-14T02:29:58.200+00:00,2026-09-14T02:30:04.065+00:00,False,83,82.0,,82.0,294196.61183,300061.14175,300061.14185,3615.1944801204822,0.02551,294196.61183,32284.429563053425,90.6054401,71.51865756097561,20.40016748803186,0.273277637756639,8,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
375,2026-09-14T02:25:07.919+00:00,2026-09-14T02:30:01.624+00:00,2026-09-14T02:30:07.945+00:00,False,93,92.0,,92.0,293704.47592299996,300025.76539499994,300025.76548799995,3226.0834998709674,0.044549,293704.47592299996,30448.617167212546,89.2984936,68.70966817391304,20.191686808508816,0.30664033096916554,8,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
376,2026-09-14T02:25:10.463+00:00,2026-09-14T02:30:04.493+00:00,2026-09-14T02:30:10.539+00:00,False,89,88.0,,88.0,294029.65792699996,300076.141639,300076.14180299995,3371.6420427303365,0.03546,294029.65792699996,31159.805082678697,89.92405200000002,68.71004218181818,20.895593361356745,0.29325890262167686,8,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
377,2026-09-14T02:25:14.521+00:00,2026-09-14T02:30:08.474+00:00,2026-09-14T02:30:14.562+00:00,False,92,91.0,,91.0,293953.487951,300041.48462299997,300041.484819,3261.3204871630433,0.05665,293953.487951,30639.80134247336,87.83552304999999,66.90106232967034,20.238393312583977,0.30329139356959545,8,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
378,2026-09-14T02:25:18.420+00:00,2026-09-14T02:30:11.998+00:00,2026-09-14T02:30:18.467+00:00,False,99,98.0,,98.0,293577.652687,300046.969039,300046.96895,3030.777464141414,0.04108,293577.652687,29499.03599096401,88.04168570000002,66.0134321632653,19.415025812634045,0.32661553060801624,8,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
379,2026-09-14T02:25:21.393+00:00,2026-09-14T02:30:15.288+00:00,2026-09-14T02:30:21.424+00:00,False,92,91.0,,91.0,293894.94214999996,300030.82950999995,300030.82949699997,3261.204668445652,0.025669,293894.94214999996,30633.64225787248,87.7011356,67.42733362637364,19.621542168313884,0.30330216447629094,8,64,,False,False,Request timeout: 300.0s exceeded,209,21.16838264042747
