request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
380,2026-09-14T02:25:23.965+00:00,2026-09-14T02:30:17.491+00:00,2026-09-14T02:30:24.012+00:00,False,96,95.0,,95.0,293525.638002,300046.453362,300046.453267,3125.4838881979167,0.01856,293525.638002,29950.83594579887,89.26891925,68.64016168421053,19.87113153938489,0.31661764015382116,8,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
381,2026-09-14T02:25:26.888+00:00,2026-09-14T02:30:20.596+00:00,2026-09-14T02:30:26.989+00:00,False,93,92.0,,92.0,293707.88528,300101.649888,300101.649982,3226.899462172043,0.02506,293707.88528,30448.888862390355,88.7228186,69.49744139130435,19.961158165255657,0.3065627930880588,8,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
382,2026-09-14T02:25:29.254+00:00,2026-09-14T02:30:22.995+00:00,2026-09-14T02:30:29.265+00:00,False,99,98.0,,98.0,293741.576689,300011.52587300004,300011.525733,3030.419451848485,0.0,293741.576689,29515.779158536316,93.3758827,63.97907330612245,64.63514892621787,0.32665411675378453,8,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
383,2026-09-14T02:25:33.356+00:00,2026-09-14T02:30:26.803+00:00,2026-09-14T02:30:33.397+00:00,False,106,105.0,,105.0,293446.40723400004,300040.94061000005,300040.94044300006,2830.574909839623,0.0,293446.40723400004,28496.003569886416,91.21607974999999,62.805079771428574,63.04090049603793,0.34995224247240764,8,64,,False,False,Request timeout: 300.0s exceeded,326,21.16838264042747
384,2026-09-14T02:25:36.652+00:00,2026-09-14T02:30:30.408+00:00,2026-09-14T02:30:36.674+00:00,False,92,91.0,,91.0,293755.697675,300022.173963,300022.173967,3261.110586597826,0.019600000000000003,293755.697675,30618.97615886998,90.5234351,68.86237679120879,20.773725843607856,0.30331091465000354,8,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
385,2026-09-14T02:25:39.215+00:00,2026-09-14T02:30:33.054+00:00,2026-09-14T02:30:39.231+00:00,False,90,89.0,,89.0,293838.930842,300015.533978,300015.53398300003,3333.5059331444445,0.03703,293838.930842,30966.034056626195,89.81256945000001,69.40003523595506,20.290553516221777,0.2966513060837921,8,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
386,2026-09-14T02:25:42.609+00:00,2026-09-14T02:30:36.063+00:00,2026-09-14T02:30:42.659+00:00,False,100,99.0,,99.0,293453.829057,300050.207169,300050.207162,3000.50207162,0.03625,293453.829057,29338.72700757272,90.3544195,66.63008193939393,20.52942706052487,0.32994478135533944,8,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
387,2026-09-14T02:25:46.179+00:00,2026-09-14T02:30:39.733+00:00,2026-09-14T02:30:46.195+00:00,False,99,98.0,,98.0,293554.490515,300016.700051,300016.700124,3030.4717184242427,0.03897,293554.490515,29496.715884119527,88.089809,65.94091363265306,20.153592756704114,0.32664848317890616,8,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
388,2026-09-14T02:25:48.758+00:00,2026-09-14T02:30:42.284+00:00,2026-09-14T02:30:48.792+00:00,False,96,95.0,,95.0,293525.747137,300033.370049,300033.37012000004,3125.3476054166667,0.01846,293525.747137,29950.861528365705,89.66005075,68.5012938105263,20.279848895060862,0.3166314466437018,8,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
389,2026-09-14T02:25:51.764+00:00,2026-09-14T02:30:45.505+00:00,2026-09-14T02:30:51.795+00:00,False,93,92.0,,92.0,293740.23169700004,300030.867473,300030.867327,3226.138358354839,0.04022,293740.23169700004,30452.359453876317,88.207444,68.37647582608696,20.2460718695639,0.306635116496069,8,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
390,2026-09-14T02:25:55.799+00:00,2026-09-14T02:30:49.356+00:00,2026-09-14T02:30:55.867+00:00,False,99,98.0,,98.0,293557.77812699997,300068.73697499995,300068.736873,3030.9973421515147,0.0169,293557.77812699997,29496.99656719347,88.4588298,66.43835559183674,20.534914773919784,0.3265918368835765,8,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
391,2026-09-14T02:25:59.026+00:00,2026-09-14T02:30:53.013+00:00,2026-09-14T02:30:59.054+00:00,False,87,86.0,,86.0,293986.751056,300027.858512,300027.858663,3448.596076586207,0.03157,293986.751056,31511.163142594,88.60919299999999,70.24543553488373,19.811767445746103,0.2866400487825377,8,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
392,2026-09-14T02:26:02.022+00:00,2026-09-14T02:30:55.222+00:00,2026-09-14T02:31:02.091+00:00,False,101,100.0,,100.0,293199.80887,300068.61859800003,300068.61877,2970.9764234653467,0.01802,293199.80887,29167.643652224055,89.16667100000001,68.68809728000001,20.27269277310511,0.33325710788161206,8,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
393,2026-09-14T02:26:05.952+00:00,2026-09-14T02:30:59.479+00:00,2026-09-14T02:31:06.031+00:00,False,97,96.0,,96.0,293526.699653,300079.09952499997,300079.099511,3093.5989640309276,0.053340000000000005,293526.699653,29796.19749952803,90.491615,68.25416533333333,20.197693184412195,0.31991564941363776,8,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
394,2026-09-14T02:26:09.404+00:00,2026-09-14T02:31:03.091+00:00,2026-09-14T02:31:09.462+00:00,False,94,93.0,,93.0,293686.490329,300057.920473,300057.920649,3192.105538819149,0.0281,293686.490329,30284.38887193916,89.71687200000001,68.5100015483871,20.030213342028226,0.3099401603976936,8,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
395,2026-09-14T02:26:12.532+00:00,2026-09-14T02:31:06.331+00:00,2026-09-14T02:31:12.547+00:00,False,92,91.0,,91.0,293798.584197,300015.20704500005,300015.206954,3261.0348581956523,0.04292,293798.584197,30623.50432668939,89.24049305,68.3145367912088,20.508918013968426,0.30331795810053946,8,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
396,2026-09-14T02:26:14.919+00:00,2026-09-14T02:31:08.783+00:00,2026-09-14T02:31:14.948+00:00,False,94,93.0,,93.0,293863.657443,300028.293603,300028.293629,3191.7903577553193,0.03757,293863.657443,30302.89241417977,89.94463879999999,66.28641032258064,21.22937383493256,0.3099707660340141,8,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
397,2026-09-14T02:26:17.334+00:00,2026-09-14T02:31:11.265+00:00,2026-09-14T02:31:17.357+00:00,False,94,93.0,,93.0,293931.835702,300023.68543,300023.685342,3191.741333425532,0.020730000000000002,293931.835702,30310.004136697535,87.26599565000001,65.50376051612903,19.654798389445087,0.30997552698784603,8,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
398,2026-09-14T02:26:20.226+00:00,2026-09-14T02:31:14.309+00:00,2026-09-14T02:31:20.233+00:00,False,92,91.0,,91.0,294083.081756,300006.950428,300006.95052,3260.945114347826,0.03637,294083.081756,30653.50025112306,87.12372905000001,65.09745793406593,19.905741277955197,0.3033263058411691,8,64,,False,False,Request timeout: 300.0s exceeded,290,21.16838264042747
399,2026-09-14T02:26:22.703+00:00,2026-09-14T02:31:16.239+00:00,2026-09-14T02:31:22.740+00:00,False,107,106.0,,106.0,293536.55361199996,300036.963724,300036.96362999995,2804.08377224299,0.0,293536.55361199996,28371.396922613058,87.91298200000001,61.32462369811321,65.83914822709536,0.35328980364402035,8,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
400,2026-09-14T02:26:26.413+00:00,2026-09-14T02:31:20.107+00:00,2026-09-14T02:31:26.498+00:00,False,96,95.0,,95.0,293693.423744,300084.14246400003,300084.142494,3125.8764843125005,0.0,293693.423744,29968.174435898803,90.5289515,67.27072336842105,69.9097103621635,0.3165778745252985,8,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
401,2026-09-14T02:26:30.103+00:00,2026-09-14T02:31:23.877+00:00,2026-09-14T02:31:30.181+00:00,False,88,87.0,,87.0,293774.575268,300078.12138,300078.121341,3409.9786516022727,0.0246,293774.575268,31308.75680668078,88.03163734999998,72.45455301149426,18.734672799319238,0.2899245023259416,8,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
402,2026-09-14T02:26:34.050+00:00,2026-09-14T02:31:27.795+00:00,2026-09-14T02:31:34.064+00:00,False,90,89.0,,89.0,293744.568806,300013.465062,300013.465032,3333.4829448,0.03577,293744.568806,30955.977480217716,87.81003349999999,70.43703658426966,19.2824833564118,0.2966533518140844,8,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
403,2026-09-14T02:26:36.889+00:00,2026-09-14T02:31:30.360+00:00,2026-09-14T02:31:36.933+00:00,False,95,94.0,,94.0,293470.580417,300043.481025,300043.480922,3158.3524307578946,0.02495,293470.580417,30102.278639452463,90.00991900000001,69.92447455319149,19.874151877025273,0.31328792639946673,8,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
404,2026-09-14T02:26:40.029+00:00,2026-09-14T02:31:33.561+00:00,2026-09-14T02:31:40.076+00:00,False,96,95.0,,95.0,293531.44907200005,300047.16440000007,300047.16434700007,3125.4912952812506,0.0206,293531.44907200005,29951.43465845961,88.9437025,68.5864771368421,20.089052035339506,0.3166168898478682,8,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
405,2026-09-14T02:26:42.863+00:00,2026-09-14T02:31:36.718+00:00,2026-09-14T02:31:42.929+00:00,False,94,93.0,,93.0,293854.530543,300065.840623,300065.840791,3192.189795648936,0.01943,293854.530543,30301.898820111237,88.82372915,66.78828043010752,20.551440224744233,0.30993197961791447,8,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
406,2026-09-14T02:26:45.960+00:00,2026-09-14T02:31:39.780+00:00,2026-09-14T02:31:46.557+00:00,False,105,104.0,,104.0,293820.612054,300596.912086,300596.912071,2862.827734009524,0.041559,293820.612054,28667.604429958054,88.17272000000001,65.15673107692308,20.700727847994127,0.3459782712945696,8,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
407,2026-09-14T02:26:49.811+00:00,2026-09-14T02:31:43.525+00:00,2026-09-14T02:31:49.874+00:00,False,99,98.0,,98.0,293714.403005,300063.75186899997,300063.751804,3030.9469879191915,0.04273,293714.403005,29512.903897183867,89.9107358,64.78927412244899,20.82669468164447,0.3265972627136391,8,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
408,2026-09-14T02:26:53.990+00:00,2026-09-14T02:31:47.754+00:00,2026-09-14T02:31:54.004+00:00,False,94,93.0,,93.0,293764.190757,300014.462757,300014.462693,3191.6432201382977,0.03225,293764.190757,30292.537904179128,89.41128450000001,67.20722580645162,20.744338146094076,0.30998505587154435,8,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
409,2026-09-14T02:26:56.684+00:00,2026-09-14T02:31:50.585+00:00,2026-09-14T02:31:56.779+00:00,False,96,95.0,,95.0,293901.34514,300095.689844,300095.689794,3125.9967686874998,0.045700000000000005,293901.34514,29989.532451671,89.03175475,65.2036284631579,20.361438396006495,0.31656569292742676,8,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
410,2026-09-14T02:26:59.941+00:00,2026-09-14T02:31:53.754+00:00,2026-09-14T02:31:59.991+00:00,False,92,91.0,,91.0,293813.283879,300050.02141499997,300050.021444,3261.4132765652175,0.03246,293813.283879,30625.013662411602,89.38827450000001,68.53557731868132,20.255931988349374,0.3032827645565726,8,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
411,2026-09-14T02:27:03.769+00:00,2026-09-14T02:31:57.575+00:00,2026-09-14T02:32:05.550+00:00,False,82,81.0,,81.0,293805.701231,301780.99185500003,301780.992005,3680.2560000609756,0.0313,293805.701231,32435.794072113666,89.8080927,98.46037807407407,287.1342096590835,0.26840656696800486,8,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
412,2026-09-14T02:27:07.417+00:00,2026-09-14T02:32:01.155+00:00,2026-09-14T02:32:07.459+00:00,False,107,106.0,,106.0,293738.018557,300041.791997,300041.79187899997,2804.12889606542,0.01533,293738.018557,28392.15059589882,90.53248959999999,59.46956075471698,259.38148024001407,0.3532841185039311,8,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
413,2026-09-14T02:27:10.968+00:00,2026-09-14T02:32:06.861+00:00,2026-09-14T02:32:10.993+00:00,False,63,62.0,,62.0,295893.44947000005,300024.73139000003,300024.7314190001,4762.297324111112,0.01823,295893.44947000005,37270.68108514986,86.922577,66.6335793548387,20.52761722247173,0.20664963089128352,8,64,,False,False,Request timeout: 300.0s exceeded,292,21.16838264042747
414,2026-09-14T02:27:13.640+00:00,2026-09-14T02:32:07.077+00:00,2026-09-14T02:32:13.662+00:00,False,99,98.0,,98.0,293437.28743900004,300021.767439,300021.767439,3030.522903424243,0.01757,293437.28743900004,29484.810737740594,86.52141080000001,67.18857142857144,19.549547677077655,0.3266429660638714,8,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
415,2026-09-14T02:27:17.741+00:00,2026-09-14T02:32:11.575+00:00,2026-09-14T02:32:17.762+00:00,False,96,95.0,,95.0,293834.493995,300021.352491,300021.35264500004,3125.2224233854167,0.0,293834.493995,29982.780142184816,87.96059475000001,65.1248262736842,64.8779111181324,0.3166441295302467,8,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
416,2026-09-14T02:27:20.894+00:00,2026-09-14T02:32:14.702+00:00,2026-09-14T02:32:20.959+00:00,False,95,94.0,,94.0,293807.530305,300064.09708900005,300064.097007,3158.5694421789476,0.0,293807.530305,30137.259212815046,88.030013,66.55922110638298,65.98469255121056,0.31326640178521353,8,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
417,2026-09-14T02:27:23.390+00:00,2026-09-14T02:32:16.680+00:00,2026-09-14T02:32:23.481+00:00,False,100,99.0,,99.0,293289.654601,300090.401097,300090.401085,3000.9040108500003,0.047979999999999995,293289.654601,29322.10286986503,90.08884239999999,68.69440905050506,20.145736821209454,0.329900588749587,8,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
418,2026-09-14T02:27:26.349+00:00,2026-09-14T02:32:20.038+00:00,2026-09-14T02:32:26.366+00:00,False,91,90.0,,90.0,293689.618119,300017.71949499997,300017.71946,3296.898016043956,0.046168999999999995,293689.618119,30779.6729353933,89.7258265,70.3122375111111,19.839541934480984,0.2999822815515399,8,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
419,2026-09-14T02:27:30.451+00:00,2026-09-14T02:32:24.325+00:00,2026-09-14T02:32:30.490+00:00,False,86,85.0,,85.0,293874.10274400003,300038.484952,300038.484851,3488.819591290698,0.08404,293874.10274400003,31681.445067457058,91.48805725,72.5221436235294,19.38308634351651,0.2832969910963197,8,64,,False,False,Request timeout: 300.0s exceeded,279,21.16838264042747
420,2026-09-14T02:27:33.763+00:00,2026-09-14T02:32:27.653+00:00,2026-09-14T02:32:33.854+00:00,False,90,89.0,,89.0,293890.830701,300091.535469,300091.535614,3334.350395711111,0.01831,293890.830701,30971.47654090112,90.21099344999999,69.67084008988763,20.756721451705527,0.2965761758688254,8,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
421,2026-09-14T02:27:36.793+00:00,2026-09-14T02:32:30.712+00:00,2026-09-14T02:32:36.826+00:00,False,90,89.0,,89.0,293918.832476,300032.461404,300032.461344,3333.6940149333336,0.036689,293918.832476,30974.531002346328,89.747356,68.69245986516854,20.276210808824455,0.29663456941800587,8,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
422,2026-09-14T02:27:40.776+00:00,2026-09-14T02:32:34.395+00:00,2026-09-14T02:32:40.812+00:00,False,94,93.0,,93.0,293619.045285,300035.669413,300035.669606,3191.8688255957445,0.0242,293619.045285,30277.382456412626,88.727132,68.99595836559139,20.228961121313176,0.30996314598843655,8,64,,False,False,Request timeout: 300.0s exceeded,311,21.16838264042747
423,2026-09-14T02:27:44.792+00:00,2026-09-14T02:32:38.214+00:00,2026-09-14T02:32:44.836+00:00,False,102,101.0,,101.0,293421.66115899995,300044.21117499995,300044.2110349999,2941.609912107843,0.03406,293421.66115899995,29046.588261539117,89.9424351,65.56980213861387,20.19943898100779,0.33661705921429036,8,64,,False,False,Request timeout: 300.0s exceeded,523,21.16838264042747
424,2026-09-14T02:27:47.258+00:00,2026-09-14T02:32:41.479+00:00,2026-09-14T02:32:47.267+00:00,False,86,85.0,,85.0,294220.992048,300008.466736,300008.466736,3488.47054344186,0.05251,294220.992048,31719.329681248935,89.15148450000001,68.08793750588235,20.086542227692156,0.2833253371972262,8,64,,False,False,Request timeout: 300.0s exceeded,320,21.16838264042747
425,2026-09-14T02:27:49.577+00:00,2026-09-14T02:32:43.597+00:00,2026-09-14T02:32:49.611+00:00,False,87,86.0,,86.0,294019.12936799997,300033.83707999997,300033.837066,3448.6647938620686,0.01814,294019.12936799997,31514.667518121878,90.8242013,69.93846176744185,20.044654798659604,0.286634337103349,8,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
426,2026-09-14T02:27:53.704+00:00,2026-09-14T02:32:47.428+00:00,2026-09-14T02:32:53.776+00:00,False,93,92.0,,92.0,293724.107737,300072.322521,300072.322702,3226.5841150752685,0.036520000000000004,293724.107737,30450.622305541787,88.67612700000001,69.00233460869566,19.826549507410384,0.30659275479684256,8,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
427,2026-09-14T02:27:57.053+00:00,2026-09-14T02:32:50.582+00:00,2026-09-14T02:32:57.063+00:00,False,94,93.0,,93.0,293529.843954,300010.754546,300010.754579,3191.603772117021,0.02389,293529.843954,30268.11038800088,89.25128015,69.68721066666667,19.67911543420059,0.3099888873675044,8,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
428,2026-09-14T02:28:00.994+00:00,2026-09-14T02:32:54.262+00:00,2026-09-14T02:33:01.024+00:00,False,99,98.0,,98.0,293268.489033,300030.148937,300030.14895600005,3030.6075652121212,0.033780000000000004,293268.489033,29467.66392725192,87.58301390000001,68.99652963265305,19.19695613352879,0.32663384112300636,8,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
429,2026-09-14T02:28:03.796+00:00,2026-09-14T02:32:57.705+00:00,2026-09-14T02:33:03.809+00:00,False,90,89.0,,89.0,293908.73904799996,300013.37571999995,300013.375647,3333.4819516333328,0.02029,293908.73904799996,30973.479216766802,87.72997645,68.59142328089887,22.481024110785754,0.29665344015549155,8,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
430,2026-09-14T02:28:06.793+00:00,2026-09-14T02:33:00.341+00:00,2026-09-14T02:33:06.860+00:00,False,96,95.0,,95.0,293547.742915,300066.532547,300066.53261,3125.6930480208334,0.016890000000000002,293547.742915,29953.094839649963,89.33029425000001,68.61883823157895,20.830537412251832,0.3165964534386052,8,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
431,2026-09-14T02:28:10.962+00:00,2026-09-14T02:33:04.580+00:00,2026-09-14T02:33:11.168+00:00,False,90,89.0,,89.0,293617.654325,300206.110005,300206.110043,3335.6234449222225,0.039009999999999996,293617.654325,30942.287696397838,90.51361150000001,74.02759191011236,67.40499022264484,0.2964629867077578,8,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
432,2026-09-14T02:28:14.651+00:00,2026-09-14T02:33:07.806+00:00,2026-09-14T02:33:14.838+00:00,False,118,117.0,,117.0,293154.90989899996,300187.03226699994,300187.03219099995,2543.9578999237283,0.0,293154.90989899996,26981.635536227932,88.79741785,60.103609982905986,62.42890110386725,0.3897570095430868,8,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
433,2026-09-14T02:28:17.302+00:00,2026-09-14T02:33:11.189+00:00,2026-09-14T02:33:17.330+00:00,False,118,117.0,,117.0,293887.648076,300028.75758,300028.757788,2542.6165914237286,0.0,293887.648076,27049.731707593404,89.9634357,52.48811541880342,26.32170017001918,0.3899626187293163,8,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
434,2026-09-14T02:28:21.214+00:00,2026-09-14T02:33:16.040+00:00,2026-09-14T02:33:21.254+00:00,False,79,78.0,,78.0,294826.013569,300039.251073,300039.250919,3797.9652015063293,0.04147,294826.013569,33163.0048234019,88.5068128,66.83637825641026,20.782949120773505,0.25996598685357497,8,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
435,2026-09-14T02:28:24.661+00:00,2026-09-14T02:33:18.358+00:00,2026-09-14T02:33:24.676+00:00,False,89,88.0,,88.0,293696.64790499996,300014.712801,300014.712784,3370.9518290337073,0.01989,293696.64790499996,31124.17796473288,88.41265739999999,71.796192,19.32522952946022,0.2933189481889526,8,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
436,2026-09-14T02:28:28.874+00:00,2026-09-14T02:33:22.612+00:00,2026-09-14T02:33:28.897+00:00,False,92,91.0,,91.0,293738.889111,300023.267735,300023.26774,3261.1224754347827,0.02434,293738.889111,30617.20234175064,88.02276819999999,69.05910575824176,19.3971002964482,0.3033098088924793,8,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
437,2026-09-14T02:28:32.628+00:00,2026-09-14T02:33:26.239+00:00,2026-09-14T02:33:32.636+00:00,False,98,97.0,,97.0,293611.22743300005,300007.38154500007,300007.381547,3061.299811704082,0.02097,293611.22743300005,29652.558587609008,89.4042197,65.93973311340206,19.971876089118457,0.32332537786391213,8,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
438,2026-09-14T02:28:36.072+00:00,2026-09-14T02:33:29.985+00:00,2026-09-14T02:33:36.095+00:00,False,94,93.0,,93.0,293912.546311,300022.927623,300022.927677,3191.7332731595748,0.0282,293912.546311,30307.99412005354,86.14263015,65.70302486021505,19.785948614709977,0.30997630993342307,8,64,,False,False,Request timeout: 300.0s exceeded,240,21.16838264042747
439,2026-09-14T02:28:38.610+00:00,2026-09-14T02:33:32.243+00:00,2026-09-14T02:33:38.655+00:00,False,101,100.0,,100.0,293633.16929299996,300044.93428499997,300044.93429299997,2970.7419236930687,0.026760000000000003,293633.16929299996,29211.21925554533,88.13920399999999,64.11764992,20.072723106921565,0.3332834138269911,8,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
440,2026-09-14T02:28:42.658+00:00,2026-09-14T02:33:36.389+00:00,2026-09-14T02:33:42.671+00:00,False,99,98.0,,98.0,293730.87075,300013.149406,300013.149413,3030.4358526565657,0.02597,293730.87075,29514.627683870956,86.3861657,64.10488424489796,20.73025030030417,0.32665234905213825,8,64,,False,False,Request timeout: 300.0s exceeded,507,21.16838264042747
441,2026-09-14T02:28:46.036+00:00,2026-09-14T02:33:39.825+00:00,2026-09-14T02:33:46.106+00:00,False,95,94.0,,94.0,293789.339078,300070.636486,300070.636464,3158.638278568421,0.01834,293789.339078,30135.301430996973,88.51332569999998,66.82231285106383,20.736840675321098,0.31325957481476413,8,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
442,2026-09-14T02:28:49.750+00:00,2026-09-14T02:33:43.337+00:00,2026-09-14T02:33:49.756+00:00,False,97,96.0,,96.0,293586.956239,300006.219983,300006.22000200005,3092.847628886598,0.026109999999999998,293586.956239,29802.45614488991,88.496357,66.86733066666666,19.754072124479883,0.3199933654890218,8,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
443,2026-09-14T02:28:53.589+00:00,2026-09-14T02:33:47.288+00:00,2026-09-14T02:33:53.654+00:00,False,101,100.0,,100.0,293699.030925,300065.614477,300065.6144,2970.946677227723,0.03735,293699.030925,29217.8173422673,86.011898,63.66583552,19.55684517116204,0.33326044430080803,8,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
444,2026-09-14T02:28:56.584+00:00,2026-09-14T02:33:50.365+00:00,2026-09-14T02:33:56.611+00:00,False,95,94.0,,94.0,293780.881065,300026.879657,300026.879605,3158.177680052632,0.02605,293780.881065,30134.47147109989,88.2363264,66.44679353191489,19.660524835238334,0.3133052615401117,8,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
445,2026-09-14T02:29:00.351+00:00,2026-09-14T02:33:53.918+00:00,2026-09-14T02:34:00.358+00:00,False,96,95.0,,95.0,293566.323402,300006.061002,300006.061041,3125.06313584375,0.024059999999999998,293566.323402,29955.075572502537,89.15010000000001,67.78671157894736,20.002712485948344,0.3166602690715861,8,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
446,2026-09-14T02:29:03.098+00:00,2026-09-14T02:33:56.566+00:00,2026-09-14T02:34:03.118+00:00,False,97,96.0,,96.0,293467.812721,300020.343153,300020.343294,3092.9932298350514,0.04126,293467.812721,29790.217664483946,88.18555599999999,68.25552533333332,19.226257213660304,0.3199783021081451,8,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
447,2026-09-14T02:29:06.950+00:00,2026-09-14T02:34:00.610+00:00,2026-09-14T02:34:07.010+00:00,False,101,100.0,,100.0,293660.05249800003,300059.586322,300059.58636500005,2970.8869937128716,0.0,293660.05249800003,29213.9739211974,86.15678800000002,63.99533824,66.23922480130352,0.33326713945638775,8,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
448,2026-09-14T02:29:09.966+00:00,2026-09-14T02:34:03.984+00:00,2026-09-14T02:34:09.974+00:00,False,91,90.0,,90.0,294017.899875,300008.109155,300008.109235,3296.792409175824,0.0,294017.899875,30814.551813364884,90.56518,66.55788088888889,69.88158939227597,0.2999918910641887,8,64,,False,False,Request timeout: 300.0s exceeded,557,21.16838264042747
449,2026-09-14T02:29:13.651+00:00,2026-09-14T02:34:07.433+00:00,2026-09-14T02:34:13.665+00:00,False,84,83.0,,83.0,293781.999407,300014.331183,300014.331245,3571.5991814880954,0.02069,293781.999407,32046.056879675307,90.8807928,75.08833465060242,19.126147801516645,0.2766534507625651,8,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
450,2026-09-14T02:29:17.532+00:00,2026-09-14T02:34:11.196+00:00,2026-09-14T02:34:17.592+00:00,False,92,91.0,,91.0,293664.181979,300059.840987,300059.84080299997,3261.5200087282606,0.037090000000000005,293664.181979,30609.286565480703,89.86716899999999,70.28196712087912,20.134558783597306,0.3032728395131775,8,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
