request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
451,2026-09-14T02:29:21.323+00:00,2026-09-14T02:34:15.015+00:00,2026-09-14T02:34:21.345+00:00,False,94,93.0,,93.0,293691.75997500005,300021.924967,300021.92494600004,3191.722605808511,0.021929999999999998,293691.75997500005,30284.978031329123,88.0130788,68.06629023655914,19.832796684822664,0.30997734585640446,8,64,,False,False,Request timeout: 300.0s exceeded,617,21.16838264042747
452,2026-09-14T02:29:24.695+00:00,2026-09-14T02:34:18.443+00:00,2026-09-14T02:34:24.765+00:00,False,93,92.0,,92.0,293748.076227,300069.867459,300069.867357,3226.557713516129,0.039850000000000003,293748.076227,30453.1376903862,89.473909,68.71512208695651,20.113101454304505,0.3065952632267231,8,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
453,2026-09-14T02:29:28.039+00:00,2026-09-14T02:34:21.837+00:00,2026-09-14T02:34:28.098+00:00,False,90,89.0,,89.0,293798.111685,300059.079877,300059.079823,3333.989775811111,0.02057,293798.111685,30961.631664589684,90.45560945000001,70.34795721348314,20.66313874310734,0.29660825473597674,8,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
454,2026-09-14T02:29:31.532+00:00,2026-09-14T02:34:25.455+00:00,2026-09-14T02:34:31.629+00:00,False,90,89.0,,89.0,293922.55675499997,300096.61934699997,300096.61943699996,3334.4068826333328,0.024609000000000002,293922.55675499997,30974.851914128038,90.48769795,69.37148979775282,20.14382216520786,0.2965711516299683,8,64,,False,False,Request timeout: 300.0s exceeded,283,21.16838264042747
455,2026-09-14T02:29:35.447+00:00,2026-09-14T02:34:29.112+00:00,2026-09-14T02:34:35.459+00:00,False,96,95.0,,95.0,293665.101862,300012.38199,300012.38215900003,3125.1289808229167,0.02445,293665.101862,29965.25651617267,88.23470375000001,66.81347503157895,20.1251877663447,0.316653597327748,8,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
456,2026-09-14T02:29:39.054+00:00,2026-09-14T02:34:32.845+00:00,2026-09-14T02:34:39.086+00:00,False,92,91.0,,91.0,293791.598969,300032.185977,300032.185993,3261.2194129673912,0.02231,293791.598969,30622.748263069225,88.34430349999998,68.57787920879122,19.976691176091812,0.30330079322548387,8,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
457,2026-09-14T02:29:41.432+00:00,2026-09-14T02:34:35.245+00:00,2026-09-14T02:34:41.491+00:00,False,89,88.0,,88.0,293813.210495,300058.786687,300058.786647,3371.447040977528,0.038079999999999996,293813.210495,31136.621038824953,89.6194208,70.97245672727273,19.56951810520181,0.29327586427854,8,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
458,2026-09-14T02:29:44.731+00:00,2026-09-14T02:34:38.789+00:00,2026-09-14T02:34:44.738+00:00,False,88,87.0,,87.0,294057.812492,300007.181836,300007.181879,3409.1725213522727,0.02197,294057.812492,31339.38450771574,88.7481777,68.38355567816092,19.638911064994318,0.28999305772472755,8,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
459,2026-09-14T02:29:47.271+00:00,2026-09-14T02:34:40.383+00:00,2026-09-14T02:34:47.345+00:00,False,105,104.0,,104.0,293112.31701999996,300073.51970799995,300073.51963099994,2857.8430441047617,0.03674,293112.31701999996,28598.307688203073,87.942867,66.93464123076923,19.647326271281706,0.3465817313743708,8,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
460,2026-09-14T02:29:51.126+00:00,2026-09-14T02:34:45.116+00:00,2026-09-14T02:34:51.157+00:00,False,93,92.0,,92.0,293989.98538200004,300030.74467800005,300030.74459500005,3226.1370386559142,0.027030000000000002,293989.98538200004,30478.538996754178,87.2803796,65.66042713043478,19.716885578434404,0.30663524199407144,8,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
461,2026-09-14T02:29:54.092+00:00,2026-09-14T02:34:48.227+00:00,2026-09-14T02:34:54.148+00:00,False,90,89.0,,89.0,294135.515887,300055.775983,300055.77586500003,3333.953065166667,0.042,294135.515887,30997.600245090605,87.52933845000001,66.51977635955056,19.948282782385014,0.29661152066955176,8,64,,True,False,Request timeout: 300.0s exceeded,405,21.16838264042747
462,2026-09-14T02:29:58.177+00:00,2026-09-14T02:34:52.056+00:00,2026-09-14T02:34:58.207+00:00,False,91,90.0,,90.0,293878.232524,300029.386956,300029.386976,3297.0262305054944,0.01808,293878.232524,30799.651416046854,88.14748949999999,68.34616035555555,20.184830700822328,0.299970615922362,8,64,,True,False,Request timeout: 300.0s exceeded,405,21.16838264042747
463,2026-09-14T02:30:01.463+00:00,2026-09-14T02:34:55.084+00:00,2026-09-14T02:35:01.516+00:00,False,100,99.0,,99.0,293620.92665,300052.55570599996,300052.55582999997,3000.5255583,0.02486,293620.92665,29355.60305568529,88.85417795000001,64.96595006060606,20.355115208114643,0.3299421988493343,8,64,,True,False,Request timeout: 300.0s exceeded,437,21.16838264042747
464,2026-09-14T02:30:05.282+00:00,2026-09-14T02:34:59.068+00:00,2026-09-14T02:35:05.317+00:00,False,95,94.0,,94.0,293785.921246,300034.866654,300034.866791,3158.2617556947366,0.04014,293785.921246,30134.98591737828,89.80586869999999,66.47814263829787,20.49680708476416,0.31329692128215464,8,64,,True,False,Request timeout: 300.0s exceeded,514,21.16838264042747
465,2026-09-14T02:30:09.514+00:00,2026-09-14T02:35:03.389+00:00,2026-09-14T02:35:09.526+00:00,False,91,90.0,,90.0,293874.840872,300011.87920799997,300011.87931399996,3296.833838615384,0.019129999999999998,293874.840872,30799.312451556776,88.56919800000001,68.18931484444444,20.39270072812057,0.2999881212623667,8,64,,True,False,Request timeout: 300.0s exceeded,265,21.16838264042747
466,2026-09-14T02:30:13.165+00:00,2026-09-14T02:35:06.637+00:00,2026-09-14T02:35:13.181+00:00,False,99,98.0,,98.0,293471.387728,300016.127312,300016.127269,3030.465932010101,0.01939,293471.387728,29488.279423229887,87.82759979999999,66.78305697959183,20.621161048844915,0.3266491067598025,8,64,,True,False,Request timeout: 300.0s exceeded,405,21.16838264042747
467,2026-09-14T02:30:16.615+00:00,2026-09-14T02:35:10.261+00:00,2026-09-14T02:35:16.638+00:00,False,96,95.0,,95.0,293645.700594,300023.44165,300023.441577,3125.24418309375,0.05143,293645.700594,29963.243805072558,90.10443475,67.13411637894737,20.345388957946284,0.3166419246360912,8,64,,True,False,Request timeout: 300.0s exceeded,374,21.16838264042747
468,2026-09-14T02:30:20.656+00:00,2026-09-14T02:35:14.381+00:00,2026-09-14T02:35:20.688+00:00,False,91,90.0,,90.0,293725.1778,300032.89236,300032.892261,3297.064750120879,0.038810000000000004,293725.1778,30783.424504733157,88.88645250000002,70.08571733333333,20.084138416463148,0.2999671112459625,8,64,,True,False,Request timeout: 300.0s exceeded,444,21.16838264042747
469,2026-09-14T02:30:23.593+00:00,2026-09-14T02:35:17.108+00:00,2026-09-14T02:35:23.600+00:00,False,93,92.0,,92.0,293515.342326,300007.343094,300007.34317899996,3225.8854105268815,0.02027,293515.342326,30428.811944345878,89.0774006,70.56522573913044,19.29665489551667,0.3066591605765264,8,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
470,2026-09-14T02:30:25.965+00:00,2026-09-14T02:35:20.060+00:00,2026-09-14T02:35:26.052+00:00,False,84,83.0,,83.0,294094.929585,300087.184049,300087.184003,3572.46647622619,0.01959,294094.929585,32080.517206068973,89.32742779999998,72.19583691566265,21.147169053914983,0.2765862869586836,8,64,,True,False,Request timeout: 300.0s exceeded,397,21.16838264042747
471,2026-09-14T02:30:29.276+00:00,2026-09-14T02:35:22.971+00:00,2026-09-14T02:35:29.311+00:00,False,95,94.0,,94.0,293694.31754400005,300034.70436000003,300034.70441700006,3158.2600464947373,0.07781999999999999,293694.31754400005,30125.489002566388,89.50531480000001,67.45092357446809,22.24868380166392,0.31329709074991885,8,64,,True,False,Request timeout: 300.0s exceeded,465,21.16838264042747
472,2026-09-14T02:30:32.722+00:00,2026-09-14T02:35:26.681+00:00,2026-09-14T02:35:32.764+00:00,False,89,88.0,,88.0,293958.95120999997,300042.67933799996,300042.679244,3371.266058921348,0.02541,293958.95120999997,31152.26439379571,87.7528524,69.13327418181818,19.440443058295205,0.29329160836104734,8,64,,True,False,Request timeout: 300.0s exceeded,386,21.16838264042747
473,2026-09-14T02:30:36.352+00:00,2026-09-14T02:35:29.945+00:00,2026-09-14T02:35:36.389+00:00,False,93,92.0,,92.0,293592.922718,300037.40707,300037.40691900003,3226.2086765483873,0.02199,293592.922718,30436.909990804925,87.2024408,70.04874295652174,18.941198759351156,0.3066284330957973,8,64,,True,False,Request timeout: 300.0s exceeded,346,21.16838264042747
474,2026-09-14T02:30:39.989+00:00,2026-09-14T02:35:33.589+00:00,2026-09-14T02:35:40.081+00:00,False,95,94.0,,94.0,293599.754256,300091.632144,300091.632169,3158.8592859894734,0.02043,293599.754256,30115.619351595462,86.4087737,69.06253072340427,18.81249921121819,0.31323765787275865,8,64,,True,False,Request timeout: 300.0s exceeded,426,21.16838264042747
475,2026-09-14T02:30:43.351+00:00,2026-09-14T02:35:36.853+00:00,2026-09-14T02:35:43.404+00:00,False,98,97.0,,97.0,293501.416597,300053.04155699996,300053.041394,3061.7657285102036,0.02133,293501.416597,29641.304417048912,88.729938,67.54252536082475,20.42082312839228,0.32327617642753764,8,64,,True,False,Request timeout: 300.0s exceeded,462,21.16838264042747
476,2026-09-14T02:30:46.172+00:00,2026-09-14T02:35:39.856+00:00,2026-09-14T02:35:46.183+00:00,False,94,93.0,,93.0,293683.42382599995,300010.97224199993,300010.97229599993,3191.606088255319,0.037079999999999995,293683.42382599995,30284.121770850546,90.24184615,68.03815501075269,20.80553996351809,0.3099886624312619,8,64,,True,False,Request timeout: 300.0s exceeded,471,21.16838264042747
477,2026-09-14T02:30:49.963+00:00,2026-09-14T02:35:43.567+00:00,2026-09-14T02:35:49.971+00:00,False,93,92.0,,92.0,293603.42879900004,300007.885247,300007.88513600006,3225.891238021506,0.02106,293603.42879900004,30438.045597519835,90.12384,69.61365704347827,20.592616309884036,0.3066586064038127,8,64,,True,False,Request timeout: 300.0s exceeded,491,21.16838264042747
478,2026-09-14T02:30:52.810+00:00,2026-09-14T02:35:46.186+00:00,2026-09-14T02:35:52.900+00:00,False,98,97.0,,97.0,293375.68650300003,300089.29623100004,300089.29624800006,3062.1356760000003,0.0215,293375.68650300003,29628.434610772747,90.2194647,69.21247142268041,19.732434455274433,0.32323712047807335,8,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
479,2026-09-14T02:30:56.666+00:00,2026-09-14T02:35:50.697+00:00,2026-09-14T02:35:56.693+00:00,False,87,86.0,,86.0,294030.97011500003,300026.80729900004,300026.80719500006,3448.583990747127,0.023100000000000002,294030.97011500003,31515.959607361285,87.87954830000001,69.71903702325581,18.563396940263612,0.28664105309194693,8,64,,True,False,Request timeout: 300.0s exceeded,379,21.16838264042747
480,2026-09-14T02:30:58.985+00:00,2026-09-14T02:35:52.505+00:00,2026-09-14T02:35:59.008+00:00,False,98,97.0,,97.0,293519.811185,300022.447473,300022.447487,3061.453545785714,0.03792,293519.811185,29643.21331657376,88.8046017,67.03748750515464,20.05023628171817,0.32330914175589925,8,64,,True,False,Request timeout: 300.0s exceeded,318,21.16838264042747
481,2026-09-14T02:31:02.263+00:00,2026-09-14T02:35:55.849+00:00,2026-09-14T02:36:02.344+00:00,False,97,96.0,,96.0,293586.18354,300081.0021,300081.001968,3093.6185769896906,0.02025,293586.18354,29802.298364333918,89.797297,67.65436,20.627644295828116,0.31991362108291227,8,64,,True,False,Request timeout: 300.0s exceeded,214,21.16838264042747
482,2026-09-14T02:31:06.092+00:00,2026-09-14T02:36:00.131+00:00,2026-09-14T02:36:06.171+00:00,False,87,86.0,,86.0,294039.123449,300078.627065,300078.627158,3449.1796225057474,0.03546,294039.123449,31516.780609110356,90.91774799999999,70.22678623255814,20.690769647182908,0.28659155382423,8,64,,True,False,Request timeout: 300.0s exceeded,329,21.16838264042747
483,2026-09-14T02:31:08.430+00:00,2026-09-14T02:36:02.339+00:00,2026-09-14T02:36:08.491+00:00,False,88,87.0,,87.0,293909.273076,300060.88753999997,300060.887599,3409.782813625,0.02165,293909.273076,31323.302462012227,89.70615985,70.70821222988506,19.824194712581605,0.2899411539879631,8,64,,True,False,Request timeout: 300.0s exceeded,421,21.16838264042747
484,2026-09-14T02:31:12.185+00:00,2026-09-14T02:36:06.170+00:00,2026-09-14T02:36:12.196+00:00,False,88,87.0,,87.0,293985.05967299995,300011.31170499994,300011.31186799996,3409.219453045454,0.02253,293985.05967299995,31331.53439089602,87.68025234999999,69.26726473563218,18.918921907019453,0.2899890657641162,8,64,,True,False,Request timeout: 300.0s exceeded,364,21.16838264042747
485,2026-09-14T02:31:15.298+00:00,2026-09-14T02:36:09.182+00:00,2026-09-14T02:36:15.353+00:00,False,91,90.0,,90.0,293883.835939,300054.056227,300054.056181,3297.29732067033,0.02143,293883.835939,30800.21623854704,86.9851815,68.5580032,19.609107993455062,0.29994595351149744,8,64,,True,False,Request timeout: 300.0s exceeded,358,21.16838264042747
486,2026-09-14T02:31:18.371+00:00,2026-09-14T02:36:12.038+00:00,2026-09-14T02:36:18.421+00:00,False,92,91.0,,91.0,293667.209939,300050.564819,300050.56472100003,3261.4191817500005,0.04453,293667.209939,30609.615567964334,88.10438615,70.14675692307692,18.896534928595823,0.3032822152989249,8,64,,True,False,Request timeout: 300.0s exceeded,267,21.16838264042747
487,2026-09-14T02:31:22.461+00:00,2026-09-14T02:36:16.478+00:00,2026-09-14T02:36:22.517+00:00,False,89,88.0,,88.0,294017.583495,300056.84851900005,300056.84872300003,3371.425266550562,0.02561,294017.583495,31158.53317988687,87.42622000000001,68.62801163636364,19.794147144760043,0.29327775864588446,8,64,,True,False,Request timeout: 300.0s exceeded,398,21.16838264042747
488,2026-09-14T02:31:26.417+00:00,2026-09-14T02:36:19.916+00:00,2026-09-14T02:36:26.450+00:00,False,99,98.0,,98.0,293499.058833,300032.86926500004,300032.86918700003,3030.6350422929295,0.02196,293499.058833,29491.071566532984,89.1650788,66.67153502040816,20.454168198126666,0.326630879610203,8,64,,True,False,Request timeout: 300.0s exceeded,496,21.16838264042747
489,2026-09-14T02:31:29.230+00:00,2026-09-14T02:36:23.307+00:00,2026-09-14T02:36:29.289+00:00,False,86,85.0,,85.0,294076.467008,300058.28384,300058.283698,3489.0498104418607,0.02186,294076.467008,31703.49846062439,88.96305225,70.37431567058825,19.85911829623501,0.28327829817664535,8,64,,True,False,Request timeout: 300.0s exceeded,268,21.16838264042747
490,2026-09-14T02:31:32.996+00:00,2026-09-14T02:36:26.787+00:00,2026-09-14T02:36:33.011+00:00,False,87,86.0,,86.0,293790.541995,300014.493867,300014.493836,3448.442457885057,0.02334,293790.541995,31489.89854049606,88.04576959999999,72.37153339534883,18.401931880988204,0.2866528176406198,8,64,,True,False,Request timeout: 300.0s exceeded,353,21.16838264042747
491,2026-09-14T02:31:35.668+00:00,2026-09-14T02:36:29.416+00:00,2026-09-14T02:36:35.736+00:00,False,90,89.0,,89.0,293747.62479000003,300067.926358,300067.92620700004,3334.088068966667,0.03764,293747.62479000003,30956.239015977564,87.50342905000001,71.01462435955057,19.74735109342028,0.2965995102516134,8,64,,True,False,Request timeout: 300.0s exceeded,426,21.16838264042747
492,2026-09-14T02:31:39.458+00:00,2026-09-14T02:36:33.521+00:00,2026-09-14T02:36:39.499+00:00,False,88,87.0,,87.0,294062.706181,300041.138693,300041.13861799997,3409.5583933863636,0.032170000000000004,294062.706181,31339.87175040514,88.455233,68.71761508045978,21.466141813128402,0.2899602380492823,8,64,,True,False,Request timeout: 300.0s exceeded,464,21.16838264042747
493,2026-09-14T02:31:41.925+00:00,2026-09-14T02:36:35.391+00:00,2026-09-14T02:36:41.968+00:00,False,98,97.0,,97.0,293466.120223,300042.309151,300042.309058,3061.656214877551,0.037770000000000005,293466.120223,29637.71368807291,89.86643099999999,67.79576214432988,20.889458563104167,0.3232877399006537,8,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
494,2026-09-14T02:31:46.073+00:00,2026-09-14T02:36:39.715+00:00,2026-09-14T02:36:46.118+00:00,False,92,91.0,,91.0,293642.09770499996,300045.867049,300045.86703399994,3261.368119934782,0.023,293642.09770499996,30606.97521202441,90.2688601,70.3710916923077,20.714667152732034,0.30328696373991026,8,64,,True,False,Request timeout: 300.0s exceeded,439,21.16838264042747
495,2026-09-14T02:31:48.426+00:00,2026-09-14T02:36:42.235+00:00,2026-09-14T02:36:48.502+00:00,False,89,88.0,,88.0,293809.104214,300075.832406,300075.832613,3371.6385686853932,0.03467,293809.104214,31136.16100128739,90.8316722,71.21282036363635,20.674635739706403,0.29325920482972034,8,64,,True,False,Request timeout: 300.0s exceeded,439,21.16838264042747
496,2026-09-14T02:31:50.955+00:00,2026-09-14T02:36:44.840+00:00,2026-09-14T02:36:50.966+00:00,False,92,91.0,,91.0,293885.436607,300011.42035100004,300011.420492,3260.9937010000003,0.0358,293885.436607,30632.66311488049,88.8789615,67.31850268131869,20.443978252942603,0.3033217865291063,8,64,,True,False,Request timeout: 300.0s exceeded,530,21.16838264042747
497,2026-09-14T02:31:53.717+00:00,2026-09-14T02:36:47.815+00:00,2026-09-14T02:36:53.798+00:00,False,89,88.0,,88.0,294098.67383,300081.291942,300081.29187799996,3371.699908741573,0.02275,294098.67383,31167.19723065147,88.27573540000002,67.98429672727273,20.204317706360523,0.29325386941152176,8,64,,True,False,Request timeout: 300.0s exceeded,287,21.16838264042747
498,2026-09-14T02:31:56.457+00:00,2026-09-14T02:36:50.196+00:00,2026-09-14T02:36:56.465+00:00,False,89,88.0,,88.0,293739.09975199995,300008.26045599993,300008.26027599996,3370.8793289438195,0.02409,293739.09975199995,31128.736565918854,87.79554639999998,71.24046254545455,19.009617257991874,0.2933252566654122,8,64,,True,False,Request timeout: 300.0s exceeded,351,21.16838264042747
499,2026-09-14T02:31:59.439+00:00,2026-09-14T02:36:53.069+00:00,2026-09-14T02:36:59.484+00:00,False,91,90.0,,90.0,293630.337104,300045.35150399996,300045.35137999995,3297.201663516483,0.0206,293630.337104,30773.357188764694,90.3380745,71.27793777777778,19.56116609328169,0.2999546553508269,8,64,,True,False,Request timeout: 300.0s exceeded,493,21.16838264042747
500,2026-09-14T02:32:05.560+00:00,2026-09-14T02:36:56.681+00:00,2026-09-14T02:37:05.679+00:00,False,135,134.0,,134.0,291120.190418,300118.43502599996,300118.43481199996,2223.099517125926,0.0292,291120.190418,25049.86508593564,89.26672669999999,67.1510791641791,19.944856437824303,0.4464903996596919,8,64,,True,False,Request timeout: 300.0s exceeded,433,21.16838264042747
501,2026-09-14T02:32:06.680+00:00,2026-09-14T02:37:00.466+00:00,2026-09-14T02:37:06.688+00:00,False,101,100.0,,100.0,293786.448134,300008.08935,300008.089346,2970.377122237624,0.023219999999999998,293786.448134,29226.660302702003,88.356214,62.21641216,20.1546108551249,0.3333243454090215,8,64,,True,False,Request timeout: 300.0s exceeded,234,21.16838264042747
502,2026-09-14T02:32:09.951+00:00,2026-09-14T02:37:03.536+00:00,2026-09-14T02:37:09.984+00:00,False,107,106.0,,106.0,293585.130702,300033.279438,300033.279316,2804.049339401869,0.0,293585.130702,28376.07857211983,90.0038986,60.8315918490566,27.846894735779852,0.35329414189836306,8,64,,True,False,Request timeout: 300.0s exceeded,451,21.16838264042747
503,2026-09-14T02:32:12.606+00:00,2026-09-14T02:37:07.184+00:00,2026-09-14T02:37:12.622+00:00,False,84,83.0,,83.0,294577.83632,300016.185888,300016.185984,3571.6212617142855,0.0,294577.83632,32133.935459177916,88.76023079999999,65.52228395180722,22.1625200551033,0.2766517404863783,8,64,,True,False,Request timeout: 300.0s exceeded,400,21.16838264042747
504,2026-09-14T02:32:16.658+00:00,2026-09-14T02:37:10.418+00:00,2026-09-14T02:37:16.732+00:00,False,96,95.0,,95.0,293760.343499,300074.266315,300074.266305,3125.77360734375,0.028140000000000002,293760.343499,29975.013380258686,89.05139175000001,66.46234543157895,20.82091675210301,0.31658829384681286,8,64,,True,False,Request timeout: 300.0s exceeded,173,21.16838264042747
505,2026-09-14T02:32:20.318+00:00,2026-09-14T02:37:13.953+00:00,2026-09-14T02:37:20.334+00:00,False,99,98.0,,98.0,293634.831427,300016.487747,300016.487771,3030.4695734444444,0.024349,293634.831427,29504.873058426416,89.5779991,65.11894204081634,20.152732993995865,0.32664871432880094,8,64,,True,False,Request timeout: 300.0s exceeded,365,21.16838264042747
506,2026-09-14T02:32:23.694+00:00,2026-09-14T02:37:17.765+00:00,2026-09-14T02:37:23.742+00:00,False,91,90.0,,90.0,294071.680228,300048.44234,300048.442437,3297.235631175824,0.03929,294071.680228,30820.133443661358,89.22719649999999,66.4084679111111,20.303724763845757,0.2999515654809381,8,64,,True,False,Request timeout: 300.0s exceeded,462,21.16838264042747
507,2026-09-14T02:32:27.148+00:00,2026-09-14T02:37:20.723+00:00,2026-09-14T02:37:27.177+00:00,False,99,98.0,,98.0,293574.584221,300028.34012500005,300028.34013200004,3030.5892942626265,0.02435,293574.584221,29498.74432025159,88.8389828,65.85465208163265,20.554040018621716,0.3266358103343521,8,64,,True,False,Request timeout: 300.0s exceeded,416,21.16838264042747
508,2026-09-14T02:32:29.631+00:00,2026-09-14T02:37:22.909+00:00,2026-09-14T02:37:29.678+00:00,False,100,99.0,,99.0,293278.67932700005,300047.11017500004,300047.11004700005,3000.4711004700007,0.02171,293278.67932700005,29321.03785046108,87.90784195,68.36798836363636,19.94709349145581,0.3299481869439071,8,64,,True,False,Request timeout: 300.0s exceeded,372,21.16838264042747
509,2026-09-14T02:32:31.956+00:00,2026-09-14T02:37:25.524+00:00,2026-09-14T02:37:31.995+00:00,False,94,93.0,,93.0,293568.633398,300039.070006,300039.07005499996,3191.9050005851063,0.0419,293568.633398,30272.122765455442,87.8272903,69.57458718279571,19.579990488323176,0.3099596329176072,8,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
510,2026-09-14T02:32:35.112+00:00,2026-09-14T02:37:28.532+00:00,2026-09-14T02:37:35.166+00:00,False,96,95.0,,95.0,293419.693682,300053.330546,300053.33075799997,3125.5555287291663,0.04352,293419.693682,29939.90112278498,87.65821075,69.8277564631579,18.743063008239503,0.3166103833179613,8,64,,True,False,Request timeout: 300.0s exceeded,309,21.16838264042747
511,2026-09-14T02:32:37.452+00:00,2026-09-14T02:37:31.134+00:00,2026-09-14T02:37:37.544+00:00,False,94,93.0,,93.0,293681.411181,300091.824237,300091.82410800003,3192.4662139148936,0.036899,293681.411181,30283.820702607278,87.06974515,68.92917264516129,18.33627074345051,0.30990514398870284,8,64,,True,False,Request timeout: 300.0s exceeded,323,21.16838264042747
512,2026-09-14T02:32:41.449+00:00,2026-09-14T02:37:35.166+00:00,2026-09-14T02:37:41.527+00:00,False,96,95.0,,95.0,293717.278767,300078.82526300004,300078.825275,3125.8210966145834,0.03807,293717.278767,29970.56629984465,88.01801425,66.9636473263158,19.865417902529067,0.31658348407868675,8,64,,True,False,Request timeout: 300.0s exceeded,582,21.16838264042747
513,2026-09-14T02:32:43.894+00:00,2026-09-14T02:37:37.244+00:00,2026-09-14T02:37:43.938+00:00,False,97,96.0,,96.0,293350.048253,300044.429821,300044.429997,3093.241546360825,0.02101,293350.048253,29778.110642016873,89.04139660000001,69.73314133333332,19.4972272289397,0.31995261520859264,8,64,,True,False,Request timeout: 300.0s exceeded,482,21.16838264042747
514,2026-09-14T02:32:47.203+00:00,2026-09-14T02:37:40.716+00:00,2026-09-14T02:37:47.288+00:00,False,94,93.0,,93.0,293513.01085900003,300085.14705100004,300085.146888,3192.3951796595748,0.02643,293513.01085900003,30266.27231061572,87.63409465,70.66813109677419,18.554631568316037,0.309912039679173,8,64,,True,False,Request timeout: 300.0s exceeded,413,21.16838264042747
515,2026-09-14T02:32:50.034+00:00,2026-09-14T02:37:43.594+00:00,2026-09-14T02:37:50.077+00:00,False,96,95.0,,95.0,293560.19305,300043.178522,300043.178485,3125.449775885417,0.03692,293560.19305,29954.40291628437,87.22051074999999,68.2419523368421,19.203980410471438,0.31662109589681725,8,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
516,2026-09-14T02:32:54.270+00:00,2026-09-14T02:37:47.954+00:00,2026-09-14T02:37:54.339+00:00,False,95,94.0,,94.0,293684.054065,300069.25137699995,300069.251358,3158.623698505263,0.02698,293684.054065,30124.38591909304,89.32679809999999,67.9276309787234,20.594225313902555,0.31326102080982837,8,64,,True,False,Request timeout: 300.0s exceeded,294,21.16838264042747
517,2026-09-14T02:32:58.241+00:00,2026-09-14T02:37:51.523+00:00,2026-09-14T02:37:58.280+00:00,False,98,97.0,,97.0,293282.19199,300038.572662,300038.57288,3061.618090612245,0.02104,293282.19199,29618.94605147119,90.4431379,69.65340898969072,20.25966254169841,0.32329176591995257,8,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
518,2026-09-14T02:33:01.754+00:00,2026-09-14T02:37:55.317+00:00,2026-09-14T02:38:01.814+00:00,False,93,92.0,,92.0,293562.570256,300059.731216,300059.73104299995,3226.448720892473,0.036590000000000004,293562.570256,30433.70404707848,91.14846960000001,70.6213147826087,20.248022583238377,0.3066056202449011,8,64,,True,False,Request timeout: 300.0s exceeded,416,21.16838264042747
519,2026-09-14T02:33:05.903+00:00,2026-09-14T02:37:59.840+00:00,2026-09-14T02:38:05.956+00:00,False,89,88.0,,88.0,293937.265703,300053.515047,300053.514803,3371.387806775281,0.04075,293937.265703,31149.926770407277,89.0496458,69.50283345454545,19.775223994727877,0.2932810168419983,8,64,,True,False,Request timeout: 300.0s exceeded,201,21.16838264042747
520,2026-09-14T02:33:10.082+00:00,2026-09-14T02:38:03.761+00:00,2026-09-14T02:38:12.784+00:00,False,90,89.0,,89.0,293679.36692500004,302702.02394900005,302702.02394100005,3363.355821566667,0.02998,293679.36692500004,30947.426483663246,89.19375254999999,101.37816880898876,315.4125610170666,0.2940185164239104,8,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
521,2026-09-14T02:33:13.380+00:00,2026-09-14T02:38:07.042+00:00,2026-09-14T02:38:13.453+00:00,False,106,105.0,,105.0,293661.655059,300072.893203,300072.893088,2830.8763498867925,0.01515,293661.655059,28518.49888003895,88.7081755,61.059410895238095,292.7303107479998,0.3499149785881101,8,64,,True,False,Request timeout: 300.0s exceeded,465,21.16838264042747
